FEDID,FED_CHANNEL,OLD_COARSE,OLD_FINE,OLD_DELAY,OFFSET,NEW_COARSE,NEW_FINE,NEW_DELAY,DIFF_FED
64,31,11,16,259,3,11,13,262,3
64,32,11,16,259,3,11,13,262,3
64,33,11,13,262,-7,11,20,255,-7
64,34,11,12,263,-7,11,19,256,-7
64,35,11,12,263,-7,11,19,256,-7
64,36,11,13,262,10,11,3,272,10
64,37,11,13,262,10,11,3,272,10
64,38,11,13,262,10,11,3,272,10
64,39,11,13,262,0,11,13,262,0
64,40,11,13,262,0,11,13,262,0
64,41,11,13,262,0,11,13,262,0
64,42,11,16,259,6,11,10,265,6
64,43,11,16,259,6,11,10,265,6
64,44,11,16,259,6,11,10,265,6
64,45,11,14,261,-6,11,20,255,-6
64,46,11,14,261,-6,11,20,255,-6
64,47,11,14,261,-6,11,20,255,-6
64,48,11,16,259,7,11,9,266,7
64,49,11,16,259,7,11,9,266,7
64,50,11,16,259,7,11,9,266,7
64,51,11,15,260,-4,11,19,256,-4
64,52,11,15,260,-4,11,19,256,-4
64,53,11,15,260,-4,11,19,256,-4
64,54,11,18,257,-8,10,1,249,-8
64,55,11,18,257,-8,10,1,249,-8
64,56,11,18,257,-8,10,1,249,-8
64,57,11,14,261,5,11,9,266,5
64,58,11,14,261,5,11,9,266,5
64,59,11,14,261,5,11,9,266,5
64,60,11,14,261,-2,11,16,259,-2
64,61,11,14,261,-2,11,16,259,-2
64,62,11,14,261,-2,11,16,259,-2
64,63,11,15,260,10,11,5,270,10
64,64,11,15,260,10,11,5,270,10
64,65,11,15,260,10,11,5,270,10
64,66,11,15,260,-1,11,16,259,-1
64,67,11,15,260,-1,11,16,259,-1
64,68,11,15,260,-1,11,16,259,-1
64,69,11,15,260,-3,11,18,257,-3
64,70,11,15,260,-3,11,18,257,-3
64,71,11,15,260,-3,11,18,257,-3
64,72,12,2,298,0,12,2,298,0
64,73,12,2,298,0,12,2,298,0
64,74,12,2,298,0,12,2,298,0
64,75,11,15,260,8,11,7,268,8
64,76,11,15,260,8,11,7,268,8
64,77,11,15,260,8,11,7,268,8
64,78,11,15,260,0,11,15,260,0
64,79,11,15,260,0,11,15,260,0
64,80,11,15,260,0,11,15,260,0
64,81,11,16,259,8,11,8,267,8
64,82,11,16,259,8,11,8,267,8
64,83,11,16,259,8,11,8,267,8
64,84,11,13,262,10,11,3,272,10
64,85,11,13,262,10,11,3,272,10
64,86,11,13,262,10,11,3,272,10
64,87,11,15,260,-10,10,0,250,-10
64,88,11,15,260,-10,10,0,250,-10
64,89,11,15,260,-10,10,0,250,-10
64,90,11,15,260,3,11,12,263,3
64,91,11,15,260,3,11,12,263,3
64,92,11,15,260,3,11,12,263,3
64,93,11,15,260,0,11,15,260,0
64,94,11,15,260,0,11,15,260,0
64,95,11,15,260,0,11,15,260,0
65,0,10,15,235,-4,10,19,231,-4
65,1,10,15,235,-4,10,19,231,-4
65,2,10,15,235,-4,10,19,231,-4
65,3,11,1,274,0,11,1,274,0
65,4,11,1,274,0,11,1,274,0
65,5,11,1,274,0,11,1,274,0
65,6,10,16,234,-1,10,17,233,-1
65,7,10,16,234,-1,10,17,233,-1
65,8,10,16,234,-1,10,17,233,-1
65,9,10,14,236,-3,10,17,233,-3
65,10,10,14,236,-3,10,17,233,-3
65,11,10,14,236,-3,10,17,233,-3
65,12,10,13,237,9,10,4,246,9
65,13,10,13,237,9,10,4,246,9
65,14,10,13,237,9,10,4,246,9
65,15,10,13,237,-4,10,17,233,-4
65,16,10,13,237,-4,10,17,233,-4
65,17,10,13,237,-4,10,17,233,-4
65,18,10,16,234,0,10,16,234,0
65,19,10,16,234,0,10,16,234,0
65,20,10,16,234,0,10,16,234,0
65,21,10,13,237,0,10,13,237,0
65,22,10,13,237,0,10,13,237,0
65,23,10,13,237,0,10,13,237,0
65,24,11,1,274,0,11,1,274,0
65,25,11,1,274,0,11,1,274,0
65,26,11,1,274,0,11,1,274,0
65,27,10,15,235,-6,10,21,229,-6
65,28,10,15,235,-6,10,21,229,-6
65,29,10,15,235,-6,10,21,229,-6
65,30,10,16,234,2,10,14,236,2
65,31,10,16,234,2,10,14,236,2
65,32,10,16,234,2,10,14,236,2
65,33,10,15,235,-7,10,22,228,-7
65,34,10,15,235,-7,10,22,228,-7
65,35,10,15,235,-7,10,22,228,-7
65,36,10,16,234,2,10,14,236,2
65,37,10,15,235,2,10,13,237,2
65,38,10,16,234,2,10,14,236,2
65,39,10,13,237,7,10,6,244,7
65,40,10,13,237,7,10,6,244,7
65,41,10,13,237,7,10,6,244,7
65,42,10,16,234,-10,9,1,224,-10
65,43,10,15,235,-10,9,0,225,-10
65,44,10,15,235,-10,9,0,225,-10
65,45,10,15,235,-10,9,0,225,-10
65,46,10,15,235,-10,9,0,225,-10
65,47,10,15,235,-10,9,0,225,-10
65,48,10,14,236,-2,10,16,234,-2
65,49,10,14,236,-2,10,16,234,-2
65,50,10,14,236,-2,10,16,234,-2
65,51,10,16,234,-10,9,1,224,-10
65,52,10,16,234,-10,9,1,224,-10
65,53,10,16,234,-10,9,1,224,-10
65,54,10,16,234,6,10,10,240,6
65,55,10,16,234,6,10,10,240,6
65,56,10,16,234,6,10,10,240,6
65,57,10,15,235,7,10,8,242,7
65,58,10,15,235,7,10,8,242,7
65,59,10,15,235,7,10,8,242,7
65,60,10,16,234,-6,10,22,228,-6
65,61,10,16,234,-6,10,22,228,-6
65,62,10,16,234,-6,10,22,228,-6
65,63,10,15,235,-8,10,23,227,-8
65,64,10,15,235,-8,10,23,227,-8
65,65,10,15,235,-8,10,23,227,-8
65,66,10,16,234,8,10,8,242,8
65,67,10,16,234,8,10,8,242,8
65,68,10,16,234,8,10,8,242,8
65,69,10,16,234,6,10,10,240,6
65,70,10,16,234,6,10,10,240,6
65,71,10,16,234,6,10,10,240,6
65,72,10,16,234,5,10,11,239,5
65,73,10,16,234,5,10,11,239,5
65,74,10,16,234,5,10,11,239,5
65,75,10,16,234,0,10,16,234,0
65,76,10,16,234,0,10,16,234,0
65,77,10,16,234,0,10,16,234,0
65,78,10,17,233,-10,9,2,223,-10
65,79,10,17,233,-10,9,2,223,-10
65,80,10,17,233,-10,9,2,223,-10
65,81,10,17,233,-6,10,23,227,-6
65,82,10,17,233,-6,10,23,227,-6
65,83,10,17,233,-6,10,23,227,-6
65,84,10,15,235,0,10,15,235,0
65,85,10,15,235,0,10,15,235,0
65,86,10,15,235,0,10,15,235,0
65,87,10,15,235,1,10,14,236,1
65,88,10,15,235,1,10,14,236,1
65,89,10,15,235,1,10,14,236,1
65,90,10,16,234,-10,9,1,224,-10
65,91,10,16,234,-10,9,1,224,-10
65,92,10,16,234,-10,9,1,224,-10
65,93,10,16,234,5,10,11,239,5
65,94,10,16,234,5,10,11,239,5
65,95,10,16,234,5,10,11,239,5
66,0,10,11,239,-4,10,15,235,-4
66,1,10,11,239,-4,10,15,235,-4
66,2,10,11,239,-4,10,15,235,-4
66,3,10,11,239,9,10,2,248,9
66,4,10,11,239,9,10,2,248,9
66,5,10,11,239,9,10,2,248,9
66,6,10,17,233,10,10,7,243,10
66,7,10,16,234,10,10,6,244,10
66,8,10,16,234,10,10,6,244,10
66,9,10,13,237,10,10,3,247,10
66,10,10,13,237,10,10,3,247,10
66,11,10,13,237,10,10,3,247,10
66,12,13,22,303,0,13,22,303,0
66,13,13,22,303,0,13,22,303,0
66,14,13,22,303,0,13,22,303,0
66,15,13,22,303,0,13,22,303,0
66,16,13,22,303,0,13,22,303,0
66,17,13,22,303,0,13,22,303,0
66,18,13,22,303,0,13,22,303,0
66,19,13,22,303,0,13,22,303,0
66,20,13,22,303,0,13,22,303,0
66,21,13,22,303,0,13,22,303,0
66,22,13,22,303,0,13,22,303,0
66,23,13,22,303,0,13,22,303,0
66,24,13,22,303,0,13,22,303,0
66,25,13,22,303,0,13,22,303,0
66,26,13,22,303,0,13,22,303,0
66,27,13,22,303,0,13,22,303,0
66,28,13,22,303,0,13,22,303,0
66,29,13,22,303,0,13,22,303,0
66,30,13,22,303,0,13,22,303,0
66,31,13,22,303,0,13,22,303,0
66,32,13,22,303,0,13,22,303,0
66,33,13,22,303,0,13,22,303,0
66,34,13,22,303,0,13,22,303,0
66,35,13,22,303,0,13,22,303,0
66,36,10,14,236,-9,10,23,227,-9
66,37,10,14,236,-9,10,23,227,-9
66,38,10,14,236,-9,10,23,227,-9
66,39,10,15,235,-2,10,17,233,-2
66,40,10,15,235,-2,10,17,233,-2
66,41,10,15,235,-2,10,17,233,-2
66,42,10,16,234,10,10,6,244,10
66,43,10,16,234,10,10,6,244,10
66,44,10,16,234,10,10,6,244,10
66,45,10,18,232,-6,10,24,226,-6
66,46,10,18,232,-6,10,24,226,-6
66,47,10,18,232,-6,10,24,226,-6
66,48,10,15,235,-5,10,20,230,-5
66,49,10,15,235,-5,10,20,230,-5
66,50,10,15,235,-5,10,20,230,-5
66,51,10,16,234,5,10,11,239,5
66,52,10,16,234,5,10,11,239,5
66,53,10,16,234,5,10,11,239,5
66,54,10,16,234,-4,10,20,230,-4
66,55,10,16,234,-4,10,20,230,-4
66,56,10,16,234,-4,10,20,230,-4
66,57,10,15,235,9,10,6,244,9
66,58,10,15,235,9,10,6,244,9
66,59,10,15,235,9,10,6,244,9
66,60,10,13,237,-6,10,19,231,-6
66,61,10,13,237,-6,10,19,231,-6
66,62,10,13,237,-6,10,19,231,-6
66,63,10,16,234,-8,10,24,226,-8
66,64,10,16,234,-8,10,24,226,-8
66,65,10,16,234,-8,10,24,226,-8
66,66,10,17,233,-2,10,19,231,-2
66,67,10,17,233,-2,10,19,231,-2
66,68,10,17,233,-2,10,19,231,-2
66,69,10,14,236,0,10,14,236,0
66,70,10,14,236,0,10,14,236,0
66,71,10,14,236,0,10,14,236,0
66,72,10,15,235,-1,10,16,234,-1
66,73,10,15,235,-1,10,16,234,-1
66,74,10,15,235,-1,10,16,234,-1
66,75,10,13,237,10,10,3,247,10
66,76,10,13,237,10,10,3,247,10
66,77,10,13,237,10,10,3,247,10
66,78,10,16,234,-9,9,0,225,-9
66,79,10,16,234,-9,9,0,225,-9
66,80,10,16,234,-9,9,0,225,-9
66,81,10,14,236,9,10,5,245,9
66,82,10,14,236,9,10,5,245,9
66,83,10,14,236,9,10,5,245,9
66,84,10,14,236,-4,10,18,232,-4
66,85,10,14,236,-4,10,18,232,-4
66,86,10,14,236,-4,10,18,232,-4
66,87,10,16,234,-9,9,0,225,-9
66,88,10,16,234,-9,9,0,225,-9
66,89,10,16,234,-9,9,0,225,-9
66,90,10,16,234,-9,9,0,225,-9
66,91,10,16,234,-9,9,0,225,-9
66,92,10,16,234,-9,9,0,225,-9
66,93,10,14,236,-8,10,22,228,-8
66,94,10,14,236,-8,10,22,228,-8
66,95,10,14,236,-8,10,22,228,-8
67,0,9,15,210,-7,9,22,203,-7
67,1,9,15,210,-7,9,22,203,-7
67,2,9,15,210,-7,9,22,203,-7
67,3,9,13,212,4,9,9,216,4
67,4,9,13,212,4,9,9,216,4
67,5,9,13,212,4,9,9,216,4
67,6,9,14,211,-8,9,22,203,-8
67,7,9,14,211,-8,9,22,203,-8
67,8,9,16,209,-10,8,1,199,-10
67,9,9,16,209,-10,8,1,199,-10
67,10,9,14,211,-8,9,22,203,-8
67,11,9,16,209,-10,8,1,199,-10
67,12,10,1,249,0,10,1,249,0
67,13,10,1,249,0,10,1,249,0
67,14,10,1,249,0,10,1,249,0
67,15,10,1,249,0,10,1,249,0
67,16,10,1,249,0,10,1,249,0
67,17,10,1,249,0,10,1,249,0
67,18,9,12,213,-1,9,13,212,-1
67,19,9,15,210,10,9,5,220,10
67,20,9,12,213,-1,9,13,212,-1
67,21,9,12,213,-1,9,13,212,-1
67,22,9,15,210,10,9,5,220,10
67,23,9,15,210,10,9,5,220,10
67,24,9,16,209,2,9,14,211,2
67,25,9,16,209,2,9,14,211,2
67,26,9,16,209,2,9,14,211,2
67,27,9,4,221,0,9,4,221,0
67,28,9,4,221,0,9,4,221,0
67,29,9,4,221,0,9,4,221,0
67,30,9,16,209,-7,9,23,202,-7
67,31,9,16,209,-7,9,23,202,-7
67,32,9,16,209,-7,9,23,202,-7
67,33,9,17,208,9,9,8,217,9
67,34,9,17,208,9,9,8,217,9
67,35,9,17,208,9,9,8,217,9
67,36,9,17,208,2,9,15,210,2
67,37,9,17,208,2,9,15,210,2
67,38,9,17,208,2,9,15,210,2
67,39,9,14,211,7,9,7,218,7
67,40,9,14,211,7,9,7,218,7
67,41,9,14,211,7,9,7,218,7
67,42,9,15,210,8,9,7,218,8
67,43,9,15,210,8,9,7,218,8
67,44,9,15,210,8,9,7,218,8
67,45,9,16,209,-5,9,21,204,-5
67,46,9,16,209,-5,9,21,204,-5
67,47,9,16,209,-5,9,21,204,-5
67,48,9,15,210,-10,8,0,200,-10
67,49,9,15,210,-10,8,0,200,-10
67,50,9,15,210,-10,8,0,200,-10
67,51,9,16,209,8,9,8,217,8
67,52,9,16,209,8,9,8,217,8
67,53,9,16,209,8,9,8,217,8
67,54,9,16,209,-3,9,19,206,-3
67,55,9,16,209,-3,9,19,206,-3
67,56,9,16,209,-3,9,19,206,-3
67,57,9,16,209,5,9,11,214,5
67,58,9,16,209,5,9,11,214,5
67,59,9,16,209,5,9,11,214,5
67,60,9,16,209,-6,9,22,203,-6
67,61,9,16,209,-6,9,22,203,-6
67,62,9,14,211,-4,9,18,207,-4
67,63,9,14,211,-4,9,18,207,-4
67,64,9,16,209,-6,9,22,203,-6
67,65,9,14,211,-4,9,18,207,-4
67,66,9,18,207,5,9,13,212,5
67,67,9,18,207,5,9,13,212,5
67,68,9,18,207,5,9,13,212,5
67,69,9,16,209,9,9,7,218,9
67,70,9,16,209,9,9,7,218,9
67,71,9,16,209,9,9,7,218,9
67,72,9,16,209,-3,9,19,206,-3
67,73,9,16,209,-3,9,19,206,-3
67,74,9,16,209,-3,9,19,206,-3
67,75,9,16,209,-8,9,24,201,-8
67,76,9,16,209,-8,9,24,201,-8
67,77,9,16,209,-8,9,24,201,-8
67,78,9,17,208,-2,9,19,206,-2
67,79,9,17,208,-2,9,19,206,-2
67,80,9,17,208,-2,9,19,206,-2
67,81,9,18,207,8,9,10,215,8
67,82,9,18,207,8,9,10,215,8
67,83,9,18,207,8,9,10,215,8
67,84,9,15,210,-10,8,0,200,-10
67,85,9,15,210,-10,8,0,200,-10
67,86,9,15,210,-10,8,0,200,-10
67,87,9,15,210,3,9,12,213,3
67,88,9,15,210,3,9,12,213,3
67,89,9,15,210,3,9,12,213,3
67,90,9,17,208,-6,9,23,202,-6
67,91,9,17,208,-6,9,23,202,-6
67,92,9,17,208,-6,9,23,202,-6
67,93,9,17,208,0,9,17,208,0
67,94,9,17,208,0,9,17,208,0
67,95,9,17,208,0,9,17,208,0
68,0,10,12,238,-4,10,16,234,-4
68,1,10,12,238,-4,10,16,234,-4
68,2,10,12,238,-4,10,16,234,-4
68,3,10,10,240,-6,10,16,234,-6
68,4,10,10,240,-6,10,16,234,-6
68,5,10,10,240,-6,10,16,234,-6
68,6,10,13,237,-7,10,20,230,-7
68,7,10,13,237,-7,10,20,230,-7
68,8,10,13,237,-7,10,20,230,-7
68,9,10,8,242,0,10,8,242,0
68,10,11,12,263,0,11,12,263,0
68,11,10,8,242,0,10,8,242,0
68,12,10,9,241,-5,10,14,236,-5
68,13,10,9,241,-5,10,14,236,-5
68,14,10,9,241,-5,10,14,236,-5
68,15,10,11,239,6,10,5,245,6
68,16,10,11,239,6,10,5,245,6
68,17,10,11,239,6,10,5,245,6
68,18,10,10,240,3,10,7,243,3
68,19,10,10,240,3,10,7,243,3
68,20,10,10,240,3,10,7,243,3
68,21,10,9,241,7,10,2,248,7
68,22,10,9,241,7,10,2,248,7
68,23,10,9,241,7,10,2,248,7
68,24,10,10,240,2,10,8,242,2
68,25,10,10,240,2,10,8,242,2
68,26,10,10,240,2,10,8,242,2
68,27,10,9,241,-5,10,14,236,-5
68,28,10,9,241,-5,10,14,236,-5
68,29,10,9,241,-5,10,14,236,-5
68,30,10,10,240,-5,10,15,235,-5
68,31,10,10,240,-5,10,15,235,-5
68,32,10,10,240,-5,10,15,235,-5
68,33,10,13,237,2,10,11,239,2
68,34,10,13,237,2,10,11,239,2
68,35,10,13,237,2,10,11,239,2
68,36,10,13,237,0,10,13,237,0
68,37,10,13,237,0,10,13,237,0
68,38,10,13,237,0,10,13,237,0
68,39,10,13,237,8,10,5,245,8
68,40,10,13,237,8,10,5,245,8
68,41,10,13,237,8,10,5,245,8
68,42,10,11,239,-4,10,15,235,-4
68,43,10,11,239,-4,10,15,235,-4
68,44,10,11,239,-4,10,15,235,-4
68,45,10,11,239,-9,10,20,230,-9
68,46,10,11,239,-9,10,20,230,-9
68,47,10,12,238,-9,10,21,229,-9
68,48,10,11,239,-9,10,20,230,-9
68,49,10,11,239,-9,10,20,230,-9
68,50,10,11,239,-9,10,20,230,-9
68,51,10,12,238,-10,10,22,228,-10
68,52,10,12,238,-10,10,22,228,-10
68,53,10,12,238,-10,10,22,228,-10
68,54,10,12,238,9,10,3,247,9
68,55,10,12,238,9,10,3,247,9
68,56,10,12,238,9,10,3,247,9
68,57,10,12,238,-1,10,13,237,-1
68,58,10,12,238,-1,10,13,237,-1
68,59,10,12,238,-1,10,13,237,-1
68,60,10,12,238,6,10,6,244,6
68,61,10,13,237,3,10,10,240,3
68,62,10,13,237,3,10,10,240,3
68,63,10,13,237,3,10,10,240,3
68,64,10,12,238,6,10,6,244,6
68,65,10,12,238,6,10,6,244,6
68,66,10,13,237,-8,10,21,229,-8
68,67,10,13,237,-8,10,21,229,-8
68,68,10,13,237,-8,10,21,229,-8
68,69,11,2,273,0,11,2,273,0
68,70,11,3,272,0,11,3,272,0
68,71,11,3,272,0,11,3,272,0
68,72,10,11,239,8,10,3,247,8
68,73,10,11,239,8,10,3,247,8
68,74,10,11,239,8,10,3,247,8
68,75,10,12,238,1,10,11,239,1
68,76,10,12,238,1,10,11,239,1
68,77,10,12,238,1,10,11,239,1
68,78,10,14,236,-6,10,20,230,-6
68,79,10,14,236,-6,10,20,230,-6
68,80,10,14,236,-6,10,20,230,-6
68,81,10,13,237,-9,10,22,228,-9
68,82,10,13,237,-9,10,22,228,-9
68,83,10,13,237,-9,10,22,228,-9
68,84,11,3,272,0,11,3,272,0
68,85,11,3,272,0,11,3,272,0
68,86,11,2,273,0,11,2,273,0
68,87,10,13,237,-8,10,21,229,-8
68,88,10,13,237,-8,10,21,229,-8
68,89,10,13,237,-8,10,21,229,-8
68,90,10,14,236,10,10,4,246,10
68,91,10,14,236,10,10,4,246,10
68,92,10,14,236,10,10,4,246,10
68,93,11,13,262,0,11,13,262,0
68,94,11,13,262,0,11,13,262,0
68,95,11,13,262,0,11,13,262,0
69,0,10,11,239,3,10,8,242,3
69,1,10,11,239,3,10,8,242,3
69,2,10,11,239,3,10,8,242,3
69,3,10,10,240,-8,10,18,232,-8
69,4,10,11,239,-8,10,19,231,-8
69,5,10,11,239,-8,10,19,231,-8
69,6,10,14,236,2,10,12,238,2
69,7,10,14,236,2,10,12,238,2
69,8,10,14,236,2,10,12,238,2
69,9,10,12,238,-8,10,20,230,-8
69,10,10,11,239,-8,10,19,231,-8
69,11,10,12,238,-8,10,20,230,-8
69,12,13,22,303,0,13,22,303,0
69,13,13,22,303,0,13,22,303,0
69,14,13,22,303,0,13,22,303,0
69,15,13,22,303,0,13,22,303,0
69,16,13,22,303,0,13,22,303,0
69,17,13,22,303,0,13,22,303,0
69,18,13,22,303,0,13,22,303,0
69,19,13,22,303,0,13,22,303,0
69,20,13,22,303,0,13,22,303,0
69,21,13,22,303,0,13,22,303,0
69,22,13,22,303,0,13,22,303,0
69,23,13,22,303,0,13,22,303,0
69,24,13,22,303,0,13,22,303,0
69,25,13,22,303,0,13,22,303,0
69,26,13,22,303,0,13,22,303,0
69,27,13,22,303,0,13,22,303,0
69,28,13,22,303,0,13,22,303,0
69,29,13,22,303,0,13,22,303,0
69,30,13,22,303,0,13,22,303,0
69,31,13,22,303,0,13,22,303,0
69,32,13,22,303,0,13,22,303,0
69,33,13,22,303,0,13,22,303,0
69,34,13,22,303,0,13,22,303,0
69,35,13,22,303,0,13,22,303,0
69,36,10,13,237,9,10,4,246,9
69,37,10,13,237,9,10,4,246,9
69,38,10,13,237,9,10,4,246,9
69,39,10,15,235,8,10,7,243,8
69,40,10,15,235,8,10,7,243,8
69,41,10,15,235,8,10,7,243,8
69,42,10,14,236,8,10,6,244,8
69,43,10,14,236,8,10,6,244,8
69,44,10,14,236,8,10,6,244,8
69,45,10,16,234,5,10,11,239,5
69,46,10,16,234,5,10,11,239,5
69,47,10,16,234,5,10,11,239,5
69,48,10,15,235,4,10,11,239,4
69,49,10,15,235,4,10,11,239,4
69,50,10,15,235,4,10,11,239,4
69,51,10,15,235,3,10,12,238,3
69,52,10,15,235,3,10,12,238,3
69,53,10,15,235,3,10,12,238,3
69,54,10,17,233,-4,10,21,229,-4
69,55,10,17,233,-4,10,21,229,-4
69,56,10,17,233,-4,10,21,229,-4
69,57,10,15,235,6,10,9,241,6
69,58,10,15,235,6,10,9,241,6
69,59,10,15,235,6,10,9,241,6
69,60,10,14,236,-2,10,16,234,-2
69,61,10,14,236,-2,10,16,234,-2
69,62,10,14,236,-2,10,16,234,-2
69,63,10,15,235,-7,10,22,228,-7
69,64,10,15,235,-7,10,22,228,-7
69,65,10,15,235,-7,10,22,228,-7
69,66,10,14,236,6,10,8,242,6
69,67,10,14,236,6,10,8,242,6
69,68,10,14,236,6,10,8,242,6
69,69,10,15,235,10,10,5,245,10
69,70,10,15,235,10,10,5,245,10
69,71,10,15,235,10,10,5,245,10
69,72,10,16,234,8,10,8,242,8
69,73,10,16,234,8,10,8,242,8
69,74,10,16,234,8,10,8,242,8
69,75,10,15,235,7,10,8,242,7
69,76,10,15,235,7,10,8,242,7
69,77,10,15,235,7,10,8,242,7
69,78,10,16,234,-1,10,17,233,-1
69,79,10,16,234,-1,10,17,233,-1
69,80,10,16,234,-1,10,17,233,-1
69,81,10,13,237,-7,10,20,230,-7
69,82,10,13,237,-7,10,20,230,-7
69,83,10,13,237,-7,10,20,230,-7
69,84,10,11,239,-8,10,19,231,-8
69,85,10,11,239,-8,10,19,231,-8
69,86,10,11,239,-8,10,19,231,-8
69,87,10,14,236,0,10,14,236,0
69,88,10,14,236,0,10,14,236,0
69,89,10,14,236,0,10,14,236,0
69,90,10,15,235,-4,10,19,231,-4
69,91,10,15,235,-4,10,19,231,-4
69,92,10,15,235,-4,10,19,231,-4
69,93,10,15,235,-8,10,23,227,-8
69,94,10,15,235,-8,10,23,227,-8
69,95,10,15,235,-8,10,23,227,-8
70,0,10,12,238,9,10,3,247,9
70,1,10,12,238,9,10,3,247,9
70,2,10,12,238,9,10,3,247,9
70,3,10,13,237,-4,10,17,233,-4
70,4,10,13,237,-4,10,17,233,-4
70,5,10,13,237,-4,10,17,233,-4
70,6,10,16,234,-1,10,17,233,-1
70,7,10,16,234,-1,10,17,233,-1
70,8,10,16,234,-1,10,17,233,-1
70,9,10,15,235,-3,10,18,232,-3
70,10,10,15,235,-3,10,18,232,-3
70,11,10,15,235,-3,10,18,232,-3
70,12,10,13,237,9,10,4,246,9
70,13,10,13,237,9,10,4,246,9
70,14,10,13,237,9,10,4,246,9
70,15,10,11,239,-7,10,18,232,-7
70,16,10,11,239,-7,10,18,232,-7
70,17,10,11,239,-7,10,18,232,-7
70,18,10,13,237,3,10,10,240,3
70,19,10,13,237,3,10,10,240,3
70,20,10,13,237,3,10,10,240,3
70,21,10,13,237,5,10,8,242,5
70,22,10,13,237,5,10,8,242,5
70,23,10,13,237,5,10,8,242,5
70,24,10,12,238,3,10,9,241,3
70,25,10,12,238,3,10,9,241,3
70,26,10,12,238,3,10,9,241,3
70,27,10,13,237,0,10,13,237,0
70,28,10,13,237,0,10,13,237,0
70,29,10,13,237,0,10,13,237,0
70,30,10,15,235,-9,10,24,226,-9
70,31,10,15,235,-9,10,24,226,-9
70,32,10,15,235,-9,10,24,226,-9
70,33,10,15,235,4,10,11,239,4
70,34,10,15,235,4,10,11,239,4
70,35,10,15,235,4,10,11,239,4
70,36,11,2,273,0,11,2,273,0
70,37,11,2,273,0,11,2,273,0
70,38,11,2,273,0,11,2,273,0
70,39,11,2,273,0,11,2,273,0
70,40,11,2,273,0,11,2,273,0
70,41,11,2,273,0,11,2,273,0
70,42,10,8,242,0,10,8,242,0
70,43,10,7,243,0,10,7,243,0
70,44,10,8,242,0,10,8,242,0
70,45,10,8,242,0,10,8,242,0
70,46,10,8,242,0,10,8,242,0
70,47,10,8,242,0,10,8,242,0
70,48,10,16,234,0,10,16,234,0
70,49,10,16,234,0,10,16,234,0
70,50,10,16,234,0,10,16,234,0
70,51,10,13,237,8,10,5,245,8
70,52,10,13,237,8,10,5,245,8
70,53,10,13,237,8,10,5,245,8
70,54,10,16,234,-10,9,1,224,-10
70,55,10,16,234,-10,9,1,224,-10
70,56,10,16,234,-10,9,1,224,-10
70,57,10,14,236,9,10,5,245,9
70,58,10,14,236,9,10,5,245,9
70,59,10,14,236,9,10,5,245,9
70,60,10,15,235,-6,10,21,229,-6
70,61,10,15,235,-6,10,21,229,-6
70,62,10,15,235,-6,10,21,229,-6
70,63,10,5,245,0,10,5,245,0
70,64,10,5,245,0,10,5,245,0
70,65,10,5,245,0,10,5,245,0
70,66,10,13,237,2,10,11,239,2
70,67,10,13,237,2,10,11,239,2
70,68,10,13,237,2,10,11,239,2
70,69,10,14,236,-2,10,16,234,-2
70,70,10,14,236,-2,10,16,234,-2
70,71,10,14,236,-2,10,16,234,-2
70,72,10,4,246,0,10,4,246,0
70,73,10,4,246,0,10,4,246,0
70,74,10,4,246,0,10,4,246,0
70,75,10,16,234,0,10,16,234,0
70,76,10,16,234,0,10,16,234,0
70,77,10,16,234,0,10,16,234,0
70,78,10,16,234,0,10,16,234,0
70,79,10,16,234,0,10,16,234,0
70,80,10,16,234,0,10,16,234,0
70,81,10,16,234,0,10,16,234,0
70,82,10,16,234,0,10,16,234,0
70,83,10,16,234,0,10,16,234,0
70,84,10,12,238,-1,10,13,237,-1
70,85,10,12,238,-1,10,13,237,-1
70,86,10,12,238,-1,10,13,237,-1
70,87,10,12,238,10,10,2,248,10
70,88,10,12,238,10,10,2,248,10
70,89,10,12,238,10,10,2,248,10
70,90,10,15,235,2,10,13,237,2
70,91,10,15,235,2,10,13,237,2
70,92,10,15,235,2,10,13,237,2
70,93,10,14,236,-3,10,17,233,-3
70,94,10,14,236,-3,10,17,233,-3
70,95,10,14,236,-3,10,17,233,-3
71,0,10,13,237,0,10,13,237,0
71,1,10,13,237,0,10,13,237,0
71,2,10,13,237,0,10,13,237,0
71,3,10,14,236,8,10,6,244,8
71,4,10,14,236,8,10,6,244,8
71,5,10,14,236,8,10,6,244,8
71,6,10,14,236,1,10,13,237,1
