FEDID,FED_CHANNEL,OLD_COARSE,OLD_FINE,OLD_DELAY,OFFSET,NEW_COARSE,NEW_FINE,NEW_DELAY,DIFF_FED
71,7,10,14,236,1,10,13,237,1
71,8,10,14,236,1,10,13,237,1
71,9,10,14,236,8,10,6,244,8
71,10,10,14,236,8,10,6,244,8
71,11,10,14,236,8,10,6,244,8
71,12,10,15,235,5,10,10,240,5
71,13,10,15,235,5,10,10,240,5
71,14,10,15,235,5,10,10,240,5
71,15,10,15,235,4,10,11,239,4
71,16,10,15,235,4,10,11,239,4
71,17,10,15,235,4,10,11,239,4
71,18,10,18,232,-5,10,23,227,-5
71,19,10,18,232,-5,10,23,227,-5
71,20,10,18,232,-5,10,23,227,-5
71,21,10,18,232,7,10,11,239,7
71,22,10,18,232,7,10,11,239,7
71,23,10,18,232,7,10,11,239,7
71,24,10,16,234,-8,10,24,226,-8
71,25,10,16,234,-8,10,24,226,-8
71,26,10,16,234,-8,10,24,226,-8
71,27,10,16,234,7,10,9,241,7
71,28,10,16,234,7,10,9,241,7
71,29,10,16,234,7,10,9,241,7
71,30,10,17,233,-7,10,24,226,-7
71,31,10,17,233,-7,10,24,226,-7
71,32,10,17,233,-7,10,24,226,-7
71,33,10,17,233,9,10,8,242,9
71,34,10,17,233,9,10,8,242,9
71,35,10,17,233,9,10,8,242,9
71,36,10,18,232,8,10,10,240,8
71,37,10,18,232,8,10,10,240,8
71,38,10,18,232,8,10,10,240,8
71,39,10,16,234,0,10,16,234,0
71,40,10,16,234,0,10,16,234,0
71,41,10,16,234,0,10,16,234,0
71,42,10,17,233,-8,9,0,225,-8
71,43,10,17,233,-8,9,0,225,-8
71,44,10,17,233,-8,9,0,225,-8
71,45,10,17,233,-7,10,24,226,-7
71,46,10,17,233,-7,10,24,226,-7
71,47,10,17,233,-7,10,24,226,-7
71,48,11,2,273,0,11,2,273,0
71,49,11,2,273,0,11,2,273,0
71,50,11,2,273,0,11,2,273,0
71,51,11,2,273,0,11,2,273,0
71,52,11,2,273,0,11,2,273,0
71,53,11,2,273,0,11,2,273,0
71,54,10,18,232,-8,9,1,224,-8
71,55,10,18,232,-8,9,1,224,-8
71,56,10,18,232,-8,9,1,224,-8
71,57,10,18,232,-2,10,20,230,-2
71,58,10,18,232,-2,10,20,230,-2
71,59,10,18,232,-2,10,20,230,-2
71,60,10,18,232,-10,9,3,222,-10
71,61,10,18,232,-10,9,3,222,-10
71,62,10,18,232,-10,9,3,222,-10
71,63,10,17,233,-6,10,23,227,-6
71,64,10,17,233,-6,10,23,227,-6
71,65,10,17,233,-6,10,23,227,-6
71,66,10,17,233,-10,9,2,223,-10
71,67,10,17,233,-10,9,2,223,-10
71,68,10,17,233,-10,9,2,223,-10
71,69,10,18,232,9,10,9,241,9
71,70,10,18,232,9,10,9,241,9
71,71,10,18,232,9,10,9,241,9
71,72,10,17,233,-8,9,0,225,-8
71,73,10,17,233,-8,9,0,225,-8
71,74,10,17,233,-8,9,0,225,-8
71,75,10,14,236,8,10,6,244,8
71,76,10,14,236,8,10,6,244,8
71,77,10,14,236,8,10,6,244,8
71,78,10,18,232,-7,9,0,225,-7
71,79,10,18,232,-7,9,0,225,-7
71,80,10,18,232,-7,9,0,225,-7
71,81,10,17,233,-5,10,22,228,-5
71,82,10,17,233,-5,10,22,228,-5
71,83,10,17,233,-5,10,22,228,-5
71,84,10,18,232,-3,10,21,229,-3
71,85,10,18,232,-3,10,21,229,-3
71,86,10,18,232,-3,10,21,229,-3
71,87,10,18,232,9,10,9,241,9
71,88,10,18,232,9,10,9,241,9
71,89,10,18,232,9,10,9,241,9
71,90,10,18,232,6,10,12,238,6
71,91,10,18,232,6,10,12,238,6
71,92,10,18,232,6,10,12,238,6
71,93,10,14,236,-4,10,18,232,-4
71,94,10,14,236,-4,10,18,232,-4
71,95,10,14,236,-4,10,18,232,-4
72,0,11,13,262,-2,11,15,260,-2
72,1,11,13,262,-2,11,15,260,-2
72,2,11,13,262,-2,11,15,260,-2
72,3,11,15,260,-6,11,21,254,-6
72,4,11,15,260,-6,11,21,254,-6
72,5,11,15,260,-6,11,21,254,-6
72,6,11,16,259,1,11,15,260,1
72,7,11,16,259,1,11,15,260,1
72,8,11,16,259,1,11,15,260,1
72,9,11,15,260,1,11,14,261,1
72,10,11,15,260,1,11,14,261,1
72,11,11,15,260,1,11,14,261,1
72,12,14,22,328,0,14,22,328,0
72,13,14,22,328,0,14,22,328,0
72,14,14,22,328,0,14,22,328,0
72,15,14,22,328,0,14,22,328,0
72,16,14,22,328,0,14,22,328,0
72,17,14,22,328,0,14,22,328,0
72,18,14,22,328,0,14,22,328,0
72,19,14,22,328,0,14,22,328,0
72,20,14,22,328,0,14,22,328,0
72,21,14,22,328,0,14,22,328,0
72,22,14,22,328,0,14,22,328,0
72,23,14,22,328,0,14,22,328,0
72,24,14,23,327,0,14,23,327,0
72,25,14,23,327,0,14,23,327,0
72,26,14,23,327,0,14,23,327,0
72,27,14,23,327,0,14,23,327,0
72,28,14,23,327,0,14,23,327,0
72,29,14,23,327,0,14,23,327,0
72,30,14,23,327,0,14,23,327,0
72,31,14,23,327,0,14,23,327,0
72,32,14,23,327,0,14,23,327,0
72,33,14,23,327,0,14,23,327,0
72,34,14,23,327,0,14,23,327,0
72,35,14,23,327,0,14,23,327,0
72,36,11,14,261,0,11,14,261,0
72,37,11,14,261,0,11,14,261,0
72,38,11,14,261,0,11,14,261,0
72,39,11,15,260,7,11,8,267,7
72,40,11,16,259,7,11,9,266,7
72,41,11,15,260,7,11,8,267,7
72,42,11,17,258,4,11,13,262,4
72,43,11,17,258,4,11,13,262,4
72,44,11,17,258,4,11,13,262,4
72,45,11,16,259,-6,11,22,253,-6
72,46,11,16,259,-6,11,22,253,-6
72,47,11,16,259,-6,11,22,253,-6
72,48,11,16,259,8,11,8,267,8
72,49,11,16,259,8,11,8,267,8
72,50,11,16,259,8,11,8,267,8
72,51,11,16,259,-6,11,22,253,-6
72,52,11,16,259,-6,11,22,253,-6
72,53,11,16,259,-6,11,22,253,-6
72,54,11,16,259,-1,11,17,258,-1
72,55,11,16,259,-1,11,17,258,-1
72,56,11,16,259,-1,11,17,258,-1
72,57,11,16,259,4,11,12,263,4
72,58,11,16,259,4,11,12,263,4
72,59,11,16,259,4,11,12,263,4
72,60,11,14,261,-2,11,16,259,-2
72,61,11,14,261,-2,11,16,259,-2
72,62,11,14,261,-2,11,16,259,-2
72,63,11,15,260,3,11,12,263,3
72,64,11,15,260,3,11,12,263,3
72,65,11,15,260,3,11,12,263,3
72,66,11,17,258,6,11,11,264,6
72,67,11,17,258,6,11,11,264,6
72,68,11,17,258,6,11,11,264,6
72,69,11,13,262,-2,11,15,260,-2
72,70,11,13,262,-2,11,15,260,-2
72,71,11,13,262,-2,11,15,260,-2
72,72,11,15,260,-10,10,0,250,-10
72,73,11,15,260,-10,10,0,250,-10
72,74,11,15,260,-10,10,0,250,-10
72,75,11,16,259,-4,11,20,255,-4
72,76,11,16,259,-4,11,20,255,-4
72,77,11,16,259,-4,11,20,255,-4
72,78,11,17,258,6,11,11,264,6
72,79,11,17,258,6,11,11,264,6
72,80,11,17,258,6,11,11,264,6
72,81,11,16,259,7,11,9,266,7
72,82,11,16,259,7,11,9,266,7
72,83,11,16,259,7,11,9,266,7
72,84,11,15,260,1,11,14,261,1
72,85,11,15,260,1,11,14,261,1
72,86,11,15,260,1,11,14,261,1
72,87,11,16,259,1,11,15,260,1
72,88,11,16,259,1,11,15,260,1
72,89,11,16,259,1,11,15,260,1
72,90,11,15,260,10,11,5,270,10
72,91,11,15,260,10,11,5,270,10
72,92,11,15,260,10,11,5,270,10
72,93,11,17,258,-2,11,19,256,-2
72,94,11,17,258,-2,11,19,256,-2
72,95,11,17,258,-2,11,19,256,-2
73,0,11,14,261,10,11,4,271,10
73,1,11,14,261,10,11,4,271,10
73,2,11,14,261,10,11,4,271,10
73,3,11,14,261,5,11,9,266,5
73,4,11,14,261,5,11,9,266,5
73,5,11,14,261,5,11,9,266,5
73,6,11,15,260,-2,11,17,258,-2
73,7,11,15,260,-2,11,17,258,-2
73,8,11,15,260,-2,11,17,258,-2
73,9,11,16,259,-4,11,20,255,-4
73,10,11,16,259,-4,11,20,255,-4
73,11,11,16,259,-4,11,20,255,-4
73,12,11,15,260,7,11,8,267,7
73,13,11,15,260,7,11,8,267,7
73,14,11,15,260,7,11,8,267,7
73,15,11,14,261,4,11,10,265,4
73,16,11,14,261,4,11,10,265,4
73,17,11,14,261,4,11,10,265,4
73,18,11,16,259,7,11,9,266,7
73,19,11,16,259,7,11,9,266,7
73,20,11,16,259,7,11,9,266,7
73,21,11,17,258,6,11,11,264,6
73,22,11,17,258,6,11,11,264,6
73,23,11,17,258,6,11,11,264,6
73,24,11,14,261,5,11,9,266,5
73,25,11,14,261,5,11,9,266,5
73,26,11,14,261,5,11,9,266,5
73,27,11,15,260,-7,11,22,253,-7
73,28,11,15,260,-7,11,22,253,-7
73,29,11,15,260,-7,11,22,253,-7
73,30,11,14,261,7,11,7,268,7
73,31,11,14,261,7,11,7,268,7
73,32,11,14,261,7,11,7,268,7
73,33,11,15,260,9,11,6,269,9
73,34,11,15,260,9,11,6,269,9
73,35,11,15,260,9,11,6,269,9
73,36,11,17,258,9,11,8,267,9
73,37,11,17,258,9,11,8,267,9
73,38,11,17,258,9,11,8,267,9
73,39,11,16,259,-2,11,18,257,-2
73,40,11,16,259,-2,11,18,257,-2
73,41,11,16,259,-2,11,18,257,-2
73,42,11,17,258,-7,11,24,251,-7
73,43,11,17,258,-7,11,24,251,-7
73,44,11,17,258,-7,11,24,251,-7
73,45,11,16,259,9,11,7,268,9
73,46,11,16,259,9,11,7,268,9
73,47,11,16,259,9,11,7,268,9
73,48,12,2,298,0,12,2,298,0
73,49,12,2,298,0,12,2,298,0
73,50,12,2,298,0,12,2,298,0
73,51,12,2,298,0,12,2,298,0
73,52,12,2,298,0,12,2,298,0
73,53,12,2,298,0,12,2,298,0
73,54,11,17,258,-7,11,24,251,-7
73,55,11,17,258,-7,11,24,251,-7
73,56,11,17,258,-7,11,24,251,-7
73,57,11,16,259,-1,11,17,258,-1
73,58,11,16,259,-1,11,17,258,-1
73,59,11,16,259,-1,11,17,258,-1
73,60,11,16,259,3,11,13,262,3
73,61,11,16,259,3,11,13,262,3
73,62,11,16,259,3,11,13,262,3
73,63,11,18,257,5,11,13,262,5
73,64,11,18,257,5,11,13,262,5
73,65,11,18,257,5,11,13,262,5
73,66,11,17,258,1,11,16,259,1
73,67,11,17,258,1,11,16,259,1
73,68,11,17,258,1,11,16,259,1
73,69,11,17,258,3,11,14,261,3
73,70,11,17,258,3,11,14,261,3
73,71,11,17,258,3,11,14,261,3
73,72,11,17,258,8,11,9,266,8
73,73,11,17,258,8,11,9,266,8
73,74,11,17,258,8,11,9,266,8
73,75,11,15,260,-7,11,22,253,-7
73,76,11,15,260,-7,11,22,253,-7
73,77,11,15,260,-7,11,22,253,-7
73,78,11,16,259,6,11,10,265,6
73,79,11,16,259,6,11,10,265,6
73,80,11,16,259,6,11,10,265,6
73,81,11,16,259,9,11,7,268,9
73,82,11,16,259,9,11,7,268,9
73,83,11,16,259,9,11,7,268,9
73,84,11,4,271,0,11,4,271,0
73,85,11,4,271,0,11,4,271,0
73,86,11,4,271,0,11,4,271,0
73,87,11,16,259,-2,11,18,257,-2
73,88,11,16,259,-2,11,18,257,-2
73,89,11,16,259,-2,11,18,257,-2
73,90,11,19,256,7,11,12,263,7
73,91,11,19,256,7,11,12,263,7
73,92,11,19,256,7,11,12,263,7
73,93,11,18,257,-2,11,20,255,-2
73,94,11,18,257,-2,11,20,255,-2
73,95,11,18,257,-2,11,20,255,-2
74,0,12,14,286,8,12,6,294,8
74,1,12,14,286,8,12,6,294,8
74,2,12,14,286,2,12,12,288,2
74,3,12,14,286,2,12,12,288,2
74,4,12,14,286,10,12,4,296,10
74,5,12,14,286,10,12,4,296,10
74,6,12,14,286,8,12,6,294,8
74,7,12,14,286,8,12,6,294,8
74,8,12,16,284,7,12,9,291,7
74,9,12,16,284,7,12,9,291,7
74,10,12,14,286,4,12,10,290,4
74,11,12,14,286,4,12,10,290,4
74,12,12,14,286,7,12,7,293,7
74,13,12,14,286,7,12,7,293,7
74,14,12,5,295,0,12,5,295,0
74,15,12,5,295,0,12,5,295,0
74,16,12,18,282,9,12,9,291,9
74,17,12,17,283,9,12,8,292,9
74,18,12,5,295,0,12,5,295,0
74,19,12,5,295,0,12,5,295,0
74,20,12,4,296,0,12,4,296,0
74,21,12,4,296,0,12,4,296,0
74,22,12,15,285,7,12,8,292,7
74,23,12,15,285,7,12,8,292,7
74,24,12,4,296,0,12,4,296,0
74,25,12,4,296,0,12,4,296,0
74,26,12,14,286,0,12,14,286,0
74,27,12,14,286,0,12,14,286,0
74,28,12,16,284,8,12,8,292,8
74,29,12,16,284,8,12,8,292,8
74,30,12,4,296,0,12,4,296,0
74,31,12,4,296,0,12,4,296,0
74,32,12,16,284,1,12,15,285,1
74,33,12,16,284,1,12,15,285,1
74,34,12,17,283,-3,12,20,280,-3
74,35,12,17,283,-3,12,20,280,-3
74,36,12,16,284,2,12,14,286,2
74,37,12,16,284,2,12,14,286,2
74,38,12,14,286,-7,12,21,279,-7
74,39,12,14,286,-7,12,21,279,-7
74,40,12,4,296,0,12,4,296,0
74,41,12,4,296,0,12,4,296,0
74,42,12,15,285,-8,12,23,277,-8
74,43,12,15,285,-8,12,23,277,-8
74,44,12,16,284,1,12,15,285,1
74,45,12,16,284,1,12,15,285,1
74,46,12,17,283,-3,12,20,280,-3
74,47,12,17,283,-3,12,20,280,-3
74,48,12,18,282,-3,12,21,279,-3
74,49,12,18,282,-3,12,21,279,-3
74,50,12,15,285,9,12,6,294,9
74,51,12,15,285,9,12,6,294,9
74,52,12,4,296,0,12,4,296,0
74,53,12,4,296,0,12,4,296,0
74,54,12,14,286,-5,12,19,281,-5
74,55,12,14,286,-5,12,19,281,-5
74,56,12,17,283,1,12,16,284,1
74,57,12,17,283,1,12,16,284,1
74,58,12,15,285,-4,12,19,281,-4
74,59,12,15,285,-4,12,19,281,-4
74,60,12,4,296,0,12,4,296,0
74,61,12,4,296,0,12,4,296,0
74,62,12,4,296,0,12,4,296,0
74,63,12,4,296,0,12,4,296,0
74,64,12,4,296,0,12,4,296,0
74,65,12,4,296,0,12,4,296,0
74,66,12,5,295,0,12,5,295,0
74,67,12,5,295,0,12,5,295,0
74,68,12,17,283,-3,12,20,280,-3
74,69,12,17,283,-3,12,20,280,-3
74,70,12,5,295,0,12,5,295,0
74,71,12,5,295,0,12,5,295,0
74,72,12,6,294,0,12,6,294,0
74,73,12,6,294,0,12,6,294,0
74,74,12,5,295,0,12,5,295,0
74,75,12,5,295,0,12,5,295,0
74,76,12,6,294,0,12,6,294,0
74,77,12,6,294,0,12,6,294,0
74,78,12,6,294,0,12,6,294,0
74,79,12,6,294,0,12,6,294,0
74,80,12,5,295,0,12,5,295,0
74,81,12,5,295,0,12,5,295,0
74,82,12,5,295,0,12,5,295,0
74,83,12,5,295,0,12,5,295,0
74,84,13,3,322,0,13,3,322,0
74,85,13,3,322,0,13,3,322,0
74,86,13,3,322,0,13,3,322,0
74,87,13,3,322,0,13,3,322,0
74,88,13,3,322,0,13,3,322,0
74,89,13,3,322,0,13,3,322,0
74,90,12,14,286,-10,12,24,276,-10
74,91,12,14,286,-10,12,24,276,-10
74,92,12,16,284,5,12,11,289,5
74,93,12,16,284,5,12,11,289,5
74,94,12,15,285,10,12,5,295,10
74,95,12,15,285,10,12,5,295,10
75,0,11,19,256,3,11,16,259,3
75,1,11,19,256,3,11,16,259,3
75,2,11,15,260,-6,11,21,254,-6
75,3,11,15,260,-6,11,21,254,-6
75,4,11,12,263,-10,11,22,253,-10
75,5,11,12,263,-10,11,22,253,-10
75,6,11,13,262,2,11,11,264,2
75,7,11,13,262,2,11,11,264,2
75,8,11,14,261,-10,11,24,251,-10
75,9,11,14,261,-10,11,24,251,-10
75,10,11,13,262,0,11,13,262,0
75,11,11,13,262,0,11,13,262,0
75,12,12,2,298,0,12,2,298,0
75,13,12,2,298,0,12,2,298,0
75,14,12,2,298,0,12,2,298,0
75,15,12,2,298,0,12,2,298,0
75,16,12,2,298,0,12,2,298,0
75,17,12,2,298,0,12,2,298,0
75,18,11,17,258,-8,10,0,250,-8
75,19,11,17,258,-8,10,0,250,-8
75,20,11,17,258,-5,11,22,253,-5
75,21,11,17,258,-5,11,22,253,-5
75,22,11,15,260,-6,11,21,254,-6
75,23,11,15,260,-6,11,21,254,-6
75,24,11,19,256,-9,10,3,247,-9
75,25,11,19,256,-9,10,3,247,-9
75,26,11,18,257,3,11,15,260,3
75,27,11,18,257,3,11,15,260,3
75,28,11,21,254,-4,10,0,250,-4
75,29,11,21,254,-4,10,0,250,-4
75,30,11,14,261,-2,11,16,259,-2
75,31,11,14,261,-2,11,16,259,-2
75,32,11,18,257,-10,10,3,247,-10
75,33,11,18,257,-10,10,3,247,-10
75,34,11,15,260,-9,11,24,251,-9
75,35,11,15,260,-9,11,24,251,-9
75,36,11,17,258,2,11,15,260,2
75,37,11,17,258,2,11,15,260,2
75,38,11,15,260,0,11,15,260,0
75,39,11,15,260,0,11,15,260,0
75,40,11,15,260,-5,11,20,255,-5
75,41,11,15,260,-5,11,20,255,-5
75,42,11,14,261,0,11,14,261,0
75,43,11,14,261,0,11,14,261,0
75,44,11,24,251,2,11,22,253,2
75,45,11,24,251,2,11,22,253,2
75,46,11,23,252,-9,10,7,243,-9
75,47,11,23,252,-9,10,7,243,-9
75,48,11,14,261,7,11,7,268,7
75,49,11,14,261,7,11,7,268,7
75,50,11,15,260,0,11,15,260,0
75,51,11,15,260,0,11,15,260,0
75,52,11,15,260,0,11,15,260,0
75,53,11,15,260,0,11,15,260,0
75,54,11,13,262,0,11,13,262,0
75,55,11,13,262,0,11,13,262,0
75,56,11,14,261,0,11,14,261,0
75,57,11,14,261,0,11,14,261,0
75,58,11,13,262,-1,11,14,261,-1
75,59,11,13,262,-1,11,14,261,-1
75,60,11,17,258,6,11,11,264,6
75,61,11,17,258,6,11,11,264,6
75,62,11,20,255,10,11,10,265,10
75,63,11,20,255,10,11,10,265,10
75,64,11,17,258,-9,10,1,249,-9
75,65,11,17,258,-9,10,1,249,-9
75,66,11,21,254,3,11,18,257,3
75,67,11,21,254,3,11,18,257,3
75,68,11,17,258,-10,10,2,248,-10
75,69,11,17,258,-10,10,2,248,-10
75,70,11,18,257,-4,11,22,253,-4
75,71,11,18,257,-4,11,22,253,-4
75,72,11,23,252,10,11,13,262,10
75,73,11,23,252,10,11,13,262,10
75,74,11,13,262,0,11,13,262,0
75,75,11,13,262,0,11,13,262,0
75,76,11,16,259,4,11,12,263,4
75,77,11,17,258,4,11,13,262,4
75,78,11,14,261,-1,11,15,260,-1
75,79,11,14,261,-1,11,15,260,-1
75,80,11,14,261,7,11,7,268,7
75,81,11,13,262,7,11,6,269,7
75,82,11,21,254,6,11,15,260,6
75,83,11,22,253,6,11,16,259,6
75,84,11,20,255,-5,10,0,250,-5
75,85,11,20,255,-5,10,0,250,-5
75,86,11,18,257,-9,10,2,248,-9
75,87,11,18,257,-9,10,2,248,-9
75,88,11,18,257,5,11,13,262,5
75,89,11,18,257,5,11,13,262,5
75,90,11,17,258,-6,11,23,252,-6
75,91,11,17,258,-6,11,23,252,-6
75,92,11,16,259,-3,11,19,256,-3
75,93,11,16,259,-3,11,19,256,-3
75,94,11,16,259,8,11,8,267,8
75,95,11,16,259,8,11,8,267,8
76,0,11,16,259,9,11,7,268,9
76,1,11,16,259,9,11,7,268,9
76,2,11,14,261,3,11,11,264,3
76,3,11,14,261,3,11,11,264,3
76,4,11,17,258,0,11,17,258,0
76,5,11,17,258,0,11,17,258,0
76,6,11,15,260,-7,11,22,253,-7
76,7,11,15,260,-7,11,22,253,-7
76,8,11,15,260,-7,11,22,253,-7
76,9,11,15,260,-7,11,22,253,-7
76,10,11,14,261,-10,11,24,251,-10
76,11,11,14,261,-10,11,24,251,-10
76,12,11,15,260,6,11,9,266,6
76,13,11,15,260,6,11,9,266,6
76,14,11,16,259,5,11,11,264,5
76,15,11,16,259,5,11,11,264,5
76,16,11,17,258,-1,11,18,257,-1
76,17,11,17,258,-1,11,18,257,-1
76,18,11,16,259,-5,11,21,254,-5
76,19,11,16,259,-5,11,21,254,-5
76,20,11,17,258,-10,10,2,248,-10
76,21,11,17,258,-10,10,2,248,-10
76,22,11,18,257,3,11,15,260,3
76,23,11,18,257,3,11,15,260,3
76,24,12,2,298,0,12,2,298,0
76,25,12,2,298,0,12,2,298,0
76,26,12,2,298,0,12,2,298,0
76,27,12,2,298,0,12,2,298,0
76,28,12,2,298,0,12,2,298,0
76,29,12,2,298,0,12,2,298,0
76,30,11,16,259,4,11,12,263,4
76,31,11,16,259,4,11,12,263,4
76,32,11,19,256,4,11,15,260,4
76,33,11,19,256,4,11,15,260,4
76,34,11,16,259,-1,11,17,258,-1
76,35,11,16,259,-1,11,17,258,-1
76,36,11,19,256,9,11,10,265,9
76,37,11,19,256,9,11,10,265,9
76,38,11,17,258,-9,10,1,249,-9
76,39,11,17,258,-9,10,1,249,-9
76,40,11,16,259,7,11,9,266,7
76,41,11,16,259,7,11,9,266,7
76,42,11,16,259,-10,10,1,249,-10
76,43,11,16,259,-10,10,1,249,-10
76,44,11,17,258,-4,11,21,254,-4
76,45,11,17,258,-4,11,21,254,-4
76,46,11,16,259,10,11,6,269,10
76,47,11,16,259,10,11,6,269,10
76,48,11,18,257,9,11,9,266,9
76,49,11,18,257,9,11,9,266,9
76,50,11,17,258,-5,11,22,253,-5
76,51,11,17,258,-5,11,22,253,-5
76,52,11,18,257,-6,11,24,251,-6
76,53,11,18,257,-6,11,24,251,-6
76,54,11,17,258,-2,11,19,256,-2
76,55,11,17,258,-2,11,19,256,-2
76,56,11,19,256,7,11,12,263,7
76,57,11,19,256,7,11,12,263,7
76,58,11,19,256,2,11,17,258,2
76,59,11,19,256,2,11,17,258,2
76,60,11,17,258,2,11,15,260,2
76,61,11,17,258,2,11,15,260,2
76,62,11,15,260,1,11,14,261,1
76,63,11,15,260,1,11,14,261,1
76,64,11,18,257,3,11,15,260,3
76,65,11,18,257,3,11,15,260,3
76,66,11,16,259,7,11,9,266,7
76,67,11,16,259,7,11,9,266,7
76,68,11,17,258,-2,11,19,256,-2
76,69,11,17,258,-2,11,19,256,-2
76,70,11,15,260,6,11,9,266,6
76,71,11,15,260,6,11,9,266,6
76,72,11,17,258,9,11,8,267,9
76,73,11,17,258,9,11,8,267,9
76,74,11,16,259,0,11,16,259,0
76,75,11,16,259,0,11,16,259,0
76,76,11,18,257,2,11,16,259,2
76,77,11,18,257,2,11,16,259,2
76,78,11,15,260,10,11,5,270,10
76,79,11,15,260,10,11,5,270,10
76,80,11,16,259,9,11,7,268,9
76,81,11,16,259,9,11,7,268,9
76,82,11,18,257,1,11,17,258,1
76,83,11,18,257,1,11,17,258,1
76,84,11,17,258,-9,10,1,249,-9
76,85,11,17,258,-9,10,1,249,-9
76,86,11,16,259,-7,11,23,252,-7
76,87,11,16,259,-7,11,23,252,-7
76,88,11,18,257,-10,10,3,247,-10
76,89,11,18,257,-10,10,3,247,-10
76,90,11,18,257,-10,10,3,247,-10
76,91,11,18,257,-10,10,3,247,-10
76,92,11,18,257,1,11,17,258,1
76,93,11,18,257,1,11,17,258,1
76,94,11,18,257,5,11,13,262,5
76,95,11,18,257,5,11,13,262,5
77,0,10,14,236,-4,10,18,232,-4
77,1,10,14,236,-4,10,18,232,-4
77,2,10,15,235,10,10,5,245,10
77,3,10,15,235,10,10,5,245,10
77,4,10,15,235,9,10,6,244,9
77,5,10,15,235,9,10,6,244,9
77,6,10,11,239,-1,10,12,238,-1
77,7,10,11,239,-1,10,12,238,-1
77,8,10,12,238,-1,10,13,237,-1
77,9,10,12,238,-1,10,13,237,-1
77,10,10,14,236,-2,10,16,234,-2
77,11,10,14,236,-2,10,16,234,-2
77,12,10,17,233,-1,10,18,232,-1
77,13,10,17,233,-1,10,18,232,-1
77,14,10,14,236,2,10,12,238,2
77,15,10,14,236,2,10,12,238,2
77,16,10,15,235,-5,10,20,230,-5
77,17,10,15,235,-5,10,20,230,-5
77,18,10,14,236,-6,10,20,230,-6
77,19,10,14,236,-6,10,20,230,-6
77,20,10,16,234,-10,9,1,224,-10
77,21,10,16,234,-10,9,1,224,-10
77,22,10,18,232,-10,9,3,222,-10
77,23,10,18,232,-10,9,3,222,-10
77,24,10,13,237,-8,10,21,229,-8
77,25,10,13,237,-8,10,21,229,-8
77,26,10,16,234,9,10,7,243,9
77,27,10,16,234,9,10,7,243,9
77,28,10,16,234,4,10,12,238,4
77,29,10,16,234,4,10,12,238,4
77,30,10,14,236,8,10,6,244,8
77,31,10,14,236,8,10,6,244,8
77,32,10,16,234,5,10,11,239,5
77,33,10,16,234,5,10,11,239,5
77,34,10,15,235,5,10,10,240,5
77,35,10,15,235,5,10,10,240,5
77,36,10,16,234,5,10,11,239,5
77,37,10,16,234,5,10,11,239,5
77,38,10,16,234,-2,10,18,232,-2
77,39,10,16,234,-2,10,18,232,-2
77,40,10,15,235,0,10,15,235,0
77,41,10,15,235,0,10,15,235,0
77,42,10,17,233,-3,10,20,230,-3
77,43,10,17,233,-3,10,20,230,-3
77,44,10,16,234,8,10,8,242,8
77,45,10,16,234,8,10,8,242,8
77,46,10,17,233,4,10,13,237,4
77,47,10,17,233,4,10,13,237,4
77,48,11,2,273,0,11,2,273,0
77,49,11,2,273,0,11,2,273,0
77,50,11,2,273,0,11,2,273,0
77,51,11,2,273,0,11,2,273,0
77,52,11,2,273,0,11,2,273,0
77,53,11,2,273,0,11,2,273,0
77,54,10,16,234,-6,10,22,228,-6
77,55,10,16,234,-6,10,22,228,-6
77,56,10,16,234,9,10,7,243,9
77,57,10,16,234,9,10,7,243,9
77,58,10,16,234,-3,10,19,231,-3
77,59,10,16,234,-3,10,19,231,-3
77,60,10,16,234,7,10,9,241,7
77,61,10,16,234,7,10,9,241,7
77,62,10,16,234,-5,10,21,229,-5
77,63,10,16,234,-5,10,21,229,-5
77,64,10,18,232,8,10,10,240,8
77,65,10,18,232,8,10,10,240,8
77,66,10,18,232,7,10,11,239,7
77,67,10,18,232,7,10,11,239,7
77,68,10,16,234,8,10,8,242,8
77,69,10,16,234,8,10,8,242,8
77,70,10,17,233,7,10,10,240,7
77,71,10,17,233,7,10,10,240,7
77,72,10,17,233,6,10,11,239,6
77,73,10,17,233,6,10,11,239,6
77,74,10,17,233,4,10,13,237,4
77,75,10,17,233,4,10,13,237,4
77,76,10,17,233,-4,10,21,229,-4
