FEDID,FED_CHANNEL,OLD_COARSE,OLD_FINE,OLD_DELAY,OFFSET,NEW_COARSE,NEW_FINE,NEW_DELAY,DIFF_FED
84,47,12,18,282,8,12,10,290,8
84,48,13,3,322,0,13,3,322,0
84,49,13,3,322,0,13,3,322,0
84,50,13,3,322,0,13,3,322,0
84,51,13,3,322,0,13,3,322,0
84,52,13,3,322,0,13,3,322,0
84,53,13,3,322,0,13,3,322,0
84,54,12,5,295,0,12,5,295,0
84,55,12,5,295,0,12,5,295,0
84,56,12,4,296,0,12,4,296,0
84,57,12,4,296,0,12,4,296,0
84,58,12,4,296,0,12,4,296,0
84,59,12,4,296,0,12,4,296,0
84,60,12,19,281,-8,11,2,273,-8
84,61,12,19,281,-8,11,2,273,-8
84,62,12,17,283,-3,12,20,280,-3
84,63,12,16,284,-3,12,19,281,-3
84,64,12,18,282,3,12,15,285,3
84,65,12,18,282,3,12,15,285,3
84,66,12,15,285,-3,12,18,282,-3
84,67,12,15,285,-3,12,18,282,-3
84,68,12,17,283,3,12,14,286,3
84,69,12,17,283,3,12,14,286,3
84,70,12,19,281,-9,11,3,272,-9
84,71,12,18,282,-9,11,2,273,-9
84,72,12,20,280,8,12,12,288,8
84,73,12,20,280,8,12,12,288,8
84,74,12,18,282,10,12,8,292,10
84,75,12,18,282,10,12,8,292,10
84,76,12,18,282,-9,11,2,273,-9
84,77,12,18,282,-9,11,2,273,-9
84,78,12,17,283,-6,12,23,277,-6
84,79,12,17,283,-6,12,23,277,-6
84,80,12,19,281,9,12,10,290,9
84,81,12,19,281,9,12,10,290,9
84,82,12,18,282,6,12,12,288,6
84,83,12,18,282,6,12,12,288,6
84,84,12,6,294,0,12,6,294,0
84,85,12,6,294,0,12,6,294,0
84,86,12,17,283,5,12,12,288,5
84,87,12,17,283,5,12,12,288,5
84,88,12,19,281,3,12,16,284,3
84,89,12,19,281,3,12,16,284,3
84,90,12,5,295,0,12,5,295,0
84,91,12,5,295,0,12,5,295,0
84,92,12,5,295,0,12,5,295,0
84,93,12,5,295,0,12,5,295,0
84,94,12,19,281,7,12,12,288,7
84,95,12,19,281,7,12,12,288,7
85,0,12,14,286,7,12,7,293,7
85,1,12,14,286,7,12,7,293,7
85,2,12,13,287,8,12,5,295,8
85,3,12,13,287,8,12,5,295,8
85,4,12,16,284,-4,12,20,280,-4
85,5,12,16,284,-4,12,20,280,-4
85,6,12,13,287,4,12,9,291,4
85,7,12,13,287,4,12,9,291,4
85,8,12,19,281,0,12,19,281,0
85,9,12,19,281,0,12,19,281,0
85,10,12,17,283,-10,11,2,273,-10
85,11,12,17,283,-10,11,2,273,-10
85,12,12,17,283,6,12,11,289,6
85,13,12,17,283,6,12,11,289,6
85,14,12,19,281,-2,12,21,279,-2
85,15,12,19,281,-2,12,21,279,-2
85,16,12,16,284,0,12,16,284,0
85,17,12,16,284,0,12,16,284,0
85,18,12,15,285,-6,12,21,279,-6
85,19,12,15,285,-6,12,21,279,-6
85,20,12,17,283,4,12,13,287,4
85,21,12,17,283,4,12,13,287,4
85,22,12,17,283,-4,12,21,279,-4
85,23,12,17,283,-4,12,21,279,-4
85,24,12,18,282,8,12,10,290,8
85,25,12,18,282,8,12,10,290,8
85,26,12,16,284,0,12,16,284,0
85,27,12,16,284,0,12,16,284,0
85,28,12,17,283,-8,11,0,275,-8
85,29,12,17,283,-8,11,0,275,-8
85,30,12,17,283,-9,11,1,274,-9
85,31,12,17,283,-9,11,1,274,-9
85,32,12,19,281,7,12,12,288,7
85,33,12,19,281,7,12,12,288,7
85,34,12,17,283,1,12,16,284,1
85,35,12,17,283,1,12,16,284,1
85,36,12,17,283,6,12,11,289,6
85,37,12,17,283,6,12,11,289,6
85,38,12,18,282,10,12,8,292,10
85,39,12,18,282,10,12,8,292,10
85,40,12,19,281,10,12,9,291,10
85,41,12,19,281,10,12,9,291,10
85,42,12,19,281,-9,11,3,272,-9
85,43,12,19,281,-9,11,3,272,-9
85,44,12,18,282,9,12,9,291,9
85,45,12,18,282,9,12,9,291,9
85,46,12,18,282,1,12,17,283,1
85,47,12,18,282,1,12,17,283,1
85,48,12,17,283,-5,12,22,278,-5
85,49,12,17,283,-5,12,22,278,-5
85,50,12,14,286,2,12,12,288,2
85,51,12,14,286,2,12,12,288,2
85,52,12,17,283,4,12,13,287,4
85,53,12,17,283,4,12,13,287,4
85,54,12,15,285,9,12,6,294,9
85,55,12,15,285,9,12,6,294,9
85,56,12,19,281,-6,11,0,275,-6
85,57,12,19,281,-6,11,0,275,-6
85,58,12,17,283,7,12,10,290,7
85,59,12,17,283,7,12,10,290,7
85,60,13,3,322,0,13,3,322,0
85,61,13,3,322,0,13,3,322,0
85,62,13,3,322,0,13,3,322,0
85,63,13,3,322,0,13,3,322,0
85,64,13,3,322,0,13,3,322,0
85,65,13,3,322,0,13,3,322,0
85,66,12,17,283,5,12,12,288,5
85,67,12,17,283,5,12,12,288,5
85,68,12,17,283,-6,12,23,277,-6
85,69,12,17,283,-6,12,23,277,-6
85,70,12,17,283,7,12,10,290,7
85,71,12,17,283,7,12,10,290,7
85,72,12,17,283,0,12,17,283,0
85,73,12,17,283,0,12,17,283,0
85,74,12,16,284,10,12,6,294,10
85,75,12,16,284,10,12,6,294,10
85,76,12,17,283,0,12,17,283,0
85,77,12,17,283,0,12,17,283,0
85,78,12,15,285,-4,12,19,281,-4
85,79,12,15,285,-4,12,19,281,-4
85,80,12,19,281,7,12,12,288,7
85,81,12,19,281,7,12,12,288,7
85,82,12,19,281,4,12,15,285,4
85,83,12,19,281,4,12,15,285,4
85,84,12,20,280,2,12,18,282,2
85,85,12,20,280,2,12,18,282,2
85,86,12,19,281,-5,12,24,276,-5
85,87,12,19,281,-5,12,24,276,-5
85,88,12,20,280,1,12,19,281,1
85,89,12,20,280,1,12,19,281,1
85,90,12,19,281,-10,11,4,271,-10
85,91,12,19,281,-10,11,4,271,-10
85,92,12,18,282,7,12,11,289,7
85,93,12,18,282,7,12,11,289,7
85,94,12,19,281,8,12,11,289,8
85,95,12,19,281,8,12,11,289,8
86,0,12,17,283,-7,12,24,276,-7
86,1,12,17,283,-7,12,24,276,-7
86,2,12,17,283,-7,12,24,276,-7
86,3,12,15,285,4,12,11,289,4
86,4,12,15,285,4,12,11,289,4
86,5,12,15,285,4,12,11,289,4
86,6,12,15,285,8,12,7,293,8
86,7,12,15,285,8,12,7,293,8
86,8,12,15,285,8,12,7,293,8
86,9,12,16,284,-3,12,19,281,-3
86,10,12,16,284,-3,12,19,281,-3
86,11,12,16,284,-3,12,19,281,-3
86,12,12,16,284,7,12,9,291,7
86,13,12,16,284,7,12,9,291,7
86,14,12,16,284,7,12,9,291,7
86,15,12,16,284,-5,12,21,279,-5
86,16,12,16,284,-5,12,21,279,-5
86,17,12,16,284,-5,12,21,279,-5
86,18,12,17,283,7,12,10,290,7
86,19,12,17,283,7,12,10,290,7
86,20,12,17,283,7,12,10,290,7
86,21,12,16,284,-6,12,22,278,-6
86,22,12,16,284,-6,12,22,278,-6
86,23,12,16,284,-6,12,22,278,-6
86,24,13,2,323,0,13,2,323,0
86,25,13,2,323,0,13,2,323,0
86,26,13,2,323,0,13,2,323,0
86,27,13,2,323,0,13,2,323,0
86,28,13,2,323,0,13,2,323,0
86,29,13,2,323,0,13,2,323,0
86,30,12,16,284,-6,12,22,278,-6
86,31,12,16,284,-6,12,22,278,-6
86,32,12,16,284,-6,12,22,278,-6
86,33,12,16,284,3,12,13,287,3
86,34,12,16,284,3,12,13,287,3
86,35,12,16,284,3,12,13,287,3
86,36,12,17,283,5,12,12,288,5
86,37,12,17,283,5,12,12,288,5
86,38,12,17,283,5,12,12,288,5
86,39,12,17,283,-1,12,18,282,-1
86,40,12,17,283,-1,12,18,282,-1
86,41,12,17,283,-1,12,18,282,-1
86,42,12,16,284,4,12,12,288,4
86,43,12,16,284,4,12,12,288,4
86,44,12,16,284,4,12,12,288,4
86,45,12,17,283,-8,11,0,275,-8
86,46,12,17,283,-8,11,0,275,-8
86,47,12,17,283,-8,11,0,275,-8
86,48,12,19,281,6,12,13,287,6
86,49,12,19,281,6,12,13,287,6
86,50,12,19,281,6,12,13,287,6
86,51,12,17,283,-4,12,21,279,-4
86,52,12,17,283,-4,12,21,279,-4
86,53,12,17,283,-4,12,21,279,-4
86,54,12,19,281,1,12,18,282,1
86,55,12,19,281,1,12,18,282,1
86,56,12,19,281,1,12,18,282,1
86,57,12,18,282,-3,12,21,279,-3
86,58,12,18,282,-3,12,21,279,-3
86,59,12,18,282,-3,12,21,279,-3
86,60,12,16,284,-4,12,20,280,-4
86,61,12,16,284,-4,12,20,280,-4
86,62,12,16,284,-4,12,20,280,-4
86,63,12,18,282,0,12,18,282,0
86,64,12,18,282,0,12,18,282,0
86,65,12,18,282,0,12,18,282,0
86,66,12,17,283,8,12,9,291,8
86,67,12,18,282,8,12,10,290,8
86,68,12,18,282,8,12,10,290,8
86,69,12,17,283,-2,12,19,281,-2
86,70,12,17,283,-2,12,19,281,-2
86,71,12,17,283,-2,12,19,281,-2
86,72,12,14,286,-3,12,17,283,-3
86,73,12,14,286,-3,12,17,283,-3
86,74,12,14,286,-3,12,17,283,-3
86,75,12,17,283,-3,12,20,280,-3
86,76,12,17,283,-3,12,20,280,-3
86,77,12,17,283,-3,12,20,280,-3
86,78,12,18,282,7,12,11,289,7
86,79,12,18,282,7,12,11,289,7
86,80,12,18,282,7,12,11,289,7
86,81,12,18,282,4,12,14,286,4
86,82,12,18,282,4,12,14,286,4
86,83,12,18,282,4,12,14,286,4
86,84,12,16,284,2,12,14,286,2
86,85,12,16,284,2,12,14,286,2
86,86,12,16,284,2,12,14,286,2
86,87,12,16,284,3,12,13,287,3
86,88,12,16,284,3,12,13,287,3
86,89,12,16,284,3,12,13,287,3
86,90,12,9,291,0,12,9,291,0
86,91,12,9,291,0,12,9,291,0
86,92,13,3,322,0,13,3,322,0
86,93,12,16,284,10,12,6,294,10
86,94,12,16,284,10,12,6,294,10
86,95,12,16,284,10,12,6,294,10
87,0,12,13,287,10,12,3,297,10
87,1,12,13,287,10,12,3,297,10
87,2,12,13,287,10,12,3,297,10
87,3,12,13,287,-7,12,20,280,-7
87,4,12,13,287,-7,12,20,280,-7
87,5,12,13,287,-7,12,20,280,-7
87,6,12,15,285,7,12,8,292,7
87,7,12,15,285,7,12,8,292,7
87,8,12,15,285,7,12,8,292,7
87,9,12,15,285,-9,12,24,276,-9
87,10,12,15,285,-9,12,24,276,-9
87,11,12,15,285,-9,12,24,276,-9
87,12,12,15,285,-3,12,18,282,-3
87,13,12,15,285,-3,12,18,282,-3
87,14,12,15,285,-3,12,18,282,-3
87,15,12,13,287,6,12,7,293,6
87,16,12,13,287,6,12,7,293,6
87,17,12,13,287,6,12,7,293,6
87,18,12,17,283,-7,12,24,276,-7
87,19,12,17,283,-7,12,24,276,-7
87,20,12,17,283,-7,12,24,276,-7
87,21,12,14,286,1,12,13,287,1
87,22,12,14,286,1,12,13,287,1
87,23,12,14,286,1,12,13,287,1
87,24,13,2,323,0,13,2,323,0
87,25,13,2,323,0,13,2,323,0
87,26,13,2,323,0,13,2,323,0
87,27,13,2,323,0,13,2,323,0
87,28,13,2,323,0,13,2,323,0
87,29,13,2,323,0,13,2,323,0
87,30,12,14,286,-7,12,21,279,-7
87,31,12,14,286,-7,12,21,279,-7
87,32,12,14,286,-7,12,21,279,-7
87,33,12,13,287,3,12,10,290,3
87,34,12,13,287,3,12,10,290,3
87,35,12,13,287,3,12,10,290,3
87,36,12,14,286,10,12,4,296,10
87,37,12,14,286,10,12,4,296,10
87,38,12,14,286,10,12,4,296,10
87,39,12,13,287,2,12,11,289,2
87,40,12,13,287,2,12,11,289,2
87,41,12,13,287,2,12,11,289,2
87,42,12,15,285,1,12,14,286,1
87,43,12,15,285,1,12,14,286,1
87,44,12,15,285,1,12,14,286,1
87,45,12,15,285,-8,12,23,277,-8
87,46,12,15,285,-8,12,23,277,-8
87,47,12,15,285,-8,12,23,277,-8
87,48,12,15,285,5,12,10,290,5
87,49,12,15,285,5,12,10,290,5
87,50,12,15,285,5,12,10,290,5
87,51,12,15,285,-10,11,0,275,-10
87,52,12,15,285,-10,11,0,275,-10
87,53,12,14,286,-10,12,24,276,-10
87,54,12,16,284,-10,11,1,274,-10
87,55,12,16,284,-10,11,1,274,-10
87,56,12,16,284,-10,11,1,274,-10
87,57,12,16,284,1,12,15,285,1
87,58,12,16,284,1,12,15,285,1
87,59,12,15,285,1,12,14,286,1
87,60,12,14,286,1,12,13,287,1
87,61,12,14,286,1,12,13,287,1
87,62,12,14,286,1,12,13,287,1
87,63,12,15,285,9,12,6,294,9
87,64,12,15,285,9,12,6,294,9
87,65,12,15,285,9,12,6,294,9
87,66,12,16,284,-3,12,19,281,-3
87,67,12,16,284,-3,12,19,281,-3
87,68,12,16,284,-3,12,19,281,-3
87,69,12,18,282,7,12,11,289,7
87,70,12,18,282,7,12,11,289,7
87,71,12,18,282,7,12,11,289,7
87,72,12,9,291,0,12,9,291,0
87,73,12,9,291,0,12,9,291,0
87,74,12,9,291,0,12,9,291,0
87,75,12,9,291,0,12,9,291,0
87,76,12,9,291,0,12,9,291,0
87,77,12,9,291,0,12,9,291,0
87,78,12,9,291,0,12,9,291,0
87,79,12,9,291,0,12,9,291,0
87,80,12,9,291,0,12,9,291,0
87,81,12,9,291,0,12,9,291,0
87,82,12,9,291,0,12,9,291,0
87,83,12,9,291,0,12,9,291,0
87,84,12,15,285,9,12,6,294,9
87,85,12,15,285,9,12,6,294,9
87,86,12,15,285,9,12,6,294,9
87,87,12,15,285,-2,12,17,283,-2
87,88,12,15,285,-2,12,17,283,-2
87,89,12,15,285,-2,12,17,283,-2
87,90,12,16,284,2,12,14,286,2
87,91,12,16,284,2,12,14,286,2
87,92,12,16,284,2,12,14,286,2
87,93,12,16,284,-10,11,1,274,-10
87,94,12,16,284,-10,11,1,274,-10
87,95,12,16,284,-10,11,1,274,-10
88,0,12,14,286,-9,12,23,277,-9
88,1,12,14,286,-9,12,23,277,-9
88,2,12,14,286,-9,12,23,277,-9
88,3,12,16,284,5,12,11,289,5
88,4,12,16,284,5,12,11,289,5
88,5,12,16,284,5,12,11,289,5
88,6,12,16,284,-3,12,19,281,-3
88,7,12,16,284,-3,12,19,281,-3
88,8,12,16,284,-3,12,19,281,-3
88,9,12,14,286,2,12,12,288,2
88,10,12,14,286,2,12,12,288,2
88,11,12,14,286,2,12,12,288,2
88,12,12,14,286,2,12,12,288,2
88,13,12,14,286,2,12,12,288,2
88,14,12,14,286,2,12,12,288,2
88,15,12,14,286,10,12,4,296,10
88,16,12,14,286,10,12,4,296,10
88,17,12,14,286,10,12,4,296,10
88,18,12,15,285,-2,12,17,283,-2
88,19,12,15,285,-2,12,17,283,-2
88,20,12,15,285,-2,12,17,283,-2
88,21,12,14,286,-8,12,22,278,-8
88,22,12,14,286,-8,12,22,278,-8
88,23,12,14,286,-8,12,22,278,-8
88,24,12,14,286,-2,12,16,284,-2
88,25,12,14,286,-2,12,16,284,-2
88,26,12,14,286,-2,12,16,284,-2
88,27,12,14,286,5,12,9,291,5
88,28,12,14,286,5,12,9,291,5
88,29,12,14,286,5,12,9,291,5
88,30,12,16,284,2,12,14,286,2
88,31,12,16,284,2,12,14,286,2
88,32,12,16,284,2,12,14,286,2
88,33,12,15,285,2,12,13,287,2
88,34,12,15,285,2,12,13,287,2
88,35,12,15,285,2,12,13,287,2
88,36,12,15,285,3,12,12,288,3
88,37,12,15,285,3,12,12,288,3
88,38,12,15,285,3,12,12,288,3
88,39,12,17,283,0,12,17,283,0
88,40,12,17,283,0,12,17,283,0
88,41,12,17,283,0,12,17,283,0
88,42,12,17,283,1,12,16,284,1
88,43,12,17,283,1,12,16,284,1
88,44,12,17,283,1,12,16,284,1
88,45,12,16,284,6,12,10,290,6
88,46,12,16,284,6,12,10,290,6
88,47,12,16,284,6,12,10,290,6
88,48,13,3,322,0,13,3,322,0
88,49,13,3,322,0,13,3,322,0
88,50,13,3,322,0,13,3,322,0
88,51,12,16,284,-2,12,18,282,-2
88,52,12,16,284,-2,12,18,282,-2
88,53,12,16,284,-2,12,18,282,-2
88,54,12,17,283,-5,12,22,278,-5
88,55,12,17,283,-5,12,22,278,-5
88,56,12,17,283,-5,12,22,278,-5
88,57,12,17,283,-4,12,21,279,-4
88,58,12,16,284,-4,12,20,280,-4
88,59,12,16,284,-4,12,20,280,-4
88,60,12,15,285,-10,11,0,275,-10
88,61,12,15,285,-10,11,0,275,-10
88,62,12,15,285,-10,11,0,275,-10
88,63,12,16,284,2,12,14,286,2
88,64,12,16,284,2,12,14,286,2
88,65,12,16,284,2,12,14,286,2
88,66,12,16,284,-10,11,1,274,-10
88,67,12,16,284,-10,11,1,274,-10
88,68,12,16,284,-10,11,1,274,-10
88,69,12,17,283,-5,12,22,278,-5
88,70,12,17,283,-5,12,22,278,-5
88,71,12,17,283,-5,12,22,278,-5
88,72,13,3,322,0,13,3,322,0
88,73,13,3,322,0,13,3,322,0
88,74,13,3,322,0,13,3,322,0
88,75,12,16,284,-2,12,18,282,-2
88,76,12,16,284,-2,12,18,282,-2
88,77,12,16,284,-2,12,18,282,-2
88,78,12,17,283,1,12,16,284,1
88,79,12,17,283,1,12,16,284,1
88,80,12,17,283,1,12,16,284,1
88,81,12,16,284,-8,12,24,276,-8
88,82,12,16,284,-8,12,24,276,-8
88,83,12,16,284,-8,12,24,276,-8
88,84,12,16,284,0,12,16,284,0
88,85,12,16,284,0,12,16,284,0
88,86,12,16,284,0,12,16,284,0
88,87,12,17,283,3,12,14,286,3
88,88,12,17,283,3,12,14,286,3
88,89,12,17,283,3,12,14,286,3
88,90,12,17,283,-3,12,20,280,-3
88,91,12,17,283,-3,12,20,280,-3
88,92,12,17,283,-3,12,20,280,-3
88,93,12,17,283,7,12,10,290,7
88,94,12,17,283,7,12,10,290,7
88,95,12,17,283,7,12,10,290,7
89,0,12,11,289,4,12,7,293,4
89,1,12,11,289,4,12,7,293,4
89,2,12,11,289,4,12,7,293,4
89,3,12,13,287,5,12,8,292,5
89,4,12,13,287,5,12,8,292,5
89,5,12,13,287,5,12,8,292,5
89,6,12,16,284,6,12,10,290,6
89,7,12,15,285,6,12,9,291,6
89,8,12,16,284,6,12,10,290,6
89,9,12,13,287,5,12,8,292,5
89,10,12,13,287,5,12,8,292,5
89,11,12,13,287,5,12,8,292,5
89,12,15,23,352,0,15,23,352,0
89,13,15,23,352,0,15,23,352,0
89,14,15,23,352,0,15,23,352,0
89,15,15,23,352,0,15,23,352,0
89,16,15,23,352,0,15,23,352,0
89,17,15,23,352,0,15,23,352,0
89,18,15,23,352,0,15,23,352,0
89,19,15,23,352,0,15,23,352,0
89,20,15,23,352,0,15,23,352,0
89,21,15,23,352,0,15,23,352,0
89,22,15,23,352,0,15,23,352,0
89,23,15,23,352,0,15,23,352,0
89,24,15,23,352,0,15,23,352,0
89,25,15,23,352,0,15,23,352,0
89,26,15,23,352,0,15,23,352,0
89,27,15,23,352,0,15,23,352,0
89,28,15,23,352,0,15,23,352,0
89,29,15,23,352,0,15,23,352,0
89,30,15,23,352,0,15,23,352,0
89,31,15,23,352,0,15,23,352,0
89,32,15,23,352,0,15,23,352,0
89,33,15,23,352,0,15,23,352,0
89,34,15,23,352,0,15,23,352,0
89,35,15,23,352,0,15,23,352,0
89,36,12,16,284,-6,12,22,278,-6
89,37,12,16,284,-6,12,22,278,-6
89,38,12,16,284,-6,12,22,278,-6
89,39,12,15,285,0,12,15,285,0
89,40,12,15,285,0,12,15,285,0
89,41,12,15,285,0,12,15,285,0
89,42,12,16,284,1,12,15,285,1
89,43,12,16,284,1,12,15,285,1
89,44,12,16,284,1,12,15,285,1
89,45,12,14,286,2,12,12,288,2
89,46,12,14,286,2,12,12,288,2
89,47,12,14,286,2,12,12,288,2
89,48,12,14,286,3,12,11,289,3
89,49,12,14,286,3,12,11,289,3
89,50,12,14,286,3,12,11,289,3
89,51,12,13,287,3,12,10,290,3
89,52,12,13,287,3,12,10,290,3
89,53,12,13,287,3,12,10,290,3
89,54,12,17,283,-3,12,20,280,-3
89,55,12,17,283,-3,12,20,280,-3
89,56,12,17,283,-3,12,20,280,-3
89,57,12,14,286,-9,12,23,277,-9
89,58,12,14,286,-9,12,23,277,-9
89,59,12,14,286,-9,12,23,277,-9
89,60,12,15,285,-8,12,23,277,-8
89,61,12,15,285,-8,12,23,277,-8
89,62,12,15,285,-8,12,23,277,-8
89,63,12,14,286,7,12,7,293,7
89,64,12,14,286,7,12,7,293,7
89,65,12,14,286,7,12,7,293,7
89,66,12,15,285,-8,12,23,277,-8
89,67,12,15,285,-8,12,23,277,-8
89,68,12,15,285,-8,12,23,277,-8
89,69,12,15,285,8,12,7,293,8
89,70,12,15,285,8,12,7,293,8
89,71,12,14,286,8,12,6,294,8
89,72,12,15,285,1,12,14,286,1
89,73,12,15,285,1,12,14,286,1
89,74,12,15,285,1,12,14,286,1
89,75,12,16,284,-9,11,0,275,-9
89,76,12,16,284,-9,11,0,275,-9
89,77,12,16,284,-9,11,0,275,-9
89,78,12,16,284,-5,12,21,279,-5
89,79,12,16,284,-5,12,21,279,-5
89,80,12,16,284,-5,12,21,279,-5
89,81,12,14,286,2,12,12,288,2
89,82,12,14,286,2,12,12,288,2
89,83,12,14,286,2,12,12,288,2
89,84,12,14,286,10,12,4,296,10
89,85,12,14,286,10,12,4,296,10
89,86,12,14,286,10,12,4,296,10
89,87,12,13,287,-4,12,17,283,-4
89,88,12,13,287,-4,12,17,283,-4
89,89,12,13,287,-4,12,17,283,-4
89,90,12,16,284,7,12,9,291,7
89,91,12,16,284,7,12,9,291,7
89,92,12,16,284,7,12,9,291,7
89,93,12,15,285,-4,12,19,281,-4
89,94,12,15,285,-4,12,19,281,-4
89,95,12,15,285,-4,12,19,281,-4
90,0,12,15,285,5,12,10,290,5
90,1,12,15,285,5,12,10,290,5
90,2,12,14,286,5,12,9,291,5
90,3,12,15,285,2,12,13,287,2
90,4,12,14,286,2,12,12,288,2
90,5,12,14,286,2,12,12,288,2
90,6,12,18,282,6,12,12,288,6
90,7,12,17,283,6,12,11,289,6
90,8,12,17,283,6,12,11,289,6
90,9,12,17,283,3,12,14,286,3
90,10,12,17,283,3,12,14,286,3
90,11,12,17,283,3,12,14,286,3
90,12,15,23,352,0,15,23,352,0
90,13,15,23,352,0,15,23,352,0
90,14,15,23,352,0,15,23,352,0
90,15,15,23,352,0,15,23,352,0
90,16,15,23,352,0,15,23,352,0
90,17,15,23,352,0,15,23,352,0
90,18,15,23,352,0,15,23,352,0
90,19,15,23,352,0,15,23,352,0
90,20,15,23,352,0,15,23,352,0
90,21,15,23,352,0,15,23,352,0
90,22,15,23,352,0,15,23,352,0
90,23,15,23,352,0,15,23,352,0
90,24,15,24,351,0,15,24,351,0
90,25,15,24,351,0,15,24,351,0
90,26,15,24,351,0,15,24,351,0
90,27,15,24,351,0,15,24,351,0
90,28,15,24,351,0,15,24,351,0
90,29,15,24,351,0,15,24,351,0
90,30,15,24,351,0,15,24,351,0
90,31,15,24,351,0,15,24,351,0
90,32,15,24,351,0,15,24,351,0
90,33,15,24,351,0,15,24,351,0
90,34,15,24,351,0,15,24,351,0
90,35,15,24,351,0,15,24,351,0
90,36,12,14,286,7,12,7,293,7
90,37,12,14,286,7,12,7,293,7
90,38,12,14,286,7,12,7,293,7
90,39,12,15,285,9,12,6,294,9
90,40,12,15,285,9,12,6,294,9
90,41,12,15,285,9,12,6,294,9
90,42,12,18,282,6,12,12,288,6
90,43,12,18,282,6,12,12,288,6
90,44,12,18,282,6,12,12,288,6
90,45,12,17,283,0,12,17,283,0
90,46,12,17,283,0,12,17,283,0
90,47,12,17,283,0,12,17,283,0
90,48,12,17,283,4,12,13,287,4
90,49,12,17,283,4,12,13,287,4
90,50,12,17,283,4,12,13,287,4
90,51,12,17,283,2,12,15,285,2
90,52,12,17,283,2,12,15,285,2
90,53,12,17,283,2,12,15,285,2
90,54,12,18,282,-1,12,19,281,-1
90,55,12,18,282,-1,12,19,281,-1
90,56,12,18,282,-1,12,19,281,-1
90,57,12,17,283,-8,11,0,275,-8
90,58,12,17,283,-8,11,0,275,-8
90,59,12,17,283,-8,11,0,275,-8
90,60,12,14,286,-5,12,19,281,-5
90,61,12,14,286,-5,12,19,281,-5
90,62,12,14,286,-5,12,19,281,-5
90,63,12,16,284,-1,12,17,283,-1
90,64,12,16,284,-1,12,17,283,-1
90,65,12,15,285,-1,12,16,284,-1
90,66,12,17,283,6,12,11,289,6
90,67,12,17,283,6,12,11,289,6
90,68,12,17,283,6,12,11,289,6
90,69,12,16,284,3,12,13,287,3
90,70,12,16,284,3,12,13,287,3
90,71,12,16,284,3,12,13,287,3
90,72,12,16,284,9,12,7,293,9
90,73,12,16,284,9,12,7,293,9
90,74,12,16,284,9,12,7,293,9
90,75,12,17,283,8,12,9,291,8
90,76,12,17,283,8,12,9,291,8
90,77,12,17,283,8,12,9,291,8
90,78,12,17,283,6,12,11,289,6
90,79,12,17,283,6,12,11,289,6
90,80,12,17,283,6,12,11,289,6
90,81,12,18,282,10,12,8,292,10
90,82,12,18,282,10,12,8,292,10
90,83,12,18,282,10,12,8,292,10
90,84,12,15,285,-4,12,19,281,-4
90,85,12,15,285,-4,12,19,281,-4
90,86,12,15,285,-4,12,19,281,-4
90,87,12,16,284,0,12,16,284,0
90,88,12,16,284,0,12,16,284,0
90,89,12,16,284,0,12,16,284,0
90,90,12,17,283,-6,12,23,277,-6
90,91,12,17,283,-6,12,23,277,-6
90,92,12,17,283,-6,12,23,277,-6
90,93,12,18,282,-8,11,1,274,-8
90,94,12,18,282,-8,11,1,274,-8
90,95,12,18,282,-8,11,1,274,-8
91,0,15,23,352,0,15,23,352,0
91,1,15,23,352,0,15,23,352,0
91,2,15,23,352,0,15,23,352,0
91,3,15,23,352,0,15,23,352,0
91,4,15,23,352,0,15,23,352,0
91,5,15,23,352,0,15,23,352,0
91,6,15,23,352,0,15,23,352,0
91,7,15,23,352,0,15,23,352,0
91,8,15,23,352,0,15,23,352,0
91,9,15,23,352,0,15,23,352,0
91,10,15,23,352,0,15,23,352,0
91,11,15,23,352,0,15,23,352,0
91,12,15,23,352,0,15,23,352,0
91,13,15,23,352,0,15,23,352,0
91,14,15,23,352,0,15,23,352,0
91,15,15,23,352,0,15,23,352,0
91,16,15,23,352,0,15,23,352,0
91,17,15,23,352,0,15,23,352,0
91,18,15,23,352,0,15,23,352,0
91,19,15,23,352,0,15,23,352,0
