FEDID,FED_CHANNEL,OLD_COARSE,OLD_FINE,OLD_DELAY,OFFSET,NEW_COARSE,NEW_FINE,NEW_DELAY,DIFF_FED
91,20,15,23,352,0,15,23,352,0
91,21,15,23,352,0,15,23,352,0
91,22,15,23,352,0,15,23,352,0
91,23,15,23,352,0,15,23,352,0
91,24,15,23,352,0,15,23,352,0
91,25,15,23,352,0,15,23,352,0
91,26,15,23,352,0,15,23,352,0
91,27,15,23,352,0,15,23,352,0
91,28,15,23,352,0,15,23,352,0
91,29,15,23,352,0,15,23,352,0
91,30,15,23,352,0,15,23,352,0
91,31,15,23,352,0,15,23,352,0
91,32,15,23,352,0,15,23,352,0
91,33,15,23,352,0,15,23,352,0
91,34,15,23,352,0,15,23,352,0
91,35,15,23,352,0,15,23,352,0
91,36,12,14,286,-1,12,15,285,-1
91,37,12,14,286,-1,12,15,285,-1
91,38,12,14,286,-1,12,15,285,-1
91,39,12,16,284,-10,11,1,274,-10
91,40,12,16,284,-10,11,1,274,-10
91,41,12,16,284,-10,11,1,274,-10
91,42,12,17,283,7,12,10,290,7
91,43,12,17,283,7,12,10,290,7
91,44,12,17,283,7,12,10,290,7
91,45,12,15,285,9,12,6,294,9
91,46,12,15,285,9,12,6,294,9
91,47,12,15,285,9,12,6,294,9
91,48,12,13,287,7,12,6,294,7
91,49,12,13,287,7,12,6,294,7
91,50,12,13,287,7,12,6,294,7
91,51,12,17,283,-9,11,1,274,-9
91,52,12,17,283,-9,11,1,274,-9
91,53,12,17,283,-9,11,1,274,-9
91,54,12,17,283,5,12,12,288,5
91,55,12,17,283,5,12,12,288,5
91,56,12,17,283,5,12,12,288,5
91,57,12,14,286,-3,12,17,283,-3
91,58,12,14,286,-3,12,17,283,-3
91,59,12,14,286,-3,12,17,283,-3
91,60,12,15,285,9,12,6,294,9
91,61,12,15,285,9,12,6,294,9
91,62,12,15,285,9,12,6,294,9
91,63,12,16,284,-9,11,0,275,-9
91,64,12,16,284,-9,11,0,275,-9
91,65,12,16,284,-9,11,0,275,-9
91,66,12,18,282,0,12,18,282,0
91,67,12,18,282,0,12,18,282,0
91,68,12,18,282,0,12,18,282,0
91,69,12,18,282,-4,12,22,278,-4
91,70,12,18,282,-4,12,22,278,-4
91,71,12,18,282,-4,12,22,278,-4
91,72,12,16,284,2,12,14,286,2
91,73,12,16,284,2,12,14,286,2
91,74,12,16,284,2,12,14,286,2
91,75,12,17,283,-2,12,19,281,-2
91,76,12,17,283,-2,12,19,281,-2
91,77,12,17,283,-2,12,19,281,-2
91,78,12,17,283,-3,12,20,280,-3
91,79,12,17,283,-3,12,20,280,-3
91,80,12,17,283,-3,12,20,280,-3
91,81,12,17,283,-1,12,18,282,-1
91,82,12,17,283,-1,12,18,282,-1
91,83,12,17,283,-1,12,18,282,-1
91,84,13,4,321,0,13,4,321,0
91,85,13,4,321,0,13,4,321,0
91,86,13,4,321,0,13,4,321,0
91,87,13,4,321,0,13,4,321,0
91,88,13,4,321,0,13,4,321,0
91,89,13,4,321,0,13,4,321,0
91,90,12,16,284,-4,12,20,280,-4
91,91,12,16,284,-4,12,20,280,-4
91,92,12,16,284,-4,12,20,280,-4
91,93,12,16,284,-5,12,21,279,-5
91,94,12,16,284,-5,12,21,279,-5
91,95,12,16,284,-5,12,21,279,-5
92,0,11,12,263,-10,11,22,253,-10
92,1,11,12,263,-10,11,22,253,-10
92,2,11,12,263,-10,11,22,253,-10
92,3,11,15,260,-8,11,23,252,-8
92,4,11,15,260,-8,11,23,252,-8
92,5,11,15,260,-8,11,23,252,-8
92,6,11,15,260,-6,11,21,254,-6
92,7,11,15,260,-6,11,21,254,-6
92,8,11,15,260,-6,11,21,254,-6
92,9,11,15,260,-6,11,21,254,-6
92,10,11,15,260,-6,11,21,254,-6
92,11,11,15,260,-6,11,21,254,-6
92,12,11,14,261,-3,11,17,258,-3
92,13,11,14,261,-3,11,17,258,-3
92,14,11,14,261,-3,11,17,258,-3
92,15,11,15,260,-9,11,24,251,-9
92,16,11,15,260,-9,11,24,251,-9
92,17,11,15,260,-9,11,24,251,-9
92,18,11,16,259,5,11,11,264,5
92,19,11,16,259,5,11,11,264,5
92,20,11,16,259,5,11,11,264,5
92,21,11,15,260,2,11,13,262,2
92,22,11,15,260,2,11,13,262,2
92,23,11,15,260,2,11,13,262,2
92,24,11,14,261,-1,11,15,260,-1
92,25,11,14,261,-1,11,15,260,-1
92,26,11,14,261,-1,11,15,260,-1
92,27,11,15,260,-2,11,17,258,-2
92,28,11,15,260,-2,11,17,258,-2
92,29,11,15,260,-2,11,17,258,-2
92,30,11,17,258,-7,11,24,251,-7
92,31,11,17,258,-7,11,24,251,-7
92,32,11,17,258,-7,11,24,251,-7
92,33,11,17,258,-6,11,23,252,-6
92,34,11,17,258,-6,11,23,252,-6
92,35,11,17,258,-6,11,23,252,-6
92,36,11,15,260,2,11,13,262,2
92,37,11,15,260,2,11,13,262,2
92,38,11,15,260,2,11,13,262,2
92,39,11,17,258,-7,11,24,251,-7
92,40,11,17,258,-7,11,24,251,-7
92,41,11,17,258,-7,11,24,251,-7
92,42,11,18,257,0,11,18,257,0
92,43,11,18,257,0,11,18,257,0
92,44,11,18,257,0,11,18,257,0
92,45,11,17,258,-8,10,0,250,-8
92,46,11,17,258,-8,10,0,250,-8
92,47,11,17,258,-8,10,0,250,-8
92,48,11,17,258,6,11,11,264,6
92,49,11,17,258,6,11,11,264,6
92,50,11,17,258,6,11,11,264,6
92,51,11,16,259,1,11,15,260,1
92,52,11,16,259,1,11,15,260,1
92,53,11,16,259,1,11,15,260,1
92,54,11,18,257,-6,11,24,251,-6
92,55,11,18,257,-6,11,24,251,-6
92,56,11,18,257,-6,11,24,251,-6
92,57,11,14,261,0,11,14,261,0
92,58,11,14,261,0,11,14,261,0
92,59,11,14,261,0,11,14,261,0
92,60,11,14,261,2,11,12,263,2
92,61,11,14,261,2,11,12,263,2
92,62,11,14,261,2,11,12,263,2
92,63,11,16,259,-4,11,20,255,-4
92,64,11,16,259,-4,11,20,255,-4
92,65,11,16,259,-4,11,20,255,-4
92,66,11,16,259,2,11,14,261,2
92,67,11,16,259,2,11,14,261,2
92,68,11,16,259,2,11,14,261,2
92,69,11,16,259,-1,11,17,258,-1
92,70,11,16,259,-1,11,17,258,-1
92,71,11,16,259,-1,11,17,258,-1
92,72,11,15,260,-5,11,20,255,-5
92,73,11,16,259,-5,11,21,254,-5
92,74,11,15,260,-5,11,20,255,-5
92,75,11,18,257,-10,10,3,247,-10
92,76,11,18,257,-10,10,3,247,-10
92,77,11,18,257,-10,10,3,247,-10
92,78,11,15,260,-1,11,16,259,-1
92,79,11,15,260,-1,11,16,259,-1
92,80,11,14,261,-1,11,15,260,-1
92,81,11,14,261,0,11,14,261,0
92,82,11,14,261,0,11,14,261,0
92,83,11,15,260,0,11,15,260,0
92,84,12,3,297,0,12,3,297,0
92,85,12,3,297,0,12,3,297,0
92,86,12,3,297,0,12,3,297,0
92,87,12,3,297,0,12,3,297,0
92,88,12,3,297,0,12,3,297,0
92,89,12,3,297,0,12,3,297,0
92,90,11,18,257,6,11,12,263,6
92,91,11,18,257,6,11,12,263,6
92,92,11,18,257,6,11,12,263,6
92,93,11,17,258,4,11,13,262,4
92,94,11,17,258,4,11,13,262,4
92,95,11,17,258,4,11,13,262,4
93,0,11,11,264,-9,11,20,255,-9
93,1,11,11,264,-9,11,20,255,-9
93,2,11,11,264,-9,11,20,255,-9
93,3,11,10,265,2,11,8,267,2
93,4,11,10,265,2,11,8,267,2
93,5,11,10,265,2,11,8,267,2
93,6,11,13,262,-9,11,22,253,-9
93,7,11,13,262,-9,11,22,253,-9
93,8,11,13,262,-9,11,22,253,-9
93,9,11,12,263,8,11,4,271,8
93,10,11,12,263,8,11,4,271,8
93,11,11,12,263,8,11,4,271,8
93,12,11,10,265,-6,11,16,259,-6
93,13,11,10,265,-6,11,16,259,-6
93,14,11,10,265,-6,11,16,259,-6
93,15,11,12,263,-9,11,21,254,-9
93,16,11,12,263,-9,11,21,254,-9
93,17,11,12,263,-9,11,21,254,-9
93,18,11,14,261,-3,11,17,258,-3
93,19,11,14,261,-3,11,17,258,-3
93,20,11,14,261,-3,11,17,258,-3
93,21,11,12,263,2,11,10,265,2
93,22,11,12,263,2,11,10,265,2
93,23,11,12,263,2,11,10,265,2
93,24,11,12,263,-8,11,20,255,-8
93,25,11,12,263,-8,11,20,255,-8
93,26,11,12,263,-8,11,20,255,-8
93,27,11,12,263,-10,11,22,253,-10
93,28,11,12,263,-10,11,22,253,-10
93,29,11,12,263,-10,11,22,253,-10
93,30,11,12,263,4,11,8,267,4
93,31,11,12,263,4,11,8,267,4
93,32,11,12,263,4,11,8,267,4
93,33,11,14,261,10,11,4,271,10
93,34,11,14,261,10,11,4,271,10
93,35,11,14,261,10,11,4,271,10
93,36,11,13,262,6,11,7,268,6
93,37,11,13,262,6,11,7,268,6
93,38,11,13,262,6,11,7,268,6
93,39,11,12,263,-3,11,15,260,-3
93,40,11,12,263,-3,11,15,260,-3
93,41,11,12,263,-3,11,15,260,-3
93,42,11,14,261,-9,11,23,252,-9
93,43,11,14,261,-9,11,23,252,-9
93,44,11,14,261,-9,11,23,252,-9
93,45,11,11,264,-2,11,13,262,-2
93,46,11,11,264,-2,11,13,262,-2
93,47,11,11,264,-2,11,13,262,-2
93,48,11,11,264,-1,11,12,263,-1
93,49,11,11,264,-1,11,12,263,-1
93,50,11,11,264,-1,11,12,263,-1
93,51,11,11,264,-6,11,17,258,-6
93,52,11,11,264,-6,11,17,258,-6
93,53,11,11,264,-6,11,17,258,-6
93,54,11,15,260,-3,11,18,257,-3
93,55,11,15,260,-3,11,18,257,-3
93,56,11,15,260,-3,11,18,257,-3
93,57,11,12,263,-4,11,16,259,-4
93,58,11,12,263,-4,11,16,259,-4
93,59,11,12,263,-4,11,16,259,-4
93,60,11,12,263,-4,11,16,259,-4
93,61,11,12,263,-4,11,16,259,-4
93,62,11,12,263,-4,11,16,259,-4
93,63,11,12,263,-4,11,16,259,-4
93,64,11,12,263,-4,11,16,259,-4
93,65,11,12,263,-4,11,16,259,-4
93,66,11,14,261,-5,11,19,256,-5
93,67,11,14,261,-5,11,19,256,-5
93,68,11,14,261,-5,11,19,256,-5
93,69,11,11,264,-2,11,13,262,-2
93,70,11,11,264,-2,11,13,262,-2
93,71,11,11,264,-2,11,13,262,-2
93,72,12,3,297,0,12,3,297,0
93,73,12,3,297,0,12,3,297,0
93,74,12,3,297,0,12,3,297,0
93,75,12,3,297,0,12,3,297,0
93,76,12,3,297,0,12,3,297,0
93,77,12,3,297,0,12,3,297,0
93,78,12,3,297,0,12,3,297,0
93,79,11,9,266,0,11,9,266,0
93,80,11,9,266,0,11,9,266,0
93,81,11,16,259,10,11,6,269,10
93,82,11,16,259,10,11,6,269,10
93,83,11,16,259,10,11,6,269,10
93,84,11,12,263,8,11,4,271,8
93,85,11,12,263,8,11,4,271,8
93,86,11,12,263,8,11,4,271,8
93,87,11,10,265,-4,11,14,261,-4
93,88,11,10,265,-4,11,14,261,-4
93,89,11,10,265,-4,11,14,261,-4
93,90,11,15,260,-4,11,19,256,-4
93,91,11,15,260,-4,11,19,256,-4
93,92,11,15,260,-4,11,19,256,-4
93,93,11,14,261,4,11,10,265,4
93,94,11,14,261,4,11,10,265,4
93,95,11,14,261,4,11,10,265,4
94,0,10,15,235,-8,10,23,227,-8
94,1,10,15,235,-8,10,23,227,-8
94,2,10,15,235,-8,10,23,227,-8
94,3,10,13,237,6,10,7,243,6
94,4,10,13,237,6,10,7,243,6
94,5,10,13,237,6,10,7,243,6
94,6,10,16,234,4,10,12,238,4
94,7,10,15,235,4,10,11,239,4
94,8,10,16,234,4,10,12,238,4
94,9,10,13,237,-9,10,22,228,-9
94,10,10,14,236,-9,10,23,227,-9
94,11,10,14,236,-9,10,23,227,-9
94,12,10,13,237,5,10,8,242,5
94,13,10,13,237,5,10,8,242,5
94,14,10,13,237,5,10,8,242,5
94,15,10,15,235,10,10,5,245,10
94,16,10,15,235,10,10,5,245,10
94,17,10,15,235,10,10,5,245,10
94,18,10,17,233,-5,10,22,228,-5
94,19,10,17,233,-5,10,22,228,-5
94,20,10,17,233,-5,10,22,228,-5
94,21,10,15,235,-9,10,24,226,-9
94,22,10,15,235,-9,10,24,226,-9
94,23,10,15,235,-9,10,24,226,-9
94,24,10,15,235,-9,10,24,226,-9
94,25,10,15,235,-9,10,24,226,-9
94,26,10,15,235,-9,10,24,226,-9
94,27,10,14,236,7,10,7,243,7
94,28,10,14,236,7,10,7,243,7
94,29,10,14,236,7,10,7,243,7
94,30,10,15,235,0,10,15,235,0
94,31,10,15,235,0,10,15,235,0
94,32,10,15,235,0,10,15,235,0
94,33,10,14,236,7,10,7,243,7
94,34,10,14,236,7,10,7,243,7
94,35,10,14,236,7,10,7,243,7
94,36,11,1,274,0,11,1,274,0
94,37,11,1,274,0,11,1,274,0
94,38,11,1,274,0,11,1,274,0
94,39,11,1,274,0,11,1,274,0
94,40,11,1,274,0,11,1,274,0
94,41,11,1,274,0,11,1,274,0
94,42,10,15,235,2,10,13,237,2
94,43,10,15,235,2,10,13,237,2
94,44,10,15,235,2,10,13,237,2
94,45,10,17,233,3,10,14,236,3
94,46,10,17,233,3,10,14,236,3
94,47,10,17,233,3,10,14,236,3
94,48,10,16,234,2,10,14,236,2
94,49,10,16,234,2,10,14,236,2
94,50,10,16,234,2,10,14,236,2
94,51,10,16,234,0,10,16,234,0
94,52,10,16,234,0,10,16,234,0
94,53,10,16,234,0,10,16,234,0
94,54,10,17,233,8,10,9,241,8
94,55,10,17,233,8,10,9,241,8
94,56,10,18,232,8,10,10,240,8
94,57,10,15,235,-3,10,18,232,-3
94,58,10,15,235,-3,10,18,232,-3
94,59,10,15,235,-3,10,18,232,-3
94,60,10,15,235,10,10,5,245,10
94,61,10,15,235,10,10,5,245,10
94,62,10,15,235,10,10,5,245,10
94,63,10,14,236,2,10,12,238,2
94,64,10,14,236,2,10,12,238,2
94,65,10,14,236,2,10,12,238,2
94,66,10,17,233,-10,9,2,223,-10
94,67,10,17,233,-10,9,2,223,-10
94,68,10,17,233,-10,9,2,223,-10
94,69,10,16,234,-1,10,17,233,-1
94,70,10,16,234,-1,10,17,233,-1
94,71,10,16,234,-1,10,17,233,-1
94,72,10,15,235,3,10,12,238,3
94,73,10,15,235,3,10,12,238,3
94,74,10,15,235,3,10,12,238,3
94,75,10,17,233,10,10,7,243,10
94,76,10,17,233,10,10,7,243,10
94,77,10,17,233,10,10,7,243,10
94,78,10,16,234,-8,10,24,226,-8
94,79,10,16,234,-8,10,24,226,-8
94,80,10,16,234,-8,10,24,226,-8
94,81,10,16,234,-8,10,24,226,-8
94,82,10,16,234,-8,10,24,226,-8
94,83,10,16,234,-8,10,24,226,-8
94,84,10,16,234,5,10,11,239,5
94,85,10,16,234,5,10,11,239,5
94,86,10,16,234,5,10,11,239,5
94,87,10,16,234,-5,10,21,229,-5
94,88,10,16,234,-5,10,21,229,-5
94,89,10,16,234,-5,10,21,229,-5
94,90,10,15,235,6,10,9,241,6
94,91,10,15,235,6,10,9,241,6
94,92,10,15,235,6,10,9,241,6
94,93,10,17,233,-9,9,1,224,-9
94,94,10,17,233,-9,9,1,224,-9
94,95,10,17,233,-9,9,1,224,-9
95,0,12,1,299,0,12,1,299,0
95,1,12,1,299,0,12,1,299,0
95,2,12,1,299,0,12,1,299,0
95,3,12,1,299,0,12,1,299,0
95,4,12,1,299,0,12,1,299,0
95,5,12,1,299,0,12,1,299,0
95,6,11,16,259,9,11,7,268,9
95,7,11,16,259,9,11,7,268,9
95,8,11,16,259,9,11,7,268,9
95,9,11,14,261,-8,11,22,253,-8
95,10,11,14,261,-8,11,22,253,-8
95,11,11,14,261,-8,11,22,253,-8
95,12,11,15,260,2,11,13,262,2
95,13,11,14,261,2,11,12,263,2
95,14,11,14,261,2,11,12,263,2
95,15,11,14,261,10,11,4,271,10
95,16,11,14,261,10,11,4,271,10
95,17,11,14,261,10,11,4,271,10
95,18,11,16,259,-2,11,18,257,-2
95,19,11,16,259,-2,11,18,257,-2
95,20,11,16,259,-2,11,18,257,-2
95,21,11,16,259,-6,11,22,253,-6
95,22,11,16,259,-6,11,22,253,-6
95,23,11,16,259,-6,11,22,253,-6
95,24,11,12,263,-6,11,18,257,-6
95,25,11,12,263,-6,11,18,257,-6
95,26,11,12,263,-6,11,18,257,-6
95,27,11,16,259,8,11,8,267,8
95,28,11,16,259,8,11,8,267,8
95,29,11,16,259,8,11,8,267,8
95,30,11,18,257,4,11,14,261,4
95,31,11,18,257,4,11,14,261,4
95,32,11,18,257,4,11,14,261,4
95,33,11,17,258,3,11,14,261,3
95,34,11,17,258,3,11,14,261,3
95,35,11,17,258,3,11,14,261,3
95,36,11,16,259,-3,11,19,256,-3
95,37,11,16,259,-3,11,19,256,-3
95,38,11,16,259,-3,11,19,256,-3
95,39,11,16,259,6,11,10,265,6
95,40,11,16,259,6,11,10,265,6
95,41,11,16,259,6,11,10,265,6
95,42,11,17,258,7,11,10,265,7
95,43,11,17,258,7,11,10,265,7
95,44,11,17,258,7,11,10,265,7
95,45,11,16,259,5,11,11,264,5
95,46,11,16,259,5,11,11,264,5
95,47,11,16,259,5,11,11,264,5
95,48,11,14,261,5,11,9,266,5
95,49,11,14,261,5,11,9,266,5
95,50,11,14,261,5,11,9,266,5
95,51,11,16,259,8,11,8,267,8
95,52,11,16,259,8,11,8,267,8
95,53,11,16,259,8,11,8,267,8
95,54,11,17,258,7,11,10,265,7
95,55,11,17,258,7,11,10,265,7
95,56,11,17,258,7,11,10,265,7
95,57,11,16,259,-7,11,23,252,-7
95,58,11,16,259,-7,11,23,252,-7
95,59,11,16,259,-7,11,23,252,-7
95,60,11,17,258,1,11,16,259,1
95,61,11,17,258,1,11,16,259,1
95,62,11,17,258,1,11,16,259,1
95,63,11,14,261,-9,11,23,252,-9
95,64,11,14,261,-9,11,23,252,-9
95,65,11,14,261,-9,11,23,252,-9
95,66,11,18,257,8,11,10,265,8
95,67,11,18,257,8,11,10,265,8
95,68,11,18,257,8,11,10,265,8
95,69,11,15,260,10,11,5,270,10
95,70,11,15,260,10,11,5,270,10
95,71,11,15,260,10,11,5,270,10
95,72,11,14,261,-8,11,22,253,-8
95,73,11,14,261,-8,11,22,253,-8
95,74,11,14,261,-8,11,22,253,-8
95,75,11,15,260,-3,11,18,257,-3
95,76,11,15,260,-3,11,18,257,-3
95,77,11,15,260,-3,11,18,257,-3
95,78,11,17,258,4,11,13,262,4
95,79,11,17,258,4,11,13,262,4
95,80,11,17,258,4,11,13,262,4
95,81,11,17,258,10,11,7,268,10
95,82,11,17,258,10,11,7,268,10
95,83,11,17,258,10,11,7,268,10
95,84,11,15,260,0,11,15,260,0
95,85,11,15,260,0,11,15,260,0
95,86,11,15,260,0,11,15,260,0
95,87,11,17,258,4,11,13,262,4
95,88,11,17,258,4,11,13,262,4
95,89,11,17,258,4,11,13,262,4
95,90,11,17,258,-4,11,21,254,-4
95,91,11,17,258,-4,11,21,254,-4
95,92,11,17,258,-4,11,21,254,-4
95,93,11,17,258,9,11,8,267,9
95,94,11,17,258,9,11,8,267,9
95,95,11,17,258,9,11,8,267,9
96,0,12,1,299,0,12,1,299,0
96,1,12,1,299,0,12,1,299,0
96,2,12,1,299,0,12,1,299,0
96,3,12,1,299,0,12,1,299,0
96,4,12,1,299,0,12,1,299,0
96,5,12,1,299,0,12,1,299,0
96,6,11,15,260,1,11,14,261,1
96,7,11,15,260,1,11,14,261,1
96,8,11,15,260,1,11,14,261,1
96,9,11,12,263,1,11,11,264,1
96,10,11,12,263,1,11,11,264,1
96,11,11,12,263,1,11,11,264,1
96,12,11,12,263,-5,11,17,258,-5
96,13,11,12,263,-5,11,17,258,-5
96,14,11,12,263,-5,11,17,258,-5
96,15,11,13,262,-4,11,17,258,-4
96,16,11,13,262,-4,11,17,258,-4
96,17,11,13,262,-4,11,17,258,-4
96,18,11,13,262,-6,11,19,256,-6
96,19,11,13,262,-6,11,19,256,-6
96,20,11,13,262,-6,11,19,256,-6
96,21,11,15,260,1,11,14,261,1
96,22,11,15,260,1,11,14,261,1
96,23,11,15,260,1,11,14,261,1
96,24,11,15,260,-2,11,17,258,-2
96,25,11,15,260,-2,11,17,258,-2
96,26,11,15,260,-2,11,17,258,-2
96,27,11,15,260,10,11,5,270,10
96,28,11,15,260,10,11,5,270,10
96,29,11,15,260,10,11,5,270,10
96,30,11,15,260,-1,11,16,259,-1
96,31,11,15,260,-1,11,16,259,-1
96,32,11,15,260,-1,11,16,259,-1
96,33,11,15,260,9,11,6,269,9
96,34,11,15,260,9,11,6,269,9
96,35,11,15,260,9,11,6,269,9
96,36,11,15,260,8,11,7,268,8
96,37,11,14,261,8,11,6,269,8
96,38,11,14,261,8,11,6,269,8
96,39,11,14,261,3,11,11,264,3
96,40,11,14,261,3,11,11,264,3
96,41,11,14,261,3,11,11,264,3
96,42,11,14,261,10,11,4,271,10
96,43,11,14,261,10,11,4,271,10
96,44,11,14,261,10,11,4,271,10
96,45,11,13,262,-6,11,19,256,-6
96,46,11,13,262,-6,11,19,256,-6
96,47,11,13,262,-6,11,19,256,-6
96,48,11,15,260,1,11,14,261,1
96,49,11,15,260,1,11,14,261,1
96,50,11,15,260,1,11,14,261,1
96,51,11,15,260,-8,11,23,252,-8
96,52,11,15,260,-8,11,23,252,-8
96,53,11,15,260,-8,11,23,252,-8
96,54,11,17,258,-5,11,22,253,-5
96,55,11,17,258,-5,11,22,253,-5
96,56,11,17,258,-5,11,22,253,-5
96,57,11,14,261,4,11,10,265,4
96,58,11,14,261,4,11,10,265,4
96,59,11,14,261,4,11,10,265,4
96,60,11,15,260,1,11,14,261,1
96,61,11,15,260,1,11,14,261,1
96,62,11,15,260,1,11,14,261,1
96,63,11,14,261,-1,11,15,260,-1
96,64,11,14,261,-1,11,15,260,-1
96,65,11,14,261,-1,11,15,260,-1
96,66,11,14,261,8,11,6,269,8
96,67,11,14,261,8,11,6,269,8
96,68,11,14,261,8,11,6,269,8
96,69,11,15,260,7,11,8,267,7
96,70,11,15,260,7,11,8,267,7
96,71,11,15,260,7,11,8,267,7
96,72,11,16,259,5,11,11,264,5
96,73,11,16,259,5,11,11,264,5
96,74,11,16,259,5,11,11,264,5
96,75,11,14,261,-4,11,18,257,-4
96,76,11,14,261,-4,11,18,257,-4
96,77,11,14,261,-4,11,18,257,-4
96,78,11,17,258,-9,10,1,249,-9
96,79,11,17,258,-9,10,1,249,-9
96,80,11,17,258,-9,10,1,249,-9
96,81,11,15,260,6,11,9,266,6
96,82,11,15,260,6,11,9,266,6
96,83,11,15,260,6,11,9,266,6
96,84,11,12,263,4,11,8,267,4
96,85,11,13,262,4,11,9,266,4
96,86,11,13,262,4,11,9,266,4
96,87,11,15,260,6,11,9,266,6
96,88,11,15,260,6,11,9,266,6
96,89,11,15,260,6,11,9,266,6
96,90,11,16,259,9,11,7,268,9
96,91,11,17,258,9,11,8,267,9
96,92,11,16,259,9,11,7,268,9
96,93,11,13,262,5,11,8,267,5
96,94,11,14,261,5,11,9,266,5
96,95,11,14,261,5,11,9,266,5
97,0,11,14,261,4,11,10,265,4
97,1,11,14,261,4,11,10,265,4
97,2,11,14,261,4,11,10,265,4
97,3,11,14,261,9,11,5,270,9
97,4,11,14,261,9,11,5,270,9
97,5,11,14,261,9,11,5,270,9
97,6,11,18,257,4,11,14,261,4
97,7,11,18,257,4,11,14,261,4
97,8,11,17,258,4,11,13,262,4
97,9,11,17,258,6,11,11,264,6
97,10,11,17,258,6,11,11,264,6
97,11,11,17,258,6,11,11,264,6
97,12,14,22,328,0,14,22,328,0
97,13,14,22,328,0,14,22,328,0
97,14,14,22,328,0,14,22,328,0
97,15,14,22,328,0,14,22,328,0
97,16,14,22,328,0,14,22,328,0
97,17,14,22,328,0,14,22,328,0
97,18,14,22,328,0,14,22,328,0
97,19,14,22,328,0,14,22,328,0
97,20,14,22,328,0,14,22,328,0
97,21,14,22,328,0,14,22,328,0
97,22,14,22,328,0,14,22,328,0
97,23,14,22,328,0,14,22,328,0
97,24,14,23,327,0,14,23,327,0
97,25,14,23,327,0,14,23,327,0
97,26,14,23,327,0,14,23,327,0
97,27,14,23,327,0,14,23,327,0
97,28,14,23,327,0,14,23,327,0
97,29,14,23,327,0,14,23,327,0
97,30,14,23,327,0,14,23,327,0
97,31,14,23,327,0,14,23,327,0
97,32,14,23,327,0,14,23,327,0
97,33,14,23,327,0,14,23,327,0
97,34,14,23,327,0,14,23,327,0
97,35,14,23,327,0,14,23,327,0
97,36,11,16,259,-9,10,0,250,-9
97,37,11,16,259,-9,10,0,250,-9
97,38,11,16,259,-9,10,0,250,-9
97,39,11,15,260,-3,11,18,257,-3
97,40,11,15,260,-3,11,18,257,-3
97,41,11,15,260,-3,11,18,257,-3
97,42,11,17,258,2,11,15,260,2
97,43,11,17,258,2,11,15,260,2
97,44,11,17,258,2,11,15,260,2
97,45,11,17,258,2,11,15,260,2
97,46,11,17,258,2,11,15,260,2
97,47,11,17,258,2,11,15,260,2
97,48,11,15,260,9,11,6,269,9
97,49,11,15,260,9,11,6,269,9
97,50,11,15,260,9,11,6,269,9
97,51,11,16,259,-4,11,20,255,-4
97,52,11,16,259,-4,11,20,255,-4
97,53,11,16,259,-4,11,20,255,-4
97,54,11,16,259,-1,11,17,258,-1
97,55,11,16,259,-1,11,17,258,-1
97,56,11,16,259,-1,11,17,258,-1
97,57,11,16,259,6,11,10,265,6
97,58,11,16,259,6,11,10,265,6
97,59,11,16,259,6,11,10,265,6
97,60,11,15,260,3,11,12,263,3
97,61,11,15,260,3,11,12,263,3
97,62,11,15,260,3,11,12,263,3
97,63,11,16,259,4,11,12,263,4
97,64,11,16,259,4,11,12,263,4
97,65,11,16,259,4,11,12,263,4
97,66,11,16,259,-8,11,24,251,-8
97,67,11,16,259,-8,11,24,251,-8
97,68,11,16,259,-8,11,24,251,-8
97,69,11,15,260,-1,11,16,259,-1
97,70,11,15,260,-1,11,16,259,-1
97,71,11,15,260,-1,11,16,259,-1
97,72,11,15,260,2,11,13,262,2
97,73,11,15,260,2,11,13,262,2
97,74,11,15,260,2,11,13,262,2
97,75,11,15,260,-5,11,20,255,-5
97,76,11,15,260,-5,11,20,255,-5
97,77,11,15,260,-5,11,20,255,-5
97,78,11,17,258,-8,10,0,250,-8
97,79,11,17,258,-8,10,0,250,-8
97,80,11,17,258,-8,10,0,250,-8
97,81,11,16,259,-10,10,1,249,-10
97,82,11,16,259,-10,10,1,249,-10
