FEDID,FED_CHANNEL,OLD_COARSE,OLD_FINE,OLD_DELAY,OFFSET,NEW_COARSE,NEW_FINE,NEW_DELAY,DIFF_FED
97,83,11,16,259,-10,10,1,249,-10
97,84,11,14,261,7,11,7,268,7
97,85,11,14,261,7,11,7,268,7
97,86,11,14,261,7,11,7,268,7
97,87,11,16,259,10,11,6,269,10
97,88,11,16,259,10,11,6,269,10
97,89,11,16,259,10,11,6,269,10
97,90,11,18,257,-5,11,23,252,-5
97,91,11,18,257,-5,11,23,252,-5
97,92,11,18,257,-5,11,23,252,-5
97,93,11,15,260,-6,11,21,254,-6
97,94,11,15,260,-6,11,21,254,-6
97,95,11,15,260,-6,11,21,254,-6
98,0,11,15,260,5,11,10,265,5
98,1,11,15,260,5,11,10,265,5
98,2,11,15,260,5,11,10,265,5
98,3,11,18,257,8,11,10,265,8
98,4,11,18,257,8,11,10,265,8
98,5,11,18,257,8,11,10,265,8
98,6,11,17,258,-8,10,0,250,-8
98,7,11,17,258,-8,10,0,250,-8
98,8,11,17,258,-8,10,0,250,-8
98,9,11,17,258,-5,11,22,253,-5
98,10,11,17,258,-5,11,22,253,-5
98,11,11,17,258,-5,11,22,253,-5
98,12,14,23,327,0,14,23,327,0
98,13,14,23,327,0,14,23,327,0
98,14,14,23,327,0,14,23,327,0
98,15,14,23,327,0,14,23,327,0
98,16,14,23,327,0,14,23,327,0
98,17,14,23,327,0,14,23,327,0
98,18,14,23,327,0,14,23,327,0
98,19,14,23,327,0,14,23,327,0
98,20,14,23,327,0,14,23,327,0
98,21,14,23,327,0,14,23,327,0
98,22,14,23,327,0,14,23,327,0
98,23,14,23,327,0,14,23,327,0
98,24,14,23,327,0,14,23,327,0
98,25,14,23,327,0,14,23,327,0
98,26,14,23,327,0,14,23,327,0
98,27,14,23,327,0,14,23,327,0
98,28,14,23,327,0,14,23,327,0
98,29,14,23,327,0,14,23,327,0
98,30,14,23,327,0,14,23,327,0
98,31,14,23,327,0,14,23,327,0
98,32,14,23,327,0,14,23,327,0
98,33,14,23,327,0,14,23,327,0
98,34,14,23,327,0,14,23,327,0
98,35,14,23,327,0,14,23,327,0
98,36,11,15,260,8,11,7,268,8
98,37,11,15,260,8,11,7,268,8
98,38,11,15,260,8,11,7,268,8
98,39,11,17,258,-1,11,18,257,-1
98,40,11,17,258,-1,11,18,257,-1
98,41,11,17,258,-1,11,18,257,-1
98,42,11,19,256,5,11,14,261,5
98,43,11,19,256,5,11,14,261,5
98,44,11,19,256,5,11,14,261,5
98,45,11,17,258,2,11,15,260,2
98,46,11,17,258,2,11,15,260,2
98,47,11,17,258,2,11,15,260,2
98,48,11,16,259,7,11,9,266,7
98,49,11,16,259,7,11,9,266,7
98,50,11,16,259,7,11,9,266,7
98,51,11,15,260,4,11,11,264,4
98,52,11,15,260,4,11,11,264,4
98,53,11,15,260,4,11,11,264,4
98,54,11,19,256,3,11,16,259,3
98,55,11,19,256,3,11,16,259,3
98,56,11,19,256,3,11,16,259,3
98,57,11,18,257,5,11,13,262,5
98,58,11,18,257,5,11,13,262,5
98,59,11,18,257,5,11,13,262,5
98,60,11,15,260,-2,11,17,258,-2
98,61,11,15,260,-2,11,17,258,-2
98,62,11,15,260,-2,11,17,258,-2
98,63,11,17,258,-3,11,20,255,-3
98,64,11,17,258,-3,11,20,255,-3
98,65,11,17,258,-3,11,20,255,-3
98,66,11,18,257,-5,11,23,252,-5
98,67,11,18,257,-5,11,23,252,-5
98,68,11,18,257,-5,11,23,252,-5
98,69,11,16,259,8,11,8,267,8
98,70,11,16,259,8,11,8,267,8
98,71,11,16,259,8,11,8,267,8
98,72,11,16,259,9,11,7,268,9
98,73,11,17,258,9,11,8,267,9
98,74,11,16,259,9,11,7,268,9
98,75,11,15,260,6,11,9,266,6
98,76,11,15,260,6,11,9,266,6
98,77,11,16,259,6,11,10,265,6
98,78,11,17,258,2,11,15,260,2
98,79,11,17,258,2,11,15,260,2
98,80,11,17,258,2,11,15,260,2
98,81,11,18,257,9,11,9,266,9
98,82,11,18,257,9,11,9,266,9
98,83,11,18,257,9,11,9,266,9
98,84,11,16,259,4,11,12,263,4
98,85,11,16,259,4,11,12,263,4
98,86,11,16,259,4,11,12,263,4
98,87,11,16,259,8,11,8,267,8
98,88,11,16,259,8,11,8,267,8
98,89,11,16,259,8,11,8,267,8
98,90,11,18,257,2,11,16,259,2
98,91,11,18,257,2,11,16,259,2
98,92,11,18,257,2,11,16,259,2
98,93,11,16,259,0,11,16,259,0
98,94,11,16,259,0,11,16,259,0
98,95,11,16,259,0,11,16,259,0
99,0,14,23,327,0,14,23,327,0
99,1,14,23,327,0,14,23,327,0
99,2,14,23,327,0,14,23,327,0
99,3,14,23,327,0,14,23,327,0
99,4,14,23,327,0,14,23,327,0
99,5,14,23,327,0,14,23,327,0
99,6,14,23,327,0,14,23,327,0
99,7,14,23,327,0,14,23,327,0
99,8,14,23,327,0,14,23,327,0
99,9,14,23,327,0,14,23,327,0
99,10,14,23,327,0,14,23,327,0
99,11,14,23,327,0,14,23,327,0
99,12,14,23,327,0,14,23,327,0
99,13,14,23,327,0,14,23,327,0
99,14,14,23,327,0,14,23,327,0
99,15,14,23,327,0,14,23,327,0
99,16,14,23,327,0,14,23,327,0
99,17,14,23,327,0,14,23,327,0
99,18,14,23,327,0,14,23,327,0
99,19,14,23,327,0,14,23,327,0
99,20,14,23,327,0,14,23,327,0
99,21,14,23,327,0,14,23,327,0
99,22,14,23,327,0,14,23,327,0
99,23,14,23,327,0,14,23,327,0
99,24,14,23,327,0,14,23,327,0
99,25,14,23,327,0,14,23,327,0
99,26,14,23,327,0,14,23,327,0
99,27,14,23,327,0,14,23,327,0
99,28,14,23,327,0,14,23,327,0
99,29,14,23,327,0,14,23,327,0
99,30,14,23,327,0,14,23,327,0
99,31,14,23,327,0,14,23,327,0
99,32,14,23,327,0,14,23,327,0
99,33,14,23,327,0,14,23,327,0
99,34,14,23,327,0,14,23,327,0
99,35,14,23,327,0,14,23,327,0
99,36,11,13,262,-5,11,18,257,-5
99,37,11,13,262,-5,11,18,257,-5
99,38,11,13,262,-5,11,18,257,-5
99,39,11,16,259,-9,10,0,250,-9
99,40,11,16,259,-9,10,0,250,-9
99,41,11,16,259,-9,10,0,250,-9
99,42,11,17,258,-6,11,23,252,-6
99,43,11,17,258,-6,11,23,252,-6
99,44,11,17,258,-6,11,23,252,-6
99,45,11,15,260,-8,11,23,252,-8
99,46,11,15,260,-8,11,23,252,-8
99,47,11,15,260,-8,11,23,252,-8
99,48,11,15,260,-10,10,0,250,-10
99,49,11,15,260,-10,10,0,250,-10
99,50,11,15,260,-10,10,0,250,-10
99,51,11,14,261,5,11,9,266,5
99,52,11,14,261,5,11,9,266,5
99,53,11,14,261,5,11,9,266,5
99,54,11,17,258,-3,11,20,255,-3
99,55,11,17,258,-3,11,20,255,-3
99,56,11,17,258,-3,11,20,255,-3
99,57,11,17,258,6,11,11,264,6
99,58,11,17,258,6,11,11,264,6
99,59,11,17,258,6,11,11,264,6
99,60,11,15,260,8,11,7,268,8
99,61,11,15,260,8,11,7,268,8
99,62,11,15,260,8,11,7,268,8
99,63,11,16,259,-4,11,20,255,-4
99,64,11,16,259,-4,11,20,255,-4
99,65,11,16,259,-4,11,20,255,-4
99,66,11,16,259,-5,11,21,254,-5
99,67,11,16,259,-5,11,21,254,-5
99,68,11,16,259,-5,11,21,254,-5
99,69,11,17,258,7,11,10,265,7
99,70,11,17,258,7,11,10,265,7
99,71,11,17,258,7,11,10,265,7
99,72,11,15,260,0,11,15,260,0
99,73,11,15,260,0,11,15,260,0
99,74,11,15,260,0,11,15,260,0
99,75,11,14,261,9,11,5,270,9
99,76,11,14,261,9,11,5,270,9
99,77,11,14,261,9,11,5,270,9
99,78,12,3,297,0,12,3,297,0
99,79,12,3,297,0,12,3,297,0
99,80,12,3,297,0,12,3,297,0
99,81,12,3,297,0,12,3,297,0
99,82,12,3,297,0,12,3,297,0
99,83,12,3,297,0,12,3,297,0
99,84,11,14,261,-10,11,24,251,-10
99,85,11,14,261,-10,11,24,251,-10
99,86,11,14,261,-10,11,24,251,-10
99,87,11,16,259,6,11,10,265,6
99,88,11,16,259,6,11,10,265,6
99,89,11,16,259,6,11,10,265,6
99,90,11,15,260,5,11,10,265,5
99,91,11,15,260,5,11,10,265,5
99,92,11,16,259,5,11,11,264,5
99,93,11,15,260,6,11,9,266,6
99,94,11,16,259,6,11,10,265,6
99,95,11,16,259,6,11,10,265,6
100,0,11,12,263,-9,11,21,254,-9
100,1,11,12,263,-9,11,21,254,-9
100,2,11,12,263,-9,11,21,254,-9
100,3,11,13,262,3,11,10,265,3
100,4,11,13,262,3,11,10,265,3
100,5,11,13,262,3,11,10,265,3
100,6,11,16,259,2,11,14,261,2
100,7,11,16,259,2,11,14,261,2
100,8,11,16,259,2,11,14,261,2
100,9,11,13,262,-2,11,15,260,-2
100,10,11,13,262,-2,11,15,260,-2
100,11,11,13,262,-2,11,15,260,-2
100,12,12,2,298,0,12,2,298,0
100,13,12,2,298,0,12,2,298,0
100,14,12,2,298,0,12,2,298,0
100,15,12,2,298,0,12,2,298,0
100,16,12,2,298,0,12,2,298,0
100,17,12,2,298,0,12,2,298,0
100,18,11,17,258,-4,11,21,254,-4
100,19,11,17,258,-4,11,21,254,-4
100,20,11,16,259,-4,11,20,255,-4
100,21,11,17,258,9,11,8,267,9
100,22,11,16,259,9,11,7,268,9
100,23,11,16,259,9,11,7,268,9
100,24,11,15,260,0,11,15,260,0
100,25,11,15,260,0,11,15,260,0
100,26,11,15,260,0,11,15,260,0
100,27,11,14,261,8,11,6,269,8
100,28,11,14,261,8,11,6,269,8
100,29,11,14,261,8,11,6,269,8
100,30,11,16,259,8,11,8,267,8
100,31,11,16,259,8,11,8,267,8
100,32,11,16,259,8,11,8,267,8
100,33,11,14,261,8,11,6,269,8
100,34,11,14,261,8,11,6,269,8
100,35,11,14,261,8,11,6,269,8
100,36,11,15,260,3,11,12,263,3
100,37,11,15,260,3,11,12,263,3
100,38,11,15,260,3,11,12,263,3
100,39,11,17,258,8,11,9,266,8
100,40,11,17,258,8,11,9,266,8
100,41,11,17,258,8,11,9,266,8
100,42,11,17,258,-4,11,21,254,-4
100,43,11,17,258,-4,11,21,254,-4
100,44,11,17,258,-4,11,21,254,-4
100,45,11,16,259,-9,10,0,250,-9
100,46,11,16,259,-9,10,0,250,-9
100,47,11,16,259,-9,10,0,250,-9
100,48,11,16,259,5,11,11,264,5
100,49,11,16,259,5,11,11,264,5
100,50,11,16,259,5,11,11,264,5
100,51,11,16,259,-3,11,19,256,-3
100,52,11,16,259,-3,11,19,256,-3
100,53,11,16,259,-3,11,19,256,-3
100,54,11,17,258,-5,11,22,253,-5
100,55,11,17,258,-5,11,22,253,-5
100,56,11,17,258,-5,11,22,253,-5
100,57,11,16,259,-8,11,24,251,-8
100,58,11,16,259,-8,11,24,251,-8
100,59,11,16,259,-8,11,24,251,-8
100,60,11,15,260,-8,11,23,252,-8
100,61,11,15,260,-8,11,23,252,-8
100,62,11,15,260,-8,11,23,252,-8
100,63,11,16,259,4,11,12,263,4
100,64,11,16,259,4,11,12,263,4
100,65,11,16,259,4,11,12,263,4
100,66,11,18,257,10,11,8,267,10
100,67,11,18,257,10,11,8,267,10
100,68,11,18,257,10,11,8,267,10
100,69,11,16,259,-2,11,18,257,-2
100,70,11,16,259,-2,11,18,257,-2
100,71,11,16,259,-2,11,18,257,-2
100,72,11,15,260,2,11,13,262,2
100,73,11,15,260,2,11,13,262,2
100,74,11,15,260,2,11,13,262,2
100,75,11,17,258,4,11,13,262,4
100,76,11,17,258,4,11,13,262,4
100,77,11,17,258,4,11,13,262,4
100,78,11,18,257,2,11,16,259,2
100,79,11,18,257,2,11,16,259,2
100,80,11,18,257,2,11,16,259,2
100,81,11,18,257,7,11,11,264,7
100,82,11,18,257,7,11,11,264,7
100,83,11,18,257,7,11,11,264,7
100,84,11,15,260,0,11,15,260,0
100,85,11,15,260,0,11,15,260,0
100,86,11,15,260,0,11,15,260,0
100,87,11,14,261,0,11,14,261,0
100,88,11,14,261,0,11,14,261,0
100,89,11,14,261,0,11,14,261,0
100,90,11,18,257,7,11,11,264,7
100,91,11,18,257,7,11,11,264,7
100,92,11,18,257,7,11,11,264,7
100,93,11,16,259,8,11,8,267,8
100,94,11,16,259,8,11,8,267,8
100,95,11,16,259,8,11,8,267,8
101,0,11,13,262,4,11,9,266,4
101,1,11,13,262,4,11,9,266,4
101,2,11,13,262,4,11,9,266,4
101,3,11,13,262,3,11,10,265,3
101,4,11,13,262,3,11,10,265,3
101,5,11,13,262,3,11,10,265,3
101,6,11,14,261,-7,11,21,254,-7
101,7,11,14,261,-7,11,21,254,-7
101,8,11,14,261,-7,11,21,254,-7
101,9,11,13,262,10,11,3,272,10
101,10,11,13,262,10,11,3,272,10
101,11,11,13,262,10,11,3,272,10
101,12,11,16,259,3,11,13,262,3
101,13,11,16,259,3,11,13,262,3
101,14,11,16,259,3,11,13,262,3
101,15,11,14,261,-3,11,17,258,-3
101,16,11,14,261,-3,11,17,258,-3
101,17,11,14,261,-3,11,17,258,-3
101,18,11,16,259,-4,11,20,255,-4
101,19,11,16,259,-4,11,20,255,-4
101,20,11,16,259,-4,11,20,255,-4
101,21,11,15,260,6,11,9,266,6
101,22,11,15,260,6,11,9,266,6
101,23,11,15,260,6,11,9,266,6
101,24,11,16,259,-6,11,22,253,-6
101,25,11,15,260,-6,11,21,254,-6
101,26,11,16,259,-6,11,22,253,-6
101,27,11,15,260,5,11,10,265,5
101,28,11,15,260,5,11,10,265,5
101,29,11,15,260,5,11,10,265,5
101,30,11,16,259,-6,11,22,253,-6
101,31,11,16,259,-6,11,22,253,-6
101,32,11,17,258,-6,11,23,252,-6
101,33,11,14,261,5,11,9,266,5
101,34,11,15,260,5,11,10,265,5
101,35,11,14,261,5,11,9,266,5
101,36,11,15,260,8,11,7,268,8
101,37,11,15,260,8,11,7,268,8
101,38,11,15,260,8,11,7,268,8
101,39,11,18,257,5,11,13,262,5
101,40,11,18,257,5,11,13,262,5
101,41,11,18,257,5,11,13,262,5
101,42,11,17,258,5,11,12,263,5
101,43,11,17,258,5,11,12,263,5
101,44,11,17,258,5,11,12,263,5
101,45,11,16,259,-7,11,23,252,-7
101,46,11,16,259,-7,11,23,252,-7
101,47,11,16,259,-7,11,23,252,-7
101,48,11,18,257,-4,11,22,253,-4
101,49,11,18,257,-4,11,22,253,-4
101,50,11,18,257,-4,11,22,253,-4
101,51,11,16,259,7,11,9,266,7
101,52,11,16,259,7,11,9,266,7
101,53,11,16,259,7,11,9,266,7
101,54,11,16,259,2,11,14,261,2
101,55,11,16,259,2,11,14,261,2
101,56,11,16,259,2,11,14,261,2
101,57,11,17,258,8,11,9,266,8
101,58,11,17,258,8,11,9,266,8
101,59,11,17,258,8,11,9,266,8
101,60,12,2,298,0,12,2,298,0
101,61,12,2,298,0,12,2,298,0
101,62,12,2,298,0,12,2,298,0
101,63,12,2,298,0,12,2,298,0
101,64,12,2,298,0,12,2,298,0
101,65,12,2,298,0,12,2,298,0
101,66,11,17,258,-4,11,21,254,-4
101,67,11,17,258,-4,11,21,254,-4
101,68,11,17,258,-4,11,21,254,-4
101,69,11,18,257,10,11,8,267,10
101,70,11,18,257,10,11,8,267,10
101,71,11,18,257,10,11,8,267,10
101,72,11,16,259,2,11,14,261,2
101,73,11,16,259,2,11,14,261,2
101,74,11,16,259,2,11,14,261,2
101,75,11,16,259,6,11,10,265,6
101,76,11,17,258,6,11,11,264,6
101,77,11,16,259,6,11,10,265,6
101,78,11,16,259,10,11,6,269,10
101,79,11,16,259,10,11,6,269,10
101,80,11,17,258,10,11,7,268,10
101,81,11,18,257,6,11,12,263,6
101,82,11,18,257,6,11,12,263,6
101,83,11,18,257,6,11,12,263,6
101,84,11,18,257,0,11,18,257,0
101,85,11,18,257,0,11,18,257,0
101,86,11,18,257,0,11,18,257,0
101,87,11,17,258,-9,10,1,249,-9
101,88,11,17,258,-9,10,1,249,-9
101,89,11,17,258,-9,10,1,249,-9
101,90,11,19,256,5,11,14,261,5
101,91,11,19,256,5,11,14,261,5
101,92,11,19,256,5,11,14,261,5
101,93,11,16,259,7,11,9,266,7
101,94,11,16,259,7,11,9,266,7
101,95,11,16,259,7,11,9,266,7
102,0,11,16,259,7,11,9,266,7
102,1,11,16,259,7,11,9,266,7
102,2,11,16,259,7,11,9,266,7
102,3,11,17,258,-5,11,22,253,-5
102,4,11,17,258,-5,11,22,253,-5
102,5,11,17,258,-5,11,22,253,-5
102,6,11,16,259,-7,11,23,252,-7
102,7,11,16,259,-7,11,23,252,-7
102,8,11,16,259,-7,11,23,252,-7
102,9,11,16,259,-10,10,1,249,-10
102,10,11,16,259,-10,10,1,249,-10
102,11,11,16,259,-10,10,1,249,-10
102,12,11,17,258,-10,10,2,248,-10
102,13,11,17,258,-10,10,2,248,-10
102,14,11,17,258,-10,10,2,248,-10
102,15,11,15,260,6,11,9,266,6
102,16,11,15,260,6,11,9,266,6
102,17,11,15,260,6,11,9,266,6
102,18,11,18,257,-9,10,2,248,-9
102,19,11,18,257,-9,10,2,248,-9
102,20,11,18,257,-9,10,2,248,-9
102,21,11,15,260,-2,11,17,258,-2
102,22,11,15,260,-2,11,17,258,-2
102,23,11,15,260,-2,11,17,258,-2
102,24,11,17,258,-6,11,23,252,-6
102,25,11,16,259,-6,11,22,253,-6
102,26,11,17,258,-6,11,23,252,-6
102,27,11,17,258,7,11,10,265,7
102,28,11,18,257,7,11,11,264,7
102,29,11,18,257,7,11,11,264,7
102,30,11,16,259,-7,11,23,252,-7
102,31,11,16,259,-7,11,23,252,-7
102,32,11,16,259,-7,11,23,252,-7
102,33,11,17,258,3,11,14,261,3
102,34,11,17,258,3,11,14,261,3
102,35,11,17,258,3,11,14,261,3
102,36,11,18,257,-4,11,22,253,-4
102,37,11,18,257,-4,11,22,253,-4
102,38,11,18,257,-4,11,22,253,-4
102,39,11,17,258,1,11,16,259,1
102,40,11,17,258,1,11,16,259,1
102,41,11,17,258,1,11,16,259,1
102,42,11,18,257,6,11,12,263,6
102,43,11,18,257,6,11,12,263,6
102,44,11,18,257,6,11,12,263,6
102,45,11,17,258,2,11,15,260,2
102,46,11,17,258,2,11,15,260,2
102,47,11,17,258,2,11,15,260,2
102,48,11,18,257,6,11,12,263,6
102,49,11,18,257,6,11,12,263,6
102,50,11,18,257,6,11,12,263,6
102,51,11,17,258,-3,11,20,255,-3
102,52,11,17,258,-3,11,20,255,-3
102,53,11,17,258,-3,11,20,255,-3
102,54,11,18,257,7,11,11,264,7
102,55,11,18,257,7,11,11,264,7
102,56,11,18,257,7,11,11,264,7
102,57,11,20,255,4,11,16,259,4
102,58,11,20,255,4,11,16,259,4
102,59,11,20,255,4,11,16,259,4
102,60,12,2,298,0,12,2,298,0
102,61,12,2,298,0,12,2,298,0
102,62,12,2,298,0,12,2,298,0
102,63,12,2,298,0,12,2,298,0
102,64,12,2,298,0,12,2,298,0
102,65,12,2,298,0,12,2,298,0
102,66,11,18,257,6,11,12,263,6
102,67,11,18,257,6,11,12,263,6
102,68,11,18,257,6,11,12,263,6
102,69,11,17,258,7,11,10,265,7
102,70,11,17,258,7,11,10,265,7
102,71,11,17,258,7,11,10,265,7
102,72,11,18,257,-1,11,19,256,-1
102,73,11,18,257,-1,11,19,256,-1
102,74,11,18,257,-1,11,19,256,-1
102,75,11,17,258,0,11,17,258,0
102,76,11,17,258,0,11,17,258,0
102,77,11,17,258,0,11,17,258,0
102,78,11,21,254,-7,10,3,247,-7
102,79,11,21,254,-7,10,3,247,-7
102,80,11,21,254,-7,10,3,247,-7
102,81,11,20,255,0,11,20,255,0
102,82,11,20,255,0,11,20,255,0
102,83,11,20,255,0,11,20,255,0
102,84,11,17,258,-4,11,21,254,-4
102,85,11,17,258,-4,11,21,254,-4
102,86,11,17,258,-4,11,21,254,-4
102,87,11,16,259,-3,11,19,256,-3
102,88,11,16,259,-3,11,19,256,-3
102,89,11,16,259,-3,11,19,256,-3
102,90,11,19,256,4,11,15,260,4
102,91,11,19,256,4,11,15,260,4
102,92,11,19,256,4,11,15,260,4
102,93,11,15,260,8,11,7,268,8
102,94,11,15,260,8,11,7,268,8
102,95,11,15,260,8,11,7,268,8
104,0,12,1,299,0,12,1,299,0
104,1,12,1,299,0,12,1,299,0
104,2,12,1,299,0,12,1,299,0
104,3,12,1,299,0,12,1,299,0
104,4,12,1,299,0,12,1,299,0
104,5,12,1,299,0,12,1,299,0
104,6,11,17,258,-6,11,23,252,-6
104,7,11,17,258,-6,11,23,252,-6
104,8,11,17,258,-6,11,23,252,-6
104,9,11,15,260,8,11,7,268,8
104,10,11,15,260,8,11,7,268,8
104,11,11,15,260,8,11,7,268,8
104,12,11,13,262,-8,11,21,254,-8
104,13,11,13,262,-8,11,21,254,-8
104,14,11,13,262,-8,11,21,254,-8
104,15,11,13,262,-4,11,17,258,-4
104,16,11,13,262,-4,11,17,258,-4
104,17,11,13,262,-4,11,17,258,-4
104,18,11,16,259,9,11,7,268,9
104,19,11,16,259,9,11,7,268,9
104,20,11,16,259,9,11,7,268,9
104,21,11,15,260,-5,11,20,255,-5
104,22,11,15,260,-5,11,20,255,-5
104,23,11,15,260,-5,11,20,255,-5
104,24,11,15,260,2,11,13,262,2
104,25,11,15,260,2,11,13,262,2
104,26,11,14,261,2,11,12,263,2
104,27,11,17,258,3,11,14,261,3
104,28,11,17,258,3,11,14,261,3
104,29,11,17,258,3,11,14,261,3
104,30,11,15,260,8,11,7,268,8
104,31,11,15,260,8,11,7,268,8
104,32,11,16,259,8,11,8,267,8
104,33,11,15,260,5,11,10,265,5
104,34,11,15,260,5,11,10,265,5
104,35,11,15,260,5,11,10,265,5
104,36,11,14,261,-9,11,23,252,-9
104,37,11,14,261,-9,11,23,252,-9
104,38,11,14,261,-9,11,23,252,-9
104,39,11,15,260,4,11,11,264,4
104,40,11,15,260,4,11,11,264,4
104,41,11,15,260,4,11,11,264,4
104,42,11,17,258,-4,11,21,254,-4
104,43,11,17,258,-4,11,21,254,-4
104,44,11,17,258,-4,11,21,254,-4
104,45,11,15,260,8,11,7,268,8
104,46,11,15,260,8,11,7,268,8
104,47,11,15,260,8,11,7,268,8
104,48,11,15,260,0,11,15,260,0
104,49,11,15,260,0,11,15,260,0
104,50,11,15,260,0,11,15,260,0
104,51,11,16,259,-2,11,18,257,-2
104,52,11,16,259,-2,11,18,257,-2
104,53,11,16,259,-2,11,18,257,-2
104,54,11,16,259,1,11,15,260,1
104,55,11,16,259,1,11,15,260,1
104,56,11,16,259,1,11,15,260,1
104,57,11,14,261,-1,11,15,260,-1
104,58,11,14,261,-1,11,15,260,-1
104,59,11,14,261,-1,11,15,260,-1
104,60,11,14,261,-8,11,22,253,-8
104,61,11,14,261,-8,11,22,253,-8
104,62,11,14,261,-8,11,22,253,-8
104,63,11,14,261,4,11,10,265,4
104,64,11,14,261,4,11,10,265,4
104,65,11,14,261,4,11,10,265,4
104,66,11,15,260,-1,11,16,259,-1
104,67,11,15,260,-1,11,16,259,-1
104,68,11,15,260,-1,11,16,259,-1
104,69,11,14,261,5,11,9,266,5
104,70,11,14,261,5,11,9,266,5
104,71,11,14,261,5,11,9,266,5
104,72,11,15,260,9,11,6,269,9
104,73,11,15,260,9,11,6,269,9
104,74,11,15,260,9,11,6,269,9
104,75,11,16,259,-4,11,20,255,-4
104,76,11,16,259,-4,11,20,255,-4
104,77,11,16,259,-4,11,20,255,-4
104,78,11,15,260,8,11,7,268,8
104,79,11,15,260,8,11,7,268,8
104,80,11,15,260,8,11,7,268,8
104,81,11,15,260,7,11,8,267,7
104,82,11,15,260,7,11,8,267,7
104,83,11,15,260,7,11,8,267,7
104,84,11,13,262,10,11,3,272,10
104,85,11,14,261,10,11,4,271,10
104,86,11,13,262,10,11,3,272,10
104,87,11,14,261,-8,11,22,253,-8
104,88,11,13,262,-8,11,21,254,-8
104,89,11,14,261,-8,11,22,253,-8
104,90,11,13,262,-9,11,22,253,-9
104,91,11,14,261,-9,11,23,252,-9
104,92,11,14,261,-9,11,23,252,-9
104,93,11,13,262,2,11,11,264,2
104,94,11,14,261,2,11,12,263,2
104,95,11,14,261,2,11,12,263,2
105,0,12,1,299,0,12,1,299,0
105,1,12,1,299,0,12,1,299,0
105,2,12,1,299,0,12,1,299,0
105,3,13,24,301,0,13,24,301,0
105,4,13,24,301,0,13,24,301,0
105,5,13,24,301,0,13,24,301,0
105,6,13,24,301,0,13,24,301,0
105,7,13,24,301,0,13,24,301,0
105,8,13,24,301,0,13,24,301,0
105,9,13,24,301,0,13,24,301,0
105,10,13,24,301,0,13,24,301,0
105,11,12,1,299,0,12,1,299,0
105,12,14,23,327,0,14,23,327,0
105,13,14,23,327,0,14,23,327,0
105,14,14,23,327,0,14,23,327,0
105,15,14,23,327,0,14,23,327,0
105,16,14,23,327,0,14,23,327,0
105,17,14,23,327,0,14,23,327,0
105,18,14,23,327,0,14,23,327,0
105,19,14,23,327,0,14,23,327,0
105,20,14,23,327,0,14,23,327,0
105,21,14,23,327,0,14,23,327,0
105,22,14,23,327,0,14,23,327,0
105,23,14,23,327,0,14,23,327,0
105,24,14,23,327,0,14,23,327,0
105,25,14,23,327,0,14,23,327,0
105,26,14,23,327,0,14,23,327,0
105,27,14,23,327,0,14,23,327,0
105,28,14,23,327,0,14,23,327,0
105,29,14,23,327,0,14,23,327,0
105,30,14,23,327,0,14,23,327,0
105,31,14,23,327,0,14,23,327,0
105,32,14,23,327,0,14,23,327,0
105,33,14,23,327,0,14,23,327,0
105,34,14,23,327,0,14,23,327,0
105,35,14,23,327,0,14,23,327,0
105,36,11,15,260,10,11,5,270,10
105,37,11,15,260,10,11,5,270,10
105,38,11,15,260,10,11,5,270,10
105,39,11,17,258,1,11,16,259,1
105,40,11,17,258,1,11,16,259,1
105,41,11,17,258,1,11,16,259,1
