FEDID,FED_CHANNEL,OLD_COARSE,OLD_FINE,OLD_DELAY,OFFSET,NEW_COARSE,NEW_FINE,NEW_DELAY,DIFF_FED
105,42,11,16,259,7,11,9,266,7
105,43,11,16,259,7,11,9,266,7
105,44,11,16,259,7,11,9,266,7
105,45,11,20,255,-9,10,4,246,-9
105,46,11,20,255,-9,10,4,246,-9
105,47,11,20,255,-9,10,4,246,-9
105,48,11,16,259,9,11,7,268,9
105,49,11,16,259,9,11,7,268,9
105,50,11,16,259,9,11,7,268,9
105,51,11,18,257,-2,11,20,255,-2
105,52,11,18,257,-2,11,20,255,-2
105,53,11,18,257,-2,11,20,255,-2
105,54,11,18,257,8,11,10,265,8
105,55,11,18,257,8,11,10,265,8
105,56,11,18,257,8,11,10,265,8
105,57,11,16,259,-2,11,18,257,-2
105,58,11,16,259,-2,11,18,257,-2
105,59,11,16,259,-2,11,18,257,-2
105,60,11,15,260,0,11,15,260,0
105,61,11,15,260,0,11,15,260,0
105,62,11,15,260,0,11,15,260,0
105,63,11,14,261,3,11,11,264,3
105,64,11,14,261,3,11,11,264,3
105,65,11,14,261,3,11,11,264,3
105,66,11,17,258,6,11,11,264,6
105,67,11,17,258,6,11,11,264,6
105,68,11,17,258,6,11,11,264,6
105,69,11,16,259,-4,11,20,255,-4
105,70,11,16,259,-4,11,20,255,-4
105,71,11,16,259,-4,11,20,255,-4
105,72,11,13,262,-6,11,19,256,-6
105,73,11,13,262,-6,11,19,256,-6
105,74,11,12,263,-6,11,18,257,-6
105,75,11,17,258,0,11,17,258,0
105,76,11,16,259,0,11,16,259,0
105,77,11,16,259,0,11,16,259,0
105,78,11,16,259,9,11,7,268,9
105,79,11,17,258,9,11,8,267,9
105,80,11,17,258,9,11,8,267,9
105,81,11,18,257,2,11,16,259,2
105,82,11,18,257,2,11,16,259,2
105,83,11,18,257,2,11,16,259,2
105,84,11,14,261,2,11,12,263,2
105,85,11,14,261,2,11,12,263,2
105,86,11,14,261,2,11,12,263,2
105,87,11,15,260,6,11,9,266,6
105,88,11,15,260,6,11,9,266,6
105,89,11,15,260,6,11,9,266,6
105,90,11,19,256,-7,10,1,249,-7
105,91,11,19,256,-7,10,1,249,-7
105,92,11,19,256,-7,10,1,249,-7
105,93,11,17,258,4,11,13,262,4
105,94,11,17,258,4,11,13,262,4
105,95,11,17,258,4,11,13,262,4
106,0,10,13,237,9,10,4,246,9
106,1,10,13,237,9,10,4,246,9
106,2,10,13,237,9,10,4,246,9
106,3,10,13,237,-2,10,15,235,-2
106,4,10,13,237,-2,10,15,235,-2
106,5,10,13,237,-2,10,15,235,-2
106,6,11,11,264,0,11,11,264,0
106,7,11,11,264,0,11,11,264,0
106,8,11,11,264,0,11,11,264,0
106,9,10,15,235,-1,10,16,234,-1
106,10,10,15,235,-1,10,16,234,-1
106,11,10,15,235,-1,10,16,234,-1
106,12,13,22,303,0,13,22,303,0
106,13,13,22,303,0,13,22,303,0
106,14,13,22,303,0,13,22,303,0
106,15,13,22,303,0,13,22,303,0
106,16,13,22,303,0,13,22,303,0
106,17,13,22,303,0,13,22,303,0
106,18,13,22,303,0,13,22,303,0
106,19,13,22,303,0,13,22,303,0
106,20,13,22,303,0,13,22,303,0
106,21,13,22,303,0,13,22,303,0
106,22,13,22,303,0,13,22,303,0
106,23,13,22,303,0,13,22,303,0
106,24,13,22,303,0,13,22,303,0
106,25,13,22,303,0,13,22,303,0
106,26,13,22,303,0,13,22,303,0
106,27,13,22,303,0,13,22,303,0
106,28,13,22,303,0,13,22,303,0
106,29,13,22,303,0,13,22,303,0
106,30,13,22,303,0,13,22,303,0
106,31,13,22,303,0,13,22,303,0
106,32,13,22,303,0,13,22,303,0
106,33,13,22,303,0,13,22,303,0
106,34,13,22,303,0,13,22,303,0
106,35,13,22,303,0,13,22,303,0
106,36,10,15,235,-5,10,20,230,-5
106,37,10,15,235,-5,10,20,230,-5
106,38,10,15,235,-5,10,20,230,-5
106,39,10,15,235,-5,10,20,230,-5
106,40,10,15,235,-5,10,20,230,-5
106,41,10,15,235,-5,10,20,230,-5
106,42,10,15,235,-1,10,16,234,-1
106,43,10,15,235,-1,10,16,234,-1
106,44,10,15,235,-1,10,16,234,-1
106,45,10,13,237,9,10,4,246,9
106,46,10,13,237,9,10,4,246,9
106,47,10,13,237,9,10,4,246,9
106,48,10,15,235,0,10,15,235,0
106,49,10,15,235,0,10,15,235,0
106,50,10,15,235,0,10,15,235,0
106,51,10,14,236,-10,10,24,226,-10
106,52,10,14,236,-10,10,24,226,-10
106,53,10,14,236,-10,10,24,226,-10
106,54,10,16,234,9,10,7,243,9
106,55,10,16,234,9,10,7,243,9
106,56,10,16,234,9,10,7,243,9
106,57,10,16,234,7,10,9,241,7
106,58,10,16,234,7,10,9,241,7
106,59,10,16,234,7,10,9,241,7
106,60,10,14,236,-1,10,15,235,-1
106,61,10,14,236,-1,10,15,235,-1
106,62,10,15,235,-1,10,16,234,-1
106,63,10,14,236,6,10,8,242,6
106,64,10,14,236,6,10,8,242,6
106,65,10,14,236,6,10,8,242,6
106,66,10,16,234,-7,10,23,227,-7
106,67,10,16,234,-7,10,23,227,-7
106,68,10,16,234,-7,10,23,227,-7
106,69,10,17,233,9,10,8,242,9
106,70,10,17,233,9,10,8,242,9
106,71,10,17,233,9,10,8,242,9
106,72,10,15,235,9,10,6,244,9
106,73,10,15,235,9,10,6,244,9
106,74,10,15,235,9,10,6,244,9
106,75,10,14,236,3,10,11,239,3
106,76,10,14,236,3,10,11,239,3
106,77,10,14,236,3,10,11,239,3
106,78,10,15,235,2,10,13,237,2
106,79,10,15,235,2,10,13,237,2
106,80,10,15,235,2,10,13,237,2
106,81,10,15,235,-10,9,0,225,-10
106,82,10,15,235,-10,9,0,225,-10
106,83,10,15,235,-10,9,0,225,-10
106,84,10,13,237,2,10,11,239,2
106,85,10,13,237,2,10,11,239,2
106,86,10,13,237,2,10,11,239,2
106,87,10,16,234,-7,10,23,227,-7
106,88,10,16,234,-7,10,23,227,-7
106,89,10,16,234,-7,10,23,227,-7
106,90,10,15,235,2,10,13,237,2
106,91,10,15,235,2,10,13,237,2
106,92,10,15,235,2,10,13,237,2
106,93,10,14,236,-6,10,20,230,-6
106,94,10,14,236,-6,10,20,230,-6
106,95,10,14,236,-6,10,20,230,-6
107,0,10,15,235,9,10,6,244,9
107,1,10,13,237,5,10,8,242,5
107,2,10,13,237,5,10,8,242,5
107,3,10,15,235,9,10,6,244,9
107,4,10,15,235,9,10,6,244,9
107,5,10,13,237,5,10,8,242,5
107,6,10,11,239,0,10,11,239,0
107,7,10,12,238,-7,10,19,231,-7
107,8,10,11,239,0,10,11,239,0
107,9,10,12,238,-7,10,19,231,-7
107,10,10,11,239,0,10,11,239,0
107,11,10,12,238,-7,10,19,231,-7
107,12,13,22,303,0,13,22,303,0
107,13,13,22,303,0,13,22,303,0
107,14,13,22,303,0,13,22,303,0
107,15,13,22,303,0,13,22,303,0
107,16,13,22,303,0,13,22,303,0
107,17,13,22,303,0,13,22,303,0
107,18,13,22,303,0,13,22,303,0
107,19,13,22,303,0,13,22,303,0
107,20,13,22,303,0,13,22,303,0
107,21,13,22,303,0,13,22,303,0
107,22,13,22,303,0,13,22,303,0
107,23,13,22,303,0,13,22,303,0
107,24,13,22,303,0,13,22,303,0
107,25,13,22,303,0,13,22,303,0
107,26,13,22,303,0,13,22,303,0
107,27,13,22,303,0,13,22,303,0
107,28,13,22,303,0,13,22,303,0
107,29,13,22,303,0,13,22,303,0
107,30,13,22,303,0,13,22,303,0
107,31,13,22,303,0,13,22,303,0
107,32,13,22,303,0,13,22,303,0
107,33,13,22,303,0,13,22,303,0
107,34,13,22,303,0,13,22,303,0
107,35,13,22,303,0,13,22,303,0
107,36,10,11,239,9,10,2,248,9
107,37,10,10,240,9,10,1,249,9
107,38,10,10,240,9,10,1,249,9
107,39,10,12,238,0,10,12,238,0
107,40,10,12,238,0,10,12,238,0
107,41,10,12,238,0,10,12,238,0
107,42,10,13,237,-4,10,17,233,-4
107,43,10,14,236,-4,10,18,232,-4
107,44,10,13,237,-4,10,17,233,-4
107,45,10,15,235,10,10,5,245,10
107,46,10,15,235,10,10,5,245,10
107,47,10,14,236,10,10,4,246,10
107,48,10,12,238,-2,10,14,236,-2
107,49,10,12,238,-2,10,14,236,-2
107,50,10,12,238,-2,10,14,236,-2
107,51,10,13,237,6,10,7,243,6
107,52,10,13,237,6,10,7,243,6
107,53,10,13,237,6,10,7,243,6
107,54,10,14,236,-1,10,15,235,-1
107,55,10,14,236,-1,10,15,235,-1
107,56,10,14,236,-1,10,15,235,-1
107,57,10,13,237,9,10,4,246,9
107,58,10,13,237,9,10,4,246,9
107,59,10,13,237,9,10,4,246,9
107,60,10,13,237,-4,10,17,233,-4
107,61,10,13,237,-4,10,17,233,-4
107,62,10,13,237,-4,10,17,233,-4
107,63,10,12,238,-8,10,20,230,-8
107,64,10,12,238,-8,10,20,230,-8
107,65,10,12,238,-8,10,20,230,-8
107,66,10,12,238,10,10,2,248,10
107,67,10,12,238,10,10,2,248,10
107,68,10,12,238,10,10,2,248,10
107,69,10,13,237,-10,10,23,227,-10
107,70,10,13,237,-10,10,23,227,-10
107,71,10,13,237,-10,10,23,227,-10
107,72,10,12,238,5,10,7,243,5
107,73,10,12,238,5,10,7,243,5
107,74,10,12,238,5,10,7,243,5
107,75,10,13,237,10,10,3,247,10
107,76,10,13,237,10,10,3,247,10
107,77,10,13,237,10,10,3,247,10
107,78,10,15,235,-8,10,23,227,-8
107,79,10,15,235,-8,10,23,227,-8
107,80,10,15,235,-8,10,23,227,-8
107,81,10,12,238,-2,10,14,236,-2
107,82,10,12,238,-2,10,14,236,-2
107,83,10,12,238,-2,10,14,236,-2
107,84,11,3,272,0,11,3,272,0
107,85,11,3,272,0,11,3,272,0
107,86,11,3,272,0,11,3,272,0
107,87,11,3,272,0,11,3,272,0
107,88,11,3,272,0,11,3,272,0
107,89,11,3,272,0,11,3,272,0
107,90,10,13,237,6,10,7,243,6
107,91,10,14,236,6,10,8,242,6
107,92,10,13,237,6,10,7,243,6
107,93,10,13,237,-6,10,19,231,-6
107,94,10,13,237,-6,10,19,231,-6
107,95,10,13,237,-6,10,19,231,-6
108,0,10,10,240,1,10,9,241,1
108,1,10,10,240,1,10,9,241,1
108,2,10,10,240,1,10,9,241,1
108,3,10,13,237,-8,10,21,229,-8
108,4,10,13,237,-8,10,21,229,-8
108,5,10,13,237,-8,10,21,229,-8
108,6,10,15,235,6,10,9,241,6
108,7,10,15,235,6,10,9,241,6
108,8,10,15,235,6,10,9,241,6
108,9,10,3,247,0,10,3,247,0
108,10,10,3,247,0,10,3,247,0
108,11,10,3,247,0,10,3,247,0
108,12,10,14,236,2,10,12,238,2
108,13,10,14,236,2,10,12,238,2
108,14,10,14,236,2,10,12,238,2
108,15,10,12,238,-4,10,16,234,-4
108,16,10,12,238,-4,10,16,234,-4
108,17,10,12,238,-4,10,16,234,-4
108,18,10,14,236,-6,10,20,230,-6
108,19,10,14,236,-6,10,20,230,-6
108,20,10,14,236,-6,10,20,230,-6
108,21,10,14,236,5,10,9,241,5
108,22,10,14,236,5,10,9,241,5
108,23,10,14,236,5,10,9,241,5
108,24,10,13,237,-4,10,17,233,-4
108,25,10,13,237,-4,10,17,233,-4
108,26,10,13,237,-4,10,17,233,-4
108,27,10,12,238,-6,10,18,232,-6
108,28,10,12,238,-6,10,18,232,-6
108,29,10,12,238,-6,10,18,232,-6
108,30,10,12,238,4,10,8,242,4
108,31,10,12,238,4,10,8,242,4
108,32,10,12,238,4,10,8,242,4
108,33,10,12,238,-6,10,18,232,-6
108,34,10,12,238,-6,10,18,232,-6
108,35,10,12,238,-6,10,18,232,-6
108,36,11,2,273,0,11,2,273,0
108,37,11,1,274,0,11,1,274,0
108,38,11,1,274,0,11,1,274,0
108,39,11,1,274,0,11,1,274,0
108,40,11,1,274,0,11,1,274,0
108,41,11,1,274,0,11,1,274,0
108,42,10,14,236,10,10,4,246,10
108,43,10,14,236,10,10,4,246,10
108,44,10,14,236,10,10,4,246,10
108,45,10,13,237,1,10,12,238,1
108,46,10,13,237,1,10,12,238,1
108,47,10,13,237,1,10,12,238,1
108,48,10,14,236,-10,10,24,226,-10
108,49,10,14,236,-10,10,24,226,-10
108,50,10,13,237,-10,10,23,227,-10
108,51,10,16,234,0,10,16,234,0
108,52,10,16,234,0,10,16,234,0
108,53,10,16,234,0,10,16,234,0
108,54,10,13,237,-10,10,23,227,-10
108,55,10,13,237,-10,10,23,227,-10
108,56,10,13,237,-10,10,23,227,-10
108,57,10,13,237,10,10,3,247,10
108,58,10,13,237,10,10,3,247,10
108,59,10,13,237,10,10,3,247,10
108,60,10,13,237,-10,10,23,227,-10
108,61,10,13,237,-10,10,23,227,-10
108,62,10,13,237,-10,10,23,227,-10
108,63,10,15,235,0,10,15,235,0
108,64,10,15,235,0,10,15,235,0
108,65,10,15,235,0,10,15,235,0
108,66,10,14,236,4,10,10,240,4
108,67,10,14,236,4,10,10,240,4
108,68,10,14,236,4,10,10,240,4
108,69,10,13,237,8,10,5,245,8
108,70,10,13,237,8,10,5,245,8
108,71,10,13,237,8,10,5,245,8
108,72,10,13,237,-1,10,14,236,-1
108,73,10,13,237,-1,10,14,236,-1
108,74,10,13,237,-1,10,14,236,-1
108,75,10,14,236,-1,10,15,235,-1
108,76,10,14,236,-1,10,15,235,-1
108,77,10,14,236,-1,10,15,235,-1
108,78,10,16,234,5,10,11,239,5
108,79,10,16,234,5,10,11,239,5
108,80,10,16,234,5,10,11,239,5
108,81,10,15,235,-1,10,16,234,-1
108,82,10,15,235,-1,10,16,234,-1
108,83,10,15,235,-1,10,16,234,-1
108,84,10,14,236,6,10,8,242,6
108,85,10,14,236,6,10,8,242,6
108,86,10,14,236,6,10,8,242,6
108,87,10,14,236,4,10,10,240,4
108,88,10,14,236,4,10,10,240,4
108,89,10,14,236,4,10,10,240,4
108,90,10,17,233,4,10,13,237,4
108,91,10,17,233,4,10,13,237,4
108,92,10,17,233,4,10,13,237,4
108,93,10,13,237,1,10,12,238,1
108,94,10,13,237,1,10,12,238,1
108,95,10,13,237,1,10,12,238,1
109,0,10,13,237,4,10,9,241,4
109,1,10,13,237,4,10,9,241,4
109,2,10,13,237,4,10,9,241,4
109,3,10,12,238,-6,10,18,232,-6
109,4,10,12,238,-6,10,18,232,-6
109,5,10,12,238,-6,10,18,232,-6
109,6,10,16,234,-10,9,1,224,-10
109,7,10,15,235,-10,9,0,225,-10
109,8,10,16,234,-10,9,1,224,-10
109,9,10,12,238,-5,10,17,233,-5
109,10,10,12,238,-5,10,17,233,-5
109,11,10,12,238,-5,10,17,233,-5
109,12,10,13,237,1,10,12,238,1
109,13,10,13,237,1,10,12,238,1
109,14,10,13,237,1,10,12,238,1
109,15,10,12,238,3,10,9,241,3
109,16,10,12,238,3,10,9,241,3
109,17,10,12,238,3,10,9,241,3
109,18,10,14,236,-10,10,24,226,-10
109,19,10,14,236,-10,10,24,226,-10
109,20,10,14,236,-10,10,24,226,-10
109,21,10,14,236,-9,10,23,227,-9
109,22,10,14,236,-9,10,23,227,-9
109,23,10,14,236,-9,10,23,227,-9
109,24,10,14,236,-8,10,22,228,-8
109,25,10,14,236,-8,10,22,228,-8
109,26,10,14,236,-8,10,22,228,-8
109,27,10,13,237,7,10,6,244,7
109,28,10,13,237,7,10,6,244,7
109,29,10,13,237,7,10,6,244,7
109,30,10,13,237,5,10,8,242,5
109,31,10,13,237,5,10,8,242,5
109,32,10,13,237,5,10,8,242,5
109,33,10,15,235,-2,10,17,233,-2
109,34,10,15,235,-2,10,17,233,-2
109,35,10,15,235,-2,10,17,233,-2
109,36,10,15,235,-6,10,21,229,-6
109,37,10,14,236,-6,10,20,230,-6
109,38,10,14,236,-6,10,20,230,-6
109,39,10,11,239,-6,10,17,233,-6
109,40,10,11,239,-6,10,17,233,-6
109,41,10,11,239,-6,10,17,233,-6
109,42,10,13,237,-4,10,17,233,-4
109,43,10,13,237,-4,10,17,233,-4
109,44,10,13,237,-4,10,17,233,-4
109,45,10,13,237,5,10,8,242,5
109,46,10,13,237,5,10,8,242,5
109,47,10,13,237,5,10,8,242,5
109,48,11,2,273,0,11,2,273,0
109,49,11,2,273,0,11,2,273,0
109,50,11,2,273,0,11,2,273,0
109,51,11,2,273,0,11,2,273,0
109,52,11,2,273,0,11,2,273,0
109,53,11,2,273,0,11,2,273,0
109,54,10,16,234,3,10,13,237,3
109,55,10,16,234,3,10,13,237,3
109,56,10,16,234,3,10,13,237,3
109,57,10,13,237,-10,10,23,227,-10
109,58,10,13,237,-10,10,23,227,-10
109,59,10,13,237,-10,10,23,227,-10
109,60,10,12,238,1,10,11,239,1
109,61,10,12,238,1,10,11,239,1
109,62,10,12,238,1,10,11,239,1
109,63,10,13,237,-5,10,18,232,-5
109,64,10,13,237,-5,10,18,232,-5
109,65,10,13,237,-5,10,18,232,-5
109,66,10,16,234,1,10,15,235,1
109,67,10,16,234,1,10,15,235,1
109,68,10,16,234,1,10,15,235,1
109,69,10,15,235,9,10,6,244,9
109,70,10,15,235,9,10,6,244,9
109,71,10,15,235,9,10,6,244,9
109,72,10,13,237,-5,10,18,232,-5
109,73,10,13,237,-5,10,18,232,-5
109,74,10,13,237,-5,10,18,232,-5
109,75,10,13,237,-3,10,16,234,-3
109,76,10,13,237,-3,10,16,234,-3
109,77,10,13,237,-3,10,16,234,-3
109,78,10,15,235,7,10,8,242,7
109,79,10,15,235,7,10,8,242,7
109,80,10,15,235,7,10,8,242,7
109,81,10,15,235,-5,10,20,230,-5
109,82,10,15,235,-5,10,20,230,-5
109,83,10,15,235,-5,10,20,230,-5
109,84,10,12,238,-8,10,20,230,-8
109,85,10,12,238,-8,10,20,230,-8
109,86,10,12,238,-8,10,20,230,-8
109,87,10,13,237,-1,10,14,236,-1
109,88,10,13,237,-1,10,14,236,-1
109,89,10,13,237,-1,10,14,236,-1
109,90,10,14,236,10,10,4,246,10
109,91,10,14,236,10,10,4,246,10
109,92,10,14,236,10,10,4,246,10
109,93,10,14,236,-4,10,18,232,-4
109,94,10,14,236,-4,10,18,232,-4
109,95,10,14,236,-4,10,18,232,-4
110,0,11,0,275,0,11,0,275,0
110,1,11,0,275,0,11,0,275,0
110,2,11,0,275,0,11,0,275,0
110,3,11,0,275,0,11,0,275,0
110,4,11,0,275,0,11,0,275,0
110,5,11,0,275,0,11,0,275,0
110,6,10,12,238,-3,10,15,235,-3
110,7,10,12,238,-3,10,15,235,-3
110,8,10,12,238,-3,10,15,235,-3
110,9,10,15,235,-10,9,0,225,-10
110,10,10,15,235,-10,9,0,225,-10
110,11,10,15,235,-10,9,0,225,-10
110,12,10,14,236,9,10,5,245,9
110,13,10,15,235,9,10,6,244,9
110,14,10,15,235,9,10,6,244,9
110,15,10,13,237,6,10,7,243,6
110,16,10,13,237,6,10,7,243,6
110,17,10,13,237,6,10,7,243,6
110,18,10,17,233,-4,10,21,229,-4
110,19,10,17,233,-4,10,21,229,-4
110,20,10,17,233,-4,10,21,229,-4
110,21,10,15,235,5,10,10,240,5
110,22,10,16,234,5,10,11,239,5
110,23,10,15,235,5,10,10,240,5
110,24,10,16,234,5,10,11,239,5
110,25,10,16,234,5,10,11,239,5
110,26,10,16,234,5,10,11,239,5
110,27,10,14,236,10,10,4,246,10
110,28,10,14,236,10,10,4,246,10
110,29,10,14,236,10,10,4,246,10
110,30,10,16,234,0,10,16,234,0
110,31,10,16,234,0,10,16,234,0
110,32,10,16,234,0,10,16,234,0
110,33,10,15,235,10,10,5,245,10
110,34,10,15,235,10,10,5,245,10
110,35,10,15,235,10,10,5,245,10
110,36,10,16,234,7,10,9,241,7
110,37,10,16,234,7,10,9,241,7
110,38,10,16,234,7,10,9,241,7
110,39,10,14,236,-1,10,15,235,-1
110,40,10,14,236,-1,10,15,235,-1
110,41,10,14,236,-1,10,15,235,-1
110,42,10,17,233,8,10,9,241,8
110,43,10,17,233,8,10,9,241,8
110,44,10,17,233,8,10,9,241,8
110,45,10,16,234,-6,10,22,228,-6
110,46,10,16,234,-6,10,22,228,-6
110,47,10,16,234,-6,10,22,228,-6
110,48,10,14,236,4,10,10,240,4
110,49,10,14,236,4,10,10,240,4
110,50,10,14,236,4,10,10,240,4
110,51,10,17,233,4,10,13,237,4
110,52,10,17,233,4,10,13,237,4
110,53,10,17,233,4,10,13,237,4
110,54,10,16,234,-10,9,1,224,-10
110,55,10,16,234,-10,9,1,224,-10
110,56,10,16,234,-10,9,1,224,-10
110,57,10,16,234,-6,10,22,228,-6
110,58,10,16,234,-6,10,22,228,-6
110,59,10,16,234,-6,10,22,228,-6
110,60,10,15,235,-1,10,16,234,-1
110,61,10,15,235,-1,10,16,234,-1
110,62,10,15,235,-1,10,16,234,-1
110,63,10,15,235,0,10,15,235,0
110,64,10,15,235,0,10,15,235,0
110,65,10,15,235,0,10,15,235,0
110,66,10,16,234,-2,10,18,232,-2
110,67,10,16,234,-2,10,18,232,-2
110,68,10,16,234,-2,10,18,232,-2
110,69,10,14,236,-2,10,16,234,-2
110,70,10,14,236,-2,10,16,234,-2
110,71,10,14,236,-2,10,16,234,-2
110,72,10,15,235,-4,10,19,231,-4
110,73,10,15,235,-4,10,19,231,-4
110,74,10,15,235,-4,10,19,231,-4
110,75,10,15,235,2,10,13,237,2
110,76,10,15,235,2,10,13,237,2
110,77,10,15,235,2,10,13,237,2
110,78,10,16,234,2,10,14,236,2
110,79,10,16,234,2,10,14,236,2
110,80,10,16,234,2,10,14,236,2
110,81,10,17,233,-1,10,18,232,-1
110,82,10,17,233,-1,10,18,232,-1
110,83,10,17,233,-1,10,18,232,-1
110,84,10,15,235,-4,10,19,231,-4
110,85,10,15,235,-4,10,19,231,-4
110,86,10,15,235,-4,10,19,231,-4
110,87,10,15,235,6,10,9,241,6
110,88,10,15,235,6,10,9,241,6
110,89,10,15,235,6,10,9,241,6
110,90,10,16,234,-6,10,22,228,-6
110,91,10,16,234,-6,10,22,228,-6
110,92,10,16,234,-6,10,22,228,-6
110,93,10,15,235,1,10,14,236,1
110,94,10,15,235,1,10,14,236,1
110,95,10,15,235,1,10,14,236,1
111,0,10,14,236,-7,10,21,229,-7
111,1,10,14,236,-7,10,21,229,-7
111,2,10,14,236,-7,10,21,229,-7
111,3,10,13,237,-3,10,16,234,-3
111,4,10,13,237,-3,10,16,234,-3
111,5,10,13,237,-3,10,16,234,-3
111,6,10,17,233,-4,10,21,229,-4
111,7,10,17,233,-4,10,21,229,-4
111,8,10,17,233,-4,10,21,229,-4
111,9,10,16,234,-5,10,21,229,-5
111,10,10,16,234,-5,10,21,229,-5
111,11,10,16,234,-5,10,21,229,-5
111,12,10,15,235,-5,10,20,230,-5
111,13,10,15,235,-5,10,20,230,-5
111,14,10,15,235,-5,10,20,230,-5
111,15,10,15,235,-4,10,19,231,-4
111,16,10,15,235,-4,10,19,231,-4
111,17,10,15,235,-4,10,19,231,-4
111,18,10,14,236,1,10,13,237,1
111,19,10,14,236,1,10,13,237,1
111,20,10,14,236,1,10,13,237,1
111,21,10,15,235,-5,10,20,230,-5
111,22,10,15,235,-5,10,20,230,-5
111,23,10,15,235,-5,10,20,230,-5
111,24,10,15,235,-10,9,0,225,-10
111,25,10,15,235,-10,9,0,225,-10
111,26,10,15,235,-10,9,0,225,-10
111,27,10,15,235,3,10,12,238,3
111,28,10,15,235,3,10,12,238,3
111,29,10,15,235,3,10,12,238,3
111,30,10,17,233,-8,9,0,225,-8
111,31,10,17,233,-8,9,0,225,-8
111,32,10,17,233,-8,9,0,225,-8
111,33,10,14,236,1,10,13,237,1
111,34,10,14,236,1,10,13,237,1
111,35,10,14,236,1,10,13,237,1
111,36,10,14,236,-7,10,21,229,-7
111,37,10,14,236,-7,10,21,229,-7
111,38,10,15,235,-7,10,22,228,-7
111,39,10,15,235,3,10,12,238,3
111,40,10,15,235,3,10,12,238,3
111,41,10,16,234,3,10,13,237,3
111,42,10,17,233,3,10,14,236,3
111,43,10,17,233,3,10,14,236,3
111,44,10,17,233,3,10,14,236,3
111,45,10,16,234,-8,10,24,226,-8
111,46,10,16,234,-8,10,24,226,-8
111,47,10,15,235,-8,10,23,227,-8
111,48,10,17,233,-10,9,2,223,-10
111,49,10,17,233,-10,9,2,223,-10
111,50,10,17,233,-10,9,2,223,-10
111,51,10,15,235,-2,10,17,233,-2
111,52,10,15,235,-2,10,17,233,-2
111,53,10,15,235,-2,10,17,233,-2
111,54,10,16,234,8,10,8,242,8
111,55,10,16,234,8,10,8,242,8
111,56,10,16,234,8,10,8,242,8
111,57,10,17,233,6,10,11,239,6
111,58,10,17,233,6,10,11,239,6
111,59,10,17,233,6,10,11,239,6
111,60,11,2,273,0,11,2,273,0
111,61,11,2,273,0,11,2,273,0
111,62,11,2,273,0,11,2,273,0
111,63,11,2,273,0,11,2,273,0
111,64,11,2,273,0,11,2,273,0
111,65,11,2,273,0,11,2,273,0
111,66,10,17,233,-3,10,20,230,-3
111,67,10,17,233,-3,10,20,230,-3
111,68,10,17,233,-3,10,20,230,-3
111,69,10,16,234,4,10,12,238,4
111,70,10,16,234,4,10,12,238,4
111,71,10,16,234,4,10,12,238,4
111,72,10,14,236,2,10,12,238,2
111,73,10,14,236,2,10,12,238,2
111,74,10,14,236,2,10,12,238,2
111,75,10,16,234,-9,9,0,225,-9
111,76,10,16,234,-9,9,0,225,-9
111,77,10,16,234,-9,9,0,225,-9
111,78,10,16,234,-2,10,18,232,-2
111,79,10,16,234,-2,10,18,232,-2
111,80,10,16,234,-2,10,18,232,-2
111,81,10,16,234,2,10,14,236,2
111,82,10,16,234,2,10,14,236,2
111,83,10,16,234,2,10,14,236,2
111,84,10,14,236,8,10,6,244,8
