FEDID,FED_CHANNEL,OLD_COARSE,OLD_FINE,OLD_DELAY,OFFSET,NEW_COARSE,NEW_FINE,NEW_DELAY,DIFF_FED
111,85,10,14,236,8,10,6,244,8
111,86,10,14,236,8,10,6,244,8
111,87,10,16,234,0,10,16,234,0
111,88,10,16,234,0,10,16,234,0
111,89,10,16,234,0,10,16,234,0
111,90,10,17,233,3,10,14,236,3
111,91,10,17,233,3,10,14,236,3
111,92,10,17,233,3,10,14,236,3
111,93,10,17,233,-5,10,22,228,-5
111,94,10,17,233,-5,10,22,228,-5
111,95,10,17,233,-5,10,22,228,-5
112,0,10,14,236,8,10,6,244,8
112,1,10,13,237,8,10,5,245,8
112,2,10,13,237,8,10,5,245,8
112,3,10,11,239,1,10,10,240,1
112,4,10,11,239,1,10,10,240,1
112,5,10,11,239,1,10,10,240,1
112,6,10,13,237,-2,10,15,235,-2
112,7,10,13,237,-2,10,15,235,-2
112,8,10,13,237,-2,10,15,235,-2
112,9,10,13,237,-3,10,16,234,-3
112,10,10,13,237,-3,10,16,234,-3
112,11,10,13,237,-3,10,16,234,-3
112,12,10,14,236,2,10,12,238,2
112,13,10,14,236,2,10,12,238,2
112,14,10,14,236,2,10,12,238,2
112,15,10,15,235,-5,10,20,230,-5
112,16,10,15,235,-5,10,20,230,-5
112,17,10,15,235,-5,10,20,230,-5
112,18,10,15,235,-5,10,20,230,-5
112,19,10,15,235,-5,10,20,230,-5
112,20,10,15,235,-5,10,20,230,-5
112,21,10,15,235,6,10,9,241,6
112,22,10,15,235,6,10,9,241,6
112,23,10,14,236,6,10,8,242,6
112,24,10,14,236,-5,10,19,231,-5
112,25,10,14,236,-5,10,19,231,-5
112,26,10,14,236,-5,10,19,231,-5
112,27,10,13,237,-5,10,18,232,-5
112,28,10,13,237,-5,10,18,232,-5
112,29,10,13,237,-5,10,18,232,-5
112,30,10,14,236,2,10,12,238,2
112,31,10,14,236,2,10,12,238,2
112,32,10,14,236,2,10,12,238,2
112,33,10,14,236,-10,10,24,226,-10
112,34,10,14,236,-10,10,24,226,-10
112,35,10,14,236,-10,10,24,226,-10
112,36,11,1,274,0,11,1,274,0
112,37,11,1,274,0,11,1,274,0
112,38,11,1,274,0,11,1,274,0
112,39,11,1,274,0,11,1,274,0
112,40,11,1,274,0,11,1,274,0
112,41,11,1,274,0,11,1,274,0
112,42,10,16,234,-8,10,24,226,-8
112,43,10,16,234,-8,10,24,226,-8
112,44,10,16,234,-8,10,24,226,-8
112,45,10,14,236,-2,10,16,234,-2
112,46,10,14,236,-2,10,16,234,-2
112,47,10,14,236,-2,10,16,234,-2
112,48,10,15,235,-7,10,22,228,-7
112,49,10,14,236,-7,10,21,229,-7
112,50,10,14,236,-7,10,21,229,-7
112,51,10,12,238,-5,10,17,233,-5
112,52,10,12,238,-5,10,17,233,-5
112,53,10,12,238,-5,10,17,233,-5
112,54,10,14,236,4,10,10,240,4
112,55,10,13,237,4,10,9,241,4
112,56,10,14,236,4,10,10,240,4
112,57,10,13,237,10,10,3,247,10
112,58,10,13,237,10,10,3,247,10
112,59,10,14,236,10,10,4,246,10
112,60,10,14,236,5,10,9,241,5
112,61,10,14,236,5,10,9,241,5
112,62,10,14,236,5,10,9,241,5
112,63,10,14,236,-10,10,24,226,-10
112,64,10,14,236,-10,10,24,226,-10
112,65,10,14,236,-10,10,24,226,-10
112,66,10,16,234,-8,10,24,226,-8
112,67,10,16,234,-8,10,24,226,-8
112,68,10,16,234,-8,10,24,226,-8
112,69,10,14,236,3,10,11,239,3
112,70,10,14,236,3,10,11,239,3
112,71,10,14,236,3,10,11,239,3
112,72,10,15,235,-10,9,0,225,-10
112,73,10,15,235,-10,9,0,225,-10
112,74,10,15,235,-10,9,0,225,-10
112,75,10,12,238,-9,10,21,229,-9
112,76,10,12,238,-9,10,21,229,-9
112,77,10,12,238,-9,10,21,229,-9
112,78,10,17,233,3,10,14,236,3
112,79,10,17,233,3,10,14,236,3
112,80,10,17,233,3,10,14,236,3
112,81,10,17,233,-9,9,1,224,-9
112,82,10,17,233,-9,9,1,224,-9
112,83,10,17,233,-9,9,1,224,-9
112,84,10,15,235,-1,10,16,234,-1
112,85,10,15,235,-1,10,16,234,-1
112,86,10,15,235,-1,10,16,234,-1
112,87,10,15,235,0,10,15,235,0
112,88,10,15,235,0,10,15,235,0
112,89,10,15,235,0,10,15,235,0
112,90,10,15,235,-6,10,21,229,-6
112,91,10,15,235,-6,10,21,229,-6
112,92,10,15,235,-6,10,21,229,-6
112,93,10,15,235,-9,10,24,226,-9
112,94,10,15,235,-9,10,24,226,-9
112,95,10,15,235,-9,10,24,226,-9
113,0,11,16,259,10,11,6,269,10
113,1,11,16,259,10,11,6,269,10
113,2,11,16,259,10,11,6,269,10
113,3,11,16,259,-9,10,0,250,-9
113,4,11,16,259,-9,10,0,250,-9
113,5,11,16,259,-9,10,0,250,-9
113,6,11,16,259,8,11,8,267,8
113,7,11,16,259,8,11,8,267,8
113,8,11,16,259,8,11,8,267,8
113,9,11,16,259,4,11,12,263,4
113,10,11,16,259,4,11,12,263,4
113,11,11,16,259,4,11,12,263,4
113,12,14,23,327,0,14,23,327,0
113,13,14,23,327,0,14,23,327,0
113,14,14,23,327,0,14,23,327,0
113,15,14,23,327,0,14,23,327,0
113,16,14,23,327,0,14,23,327,0
113,17,14,23,327,0,14,23,327,0
113,18,14,23,327,0,14,23,327,0
113,19,14,23,327,0,14,23,327,0
113,20,14,23,327,0,14,23,327,0
113,21,14,23,327,0,14,23,327,0
113,22,14,23,327,0,14,23,327,0
113,23,14,23,327,0,14,23,327,0
113,24,14,23,327,0,14,23,327,0
113,25,14,23,327,0,14,23,327,0
113,26,14,23,327,0,14,23,327,0
113,27,14,23,327,0,14,23,327,0
113,28,14,23,327,0,14,23,327,0
113,29,14,23,327,0,14,23,327,0
113,30,14,23,327,0,14,23,327,0
113,31,14,23,327,0,14,23,327,0
113,32,14,23,327,0,14,23,327,0
113,33,14,23,327,0,14,23,327,0
113,34,14,23,327,0,14,23,327,0
113,35,14,23,327,0,14,23,327,0
113,36,11,17,258,-2,11,19,256,-2
113,37,11,17,258,-2,11,19,256,-2
113,38,11,17,258,-2,11,19,256,-2
113,39,11,18,257,-8,10,1,249,-8
113,40,11,18,257,-8,10,1,249,-8
113,41,11,18,257,-8,10,1,249,-8
113,42,11,18,257,-4,11,22,253,-4
113,43,11,18,257,-4,11,22,253,-4
113,44,11,18,257,-4,11,22,253,-4
113,45,11,18,257,-1,11,19,256,-1
113,46,11,18,257,-1,11,19,256,-1
113,47,11,18,257,-1,11,19,256,-1
113,48,11,17,258,7,11,10,265,7
113,49,11,17,258,7,11,10,265,7
113,50,11,17,258,7,11,10,265,7
113,51,11,17,258,-6,11,23,252,-6
113,52,11,17,258,-6,11,23,252,-6
113,53,11,17,258,-6,11,23,252,-6
113,54,11,19,256,6,11,13,262,6
113,55,11,19,256,6,11,13,262,6
113,56,11,19,256,6,11,13,262,6
113,57,11,19,256,6,11,13,262,6
113,58,11,19,256,6,11,13,262,6
113,59,11,19,256,6,11,13,262,6
113,60,11,18,257,-3,11,21,254,-3
113,61,11,18,257,-3,11,21,254,-3
113,62,11,18,257,-3,11,21,254,-3
113,63,11,18,257,9,11,9,266,9
113,64,11,18,257,9,11,9,266,9
113,65,11,18,257,9,11,9,266,9
113,66,11,19,256,-3,11,22,253,-3
113,67,11,19,256,-3,11,22,253,-3
113,68,11,19,256,-3,11,22,253,-3
113,69,11,19,256,-10,10,4,246,-10
113,70,11,19,256,-10,10,4,246,-10
113,71,11,19,256,-10,10,4,246,-10
113,72,11,18,257,10,11,8,267,10
113,73,11,18,257,10,11,8,267,10
113,74,11,18,257,10,11,8,267,10
113,75,11,17,258,-1,11,18,257,-1
113,76,11,17,258,-1,11,18,257,-1
113,77,11,17,258,-1,11,18,257,-1
113,78,11,17,258,-8,10,0,250,-8
113,79,11,17,258,-8,10,0,250,-8
113,80,11,17,258,-8,10,0,250,-8
113,81,11,18,257,-3,11,21,254,-3
113,82,11,18,257,-3,11,21,254,-3
113,83,11,18,257,-3,11,21,254,-3
113,84,11,17,258,-5,11,22,253,-5
113,85,11,17,258,-5,11,22,253,-5
113,86,11,17,258,-5,11,22,253,-5
113,87,11,17,258,1,11,16,259,1
113,88,11,17,258,1,11,16,259,1
113,89,11,17,258,1,11,16,259,1
113,90,11,17,258,-6,11,23,252,-6
113,91,11,17,258,-6,11,23,252,-6
113,92,11,17,258,-6,11,23,252,-6
113,93,11,18,257,4,11,14,261,4
113,94,11,18,257,4,11,14,261,4
113,95,11,18,257,4,11,14,261,4
114,0,11,15,260,-1,11,16,259,-1
114,1,11,15,260,-1,11,16,259,-1
114,2,11,15,260,-1,11,16,259,-1
114,3,11,14,261,4,11,10,265,4
114,4,11,14,261,4,11,10,265,4
114,5,11,14,261,4,11,10,265,4
114,6,11,4,271,0,11,4,271,0
114,7,11,4,271,0,11,4,271,0
114,8,11,4,271,0,11,4,271,0
114,9,11,17,258,10,11,7,268,10
114,10,11,17,258,10,11,7,268,10
114,11,11,17,258,10,11,7,268,10
114,12,14,23,327,0,14,23,327,0
114,13,14,23,327,0,14,23,327,0
114,14,14,23,327,0,14,23,327,0
114,15,14,23,327,0,14,23,327,0
114,16,14,23,327,0,14,23,327,0
114,17,14,23,327,0,14,23,327,0
114,18,14,23,327,0,14,23,327,0
114,19,14,23,327,0,14,23,327,0
114,20,14,23,327,0,14,23,327,0
114,21,14,23,327,0,14,23,327,0
114,22,14,23,327,0,14,23,327,0
114,23,14,23,327,0,14,23,327,0
114,24,14,23,327,0,14,23,327,0
114,25,14,23,327,0,14,23,327,0
114,26,14,23,327,0,14,23,327,0
114,27,14,23,327,0,14,23,327,0
114,28,14,23,327,0,14,23,327,0
114,29,14,23,327,0,14,23,327,0
114,30,14,23,327,0,14,23,327,0
114,31,14,23,327,0,14,23,327,0
114,32,14,23,327,0,14,23,327,0
114,33,14,23,327,0,14,23,327,0
114,34,14,23,327,0,14,23,327,0
114,35,14,23,327,0,14,23,327,0
114,36,11,16,259,7,11,9,266,7
114,37,11,15,260,7,11,8,267,7
114,38,11,15,260,7,11,8,267,7
114,39,11,14,261,4,11,10,265,4
114,40,11,14,261,4,11,10,265,4
114,41,11,14,261,4,11,10,265,4
114,42,11,18,257,-10,10,3,247,-10
114,43,11,17,258,-10,10,2,248,-10
114,44,11,18,257,-10,10,3,247,-10
114,45,11,17,258,-1,11,18,257,-1
114,46,11,17,258,-1,11,18,257,-1
114,47,11,17,258,-1,11,18,257,-1
114,48,11,6,269,0,11,6,269,0
114,49,11,6,269,0,11,6,269,0
114,50,11,6,269,0,11,6,269,0
114,51,11,15,260,7,11,8,267,7
114,52,11,15,260,7,11,8,267,7
114,53,11,15,260,7,11,8,267,7
114,54,11,18,257,-6,11,24,251,-6
114,55,11,18,257,-6,11,24,251,-6
114,56,11,18,257,-6,11,24,251,-6
114,57,11,19,256,8,11,11,264,8
114,58,11,19,256,8,11,11,264,8
114,59,11,19,256,8,11,11,264,8
114,60,11,15,260,5,11,10,265,5
114,61,11,15,260,5,11,10,265,5
114,62,11,15,260,5,11,10,265,5
114,63,11,16,259,8,11,8,267,8
114,64,11,16,259,8,11,8,267,8
114,65,11,16,259,8,11,8,267,8
114,66,11,17,258,-7,11,24,251,-7
114,67,11,17,258,-7,11,24,251,-7
114,68,11,17,258,-7,11,24,251,-7
114,69,11,5,270,0,11,5,270,0
114,70,11,5,270,0,11,5,270,0
114,71,11,5,270,0,11,5,270,0
114,72,11,14,261,3,11,11,264,3
114,73,11,14,261,3,11,11,264,3
114,74,11,14,261,3,11,11,264,3
114,75,11,15,260,3,11,12,263,3
114,76,11,15,260,3,11,12,263,3
114,77,11,15,260,3,11,12,263,3
114,78,11,17,258,3,11,14,261,3
114,79,11,17,258,3,11,14,261,3
114,80,11,17,258,3,11,14,261,3
114,81,11,16,259,2,11,14,261,2
114,82,11,16,259,2,11,14,261,2
114,83,11,16,259,2,11,14,261,2
114,84,11,16,259,9,11,7,268,9
114,85,11,16,259,9,11,7,268,9
114,86,11,16,259,9,11,7,268,9
114,87,11,14,261,5,11,9,266,5
114,88,11,14,261,5,11,9,266,5
114,89,11,14,261,5,11,9,266,5
114,90,11,16,259,10,11,6,269,10
114,91,11,16,259,10,11,6,269,10
114,92,11,16,259,10,11,6,269,10
114,93,11,17,258,-4,11,21,254,-4
114,94,11,17,258,-4,11,21,254,-4
114,95,11,17,258,-4,11,21,254,-4
115,0,14,22,328,0,14,22,328,0
115,1,14,22,328,0,14,22,328,0
115,2,14,22,328,0,14,22,328,0
115,3,14,22,328,0,14,22,328,0
115,4,14,22,328,0,14,22,328,0
115,5,14,22,328,0,14,22,328,0
115,6,14,22,328,0,14,22,328,0
115,7,14,22,328,0,14,22,328,0
115,8,14,22,328,0,14,22,328,0
115,9,14,22,328,0,14,22,328,0
115,10,14,22,328,0,14,22,328,0
115,11,14,22,328,0,14,22,328,0
115,12,14,23,327,0,14,23,327,0
115,13,14,23,327,0,14,23,327,0
115,14,14,23,327,0,14,23,327,0
115,15,14,23,327,0,14,23,327,0
115,16,14,23,327,0,14,23,327,0
115,17,14,23,327,0,14,23,327,0
115,18,14,23,327,0,14,23,327,0
115,19,14,23,327,0,14,23,327,0
115,20,14,23,327,0,14,23,327,0
115,21,14,23,327,0,14,23,327,0
115,22,14,23,327,0,14,23,327,0
115,23,14,23,327,0,14,23,327,0
115,24,14,23,327,0,14,23,327,0
115,25,14,23,327,0,14,23,327,0
115,26,14,23,327,0,14,23,327,0
115,27,14,23,327,0,14,23,327,0
115,28,14,23,327,0,14,23,327,0
115,29,14,23,327,0,14,23,327,0
115,30,14,23,327,0,14,23,327,0
115,31,14,23,327,0,14,23,327,0
115,32,14,23,327,0,14,23,327,0
115,33,14,23,327,0,14,23,327,0
115,34,14,23,327,0,14,23,327,0
115,35,14,23,327,0,14,23,327,0
115,36,11,17,258,-8,10,0,250,-8
115,37,11,17,258,-8,10,0,250,-8
115,38,11,17,258,-8,10,0,250,-8
115,39,11,15,260,-3,11,18,257,-3
115,40,11,15,260,-3,11,18,257,-3
115,41,11,15,260,-3,11,18,257,-3
115,42,11,16,259,-7,11,23,252,-7
115,43,11,16,259,-7,11,23,252,-7
115,44,11,16,259,-7,11,23,252,-7
115,45,11,17,258,-5,11,22,253,-5
115,46,11,16,259,-5,11,21,254,-5
115,47,11,16,259,-5,11,21,254,-5
115,48,11,17,258,-3,11,20,255,-3
115,49,11,17,258,-3,11,20,255,-3
115,50,11,17,258,-3,11,20,255,-3
115,51,11,16,259,-5,11,21,254,-5
115,52,11,16,259,-5,11,21,254,-5
115,53,11,16,259,-5,11,21,254,-5
115,54,11,17,258,0,11,17,258,0
115,55,11,17,258,0,11,17,258,0
115,56,11,17,258,0,11,17,258,0
115,57,11,15,260,8,11,7,268,8
115,58,11,15,260,8,11,7,268,8
115,59,11,15,260,8,11,7,268,8
115,60,11,17,258,-3,11,20,255,-3
115,61,11,17,258,-3,11,20,255,-3
115,62,11,17,258,-3,11,20,255,-3
115,63,11,16,259,10,11,6,269,10
115,64,11,16,259,10,11,6,269,10
115,65,11,16,259,10,11,6,269,10
115,66,11,18,257,-9,10,2,248,-9
115,67,11,18,257,-9,10,2,248,-9
115,68,11,18,257,-9,10,2,248,-9
115,69,11,18,257,-3,11,21,254,-3
115,70,11,18,257,-3,11,21,254,-3
115,71,11,18,257,-3,11,21,254,-3
115,72,12,3,297,0,12,3,297,0
115,73,12,3,297,0,12,3,297,0
115,74,12,3,297,0,12,3,297,0
115,75,12,3,297,0,12,3,297,0
115,76,12,3,297,0,12,3,297,0
115,77,12,3,297,0,12,3,297,0
115,78,11,18,257,-8,10,1,249,-8
115,79,11,18,257,-8,10,1,249,-8
115,80,11,18,257,-8,10,1,249,-8
115,81,11,17,258,-9,10,1,249,-9
115,82,11,17,258,-9,10,1,249,-9
115,83,11,17,258,-9,10,1,249,-9
115,84,11,16,259,-3,11,19,256,-3
115,85,11,16,259,-3,11,19,256,-3
115,86,11,16,259,-3,11,19,256,-3
115,87,11,17,258,6,11,11,264,6
115,88,11,17,258,6,11,11,264,6
115,89,11,17,258,6,11,11,264,6
115,90,11,17,258,-8,10,0,250,-8
115,91,11,17,258,-8,10,0,250,-8
115,92,11,17,258,-8,10,0,250,-8
115,93,11,18,257,7,11,11,264,7
115,94,11,18,257,7,11,11,264,7
115,95,11,18,257,7,11,11,264,7
116,0,11,12,263,10,11,2,273,10
116,1,11,12,263,10,11,2,273,10
116,2,11,12,263,10,11,2,273,10
116,3,11,13,262,1,11,12,263,1
116,4,11,13,262,1,11,12,263,1
116,5,11,13,262,1,11,12,263,1
116,6,11,16,259,-6,11,22,253,-6
116,7,11,16,259,-6,11,22,253,-6
116,8,11,16,259,-6,11,22,253,-6
116,9,11,15,260,-5,11,20,255,-5
116,10,11,15,260,-5,11,20,255,-5
116,11,11,15,260,-5,11,20,255,-5
116,12,11,13,262,5,11,8,267,5
116,13,11,13,262,5,11,8,267,5
116,14,11,13,262,5,11,8,267,5
116,15,11,13,262,-9,11,22,253,-9
116,16,11,13,262,-9,11,22,253,-9
116,17,11,13,262,-9,11,22,253,-9
116,18,11,15,260,-8,11,23,252,-8
116,19,11,15,260,-8,11,23,252,-8
116,20,11,15,260,-8,11,23,252,-8
116,21,11,13,262,6,11,7,268,6
116,22,11,13,262,6,11,7,268,6
116,23,11,13,262,6,11,7,268,6
116,24,11,13,262,1,11,12,263,1
116,25,11,13,262,1,11,12,263,1
116,26,11,13,262,1,11,12,263,1
116,27,11,14,261,-9,11,23,252,-9
116,28,11,14,261,-9,11,23,252,-9
116,29,11,14,261,-9,11,23,252,-9
116,30,11,15,260,-6,11,21,254,-6
116,31,11,14,261,-6,11,20,255,-6
116,32,11,15,260,-6,11,21,254,-6
116,33,11,12,263,-8,11,20,255,-8
116,34,11,12,263,-8,11,20,255,-8
116,35,11,13,262,-8,11,21,254,-8
116,36,12,2,298,0,12,2,298,0
116,37,12,2,298,0,12,2,298,0
116,38,12,2,298,0,12,2,298,0
116,39,12,2,298,0,12,2,298,0
116,40,12,2,298,0,12,2,298,0
116,41,12,2,298,0,12,2,298,0
116,42,11,15,260,1,11,14,261,1
116,43,11,15,260,1,11,14,261,1
116,44,11,15,260,1,11,14,261,1
116,45,11,14,261,1,11,13,262,1
116,46,11,14,261,1,11,13,262,1
116,47,11,14,261,1,11,13,262,1
116,48,11,14,261,-2,11,16,259,-2
116,49,11,14,261,-2,11,16,259,-2
116,50,11,14,261,-2,11,16,259,-2
116,51,11,17,258,-4,11,21,254,-4
116,52,11,17,258,-4,11,21,254,-4
116,53,11,17,258,-4,11,21,254,-4
116,54,11,14,261,-7,11,21,254,-7
116,55,11,14,261,-7,11,21,254,-7
116,56,11,14,261,-7,11,21,254,-7
116,57,11,15,260,-10,10,0,250,-10
116,58,11,15,260,-10,10,0,250,-10
116,59,11,15,260,-10,10,0,250,-10
116,60,11,14,261,-7,11,21,254,-7
116,61,11,14,261,-7,11,21,254,-7
116,62,11,14,261,-7,11,21,254,-7
116,63,11,14,261,-8,11,22,253,-8
116,64,11,14,261,-8,11,22,253,-8
116,65,11,14,261,-8,11,22,253,-8
116,66,11,15,260,-2,11,17,258,-2
116,67,11,15,260,-2,11,17,258,-2
116,68,11,15,260,-2,11,17,258,-2
116,69,11,13,262,-2,11,15,260,-2
116,70,11,13,262,-2,11,15,260,-2
116,71,11,13,262,-2,11,15,260,-2
116,72,11,12,263,-9,11,21,254,-9
116,73,11,12,263,-9,11,21,254,-9
116,74,11,12,263,-9,11,21,254,-9
116,75,11,14,261,10,11,4,271,10
116,76,11,14,261,10,11,4,271,10
116,77,11,14,261,10,11,4,271,10
116,78,11,15,260,1,11,14,261,1
116,79,11,15,260,1,11,14,261,1
116,80,11,15,260,1,11,14,261,1
116,81,11,14,261,-10,11,24,251,-10
116,82,11,14,261,-10,11,24,251,-10
116,83,11,14,261,-10,11,24,251,-10
116,84,11,13,262,10,11,3,272,10
116,85,11,13,262,10,11,3,272,10
116,86,11,13,262,10,11,3,272,10
116,87,11,15,260,8,11,7,268,8
116,88,11,15,260,8,11,7,268,8
116,89,11,15,260,8,11,7,268,8
116,90,11,16,259,-10,10,1,249,-10
116,91,11,16,259,-10,10,1,249,-10
116,92,11,16,259,-10,10,1,249,-10
116,93,11,14,261,10,11,4,271,10
116,94,11,14,261,10,11,4,271,10
116,95,11,14,261,10,11,4,271,10
117,0,11,13,262,10,11,3,272,10
117,1,11,13,262,10,11,3,272,10
117,2,11,13,262,10,11,3,272,10
117,3,11,14,261,-9,11,23,252,-9
117,4,11,14,261,-9,11,23,252,-9
117,5,11,14,261,-9,11,23,252,-9
117,6,11,16,259,-3,11,19,256,-3
117,7,11,16,259,-3,11,19,256,-3
117,8,11,16,259,-3,11,19,256,-3
117,9,11,13,262,4,11,9,266,4
117,10,11,13,262,4,11,9,266,4
117,11,11,13,262,4,11,9,266,4
117,12,11,12,263,0,11,12,263,0
117,13,11,12,263,0,11,12,263,0
117,14,11,12,263,0,11,12,263,0
117,15,11,15,260,-7,11,22,253,-7
117,16,11,15,260,-7,11,22,253,-7
117,17,11,15,260,-7,11,22,253,-7
117,18,11,18,257,0,11,18,257,0
117,19,11,18,257,0,11,18,257,0
117,20,11,19,256,0,11,19,256,0
117,21,11,14,261,0,11,14,261,0
117,22,11,15,260,0,11,15,260,0
117,23,11,14,261,0,11,14,261,0
117,24,11,15,260,-10,10,0,250,-10
117,25,11,15,260,-10,10,0,250,-10
117,26,11,15,260,-10,10,0,250,-10
117,27,11,16,259,4,11,12,263,4
117,28,11,16,259,4,11,12,263,4
117,29,11,15,260,4,11,11,264,4
117,30,11,17,258,4,11,13,262,4
117,31,11,17,258,4,11,13,262,4
117,32,11,18,257,4,11,14,261,4
117,33,11,16,259,0,11,16,259,0
117,34,11,16,259,0,11,16,259,0
117,35,11,16,259,0,11,16,259,0
117,36,11,15,260,4,11,11,264,4
117,37,11,15,260,4,11,11,264,4
117,38,11,15,260,4,11,11,264,4
117,39,11,15,260,-3,11,18,257,-3
117,40,11,15,260,-3,11,18,257,-3
117,41,11,15,260,-3,11,18,257,-3
117,42,11,17,258,3,11,14,261,3
117,43,11,17,258,3,11,14,261,3
117,44,11,17,258,3,11,14,261,3
117,45,11,15,260,5,11,10,265,5
117,46,11,15,260,5,11,10,265,5
117,47,11,15,260,5,11,10,265,5
117,48,11,16,259,-3,11,19,256,-3
117,49,11,16,259,-3,11,19,256,-3
117,50,11,16,259,-3,11,19,256,-3
117,51,11,16,259,-8,11,24,251,-8
117,52,11,16,259,-8,11,24,251,-8
117,53,11,16,259,-8,11,24,251,-8
117,54,11,17,258,3,11,14,261,3
117,55,11,17,258,3,11,14,261,3
117,56,11,17,258,3,11,14,261,3
117,57,11,17,258,6,11,11,264,6
117,58,11,17,258,6,11,11,264,6
117,59,11,17,258,6,11,11,264,6
117,60,11,5,270,0,11,5,270,0
117,61,11,5,270,0,11,5,270,0
117,62,11,5,270,0,11,5,270,0
117,63,11,19,256,8,11,11,264,8
117,64,11,19,256,8,11,11,264,8
117,65,11,19,256,8,11,11,264,8
117,66,11,4,271,0,11,4,271,0
117,67,11,4,271,0,11,4,271,0
117,68,11,4,271,0,11,4,271,0
117,69,11,4,271,0,11,4,271,0
117,70,11,4,271,0,11,4,271,0
117,71,11,4,271,0,11,4,271,0
117,72,11,15,260,-3,11,18,257,-3
117,73,11,15,260,-3,11,18,257,-3
117,74,11,15,260,-3,11,18,257,-3
117,75,11,15,260,5,11,10,265,5
117,76,11,15,260,5,11,10,265,5
117,77,11,16,259,5,11,11,264,5
117,78,11,18,257,7,11,11,264,7
117,79,11,19,256,7,11,12,263,7
117,80,11,18,257,7,11,11,264,7
117,81,11,15,260,5,11,10,265,5
117,82,11,16,259,5,11,11,264,5
117,83,11,15,260,5,11,10,265,5
117,84,12,3,297,0,12,3,297,0
117,85,12,3,297,0,12,3,297,0
117,86,12,3,297,0,12,3,297,0
117,87,12,3,297,0,12,3,297,0
117,88,12,3,297,0,12,3,297,0
117,89,12,3,297,0,12,3,297,0
117,90,11,21,254,0,11,21,254,0
117,91,11,21,254,0,11,21,254,0
117,92,11,21,254,0,11,21,254,0
117,93,11,20,255,8,11,12,263,8
117,94,11,20,255,8,11,12,263,8
117,95,11,20,255,8,11,12,263,8
118,0,15,23,352,0,15,23,352,0
118,1,15,23,352,0,15,23,352,0
118,2,15,23,352,0,15,23,352,0
118,3,15,23,352,0,15,23,352,0
118,4,15,23,352,0,15,23,352,0
118,5,15,23,352,0,15,23,352,0
118,6,15,23,352,0,15,23,352,0
118,7,15,23,352,0,15,23,352,0
118,8,15,23,352,0,15,23,352,0
118,9,15,23,352,0,15,23,352,0
118,10,15,23,352,0,15,23,352,0
118,11,15,23,352,0,15,23,352,0
118,12,12,17,283,-1,12,18,282,-1
118,13,12,17,283,-1,12,18,282,-1
118,14,12,18,282,-4,12,22,278,-4
118,15,12,17,283,-4,12,21,279,-4
118,16,12,17,283,-2,12,19,281,-2
118,17,12,17,283,-2,12,19,281,-2
118,18,12,17,283,-7,12,24,276,-7
118,19,12,18,282,-7,11,0,275,-7
118,20,12,17,283,-10,11,2,273,-10
118,21,12,17,283,-10,11,2,273,-10
118,22,12,17,283,-4,12,21,279,-4
118,23,12,17,283,-4,12,21,279,-4
118,24,12,18,282,8,12,10,290,8
118,25,12,18,282,8,12,10,290,8
118,26,12,15,285,8,12,7,293,8
118,27,12,15,285,8,12,7,293,8
118,28,12,17,283,7,12,10,290,7
118,29,12,17,283,7,12,10,290,7
118,30,12,16,284,10,12,6,294,10
118,31,12,16,284,10,12,6,294,10
