FEDID,FED_CHANNEL,OLD_COARSE,OLD_FINE,OLD_DELAY,OFFSET,NEW_COARSE,NEW_FINE,NEW_DELAY,DIFF_FED
118,32,12,18,282,0,12,18,282,0
118,33,12,18,282,0,12,18,282,0
118,34,12,17,283,5,12,12,288,5
118,35,12,17,283,5,12,12,288,5
118,36,13,13,312,0,13,13,312,0
118,37,13,13,312,0,13,13,312,0
118,38,13,13,312,0,13,13,312,0
118,39,13,13,312,0,13,13,312,0
118,40,13,13,312,0,13,13,312,0
118,41,13,13,312,0,13,13,312,0
118,42,12,17,283,-2,12,19,281,-2
118,43,12,18,282,-2,12,20,280,-2
118,44,12,7,293,-9,12,16,284,-9
118,45,12,6,294,-9,12,15,285,-9
118,46,12,6,294,7,13,24,301,7
118,47,12,6,294,7,13,24,301,7
118,48,12,15,285,-8,12,23,277,-8
118,49,12,15,285,-8,12,23,277,-8
118,50,12,18,282,3,12,15,285,3
118,51,12,18,282,3,12,15,285,3
118,52,12,18,282,2,12,16,284,2
118,53,12,18,282,2,12,16,284,2
118,54,12,15,285,9,12,6,294,9
118,55,12,15,285,9,12,6,294,9
118,56,12,17,283,-6,12,23,277,-6
118,57,12,17,283,-6,12,23,277,-6
118,58,12,20,280,10,12,10,290,10
118,59,12,20,280,10,12,10,290,10
118,60,12,18,282,8,12,10,290,8
118,61,12,18,282,8,12,10,290,8
118,62,12,17,283,7,12,10,290,7
118,63,12,17,283,7,12,10,290,7
118,64,12,19,281,7,12,12,288,7
118,65,12,19,281,7,12,12,288,7
118,66,12,16,284,7,12,9,291,7
118,67,12,16,284,7,12,9,291,7
118,68,12,19,281,0,12,19,281,0
118,69,12,19,281,0,12,19,281,0
118,70,12,18,282,9,12,9,291,9
118,71,12,19,281,9,12,10,290,9
118,72,12,18,282,3,12,15,285,3
118,73,12,18,282,3,12,15,285,3
118,74,12,18,282,9,12,9,291,9
118,75,12,18,282,9,12,9,291,9
118,76,12,18,282,-2,12,20,280,-2
118,77,12,18,282,-2,12,20,280,-2
118,78,12,19,281,5,12,14,286,5
118,79,12,19,281,5,12,14,286,5
118,80,12,18,282,-10,11,3,272,-10
118,81,12,18,282,-10,11,3,272,-10
118,82,12,20,280,3,12,17,283,3
118,83,12,20,280,3,12,17,283,3
118,84,12,18,282,2,12,16,284,2
118,85,12,18,282,2,12,16,284,2
118,86,12,16,284,-7,12,23,277,-7
118,87,12,16,284,-7,12,23,277,-7
118,88,12,19,281,2,12,17,283,2
118,89,12,19,281,2,12,17,283,2
118,90,12,15,285,-1,12,16,284,-1
118,91,12,15,285,-1,12,16,284,-1
118,92,12,17,283,-6,12,23,277,-6
118,93,12,17,283,-6,12,23,277,-6
118,94,12,19,281,0,12,19,281,0
118,95,12,19,281,0,12,19,281,0
119,0,12,15,285,2,12,13,287,2
119,1,12,15,285,2,12,13,287,2
119,2,12,14,286,-9,12,23,277,-9
119,3,12,14,286,-9,12,23,277,-9
119,4,12,16,284,-2,12,18,282,-2
119,5,12,16,284,-2,12,18,282,-2
119,6,12,15,285,4,12,11,289,4
119,7,12,15,285,4,12,11,289,4
119,8,12,17,283,3,12,14,286,3
119,9,12,17,283,3,12,14,286,3
119,10,12,18,282,-2,12,20,280,-2
119,11,12,18,282,-2,12,20,280,-2
119,12,15,23,352,0,15,23,352,0
119,13,15,23,352,0,15,23,352,0
119,14,15,23,352,0,15,23,352,0
119,15,15,23,352,0,15,23,352,0
119,16,15,23,352,0,15,23,352,0
119,17,15,23,352,0,15,23,352,0
119,18,15,23,352,0,15,23,352,0
119,19,15,23,352,0,15,23,352,0
119,20,15,23,352,0,15,23,352,0
119,21,15,23,352,0,15,23,352,0
119,22,15,23,352,0,15,23,352,0
119,23,15,23,352,0,15,23,352,0
119,24,12,17,283,-4,12,21,279,-4
119,25,12,17,283,-4,12,21,279,-4
119,26,12,16,284,-4,12,20,280,-4
119,27,12,16,284,-4,12,20,280,-4
119,28,12,14,286,5,12,9,291,5
119,29,12,14,286,5,12,9,291,5
119,30,12,15,285,10,12,5,295,10
119,31,12,15,285,10,12,5,295,10
119,32,12,19,281,5,12,14,286,5
119,33,12,19,281,5,12,14,286,5
119,34,12,18,282,-2,12,20,280,-2
119,35,12,18,282,-2,12,20,280,-2
119,36,12,17,283,-9,11,1,274,-9
119,37,12,17,283,-9,11,1,274,-9
119,38,12,17,283,-5,12,22,278,-5
119,39,12,17,283,-5,12,22,278,-5
119,40,12,16,284,4,12,12,288,4
119,41,12,16,284,4,12,12,288,4
119,42,12,16,284,4,12,12,288,4
119,43,12,16,284,4,12,12,288,4
119,44,12,19,281,7,12,12,288,7
119,45,12,19,281,7,12,12,288,7
119,46,12,17,283,0,12,17,283,0
119,47,12,17,283,0,12,17,283,0
119,48,12,17,283,-5,12,22,278,-5
119,49,12,17,283,-5,12,22,278,-5
119,50,12,17,283,10,12,7,293,10
119,51,12,17,283,10,12,7,293,10
119,52,12,17,283,-4,12,21,279,-4
119,53,12,17,283,-4,12,21,279,-4
119,54,12,17,283,4,12,13,287,4
119,55,12,17,283,4,12,13,287,4
119,56,12,18,282,-3,12,21,279,-3
119,57,12,18,282,-3,12,21,279,-3
119,58,12,17,283,-5,12,22,278,-5
119,59,12,17,283,-5,12,22,278,-5
119,60,12,17,283,10,12,7,293,10
119,61,12,16,284,10,12,6,294,10
119,62,12,15,285,0,12,15,285,0
119,63,12,15,285,0,12,15,285,0
119,64,12,17,283,-1,12,18,282,-1
119,65,12,17,283,-1,12,18,282,-1
119,66,12,16,284,6,12,10,290,6
119,67,12,17,283,6,12,11,289,6
119,68,12,18,282,-6,12,24,276,-6
119,69,12,18,282,-6,12,24,276,-6
119,70,12,17,283,-1,12,18,282,-1
119,71,12,17,283,-1,12,18,282,-1
119,72,12,17,283,1,12,16,284,1
119,73,12,17,283,1,12,16,284,1
119,74,12,16,284,1,12,15,285,1
119,75,12,16,284,1,12,15,285,1
119,76,12,18,282,-9,11,2,273,-9
119,77,12,18,282,-9,11,2,273,-9
119,78,12,20,280,5,12,15,285,5
119,79,12,20,280,5,12,15,285,5
119,80,12,20,280,8,12,12,288,8
119,81,12,20,280,8,12,12,288,8
119,82,12,18,282,-7,11,0,275,-7
119,83,12,18,282,-7,11,0,275,-7
119,84,12,15,285,-3,12,18,282,-3
119,85,12,15,285,-3,12,18,282,-3
119,86,12,18,282,-4,12,22,278,-4
119,87,12,18,282,-4,12,22,278,-4
119,88,12,17,283,-9,11,1,274,-9
119,89,12,17,283,-9,11,1,274,-9
119,90,12,16,284,6,12,10,290,6
119,91,12,16,284,6,12,10,290,6
119,92,12,17,283,10,12,7,293,10
119,93,12,17,283,10,12,7,293,10
119,94,12,17,283,-1,12,18,282,-1
119,95,12,17,283,-1,12,18,282,-1
120,0,14,24,326,0,14,24,326,0
120,1,14,24,326,0,14,24,326,0
120,2,14,24,326,0,14,24,326,0
120,3,14,24,326,0,14,24,326,0
120,4,14,24,326,0,14,24,326,0
120,5,14,24,326,0,14,24,326,0
120,6,14,24,326,0,14,24,326,0
120,7,14,24,326,0,14,24,326,0
120,8,14,24,326,0,14,24,326,0
120,9,14,24,326,0,14,24,326,0
120,10,14,24,326,0,14,24,326,0
120,11,14,24,326,0,14,24,326,0
120,12,11,15,260,0,11,15,260,0
120,13,11,15,260,0,11,15,260,0
120,14,11,14,261,-10,11,24,251,-10
120,15,11,14,261,-10,11,24,251,-10
120,16,11,15,260,-10,10,0,250,-10
120,17,11,15,260,-10,10,0,250,-10
120,18,11,14,261,-5,11,19,256,-5
120,19,11,14,261,-5,11,19,256,-5
120,20,11,16,259,0,11,16,259,0
120,21,11,16,259,0,11,16,259,0
120,22,11,20,255,0,11,20,255,0
120,23,11,20,255,0,11,20,255,0
120,24,12,2,298,0,12,2,298,0
120,25,12,2,298,0,12,2,298,0
120,26,12,2,298,0,12,2,298,0
120,27,12,2,298,0,12,2,298,0
120,28,12,2,298,0,12,2,298,0
120,29,12,2,298,0,12,2,298,0
120,30,11,16,259,2,11,14,261,2
120,31,11,16,259,2,11,14,261,2
120,32,11,19,256,-7,10,1,249,-7
120,33,11,19,256,-7,10,1,249,-7
120,34,11,15,260,-7,11,22,253,-7
120,35,11,15,260,-7,11,22,253,-7
120,36,11,16,259,-9,10,0,250,-9
120,37,11,16,259,-9,10,0,250,-9
120,38,11,16,259,-8,11,24,251,-8
120,39,11,16,259,-8,11,24,251,-8
120,40,11,17,258,9,11,8,267,9
120,41,11,17,258,9,11,8,267,9
120,42,11,16,259,8,11,8,267,8
120,43,11,16,259,8,11,8,267,8
120,44,11,19,256,3,11,16,259,3
120,45,11,19,256,3,11,16,259,3
120,46,11,17,258,0,11,17,258,0
120,47,11,17,258,0,11,17,258,0
120,48,11,16,259,0,11,16,259,0
120,49,11,16,259,0,11,16,259,0
120,50,11,17,258,-5,11,22,253,-5
120,51,11,17,258,-5,11,22,253,-5
120,52,11,18,257,7,11,11,264,7
120,53,11,18,257,7,11,11,264,7
120,54,11,15,260,3,11,12,263,3
120,55,11,15,260,3,11,12,263,3
120,56,11,17,258,10,11,7,268,10
120,57,11,17,258,10,11,7,268,10
120,58,11,18,257,-9,10,2,248,-9
120,59,11,18,257,-9,10,2,248,-9
120,60,11,17,258,-7,11,24,251,-7
120,61,11,17,258,-7,11,24,251,-7
120,62,11,15,260,-1,11,16,259,-1
120,63,11,15,260,-1,11,16,259,-1
120,64,11,17,258,9,11,8,267,9
120,65,11,17,258,9,11,8,267,9
120,66,11,14,261,3,11,11,264,3
120,67,11,14,261,3,11,11,264,3
120,68,11,22,253,0,11,22,253,0
120,69,11,22,253,0,11,22,253,0
120,70,11,18,257,0,11,18,257,0
120,71,11,18,257,0,11,18,257,0
120,72,11,16,259,4,11,12,263,4
120,73,11,16,259,4,11,12,263,4
120,74,11,17,258,4,11,13,262,4
120,75,11,17,258,4,11,13,262,4
120,76,11,17,258,8,11,9,266,8
120,77,11,17,258,8,11,9,266,8
120,78,11,17,258,8,11,9,266,8
120,79,11,17,258,8,11,9,266,8
120,80,11,19,256,0,11,19,256,0
120,81,11,19,256,0,11,19,256,0
120,82,11,17,258,-7,11,24,251,-7
120,83,11,17,258,-7,11,24,251,-7
120,84,11,15,260,2,11,13,262,2
120,85,11,15,260,2,11,13,262,2
120,86,11,15,260,6,11,9,266,6
120,87,11,15,260,6,11,9,266,6
120,88,11,17,258,-9,10,1,249,-9
120,89,11,17,258,-9,10,1,249,-9
120,90,11,14,261,2,11,12,263,2
120,91,11,14,261,2,11,12,263,2
120,92,11,17,258,10,11,7,268,10
120,93,11,17,258,10,11,7,268,10
120,94,11,18,257,3,11,15,260,3
120,95,11,18,257,3,11,15,260,3
121,0,13,22,303,0,13,22,303,0
121,1,13,22,303,0,13,22,303,0
121,2,13,22,303,0,13,22,303,0
121,3,13,22,303,0,13,22,303,0
121,4,13,22,303,0,13,22,303,0
121,5,13,22,303,0,13,22,303,0
121,6,13,22,303,0,13,22,303,0
121,7,13,22,303,0,13,22,303,0
121,8,13,22,303,0,13,22,303,0
121,9,13,22,303,0,13,22,303,0
121,10,13,22,303,0,13,22,303,0
121,11,13,22,303,0,13,22,303,0
121,12,10,17,233,7,10,10,240,7
121,13,10,17,233,7,10,10,240,7
121,14,10,16,234,-6,10,22,228,-6
121,15,10,16,234,-6,10,22,228,-6
121,16,10,16,234,-8,10,24,226,-8
121,17,10,16,234,-8,10,24,226,-8
121,18,10,15,235,-7,10,22,228,-7
121,19,10,15,235,-7,10,22,228,-7
121,20,10,17,233,1,10,16,234,1
121,21,10,17,233,1,10,16,234,1
121,22,10,15,235,-6,10,21,229,-6
121,23,10,15,235,-6,10,21,229,-6
121,24,10,14,236,-3,10,17,233,-3
121,25,10,14,236,-3,10,17,233,-3
121,26,10,14,236,-4,10,18,232,-4
121,27,10,14,236,-4,10,18,232,-4
121,28,10,15,235,8,10,7,243,8
121,29,10,15,235,8,10,7,243,8
121,30,10,14,236,9,10,5,245,9
121,31,10,14,236,9,10,5,245,9
121,32,10,16,234,9,10,7,243,9
121,33,10,16,234,9,10,7,243,9
121,34,10,15,235,8,10,7,243,8
121,35,10,15,235,8,10,7,243,8
121,36,10,17,233,7,10,10,240,7
121,37,10,17,233,7,10,10,240,7
121,38,10,15,235,-4,10,19,231,-4
121,39,10,15,235,-4,10,19,231,-4
121,40,10,15,235,7,10,8,242,7
121,41,10,15,235,7,10,8,242,7
121,42,10,16,234,1,10,15,235,1
121,43,10,16,234,1,10,15,235,1
121,44,10,16,234,-4,10,20,230,-4
121,45,10,16,234,-4,10,20,230,-4
121,46,10,18,232,-7,9,0,225,-7
121,47,10,18,232,-7,9,0,225,-7
121,48,10,16,234,-3,10,19,231,-3
121,49,10,15,235,-3,10,18,232,-3
121,50,10,13,237,1,10,12,238,1
121,51,10,14,236,1,10,13,237,1
121,52,10,16,234,-7,10,23,227,-7
121,53,10,15,235,-7,10,22,228,-7
121,54,10,13,237,-7,10,20,230,-7
121,55,10,13,237,-7,10,20,230,-7
121,56,10,16,234,-2,10,18,232,-2
121,57,10,16,234,-2,10,18,232,-2
121,58,10,17,233,5,10,12,238,5
121,59,10,18,232,5,10,13,237,5
121,60,10,5,245,0,10,5,245,0
121,61,10,5,245,0,10,5,245,0
121,62,10,14,236,9,10,5,245,9
121,63,10,14,236,9,10,5,245,9
121,64,10,16,234,0,10,16,234,0
121,65,10,16,234,0,10,16,234,0
121,66,10,14,236,1,10,13,237,1
121,67,10,14,236,1,10,13,237,1
121,68,10,16,234,0,10,16,234,0
121,69,10,16,234,0,10,16,234,0
121,70,10,5,245,0,10,5,245,0
121,71,10,5,245,0,10,5,245,0
121,72,10,14,236,1,10,13,237,1
121,73,10,14,236,1,10,13,237,1
121,74,10,16,234,-6,10,22,228,-6
121,75,10,16,234,-6,10,22,228,-6
121,76,10,16,234,7,10,9,241,7
121,77,10,16,234,7,10,9,241,7
121,78,10,16,234,-10,9,1,224,-10
121,79,10,16,234,-10,9,1,224,-10
121,80,10,4,246,0,10,4,246,0
121,81,10,4,246,0,10,4,246,0
121,82,10,16,234,8,10,8,242,8
121,83,10,16,234,8,10,8,242,8
121,84,10,17,233,-2,10,19,231,-2
121,85,10,17,233,-2,10,19,231,-2
121,86,10,17,233,7,10,10,240,7
121,87,10,17,233,7,10,10,240,7
121,88,10,16,234,-4,10,20,230,-4
121,89,10,16,234,-4,10,20,230,-4
121,90,10,15,235,7,10,8,242,7
121,91,10,15,235,7,10,8,242,7
121,92,10,18,232,-10,9,3,222,-10
121,93,10,18,232,-10,9,3,222,-10
121,94,10,15,235,-1,10,16,234,-1
121,95,10,15,235,-1,10,16,234,-1
122,0,13,22,303,0,13,22,303,0
122,1,13,22,303,0,13,22,303,0
122,2,13,22,303,0,13,22,303,0
122,3,13,22,303,0,13,22,303,0
122,4,13,22,303,0,13,22,303,0
122,5,13,22,303,0,13,22,303,0
122,6,13,22,303,0,13,22,303,0
122,7,13,22,303,0,13,22,303,0
122,8,13,22,303,0,13,22,303,0
122,9,13,22,303,0,13,22,303,0
122,10,13,22,303,0,13,22,303,0
122,11,13,22,303,0,13,22,303,0
122,12,10,16,234,6,10,10,240,6
122,13,10,16,234,6,10,10,240,6
122,14,10,15,235,-1,10,16,234,-1
122,15,10,15,235,-1,10,16,234,-1
122,16,10,16,234,1,10,15,235,1
122,17,10,16,234,1,10,15,235,1
122,18,10,16,234,2,10,14,236,2
122,19,10,16,234,2,10,14,236,2
122,20,10,19,231,2,10,17,233,2
122,21,10,19,231,2,10,17,233,2
122,22,10,16,234,9,10,7,243,9
122,23,10,16,234,9,10,7,243,9
122,24,11,2,273,0,11,2,273,0
122,25,11,2,273,0,11,2,273,0
122,26,11,2,273,0,11,2,273,0
122,27,11,2,273,0,11,2,273,0
122,28,11,2,273,0,11,2,273,0
122,29,11,2,273,0,11,2,273,0
122,30,10,18,232,-6,10,24,226,-6
122,31,10,18,232,-6,10,24,226,-6
122,32,10,18,232,4,10,14,236,4
122,33,10,18,232,4,10,14,236,4
122,34,10,19,231,-3,10,22,228,-3
122,35,10,19,231,-3,10,22,228,-3
122,36,10,17,233,9,10,8,242,9
122,37,10,17,233,9,10,8,242,9
122,38,10,17,233,-3,10,20,230,-3
122,39,10,17,233,-3,10,20,230,-3
122,40,10,18,232,-8,9,1,224,-8
122,41,10,18,232,-8,9,1,224,-8
122,42,10,17,233,-9,9,1,224,-9
122,43,10,17,233,-9,9,1,224,-9
122,44,10,21,229,6,10,15,235,6
122,45,10,21,229,6,10,15,235,6
122,46,10,19,231,-8,9,2,223,-8
122,47,10,19,231,-8,9,2,223,-8
122,48,10,16,234,-2,10,18,232,-2
122,49,10,16,234,-2,10,18,232,-2
122,50,10,18,232,-9,9,2,223,-9
122,51,10,18,232,-9,9,2,223,-9
122,52,10,20,230,2,10,18,232,2
122,53,10,20,230,2,10,18,232,2
122,54,10,18,232,9,10,9,241,9
122,55,10,18,232,9,10,9,241,9
122,56,10,19,231,3,10,16,234,3
122,57,10,19,231,3,10,16,234,3
122,58,10,20,230,-10,9,5,220,-10
122,59,10,20,230,-10,9,5,220,-10
122,60,10,16,234,-1,10,17,233,-1
122,61,10,16,234,-1,10,17,233,-1
122,62,10,17,233,1,10,16,234,1
122,63,10,17,233,1,10,16,234,1
122,64,10,17,233,-9,9,1,224,-9
122,65,10,16,234,-9,9,0,225,-9
122,66,10,17,233,-8,9,0,225,-8
122,67,10,17,233,-8,9,0,225,-8
122,68,10,19,231,5,10,14,236,5
122,69,10,19,231,5,10,14,236,5
122,70,10,19,231,0,10,19,231,0
122,71,10,18,232,0,10,18,232,0
122,72,10,17,233,5,10,12,238,5
122,73,10,17,233,5,10,12,238,5
122,74,10,18,232,-3,10,21,229,-3
122,75,10,18,232,-3,10,21,229,-3
122,76,10,18,232,-3,10,21,229,-3
122,77,10,18,232,-3,10,21,229,-3
122,78,10,18,232,-4,10,22,228,-4
122,79,10,18,232,-4,10,22,228,-4
122,80,10,19,231,-1,10,20,230,-1
122,81,10,19,231,-1,10,20,230,-1
122,82,10,19,231,3,10,16,234,3
122,83,10,19,231,3,10,16,234,3
122,84,10,17,233,-1,10,18,232,-1
122,85,10,17,233,-1,10,18,232,-1
122,86,10,14,236,-1,10,15,235,-1
122,87,10,14,236,-1,10,15,235,-1
122,88,10,19,231,-3,10,22,228,-3
122,89,10,19,231,-3,10,22,228,-3
122,90,10,15,235,6,10,9,241,6
122,91,10,15,235,6,10,9,241,6
122,92,10,19,231,-2,10,21,229,-2
122,93,10,19,231,-2,10,21,229,-2
122,94,10,18,232,-2,10,20,230,-2
122,95,10,18,232,-2,10,20,230,-2
123,0,14,23,327,0,14,23,327,0
123,1,14,23,327,0,14,23,327,0
123,2,14,23,327,0,14,23,327,0
123,3,14,23,327,0,14,23,327,0
123,4,14,23,327,0,14,23,327,0
123,5,14,23,327,0,14,23,327,0
123,6,14,23,327,0,14,23,327,0
123,7,14,23,327,0,14,23,327,0
123,8,14,23,327,0,14,23,327,0
123,9,14,23,327,0,14,23,327,0
123,10,14,23,327,0,14,23,327,0
123,11,14,23,327,0,14,23,327,0
123,12,11,13,262,3,11,10,265,3
123,13,11,13,262,3,11,10,265,3
123,14,11,13,262,3,11,10,265,3
123,15,11,13,262,3,11,10,265,3
123,16,11,16,259,6,11,10,265,6
123,17,11,16,259,6,11,10,265,6
123,18,11,15,260,2,11,13,262,2
123,19,11,15,260,2,11,13,262,2
123,20,11,14,261,-6,11,20,255,-6
123,21,11,14,261,-6,11,20,255,-6
123,22,11,15,260,-8,11,23,252,-8
123,23,11,15,260,-8,11,23,252,-8
123,24,11,14,261,-1,11,15,260,-1
123,25,11,14,261,-1,11,15,260,-1
123,26,11,14,261,-9,11,23,252,-9
123,27,11,14,261,-9,11,23,252,-9
123,28,11,17,258,8,11,9,266,8
123,29,11,17,258,8,11,9,266,8
123,30,11,14,261,-8,11,22,253,-8
123,31,11,14,261,-8,11,22,253,-8
123,32,11,18,257,6,11,12,263,6
123,33,11,18,257,6,11,12,263,6
123,34,11,17,258,3,11,14,261,3
123,35,11,17,258,3,11,14,261,3
123,36,11,15,260,8,11,7,268,8
123,37,11,15,260,8,11,7,268,8
123,38,11,13,262,-1,11,14,261,-1
123,39,11,13,262,-1,11,14,261,-1
123,40,11,14,261,-8,11,22,253,-8
123,41,11,14,261,-8,11,22,253,-8
123,42,11,15,260,-6,11,21,254,-6
123,43,11,15,260,-6,11,21,254,-6
123,44,11,16,259,-4,11,20,255,-4
123,45,11,16,259,-4,11,20,255,-4
123,46,11,13,262,6,11,7,268,6
123,47,11,14,261,6,11,8,267,6
123,48,11,18,257,2,11,16,259,2
123,49,11,18,257,2,11,16,259,2
123,50,11,15,260,-9,11,24,251,-9
123,51,11,15,260,-9,11,24,251,-9
123,52,11,14,261,-8,11,22,253,-8
123,53,11,14,261,-8,11,22,253,-8
123,54,11,15,260,-8,11,23,252,-8
123,55,11,15,260,-8,11,23,252,-8
123,56,11,16,259,9,11,7,268,9
123,57,11,16,259,9,11,7,268,9
123,58,11,16,259,4,11,12,263,4
123,59,11,16,259,4,11,12,263,4
123,60,11,16,259,4,11,12,263,4
123,61,11,16,259,4,11,12,263,4
123,62,11,13,262,-6,11,19,256,-6
123,63,11,13,262,-6,11,19,256,-6
123,64,11,14,261,10,11,4,271,10
123,65,11,14,261,10,11,4,271,10
123,66,11,15,260,10,11,5,270,10
123,67,11,15,260,10,11,5,270,10
123,68,11,16,259,4,11,12,263,4
123,69,11,16,259,4,11,12,263,4
123,70,11,16,259,-2,11,18,257,-2
123,71,11,16,259,-2,11,18,257,-2
123,72,11,16,259,1,11,15,260,1
123,73,11,16,259,1,11,15,260,1
123,74,11,14,261,-2,11,16,259,-2
123,75,11,14,261,-2,11,16,259,-2
123,76,11,15,260,-3,11,18,257,-3
123,77,11,15,260,-3,11,18,257,-3
123,78,11,15,260,10,11,5,270,10
123,79,11,15,260,10,11,5,270,10
123,80,11,18,257,-5,11,23,252,-5
123,81,11,17,258,-5,11,22,253,-5
123,82,11,15,260,-9,11,24,251,-9
123,83,11,14,261,-9,11,23,252,-9
123,84,11,15,260,3,11,12,263,3
123,85,11,15,260,3,11,12,263,3
123,86,11,15,260,-2,11,17,258,-2
123,87,11,15,260,-2,11,17,258,-2
123,88,11,16,259,1,11,15,260,1
123,89,11,16,259,1,11,15,260,1
123,90,11,14,261,5,11,9,266,5
123,91,11,14,261,5,11,9,266,5
123,92,11,16,259,-6,11,22,253,-6
123,93,11,16,259,-6,11,22,253,-6
123,94,11,17,258,1,11,16,259,1
123,95,11,17,258,1,11,16,259,1
124,0,11,14,261,0,11,14,261,0
124,1,11,14,261,0,11,14,261,0
124,2,11,12,263,-3,11,15,260,-3
124,3,11,12,263,-3,11,15,260,-3
124,4,11,14,261,-6,11,20,255,-6
124,5,11,14,261,-6,11,20,255,-6
124,6,11,12,263,-7,11,19,256,-7
124,7,11,12,263,-7,11,19,256,-7
124,8,11,15,260,2,11,13,262,2
124,9,11,15,260,2,11,13,262,2
124,10,11,13,262,-5,11,18,257,-5
124,11,11,13,262,-5,11,18,257,-5
124,12,14,23,327,0,14,23,327,0
124,13,14,23,327,0,14,23,327,0
124,14,14,23,327,0,14,23,327,0
124,15,14,23,327,0,14,23,327,0
124,16,14,23,327,0,14,23,327,0
124,17,14,23,327,0,14,23,327,0
124,18,14,23,327,0,14,23,327,0
124,19,14,23,327,0,14,23,327,0
124,20,14,23,327,0,14,23,327,0
124,21,14,23,327,0,14,23,327,0
124,22,14,23,327,0,14,23,327,0
124,23,14,23,327,0,14,23,327,0
124,24,12,2,298,0,12,2,298,0
124,25,12,2,298,0,12,2,298,0
124,26,12,2,298,0,12,2,298,0
124,27,12,2,298,0,12,2,298,0
124,28,12,2,298,0,12,2,298,0
124,29,12,2,298,0,12,2,298,0
124,30,11,13,262,-3,11,16,259,-3
124,31,11,13,262,-3,11,16,259,-3
124,32,11,16,259,9,11,7,268,9
124,33,11,16,259,9,11,7,268,9
124,34,11,16,259,0,11,16,259,0
124,35,11,16,259,0,11,16,259,0
124,36,11,14,261,1,11,13,262,1
124,37,11,14,261,1,11,13,262,1
124,38,11,14,261,0,11,14,261,0
124,39,11,14,261,0,11,14,261,0
124,40,11,16,259,4,11,12,263,4
124,41,11,16,259,4,11,12,263,4
124,42,11,14,261,-9,11,23,252,-9
124,43,11,14,261,-9,11,23,252,-9
124,44,11,17,258,7,11,10,265,7
124,45,11,17,258,7,11,10,265,7
124,46,11,17,258,10,11,7,268,10
124,47,11,17,258,10,11,7,268,10
124,48,11,17,258,-6,11,23,252,-6
124,49,11,17,258,-6,11,23,252,-6
124,50,11,14,261,4,11,10,265,4
124,51,11,14,261,4,11,10,265,4
124,52,11,16,259,-6,11,22,253,-6
124,53,11,16,259,-6,11,22,253,-6
124,54,11,12,263,2,11,10,265,2
124,55,11,12,263,2,11,10,265,2
124,56,11,16,259,-8,11,24,251,-8
124,57,11,16,259,-8,11,24,251,-8
124,58,11,14,261,-3,11,17,258,-3
124,59,11,14,261,-3,11,17,258,-3
124,60,11,15,260,6,11,9,266,6
124,61,11,15,260,6,11,9,266,6
124,62,11,15,260,0,11,15,260,0
124,63,11,15,260,0,11,15,260,0
124,64,11,14,261,6,11,8,267,6
124,65,11,14,261,6,11,8,267,6
124,66,11,14,261,10,11,4,271,10
124,67,11,14,261,10,11,4,271,10
124,68,11,18,257,-9,10,2,248,-9
124,69,11,18,257,-9,10,2,248,-9
124,70,11,16,259,-4,11,20,255,-4
124,71,11,16,259,-4,11,20,255,-4
124,72,11,15,260,0,11,15,260,0
124,73,11,15,260,0,11,15,260,0
124,74,11,16,259,4,11,12,263,4
124,75,11,16,259,4,11,12,263,4
124,76,11,17,258,-4,11,21,254,-4
