FEDID,FED_CHANNEL,OLD_COARSE,OLD_FINE,OLD_DELAY,OFFSET,NEW_COARSE,NEW_FINE,NEW_DELAY,DIFF_FED
124,77,11,17,258,-4,11,21,254,-4
124,78,11,16,259,4,11,12,263,4
124,79,11,16,259,4,11,12,263,4
124,80,11,17,258,-7,11,24,251,-7
124,81,11,17,258,-7,11,24,251,-7
124,82,11,17,258,2,11,15,260,2
124,83,11,17,258,2,11,15,260,2
124,84,11,14,261,3,11,11,264,3
124,85,11,14,261,3,11,11,264,3
124,86,11,15,260,2,11,13,262,2
124,87,11,15,260,2,11,13,262,2
124,88,11,14,261,-6,11,20,255,-6
124,89,11,14,261,-6,11,20,255,-6
124,90,11,14,261,-6,11,20,255,-6
124,91,11,14,261,-6,11,20,255,-6
124,92,11,18,257,6,11,12,263,6
124,93,11,17,258,6,11,11,264,6
124,94,11,16,259,10,11,6,269,10
124,95,11,16,259,10,11,6,269,10
125,0,15,23,352,0,15,23,352,0
125,1,15,23,352,0,15,23,352,0
125,2,15,23,352,0,15,23,352,0
125,3,15,23,352,0,15,23,352,0
125,4,15,23,352,0,15,23,352,0
125,5,15,23,352,0,15,23,352,0
125,6,15,23,352,0,15,23,352,0
125,7,15,23,352,0,15,23,352,0
125,8,15,23,352,0,15,23,352,0
125,9,15,23,352,0,15,23,352,0
125,10,15,23,352,0,15,23,352,0
125,11,15,23,352,0,15,23,352,0
125,12,12,15,285,-7,12,22,278,-7
125,13,12,15,285,-7,12,22,278,-7
125,14,12,17,283,10,12,7,293,10
125,15,12,17,283,10,12,7,293,10
125,16,12,17,283,0,12,17,283,0
125,17,12,17,283,0,12,17,283,0
125,18,12,14,286,-4,12,18,282,-4
125,19,12,14,286,-4,12,18,282,-4
125,20,12,17,283,6,12,11,289,6
125,21,12,17,283,6,12,11,289,6
125,22,12,16,284,-7,12,23,277,-7
125,23,12,16,284,-7,12,23,277,-7
125,24,12,17,283,9,12,8,292,9
125,25,12,17,283,9,12,8,292,9
125,26,12,17,283,-7,12,24,276,-7
125,27,12,17,283,-7,12,24,276,-7
125,28,12,17,283,8,12,9,291,8
125,29,12,17,283,8,12,9,291,8
125,30,12,16,284,3,12,13,287,3
125,31,12,16,284,3,12,13,287,3
125,32,12,19,281,5,12,14,286,5
125,33,12,19,281,5,12,14,286,5
125,34,12,17,283,-8,11,0,275,-8
125,35,12,17,283,-8,11,0,275,-8
125,36,12,14,286,-10,12,24,276,-10
125,37,12,14,286,-10,12,24,276,-10
125,38,12,15,285,-2,12,17,283,-2
125,39,12,15,285,-2,12,17,283,-2
125,40,12,17,283,-6,12,23,277,-6
125,41,12,17,283,-6,12,23,277,-6
125,42,12,17,283,-4,12,21,279,-4
125,43,12,17,283,-4,12,21,279,-4
125,44,12,18,282,-10,11,3,272,-10
125,45,12,18,282,-10,11,3,272,-10
125,46,12,16,284,9,12,7,293,9
125,47,12,16,284,9,12,7,293,9
125,48,12,5,295,0,12,5,295,0
125,49,12,5,295,0,12,5,295,0
125,50,12,12,288,5,12,7,293,5
125,51,12,13,287,5,12,8,292,5
125,52,12,16,284,-10,11,1,274,-10
125,53,12,16,284,-10,11,1,274,-10
125,54,12,15,285,5,12,10,290,5
125,55,12,15,285,5,12,10,290,5
125,56,12,16,284,7,12,9,291,7
125,57,12,16,284,7,12,9,291,7
125,58,12,4,296,0,12,4,296,0
125,59,12,4,296,0,12,4,296,0
125,60,12,19,281,0,12,19,281,0
125,61,12,19,281,0,12,19,281,0
125,62,12,17,283,8,12,9,291,8
125,63,12,17,283,8,12,9,291,8
125,64,12,17,283,9,12,8,292,9
125,65,12,17,283,9,12,8,292,9
125,66,12,15,285,4,12,11,289,4
125,67,12,15,285,4,12,11,289,4
125,68,12,19,281,-3,12,22,278,-3
125,69,12,19,281,-3,12,22,278,-3
125,70,12,18,282,-9,11,2,273,-9
125,71,12,18,282,-9,11,2,273,-9
125,72,12,18,282,-4,12,22,278,-4
125,73,12,18,282,-4,12,22,278,-4
125,74,12,19,281,7,12,12,288,7
125,75,12,19,281,7,12,12,288,7
125,76,12,19,281,2,12,17,283,2
125,77,12,19,281,2,12,17,283,2
125,78,12,16,284,-2,12,18,282,-2
125,79,12,16,284,-2,12,18,282,-2
125,80,12,19,281,2,12,17,283,2
125,81,12,19,281,2,12,17,283,2
125,82,12,17,283,9,12,8,292,9
125,83,12,17,283,9,12,8,292,9
125,84,12,17,283,-4,12,21,279,-4
125,85,12,17,283,-4,12,21,279,-4
125,86,12,15,285,2,12,13,287,2
125,87,12,15,285,2,12,13,287,2
125,88,12,6,294,0,12,6,294,0
125,89,12,6,294,0,12,6,294,0
125,90,12,17,283,1,12,16,284,1
125,91,12,17,283,1,12,16,284,1
125,92,12,15,285,-4,12,19,281,-4
125,93,12,15,285,-4,12,19,281,-4
125,94,12,17,283,-2,12,19,281,-2
125,95,12,17,283,-2,12,19,281,-2
126,0,12,15,285,6,12,9,291,6
126,1,12,15,285,6,12,9,291,6
126,2,12,15,285,9,12,6,294,9
126,3,12,15,285,9,12,6,294,9
126,4,12,16,284,6,12,10,290,6
126,5,12,16,284,6,12,10,290,6
126,6,12,8,292,0,12,8,292,0
126,7,12,8,292,0,12,8,292,0
126,8,12,8,292,0,12,8,292,0
126,9,12,8,292,0,12,8,292,0
126,10,12,7,293,0,12,7,293,0
126,11,12,7,293,0,12,7,293,0
126,12,12,16,284,9,12,7,293,9
126,13,12,16,284,9,12,7,293,9
126,14,12,5,295,0,12,5,295,0
126,15,12,5,295,0,12,5,295,0
126,16,12,15,285,7,12,8,292,7
126,17,12,15,285,7,12,8,292,7
126,18,12,13,287,-9,12,22,278,-9
126,19,12,13,287,-9,12,22,278,-9
126,20,12,5,295,0,12,5,295,0
126,21,12,5,295,0,12,5,295,0
126,22,12,16,284,-2,12,18,282,-2
126,23,12,16,284,-2,12,18,282,-2
126,24,12,15,285,-2,12,17,283,-2
126,25,12,15,285,-2,12,17,283,-2
126,26,12,14,286,9,12,5,295,9
126,27,12,14,286,9,12,5,295,9
126,28,12,16,284,-4,12,20,280,-4
126,29,12,16,284,-4,12,20,280,-4
126,30,12,17,283,-3,12,20,280,-3
126,31,12,17,283,-3,12,20,280,-3
126,32,12,19,281,7,12,12,288,7
126,33,12,19,281,7,12,12,288,7
126,34,12,16,284,-9,11,0,275,-9
126,35,12,16,284,-9,11,0,275,-9
126,36,12,16,284,6,12,10,290,6
126,37,12,16,284,6,12,10,290,6
126,38,12,17,283,-8,11,0,275,-8
126,39,12,17,283,-8,11,0,275,-8
126,40,12,16,284,-3,12,19,281,-3
126,41,12,16,284,-3,12,19,281,-3
126,42,12,17,283,-7,12,24,276,-7
126,43,12,17,283,-7,12,24,276,-7
126,44,12,19,281,8,12,11,289,8
126,45,12,19,281,8,12,11,289,8
126,46,12,19,281,7,12,12,288,7
126,47,12,19,281,7,12,12,288,7
126,48,15,24,351,0,15,24,351,0
126,49,15,24,351,0,15,24,351,0
126,50,15,24,351,0,15,24,351,0
126,51,15,24,351,0,15,24,351,0
126,52,15,24,351,0,15,24,351,0
126,53,15,24,351,0,15,24,351,0
126,54,15,24,351,0,15,24,351,0
126,55,15,24,351,0,15,24,351,0
126,56,15,24,351,0,15,24,351,0
126,57,15,24,351,0,15,24,351,0
126,58,15,24,351,0,15,24,351,0
126,59,15,24,351,0,15,24,351,0
126,60,12,4,296,0,12,4,296,0
126,61,12,4,296,0,12,4,296,0
126,62,12,15,285,-7,12,22,278,-7
126,63,12,15,285,-7,12,22,278,-7
126,64,12,17,283,3,12,14,286,3
126,65,12,17,283,3,12,14,286,3
126,66,12,16,284,-1,12,17,283,-1
126,67,12,16,284,-1,12,17,283,-1
126,68,12,19,281,0,12,19,281,0
126,69,12,19,281,0,12,19,281,0
126,70,12,19,281,7,12,12,288,7
126,71,12,19,281,7,12,12,288,7
126,72,13,3,322,0,13,3,322,0
126,73,13,3,322,0,13,3,322,0
126,74,13,3,322,0,13,3,322,0
126,75,13,3,322,0,13,3,322,0
126,76,13,3,322,0,13,3,322,0
126,77,13,3,322,0,13,3,322,0
126,78,12,17,283,-8,11,0,275,-8
126,79,12,17,283,-8,11,0,275,-8
126,80,12,16,284,7,12,9,291,7
126,81,12,16,284,7,12,9,291,7
126,82,12,16,284,9,12,7,293,9
126,83,12,16,284,9,12,7,293,9
126,84,12,15,285,4,12,11,289,4
126,85,12,15,285,4,12,11,289,4
126,86,12,17,283,2,12,15,285,2
126,87,12,17,283,2,12,15,285,2
126,88,12,17,283,-5,12,22,278,-5
126,89,12,17,283,-5,12,22,278,-5
126,90,12,15,285,-9,12,24,276,-9
126,91,12,15,285,-9,12,24,276,-9
126,92,12,19,281,-8,11,2,273,-8
126,93,12,19,281,-8,11,2,273,-8
126,94,12,19,281,-5,12,24,276,-5
126,95,12,19,281,-5,12,24,276,-5
127,0,15,23,352,0,15,23,352,0
127,1,15,23,352,0,15,23,352,0
127,2,15,23,352,0,15,23,352,0
127,3,15,23,352,0,15,23,352,0
127,4,15,23,352,0,15,23,352,0
127,5,15,23,352,0,15,23,352,0
127,6,15,23,352,0,15,23,352,0
127,7,15,23,352,0,15,23,352,0
127,8,15,23,352,0,15,23,352,0
127,9,15,23,352,0,15,23,352,0
127,10,15,23,352,0,15,23,352,0
127,11,15,23,352,0,15,23,352,0
127,12,12,19,281,-7,11,1,274,-7
127,13,12,19,281,-7,11,1,274,-7
127,14,12,18,282,-10,11,3,272,-10
127,15,12,18,282,-10,11,3,272,-10
127,16,12,17,283,-5,12,22,278,-5
127,17,12,17,283,-5,12,22,278,-5
127,18,12,18,282,0,12,18,282,0
127,19,12,18,282,0,12,18,282,0
127,20,12,19,281,-10,11,4,271,-10
127,21,12,19,281,-10,11,4,271,-10
127,22,13,13,312,0,13,13,312,0
127,23,13,13,312,0,13,13,312,0
127,24,12,18,282,7,12,11,289,7
127,25,12,18,282,7,12,11,289,7
127,26,12,18,282,10,12,8,292,10
127,27,12,18,282,10,12,8,292,10
127,28,12,18,282,6,12,12,288,6
127,29,12,18,282,6,12,12,288,6
127,30,12,18,282,-6,12,24,276,-6
127,31,12,18,282,-6,12,24,276,-6
127,32,12,20,280,-6,11,1,274,-6
127,33,12,20,280,-6,11,1,274,-6
127,34,13,14,311,0,13,14,311,0
127,35,13,14,311,0,13,14,311,0
127,36,12,18,282,3,12,15,285,3
127,37,12,18,282,3,12,15,285,3
127,38,12,6,294,0,12,6,294,0
127,39,12,6,294,0,12,6,294,0
127,40,12,19,281,-3,12,22,278,-3
127,41,12,19,281,-3,12,22,278,-3
127,42,12,20,280,-4,12,24,276,-4
127,43,12,20,280,-4,12,24,276,-4
127,44,12,19,281,-3,12,22,278,-3
127,45,12,19,281,-3,12,22,278,-3
127,46,12,19,281,-5,12,24,276,-5
127,47,12,19,281,-5,12,24,276,-5
127,48,12,17,283,1,12,16,284,1
127,49,12,17,283,1,12,16,284,1
127,50,12,7,293,0,12,7,293,0
127,51,12,7,293,0,12,7,293,0
127,52,12,19,281,0,12,19,281,0
127,53,12,19,281,0,12,19,281,0
127,54,12,19,281,-4,12,23,277,-4
127,55,12,19,281,-4,12,23,277,-4
127,56,12,19,281,-10,11,4,271,-10
127,57,12,19,281,-10,11,4,271,-10
127,58,12,20,280,10,12,10,290,10
127,59,12,20,280,10,12,10,290,10
127,60,12,17,283,9,12,8,292,9
127,61,12,17,283,9,12,8,292,9
127,62,12,16,284,-7,12,23,277,-7
127,63,12,16,284,-7,12,23,277,-7
127,64,12,19,281,-5,12,24,276,-5
127,65,12,19,281,-5,12,24,276,-5
127,66,12,18,282,-7,11,0,275,-7
127,67,12,18,282,-7,11,0,275,-7
127,68,12,21,279,2,12,19,281,2
127,69,12,21,279,2,12,19,281,2
127,70,13,14,311,0,13,14,311,0
127,71,13,14,311,0,13,14,311,0
127,72,12,18,282,-8,11,1,274,-8
127,73,12,18,282,-8,11,1,274,-8
127,74,12,18,282,3,12,15,285,3
127,75,12,18,282,3,12,15,285,3
127,76,12,19,281,10,12,9,291,10
127,77,12,19,281,10,12,9,291,10
127,78,12,20,280,-2,12,22,278,-2
127,79,12,19,281,-2,12,21,279,-2
127,80,12,20,280,-5,11,0,275,-5
127,81,12,19,281,-5,12,24,276,-5
127,82,12,20,280,0,12,20,280,0
127,83,12,20,280,0,12,20,280,0
127,84,12,17,283,8,12,9,291,8
127,85,12,17,283,8,12,9,291,8
127,86,12,17,283,9,12,8,292,9
127,87,12,17,283,9,12,8,292,9
127,88,12,18,282,-5,12,23,277,-5
127,89,12,18,282,-5,12,23,277,-5
127,90,12,8,292,0,12,8,292,0
127,91,12,8,292,0,12,8,292,0
127,92,12,20,280,5,12,15,285,5
127,93,12,20,280,5,12,15,285,5
127,94,12,19,281,1,12,18,282,1
127,95,12,19,281,1,12,18,282,1
128,0,15,23,352,0,15,23,352,0
128,1,15,23,352,0,15,23,352,0
128,2,15,23,352,0,15,23,352,0
128,3,15,23,352,0,15,23,352,0
128,4,15,23,352,0,15,23,352,0
128,5,15,23,352,0,15,23,352,0
128,6,15,23,352,0,15,23,352,0
128,7,15,23,352,0,15,23,352,0
128,8,15,23,352,0,15,23,352,0
128,9,15,23,352,0,15,23,352,0
128,10,15,23,352,0,15,23,352,0
128,11,15,23,352,0,15,23,352,0
128,12,12,16,284,-1,12,17,283,-1
128,13,12,16,284,-1,12,17,283,-1
128,14,12,15,285,1,12,14,286,1
128,15,12,15,285,1,12,14,286,1
128,16,12,17,283,2,12,15,285,2
128,17,12,17,283,2,12,15,285,2
128,18,12,15,285,9,12,6,294,9
128,19,12,15,285,9,12,6,294,9
128,20,12,18,282,9,12,9,291,9
128,21,12,18,282,9,12,9,291,9
128,22,12,17,283,-8,11,0,275,-8
128,23,12,17,283,-8,11,0,275,-8
128,24,12,16,284,-10,11,1,274,-10
128,25,12,16,284,-10,11,1,274,-10
128,26,12,14,286,-7,12,21,279,-7
128,27,12,14,286,-7,12,21,279,-7
128,28,12,15,285,0,12,15,285,0
128,29,12,15,285,0,12,15,285,0
128,30,12,16,284,-4,12,20,280,-4
128,31,12,16,284,-4,12,20,280,-4
128,32,12,17,283,-3,12,20,280,-3
128,33,12,17,283,-3,12,20,280,-3
128,34,12,16,284,5,12,11,289,5
128,35,12,16,284,5,12,11,289,5
128,36,12,19,281,-7,11,1,274,-7
128,37,12,18,282,-7,11,0,275,-7
128,38,12,19,281,-2,12,21,279,-2
128,39,12,18,282,-2,12,20,280,-2
128,40,12,16,284,4,12,12,288,4
128,41,12,17,283,4,12,13,287,4
128,42,12,15,285,0,12,15,285,0
128,43,12,15,285,0,12,15,285,0
128,44,12,19,281,1,12,18,282,1
128,45,12,19,281,1,12,18,282,1
128,46,12,18,282,5,12,13,287,5
128,47,12,17,283,5,12,12,288,5
128,48,12,16,284,-10,11,1,274,-10
128,49,12,16,284,-10,11,1,274,-10
128,50,12,16,284,9,12,7,293,9
128,51,12,16,284,9,12,7,293,9
128,52,12,17,283,8,12,9,291,8
128,53,12,17,283,8,12,9,291,8
128,54,12,16,284,6,12,10,290,6
128,55,12,16,284,6,12,10,290,6
128,56,12,18,282,3,12,15,285,3
128,57,12,18,282,3,12,15,285,3
128,58,12,17,283,-3,12,20,280,-3
128,59,12,17,283,-3,12,20,280,-3
128,60,12,17,283,4,12,13,287,4
128,61,12,17,283,4,12,13,287,4
128,62,12,15,285,8,12,7,293,8
128,63,12,15,285,8,12,7,293,8
128,64,12,17,283,3,12,14,286,3
128,65,12,17,283,3,12,14,286,3
128,66,12,16,284,-8,12,24,276,-8
128,67,12,16,284,-8,12,24,276,-8
128,68,12,19,281,2,12,17,283,2
128,69,12,19,281,2,12,17,283,2
128,70,12,17,283,3,12,14,286,3
128,71,12,17,283,3,12,14,286,3
128,72,12,16,284,-7,12,23,277,-7
128,73,12,16,284,-7,12,23,277,-7
128,74,12,15,285,0,12,15,285,0
128,75,12,15,285,0,12,15,285,0
128,76,12,16,284,0,12,16,284,0
128,77,12,16,284,0,12,16,284,0
128,78,12,18,282,5,12,13,287,5
128,79,12,18,282,5,12,13,287,5
128,80,12,16,284,9,12,7,293,9
128,81,12,16,284,9,12,7,293,9
128,82,12,17,283,-4,12,21,279,-4
128,83,12,17,283,-4,12,21,279,-4
128,84,13,3,322,0,13,3,322,0
128,85,13,3,322,0,13,3,322,0
128,86,13,3,322,0,13,3,322,0
128,87,13,3,322,0,13,3,322,0
128,88,13,3,322,0,13,3,322,0
128,89,13,3,322,0,13,3,322,0
128,90,12,16,284,-7,12,23,277,-7
128,91,12,16,284,-7,12,23,277,-7
128,92,12,17,283,-5,12,22,278,-5
128,93,12,17,283,-5,12,22,278,-5
128,94,12,15,285,-5,12,20,280,-5
128,95,12,15,285,-5,12,20,280,-5
129,0,15,23,352,0,15,23,352,0
129,1,15,23,352,0,15,23,352,0
129,2,15,23,352,0,15,23,352,0
129,3,15,23,352,0,15,23,352,0
129,4,15,23,352,0,15,23,352,0
129,5,15,23,352,0,15,23,352,0
129,6,15,23,352,0,15,23,352,0
129,7,15,23,352,0,15,23,352,0
129,8,15,23,352,0,15,23,352,0
129,9,15,23,352,0,15,23,352,0
129,10,15,23,352,0,15,23,352,0
129,11,15,23,352,0,15,23,352,0
129,12,12,16,284,-2,12,18,282,-2
129,13,12,16,284,-2,12,18,282,-2
129,14,12,16,284,8,12,8,292,8
129,15,12,16,284,8,12,8,292,8
129,16,12,16,284,10,12,6,294,10
129,17,12,16,284,10,12,6,294,10
129,18,12,14,286,-8,12,22,278,-8
129,19,12,14,286,-8,12,22,278,-8
129,20,12,17,283,-10,11,2,273,-10
129,21,12,17,283,-10,11,2,273,-10
129,22,12,17,283,2,12,15,285,2
129,23,12,17,283,2,12,15,285,2
129,24,12,17,283,-4,12,21,279,-4
129,25,12,17,283,-4,12,21,279,-4
129,26,12,15,285,-7,12,22,278,-7
129,27,12,15,285,-7,12,22,278,-7
129,28,12,16,284,-4,12,20,280,-4
129,29,12,16,284,-4,12,20,280,-4
129,30,12,5,295,0,12,5,295,0
129,31,12,5,295,0,12,5,295,0
129,32,12,5,295,0,12,5,295,0
129,33,12,5,295,0,12,5,295,0
129,34,12,4,296,0,12,4,296,0
129,35,12,4,296,0,12,4,296,0
129,36,12,14,286,9,12,5,295,9
129,37,12,14,286,9,12,5,295,9
129,38,12,14,286,-8,12,22,278,-8
129,39,12,14,286,-8,12,22,278,-8
129,40,12,17,283,-3,12,20,280,-3
129,41,12,17,283,-3,12,20,280,-3
129,42,12,14,286,7,12,7,293,7
129,43,12,14,286,7,12,7,293,7
129,44,12,17,283,2,12,15,285,2
129,45,12,17,283,2,12,15,285,2
129,46,12,17,283,-1,12,18,282,-1
129,47,12,17,283,-1,12,18,282,-1
129,48,12,16,284,-10,11,1,274,-10
129,49,12,15,285,-10,11,0,275,-10
129,50,12,15,285,-4,12,19,281,-4
129,51,12,14,286,-4,12,18,282,-4
129,52,12,18,282,4,12,14,286,4
129,53,12,18,282,4,12,14,286,4
129,54,12,15,285,-9,12,24,276,-9
129,55,12,16,284,-9,11,0,275,-9
129,56,12,19,281,-6,11,0,275,-6
129,57,12,19,281,-6,11,0,275,-6
129,58,12,16,284,-7,12,23,277,-7
129,59,12,16,284,-7,12,23,277,-7
129,60,12,16,284,-1,12,17,283,-1
129,61,12,16,284,-1,12,17,283,-1
129,62,12,15,285,-9,12,24,276,-9
129,63,12,15,285,-9,12,24,276,-9
129,64,12,15,285,3,12,12,288,3
129,65,12,15,285,3,12,12,288,3
129,66,12,14,286,9,12,5,295,9
129,67,12,14,286,9,12,5,295,9
129,68,12,18,282,-6,12,24,276,-6
129,69,12,18,282,-6,12,24,276,-6
129,70,12,16,284,2,12,14,286,2
129,71,12,16,284,2,12,14,286,2
129,72,12,16,284,-9,11,0,275,-9
129,73,12,16,284,-9,11,0,275,-9
129,74,12,15,285,4,12,11,289,4
129,75,12,15,285,4,12,11,289,4
129,76,12,16,284,-7,12,23,277,-7
129,77,12,16,284,-7,12,23,277,-7
129,78,12,15,285,10,12,5,295,10
129,79,12,15,285,10,12,5,295,10
129,80,12,19,281,-8,11,2,273,-8
129,81,12,19,281,-8,11,2,273,-8
129,82,12,19,281,-2,12,21,279,-2
129,83,12,19,281,-2,12,21,279,-2
129,84,12,16,284,5,12,11,289,5
129,85,12,16,284,5,12,11,289,5
129,86,12,16,284,-3,12,19,281,-3
129,87,12,16,284,-3,12,19,281,-3
129,88,12,18,282,-1,12,19,281,-1
129,89,12,18,282,-1,12,19,281,-1
129,90,12,16,284,-3,12,19,281,-3
129,91,12,16,284,-3,12,19,281,-3
129,92,12,18,282,5,12,13,287,5
129,93,12,18,282,5,12,13,287,5
129,94,12,15,285,3,12,12,288,3
129,95,12,15,285,3,12,12,288,3
130,0,14,22,328,0,14,22,328,0
130,1,14,22,328,0,14,22,328,0
130,2,14,22,328,0,14,22,328,0
130,3,14,22,328,0,14,22,328,0
130,4,14,22,328,0,14,22,328,0
130,5,14,22,328,0,14,22,328,0
130,6,14,22,328,0,14,22,328,0
130,7,14,22,328,0,14,22,328,0
130,8,14,22,328,0,14,22,328,0
130,9,14,22,328,0,14,22,328,0
130,10,14,22,328,0,14,22,328,0
130,11,14,22,328,0,14,22,328,0
130,12,12,3,297,0,12,3,297,0
130,13,12,3,297,0,12,3,297,0
130,14,12,3,297,0,12,3,297,0
130,15,12,3,297,0,12,3,297,0
130,16,12,3,297,0,12,3,297,0
130,17,12,3,297,0,12,3,297,0
130,18,11,18,257,1,11,17,258,1
130,19,11,18,257,1,11,17,258,1
130,20,11,20,255,4,11,16,259,4
130,21,11,20,255,4,11,16,259,4
130,22,11,18,257,-9,10,2,248,-9
130,23,11,18,257,-9,10,2,248,-9
130,24,11,19,256,2,11,17,258,2
130,25,11,19,256,2,11,17,258,2
130,26,11,18,257,-9,10,2,248,-9
130,27,11,18,257,-9,10,2,248,-9
130,28,11,20,255,-7,10,2,248,-7
130,29,11,20,255,-7,10,2,248,-7
130,30,11,18,257,-9,10,2,248,-9
130,31,11,18,257,-9,10,2,248,-9
130,32,11,21,254,0,11,21,254,0
130,33,11,21,254,0,11,21,254,0
130,34,11,19,256,8,11,11,264,8
130,35,11,19,256,8,11,11,264,8
130,36,11,17,258,-6,11,23,252,-6
130,37,11,17,258,-6,11,23,252,-6
130,38,11,18,257,10,11,8,267,10
130,39,11,18,257,10,11,8,267,10
130,40,11,18,257,-4,11,22,253,-4
130,41,11,18,257,-4,11,22,253,-4
130,42,11,18,257,-4,11,22,253,-4
130,43,11,18,257,-4,11,22,253,-4
130,44,11,19,256,-7,10,1,249,-7
130,45,11,19,256,-7,10,1,249,-7
130,46,11,18,257,-5,11,23,252,-5
130,47,11,18,257,-5,11,23,252,-5
130,48,11,18,257,10,11,8,267,10
130,49,11,18,257,10,11,8,267,10
130,50,11,18,257,-5,11,23,252,-5
130,51,11,18,257,-5,11,23,252,-5
130,52,11,19,256,0,11,19,256,0
130,53,11,19,256,0,11,19,256,0
130,54,11,16,259,4,11,12,263,4
130,55,11,16,259,4,11,12,263,4
130,56,11,19,256,6,11,13,262,6
130,57,11,19,256,6,11,13,262,6
130,58,11,18,257,-4,11,22,253,-4
130,59,11,18,257,-4,11,22,253,-4
130,60,11,19,256,-9,10,3,247,-9
130,61,11,19,256,-9,10,3,247,-9
130,62,11,17,258,8,11,9,266,8
130,63,11,17,258,8,11,9,266,8
130,64,11,18,257,-10,10,3,247,-10
130,65,11,18,257,-10,10,3,247,-10
130,66,11,16,259,1,11,15,260,1
130,67,11,16,259,1,11,15,260,1
130,68,11,19,256,-6,10,0,250,-6
130,69,11,19,256,-6,10,0,250,-6
130,70,11,16,259,0,11,16,259,0
130,71,11,16,259,0,11,16,259,0
130,72,11,18,257,1,11,17,258,1
130,73,11,18,257,1,11,17,258,1
130,74,11,17,258,-7,11,24,251,-7
130,75,11,17,258,-7,11,24,251,-7
130,76,11,20,255,10,11,10,265,10
130,77,11,20,255,10,11,10,265,10
130,78,11,16,259,1,11,15,260,1
130,79,11,16,259,1,11,15,260,1
130,80,11,19,256,3,11,16,259,3
130,81,11,19,256,3,11,16,259,3
130,82,11,18,257,-6,11,24,251,-6
130,83,11,18,257,-6,11,24,251,-6
130,84,11,18,257,7,11,11,264,7
130,85,11,18,257,7,11,11,264,7
130,86,11,17,258,-6,11,23,252,-6
130,87,11,17,258,-6,11,23,252,-6
130,88,11,18,257,-9,10,2,248,-9
130,89,11,18,257,-9,10,2,248,-9
130,90,11,17,258,6,11,11,264,6
130,91,11,17,258,6,11,11,264,6
130,92,11,20,255,4,11,16,259,4
130,93,11,20,255,4,11,16,259,4
130,94,11,19,256,-1,11,20,255,-1
130,95,11,19,256,-1,11,20,255,-1
131,0,14,23,327,0,14,23,327,0
131,1,14,23,327,0,14,23,327,0
131,2,14,23,327,0,14,23,327,0
131,3,14,23,327,0,14,23,327,0
131,4,14,23,327,0,14,23,327,0
131,5,14,23,327,0,14,23,327,0
131,6,14,23,327,0,14,23,327,0
131,7,14,23,327,0,14,23,327,0
131,8,14,23,327,0,14,23,327,0
131,9,14,23,327,0,14,23,327,0
131,10,14,23,327,0,14,23,327,0
131,11,14,23,327,0,14,23,327,0
131,12,11,15,260,-1,11,16,259,-1
131,13,11,15,260,-1,11,16,259,-1
131,14,11,15,260,0,11,15,260,0
131,15,11,15,260,0,11,15,260,0
131,16,11,15,260,-3,11,18,257,-3
131,17,11,16,259,-3,11,19,256,-3
131,18,11,13,262,-7,11,20,255,-7
131,19,11,14,261,-7,11,21,254,-7
131,20,11,18,257,4,11,14,261,4
131,21,11,18,257,4,11,14,261,4
131,22,11,15,260,-5,11,20,255,-5
131,23,11,15,260,-5,11,20,255,-5
131,24,11,16,259,-4,11,20,255,-4
131,25,11,16,259,-4,11,20,255,-4
131,26,11,15,260,7,11,8,267,7
