FEDID,FED_CHANNEL,OLD_COARSE,OLD_FINE,OLD_DELAY,OFFSET,NEW_COARSE,NEW_FINE,NEW_DELAY,DIFF_FED
131,27,11,15,260,7,11,8,267,7
131,28,11,15,260,-2,11,17,258,-2
131,29,11,15,260,-2,11,17,258,-2
131,30,11,5,270,0,11,5,270,0
131,31,11,5,270,0,11,5,270,0
131,32,11,18,257,7,11,11,264,7
131,33,11,18,257,7,11,11,264,7
131,34,11,16,259,9,11,7,268,9
131,35,11,16,259,9,11,7,268,9
131,36,11,17,258,0,11,17,258,0
131,37,11,17,258,0,11,17,258,0
131,38,11,16,259,-4,11,20,255,-4
131,39,11,16,259,-4,11,20,255,-4
131,40,11,18,257,4,11,14,261,4
131,41,11,18,257,4,11,14,261,4
131,42,11,5,270,0,11,5,270,0
131,43,11,5,270,0,11,5,270,0
131,44,11,17,258,-1,11,18,257,-1
131,45,11,17,258,-1,11,18,257,-1
131,46,11,17,258,-10,10,2,248,-10
131,47,11,17,258,-10,10,2,248,-10
131,48,11,4,271,0,11,4,271,0
131,49,11,4,271,0,11,4,271,0
131,50,11,5,270,0,11,5,270,0
131,51,11,5,270,0,11,5,270,0
131,52,11,5,270,0,11,5,270,0
131,53,11,5,270,0,11,5,270,0
131,54,11,14,261,-2,11,16,259,-2
131,55,11,14,261,-2,11,16,259,-2
131,56,11,18,257,-4,11,22,253,-4
131,57,11,18,257,-4,11,22,253,-4
131,58,11,18,257,-1,11,19,256,-1
131,59,11,18,257,-1,11,19,256,-1
131,60,11,18,257,7,11,11,264,7
131,61,11,18,257,7,11,11,264,7
131,62,11,14,261,4,11,10,265,4
131,63,11,14,261,4,11,10,265,4
131,64,11,5,270,0,11,5,270,0
131,65,11,5,270,0,11,5,270,0
131,66,11,15,260,-5,11,20,255,-5
131,67,11,15,260,-5,11,20,255,-5
131,68,11,4,271,0,11,4,271,0
131,69,11,4,271,0,11,4,271,0
131,70,11,16,259,-5,11,21,254,-5
131,71,11,16,259,-5,11,21,254,-5
131,72,11,16,259,10,11,6,269,10
131,73,11,16,259,10,11,6,269,10
131,74,11,15,260,5,11,10,265,5
131,75,11,16,259,5,11,11,264,5
131,76,11,15,260,-5,11,20,255,-5
131,77,11,16,259,-5,11,21,254,-5
131,78,11,16,259,-10,10,1,249,-10
131,79,11,16,259,-10,10,1,249,-10
131,80,11,18,257,-10,10,3,247,-10
131,81,11,17,258,-10,10,2,248,-10
131,82,11,17,258,6,11,11,264,6
131,83,11,16,259,6,11,10,265,6
131,84,11,17,258,-4,11,21,254,-4
131,85,11,17,258,-4,11,21,254,-4
131,86,11,6,269,0,11,6,269,0
131,87,11,6,269,0,11,6,269,0
131,88,11,6,269,0,11,6,269,0
131,89,11,6,269,0,11,6,269,0
131,90,11,17,258,-8,10,0,250,-8
131,91,11,17,258,-8,10,0,250,-8
131,92,11,5,270,0,11,5,270,0
131,93,11,5,270,0,11,5,270,0
131,94,11,17,258,7,11,10,265,7
131,95,11,17,258,7,11,10,265,7
132,0,15,23,352,0,15,23,352,0
132,1,15,23,352,0,15,23,352,0
132,2,15,23,352,0,15,23,352,0
132,3,15,23,352,0,15,23,352,0
132,4,15,23,352,0,15,23,352,0
132,5,15,23,352,0,15,23,352,0
132,6,15,23,352,0,15,23,352,0
132,7,15,23,352,0,15,23,352,0
132,8,15,23,352,0,15,23,352,0
132,9,15,23,352,0,15,23,352,0
132,10,15,23,352,0,15,23,352,0
132,11,15,23,352,0,15,23,352,0
132,12,12,17,283,-1,12,18,282,-1
132,13,12,17,283,-1,12,18,282,-1
132,14,12,5,295,0,12,5,295,0
132,15,12,5,295,0,12,5,295,0
132,16,12,5,295,0,12,5,295,0
132,17,12,5,295,0,12,5,295,0
132,18,12,15,285,3,12,12,288,3
132,19,12,15,285,3,12,12,288,3
132,20,12,16,284,-5,12,21,279,-5
132,21,12,16,284,-5,12,21,279,-5
132,22,12,4,296,0,12,4,296,0
132,23,12,4,296,0,12,4,296,0
132,24,12,5,295,0,12,5,295,0
132,25,12,5,295,0,12,5,295,0
132,26,12,15,285,9,12,6,294,9
132,27,12,15,285,9,12,6,294,9
132,28,12,4,296,0,12,4,296,0
132,29,12,5,295,0,12,5,295,0
132,30,12,4,296,0,12,4,296,0
132,31,12,4,296,0,12,4,296,0
132,32,12,16,284,4,12,12,288,4
132,33,12,16,284,4,12,12,288,4
132,34,12,16,284,10,12,6,294,10
132,35,12,16,284,10,12,6,294,10
132,36,12,6,294,0,12,6,294,0
132,37,12,5,295,0,12,5,295,0
132,38,12,16,284,-4,12,20,280,-4
132,39,12,16,284,-4,12,20,280,-4
132,40,12,5,295,0,12,5,295,0
132,41,12,6,294,0,12,6,294,0
132,42,12,17,283,-3,12,20,280,-3
132,43,12,17,283,-3,12,20,280,-3
132,44,12,6,294,0,12,6,294,0
132,45,12,5,295,0,12,5,295,0
132,46,12,17,283,8,12,9,291,8
132,47,12,16,284,8,12,8,292,8
132,48,12,6,294,0,12,6,294,0
132,49,12,6,294,0,12,6,294,0
132,50,12,6,294,0,12,6,294,0
132,51,12,6,294,0,12,6,294,0
132,52,12,16,284,-2,12,18,282,-2
132,53,12,16,284,-2,12,18,282,-2
132,54,12,6,294,0,12,6,294,0
132,55,12,6,294,0,12,6,294,0
132,56,12,20,280,10,12,10,290,10
132,57,12,20,280,10,12,10,290,10
132,58,12,17,283,8,12,9,291,8
132,59,12,17,283,8,12,9,291,8
132,60,13,3,322,0,13,3,322,0
132,61,13,3,322,0,13,3,322,0
132,62,13,3,322,0,13,3,322,0
132,63,13,3,322,0,13,3,322,0
132,64,13,3,322,0,13,3,322,0
132,65,13,3,322,0,13,3,322,0
132,66,12,18,282,4,12,14,286,4
132,67,12,18,282,4,12,14,286,4
132,68,12,20,280,0,12,20,280,0
132,69,12,20,280,0,12,20,280,0
132,70,12,17,283,2,12,15,285,2
132,71,12,17,283,2,12,15,285,2
132,72,12,6,294,0,12,6,294,0
132,73,12,6,294,0,12,6,294,0
132,74,12,5,295,0,12,5,295,0
132,75,12,5,295,0,12,5,295,0
132,76,12,17,283,8,12,9,291,8
132,77,12,17,283,8,12,9,291,8
132,78,12,15,285,9,12,6,294,9
132,79,12,15,285,9,12,6,294,9
132,80,12,5,295,0,12,5,295,0
132,81,12,5,295,0,12,5,295,0
132,82,12,17,283,-4,12,21,279,-4
132,83,12,17,283,-4,12,21,279,-4
132,84,12,17,283,6,12,11,289,6
132,85,12,17,283,6,12,11,289,6
132,86,12,17,283,2,12,15,285,2
132,87,12,17,283,2,12,15,285,2
132,88,12,16,284,2,12,14,286,2
132,89,12,16,284,2,12,14,286,2
132,90,12,15,285,-8,12,23,277,-8
132,91,12,15,285,-8,12,23,277,-8
132,92,12,16,284,-8,12,24,276,-8
132,93,12,16,284,-8,12,24,276,-8
132,94,12,15,285,10,12,5,295,10
132,95,12,15,285,10,12,5,295,10
133,0,15,23,352,0,15,23,352,0
133,1,15,23,352,0,15,23,352,0
133,2,15,23,352,0,15,23,352,0
133,3,15,23,352,0,15,23,352,0
133,4,15,23,352,0,15,23,352,0
133,5,15,23,352,0,15,23,352,0
133,6,15,23,352,0,15,23,352,0
133,7,15,23,352,0,15,23,352,0
133,8,15,23,352,0,15,23,352,0
133,9,15,23,352,0,15,23,352,0
133,10,15,23,352,0,15,23,352,0
133,11,15,23,352,0,15,23,352,0
133,12,12,17,283,-8,11,0,275,-8
133,13,12,17,283,-8,11,0,275,-8
133,14,12,16,284,7,12,9,291,7
133,15,12,16,284,7,12,9,291,7
133,16,12,16,284,7,12,9,291,7
133,17,12,16,284,7,12,9,291,7
133,18,12,4,296,0,12,4,296,0
133,19,12,4,296,0,12,4,296,0
133,20,12,16,284,4,12,12,288,4
133,21,12,16,284,4,12,12,288,4
133,22,12,17,283,-2,12,19,281,-2
133,23,12,17,283,-2,12,19,281,-2
133,24,12,5,295,0,12,5,295,0
133,25,12,5,295,0,12,5,295,0
133,26,12,4,296,0,12,4,296,0
133,27,12,4,296,0,12,4,296,0
133,28,12,4,296,0,12,4,296,0
133,29,12,4,296,0,12,4,296,0
133,30,12,16,284,-8,12,24,276,-8
133,31,12,16,284,-8,12,24,276,-8
133,32,12,19,281,10,12,9,291,10
133,33,12,19,281,10,12,9,291,10
133,34,12,16,284,-8,12,24,276,-8
133,35,12,16,284,-8,12,24,276,-8
133,36,12,17,283,-3,12,20,280,-3
133,37,12,17,283,-3,12,20,280,-3
133,38,12,4,296,0,12,4,296,0
133,39,12,4,296,0,12,4,296,0
133,40,12,16,284,-3,12,19,281,-3
133,41,12,16,284,-3,12,19,281,-3
133,42,12,16,284,-10,11,1,274,-10
133,43,12,16,284,-10,11,1,274,-10
133,44,12,16,284,-8,12,24,276,-8
133,45,12,16,284,-8,12,24,276,-8
133,46,12,15,285,4,12,11,289,4
133,47,12,15,285,4,12,11,289,4
133,48,12,5,295,0,12,5,295,0
133,49,12,5,295,0,12,5,295,0
133,50,12,6,294,0,12,6,294,0
133,51,12,6,294,0,12,6,294,0
133,52,12,6,294,0,12,6,294,0
133,53,12,6,294,0,12,6,294,0
133,54,12,6,294,0,12,6,294,0
133,55,12,6,294,0,12,6,294,0
133,56,12,19,281,-6,11,0,275,-6
133,57,12,19,281,-6,11,0,275,-6
133,58,12,6,294,0,12,6,294,0
133,59,12,5,295,0,12,5,295,0
133,60,12,6,294,0,12,6,294,0
133,61,12,6,294,0,12,6,294,0
133,62,12,17,283,10,12,7,293,10
133,63,12,17,283,10,12,7,293,10
133,64,12,6,294,0,12,6,294,0
133,65,12,6,294,0,12,6,294,0
133,66,12,17,283,5,12,12,288,5
133,67,12,17,283,5,12,12,288,5
133,68,12,5,295,0,12,5,295,0
133,69,12,5,295,0,12,5,295,0
133,70,12,17,283,5,12,12,288,5
133,71,12,17,283,5,12,12,288,5
133,72,12,17,283,3,12,14,286,3
133,73,12,17,283,3,12,14,286,3
133,74,12,16,284,-4,12,20,280,-4
133,75,12,16,284,-4,12,20,280,-4
133,76,12,17,283,4,12,13,287,4
133,77,12,17,283,4,12,13,287,4
133,78,12,6,294,0,12,6,294,0
133,79,12,6,294,0,12,6,294,0
133,80,12,19,281,3,12,16,284,3
133,81,12,19,281,3,12,16,284,3
133,82,12,6,294,0,12,6,294,0
133,83,12,6,294,0,12,6,294,0
133,84,12,18,282,-6,12,24,276,-6
133,85,12,18,282,-6,12,24,276,-6
133,86,12,15,285,6,12,9,291,6
133,87,12,15,285,6,12,9,291,6
133,88,12,17,283,9,12,8,292,9
133,89,12,17,283,9,12,8,292,9
133,90,12,6,294,0,12,6,294,0
133,91,12,6,294,0,12,6,294,0
133,92,12,6,294,0,12,6,294,0
133,93,12,6,294,0,12,6,294,0
133,94,12,6,294,0,12,6,294,0
133,95,12,6,294,0,12,6,294,0
134,0,12,15,285,5,12,10,290,5
134,1,12,15,285,5,12,10,290,5
134,2,12,15,285,5,12,10,290,5
134,3,12,17,283,9,12,8,292,9
134,4,12,17,283,9,12,8,292,9
134,5,12,17,283,9,12,8,292,9
134,6,12,15,285,-2,12,17,283,-2
134,7,12,15,285,-2,12,17,283,-2
134,8,12,15,285,-2,12,17,283,-2
134,9,12,15,285,5,12,10,290,5
134,10,12,15,285,5,12,10,290,5
134,11,12,15,285,5,12,10,290,5
134,12,15,23,352,0,15,23,352,0
134,13,15,23,352,0,15,23,352,0
134,14,15,23,352,0,15,23,352,0
134,15,15,23,352,0,15,23,352,0
134,16,15,23,352,0,15,23,352,0
134,17,15,23,352,0,15,23,352,0
134,18,15,23,352,0,15,23,352,0
134,19,15,23,352,0,15,23,352,0
134,20,15,23,352,0,15,23,352,0
134,21,15,23,352,0,15,23,352,0
134,22,15,23,352,0,15,23,352,0
134,23,15,23,352,0,15,23,352,0
134,24,15,23,352,0,15,23,352,0
134,25,15,23,352,0,15,23,352,0
134,26,15,23,352,0,15,23,352,0
134,27,15,23,352,0,15,23,352,0
134,28,15,23,352,0,15,23,352,0
134,29,15,23,352,0,15,23,352,0
134,30,15,23,352,0,15,23,352,0
134,31,15,23,352,0,15,23,352,0
134,32,15,23,352,0,15,23,352,0
134,33,15,23,352,0,15,23,352,0
134,34,15,23,352,0,15,23,352,0
134,35,15,23,352,0,15,23,352,0
134,36,12,18,282,-10,11,3,272,-10
134,37,12,18,282,-10,11,3,272,-10
134,38,12,18,282,-10,11,3,272,-10
134,39,12,17,283,-4,12,21,279,-4
134,40,12,17,283,-4,12,21,279,-4
134,41,12,17,283,-4,12,21,279,-4
134,42,12,20,280,7,12,13,287,7
134,43,12,20,280,7,12,13,287,7
134,44,12,20,280,7,12,13,287,7
134,45,12,20,280,-10,11,5,270,-10
134,46,12,20,280,-10,11,5,270,-10
134,47,12,20,280,-10,11,5,270,-10
134,48,12,19,281,6,12,13,287,6
134,49,12,19,281,6,12,13,287,6
134,50,12,19,281,6,12,13,287,6
134,51,12,18,282,-3,12,21,279,-3
134,52,12,18,282,-3,12,21,279,-3
134,53,12,18,282,-3,12,21,279,-3
134,54,12,17,283,-9,11,1,274,-9
134,55,12,17,283,-9,11,1,274,-9
134,56,12,17,283,-9,11,1,274,-9
134,57,12,20,280,3,12,17,283,3
134,58,12,20,280,3,12,17,283,3
134,59,12,20,280,3,12,17,283,3
134,60,12,19,281,-5,12,24,276,-5
134,61,12,19,281,-5,12,24,276,-5
134,62,12,19,281,-5,12,24,276,-5
134,63,12,17,283,3,12,14,286,3
134,64,12,17,283,3,12,14,286,3
134,65,12,17,283,3,12,14,286,3
134,66,12,21,279,7,12,14,286,7
134,67,12,21,279,7,12,14,286,7
134,68,12,21,279,7,12,14,286,7
134,69,12,17,283,5,12,12,288,5
134,70,12,17,283,5,12,12,288,5
134,71,12,17,283,5,12,12,288,5
134,72,12,19,281,2,12,17,283,2
134,73,12,19,281,2,12,17,283,2
134,74,12,19,281,2,12,17,283,2
134,75,12,18,282,-2,12,20,280,-2
134,76,12,18,282,-2,12,20,280,-2
134,77,12,18,282,-2,12,20,280,-2
134,78,12,20,280,9,12,11,289,9
134,79,12,20,280,9,12,11,289,9
134,80,12,21,279,9,12,12,288,9
134,81,12,16,284,3,12,13,287,3
134,82,12,16,284,3,12,13,287,3
134,83,12,17,283,3,12,14,286,3
134,84,12,16,284,-9,11,0,275,-9
134,85,12,16,284,-9,11,0,275,-9
134,86,12,16,284,-9,11,0,275,-9
134,87,12,16,284,7,12,9,291,7
134,88,12,17,283,7,12,10,290,7
134,89,12,17,283,7,12,10,290,7
134,90,12,18,282,-9,11,2,273,-9
134,91,12,18,282,-9,11,2,273,-9
134,92,12,18,282,-9,11,2,273,-9
134,93,12,19,281,6,12,13,287,6
134,94,12,19,281,6,12,13,287,6
134,95,12,19,281,6,12,13,287,6
135,0,15,23,352,0,15,23,352,0
135,1,15,23,352,0,15,23,352,0
135,2,15,23,352,0,15,23,352,0
135,3,15,23,352,0,15,23,352,0
135,4,15,23,352,0,15,23,352,0
135,5,15,23,352,0,15,23,352,0
135,6,15,23,352,0,15,23,352,0
135,7,15,23,352,0,15,23,352,0
135,8,15,23,352,0,15,23,352,0
135,9,15,23,352,0,15,23,352,0
135,10,15,23,352,0,15,23,352,0
135,11,15,23,352,0,15,23,352,0
135,12,12,13,287,-9,12,22,278,-9
135,13,12,13,287,-9,12,22,278,-9
135,14,12,13,287,-9,12,22,278,-9
135,15,12,11,289,0,12,11,289,0
135,16,12,11,289,0,12,11,289,0
135,17,12,11,289,0,12,11,289,0
135,18,12,11,289,0,12,11,289,0
135,19,12,11,289,0,12,11,289,0
135,20,12,11,289,0,12,11,289,0
135,21,12,15,285,1,12,14,286,1
135,22,12,15,285,1,12,14,286,1
135,23,12,15,285,1,12,14,286,1
135,24,12,11,289,0,12,11,289,0
135,25,12,11,289,0,12,11,289,0
135,26,12,11,289,0,12,11,289,0
135,27,12,17,283,-6,12,23,277,-6
135,28,12,17,283,-6,12,23,277,-6
135,29,12,17,283,-6,12,23,277,-6
135,30,12,11,289,0,12,11,289,0
135,31,12,11,289,0,12,11,289,0
135,32,12,11,289,0,12,11,289,0
135,33,12,15,285,-10,11,0,275,-10
135,34,12,15,285,-10,11,0,275,-10
135,35,12,15,285,-10,11,0,275,-10
135,36,12,11,289,0,12,11,289,0
135,37,12,11,289,0,12,11,289,0
135,38,12,11,289,0,12,11,289,0
135,39,12,14,286,-9,12,23,277,-9
135,40,12,14,286,-9,12,23,277,-9
135,41,12,14,286,-9,12,23,277,-9
135,42,12,15,285,4,12,11,289,4
135,43,12,15,285,4,12,11,289,4
135,44,12,15,285,4,12,11,289,4
135,45,12,11,289,0,12,11,289,0
135,46,12,11,289,0,12,11,289,0
135,47,12,11,289,0,12,11,289,0
135,48,12,21,279,0,12,21,279,0
135,49,12,21,279,0,12,21,279,0
135,50,12,21,279,0,12,21,279,0
135,51,12,16,284,-8,12,24,276,-8
135,52,12,16,284,-8,12,24,276,-8
135,53,12,16,284,-8,12,24,276,-8
135,54,12,11,289,0,12,11,289,0
135,55,12,11,289,0,12,11,289,0
135,56,12,11,289,0,12,11,289,0
135,57,12,11,289,0,12,11,289,0
135,58,12,11,289,0,12,11,289,0
135,59,12,11,289,0,12,11,289,0
135,60,12,16,284,6,12,10,290,6
135,61,12,16,284,6,12,10,290,6
135,62,12,16,284,6,12,10,290,6
135,63,12,17,283,7,12,10,290,7
135,64,12,17,283,7,12,10,290,7
135,65,12,17,283,7,12,10,290,7
135,66,12,17,283,10,12,7,293,10
135,67,12,17,283,10,12,7,293,10
135,68,12,17,283,10,12,7,293,10
135,69,12,11,289,0,12,11,289,0
135,70,12,11,289,0,12,11,289,0
135,71,12,11,289,0,12,11,289,0
135,72,13,5,320,0,13,5,320,0
135,73,13,5,320,0,13,5,320,0
135,74,13,5,320,0,13,5,320,0
135,75,13,5,320,0,13,5,320,0
135,76,13,5,320,0,13,5,320,0
135,77,13,5,320,0,13,5,320,0
135,78,13,5,320,0,13,5,320,0
135,79,13,5,320,0,13,5,320,0
135,80,13,5,320,0,13,5,320,0
135,81,13,5,320,0,13,5,320,0
135,82,13,5,320,0,13,5,320,0
135,83,13,4,321,0,13,4,321,0
135,84,12,15,285,2,12,13,287,2
135,85,12,15,285,2,12,13,287,2
135,86,12,15,285,2,12,13,287,2
135,87,12,17,283,-8,11,0,275,-8
135,88,12,17,283,-8,11,0,275,-8
135,89,12,17,283,-8,11,0,275,-8
135,90,12,16,284,-5,12,21,279,-5
135,91,12,16,284,-5,12,21,279,-5
135,92,12,16,284,-5,12,21,279,-5
135,93,12,17,283,7,12,10,290,7
135,94,12,17,283,7,12,10,290,7
135,95,12,17,283,7,12,10,290,7
136,0,11,17,258,-5,11,22,253,-5
136,1,11,17,258,-5,11,22,253,-5
136,2,11,17,258,-5,11,22,253,-5
136,3,11,16,259,-5,11,21,254,-5
136,4,11,16,259,-5,11,21,254,-5
136,5,11,16,259,-5,11,21,254,-5
136,6,11,18,257,9,11,9,266,9
136,7,11,18,257,9,11,9,266,9
136,8,11,18,257,9,11,9,266,9
136,9,11,18,257,0,11,18,257,0
136,10,11,19,256,0,11,19,256,0
136,11,11,18,257,0,11,18,257,0
136,12,14,23,327,0,14,23,327,0
136,13,14,23,327,0,14,23,327,0
136,14,14,23,327,0,14,23,327,0
136,15,14,23,327,0,14,23,327,0
136,16,14,23,327,0,14,23,327,0
136,17,14,23,327,0,14,23,327,0
136,18,14,23,327,0,14,23,327,0
136,19,14,23,327,0,14,23,327,0
136,20,14,23,327,0,14,23,327,0
136,21,14,23,327,0,14,23,327,0
136,22,14,23,327,0,14,23,327,0
136,23,14,23,327,0,14,23,327,0
136,24,11,15,260,3,11,12,263,3
136,25,11,15,260,3,11,12,263,3
136,26,11,15,260,3,11,12,263,3
136,27,11,15,260,-7,11,22,253,-7
136,28,11,15,260,-7,11,22,253,-7
136,29,11,15,260,-7,11,22,253,-7
136,30,11,19,256,10,11,9,266,10
136,31,11,19,256,10,11,9,266,10
136,32,11,19,256,10,11,9,266,10
136,33,11,17,258,0,11,17,258,0
136,34,11,17,258,0,11,17,258,0
136,35,11,17,258,0,11,17,258,0
136,36,11,14,261,7,11,7,268,7
136,37,11,14,261,7,11,7,268,7
136,38,11,14,261,7,11,7,268,7
136,39,11,15,260,-10,10,0,250,-10
136,40,11,15,260,-10,10,0,250,-10
136,41,11,15,260,-10,10,0,250,-10
136,42,11,16,259,-9,10,0,250,-9
136,43,11,16,259,-9,10,0,250,-9
136,44,11,16,259,-9,10,0,250,-9
136,45,11,19,256,6,11,13,262,6
136,46,11,19,256,6,11,13,262,6
136,47,11,19,256,6,11,13,262,6
136,48,11,19,256,-5,11,24,251,-5
136,49,11,18,257,-5,11,23,252,-5
136,50,11,18,257,-5,11,23,252,-5
136,51,11,16,259,-6,11,22,253,-6
136,52,11,16,259,-6,11,22,253,-6
136,53,11,16,259,-6,11,22,253,-6
136,54,11,16,259,-3,11,19,256,-3
136,55,11,17,258,-3,11,20,255,-3
136,56,11,16,259,-3,11,19,256,-3
136,57,11,19,256,-4,11,23,252,-4
136,58,11,19,256,-4,11,23,252,-4
136,59,11,20,255,-4,11,24,251,-4
136,60,11,17,258,-1,11,18,257,-1
136,61,11,17,258,-1,11,18,257,-1
136,62,11,17,258,-1,11,18,257,-1
136,63,11,16,259,4,11,12,263,4
136,64,11,16,259,4,11,12,263,4
136,65,11,16,259,4,11,12,263,4
136,66,11,19,256,-9,10,3,247,-9
136,67,11,19,256,-9,10,3,247,-9
136,68,11,19,256,-9,10,3,247,-9
136,69,11,20,255,8,11,12,263,8
136,70,11,20,255,8,11,12,263,8
136,71,11,19,256,8,11,11,264,8
136,72,11,19,256,7,11,12,263,7
136,73,11,19,256,7,11,12,263,7
136,74,11,19,256,7,11,12,263,7
136,75,11,16,259,0,11,16,259,0
136,76,11,16,259,0,11,16,259,0
136,77,11,16,259,0,11,16,259,0
136,78,11,19,256,7,11,12,263,7
136,79,11,19,256,7,11,12,263,7
136,80,11,19,256,7,11,12,263,7
136,81,11,16,259,3,11,13,262,3
136,82,11,16,259,3,11,13,262,3
136,83,11,16,259,3,11,13,262,3
136,84,14,23,327,0,14,23,327,0
136,85,14,23,327,0,14,23,327,0
136,86,14,23,327,0,14,23,327,0
136,87,14,23,327,0,14,23,327,0
136,88,14,23,327,0,14,23,327,0
136,89,14,23,327,0,14,23,327,0
136,90,14,23,327,0,14,23,327,0
136,91,14,23,327,0,14,23,327,0
136,92,14,23,327,0,14,23,327,0
136,93,14,23,327,0,14,23,327,0
136,94,14,23,327,0,14,23,327,0
136,95,14,23,327,0,14,23,327,0
137,0,11,17,258,0,11,17,258,0
137,1,11,17,258,0,11,17,258,0
137,2,11,17,258,0,11,17,258,0
137,3,11,17,258,0,11,17,258,0
137,4,11,17,258,0,11,17,258,0
137,5,11,17,258,0,11,17,258,0
137,6,11,18,257,0,11,18,257,0
137,7,11,18,257,0,11,18,257,0
137,8,11,18,257,0,11,18,257,0
137,9,11,16,259,0,11,16,259,0
137,10,11,16,259,0,11,16,259,0
137,11,11,16,259,0,11,16,259,0
137,12,14,22,328,0,14,22,328,0
137,13,14,22,328,0,14,22,328,0
137,14,14,22,328,0,14,22,328,0
137,15,14,22,328,0,14,22,328,0
137,16,14,22,328,0,14,22,328,0
137,17,14,22,328,0,14,22,328,0
137,18,14,22,328,0,14,22,328,0
137,19,14,22,328,0,14,22,328,0
137,20,14,22,328,0,14,22,328,0
137,21,14,22,328,0,14,22,328,0
137,22,14,22,328,0,14,22,328,0
137,23,14,22,328,0,14,22,328,0
137,24,14,23,327,0,14,23,327,0
137,25,14,23,327,0,14,23,327,0
137,26,14,23,327,0,14,23,327,0
137,27,14,23,327,0,14,23,327,0
137,28,14,23,327,0,14,23,327,0
137,29,14,23,327,0,14,23,327,0
137,30,14,23,327,0,14,23,327,0
137,31,14,23,327,0,14,23,327,0
137,32,14,23,327,0,14,23,327,0
137,33,14,23,327,0,14,23,327,0
137,34,14,23,327,0,14,23,327,0
137,35,14,23,327,0,14,23,327,0
137,36,11,15,260,0,11,15,260,0
137,37,11,15,260,0,11,15,260,0
137,38,11,15,260,0,11,15,260,0
137,39,11,17,258,0,11,17,258,0
137,40,11,17,258,0,11,17,258,0
137,41,11,17,258,0,11,17,258,0
137,42,11,21,254,9,11,12,263,9
137,43,11,21,254,9,11,12,263,9
137,44,11,21,254,9,11,12,263,9
137,45,11,21,254,7,11,14,261,7
137,46,11,21,254,7,11,14,261,7
137,47,11,21,254,7,11,14,261,7
137,48,11,17,258,-3,11,20,255,-3
137,49,11,17,258,-3,11,20,255,-3
137,50,11,16,259,-3,11,19,256,-3
137,51,11,17,258,-10,10,2,248,-10
137,52,11,17,258,-10,10,2,248,-10
137,53,11,17,258,-10,10,2,248,-10
137,54,11,15,260,2,11,13,262,2
137,55,11,15,260,2,11,13,262,2
137,56,11,15,260,2,11,13,262,2
137,57,11,19,256,-5,11,24,251,-5
137,58,11,19,256,-5,11,24,251,-5
137,59,11,8,267,-5,11,13,262,-5
137,60,11,13,262,6,11,7,268,6
137,61,11,13,262,6,11,7,268,6
137,62,11,13,262,6,11,7,268,6
137,63,11,17,258,9,11,8,267,9
137,64,11,17,258,9,11,8,267,9
137,65,11,17,258,9,11,8,267,9
137,66,11,18,257,-5,11,23,252,-5
137,67,11,18,257,-5,11,23,252,-5
137,68,11,18,257,-5,11,23,252,-5
137,69,11,17,258,-9,10,1,249,-9
137,70,11,17,258,-9,10,1,249,-9
137,71,11,17,258,-9,10,1,249,-9
137,72,11,18,257,4,11,14,261,4
137,73,11,18,257,4,11,14,261,4
137,74,11,18,257,4,11,14,261,4
137,75,11,18,257,6,11,12,263,6
137,76,11,18,257,6,11,12,263,6
137,77,11,18,257,6,11,12,263,6
137,78,11,16,259,8,11,8,267,8
137,79,11,16,259,8,11,8,267,8
