FEDID,FED_CHANNEL,OLD_COARSE,OLD_FINE,OLD_DELAY,OFFSET,NEW_COARSE,NEW_FINE,NEW_DELAY,DIFF_FED
137,80,11,16,259,8,11,8,267,8
137,81,11,9,266,0,11,9,266,0
137,82,11,9,266,0,11,9,266,0
137,83,11,9,266,0,11,9,266,0
137,84,11,17,258,0,11,17,258,0
137,85,11,17,258,0,11,17,258,0
137,86,11,17,258,0,11,17,258,0
137,87,11,16,259,-1,11,17,258,-1
137,88,11,16,259,-1,11,17,258,-1
137,89,11,16,259,-1,11,17,258,-1
137,90,11,18,257,0,11,18,257,0
137,91,11,18,257,0,11,18,257,0
137,92,11,18,257,0,11,18,257,0
137,93,11,16,259,0,11,16,259,0
137,94,11,16,259,0,11,16,259,0
137,95,11,16,259,0,11,16,259,0
138,0,14,23,327,0,14,23,327,0
138,1,14,23,327,0,14,23,327,0
138,2,12,19,281,-1,12,20,280,-1
138,3,12,19,281,-1,12,20,280,-1
138,4,12,19,281,10,12,9,291,10
138,5,12,19,281,10,12,9,291,10
138,6,12,15,285,4,12,11,289,4
138,7,12,15,285,4,12,11,289,4
138,8,12,21,279,-9,11,5,270,-9
138,9,12,21,279,-9,11,5,270,-9
138,10,12,10,290,-4,12,14,286,-4
138,11,12,10,290,-4,12,14,286,-4
138,12,14,23,327,0,14,23,327,0
138,13,14,23,327,0,14,23,327,0
138,14,12,15,285,6,12,9,291,6
138,15,12,15,285,6,12,9,291,6
138,16,12,17,283,2,12,15,285,2
138,17,12,17,283,2,12,15,285,2
138,18,12,15,285,-5,12,20,280,-5
138,19,12,15,285,-5,12,20,280,-5
138,20,12,18,282,0,12,18,282,0
138,21,12,18,282,0,12,18,282,0
138,22,12,19,281,-8,11,2,273,-8
138,23,12,19,281,-8,11,2,273,-8
138,24,14,23,327,0,14,23,327,0
138,25,14,23,327,0,14,23,327,0
138,26,12,19,281,-2,12,21,279,-2
138,27,12,19,281,-2,12,21,279,-2
138,28,12,16,284,1,12,15,285,1
138,29,12,16,284,1,12,15,285,1
138,30,12,17,283,-2,12,19,281,-2
138,31,12,17,283,-2,12,19,281,-2
138,32,12,17,283,2,12,15,285,2
138,33,12,17,283,2,12,15,285,2
138,34,12,16,284,8,12,8,292,8
138,35,12,16,284,8,12,8,292,8
138,36,14,23,327,0,14,23,327,0
138,37,14,23,327,0,14,23,327,0
138,38,12,16,284,10,12,6,294,10
138,39,12,16,284,10,12,6,294,10
138,40,12,15,285,-1,12,16,284,-1
138,41,12,15,285,-1,12,16,284,-1
138,42,12,15,285,-6,12,21,279,-6
138,43,12,15,285,-6,12,21,279,-6
138,44,12,18,282,-1,12,19,281,-1
138,45,12,18,282,-1,12,19,281,-1
138,46,12,18,282,-1,12,19,281,-1
138,47,12,18,282,-1,12,19,281,-1
138,48,12,4,296,0,12,4,296,0
138,49,12,4,296,0,12,4,296,0
138,50,11,15,260,-6,11,21,254,-6
138,51,11,15,260,-6,11,21,254,-6
138,52,11,16,259,1,11,15,260,1
138,53,11,16,259,1,11,15,260,1
138,54,11,15,260,-8,11,23,252,-8
138,55,11,15,260,-8,11,23,252,-8
138,56,11,17,258,-8,10,0,250,-8
138,57,11,17,258,-8,10,0,250,-8
138,58,11,16,259,8,11,8,267,8
138,59,11,16,259,8,11,8,267,8
138,60,11,17,258,-1,11,18,257,-1
138,61,11,17,258,-1,11,18,257,-1
138,62,11,16,259,3,11,13,262,3
138,63,11,16,259,3,11,13,262,3
138,64,11,14,261,4,11,10,265,4
138,65,11,14,261,4,11,10,265,4
138,66,11,15,260,9,11,6,269,9
138,67,11,15,260,9,11,6,269,9
138,68,11,16,259,1,11,15,260,1
138,69,11,16,259,1,11,15,260,1
138,70,12,4,296,0,12,4,296,0
138,71,12,3,297,0,12,3,297,0
138,72,12,4,296,0,12,4,296,0
138,73,12,4,296,0,12,4,296,0
138,74,11,13,262,1,11,12,263,1
138,75,11,13,262,1,11,12,263,1
138,76,11,16,259,8,11,8,267,8
138,77,11,16,259,4,11,12,263,4
138,78,11,16,259,8,11,8,267,8
138,79,11,16,259,4,11,12,263,4
138,80,11,14,261,-10,11,24,251,-10
138,81,11,14,261,-10,11,24,251,-10
138,82,11,18,257,5,11,13,262,5
138,83,11,18,257,5,11,13,262,5
138,84,11,16,259,4,11,12,263,4
138,85,11,16,259,4,11,12,263,4
138,86,11,15,260,-9,11,24,251,-9
138,87,11,15,260,-9,11,24,251,-9
138,88,11,17,258,9,11,8,267,9
138,89,11,17,258,9,11,8,267,9
138,90,11,15,260,-3,11,18,257,-3
138,91,11,15,260,-3,11,18,257,-3
138,92,11,18,257,3,11,15,260,3
138,93,11,18,257,3,11,15,260,3
138,94,12,4,296,0,12,4,296,0
138,95,12,4,296,0,12,4,296,0
139,0,10,16,234,-2,10,18,232,-2
139,1,10,15,235,-2,10,17,233,-2
139,2,10,15,235,-2,10,17,233,-2
139,3,10,14,236,-4,10,18,232,-4
139,4,10,14,236,-4,10,18,232,-4
139,5,10,14,236,-4,10,18,232,-4
139,6,10,15,235,10,10,5,245,10
139,7,10,15,235,10,10,5,245,10
139,8,10,15,235,10,10,5,245,10
139,9,10,17,233,-3,10,20,230,-3
139,10,10,17,233,-3,10,20,230,-3
139,11,10,18,232,-3,10,21,229,-3
139,12,13,22,303,0,13,22,303,0
139,13,13,22,303,0,13,22,303,0
139,14,13,22,303,0,13,22,303,0
139,15,13,22,303,0,13,22,303,0
139,16,13,22,303,0,13,22,303,0
139,17,13,22,303,0,13,22,303,0
139,18,13,22,303,0,13,22,303,0
139,19,13,22,303,0,13,22,303,0
139,20,13,22,303,0,13,22,303,0
139,21,13,22,303,0,13,22,303,0
139,22,13,22,303,0,13,22,303,0
139,23,13,22,303,0,13,22,303,0
139,24,13,23,302,0,13,23,302,0
139,25,13,23,302,0,13,23,302,0
139,26,13,23,302,0,13,23,302,0
139,27,13,23,302,0,13,23,302,0
139,28,13,23,302,0,13,23,302,0
139,29,13,23,302,0,13,23,302,0
139,30,13,23,302,0,13,23,302,0
139,31,13,23,302,0,13,23,302,0
139,32,13,23,302,0,13,23,302,0
139,33,13,23,302,0,13,23,302,0
139,34,13,23,302,0,13,23,302,0
139,35,13,23,302,0,13,23,302,0
139,36,10,16,234,10,10,6,244,10
139,37,10,16,234,10,10,6,244,10
139,38,10,16,234,10,10,6,244,10
139,39,10,15,235,-1,10,16,234,-1
139,40,10,15,235,-1,10,16,234,-1
139,41,10,15,235,-1,10,16,234,-1
139,42,10,18,232,0,10,18,232,0
139,43,10,18,232,0,10,18,232,0
139,44,10,18,232,0,10,18,232,0
139,45,10,17,233,4,10,13,237,4
139,46,10,17,233,4,10,13,237,4
139,47,10,17,233,4,10,13,237,4
139,48,10,10,240,0,10,10,240,0
139,49,11,12,263,0,11,12,263,0
139,50,10,10,240,0,10,10,240,0
139,51,10,15,235,2,10,13,237,2
139,52,10,15,235,2,10,13,237,2
139,53,10,15,235,2,10,13,237,2
139,54,10,17,233,3,10,14,236,3
139,55,10,17,233,3,10,14,236,3
139,56,10,17,233,3,10,14,236,3
139,57,10,18,232,6,10,12,238,6
139,58,10,18,232,6,10,12,238,6
139,59,10,18,232,6,10,12,238,6
139,60,10,15,235,0,10,15,235,0
139,61,10,14,236,0,10,14,236,0
139,62,10,14,236,0,10,14,236,0
139,63,10,14,236,8,10,6,244,8
139,64,10,14,236,8,10,6,244,8
139,65,10,14,236,8,10,6,244,8
139,66,10,17,233,5,10,12,238,5
139,67,10,17,233,5,10,12,238,5
139,68,10,17,233,5,10,12,238,5
139,69,10,18,232,-10,9,3,222,-10
139,70,10,18,232,-10,9,3,222,-10
139,71,10,19,231,-10,9,4,221,-10
139,72,10,15,235,8,10,7,243,8
139,73,10,15,235,8,10,7,243,8
139,74,10,15,235,8,10,7,243,8
139,75,10,17,233,-10,9,2,223,-10
139,76,10,17,233,-10,9,2,223,-10
139,77,10,17,233,-10,9,2,223,-10
139,78,10,18,232,5,10,13,237,5
139,79,10,18,232,5,10,13,237,5
139,80,10,18,232,5,10,13,237,5
139,81,10,15,235,4,10,11,239,4
139,82,10,15,235,4,10,11,239,4
139,83,10,15,235,4,10,11,239,4
139,84,10,17,233,-4,10,21,229,-4
139,85,10,17,233,-4,10,21,229,-4
139,86,10,17,233,-4,10,21,229,-4
139,87,10,15,235,7,10,8,242,7
139,88,10,15,235,7,10,8,242,7
139,89,10,15,235,7,10,8,242,7
139,90,10,15,235,4,10,11,239,4
139,91,10,15,235,4,10,11,239,4
139,92,10,15,235,4,10,11,239,4
139,93,10,16,234,-1,10,17,233,-1
139,94,10,16,234,-1,10,17,233,-1
139,95,10,16,234,-1,10,17,233,-1
140,0,10,14,236,-8,10,22,228,-8
140,1,10,14,236,-8,10,22,228,-8
140,2,10,14,236,-8,10,22,228,-8
140,3,10,16,234,5,10,11,239,5
140,4,10,16,234,5,10,11,239,5
140,5,10,16,234,5,10,11,239,5
140,6,10,16,234,-3,10,19,231,-3
140,7,10,16,234,-3,10,19,231,-3
140,8,10,16,234,-3,10,19,231,-3
140,9,10,18,232,6,10,12,238,6
140,10,10,18,232,6,10,12,238,6
140,11,10,18,232,6,10,12,238,6
140,12,13,22,303,0,13,22,303,0
140,13,13,22,303,0,13,22,303,0
140,14,13,22,303,0,13,22,303,0
140,15,13,22,303,0,13,22,303,0
140,16,13,22,303,0,13,22,303,0
140,17,13,22,303,0,13,22,303,0
140,18,13,22,303,0,13,22,303,0
140,19,13,22,303,0,13,22,303,0
140,20,13,22,303,0,13,22,303,0
140,21,13,22,303,0,13,22,303,0
140,22,13,22,303,0,13,22,303,0
140,23,13,22,303,0,13,22,303,0
140,24,13,22,303,0,13,22,303,0
140,25,13,22,303,0,13,22,303,0
140,26,13,22,303,0,13,22,303,0
140,27,13,22,303,0,13,22,303,0
140,28,13,22,303,0,13,22,303,0
140,29,13,22,303,0,13,22,303,0
140,30,13,22,303,0,13,22,303,0
140,31,13,22,303,0,13,22,303,0
140,32,13,22,303,0,13,22,303,0
140,33,13,22,303,0,13,22,303,0
140,34,13,22,303,0,13,22,303,0
140,35,13,22,303,0,13,22,303,0
140,36,10,15,235,4,10,11,239,4
140,37,10,15,235,4,10,11,239,4
140,38,10,15,235,4,10,11,239,4
140,39,10,17,233,-8,9,0,225,-8
140,40,10,17,233,-8,9,0,225,-8
140,41,10,17,233,-8,9,0,225,-8
140,42,10,17,233,3,10,14,236,3
140,43,10,17,233,3,10,14,236,3
140,44,10,17,233,3,10,14,236,3
140,45,10,19,231,10,10,9,241,10
140,46,10,19,231,10,10,9,241,10
140,47,10,19,231,10,10,9,241,10
140,48,10,15,235,8,10,7,243,8
140,49,10,15,235,8,10,7,243,8
140,50,10,15,235,8,10,7,243,8
140,51,10,15,235,-10,9,0,225,-10
140,52,10,15,235,-10,9,0,225,-10
140,53,10,15,235,-10,9,0,225,-10
140,54,10,17,233,-9,9,1,224,-9
140,55,10,17,233,-9,9,1,224,-9
140,56,10,17,233,-9,9,1,224,-9
140,57,10,18,232,4,10,14,236,4
140,58,10,18,232,4,10,14,236,4
140,59,10,18,232,4,10,14,236,4
140,60,10,18,232,9,10,9,241,9
140,61,10,18,232,9,10,9,241,9
140,62,10,18,232,9,10,9,241,9
140,63,10,16,234,-10,9,1,224,-10
140,64,10,16,234,-10,9,1,224,-10
140,65,10,16,234,-10,9,1,224,-10
140,66,10,17,233,0,10,17,233,0
140,67,10,17,233,0,10,17,233,0
140,68,10,17,233,0,10,17,233,0
140,69,10,18,232,9,10,9,241,9
140,70,10,18,232,9,10,9,241,9
140,71,10,18,232,9,10,9,241,9
140,72,10,14,236,5,10,9,241,5
140,73,10,14,236,5,10,9,241,5
140,74,10,14,236,5,10,9,241,5
140,75,10,18,232,5,10,13,237,5
140,76,10,17,233,5,10,12,238,5
140,77,10,17,233,5,10,12,238,5
140,78,10,20,230,-3,10,23,227,-3
140,79,10,21,229,-3,10,24,226,-3
140,80,10,20,230,-3,10,23,227,-3
140,81,10,19,231,-6,9,0,225,-6
140,82,10,19,231,-6,9,0,225,-6
140,83,10,19,231,-6,9,0,225,-6
140,84,10,18,232,9,10,9,241,9
140,85,10,18,232,9,10,9,241,9
140,86,10,18,232,9,10,9,241,9
140,87,10,15,235,5,10,10,240,5
140,88,10,15,235,5,10,10,240,5
140,89,10,15,235,5,10,10,240,5
140,90,10,18,232,-6,10,24,226,-6
140,91,10,18,232,-6,10,24,226,-6
140,92,10,18,232,-6,10,24,226,-6
140,93,10,17,233,-7,10,24,226,-7
140,94,10,17,233,-7,10,24,226,-7
140,95,10,17,233,-7,10,24,226,-7
141,0,12,2,298,0,12,2,298,0
141,1,12,2,298,0,12,2,298,0
141,2,11,12,263,9,11,3,272,9
141,3,11,12,263,9,11,3,272,9
141,4,11,13,262,7,11,6,269,7
141,5,11,13,262,7,11,6,269,7
141,6,11,14,261,-5,11,19,256,-5
141,7,11,14,261,-5,11,19,256,-5
141,8,11,15,260,10,11,5,270,10
141,9,11,15,260,10,11,5,270,10
141,10,11,15,260,-1,11,16,259,-1
141,11,11,15,260,-1,11,16,259,-1
141,12,12,2,298,0,12,2,298,0
141,13,12,2,298,0,12,2,298,0
141,14,11,15,260,-3,11,18,257,-3
141,15,11,15,260,-3,11,18,257,-3
141,16,11,13,262,3,11,10,265,3
141,17,11,13,262,3,11,10,265,3
141,18,11,14,261,4,11,10,265,4
141,19,11,14,261,4,11,10,265,4
141,20,11,16,259,-6,11,22,253,-6
141,21,11,16,259,-6,11,22,253,-6
141,22,11,14,261,0,11,14,261,0
141,23,11,14,261,0,11,14,261,0
141,24,12,2,298,0,12,2,298,0
141,25,12,2,298,0,12,2,298,0
141,26,11,15,260,-8,11,23,252,-8
141,27,11,15,260,-8,11,23,252,-8
141,28,11,16,259,-2,11,18,257,-2
141,29,11,16,259,-2,11,18,257,-2
141,30,11,14,261,7,11,7,268,7
141,31,11,14,261,7,11,7,268,7
141,32,11,15,260,-7,11,22,253,-7
141,33,11,15,260,-7,11,22,253,-7
141,34,11,16,259,-4,11,20,255,-4
141,35,11,16,259,-4,11,20,255,-4
141,36,12,12,288,0,12,12,288,0
141,37,12,12,288,0,12,12,288,0
141,38,11,12,263,-10,11,22,253,-10
141,39,11,12,263,-10,11,22,253,-10
141,40,11,16,259,-5,11,21,254,-5
141,41,11,16,259,-5,11,21,254,-5
141,42,11,15,260,7,11,8,267,7
141,43,11,15,260,7,11,8,267,7
141,44,11,15,260,4,11,11,264,4
141,45,11,15,260,4,11,11,264,4
141,46,11,15,260,-4,11,19,256,-4
141,47,11,15,260,-4,11,19,256,-4
141,48,14,23,327,0,14,23,327,0
141,49,14,23,327,0,14,23,327,0
141,50,10,14,236,-10,10,24,226,-10
141,51,10,14,236,-10,10,24,226,-10
141,52,10,18,232,10,10,8,242,10
141,53,10,18,232,10,10,8,242,10
141,54,10,15,235,3,10,12,238,3
141,55,10,15,235,3,10,12,238,3
141,56,10,17,233,-2,10,19,231,-2
141,57,10,17,233,-2,10,19,231,-2
141,58,10,17,233,-4,10,21,229,-4
141,59,10,17,233,-4,10,21,229,-4
141,60,14,23,327,0,14,23,327,0
141,61,14,23,327,0,14,23,327,0
141,62,10,15,235,6,10,9,241,6
141,63,10,15,235,6,10,9,241,6
141,64,10,16,234,7,10,9,241,7
141,65,10,16,234,7,10,9,241,7
141,66,10,17,233,7,10,10,240,7
141,67,10,17,233,7,10,10,240,7
141,68,10,16,234,-9,9,0,225,-9
141,69,10,16,234,-9,9,0,225,-9
141,70,10,18,232,2,10,16,234,2
141,71,10,18,232,2,10,16,234,2
141,72,14,24,326,0,14,24,326,0
141,73,14,24,326,0,14,24,326,0
141,74,10,17,233,-8,9,0,225,-8
141,75,10,17,233,-8,9,0,225,-8
141,76,10,17,233,3,10,14,236,3
141,77,10,16,234,3,10,13,237,3
141,78,10,18,232,0,10,18,232,0
141,79,10,18,232,0,10,18,232,0
141,80,10,18,232,9,10,9,241,9
141,81,10,18,232,9,10,9,241,9
141,82,10,18,232,2,10,16,234,2
141,83,10,18,232,2,10,16,234,2
141,84,14,24,326,0,14,24,326,0
141,85,14,24,326,0,14,24,326,0
141,86,10,16,234,-1,10,17,233,-1
141,87,10,16,234,-1,10,17,233,-1
141,88,10,16,234,4,10,12,238,4
141,89,10,16,234,4,10,12,238,4
141,90,10,16,234,4,10,12,238,4
141,91,10,16,234,4,10,12,238,4
141,92,10,18,232,-9,9,2,223,-9
141,93,10,18,232,-9,9,2,223,-9
141,94,10,17,233,-3,10,20,230,-3
141,95,10,17,233,-3,10,20,230,-3
142,0,12,17,283,4,12,13,287,4
142,1,12,18,282,4,12,14,286,4
142,2,12,17,283,4,12,13,287,4
142,3,12,18,282,4,12,14,286,4
142,4,12,17,283,4,12,13,287,4
142,5,12,17,283,4,12,13,287,4
142,6,12,17,283,-1,12,18,282,-1
142,7,12,17,283,-1,12,18,282,-1
142,8,12,17,283,-1,12,18,282,-1
142,9,12,16,284,-4,12,20,280,-4
142,10,12,16,284,-4,12,20,280,-4
142,11,12,16,284,-4,12,20,280,-4
142,12,15,23,352,0,15,23,352,0
142,13,15,23,352,0,15,23,352,0
142,14,15,23,352,0,15,23,352,0
142,15,15,23,352,0,15,23,352,0
142,16,15,23,352,0,15,23,352,0
142,17,15,23,352,0,15,23,352,0
142,18,15,23,352,0,15,23,352,0
142,19,15,23,352,0,15,23,352,0
142,20,15,23,352,0,15,23,352,0
142,21,15,23,352,0,15,23,352,0
142,22,15,23,352,0,15,23,352,0
142,23,15,23,352,0,15,23,352,0
142,24,15,23,352,0,15,23,352,0
142,25,15,23,352,0,15,23,352,0
142,26,15,23,352,0,15,23,352,0
142,27,15,23,352,0,15,23,352,0
142,28,15,23,352,0,15,23,352,0
142,29,15,23,352,0,15,23,352,0
142,30,15,23,352,0,15,23,352,0
142,31,15,23,352,0,15,23,352,0
142,32,15,23,352,0,15,23,352,0
142,33,15,23,352,0,15,23,352,0
142,34,15,23,352,0,15,23,352,0
142,35,15,23,352,0,15,23,352,0
142,36,12,18,282,-2,12,20,280,-2
142,37,12,18,282,-2,12,20,280,-2
142,38,12,18,282,-2,12,20,280,-2
142,39,12,19,281,1,12,18,282,1
142,40,12,19,281,1,12,18,282,1
142,41,12,19,281,1,12,18,282,1
142,42,12,18,282,-10,11,3,272,-10
142,43,12,18,282,-10,11,3,272,-10
142,44,12,18,282,-10,11,3,272,-10
142,45,12,18,282,-7,11,0,275,-7
142,46,12,18,282,-7,11,0,275,-7
142,47,12,18,282,-7,11,0,275,-7
142,48,12,17,283,2,12,15,285,2
142,49,12,17,283,2,12,15,285,2
142,50,12,17,283,2,12,15,285,2
142,51,12,18,282,5,12,13,287,5
142,52,12,18,282,5,12,13,287,5
142,53,12,18,282,5,12,13,287,5
142,54,12,18,282,3,12,15,285,3
142,55,12,18,282,3,12,15,285,3
142,56,12,18,282,3,12,15,285,3
142,57,12,17,283,0,12,17,283,0
142,58,12,17,283,0,12,17,283,0
142,59,12,17,283,0,12,17,283,0
142,60,12,19,281,8,12,11,289,8
142,61,12,19,281,8,12,11,289,8
142,62,12,19,281,8,12,11,289,8
142,63,12,16,284,4,12,12,288,4
142,64,12,16,284,4,12,12,288,4
142,65,12,16,284,4,12,12,288,4
142,66,12,20,280,2,12,18,282,2
142,67,12,20,280,2,12,18,282,2
142,68,12,20,280,2,12,18,282,2
142,69,12,19,281,-6,11,0,275,-6
142,70,12,19,281,-6,11,0,275,-6
142,71,12,19,281,-6,11,0,275,-6
142,72,12,15,285,9,12,6,294,9
142,73,12,15,285,9,12,6,294,9
142,74,12,15,285,9,12,6,294,9
142,75,12,15,285,0,12,15,285,0
142,76,12,15,285,0,12,15,285,0
142,77,12,15,285,0,12,15,285,0
142,78,12,18,282,4,12,14,286,4
142,79,12,18,282,4,12,14,286,4
142,80,12,18,282,4,12,14,286,4
142,81,12,17,283,7,12,10,290,7
142,82,12,17,283,7,12,10,290,7
142,83,12,17,283,7,12,10,290,7
142,84,12,17,283,-6,12,23,277,-6
142,85,12,17,283,-6,12,23,277,-6
142,86,12,17,283,-6,12,23,277,-6
142,87,12,16,284,-5,12,21,279,-5
142,88,12,16,284,-5,12,21,279,-5
142,89,12,16,284,-5,12,21,279,-5
142,90,12,20,280,-9,11,4,271,-9
142,91,12,20,280,-9,11,4,271,-9
142,92,12,20,280,-9,11,4,271,-9
142,93,12,20,280,-10,11,5,270,-10
142,94,12,20,280,-10,11,5,270,-10
142,95,12,20,280,-10,11,5,270,-10
143,0,12,15,285,10,12,5,295,10
143,1,12,15,285,10,12,5,295,10
143,2,12,15,285,10,12,5,295,10
143,3,12,17,283,7,12,10,290,7
143,4,12,17,283,7,12,10,290,7
143,5,12,17,283,7,12,10,290,7
143,6,12,17,283,9,12,8,292,9
143,7,12,17,283,9,12,8,292,9
143,8,12,17,283,9,12,8,292,9
143,9,12,15,285,-8,12,23,277,-8
143,10,12,15,285,-8,12,23,277,-8
143,11,12,15,285,-8,12,23,277,-8
143,12,15,23,352,0,15,23,352,0
143,13,15,23,352,0,15,23,352,0
143,14,15,23,352,0,15,23,352,0
143,15,15,23,352,0,15,23,352,0
143,16,15,23,352,0,15,23,352,0
143,17,15,23,352,0,15,23,352,0
143,18,15,23,352,0,15,23,352,0
143,19,15,23,352,0,15,23,352,0
143,20,15,23,352,0,15,23,352,0
143,21,15,23,352,0,15,23,352,0
143,22,15,23,352,0,15,23,352,0
143,23,15,23,352,0,15,23,352,0
143,24,15,23,352,0,15,23,352,0
143,25,15,23,352,0,15,23,352,0
143,26,15,23,352,0,15,23,352,0
143,27,15,23,352,0,15,23,352,0
143,28,15,23,352,0,15,23,352,0
143,29,15,23,352,0,15,23,352,0
143,30,15,23,352,0,15,23,352,0
143,31,15,23,352,0,15,23,352,0
143,32,15,23,352,0,15,23,352,0
143,33,15,23,352,0,15,23,352,0
143,34,15,23,352,0,15,23,352,0
143,35,15,23,352,0,15,23,352,0
143,36,12,18,282,1,12,17,283,1
143,37,12,18,282,1,12,17,283,1
143,38,12,18,282,1,12,17,283,1
143,39,12,17,283,5,12,12,288,5
143,40,12,17,283,5,12,12,288,5
143,41,12,17,283,5,12,12,288,5
143,42,12,16,284,10,12,6,294,10
143,43,12,16,284,10,12,6,294,10
143,44,12,16,284,10,12,6,294,10
143,45,12,17,283,9,12,8,292,9
143,46,12,17,283,9,12,8,292,9
143,47,12,17,283,9,12,8,292,9
143,48,12,17,283,-7,12,24,276,-7
143,49,12,17,283,-7,12,24,276,-7
143,50,12,17,283,-7,12,24,276,-7
143,51,12,17,283,-4,12,21,279,-4
143,52,12,17,283,-4,12,21,279,-4
143,53,12,17,283,-4,12,21,279,-4
143,54,12,16,284,-1,12,17,283,-1
143,55,12,16,284,-1,12,17,283,-1
143,56,12,16,284,-1,12,17,283,-1
143,57,12,19,281,8,12,11,289,8
143,58,12,19,281,8,12,11,289,8
143,59,12,19,281,8,12,11,289,8
143,60,12,16,284,7,12,9,291,7
143,61,12,16,284,7,12,9,291,7
143,62,12,16,284,7,12,9,291,7
143,63,12,16,284,-6,12,22,278,-6
143,64,12,15,285,-6,12,21,279,-6
143,65,12,16,284,-6,12,22,278,-6
143,66,12,16,284,2,12,14,286,2
143,67,12,16,284,2,12,14,286,2
143,68,12,16,284,2,12,14,286,2
143,69,12,16,284,-3,12,19,281,-3
143,70,12,16,284,-3,12,19,281,-3
143,71,12,16,284,-3,12,19,281,-3
143,72,12,19,281,0,12,19,281,0
143,73,12,19,281,0,12,19,281,0
143,74,12,19,281,0,12,19,281,0
143,75,12,16,284,-9,11,0,275,-9
143,76,12,16,284,-9,11,0,275,-9
143,77,12,16,284,-9,11,0,275,-9
143,78,12,20,280,-1,12,21,279,-1
143,79,12,20,280,-1,12,21,279,-1
143,80,12,20,280,-1,12,21,279,-1
143,81,12,19,281,1,12,18,282,1
143,82,12,19,281,1,12,18,282,1
143,83,12,19,281,1,12,18,282,1
143,84,12,18,282,-2,12,20,280,-2
143,85,12,18,282,-2,12,20,280,-2
143,86,12,18,282,-2,12,20,280,-2
143,87,12,15,285,-8,12,23,277,-8
143,88,12,15,285,-8,12,23,277,-8
143,89,12,15,285,-8,12,23,277,-8
143,90,12,17,283,3,12,14,286,3
143,91,12,17,283,3,12,14,286,3
143,92,12,17,283,3,12,14,286,3
143,93,12,17,283,-3,12,20,280,-3
143,94,12,17,283,-3,12,20,280,-3
143,95,12,17,283,-3,12,20,280,-3
144,0,15,23,352,0,15,23,352,0
144,1,15,23,352,0,15,23,352,0
144,2,11,19,256,1,11,18,257,1
144,3,11,19,256,1,11,18,257,1
144,4,11,17,258,-9,10,1,249,-9
144,5,11,17,258,-9,10,1,249,-9
144,6,11,17,258,8,11,9,266,8
144,7,11,17,258,8,11,9,266,8
144,8,11,18,257,0,11,18,257,0
144,9,11,18,257,0,11,18,257,0
144,10,11,18,257,6,11,12,263,6
144,11,11,18,257,6,11,12,263,6
144,12,15,23,352,0,15,23,352,0
144,13,15,23,352,0,15,23,352,0
144,14,11,17,258,-8,10,0,250,-8
144,15,11,17,258,-8,10,0,250,-8
144,16,11,19,256,8,11,11,264,8
144,17,11,19,256,8,11,11,264,8
144,18,11,16,259,5,11,11,264,5
144,19,11,16,259,5,11,11,264,5
144,20,11,19,256,-2,11,21,254,-2
144,21,11,19,256,-2,11,21,254,-2
144,22,11,20,255,3,11,17,258,3
144,23,11,20,255,3,11,17,258,3
144,24,15,24,351,0,15,24,351,0
144,25,15,24,351,0,15,24,351,0
144,26,11,17,258,-4,11,21,254,-4
144,27,11,17,258,-4,11,21,254,-4
144,28,11,16,259,10,11,6,269,10
144,29,11,16,259,10,11,6,269,10
144,30,11,16,259,-1,11,17,258,-1
