FEDID,FED_CHANNEL,OLD_COARSE,OLD_FINE,OLD_DELAY,OFFSET,NEW_COARSE,NEW_FINE,NEW_DELAY,DIFF_FED
144,31,11,16,259,-1,11,17,258,-1
144,32,11,18,257,7,11,11,264,7
144,33,11,18,257,7,11,11,264,7
144,34,11,17,258,-2,11,19,256,-2
144,35,11,17,258,-2,11,19,256,-2
144,36,15,24,351,0,15,24,351,0
144,37,15,24,351,0,15,24,351,0
144,38,11,18,257,-9,10,2,248,-9
144,39,11,18,257,-9,10,2,248,-9
144,40,11,18,257,-4,11,22,253,-4
144,41,11,18,257,-4,11,22,253,-4
144,42,11,19,256,2,11,17,258,2
144,43,11,19,256,2,11,17,258,2
144,44,11,20,255,9,11,11,264,9
144,45,11,20,255,9,11,11,264,9
144,46,11,19,256,-5,11,24,251,-5
144,47,11,19,256,-5,11,24,251,-5
144,48,13,4,321,0,13,4,321,0
144,49,13,4,321,0,13,4,321,0
144,50,12,17,283,7,12,10,290,7
144,51,12,17,283,7,12,10,290,7
144,52,12,18,282,-9,11,2,273,-9
144,53,12,18,282,-9,11,2,273,-9
144,54,12,17,283,1,12,16,284,1
144,55,12,17,283,1,12,16,284,1
144,56,12,20,280,4,12,16,284,4
144,57,12,20,280,4,12,16,284,4
144,58,12,20,280,-1,12,21,279,-1
144,59,12,20,280,-1,12,21,279,-1
144,60,13,4,321,0,13,4,321,0
144,61,13,4,321,0,13,4,321,0
144,62,12,18,282,6,12,12,288,6
144,63,12,18,282,6,12,12,288,6
144,64,12,16,284,8,12,8,292,8
144,65,12,16,284,8,12,8,292,8
144,66,12,17,283,4,12,13,287,4
144,67,12,17,283,4,12,13,287,4
144,68,12,20,280,-4,12,24,276,-4
144,69,12,20,280,-4,12,24,276,-4
144,70,12,17,283,-5,12,22,278,-5
144,71,12,17,283,-5,12,22,278,-5
144,72,13,5,320,0,13,5,320,0
144,73,13,5,320,0,13,5,320,0
144,74,12,19,281,-6,11,0,275,-6
144,75,12,19,281,-6,11,0,275,-6
144,76,12,20,280,0,12,20,280,0
144,77,12,20,280,0,12,20,280,0
144,78,12,18,282,-6,12,24,276,-6
144,79,12,18,282,-6,12,24,276,-6
144,80,12,20,280,-2,12,22,278,-2
144,81,12,19,281,-2,12,21,279,-2
144,82,12,20,280,6,12,14,286,6
144,83,12,20,280,6,12,14,286,6
144,84,13,5,320,0,13,5,320,0
144,85,13,5,320,0,13,5,320,0
144,86,12,19,281,6,12,13,287,6
144,87,12,20,280,6,12,14,286,6
144,88,12,19,281,-3,12,22,278,-3
144,89,12,19,281,-3,12,22,278,-3
144,90,12,16,284,-3,12,19,281,-3
144,91,12,16,284,-3,12,19,281,-3
144,92,12,16,284,-10,11,1,274,-10
144,93,12,16,284,-10,11,1,274,-10
144,94,12,20,280,8,12,12,288,8
144,95,12,20,280,8,12,12,288,8
145,0,11,16,259,-6,11,22,253,-6
145,1,11,16,259,-6,11,22,253,-6
145,2,11,16,259,-6,11,22,253,-6
145,3,11,16,259,7,11,9,266,7
145,4,11,16,259,7,11,9,266,7
145,5,11,16,259,7,11,9,266,7
145,6,11,14,261,7,11,7,268,7
145,7,11,14,261,7,11,7,268,7
145,8,11,14,261,7,11,7,268,7
145,9,11,14,261,-2,11,16,259,-2
145,10,11,14,261,-2,11,16,259,-2
145,11,11,14,261,-2,11,16,259,-2
145,12,14,22,328,0,14,22,328,0
145,13,14,22,328,0,14,22,328,0
145,14,14,22,328,0,14,22,328,0
145,15,14,22,328,0,14,22,328,0
145,16,14,22,328,0,14,22,328,0
145,17,14,22,328,0,14,22,328,0
145,18,14,22,328,0,14,22,328,0
145,19,14,22,328,0,14,22,328,0
145,20,14,22,328,0,14,22,328,0
145,21,14,22,328,0,14,22,328,0
145,22,14,22,328,0,14,22,328,0
145,23,14,22,328,0,14,22,328,0
145,24,14,23,327,0,14,23,327,0
145,25,14,23,327,0,14,23,327,0
145,26,14,23,327,0,14,23,327,0
145,27,14,23,327,0,14,23,327,0
145,28,14,23,327,0,14,23,327,0
145,29,14,23,327,0,14,23,327,0
145,30,14,23,327,0,14,23,327,0
145,31,14,23,327,0,14,23,327,0
145,32,14,23,327,0,14,23,327,0
145,33,14,23,327,0,14,23,327,0
145,34,14,23,327,0,14,23,327,0
145,35,14,23,327,0,14,23,327,0
145,36,11,17,258,-2,11,19,256,-2
145,37,11,17,258,-2,11,19,256,-2
145,38,11,17,258,-2,11,19,256,-2
145,39,11,15,260,6,11,9,266,6
145,40,11,15,260,6,11,9,266,6
145,41,11,15,260,6,11,9,266,6
145,42,11,17,258,9,11,8,267,9
145,43,11,17,258,9,11,8,267,9
145,44,11,17,258,9,11,8,267,9
145,45,11,16,259,-8,11,24,251,-8
145,46,11,16,259,-8,11,24,251,-8
145,47,11,16,259,-8,11,24,251,-8
145,48,11,15,260,8,11,7,268,8
145,49,11,15,260,8,11,7,268,8
145,50,11,15,260,8,11,7,268,8
145,51,11,17,258,5,11,12,263,5
145,52,11,17,258,5,11,12,263,5
145,53,11,17,258,5,11,12,263,5
145,54,11,19,256,7,11,12,263,7
145,55,11,19,256,7,11,12,263,7
145,56,11,19,256,7,11,12,263,7
145,57,11,16,259,5,11,11,264,5
145,58,11,16,259,5,11,11,264,5
145,59,11,16,259,5,11,11,264,5
145,60,11,18,257,3,11,15,260,3
145,61,11,18,257,3,11,15,260,3
145,62,11,18,257,3,11,15,260,3
145,63,11,17,258,5,11,12,263,5
145,64,11,17,258,5,11,12,263,5
145,65,11,17,258,5,11,12,263,5
145,66,11,16,259,-7,11,23,252,-7
145,67,11,16,259,-7,11,23,252,-7
145,68,11,16,259,-7,11,23,252,-7
145,69,11,16,259,-10,10,1,249,-10
145,70,11,16,259,-10,10,1,249,-10
145,71,11,16,259,-10,10,1,249,-10
145,72,11,16,259,1,11,15,260,1
145,73,11,16,259,1,11,15,260,1
145,74,11,16,259,1,11,15,260,1
145,75,11,16,259,9,11,7,268,9
145,76,11,15,260,9,11,6,269,9
145,77,11,16,259,9,11,7,268,9
145,78,11,19,256,10,11,9,266,10
145,79,11,19,256,10,11,9,266,10
145,80,11,19,256,10,11,9,266,10
145,81,11,16,259,-3,11,19,256,-3
145,82,11,16,259,-3,11,19,256,-3
145,83,11,16,259,-3,11,19,256,-3
145,84,11,14,261,-6,11,20,255,-6
145,85,11,14,261,-6,11,20,255,-6
145,86,11,16,259,-2,11,18,257,-2
145,87,11,14,261,-6,11,20,255,-6
145,88,11,16,259,-2,11,18,257,-2
145,89,11,16,259,-2,11,18,257,-2
145,90,11,19,256,-8,10,2,248,-8
145,91,11,19,256,-8,10,2,248,-8
145,92,11,19,256,-8,10,2,248,-8
145,93,11,18,257,0,11,18,257,0
145,94,11,18,257,0,11,18,257,0
145,95,11,18,257,0,11,18,257,0
146,0,11,14,261,-6,11,20,255,-6
146,1,11,14,261,-6,11,20,255,-6
146,2,11,14,261,-6,11,20,255,-6
146,3,11,13,262,2,11,11,264,2
146,4,11,13,262,2,11,11,264,2
146,5,11,13,262,2,11,11,264,2
146,6,11,13,262,-2,11,15,260,-2
146,7,11,13,262,-2,11,15,260,-2
146,8,11,13,262,-2,11,15,260,-2
146,9,11,13,262,3,11,10,265,3
146,10,11,13,262,3,11,10,265,3
146,11,11,13,262,3,11,10,265,3
146,12,14,23,327,0,14,23,327,0
146,13,14,23,327,0,14,23,327,0
146,14,14,23,327,0,14,23,327,0
146,15,14,23,327,0,14,23,327,0
146,16,14,23,327,0,14,23,327,0
146,17,14,23,327,0,14,23,327,0
146,18,14,23,327,0,14,23,327,0
146,19,14,23,327,0,14,23,327,0
146,20,14,23,327,0,14,23,327,0
146,21,14,23,327,0,14,23,327,0
146,22,14,23,327,0,14,23,327,0
146,23,14,23,327,0,14,23,327,0
146,24,14,23,327,0,14,23,327,0
146,25,14,23,327,0,14,23,327,0
146,26,14,23,327,0,14,23,327,0
146,27,14,23,327,0,14,23,327,0
146,28,14,23,327,0,14,23,327,0
146,29,14,23,327,0,14,23,327,0
146,30,14,23,327,0,14,23,327,0
146,31,14,23,327,0,14,23,327,0
146,32,14,23,327,0,14,23,327,0
146,33,14,23,327,0,14,23,327,0
146,34,14,23,327,0,14,23,327,0
146,35,14,23,327,0,14,23,327,0
146,36,11,17,258,6,11,11,264,6
146,37,11,17,258,6,11,11,264,6
146,38,11,17,258,6,11,11,264,6
146,39,11,14,261,-6,11,20,255,-6
146,40,11,14,261,-6,11,20,255,-6
146,41,11,14,261,-6,11,20,255,-6
146,42,11,16,259,-6,11,22,253,-6
146,43,11,16,259,-6,11,22,253,-6
146,44,11,16,259,-6,11,22,253,-6
146,45,11,14,261,2,11,12,263,2
146,46,11,14,261,2,11,12,263,2
146,47,11,14,261,2,11,12,263,2
146,48,11,14,261,2,11,12,263,2
146,49,11,14,261,2,11,12,263,2
146,50,11,14,261,2,11,12,263,2
146,51,11,15,260,1,11,14,261,1
146,52,11,15,260,1,11,14,261,1
146,53,11,15,260,1,11,14,261,1
146,54,11,19,256,-4,11,23,252,-4
146,55,11,19,256,-4,11,23,252,-4
146,56,11,19,256,-4,11,23,252,-4
146,57,11,19,256,-3,11,22,253,-3
146,58,11,19,256,-3,11,22,253,-3
146,59,11,19,256,-3,11,22,253,-3
146,60,11,16,259,-4,11,20,255,-4
146,61,11,16,259,-4,11,20,255,-4
146,62,11,16,259,-4,11,20,255,-4
146,63,11,14,261,0,11,14,261,0
146,64,11,14,261,0,11,14,261,0
146,65,11,14,261,0,11,14,261,0
146,66,11,16,259,-8,11,24,251,-8
146,67,11,16,259,-8,11,24,251,-8
146,68,11,16,259,-8,11,24,251,-8
146,69,11,15,260,3,11,12,263,3
146,70,11,15,260,3,11,12,263,3
146,71,11,15,260,3,11,12,263,3
146,72,11,14,261,-8,11,22,253,-8
146,73,11,14,261,-8,11,22,253,-8
146,74,11,14,261,-8,11,22,253,-8
146,75,11,15,260,6,11,9,266,6
146,76,11,15,260,6,11,9,266,6
146,77,11,15,260,6,11,9,266,6
146,78,11,18,257,6,11,12,263,6
146,79,11,18,257,6,11,12,263,6
146,80,11,18,257,6,11,12,263,6
146,81,11,17,258,-1,11,18,257,-1
146,82,11,17,258,-1,11,18,257,-1
146,83,11,17,258,-1,11,18,257,-1
146,84,11,14,261,-9,11,23,252,-9
146,85,11,14,261,-9,11,23,252,-9
146,86,11,14,261,-9,11,23,252,-9
146,87,11,16,259,-4,11,20,255,-4
146,88,11,16,259,-4,11,20,255,-4
146,89,11,16,259,-4,11,20,255,-4
146,90,11,16,259,-6,11,22,253,-6
146,91,11,16,259,-6,11,22,253,-6
146,92,11,16,259,-6,11,22,253,-6
146,93,11,17,258,3,11,14,261,3
146,94,11,17,258,3,11,14,261,3
146,95,11,17,258,3,11,14,261,3
147,0,11,13,262,5,11,8,267,5
147,1,11,13,262,5,11,8,267,5
147,2,11,13,262,5,11,8,267,5
147,3,11,13,262,10,11,3,272,10
147,4,11,13,262,10,11,3,272,10
147,5,11,13,262,10,11,3,272,10
147,6,11,15,260,6,11,9,266,6
147,7,11,15,260,6,11,9,266,6
147,8,11,15,260,6,11,9,266,6
147,9,11,15,260,4,11,11,264,4
147,10,11,15,260,4,11,11,264,4
147,11,11,15,260,4,11,11,264,4
147,12,14,23,327,0,14,23,327,0
147,13,14,23,327,0,14,23,327,0
147,14,14,23,327,0,14,23,327,0
147,15,14,23,327,0,14,23,327,0
147,16,14,23,327,0,14,23,327,0
147,17,14,23,327,0,14,23,327,0
147,18,14,23,327,0,14,23,327,0
147,19,14,23,327,0,14,23,327,0
147,20,14,23,327,0,14,23,327,0
147,21,14,23,327,0,14,23,327,0
147,22,14,23,327,0,14,23,327,0
147,23,14,23,327,0,14,23,327,0
147,24,14,23,327,0,14,23,327,0
147,25,14,23,327,0,14,23,327,0
147,26,14,23,327,0,14,23,327,0
147,27,14,23,327,0,14,23,327,0
147,28,14,23,327,0,14,23,327,0
147,29,14,23,327,0,14,23,327,0
147,30,14,23,327,0,14,23,327,0
147,31,14,23,327,0,14,23,327,0
147,32,14,23,327,0,14,23,327,0
147,33,14,23,327,0,14,23,327,0
147,34,14,23,327,0,14,23,327,0
147,35,14,23,327,0,14,23,327,0
147,36,11,16,259,7,11,9,266,7
147,37,11,16,259,7,11,9,266,7
147,38,11,16,259,7,11,9,266,7
147,39,11,14,261,-7,11,21,254,-7
147,40,11,14,261,-7,11,21,254,-7
147,41,11,14,261,-7,11,21,254,-7
147,42,11,16,259,-10,10,1,249,-10
147,43,11,16,259,-10,10,1,249,-10
147,44,11,16,259,-10,10,1,249,-10
147,45,11,16,259,8,11,8,267,8
147,46,11,16,259,8,11,8,267,8
147,47,11,16,259,8,11,8,267,8
147,48,11,14,261,7,11,7,268,7
147,49,11,14,261,7,11,7,268,7
147,50,11,14,261,7,11,7,268,7
147,51,11,16,259,8,11,8,267,8
147,52,11,16,259,8,11,8,267,8
147,53,11,16,259,8,11,8,267,8
147,54,11,15,260,4,11,11,264,4
147,55,11,15,260,4,11,11,264,4
147,56,11,15,260,4,11,11,264,4
147,57,11,16,259,10,11,6,269,10
147,58,11,16,259,10,11,6,269,10
147,59,11,15,260,10,11,5,270,10
147,60,11,15,260,2,11,13,262,2
147,61,11,15,260,2,11,13,262,2
147,62,11,15,260,2,11,13,262,2
147,63,11,15,260,7,11,8,267,7
147,64,11,15,260,7,11,8,267,7
147,65,11,15,260,7,11,8,267,7
147,66,11,16,259,0,11,16,259,0
147,67,11,16,259,0,11,16,259,0
147,68,11,16,259,0,11,16,259,0
147,69,11,15,260,4,11,11,264,4
147,70,11,15,260,4,11,11,264,4
147,71,11,15,260,4,11,11,264,4
147,72,11,15,260,-2,11,17,258,-2
147,73,11,15,260,-2,11,17,258,-2
147,74,11,15,260,-2,11,17,258,-2
147,75,11,15,260,4,11,11,264,4
147,76,11,15,260,4,11,11,264,4
147,77,11,15,260,4,11,11,264,4
147,78,11,15,260,-2,11,17,258,-2
147,79,11,15,260,-2,11,17,258,-2
147,80,11,15,260,-2,11,17,258,-2
147,81,11,15,260,-3,11,18,257,-3
147,82,11,15,260,-3,11,18,257,-3
147,83,11,15,260,-3,11,18,257,-3
147,84,11,15,260,-1,11,16,259,-1
147,85,11,15,260,-1,11,16,259,-1
147,86,11,15,260,-1,11,16,259,-1
147,87,11,15,260,-4,11,19,256,-4
147,88,11,15,260,-4,11,19,256,-4
147,89,11,15,260,-4,11,19,256,-4
147,90,11,16,259,7,11,9,266,7
147,91,11,16,259,7,11,9,266,7
147,92,11,16,259,7,11,9,266,7
147,93,11,15,260,-3,11,18,257,-3
147,94,11,15,260,-3,11,18,257,-3
147,95,11,15,260,-3,11,18,257,-3
148,0,11,14,261,-1,11,15,260,-1
148,1,11,14,261,-1,11,15,260,-1
148,2,11,14,261,-1,11,15,260,-1
148,3,11,16,259,-1,11,17,258,-1
148,4,11,16,259,-1,11,17,258,-1
148,5,11,16,259,-1,11,17,258,-1
148,6,11,15,260,7,11,8,267,7
148,7,11,15,260,7,11,8,267,7
148,8,11,15,260,7,11,8,267,7
148,9,11,18,257,-10,10,3,247,-10
148,10,11,18,257,-10,10,3,247,-10
148,11,11,18,257,-10,10,3,247,-10
148,12,14,23,327,0,14,23,327,0
148,13,14,23,327,0,14,23,327,0
148,14,14,23,327,0,14,23,327,0
148,15,14,23,327,0,14,23,327,0
148,16,14,23,327,0,14,23,327,0
148,17,14,23,327,0,14,23,327,0
148,18,14,23,327,0,14,23,327,0
148,19,14,23,327,0,14,23,327,0
148,20,14,23,327,0,14,23,327,0
148,21,14,23,327,0,14,23,327,0
148,22,14,23,327,0,14,23,327,0
148,23,14,23,327,0,14,23,327,0
148,24,14,23,327,0,14,23,327,0
148,25,14,23,327,0,14,23,327,0
148,26,14,23,327,0,14,23,327,0
148,27,14,23,327,0,14,23,327,0
148,28,14,23,327,0,14,23,327,0
148,29,14,23,327,0,14,23,327,0
148,30,14,23,327,0,14,23,327,0
148,31,14,23,327,0,14,23,327,0
148,32,14,23,327,0,14,23,327,0
148,33,14,23,327,0,14,23,327,0
148,34,14,23,327,0,14,23,327,0
148,35,14,23,327,0,14,23,327,0
148,36,11,19,256,0,11,19,256,0
148,37,11,19,256,0,11,19,256,0
148,38,11,19,256,0,11,19,256,0
148,39,11,18,257,2,11,16,259,2
148,40,11,18,257,2,11,16,259,2
148,41,11,18,257,2,11,16,259,2
148,42,11,16,259,3,11,13,262,3
148,43,11,15,260,3,11,12,263,3
148,44,11,16,259,3,11,13,262,3
148,45,11,20,255,-4,11,24,251,-4
148,46,11,19,256,-4,11,23,252,-4
148,47,11,19,256,-4,11,23,252,-4
148,48,11,15,260,7,11,8,267,7
148,49,11,15,260,7,11,8,267,7
148,50,11,15,260,7,11,8,267,7
148,51,11,18,257,4,11,14,261,4
148,52,11,18,257,4,11,14,261,4
148,53,11,18,257,4,11,14,261,4
148,54,11,17,258,-9,10,1,249,-9
148,55,11,17,258,-9,10,1,249,-9
148,56,11,17,258,-9,10,1,249,-9
148,57,11,16,259,4,11,12,263,4
148,58,11,16,259,4,11,12,263,4
148,59,11,16,259,4,11,12,263,4
148,60,11,19,256,-6,10,0,250,-6
148,61,11,19,256,-6,10,0,250,-6
148,62,11,19,256,-6,10,0,250,-6
148,63,11,19,256,-3,11,22,253,-3
148,64,11,19,256,-3,11,22,253,-3
148,65,11,19,256,-3,11,22,253,-3
148,66,11,19,256,-3,11,22,253,-3
148,67,11,19,256,-3,11,22,253,-3
148,68,11,19,256,-3,11,22,253,-3
148,69,11,17,258,3,11,14,261,3
148,70,11,17,258,3,11,14,261,3
148,71,11,16,259,3,11,13,262,3
148,72,11,16,259,-2,11,18,257,-2
148,73,11,16,259,-2,11,18,257,-2
148,74,11,16,259,-2,11,18,257,-2
148,75,11,20,255,0,11,20,255,0
148,76,11,20,255,0,11,20,255,0
148,77,11,20,255,0,11,20,255,0
148,78,11,16,259,-8,11,24,251,-8
148,79,11,16,259,-8,11,24,251,-8
148,80,11,16,259,-8,11,24,251,-8
148,81,11,16,259,-7,11,23,252,-7
148,82,11,16,259,-7,11,23,252,-7
148,83,11,16,259,-7,11,23,252,-7
148,84,11,18,257,-10,10,3,247,-10
148,85,11,18,257,-10,10,3,247,-10
148,86,11,18,257,-10,10,3,247,-10
148,87,11,17,258,-6,11,23,252,-6
148,88,11,17,258,-6,11,23,252,-6
148,89,11,17,258,-6,11,23,252,-6
148,90,11,21,254,-1,11,22,253,-1
148,91,11,21,254,-1,11,22,253,-1
148,92,11,21,254,-1,11,22,253,-1
148,93,11,21,254,3,11,18,257,3
148,94,11,21,254,3,11,18,257,3
148,95,11,21,254,3,11,18,257,3
149,0,12,16,284,1,12,15,285,1
149,1,12,16,284,1,12,15,285,1
149,2,12,16,284,1,12,15,285,1
149,3,12,16,284,-5,12,21,279,-5
149,4,12,16,284,-5,12,21,279,-5
149,5,12,16,284,-5,12,21,279,-5
149,6,12,17,283,5,12,12,288,5
149,7,12,17,283,5,12,12,288,5
149,8,12,17,283,5,12,12,288,5
149,9,12,15,285,2,12,13,287,2
149,10,12,15,285,2,12,13,287,2
149,11,12,15,285,2,12,13,287,2
149,12,15,23,352,0,15,23,352,0
149,13,15,23,352,0,15,23,352,0
149,14,15,23,352,0,15,23,352,0
149,15,15,23,352,0,15,23,352,0
149,16,15,23,352,0,15,23,352,0
149,17,15,23,352,0,15,23,352,0
149,18,15,23,352,0,15,23,352,0
149,19,15,23,352,0,15,23,352,0
149,20,15,23,352,0,15,23,352,0
149,21,15,23,352,0,15,23,352,0
149,22,15,23,352,0,15,23,352,0
149,23,15,23,352,0,15,23,352,0
149,24,15,23,352,0,15,23,352,0
149,25,15,23,352,0,15,23,352,0
149,26,15,23,352,0,15,23,352,0
149,27,15,23,352,0,15,23,352,0
149,28,15,23,352,0,15,23,352,0
149,29,15,23,352,0,15,23,352,0
149,30,15,23,352,0,15,23,352,0
149,31,15,23,352,0,15,23,352,0
149,32,15,23,352,0,15,23,352,0
149,33,15,23,352,0,15,23,352,0
149,34,15,23,352,0,15,23,352,0
149,35,15,23,352,0,15,23,352,0
149,36,12,16,284,1,12,15,285,1
149,37,12,16,284,1,12,15,285,1
149,38,12,16,284,1,12,15,285,1
149,39,12,17,283,-5,12,22,278,-5
149,40,12,17,283,-5,12,22,278,-5
149,41,12,17,283,-5,12,22,278,-5
149,42,12,16,284,-7,12,23,277,-7
149,43,12,16,284,-7,12,23,277,-7
149,44,12,16,284,-7,12,23,277,-7
149,45,12,18,282,5,12,13,287,5
149,46,12,18,282,5,12,13,287,5
149,47,12,18,282,5,12,13,287,5
149,48,12,17,283,-2,12,19,281,-2
149,49,12,17,283,-2,12,19,281,-2
149,50,12,17,283,-2,12,19,281,-2
149,51,12,19,281,10,12,9,291,10
149,52,12,19,281,10,12,9,291,10
149,53,12,19,281,10,12,9,291,10
149,54,12,20,280,-7,11,2,273,-7
149,55,12,20,280,-7,11,2,273,-7
149,56,12,20,280,-7,11,2,273,-7
149,57,12,19,281,-9,11,3,272,-9
149,58,12,19,281,-9,11,3,272,-9
149,59,12,19,281,-9,11,3,272,-9
149,60,12,15,285,7,12,8,292,7
149,61,12,15,285,7,12,8,292,7
149,62,12,15,285,7,12,8,292,7
149,63,12,19,281,-2,12,21,279,-2
149,64,12,19,281,-2,12,21,279,-2
149,65,12,19,281,-2,12,21,279,-2
149,66,12,19,281,8,12,11,289,8
149,67,12,19,281,8,12,11,289,8
149,68,12,19,281,8,12,11,289,8
149,69,12,20,280,-5,11,0,275,-5
149,70,12,20,280,-5,11,0,275,-5
149,71,12,20,280,-5,11,0,275,-5
149,72,12,18,282,1,12,17,283,1
149,73,12,18,282,1,12,17,283,1
149,74,12,18,282,1,12,17,283,1
149,75,12,17,283,-8,11,0,275,-8
149,76,12,17,283,-8,11,0,275,-8
149,77,12,17,283,-8,11,0,275,-8
149,78,12,20,280,5,12,15,285,5
149,79,12,20,280,5,12,15,285,5
149,80,12,20,280,5,12,15,285,5
149,81,12,19,281,2,12,17,283,2
149,82,12,19,281,2,12,17,283,2
149,83,12,19,281,2,12,17,283,2
149,84,12,15,285,1,12,14,286,1
149,85,12,15,285,1,12,14,286,1
149,86,12,15,285,1,12,14,286,1
149,87,12,19,281,5,12,14,286,5
149,88,12,19,281,5,12,14,286,5
149,89,12,19,281,5,12,14,286,5
149,90,12,20,280,-3,12,23,277,-3
149,91,12,20,280,-3,12,23,277,-3
149,92,12,20,280,-3,12,23,277,-3
149,93,12,18,282,5,12,13,287,5
149,94,12,18,282,5,12,13,287,5
149,95,12,18,282,5,12,13,287,5
150,0,11,9,266,0,11,9,266,0
150,1,11,9,266,0,11,9,266,0
150,2,11,9,266,0,11,9,266,0
150,3,11,9,266,0,11,9,266,0
150,4,11,9,266,0,11,9,266,0
150,5,11,9,266,0,11,9,266,0
150,6,11,9,266,0,11,9,266,0
150,7,11,9,266,0,11,9,266,0
150,8,11,9,266,0,11,9,266,0
150,9,11,17,258,-9,10,1,249,-9
150,10,11,17,258,-9,10,1,249,-9
150,11,11,17,258,-9,10,1,249,-9
150,12,14,23,327,0,14,23,327,0
150,13,14,23,327,0,14,23,327,0
150,14,14,23,327,0,14,23,327,0
150,15,14,23,327,0,14,23,327,0
150,16,14,23,327,0,14,23,327,0
150,17,14,23,327,0,14,23,327,0
150,18,14,23,327,0,14,23,327,0
150,19,14,23,327,0,14,23,327,0
150,20,14,23,327,0,14,23,327,0
150,21,14,23,327,0,14,23,327,0
150,22,14,23,327,0,14,23,327,0
150,23,14,23,327,0,14,23,327,0
150,24,14,23,327,0,14,23,327,0
150,25,14,23,327,0,14,23,327,0
150,26,14,23,327,0,14,23,327,0
150,27,14,23,327,0,14,23,327,0
150,28,14,23,327,0,14,23,327,0
150,29,14,23,327,0,14,23,327,0
150,30,14,23,327,0,14,23,327,0
150,31,14,23,327,0,14,23,327,0
150,32,14,23,327,0,14,23,327,0
150,33,14,23,327,0,14,23,327,0
150,34,14,23,327,0,14,23,327,0
150,35,14,23,327,0,14,23,327,0
150,36,11,18,257,-10,10,3,247,-10
150,37,11,18,257,-10,10,3,247,-10
150,38,11,18,257,-10,10,3,247,-10
150,39,11,15,260,0,11,15,260,0
150,40,11,15,260,0,11,15,260,0
150,41,11,15,260,0,11,15,260,0
150,42,11,16,259,2,11,14,261,2
150,43,11,16,259,2,11,14,261,2
150,44,11,16,259,2,11,14,261,2
150,45,11,18,257,-8,10,1,249,-8
150,46,11,18,257,-8,10,1,249,-8
150,47,11,18,257,-8,10,1,249,-8
150,48,11,12,263,5,11,7,268,5
150,49,11,12,263,5,11,7,268,5
150,50,11,12,263,5,11,7,268,5
150,51,11,14,261,-7,11,21,254,-7
150,52,11,14,261,-7,11,21,254,-7
150,53,11,14,261,-7,11,21,254,-7
150,54,11,17,258,4,11,13,262,4
150,55,11,17,258,4,11,13,262,4
150,56,11,17,258,4,11,13,262,4
150,57,11,16,259,-4,11,20,255,-4
150,58,11,16,259,-4,11,20,255,-4
150,59,11,16,259,-4,11,20,255,-4
150,60,11,13,262,-1,11,14,261,-1
150,61,11,13,262,-1,11,14,261,-1
150,62,11,13,262,-1,11,14,261,-1
150,63,11,13,262,2,11,11,264,2
150,64,11,13,262,2,11,11,264,2
150,65,11,13,262,2,11,11,264,2
150,66,11,15,260,-6,11,21,254,-6
150,67,11,15,260,-6,11,21,254,-6
150,68,11,15,260,-6,11,21,254,-6
150,69,11,15,260,-7,11,22,253,-7
150,70,11,15,260,-7,11,22,253,-7
150,71,11,15,260,-7,11,22,253,-7
150,72,11,13,262,-10,11,23,252,-10
150,73,11,13,262,-10,11,23,252,-10
150,74,11,13,262,-10,11,23,252,-10
150,75,11,14,261,6,11,8,267,6
