FEDID,FED_CHANNEL,OLD_COARSE,OLD_FINE,OLD_DELAY,OFFSET,NEW_COARSE,NEW_FINE,NEW_DELAY,DIFF_FED
150,76,11,14,261,6,11,8,267,6
150,77,11,14,261,6,11,8,267,6
150,78,11,16,259,7,11,9,266,7
150,79,11,16,259,7,11,9,266,7
150,80,11,16,259,7,11,9,266,7
150,81,11,19,256,2,11,17,258,2
150,82,11,19,256,2,11,17,258,2
150,83,11,19,256,2,11,17,258,2
150,84,11,14,261,5,11,9,266,5
150,85,11,14,261,5,11,9,266,5
150,86,11,14,261,5,11,9,266,5
150,87,11,14,261,1,11,13,262,1
150,88,11,14,261,1,11,13,262,1
150,89,11,14,261,1,11,13,262,1
150,90,11,16,259,-1,11,17,258,-1
150,91,11,16,259,-1,11,17,258,-1
150,92,11,16,259,-1,11,17,258,-1
150,93,11,18,257,-3,11,21,254,-3
150,94,11,18,257,-3,11,21,254,-3
150,95,11,18,257,-3,11,21,254,-3
151,0,10,16,234,-1,10,17,233,-1
151,1,10,16,234,-1,10,17,233,-1
151,2,10,16,234,-1,10,17,233,-1
151,3,10,17,233,-10,9,2,223,-10
151,4,10,17,233,-10,9,2,223,-10
151,5,10,17,233,-10,9,2,223,-10
151,6,10,18,232,1,10,17,233,1
151,7,10,18,232,1,10,17,233,1
151,8,10,18,232,1,10,17,233,1
151,9,10,14,236,5,10,9,241,5
151,10,10,14,236,5,10,9,241,5
151,11,10,14,236,5,10,9,241,5
151,12,13,22,303,0,13,22,303,0
151,13,13,22,303,0,13,22,303,0
151,14,13,22,303,0,13,22,303,0
151,15,13,22,303,0,13,22,303,0
151,16,13,22,303,0,13,22,303,0
151,17,13,22,303,0,13,22,303,0
151,18,13,22,303,0,13,22,303,0
151,19,13,22,303,0,13,22,303,0
151,20,13,22,303,0,13,22,303,0
151,21,13,22,303,0,13,22,303,0
151,22,13,22,303,0,13,22,303,0
151,23,13,22,303,0,13,22,303,0
151,24,13,23,302,0,13,23,302,0
151,25,13,23,302,0,13,23,302,0
151,26,13,23,302,0,13,23,302,0
151,27,13,23,302,0,13,23,302,0
151,28,13,23,302,0,13,23,302,0
151,29,13,23,302,0,13,23,302,0
151,30,13,23,302,0,13,23,302,0
151,31,13,23,302,0,13,23,302,0
151,32,13,23,302,0,13,23,302,0
151,33,13,23,302,0,13,23,302,0
151,34,13,23,302,0,13,23,302,0
151,35,13,23,302,0,13,23,302,0
151,36,10,17,233,-4,10,21,229,-4
151,37,10,17,233,-4,10,21,229,-4
151,38,10,17,233,-4,10,21,229,-4
151,39,10,14,236,9,10,5,245,9
151,40,10,14,236,9,10,5,245,9
151,41,10,14,236,9,10,5,245,9
151,42,10,15,235,-8,10,23,227,-8
151,43,10,15,235,-8,10,23,227,-8
151,44,10,15,235,-8,10,23,227,-8
151,45,10,16,234,-6,10,22,228,-6
151,46,10,16,234,-6,10,22,228,-6
151,47,10,16,234,-6,10,22,228,-6
151,48,10,15,235,-7,10,22,228,-7
151,49,10,15,235,-7,10,22,228,-7
151,50,10,15,235,-7,10,22,228,-7
151,51,10,18,232,6,10,12,238,6
151,52,10,18,232,6,10,12,238,6
151,53,10,18,232,6,10,12,238,6
151,54,10,18,232,10,10,8,242,10
151,55,10,18,232,10,10,8,242,10
151,56,10,18,232,10,10,8,242,10
151,57,10,16,234,-4,10,20,230,-4
151,58,10,16,234,-4,10,20,230,-4
151,59,10,16,234,-4,10,20,230,-4
151,60,10,18,232,9,10,9,241,9
151,61,10,18,232,9,10,9,241,9
151,62,10,18,232,9,10,9,241,9
151,63,10,16,234,8,10,8,242,8
151,64,10,16,234,8,10,8,242,8
151,65,10,16,234,8,10,8,242,8
151,66,10,19,231,-2,10,21,229,-2
151,67,10,19,231,-2,10,21,229,-2
151,68,10,19,231,-2,10,21,229,-2
151,69,10,18,232,-10,9,3,222,-10
151,70,10,18,232,-10,9,3,222,-10
151,71,10,18,232,-10,9,3,222,-10
151,72,10,15,235,2,10,13,237,2
151,73,10,16,234,2,10,14,236,2
151,74,10,15,235,9,10,6,244,9
151,75,10,16,234,2,10,14,236,2
151,76,10,15,235,9,10,6,244,9
151,77,10,14,236,9,10,5,245,9
151,78,10,18,232,3,10,15,235,3
151,79,10,17,233,3,10,14,236,3
151,80,10,18,232,3,10,15,235,3
151,81,10,15,235,0,10,15,235,0
151,82,10,15,235,0,10,15,235,0
151,83,10,15,235,0,10,15,235,0
151,84,10,14,236,2,10,12,238,2
151,85,10,15,235,2,10,13,237,2
151,86,10,15,235,2,10,13,237,2
151,87,10,16,234,9,10,7,243,9
151,88,10,16,234,9,10,7,243,9
151,89,10,16,234,9,10,7,243,9
151,90,10,18,232,8,10,10,240,8
151,91,10,18,232,8,10,10,240,8
151,92,10,18,232,8,10,10,240,8
151,93,10,18,232,-7,9,0,225,-7
151,94,10,18,232,-7,9,0,225,-7
151,95,10,18,232,-7,9,0,225,-7
152,0,11,17,258,1,11,16,259,1
152,1,11,17,258,1,11,16,259,1
152,2,11,17,258,1,11,16,259,1
152,3,11,17,258,-3,11,20,255,-3
152,4,11,17,258,-3,11,20,255,-3
152,5,11,17,258,-3,11,20,255,-3
152,6,11,15,260,0,11,15,260,0
152,7,11,15,260,0,11,15,260,0
152,8,11,15,260,0,11,15,260,0
152,9,11,15,260,-7,11,22,253,-7
152,10,11,15,260,-7,11,22,253,-7
152,11,11,15,260,-7,11,22,253,-7
152,12,14,23,327,0,14,23,327,0
152,13,14,23,327,0,14,23,327,0
152,14,14,23,327,0,14,23,327,0
152,15,14,23,327,0,14,23,327,0
152,16,14,23,327,0,14,23,327,0
152,17,14,23,327,0,14,23,327,0
152,18,14,23,327,0,14,23,327,0
152,19,14,23,327,0,14,23,327,0
152,20,14,23,327,0,14,23,327,0
152,21,14,23,327,0,14,23,327,0
152,22,14,23,327,0,14,23,327,0
152,23,14,23,327,0,14,23,327,0
152,24,14,23,327,0,14,23,327,0
152,25,14,23,327,0,14,23,327,0
152,26,14,23,327,0,14,23,327,0
152,27,14,23,327,0,14,23,327,0
152,28,14,23,327,0,14,23,327,0
152,29,14,23,327,0,14,23,327,0
152,30,14,23,327,0,14,23,327,0
152,31,14,23,327,0,14,23,327,0
152,32,14,23,327,0,14,23,327,0
152,33,14,23,327,0,14,23,327,0
152,34,14,23,327,0,14,23,327,0
152,35,14,23,327,0,14,23,327,0
152,36,11,15,260,1,11,14,261,1
152,37,11,15,260,1,11,14,261,1
152,38,11,15,260,1,11,14,261,1
152,39,11,16,259,1,11,15,260,1
152,40,11,16,259,1,11,15,260,1
152,41,11,16,259,1,11,15,260,1
152,42,11,19,256,-6,10,0,250,-6
152,43,11,19,256,-6,10,0,250,-6
152,44,11,19,256,-6,10,0,250,-6
152,45,11,19,256,-5,11,24,251,-5
152,46,11,19,256,-5,11,24,251,-5
152,47,11,19,256,-5,11,24,251,-5
152,48,11,16,259,2,11,14,261,2
152,49,11,16,259,2,11,14,261,2
152,50,11,16,259,2,11,14,261,2
152,51,11,19,256,0,11,19,256,0
152,52,11,19,256,0,11,19,256,0
152,53,11,19,256,0,11,19,256,0
152,54,11,19,256,6,11,13,262,6
152,55,11,19,256,6,11,13,262,6
152,56,11,19,256,6,11,13,262,6
152,57,11,16,259,6,11,10,265,6
152,58,11,16,259,6,11,10,265,6
152,59,11,16,259,6,11,10,265,6
152,60,11,16,259,1,11,15,260,1
152,61,11,16,259,1,11,15,260,1
152,62,11,16,259,1,11,15,260,1
152,63,11,18,257,10,11,8,267,10
152,64,11,18,257,10,11,8,267,10
152,65,11,18,257,10,11,8,267,10
152,66,11,19,256,-9,10,3,247,-9
152,67,11,19,256,-9,10,3,247,-9
152,68,11,19,256,-9,10,3,247,-9
152,69,11,18,257,-7,10,0,250,-7
152,70,11,18,257,-7,10,0,250,-7
152,71,11,18,257,-7,10,0,250,-7
152,72,11,18,257,6,11,12,263,6
152,73,11,18,257,6,11,12,263,6
152,74,11,18,257,6,11,12,263,6
152,75,11,16,259,2,11,14,261,2
152,76,11,16,259,2,11,14,261,2
152,77,11,16,259,2,11,14,261,2
152,78,11,18,257,1,11,17,258,1
152,79,11,18,257,1,11,17,258,1
152,80,11,18,257,1,11,17,258,1
152,81,11,19,256,-2,11,21,254,-2
152,82,11,19,256,-2,11,21,254,-2
152,83,11,19,256,-2,11,21,254,-2
152,84,11,19,256,7,11,12,263,7
152,85,11,19,256,7,11,12,263,7
152,86,11,19,256,7,11,12,263,7
152,87,11,15,260,0,11,15,260,0
152,88,11,15,260,0,11,15,260,0
152,89,11,15,260,0,11,15,260,0
152,90,11,17,258,-2,11,19,256,-2
152,91,11,17,258,-2,11,19,256,-2
152,92,11,17,258,-2,11,19,256,-2
152,93,11,15,260,8,11,7,268,8
152,94,11,15,260,8,11,7,268,8
152,95,11,15,260,8,11,7,268,8
153,0,12,15,285,5,12,10,290,5
153,1,12,15,285,5,12,10,290,5
153,2,12,15,285,5,12,10,290,5
153,3,12,15,285,5,12,10,290,5
153,4,12,15,285,5,12,10,290,5
153,5,12,15,285,5,12,10,290,5
153,6,12,16,284,-6,12,22,278,-6
153,7,12,17,283,-6,12,23,277,-6
153,8,12,17,283,-6,12,23,277,-6
153,9,12,15,285,10,12,5,295,10
153,10,12,16,284,10,12,6,294,10
153,11,12,16,284,10,12,6,294,10
153,12,15,23,352,0,15,23,352,0
153,13,15,23,352,0,15,23,352,0
153,14,15,23,352,0,15,23,352,0
153,15,15,23,352,0,15,23,352,0
153,16,15,23,352,0,15,23,352,0
153,17,15,23,352,0,15,23,352,0
153,18,15,23,352,0,15,23,352,0
153,19,15,23,352,0,15,23,352,0
153,20,15,23,352,0,15,23,352,0
153,21,15,23,352,0,15,23,352,0
153,22,15,23,352,0,15,23,352,0
153,23,15,23,352,0,15,23,352,0
153,24,15,23,352,0,15,23,352,0
153,25,15,23,352,0,15,23,352,0
153,26,15,23,352,0,15,23,352,0
153,27,15,23,352,0,15,23,352,0
153,28,15,23,352,0,15,23,352,0
153,29,15,23,352,0,15,23,352,0
153,30,15,23,352,0,15,23,352,0
153,31,15,23,352,0,15,23,352,0
153,32,15,23,352,0,15,23,352,0
153,33,15,23,352,0,15,23,352,0
153,34,15,23,352,0,15,23,352,0
153,35,15,23,352,0,15,23,352,0
153,36,12,20,280,-2,12,22,278,-2
153,37,12,20,280,-2,12,22,278,-2
153,38,12,20,280,-2,12,22,278,-2
153,39,12,17,283,-10,11,2,273,-10
153,40,12,17,283,-10,11,2,273,-10
153,41,12,17,283,-10,11,2,273,-10
153,42,12,18,282,-4,12,22,278,-4
153,43,12,18,282,-4,12,22,278,-4
153,44,12,18,282,-4,12,22,278,-4
153,45,12,20,280,-6,11,1,274,-6
153,46,12,20,280,-6,11,1,274,-6
153,47,12,20,280,-6,11,1,274,-6
153,48,12,18,282,-6,12,24,276,-6
153,49,12,17,283,-6,12,23,277,-6
153,50,12,17,283,-6,12,23,277,-6
153,51,12,16,284,7,12,9,291,7
153,52,12,16,284,7,12,9,291,7
153,53,12,16,284,7,12,9,291,7
153,54,12,19,281,5,12,14,286,5
153,55,12,19,281,5,12,14,286,5
153,56,12,19,281,5,12,14,286,5
153,57,12,18,282,-1,12,19,281,-1
153,58,12,18,282,-1,12,19,281,-1
153,59,12,18,282,-1,12,19,281,-1
153,60,12,18,282,-5,12,23,277,-5
153,61,12,18,282,-5,12,23,277,-5
153,62,12,18,282,-5,12,23,277,-5
153,63,12,20,280,-7,11,2,273,-7
153,64,12,20,280,-7,11,2,273,-7
153,65,12,20,280,-7,11,2,273,-7
153,66,12,17,283,-5,12,22,278,-5
153,67,12,17,283,-5,12,22,278,-5
153,68,12,17,283,-5,12,22,278,-5
153,69,12,18,282,-5,12,23,277,-5
153,70,12,18,282,-5,12,23,277,-5
153,71,12,18,282,-5,12,23,277,-5
153,72,12,20,280,-7,11,2,273,-7
153,73,12,20,280,-7,11,2,273,-7
153,74,12,20,280,-7,11,2,273,-7
153,75,13,4,321,0,13,4,321,0
153,76,13,4,321,0,13,4,321,0
153,77,13,4,321,0,13,4,321,0
153,78,12,21,279,0,12,21,279,0
153,79,12,21,279,0,12,21,279,0
153,80,12,21,279,0,12,21,279,0
153,81,12,21,279,2,12,19,281,2
153,82,12,21,279,2,12,19,281,2
153,83,12,21,279,2,12,19,281,2
153,84,12,19,281,0,12,19,281,0
153,85,12,19,281,0,12,19,281,0
153,86,12,19,281,0,12,19,281,0
153,87,12,17,283,4,12,13,287,4
153,88,12,17,283,4,12,13,287,4
153,89,12,17,283,4,12,13,287,4
153,90,12,17,283,3,12,14,286,3
153,91,12,17,283,3,12,14,286,3
153,92,12,17,283,3,12,14,286,3
153,93,12,19,281,5,12,14,286,5
153,94,12,19,281,5,12,14,286,5
153,95,12,19,281,5,12,14,286,5
154,0,12,17,283,-1,12,18,282,-1
154,1,12,17,283,-1,12,18,282,-1
154,2,12,17,283,-1,12,18,282,-1
154,3,12,16,284,8,12,8,292,8
154,4,12,16,284,8,12,8,292,8
154,5,12,17,283,8,12,9,291,8
154,6,12,16,284,-8,12,24,276,-8
154,7,12,16,284,-8,12,24,276,-8
154,8,12,16,284,-8,12,24,276,-8
154,9,12,16,284,-8,12,24,276,-8
154,10,12,16,284,-8,12,24,276,-8
154,11,12,16,284,-8,12,24,276,-8
154,12,12,15,285,-7,12,22,278,-7
154,13,12,15,285,-7,12,22,278,-7
154,14,12,15,285,-7,12,22,278,-7
154,15,12,15,285,-2,12,17,283,-2
154,16,12,15,285,-2,12,17,283,-2
154,17,12,15,285,-2,12,17,283,-2
154,18,12,17,283,4,12,13,287,4
154,19,12,17,283,4,12,13,287,4
154,20,12,17,283,4,12,13,287,4
154,21,12,16,284,7,12,9,291,7
154,22,12,16,284,7,12,9,291,7
154,23,12,16,284,7,12,9,291,7
154,24,15,24,351,0,15,24,351,0
154,25,15,24,351,0,15,24,351,0
154,26,15,24,351,0,15,24,351,0
154,27,15,24,351,0,15,24,351,0
154,28,15,24,351,0,15,24,351,0
154,29,15,24,351,0,15,24,351,0
154,30,15,24,351,0,15,24,351,0
154,31,15,24,351,0,15,24,351,0
154,32,15,24,351,0,15,24,351,0
154,33,15,24,351,0,15,24,351,0
154,34,15,24,351,0,15,24,351,0
154,35,15,24,351,0,15,24,351,0
154,36,12,18,282,-10,11,3,272,-10
154,37,12,18,282,-10,11,3,272,-10
154,38,12,18,282,-10,11,3,272,-10
154,39,12,19,281,-7,11,1,274,-7
154,40,12,19,281,-7,11,1,274,-7
154,41,12,19,281,-7,11,1,274,-7
154,42,12,16,284,3,12,13,287,3
154,43,12,16,284,3,12,13,287,3
154,44,12,16,284,3,12,13,287,3
154,45,12,18,282,-3,12,21,279,-3
154,46,12,18,282,-3,12,21,279,-3
154,47,12,18,282,-3,12,21,279,-3
154,48,12,5,295,0,12,5,295,0
154,49,12,5,295,0,12,5,295,0
154,50,12,5,295,0,12,5,295,0
154,51,12,5,295,0,12,5,295,0
154,52,12,5,295,0,12,5,295,0
154,53,12,5,295,0,12,5,295,0
154,54,12,16,284,-3,12,19,281,-3
154,55,12,16,284,-3,12,19,281,-3
154,56,12,16,284,-3,12,19,281,-3
154,57,12,18,282,-2,12,20,280,-2
154,58,12,18,282,-2,12,20,280,-2
154,59,12,18,282,-2,12,20,280,-2
154,60,12,6,294,0,12,6,294,0
154,61,12,6,294,0,12,6,294,0
154,62,12,6,294,0,12,6,294,0
154,63,12,6,294,0,12,6,294,0
154,64,12,6,294,0,12,6,294,0
154,65,12,6,294,0,12,6,294,0
154,66,12,6,294,0,12,6,294,0
154,67,12,6,294,0,12,6,294,0
154,68,12,6,294,0,12,6,294,0
154,69,12,6,294,0,12,6,294,0
154,70,12,6,294,0,12,6,294,0
154,71,12,6,294,0,12,6,294,0
154,72,12,18,282,9,12,9,291,9
154,73,12,18,282,9,12,9,291,9
154,74,12,18,282,9,12,9,291,9
154,75,12,16,284,-5,12,21,279,-5
154,76,12,16,284,-5,12,21,279,-5
154,77,12,16,284,-5,12,21,279,-5
154,78,12,17,283,3,12,14,286,3
154,79,12,17,283,3,12,14,286,3
154,80,12,17,283,3,12,14,286,3
154,81,12,18,282,-3,12,21,279,-3
154,82,12,18,282,-3,12,21,279,-3
154,83,12,18,282,-3,12,21,279,-3
154,84,13,13,312,0,13,13,312,0
154,85,13,13,312,0,13,13,312,0
154,86,13,13,312,0,13,13,312,0
154,87,13,13,312,0,13,13,312,0
154,88,13,13,312,0,13,13,312,0
154,89,13,13,312,0,13,13,312,0
154,90,13,13,312,0,13,13,312,0
154,91,13,13,312,0,13,13,312,0
154,92,13,13,312,0,13,13,312,0
154,93,13,13,312,0,13,13,312,0
154,94,13,13,312,0,13,13,312,0
154,95,13,13,312,0,13,13,312,0
155,0,10,17,233,9,10,8,242,9
155,1,10,17,233,9,10,8,242,9
155,2,10,17,233,9,10,8,242,9
155,3,10,19,231,2,10,17,233,2
155,4,10,19,231,2,10,17,233,2
155,5,10,19,231,2,10,17,233,2
155,6,10,16,234,7,10,9,241,7
155,7,10,16,234,7,10,9,241,7
155,8,10,16,234,7,10,9,241,7
155,9,10,17,233,-5,10,22,228,-5
155,10,10,17,233,-5,10,22,228,-5
155,11,10,17,233,-5,10,22,228,-5
155,12,13,22,303,0,13,22,303,0
155,13,13,22,303,0,13,22,303,0
155,14,13,22,303,0,13,22,303,0
155,15,13,22,303,0,13,22,303,0
155,16,13,22,303,0,13,22,303,0
155,17,13,22,303,0,13,22,303,0
155,18,13,22,303,0,13,22,303,0
155,19,13,22,303,0,13,22,303,0
155,20,13,22,303,0,13,22,303,0
155,21,13,22,303,0,13,22,303,0
155,22,13,22,303,0,13,22,303,0
155,23,13,22,303,0,13,22,303,0
155,24,13,22,303,0,13,22,303,0
155,25,13,22,303,0,13,22,303,0
155,26,13,22,303,0,13,22,303,0
155,27,13,22,303,0,13,22,303,0
155,28,13,22,303,0,13,22,303,0
155,29,13,22,303,0,13,22,303,0
155,30,13,22,303,0,13,22,303,0
155,31,13,22,303,0,13,22,303,0
155,32,13,22,303,0,13,22,303,0
155,33,13,22,303,0,13,22,303,0
155,34,13,22,303,0,13,22,303,0
155,35,13,22,303,0,13,22,303,0
155,36,10,16,234,9,10,7,243,9
155,37,10,16,234,9,10,7,243,9
155,38,10,16,234,9,10,7,243,9
155,39,10,18,232,3,10,15,235,3
155,40,10,18,232,3,10,15,235,3
155,41,10,18,232,3,10,15,235,3
155,42,10,17,233,-6,10,23,227,-6
155,43,10,17,233,-6,10,23,227,-6
155,44,10,17,233,-6,10,23,227,-6
155,45,10,21,229,-4,9,0,225,-4
155,46,10,21,229,-4,9,0,225,-4
155,47,10,21,229,-4,9,0,225,-4
155,48,10,16,234,7,10,9,241,7
155,49,10,16,234,7,10,9,241,7
155,50,10,16,234,7,10,9,241,7
155,51,10,17,233,-4,10,21,229,-4
155,52,10,17,233,-4,10,21,229,-4
155,53,10,17,233,-4,10,21,229,-4
155,54,10,20,230,6,10,14,236,6
155,55,10,20,230,6,10,14,236,6
155,56,10,20,230,6,10,14,236,6
155,57,10,17,233,-4,10,21,229,-4
155,58,10,17,233,-4,10,21,229,-4
155,59,10,17,233,-4,10,21,229,-4
155,60,10,16,234,-2,10,18,232,-2
155,61,10,20,230,8,10,12,238,8
155,62,10,20,230,8,10,12,238,8
155,63,10,16,234,-7,10,23,227,-7
155,64,10,16,234,-7,10,23,227,-7
155,65,10,16,234,-7,10,23,227,-7
155,66,10,21,229,-8,9,4,221,-8
155,67,10,21,229,-8,9,4,221,-8
155,68,10,21,229,-8,9,4,221,-8
155,69,10,20,230,8,10,12,238,8
155,70,10,16,234,-2,10,18,232,-2
155,71,10,16,234,-2,10,18,232,-2
155,72,10,16,234,9,10,7,243,9
155,73,10,16,234,9,10,7,243,9
155,74,10,16,234,9,10,7,243,9
155,75,10,17,233,6,10,11,239,6
155,76,10,17,233,6,10,11,239,6
155,77,10,17,233,6,10,11,239,6
155,78,10,16,234,6,10,10,240,6
155,79,10,16,234,6,10,10,240,6
155,80,10,16,234,6,10,10,240,6
155,81,10,20,230,-3,10,23,227,-3
155,82,10,20,230,-3,10,23,227,-3
155,83,10,20,230,-3,10,23,227,-3
155,84,10,16,234,5,10,11,239,5
155,85,10,16,234,5,10,11,239,5
155,86,10,16,234,5,10,11,239,5
155,87,10,16,234,-1,10,17,233,-1
155,88,10,16,234,-1,10,17,233,-1
155,89,10,16,234,-1,10,17,233,-1
155,90,10,19,231,-7,9,1,224,-7
155,91,10,19,231,-7,9,1,224,-7
155,92,10,19,231,-7,9,1,224,-7
155,93,10,17,233,-2,10,19,231,-2
155,94,10,17,233,-2,10,19,231,-2
155,95,10,17,233,-2,10,19,231,-2
156,0,14,22,328,0,14,22,328,0
156,1,14,22,328,0,14,22,328,0
156,2,11,15,260,-4,11,19,256,-4
156,3,11,15,260,-4,11,19,256,-4
156,4,11,15,260,0,11,15,260,0
156,5,11,15,260,0,11,15,260,0
156,6,11,18,257,4,11,14,261,4
156,7,11,18,257,4,11,14,261,4
156,8,11,19,256,7,11,12,263,7
156,9,11,19,256,7,11,12,263,7
156,10,11,19,256,6,11,13,262,6
156,11,11,19,256,6,11,13,262,6
156,12,14,23,327,0,14,23,327,0
156,13,14,23,327,0,14,23,327,0
156,14,11,16,259,-2,11,18,257,-2
156,15,11,16,259,-2,11,18,257,-2
156,16,11,16,259,4,11,12,263,4
156,17,11,16,259,4,11,12,263,4
156,18,11,15,260,-1,11,16,259,-1
156,19,11,15,260,-1,11,16,259,-1
156,20,11,18,257,4,11,14,261,4
156,21,11,18,257,4,11,14,261,4
156,22,11,17,258,-1,11,18,257,-1
156,23,11,17,258,-1,11,18,257,-1
156,24,14,23,327,0,14,23,327,0
156,25,14,23,327,0,14,23,327,0
156,26,11,15,260,-6,11,21,254,-6
156,27,11,15,260,-6,11,21,254,-6
156,28,11,15,260,-10,10,0,250,-10
156,29,11,15,260,-10,10,0,250,-10
156,30,11,14,261,-1,11,15,260,-1
156,31,11,14,261,-1,11,15,260,-1
156,32,11,17,258,-5,11,22,253,-5
156,33,11,17,258,-5,11,22,253,-5
156,34,11,17,258,9,11,8,267,9
156,35,11,17,258,9,11,8,267,9
156,36,14,23,327,0,14,23,327,0
156,37,14,23,327,0,14,23,327,0
156,38,11,15,260,4,11,11,264,4
156,39,11,15,260,4,11,11,264,4
156,40,11,17,258,3,11,14,261,3
156,41,11,17,258,3,11,14,261,3
156,42,11,16,259,-3,11,19,256,-3
156,43,11,16,259,-3,11,19,256,-3
156,44,11,16,259,0,11,16,259,0
156,45,11,16,259,0,11,16,259,0
156,46,11,18,257,-2,11,20,255,-2
156,47,11,18,257,-2,11,20,255,-2
156,48,12,3,297,0,12,3,297,0
156,49,12,3,297,0,12,3,297,0
156,50,11,18,257,4,11,14,261,4
156,51,11,18,257,4,11,14,261,4
156,52,11,16,259,9,11,7,268,9
156,53,11,16,259,9,11,7,268,9
156,54,11,19,256,-3,11,22,253,-3
156,55,11,19,256,-3,11,22,253,-3
156,56,11,17,258,7,11,10,265,7
156,57,11,17,258,7,11,10,265,7
156,58,11,17,258,-8,10,0,250,-8
156,59,11,17,258,-8,10,0,250,-8
156,60,12,3,297,0,12,3,297,0
156,61,12,3,297,0,12,3,297,0
156,62,11,18,257,-7,10,0,250,-7
156,63,11,18,257,-7,10,0,250,-7
156,64,11,18,257,-1,11,19,256,-1
156,65,11,18,257,-1,11,19,256,-1
156,66,11,15,260,1,11,14,261,1
156,67,11,15,260,1,11,14,261,1
156,68,11,17,258,8,11,9,266,8
156,69,11,17,258,8,11,9,266,8
156,70,11,17,258,-8,10,0,250,-8
156,71,11,17,258,-8,10,0,250,-8
156,72,12,3,297,0,12,3,297,0
156,73,12,3,297,0,12,3,297,0
156,74,11,16,259,-8,11,24,251,-8
156,75,11,16,259,-8,11,24,251,-8
156,76,11,16,259,-5,11,21,254,-5
156,77,11,16,259,-5,11,21,254,-5
156,78,11,16,259,-3,11,19,256,-3
156,79,11,16,259,-3,11,19,256,-3
156,80,11,16,259,-9,10,0,250,-9
156,81,11,16,259,-9,10,0,250,-9
156,82,11,19,256,3,11,16,259,3
156,83,11,19,256,3,11,16,259,3
156,84,12,4,296,0,12,4,296,0
156,85,12,4,296,0,12,4,296,0
156,86,11,19,256,2,11,17,258,2
156,87,11,19,256,2,11,17,258,2
156,88,11,18,257,-7,10,0,250,-7
156,89,11,18,257,-7,10,0,250,-7
156,90,11,15,260,-10,10,0,250,-10
156,91,11,15,260,-10,10,0,250,-10
156,92,11,17,258,5,11,12,263,5
156,93,11,17,258,5,11,12,263,5
156,94,11,17,258,-8,10,0,250,-8
156,95,11,17,258,-8,10,0,250,-8
157,0,12,3,297,0,12,3,297,0
157,1,12,3,297,0,12,3,297,0
157,2,11,16,259,-2,11,18,257,-2
157,3,11,16,259,-2,11,18,257,-2
157,4,11,16,259,-5,11,21,254,-5
157,5,11,16,259,-5,11,21,254,-5
157,6,11,16,259,-5,11,21,254,-5
157,7,11,16,259,-5,11,21,254,-5
157,8,11,18,257,-5,11,23,252,-5
157,9,11,18,257,-5,11,23,252,-5
157,10,11,18,257,-3,11,21,254,-3
157,11,11,18,257,-3,11,21,254,-3
157,12,12,3,297,0,12,3,297,0
157,13,12,3,297,0,12,3,297,0
157,14,11,13,262,5,11,8,267,5
157,15,11,13,262,5,11,8,267,5
157,16,11,16,259,5,11,11,264,5
157,17,11,16,259,5,11,11,264,5
157,18,11,15,260,6,11,9,266,6
157,19,11,15,260,6,11,9,266,6
157,20,11,19,256,-10,10,4,246,-10
157,21,11,19,256,-10,10,4,246,-10
157,22,11,19,256,8,11,11,264,8
157,23,11,19,256,8,11,11,264,8
157,24,12,3,297,0,12,3,297,0
157,25,12,3,297,0,12,3,297,0
157,26,11,16,259,-5,11,21,254,-5
