FEDID,FED_CHANNEL,OLD_COARSE,OLD_FINE,OLD_DELAY,OFFSET,NEW_COARSE,NEW_FINE,NEW_DELAY,DIFF_FED
157,27,11,16,259,-5,11,21,254,-5
157,28,11,17,258,-6,11,23,252,-6
157,29,11,17,258,-6,11,23,252,-6
157,30,11,17,258,-2,11,19,256,-2
157,31,11,17,258,-2,11,19,256,-2
157,32,11,18,257,-2,11,20,255,-2
157,33,11,18,257,-2,11,20,255,-2
157,34,11,17,258,6,11,11,264,6
157,35,11,17,258,6,11,11,264,6
157,36,12,4,296,0,12,4,296,0
157,37,12,4,296,0,12,4,296,0
157,38,11,15,260,8,11,7,268,8
157,39,11,16,259,8,11,8,267,8
157,40,11,16,259,2,11,14,261,2
157,41,11,17,258,2,11,15,260,2
157,42,11,17,258,9,11,8,267,9
157,43,11,18,257,9,11,9,266,9
157,44,11,17,258,10,11,7,268,10
157,45,11,17,258,10,11,7,268,10
157,46,11,18,257,-6,11,24,251,-6
157,47,11,17,258,-6,11,23,252,-6
157,48,14,23,327,0,14,23,327,0
157,49,14,23,327,0,14,23,327,0
157,50,12,19,281,7,12,12,288,7
157,51,12,19,281,7,12,12,288,7
157,52,12,18,282,10,12,8,292,10
157,53,12,18,282,10,12,8,292,10
157,54,12,16,284,-8,12,24,276,-8
157,55,12,16,284,-8,12,24,276,-8
157,56,12,18,282,4,12,14,286,4
157,57,12,18,282,4,12,14,286,4
157,58,12,18,282,9,12,9,291,9
157,59,12,18,282,9,12,9,291,9
157,60,14,23,327,0,14,23,327,0
157,61,14,23,327,0,14,23,327,0
157,62,12,16,284,-9,11,0,275,-9
157,63,12,16,284,-9,11,0,275,-9
157,64,12,17,283,-7,12,24,276,-7
157,65,12,17,283,-7,12,24,276,-7
157,66,12,18,282,1,12,17,283,1
157,67,12,18,282,1,12,17,283,1
157,68,12,18,282,0,12,18,282,0
157,69,12,18,282,0,12,18,282,0
157,70,12,20,280,7,12,13,287,7
157,71,12,20,280,7,12,13,287,7
157,72,14,24,326,0,14,24,326,0
157,73,14,24,326,0,14,24,326,0
157,74,12,18,282,-4,12,22,278,-4
157,75,12,18,282,-4,12,22,278,-4
157,76,12,18,282,-2,12,20,280,-2
157,77,12,18,282,-2,12,20,280,-2
157,78,12,19,281,-5,12,24,276,-5
157,79,12,19,281,-5,12,24,276,-5
157,80,12,18,282,7,12,11,289,7
157,81,12,18,282,7,12,11,289,7
157,82,12,20,280,-4,12,24,276,-4
157,83,12,20,280,-4,12,24,276,-4
157,84,14,24,326,0,14,24,326,0
157,85,14,24,326,0,14,24,326,0
157,86,12,20,280,6,12,14,286,6
157,87,12,21,279,6,12,15,285,6
157,88,12,21,279,6,12,15,285,6
157,89,12,20,280,6,12,14,286,6
157,90,12,17,283,7,12,10,290,7
157,91,12,17,283,7,12,10,290,7
157,92,12,18,282,0,12,18,282,0
157,93,12,18,282,0,12,18,282,0
157,94,12,20,280,-7,11,2,273,-7
157,95,12,20,280,-7,11,2,273,-7
158,0,11,14,261,-4,11,18,257,-4
158,1,11,14,261,-4,11,18,257,-4
158,2,11,14,261,-4,11,18,257,-4
158,3,11,13,262,-6,11,19,256,-6
158,4,11,13,262,-6,11,19,256,-6
158,5,11,13,262,-6,11,19,256,-6
158,6,11,14,261,-1,11,15,260,-1
158,7,11,14,261,-1,11,15,260,-1
158,8,11,14,261,-1,11,15,260,-1
158,9,11,8,267,0,11,8,267,0
158,10,12,9,291,0,12,9,291,0
158,11,11,8,267,0,11,8,267,0
158,12,14,23,327,0,14,23,327,0
158,13,14,23,327,0,14,23,327,0
158,14,14,23,327,0,14,23,327,0
158,15,14,23,327,0,14,23,327,0
158,16,14,23,327,0,14,23,327,0
158,17,14,23,327,0,14,23,327,0
158,18,14,23,327,0,14,23,327,0
158,19,14,23,327,0,14,23,327,0
158,20,14,23,327,0,14,23,327,0
158,21,14,23,327,0,14,23,327,0
158,22,14,23,327,0,14,23,327,0
158,23,14,23,327,0,14,23,327,0
158,24,14,23,327,0,14,23,327,0
158,25,14,23,327,0,14,23,327,0
158,26,14,23,327,0,14,23,327,0
158,27,14,23,327,0,14,23,327,0
158,28,14,23,327,0,14,23,327,0
158,29,14,23,327,0,14,23,327,0
158,30,14,23,327,0,14,23,327,0
158,31,14,23,327,0,14,23,327,0
158,32,14,23,327,0,14,23,327,0
158,33,14,23,327,0,14,23,327,0
158,34,14,23,327,0,14,23,327,0
158,35,14,23,327,0,14,23,327,0
158,36,11,17,258,-7,11,24,251,-7
158,37,11,17,258,-7,11,24,251,-7
158,38,11,17,258,-7,11,24,251,-7
158,39,11,15,260,8,11,7,268,8
158,40,11,15,260,8,11,7,268,8
158,41,11,15,260,8,11,7,268,8
158,42,11,14,261,-5,11,19,256,-5
158,43,11,14,261,-5,11,19,256,-5
158,44,11,14,261,-5,11,19,256,-5
158,45,11,14,261,3,11,11,264,3
158,46,11,14,261,3,11,11,264,3
158,47,11,14,261,3,11,11,264,3
158,48,11,16,259,2,11,14,261,2
158,49,11,16,259,2,11,14,261,2
158,50,11,16,259,2,11,14,261,2
158,51,11,15,260,4,11,11,264,4
158,52,11,15,260,4,11,11,264,4
158,53,11,15,260,4,11,11,264,4
158,54,11,19,256,7,11,12,263,7
158,55,11,19,256,7,11,12,263,7
158,56,11,19,256,7,11,12,263,7
158,57,11,18,257,-9,10,2,248,-9
158,58,11,18,257,-9,10,2,248,-9
158,59,11,18,257,-9,10,2,248,-9
158,60,11,17,258,8,11,9,266,8
158,61,11,17,258,8,11,9,266,8
158,62,11,17,258,8,11,9,266,8
158,63,11,14,261,7,11,7,268,7
158,64,11,14,261,7,11,7,268,7
158,65,11,14,261,7,11,7,268,7
158,66,11,14,261,9,11,5,270,9
158,67,11,14,261,9,11,5,270,9
158,68,11,14,261,9,11,5,270,9
158,69,11,16,259,0,11,16,259,0
158,70,11,16,259,0,11,16,259,0
158,71,11,16,259,0,11,16,259,0
158,72,11,14,261,-7,11,21,254,-7
158,73,11,14,261,-7,11,21,254,-7
158,74,11,14,261,-7,11,21,254,-7
158,75,11,15,260,2,11,13,262,2
158,76,11,15,260,2,11,13,262,2
158,77,11,15,260,2,11,13,262,2
158,78,11,15,260,-2,11,17,258,-2
158,79,11,15,260,-2,11,17,258,-2
158,80,11,15,260,-2,11,17,258,-2
158,81,11,15,260,6,11,9,266,6
158,82,11,15,260,6,11,9,266,6
158,83,11,15,260,6,11,9,266,6
158,84,11,15,260,7,11,8,267,7
158,85,11,15,260,7,11,8,267,7
158,86,11,15,260,7,11,8,267,7
158,87,11,17,258,-4,11,21,254,-4
158,88,11,17,258,-4,11,21,254,-4
158,89,11,17,258,-4,11,21,254,-4
158,90,11,16,259,-6,11,22,253,-6
158,91,11,16,259,-6,11,22,253,-6
158,92,11,16,259,-6,11,22,253,-6
158,93,11,16,259,0,11,16,259,0
158,94,11,16,259,0,11,16,259,0
158,95,11,16,259,0,11,16,259,0
159,0,13,22,303,0,13,22,303,0
159,1,13,22,303,0,13,22,303,0
159,2,11,18,257,-5,11,23,252,-5
159,3,11,17,258,-5,11,22,253,-5
159,4,11,19,256,4,11,15,260,4
159,5,11,18,257,4,11,14,261,4
159,6,11,18,257,-5,11,23,252,-5
159,7,11,18,257,-5,11,23,252,-5
159,8,11,20,255,4,11,16,259,4
159,9,11,20,255,4,11,16,259,4
159,10,11,17,258,2,11,15,260,2
159,11,11,18,257,2,11,16,259,2
159,12,13,22,303,0,13,22,303,0
159,13,13,22,303,0,13,22,303,0
159,14,11,18,257,-8,10,1,249,-8
159,15,11,18,257,-8,10,1,249,-8
159,16,11,18,257,-8,10,1,249,-8
159,17,11,18,257,-8,10,1,249,-8
159,18,11,18,257,6,11,12,263,6
159,19,11,18,257,6,11,12,263,6
159,20,11,19,256,-4,11,23,252,-4
159,21,11,19,256,-4,11,23,252,-4
159,22,11,19,256,-2,11,21,254,-2
159,23,11,19,256,-2,11,21,254,-2
159,24,13,23,302,0,13,23,302,0
159,25,13,23,302,0,13,23,302,0
159,26,11,18,257,-8,10,1,249,-8
159,27,11,18,257,-8,10,1,249,-8
159,28,11,18,257,7,11,11,264,7
159,29,11,18,257,7,11,11,264,7
159,30,11,18,257,-6,11,24,251,-6
159,31,11,18,257,-6,11,24,251,-6
159,32,11,17,258,-9,10,1,249,-9
159,33,11,17,258,-9,10,1,249,-9
159,34,11,20,255,6,11,14,261,6
159,35,11,20,255,6,11,14,261,6
159,36,13,23,302,0,13,23,302,0
159,37,13,23,302,0,13,23,302,0
159,38,11,19,256,1,11,18,257,1
159,39,11,19,256,1,11,18,257,1
159,40,11,19,256,6,11,13,262,6
159,41,11,19,256,6,11,13,262,6
159,42,11,19,256,1,11,18,257,1
159,43,11,19,256,1,11,18,257,1
159,44,11,22,253,9,11,13,262,9
159,45,11,22,253,9,11,13,262,9
159,46,11,21,254,-8,10,4,246,-8
159,47,11,21,254,-8,10,4,246,-8
159,48,11,9,266,0,11,9,266,0
159,49,11,9,266,0,11,9,266,0
159,50,10,9,241,0,10,9,241,0
159,51,11,3,272,0,11,3,272,0
159,52,10,18,232,8,10,10,240,8
159,53,10,18,232,8,10,10,240,8
159,54,10,20,230,-10,9,5,220,-10
159,55,10,20,230,-10,9,5,220,-10
159,56,10,21,229,7,10,14,236,7
159,57,10,21,229,7,10,14,236,7
159,58,11,2,273,0,11,2,273,0
159,59,10,9,241,0,10,9,241,0
159,60,11,3,272,0,11,3,272,0
159,61,11,3,272,0,11,3,272,0
159,62,10,18,232,6,10,12,238,6
159,63,10,18,232,6,10,12,238,6
159,64,10,18,232,-8,9,1,224,-8
159,65,10,18,232,-8,9,1,224,-8
159,66,10,20,230,6,10,14,236,6
159,67,10,20,230,6,10,14,236,6
159,68,10,19,231,-5,10,24,226,-5
159,69,10,19,231,-5,10,24,226,-5
159,70,10,19,231,-1,10,20,230,-1
159,71,10,19,231,-1,10,20,230,-1
159,72,11,3,272,0,11,3,272,0
159,73,11,3,272,0,11,3,272,0
159,74,10,18,232,-9,9,2,223,-9
159,75,10,18,232,-9,9,2,223,-9
159,76,10,18,232,-5,10,23,227,-5
159,77,10,18,232,-5,10,23,227,-5
159,78,10,20,230,-3,10,23,227,-3
159,79,10,20,230,-3,10,23,227,-3
159,80,10,22,228,9,10,13,237,9
159,81,10,22,228,9,10,13,237,9
159,82,10,21,229,9,10,12,238,9
159,83,10,21,229,9,10,12,238,9
159,84,11,3,272,0,11,3,272,0
159,85,11,3,272,0,11,3,272,0
159,86,10,18,232,-8,9,1,224,-8
159,87,10,18,232,-8,9,1,224,-8
159,88,10,20,230,0,10,20,230,0
159,89,10,20,230,0,10,20,230,0
159,90,10,21,229,2,10,19,231,2
159,91,10,21,229,2,10,19,231,2
159,92,10,19,231,-8,9,2,223,-8
159,93,10,19,231,-8,9,2,223,-8
159,94,10,22,228,4,10,18,232,4
159,95,10,22,228,4,10,18,232,4
160,0,11,17,258,7,11,10,265,7
160,1,11,17,258,7,11,10,265,7
160,2,11,17,258,7,11,10,265,7
160,3,11,19,256,-10,10,4,246,-10
160,4,11,19,256,-10,10,4,246,-10
160,5,11,19,256,-10,10,4,246,-10
160,6,11,13,262,0,11,13,262,0
160,7,11,13,262,0,11,13,262,0
160,8,11,13,262,0,11,13,262,0
160,9,11,21,254,4,11,17,258,4
160,10,11,21,254,4,11,17,258,4
160,11,11,21,254,4,11,17,258,4
160,12,14,22,328,0,14,22,328,0
160,13,14,22,328,0,14,22,328,0
160,14,14,22,328,0,14,22,328,0
160,15,14,22,328,0,14,22,328,0
160,16,14,22,328,0,14,22,328,0
160,17,14,22,328,0,14,22,328,0
160,18,14,22,328,0,14,22,328,0
160,19,14,22,328,0,14,22,328,0
160,20,14,22,328,0,14,22,328,0
160,21,14,22,328,0,14,22,328,0
160,22,14,22,328,0,14,22,328,0
160,23,14,22,328,0,14,22,328,0
160,24,14,23,327,0,14,23,327,0
160,25,14,23,327,0,14,23,327,0
160,26,14,23,327,0,14,23,327,0
160,27,14,23,327,0,14,23,327,0
160,28,14,23,327,0,14,23,327,0
160,29,14,23,327,0,14,23,327,0
160,30,14,23,327,0,14,23,327,0
160,31,14,23,327,0,14,23,327,0
160,32,14,23,327,0,14,23,327,0
160,33,14,23,327,0,14,23,327,0
160,34,14,23,327,0,14,23,327,0
160,35,14,23,327,0,14,23,327,0
160,36,11,19,256,-10,10,4,246,-10
160,37,11,19,256,-10,10,4,246,-10
160,38,11,19,256,-10,10,4,246,-10
160,39,11,17,258,-10,10,2,248,-10
160,40,11,17,258,-10,10,2,248,-10
160,41,11,17,258,-10,10,2,248,-10
160,42,11,21,254,3,11,18,257,3
160,43,11,21,254,3,11,18,257,3
160,44,11,21,254,3,11,18,257,3
160,45,11,18,257,-3,11,21,254,-3
160,46,11,17,258,-3,11,20,255,-3
160,47,11,17,258,-3,11,20,255,-3
160,48,11,19,256,0,11,19,256,0
160,49,11,19,256,0,11,19,256,0
160,50,11,19,256,0,11,19,256,0
160,51,11,18,257,-9,10,2,248,-9
160,52,11,18,257,-9,10,2,248,-9
160,53,11,18,257,-9,10,2,248,-9
160,54,11,18,257,-2,11,20,255,-2
160,55,11,18,257,-2,11,20,255,-2
160,56,11,18,257,-2,11,20,255,-2
160,57,11,18,257,-7,10,0,250,-7
160,58,11,18,257,-7,10,0,250,-7
160,59,11,18,257,-7,10,0,250,-7
160,60,11,19,256,9,11,10,265,9
160,61,11,19,256,9,11,10,265,9
160,62,11,19,256,9,11,10,265,9
160,63,11,16,259,5,11,11,264,5
160,64,11,16,259,5,11,11,264,5
160,65,11,16,259,5,11,11,264,5
160,66,11,20,255,10,11,10,265,10
160,67,11,20,255,10,11,10,265,10
160,68,11,20,255,10,11,10,265,10
160,69,11,20,255,9,11,11,264,9
160,70,11,20,255,9,11,11,264,9
160,71,11,20,255,9,11,11,264,9
160,72,11,16,259,-10,10,1,249,-10
160,73,11,16,259,-10,10,1,249,-10
160,74,11,16,259,-10,10,1,249,-10
160,75,11,17,258,-1,11,18,257,-1
160,76,11,17,258,-1,11,18,257,-1
160,77,11,17,258,-1,11,18,257,-1
160,78,11,22,253,-7,10,4,246,-7
160,79,11,22,253,-7,10,4,246,-7
160,80,11,22,253,-7,10,4,246,-7
160,81,11,21,254,4,11,17,258,4
160,82,11,21,254,4,11,17,258,4
160,83,11,21,254,4,11,17,258,4
160,84,11,19,256,10,11,9,266,10
160,85,11,20,255,10,11,10,265,10
160,86,11,20,255,10,11,10,265,10
160,87,11,21,254,-1,11,22,253,-1
160,88,11,21,254,-1,11,22,253,-1
160,89,11,20,255,-1,11,21,254,-1
160,90,11,19,256,9,11,10,265,9
160,91,11,19,256,9,11,10,265,9
160,92,11,19,256,9,11,10,265,9
160,93,11,19,256,0,11,19,256,0
160,94,11,19,256,0,11,19,256,0
160,95,11,19,256,0,11,19,256,0
161,0,10,18,232,9,10,9,241,9
161,1,10,18,232,9,10,9,241,9
161,2,10,18,232,9,10,9,241,9
161,3,10,17,233,-5,10,22,228,-5
161,4,10,17,233,-5,10,22,228,-5
161,5,10,17,233,-5,10,22,228,-5
161,6,10,20,230,-5,9,0,225,-5
161,7,10,20,230,-5,9,0,225,-5
161,8,10,20,230,-5,9,0,225,-5
161,9,10,19,231,6,10,13,237,6
161,10,10,19,231,6,10,13,237,6
161,11,10,19,231,6,10,13,237,6
161,12,13,22,303,0,13,22,303,0
161,13,13,22,303,0,13,22,303,0
161,14,13,22,303,0,13,22,303,0
161,15,13,22,303,0,13,22,303,0
161,16,13,22,303,0,13,22,303,0
161,17,13,22,303,0,13,22,303,0
161,18,13,22,303,0,13,22,303,0
161,19,13,22,303,0,13,22,303,0
161,20,13,22,303,0,13,22,303,0
161,21,13,22,303,0,13,22,303,0
161,22,13,22,303,0,13,22,303,0
161,23,13,22,303,0,13,22,303,0
161,24,13,22,303,0,13,22,303,0
161,25,13,22,303,0,13,22,303,0
161,26,13,22,303,0,13,22,303,0
161,27,13,22,303,0,13,22,303,0
161,28,13,22,303,0,13,22,303,0
161,29,13,22,303,0,13,22,303,0
161,30,13,22,303,0,13,22,303,0
161,31,13,22,303,0,13,22,303,0
161,32,13,22,303,0,13,22,303,0
161,33,13,22,303,0,13,22,303,0
161,34,13,22,303,0,13,22,303,0
161,35,13,22,303,0,13,22,303,0
161,36,10,19,231,-5,10,24,226,-5
161,37,10,19,231,-5,10,24,226,-5
161,38,10,19,231,-5,10,24,226,-5
161,39,10,17,233,-7,10,24,226,-7
161,40,10,17,233,-7,10,24,226,-7
161,41,10,17,233,-7,10,24,226,-7
161,42,10,17,233,1,10,16,234,1
161,43,10,17,233,1,10,16,234,1
161,44,10,17,233,1,10,16,234,1
161,45,10,20,230,-7,9,2,223,-7
161,46,10,20,230,-7,9,2,223,-7
161,47,10,20,230,-7,9,2,223,-7
161,48,10,19,231,9,10,10,240,9
161,49,10,19,231,9,10,10,240,9
161,50,10,19,231,9,10,10,240,9
161,51,10,19,231,3,10,16,234,3
161,52,10,19,231,3,10,16,234,3
161,53,10,19,231,3,10,16,234,3
161,54,10,20,230,-6,9,1,224,-6
161,55,10,20,230,-6,9,1,224,-6
161,56,10,20,230,-6,9,1,224,-6
161,57,10,20,230,0,10,20,230,0
161,58,10,20,230,0,10,20,230,0
161,59,10,20,230,0,10,20,230,0
161,60,10,17,233,5,10,12,238,5
161,61,10,17,233,5,10,12,238,5
161,62,10,17,233,5,10,12,238,5
161,63,10,19,231,10,10,9,241,10
161,64,10,19,231,10,10,9,241,10
161,65,10,19,231,10,10,9,241,10
161,66,10,19,231,3,10,16,234,3
161,67,10,19,231,3,10,16,234,3
161,68,10,19,231,3,10,16,234,3
161,69,10,17,233,6,10,11,239,6
161,70,10,17,233,6,10,11,239,6
161,71,10,17,233,6,10,11,239,6
161,72,10,17,233,7,10,10,240,7
161,73,10,17,233,7,10,10,240,7
161,74,10,17,233,7,10,10,240,7
161,75,10,19,231,6,10,13,237,6
161,76,10,19,231,6,10,13,237,6
161,77,10,19,231,6,10,13,237,6
161,78,10,18,232,0,10,18,232,0
161,79,10,18,232,0,10,18,232,0
161,80,10,18,232,0,10,18,232,0
161,81,10,21,229,10,10,11,239,10
161,82,10,21,229,10,10,11,239,10
161,83,10,21,229,10,10,11,239,10
161,84,10,16,234,-8,10,24,226,-8
161,85,10,16,234,-8,10,24,226,-8
161,86,10,16,234,-8,10,24,226,-8
161,87,10,19,231,9,10,10,240,9
161,88,10,19,231,9,10,10,240,9
161,89,10,18,232,9,10,9,241,9
161,90,10,18,232,-2,10,20,230,-2
161,91,10,17,233,-2,10,19,231,-2
161,92,10,18,232,-2,10,20,230,-2
161,93,10,21,229,0,10,21,229,0
161,94,10,21,229,0,10,21,229,0
161,95,10,20,230,0,10,20,230,0
162,0,10,12,238,-2,10,14,236,-2
162,1,10,13,237,-2,10,15,235,-2
162,2,10,13,237,-2,10,15,235,-2
162,3,10,16,234,-10,9,1,224,-10
162,4,10,16,234,-10,9,1,224,-10
162,5,10,16,234,-10,9,1,224,-10
162,6,10,14,236,0,10,14,236,0
162,7,10,14,236,0,10,14,236,0
162,8,10,14,236,0,10,14,236,0
162,9,10,14,236,-3,10,17,233,-3
162,10,10,14,236,-3,10,17,233,-3
162,11,10,14,236,-3,10,17,233,-3
162,12,13,22,303,0,13,22,303,0
162,13,13,22,303,0,13,22,303,0
162,14,13,22,303,0,13,22,303,0
162,15,13,22,303,0,13,22,303,0
162,16,13,22,303,0,13,22,303,0
162,17,13,22,303,0,13,22,303,0
162,18,13,22,303,0,13,22,303,0
162,19,13,22,303,0,13,22,303,0
162,20,13,22,303,0,13,22,303,0
162,21,13,22,303,0,13,22,303,0
162,22,13,22,303,0,13,22,303,0
162,23,13,22,303,0,13,22,303,0
162,24,13,23,302,0,13,23,302,0
162,25,13,23,302,0,13,23,302,0
162,26,13,23,302,0,13,23,302,0
162,27,13,23,302,0,13,23,302,0
162,28,13,23,302,0,13,23,302,0
162,29,13,23,302,0,13,23,302,0
162,30,13,23,302,0,13,23,302,0
162,31,13,23,302,0,13,23,302,0
162,32,13,23,302,0,13,23,302,0
162,33,13,23,302,0,13,23,302,0
162,34,13,23,302,0,13,23,302,0
162,35,13,23,302,0,13,23,302,0
162,36,10,17,233,8,10,9,241,8
162,37,10,17,233,8,10,9,241,8
162,38,10,17,233,8,10,9,241,8
162,39,10,14,236,-5,10,19,231,-5
162,40,10,14,236,-5,10,19,231,-5
162,41,10,14,236,-5,10,19,231,-5
162,42,10,17,233,-1,10,18,232,-1
162,43,10,17,233,-1,10,18,232,-1
162,44,10,17,233,-1,10,18,232,-1
162,45,10,15,235,-7,10,22,228,-7
162,46,10,15,235,-7,10,22,228,-7
162,47,10,15,235,-7,10,22,228,-7
162,48,10,17,233,-2,10,19,231,-2
162,49,10,17,233,-2,10,19,231,-2
162,50,10,17,233,-2,10,19,231,-2
162,51,10,14,236,-5,10,19,231,-5
162,52,10,14,236,-5,10,19,231,-5
162,53,10,14,236,-5,10,19,231,-5
162,54,10,17,233,-4,10,21,229,-4
162,55,10,17,233,-4,10,21,229,-4
162,56,10,17,233,-4,10,21,229,-4
162,57,10,18,232,1,10,17,233,1
162,58,10,18,232,1,10,17,233,1
162,59,10,18,232,1,10,17,233,1
162,60,10,15,235,9,10,6,244,9
162,61,10,15,235,9,10,6,244,9
162,62,10,15,235,9,10,6,244,9
162,63,10,15,235,-3,10,18,232,-3
162,64,10,15,235,-3,10,18,232,-3
162,65,10,15,235,-3,10,18,232,-3
162,66,10,15,235,-1,10,16,234,-1
162,67,10,15,235,-1,10,16,234,-1
162,68,10,15,235,-1,10,16,234,-1
162,69,10,15,235,6,10,9,241,6
162,70,10,15,235,6,10,9,241,6
162,71,10,15,235,6,10,9,241,6
162,72,10,16,234,-10,9,1,224,-10
162,73,10,16,234,-10,9,1,224,-10
162,74,10,16,234,-10,9,1,224,-10
162,75,10,14,236,8,10,6,244,8
162,76,10,14,236,8,10,6,244,8
162,77,10,14,236,8,10,6,244,8
162,78,10,18,232,-10,9,3,222,-10
162,79,10,18,232,-10,9,3,222,-10
162,80,10,18,232,-10,9,3,222,-10
162,81,10,18,232,-9,9,2,223,-9
162,82,10,18,232,-9,9,2,223,-9
162,83,10,18,232,-9,9,2,223,-9
162,84,10,15,235,5,10,10,240,5
162,85,10,15,235,5,10,10,240,5
162,86,10,17,233,10,10,7,243,10
162,87,10,17,233,10,10,7,243,10
162,88,10,17,233,10,10,7,243,10
162,89,10,15,235,5,10,10,240,5
162,90,10,15,235,7,10,8,242,7
162,91,10,15,235,7,10,8,242,7
162,92,10,15,235,7,10,8,242,7
162,93,10,18,232,-4,10,22,228,-4
162,94,10,18,232,-4,10,22,228,-4
162,95,10,18,232,-4,10,22,228,-4
163,0,12,16,284,10,12,6,294,10
163,1,12,16,284,10,12,6,294,10
163,2,12,16,284,10,12,6,294,10
163,3,12,15,285,-8,12,23,277,-8
163,4,12,15,285,-8,12,23,277,-8
163,5,12,15,285,-8,12,23,277,-8
163,6,12,17,283,6,12,11,289,6
163,7,12,17,283,6,12,11,289,6
163,8,12,17,283,6,12,11,289,6
163,9,12,18,282,1,12,17,283,1
163,10,12,18,282,1,12,17,283,1
163,11,12,18,282,1,12,17,283,1
163,12,15,23,352,0,15,23,352,0
163,13,15,23,352,0,15,23,352,0
163,14,15,23,352,0,15,23,352,0
163,15,15,23,352,0,15,23,352,0
163,16,15,23,352,0,15,23,352,0
163,17,15,23,352,0,15,23,352,0
163,18,15,23,352,0,15,23,352,0
163,19,15,23,352,0,15,23,352,0
163,20,15,23,352,0,15,23,352,0
163,21,15,23,352,0,15,23,352,0
163,22,15,23,352,0,15,23,352,0
163,23,15,23,352,0,15,23,352,0
163,24,15,23,352,0,15,23,352,0
163,25,15,23,352,0,15,23,352,0
163,26,15,23,352,0,15,23,352,0
163,27,15,23,352,0,15,23,352,0
163,28,15,23,352,0,15,23,352,0
163,29,15,23,352,0,15,23,352,0
163,30,15,23,352,0,15,23,352,0
163,31,15,23,352,0,15,23,352,0
163,32,15,23,352,0,15,23,352,0
163,33,15,23,352,0,15,23,352,0
163,34,15,23,352,0,15,23,352,0
163,35,15,23,352,0,15,23,352,0
163,36,12,16,284,0,12,16,284,0
163,37,12,16,284,0,12,16,284,0
163,38,12,16,284,0,12,16,284,0
163,39,12,16,284,-7,12,23,277,-7
163,40,12,16,284,-7,12,23,277,-7
163,41,12,16,284,-7,12,23,277,-7
163,42,12,19,281,5,12,14,286,5
163,43,12,19,281,5,12,14,286,5
163,44,12,19,281,5,12,14,286,5
163,45,12,18,282,10,12,8,292,10
163,46,12,18,282,10,12,8,292,10
163,47,12,18,282,10,12,8,292,10
163,48,12,17,283,2,12,15,285,2
163,49,12,17,283,2,12,15,285,2
163,50,12,17,283,2,12,15,285,2
163,51,12,18,282,9,12,9,291,9
163,52,12,18,282,9,12,9,291,9
163,53,12,18,282,9,12,9,291,9
163,54,12,19,281,-5,12,24,276,-5
163,55,12,19,281,-5,12,24,276,-5
163,56,12,19,281,-5,12,24,276,-5
163,57,12,19,281,-1,12,20,280,-1
163,58,12,19,281,-1,12,20,280,-1
163,59,12,19,281,-1,12,20,280,-1
163,60,12,18,282,-8,11,1,274,-8
163,61,12,18,282,-8,11,1,274,-8
163,62,12,18,282,-8,11,1,274,-8
163,63,12,17,283,3,12,14,286,3
163,64,12,17,283,3,12,14,286,3
163,65,12,17,283,3,12,14,286,3
163,66,12,19,281,-2,12,21,279,-2
163,67,12,19,281,-2,12,21,279,-2
163,68,12,19,281,-2,12,21,279,-2
163,69,12,17,283,9,12,8,292,9
163,70,12,17,283,9,12,8,292,9
163,71,12,17,283,9,12,8,292,9
163,72,12,15,285,4,12,11,289,4
