FEDID,FED_CHANNEL,OLD_COARSE,OLD_FINE,OLD_DELAY,OFFSET,NEW_COARSE,NEW_FINE,NEW_DELAY,DIFF_FED
163,73,12,15,285,4,12,11,289,4
163,74,12,15,285,4,12,11,289,4
163,75,12,15,285,9,12,6,294,9
163,76,12,15,285,9,12,6,294,9
163,77,12,15,285,9,12,6,294,9
163,78,12,19,281,5,12,14,286,5
163,79,12,19,281,5,12,14,286,5
163,80,12,19,281,5,12,14,286,5
163,81,12,20,280,-2,12,22,278,-2
163,82,12,20,280,-2,12,22,278,-2
163,83,12,20,280,-2,12,22,278,-2
163,84,12,18,282,-6,12,24,276,-6
163,85,12,18,282,-6,12,24,276,-6
163,86,12,18,282,-6,12,24,276,-6
163,87,12,17,283,2,12,15,285,2
163,88,12,17,283,2,12,15,285,2
163,89,12,17,283,2,12,15,285,2
163,90,12,20,280,-7,11,2,273,-7
163,91,12,20,280,-7,11,2,273,-7
163,92,12,20,280,-7,11,2,273,-7
163,93,12,11,289,0,12,11,289,0
163,94,12,11,289,0,12,11,289,0
163,95,13,14,311,0,13,14,311,0
164,0,11,8,267,-4,11,12,263,-4
164,1,11,8,267,-4,11,12,263,-4
164,2,11,8,267,-4,11,12,263,-4
164,3,11,7,268,-4,11,11,264,-4
164,4,11,7,268,-4,11,11,264,-4
164,5,11,11,264,-2,11,13,262,-2
164,6,11,11,264,-2,11,13,262,-2
164,7,11,11,264,-2,11,13,262,-2
164,8,11,13,262,-4,11,17,258,-4
164,9,11,13,262,-4,11,17,258,-4
164,10,11,13,262,-4,11,17,258,-4
164,11,0,0,0,0,0,0,0,0
164,12,0,0,0,0,0,0,0,0
164,13,0,0,0,0,0,0,0,0
164,14,0,0,0,0,0,0,0,0
164,15,0,0,0,0,0,0,0,0
164,16,0,0,0,0,0,0,0,0
164,17,0,0,0,0,0,0,0,0
164,18,0,0,0,0,0,0,0,0
164,19,0,0,0,0,0,0,0,0
164,20,0,0,0,0,0,0,0,0
164,21,0,0,0,0,0,0,0,0
164,22,0,0,0,0,0,0,0,0
164,23,0,0,0,0,0,0,0,0
164,24,11,10,265,-8,11,18,257,-8
164,25,11,10,265,-8,11,18,257,-8
164,26,11,10,265,-8,11,18,257,-8
164,27,11,12,263,8,11,4,271,8
164,28,11,12,263,8,11,4,271,8
164,29,11,7,268,5,11,2,273,5
164,30,11,7,268,5,11,2,273,5
164,31,11,11,264,5,11,6,269,5
164,32,11,11,264,5,11,6,269,5
164,33,11,11,264,6,11,5,270,6
164,34,11,11,264,6,11,5,270,6
164,35,0,0,0,0,0,0,0,0
164,36,11,14,261,10,11,4,271,10
164,37,11,14,261,10,11,4,271,10
164,38,11,14,261,10,11,4,271,10
164,39,11,13,262,5,11,8,267,5
164,40,11,13,262,5,11,8,267,5
164,41,11,14,261,-9,11,23,252,-9
164,42,11,14,261,-9,11,23,252,-9
164,43,11,14,261,-9,11,23,252,-9
164,44,11,11,264,-4,11,15,260,-4
164,45,11,11,264,-4,11,15,260,-4
164,46,11,11,264,-4,11,15,260,-4
164,47,0,0,0,0,0,0,0,0
164,48,11,10,265,-3,11,13,262,-3
164,49,11,10,265,-3,11,13,262,-3
164,50,11,15,260,10,11,5,270,10
164,51,11,15,260,10,11,5,270,10
164,52,11,10,265,1,11,9,266,1
164,53,11,10,265,1,11,9,266,1
164,54,11,9,266,9,11,0,275,9
164,55,11,9,266,9,11,0,275,9
164,56,11,15,260,-9,11,24,251,-9
164,57,11,15,260,-9,11,24,251,-9
164,58,11,15,260,-9,11,24,251,-9
164,59,0,0,0,0,0,0,0,0
164,60,11,10,265,-6,11,16,259,-6
164,61,11,10,265,-6,11,16,259,-6
164,62,11,10,265,-6,11,16,259,-6
164,63,11,15,260,6,11,9,266,6
164,64,11,15,260,6,11,9,266,6
164,65,11,11,264,-4,11,15,260,-4
164,66,11,11,264,-4,11,15,260,-4
164,67,11,11,264,-4,11,15,260,-4
164,68,11,15,260,6,11,9,266,6
164,69,11,15,260,6,11,9,266,6
164,70,11,15,260,8,11,7,268,8
164,71,11,15,260,8,11,7,268,8
164,72,11,12,263,8,11,4,271,8
164,73,11,12,263,8,11,4,271,8
164,74,11,12,263,8,11,4,271,8
164,75,11,8,267,-10,11,18,257,-10
164,76,11,8,267,-10,11,18,257,-10
164,77,11,15,260,-3,11,18,257,-3
164,78,11,15,260,-3,11,18,257,-3
164,79,11,15,260,-3,11,18,257,-3
164,80,11,12,263,7,11,5,270,7
164,81,11,12,263,7,11,5,270,7
164,82,11,12,263,7,11,5,270,7
164,83,0,0,0,0,0,0,0,0
164,84,11,14,261,6,11,8,267,6
164,85,11,14,261,6,11,8,267,6
164,86,11,14,261,6,11,8,267,6
164,87,11,14,261,2,11,12,263,2
164,88,11,14,261,2,11,12,263,2
164,89,11,9,266,1,11,8,267,1
164,90,11,9,266,1,11,8,267,1
164,91,11,11,264,-4,11,15,260,-4
164,92,11,11,264,-4,11,15,260,-4
164,93,11,11,264,-3,11,14,261,-3
164,94,11,11,264,-3,11,14,261,-3
164,95,0,0,0,0,0,0,0,0
165,0,11,16,259,3,11,13,262,3
165,1,11,16,259,3,11,13,262,3
165,2,11,16,259,3,11,13,262,3
165,3,11,14,261,-6,11,20,255,-6
165,4,11,14,261,-6,11,20,255,-6
165,5,11,13,262,10,11,3,272,10
165,6,11,13,262,10,11,3,272,10
165,7,11,13,262,10,11,3,272,10
165,8,11,15,260,2,11,13,262,2
165,9,11,15,260,2,11,13,262,2
165,10,11,15,260,2,11,13,262,2
165,11,0,0,0,0,0,0,0,0
165,12,11,13,262,-6,11,19,256,-6
165,13,11,13,262,-6,11,19,256,-6
165,14,11,12,263,-9,11,21,254,-9
165,15,11,12,263,-9,11,21,254,-9
165,16,11,9,266,-1,11,10,265,-1
165,17,11,9,266,-1,11,10,265,-1
165,18,11,11,264,1,11,10,265,1
165,19,11,11,264,1,11,10,265,1
165,20,11,15,260,4,11,11,264,4
165,21,11,15,260,4,11,11,264,4
165,22,11,15,260,4,11,11,264,4
165,23,0,0,0,0,0,0,0,0
165,24,11,13,262,-1,11,14,261,-1
165,25,11,13,262,-1,11,14,261,-1
165,26,11,13,262,-1,11,14,261,-1
165,27,11,15,260,2,11,13,262,2
165,28,11,15,260,2,11,13,262,2
165,29,11,16,259,5,11,11,264,5
165,30,11,16,259,5,11,11,264,5
165,31,11,16,259,5,11,11,264,5
165,32,11,12,263,2,11,10,265,2
165,33,11,12,263,2,11,10,265,2
165,34,11,16,259,7,11,9,266,7
165,35,11,16,259,7,11,9,266,7
165,36,11,12,263,9,11,3,272,9
165,37,11,12,263,9,11,3,272,9
165,38,11,12,263,9,11,3,272,9
165,39,11,13,262,-1,11,14,261,-1
165,40,11,13,262,-1,11,14,261,-1
165,41,11,17,258,6,11,11,264,6
165,42,11,17,258,6,11,11,264,6
165,43,11,17,258,6,11,11,264,6
165,44,11,18,257,-6,11,24,251,-6
165,45,11,18,257,-6,11,24,251,-6
165,46,11,18,257,-6,11,24,251,-6
165,47,0,0,0,0,0,0,0,0
165,48,11,14,261,5,11,9,266,5
165,49,11,14,261,5,11,9,266,5
165,50,11,14,261,5,11,9,266,5
165,51,11,14,261,1,11,13,262,1
165,52,11,14,261,1,11,13,262,1
165,53,11,14,261,7,11,7,268,7
165,54,11,14,261,7,11,7,268,7
165,55,11,14,261,6,11,8,267,6
165,56,11,14,261,6,11,8,267,6
165,57,11,15,260,-1,11,16,259,-1
165,58,11,15,260,-1,11,16,259,-1
165,59,0,0,0,0,0,0,0,0
165,60,11,18,257,-7,10,0,250,-7
165,61,11,18,257,-7,10,0,250,-7
165,62,11,18,257,-7,10,0,250,-7
165,63,11,17,258,-2,11,19,256,-2
165,64,11,17,258,-2,11,19,256,-2
165,65,11,17,258,-4,11,21,254,-4
165,66,11,17,258,-4,11,21,254,-4
165,67,11,17,258,-4,11,21,254,-4
165,68,11,16,259,-4,11,20,255,-4
165,69,11,16,259,-4,11,20,255,-4
165,70,11,16,259,-4,11,20,255,-4
165,71,0,0,0,0,0,0,0,0
165,72,11,14,261,4,11,10,265,4
165,73,11,14,261,4,11,10,265,4
165,74,11,16,259,-2,11,18,257,-2
165,75,11,16,259,-2,11,18,257,-2
165,76,11,14,261,7,11,7,268,7
165,77,11,14,261,7,11,7,268,7
165,78,11,15,260,2,11,13,262,2
165,79,11,15,260,2,11,13,262,2
165,80,11,19,256,0,11,19,256,0
165,81,11,19,256,0,11,19,256,0
165,82,11,19,256,0,11,19,256,0
165,83,0,0,0,0,0,0,0,0
165,84,11,15,260,-9,11,24,251,-9
165,85,11,15,260,-9,11,24,251,-9
165,86,11,15,260,-9,11,24,251,-9
165,87,11,18,257,-4,11,22,253,-4
165,88,11,18,257,-4,11,22,253,-4
165,89,11,17,258,9,11,8,267,9
165,90,11,17,258,9,11,8,267,9
165,91,11,17,258,9,11,8,267,9
165,92,11,16,259,-4,11,20,255,-4
165,93,11,16,259,-4,11,20,255,-4
165,94,11,16,259,3,11,13,262,3
165,95,11,16,259,3,11,13,262,3
166,0,11,13,262,-5,11,18,257,-5
166,1,11,13,262,-5,11,18,257,-5
166,2,11,11,264,0,11,11,264,0
166,3,11,11,264,0,11,11,264,0
166,4,11,18,257,6,11,12,263,6
166,5,11,18,257,6,11,12,263,6
166,6,11,18,257,6,11,12,263,6
166,7,11,11,264,0,11,11,264,0
166,8,11,11,264,0,11,11,264,0
166,9,0,0,0,0,0,0,0,0
166,10,11,18,257,0,11,18,257,0
166,11,11,18,257,0,11,18,257,0
166,12,0,0,0,0,0,0,0,0
166,13,0,0,0,0,0,0,0,0
166,14,0,0,0,0,0,0,0,0
166,15,0,0,0,0,0,0,0,0
166,16,0,0,0,0,0,0,0,0
166,17,0,0,0,0,0,0,0,0
166,18,0,0,0,0,0,0,0,0
166,19,0,0,0,0,0,0,0,0
166,20,0,0,0,0,0,0,0,0
166,21,0,0,0,0,0,0,0,0
166,22,0,0,0,0,0,0,0,0
166,23,0,0,0,0,0,0,0,0
166,24,0,0,0,0,0,0,0,0
166,25,0,0,0,0,0,0,0,0
166,26,0,0,0,0,0,0,0,0
166,27,0,0,0,0,0,0,0,0
166,28,0,0,0,0,0,0,0,0
166,29,0,0,0,0,0,0,0,0
166,30,0,0,0,0,0,0,0,0
166,31,0,0,0,0,0,0,0,0
166,32,0,0,0,0,0,0,0,0
166,33,0,0,0,0,0,0,0,0
166,34,0,0,0,0,0,0,0,0
166,35,0,0,0,0,0,0,0,0
166,36,11,16,259,6,11,10,265,6
166,37,11,16,259,6,11,10,265,6
166,38,11,12,263,8,11,4,271,8
166,39,11,12,263,8,11,4,271,8
166,40,11,12,263,8,11,4,271,8
166,41,11,16,259,-9,10,0,250,-9
166,42,11,16,259,-9,10,0,250,-9
166,43,11,12,263,-4,11,16,259,-4
166,44,11,12,263,-4,11,16,259,-4
166,45,11,15,260,-3,11,18,257,-3
166,46,11,15,260,-3,11,18,257,-3
166,47,11,15,260,-3,11,18,257,-3
166,48,11,15,260,8,11,7,268,8
166,49,11,15,260,8,11,7,268,8
166,50,11,15,260,8,11,7,268,8
166,51,11,14,261,-7,11,21,254,-7
166,52,11,14,261,-7,11,21,254,-7
166,53,11,14,261,-7,11,21,254,-7
166,54,11,12,263,-6,11,18,257,-6
166,55,11,12,263,-6,11,18,257,-6
166,56,11,15,260,-10,10,0,250,-10
166,57,11,15,260,-10,10,0,250,-10
166,58,11,15,260,-10,10,0,250,-10
166,59,0,0,0,0,0,0,0,0
166,60,11,16,259,-2,11,18,257,-2
166,61,11,16,259,-2,11,18,257,-2
166,62,11,16,259,-2,11,18,257,-2
166,63,11,15,260,-8,11,23,252,-8
166,64,11,15,260,-8,11,23,252,-8
166,65,11,16,259,-2,11,18,257,-2
166,66,11,16,259,-2,11,18,257,-2
166,67,11,16,259,-2,11,18,257,-2
166,68,11,19,256,-5,11,24,251,-5
166,69,11,19,256,-5,11,24,251,-5
166,70,11,19,256,-5,11,24,251,-5
166,71,0,0,0,0,0,0,0,0
166,72,11,15,260,-4,11,19,256,-4
166,73,11,15,260,-4,11,19,256,-4
166,74,11,15,260,-4,11,19,256,-4
166,75,11,15,260,-3,11,18,257,-3
166,76,11,15,260,-3,11,18,257,-3
166,77,11,15,260,-3,11,18,257,-3
166,78,11,11,264,-9,11,20,255,-9
166,79,11,11,264,-9,11,20,255,-9
166,80,11,15,260,-1,11,16,259,-1
166,81,11,15,260,-1,11,16,259,-1
166,82,11,17,258,-7,11,24,251,-7
166,83,11,17,258,-7,11,24,251,-7
166,84,11,18,257,8,11,10,265,8
166,85,11,18,257,8,11,10,265,8
166,86,11,18,257,8,11,10,265,8
166,87,11,15,260,-5,11,20,255,-5
166,88,11,15,260,-5,11,20,255,-5
166,89,11,15,260,-9,11,24,251,-9
166,90,11,15,260,-9,11,24,251,-9
166,91,11,15,260,10,11,5,270,10
166,92,11,15,260,10,11,5,270,10
166,93,0,0,0,0,0,0,0,0
166,94,11,19,256,8,11,11,264,8
166,95,11,19,256,8,11,11,264,8
167,0,11,8,267,8,11,0,275,8
167,1,11,8,267,8,11,0,275,8
167,2,11,10,265,7,11,3,272,7
167,3,11,10,265,7,11,3,272,7
167,4,11,14,261,-9,11,23,252,-9
167,5,11,14,261,-9,11,23,252,-9
167,6,11,14,261,-9,11,23,252,-9
167,7,11,11,264,10,11,1,274,10
167,8,11,11,264,10,11,1,274,10
167,9,0,0,0,0,0,0,0,0
167,10,11,16,259,7,11,9,266,7
167,11,11,16,259,7,11,9,266,7
167,12,0,0,0,0,0,0,0,0
167,13,0,0,0,0,0,0,0,0
167,14,0,0,0,0,0,0,0,0
167,15,0,0,0,0,0,0,0,0
167,16,0,0,0,0,0,0,0,0
167,17,0,0,0,0,0,0,0,0
167,18,0,0,0,0,0,0,0,0
167,19,0,0,0,0,0,0,0,0
167,20,0,0,0,0,0,0,0,0
167,21,0,0,0,0,0,0,0,0
167,22,0,0,0,0,0,0,0,0
167,23,0,0,0,0,0,0,0,0
167,24,0,0,0,0,0,0,0,0
167,25,0,0,0,0,0,0,0,0
167,26,0,0,0,0,0,0,0,0
167,27,0,0,0,0,0,0,0,0
167,28,0,0,0,0,0,0,0,0
167,29,0,0,0,0,0,0,0,0
167,30,0,0,0,0,0,0,0,0
167,31,0,0,0,0,0,0,0,0
167,32,0,0,0,0,0,0,0,0
167,33,0,0,0,0,0,0,0,0
167,34,0,0,0,0,0,0,0,0
167,35,0,0,0,0,0,0,0,0
167,36,11,12,263,2,11,10,265,2
167,37,11,12,263,2,11,10,265,2
167,38,11,13,262,-10,11,23,252,-10
167,39,11,13,262,-10,11,23,252,-10
167,40,11,13,262,-10,11,23,252,-10
167,41,11,12,263,-8,11,20,255,-8
167,42,11,12,263,-8,11,20,255,-8
167,43,11,12,263,8,11,4,271,8
167,44,11,12,263,8,11,4,271,8
167,45,11,11,264,-3,11,14,261,-3
167,46,11,11,264,-3,11,14,261,-3
167,47,11,11,264,-3,11,14,261,-3
167,48,11,16,259,6,11,10,265,6
167,49,11,16,259,6,11,10,265,6
167,50,11,16,259,6,11,10,265,6
167,51,11,14,261,5,11,9,266,5
167,52,11,14,261,5,11,9,266,5
167,53,11,14,261,5,11,9,266,5
167,54,11,12,263,8,11,4,271,8
167,55,11,12,263,8,11,4,271,8
167,56,11,13,262,8,11,5,270,8
167,57,11,13,262,8,11,5,270,8
167,58,11,13,262,8,11,5,270,8
167,59,0,0,0,0,0,0,0,0
167,60,11,15,260,-6,11,21,254,-6
167,61,11,15,260,-6,11,21,254,-6
167,62,11,15,260,-6,11,21,254,-6
167,63,11,13,262,2,11,11,264,2
167,64,11,13,262,2,11,11,264,2
167,65,11,13,262,-7,11,20,255,-7
167,66,11,13,262,-7,11,20,255,-7
167,67,11,13,262,-7,11,20,255,-7
167,68,11,16,259,9,11,7,268,9
167,69,11,16,259,9,11,7,268,9
167,70,11,16,259,9,11,7,268,9
167,71,0,0,0,0,0,0,0,0
167,72,11,15,260,-1,11,16,259,-1
167,73,11,15,260,-1,11,16,259,-1
167,74,11,15,260,-1,11,16,259,-1
167,75,11,11,264,-4,11,15,260,-4
167,76,11,11,264,-4,11,15,260,-4
167,77,11,11,264,-4,11,15,260,-4
167,78,11,13,262,-6,11,19,256,-6
167,79,11,13,262,-6,11,19,256,-6
167,80,11,11,264,7,11,4,271,7
167,81,11,11,264,7,11,4,271,7
167,82,11,11,264,8,11,3,272,8
167,83,11,11,264,8,11,3,272,8
167,84,11,17,258,-8,10,0,250,-8
167,85,11,17,258,-8,10,0,250,-8
167,86,11,17,258,-8,10,0,250,-8
167,87,11,14,261,-10,11,24,251,-10
167,88,11,14,261,-10,11,24,251,-10
167,89,11,14,261,-5,11,19,256,-5
167,90,11,14,261,-5,11,19,256,-5
167,91,11,13,262,-2,11,15,260,-2
167,92,11,13,262,-2,11,15,260,-2
167,93,0,0,0,0,0,0,0,0
167,94,11,15,260,10,11,5,270,10
167,95,11,15,260,10,11,5,270,10
168,0,11,10,265,-2,11,12,263,-2
168,1,11,10,265,-2,11,12,263,-2
168,2,11,8,267,-2,11,10,265,-2
168,3,11,8,267,-2,11,10,265,-2
168,4,11,13,262,2,11,11,264,2
168,5,11,13,262,2,11,11,264,2
168,6,11,13,262,2,11,11,264,2
168,7,11,6,269,3,11,3,272,3
168,8,11,6,269,3,11,3,272,3
168,9,0,0,0,0,0,0,0,0
168,10,11,15,260,9,11,6,269,9
168,11,11,15,260,9,11,6,269,9
168,12,0,0,0,0,0,0,0,0
168,13,0,0,0,0,0,0,0,0
168,14,0,0,0,0,0,0,0,0
168,15,0,0,0,0,0,0,0,0
168,16,0,0,0,0,0,0,0,0
168,17,0,0,0,0,0,0,0,0
168,18,0,0,0,0,0,0,0,0
168,19,0,0,0,0,0,0,0,0
168,20,0,0,0,0,0,0,0,0
168,21,0,0,0,0,0,0,0,0
168,22,0,0,0,0,0,0,0,0
168,23,0,0,0,0,0,0,0,0
168,24,0,0,0,0,0,0,0,0
168,25,0,0,0,0,0,0,0,0
168,26,0,0,0,0,0,0,0,0
168,27,0,0,0,0,0,0,0,0
168,28,0,0,0,0,0,0,0,0
168,29,0,0,0,0,0,0,0,0
168,30,0,0,0,0,0,0,0,0
168,31,0,0,0,0,0,0,0,0
168,32,0,0,0,0,0,0,0,0
168,33,0,0,0,0,0,0,0,0
168,34,0,0,0,0,0,0,0,0
168,35,0,0,0,0,0,0,0,0
168,36,11,10,265,5,11,5,270,5
168,37,11,10,265,5,11,5,270,5
168,38,11,11,264,8,11,3,272,8
168,39,11,11,264,8,11,3,272,8
168,40,11,11,264,8,11,3,272,8
168,41,11,14,261,6,11,8,267,6
168,42,11,14,261,6,11,8,267,6
168,43,11,6,269,-5,11,11,264,-5
168,44,11,6,269,-5,11,11,264,-5
168,45,11,10,265,5,11,5,270,5
168,46,11,10,265,5,11,5,270,5
168,47,11,10,265,5,11,5,270,5
168,48,11,10,265,3,11,7,268,3
168,49,11,10,265,3,11,7,268,3
168,50,11,10,265,3,11,7,268,3
168,51,11,13,262,-6,11,19,256,-6
168,52,11,13,262,-6,11,19,256,-6
168,53,11,13,262,-6,11,19,256,-6
168,54,11,8,267,-5,11,13,262,-5
168,55,11,8,267,-5,11,13,262,-5
168,56,11,8,267,-3,11,11,264,-3
168,57,11,8,267,-3,11,11,264,-3
168,58,11,8,267,-3,11,11,264,-3
168,59,0,0,0,0,0,0,0,0
168,60,11,12,263,1,11,11,264,1
168,61,11,12,263,1,11,11,264,1
168,62,11,12,263,1,11,11,264,1
168,63,11,12,263,-5,11,17,258,-5
168,64,11,12,263,-5,11,17,258,-5
168,65,11,14,261,-6,11,20,255,-6
168,66,11,14,261,-6,11,20,255,-6
168,67,11,14,261,-6,11,20,255,-6
168,68,11,12,263,6,11,6,269,6
168,69,11,12,263,6,11,6,269,6
168,70,11,12,263,6,11,6,269,6
168,71,0,0,0,0,0,0,0,0
168,72,11,14,261,5,11,9,266,5
168,73,11,14,261,5,11,9,266,5
168,74,11,14,261,5,11,9,266,5
168,75,11,9,266,-7,11,16,259,-7
168,76,11,9,266,-7,11,16,259,-7
168,77,11,9,266,-7,11,16,259,-7
168,78,11,8,267,-6,11,14,261,-6
168,79,11,8,267,-6,11,14,261,-6
168,80,11,11,264,0,11,11,264,0
168,81,11,11,264,0,11,11,264,0
168,82,11,13,262,6,11,7,268,6
168,83,11,13,262,6,11,7,268,6
168,84,11,14,261,0,11,14,261,0
168,85,11,14,261,0,11,14,261,0
168,86,11,14,261,0,11,14,261,0
168,87,11,13,262,-9,11,22,253,-9
168,88,11,13,262,-9,11,22,253,-9
168,89,11,11,264,5,11,6,269,5
168,90,11,11,264,5,11,6,269,5
168,91,11,11,264,-7,11,18,257,-7
168,92,11,11,264,-7,11,18,257,-7
168,93,0,0,0,0,0,0,0,0
168,94,11,16,259,4,11,12,263,4
168,95,11,16,259,4,11,12,263,4
169,0,10,9,241,9,10,0,250,9
169,1,10,9,241,9,10,0,250,9
169,2,10,10,240,4,10,6,244,4
169,3,10,10,240,4,10,6,244,4
169,4,10,15,235,7,10,8,242,7
169,5,10,15,235,7,10,8,242,7
169,6,10,15,235,7,10,8,242,7
169,7,10,9,241,9,10,0,250,9
169,8,10,9,241,9,10,0,250,9
169,9,0,0,0,0,0,0,0,0
169,10,10,16,234,7,10,9,241,7
169,11,10,16,234,7,10,9,241,7
169,12,0,0,0,0,0,0,0,0
169,13,0,0,0,0,0,0,0,0
169,14,0,0,0,0,0,0,0,0
169,15,0,0,0,0,0,0,0,0
169,16,0,0,0,0,0,0,0,0
169,17,0,0,0,0,0,0,0,0
169,18,0,0,0,0,0,0,0,0
169,19,0,0,0,0,0,0,0,0
169,20,0,0,0,0,0,0,0,0
169,21,0,0,0,0,0,0,0,0
169,22,0,0,0,0,0,0,0,0
169,23,0,0,0,0,0,0,0,0
169,24,0,0,0,0,0,0,0,0
169,25,0,0,0,0,0,0,0,0
169,26,0,0,0,0,0,0,0,0
169,27,0,0,0,0,0,0,0,0
169,28,0,0,0,0,0,0,0,0
169,29,0,0,0,0,0,0,0,0
169,30,0,0,0,0,0,0,0,0
169,31,0,0,0,0,0,0,0,0
169,32,0,0,0,0,0,0,0,0
169,33,0,0,0,0,0,0,0,0
169,34,0,0,0,0,0,0,0,0
169,35,0,0,0,0,0,0,0,0
169,36,10,11,239,-6,10,17,233,-6
169,37,10,11,239,-6,10,17,233,-6
169,38,10,12,238,-8,10,20,230,-8
169,39,10,12,238,-8,10,20,230,-8
169,40,10,12,238,-8,10,20,230,-8
169,41,10,14,236,-8,10,22,228,-8
169,42,10,14,236,-8,10,22,228,-8
169,43,10,7,243,8,11,24,251,8
169,44,10,7,243,8,11,24,251,8
169,45,10,12,238,6,10,6,244,6
169,46,10,12,238,6,10,6,244,6
169,47,10,12,238,6,10,6,244,6
169,48,10,14,236,-5,10,19,231,-5
169,49,10,14,236,-5,10,19,231,-5
169,50,10,14,236,-5,10,19,231,-5
169,51,10,14,236,2,10,12,238,2
169,52,10,14,236,2,10,12,238,2
169,53,10,14,236,2,10,12,238,2
169,54,10,11,239,4,10,7,243,4
169,55,10,11,239,4,10,7,243,4
169,56,10,13,237,4,10,9,241,4
169,57,10,13,237,4,10,9,241,4
169,58,10,13,237,4,10,9,241,4
169,59,0,0,0,0,0,0,0,0
169,60,10,15,235,5,10,10,240,5
169,61,10,15,235,5,10,10,240,5
169,62,10,15,235,5,10,10,240,5
169,63,10,14,236,-3,10,17,233,-3
169,64,10,14,236,-3,10,17,233,-3
169,65,10,15,235,-3,10,18,232,-3
169,66,10,15,235,-3,10,18,232,-3
169,67,10,15,235,-3,10,18,232,-3
169,68,10,15,235,-2,10,17,233,-2
169,69,10,15,235,-2,10,17,233,-2
169,70,10,15,235,-2,10,17,233,-2
169,71,0,0,0,0,0,0,0,0
169,72,10,14,236,5,10,9,241,5
169,73,10,14,236,5,10,9,241,5
169,74,10,14,236,5,10,9,241,5
169,75,10,11,239,3,10,8,242,3
169,76,10,11,239,3,10,8,242,3
169,77,10,11,239,3,10,8,242,3
169,78,10,9,241,-6,10,15,235,-6
169,79,10,9,241,-6,10,15,235,-6
169,80,10,12,238,6,10,6,244,6
169,81,10,12,238,6,10,6,244,6
169,82,10,14,236,8,10,6,244,8
169,83,10,14,236,8,10,6,244,8
169,84,10,15,235,8,10,7,243,8
169,85,10,15,235,8,10,7,243,8
169,86,10,15,235,8,10,7,243,8
169,87,10,11,239,-9,10,20,230,-9
169,88,10,11,239,-9,10,20,230,-9
169,89,10,13,237,-3,10,16,234,-3
169,90,10,13,237,-3,10,16,234,-3
169,91,10,11,239,-1,10,12,238,-1
169,92,10,11,239,-1,10,12,238,-1
169,93,0,0,0,0,0,0,0,0
169,94,10,14,236,1,10,13,237,1
169,95,10,14,236,1,10,13,237,1
170,0,10,8,242,-1,10,9,241,-1
170,1,10,8,242,-1,10,9,241,-1
170,2,10,11,239,2,10,9,241,2
170,3,10,11,239,2,10,9,241,2
170,4,10,12,238,4,10,8,242,4
170,5,10,12,238,4,10,8,242,4
170,6,10,12,238,4,10,8,242,4
170,7,10,7,243,7,10,0,250,7
170,8,10,7,243,7,10,0,250,7
170,9,0,0,0,0,0,0,0,0
170,10,10,15,235,-7,10,22,228,-7
170,11,10,15,235,-7,10,22,228,-7
170,12,0,0,0,0,0,0,0,0
170,13,0,0,0,0,0,0,0,0
170,14,0,0,0,0,0,0,0,0
170,15,0,0,0,0,0,0,0,0
170,16,0,0,0,0,0,0,0,0
170,17,0,0,0,0,0,0,0,0
170,18,0,0,0,0,0,0,0,0
170,19,0,0,0,0,0,0,0,0
170,20,0,0,0,0,0,0,0,0
170,21,0,0,0,0,0,0,0,0
170,22,0,0,0,0,0,0,0,0
170,23,0,0,0,0,0,0,0,0
170,24,0,0,0,0,0,0,0,0
170,25,0,0,0,0,0,0,0,0
170,26,0,0,0,0,0,0,0,0
170,27,0,0,0,0,0,0,0,0
170,28,0,0,0,0,0,0,0,0
170,29,0,0,0,0,0,0,0,0
170,30,0,0,0,0,0,0,0,0
170,31,0,0,0,0,0,0,0,0
170,32,0,0,0,0,0,0,0,0
170,33,0,0,0,0,0,0,0,0
170,34,0,0,0,0,0,0,0,0
170,35,0,0,0,0,0,0,0,0
170,36,10,9,241,-6,10,15,235,-6
170,37,10,9,241,-6,10,15,235,-6
170,38,10,13,237,9,10,4,246,9
170,39,10,13,237,9,10,4,246,9
170,40,10,13,237,9,10,4,246,9
170,41,10,16,234,-9,9,0,225,-9
170,42,10,16,234,-9,9,0,225,-9
170,43,10,13,237,-10,10,23,227,-10
170,44,10,13,237,-10,10,23,227,-10
170,45,10,12,238,-2,10,14,236,-2
170,46,10,12,238,-2,10,14,236,-2
170,47,10,12,238,-2,10,14,236,-2
170,48,10,15,235,0,10,15,235,0
170,49,10,15,235,0,10,15,235,0
170,50,10,15,235,0,10,15,235,0
170,51,10,11,239,-5,10,16,234,-5
170,52,10,11,239,-5,10,16,234,-5
170,53,10,11,239,-5,10,16,234,-5
170,54,10,11,239,-2,10,13,237,-2
170,55,10,11,239,-2,10,13,237,-2
170,56,10,11,239,8,10,3,247,8
170,57,10,11,239,8,10,3,247,8
170,58,10,11,239,8,10,3,247,8
170,59,0,0,0,0,0,0,0,0
170,60,10,12,238,-4,10,16,234,-4
170,61,10,12,238,-4,10,16,234,-4
170,62,10,12,238,-4,10,16,234,-4
170,63,10,13,237,3,10,10,240,3
170,64,10,13,237,3,10,10,240,3
