FEDID,FED_CHANNEL,OLD_COARSE,OLD_FINE,OLD_DELAY,OFFSET,NEW_COARSE,NEW_FINE,NEW_DELAY,DIFF_FED
170,65,10,16,234,-2,10,18,232,-2
170,66,10,16,234,-2,10,18,232,-2
170,67,10,16,234,-2,10,18,232,-2
170,68,10,17,233,10,10,7,243,10
170,69,10,17,233,10,10,7,243,10
170,70,10,17,233,10,10,7,243,10
170,71,0,0,0,0,0,0,0,0
170,72,10,14,236,4,10,10,240,4
170,73,10,14,236,4,10,10,240,4
170,74,10,14,236,4,10,10,240,4
170,75,10,13,237,7,10,6,244,7
170,76,10,13,237,7,10,6,244,7
170,77,10,13,237,7,10,6,244,7
170,78,10,13,237,7,10,6,244,7
170,79,10,13,237,7,10,6,244,7
170,80,10,13,237,4,10,9,241,4
170,81,10,13,237,4,10,9,241,4
170,82,10,14,236,5,10,9,241,5
170,83,10,14,236,5,10,9,241,5
170,84,10,17,233,-6,10,23,227,-6
170,85,10,17,233,-6,10,23,227,-6
170,86,10,17,233,-6,10,23,227,-6
170,87,10,13,237,-10,10,23,227,-10
170,88,10,13,237,-10,10,23,227,-10
170,89,10,10,240,-2,10,12,238,-2
170,90,10,10,240,-2,10,12,238,-2
170,91,10,10,240,8,10,2,248,8
170,92,10,10,240,8,10,2,248,8
170,93,0,0,0,0,0,0,0,0
170,94,10,13,237,10,10,3,247,10
170,95,10,13,237,10,10,3,247,10
171,0,10,7,243,2,10,5,245,2
171,1,10,7,243,2,10,5,245,2
171,2,10,8,242,8,10,0,250,8
171,3,10,8,242,8,10,0,250,8
171,4,10,12,238,7,10,5,245,7
171,5,10,12,238,7,10,5,245,7
171,6,10,12,238,7,10,5,245,7
171,7,10,7,243,-7,10,14,236,-7
171,8,10,7,243,-7,10,14,236,-7
171,9,0,0,0,0,0,0,0,0
171,10,10,12,238,-9,10,21,229,-9
171,11,10,12,238,-9,10,21,229,-9
171,12,0,0,0,0,0,0,0,0
171,13,0,0,0,0,0,0,0,0
171,14,0,0,0,0,0,0,0,0
171,15,0,0,0,0,0,0,0,0
171,16,0,0,0,0,0,0,0,0
171,17,0,0,0,0,0,0,0,0
171,18,0,0,0,0,0,0,0,0
171,19,0,0,0,0,0,0,0,0
171,20,0,0,0,0,0,0,0,0
171,21,0,0,0,0,0,0,0,0
171,22,0,0,0,0,0,0,0,0
171,23,0,0,0,0,0,0,0,0
171,24,0,0,0,0,0,0,0,0
171,25,0,0,0,0,0,0,0,0
171,26,0,0,0,0,0,0,0,0
171,27,0,0,0,0,0,0,0,0
171,28,0,0,0,0,0,0,0,0
171,29,0,0,0,0,0,0,0,0
171,30,0,0,0,0,0,0,0,0
171,31,0,0,0,0,0,0,0,0
171,32,0,0,0,0,0,0,0,0
171,33,0,0,0,0,0,0,0,0
171,34,0,0,0,0,0,0,0,0
171,35,0,0,0,0,0,0,0,0
171,36,10,9,241,-6,10,15,235,-6
171,37,10,9,241,-6,10,15,235,-6
171,38,10,10,240,10,10,0,250,10
171,39,10,10,240,10,10,0,250,10
171,40,10,10,240,10,10,0,250,10
171,41,10,12,238,-8,10,20,230,-8
171,42,10,12,238,-8,10,20,230,-8
171,43,10,6,244,-10,10,16,234,-10
171,44,10,6,244,-10,10,16,234,-10
171,45,10,10,240,5,10,5,245,5
171,46,10,10,240,5,10,5,245,5
171,47,10,10,240,5,10,5,245,5
171,48,10,11,239,-9,10,20,230,-9
171,49,10,11,239,-9,10,20,230,-9
171,50,10,11,239,-9,10,20,230,-9
171,51,10,11,239,5,10,6,244,5
171,52,10,11,239,5,10,6,244,5
171,53,10,11,239,5,10,6,244,5
171,54,10,8,242,-2,10,10,240,-2
171,55,10,8,242,-2,10,10,240,-2
171,56,10,11,239,-7,10,18,232,-7
171,57,10,11,239,-7,10,18,232,-7
171,58,10,11,239,-7,10,18,232,-7
171,59,0,0,0,0,0,0,0,0
171,60,10,13,237,7,10,6,244,7
171,61,10,13,237,7,10,6,244,7
171,62,10,13,237,7,10,6,244,7
171,63,10,13,237,-2,10,15,235,-2
171,64,10,13,237,-2,10,15,235,-2
171,65,10,14,236,-5,10,19,231,-5
171,66,10,14,236,-5,10,19,231,-5
171,67,10,14,236,-5,10,19,231,-5
171,68,10,14,236,-1,10,15,235,-1
171,69,10,14,236,-1,10,15,235,-1
171,70,10,14,236,-1,10,15,235,-1
171,71,0,0,0,0,0,0,0,0
171,72,10,13,237,6,10,7,243,6
171,73,10,13,237,6,10,7,243,6
171,74,10,13,237,6,10,7,243,6
171,75,10,9,241,8,10,1,249,8
171,76,10,9,241,8,10,1,249,8
171,77,10,9,241,8,10,1,249,8
171,78,10,6,244,1,10,5,245,1
171,79,10,6,244,1,10,5,245,1
171,80,10,10,240,8,10,2,248,8
171,81,10,10,240,8,10,2,248,8
171,82,10,11,239,4,10,7,243,4
171,83,10,11,239,4,10,7,243,4
171,84,10,15,235,4,10,11,239,4
171,85,10,15,235,4,10,11,239,4
171,86,10,15,235,4,10,11,239,4
171,87,10,12,238,7,10,5,245,7
171,88,10,12,238,7,10,5,245,7
171,89,10,7,243,4,10,3,247,4
171,90,10,7,243,4,10,3,247,4
171,91,10,12,238,6,10,6,244,6
171,92,10,12,238,6,10,6,244,6
171,93,0,0,0,0,0,0,0,0
171,94,10,16,234,1,10,15,235,1
171,95,10,16,234,1,10,15,235,1
172,0,10,6,244,-10,10,16,234,-10
172,1,10,6,244,-10,10,16,234,-10
172,2,10,6,244,-10,10,16,234,-10
172,3,10,7,243,-7,10,14,236,-7
172,4,10,7,243,-7,10,14,236,-7
172,5,10,12,238,-8,10,20,230,-8
172,6,10,12,238,-8,10,20,230,-8
172,7,10,12,238,-8,10,20,230,-8
172,8,10,12,238,1,10,11,239,1
172,9,10,12,238,1,10,11,239,1
172,10,10,12,238,1,10,11,239,1
172,11,0,0,0,0,0,0,0,0
172,12,10,12,238,8,10,4,246,8
172,13,10,12,238,8,10,4,246,8
172,14,10,12,238,8,10,4,246,8
172,15,10,10,240,-9,10,19,231,-9
172,16,10,10,240,-9,10,19,231,-9
172,17,10,10,240,-10,10,20,230,-10
172,18,10,10,240,-10,10,20,230,-10
172,19,10,7,243,7,10,0,250,7
172,20,10,7,243,7,10,0,250,7
172,21,10,8,242,-2,10,10,240,-2
172,22,10,8,242,-2,10,10,240,-2
172,23,0,0,0,0,0,0,0,0
172,24,10,10,240,6,10,4,246,6
172,25,10,10,240,6,10,4,246,6
172,26,10,10,240,6,10,4,246,6
172,27,10,12,238,-10,10,22,228,-10
172,28,10,12,238,-10,10,22,228,-10
172,29,10,9,241,9,10,0,250,9
172,30,10,9,241,9,10,0,250,9
172,31,10,12,238,-7,10,19,231,-7
172,32,10,12,238,-7,10,19,231,-7
172,33,10,11,239,7,10,4,246,7
172,34,10,11,239,7,10,4,246,7
172,35,0,0,0,0,0,0,0,0
172,36,10,12,238,5,10,7,243,5
172,37,10,12,238,5,10,7,243,5
172,38,10,12,238,5,10,7,243,5
172,39,10,13,237,1,10,12,238,1
172,40,10,13,237,1,10,12,238,1
172,41,10,14,236,-2,10,16,234,-2
172,42,10,14,236,-2,10,16,234,-2
172,43,10,14,236,-2,10,16,234,-2
172,44,10,10,240,-3,10,13,237,-3
172,45,10,10,240,-3,10,13,237,-3
172,46,10,10,240,-3,10,13,237,-3
172,47,0,0,0,0,0,0,0,0
172,48,10,13,237,-8,10,21,229,-8
172,49,10,13,237,-8,10,21,229,-8
172,50,10,15,235,-7,10,22,228,-7
172,51,10,15,235,-7,10,22,228,-7
172,52,10,10,240,4,10,6,244,4
172,53,10,10,240,4,10,6,244,4
172,54,10,10,240,-6,10,16,234,-6
172,55,10,10,240,-6,10,16,234,-6
172,56,10,16,234,-10,9,1,224,-10
172,57,10,16,234,-10,9,1,224,-10
172,58,10,16,234,-10,9,1,224,-10
172,59,0,0,0,0,0,0,0,0
172,60,10,10,240,-3,10,13,237,-3
172,61,10,10,240,-3,10,13,237,-3
172,62,10,10,240,-3,10,13,237,-3
172,63,10,15,235,10,10,5,245,10
172,64,10,15,235,10,10,5,245,10
172,65,10,13,237,4,10,9,241,4
172,66,10,13,237,4,10,9,241,4
172,67,10,13,237,4,10,9,241,4
172,68,10,14,236,-4,10,18,232,-4
172,69,10,14,236,-4,10,18,232,-4
172,70,10,15,235,10,10,5,245,10
172,71,10,15,235,10,10,5,245,10
172,72,10,12,238,-5,10,17,233,-5
172,73,10,12,238,-5,10,17,233,-5
172,74,10,12,238,-5,10,17,233,-5
172,75,10,9,241,10,11,24,251,10
172,76,10,9,241,10,11,24,251,10
172,77,10,15,235,-3,10,18,232,-3
172,78,10,15,235,-3,10,18,232,-3
172,79,10,15,235,-3,10,18,232,-3
172,80,10,13,237,-8,10,21,229,-8
172,81,10,13,237,-8,10,21,229,-8
172,82,10,13,237,-8,10,21,229,-8
172,83,0,0,0,0,0,0,0,0
172,84,0,0,0,0,0,0,0,0
172,85,0,0,0,0,0,0,0,0
172,86,0,0,0,0,0,0,0,0
172,87,0,0,0,0,0,0,0,0
172,88,0,0,0,0,0,0,0,0
172,89,0,0,0,0,0,0,0,0
172,90,0,0,0,0,0,0,0,0
172,91,0,0,0,0,0,0,0,0
172,92,0,0,0,0,0,0,0,0
172,93,0,0,0,0,0,0,0,0
172,94,0,0,0,0,0,0,0,0
172,95,0,0,0,0,0,0,0,0
173,0,10,6,244,-1,10,7,243,-1
173,1,10,6,244,-1,10,7,243,-1
173,2,10,6,244,-1,10,7,243,-1
173,3,10,11,239,6,10,5,245,6
173,4,10,11,239,6,10,5,245,6
173,5,10,6,244,5,10,1,249,5
173,6,10,6,244,5,10,1,249,5
173,7,10,6,244,5,10,1,249,5
173,8,10,9,241,-10,10,19,231,-10
173,9,10,9,241,-10,10,19,231,-10
173,10,10,9,241,-10,10,19,231,-10
173,11,0,0,0,0,0,0,0,0
173,12,10,6,244,5,10,1,249,5
173,13,11,10,265,0,11,10,265,0
173,14,10,7,243,3,10,4,246,3
173,15,10,7,243,3,10,4,246,3
173,16,10,4,246,9,11,20,255,9
173,17,10,4,246,9,11,20,255,9
173,18,10,8,242,2,10,6,244,2
173,19,10,8,242,2,10,6,244,2
173,20,10,9,241,0,10,9,241,0
173,21,10,9,241,0,10,9,241,0
173,22,10,9,241,0,10,9,241,0
173,23,0,0,0,0,0,0,0,0
173,24,10,8,242,3,10,5,245,3
173,25,10,8,242,3,10,5,245,3
173,26,10,8,242,3,10,5,245,3
173,27,10,10,240,6,10,4,246,6
173,28,10,10,240,6,10,4,246,6
173,29,10,7,243,6,10,1,249,6
173,30,10,7,243,6,10,1,249,6
173,31,10,7,243,6,10,1,249,6
173,32,10,9,241,5,10,4,246,5
173,33,10,9,241,5,10,4,246,5
173,34,10,9,241,-10,10,19,231,-10
173,35,10,9,241,-10,10,19,231,-10
173,36,10,8,242,4,10,4,246,4
173,37,10,8,242,4,10,4,246,4
173,38,10,8,242,4,10,4,246,4
173,39,10,8,242,10,11,23,252,10
173,40,10,8,242,10,11,23,252,10
173,41,10,12,238,-8,10,20,230,-8
173,42,10,12,238,-8,10,20,230,-8
173,43,10,12,238,-8,10,20,230,-8
173,44,10,13,237,-8,10,21,229,-8
173,45,10,13,237,-8,10,21,229,-8
173,46,10,13,237,-8,10,21,229,-8
173,47,0,0,0,0,0,0,0,0
173,48,10,10,240,5,10,5,245,5
173,49,10,10,240,5,10,5,245,5
173,50,10,10,240,5,10,5,245,5
173,51,10,8,242,-10,10,18,232,-10
173,52,10,8,242,-10,10,18,232,-10
173,53,10,8,242,-2,10,10,240,-2
173,54,10,8,242,-2,10,10,240,-2
173,55,10,10,240,1,10,9,241,1
173,56,10,10,240,1,10,9,241,1
173,57,10,11,239,5,10,6,244,5
173,58,10,11,239,5,10,6,244,5
173,59,0,0,0,0,0,0,0,0
173,60,10,13,237,9,10,4,246,9
173,61,10,13,237,9,10,4,246,9
173,62,10,13,237,9,10,4,246,9
173,63,10,10,240,7,10,3,247,7
173,64,10,10,240,7,10,3,247,7
173,65,10,12,238,5,10,7,243,5
173,66,10,12,238,5,10,7,243,5
173,67,10,12,238,5,10,7,243,5
173,68,10,10,240,4,10,6,244,4
173,69,10,10,240,4,10,6,244,4
173,70,10,10,240,4,10,6,244,4
173,71,0,0,0,0,0,0,0,0
173,72,10,10,240,7,10,3,247,7
173,73,10,10,240,7,10,3,247,7
173,74,10,11,239,6,10,5,245,6
173,75,10,11,239,6,10,5,245,6
173,76,10,8,242,4,10,4,246,4
173,77,10,8,242,4,10,4,246,4
173,78,10,8,242,0,10,8,242,0
173,79,10,8,242,0,10,8,242,0
173,80,10,14,236,10,10,4,246,10
173,81,10,14,236,10,10,4,246,10
173,82,10,14,236,10,10,4,246,10
173,83,0,0,0,0,0,0,0,0
173,84,10,8,242,-1,10,9,241,-1
173,85,10,8,242,-1,10,9,241,-1
173,86,10,8,242,-1,10,9,241,-1
173,87,10,10,240,3,10,7,243,3
173,88,10,10,240,3,10,7,243,3
173,89,10,13,237,-1,10,14,236,-1
173,90,10,13,237,-1,10,14,236,-1
173,91,10,13,237,-1,10,14,236,-1
173,92,10,12,238,5,10,7,243,5
173,93,10,12,238,5,10,7,243,5
173,94,10,13,237,-8,10,21,229,-8
173,95,10,13,237,-8,10,21,229,-8
174,0,12,11,289,3,12,8,292,3
174,1,12,11,289,3,12,8,292,3
174,2,12,8,292,4,12,4,296,4
174,3,12,8,292,4,12,4,296,4
174,4,12,14,286,-10,12,24,276,-10
174,5,12,14,286,-10,12,24,276,-10
174,6,12,14,286,-10,12,24,276,-10
174,7,12,10,290,6,12,4,296,6
174,8,12,10,290,6,12,4,296,6
174,9,0,0,0,0,0,0,0,0
174,10,12,15,285,-2,12,17,283,-2
174,11,12,15,285,-2,12,17,283,-2
174,12,0,0,0,0,0,0,0,0
174,13,0,0,0,0,0,0,0,0
174,14,0,0,0,0,0,0,0,0
174,15,0,0,0,0,0,0,0,0
174,16,0,0,0,0,0,0,0,0
174,17,0,0,0,0,0,0,0,0
174,18,0,0,0,0,0,0,0,0
174,19,0,0,0,0,0,0,0,0
174,20,0,0,0,0,0,0,0,0
174,21,0,0,0,0,0,0,0,0
174,22,0,0,0,0,0,0,0,0
174,23,0,0,0,0,0,0,0,0
174,24,0,0,0,0,0,0,0,0
174,25,0,0,0,0,0,0,0,0
174,26,0,0,0,0,0,0,0,0
174,27,0,0,0,0,0,0,0,0
174,28,0,0,0,0,0,0,0,0
174,29,0,0,0,0,0,0,0,0
174,30,0,0,0,0,0,0,0,0
174,31,0,0,0,0,0,0,0,0
174,32,0,0,0,0,0,0,0,0
174,33,0,0,0,0,0,0,0,0
174,34,0,0,0,0,0,0,0,0
174,35,0,0,0,0,0,0,0,0
174,36,12,11,289,-5,12,16,284,-5
174,37,12,11,289,-5,12,16,284,-5
174,38,12,12,288,5,12,7,293,5
174,39,12,12,288,5,12,7,293,5
174,40,12,12,288,5,12,7,293,5
174,41,12,14,286,1,12,13,287,1
174,42,12,14,286,1,12,13,287,1
174,43,12,9,291,9,12,0,300,9
174,44,12,9,291,9,12,0,300,9
174,45,12,12,288,2,12,10,290,2
174,46,12,12,288,2,12,10,290,2
174,47,12,12,288,2,12,10,290,2
174,48,12,15,285,-5,12,20,280,-5
174,49,12,15,285,-5,12,20,280,-5
174,50,12,15,285,-5,12,20,280,-5
174,51,12,13,287,5,12,8,292,5
174,52,12,13,287,5,12,8,292,5
174,53,12,13,287,5,12,8,292,5
174,54,12,10,290,1,12,9,291,1
174,55,12,10,290,1,12,9,291,1
174,56,12,11,289,-2,12,13,287,-2
174,57,12,11,289,-2,12,13,287,-2
174,58,12,11,289,-2,12,13,287,-2
174,59,0,0,0,0,0,0,0,0
174,60,12,14,286,0,12,14,286,0
174,61,12,14,286,0,12,14,286,0
174,62,12,14,286,0,12,14,286,0
174,63,12,13,287,6,12,7,293,6
174,64,12,13,287,6,12,7,293,6
174,65,12,15,285,4,12,11,289,4
174,66,12,15,285,4,12,11,289,4
174,67,12,15,285,4,12,11,289,4
174,68,12,17,283,-3,12,20,280,-3
174,69,12,17,283,-3,12,20,280,-3
174,70,12,17,283,-3,12,20,280,-3
174,71,0,0,0,0,0,0,0,0
174,72,12,11,289,-5,12,16,284,-5
174,73,12,11,289,-5,12,16,284,-5
174,74,12,11,289,-5,12,16,284,-5
174,75,12,12,288,9,12,3,297,9
174,76,12,12,288,9,12,3,297,9
174,77,12,12,288,9,12,3,297,9
174,78,12,10,290,0,12,10,290,0
174,79,12,10,290,0,12,10,290,0
174,80,12,14,286,-8,12,22,278,-8
174,81,12,14,286,-8,12,22,278,-8
174,82,12,16,284,5,12,11,289,5
174,83,12,16,284,5,12,11,289,5
174,84,12,14,286,-7,12,21,279,-7
174,85,12,14,286,-7,12,21,279,-7
174,86,12,14,286,-7,12,21,279,-7
174,87,12,14,286,-7,12,21,279,-7
174,88,12,14,286,-7,12,21,279,-7
174,89,12,9,291,5,12,4,296,5
174,90,12,9,291,5,12,4,296,5
174,91,12,13,287,-7,12,20,280,-7
174,92,12,13,287,-7,12,20,280,-7
174,93,0,0,0,0,0,0,0,0
174,94,12,16,284,-2,12,18,282,-2
174,95,12,16,284,-2,12,18,282,-2
175,0,12,7,293,5,12,2,298,5
175,1,12,7,293,5,12,2,298,5
175,2,12,9,291,-5,12,14,286,-5
175,3,12,9,291,-5,12,14,286,-5
175,4,12,11,289,4,12,7,293,4
175,5,12,11,289,4,12,7,293,4
175,6,12,11,289,4,12,7,293,4
175,7,12,9,291,-7,12,16,284,-7
175,8,12,9,291,-7,12,16,284,-7
175,9,0,0,0,0,0,0,0,0
175,10,12,14,286,10,12,4,296,10
175,11,12,14,286,10,12,4,296,10
175,12,0,0,0,0,0,0,0,0
175,13,0,0,0,0,0,0,0,0
175,14,0,0,0,0,0,0,0,0
175,15,0,0,0,0,0,0,0,0
175,16,0,0,0,0,0,0,0,0
175,17,0,0,0,0,0,0,0,0
175,18,0,0,0,0,0,0,0,0
175,19,0,0,0,0,0,0,0,0
175,20,0,0,0,0,0,0,0,0
175,21,0,0,0,0,0,0,0,0
175,22,0,0,0,0,0,0,0,0
175,23,0,0,0,0,0,0,0,0
175,24,0,0,0,0,0,0,0,0
175,25,0,0,0,0,0,0,0,0
175,26,0,0,0,0,0,0,0,0
175,27,0,0,0,0,0,0,0,0
175,28,0,0,0,0,0,0,0,0
175,29,0,0,0,0,0,0,0,0
175,30,0,0,0,0,0,0,0,0
175,31,0,0,0,0,0,0,0,0
175,32,0,0,0,0,0,0,0,0
175,33,0,0,0,0,0,0,0,0
175,34,0,0,0,0,0,0,0,0
175,35,0,0,0,0,0,0,0,0
175,36,12,12,288,9,12,3,297,9
175,37,12,12,288,9,12,3,297,9
175,38,12,13,287,5,12,8,292,5
175,39,12,13,287,5,12,8,292,5
175,40,12,13,287,5,12,8,292,5
175,41,12,15,285,3,12,12,288,3
175,42,12,15,285,3,12,12,288,3
175,43,12,11,289,-9,12,20,280,-9
175,44,12,11,289,-9,12,20,280,-9
175,45,12,15,285,-9,12,24,276,-9
175,46,12,15,285,-9,12,24,276,-9
175,47,12,15,285,-9,12,24,276,-9
175,48,12,14,286,2,12,12,288,2
175,49,12,14,286,2,12,12,288,2
175,50,12,14,286,2,12,12,288,2
175,51,12,12,288,-2,12,14,286,-2
175,52,12,12,288,-2,12,14,286,-2
175,53,12,12,288,-2,12,14,286,-2
175,54,12,11,289,3,12,8,292,3
175,55,12,11,289,3,12,8,292,3
175,56,12,13,287,5,12,8,292,5
175,57,12,13,287,5,12,8,292,5
175,58,12,13,287,5,12,8,292,5
175,59,12,12,288,-10,12,22,278,-10
175,60,12,12,288,3,12,9,291,3
175,61,12,12,288,3,12,9,291,3
175,62,12,12,288,3,12,9,291,3
175,63,12,12,288,-3,12,15,285,-3
175,64,12,12,288,-3,12,15,285,-3
175,65,12,14,286,0,12,14,286,0
175,66,12,14,286,0,12,14,286,0
175,67,12,14,286,0,12,14,286,0
175,68,12,16,284,10,12,6,294,10
175,69,12,16,284,10,12,6,294,10
175,70,12,16,284,10,12,6,294,10
175,71,0,0,0,0,0,0,0,0
175,72,12,14,286,0,12,14,286,0
175,73,12,14,286,0,12,14,286,0
175,74,12,14,286,0,12,14,286,0
175,75,12,12,288,-3,12,15,285,-3
175,76,12,12,288,-3,12,15,285,-3
175,77,12,12,288,-3,12,15,285,-3
175,78,12,11,289,-10,12,21,279,-10
175,79,12,11,289,-10,12,21,279,-10
175,80,12,12,288,-10,12,22,278,-10
175,81,0,0,0,0,0,0,0,0
175,82,12,11,289,-8,12,19,281,-8
175,83,12,11,289,-8,12,19,281,-8
175,84,12,12,288,-10,12,22,278,-10
175,85,12,12,288,-10,12,22,278,-10
175,86,12,12,288,-10,12,22,278,-10
175,87,12,12,288,-3,12,15,285,-3
175,88,12,12,288,-3,12,15,285,-3
175,89,12,14,286,3,12,11,289,3
175,90,12,14,286,3,12,11,289,3
175,91,12,13,287,8,12,5,295,8
175,92,12,13,287,8,12,5,295,8
175,93,0,0,0,0,0,0,0,0
175,94,12,16,284,-2,12,18,282,-2
175,95,12,16,284,-2,12,18,282,-2
176,0,12,12,288,-10,12,22,278,-10
176,1,12,12,288,-10,12,22,278,-10
176,2,12,7,293,-3,12,10,290,-3
176,3,12,7,293,-3,12,10,290,-3
176,4,12,12,288,1,12,11,289,1
176,5,12,12,288,1,12,11,289,1
176,6,12,12,288,1,12,11,289,1
176,7,12,4,296,3,12,1,299,3
176,8,0,0,0,0,0,0,0,0
176,9,12,4,296,3,12,1,299,3
176,10,12,13,287,3,12,10,290,3
176,11,12,13,287,3,12,10,290,3
176,12,0,0,0,0,0,0,0,0
176,13,0,0,0,0,0,0,0,0
176,14,0,0,0,0,0,0,0,0
176,15,0,0,0,0,0,0,0,0
176,16,0,0,0,0,0,0,0,0
176,17,0,0,0,0,0,0,0,0
176,18,0,0,0,0,0,0,0,0
176,19,0,0,0,0,0,0,0,0
176,20,0,0,0,0,0,0,0,0
176,21,0,0,0,0,0,0,0,0
176,22,0,0,0,0,0,0,0,0
176,23,0,0,0,0,0,0,0,0
176,24,0,0,0,0,0,0,0,0
176,25,0,0,0,0,0,0,0,0
176,26,0,0,0,0,0,0,0,0
176,27,0,0,0,0,0,0,0,0
176,28,0,0,0,0,0,0,0,0
176,29,0,0,0,0,0,0,0,0
176,30,0,0,0,0,0,0,0,0
176,31,0,0,0,0,0,0,0,0
176,32,0,0,0,0,0,0,0,0
176,33,0,0,0,0,0,0,0,0
176,34,0,0,0,0,0,0,0,0
176,35,0,0,0,0,0,0,0,0
176,36,12,10,290,-10,12,20,280,-10
176,37,12,10,290,-10,12,20,280,-10
176,38,12,9,291,-1,12,10,290,-1
176,39,12,9,291,-1,12,10,290,-1
176,40,12,9,291,-1,12,10,290,-1
176,41,12,14,286,8,12,6,294,8
176,42,12,14,286,8,12,6,294,8
176,43,12,5,295,2,12,3,297,2
176,44,12,5,295,2,12,3,297,2
176,45,12,12,288,-1,12,13,287,-1
176,46,12,12,288,-1,12,13,287,-1
176,47,12,12,288,-1,12,13,287,-1
176,48,12,14,286,-2,12,16,284,-2
176,49,12,14,286,-2,12,16,284,-2
176,50,12,14,286,-2,12,16,284,-2
176,51,12,13,287,-3,12,16,284,-3
176,52,12,13,287,-3,12,16,284,-3
176,53,12,13,287,-3,12,16,284,-3
176,54,12,9,291,3,12,6,294,3
176,55,12,9,291,3,12,6,294,3
176,56,12,11,289,0,12,11,289,0
176,57,12,11,289,0,12,11,289,0
176,58,12,11,289,0,12,11,289,0
176,59,0,0,0,0,0,0,0,0
176,60,12,13,287,10,12,3,297,10
176,61,12,13,287,10,12,3,297,10
176,62,12,13,287,10,12,3,297,10
176,63,12,14,286,9,12,5,295,9
176,64,12,14,286,9,12,5,295,9
176,65,12,13,287,-4,12,17,283,-4
176,66,12,13,287,-4,12,17,283,-4
176,67,12,13,287,-4,12,17,283,-4
176,68,12,12,288,-2,12,14,286,-2
176,69,12,12,288,-2,12,14,286,-2
176,70,12,12,288,-2,12,14,286,-2
176,71,0,0,0,0,0,0,0,0
176,72,12,13,287,5,12,8,292,5
176,73,12,13,287,5,12,8,292,5
176,74,12,13,287,5,12,8,292,5
176,75,12,10,290,-5,12,15,285,-5
176,76,12,10,290,-5,12,15,285,-5
176,77,12,10,290,-5,12,15,285,-5
176,78,12,8,292,9,13,24,301,9
176,79,12,8,292,9,13,24,301,9
176,80,12,10,290,-1,12,11,289,-1
176,81,12,10,290,-1,12,11,289,-1
176,82,12,11,289,-6,12,17,283,-6
176,83,12,11,289,-6,12,17,283,-6
176,84,12,13,287,2,12,11,289,2
176,85,12,13,287,2,12,11,289,2
176,86,12,13,287,2,12,11,289,2
176,87,12,13,287,-8,12,21,279,-8
176,88,12,13,287,-8,12,21,279,-8
176,89,12,10,290,-2,12,12,288,-2
176,90,12,10,290,-2,12,12,288,-2
176,91,12,14,286,-9,12,23,277,-9
176,92,12,14,286,-9,12,23,277,-9
176,93,0,0,0,0,0,0,0,0
176,94,12,15,285,-3,12,18,282,-3
176,95,12,15,285,-3,12,18,282,-3
177,0,12,7,293,-2,12,9,291,-2
177,1,12,7,293,-2,12,9,291,-2
177,2,12,7,293,-2,12,9,291,-2
177,3,12,8,292,-8,12,16,284,-8
177,4,12,8,292,-8,12,16,284,-8
177,5,12,13,287,-4,12,17,283,-4
177,6,12,13,287,-4,12,17,283,-4
177,7,12,13,287,-4,12,17,283,-4
177,8,12,12,288,-9,12,21,279,-9
177,9,12,12,288,-9,12,21,279,-9
177,10,12,12,288,-9,12,21,279,-9
177,11,0,0,0,0,0,0,0,0
177,12,0,0,0,0,0,0,0,0
177,13,0,0,0,0,0,0,0,0
177,14,0,0,0,0,0,0,0,0
177,15,0,0,0,0,0,0,0,0
177,16,0,0,0,0,0,0,0,0
177,17,0,0,0,0,0,0,0,0
177,18,0,0,0,0,0,0,0,0
177,19,0,0,0,0,0,0,0,0
177,20,0,0,0,0,0,0,0,0
177,21,0,0,0,0,0,0,0,0
177,22,0,0,0,0,0,0,0,0
177,23,0,0,0,0,0,0,0,0
177,24,12,10,290,-8,12,18,282,-8
177,25,12,10,290,-8,12,18,282,-8
177,26,12,10,290,-8,12,18,282,-8
177,27,12,11,289,-6,12,17,283,-6
177,28,12,11,289,-6,12,17,283,-6
177,29,12,11,289,7,12,4,296,7
177,30,12,11,289,7,12,4,296,7
177,31,12,10,290,3,12,7,293,3
177,32,12,10,290,3,12,7,293,3
177,33,12,10,290,1,12,9,291,1
177,34,12,10,290,1,12,9,291,1
177,35,0,0,0,0,0,0,0,0
177,36,12,11,289,0,12,11,289,0
177,37,12,11,289,0,12,11,289,0
177,38,12,11,289,0,12,11,289,0
177,39,12,14,286,-6,12,20,280,-6
177,40,12,14,286,-6,12,20,280,-6
177,41,12,14,286,-10,12,24,276,-10
177,42,12,14,286,-10,12,24,276,-10
177,43,12,14,286,-10,12,24,276,-10
177,44,12,12,288,-9,12,21,279,-9
177,45,12,12,288,-9,12,21,279,-9
177,46,12,12,288,-9,12,21,279,-9
177,47,12,13,287,-6,12,19,281,-6
177,48,12,12,288,2,12,10,290,2
177,49,12,12,288,2,12,10,290,2
177,50,12,12,288,0,12,12,288,0
177,51,12,12,288,0,12,12,288,0
177,52,12,10,290,4,12,6,294,4
177,53,12,10,290,4,12,6,294,4
177,54,12,9,291,-1,12,10,290,-1
177,55,12,9,291,-1,12,10,290,-1
