FEDID,FED_CHANNEL,OLD_COARSE,OLD_FINE,OLD_DELAY,OFFSET,NEW_COARSE,NEW_FINE,NEW_DELAY,DIFF_FED
177,56,12,14,286,-1,12,15,285,-1
177,57,12,14,286,-1,12,15,285,-1
177,58,12,14,286,-1,12,15,285,-1
177,59,0,0,0,0,0,0,0,0
177,60,12,9,291,-2,12,11,289,-2
177,61,12,9,291,-2,12,11,289,-2
177,62,12,9,291,-2,12,11,289,-2
177,63,12,16,284,-7,12,23,277,-7
177,64,12,16,284,-7,12,23,277,-7
177,65,12,13,287,0,12,13,287,0
177,66,12,13,287,0,12,13,287,0
177,67,12,13,287,0,12,13,287,0
177,68,12,16,284,-9,11,0,275,-9
177,69,12,16,284,-9,11,0,275,-9
177,70,12,13,287,-6,12,19,281,-6
177,71,0,0,0,0,0,0,0,0
177,72,12,11,289,9,12,2,298,9
177,73,12,11,289,9,12,2,298,9
177,74,12,11,289,9,12,2,298,9
177,75,12,9,291,7,12,2,298,7
177,76,12,9,291,7,12,2,298,7
177,77,12,16,284,3,12,13,287,3
177,78,12,16,284,3,12,13,287,3
177,79,12,16,284,3,12,13,287,3
177,80,12,14,286,-8,12,22,278,-8
177,81,12,14,286,-8,12,22,278,-8
177,82,12,14,286,-8,12,22,278,-8
177,83,0,0,0,0,0,0,0,0
177,84,12,13,287,9,12,4,296,9
177,85,12,13,287,9,12,4,296,9
177,86,12,13,287,9,12,4,296,9
177,87,12,13,287,5,12,8,292,5
177,88,12,13,287,5,12,8,292,5
177,89,12,12,288,-4,12,16,284,-4
177,90,12,12,288,-4,12,16,284,-4
177,91,12,12,288,7,12,5,295,7
177,92,12,12,288,7,12,5,295,7
177,93,12,12,288,5,12,7,293,5
177,94,12,12,288,5,12,7,293,5
177,95,0,0,0,0,0,0,0,0
178,0,12,11,289,4,12,7,293,4
178,1,12,11,289,4,12,7,293,4
178,2,12,11,289,4,12,7,293,4
178,3,12,15,285,-6,12,21,279,-6
178,4,12,15,285,-6,12,21,279,-6
178,5,12,9,291,9,12,0,300,9
178,6,12,9,291,9,12,0,300,9
178,7,12,9,291,9,12,0,300,9
178,8,12,14,286,1,12,13,287,1
178,9,12,14,286,1,12,13,287,1
178,10,12,14,286,1,12,13,287,1
178,11,0,0,0,0,0,0,0,0
178,12,0,0,0,0,0,0,0,0
178,13,12,10,290,-7,12,17,283,-7
178,14,12,12,288,-1,12,13,287,-1
178,15,12,12,288,-1,12,13,287,-1
178,16,12,9,291,6,12,3,297,6
178,17,12,9,291,6,12,3,297,6
178,18,12,11,289,-2,12,13,287,-2
178,19,12,11,289,-2,12,13,287,-2
178,20,12,15,285,2,12,13,287,2
178,21,12,15,285,2,12,13,287,2
178,22,12,15,285,2,12,13,287,2
178,23,0,0,0,0,0,0,0,0
178,24,12,12,288,-2,12,14,286,-2
178,25,12,12,288,-2,12,14,286,-2
178,26,12,12,288,-2,12,14,286,-2
178,27,12,15,285,-9,12,24,276,-9
178,28,12,15,285,-9,12,24,276,-9
178,29,12,10,290,-9,12,19,281,-9
178,30,12,10,290,-9,12,19,281,-9
178,31,12,10,290,-9,12,19,281,-9
178,32,12,13,287,6,12,7,293,6
178,33,12,13,287,6,12,7,293,6
178,34,12,15,285,-8,12,23,277,-8
178,35,12,15,285,-8,12,23,277,-8
178,36,12,10,290,3,12,7,293,3
178,37,12,10,290,3,12,7,293,3
178,38,12,10,290,3,12,7,293,3
178,39,12,10,290,-8,12,18,282,-8
178,40,12,10,290,-8,12,18,282,-8
178,41,12,15,285,-3,12,18,282,-3
178,42,12,15,285,-3,12,18,282,-3
178,43,12,15,285,-3,12,18,282,-3
178,44,12,16,284,1,12,15,285,1
178,45,12,16,284,1,12,15,285,1
178,46,12,16,284,1,12,15,285,1
178,47,0,0,0,0,0,0,0,0
178,48,12,13,287,-3,12,16,284,-3
178,49,12,13,287,-3,12,16,284,-3
178,50,12,13,287,-3,12,16,284,-3
178,51,12,14,286,4,12,10,290,4
178,52,12,14,286,4,12,10,290,4
178,53,12,11,289,-7,12,18,282,-7
178,54,12,11,289,-7,12,18,282,-7
178,55,12,12,288,7,12,5,295,7
178,56,12,12,288,7,12,5,295,7
178,57,12,13,287,-2,12,15,285,-2
178,58,12,13,287,-2,12,15,285,-2
178,59,0,0,0,0,0,0,0,0
178,60,12,14,286,9,12,5,295,9
178,61,12,14,286,9,12,5,295,9
178,62,12,14,286,9,12,5,295,9
178,63,12,11,289,2,12,9,291,2
178,64,12,11,289,2,12,9,291,2
178,65,12,13,287,-5,12,18,282,-5
178,66,12,13,287,-5,12,18,282,-5
178,67,12,13,287,-5,12,18,282,-5
178,68,12,14,286,9,12,5,295,9
178,69,12,14,286,9,12,5,295,9
178,70,12,14,286,9,12,5,295,9
178,71,0,0,0,0,0,0,0,0
178,72,12,10,290,2,12,8,292,2
178,73,12,10,290,2,12,8,292,2
178,74,12,14,286,9,12,5,295,9
178,75,12,14,286,9,12,5,295,9
178,76,12,12,288,-2,12,14,286,-2
178,77,12,12,288,-2,12,14,286,-2
178,78,12,11,289,9,12,2,298,9
178,79,12,11,289,9,12,2,298,9
178,80,12,17,283,4,12,13,287,4
178,81,12,17,283,4,12,13,287,4
178,82,12,17,283,4,12,13,287,4
178,83,0,0,0,0,0,0,0,0
178,84,12,9,291,-8,12,17,283,-8
178,85,12,9,291,-8,12,17,283,-8
178,86,12,9,291,-8,12,17,283,-8
178,87,12,15,285,5,12,10,290,5
178,88,12,15,285,5,12,10,290,5
178,89,12,16,284,5,12,11,289,5
178,90,12,16,284,5,12,11,289,5
178,91,12,16,284,5,12,11,289,5
178,92,12,15,285,-1,12,16,284,-1
178,93,12,15,285,-1,12,16,284,-1
178,94,12,14,286,-7,12,21,279,-7
178,95,12,14,286,-7,12,21,279,-7
179,0,11,11,264,1,11,10,265,1
179,1,11,11,264,1,11,10,265,1
179,2,11,11,264,1,11,10,265,1
179,3,11,8,267,-10,11,18,257,-10
179,4,11,8,267,-10,11,18,257,-10
179,5,11,11,264,0,11,11,264,0
179,6,11,11,264,0,11,11,264,0
179,7,11,11,264,0,11,11,264,0
179,8,11,14,261,0,11,14,261,0
179,9,11,14,261,0,11,14,261,0
179,10,11,14,261,0,11,14,261,0
179,11,0,0,0,0,0,0,0,0
179,12,0,0,0,0,0,0,0,0
179,13,0,0,0,0,0,0,0,0
179,14,0,0,0,0,0,0,0,0
179,15,0,0,0,0,0,0,0,0
179,16,0,0,0,0,0,0,0,0
179,17,0,0,0,0,0,0,0,0
179,18,0,0,0,0,0,0,0,0
179,19,0,0,0,0,0,0,0,0
179,20,0,0,0,0,0,0,0,0
179,21,0,0,0,0,0,0,0,0
179,22,0,0,0,0,0,0,0,0
179,23,0,0,0,0,0,0,0,0
179,24,11,12,263,1,11,11,264,1
179,25,11,12,263,1,11,11,264,1
179,26,11,12,263,1,11,11,264,1
179,27,11,14,261,6,11,8,267,6
179,28,11,14,261,6,11,8,267,6
179,29,11,8,267,-4,11,12,263,-4
179,30,11,8,267,-4,11,12,263,-4
179,31,11,12,263,-7,11,19,256,-7
179,32,11,12,263,-7,11,19,256,-7
179,33,11,13,262,-5,11,18,257,-5
179,34,11,13,262,-5,11,18,257,-5
179,35,0,0,0,0,0,0,0,0
179,36,11,15,260,-10,10,0,250,-10
179,37,11,15,260,-10,10,0,250,-10
179,38,11,15,260,-10,10,0,250,-10
179,39,11,15,260,-10,10,0,250,-10
179,40,11,15,260,-10,10,0,250,-10
179,41,11,14,261,3,11,11,264,3
179,42,11,14,261,3,11,11,264,3
179,43,11,14,261,3,11,11,264,3
179,44,11,12,263,0,11,12,263,0
179,45,11,12,263,0,11,12,263,0
179,46,11,12,263,0,11,12,263,0
179,47,0,0,0,0,0,0,0,0
179,48,11,13,262,-4,11,17,258,-4
179,49,11,13,262,-4,11,17,258,-4
179,50,11,14,261,10,11,4,271,10
179,51,11,14,261,10,11,4,271,10
179,52,11,10,265,10,11,0,275,10
179,53,11,10,265,10,11,0,275,10
179,54,11,12,263,4,11,8,267,4
179,55,11,12,263,4,11,8,267,4
179,56,11,16,259,6,11,10,265,6
179,57,11,16,259,6,11,10,265,6
179,58,11,16,259,6,11,10,265,6
179,59,0,0,0,0,0,0,0,0
179,60,11,12,263,5,11,7,268,5
179,61,11,12,263,5,11,7,268,5
179,62,11,12,263,5,11,7,268,5
179,63,11,15,260,1,11,14,261,1
179,64,11,15,260,1,11,14,261,1
179,65,11,15,260,3,11,12,263,3
179,66,11,15,260,3,11,12,263,3
179,67,11,15,260,3,11,12,263,3
179,68,11,15,260,-9,11,24,251,-9
179,69,11,15,260,-9,11,24,251,-9
179,70,11,17,258,8,11,9,266,8
179,71,11,17,258,8,11,9,266,8
179,72,11,13,262,-4,11,17,258,-4
179,73,11,13,262,-4,11,17,258,-4
179,74,11,13,262,-4,11,17,258,-4
179,75,11,7,268,5,11,2,273,5
179,76,11,7,268,5,11,2,273,5
179,77,11,14,261,4,11,10,265,4
179,78,11,14,261,4,11,10,265,4
179,79,11,14,261,4,11,10,265,4
179,80,11,16,259,-9,10,0,250,-9
179,81,11,16,259,-9,10,0,250,-9
179,82,11,16,259,-9,10,0,250,-9
179,83,0,0,0,0,0,0,0,0
179,84,11,15,260,-5,11,20,255,-5
179,85,11,15,260,-5,11,20,255,-5
179,86,11,15,260,-5,11,20,255,-5
179,87,11,12,263,-7,11,19,256,-7
179,88,11,12,263,-7,11,19,256,-7
179,89,11,13,262,-9,11,22,253,-9
179,90,11,13,262,-9,11,22,253,-9
179,91,11,15,260,-4,11,19,256,-4
179,92,11,15,260,-4,11,19,256,-4
179,93,11,13,262,3,11,10,265,3
179,94,11,13,262,3,11,10,265,3
179,95,0,0,0,0,0,0,0,0
180,0,11,14,261,6,11,8,267,6
180,1,11,14,261,6,11,8,267,6
180,2,11,14,261,6,11,8,267,6
180,3,11,13,262,4,11,9,266,4
180,4,11,13,262,4,11,9,266,4
180,5,11,13,262,-3,11,16,259,-3
180,6,11,13,262,-3,11,16,259,-3
180,7,11,13,262,-3,11,16,259,-3
180,8,0,0,0,0,0,0,0,0
180,9,11,11,264,-8,11,19,256,-8
180,10,11,11,264,-8,11,19,256,-8
180,11,11,11,264,-8,11,19,256,-8
180,12,11,10,265,10,11,0,275,10
180,13,12,13,287,0,12,13,287,0
180,14,11,12,263,-8,11,20,255,-8
180,15,11,12,263,-8,11,20,255,-8
180,16,11,11,264,-1,11,12,263,-1
180,17,11,11,264,-1,11,12,263,-1
180,18,11,11,264,-2,11,13,262,-2
180,19,11,11,264,-2,11,13,262,-2
180,20,11,12,263,-6,11,18,257,-6
180,21,11,12,263,-6,11,18,257,-6
180,22,11,12,263,-6,11,18,257,-6
180,23,0,0,0,0,0,0,0,0
180,24,11,10,265,-5,11,15,260,-5
180,25,12,16,284,0,12,16,284,0
180,26,11,10,265,-5,11,15,260,-5
180,27,11,15,260,-9,11,24,251,-9
180,28,11,15,260,-9,11,24,251,-9
180,29,11,15,260,-5,11,20,255,-5
180,30,11,15,260,-5,11,20,255,-5
180,31,11,15,260,-5,11,20,255,-5
180,32,11,12,263,5,11,7,268,5
180,33,11,12,263,5,11,7,268,5
180,34,11,15,260,-7,11,22,253,-7
180,35,11,15,260,-7,11,22,253,-7
180,36,11,12,263,4,11,8,267,4
180,37,12,17,283,0,12,17,283,0
180,38,11,12,263,4,11,8,267,4
180,39,11,11,264,9,11,2,273,9
180,40,11,11,264,9,11,2,273,9
180,41,11,15,260,7,11,8,267,7
180,42,11,15,260,7,11,8,267,7
180,43,11,15,260,7,11,8,267,7
180,44,11,17,258,2,11,15,260,2
180,45,11,17,258,2,11,15,260,2
180,46,11,17,258,2,11,15,260,2
180,47,0,0,0,0,0,0,0,0
180,48,11,15,260,3,11,12,263,3
180,49,11,15,260,3,11,12,263,3
180,50,11,15,260,3,11,12,263,3
180,51,11,14,261,2,11,12,263,2
180,52,11,14,261,2,11,12,263,2
180,53,11,12,263,3,11,9,266,3
180,54,11,12,263,3,11,9,266,3
180,55,11,12,263,-3,11,15,260,-3
180,56,11,12,263,-3,11,15,260,-3
180,57,11,12,263,0,11,12,263,0
180,58,11,12,263,0,11,12,263,0
180,59,0,0,0,0,0,0,0,0
180,60,11,14,261,3,11,11,264,3
180,61,11,14,261,3,11,11,264,3
180,62,11,14,261,3,11,11,264,3
180,63,11,14,261,0,11,14,261,0
180,64,11,14,261,0,11,14,261,0
180,65,11,13,262,8,11,5,270,8
180,66,11,13,262,8,11,5,270,8
180,67,11,13,262,8,11,5,270,8
180,68,11,15,260,7,11,8,267,7
180,69,11,15,260,7,11,8,267,7
180,70,11,15,260,7,11,8,267,7
180,71,0,0,0,0,0,0,0,0
180,72,11,12,263,3,11,9,266,3
180,73,11,12,263,3,11,9,266,3
180,74,11,13,262,8,11,5,270,8
180,75,11,13,262,8,11,5,270,8
180,76,11,10,265,-10,11,20,255,-10
180,77,11,10,265,-10,11,20,255,-10
180,78,11,13,262,0,11,13,262,0
180,79,11,13,262,0,11,13,262,0
180,80,11,17,258,-10,10,2,248,-10
180,81,11,17,258,-10,10,2,248,-10
180,82,11,17,258,-10,10,2,248,-10
180,83,0,0,0,0,0,0,0,0
180,84,11,13,262,6,11,7,268,6
180,85,11,13,262,6,11,7,268,6
180,86,11,13,262,6,11,7,268,6
180,87,11,13,262,8,11,5,270,8
180,88,11,13,262,8,11,5,270,8
180,89,11,14,261,-8,11,22,253,-8
180,90,11,14,261,-8,11,22,253,-8
180,91,11,14,261,-8,11,22,253,-8
180,92,11,14,261,-1,11,15,260,-1
180,93,11,14,261,-1,11,15,260,-1
180,94,11,15,260,5,11,10,265,5
180,95,11,15,260,5,11,10,265,5
181,0,11,10,265,-4,11,14,261,-4
181,1,11,10,265,-4,11,14,261,-4
181,2,11,9,266,-5,11,14,261,-5
181,3,12,15,285,0,12,15,285,0
181,4,11,13,262,-6,11,19,256,-6
181,5,11,13,262,-6,11,19,256,-6
181,6,11,13,262,-6,11,19,256,-6
181,7,11,9,266,1,11,8,267,1
181,8,11,9,266,1,11,8,267,1
181,9,0,0,0,0,0,0,0,0
181,10,11,15,260,8,11,7,268,8
181,11,11,15,260,8,11,7,268,8
181,12,0,0,0,0,0,0,0,0
181,13,0,0,0,0,0,0,0,0
181,14,0,0,0,0,0,0,0,0
181,15,0,0,0,0,0,0,0,0
181,16,0,0,0,0,0,0,0,0
181,17,0,0,0,0,0,0,0,0
181,18,0,0,0,0,0,0,0,0
181,19,0,0,0,0,0,0,0,0
181,20,0,0,0,0,0,0,0,0
181,21,0,0,0,0,0,0,0,0
181,22,0,0,0,0,0,0,0,0
181,23,0,0,0,0,0,0,0,0
181,24,0,0,0,0,0,0,0,0
181,25,0,0,0,0,0,0,0,0
181,26,0,0,0,0,0,0,0,0
181,27,0,0,0,0,0,0,0,0
181,28,0,0,0,0,0,0,0,0
181,29,0,0,0,0,0,0,0,0
181,30,0,0,0,0,0,0,0,0
181,31,0,0,0,0,0,0,0,0
181,32,0,0,0,0,0,0,0,0
181,33,0,0,0,0,0,0,0,0
181,34,0,0,0,0,0,0,0,0
181,35,0,0,0,0,0,0,0,0
181,36,11,9,266,1,11,8,267,1
181,37,11,9,266,1,11,8,267,1
181,38,11,10,265,0,11,10,265,0
181,39,11,10,265,0,11,10,265,0
181,40,11,10,265,0,11,10,265,0
181,41,11,14,261,0,11,14,261,0
181,42,11,14,261,0,11,14,261,0
181,43,11,7,268,9,12,23,277,9
181,44,11,7,268,9,12,23,277,9
181,45,11,11,264,1,11,10,265,1
181,46,11,11,264,1,11,10,265,1
181,47,11,11,264,1,11,10,265,1
181,48,11,13,262,1,11,12,263,1
181,49,11,13,262,1,11,12,263,1
181,50,11,13,262,1,11,12,263,1
181,51,11,12,263,5,11,7,268,5
181,52,11,12,263,5,11,7,268,5
181,53,11,12,263,5,11,7,268,5
181,54,11,10,265,3,11,7,268,3
181,55,11,10,265,3,11,7,268,3
181,56,11,14,261,-8,11,22,253,-8
181,57,11,14,261,-8,11,22,253,-8
181,58,0,0,0,0,0,0,0,0
181,59,11,14,261,-8,11,22,253,-8
181,60,11,12,263,-3,11,15,260,-3
181,61,11,12,263,-3,11,15,260,-3
181,62,11,12,263,-3,11,15,260,-3
181,63,11,13,262,9,11,4,271,9
181,64,11,13,262,9,11,4,271,9
181,65,11,15,260,4,11,11,264,4
181,66,11,15,260,4,11,11,264,4
181,67,11,15,260,4,11,11,264,4
181,68,11,14,261,5,11,9,266,5
181,69,11,14,261,5,11,9,266,5
181,70,11,14,261,5,11,9,266,5
181,71,0,0,0,0,0,0,0,0
181,72,11,14,261,8,11,6,269,8
181,73,11,14,261,8,11,6,269,8
181,74,11,14,261,8,11,6,269,8
181,75,11,11,264,-5,11,16,259,-5
181,76,11,11,264,-5,11,16,259,-5
181,77,11,11,264,-5,11,16,259,-5
181,78,11,10,265,-6,11,16,259,-6
181,79,11,10,265,-6,11,16,259,-6
181,80,11,12,263,-5,11,17,258,-5
181,81,11,12,263,-5,11,17,258,-5
181,82,11,15,260,-3,11,18,257,-3
181,83,11,15,260,-3,11,18,257,-3
181,84,11,14,261,10,11,4,271,10
181,85,11,14,261,10,11,4,271,10
181,86,11,14,261,10,11,4,271,10
181,87,11,12,263,6,11,6,269,6
181,88,11,12,263,6,11,6,269,6
181,89,11,12,263,-7,11,19,256,-7
181,90,11,12,263,-7,11,19,256,-7
181,91,11,13,262,2,11,11,264,2
181,92,11,13,262,2,11,11,264,2
181,93,0,0,0,0,0,0,0,0
181,94,11,15,260,-9,11,24,251,-9
181,95,11,15,260,-9,11,24,251,-9
182,0,11,8,267,-10,11,18,257,-10
182,1,11,8,267,-10,11,18,257,-10
182,2,11,9,266,-6,11,15,260,-6
182,3,11,9,266,-6,11,15,260,-6
182,4,11,11,264,6,11,5,270,6
182,5,11,11,264,6,11,5,270,6
182,6,12,14,286,0,12,14,286,0
182,7,11,7,268,-8,11,15,260,-8
182,8,11,7,268,-8,11,15,260,-8
182,9,0,0,0,0,0,0,0,0
182,10,11,13,262,2,11,11,264,2
182,11,11,13,262,2,11,11,264,2
182,12,0,0,0,0,0,0,0,0
182,13,0,0,0,0,0,0,0,0
182,14,0,0,0,0,0,0,0,0
182,15,0,0,0,0,0,0,0,0
182,16,0,0,0,0,0,0,0,0
182,17,0,0,0,0,0,0,0,0
182,18,0,0,0,0,0,0,0,0
182,19,0,0,0,0,0,0,0,0
182,20,0,0,0,0,0,0,0,0
182,21,0,0,0,0,0,0,0,0
182,22,0,0,0,0,0,0,0,0
182,23,0,0,0,0,0,0,0,0
182,24,0,0,0,0,0,0,0,0
182,25,0,0,0,0,0,0,0,0
182,26,0,0,0,0,0,0,0,0
182,27,0,0,0,0,0,0,0,0
182,28,0,0,0,0,0,0,0,0
182,29,0,0,0,0,0,0,0,0
182,30,0,0,0,0,0,0,0,0
182,31,0,0,0,0,0,0,0,0
182,32,0,0,0,0,0,0,0,0
182,33,0,0,0,0,0,0,0,0
182,34,0,0,0,0,0,0,0,0
182,35,0,0,0,0,0,0,0,0
182,36,11,8,267,10,12,23,277,10
182,37,11,8,267,10,12,23,277,10
182,38,11,11,264,3,11,8,267,3
182,39,11,11,264,3,11,8,267,3
182,40,11,11,264,3,11,8,267,3
182,41,11,10,265,5,11,5,270,5
182,42,11,10,265,5,11,5,270,5
182,43,11,10,265,10,11,0,275,10
182,44,11,10,265,10,11,0,275,10
182,45,11,10,265,6,11,4,271,6
182,46,11,10,265,6,11,4,271,6
182,47,11,10,265,6,11,4,271,6
182,48,11,13,262,-5,11,18,257,-5
182,49,11,13,262,-5,11,18,257,-5
182,50,11,13,262,-5,11,18,257,-5
182,51,11,12,263,-2,11,14,261,-2
182,52,11,12,263,-2,11,14,261,-2
182,53,11,12,263,-2,11,14,261,-2
182,54,11,9,266,-5,11,14,261,-5
182,55,11,9,266,-5,11,14,261,-5
182,56,11,10,265,7,11,3,272,7
182,57,11,10,265,7,11,3,272,7
182,58,11,10,265,7,11,3,272,7
182,59,0,0,0,0,0,0,0,0
182,60,11,11,264,2,11,9,266,2
182,61,11,11,264,2,11,9,266,2
182,62,11,11,264,2,11,9,266,2
182,63,11,11,264,0,11,11,264,0
182,64,11,11,264,0,11,11,264,0
182,65,11,11,264,6,11,5,270,6
182,66,11,11,264,6,11,5,270,6
182,67,11,11,264,6,11,5,270,6
182,68,11,16,259,7,11,9,266,7
182,69,11,16,259,7,11,9,266,7
182,70,11,16,259,7,11,9,266,7
182,71,0,0,0,0,0,0,0,0
182,72,11,13,262,9,11,4,271,9
182,73,11,13,262,9,11,4,271,9
182,74,11,13,262,9,11,4,271,9
182,75,11,9,266,6,11,3,272,6
182,76,11,9,266,6,11,3,272,6
182,77,11,9,266,6,11,3,272,6
182,78,11,8,267,7,11,1,274,7
182,79,11,8,267,7,11,1,274,7
182,80,11,11,264,-8,11,19,256,-8
182,81,11,11,264,-8,11,19,256,-8
182,82,11,9,266,-1,11,10,265,-1
182,83,11,9,266,-1,11,10,265,-1
182,84,11,14,261,-6,11,20,255,-6
182,85,11,14,261,-6,11,20,255,-6
182,86,11,14,261,-6,11,20,255,-6
182,87,11,10,265,9,11,1,274,9
182,88,11,10,265,9,11,1,274,9
182,89,11,12,263,-3,11,15,260,-3
182,90,11,12,263,-3,11,15,260,-3
182,91,11,11,264,-8,11,19,256,-8
182,92,11,11,264,-8,11,19,256,-8
182,93,0,0,0,0,0,0,0,0
182,94,11,14,261,10,11,4,271,10
182,95,11,14,261,10,11,4,271,10
183,0,11,9,266,7,11,2,273,7
183,1,11,9,266,7,11,2,273,7
183,2,11,8,267,3,11,5,270,3
183,3,11,8,267,3,11,5,270,3
183,4,11,14,261,4,11,10,265,4
183,5,11,14,261,4,11,10,265,4
183,6,11,14,261,4,11,10,265,4
183,7,11,6,269,-10,11,16,259,-10
183,8,11,6,269,-10,11,16,259,-10
183,9,0,0,0,0,0,0,0,0
183,10,11,14,261,-2,11,16,259,-2
183,11,11,14,261,-2,11,16,259,-2
183,12,0,0,0,0,0,0,0,0
183,13,0,0,0,0,0,0,0,0
183,14,0,0,0,0,0,0,0,0
183,15,0,0,0,0,0,0,0,0
183,16,0,0,0,0,0,0,0,0
183,17,0,0,0,0,0,0,0,0
183,18,0,0,0,0,0,0,0,0
183,19,0,0,0,0,0,0,0,0
183,20,0,0,0,0,0,0,0,0
183,21,0,0,0,0,0,0,0,0
183,22,0,0,0,0,0,0,0,0
183,23,0,0,0,0,0,0,0,0
183,24,0,0,0,0,0,0,0,0
183,25,0,0,0,0,0,0,0,0
183,26,0,0,0,0,0,0,0,0
183,27,0,0,0,0,0,0,0,0
183,28,0,0,0,0,0,0,0,0
183,29,0,0,0,0,0,0,0,0
183,30,0,0,0,0,0,0,0,0
183,31,0,0,0,0,0,0,0,0
183,32,0,0,0,0,0,0,0,0
183,33,0,0,0,0,0,0,0,0
183,34,0,0,0,0,0,0,0,0
183,35,0,0,0,0,0,0,0,0
183,36,11,11,264,-8,11,19,256,-8
183,37,11,11,264,-8,11,19,256,-8
183,38,11,10,265,9,11,1,274,9
183,39,11,10,265,9,11,1,274,9
183,40,11,10,265,9,11,1,274,9
183,41,11,13,262,5,11,8,267,5
183,42,11,13,262,5,11,8,267,5
183,43,11,9,266,-10,11,19,256,-10
183,44,11,9,266,-10,11,19,256,-10
183,45,11,11,264,5,11,6,269,5
183,46,11,11,264,5,11,6,269,5
183,47,11,11,264,5,11,6,269,5
183,48,11,12,263,4,11,8,267,4
183,49,11,12,263,4,11,8,267,4
183,50,11,12,263,4,11,8,267,4
183,51,11,10,265,-3,11,13,262,-3
183,52,11,10,265,-3,11,13,262,-3
183,53,11,10,265,-3,11,13,262,-3
183,54,11,7,268,-3,11,10,265,-3
183,55,11,7,268,-3,11,10,265,-3
183,56,11,12,263,10,11,2,273,10
183,57,11,12,263,10,11,2,273,10
183,58,11,12,263,10,11,2,273,10
183,59,11,14,261,-10,11,24,251,-10
183,60,11,13,262,2,11,11,264,2
183,61,11,13,262,2,11,11,264,2
183,62,11,13,262,2,11,11,264,2
183,63,11,13,262,1,11,12,263,1
183,64,11,13,262,1,11,12,263,1
183,65,11,11,264,5,11,6,269,5
183,66,11,11,264,5,11,6,269,5
183,67,11,11,264,5,11,6,269,5
183,68,11,13,262,-3,11,16,259,-3
183,69,11,13,262,-3,11,16,259,-3
183,70,11,13,262,-3,11,16,259,-3
183,71,0,0,0,0,0,0,0,0
183,72,11,14,261,-10,11,24,251,-10
183,73,11,14,261,-10,11,24,251,-10
183,74,0,0,0,0,0,0,0,0
183,75,11,9,266,5,11,4,271,5
183,76,11,9,266,5,11,4,271,5
183,77,11,9,266,5,11,4,271,5
183,78,11,6,269,-8,11,14,261,-8
183,79,11,6,269,-8,11,14,261,-8
183,80,11,11,264,2,11,9,266,2
183,81,11,11,264,2,11,9,266,2
183,82,11,14,261,1,11,13,262,1
183,83,11,14,261,1,11,13,262,1
183,84,11,14,261,9,11,5,270,9
183,85,11,14,261,9,11,5,270,9
183,86,11,14,261,9,11,5,270,9
183,87,11,13,262,-7,11,20,255,-7
183,88,11,13,262,-7,11,20,255,-7
183,89,11,8,267,9,12,24,276,9
183,90,11,8,267,9,12,24,276,9
183,91,11,14,261,-1,11,15,260,-1
183,92,11,14,261,-1,11,15,260,-1
183,93,0,0,0,0,0,0,0,0
183,94,11,15,260,-8,11,23,252,-8
183,95,11,15,260,-8,11,23,252,-8
184,0,11,11,264,1,11,10,265,1
184,1,11,11,264,1,11,10,265,1
184,2,11,8,267,-4,11,12,263,-4
184,3,11,8,267,-4,11,12,263,-4
184,4,11,12,263,-9,11,21,254,-9
184,5,11,12,263,-9,11,21,254,-9
184,6,11,12,263,-9,11,21,254,-9
184,7,11,7,268,7,11,0,275,7
184,8,11,7,268,7,11,0,275,7
184,9,11,12,263,2,11,10,265,2
184,10,11,12,263,-9,11,21,254,-9
184,11,11,12,263,-9,11,21,254,-9
184,12,0,0,0,0,0,0,0,0
184,13,0,0,0,0,0,0,0,0
184,14,0,0,0,0,0,0,0,0
184,15,0,0,0,0,0,0,0,0
184,16,0,0,0,0,0,0,0,0
184,17,0,0,0,0,0,0,0,0
184,18,0,0,0,0,0,0,0,0
184,19,0,0,0,0,0,0,0,0
184,20,0,0,0,0,0,0,0,0
184,21,0,0,0,0,0,0,0,0
184,22,0,0,0,0,0,0,0,0
184,23,0,0,0,0,0,0,0,0
184,24,0,0,0,0,0,0,0,0
184,25,0,0,0,0,0,0,0,0
184,26,0,0,0,0,0,0,0,0
184,27,0,0,0,0,0,0,0,0
184,28,0,0,0,0,0,0,0,0
184,29,0,0,0,0,0,0,0,0
184,30,0,0,0,0,0,0,0,0
184,31,0,0,0,0,0,0,0,0
184,32,0,0,0,0,0,0,0,0
184,33,0,0,0,0,0,0,0,0
184,34,0,0,0,0,0,0,0,0
184,35,0,0,0,0,0,0,0,0
184,36,11,11,264,-7,11,18,257,-7
184,37,11,11,264,-7,11,18,257,-7
184,38,11,11,264,-5,11,16,259,-5
184,39,11,11,264,-5,11,16,259,-5
184,40,11,11,264,-5,11,16,259,-5
184,41,11,14,261,8,11,6,269,8
184,42,11,14,261,8,11,6,269,8
184,43,11,9,266,7,11,2,273,7
184,44,11,9,266,7,11,2,273,7
