FEDID,FED_CHANNEL,OLD_COARSE,OLD_FINE,OLD_DELAY,OFFSET,NEW_COARSE,NEW_FINE,NEW_DELAY,DIFF_FED
184,45,11,12,263,2,11,10,265,2
184,46,11,12,263,2,11,10,265,2
184,47,11,13,262,4,11,9,266,4
184,48,0,0,0,0,0,0,0,0
184,49,0,0,0,0,0,0,0,0
184,50,0,0,0,0,0,0,0,0
184,51,11,11,264,-4,11,15,260,-4
184,52,11,11,264,-4,11,15,260,-4
184,53,11,11,264,-4,11,15,260,-4
184,54,11,9,266,-7,11,16,259,-7
184,55,11,9,266,-7,11,16,259,-7
184,56,11,10,265,-8,11,18,257,-8
184,57,11,10,265,-8,11,18,257,-8
184,58,11,10,265,-8,11,18,257,-8
184,59,11,13,262,4,11,9,266,4
184,60,0,0,0,0,0,0,0,0
184,61,11,13,262,10,11,3,272,10
184,62,11,13,262,10,11,3,272,10
184,63,11,13,262,-4,11,17,258,-4
184,64,11,13,262,-4,11,17,258,-4
184,65,11,13,262,0,11,13,262,0
184,66,11,13,262,0,11,13,262,0
184,67,11,13,262,0,11,13,262,0
184,68,11,14,261,8,11,6,269,8
184,69,11,14,261,8,11,6,269,8
184,70,11,14,261,8,11,6,269,8
184,71,11,13,262,10,11,3,272,10
184,72,11,12,263,-2,11,14,261,-2
184,73,11,12,263,-2,11,14,261,-2
184,74,11,12,263,-2,11,14,261,-2
184,75,11,8,267,3,11,5,270,3
184,76,11,8,267,3,11,5,270,3
184,77,11,8,267,3,11,5,270,3
184,78,11,10,265,-7,11,17,258,-7
184,79,11,10,265,-7,11,17,258,-7
184,80,11,9,266,2,11,7,268,2
184,81,11,9,266,2,11,7,268,2
184,82,11,13,262,-5,11,18,257,-5
184,83,11,13,262,4,11,9,266,4
184,84,11,12,263,9,11,3,272,9
184,85,11,12,263,9,11,3,272,9
184,86,11,12,263,9,11,3,272,9
184,87,11,10,265,-5,11,15,260,-5
184,88,11,10,265,-5,11,15,260,-5
184,89,11,9,266,5,11,4,271,5
184,90,11,9,266,5,11,4,271,5
184,91,11,13,262,-9,11,22,253,-9
184,92,11,13,262,-9,11,22,253,-9
184,93,11,13,262,-5,11,18,257,-5
184,94,11,12,263,9,11,3,272,9
184,95,11,12,263,9,11,3,272,9
185,0,11,6,269,-9,11,15,260,-9
185,1,11,6,269,-9,11,15,260,-9
185,2,11,10,265,-5,11,15,260,-5
185,3,11,10,265,-5,11,15,260,-5
185,4,11,12,263,-10,11,22,253,-10
185,5,11,12,263,-10,11,22,253,-10
185,6,11,12,263,-10,11,22,253,-10
185,7,11,7,268,-5,11,12,263,-5
185,8,11,7,268,-5,11,12,263,-5
185,9,0,0,0,0,0,0,0,0
185,10,11,11,264,3,11,8,267,3
185,11,11,11,264,3,11,8,267,3
185,12,0,0,0,0,0,0,0,0
185,13,0,0,0,0,0,0,0,0
185,14,0,0,0,0,0,0,0,0
185,15,0,0,0,0,0,0,0,0
185,16,0,0,0,0,0,0,0,0
185,17,0,0,0,0,0,0,0,0
185,18,0,0,0,0,0,0,0,0
185,19,0,0,0,0,0,0,0,0
185,20,0,0,0,0,0,0,0,0
185,21,0,0,0,0,0,0,0,0
185,22,0,0,0,0,0,0,0,0
185,23,0,0,0,0,0,0,0,0
185,24,0,0,0,0,0,0,0,0
185,25,0,0,0,0,0,0,0,0
185,26,0,0,0,0,0,0,0,0
185,27,0,0,0,0,0,0,0,0
185,28,0,0,0,0,0,0,0,0
185,29,0,0,0,0,0,0,0,0
185,30,0,0,0,0,0,0,0,0
185,31,0,0,0,0,0,0,0,0
185,32,0,0,0,0,0,0,0,0
185,33,0,0,0,0,0,0,0,0
185,34,0,0,0,0,0,0,0,0
185,35,0,0,0,0,0,0,0,0
185,36,11,10,265,2,11,8,267,2
185,37,12,11,289,0,12,11,289,0
185,38,11,10,265,10,11,0,275,10
185,39,11,10,265,10,11,0,275,10
185,40,11,10,265,10,11,0,275,10
185,41,11,12,263,4,11,8,267,4
185,42,11,12,263,4,11,8,267,4
185,43,11,8,267,-5,11,13,262,-5
185,44,11,8,267,-5,11,13,262,-5
185,45,11,11,264,2,11,9,266,2
185,46,11,11,264,2,11,9,266,2
185,47,11,11,264,2,11,9,266,2
185,48,11,13,262,8,11,5,270,8
185,49,11,13,262,8,11,5,270,8
185,50,11,13,262,8,11,5,270,8
185,51,11,8,267,8,11,0,275,8
185,52,11,8,267,8,11,0,275,8
185,53,11,8,267,8,11,0,275,8
185,54,11,7,268,-3,11,10,265,-3
185,55,11,7,268,-3,11,10,265,-3
185,56,11,11,264,7,11,4,271,7
185,57,11,11,264,7,11,4,271,7
185,58,11,11,264,7,11,4,271,7
185,59,0,0,0,0,0,0,0,0
185,60,11,10,265,3,11,7,268,3
185,61,11,10,265,3,11,7,268,3
185,62,11,10,265,3,11,7,268,3
185,63,11,11,264,6,11,5,270,6
185,64,11,11,264,6,11,5,270,6
185,65,11,11,264,-1,11,12,263,-1
185,66,11,11,264,-1,11,12,263,-1
185,67,11,11,264,-1,11,12,263,-1
185,68,11,14,261,10,11,4,271,10
185,69,11,14,261,10,11,4,271,10
185,70,11,14,261,10,11,4,271,10
185,71,0,0,0,0,0,0,0,0
185,72,11,12,263,9,11,3,272,9
185,73,11,12,263,9,11,3,272,9
185,74,11,12,263,9,11,3,272,9
185,75,11,9,266,5,11,4,271,5
185,76,11,9,266,5,11,4,271,5
185,77,11,9,266,5,11,4,271,5
185,78,11,10,265,7,11,3,272,7
185,79,11,10,265,7,11,3,272,7
185,80,11,9,266,-4,11,13,262,-4
185,81,11,9,266,-4,11,13,262,-4
185,82,11,11,264,7,11,4,271,7
185,83,11,11,264,7,11,4,271,7
185,84,11,12,263,-10,11,22,253,-10
185,85,11,12,263,-10,11,22,253,-10
185,86,11,12,263,-10,11,22,253,-10
185,87,11,10,265,-6,11,16,259,-6
185,88,11,10,265,-6,11,16,259,-6
185,89,11,9,266,-4,11,13,262,-4
185,90,11,9,266,-4,11,13,262,-4
185,91,11,9,266,2,11,7,268,2
185,92,11,9,266,2,11,7,268,2
185,93,0,0,0,0,0,0,0,0
185,94,11,12,263,-3,11,15,260,-3
185,95,11,12,263,-3,11,15,260,-3
186,0,11,10,265,-4,11,14,261,-4
186,1,11,10,265,-4,11,14,261,-4
186,2,11,5,270,8,12,22,278,8
186,3,11,5,270,8,12,22,278,8
186,4,11,13,262,1,11,12,263,1
186,5,11,13,262,1,11,12,263,1
186,6,11,13,262,1,11,12,263,1
186,7,11,5,270,4,11,1,274,4
186,8,11,5,270,4,11,1,274,4
186,9,0,0,0,0,0,0,0,0
186,10,11,11,264,-2,11,13,262,-2
186,11,11,11,264,-2,11,13,262,-2
186,12,0,0,0,0,0,0,0,0
186,13,0,0,0,0,0,0,0,0
186,14,0,0,0,0,0,0,0,0
186,15,0,0,0,0,0,0,0,0
186,16,0,0,0,0,0,0,0,0
186,17,0,0,0,0,0,0,0,0
186,18,0,0,0,0,0,0,0,0
186,19,0,0,0,0,0,0,0,0
186,20,0,0,0,0,0,0,0,0
186,21,0,0,0,0,0,0,0,0
186,22,0,0,0,0,0,0,0,0
186,23,0,0,0,0,0,0,0,0
186,24,0,0,0,0,0,0,0,0
186,25,0,0,0,0,0,0,0,0
186,26,0,0,0,0,0,0,0,0
186,27,0,0,0,0,0,0,0,0
186,28,0,0,0,0,0,0,0,0
186,29,0,0,0,0,0,0,0,0
186,30,0,0,0,0,0,0,0,0
186,31,0,0,0,0,0,0,0,0
186,32,0,0,0,0,0,0,0,0
186,33,0,0,0,0,0,0,0,0
186,34,0,0,0,0,0,0,0,0
186,35,0,0,0,0,0,0,0,0
186,36,11,9,266,2,11,7,268,2
186,37,11,9,266,2,11,7,268,2
186,38,11,6,269,-8,11,14,261,-8
186,39,11,6,269,-8,11,14,261,-8
186,40,11,6,269,-8,11,14,261,-8
186,41,11,13,262,-7,11,20,255,-7
186,42,11,13,262,-7,11,20,255,-7
186,43,11,6,269,-4,11,10,265,-4
186,44,11,6,269,-4,11,10,265,-4
186,45,11,6,269,1,11,5,270,1
186,46,11,6,269,1,11,5,270,1
186,47,11,6,269,1,11,5,270,1
186,48,11,12,263,-2,11,14,261,-2
186,49,11,12,263,-2,11,14,261,-2
186,50,11,12,263,-2,11,14,261,-2
186,51,11,12,263,3,11,9,266,3
186,52,11,12,263,3,11,9,266,3
186,53,11,12,263,3,11,9,266,3
186,54,11,4,271,-9,11,13,262,-9
186,55,11,4,271,-9,11,13,262,-9
186,56,11,11,264,0,11,11,264,0
186,57,11,11,264,0,11,11,264,0
186,58,11,11,264,0,11,11,264,0
186,59,0,0,0,0,0,0,0,0
186,60,11,13,262,6,11,7,268,6
186,61,11,13,262,6,11,7,268,6
186,62,11,13,262,6,11,7,268,6
186,63,11,13,262,7,11,6,269,7
186,64,11,13,262,7,11,6,269,7
186,65,11,13,262,3,11,10,265,3
186,66,11,13,262,3,11,10,265,3
186,67,11,13,262,3,11,10,265,3
186,68,11,11,264,3,11,8,267,3
186,69,11,11,264,3,11,8,267,3
186,70,11,11,264,3,11,8,267,3
186,71,0,0,0,0,0,0,0,0
186,72,11,12,263,8,11,4,271,8
186,73,11,12,263,8,11,4,271,8
186,74,11,12,263,8,11,4,271,8
186,75,11,8,267,-6,11,14,261,-6
186,76,11,8,267,-6,11,14,261,-6
186,77,11,8,267,-6,11,14,261,-6
186,78,11,8,267,8,11,0,275,8
186,79,11,8,267,8,11,0,275,8
186,80,11,10,265,-8,11,18,257,-8
186,81,11,10,265,-8,11,18,257,-8
186,82,11,12,263,-1,11,13,262,-1
186,83,11,12,263,-1,11,13,262,-1
186,84,11,12,263,-1,11,13,262,-1
186,85,11,12,263,-1,11,13,262,-1
186,86,11,12,263,-1,11,13,262,-1
186,87,11,12,263,-5,11,17,258,-5
186,88,11,12,263,-5,11,17,258,-5
186,89,11,9,266,3,11,6,269,3
186,90,11,9,266,3,11,6,269,3
186,91,11,9,266,-4,11,13,262,-4
186,92,11,9,266,-4,11,13,262,-4
186,93,0,0,0,0,0,0,0,0
186,94,11,13,262,1,11,12,263,1
186,95,11,13,262,1,11,12,263,1
187,0,11,7,268,6,11,1,274,6
187,1,11,7,268,6,11,1,274,6
187,2,11,7,268,6,11,1,274,6
187,3,11,6,269,10,12,21,279,10
187,4,11,6,269,10,12,21,279,10
187,5,11,13,262,-10,11,23,252,-10
187,6,11,13,262,-10,11,23,252,-10
187,7,11,13,262,-10,11,23,252,-10
187,8,11,12,263,-7,11,19,256,-7
187,9,11,12,263,-7,11,19,256,-7
187,10,11,12,263,-7,11,19,256,-7
187,11,0,0,0,0,0,0,0,0
187,12,0,0,0,0,0,0,0,0
187,13,0,0,0,0,0,0,0,0
187,14,0,0,0,0,0,0,0,0
187,15,0,0,0,0,0,0,0,0
187,16,0,0,0,0,0,0,0,0
187,17,0,0,0,0,0,0,0,0
187,18,0,0,0,0,0,0,0,0
187,19,0,0,0,0,0,0,0,0
187,20,0,0,0,0,0,0,0,0
187,21,0,0,0,0,0,0,0,0
187,22,0,0,0,0,0,0,0,0
187,23,0,0,0,0,0,0,0,0
187,24,11,9,266,-5,11,14,261,-5
187,25,11,9,266,-5,11,14,261,-5
187,26,11,9,266,-5,11,14,261,-5
187,27,11,13,262,-9,11,22,253,-9
187,28,11,13,262,-9,11,22,253,-9
187,29,11,7,268,0,11,7,268,0
187,30,11,7,268,0,11,7,268,0
187,31,11,11,264,-6,11,17,258,-6
187,32,11,11,264,-6,11,17,258,-6
187,33,11,11,264,-2,11,13,262,-2
187,34,11,11,264,-2,11,13,262,-2
187,35,0,0,0,0,0,0,0,0
187,36,11,14,261,10,11,4,271,10
187,37,11,14,261,10,11,4,271,10
187,38,11,14,261,10,11,4,271,10
187,39,11,13,262,5,11,8,267,5
187,40,11,13,262,5,11,8,267,5
187,41,11,11,264,-5,11,16,259,-5
187,42,11,11,264,-5,11,16,259,-5
187,43,11,11,264,-5,11,16,259,-5
187,44,11,12,263,-1,11,13,262,-1
187,45,11,12,263,-1,11,13,262,-1
187,46,11,12,263,-1,11,13,262,-1
187,47,0,0,0,0,0,0,0,0
187,48,11,11,264,-8,11,19,256,-8
187,49,11,11,264,-8,11,19,256,-8
187,50,11,12,263,-7,11,19,256,-7
187,51,11,12,263,-7,11,19,256,-7
187,52,11,7,268,9,12,23,277,9
187,53,11,7,268,9,12,23,277,9
187,54,11,7,268,-2,11,9,266,-2
187,55,11,7,268,-2,11,9,266,-2
187,56,11,14,261,8,11,6,269,8
187,57,11,14,261,8,11,6,269,8
187,58,11,14,261,8,11,6,269,8
187,59,0,0,0,0,0,0,0,0
187,60,11,9,266,7,11,2,273,7
187,61,11,9,266,7,11,2,273,7
187,62,11,9,266,7,11,2,273,7
187,63,11,13,262,-2,11,15,260,-2
187,64,11,13,262,-2,11,15,260,-2
187,65,11,13,262,7,11,6,269,7
187,66,11,13,262,7,11,6,269,7
187,67,11,13,262,7,11,6,269,7
187,68,11,13,262,4,11,9,266,4
187,69,11,13,262,4,11,9,266,4
187,70,11,15,260,5,11,10,265,5
187,71,11,15,260,5,11,10,265,5
187,72,11,13,262,0,11,13,262,0
187,73,11,13,262,0,11,13,262,0
187,74,11,13,262,0,11,13,262,0
187,75,11,10,265,0,11,10,265,0
187,76,11,10,265,0,11,10,265,0
187,77,11,21,254,-3,11,24,251,-3
187,78,11,21,254,-3,11,24,251,-3
187,79,11,21,254,-3,11,24,251,-3
187,80,11,20,255,5,11,15,260,5
187,81,11,20,255,5,11,15,260,5
187,82,11,20,255,5,11,15,260,5
187,83,0,0,0,0,0,0,0,0
187,84,11,15,260,0,11,15,260,0
187,85,11,15,260,0,11,15,260,0
187,86,11,15,260,0,11,15,260,0
187,87,11,20,255,-2,11,22,253,-2
187,88,11,20,255,-2,11,22,253,-2
187,89,11,14,261,0,11,14,261,0
187,90,11,14,261,0,11,14,261,0
187,91,11,19,256,-4,11,23,252,-4
187,92,11,19,256,-4,11,23,252,-4
187,93,11,11,264,0,11,11,264,0
187,94,11,11,264,0,11,11,264,0
187,95,0,0,0,0,0,0,0,0
188,0,11,18,257,3,11,15,260,3
188,1,11,18,257,3,11,15,260,3
188,2,11,18,257,3,11,15,260,3
188,3,11,20,255,7,11,13,262,7
188,4,11,20,255,7,11,13,262,7
188,5,11,16,259,4,11,12,263,4
188,6,11,16,259,4,11,12,263,4
188,7,11,16,259,4,11,12,263,4
188,8,11,13,262,0,11,13,262,0
188,9,11,13,262,0,11,13,262,0
188,10,0,0,0,0,0,0,0,0
188,11,11,13,262,0,11,13,262,0
188,12,11,17,258,1,11,16,259,1
188,13,11,17,258,1,11,16,259,1
188,14,11,18,257,-10,10,3,247,-10
188,15,11,18,257,-10,10,3,247,-10
188,16,11,10,265,0,11,10,265,0
188,17,11,10,265,0,11,10,265,0
188,18,11,13,262,0,11,13,262,0
188,19,11,13,262,0,11,13,262,0
188,20,11,20,255,8,11,12,263,8
188,21,11,20,255,8,11,12,263,8
188,22,11,20,255,8,11,12,263,8
188,23,0,0,0,0,0,0,0,0
188,24,11,14,261,0,11,14,261,0
188,25,11,14,261,0,11,14,261,0
188,26,11,14,261,0,11,14,261,0
188,27,11,21,254,4,11,17,258,4
188,28,11,21,254,4,11,17,258,4
188,29,11,7,268,-3,11,10,265,-3
188,30,11,7,268,-3,11,10,265,-3
188,31,11,7,268,-3,11,10,265,-3
188,32,11,21,254,3,11,18,257,3
188,33,11,21,254,3,11,18,257,3
188,34,11,19,256,-4,11,23,252,-4
188,35,11,19,256,-4,11,23,252,-4
188,36,11,11,264,9,11,2,273,9
188,37,11,11,264,9,11,2,273,9
188,38,11,11,264,9,11,2,273,9
188,39,11,8,267,-10,11,18,257,-10
188,40,11,8,267,-10,11,18,257,-10
188,41,11,14,261,4,11,10,265,4
188,42,11,14,261,4,11,10,265,4
188,43,11,14,261,4,11,10,265,4
188,44,11,14,261,-1,11,15,260,-1
188,45,11,14,261,-1,11,15,260,-1
188,46,11,14,261,-1,11,15,260,-1
188,47,0,0,0,0,0,0,0,0
188,48,11,12,263,6,11,6,269,6
188,49,11,12,263,6,11,6,269,6
188,50,11,12,263,6,11,6,269,6
188,51,11,12,263,3,11,9,266,3
188,52,11,12,263,3,11,9,266,3
188,53,11,10,265,3,11,7,268,3
188,54,11,10,265,3,11,7,268,3
188,55,11,10,265,-1,11,11,264,-1
188,56,11,10,265,-1,11,11,264,-1
188,57,11,12,263,8,11,4,271,8
188,58,11,12,263,8,11,4,271,8
188,59,0,0,0,0,0,0,0,0
188,60,11,14,261,4,11,10,265,4
188,61,11,14,261,4,11,10,265,4
188,62,11,14,261,4,11,10,265,4
188,63,11,13,262,-2,11,15,260,-2
188,64,11,13,262,-2,11,15,260,-2
188,65,11,14,261,-9,11,23,252,-9
188,66,11,14,261,-9,11,23,252,-9
188,67,11,14,261,-9,11,23,252,-9
188,68,11,12,263,7,11,5,270,7
188,69,11,12,263,7,11,5,270,7
188,70,11,12,263,7,11,5,270,7
188,71,0,0,0,0,0,0,0,0
188,72,11,10,265,-8,11,18,257,-8
188,73,11,10,265,-8,11,18,257,-8
188,74,11,13,262,4,11,9,266,4
188,75,11,13,262,4,11,9,266,4
188,76,11,11,264,4,11,7,268,4
188,77,11,11,264,4,11,7,268,4
188,78,11,11,264,-3,11,14,261,-3
188,79,11,11,264,-3,11,14,261,-3
188,80,11,15,260,8,11,7,268,8
188,81,11,15,260,8,11,7,268,8
188,82,11,15,260,8,11,7,268,8
188,83,0,0,0,0,0,0,0,0
188,84,11,10,265,-5,11,15,260,-5
188,85,11,10,265,-5,11,15,260,-5
188,86,11,10,265,-5,11,15,260,-5
188,87,11,15,260,-4,11,19,256,-4
188,88,11,15,260,-4,11,19,256,-4
188,89,11,14,261,7,11,7,268,7
188,90,11,14,261,7,11,7,268,7
188,91,11,14,261,7,11,7,268,7
188,92,11,13,262,4,11,9,266,4
188,93,11,13,262,4,11,9,266,4
188,94,11,13,262,-9,11,22,253,-9
188,95,11,13,262,-9,11,22,253,-9
189,0,11,13,262,-3,11,16,259,-3
189,1,11,13,262,-3,11,16,259,-3
189,2,11,13,262,-3,11,16,259,-3
189,3,11,10,265,-9,11,19,256,-9
189,4,11,10,265,-9,11,19,256,-9
189,5,11,16,259,-5,11,21,254,-5
189,6,11,16,259,-5,11,21,254,-5
189,7,11,16,259,-5,11,21,254,-5
189,8,11,17,258,-2,11,19,256,-2
189,9,11,17,258,-2,11,19,256,-2
189,10,11,17,258,-2,11,19,256,-2
189,11,0,0,0,0,0,0,0,0
189,12,0,0,0,0,0,0,0,0
189,13,0,0,0,0,0,0,0,0
189,14,0,0,0,0,0,0,0,0
189,15,0,0,0,0,0,0,0,0
189,16,0,0,0,0,0,0,0,0
189,17,0,0,0,0,0,0,0,0
189,18,0,0,0,0,0,0,0,0
189,19,0,0,0,0,0,0,0,0
189,20,0,0,0,0,0,0,0,0
189,21,0,0,0,0,0,0,0,0
189,22,0,0,0,0,0,0,0,0
189,23,0,0,0,0,0,0,0,0
189,24,11,13,262,9,11,4,271,9
189,25,11,13,262,9,11,4,271,9
189,26,11,13,262,9,11,4,271,9
189,27,11,16,259,-9,10,0,250,-9
189,28,11,16,259,-9,10,0,250,-9
189,29,11,12,263,-8,11,20,255,-8
189,30,11,12,263,-8,11,20,255,-8
189,31,11,16,259,7,11,9,266,7
189,32,11,16,259,7,11,9,266,7
189,33,11,13,262,-2,11,15,260,-2
189,34,11,13,262,-2,11,15,260,-2
189,35,0,0,0,0,0,0,0,0
189,36,11,16,259,5,11,11,264,5
189,37,11,16,259,5,11,11,264,5
189,38,11,16,259,5,11,11,264,5
189,39,11,16,259,-3,11,19,256,-3
189,40,11,16,259,-3,11,19,256,-3
189,41,11,15,260,7,11,8,267,7
189,42,11,15,260,7,11,8,267,7
189,43,11,15,260,7,11,8,267,7
189,44,11,15,260,8,11,7,268,8
189,45,11,15,260,8,11,7,268,8
189,46,11,15,260,8,11,7,268,8
189,47,0,0,0,0,0,0,0,0
189,48,11,14,261,-4,11,18,257,-4
189,49,11,14,261,-4,11,18,257,-4
189,50,11,15,260,-7,11,22,253,-7
189,51,11,15,260,-7,11,22,253,-7
189,52,11,13,262,9,11,4,271,9
189,53,11,13,262,9,11,4,271,9
189,54,11,12,263,3,11,9,266,3
189,55,11,12,263,3,11,9,266,3
189,56,11,18,257,-6,11,24,251,-6
189,57,11,18,257,-6,11,24,251,-6
189,58,11,18,257,-6,11,24,251,-6
189,59,11,13,262,-8,11,21,254,-8
189,60,11,13,262,-8,11,21,254,-8
189,61,0,0,0,0,0,0,0,0
189,62,11,13,262,-8,11,21,254,-8
189,63,11,19,256,-7,10,1,249,-7
189,64,11,19,256,-7,10,1,249,-7
189,65,11,17,258,-3,11,20,255,-3
189,66,11,17,258,-3,11,20,255,-3
189,67,11,17,258,-3,11,20,255,-3
189,68,11,17,258,-3,11,20,255,-3
189,69,11,17,258,-3,11,20,255,-3
189,70,11,18,257,-2,11,20,255,-2
189,71,11,18,257,-2,11,20,255,-2
189,72,11,16,259,-8,11,24,251,-8
189,73,11,16,259,-8,11,24,251,-8
189,74,11,16,259,-8,11,24,251,-8
189,75,11,14,261,-8,11,22,253,-8
189,76,11,14,261,-8,11,22,253,-8
189,77,11,15,260,8,11,7,268,8
189,78,11,15,260,8,11,7,268,8
189,79,11,15,260,8,11,7,268,8
189,80,11,17,258,10,11,7,268,10
189,81,11,17,258,10,11,7,268,10
189,82,11,17,258,10,11,7,268,10
189,83,0,0,0,0,0,0,0,0
189,84,11,17,258,0,11,17,258,0
189,85,11,17,258,0,11,17,258,0
189,86,11,17,258,0,11,17,258,0
189,87,11,19,256,-8,10,2,248,-8
189,88,11,19,256,-8,10,2,248,-8
189,89,11,14,261,2,11,12,263,2
189,90,11,14,261,2,11,12,263,2
189,91,11,17,258,-3,11,20,255,-3
189,92,11,17,258,-3,11,20,255,-3
189,93,11,15,260,5,11,10,265,5
189,94,11,15,260,5,11,10,265,5
189,95,0,0,0,0,0,0,0,0
190,0,11,14,261,5,11,9,266,5
190,1,11,14,261,5,11,9,266,5
190,2,11,14,261,5,11,9,266,5
190,3,11,13,262,-7,11,20,255,-7
190,4,11,13,262,-7,11,20,255,-7
190,5,11,12,263,-8,11,20,255,-8
190,6,11,12,263,-8,11,20,255,-8
190,7,11,12,263,-8,11,20,255,-8
190,8,11,15,260,2,11,13,262,2
190,9,11,15,260,2,11,13,262,2
190,10,11,15,260,2,11,13,262,2
190,11,0,0,0,0,0,0,0,0
190,12,11,14,261,10,11,4,271,10
190,13,11,14,261,10,11,4,271,10
190,14,11,12,263,-2,11,14,261,-2
190,15,11,12,263,-2,11,14,261,-2
190,16,11,10,265,9,11,1,274,9
190,17,11,10,265,9,11,1,274,9
190,18,11,12,263,1,11,11,264,1
190,19,11,12,263,1,11,11,264,1
190,20,11,14,261,2,11,12,263,2
190,21,11,14,261,2,11,12,263,2
190,22,11,14,261,2,11,12,263,2
190,23,0,0,0,0,0,0,0,0
190,24,11,13,262,3,11,10,265,3
190,25,11,13,262,3,11,10,265,3
190,26,11,13,262,3,11,10,265,3
190,27,11,14,261,-5,11,19,256,-5
190,28,11,14,261,-5,11,19,256,-5
190,29,11,13,262,-5,11,18,257,-5
190,30,11,13,262,-5,11,18,257,-5
190,31,11,13,262,-5,11,18,257,-5
190,32,11,15,260,-10,10,0,250,-10
190,33,11,15,260,-10,10,0,250,-10
190,34,11,18,257,4,11,14,261,4
190,35,11,18,257,4,11,14,261,4
190,36,11,12,263,-3,11,15,260,-3
190,37,11,12,263,-3,11,15,260,-3
190,38,11,12,263,-3,11,15,260,-3
190,39,11,10,265,-7,11,17,258,-7
190,40,11,10,265,-7,11,17,258,-7
190,41,11,18,257,5,11,13,262,5
190,42,11,18,257,5,11,13,262,5
190,43,11,18,257,5,11,13,262,5
190,44,11,16,259,-10,10,1,249,-10
190,45,11,16,259,-10,10,1,249,-10
190,46,11,16,259,-10,10,1,249,-10
190,47,0,0,0,0,0,0,0,0
190,48,11,13,262,-1,11,14,261,-1
190,49,11,13,262,-1,11,14,261,-1
190,50,11,13,262,-1,11,14,261,-1
190,51,11,15,260,-8,11,23,252,-8
190,52,11,15,260,-8,11,23,252,-8
190,53,11,12,263,-6,11,18,257,-6
190,54,11,12,263,-6,11,18,257,-6
190,55,11,15,260,7,11,8,267,7
190,56,11,15,260,7,11,8,267,7
190,57,11,16,259,6,11,10,265,6
190,58,11,16,259,6,11,10,265,6
190,59,0,0,0,0,0,0,0,0
190,60,11,18,257,-1,11,19,256,-1
190,61,11,18,257,-1,11,19,256,-1
190,62,11,18,257,-1,11,19,256,-1
190,63,11,15,260,1,11,14,261,1
190,64,11,15,260,1,11,14,261,1
190,65,11,17,258,-1,11,18,257,-1
190,66,11,17,258,-1,11,18,257,-1
190,67,11,17,258,-1,11,18,257,-1
190,68,11,14,261,1,11,13,262,1
190,69,11,14,261,1,11,13,262,1
190,70,11,14,261,1,11,13,262,1
190,71,0,0,0,0,0,0,0,0
190,72,11,14,261,5,11,9,266,5
190,73,11,14,261,5,11,9,266,5
190,74,11,15,260,0,11,15,260,0
190,75,11,15,260,0,11,15,260,0
190,76,11,13,262,0,11,13,262,0
190,77,11,13,262,0,11,13,262,0
190,78,11,13,262,6,11,7,268,6
190,79,11,13,262,6,11,7,268,6
190,80,11,18,257,10,11,8,267,10
190,81,11,18,257,10,11,8,267,10
190,82,11,18,257,10,11,8,267,10
190,83,0,0,0,0,0,0,0,0
190,84,11,13,262,3,11,10,265,3
190,85,11,13,262,3,11,10,265,3
190,86,11,13,262,3,11,10,265,3
190,87,11,16,259,0,11,16,259,0
190,88,11,16,259,0,11,16,259,0
190,89,11,15,260,4,11,11,264,4
190,90,11,15,260,4,11,11,264,4
190,91,11,15,260,4,11,11,264,4
190,92,11,15,260,7,11,8,267,7
190,93,11,15,260,7,11,8,267,7
190,94,11,17,258,-4,11,21,254,-4
190,95,11,17,258,-4,11,21,254,-4
191,0,11,11,264,-7,11,18,257,-7
191,1,11,11,264,-7,11,18,257,-7
191,2,11,10,265,-2,11,12,263,-2
191,3,11,10,265,-2,11,12,263,-2
191,4,11,12,263,9,11,3,272,9
191,5,11,12,263,9,11,3,272,9
191,6,11,12,263,9,11,3,272,9
191,7,11,9,266,5,11,4,271,5
191,8,11,9,266,5,11,4,271,5
191,9,0,0,0,0,0,0,0,0
191,10,11,16,259,5,11,11,264,5
191,11,11,16,259,5,11,11,264,5
191,12,0,0,0,0,0,0,0,0
191,13,0,0,0,0,0,0,0,0
191,14,0,0,0,0,0,0,0,0
191,15,0,0,0,0,0,0,0,0
191,16,0,0,0,0,0,0,0,0
191,17,0,0,0,0,0,0,0,0
191,18,0,0,0,0,0,0,0,0
191,19,0,0,0,0,0,0,0,0
191,20,0,0,0,0,0,0,0,0
191,21,0,0,0,0,0,0,0,0
191,22,0,0,0,0,0,0,0,0
191,23,0,0,0,0,0,0,0,0
191,24,0,0,0,0,0,0,0,0
191,25,0,0,0,0,0,0,0,0
191,26,0,0,0,0,0,0,0,0
191,27,0,0,0,0,0,0,0,0
191,28,0,0,0,0,0,0,0,0
