FEDID,FED_CHANNEL,OLD_COARSE,OLD_FINE,OLD_DELAY,OFFSET,NEW_COARSE,NEW_FINE,NEW_DELAY,DIFF_FED
191,29,0,0,0,0,0,0,0,0
191,30,0,0,0,0,0,0,0,0
191,31,0,0,0,0,0,0,0,0
191,32,0,0,0,0,0,0,0,0
191,33,0,0,0,0,0,0,0,0
191,34,0,0,0,0,0,0,0,0
191,35,0,0,0,0,0,0,0,0
191,36,11,12,263,10,11,2,273,10
191,37,11,12,263,10,11,2,273,10
191,38,11,11,264,3,11,8,267,3
191,39,11,11,264,3,11,8,267,3
191,40,11,11,264,3,11,8,267,3
191,41,11,14,261,9,11,5,270,9
191,42,11,14,261,9,11,5,270,9
191,43,11,11,264,9,11,2,273,9
191,44,11,11,264,9,11,2,273,9
191,45,11,12,263,7,11,5,270,7
191,46,11,12,263,7,11,5,270,7
191,47,11,12,263,7,11,5,270,7
191,48,11,15,260,0,11,15,260,0
191,49,11,15,260,0,11,15,260,0
191,50,11,15,260,0,11,15,260,0
191,51,11,12,263,-5,11,17,258,-5
191,52,11,12,263,-5,11,17,258,-5
191,53,11,12,263,-5,11,17,258,-5
191,54,11,10,265,4,11,6,269,4
191,55,11,10,265,4,11,6,269,4
191,56,11,12,263,10,11,2,273,10
191,57,11,12,263,10,11,2,273,10
191,58,11,12,263,10,11,2,273,10
191,59,0,0,0,0,0,0,0,0
191,60,11,14,261,2,11,12,263,2
191,61,11,14,261,2,11,12,263,2
191,62,11,14,261,2,11,12,263,2
191,63,11,15,260,-1,11,16,259,-1
191,64,11,15,260,-1,11,16,259,-1
191,65,11,14,261,2,11,12,263,2
191,66,11,14,261,2,11,12,263,2
191,67,11,14,261,2,11,12,263,2
191,68,11,15,260,0,11,15,260,0
191,69,11,15,260,0,11,15,260,0
191,70,11,15,260,0,11,15,260,0
191,71,0,0,0,0,0,0,0,0
191,72,11,13,262,-5,11,18,257,-5
191,73,11,13,262,-5,11,18,257,-5
191,74,11,13,262,-5,11,18,257,-5
191,75,11,10,265,2,11,8,267,2
191,76,11,10,265,2,11,8,267,2
191,77,11,10,265,2,11,8,267,2
191,78,11,12,263,-8,11,20,255,-8
191,79,11,12,263,-8,11,20,255,-8
191,80,11,12,263,7,11,5,270,7
191,81,11,12,263,7,11,5,270,7
191,82,11,14,261,1,11,13,262,1
191,83,11,14,261,1,11,13,262,1
191,84,11,16,259,-2,11,18,257,-2
191,85,11,16,259,-2,11,18,257,-2
191,86,11,16,259,-2,11,18,257,-2
191,87,11,14,261,-8,11,22,253,-8
191,88,11,14,261,-8,11,22,253,-8
191,89,11,12,263,-1,11,13,262,-1
191,90,11,12,263,-1,11,13,262,-1
191,91,11,13,262,9,11,4,271,9
191,92,11,13,262,9,11,4,271,9
191,93,0,0,0,0,0,0,0,0
191,94,11,17,258,5,11,12,263,5
191,95,11,17,258,5,11,12,263,5
192,0,11,7,268,-7,11,14,261,-7
192,1,11,7,268,-7,11,14,261,-7
192,2,11,9,266,-5,11,14,261,-5
192,3,11,9,266,-5,11,14,261,-5
192,4,11,12,263,5,11,7,268,5
192,5,11,12,263,5,11,7,268,5
192,6,11,12,263,5,11,7,268,5
192,7,11,7,268,-4,11,11,264,-4
192,8,11,7,268,-4,11,11,264,-4
192,9,11,11,264,-9,11,20,255,-9
192,10,0,0,0,0,0,0,0,0
192,11,0,0,0,0,0,0,0,0
192,12,0,0,0,0,0,0,0,0
192,13,0,0,0,0,0,0,0,0
192,14,0,0,0,0,0,0,0,0
192,15,0,0,0,0,0,0,0,0
192,16,0,0,0,0,0,0,0,0
192,17,0,0,0,0,0,0,0,0
192,18,0,0,0,0,0,0,0,0
192,19,0,0,0,0,0,0,0,0
192,20,0,0,0,0,0,0,0,0
192,21,0,0,0,0,0,0,0,0
192,22,0,0,0,0,0,0,0,0
192,23,0,0,0,0,0,0,0,0
192,24,0,0,0,0,0,0,0,0
192,25,0,0,0,0,0,0,0,0
192,26,0,0,0,0,0,0,0,0
192,27,0,0,0,0,0,0,0,0
192,28,0,0,0,0,0,0,0,0
192,29,0,0,0,0,0,0,0,0
192,30,0,0,0,0,0,0,0,0
192,31,0,0,0,0,0,0,0,0
192,32,0,0,0,0,0,0,0,0
192,33,0,0,0,0,0,0,0,0
192,34,0,0,0,0,0,0,0,0
192,35,0,0,0,0,0,0,0,0
192,36,11,10,265,3,11,7,268,3
192,37,11,10,265,3,11,7,268,3
192,38,11,10,265,-5,11,15,260,-5
192,39,11,10,265,-5,11,15,260,-5
192,40,11,10,265,-5,11,15,260,-5
192,41,11,12,263,9,11,3,272,9
192,42,11,12,263,9,11,3,272,9
192,43,11,6,269,1,11,5,270,1
192,44,11,6,269,1,11,5,270,1
192,45,11,9,266,5,11,4,271,5
192,46,11,9,266,5,11,4,271,5
192,47,11,9,266,5,11,4,271,5
192,48,11,10,265,-8,11,18,257,-8
192,49,11,10,265,-8,11,18,257,-8
192,50,11,10,265,-8,11,18,257,-8
192,51,11,12,263,1,11,11,264,1
192,52,11,12,263,1,11,11,264,1
192,53,11,12,263,1,11,11,264,1
192,54,11,8,267,-6,11,14,261,-6
192,55,11,8,267,-6,11,14,261,-6
192,56,11,10,265,-6,11,16,259,-6
192,57,11,10,265,-6,11,16,259,-6
192,58,11,10,265,-6,11,16,259,-6
192,59,0,0,0,0,0,0,0,0
192,60,11,10,265,8,11,2,273,8
192,61,11,10,265,8,11,2,273,8
192,62,11,10,265,8,11,2,273,8
192,63,11,12,263,-5,11,17,258,-5
192,64,11,12,263,-5,11,17,258,-5
192,65,11,11,264,3,11,8,267,3
192,66,11,11,264,3,11,8,267,3
192,67,11,11,264,3,11,8,267,3
192,68,11,15,260,7,11,8,267,7
192,69,11,15,260,7,11,8,267,7
192,70,11,15,260,7,11,8,267,7
192,71,11,11,264,-9,11,20,255,-9
192,72,11,11,264,6,11,5,270,6
192,73,11,11,264,6,11,5,270,6
192,74,11,11,264,6,11,5,270,6
192,75,11,8,267,-2,11,10,265,-2
192,76,11,8,267,-2,11,10,265,-2
192,77,11,8,267,-2,11,10,265,-2
192,78,11,8,267,0,11,8,267,0
192,79,11,8,267,0,11,8,267,0
192,80,11,11,264,-8,11,19,256,-8
192,81,11,11,264,-8,11,19,256,-8
192,82,11,10,265,3,11,7,268,3
192,83,11,10,265,3,11,7,268,3
192,84,11,12,263,7,11,5,270,7
192,85,11,12,263,7,11,5,270,7
192,86,11,12,263,7,11,5,270,7
192,87,11,7,268,-3,11,10,265,-3
192,88,11,7,268,-3,11,10,265,-3
192,89,11,11,264,-10,11,21,254,-10
192,90,11,11,264,-10,11,21,254,-10
192,91,11,9,266,10,12,24,276,10
192,92,11,9,266,10,12,24,276,10
192,93,0,0,0,0,0,0,0,0
192,94,11,12,263,-10,11,22,253,-10
192,95,0,0,0,0,0,0,0,0
193,0,11,9,266,2,11,7,268,2
193,1,11,9,266,2,11,7,268,2
193,2,11,6,269,4,11,2,273,4
193,3,11,6,269,4,11,2,273,4
193,4,11,13,262,9,11,4,271,9
193,5,11,13,262,9,11,4,271,9
193,6,11,13,262,9,11,4,271,9
193,7,11,6,269,-9,11,15,260,-9
193,8,11,6,269,-9,11,15,260,-9
193,9,0,0,0,0,0,0,0,0
193,10,11,17,258,-1,11,18,257,-1
193,11,11,17,258,-1,11,18,257,-1
193,12,0,0,0,0,0,0,0,0
193,13,0,0,0,0,0,0,0,0
193,14,0,0,0,0,0,0,0,0
193,15,0,0,0,0,0,0,0,0
193,16,0,0,0,0,0,0,0,0
193,17,0,0,0,0,0,0,0,0
193,18,0,0,0,0,0,0,0,0
193,19,0,0,0,0,0,0,0,0
193,20,0,0,0,0,0,0,0,0
193,21,0,0,0,0,0,0,0,0
193,22,0,0,0,0,0,0,0,0
193,23,0,0,0,0,0,0,0,0
193,24,0,0,0,0,0,0,0,0
193,25,0,0,0,0,0,0,0,0
193,26,0,0,0,0,0,0,0,0
193,27,0,0,0,0,0,0,0,0
193,28,0,0,0,0,0,0,0,0
193,29,0,0,0,0,0,0,0,0
193,30,0,0,0,0,0,0,0,0
193,31,0,0,0,0,0,0,0,0
193,32,0,0,0,0,0,0,0,0
193,33,0,0,0,0,0,0,0,0
193,34,0,0,0,0,0,0,0,0
193,35,0,0,0,0,0,0,0,0
193,36,11,12,263,10,11,2,273,10
193,37,11,12,263,10,11,2,273,10
193,38,11,9,266,5,11,4,271,5
193,39,11,9,266,5,11,4,271,5
193,40,11,9,266,5,11,4,271,5
193,41,11,18,257,-7,10,0,250,-7
193,42,11,18,257,-7,10,0,250,-7
193,43,11,9,266,4,11,5,270,4
193,44,11,9,266,4,11,5,270,4
193,45,11,9,266,4,11,5,270,4
193,46,11,9,266,4,11,5,270,4
193,47,11,9,266,4,11,5,270,4
193,48,11,13,262,-2,11,15,260,-2
193,49,11,13,262,-2,11,15,260,-2
193,50,11,13,262,-2,11,15,260,-2
193,51,11,13,262,8,11,5,270,8
193,52,11,13,262,8,11,5,270,8
193,53,11,13,262,8,11,5,270,8
193,54,11,6,269,8,12,23,277,8
193,55,11,6,269,8,12,23,277,8
193,56,11,11,264,9,11,2,273,9
193,57,11,11,264,9,11,2,273,9
193,58,11,11,264,9,11,2,273,9
193,59,0,0,0,0,0,0,0,0
193,60,11,13,262,-10,11,23,252,-10
193,61,11,13,262,-10,11,23,252,-10
193,62,11,13,262,-10,11,23,252,-10
193,63,11,14,261,0,11,14,261,0
193,64,11,14,261,0,11,14,261,0
193,65,11,13,262,-8,11,21,254,-8
193,66,11,13,262,-8,11,21,254,-8
193,67,11,13,262,-8,11,21,254,-8
193,68,11,14,261,2,11,12,263,2
193,69,11,14,261,2,11,12,263,2
193,70,11,14,261,2,11,12,263,2
193,71,0,0,0,0,0,0,0,0
193,72,11,11,264,9,11,2,273,9
193,73,11,11,264,9,11,2,273,9
193,74,11,11,264,9,11,2,273,9
193,75,11,9,266,-4,11,13,262,-4
193,76,11,9,266,-4,11,13,262,-4
193,77,11,9,266,-4,11,13,262,-4
193,78,11,10,265,-10,11,20,255,-10
193,79,11,10,265,-10,11,20,255,-10
193,80,11,9,266,10,12,24,276,10
193,81,11,9,266,10,12,24,276,10
193,82,11,14,261,0,11,14,261,0
193,83,11,14,261,0,11,14,261,0
193,84,11,15,260,-4,11,19,256,-4
193,85,11,15,260,-4,11,19,256,-4
193,86,11,15,260,-4,11,19,256,-4
193,87,11,15,260,10,11,5,270,10
193,88,11,15,260,10,11,5,270,10
193,89,11,12,263,-4,11,16,259,-4
193,90,11,12,263,-4,11,16,259,-4
193,91,11,12,263,-7,11,19,256,-7
193,92,11,12,263,-7,11,19,256,-7
193,93,0,0,0,0,0,0,0,0
193,94,11,16,259,9,11,7,268,9
193,95,11,16,259,9,11,7,268,9
194,0,11,7,268,6,11,1,274,6
194,1,11,7,268,6,11,1,274,6
194,2,11,7,268,-7,11,14,261,-7
194,3,11,7,268,-7,11,14,261,-7
194,4,11,12,263,9,11,3,272,9
194,5,11,12,263,9,11,3,272,9
194,6,11,12,263,9,11,3,272,9
194,7,11,7,268,6,11,1,274,6
194,8,11,7,268,6,11,1,274,6
194,9,0,0,0,0,0,0,0,0
194,10,11,12,263,-10,11,22,253,-10
194,11,11,12,263,-10,11,22,253,-10
194,12,0,0,0,0,0,0,0,0
194,13,0,0,0,0,0,0,0,0
194,14,0,0,0,0,0,0,0,0
194,15,0,0,0,0,0,0,0,0
194,16,0,0,0,0,0,0,0,0
194,17,0,0,0,0,0,0,0,0
194,18,0,0,0,0,0,0,0,0
194,19,0,0,0,0,0,0,0,0
194,20,0,0,0,0,0,0,0,0
194,21,0,0,0,0,0,0,0,0
194,22,0,0,0,0,0,0,0,0
194,23,0,0,0,0,0,0,0,0
194,24,0,0,0,0,0,0,0,0
194,25,0,0,0,0,0,0,0,0
194,26,0,0,0,0,0,0,0,0
194,27,0,0,0,0,0,0,0,0
194,28,0,0,0,0,0,0,0,0
194,29,0,0,0,0,0,0,0,0
194,30,0,0,0,0,0,0,0,0
194,31,0,0,0,0,0,0,0,0
194,32,0,0,0,0,0,0,0,0
194,33,0,0,0,0,0,0,0,0
194,34,0,0,0,0,0,0,0,0
194,35,0,0,0,0,0,0,0,0
194,36,11,12,263,0,11,12,263,0
194,37,11,12,263,0,11,12,263,0
194,38,11,10,265,7,11,3,272,7
194,39,11,10,265,7,11,3,272,7
194,40,11,10,265,7,11,3,272,7
194,41,11,13,262,8,11,5,270,8
194,42,11,13,262,8,11,5,270,8
194,43,11,10,265,-8,11,18,257,-8
194,44,11,10,265,-8,11,18,257,-8
194,45,11,11,264,4,11,7,268,4
194,46,11,11,264,4,11,7,268,4
194,47,11,11,264,4,11,7,268,4
194,48,11,14,261,-5,11,19,256,-5
194,49,11,14,261,-5,11,19,256,-5
194,50,11,14,261,-5,11,19,256,-5
194,51,11,11,264,9,11,2,273,9
194,52,11,11,264,9,11,2,273,9
194,53,11,11,264,9,11,2,273,9
194,54,11,6,269,4,11,2,273,4
194,55,11,6,269,4,11,2,273,4
194,56,11,12,263,1,11,11,264,1
194,57,11,12,263,1,11,11,264,1
194,58,11,12,263,1,11,11,264,1
194,59,11,8,267,9,12,24,276,9
194,60,11,11,264,-1,11,12,263,-1
194,61,11,11,264,-1,11,12,263,-1
194,62,11,11,264,-1,11,12,263,-1
194,63,11,12,263,7,11,5,270,7
194,64,11,12,263,7,11,5,270,7
194,65,11,14,261,10,11,4,271,10
194,66,11,14,261,10,11,4,271,10
194,67,11,14,261,10,11,4,271,10
194,68,11,14,261,-1,11,15,260,-1
194,69,11,14,261,-1,11,15,260,-1
194,70,11,14,261,-1,11,15,260,-1
194,71,0,0,0,0,0,0,0,0
194,72,11,11,264,6,11,5,270,6
194,73,11,11,264,6,11,5,270,6
194,74,11,11,264,6,11,5,270,6
194,75,11,9,266,-9,11,18,257,-9
194,76,11,9,266,-9,11,18,257,-9
194,77,11,9,266,-9,11,18,257,-9
194,78,11,7,268,2,11,5,270,2
194,79,11,7,268,2,11,5,270,2
194,80,0,0,0,0,0,0,0,0
194,81,11,8,267,9,12,24,276,9
194,82,11,11,264,4,11,7,268,4
194,83,11,11,264,4,11,7,268,4
194,84,11,13,262,-7,11,20,255,-7
194,85,11,13,262,-7,11,20,255,-7
194,86,11,13,262,-7,11,20,255,-7
194,87,11,11,264,1,11,10,265,1
194,88,11,11,264,1,11,10,265,1
194,89,11,10,265,9,11,1,274,9
194,90,11,10,265,9,11,1,274,9
194,91,11,10,265,-4,11,14,261,-4
194,92,11,10,265,-4,11,14,261,-4
194,93,0,0,0,0,0,0,0,0
194,94,11,15,260,6,11,9,266,6
194,95,11,15,260,6,11,9,266,6
195,0,11,10,265,4,11,6,269,4
195,1,11,10,265,4,11,6,269,4
195,2,11,11,264,8,11,3,272,8
195,3,11,11,264,8,11,3,272,8
195,4,11,11,264,-5,11,16,259,-5
195,5,11,11,264,-5,11,16,259,-5
195,6,11,11,264,-5,11,16,259,-5
195,7,11,6,269,-7,11,13,262,-7
195,8,11,6,269,-7,11,13,262,-7
195,9,0,0,0,0,0,0,0,0
195,10,11,14,261,10,11,4,271,10
195,11,11,14,261,10,11,4,271,10
195,12,0,0,0,0,0,0,0,0
195,13,0,0,0,0,0,0,0,0
195,14,0,0,0,0,0,0,0,0
195,15,0,0,0,0,0,0,0,0
195,16,0,0,0,0,0,0,0,0
195,17,0,0,0,0,0,0,0,0
195,18,0,0,0,0,0,0,0,0
195,19,0,0,0,0,0,0,0,0
195,20,0,0,0,0,0,0,0,0
195,21,0,0,0,0,0,0,0,0
195,22,0,0,0,0,0,0,0,0
195,23,0,0,0,0,0,0,0,0
195,24,0,0,0,0,0,0,0,0
195,25,0,0,0,0,0,0,0,0
195,26,0,0,0,0,0,0,0,0
195,27,0,0,0,0,0,0,0,0
195,28,0,0,0,0,0,0,0,0
195,29,0,0,0,0,0,0,0,0
195,30,0,0,0,0,0,0,0,0
195,31,0,0,0,0,0,0,0,0
195,32,0,0,0,0,0,0,0,0
195,33,0,0,0,0,0,0,0,0
195,34,0,0,0,0,0,0,0,0
195,35,0,0,0,0,0,0,0,0
195,36,11,9,266,-7,11,16,259,-7
195,37,11,9,266,-7,11,16,259,-7
195,38,11,13,262,-2,11,15,260,-2
195,39,11,13,262,-2,11,15,260,-2
195,40,11,13,262,-2,11,15,260,-2
195,41,11,13,262,-6,11,19,256,-6
195,42,11,13,262,-6,11,19,256,-6
195,43,11,10,265,0,11,10,265,0
195,44,11,10,265,0,11,10,265,0
195,45,11,13,262,2,11,11,264,2
195,46,11,13,262,2,11,11,264,2
195,47,11,13,262,2,11,11,264,2
195,48,11,13,262,4,11,9,266,4
195,49,11,13,262,4,11,9,266,4
195,50,11,13,262,4,11,9,266,4
195,51,11,10,265,-10,11,20,255,-10
195,52,11,10,265,-10,11,20,255,-10
195,53,11,10,265,-10,11,20,255,-10
195,54,11,10,265,5,11,5,270,5
195,55,11,10,265,5,11,5,270,5
195,56,11,13,262,1,11,12,263,1
195,57,11,13,262,1,11,12,263,1
195,58,11,13,262,1,11,12,263,1
195,59,0,0,0,0,0,0,0,0
195,60,11,13,262,8,11,5,270,8
195,61,11,13,262,8,11,5,270,8
195,62,11,13,262,8,11,5,270,8
195,63,11,13,262,9,11,4,271,9
195,64,11,13,262,9,11,4,271,9
195,65,11,13,262,10,11,3,272,10
195,66,11,13,262,10,11,3,272,10
195,67,11,13,262,10,11,3,272,10
195,68,11,15,260,-5,11,20,255,-5
195,69,11,15,260,-5,11,20,255,-5
195,70,11,15,260,-5,11,20,255,-5
195,71,0,0,0,0,0,0,0,0
195,72,11,14,261,4,11,10,265,4
195,73,11,14,261,4,11,10,265,4
195,74,11,14,261,4,11,10,265,4
195,75,11,11,264,-8,11,19,256,-8
195,76,11,11,264,-8,11,19,256,-8
195,77,11,11,264,-8,11,19,256,-8
195,78,11,10,265,-8,11,18,257,-8
195,79,11,10,265,-8,11,18,257,-8
195,80,11,10,265,3,11,7,268,3
195,81,11,10,265,3,11,7,268,3
195,82,11,14,261,-9,11,23,252,-9
195,83,11,14,261,-9,11,23,252,-9
195,84,11,14,261,0,11,14,261,0
195,85,11,14,261,0,11,14,261,0
195,86,11,14,261,0,11,14,261,0
195,87,11,13,262,0,11,13,262,0
195,88,11,13,262,0,11,13,262,0
195,89,11,10,265,7,11,3,272,7
195,90,11,10,265,7,11,3,272,7
195,91,11,10,265,-1,11,11,264,-1
195,92,11,10,265,-1,11,11,264,-1
195,93,0,0,0,0,0,0,0,0
195,94,11,13,262,-5,11,18,257,-5
195,95,11,13,262,-5,11,18,257,-5
196,0,11,9,266,-2,11,11,264,-2
196,1,11,9,266,-2,11,11,264,-2
196,2,11,7,268,2,11,5,270,2
196,3,11,7,268,2,11,5,270,2
196,4,11,14,261,10,11,4,271,10
196,5,11,14,261,10,11,4,271,10
196,6,11,14,261,10,11,4,271,10
196,7,11,7,268,0,11,7,268,0
196,8,11,7,268,0,11,7,268,0
196,9,0,0,0,0,0,0,0,0
196,10,11,15,260,8,11,7,268,8
196,11,11,15,260,8,11,7,268,8
196,12,0,0,0,0,0,0,0,0
196,13,0,0,0,0,0,0,0,0
196,14,0,0,0,0,0,0,0,0
196,15,0,0,0,0,0,0,0,0
196,16,0,0,0,0,0,0,0,0
196,17,0,0,0,0,0,0,0,0
196,18,0,0,0,0,0,0,0,0
196,19,0,0,0,0,0,0,0,0
196,20,0,0,0,0,0,0,0,0
196,21,0,0,0,0,0,0,0,0
196,22,0,0,0,0,0,0,0,0
196,23,0,0,0,0,0,0,0,0
196,24,0,0,0,0,0,0,0,0
196,25,0,0,0,0,0,0,0,0
196,26,0,0,0,0,0,0,0,0
196,27,0,0,0,0,0,0,0,0
196,28,0,0,0,0,0,0,0,0
196,29,0,0,0,0,0,0,0,0
196,30,0,0,0,0,0,0,0,0
196,31,0,0,0,0,0,0,0,0
196,32,0,0,0,0,0,0,0,0
196,33,0,0,0,0,0,0,0,0
196,34,0,0,0,0,0,0,0,0
196,35,0,0,0,0,0,0,0,0
196,36,11,12,263,3,11,9,266,3
196,37,11,12,263,3,11,9,266,3
196,38,11,10,265,-3,11,13,262,-3
196,39,11,10,265,-3,11,13,262,-3
196,40,11,10,265,-3,11,13,262,-3
196,41,11,14,261,-8,11,22,253,-8
196,42,11,14,261,-8,11,22,253,-8
196,43,11,7,268,5,11,2,273,5
196,44,11,7,268,5,11,2,273,5
196,45,11,11,264,-7,11,18,257,-7
196,46,11,11,264,-7,11,18,257,-7
196,47,11,11,264,-7,11,18,257,-7
196,48,11,14,261,2,11,12,263,2
196,49,11,14,261,2,11,12,263,2
196,50,11,14,261,2,11,12,263,2
196,51,11,14,261,10,11,4,271,10
196,52,11,14,261,10,11,4,271,10
196,53,11,14,261,10,11,4,271,10
196,54,11,9,266,-2,11,11,264,-2
196,55,11,9,266,-2,11,11,264,-2
196,56,11,12,263,1,11,11,264,1
196,57,11,12,263,1,11,11,264,1
196,58,11,12,263,1,11,11,264,1
196,59,0,0,0,0,0,0,0,0
196,60,11,13,262,-1,11,14,261,-1
196,61,11,13,262,-1,11,14,261,-1
196,62,11,13,262,-1,11,14,261,-1
196,63,11,11,264,-10,11,21,254,-10
196,64,11,11,264,-10,11,21,254,-10
196,65,11,13,262,-2,11,15,260,-2
196,66,11,13,262,-2,11,15,260,-2
196,67,11,13,262,-2,11,15,260,-2
196,68,11,16,259,-1,11,17,258,-1
196,69,11,16,259,-1,11,17,258,-1
196,70,11,16,259,-1,11,17,258,-1
196,71,0,0,0,0,0,0,0,0
196,72,11,11,264,-2,11,13,262,-2
196,73,11,11,264,-2,11,13,262,-2
196,74,11,11,264,-2,11,13,262,-2
196,75,11,9,266,2,11,7,268,2
196,76,11,9,266,2,11,7,268,2
196,77,11,9,266,2,11,7,268,2
196,78,11,8,267,1,11,7,268,1
196,79,11,8,267,1,11,7,268,1
196,80,11,11,264,-10,11,21,254,-10
196,81,11,11,264,-10,11,21,254,-10
196,82,11,13,262,-6,11,19,256,-6
196,83,11,13,262,-6,11,19,256,-6
196,84,11,14,261,-1,11,15,260,-1
196,85,11,14,261,-1,11,15,260,-1
196,86,11,14,261,-1,11,15,260,-1
196,87,11,14,261,5,11,9,266,5
196,88,11,14,261,5,11,9,266,5
196,89,11,12,263,-1,11,13,262,-1
196,90,11,12,263,-1,11,13,262,-1
196,91,11,14,261,-1,11,15,260,-1
196,92,11,14,261,-1,11,15,260,-1
196,93,0,0,0,0,0,0,0,0
196,94,11,18,257,7,11,11,264,7
196,95,11,18,257,7,11,11,264,7
197,0,0,0,0,0,0,0,0,0
197,1,0,0,0,0,0,0,0,0
197,2,0,0,0,0,0,0,0,0
197,3,0,0,0,0,0,0,0,0
197,4,0,0,0,0,0,0,0,0
197,5,0,0,0,0,0,0,0,0
197,6,0,0,0,0,0,0,0,0
197,7,0,0,0,0,0,0,0,0
197,8,0,0,0,0,0,0,0,0
197,9,0,0,0,0,0,0,0,0
197,10,0,0,0,0,0,0,0,0
197,11,0,0,0,0,0,0,0,0
197,12,11,10,265,0,11,10,265,0
197,13,11,10,265,0,11,10,265,0
197,14,11,10,265,0,11,10,265,0
197,15,11,6,269,1,11,5,270,1
197,16,11,6,269,1,11,5,270,1
197,17,11,12,263,6,11,6,269,6
197,18,11,12,263,6,11,6,269,6
197,19,11,12,263,6,11,6,269,6
197,20,12,10,290,0,12,10,290,0
197,21,11,11,264,4,11,7,268,4
197,22,11,11,264,4,11,7,268,4
197,23,0,0,0,0,0,0,0,0
197,24,11,9,266,1,11,8,267,1
197,25,11,9,266,1,11,8,267,1
197,26,11,9,266,1,11,8,267,1
197,27,11,12,263,2,11,10,265,2
197,28,11,12,263,2,11,10,265,2
197,29,11,9,266,-2,11,11,264,-2
197,30,11,9,266,-2,11,11,264,-2
197,31,11,12,263,8,11,4,271,8
197,32,11,12,263,8,11,4,271,8
197,33,11,11,264,-6,11,17,258,-6
197,34,11,11,264,-6,11,17,258,-6
197,35,0,0,0,0,0,0,0,0
197,36,11,12,263,-3,11,15,260,-3
197,37,11,12,263,-3,11,15,260,-3
197,38,11,12,263,-3,11,15,260,-3
197,39,11,10,265,5,11,5,270,5
197,40,11,10,265,5,11,5,270,5
197,41,11,13,262,-1,11,14,261,-1
197,42,11,13,262,-1,11,14,261,-1
197,43,11,13,262,-1,11,14,261,-1
197,44,11,11,264,-5,11,16,259,-5
197,45,11,11,264,-5,11,16,259,-5
197,46,11,11,264,-5,11,16,259,-5
197,47,0,0,0,0,0,0,0,0
197,48,11,11,264,9,11,2,273,9
197,49,11,11,264,9,11,2,273,9
197,50,11,11,264,-8,11,19,256,-8
197,51,11,11,264,-8,11,19,256,-8
197,52,11,9,266,9,11,0,275,9
197,53,11,9,266,9,11,0,275,9
197,54,11,10,265,10,11,0,275,10
197,55,11,10,265,10,11,0,275,10
197,56,11,15,260,8,11,7,268,8
197,57,11,15,260,8,11,7,268,8
197,58,11,15,260,8,11,7,268,8
197,59,0,0,0,0,0,0,0,0
197,60,11,10,265,-4,11,14,261,-4
197,61,11,10,265,-4,11,14,261,-4
197,62,11,10,265,-4,11,14,261,-4
197,63,11,13,262,10,11,3,272,10
197,64,11,13,262,10,11,3,272,10
197,65,11,13,262,-3,11,16,259,-3
197,66,11,13,262,-3,11,16,259,-3
197,67,11,13,262,-3,11,16,259,-3
197,68,11,15,260,1,11,14,261,1
197,69,11,15,260,1,11,14,261,1
197,70,11,15,260,3,11,12,263,3
197,71,11,15,260,3,11,12,263,3
197,72,11,12,263,0,11,12,263,0
197,73,11,12,263,0,11,12,263,0
197,74,11,12,263,0,11,12,263,0
197,75,11,7,268,10,12,22,278,10
197,76,11,7,268,10,12,22,278,10
197,77,11,15,260,-2,11,17,258,-2
197,78,11,15,260,-2,11,17,258,-2
197,79,11,15,260,-2,11,17,258,-2
197,80,11,14,261,3,11,11,264,3
197,81,11,14,261,3,11,11,264,3
197,82,11,14,261,3,11,11,264,3
197,83,0,0,0,0,0,0,0,0
197,84,11,13,262,-6,11,19,256,-6
197,85,11,13,262,-6,11,19,256,-6
197,86,11,13,262,-6,11,19,256,-6
197,87,11,12,263,-9,11,21,254,-9
197,88,11,12,263,-9,11,21,254,-9
197,89,11,9,266,5,11,4,271,5
197,90,11,9,266,5,11,4,271,5
197,91,11,11,264,-4,11,15,260,-4
197,92,11,11,264,-4,11,15,260,-4
197,93,11,11,264,-5,11,16,259,-5
197,94,11,11,264,-5,11,16,259,-5
197,95,0,0,0,0,0,0,0,0
198,0,11,13,262,-9,11,22,253,-9
198,1,11,13,262,-9,11,22,253,-9
198,2,11,13,262,-9,11,22,253,-9
198,3,11,15,260,3,11,12,263,3
198,4,11,15,260,3,11,12,263,3
198,5,11,13,262,-5,11,18,257,-5
198,6,11,13,262,-5,11,18,257,-5
198,7,11,13,262,-5,11,18,257,-5
198,8,11,13,262,5,11,8,267,5
198,9,11,13,262,5,11,8,267,5
198,10,11,13,262,5,11,8,267,5
198,11,0,0,0,0,0,0,0,0
198,12,11,9,266,6,11,3,272,6
198,13,11,9,266,6,11,3,272,6
198,14,11,12,263,-6,11,18,257,-6
198,15,11,12,263,-6,11,18,257,-6
198,16,11,10,265,-8,11,18,257,-8
198,17,11,10,265,-8,11,18,257,-8
198,18,11,13,262,4,11,9,266,4
198,19,11,13,262,4,11,9,266,4
198,20,11,14,261,-5,11,19,256,-5
198,21,11,14,261,-5,11,19,256,-5
198,22,11,14,261,-5,11,19,256,-5
198,23,0,0,0,0,0,0,0,0
198,24,11,15,260,3,11,12,263,3
198,25,11,15,260,3,11,12,263,3
