FEDID,FED_CHANNEL,OLD_COARSE,OLD_FINE,OLD_DELAY,OFFSET,NEW_COARSE,NEW_FINE,NEW_DELAY,DIFF_FED
198,26,11,15,260,3,11,12,263,3
198,27,11,13,262,-9,11,22,253,-9
198,28,11,13,262,-9,11,22,253,-9
198,29,11,14,261,-4,11,18,257,-4
198,30,11,14,261,-4,11,18,257,-4
198,31,11,14,261,-4,11,18,257,-4
198,32,11,12,263,-10,11,22,253,-10
198,33,11,12,263,-10,11,22,253,-10
198,34,11,16,259,-2,11,18,257,-2
198,35,11,16,259,-2,11,18,257,-2
198,36,11,12,263,7,11,5,270,7
198,37,11,12,263,7,11,5,270,7
198,38,11,12,263,7,11,5,270,7
198,39,11,12,263,-4,11,16,259,-4
198,40,11,12,263,-4,11,16,259,-4
198,41,11,16,259,-10,10,1,249,-10
198,42,11,16,259,-10,10,1,249,-10
198,43,11,16,259,-10,10,1,249,-10
198,44,11,15,260,1,11,14,261,1
198,45,11,15,260,1,11,14,261,1
198,46,11,15,260,1,11,14,261,1
198,47,0,0,0,0,0,0,0,0
198,48,11,14,261,9,11,5,270,9
198,49,11,14,261,9,11,5,270,9
198,50,11,14,261,9,11,5,270,9
198,51,11,12,263,-5,11,17,258,-5
198,52,11,12,263,-5,11,17,258,-5
198,53,11,11,264,-9,11,20,255,-9
198,54,11,11,264,-9,11,20,255,-9
198,55,11,14,261,5,11,9,266,5
198,56,11,14,261,5,11,9,266,5
198,57,11,15,260,-6,11,21,254,-6
198,58,11,15,260,-6,11,21,254,-6
198,59,0,0,0,0,0,0,0,0
198,60,11,16,259,1,11,15,260,1
198,61,11,16,259,1,11,15,260,1
198,62,11,16,259,1,11,15,260,1
198,63,11,13,262,4,11,9,266,4
198,64,11,13,262,4,11,9,266,4
198,65,11,16,259,-8,11,24,251,-8
198,66,11,16,259,-8,11,24,251,-8
198,67,11,16,259,-8,11,24,251,-8
198,68,11,14,261,9,11,5,270,9
198,69,11,14,261,9,11,5,270,9
198,70,11,14,261,9,11,5,270,9
198,71,0,0,0,0,0,0,0,0
198,72,11,12,263,9,11,3,272,9
198,73,11,12,263,9,11,3,272,9
198,74,11,15,260,10,11,5,270,10
198,75,11,15,260,10,11,5,270,10
198,76,11,10,265,3,11,7,268,3
198,77,11,10,265,3,11,7,268,3
198,78,11,11,264,5,11,6,269,5
198,79,11,11,264,5,11,6,269,5
198,80,11,17,258,2,11,15,260,2
198,81,11,17,258,2,11,15,260,2
198,82,11,17,258,2,11,15,260,2
198,83,0,0,0,0,0,0,0,0
198,84,11,12,263,-4,11,16,259,-4
198,85,11,12,263,-4,11,16,259,-4
198,86,11,12,263,-4,11,16,259,-4
198,87,11,16,259,9,11,7,268,9
198,88,11,16,259,9,11,7,268,9
198,89,11,16,259,4,11,12,263,4
198,90,11,16,259,4,11,12,263,4
198,91,11,16,259,4,11,12,263,4
198,92,11,16,259,6,11,10,265,6
198,93,11,16,259,6,11,10,265,6
198,94,11,13,262,-9,11,22,253,-9
198,95,11,13,262,-9,11,22,253,-9
199,0,0,0,0,0,0,0,0,0
199,1,0,0,0,0,0,0,0,0
199,2,0,0,0,0,0,0,0,0
199,3,0,0,0,0,0,0,0,0
199,4,0,0,0,0,0,0,0,0
199,5,0,0,0,0,0,0,0,0
199,6,0,0,0,0,0,0,0,0
199,7,0,0,0,0,0,0,0,0
199,8,0,0,0,0,0,0,0,0
199,9,0,0,0,0,0,0,0,0
199,10,0,0,0,0,0,0,0,0
199,11,0,0,0,0,0,0,0,0
199,12,12,12,288,-3,12,15,285,-3
199,13,12,12,288,-3,12,15,285,-3
199,14,12,12,288,-3,12,15,285,-3
199,15,12,11,289,8,12,3,297,8
199,16,12,11,289,8,12,3,297,8
199,17,12,15,285,-7,12,22,278,-7
199,18,12,15,285,-7,12,22,278,-7
199,19,12,15,285,-7,12,22,278,-7
199,20,12,14,286,8,12,6,294,8
199,21,12,14,286,8,12,6,294,8
199,22,12,14,286,8,12,6,294,8
199,23,0,0,0,0,0,0,0,0
199,24,12,13,287,3,12,10,290,3
199,25,12,13,287,3,12,10,290,3
199,26,12,13,287,3,12,10,290,3
199,27,12,17,283,-10,11,2,273,-10
199,28,12,17,283,-10,11,2,273,-10
199,29,12,11,289,-9,12,20,280,-9
199,30,12,11,289,-9,12,20,280,-9
199,31,12,15,285,-5,12,20,280,-5
199,32,12,15,285,-5,12,20,280,-5
199,33,12,13,287,-4,12,17,283,-4
199,34,12,13,287,-4,12,17,283,-4
199,35,0,0,0,0,0,0,0,0
199,36,12,17,283,-4,12,21,279,-4
199,37,12,17,283,-4,12,21,279,-4
199,38,12,17,283,-4,12,21,279,-4
199,39,12,18,282,2,12,16,284,2
199,40,12,18,282,2,12,16,284,2
199,41,12,16,284,-6,12,22,278,-6
199,42,12,16,284,-6,12,22,278,-6
199,43,12,16,284,-6,12,22,278,-6
199,44,12,14,286,2,12,12,288,2
199,45,12,14,286,2,12,12,288,2
199,46,12,14,286,2,12,12,288,2
199,47,0,0,0,0,0,0,0,0
199,48,12,15,285,6,12,9,291,6
199,49,12,15,285,6,12,9,291,6
199,50,12,15,285,-5,12,20,280,-5
199,51,12,15,285,-5,12,20,280,-5
199,52,12,12,288,-8,12,20,280,-8
199,53,12,12,288,-8,12,20,280,-8
199,54,12,12,288,9,12,3,297,9
199,55,12,12,288,9,12,3,297,9
199,56,12,16,284,7,12,9,291,7
199,57,12,16,284,7,12,9,291,7
199,58,12,16,284,7,12,9,291,7
199,59,0,0,0,0,0,0,0,0
199,60,12,11,289,-3,12,14,286,-3
199,61,12,11,289,-3,12,14,286,-3
199,62,12,11,289,-3,12,14,286,-3
199,63,12,18,282,-9,11,2,273,-9
199,64,12,18,282,-9,11,2,273,-9
199,65,12,18,282,-10,11,3,272,-10
199,66,12,18,282,-10,11,3,272,-10
199,67,12,18,282,-10,11,3,272,-10
199,68,12,18,282,3,12,15,285,3
199,69,12,18,282,3,12,15,285,3
199,70,12,16,284,2,12,14,286,2
199,71,12,16,284,2,12,14,286,2
199,72,12,12,288,-5,12,17,283,-5
199,73,12,12,288,-5,12,17,283,-5
199,74,12,12,288,-5,12,17,283,-5
199,75,12,10,290,-9,12,19,281,-9
199,76,12,10,290,-9,12,19,281,-9
199,77,12,16,284,7,12,9,291,7
199,78,12,16,284,7,12,9,291,7
199,79,12,16,284,7,12,9,291,7
199,80,12,15,285,-9,12,24,276,-9
199,81,12,15,285,-9,12,24,276,-9
199,82,12,15,285,-9,12,24,276,-9
199,83,0,0,0,0,0,0,0,0
199,84,12,16,284,-3,12,19,281,-3
199,85,12,16,284,-3,12,19,281,-3
199,86,12,16,284,-3,12,19,281,-3
199,87,12,16,284,-6,12,22,278,-6
199,88,12,16,284,-6,12,22,278,-6
199,89,12,14,286,5,12,9,291,5
199,90,12,14,286,5,12,9,291,5
199,91,12,14,286,-4,12,18,282,-4
199,92,12,14,286,-4,12,18,282,-4
199,93,13,15,310,0,13,15,310,0
199,94,13,15,310,0,13,15,310,0
199,95,0,0,0,0,0,0,0,0
200,0,12,16,284,6,12,10,290,6
200,1,12,16,284,6,12,10,290,6
200,2,12,16,284,6,12,10,290,6
200,3,12,16,284,-5,12,21,279,-5
200,4,12,16,284,-5,12,21,279,-5
200,5,12,14,286,7,12,7,293,7
200,6,12,14,286,7,12,7,293,7
200,7,12,14,286,7,12,7,293,7
200,8,12,16,284,-2,12,18,282,-2
200,9,12,16,284,-2,12,18,282,-2
200,10,12,16,284,-2,12,18,282,-2
200,11,0,0,0,0,0,0,0,0
200,12,12,12,288,2,12,10,290,2
200,13,12,12,288,2,12,10,290,2
200,14,12,15,285,-2,12,17,283,-2
200,15,12,15,285,-2,12,17,283,-2
200,16,12,11,289,-7,12,18,282,-7
200,17,12,11,289,-7,12,18,282,-7
200,18,12,12,288,-5,12,17,283,-5
200,19,12,12,288,-5,12,17,283,-5
200,20,12,17,283,-2,12,19,281,-2
200,21,12,17,283,-2,12,19,281,-2
200,22,12,17,283,-2,12,19,281,-2
200,23,0,0,0,0,0,0,0,0
200,24,12,15,285,-10,11,0,275,-10
200,25,12,15,285,-10,11,0,275,-10
200,26,12,15,285,-10,11,0,275,-10
200,27,12,17,283,-8,11,0,275,-8
200,28,12,17,283,-8,11,0,275,-8
200,29,12,15,285,-6,12,21,279,-6
200,30,12,15,285,-6,12,21,279,-6
200,31,12,15,285,-6,12,21,279,-6
200,32,12,16,284,0,12,16,284,0
200,33,12,16,284,0,12,16,284,0
200,34,12,19,281,-9,11,3,272,-9
200,35,12,19,281,-9,11,3,272,-9
200,36,12,15,285,5,12,10,290,5
200,37,12,15,285,5,12,10,290,5
200,38,12,15,285,5,12,10,290,5
200,39,12,12,288,1,12,11,289,1
200,40,12,12,288,1,12,11,289,1
200,41,12,17,283,-5,12,22,278,-5
200,42,12,17,283,-5,12,22,278,-5
200,43,12,17,283,-5,12,22,278,-5
200,44,12,19,281,7,12,12,288,7
200,45,12,19,281,7,12,12,288,7
200,46,12,19,281,7,12,12,288,7
200,47,0,0,0,0,0,0,0,0
200,48,12,15,285,-5,12,20,280,-5
200,49,12,15,285,-5,12,20,280,-5
200,50,12,15,285,-5,12,20,280,-5
200,51,12,17,283,10,12,7,293,10
200,52,12,17,283,10,12,7,293,10
200,53,12,14,286,-2,12,16,284,-2
200,54,12,14,286,-2,12,16,284,-2
200,55,12,15,285,-4,12,19,281,-4
200,56,12,15,285,-4,12,19,281,-4
200,57,12,17,283,-9,11,1,274,-9
200,58,12,17,283,-9,11,1,274,-9
200,59,0,0,0,0,0,0,0,0
200,60,12,17,283,-7,12,24,276,-7
200,61,12,17,283,-7,12,24,276,-7
200,62,12,17,283,-7,12,24,276,-7
200,63,12,15,285,2,12,13,287,2
200,64,12,15,285,2,12,13,287,2
200,65,12,17,283,10,12,7,293,10
200,66,12,17,283,10,12,7,293,10
200,67,12,17,283,10,12,7,293,10
200,68,12,16,284,3,12,13,287,3
200,69,12,16,284,3,12,13,287,3
200,70,12,16,284,3,12,13,287,3
200,71,0,0,0,0,0,0,0,0
200,72,12,14,286,1,12,13,287,1
200,73,12,14,286,1,12,13,287,1
200,74,12,16,284,-1,12,17,283,-1
200,75,12,16,284,-1,12,17,283,-1
200,76,12,15,285,-8,12,23,277,-8
200,77,12,15,285,-8,12,23,277,-8
200,78,12,14,286,-10,12,24,276,-10
200,79,12,14,286,-10,12,24,276,-10
200,80,12,20,280,-6,11,1,274,-6
200,81,12,20,280,-6,11,1,274,-6
200,82,12,20,280,-6,11,1,274,-6
200,83,0,0,0,0,0,0,0,0
200,84,12,14,286,1,12,13,287,1
200,85,12,14,286,1,12,13,287,1
200,86,12,14,286,1,12,13,287,1
200,87,12,17,283,-8,11,0,275,-8
200,88,12,17,283,-8,11,0,275,-8
200,89,12,17,283,-3,12,20,280,-3
200,90,12,17,283,-3,12,20,280,-3
200,91,12,17,283,-3,12,20,280,-3
200,92,12,18,282,5,12,13,287,5
200,93,12,18,282,5,12,13,287,5
200,94,12,18,282,3,12,15,285,3
200,95,12,18,282,3,12,15,285,3
201,0,12,12,288,8,12,4,296,8
201,1,12,12,288,8,12,4,296,8
201,2,12,13,287,-5,12,18,282,-5
201,3,12,13,287,-5,12,18,282,-5
201,4,12,15,285,-5,12,20,280,-5
201,5,12,15,285,-5,12,20,280,-5
201,6,12,15,285,-5,12,20,280,-5
201,7,12,12,288,0,12,12,288,0
201,8,12,12,288,0,12,12,288,0
201,9,0,0,0,0,0,0,0,0
201,10,12,18,282,1,12,17,283,1
201,11,12,18,282,1,12,17,283,1
201,12,0,0,0,0,0,0,0,0
201,13,0,0,0,0,0,0,0,0
201,14,0,0,0,0,0,0,0,0
201,15,0,0,0,0,0,0,0,0
201,16,0,0,0,0,0,0,0,0
201,17,0,0,0,0,0,0,0,0
201,18,0,0,0,0,0,0,0,0
201,19,0,0,0,0,0,0,0,0
201,20,0,0,0,0,0,0,0,0
201,21,0,0,0,0,0,0,0,0
201,22,0,0,0,0,0,0,0,0
201,23,0,0,0,0,0,0,0,0
201,24,0,0,0,0,0,0,0,0
201,25,0,0,0,0,0,0,0,0
201,26,0,0,0,0,0,0,0,0
201,27,0,0,0,0,0,0,0,0
201,28,0,0,0,0,0,0,0,0
201,29,0,0,0,0,0,0,0,0
201,30,0,0,0,0,0,0,0,0
201,31,0,0,0,0,0,0,0,0
201,32,0,0,0,0,0,0,0,0
201,33,0,0,0,0,0,0,0,0
201,34,0,0,0,0,0,0,0,0
201,35,0,0,0,0,0,0,0,0
201,36,12,13,287,5,12,8,292,5
201,37,12,13,287,5,12,8,292,5
201,38,12,13,287,-2,12,15,285,-2
201,39,12,13,287,-2,12,15,285,-2
201,40,12,13,287,-2,12,15,285,-2
201,41,12,18,282,-5,12,23,277,-5
201,42,12,18,282,-5,12,23,277,-5
201,43,12,10,290,2,12,8,292,2
201,44,12,10,290,2,12,8,292,2
201,45,12,14,286,5,12,9,291,5
201,46,12,14,286,5,12,9,291,5
201,47,12,14,286,5,12,9,291,5
201,48,12,17,283,0,12,17,283,0
201,49,12,17,283,0,12,17,283,0
201,50,12,17,283,0,12,17,283,0
201,51,12,15,285,5,12,10,290,5
201,52,12,15,285,5,12,10,290,5
201,53,12,15,285,5,12,10,290,5
201,54,12,13,287,5,12,8,292,5
201,55,12,13,287,5,12,8,292,5
201,56,12,13,287,-10,12,23,277,-10
201,57,12,13,287,-10,12,23,277,-10
201,58,12,13,287,-10,12,23,277,-10
201,59,0,0,0,0,0,0,0,0
201,60,12,16,284,7,12,9,291,7
201,61,12,16,284,7,12,9,291,7
201,62,12,16,284,7,12,9,291,7
201,63,12,17,283,7,12,10,290,7
201,64,12,17,283,7,12,10,290,7
201,65,12,15,285,0,12,15,285,0
201,66,12,15,285,0,12,15,285,0
201,67,12,15,285,0,12,15,285,0
201,68,12,19,281,5,12,14,286,5
201,69,12,19,281,5,12,14,286,5
201,70,12,19,281,5,12,14,286,5
201,71,0,0,0,0,0,0,0,0
201,72,12,16,284,4,12,12,288,4
201,73,12,16,284,4,12,12,288,4
201,74,12,16,284,4,12,12,288,4
201,75,12,14,286,2,12,12,288,2
201,76,12,14,286,2,12,12,288,2
201,77,12,14,286,2,12,12,288,2
201,78,12,12,288,-5,12,17,283,-5
201,79,12,12,288,-5,12,17,283,-5
201,80,12,16,284,-9,11,0,275,-9
201,81,12,16,284,-9,11,0,275,-9
201,82,12,17,283,-8,11,0,275,-8
201,83,12,17,283,-8,11,0,275,-8
201,84,12,17,283,-7,12,24,276,-7
201,85,12,17,283,-7,12,24,276,-7
201,86,12,17,283,-7,12,24,276,-7
201,87,12,15,285,6,12,9,291,6
201,88,12,15,285,6,12,9,291,6
201,89,12,14,286,5,12,9,291,5
201,90,12,14,286,5,12,9,291,5
201,91,12,16,284,-5,12,21,279,-5
201,92,12,16,284,-5,12,21,279,-5
201,93,0,0,0,0,0,0,0,0
201,94,12,19,281,7,12,12,288,7
201,95,12,19,281,7,12,12,288,7
202,0,12,12,288,10,12,2,298,10
202,1,12,12,288,10,12,2,298,10
202,2,12,13,287,3,12,10,290,3
202,3,12,13,287,3,12,10,290,3
202,4,12,15,285,10,12,5,295,10
202,5,12,15,285,10,12,5,295,10
202,6,12,15,285,10,12,5,295,10
202,7,12,8,292,-8,12,16,284,-8
202,8,12,8,292,-8,12,16,284,-8
202,9,0,0,0,0,0,0,0,0
202,10,12,16,284,1,12,15,285,1
202,11,12,16,284,1,12,15,285,1
202,12,0,0,0,0,0,0,0,0
202,13,0,0,0,0,0,0,0,0
202,14,0,0,0,0,0,0,0,0
202,15,0,0,0,0,0,0,0,0
202,16,0,0,0,0,0,0,0,0
202,17,0,0,0,0,0,0,0,0
202,18,0,0,0,0,0,0,0,0
202,19,0,0,0,0,0,0,0,0
202,20,0,0,0,0,0,0,0,0
202,21,0,0,0,0,0,0,0,0
202,22,0,0,0,0,0,0,0,0
202,23,0,0,0,0,0,0,0,0
202,24,0,0,0,0,0,0,0,0
202,25,0,0,0,0,0,0,0,0
202,26,0,0,0,0,0,0,0,0
202,27,0,0,0,0,0,0,0,0
202,28,0,0,0,0,0,0,0,0
202,29,0,0,0,0,0,0,0,0
202,30,0,0,0,0,0,0,0,0
202,31,0,0,0,0,0,0,0,0
202,32,0,0,0,0,0,0,0,0
202,33,0,0,0,0,0,0,0,0
202,34,0,0,0,0,0,0,0,0
202,35,0,0,0,0,0,0,0,0
202,36,12,13,287,-2,12,15,285,-2
202,37,12,13,287,-2,12,15,285,-2
202,38,12,15,285,-1,12,16,284,-1
202,39,12,15,285,-1,12,16,284,-1
202,40,12,15,285,-1,12,16,284,-1
202,41,12,17,283,1,12,16,284,1
202,42,12,17,283,1,12,16,284,1
202,43,12,12,288,5,12,7,293,5
202,44,12,12,288,5,12,7,293,5
202,45,12,16,284,2,12,14,286,2
202,46,12,16,284,2,12,14,286,2
202,47,12,16,284,2,12,14,286,2
202,48,12,16,284,-6,12,22,278,-6
202,49,12,16,284,-6,12,22,278,-6
202,50,12,16,284,-6,12,22,278,-6
202,51,12,14,286,9,12,5,295,9
202,52,0,0,0,0,0,0,0,0
202,53,12,14,286,9,12,5,295,9
202,54,12,10,290,-6,12,16,284,-6
202,55,12,10,290,-6,12,16,284,-6
202,56,12,15,285,9,12,6,294,9
202,57,12,15,285,9,12,6,294,9
202,58,12,15,285,9,12,6,294,9
202,59,12,14,286,9,12,5,295,9
202,60,12,15,285,0,12,15,285,0
202,61,12,15,285,0,12,15,285,0
202,62,12,15,285,0,12,15,285,0
202,63,12,15,285,-9,12,24,276,-9
202,64,12,15,285,-9,12,24,276,-9
202,65,12,16,284,8,12,8,292,8
202,66,12,16,284,8,12,8,292,8
202,67,12,16,284,8,12,8,292,8
202,68,12,18,282,-4,12,22,278,-4
202,69,12,18,282,-4,12,22,278,-4
202,70,12,18,282,-4,12,22,278,-4
202,71,0,0,0,0,0,0,0,0
202,72,12,16,284,-2,12,18,282,-2
202,73,12,16,284,-2,12,18,282,-2
202,74,12,16,284,-2,12,18,282,-2
202,75,12,14,286,1,12,13,287,1
202,76,12,14,286,1,12,13,287,1
202,77,12,14,286,1,12,13,287,1
202,78,12,14,286,-2,12,16,284,-2
202,79,12,14,286,-2,12,16,284,-2
202,80,12,16,284,7,12,9,291,7
202,81,12,16,284,7,12,9,291,7
202,82,12,17,283,1,12,16,284,1
202,83,12,17,283,1,12,16,284,1
202,84,12,17,283,4,12,13,287,4
202,85,12,17,283,4,12,13,287,4
202,86,12,17,283,4,12,13,287,4
202,87,12,16,284,3,12,13,287,3
202,88,12,16,284,3,12,13,287,3
202,89,12,16,284,1,12,15,285,1
202,90,12,16,284,1,12,15,285,1
202,91,12,15,285,-1,12,16,284,-1
202,92,12,15,285,-1,12,16,284,-1
202,93,0,0,0,0,0,0,0,0
202,94,12,18,282,1,12,17,283,1
202,95,12,18,282,1,12,17,283,1
203,0,12,12,288,1,12,11,289,1
203,1,12,12,288,1,12,11,289,1
203,2,12,6,294,8,13,23,302,8
203,3,12,6,294,8,13,23,302,8
203,4,12,12,288,7,12,5,295,7
203,5,12,12,288,7,12,5,295,7
203,6,12,12,288,7,12,5,295,7
203,7,12,6,294,-7,12,13,287,-7
203,8,12,6,294,-7,12,13,287,-7
203,9,0,0,0,0,0,0,0,0
203,10,12,17,283,-1,12,18,282,-1
203,11,12,17,283,-1,12,18,282,-1
203,12,0,0,0,0,0,0,0,0
203,13,0,0,0,0,0,0,0,0
203,14,0,0,0,0,0,0,0,0
203,15,0,0,0,0,0,0,0,0
203,16,0,0,0,0,0,0,0,0
203,17,0,0,0,0,0,0,0,0
203,18,0,0,0,0,0,0,0,0
203,19,0,0,0,0,0,0,0,0
203,20,0,0,0,0,0,0,0,0
203,21,0,0,0,0,0,0,0,0
203,22,0,0,0,0,0,0,0,0
203,23,0,0,0,0,0,0,0,0
203,24,0,0,0,0,0,0,0,0
203,25,0,0,0,0,0,0,0,0
203,26,0,0,0,0,0,0,0,0
203,27,0,0,0,0,0,0,0,0
203,28,0,0,0,0,0,0,0,0
203,29,0,0,0,0,0,0,0,0
203,30,0,0,0,0,0,0,0,0
203,31,0,0,0,0,0,0,0,0
203,32,0,0,0,0,0,0,0,0
203,33,0,0,0,0,0,0,0,0
203,34,0,0,0,0,0,0,0,0
203,35,0,0,0,0,0,0,0,0
203,36,12,12,288,7,12,5,295,7
203,37,12,12,288,7,12,5,295,7
203,38,12,12,288,6,12,6,294,6
203,39,12,12,288,6,12,6,294,6
203,40,12,12,288,6,12,6,294,6
203,41,12,14,286,-6,12,20,280,-6
203,42,12,14,286,-6,12,20,280,-6
203,43,12,9,291,-8,12,17,283,-8
203,44,12,9,291,-8,12,17,283,-8
203,45,12,13,287,-7,12,20,280,-7
203,46,12,13,287,-7,12,20,280,-7
203,47,12,13,287,-7,12,20,280,-7
203,48,12,14,286,9,12,5,295,9
203,49,12,14,286,9,12,5,295,9
203,50,12,14,286,9,12,5,295,9
203,51,12,14,286,1,12,13,287,1
203,52,12,14,286,1,12,13,287,1
203,53,12,14,286,1,12,13,287,1
203,54,12,10,290,-4,12,14,286,-4
203,55,12,10,290,-4,12,14,286,-4
203,56,12,12,288,6,12,6,294,6
203,57,12,12,288,6,12,6,294,6
203,58,12,12,288,6,12,6,294,6
203,59,0,0,0,0,0,0,0,0
203,60,12,16,284,-9,11,0,275,-9
203,61,12,16,284,-9,11,0,275,-9
203,62,12,16,284,-9,11,0,275,-9
203,63,12,15,285,-7,12,22,278,-7
203,64,12,15,285,-7,12,22,278,-7
203,65,12,16,284,1,12,15,285,1
203,66,12,16,284,1,12,15,285,1
203,67,12,16,284,1,12,15,285,1
203,68,12,14,286,0,12,14,286,0
203,69,12,14,286,0,12,14,286,0
203,70,12,14,286,0,12,14,286,0
203,71,0,0,0,0,0,0,0,0
203,72,12,15,285,-4,12,19,281,-4
203,73,12,15,285,-4,12,19,281,-4
203,74,12,15,285,-4,12,19,281,-4
203,75,12,11,289,-6,12,17,283,-6
203,76,12,11,289,-6,12,17,283,-6
203,77,12,11,289,-6,12,17,283,-6
203,78,12,11,289,3,12,8,292,3
203,79,12,11,289,3,12,8,292,3
203,80,12,13,287,6,12,7,293,6
203,81,12,13,287,6,12,7,293,6
203,82,12,16,284,-2,12,18,282,-2
203,83,12,16,284,-2,12,18,282,-2
203,84,12,14,286,2,12,12,288,2
203,85,12,14,286,2,12,12,288,2
203,86,12,14,286,2,12,12,288,2
203,87,12,13,287,9,12,4,296,9
203,88,12,13,287,9,12,4,296,9
203,89,12,13,287,2,12,11,289,2
203,90,12,13,287,2,12,11,289,2
203,91,12,14,286,-4,12,18,282,-4
203,92,12,14,286,-4,12,18,282,-4
203,93,0,0,0,0,0,0,0,0
203,94,12,18,282,-6,12,24,276,-6
203,95,12,18,282,-6,12,24,276,-6
204,0,12,12,288,0,12,12,288,0
204,1,12,12,288,0,12,12,288,0
204,2,12,12,288,0,12,12,288,0
204,3,11,7,268,-6,11,13,262,-6
204,4,11,7,268,-6,11,13,262,-6
204,5,11,14,261,-8,11,22,253,-8
204,6,11,14,261,-8,11,22,253,-8
204,7,11,14,261,-8,11,22,253,-8
204,8,11,14,261,8,11,6,269,8
204,9,11,14,261,8,11,6,269,8
204,10,11,14,261,8,11,6,269,8
204,11,0,0,0,0,0,0,0,0
204,12,0,0,0,0,0,0,0,0
204,13,0,0,0,0,0,0,0,0
204,14,0,0,0,0,0,0,0,0
204,15,0,0,0,0,0,0,0,0
204,16,0,0,0,0,0,0,0,0
204,17,0,0,0,0,0,0,0,0
204,18,0,0,0,0,0,0,0,0
204,19,0,0,0,0,0,0,0,0
204,20,0,0,0,0,0,0,0,0
204,21,0,0,0,0,0,0,0,0
204,22,0,0,0,0,0,0,0,0
204,23,0,0,0,0,0,0,0,0
204,24,0,0,0,0,0,0,0,0
204,25,0,0,0,0,0,0,0,0
204,26,0,0,0,0,0,0,0,0
204,27,13,8,317,0,13,8,317,0
204,28,13,8,317,0,13,8,317,0
204,29,11,10,265,-5,11,15,260,-5
204,30,11,10,265,-5,11,15,260,-5
204,31,11,10,265,-4,11,14,261,-4
204,32,11,10,265,-4,11,14,261,-4
204,33,11,12,263,0,11,12,263,0
204,34,11,12,263,0,11,12,263,0
204,35,0,0,0,0,0,0,0,0
204,36,11,15,260,4,11,11,264,4
204,37,11,15,260,4,11,11,264,4
204,38,11,15,260,4,11,11,264,4
204,39,11,13,262,3,11,10,265,3
204,40,11,13,262,3,11,10,265,3
204,41,11,14,261,3,11,11,264,3
204,42,11,14,261,3,11,11,264,3
204,43,11,14,261,3,11,11,264,3
204,44,0,0,0,0,0,0,0,0
204,45,0,0,0,0,0,0,0,0
204,46,0,0,0,0,0,0,0,0
204,47,0,0,0,0,0,0,0,0
204,48,11,8,267,2,11,6,269,2
204,49,11,8,267,2,11,6,269,2
204,50,11,10,265,1,11,9,266,1
204,51,11,10,265,1,11,9,266,1
204,52,11,7,268,-4,11,11,264,-4
204,53,11,7,268,-4,11,11,264,-4
204,54,11,11,264,-2,11,13,262,-2
204,55,11,11,264,-2,11,13,262,-2
204,56,11,14,261,-3,11,17,258,-3
204,57,11,14,261,-3,11,17,258,-3
204,58,11,14,261,-3,11,17,258,-3
204,59,0,0,0,0,0,0,0,0
204,60,11,12,263,-7,11,19,256,-7
204,61,11,12,263,-7,11,19,256,-7
204,62,11,12,263,-7,11,19,256,-7
204,63,11,13,262,4,11,9,266,4
204,64,11,13,262,4,11,9,266,4
204,65,11,14,261,-3,11,17,258,-3
204,66,11,14,261,-3,11,17,258,-3
204,67,11,14,261,-3,11,17,258,-3
204,68,11,15,260,3,11,12,263,3
204,69,11,15,260,3,11,12,263,3
204,70,11,13,262,-8,11,21,254,-8
204,71,11,13,262,-8,11,21,254,-8
204,72,11,12,263,-7,11,19,256,-7
204,73,11,12,263,-7,11,19,256,-7
204,74,11,12,263,-7,11,19,256,-7
204,75,11,8,267,8,11,0,275,8
204,76,11,8,267,8,11,0,275,8
204,77,11,15,260,-6,11,21,254,-6
204,78,11,15,260,-6,11,21,254,-6
204,79,11,15,260,-6,11,21,254,-6
204,80,11,16,259,-10,10,1,249,-10
204,81,11,16,259,-10,10,1,249,-10
204,82,11,16,259,-10,10,1,249,-10
204,83,0,0,0,0,0,0,0,0
204,84,0,0,0,0,0,0,0,0
204,85,0,0,0,0,0,0,0,0
204,86,0,0,0,0,0,0,0,0
204,87,11,13,262,2,11,11,264,2
204,88,11,13,262,2,11,11,264,2
204,89,11,8,267,6,11,2,273,6
204,90,11,8,267,6,11,2,273,6
204,91,11,12,263,3,11,9,266,3
204,92,11,12,263,3,11,9,266,3
204,93,11,9,266,2,11,7,268,2
204,94,11,9,266,2,11,7,268,2
204,95,0,0,0,0,0,0,0,0
205,0,11,12,263,-8,11,20,255,-8
205,1,11,12,263,-8,11,20,255,-8
205,2,11,12,263,-8,11,20,255,-8
205,3,11,13,262,2,11,11,264,2
205,4,11,13,262,2,11,11,264,2
205,5,11,11,264,9,11,2,273,9
205,6,11,11,264,9,11,2,273,9
205,7,11,11,264,9,11,2,273,9
205,8,0,0,0,0,0,0,0,0
205,9,0,0,0,0,0,0,0,0
205,10,0,0,0,0,0,0,0,0
