FEDID,FED_CHANNEL,OLD_COARSE,OLD_FINE,OLD_DELAY,OFFSET,NEW_COARSE,NEW_FINE,NEW_DELAY,DIFF_FED
205,11,0,0,0,0,0,0,0,0
205,12,11,10,265,3,11,7,268,3
205,13,11,10,265,3,11,7,268,3
205,14,11,11,264,-7,11,18,257,-7
205,15,11,11,264,-7,11,18,257,-7
205,16,11,7,268,2,11,5,270,2
205,17,11,7,268,2,11,5,270,2
205,18,11,8,267,-6,11,14,261,-6
205,19,11,8,267,-6,11,14,261,-6
205,20,11,11,264,-5,11,16,259,-5
205,21,11,11,264,-5,11,16,259,-5
205,22,11,11,264,-5,11,16,259,-5
205,23,0,0,0,0,0,0,0,0
205,24,11,9,266,-2,11,11,264,-2
205,25,11,9,266,-2,11,11,264,-2
205,26,11,9,266,-2,11,11,264,-2
205,27,11,13,262,-4,11,17,258,-4
205,28,11,13,262,-4,11,17,258,-4
205,29,11,11,264,-5,11,16,259,-5
205,30,11,11,264,-5,11,16,259,-5
205,31,11,11,264,-5,11,16,259,-5
205,32,11,12,263,-1,11,13,262,-1
205,33,11,12,263,-1,11,13,262,-1
205,34,11,13,262,-1,11,14,261,-1
205,35,11,13,262,-1,11,14,261,-1
205,36,11,12,263,5,11,7,268,5
205,37,11,12,263,5,11,7,268,5
205,38,11,12,263,5,11,7,268,5
205,39,11,6,269,2,11,4,271,2
205,40,11,6,269,2,11,4,271,2
205,41,11,11,264,8,11,3,272,8
205,42,11,11,264,8,11,3,272,8
205,43,11,11,264,8,11,3,272,8
205,44,11,14,261,-4,11,18,257,-4
205,45,11,14,261,-4,11,18,257,-4
205,46,11,14,261,-4,11,18,257,-4
205,47,0,0,0,0,0,0,0,0
205,48,0,0,0,0,0,0,0,0
205,49,0,0,0,0,0,0,0,0
205,50,0,0,0,0,0,0,0,0
205,51,11,11,264,10,11,1,274,10
205,52,11,11,264,10,11,1,274,10
205,53,11,10,265,3,11,7,268,3
205,54,11,10,265,3,11,7,268,3
205,55,11,9,266,8,11,1,274,8
205,56,11,9,266,8,11,1,274,8
205,57,11,11,264,10,11,1,274,10
205,58,11,11,264,10,11,1,274,10
205,59,0,0,0,0,0,0,0,0
205,60,11,15,260,5,11,10,265,5
205,61,11,15,260,5,11,10,265,5
205,62,11,15,260,5,11,10,265,5
205,63,11,14,261,-7,11,21,254,-7
205,64,11,14,261,-7,11,21,254,-7
205,65,11,13,262,-7,11,20,255,-7
205,66,11,13,262,-7,11,20,255,-7
205,67,11,13,262,-7,11,20,255,-7
205,68,0,0,0,0,0,0,0,0
205,69,0,0,0,0,0,0,0,0
205,70,0,0,0,0,0,0,0,0
205,71,0,0,0,0,0,0,0,0
205,72,11,7,268,2,11,5,270,2
205,73,11,7,268,2,11,5,270,2
205,74,11,11,264,-3,11,14,261,-3
205,75,11,11,264,-3,11,14,261,-3
205,76,11,9,266,-10,11,19,256,-10
205,77,11,9,266,-10,11,19,256,-10
205,78,11,11,264,-8,11,19,256,-8
205,79,11,11,264,-8,11,19,256,-8
205,80,11,13,262,10,11,3,272,10
205,81,11,13,262,10,11,3,272,10
205,82,11,13,262,10,11,3,272,10
205,83,0,0,0,0,0,0,0,0
205,84,11,10,265,1,11,9,266,1
205,85,11,10,265,1,11,9,266,1
205,86,11,10,265,1,11,9,266,1
205,87,11,10,265,-3,11,13,262,-3
205,88,11,10,265,-3,11,13,262,-3
205,89,11,13,262,6,11,7,268,6
205,90,11,13,262,6,11,7,268,6
205,91,11,13,262,6,11,7,268,6
205,92,11,11,264,-1,11,12,263,-1
205,93,11,11,264,-1,11,12,263,-1
205,94,11,14,261,-6,11,20,255,-6
205,95,11,14,261,-6,11,20,255,-6
206,0,11,8,267,-3,11,11,264,-3
206,1,11,8,267,-3,11,11,264,-3
206,2,11,12,263,7,11,5,270,7
206,3,11,12,263,7,11,5,270,7
206,4,11,5,270,0,11,5,270,0
206,5,11,5,270,0,11,5,270,0
206,6,11,9,266,-1,11,10,265,-1
206,7,11,9,266,-1,11,10,265,-1
206,8,0,0,0,0,0,0,0,0
206,9,0,0,0,0,0,0,0,0
206,10,11,14,261,-6,11,20,255,-6
206,11,11,14,261,-6,11,20,255,-6
206,12,11,8,267,-5,11,13,262,-5
206,13,11,8,267,-5,11,13,262,-5
206,14,11,8,267,-5,11,13,262,-5
206,15,11,11,264,-9,11,20,255,-9
206,16,11,11,264,-9,11,20,255,-9
206,17,11,8,267,-2,11,10,265,-2
206,18,11,8,267,-2,11,10,265,-2
206,19,11,8,267,6,11,2,273,6
206,20,11,8,267,6,11,2,273,6
206,21,11,12,263,9,11,3,272,9
206,22,11,12,263,9,11,3,272,9
206,23,11,12,263,9,11,3,272,9
206,24,11,10,265,9,11,1,274,9
206,25,11,10,265,9,11,1,274,9
206,26,11,14,261,2,11,12,263,2
206,27,11,14,261,2,11,12,263,2
206,28,11,9,266,10,12,24,276,10
206,29,11,9,266,10,12,24,276,10
206,30,11,10,265,2,11,8,267,2
206,31,11,10,265,2,11,8,267,2
206,32,11,10,265,2,11,8,267,2
206,33,0,0,0,0,0,0,0,0
206,34,10,1,249,-5,10,6,244,-5
206,35,10,1,249,-5,10,6,244,-5
206,36,11,9,266,4,11,5,270,4
206,37,11,9,266,4,11,5,270,4
206,38,11,8,267,10,12,23,277,10
206,39,11,8,267,10,12,23,277,10
206,40,11,8,267,10,12,23,277,10
206,41,11,9,266,3,11,6,269,3
206,42,11,9,266,3,11,6,269,3
206,43,11,7,268,-7,11,14,261,-7
206,44,11,7,268,-7,11,14,261,-7
206,45,11,11,264,4,11,7,268,4
206,46,11,11,264,4,11,7,268,4
206,47,11,11,264,4,11,7,268,4
206,48,11,12,263,-2,11,14,261,-2
206,49,11,12,263,-2,11,14,261,-2
206,50,11,12,263,-2,11,14,261,-2
206,51,11,9,266,1,11,8,267,1
206,52,11,9,266,1,11,8,267,1
206,53,11,9,266,1,11,8,267,1
206,54,11,11,264,0,11,11,264,0
206,55,11,11,264,0,11,11,264,0
206,56,11,11,264,0,11,11,264,0
206,57,11,11,264,-1,11,12,263,-1
206,58,11,11,264,-1,11,12,263,-1
206,59,11,7,268,8,12,24,276,8
206,60,11,9,266,10,12,24,276,10
206,61,11,9,266,10,12,24,276,10
206,62,11,11,264,5,11,6,269,5
206,63,11,11,264,5,11,6,269,5
206,64,11,9,266,-4,11,13,262,-4
206,65,11,9,266,-4,11,13,262,-4
206,66,11,9,266,-2,11,11,264,-2
206,67,11,9,266,-2,11,11,264,-2
206,68,0,0,0,0,0,0,0,0
206,69,0,0,0,0,0,0,0,0
206,70,11,14,261,-10,11,24,251,-10
206,71,11,14,261,-10,11,24,251,-10
206,72,11,12,263,2,11,10,265,2
206,73,11,12,263,2,11,10,265,2
206,74,11,12,263,2,11,10,265,2
206,75,11,12,263,4,11,8,267,4
206,76,11,12,263,4,11,8,267,4
206,77,11,8,267,-4,11,12,263,-4
206,78,11,8,267,-4,11,12,263,-4
206,79,0,0,0,0,0,0,0,0
206,80,11,7,268,8,12,24,276,8
206,81,11,15,260,-7,11,22,253,-7
206,82,11,15,260,-7,11,22,253,-7
206,83,11,15,260,-7,11,22,253,-7
206,84,11,8,267,9,12,24,276,9
206,85,11,8,267,9,12,24,276,9
206,86,11,12,263,-3,11,15,260,-3
206,87,11,12,263,-3,11,15,260,-3
206,88,11,7,268,8,12,24,276,8
206,89,11,7,268,8,12,24,276,8
206,90,11,12,263,10,11,2,273,10
206,91,11,12,263,10,11,2,273,10
206,92,11,12,263,10,11,2,273,10
206,93,0,0,0,0,0,0,0,0
206,94,11,13,262,-1,11,14,261,-1
206,95,11,13,262,-1,11,14,261,-1
207,0,11,3,272,1,11,2,273,1
207,1,11,3,272,1,11,2,273,1
207,2,11,2,273,-10,11,12,263,-10
207,3,11,2,273,-10,11,12,263,-10
207,4,11,2,273,-10,11,12,263,-10
207,5,11,1,274,-8,11,9,266,-8
207,6,11,1,274,-8,11,9,266,-8
207,7,11,2,273,6,12,21,279,6
207,8,11,2,273,6,12,21,279,6
207,9,11,5,270,-1,11,6,269,-1
207,10,11,5,270,-1,11,6,269,-1
207,11,11,5,270,-1,11,6,269,-1
207,12,11,2,273,6,12,21,279,6
207,13,11,2,273,6,12,21,279,6
207,14,11,4,271,9,12,20,280,9
207,15,11,4,271,9,12,20,280,9
207,16,11,4,271,-9,11,13,262,-9
207,17,11,4,271,-9,11,13,262,-9
207,18,11,8,267,-8,11,16,259,-8
207,19,11,8,267,-8,11,16,259,-8
207,20,11,8,267,-8,11,16,259,-8
207,21,0,0,0,0,0,0,0,0
207,22,11,6,269,-9,11,15,260,-9
207,23,11,6,269,-9,11,15,260,-9
207,24,11,8,267,-10,11,18,257,-10
207,25,11,8,267,-10,11,18,257,-10
207,26,11,8,267,-10,11,18,257,-10
207,27,11,3,272,-6,11,9,266,-6
207,28,11,3,272,-6,11,9,266,-6
207,29,11,3,272,-6,11,9,266,-6
207,30,11,2,273,9,12,18,282,9
207,31,11,2,273,9,12,18,282,9
207,32,11,2,273,9,12,18,282,9
207,33,11,8,267,3,11,5,270,3
207,34,11,8,267,3,11,5,270,3
207,35,0,0,0,0,0,0,0,0
207,36,11,4,271,-2,11,6,269,-2
207,37,12,12,288,0,12,12,288,0
207,38,11,4,271,-4,11,8,267,-4
207,39,11,4,271,-4,11,8,267,-4
207,40,11,4,271,8,12,21,279,8
207,41,11,4,271,8,12,21,279,8
207,42,11,5,270,3,11,2,273,3
207,43,11,5,270,3,11,2,273,3
207,44,0,0,0,0,0,0,0,0
207,45,0,0,0,0,0,0,0,0
207,46,11,8,267,-10,11,18,257,-10
207,47,11,8,267,-10,11,18,257,-10
207,48,11,6,269,9,12,22,278,9
207,49,11,6,269,9,12,22,278,9
207,50,11,6,269,9,12,22,278,9
207,51,11,5,270,1,11,4,271,1
207,52,11,5,270,1,11,4,271,1
207,53,11,5,270,-3,11,8,267,-3
207,54,11,5,270,-3,11,8,267,-3
207,55,11,1,274,5,12,21,279,5
207,56,11,1,274,5,12,21,279,5
207,57,11,9,266,7,11,2,273,7
207,58,11,9,266,7,11,2,273,7
207,59,11,9,266,7,11,2,273,7
207,60,0,0,0,0,0,0,0,0
207,61,0,0,0,0,0,0,0,0
207,62,0,0,0,0,0,0,0,0
207,63,0,0,0,0,0,0,0,0
207,64,0,0,0,0,0,0,0,0
207,65,0,0,0,0,0,0,0,0
207,66,0,0,0,0,0,0,0,0
207,67,0,0,0,0,0,0,0,0
207,68,0,0,0,0,0,0,0,0
207,69,0,0,0,0,0,0,0,0
207,70,0,0,0,0,0,0,0,0
207,71,0,0,0,0,0,0,0,0
207,72,11,5,270,10,12,20,280,10
207,73,11,5,270,10,12,20,280,10
207,74,11,7,268,7,11,0,275,7
207,75,11,7,268,7,11,0,275,7
207,76,11,7,268,7,11,0,275,7
207,77,11,4,271,10,12,19,281,10
207,78,11,4,271,10,12,19,281,10
207,79,11,3,272,5,12,23,277,5
207,80,11,3,272,5,12,23,277,5
207,81,11,6,269,9,12,22,278,9
207,82,11,6,269,9,12,22,278,9
207,83,11,6,269,9,12,22,278,9
207,84,11,6,269,1,11,5,270,1
207,85,11,6,269,1,11,5,270,1
207,86,11,6,269,1,11,5,270,1
207,87,11,5,270,-5,11,10,265,-5
207,88,11,5,270,-5,11,10,265,-5
207,89,11,5,270,-5,11,10,265,-5
207,90,11,6,269,-4,11,10,265,-4
207,91,11,6,269,-4,11,10,265,-4
207,92,11,6,269,-4,11,10,265,-4
207,93,11,7,268,-1,11,8,267,-1
207,94,11,7,268,-1,11,8,267,-1
207,95,0,0,0,0,0,0,0,0
208,0,11,14,261,-3,11,17,258,-3
208,1,11,14,261,-3,11,17,258,-3
208,2,11,14,261,-3,11,17,258,-3
208,3,11,16,259,1,11,15,260,1
208,4,11,16,259,1,11,15,260,1
208,5,11,13,262,-4,11,17,258,-4
208,6,11,13,262,-4,11,17,258,-4
208,7,11,13,262,-4,11,17,258,-4
208,8,0,0,0,0,0,0,0,0
208,9,0,0,0,0,0,0,0,0
208,10,0,0,0,0,0,0,0,0
208,11,0,0,0,0,0,0,0,0
208,12,0,0,0,0,0,0,0,0
208,13,11,13,262,-10,11,23,252,-10
208,14,11,13,262,-10,11,23,252,-10
208,15,11,13,262,-10,11,23,252,-10
208,16,11,12,263,-1,11,13,262,-1
208,17,11,12,263,-1,11,13,262,-1
208,18,0,0,0,0,0,0,0,0
208,19,11,9,266,-3,11,12,263,-3
208,20,11,15,260,1,11,14,261,1
208,21,11,15,260,1,11,14,261,1
208,22,11,12,263,-2,11,14,261,-2
208,23,11,12,263,-2,11,14,261,-2
208,24,11,12,263,5,11,7,268,5
208,25,11,12,263,5,11,7,268,5
208,26,11,12,263,5,11,7,268,5
208,27,11,15,260,9,11,6,269,9
208,28,11,15,260,9,11,6,269,9
208,29,11,12,263,-4,11,16,259,-4
208,30,11,12,263,-4,11,16,259,-4
208,31,11,12,263,-4,11,16,259,-4
208,32,11,14,261,2,11,12,263,2
208,33,11,14,261,2,11,12,263,2
208,34,11,16,259,2,11,14,261,2
208,35,11,16,259,2,11,14,261,2
208,36,11,13,262,7,11,6,269,7
208,37,11,13,262,7,11,6,269,7
208,38,11,13,262,7,11,6,269,7
208,39,11,10,265,5,11,5,270,5
208,40,11,10,265,5,11,5,270,5
208,41,11,14,261,-9,11,23,252,-9
208,42,11,14,261,-9,11,23,252,-9
208,43,11,14,261,-9,11,23,252,-9
208,44,11,17,258,3,11,14,261,3
208,45,11,17,258,3,11,14,261,3
208,46,11,17,258,3,11,14,261,3
208,47,0,0,0,0,0,0,0,0
208,48,0,0,0,0,0,0,0,0
208,49,0,0,0,0,0,0,0,0
208,50,0,0,0,0,0,0,0,0
208,51,11,15,260,6,11,9,266,6
208,52,11,15,260,6,11,9,266,6
208,53,11,11,264,-1,11,12,263,-1
208,54,11,11,264,-1,11,12,263,-1
208,55,11,14,261,2,11,12,263,2
208,56,11,14,261,2,11,12,263,2
208,57,11,13,262,-3,11,16,259,-3
208,58,11,13,262,-3,11,16,259,-3
208,59,0,0,0,0,0,0,0,0
208,60,11,16,259,-8,11,24,251,-8
208,61,11,16,259,-8,11,24,251,-8
208,62,11,16,259,-8,11,24,251,-8
208,63,11,16,259,4,11,12,263,4
208,64,11,16,259,4,11,12,263,4
208,65,11,15,260,-9,11,24,251,-9
208,66,11,15,260,-9,11,24,251,-9
208,67,11,15,260,-9,11,24,251,-9
208,68,0,0,0,0,0,0,0,0
208,69,0,0,0,0,0,0,0,0
208,70,0,0,0,0,0,0,0,0
208,71,0,0,0,0,0,0,0,0
208,72,11,10,265,7,11,3,272,7
208,73,11,10,265,7,11,3,272,7
208,74,11,13,262,-7,11,20,255,-7
208,75,11,13,262,-7,11,20,255,-7
208,76,11,14,261,0,11,14,261,0
208,77,11,14,261,0,11,14,261,0
208,78,11,14,261,6,11,8,267,6
208,79,11,14,261,6,11,8,267,6
208,80,11,17,258,8,11,9,266,8
208,81,11,17,258,8,11,9,266,8
208,82,11,17,258,8,11,9,266,8
208,83,0,0,0,0,0,0,0,0
208,84,11,12,263,-6,11,18,257,-6
208,85,11,12,263,-6,11,18,257,-6
208,86,11,12,263,-6,11,18,257,-6
208,87,11,17,258,9,11,8,267,9
208,88,11,17,258,9,11,8,267,9
208,89,11,15,260,0,11,15,260,0
208,90,11,15,260,0,11,15,260,0
208,91,11,15,260,0,11,15,260,0
208,92,11,16,259,-8,11,24,251,-8
208,93,11,16,259,-8,11,24,251,-8
208,94,11,15,260,2,11,13,262,2
208,95,11,15,260,2,11,13,262,2
209,0,11,9,266,2,11,7,268,2
209,1,11,9,266,2,11,7,268,2
209,2,11,9,266,2,11,7,268,2
209,3,11,6,269,-6,11,12,263,-6
209,4,11,6,269,-6,11,12,263,-6
209,5,11,13,262,8,11,5,270,8
209,6,11,13,262,8,11,5,270,8
209,7,11,13,262,8,11,5,270,8
209,8,11,12,263,-1,11,13,262,-1
209,9,11,12,263,-1,11,13,262,-1
209,10,11,12,263,-1,11,13,262,-1
209,11,0,0,0,0,0,0,0,0
209,12,0,0,0,0,0,0,0,0
209,13,0,0,0,0,0,0,0,0
209,14,0,0,0,0,0,0,0,0
209,15,0,0,0,0,0,0,0,0
209,16,0,0,0,0,0,0,0,0
209,17,0,0,0,0,0,0,0,0
209,18,0,0,0,0,0,0,0,0
209,19,0,0,0,0,0,0,0,0
209,20,0,0,0,0,0,0,0,0
209,21,0,0,0,0,0,0,0,0
209,22,0,0,0,0,0,0,0,0
209,23,0,0,0,0,0,0,0,0
209,24,0,0,0,0,0,0,0,0
209,25,0,0,0,0,0,0,0,0
209,26,0,0,0,0,0,0,0,0
209,27,11,12,263,-9,11,21,254,-9
209,28,11,12,263,-9,11,21,254,-9
209,29,11,9,266,6,11,3,272,6
209,30,11,9,266,6,11,3,272,6
209,31,11,11,264,-1,11,12,263,-1
209,32,11,11,264,-1,11,12,263,-1
209,33,11,11,264,-9,11,20,255,-9
209,34,11,11,264,-9,11,20,255,-9
209,35,0,0,0,0,0,0,0,0
209,36,11,14,261,7,11,7,268,7
209,37,11,14,261,7,11,7,268,7
209,38,11,14,261,7,11,7,268,7
209,39,11,10,265,-7,11,17,258,-7
209,40,11,10,265,-7,11,17,258,-7
209,41,11,14,261,-10,11,24,251,-10
209,42,11,14,261,-10,11,24,251,-10
209,43,11,14,261,-10,11,24,251,-10
209,44,0,0,0,0,0,0,0,0
209,45,0,0,0,0,0,0,0,0
209,46,0,0,0,0,0,0,0,0
209,47,0,0,0,0,0,0,0,0
209,48,11,9,266,4,11,5,270,4
209,49,11,9,266,4,11,5,270,4
209,50,11,9,266,7,11,2,273,7
209,51,11,9,266,7,11,2,273,7
209,52,11,10,265,6,11,4,271,6
209,53,11,10,265,6,11,4,271,6
209,54,11,10,265,5,11,5,270,5
209,55,11,10,265,5,11,5,270,5
209,56,11,16,259,5,11,11,264,5
209,57,11,16,259,5,11,11,264,5
209,58,11,16,259,5,11,11,264,5
209,59,0,0,0,0,0,0,0,0
209,60,11,8,267,9,12,24,276,9
209,61,11,8,267,9,12,24,276,9
209,62,11,8,267,9,12,24,276,9
209,63,11,12,263,-9,11,21,254,-9
209,64,11,12,263,-9,11,21,254,-9
209,65,11,12,263,-7,11,19,256,-7
209,66,11,12,263,-7,11,19,256,-7
209,67,11,12,263,-7,11,19,256,-7
209,68,11,14,261,-9,11,23,252,-9
209,69,11,14,261,-9,11,23,252,-9
209,70,11,14,261,8,11,6,269,8
209,71,11,14,261,8,11,6,269,8
209,72,11,11,264,5,11,6,269,5
209,73,11,11,264,5,11,6,269,5
209,74,11,11,264,5,11,6,269,5
209,75,11,6,269,-7,11,13,262,-7
209,76,11,6,269,-7,11,13,262,-7
209,77,11,14,261,-2,11,16,259,-2
209,78,11,14,261,-2,11,16,259,-2
209,79,11,14,261,-2,11,16,259,-2
209,80,11,13,262,-6,11,19,256,-6
209,81,11,13,262,-6,11,19,256,-6
209,82,11,13,262,-6,11,19,256,-6
209,83,0,0,0,0,0,0,0,0
209,84,0,0,0,0,0,0,0,0
209,85,0,0,0,0,0,0,0,0
209,86,11,9,266,-3,11,12,263,-3
209,87,11,13,262,-3,11,16,259,-3
209,88,11,13,262,-3,11,16,259,-3
209,89,11,8,267,2,11,6,269,2
209,90,11,8,267,2,11,6,269,2
209,91,11,13,262,-10,11,23,252,-10
209,92,11,13,262,-10,11,23,252,-10
209,93,11,9,266,2,11,7,268,2
209,94,11,9,266,2,11,7,268,2
209,95,0,0,0,0,0,0,0,0
210,0,11,5,270,-4,11,9,266,-4
210,1,12,11,289,0,12,11,289,0
210,2,11,6,269,-5,11,11,264,-5
210,3,11,6,269,-5,11,11,264,-5
210,4,11,6,269,9,12,22,278,9
210,5,11,6,269,9,12,22,278,9
210,6,11,8,267,7,11,1,274,7
210,7,11,8,267,7,11,1,274,7
210,8,0,0,0,0,0,0,0,0
210,9,0,0,0,0,0,0,0,0
210,10,11,11,264,9,11,2,273,9
210,11,11,11,264,9,11,2,273,9
210,12,11,8,267,1,11,7,268,1
210,13,11,8,267,1,11,7,268,1
210,14,11,8,267,1,11,7,268,1
210,15,11,10,265,-8,11,18,257,-8
210,16,11,10,265,-8,11,18,257,-8
210,17,11,6,269,0,11,6,269,0
210,18,11,6,269,0,11,6,269,0
210,19,11,7,268,5,11,2,273,5
210,20,11,7,268,5,11,2,273,5
210,21,11,12,263,5,11,7,268,5
210,22,11,12,263,5,11,7,268,5
210,23,11,12,263,5,11,7,268,5
210,24,11,6,269,5,11,1,274,5
210,25,11,6,269,5,11,1,274,5
210,26,11,10,265,7,11,3,272,7
210,27,11,10,265,7,11,3,272,7
210,28,11,9,266,-1,11,10,265,-1
210,29,11,9,266,-1,11,10,265,-1
210,30,11,9,266,-2,11,11,264,-2
210,31,11,9,266,-2,11,11,264,-2
210,32,11,9,266,-2,11,11,264,-2
210,33,0,0,0,0,0,0,0,0
210,34,11,14,261,-10,11,24,251,-10
210,35,11,14,261,-10,11,24,251,-10
210,36,11,10,265,0,11,10,265,0
210,37,12,10,290,0,12,10,290,0
210,38,11,8,267,-5,11,13,262,-5
210,39,11,8,267,-5,11,13,262,-5
210,40,11,8,267,-5,11,13,262,-5
210,41,11,9,266,1,11,8,267,1
210,42,11,9,266,1,11,8,267,1
210,43,11,5,270,-9,11,14,261,-9
210,44,11,5,270,-9,11,14,261,-9
210,45,11,5,270,-6,11,11,264,-6
210,46,11,5,270,-6,11,11,264,-6
210,47,11,5,270,-6,11,11,264,-6
210,48,11,10,265,-9,11,19,256,-9
210,49,11,10,265,-9,11,19,256,-9
210,50,11,10,265,-9,11,19,256,-9
210,51,11,7,268,9,12,23,277,9
210,52,11,7,268,9,12,23,277,9
210,53,11,7,268,9,12,23,277,9
210,54,11,8,267,3,11,5,270,3
210,55,11,8,267,3,11,5,270,3
210,56,11,8,267,3,11,5,270,3
210,57,11,13,262,-9,11,22,253,-9
210,58,11,13,262,-9,11,22,253,-9
210,59,0,0,0,0,0,0,0,0
210,60,11,7,268,-3,11,10,265,-3
210,61,11,7,268,-3,11,10,265,-3
210,62,11,10,265,-4,11,14,261,-4
210,63,11,10,265,-4,11,14,261,-4
210,64,11,8,267,-6,11,14,261,-6
210,65,11,8,267,-6,11,14,261,-6
210,66,11,12,263,-8,11,20,255,-8
210,67,11,12,263,-8,11,20,255,-8
210,68,0,0,0,0,0,0,0,0
210,69,0,0,0,0,0,0,0,0
210,70,11,10,265,-10,11,20,255,-10
210,71,11,10,265,-10,11,20,255,-10
210,72,11,11,264,9,11,2,273,9
210,73,11,11,264,9,11,2,273,9
210,74,11,11,264,9,11,2,273,9
210,75,11,9,266,7,11,2,273,7
210,76,11,9,266,7,11,2,273,7
210,77,11,6,269,1,11,5,270,1
210,78,11,6,269,1,11,5,270,1
210,79,11,6,269,9,12,22,278,9
210,80,11,6,269,9,12,22,278,9
210,81,11,14,261,1,11,13,262,1
210,82,11,14,261,1,11,13,262,1
210,83,11,14,261,1,11,13,262,1
210,84,11,10,265,4,11,6,269,4
210,85,11,10,265,4,11,6,269,4
210,86,11,9,266,4,11,5,270,4
210,87,11,9,266,4,11,5,270,4
210,88,11,8,267,-4,11,12,263,-4
210,89,11,8,267,-4,11,12,263,-4
210,90,11,12,263,7,11,5,270,7
210,91,11,12,263,7,11,5,270,7
210,92,11,12,263,7,11,5,270,7
210,93,0,0,0,0,0,0,0,0
210,94,11,13,262,-3,11,16,259,-3
210,95,11,13,262,-3,11,16,259,-3
211,0,11,10,265,4,11,6,269,4
211,1,11,10,265,4,11,6,269,4
211,2,11,7,268,8,12,24,276,8
211,3,11,7,268,8,12,24,276,8
211,4,11,7,268,8,12,24,276,8
211,5,11,7,268,4,11,3,272,4
211,6,11,7,268,4,11,3,272,4
211,7,11,7,268,9,12,23,277,9
211,8,11,7,268,9,12,23,277,9
211,9,11,12,263,-5,11,17,258,-5
211,10,11,12,263,-5,11,17,258,-5
211,11,11,12,263,-5,11,17,258,-5
211,12,0,0,0,0,0,0,0,0
211,13,0,0,0,0,0,0,0,0
211,14,0,0,0,0,0,0,0,0
211,15,0,0,0,0,0,0,0,0
211,16,0,0,0,0,0,0,0,0
211,17,0,0,0,0,0,0,0,0
211,18,0,0,0,0,0,0,0,0
211,19,0,0,0,0,0,0,0,0
211,20,0,0,0,0,0,0,0,0
211,21,0,0,0,0,0,0,0,0
211,22,0,0,0,0,0,0,0,0
211,23,0,0,0,0,0,0,0,0
211,24,11,12,263,4,11,8,267,4
211,25,11,12,263,4,11,8,267,4
211,26,11,12,263,4,11,8,267,4
211,27,11,12,263,2,11,10,265,2
211,28,11,12,263,2,11,10,265,2
211,29,11,12,263,2,11,10,265,2
211,30,11,10,265,0,11,10,265,0
211,31,11,10,265,0,11,10,265,0
211,32,11,10,265,0,11,10,265,0
211,33,11,12,263,-6,11,18,257,-6
211,34,11,12,263,-6,11,18,257,-6
211,35,0,0,0,0,0,0,0,0
211,36,11,6,269,1,11,5,270,1
211,37,11,6,269,1,11,5,270,1
211,38,11,12,263,-10,11,22,253,-10
211,39,11,12,263,-10,11,22,253,-10
211,40,11,6,269,1,11,5,270,1
211,41,11,6,269,1,11,5,270,1
211,42,11,10,265,-2,11,12,263,-2
211,43,11,10,265,-2,11,12,263,-2
211,44,0,0,0,0,0,0,0,0
211,45,0,0,0,0,0,0,0,0
211,46,11,14,261,1,11,13,262,1
211,47,11,14,261,1,11,13,262,1
211,48,11,12,263,-5,11,17,258,-5
211,49,11,12,263,-5,11,17,258,-5
211,50,11,12,263,-5,11,17,258,-5
211,51,11,13,262,9,11,4,271,9
211,52,0,0,0,0,0,0,0,0
211,53,11,7,268,-3,11,10,265,-3
211,54,11,7,268,-3,11,10,265,-3
211,55,11,7,268,-2,11,9,266,-2
211,56,11,7,268,-2,11,9,266,-2
211,57,11,15,260,-5,11,20,255,-5
211,58,11,15,260,-5,11,20,255,-5
211,59,11,15,260,-5,11,20,255,-5
211,60,11,10,265,-3,11,13,262,-3
211,61,11,10,265,-3,11,13,262,-3
211,62,11,11,264,-10,11,21,254,-10
211,63,11,11,264,-10,11,21,254,-10
211,64,11,7,268,-8,11,15,260,-8
211,65,11,7,268,-8,11,15,260,-8
211,66,11,13,262,-3,11,16,259,-3
211,67,11,13,262,-3,11,16,259,-3
211,68,11,13,262,-3,11,16,259,-3
211,69,0,0,0,0,0,0,0,0
211,70,11,14,261,7,11,7,268,7
211,71,11,14,261,7,11,7,268,7
211,72,11,10,265,-1,11,11,264,-1
211,73,11,10,265,-1,11,11,264,-1
211,74,11,11,264,-8,11,19,256,-8
211,75,11,11,264,-8,11,19,256,-8
211,76,11,11,264,-8,11,19,256,-8
211,77,11,8,267,3,11,5,270,3
211,78,11,8,267,3,11,5,270,3
211,79,11,7,268,-3,11,10,265,-3
211,80,11,7,268,-3,11,10,265,-3
211,81,11,13,262,-2,11,15,260,-2
211,82,11,13,262,-2,11,15,260,-2
211,83,11,13,262,-2,11,15,260,-2
211,84,11,15,260,-9,11,24,251,-9
211,85,11,15,260,-9,11,24,251,-9
211,86,11,15,260,-9,11,24,251,-9
