FEDID,FED_CHANNEL,OLD_COARSE,OLD_FINE,OLD_DELAY,OFFSET,NEW_COARSE,NEW_FINE,NEW_DELAY,DIFF_FED
211,87,11,11,264,-10,11,21,254,-10
211,88,11,11,264,-10,11,21,254,-10
211,89,11,11,264,-10,11,21,254,-10
211,90,11,11,264,1,11,10,265,1
211,91,11,11,264,1,11,10,265,1
211,92,11,11,264,1,11,10,265,1
211,93,11,14,261,4,11,10,265,4
211,94,11,14,261,4,11,10,265,4
211,95,0,0,0,0,0,0,0,0
212,0,11,4,271,-6,11,10,265,-6
212,1,11,4,271,-6,11,10,265,-6
212,2,11,4,271,-6,11,10,265,-6
212,3,11,3,272,-10,11,13,262,-10
212,4,11,3,272,-10,11,13,262,-10
212,5,11,11,264,-6,11,17,258,-6
212,6,11,11,264,-6,11,17,258,-6
212,7,11,11,264,-6,11,17,258,-6
212,8,11,12,263,9,11,3,272,9
212,9,11,12,263,9,11,3,272,9
212,10,11,12,263,9,11,3,272,9
212,11,0,0,0,0,0,0,0,0
212,12,0,0,0,0,0,0,0,0
212,13,0,0,0,0,0,0,0,0
212,14,0,0,0,0,0,0,0,0
212,15,0,0,0,0,0,0,0,0
212,16,0,0,0,0,0,0,0,0
212,17,0,0,0,0,0,0,0,0
212,18,0,0,0,0,0,0,0,0
212,19,0,0,0,0,0,0,0,0
212,20,0,0,0,0,0,0,0,0
212,21,0,0,0,0,0,0,0,0
212,22,0,0,0,0,0,0,0,0
212,23,0,0,0,0,0,0,0,0
212,24,0,0,0,0,0,0,0,0
212,25,0,0,0,0,0,0,0,0
212,26,0,0,0,0,0,0,0,0
212,27,11,9,266,3,11,6,269,3
212,28,11,9,266,3,11,6,269,3
212,29,11,8,267,-6,11,14,261,-6
212,30,11,8,267,-6,11,14,261,-6
212,31,11,8,267,-4,11,12,263,-4
212,32,11,8,267,-4,11,12,263,-4
212,33,11,10,265,6,11,4,271,6
212,34,11,10,265,6,11,4,271,6
212,35,0,0,0,0,0,0,0,0
212,36,11,13,262,-2,11,15,260,-2
212,37,11,13,262,-2,11,15,260,-2
212,38,11,13,262,-2,11,15,260,-2
212,39,11,9,266,-7,11,16,259,-7
212,40,11,9,266,-7,11,16,259,-7
212,41,11,8,267,-2,11,10,265,-2
212,42,11,8,267,-2,11,10,265,-2
212,43,11,8,267,-2,11,10,265,-2
212,44,0,0,0,0,0,0,0,0
212,45,0,0,0,0,0,0,0,0
212,46,0,0,0,0,0,0,0,0
212,47,0,0,0,0,0,0,0,0
212,48,11,6,269,-9,11,15,260,-9
212,49,11,6,269,-9,11,15,260,-9
212,50,11,7,268,7,11,0,275,7
212,51,11,7,268,7,11,0,275,7
212,52,11,8,267,-5,11,13,262,-5
212,53,11,8,267,-5,11,13,262,-5
212,54,11,5,270,-5,11,10,265,-5
212,55,11,5,270,-5,11,10,265,-5
212,56,11,13,262,-5,11,18,257,-5
212,57,11,13,262,-5,11,18,257,-5
212,58,11,13,262,-5,11,18,257,-5
212,59,0,0,0,0,0,0,0,0
212,60,11,7,268,-4,11,11,264,-4
212,61,11,7,268,-4,11,11,264,-4
212,62,11,7,268,-4,11,11,264,-4
212,63,11,9,266,-8,11,17,258,-8
212,64,11,9,266,-8,11,17,258,-8
212,65,11,12,263,-2,11,14,261,-2
212,66,11,12,263,-2,11,14,261,-2
212,67,11,12,263,-2,11,14,261,-2
212,68,11,9,266,8,11,1,274,8
212,69,11,9,266,8,11,1,274,8
212,70,11,10,265,-4,11,14,261,-4
212,71,11,10,265,-4,11,14,261,-4
212,72,11,8,267,-5,11,13,262,-5
212,73,11,8,267,-5,11,13,262,-5
212,74,11,8,267,-5,11,13,262,-5
212,75,11,6,269,2,11,4,271,2
212,76,11,6,269,2,11,4,271,2
212,77,11,11,264,-8,11,19,256,-8
212,78,11,11,264,-8,11,19,256,-8
212,79,11,11,264,-8,11,19,256,-8
212,80,11,10,265,1,11,9,266,1
212,81,11,10,265,1,11,9,266,1
212,82,11,10,265,1,11,9,266,1
212,83,0,0,0,0,0,0,0,0
212,84,0,0,0,0,0,0,0,0
212,85,0,0,0,0,0,0,0,0
212,86,0,0,0,0,0,0,0,0
212,87,11,12,263,-8,11,20,255,-8
212,88,11,12,263,-8,11,20,255,-8
212,89,11,8,267,1,11,7,268,1
212,90,11,8,267,1,11,7,268,1
212,91,11,10,265,-2,11,12,263,-2
212,92,11,10,265,-2,11,12,263,-2
212,93,11,10,265,-6,11,16,259,-6
212,94,11,10,265,-6,11,16,259,-6
212,95,0,0,0,0,0,0,0,0
213,0,11,10,265,-2,11,12,263,-2
213,1,11,11,264,-4,11,15,260,-4
213,2,11,11,264,-4,11,15,260,-4
213,3,11,11,264,5,11,6,269,5
213,4,11,11,264,5,11,6,269,5
213,5,11,11,264,-4,11,15,260,-4
213,6,11,10,265,-2,11,12,263,-2
213,7,11,10,265,-2,11,12,263,-2
213,8,0,0,0,0,0,0,0,0
213,9,0,0,0,0,0,0,0,0
213,10,0,0,0,0,0,0,0,0
213,11,0,0,0,0,0,0,0,0
213,12,11,11,264,-4,11,15,260,-4
213,13,11,11,264,-4,11,15,260,-4
213,14,11,12,263,3,11,9,266,3
213,15,11,12,263,3,11,9,266,3
213,16,11,7,268,6,11,1,274,6
213,17,11,7,268,6,11,1,274,6
213,18,11,9,266,0,11,9,266,0
213,19,11,9,266,0,11,9,266,0
213,20,11,12,263,-8,11,20,255,-8
213,21,11,12,263,-8,11,20,255,-8
213,22,11,12,263,-8,11,20,255,-8
213,23,0,0,0,0,0,0,0,0
213,24,11,8,267,10,12,23,277,10
213,25,11,8,267,10,12,23,277,10
213,26,11,8,267,10,12,23,277,10
213,27,11,11,264,-7,11,18,257,-7
213,28,11,11,264,-7,11,18,257,-7
213,29,11,10,265,9,11,1,274,9
213,30,11,10,265,9,11,1,274,9
213,31,11,10,265,9,11,1,274,9
213,32,11,12,263,7,11,5,270,7
213,33,11,12,263,7,11,5,270,7
213,34,11,13,262,-6,11,19,256,-6
213,35,11,13,262,-6,11,19,256,-6
213,36,11,11,264,4,11,7,268,4
213,37,11,11,264,4,11,7,268,4
213,38,11,11,264,4,11,7,268,4
213,39,11,10,265,-1,11,11,264,-1
213,40,11,10,265,-1,11,11,264,-1
213,41,11,12,263,-7,11,19,256,-7
213,42,11,12,263,-7,11,19,256,-7
213,43,11,12,263,-7,11,19,256,-7
213,44,11,12,263,-9,11,21,254,-9
213,45,11,12,263,-9,11,21,254,-9
213,46,11,12,263,-9,11,21,254,-9
213,47,0,0,0,0,0,0,0,0
213,48,0,0,0,0,0,0,0,0
213,49,0,0,0,0,0,0,0,0
213,50,0,0,0,0,0,0,0,0
213,51,11,13,262,-2,11,15,260,-2
213,52,11,13,262,-2,11,15,260,-2
213,53,11,8,267,-6,11,14,261,-6
213,54,11,8,267,-6,11,14,261,-6
213,55,11,10,265,5,11,5,270,5
213,56,11,10,265,5,11,5,270,5
213,57,11,12,263,6,11,6,269,6
213,58,11,12,263,6,11,6,269,6
213,59,0,0,0,0,0,0,0,0
213,60,11,12,263,-3,11,15,260,-3
213,61,11,12,263,-3,11,15,260,-3
213,62,11,12,263,-3,11,15,260,-3
213,63,11,11,264,5,11,6,269,5
213,64,11,11,264,5,11,6,269,5
213,65,0,0,0,0,0,0,0,0
213,66,11,13,262,10,11,3,272,10
213,67,11,13,262,10,11,3,272,10
213,68,11,13,262,10,11,3,272,10
213,69,0,0,0,0,0,0,0,0
213,70,0,0,0,0,0,0,0,0
213,71,0,0,0,0,0,0,0,0
213,72,11,12,263,-8,11,20,255,-8
213,73,11,12,263,-8,11,20,255,-8
213,74,11,11,264,5,11,6,269,5
213,75,11,11,264,5,11,6,269,5
213,76,11,8,267,3,11,5,270,3
213,77,11,8,267,3,11,5,270,3
213,78,11,10,265,9,11,1,274,9
213,79,11,10,265,9,11,1,274,9
213,80,11,14,261,2,11,12,263,2
213,81,11,14,261,2,11,12,263,2
213,82,11,14,261,2,11,12,263,2
213,83,0,0,0,0,0,0,0,0
213,84,11,11,264,4,11,7,268,4
213,85,11,11,264,4,11,7,268,4
213,86,11,11,264,4,11,7,268,4
213,87,11,11,264,10,11,1,274,10
213,88,11,11,264,10,11,1,274,10
213,89,11,13,262,0,11,13,262,0
213,90,11,13,262,0,11,13,262,0
213,91,11,13,262,0,11,13,262,0
213,92,11,15,260,-10,10,0,250,-10
213,93,11,15,260,-10,10,0,250,-10
213,94,11,16,259,4,11,12,263,4
213,95,11,16,259,4,11,12,263,4
214,0,10,12,238,-9,10,21,229,-9
214,1,10,12,238,-9,10,21,229,-9
214,2,10,12,238,-9,10,21,229,-9
214,3,10,14,236,5,10,9,241,5
214,4,10,14,236,5,10,9,241,5
214,5,10,13,237,-8,10,21,229,-8
214,6,10,13,237,-8,10,21,229,-8
214,7,10,13,237,-8,10,21,229,-8
214,8,0,0,0,0,0,0,0,0
214,9,0,0,0,0,0,0,0,0
214,10,0,0,0,0,0,0,0,0
214,11,0,0,0,0,0,0,0,0
214,12,10,12,238,10,10,2,248,10
214,13,10,12,238,10,10,2,248,10
214,14,10,15,235,-3,10,18,232,-3
214,15,10,15,235,-3,10,18,232,-3
214,16,10,7,243,-8,10,15,235,-8
214,17,10,7,243,-8,10,15,235,-8
214,18,10,12,238,3,10,9,241,3
214,19,10,12,238,3,10,9,241,3
214,20,10,15,235,3,10,12,238,3
214,21,10,15,235,3,10,12,238,3
214,22,10,15,235,3,10,12,238,3
214,23,0,0,0,0,0,0,0,0
214,24,10,12,238,-8,10,20,230,-8
214,25,10,12,238,-8,10,20,230,-8
214,26,10,12,238,-8,10,20,230,-8
214,27,10,14,236,5,10,9,241,5
214,28,10,14,236,5,10,9,241,5
214,29,10,14,236,9,10,5,245,9
214,30,10,14,236,9,10,5,245,9
214,31,10,14,236,9,10,5,245,9
214,32,10,16,234,-5,10,21,229,-5
214,33,10,16,234,-5,10,21,229,-5
214,34,10,16,234,-9,9,0,225,-9
214,35,10,16,234,-9,9,0,225,-9
214,36,10,12,238,-10,10,22,228,-10
214,37,10,12,238,-10,10,22,228,-10
214,38,10,12,238,-10,10,22,228,-10
214,39,10,10,240,-7,10,17,233,-7
214,40,10,10,240,-7,10,17,233,-7
214,41,10,16,234,3,10,13,237,3
214,42,10,16,234,3,10,13,237,3
214,43,10,16,234,3,10,13,237,3
214,44,10,15,235,-6,10,21,229,-6
214,45,10,15,235,-6,10,21,229,-6
214,46,10,15,235,-6,10,21,229,-6
214,47,0,0,0,0,0,0,0,0
214,48,0,0,0,0,0,0,0,0
214,49,0,0,0,0,0,0,0,0
214,50,10,13,237,-4,10,17,233,-4
214,51,10,14,236,-10,10,24,226,-10
214,52,10,14,236,-10,10,24,226,-10
214,53,10,11,239,-1,10,12,238,-1
214,54,10,11,239,-1,10,12,238,-1
214,55,10,10,240,-2,10,12,238,-2
214,56,10,10,240,-2,10,12,238,-2
214,57,10,14,236,8,10,6,244,8
214,58,10,14,236,8,10,6,244,8
214,59,0,0,0,0,0,0,0,0
214,60,10,16,234,-5,10,21,229,-5
214,61,10,16,234,-5,10,21,229,-5
214,62,10,16,234,-5,10,21,229,-5
214,63,10,13,237,2,10,11,239,2
214,64,10,13,237,2,10,11,239,2
214,65,10,14,236,-3,10,17,233,-3
214,66,10,14,236,-3,10,17,233,-3
214,67,10,14,236,-3,10,17,233,-3
214,68,0,0,0,0,0,0,0,0
214,69,0,0,0,0,0,0,0,0
214,70,0,0,0,0,0,0,0,0
214,71,0,0,0,0,0,0,0,0
214,72,10,13,237,-9,10,22,228,-9
214,73,10,13,237,-9,10,22,228,-9
214,74,10,12,238,-7,10,19,231,-7
214,75,10,12,238,-7,10,19,231,-7
214,76,10,10,240,5,10,5,245,5
214,77,10,10,240,5,10,5,245,5
214,78,10,13,237,7,10,6,244,7
214,79,10,13,237,7,10,6,244,7
214,80,10,16,234,-7,10,23,227,-7
214,81,10,16,234,-7,10,23,227,-7
214,82,10,16,234,-7,10,23,227,-7
214,83,0,0,0,0,0,0,0,0
214,84,0,0,0,0,0,0,0,0
214,85,10,13,237,-4,10,17,233,-4
214,86,10,13,237,-4,10,17,233,-4
214,87,10,14,236,-5,10,19,231,-5
214,88,10,14,236,-5,10,19,231,-5
214,89,10,15,235,0,10,15,235,0
214,90,10,15,235,0,10,15,235,0
214,91,10,15,235,0,10,15,235,0
214,92,10,16,234,5,10,11,239,5
214,93,10,16,234,5,10,11,239,5
214,94,10,16,234,-1,10,17,233,-1
214,95,10,16,234,-1,10,17,233,-1
215,0,10,9,241,-5,10,14,236,-5
215,1,10,9,241,-5,10,14,236,-5
215,2,10,9,241,-5,10,14,236,-5
215,3,10,7,243,1,10,6,244,1
215,4,10,7,243,1,10,6,244,1
215,5,10,14,236,-6,10,20,230,-6
215,6,10,14,236,-6,10,20,230,-6
215,7,10,14,236,-6,10,20,230,-6
215,8,10,14,236,-7,10,21,229,-7
215,9,10,14,236,-7,10,21,229,-7
215,10,10,14,236,-7,10,21,229,-7
215,11,0,0,0,0,0,0,0,0
215,12,0,0,0,0,0,0,0,0
215,13,0,0,0,0,0,0,0,0
215,14,0,0,0,0,0,0,0,0
215,15,0,0,0,0,0,0,0,0
215,16,0,0,0,0,0,0,0,0
215,17,0,0,0,0,0,0,0,0
215,18,0,0,0,0,0,0,0,0
215,19,0,0,0,0,0,0,0,0
215,20,0,0,0,0,0,0,0,0
215,21,0,0,0,0,0,0,0,0
215,22,0,0,0,0,0,0,0,0
215,23,0,0,0,0,0,0,0,0
215,24,0,0,0,0,0,0,0,0
215,25,0,0,0,0,0,0,0,0
215,26,0,0,0,0,0,0,0,0
215,27,10,12,238,9,10,3,247,9
215,28,10,12,238,9,10,3,247,9
215,29,10,9,241,-3,10,12,238,-3
215,30,10,9,241,-3,10,12,238,-3
215,31,10,8,242,10,11,23,252,10
215,32,10,8,242,10,11,23,252,10
215,33,10,12,238,-1,10,13,237,-1
215,34,10,12,238,-1,10,13,237,-1
215,35,0,0,0,0,0,0,0,0
215,36,10,15,235,6,10,9,241,6
215,37,10,15,235,6,10,9,241,6
215,38,10,15,235,6,10,9,241,6
215,39,10,10,240,-7,10,17,233,-7
215,40,10,10,240,-7,10,17,233,-7
215,41,10,12,238,-4,10,16,234,-4
215,42,10,12,238,-4,10,16,234,-4
215,43,10,12,238,-4,10,16,234,-4
215,44,0,0,0,0,0,0,0,0
215,45,0,0,0,0,0,0,0,0
215,46,0,0,0,0,0,0,0,0
215,47,0,0,0,0,0,0,0,0
215,48,10,9,241,10,11,24,251,10
215,49,10,9,241,10,11,24,251,10
215,50,10,12,238,1,10,11,239,1
215,51,10,12,238,1,10,11,239,1
215,52,10,9,241,-5,10,14,236,-5
215,53,10,9,241,-5,10,14,236,-5
215,54,10,7,243,-1,10,8,242,-1
215,55,10,7,243,-1,10,8,242,-1
215,56,10,14,236,6,10,8,242,6
215,57,10,14,236,6,10,8,242,6
215,58,10,14,236,6,10,8,242,6
215,59,0,0,0,0,0,0,0,0
215,60,10,10,240,5,10,5,245,5
215,61,10,10,240,5,10,5,245,5
215,62,10,10,240,5,10,5,245,5
215,63,10,13,237,3,10,10,240,3
215,64,10,13,237,3,10,10,240,3
215,65,10,14,236,-8,10,22,228,-8
215,66,10,14,236,-8,10,22,228,-8
215,67,10,14,236,-8,10,22,228,-8
215,68,10,14,236,3,10,11,239,3
215,69,10,14,236,3,10,11,239,3
215,70,10,13,237,-1,10,14,236,-1
215,71,10,13,237,-1,10,14,236,-1
215,72,10,11,239,10,10,1,249,10
215,73,10,11,239,10,10,1,249,10
215,74,10,11,239,10,10,1,249,10
215,75,10,7,243,2,10,5,245,2
215,76,10,7,243,2,10,5,245,2
215,77,10,15,235,-4,10,19,231,-4
215,78,10,15,235,-4,10,19,231,-4
215,79,10,15,235,-4,10,19,231,-4
215,80,10,14,236,-7,10,21,229,-7
215,81,10,14,236,-7,10,21,229,-7
215,82,10,14,236,-7,10,21,229,-7
215,83,0,0,0,0,0,0,0,0
215,84,0,0,0,0,0,0,0,0
215,85,0,0,0,0,0,0,0,0
215,86,0,0,0,0,0,0,0,0
215,87,10,13,237,6,10,7,243,6
215,88,10,13,237,6,10,7,243,6
215,89,10,8,242,6,10,2,248,6
215,90,10,8,242,6,10,2,248,6
215,91,10,13,237,6,10,7,243,6
215,92,10,13,237,6,10,7,243,6
215,93,10,13,237,-1,10,14,236,-1
215,94,10,13,237,-1,10,14,236,-1
215,95,0,0,0,0,0,0,0,0
216,0,10,10,240,-3,10,13,237,-3
216,1,10,10,240,-3,10,13,237,-3
216,2,10,12,238,-10,10,22,228,-10
216,3,10,12,238,-10,10,22,228,-10
216,4,10,9,241,-9,10,18,232,-9
216,5,10,9,241,-9,10,18,232,-9
216,6,10,9,241,-2,10,11,239,-2
216,7,10,9,241,-2,10,11,239,-2
216,8,0,0,0,0,0,0,0,0
216,9,0,0,0,0,0,0,0,0
216,10,10,15,235,8,10,7,243,8
216,11,10,15,235,8,10,7,243,8
216,12,10,13,237,6,10,7,243,6
216,13,10,13,237,6,10,7,243,6
216,14,10,13,237,6,10,7,243,6
216,15,10,13,237,10,10,3,247,10
216,16,10,13,237,10,10,3,247,10
216,17,10,10,240,-6,10,16,234,-6
216,18,10,10,240,-6,10,16,234,-6
216,19,10,11,239,7,10,4,246,7
216,20,10,11,239,7,10,4,246,7
216,21,10,15,235,3,10,12,238,3
216,22,10,15,235,3,10,12,238,3
216,23,10,15,235,3,10,12,238,3
216,24,10,8,242,-5,10,13,237,-5
216,25,10,8,242,-5,10,13,237,-5
216,26,10,14,236,-8,10,22,228,-8
216,27,10,14,236,-8,10,22,228,-8
216,28,10,9,241,3,10,6,244,3
216,29,10,9,241,3,10,6,244,3
216,30,10,14,236,-8,10,22,228,-8
216,31,10,14,236,-8,10,22,228,-8
216,32,10,14,236,-8,10,22,228,-8
216,33,0,0,0,0,0,0,0,0
216,34,10,16,234,1,10,15,235,1
216,35,10,16,234,1,10,15,235,1
216,36,10,11,239,-10,10,21,229,-10
216,37,10,11,239,-10,10,21,229,-10
216,38,10,10,240,5,10,5,245,5
216,39,10,10,240,5,10,5,245,5
216,40,10,10,240,5,10,5,245,5
216,41,10,11,239,7,10,4,246,7
216,42,10,11,239,7,10,4,246,7
216,43,10,10,240,-4,10,14,236,-4
216,44,10,10,240,-4,10,14,236,-4
216,45,10,12,238,10,10,2,248,10
216,46,10,12,238,10,10,2,248,10
216,47,10,12,238,10,10,2,248,10
216,48,10,15,235,4,10,11,239,4
216,49,10,15,235,4,10,11,239,4
216,50,10,15,235,4,10,11,239,4
216,51,10,8,242,2,10,6,244,2
216,52,10,8,242,2,10,6,244,2
216,53,10,8,242,2,10,6,244,2
216,54,10,13,237,6,10,7,243,6
216,55,10,13,237,6,10,7,243,6
216,56,10,13,237,6,10,7,243,6
216,57,10,15,235,-10,9,0,225,-10
216,58,10,15,235,-10,9,0,225,-10
216,59,0,0,0,0,0,0,0,0
216,60,10,10,240,6,10,4,246,6
216,61,10,10,240,6,10,4,246,6
216,62,10,13,237,8,10,5,245,8
216,63,10,13,237,8,10,5,245,8
216,64,10,12,238,-3,10,15,235,-3
216,65,10,12,238,-3,10,15,235,-3
216,66,10,15,235,-7,10,22,228,-7
216,67,10,15,235,-7,10,22,228,-7
216,68,0,0,0,0,0,0,0,0
216,69,0,0,0,0,0,0,0,0
216,70,10,13,237,-4,10,17,233,-4
216,71,10,13,237,-4,10,17,233,-4
216,72,10,14,236,0,10,14,236,0
216,73,10,14,236,0,10,14,236,0
216,74,10,14,236,0,10,14,236,0
216,75,10,14,236,-9,10,23,227,-9
216,76,10,14,236,-9,10,23,227,-9
216,77,10,12,238,-6,10,18,232,-6
216,78,10,12,238,-6,10,18,232,-6
216,79,10,9,241,-7,10,16,234,-7
216,80,10,9,241,-7,10,16,234,-7
216,81,10,18,232,-8,9,1,224,-8
216,82,10,18,232,-8,9,1,224,-8
216,83,10,18,232,-8,9,1,224,-8
216,84,10,12,238,-4,10,16,234,-4
216,85,10,12,238,-4,10,16,234,-4
216,86,10,13,237,-5,10,18,232,-5
216,87,10,13,237,-5,10,18,232,-5
216,88,10,11,239,-4,10,15,235,-4
216,89,10,11,239,-4,10,15,235,-4
216,90,10,15,235,2,10,13,237,2
216,91,10,15,235,2,10,13,237,2
216,92,10,15,235,2,10,13,237,2
216,93,0,0,0,0,0,0,0,0
216,94,10,15,235,6,10,9,241,6
216,95,10,15,235,6,10,9,241,6
217,0,10,9,241,-10,10,19,231,-10
217,1,10,9,241,-10,10,19,231,-10
217,2,10,11,239,-7,10,18,232,-7
217,3,10,11,239,-7,10,18,232,-7
217,4,10,11,239,-7,10,18,232,-7
217,5,10,6,244,1,10,5,245,1
217,6,10,6,244,1,10,5,245,1
217,7,11,12,263,0,11,12,263,0
217,8,10,11,239,-9,10,20,230,-9
217,9,10,10,240,10,10,0,250,10
217,10,10,10,240,10,10,0,250,10
217,11,10,10,240,10,10,0,250,10
217,12,0,0,0,0,0,0,0,0
217,13,0,0,0,0,0,0,0,0
217,14,0,0,0,0,0,0,0,0
217,15,0,0,0,0,0,0,0,0
217,16,0,0,0,0,0,0,0,0
217,17,0,0,0,0,0,0,0,0
217,18,0,0,0,0,0,0,0,0
217,19,0,0,0,0,0,0,0,0
217,20,0,0,0,0,0,0,0,0
217,21,0,0,0,0,0,0,0,0
217,22,0,0,0,0,0,0,0,0
217,23,0,0,0,0,0,0,0,0
217,24,10,13,237,-8,10,21,229,-8
217,25,10,13,237,-8,10,21,229,-8
217,26,10,13,237,-8,10,21,229,-8
217,27,10,10,240,-3,10,13,237,-3
217,28,10,10,240,-3,10,13,237,-3
217,29,10,10,240,-3,10,13,237,-3
217,30,10,10,240,10,10,0,250,10
217,31,10,10,240,10,10,0,250,10
217,32,10,10,240,10,10,0,250,10
217,33,10,13,237,8,10,5,245,8
217,34,10,13,237,8,10,5,245,8
217,35,0,0,0,0,0,0,0,0
217,36,10,11,239,1,10,10,240,1
217,37,10,11,239,1,10,10,240,1
217,38,10,14,236,-9,10,23,227,-9
217,39,10,14,236,-9,10,23,227,-9
217,40,10,10,240,1,10,9,241,1
217,41,10,10,240,1,10,9,241,1
217,42,10,13,237,9,10,4,246,9
217,43,10,13,237,9,10,4,246,9
217,44,0,0,0,0,0,0,0,0
217,45,0,0,0,0,0,0,0,0
217,46,10,16,234,2,10,14,236,2
217,47,10,16,234,2,10,14,236,2
217,48,10,13,237,0,10,13,237,0
217,49,10,13,237,0,10,13,237,0
217,50,10,13,237,0,10,13,237,0
217,51,10,12,238,4,10,8,242,4
217,52,10,12,238,4,10,8,242,4
217,53,10,12,238,-6,10,18,232,-6
217,54,10,12,238,-6,10,18,232,-6
217,55,10,10,240,-9,10,19,231,-9
217,56,10,10,240,-9,10,19,231,-9
217,57,10,17,233,5,10,12,238,5
217,58,10,17,233,5,10,12,238,5
217,59,10,17,233,5,10,12,238,5
217,60,10,13,237,-3,10,16,234,-3
217,61,10,13,237,-3,10,16,234,-3
217,62,10,14,236,-10,10,24,226,-10
217,63,10,14,236,-10,10,24,226,-10
217,64,10,12,238,6,10,6,244,6
217,65,10,12,238,6,10,6,244,6
217,66,10,15,235,-1,10,16,234,-1
217,67,10,15,235,-1,10,16,234,-1
217,68,10,15,235,-1,10,16,234,-1
217,69,0,0,0,0,0,0,0,0
217,70,10,13,237,5,10,8,242,5
217,71,10,13,237,5,10,8,242,5
217,72,10,10,240,-10,10,20,230,-10
217,73,10,10,240,-10,10,20,230,-10
217,74,10,13,237,7,10,6,244,7
217,75,10,13,237,7,10,6,244,7
217,76,10,13,237,7,10,6,244,7
217,77,10,10,240,9,10,1,249,9
217,78,10,10,240,9,10,1,249,9
217,79,10,10,240,-5,10,15,235,-5
217,80,10,10,240,-5,10,15,235,-5
217,81,10,14,236,1,10,13,237,1
217,82,10,14,236,1,10,13,237,1
217,83,10,14,236,1,10,13,237,1
217,84,10,13,237,5,10,8,242,5
217,85,10,13,237,5,10,8,242,5
217,86,10,13,237,5,10,8,242,5
217,87,10,10,240,3,10,7,243,3
217,88,10,10,240,3,10,7,243,3
217,89,10,10,240,3,10,7,243,3
217,90,10,13,237,9,10,4,246,9
217,91,10,13,237,9,10,4,246,9
217,92,10,13,237,9,10,4,246,9
217,93,10,12,238,5,10,7,243,5
217,94,10,12,238,5,10,7,243,5
217,95,0,0,0,0,0,0,0,0
218,0,10,8,242,-9,10,17,233,-9
218,1,10,8,242,-9,10,17,233,-9
218,2,10,12,238,0,10,12,238,0
218,3,10,12,238,0,10,12,238,0
218,4,10,5,245,10,11,20,255,10
218,5,10,5,245,10,11,20,255,10
218,6,10,8,242,-6,10,14,236,-6
218,7,10,8,242,-6,10,14,236,-6
218,8,0,0,0,0,0,0,0,0
218,9,0,0,0,0,0,0,0,0
218,10,10,13,237,-3,10,16,234,-3
218,11,10,13,237,-3,10,16,234,-3
218,12,10,11,239,10,10,1,249,10
218,13,10,11,239,10,10,1,249,10
218,14,10,11,239,10,10,1,249,10
218,15,10,11,239,-3,10,14,236,-3
218,16,10,11,239,-3,10,14,236,-3
218,17,10,9,241,4,10,5,245,4
218,18,10,9,241,4,10,5,245,4
218,19,10,7,243,8,11,24,251,8
218,20,10,7,243,8,11,24,251,8
218,21,10,13,237,10,10,3,247,10
218,22,10,13,237,10,10,3,247,10
218,23,10,13,237,10,10,3,247,10
218,24,10,9,241,-1,10,10,240,-1
218,25,10,9,241,-1,10,10,240,-1
218,26,10,10,240,1,10,9,241,1
218,27,10,10,240,1,10,9,241,1
218,28,10,10,240,-8,10,18,232,-8
218,29,10,10,240,-8,10,18,232,-8
218,30,10,9,241,-9,10,18,232,-9
218,31,10,9,241,-9,10,18,232,-9
218,32,10,9,241,-9,10,18,232,-9
218,33,0,0,0,0,0,0,0,0
218,34,10,12,238,7,10,5,245,7
218,35,10,12,238,7,10,5,245,7
218,36,10,12,238,5,10,7,243,5
218,37,10,12,238,5,10,7,243,5
218,38,10,9,241,-2,10,11,239,-2
218,39,10,9,241,-2,10,11,239,-2
218,40,10,9,241,-2,10,11,239,-2
218,41,10,7,243,-8,10,15,235,-8
218,42,10,7,243,-8,10,15,235,-8
218,43,10,7,243,-3,10,10,240,-3
218,44,10,7,243,-3,10,10,240,-3
218,45,10,11,239,6,10,5,245,6
218,46,10,11,239,6,10,5,245,6
218,47,10,11,239,6,10,5,245,6
218,48,10,14,236,-10,10,24,226,-10
218,49,10,14,236,-10,10,24,226,-10
218,50,10,14,236,-10,10,24,226,-10
218,51,10,5,245,5,10,0,250,5
218,52,10,5,245,5,10,0,250,5
218,53,10,5,245,5,10,0,250,5
218,54,10,7,243,7,10,0,250,7
218,55,10,7,243,7,10,0,250,7
218,56,10,7,243,7,10,0,250,7
218,57,10,11,239,-5,10,16,234,-5
218,58,10,11,239,-5,10,16,234,-5
218,59,0,0,0,0,0,0,0,0
218,60,10,8,242,1,10,7,243,1
218,61,10,8,242,1,10,7,243,1
218,62,10,12,238,-7,10,19,231,-7
218,63,10,12,238,-7,10,19,231,-7
218,64,10,7,243,5,10,2,248,5
