FEDID,FED_CHANNEL,OLD_COARSE,OLD_FINE,OLD_DELAY,OFFSET,NEW_COARSE,NEW_FINE,NEW_DELAY,DIFF_FED
218,65,10,7,243,5,10,2,248,5
218,66,10,13,237,10,10,3,247,10
218,67,10,13,237,10,10,3,247,10
218,68,0,0,0,0,0,0,0,0
218,69,0,0,0,0,0,0,0,0
218,70,10,14,236,4,10,10,240,4
218,71,10,14,236,4,10,10,240,4
218,72,10,12,238,0,10,12,238,0
218,73,10,12,238,0,10,12,238,0
218,74,10,12,238,0,10,12,238,0
218,75,10,13,237,8,10,5,245,8
218,76,10,13,237,8,10,5,245,8
218,77,10,9,241,8,10,1,249,8
218,78,10,9,241,8,10,1,249,8
218,79,10,5,245,2,10,3,247,2
218,80,10,5,245,2,10,3,247,2
218,81,10,13,237,-9,10,22,228,-9
218,82,10,13,237,-9,10,22,228,-9
218,83,10,13,237,-9,10,22,228,-9
218,84,10,9,241,0,10,9,241,0
218,85,10,9,241,0,10,9,241,0
218,86,10,9,241,-7,10,16,234,-7
218,87,10,9,241,-7,10,16,234,-7
218,88,10,9,241,10,11,24,251,10
218,89,10,9,241,10,11,24,251,10
218,90,10,13,237,10,10,3,247,10
218,91,10,13,237,10,10,3,247,10
218,92,10,13,237,10,10,3,247,10
218,93,0,0,0,0,0,0,0,0
218,94,10,14,236,-6,10,20,230,-6
218,95,10,14,236,-6,10,20,230,-6
219,0,10,7,243,-1,10,8,242,-1
219,1,10,7,243,-1,10,8,242,-1
219,2,10,9,241,-4,10,13,237,-4
219,3,10,9,241,-4,10,13,237,-4
219,4,10,9,241,-4,10,13,237,-4
219,5,10,6,244,-10,10,16,234,-10
219,6,10,6,244,-10,10,16,234,-10
219,7,10,6,244,-4,10,10,240,-4
219,8,10,6,244,-4,10,10,240,-4
219,9,10,10,240,-10,10,20,230,-10
219,10,10,10,240,-10,10,20,230,-10
219,11,10,10,240,-10,10,20,230,-10
219,12,0,0,0,0,0,0,0,0
219,13,0,0,0,0,0,0,0,0
219,14,0,0,0,0,0,0,0,0
219,15,0,0,0,0,0,0,0,0
219,16,0,0,0,0,0,0,0,0
219,17,0,0,0,0,0,0,0,0
219,18,0,0,0,0,0,0,0,0
219,19,0,0,0,0,0,0,0,0
219,20,0,0,0,0,0,0,0,0
219,21,0,0,0,0,0,0,0,0
219,22,0,0,0,0,0,0,0,0
219,23,0,0,0,0,0,0,0,0
219,24,10,14,236,-10,10,24,226,-10
219,25,10,14,236,-10,10,24,226,-10
219,26,10,14,236,-10,10,24,226,-10
219,27,10,6,244,-4,10,10,240,-4
219,28,10,6,244,-4,10,10,240,-4
219,29,10,6,244,-4,10,10,240,-4
219,30,10,8,242,10,11,23,252,10
219,31,10,8,242,10,11,23,252,10
219,32,10,8,242,10,11,23,252,10
219,33,10,13,237,-7,10,20,230,-7
219,34,10,13,237,-7,10,20,230,-7
219,35,0,0,0,0,0,0,0,0
219,36,10,5,245,9,11,21,254,9
219,37,10,5,245,9,11,21,254,9
219,38,10,11,239,-9,10,20,230,-9
219,39,10,11,239,-9,10,20,230,-9
219,40,10,7,243,7,10,0,250,7
219,41,10,7,243,7,10,0,250,7
219,42,10,9,241,2,10,7,243,2
219,43,10,9,241,2,10,7,243,2
219,44,0,0,0,0,0,0,0,0
219,45,0,0,0,0,0,0,0,0
219,46,10,13,237,1,10,12,238,1
219,47,10,13,237,1,10,12,238,1
219,48,10,12,238,10,10,2,248,10
219,49,10,12,238,10,10,2,248,10
219,50,10,12,238,10,10,2,248,10
219,51,10,12,238,5,10,7,243,5
219,52,10,12,238,5,10,7,243,5
219,53,10,6,244,-9,10,15,235,-9
219,54,10,6,244,-9,10,15,235,-9
219,55,10,6,244,6,10,0,250,6
219,56,10,6,244,6,10,0,250,6
219,57,10,16,234,-10,9,1,224,-10
219,58,10,16,234,-10,9,1,224,-10
219,59,10,16,234,-10,9,1,224,-10
219,60,10,9,241,-2,10,11,239,-2
219,61,10,9,241,-2,10,11,239,-2
219,62,10,13,237,-8,10,21,229,-8
219,63,10,13,237,-8,10,21,229,-8
219,64,10,6,244,-1,10,7,243,-1
219,65,10,6,244,-1,10,7,243,-1
219,66,10,12,238,8,10,4,246,8
219,67,10,12,238,8,10,4,246,8
219,68,10,12,238,8,10,4,246,8
219,69,0,0,0,0,0,0,0,0
219,70,10,11,239,-10,10,21,229,-10
219,71,10,11,239,-10,10,21,229,-10
219,72,10,11,239,-10,10,21,229,-10
219,73,10,11,239,-10,10,21,229,-10
219,74,10,8,242,1,10,7,243,1
219,75,10,8,242,1,10,7,243,1
219,76,10,8,242,1,10,7,243,1
219,77,10,6,244,2,10,4,246,2
219,78,10,6,244,2,10,4,246,2
219,79,10,9,241,8,10,1,249,8
219,80,10,9,241,8,10,1,249,8
219,81,10,12,238,3,10,9,241,3
219,82,10,12,238,3,10,9,241,3
219,83,10,12,238,3,10,9,241,3
219,84,10,13,237,10,10,3,247,10
219,85,10,13,237,10,10,3,247,10
219,86,10,13,237,10,10,3,247,10
219,87,10,10,240,-10,10,20,230,-10
219,88,10,10,240,-10,10,20,230,-10
219,89,10,10,240,-10,10,20,230,-10
219,90,10,11,239,1,10,10,240,1
219,91,10,11,239,1,10,10,240,1
219,92,10,11,239,1,10,10,240,1
219,93,10,12,238,-3,10,15,235,-3
219,94,10,12,238,-3,10,15,235,-3
219,95,0,0,0,0,0,0,0,0
220,0,10,7,243,1,10,6,244,1
220,1,10,7,243,1,10,6,244,1
220,2,10,7,243,1,10,6,244,1
220,3,10,4,246,-8,10,12,238,-8
220,4,10,4,246,-8,10,12,238,-8
220,5,10,10,240,8,10,2,248,8
220,6,10,10,240,8,10,2,248,8
220,7,10,10,240,8,10,2,248,8
220,8,10,10,240,0,10,10,240,0
220,9,10,10,240,0,10,10,240,0
220,10,10,10,240,0,10,10,240,0
220,11,0,0,0,0,0,0,0,0
220,12,0,0,0,0,0,0,0,0
220,13,0,0,0,0,0,0,0,0
220,14,0,0,0,0,0,0,0,0
220,15,0,0,0,0,0,0,0,0
220,16,0,0,0,0,0,0,0,0
220,17,0,0,0,0,0,0,0,0
220,18,0,0,0,0,0,0,0,0
220,19,0,0,0,0,0,0,0,0
220,20,0,0,0,0,0,0,0,0
220,21,0,0,0,0,0,0,0,0
220,22,0,0,0,0,0,0,0,0
220,23,0,0,0,0,0,0,0,0
220,24,0,0,0,0,0,0,0,0
220,25,0,0,0,0,0,0,0,0
220,26,0,0,0,0,0,0,0,0
220,27,10,9,241,1,10,8,242,1
220,28,10,9,241,1,10,8,242,1
220,29,10,6,244,-1,10,7,243,-1
220,30,10,6,244,-1,10,7,243,-1
220,31,10,6,244,-6,10,12,238,-6
220,32,10,6,244,-6,10,12,238,-6
220,33,10,6,244,-6,10,12,238,-6
220,34,10,6,244,-6,10,12,238,-6
220,35,0,0,0,0,0,0,0,0
220,36,10,12,238,-3,10,15,235,-3
220,37,10,12,238,-3,10,15,235,-3
220,38,10,12,238,-3,10,15,235,-3
220,39,10,8,242,4,10,4,246,4
220,40,10,8,242,4,10,4,246,4
220,41,10,9,241,5,10,4,246,5
220,42,10,9,241,5,10,4,246,5
220,43,10,9,241,5,10,4,246,5
220,44,0,0,0,0,0,0,0,0
220,45,0,0,0,0,0,0,0,0
220,46,0,0,0,0,0,0,0,0
220,47,0,0,0,0,0,0,0,0
220,48,10,6,244,-7,10,13,237,-7
220,49,10,6,244,-7,10,13,237,-7
220,50,10,9,241,5,10,4,246,5
220,51,10,9,241,5,10,4,246,5
220,52,10,8,242,-5,10,13,237,-5
220,53,10,8,242,-5,10,13,237,-5
220,54,10,5,245,1,10,4,246,1
220,55,10,5,245,1,10,4,246,1
220,56,10,13,237,6,10,7,243,6
220,57,10,13,237,6,10,7,243,6
220,58,10,13,237,6,10,7,243,6
220,59,0,0,0,0,0,0,0,0
220,60,10,10,240,1,10,9,241,1
220,61,10,10,240,1,10,9,241,1
220,62,10,8,242,4,10,4,246,4
220,63,10,8,242,4,10,4,246,4
220,64,10,9,241,-3,10,12,238,-3
220,65,10,9,241,-3,10,12,238,-3
220,66,10,9,241,-3,10,12,238,-3
220,67,10,11,239,2,10,9,241,2
220,68,10,11,239,2,10,9,241,2
220,69,10,11,239,7,10,4,246,7
220,70,10,11,239,7,10,4,246,7
220,71,10,11,239,7,10,4,246,7
220,72,10,9,241,-5,10,14,236,-5
220,73,10,9,241,-5,10,14,236,-5
220,74,10,9,241,-5,10,14,236,-5
220,75,10,3,247,-2,10,5,245,-2
220,76,10,3,247,-2,10,5,245,-2
220,77,10,12,238,-8,10,20,230,-8
220,78,10,12,238,-8,10,20,230,-8
220,79,10,12,238,-8,10,20,230,-8
220,80,10,12,238,-2,10,14,236,-2
220,81,10,12,238,-2,10,14,236,-2
220,82,10,12,238,-2,10,14,236,-2
220,83,0,0,0,0,0,0,0,0
220,84,0,0,0,0,0,0,0,0
220,85,0,0,0,0,0,0,0,0
220,86,0,0,0,0,0,0,0,0
220,87,10,12,238,6,10,6,244,6
220,88,10,12,238,6,10,6,244,6
220,89,10,9,241,9,10,0,250,9
220,90,10,9,241,9,10,0,250,9
220,91,10,11,239,2,10,9,241,2
220,92,10,11,239,2,10,9,241,2
220,93,10,9,241,9,10,0,250,9
220,94,10,9,241,9,10,0,250,9
220,95,0,0,0,0,0,0,0,0
221,0,10,13,237,-8,10,21,229,-8
221,1,10,13,237,-8,10,21,229,-8
221,2,10,13,237,-8,10,21,229,-8
221,3,10,13,237,-7,10,20,230,-7
221,4,10,13,237,-7,10,20,230,-7
221,5,10,13,237,-10,10,23,227,-10
221,6,10,13,237,-10,10,23,227,-10
221,7,10,13,237,-10,10,23,227,-10
221,8,0,0,0,0,0,0,0,0
221,9,0,0,0,0,0,0,0,0
221,10,0,0,0,0,0,0,0,0
221,11,0,0,0,0,0,0,0,0
221,12,10,10,240,-4,10,14,236,-4
221,13,10,10,240,-4,10,14,236,-4
221,14,10,13,237,8,10,5,245,8
221,15,10,13,237,8,10,5,245,8
221,16,10,9,241,0,10,9,241,0
221,17,10,9,241,0,10,9,241,0
221,18,10,11,239,-2,10,13,237,-2
221,19,10,11,239,-2,10,13,237,-2
221,20,10,15,235,3,10,12,238,3
221,21,10,15,235,3,10,12,238,3
221,22,10,15,235,3,10,12,238,3
221,23,0,0,0,0,0,0,0,0
221,24,10,10,240,3,10,7,243,3
221,25,10,10,240,3,10,7,243,3
221,26,10,10,240,3,10,7,243,3
221,27,10,15,235,0,10,15,235,0
221,28,10,15,235,0,10,15,235,0
221,29,10,15,235,9,10,6,244,9
221,30,10,15,235,9,10,6,244,9
221,31,10,15,235,9,10,6,244,9
221,32,10,16,234,2,10,14,236,2
221,33,10,16,234,2,10,14,236,2
221,34,10,16,234,5,10,11,239,5
221,35,10,16,234,5,10,11,239,5
221,36,0,0,0,0,0,0,0,0
221,37,10,12,238,1,10,11,239,1
221,38,10,12,238,1,10,11,239,1
221,39,10,12,238,1,10,11,239,1
221,40,10,16,234,2,10,14,236,2
221,41,10,16,234,2,10,14,236,2
221,42,10,16,234,2,10,14,236,2
221,43,10,9,241,7,10,2,248,7
221,44,10,9,241,7,10,2,248,7
221,45,10,13,237,-1,10,14,236,-1
221,46,10,13,237,-1,10,14,236,-1
221,47,10,13,237,-1,10,14,236,-1
221,48,0,0,0,0,0,0,0,0
221,49,0,0,0,0,0,0,0,0
221,50,0,0,0,0,0,0,0,0
221,51,10,14,236,-8,10,22,228,-8
221,52,10,14,236,-8,10,22,228,-8
221,53,10,12,238,-4,10,16,234,-4
221,54,10,12,238,-4,10,16,234,-4
221,55,10,10,240,-2,10,12,238,-2
221,56,10,10,240,-2,10,12,238,-2
221,57,10,14,236,-5,10,19,231,-5
221,58,10,14,236,-5,10,19,231,-5
221,59,0,0,0,0,0,0,0,0
221,60,10,16,234,-3,10,19,231,-3
221,61,10,16,234,-3,10,19,231,-3
221,62,10,16,234,-3,10,19,231,-3
221,63,10,15,235,-3,10,18,232,-3
221,64,10,15,235,-3,10,18,232,-3
221,65,0,0,0,0,0,0,0,0
221,66,10,17,233,-9,9,1,224,-9
221,67,10,17,233,-9,9,1,224,-9
221,68,10,17,233,-9,9,1,224,-9
221,69,0,0,0,0,0,0,0,0
221,70,0,0,0,0,0,0,0,0
221,71,0,0,0,0,0,0,0,0
221,72,10,10,240,-8,10,18,232,-8
221,73,10,10,240,-8,10,18,232,-8
221,74,10,13,237,9,10,4,246,9
221,75,10,13,237,9,10,4,246,9
221,76,10,10,240,-9,10,19,231,-9
221,77,10,10,240,-9,10,19,231,-9
221,78,10,11,239,10,10,1,249,10
221,79,10,11,239,10,10,1,249,10
221,80,10,17,233,2,10,15,235,2
221,81,10,17,233,2,10,15,235,2
221,82,10,17,233,2,10,15,235,2
221,83,0,0,0,0,0,0,0,0
221,84,10,13,237,8,10,5,245,8
221,85,10,13,237,8,10,5,245,8
221,86,10,13,237,8,10,5,245,8
221,87,10,13,237,-1,10,14,236,-1
221,88,10,13,237,-1,10,14,236,-1
221,89,10,16,234,-8,10,24,226,-8
221,90,10,16,234,-8,10,24,226,-8
221,91,10,16,234,-8,10,24,226,-8
221,92,10,14,236,3,10,11,239,3
221,93,10,14,236,3,10,11,239,3
221,94,10,16,234,6,10,10,240,6
221,95,10,16,234,6,10,10,240,6
222,0,11,12,263,0,11,12,263,0
222,1,11,12,263,0,11,12,263,0
222,2,11,13,262,5,11,8,267,5
222,3,11,13,262,5,11,8,267,5
222,4,11,7,268,4,11,3,272,4
222,5,11,7,268,4,11,3,272,4
222,6,11,12,263,5,11,7,268,5
222,7,11,12,263,5,11,7,268,5
222,8,0,0,0,0,0,0,0,0
222,9,0,0,0,0,0,0,0,0
222,10,11,17,258,5,11,12,263,5
222,11,11,17,258,5,11,12,263,5
222,12,11,13,262,5,11,8,267,5
222,13,11,13,262,5,11,8,267,5
222,14,11,13,262,5,11,8,267,5
222,15,12,12,288,0,12,12,288,0
222,16,11,15,260,5,11,10,265,5
222,17,11,8,267,0,11,8,267,0
222,18,11,8,267,0,11,8,267,0
222,19,11,11,264,-2,11,13,262,-2
222,20,11,11,264,-2,11,13,262,-2
222,21,11,16,259,5,11,11,264,5
222,22,11,16,259,5,11,11,264,5
222,23,11,16,259,5,11,11,264,5
222,24,11,9,266,10,12,24,276,10
222,25,11,9,266,10,12,24,276,10
222,26,11,12,263,-1,11,13,262,-1
222,27,11,12,263,-1,11,13,262,-1
222,28,11,13,262,4,11,9,266,4
222,29,11,13,262,4,11,9,266,4
222,30,11,14,261,7,11,7,268,7
222,31,11,14,261,7,11,7,268,7
222,32,11,14,261,7,11,7,268,7
222,33,11,17,258,-8,10,0,250,-8
222,34,11,17,258,-8,10,0,250,-8
222,35,0,0,0,0,0,0,0,0
222,36,11,13,262,8,11,5,270,8
222,37,11,13,262,8,11,5,270,8
222,38,11,10,265,10,11,0,275,10
222,39,11,10,265,10,11,0,275,10
222,40,11,10,265,10,11,0,275,10
222,41,11,10,265,9,11,1,274,9
222,42,11,10,265,9,11,1,274,9
222,43,11,10,265,7,11,3,272,7
222,44,11,10,265,7,11,3,272,7
222,45,11,11,264,-3,11,14,261,-3
222,46,11,11,264,-3,11,14,261,-3
222,47,11,11,264,-3,11,14,261,-3
222,48,11,15,260,-2,11,17,258,-2
222,49,11,15,260,-2,11,17,258,-2
222,50,11,15,260,-2,11,17,258,-2
222,51,11,10,265,-3,11,13,262,-3
222,52,11,10,265,-3,11,13,262,-3
222,53,11,10,265,-3,11,13,262,-3
222,54,11,10,265,4,11,6,269,4
222,55,11,10,265,4,11,6,269,4
222,56,11,10,265,4,11,6,269,4
222,57,11,16,259,5,11,11,264,5
222,58,11,16,259,5,11,11,264,5
222,59,0,0,0,0,0,0,0,0
222,60,11,11,264,5,11,6,269,5
222,61,11,11,264,5,11,6,269,5
222,62,11,13,262,5,11,8,267,5
222,63,11,13,262,5,11,8,267,5
222,64,11,12,263,-6,11,18,257,-6
222,65,11,12,263,-6,11,18,257,-6
222,66,11,11,264,6,11,5,270,6
222,67,11,11,264,6,11,5,270,6
222,68,0,0,0,0,0,0,0,0
222,69,0,0,0,0,0,0,0,0
222,70,11,15,260,-6,11,21,254,-6
222,71,11,15,260,-6,11,21,254,-6
222,72,11,15,260,6,11,9,266,6
222,73,11,15,260,6,11,9,266,6
222,74,11,15,260,6,11,9,266,6
222,75,11,14,261,7,11,7,268,7
222,76,11,14,261,7,11,7,268,7
222,77,11,12,263,-3,11,15,260,-3
222,78,11,12,263,-3,11,15,260,-3
222,79,11,8,267,-1,11,9,266,-1
222,80,11,8,267,-1,11,9,266,-1
222,81,11,17,258,-2,11,19,256,-2
222,82,11,17,258,-2,11,19,256,-2
222,83,11,17,258,-2,11,19,256,-2
222,84,11,10,265,-6,11,16,259,-6
222,85,11,10,265,-6,11,16,259,-6
222,86,11,14,261,-9,11,23,252,-9
222,87,11,14,261,-9,11,23,252,-9
222,88,11,13,262,3,11,10,265,3
222,89,11,13,262,3,11,10,265,3
222,90,11,15,260,-5,11,20,255,-5
222,91,11,15,260,-5,11,20,255,-5
222,92,11,15,260,-5,11,20,255,-5
222,93,0,0,0,0,0,0,0,0
222,94,11,16,259,-5,11,21,254,-5
222,95,11,16,259,-5,11,21,254,-5
223,0,11,8,267,-1,11,9,266,-1
223,1,11,8,267,-1,11,9,266,-1
223,2,11,9,266,9,11,0,275,9
223,3,11,9,266,9,11,0,275,9
223,4,11,9,266,9,11,0,275,9
223,5,11,7,268,-3,11,10,265,-3
223,6,11,7,268,-3,11,10,265,-3
223,7,11,6,269,-4,11,10,265,-4
223,8,11,6,269,-4,11,10,265,-4
223,9,11,10,265,3,11,7,268,3
223,10,11,10,265,3,11,7,268,3
223,11,11,10,265,3,11,7,268,3
223,12,0,0,0,0,0,0,0,0
223,13,0,0,0,0,0,0,0,0
223,14,0,0,0,0,0,0,0,0
223,15,0,0,0,0,0,0,0,0
223,16,0,0,0,0,0,0,0,0
223,17,0,0,0,0,0,0,0,0
223,18,0,0,0,0,0,0,0,0
223,19,0,0,0,0,0,0,0,0
223,20,0,0,0,0,0,0,0,0
223,21,0,0,0,0,0,0,0,0
223,22,0,0,0,0,0,0,0,0
223,23,0,0,0,0,0,0,0,0
223,24,11,10,265,10,11,0,275,10
223,25,11,10,265,10,11,0,275,10
223,26,11,10,265,10,11,0,275,10
223,27,11,8,267,10,12,23,277,10
223,28,11,8,267,10,12,23,277,10
223,29,11,8,267,10,12,23,277,10
223,30,11,9,266,-3,11,12,263,-3
223,31,11,9,266,-3,11,12,263,-3
223,32,11,9,266,-3,11,12,263,-3
223,33,11,12,263,-9,11,21,254,-9
223,34,11,12,263,-9,11,21,254,-9
223,35,0,0,0,0,0,0,0,0
223,36,11,6,269,-3,11,9,266,-3
223,37,11,6,269,-3,11,9,266,-3
223,38,11,9,266,9,11,0,275,9
223,39,11,9,266,9,11,0,275,9
223,40,11,8,267,9,12,24,276,9
223,41,11,8,267,9,12,24,276,9
223,42,11,10,265,3,11,7,268,3
223,43,11,10,265,3,11,7,268,3
223,44,0,0,0,0,0,0,0,0
223,45,0,0,0,0,0,0,0,0
223,46,11,14,261,5,11,9,266,5
223,47,11,14,261,5,11,9,266,5
223,48,11,12,263,-2,11,14,261,-2
223,49,11,12,263,-2,11,14,261,-2
223,50,11,12,263,-2,11,14,261,-2
223,51,11,10,265,3,11,7,268,3
223,52,11,10,265,3,11,7,268,3
223,53,11,8,267,-8,11,16,259,-8
223,54,11,8,267,-8,11,16,259,-8
223,55,11,4,271,7,12,22,278,7
223,56,11,4,271,7,12,22,278,7
223,57,11,14,261,10,11,4,271,10
223,58,11,14,261,10,11,4,271,10
223,59,11,14,261,10,11,4,271,10
223,60,11,11,264,10,11,1,274,10
223,61,11,11,264,10,11,1,274,10
223,62,11,10,265,10,11,0,275,10
223,63,11,10,265,10,11,0,275,10
223,64,11,8,267,-2,11,10,265,-2
223,65,11,8,267,-2,11,10,265,-2
223,66,11,13,262,3,11,10,265,3
223,67,11,13,262,3,11,10,265,3
223,68,11,13,262,3,11,10,265,3
223,69,0,0,0,0,0,0,0,0
223,70,11,11,264,0,11,11,264,0
223,71,11,11,264,0,11,11,264,0
223,72,11,8,267,-5,11,13,262,-5
223,73,11,8,267,-5,11,13,262,-5
223,74,11,11,264,7,11,4,271,7
223,75,11,11,264,7,11,4,271,7
223,76,11,11,264,7,11,4,271,7
223,77,11,8,267,4,11,4,271,4
223,78,11,8,267,4,11,4,271,4
223,79,11,7,268,10,12,22,278,10
223,80,11,7,268,10,12,22,278,10
223,81,11,10,265,-2,11,12,263,-2
223,82,11,10,265,-2,11,12,263,-2
223,83,11,10,265,-2,11,12,263,-2
223,84,11,11,264,8,11,3,272,8
223,85,11,11,264,8,11,3,272,8
223,86,11,11,264,8,11,3,272,8
223,87,11,10,265,1,11,9,266,1
223,88,11,10,265,1,11,9,266,1
223,89,11,10,265,1,11,9,266,1
223,90,11,11,264,2,11,9,266,2
223,91,11,11,264,2,11,9,266,2
223,92,11,11,264,2,11,9,266,2
223,93,11,13,262,1,11,12,263,1
223,94,11,13,262,1,11,12,263,1
223,95,0,0,0,0,0,0,0,0
224,0,11,11,264,5,11,6,269,5
224,1,11,11,264,5,11,6,269,5
224,2,11,11,264,5,11,6,269,5
224,3,11,8,267,-6,11,14,261,-6
224,4,11,8,267,-6,11,14,261,-6
224,5,11,13,262,-9,11,22,253,-9
224,6,11,13,262,-9,11,22,253,-9
224,7,11,13,262,-9,11,22,253,-9
224,8,11,13,262,4,11,9,266,4
224,9,11,13,262,4,11,9,266,4
224,10,11,13,262,4,11,9,266,4
224,11,0,0,0,0,0,0,0,0
224,12,11,11,264,6,11,5,270,6
224,13,11,11,264,6,11,5,270,6
224,14,11,10,265,7,11,3,272,7
224,15,11,10,265,7,11,3,272,7
224,16,11,9,266,5,11,4,271,5
224,17,11,9,266,5,11,4,271,5
224,18,11,10,265,-8,11,18,257,-8
224,19,11,10,265,-8,11,18,257,-8
224,20,11,13,262,-8,11,21,254,-8
224,21,11,13,262,-8,11,21,254,-8
224,22,11,13,262,-8,11,21,254,-8
224,23,0,0,0,0,0,0,0,0
224,24,11,11,264,0,11,11,264,0
224,25,11,11,264,0,11,11,264,0
224,26,11,11,264,0,11,11,264,0
224,27,11,12,263,-1,11,13,262,-1
224,28,11,12,263,-1,11,13,262,-1
224,29,11,12,263,6,11,6,269,6
224,30,11,12,263,6,11,6,269,6
224,31,11,12,263,6,11,6,269,6
224,32,11,12,263,-1,11,13,262,-1
224,33,11,12,263,-1,11,13,262,-1
224,34,11,15,260,7,11,8,267,7
224,35,11,15,260,7,11,8,267,7
224,36,11,14,261,-5,11,19,256,-5
224,37,11,14,261,-5,11,19,256,-5
224,38,11,14,261,-5,11,19,256,-5
224,39,11,13,262,-6,11,19,256,-6
224,40,11,13,262,-6,11,19,256,-6
224,41,11,12,263,-3,11,15,260,-3
224,42,11,12,263,-3,11,15,260,-3
224,43,11,12,263,-3,11,15,260,-3
224,44,0,0,0,0,0,0,0,0
224,45,0,0,0,0,0,0,0,0
224,46,0,0,0,0,0,0,0,0
224,47,0,0,0,0,0,0,0,0
224,48,0,0,0,0,0,0,0,0
224,49,0,0,0,0,0,0,0,0
224,50,0,0,0,0,0,0,0,0
224,51,11,12,263,1,11,11,264,1
224,52,11,12,263,1,11,11,264,1
224,53,11,12,263,-10,11,22,253,-10
224,54,11,12,263,-10,11,22,253,-10
224,55,11,10,265,9,11,1,274,9
224,56,11,10,265,9,11,1,274,9
224,57,11,13,262,-3,11,16,259,-3
224,58,11,13,262,-3,11,16,259,-3
224,59,0,0,0,0,0,0,0,0
224,60,11,14,261,-2,11,16,259,-2
224,61,11,14,261,-2,11,16,259,-2
224,62,11,14,261,-2,11,16,259,-2
224,63,11,11,264,9,11,2,273,9
224,64,11,11,264,9,11,2,273,9
224,65,11,12,263,-9,11,21,254,-9
224,66,11,12,263,-9,11,21,254,-9
224,67,11,12,263,-9,11,21,254,-9
224,68,0,0,0,0,0,0,0,0
224,69,0,0,0,0,0,0,0,0
224,70,0,0,0,0,0,0,0,0
224,71,0,0,0,0,0,0,0,0
224,72,11,10,265,7,11,3,272,7
224,73,11,10,265,7,11,3,272,7
224,74,11,10,265,-8,11,18,257,-8
224,75,11,10,265,-8,11,18,257,-8
224,76,11,11,264,7,11,4,271,7
224,77,11,11,264,7,11,4,271,7
224,78,11,11,264,8,11,3,272,8
224,79,11,11,264,8,11,3,272,8
224,80,11,16,259,-7,11,23,252,-7
224,81,11,16,259,-7,11,23,252,-7
224,82,11,16,259,-7,11,23,252,-7
224,83,0,0,0,0,0,0,0,0
224,84,12,12,288,0,12,12,288,0
224,85,11,11,264,1,11,10,265,1
224,86,11,11,264,1,11,10,265,1
224,87,11,13,262,0,11,13,262,0
224,88,11,13,262,0,11,13,262,0
224,89,11,14,261,1,11,13,262,1
224,90,11,14,261,1,11,13,262,1
224,91,11,14,261,1,11,13,262,1
224,92,11,15,260,10,11,5,270,10
224,93,11,15,260,10,11,5,270,10
224,94,11,13,262,-2,11,15,260,-2
224,95,11,13,262,-2,11,15,260,-2
225,0,0,0,0,0,0,0,0,0
225,1,0,0,0,0,0,0,0,0
225,2,0,0,0,0,0,0,0,0
225,3,0,0,0,0,0,0,0,0
225,4,0,0,0,0,0,0,0,0
225,5,0,0,0,0,0,0,0,0
225,6,0,0,0,0,0,0,0,0
225,7,0,0,0,0,0,0,0,0
225,8,0,0,0,0,0,0,0,0
225,9,0,0,0,0,0,0,0,0
225,10,0,0,0,0,0,0,0,0
225,11,0,0,0,0,0,0,0,0
225,12,11,8,267,2,11,6,269,2
225,13,11,8,267,2,11,6,269,2
225,14,11,8,267,2,11,6,269,2
225,15,11,7,268,-9,11,16,259,-9
225,16,11,7,268,-9,11,16,259,-9
225,17,11,13,262,9,11,4,271,9
225,18,11,13,262,9,11,4,271,9
225,19,11,13,262,9,11,4,271,9
225,20,11,13,262,-9,11,22,253,-9
225,21,11,13,262,-9,11,22,253,-9
225,22,11,13,262,-9,11,22,253,-9
225,23,0,0,0,0,0,0,0,0
225,24,0,0,0,0,0,0,0,0
225,25,0,0,0,0,0,0,0,0
225,26,0,0,0,0,0,0,0,0
225,27,11,12,263,-3,11,15,260,-3
225,28,11,12,263,-3,11,15,260,-3
225,29,11,10,265,-8,11,18,257,-8
225,30,11,10,265,-8,11,18,257,-8
225,31,11,11,264,9,11,2,273,9
225,32,11,11,264,9,11,2,273,9
225,33,11,12,263,-9,11,21,254,-9
225,34,11,12,263,-9,11,21,254,-9
225,35,0,0,0,0,0,0,0,0
225,36,11,14,261,4,11,10,265,4
225,37,11,14,261,4,11,10,265,4
225,38,11,14,261,4,11,10,265,4
225,39,11,13,262,-4,11,17,258,-4
225,40,11,13,262,-4,11,17,258,-4
225,41,11,12,263,-8,11,20,255,-8
225,42,11,12,263,-8,11,20,255,-8
225,43,11,12,263,-8,11,20,255,-8
225,44,0,0,0,0,0,0,0,0
225,45,0,0,0,0,0,0,0,0
225,46,0,0,0,0,0,0,0,0
225,47,0,0,0,0,0,0,0,0
225,48,11,8,267,-5,11,13,262,-5
225,49,11,8,267,-5,11,13,262,-5
