FEDID,FED_CHANNEL,OLD_COARSE,OLD_FINE,OLD_DELAY,OFFSET,NEW_COARSE,NEW_FINE,NEW_DELAY,DIFF_FED
225,50,11,13,262,6,11,7,268,6
225,51,11,13,262,6,11,7,268,6
225,52,11,6,269,-2,11,8,267,-2
225,53,11,6,269,-2,11,8,267,-2
225,54,11,8,267,10,12,23,277,10
225,55,11,8,267,10,12,23,277,10
225,56,11,14,261,-10,11,24,251,-10
225,57,11,14,261,-10,11,24,251,-10
225,58,11,14,261,-10,11,24,251,-10
225,59,0,0,0,0,0,0,0,0
225,60,11,10,265,-9,11,19,256,-9
225,61,11,10,265,-9,11,19,256,-9
225,62,11,10,265,-9,11,19,256,-9
225,63,11,15,260,5,11,10,265,5
225,64,11,15,260,5,11,10,265,5
225,65,11,15,260,-2,11,17,258,-2
225,66,11,15,260,-2,11,17,258,-2
225,67,11,15,260,-2,11,17,258,-2
225,68,11,15,260,0,11,15,260,0
225,69,11,15,260,0,11,15,260,0
225,70,11,14,261,0,11,14,261,0
225,71,11,14,261,0,11,14,261,0
225,72,11,12,263,-8,11,20,255,-8
225,73,11,12,263,-8,11,20,255,-8
225,74,11,12,263,-8,11,20,255,-8
225,75,11,7,268,9,12,23,277,9
225,76,11,7,268,9,12,23,277,9
225,77,11,13,262,-8,11,21,254,-8
225,78,11,13,262,-8,11,21,254,-8
225,79,11,13,262,-8,11,21,254,-8
225,80,11,12,263,5,11,7,268,5
225,81,11,12,263,5,11,7,268,5
225,82,11,12,263,5,11,7,268,5
225,83,0,0,0,0,0,0,0,0
225,84,0,0,0,0,0,0,0,0
225,85,0,0,0,0,0,0,0,0
225,86,0,0,0,0,0,0,0,0
225,87,11,12,263,-9,11,21,254,-9
225,88,11,12,263,-9,11,21,254,-9
225,89,11,9,266,-6,11,15,260,-6
225,90,11,9,266,-6,11,15,260,-6
225,91,11,13,262,4,11,9,266,4
225,92,11,13,262,4,11,9,266,4
225,93,11,11,264,-10,11,21,254,-10
225,94,11,11,264,-10,11,21,254,-10
225,95,0,0,0,0,0,0,0,0
226,0,11,7,268,3,11,4,271,3
226,1,11,7,268,3,11,4,271,3
226,2,11,10,265,3,11,7,268,3
226,3,11,10,265,3,11,7,268,3
226,4,11,5,270,9,12,21,279,9
226,5,11,5,270,9,12,21,279,9
226,6,11,10,265,-2,11,12,263,-2
226,7,11,10,265,-2,11,12,263,-2
226,8,0,0,0,0,0,0,0,0
226,9,0,0,0,0,0,0,0,0
226,10,11,14,261,-9,11,23,252,-9
226,11,11,14,261,-9,11,23,252,-9
226,12,0,0,0,0,0,0,0,0
226,13,0,0,0,0,0,0,0,0
226,14,11,13,262,9,11,4,271,9
226,15,11,12,263,10,11,2,273,10
226,16,11,12,263,10,11,2,273,10
226,17,11,10,265,10,11,0,275,10
226,18,11,10,265,10,11,0,275,10
226,19,11,10,265,4,11,6,269,4
226,20,11,10,265,4,11,6,269,4
226,21,11,12,263,2,11,10,265,2
226,22,11,12,263,2,11,10,265,2
226,23,11,12,263,2,11,10,265,2
226,24,11,8,267,2,11,6,269,2
226,25,11,8,267,2,11,6,269,2
226,26,11,10,265,10,11,0,275,10
226,27,11,10,265,10,11,0,275,10
226,28,11,9,266,-4,11,13,262,-4
226,29,11,9,266,-4,11,13,262,-4
226,30,11,12,263,-6,11,18,257,-6
226,31,11,12,263,-6,11,18,257,-6
226,32,11,12,263,-6,11,18,257,-6
226,33,11,14,261,-5,11,19,256,-5
226,34,11,15,260,0,11,15,260,0
226,35,11,15,260,0,11,15,260,0
226,36,11,10,265,-7,11,17,258,-7
226,37,11,10,265,-7,11,17,258,-7
226,38,11,9,266,-8,11,17,258,-8
226,39,11,9,266,-8,11,17,258,-8
226,40,11,9,266,-8,11,17,258,-8
226,41,11,12,263,9,11,3,272,9
226,42,11,12,263,9,11,3,272,9
226,43,11,11,264,6,11,5,270,6
226,44,11,11,264,6,11,5,270,6
226,45,11,10,265,-1,11,11,264,-1
226,46,11,10,265,-1,11,11,264,-1
226,47,11,10,265,-1,11,11,264,-1
226,48,11,15,260,4,11,11,264,4
226,49,11,15,260,4,11,11,264,4
226,50,11,15,260,4,11,11,264,4
226,51,11,8,267,7,11,1,274,7
226,52,11,8,267,7,11,1,274,7
226,53,11,8,267,7,11,1,274,7
226,54,11,11,264,-7,11,18,257,-7
226,55,11,11,264,-7,11,18,257,-7
226,56,11,11,264,-7,11,18,257,-7
226,57,11,15,260,0,11,15,260,0
226,58,11,15,260,0,11,15,260,0
226,59,0,0,0,0,0,0,0,0
226,60,11,9,266,-2,11,11,264,-2
226,61,11,9,266,-2,11,11,264,-2
226,62,11,11,264,-4,11,15,260,-4
226,63,11,11,264,-4,11,15,260,-4
226,64,11,10,265,5,11,5,270,5
226,65,0,0,0,0,0,0,0,0
226,66,11,14,261,9,11,5,270,9
226,67,11,14,261,9,11,5,270,9
226,68,11,10,265,5,11,5,270,5
226,69,0,0,0,0,0,0,0,0
226,70,11,15,260,10,11,5,270,10
226,71,11,15,260,10,11,5,270,10
226,72,11,13,262,-6,11,19,256,-6
226,73,11,13,262,-6,11,19,256,-6
226,74,11,13,262,-6,11,19,256,-6
226,75,11,13,262,-2,11,15,260,-2
226,76,11,13,262,-2,11,15,260,-2
226,77,11,12,263,7,11,5,270,7
226,78,11,12,263,7,11,5,270,7
226,79,11,9,266,9,11,0,275,9
226,80,11,9,266,9,11,0,275,9
226,81,11,14,261,4,11,10,265,4
226,82,11,14,261,4,11,10,265,4
226,83,11,14,261,4,11,10,265,4
226,84,11,11,264,-5,11,16,259,-5
226,85,11,11,264,-5,11,16,259,-5
226,86,11,12,263,-2,11,14,261,-2
226,87,11,12,263,-2,11,14,261,-2
226,88,11,11,264,9,11,2,273,9
226,89,11,11,264,9,11,2,273,9
226,90,11,14,261,8,11,6,269,8
226,91,11,14,261,8,11,6,269,8
226,92,11,14,261,8,11,6,269,8
226,93,0,0,0,0,0,0,0,0
226,94,11,13,262,-1,11,14,261,-1
226,95,11,13,262,-1,11,14,261,-1
227,0,0,0,0,0,0,0,0,0
227,1,0,0,0,0,0,0,0,0
227,2,0,0,0,0,0,0,0,0
227,3,0,0,0,0,0,0,0,0
227,4,0,0,0,0,0,0,0,0
227,5,0,0,0,0,0,0,0,0
227,6,0,0,0,0,0,0,0,0
227,7,0,0,0,0,0,0,0,0
227,8,0,0,0,0,0,0,0,0
227,9,0,0,0,0,0,0,0,0
227,10,0,0,0,0,0,0,0,0
227,11,0,0,0,0,0,0,0,0
227,12,11,11,264,5,11,6,269,5
227,13,11,11,264,5,11,6,269,5
227,14,11,7,268,-6,11,13,262,-6
227,15,11,7,268,-6,11,13,262,-6
227,16,11,7,268,-6,11,13,262,-6
227,17,11,5,270,-2,11,7,268,-2
227,18,11,5,270,-2,11,7,268,-2
227,19,11,8,267,-9,11,17,258,-9
227,20,11,8,267,-9,11,17,258,-9
227,21,11,7,268,-4,11,11,264,-4
227,22,11,7,268,-4,11,11,264,-4
227,23,11,7,268,-4,11,11,264,-4
227,24,11,12,263,-6,11,18,257,-6
227,25,11,12,263,-6,11,18,257,-6
227,26,11,12,263,-6,11,18,257,-6
227,27,12,11,289,0,12,11,289,0
227,28,12,11,289,0,12,11,289,0
227,29,12,11,289,0,12,11,289,0
227,30,11,8,267,10,12,23,277,10
227,31,11,8,267,10,12,23,277,10
227,32,11,8,267,10,12,23,277,10
227,33,11,13,262,-7,11,20,255,-7
227,34,11,13,262,-7,11,20,255,-7
227,35,11,11,264,-9,11,20,255,-9
227,36,11,6,269,-6,11,12,263,-6
227,37,11,6,269,-6,11,12,263,-6
227,38,11,11,264,-7,11,18,257,-7
227,39,11,11,264,-7,11,18,257,-7
227,40,11,7,268,-7,11,14,261,-7
227,41,11,7,268,-7,11,14,261,-7
227,42,11,11,264,-4,11,15,260,-4
227,43,11,11,264,-4,11,15,260,-4
227,44,0,0,0,0,0,0,0,0
227,45,0,0,0,0,0,0,0,0
227,46,11,12,263,2,11,10,265,2
227,47,11,12,263,2,11,10,265,2
227,48,0,0,0,0,0,0,0,0
227,49,11,11,264,-9,11,20,255,-9
227,50,11,11,264,-9,11,20,255,-9
227,51,11,11,264,-5,11,16,259,-5
227,52,11,11,264,-5,11,16,259,-5
227,53,11,9,266,6,11,3,272,6
227,54,11,9,266,6,11,3,272,6
227,55,11,8,267,5,11,3,272,5
227,56,11,8,267,5,11,3,272,5
227,57,11,14,261,-5,11,19,256,-5
227,58,11,14,261,-5,11,19,256,-5
227,59,11,14,261,-5,11,19,256,-5
227,60,11,13,262,7,11,6,269,7
227,61,11,13,262,7,11,6,269,7
227,62,0,0,0,0,0,0,0,0
227,63,11,13,262,5,11,8,267,5
227,64,11,13,262,5,11,8,267,5
227,65,11,13,262,5,11,8,267,5
227,66,11,9,266,0,11,9,266,0
227,67,11,9,266,0,11,9,266,0
227,68,11,12,263,4,11,8,267,4
227,69,11,12,263,4,11,8,267,4
227,70,11,9,266,2,11,7,268,2
227,71,11,9,266,2,11,7,268,2
227,72,11,11,264,-4,11,15,260,-4
227,73,11,11,264,-4,11,15,260,-4
227,74,11,11,264,-9,11,20,255,-9
227,75,11,11,264,-9,11,20,255,-9
227,76,11,11,264,-9,11,20,255,-9
227,77,11,7,268,-10,11,17,258,-10
227,78,11,7,268,-10,11,17,258,-10
227,79,11,7,268,3,11,4,271,3
227,80,11,7,268,3,11,4,271,3
227,81,11,11,264,9,11,2,273,9
227,82,11,11,264,9,11,2,273,9
227,83,11,11,264,9,11,2,273,9
227,84,11,11,264,-8,11,19,256,-8
227,85,11,11,264,-8,11,19,256,-8
227,86,11,11,264,-8,11,19,256,-8
227,87,11,11,264,-10,11,21,254,-10
227,88,11,11,264,-10,11,21,254,-10
227,89,11,11,264,-10,11,21,254,-10
227,90,11,9,266,-2,11,11,264,-2
227,91,11,9,266,-2,11,11,264,-2
227,92,11,9,266,-2,11,11,264,-2
227,93,11,14,261,-5,11,19,256,-5
227,94,11,13,262,9,11,4,271,9
227,95,11,13,262,9,11,4,271,9
228,0,12,7,293,-8,12,15,285,-8
228,1,12,7,293,-8,12,15,285,-8
228,2,12,7,293,-8,12,15,285,-8
228,3,12,9,291,-6,12,15,285,-6
228,4,12,9,291,-6,12,15,285,-6
228,5,12,10,290,-2,12,12,288,-2
228,6,12,10,290,-2,12,12,288,-2
228,7,12,10,290,-2,12,12,288,-2
228,8,12,11,289,-7,12,18,282,-7
228,9,12,11,289,-7,12,18,282,-7
228,10,12,11,289,5,12,6,294,5
228,11,12,11,289,5,12,6,294,5
228,12,12,9,291,8,12,1,299,8
228,13,12,9,291,8,12,1,299,8
228,14,12,9,291,8,12,1,299,8
228,15,12,6,294,-5,12,11,289,-5
228,16,12,6,294,-5,12,11,289,-5
228,17,12,11,289,2,12,9,291,2
228,18,12,11,289,2,12,9,291,2
228,19,12,11,289,2,12,9,291,2
228,20,12,12,288,2,12,10,290,2
228,21,12,12,288,2,12,10,290,2
228,22,12,12,288,2,12,10,290,2
228,23,0,0,0,0,0,0,0,0
228,24,0,0,0,0,0,0,0,0
228,25,0,0,0,0,0,0,0,0
228,26,0,0,0,0,0,0,0,0
228,27,12,9,291,-9,12,18,282,-9
228,28,12,9,291,-9,12,18,282,-9
228,29,12,6,294,3,12,3,297,3
228,30,12,6,294,3,12,3,297,3
228,31,12,7,293,2,12,5,295,2
228,32,12,7,293,2,12,5,295,2
228,33,12,7,293,-2,12,9,291,-2
228,34,12,7,293,-2,12,9,291,-2
228,35,0,0,0,0,0,0,0,0
228,36,12,13,287,-1,12,14,286,-1
228,37,12,13,287,-1,12,14,286,-1
228,38,12,13,287,-1,12,14,286,-1
228,39,12,12,288,-5,12,17,283,-5
228,40,12,12,288,-5,12,17,283,-5
228,41,12,9,291,-2,12,11,289,-2
228,42,12,9,291,-2,12,11,289,-2
228,43,12,9,291,-2,12,11,289,-2
228,44,0,0,0,0,0,0,0,0
228,45,0,0,0,0,0,0,0,0
228,46,0,0,0,0,0,0,0,0
228,47,0,0,0,0,0,0,0,0
228,48,12,8,292,5,12,3,297,5
228,49,12,8,292,5,12,3,297,5
228,50,12,10,290,-1,12,11,289,-1
228,51,12,10,290,-1,12,11,289,-1
228,52,12,9,291,9,12,0,300,9
228,53,12,9,291,9,12,0,300,9
228,54,12,9,291,0,12,9,291,0
228,55,12,9,291,0,12,9,291,0
228,56,12,10,290,-3,12,13,287,-3
228,57,12,10,290,-3,12,13,287,-3
228,58,12,10,290,-3,12,13,287,-3
228,59,0,0,0,0,0,0,0,0
228,60,0,0,0,0,0,0,0,0
228,61,0,0,0,0,0,0,0,0
228,62,0,0,0,0,0,0,0,0
228,63,0,0,0,0,0,0,0,0
228,64,0,0,0,0,0,0,0,0
228,65,0,0,0,0,0,0,0,0
228,66,0,0,0,0,0,0,0,0
228,67,0,0,0,0,0,0,0,0
228,68,0,0,0,0,0,0,0,0
228,69,0,0,0,0,0,0,0,0
228,70,0,0,0,0,0,0,0,0
228,71,0,0,0,0,0,0,0,0
228,72,12,9,291,0,12,9,291,0
228,73,12,9,291,0,12,9,291,0
228,74,12,9,291,0,12,9,291,0
228,75,12,6,294,7,13,24,301,7
228,76,12,6,294,7,13,24,301,7
228,77,12,10,290,7,12,3,297,7
228,78,12,10,290,7,12,3,297,7
228,79,12,10,290,7,12,3,297,7
228,80,12,11,289,1,12,10,290,1
228,81,12,11,289,1,12,10,290,1
228,82,12,11,289,1,12,10,290,1
228,83,0,0,0,0,0,0,0,0
228,84,0,0,0,0,0,0,0,0
228,85,0,0,0,0,0,0,0,0
228,86,0,0,0,0,0,0,0,0
228,87,12,12,288,4,12,8,292,4
228,88,12,12,288,4,12,8,292,4
228,89,12,9,291,0,12,9,291,0
228,90,12,9,291,0,12,9,291,0
228,91,12,10,290,4,12,6,294,4
228,92,12,10,290,4,12,6,294,4
228,93,12,10,290,-8,12,18,282,-8
228,94,12,10,290,-8,12,18,282,-8
228,95,0,0,0,0,0,0,0,0
229,0,12,11,289,-3,12,14,286,-3
229,1,12,11,289,-3,12,14,286,-3
229,2,12,11,289,-3,12,14,286,-3
229,3,12,11,289,-1,12,12,288,-1
229,4,12,11,289,-1,12,12,288,-1
229,5,12,9,291,-2,12,11,289,-2
229,6,12,9,291,-2,12,11,289,-2
229,7,12,9,291,-2,12,11,289,-2
229,8,0,0,0,0,0,0,0,0
229,9,0,0,0,0,0,0,0,0
229,10,0,0,0,0,0,0,0,0
229,11,0,0,0,0,0,0,0,0
229,12,12,12,288,5,12,7,293,5
229,13,12,12,288,5,12,7,293,5
229,14,12,13,287,6,12,7,293,6
229,15,12,13,287,6,12,7,293,6
229,16,12,9,291,3,12,6,294,3
229,17,12,9,291,3,12,6,294,3
229,18,12,10,290,-2,12,12,288,-2
229,19,12,10,290,-2,12,12,288,-2
229,20,12,14,286,2,12,12,288,2
229,21,12,14,286,2,12,12,288,2
229,22,12,14,286,2,12,12,288,2
229,23,0,0,0,0,0,0,0,0
229,24,12,8,292,0,12,8,292,0
229,25,12,8,292,0,12,8,292,0
229,26,12,8,292,0,12,8,292,0
229,27,12,13,287,2,12,11,289,2
229,28,12,13,287,2,12,11,289,2
229,29,12,12,288,5,12,7,293,5
229,30,12,12,288,5,12,7,293,5
229,31,12,12,288,5,12,7,293,5
229,32,12,13,287,6,12,7,293,6
229,33,12,13,287,6,12,7,293,6
229,34,12,15,285,-3,12,18,282,-3
229,35,12,15,285,-3,12,18,282,-3
229,36,12,13,287,6,12,7,293,6
229,37,12,13,287,6,12,7,293,6
229,38,12,13,287,6,12,7,293,6
229,39,12,9,291,-7,12,16,284,-7
229,40,12,9,291,-7,12,16,284,-7
229,41,12,15,285,-9,12,24,276,-9
229,42,12,15,285,-9,12,24,276,-9
229,43,12,15,285,-9,12,24,276,-9
229,44,12,12,288,-7,12,19,281,-7
229,45,12,12,288,-7,12,19,281,-7
229,46,12,12,288,-7,12,19,281,-7
229,47,0,0,0,0,0,0,0,0
229,48,0,0,0,0,0,0,0,0
229,49,0,0,0,0,0,0,0,0
229,50,0,0,0,0,0,0,0,0
229,51,12,9,291,-5,12,14,286,-5
229,52,12,9,291,-5,12,14,286,-5
229,53,12,11,289,-4,12,15,285,-4
229,54,12,11,289,-4,12,15,285,-4
229,55,12,8,292,-3,12,11,289,-3
229,56,12,8,292,-3,12,11,289,-3
229,57,12,13,287,-3,12,16,284,-3
229,58,12,13,287,-3,12,16,284,-3
229,59,0,0,0,0,0,0,0,0
229,60,12,13,287,4,12,9,291,4
229,61,12,13,287,4,12,9,291,4
229,62,12,13,287,4,12,9,291,4
229,63,12,9,291,0,12,9,291,0
229,64,12,9,291,0,12,9,291,0
229,65,12,12,288,9,12,3,297,9
229,66,12,12,288,9,12,3,297,9
229,67,12,12,288,9,12,3,297,9
229,68,0,0,0,0,0,0,0,0
229,69,0,0,0,0,0,0,0,0
229,70,0,0,0,0,0,0,0,0
229,71,0,0,0,0,0,0,0,0
229,72,12,9,291,3,12,6,294,3
229,73,12,9,291,3,12,6,294,3
229,74,12,13,287,-9,12,22,278,-9
229,75,12,13,287,-9,12,22,278,-9
229,76,12,11,289,-3,12,14,286,-3
229,77,12,11,289,-3,12,14,286,-3
229,78,12,11,289,-3,12,14,286,-3
229,79,12,11,289,-3,12,14,286,-3
229,80,12,13,287,7,12,6,294,7
229,81,12,13,287,7,12,6,294,7
229,82,12,13,287,7,12,6,294,7
229,83,0,0,0,0,0,0,0,0
229,84,12,10,290,-9,12,19,281,-9
229,85,12,10,290,-9,12,19,281,-9
229,86,12,10,290,-9,12,19,281,-9
229,87,12,13,287,2,12,11,289,2
229,88,12,13,287,2,12,11,289,2
229,89,12,15,285,8,12,7,293,8
229,90,12,15,285,8,12,7,293,8
229,91,12,15,285,8,12,7,293,8
229,92,12,11,289,3,12,8,292,3
229,93,12,11,289,3,12,8,292,3
229,94,12,13,287,9,12,4,296,9
229,95,12,13,287,9,12,4,296,9
230,0,12,12,288,-7,12,19,281,-7
230,1,13,13,312,0,13,13,312,0
230,2,12,12,288,-7,12,19,281,-7
230,3,12,12,288,-2,12,14,286,-2
230,4,12,12,288,-2,12,14,286,-2
230,5,12,13,287,8,12,5,295,8
230,6,12,13,287,8,12,5,295,8
230,7,12,13,287,8,12,5,295,8
230,8,0,0,0,0,0,0,0,0
230,9,0,0,0,0,0,0,0,0
230,10,0,0,0,0,0,0,0,0
230,11,0,0,0,0,0,0,0,0
230,12,12,12,288,-1,12,13,287,-1
230,13,12,12,288,-1,12,13,287,-1
230,14,12,12,288,-8,12,20,280,-8
230,15,12,12,288,-8,12,20,280,-8
230,16,12,9,291,1,12,8,292,1
230,17,12,9,291,1,12,8,292,1
230,18,12,12,288,-6,12,18,282,-6
230,19,12,12,288,-6,12,18,282,-6
230,20,12,14,286,10,12,4,296,10
230,21,12,14,286,10,12,4,296,10
230,22,12,14,286,10,12,4,296,10
230,23,0,0,0,0,0,0,0,0
230,24,12,11,289,-5,12,16,284,-5
230,25,12,11,289,-5,12,16,284,-5
230,26,12,11,289,-5,12,16,284,-5
230,27,12,15,285,-6,12,21,279,-6
230,28,12,15,285,-6,12,21,279,-6
230,29,12,13,287,-7,12,20,280,-7
230,30,12,13,287,-7,12,20,280,-7
230,31,12,13,287,-7,12,20,280,-7
230,32,12,17,283,-8,11,0,275,-8
230,33,12,17,283,-8,11,0,275,-8
230,34,12,15,285,2,12,13,287,2
230,35,12,15,285,2,12,13,287,2
230,36,12,12,288,3,12,9,291,3
230,37,12,12,288,3,12,9,291,3
230,38,12,12,288,3,12,9,291,3
230,39,12,11,289,1,12,10,290,1
230,40,12,11,289,1,12,10,290,1
230,41,12,15,285,-9,12,24,276,-9
230,42,12,15,285,-9,12,24,276,-9
230,43,12,15,285,-9,12,24,276,-9
230,44,12,14,286,8,12,6,294,8
230,45,12,14,286,8,12,6,294,8
230,46,12,14,286,8,12,6,294,8
230,47,0,0,0,0,0,0,0,0
230,48,0,0,0,0,0,0,0,0
230,49,0,0,0,0,0,0,0,0
230,50,0,0,0,0,0,0,0,0
230,51,12,14,286,1,12,13,287,1
230,52,12,14,286,1,12,13,287,1
230,53,12,12,288,0,12,12,288,0
230,54,12,12,288,0,12,12,288,0
230,55,12,14,286,-1,12,15,285,-1
230,56,12,14,286,-1,12,15,285,-1
230,57,12,15,285,-5,12,20,280,-5
230,58,13,15,310,0,13,15,310,0
230,59,0,0,0,0,0,0,0,0
230,60,12,15,285,7,12,8,292,7
230,61,12,15,285,7,12,8,292,7
230,62,12,15,285,7,12,8,292,7
230,63,12,14,286,-7,12,21,279,-7
230,64,12,14,286,-7,12,21,279,-7
230,65,12,15,285,-1,12,16,284,-1
230,66,12,15,285,-1,12,16,284,-1
230,67,12,15,285,-1,12,16,284,-1
230,68,0,0,0,0,0,0,0,0
230,69,0,0,0,0,0,0,0,0
230,70,0,0,0,0,0,0,0,0
230,71,0,0,0,0,0,0,0,0
230,72,12,12,288,-10,12,22,278,-10
230,73,12,12,288,-10,12,22,278,-10
230,74,12,12,288,-4,12,16,284,-4
230,75,12,12,288,-4,12,16,284,-4
230,76,12,12,288,6,12,6,294,6
230,77,12,12,288,6,12,6,294,6
230,78,12,12,288,6,12,6,294,6
230,79,12,12,288,6,12,6,294,6
230,80,12,15,285,-1,12,16,284,-1
230,81,12,15,285,-1,12,16,284,-1
230,82,12,15,285,-1,12,16,284,-1
230,83,0,0,0,0,0,0,0,0
230,84,12,13,287,4,12,9,291,4
230,85,12,13,287,4,12,9,291,4
230,86,12,13,287,4,12,9,291,4
230,87,12,13,287,4,12,9,291,4
230,88,12,13,287,4,12,9,291,4
230,89,12,15,285,-7,12,22,278,-7
230,90,12,15,285,-7,12,22,278,-7
230,91,12,15,285,-7,12,22,278,-7
230,92,12,16,284,6,12,10,290,6
230,93,12,16,284,6,12,10,290,6
230,94,12,15,285,8,12,7,293,8
230,95,12,15,285,8,12,7,293,8
231,0,12,12,288,-3,12,15,285,-3
231,1,12,12,288,-3,12,15,285,-3
231,2,12,12,288,-3,12,15,285,-3
231,3,12,9,291,-3,12,12,288,-3
231,4,12,9,291,-3,12,12,288,-3
231,5,12,15,285,-1,12,16,284,-1
231,6,12,15,285,-1,12,16,284,-1
231,7,12,15,285,-1,12,16,284,-1
231,8,12,14,286,-4,12,18,282,-4
231,9,12,14,286,-4,12,18,282,-4
231,10,12,14,286,-4,12,18,282,-4
231,11,0,0,0,0,0,0,0,0
231,12,0,0,0,0,0,0,0,0
231,13,0,0,0,0,0,0,0,0
231,14,0,0,0,0,0,0,0,0
231,15,0,0,0,0,0,0,0,0
231,16,0,0,0,0,0,0,0,0
231,17,0,0,0,0,0,0,0,0
231,18,0,0,0,0,0,0,0,0
231,19,0,0,0,0,0,0,0,0
231,20,0,0,0,0,0,0,0,0
231,21,0,0,0,0,0,0,0,0
231,22,0,0,0,0,0,0,0,0
231,23,0,0,0,0,0,0,0,0
231,24,0,0,0,0,0,0,0,0
231,25,0,0,0,0,0,0,0,0
231,26,0,0,0,0,0,0,0,0
231,27,12,13,287,5,12,8,292,5
231,28,12,13,287,5,12,8,292,5
231,29,12,9,291,1,12,8,292,1
231,30,12,9,291,1,12,8,292,1
231,31,12,8,292,-1,12,9,291,-1
231,32,12,8,292,-1,12,9,291,-1
231,33,12,12,288,0,12,12,288,0
231,34,12,12,288,0,12,12,288,0
231,35,0,0,0,0,0,0,0,0
231,36,12,16,284,0,12,16,284,0
231,37,12,16,284,0,12,16,284,0
231,38,12,16,284,0,12,16,284,0
231,39,12,13,287,-5,12,18,282,-5
231,40,12,13,287,-5,12,18,282,-5
231,41,12,13,287,-4,12,17,283,-4
231,42,12,13,287,-4,12,17,283,-4
231,43,12,13,287,-4,12,17,283,-4
231,44,0,0,0,0,0,0,0,0
231,45,0,0,0,0,0,0,0,0
231,46,0,0,0,0,0,0,0,0
231,47,0,0,0,0,0,0,0,0
231,48,12,11,289,7,12,4,296,7
231,49,12,11,289,7,12,4,296,7
231,50,12,11,289,-8,12,19,281,-8
231,51,12,11,289,-8,12,19,281,-8
231,52,12,8,292,-1,12,9,291,-1
231,53,12,8,292,-1,12,9,291,-1
231,54,12,11,289,-9,12,20,280,-9
231,55,12,11,289,-9,12,20,280,-9
231,56,12,18,282,7,12,11,289,7
231,57,12,18,282,7,12,11,289,7
231,58,12,18,282,7,12,11,289,7
231,59,0,0,0,0,0,0,0,0
231,60,12,14,286,-10,12,24,276,-10
231,61,12,14,286,-10,12,24,276,-10
231,62,12,14,286,-10,12,24,276,-10
231,63,12,15,285,6,12,9,291,6
231,64,12,15,285,6,12,9,291,6
231,65,12,12,288,-9,12,21,279,-9
231,66,12,12,288,-9,12,21,279,-9
231,67,12,12,288,-9,12,21,279,-9
231,68,12,15,285,7,12,8,292,7
231,69,12,15,285,7,12,8,292,7
231,70,12,14,286,5,12,9,291,5
231,71,12,14,286,5,12,9,291,5
231,72,12,13,287,3,12,10,290,3
231,73,12,13,287,3,12,10,290,3
231,74,12,13,287,3,12,10,290,3
231,75,12,10,290,5,12,5,295,5
231,76,12,10,290,5,12,5,295,5
231,77,12,14,286,-9,12,23,277,-9
231,78,12,14,286,-9,12,23,277,-9
231,79,12,14,286,-9,12,23,277,-9
231,80,12,16,284,-8,12,24,276,-8
231,81,12,16,284,-8,12,24,276,-8
231,82,12,16,284,-8,12,24,276,-8
231,83,0,0,0,0,0,0,0,0
231,84,0,0,0,0,0,0,0,0
231,85,0,0,0,0,0,0,0,0
231,86,0,0,0,0,0,0,0,0
231,87,12,14,286,-2,12,16,284,-2
231,88,12,14,286,-2,12,16,284,-2
231,89,12,13,287,-10,12,23,277,-10
231,90,12,13,287,-10,12,23,277,-10
231,91,12,14,286,-5,12,19,281,-5
231,92,12,14,286,-5,12,19,281,-5
231,93,12,13,287,9,12,4,296,9
231,94,12,13,287,9,12,4,296,9
231,95,0,0,0,0,0,0,0,0
232,0,12,12,288,-5,12,17,283,-5
232,1,12,12,288,-5,12,17,283,-5
232,2,12,15,285,9,12,6,294,9
232,3,12,15,285,9,12,6,294,9
232,4,12,8,292,1,12,7,293,1
232,5,12,8,292,1,12,7,293,1
232,6,12,12,288,7,12,5,295,7
232,7,12,12,288,7,12,5,295,7
232,8,0,0,0,0,0,0,0,0
232,9,0,0,0,0,0,0,0,0
232,10,12,16,284,7,12,9,291,7
232,11,12,16,284,7,12,9,291,7
232,12,12,11,289,6,12,5,295,6
232,13,12,11,289,6,12,5,295,6
232,14,12,11,289,6,12,5,295,6
232,15,12,17,283,-1,12,18,282,-1
232,16,12,17,283,-1,12,18,282,-1
232,17,12,12,288,-2,12,14,286,-2
232,18,12,12,288,-2,12,14,286,-2
232,19,12,10,290,-4,12,14,286,-4
232,20,12,10,290,-4,12,14,286,-4
232,21,12,17,283,-7,12,24,276,-7
232,22,12,17,283,-7,12,24,276,-7
232,23,12,17,283,-7,12,24,276,-7
232,24,12,11,289,-6,12,17,283,-6
232,25,12,11,289,-6,12,17,283,-6
232,26,12,15,285,8,12,7,293,8
232,27,12,15,285,8,12,7,293,8
232,28,12,14,286,3,12,11,289,3
232,29,12,14,286,3,12,11,289,3
232,30,12,15,285,3,12,12,288,3
