FEDID,FED_CHANNEL,OLD_COARSE,OLD_FINE,OLD_DELAY,OFFSET,NEW_COARSE,NEW_FINE,NEW_DELAY,DIFF_FED
232,31,12,15,285,3,12,12,288,3
232,32,12,15,285,3,12,12,288,3
232,33,0,0,0,0,0,0,0,0
232,34,12,16,284,6,12,10,290,6
232,35,12,16,284,6,12,10,290,6
232,36,12,15,285,-4,12,19,281,-4
232,37,12,15,285,-4,12,19,281,-4
232,38,12,13,287,-5,12,18,282,-5
232,39,12,13,287,-5,12,18,282,-5
232,40,12,13,287,-5,12,18,282,-5
232,41,12,12,288,-9,12,21,279,-9
232,42,12,12,288,-9,12,21,279,-9
232,43,12,13,287,-2,12,15,285,-2
232,44,12,13,287,-2,12,15,285,-2
232,45,12,14,286,-10,12,24,276,-10
232,46,12,14,286,-10,12,24,276,-10
232,47,12,14,286,-10,12,24,276,-10
232,48,12,18,282,7,12,11,289,7
232,49,12,18,282,7,12,11,289,7
232,50,12,18,282,7,12,11,289,7
232,51,12,11,289,7,12,4,296,7
232,52,12,11,289,7,12,4,296,7
232,53,12,11,289,7,12,4,296,7
232,54,12,12,288,3,12,9,291,3
232,55,12,12,288,3,12,9,291,3
232,56,12,12,288,3,12,9,291,3
232,57,12,17,283,0,12,17,283,0
232,58,12,17,283,0,12,17,283,0
232,59,0,0,0,0,0,0,0,0
232,60,12,13,287,-10,12,23,277,-10
232,61,12,13,287,-10,12,23,277,-10
232,62,12,15,285,4,12,11,289,4
232,63,12,15,285,4,12,11,289,4
232,64,12,12,288,-8,12,20,280,-8
232,65,12,12,288,-8,12,20,280,-8
232,66,12,17,283,6,12,11,289,6
232,67,12,17,283,6,12,11,289,6
232,68,0,0,0,0,0,0,0,0
232,69,0,0,0,0,0,0,0,0
232,70,12,19,281,-4,12,23,277,-4
232,71,12,19,281,-4,12,23,277,-4
232,72,12,17,283,4,12,13,287,4
232,73,12,17,283,4,12,13,287,4
232,74,12,17,283,4,12,13,287,4
232,75,12,15,285,8,12,7,293,8
232,76,12,15,285,8,12,7,293,8
232,77,12,14,286,8,12,6,294,8
232,78,12,14,286,8,12,6,294,8
232,79,12,12,288,-1,12,13,287,-1
232,80,12,12,288,-1,12,13,287,-1
232,81,12,20,280,-5,11,0,275,-5
232,82,12,20,280,-5,11,0,275,-5
232,83,12,20,280,-5,11,0,275,-5
232,84,12,13,287,-6,12,19,281,-6
232,85,12,13,287,-6,12,19,281,-6
232,86,12,15,285,8,12,7,293,8
232,87,12,15,285,8,12,7,293,8
232,88,12,14,286,2,12,12,288,2
232,89,12,14,286,2,12,12,288,2
232,90,12,18,282,7,12,11,289,7
232,91,12,18,282,7,12,11,289,7
232,92,12,18,282,7,12,11,289,7
232,93,0,0,0,0,0,0,0,0
232,94,12,19,281,9,12,10,290,9
232,95,12,19,281,9,12,10,290,9
233,0,12,11,289,-4,12,15,285,-4
233,1,12,11,289,-4,12,15,285,-4
233,2,12,12,288,-4,12,16,284,-4
233,3,12,12,288,-4,12,16,284,-4
233,4,12,12,288,-4,12,16,284,-4
233,5,12,11,289,6,12,5,295,6
233,6,12,11,289,6,12,5,295,6
233,7,12,12,288,5,12,7,293,5
233,8,12,12,288,5,12,7,293,5
233,9,12,13,287,-2,12,15,285,-2
233,10,12,13,287,-2,12,15,285,-2
233,11,12,13,287,-2,12,15,285,-2
233,12,0,0,0,0,0,0,0,0
233,13,0,0,0,0,0,0,0,0
233,14,0,0,0,0,0,0,0,0
233,15,0,0,0,0,0,0,0,0
233,16,0,0,0,0,0,0,0,0
233,17,0,0,0,0,0,0,0,0
233,18,0,0,0,0,0,0,0,0
233,19,0,0,0,0,0,0,0,0
233,20,0,0,0,0,0,0,0,0
233,21,0,0,0,0,0,0,0,0
233,22,0,0,0,0,0,0,0,0
233,23,0,0,0,0,0,0,0,0
233,24,12,16,284,-9,11,0,275,-9
233,25,12,16,284,-9,11,0,275,-9
233,26,12,16,284,-9,11,0,275,-9
233,27,12,12,288,-3,12,15,285,-3
233,28,12,12,288,-3,12,15,285,-3
233,29,12,12,288,-3,12,15,285,-3
233,30,12,13,287,5,12,8,292,5
233,31,12,13,287,5,12,8,292,5
233,32,12,13,287,5,12,8,292,5
233,33,12,17,283,9,12,8,292,9
233,34,12,17,283,9,12,8,292,9
233,35,0,0,0,0,0,0,0,0
233,36,12,12,288,2,12,10,290,2
233,37,12,12,288,2,12,10,290,2
233,38,12,14,286,7,12,7,293,7
233,39,12,14,286,7,12,7,293,7
233,40,12,11,289,-1,12,12,288,-1
233,41,12,11,289,-1,12,12,288,-1
233,42,12,11,289,2,12,9,291,2
233,43,12,11,289,2,12,9,291,2
233,44,0,0,0,0,0,0,0,0
233,45,0,0,0,0,0,0,0,0
233,46,12,15,285,-3,12,18,282,-3
233,47,12,15,285,-3,12,18,282,-3
233,48,12,16,284,9,12,7,293,9
233,49,12,16,284,9,12,7,293,9
233,50,12,16,284,9,12,7,293,9
233,51,12,14,286,8,12,6,294,8
233,52,12,14,286,8,12,6,294,8
233,53,12,9,291,2,12,7,293,2
233,54,12,9,291,2,12,7,293,2
233,55,12,8,292,-7,12,15,285,-7
233,56,12,8,292,-7,12,15,285,-7
233,57,13,14,311,0,13,14,311,0
233,58,13,14,311,0,13,14,311,0
233,59,13,14,311,0,13,14,311,0
233,60,12,14,286,2,12,12,288,2
233,61,12,14,286,2,12,12,288,2
233,62,12,15,285,-7,12,22,278,-7
233,63,12,15,285,-7,12,22,278,-7
233,64,12,11,289,-5,12,16,284,-5
233,65,12,11,289,-5,12,16,284,-5
233,66,12,16,284,9,12,7,293,9
233,67,12,16,284,9,12,7,293,9
233,68,12,16,284,9,12,7,293,9
233,69,0,0,0,0,0,0,0,0
233,70,12,17,283,-3,12,20,280,-3
233,71,12,17,283,-3,12,20,280,-3
233,72,12,15,285,-8,12,23,277,-8
233,73,12,15,285,-8,12,23,277,-8
233,74,12,15,285,-7,12,22,278,-7
233,75,12,15,285,-7,12,22,278,-7
233,76,12,15,285,-7,12,22,278,-7
233,77,12,12,288,-7,12,19,281,-7
233,78,12,12,288,-7,12,19,281,-7
233,79,12,12,288,-2,12,14,286,-2
233,80,12,12,288,-2,12,14,286,-2
233,81,12,15,285,-6,12,21,279,-6
233,82,12,15,285,-6,12,21,279,-6
233,83,12,15,285,-6,12,21,279,-6
233,84,12,17,283,1,12,16,284,1
233,85,12,17,283,1,12,16,284,1
233,86,12,17,283,1,12,16,284,1
233,87,12,13,287,7,12,6,294,7
233,88,12,13,287,7,12,6,294,7
233,89,12,13,287,7,12,6,294,7
233,90,12,14,286,2,12,12,288,2
233,91,12,14,286,2,12,12,288,2
233,92,12,14,286,2,12,12,288,2
233,93,12,14,286,5,12,9,291,5
233,94,12,14,286,5,12,9,291,5
233,95,0,0,0,0,0,0,0,0
234,0,12,10,290,9,12,1,299,9
234,1,12,10,290,9,12,1,299,9
234,2,12,13,287,-6,12,19,281,-6
234,3,12,13,287,-6,12,19,281,-6
234,4,12,10,290,-8,12,18,282,-8
234,5,12,10,290,-8,12,18,282,-8
234,6,12,10,290,7,12,3,297,7
234,7,12,10,290,7,12,3,297,7
234,8,0,0,0,0,0,0,0,0
234,9,0,0,0,0,0,0,0,0
234,10,12,17,283,-9,11,1,274,-9
234,11,12,17,283,-9,11,1,274,-9
234,12,12,13,287,2,12,11,289,2
234,13,12,13,287,2,12,11,289,2
234,14,12,13,287,2,12,11,289,2
234,15,12,14,286,-9,12,23,277,-9
234,16,12,14,286,-9,12,23,277,-9
234,17,12,8,292,-10,12,18,282,-10
234,18,12,8,292,-10,12,18,282,-10
234,19,12,10,290,-6,12,16,284,-6
234,20,12,10,290,-6,12,16,284,-6
234,21,12,16,284,7,12,9,291,7
234,22,12,16,284,7,12,9,291,7
234,23,12,16,284,7,12,9,291,7
234,24,12,13,287,9,12,4,296,9
234,25,12,13,287,9,12,4,296,9
234,26,12,15,285,5,12,10,290,5
234,27,12,15,285,5,12,10,290,5
234,28,12,10,290,-8,12,18,282,-8
234,29,12,10,290,-8,12,18,282,-8
234,30,12,13,287,9,12,4,296,9
234,31,12,13,287,9,12,4,296,9
234,32,12,13,287,9,12,4,296,9
234,33,0,0,0,0,0,0,0,0
234,34,12,16,284,-4,12,20,280,-4
234,35,12,16,284,-4,12,20,280,-4
234,36,12,11,289,8,12,3,297,8
234,37,12,11,289,8,12,3,297,8
234,38,12,12,288,7,12,5,295,7
234,39,12,12,288,7,12,5,295,7
234,40,12,12,288,7,12,5,295,7
234,41,12,10,290,2,12,8,292,2
234,42,12,10,290,2,12,8,292,2
234,43,12,13,287,5,12,8,292,5
234,44,12,13,287,5,12,8,292,5
234,45,12,12,288,4,12,8,292,4
234,46,12,12,288,4,12,8,292,4
234,47,12,12,288,4,12,8,292,4
234,48,12,15,285,3,12,12,288,3
234,49,12,15,285,3,12,12,288,3
234,50,12,15,285,3,12,12,288,3
234,51,12,12,288,-6,12,18,282,-6
234,52,12,12,288,-6,12,18,282,-6
234,53,12,12,288,-6,12,18,282,-6
234,54,12,13,287,9,12,4,296,9
234,55,12,13,287,9,12,4,296,9
234,56,12,13,287,9,12,4,296,9
234,57,12,17,283,-8,11,0,275,-8
234,58,12,17,283,-8,11,0,275,-8
234,59,0,0,0,0,0,0,0,0
234,60,12,10,290,-8,12,18,282,-8
234,61,12,10,290,-8,12,18,282,-8
234,62,12,14,286,-6,12,20,280,-6
234,63,12,14,286,-6,12,20,280,-6
234,64,12,9,291,-10,12,19,281,-10
234,65,12,9,291,-10,12,19,281,-10
234,66,12,14,286,-7,12,21,279,-7
234,67,12,14,286,-7,12,21,279,-7
234,68,0,0,0,0,0,0,0,0
234,69,0,0,0,0,0,0,0,0
234,70,12,17,283,9,12,8,292,9
234,71,12,17,283,9,12,8,292,9
234,72,12,16,284,4,12,12,288,4
234,73,12,16,284,4,12,12,288,4
234,74,12,16,284,4,12,12,288,4
234,75,12,15,285,10,12,5,295,10
234,76,12,15,285,10,12,5,295,10
234,77,12,11,289,-4,12,15,285,-4
234,78,12,11,289,-4,12,15,285,-4
234,79,12,11,289,1,12,10,290,1
234,80,12,11,289,1,12,10,290,1
234,81,12,18,282,-4,12,22,278,-4
234,82,12,18,282,-4,12,22,278,-4
234,83,12,18,282,-4,12,22,278,-4
234,84,12,12,288,7,12,5,295,7
234,85,12,12,288,7,12,5,295,7
234,86,12,16,284,-10,11,1,274,-10
234,87,12,16,284,-10,11,1,274,-10
234,88,12,13,287,-5,12,18,282,-5
234,89,12,13,287,-5,12,18,282,-5
234,90,12,14,286,-7,12,21,279,-7
234,91,12,14,286,-7,12,21,279,-7
234,92,12,14,286,-7,12,21,279,-7
234,93,0,0,0,0,0,0,0,0
234,94,12,14,286,3,12,11,289,3
234,95,12,14,286,3,12,11,289,3
235,0,12,10,290,-1,12,11,289,-1
235,1,12,10,290,-1,12,11,289,-1
235,2,13,14,311,0,13,14,311,0
235,3,13,14,311,0,13,14,311,0
235,4,13,14,311,0,13,14,311,0
235,5,12,6,294,-7,12,13,287,-7
235,6,12,6,294,-7,12,13,287,-7
235,7,12,8,292,3,12,5,295,3
235,8,0,0,0,0,0,0,0,0
235,9,13,13,312,0,13,13,312,0
235,10,13,13,312,0,13,13,312,0
235,11,13,13,312,0,13,13,312,0
235,12,0,0,0,0,0,0,0,0
235,13,0,0,0,0,0,0,0,0
235,14,0,0,0,0,0,0,0,0
235,15,0,0,0,0,0,0,0,0
235,16,0,0,0,0,0,0,0,0
235,17,0,0,0,0,0,0,0,0
235,18,0,0,0,0,0,0,0,0
235,19,0,0,0,0,0,0,0,0
235,20,0,0,0,0,0,0,0,0
235,21,0,0,0,0,0,0,0,0
235,22,0,0,0,0,0,0,0,0
235,23,0,0,0,0,0,0,0,0
235,24,12,13,287,-2,12,15,285,-2
235,25,12,13,287,-2,12,15,285,-2
235,26,12,13,287,-2,12,15,285,-2
235,27,13,13,312,0,13,13,312,0
235,28,13,13,312,0,13,13,312,0
235,29,13,13,312,0,13,13,312,0
235,30,13,13,312,0,13,13,312,0
235,31,13,13,312,0,13,13,312,0
235,32,13,13,312,0,13,13,312,0
235,33,12,10,290,1,12,9,291,1
235,34,12,10,290,1,12,9,291,1
235,35,12,8,292,3,12,5,295,3
235,36,12,7,293,2,12,5,295,2
235,37,12,7,293,2,12,5,295,2
235,38,12,12,288,-6,12,18,282,-6
235,39,12,12,288,-6,12,18,282,-6
235,40,12,7,293,-7,12,14,286,-7
235,41,12,7,293,-7,12,14,286,-7
235,42,12,9,291,-5,12,14,286,-5
235,43,12,9,291,-5,12,14,286,-5
235,44,0,0,0,0,0,0,0,0
235,45,0,0,0,0,0,0,0,0
235,46,12,12,288,-10,12,22,278,-10
235,47,12,12,288,-10,12,22,278,-10
235,48,12,12,288,-9,12,21,279,-9
235,49,12,12,288,-9,12,21,279,-9
235,50,12,12,288,-9,12,21,279,-9
235,51,12,13,287,9,12,4,296,9
235,52,12,13,287,9,12,4,296,9
235,53,12,9,291,-2,12,11,289,-2
235,54,12,9,291,-2,12,11,289,-2
235,55,12,8,292,-10,12,18,282,-10
235,56,12,8,292,-10,12,18,282,-10
235,57,12,16,284,6,12,10,290,6
235,58,12,16,284,6,12,10,290,6
235,59,12,16,284,6,12,10,290,6
235,60,12,9,291,7,12,2,298,7
235,61,12,9,291,7,12,2,298,7
235,62,12,11,289,0,12,11,289,0
235,63,12,11,289,0,12,11,289,0
235,64,12,9,291,5,12,4,296,5
235,65,12,9,291,5,12,4,296,5
235,66,12,12,288,3,12,9,291,3
235,67,12,12,288,3,12,9,291,3
235,68,12,12,288,3,12,9,291,3
235,69,0,0,0,0,0,0,0,0
235,70,12,11,289,-4,12,15,285,-4
235,71,12,11,289,-4,12,15,285,-4
235,72,12,12,288,-8,12,20,280,-8
235,73,12,12,288,-8,12,20,280,-8
235,74,12,11,289,6,12,5,295,6
235,75,12,11,289,6,12,5,295,6
235,76,12,11,289,6,12,5,295,6
235,77,12,7,293,-6,12,13,287,-6
235,78,12,7,293,-6,12,13,287,-6
235,79,12,11,289,5,12,6,294,5
235,80,12,11,289,5,12,6,294,5
235,81,12,12,288,-9,12,21,279,-9
235,82,12,12,288,-9,12,21,279,-9
235,83,12,12,288,-9,12,21,279,-9
235,84,12,10,290,5,12,5,295,5
235,85,12,10,290,5,12,5,295,5
235,86,12,10,290,5,12,5,295,5
235,87,12,8,292,0,12,8,292,0
235,88,12,8,292,0,12,8,292,0
235,89,12,8,292,0,12,8,292,0
235,90,12,10,290,7,12,3,297,7
235,91,12,10,290,7,12,3,297,7
235,92,12,10,290,7,12,3,297,7
235,93,12,13,287,-2,12,15,285,-2
235,94,12,13,287,-2,12,15,285,-2
235,95,0,0,0,0,0,0,0,0
236,0,11,10,265,2,11,8,267,2
236,1,11,10,265,2,11,8,267,2
236,2,11,8,267,0,11,8,267,0
236,3,11,8,267,0,11,8,267,0
236,4,0,0,0,0,0,0,0,0
236,5,0,0,0,0,0,0,0,0
236,6,0,0,0,0,0,0,0,0
236,7,0,0,0,0,0,0,0,0
236,8,11,12,263,5,11,7,268,5
236,9,11,12,263,5,11,7,268,5
236,10,11,11,264,0,11,11,264,0
236,11,11,11,264,0,11,11,264,0
236,12,11,15,260,1,11,14,261,1
236,13,11,15,260,1,11,14,261,1
236,14,11,15,260,1,11,14,261,1
236,15,11,13,262,-1,11,14,261,-1
236,16,11,13,262,-1,11,14,261,-1
236,17,11,12,263,8,11,4,271,8
236,18,11,12,263,8,11,4,271,8
236,19,11,12,263,8,11,4,271,8
236,20,0,0,0,0,0,0,0,0
236,21,0,0,0,0,0,0,0,0
236,22,0,0,0,0,0,0,0,0
236,23,0,0,0,0,0,0,0,0
236,24,11,11,264,3,11,8,267,3
236,25,11,11,264,3,11,8,267,3
236,26,11,12,263,7,11,5,270,7
236,27,11,12,263,7,11,5,270,7
236,28,11,11,264,0,11,11,264,0
236,29,11,11,264,0,11,11,264,0
236,30,11,15,260,-5,11,20,255,-5
236,31,11,15,260,-5,11,20,255,-5
236,32,11,15,260,-5,11,20,255,-5
236,33,11,15,260,-3,11,18,257,-3
236,34,11,15,260,-3,11,18,257,-3
236,35,11,15,260,-3,11,18,257,-3
236,36,11,15,260,-1,11,16,259,-1
236,37,11,15,260,-1,11,16,259,-1
236,38,11,15,260,-1,11,16,259,-1
236,39,11,14,261,1,11,13,262,1
236,40,11,14,261,1,11,13,262,1
236,41,11,15,260,9,11,6,269,9
236,42,11,15,260,9,11,6,269,9
236,43,11,15,260,9,11,6,269,9
236,44,11,14,261,-3,11,17,258,-3
236,45,11,14,261,-3,11,17,258,-3
236,46,11,14,261,6,11,8,267,6
236,47,11,14,261,6,11,8,267,6
236,48,11,14,261,-7,11,21,254,-7
236,49,11,14,261,-7,11,21,254,-7
236,50,11,14,261,-7,11,21,254,-7
236,51,11,13,262,4,11,9,266,4
236,52,11,13,262,4,11,9,266,4
236,53,11,9,266,0,11,9,266,0
236,54,11,9,266,0,11,9,266,0
236,55,0,0,0,0,0,0,0,0
236,56,0,0,0,0,0,0,0,0
236,57,11,16,259,-1,11,17,258,-1
236,58,11,16,259,-1,11,17,258,-1
236,59,11,16,259,-1,11,17,258,-1
236,60,0,0,0,0,0,0,0,0
236,61,0,0,0,0,0,0,0,0
236,62,11,14,261,-6,11,20,255,-6
236,63,11,14,261,-6,11,20,255,-6
236,64,11,10,265,-6,11,16,259,-6
236,65,11,10,265,-6,11,16,259,-6
236,66,11,11,264,8,11,3,272,8
236,67,11,11,264,8,11,3,272,8
236,68,0,0,0,0,0,0,0,0
236,69,0,0,0,0,0,0,0,0
236,70,11,16,259,-8,11,24,251,-8
236,71,11,16,259,-8,11,24,251,-8
236,72,11,14,261,8,11,6,269,8
236,73,11,14,261,8,11,6,269,8
236,74,11,14,261,8,11,6,269,8
236,75,11,9,266,4,11,5,270,4
236,76,11,9,266,4,11,5,270,4
236,77,11,10,265,-6,11,16,259,-6
236,78,11,10,265,-6,11,16,259,-6
236,79,11,8,267,3,11,5,270,3
236,80,11,8,267,3,11,5,270,3
236,81,11,12,263,-5,11,17,258,-5
236,82,11,12,263,-5,11,17,258,-5
236,83,0,0,0,0,0,0,0,0
236,84,11,9,266,6,11,3,272,6
236,85,11,9,266,6,11,3,272,6
236,86,11,14,261,4,11,10,265,4
236,87,11,14,261,4,11,10,265,4
236,88,0,0,0,0,0,0,0,0
236,89,0,0,0,0,0,0,0,0
236,90,11,13,262,3,11,10,265,3
236,91,11,13,262,3,11,10,265,3
236,92,11,13,262,3,11,10,265,3
236,93,0,0,0,0,0,0,0,0
236,94,11,15,260,9,11,6,269,9
236,95,11,15,260,9,11,6,269,9
237,0,11,9,266,6,11,3,272,6
237,1,11,9,266,6,11,3,272,6
237,2,11,6,269,-3,11,9,266,-3
237,3,11,6,269,-3,11,9,266,-3
237,4,0,0,0,0,0,0,0,0
237,5,0,0,0,0,0,0,0,0
237,6,0,0,0,0,0,0,0,0
237,7,0,0,0,0,0,0,0,0
237,8,11,13,262,7,11,6,269,7
237,9,11,13,262,7,11,6,269,7
237,10,11,12,263,0,11,12,263,0
237,11,11,12,263,0,11,12,263,0
237,12,11,14,261,4,11,10,265,4
237,13,11,14,261,4,11,10,265,4
237,14,11,14,261,4,11,10,265,4
237,15,11,13,262,-8,11,21,254,-8
237,16,11,13,262,-8,11,21,254,-8
237,17,11,9,266,10,12,24,276,10
237,18,11,9,266,10,12,24,276,10
237,19,11,9,266,10,12,24,276,10
237,20,0,0,0,0,0,0,0,0
237,21,0,0,0,0,0,0,0,0
237,22,0,0,0,0,0,0,0,0
237,23,0,0,0,0,0,0,0,0
237,24,11,11,264,-1,11,12,263,-1
237,25,11,11,264,-1,11,12,263,-1
237,26,11,12,263,-10,11,22,253,-10
237,27,11,12,263,-10,11,22,253,-10
237,28,11,7,268,-7,11,14,261,-7
237,29,11,7,268,-7,11,14,261,-7
237,30,11,14,261,-5,11,19,256,-5
237,31,11,14,261,-5,11,19,256,-5
237,32,11,14,261,-5,11,19,256,-5
237,33,11,14,261,-10,11,24,251,-10
237,34,11,14,261,-10,11,24,251,-10
237,35,11,14,261,-10,11,24,251,-10
237,36,11,12,263,-9,11,21,254,-9
237,37,11,12,263,-9,11,21,254,-9
237,38,11,12,263,-9,11,21,254,-9
237,39,11,13,262,-10,11,23,252,-10
237,40,11,13,262,-10,11,23,252,-10
237,41,11,12,263,0,11,12,263,0
237,42,11,12,263,0,11,12,263,0
237,43,11,12,263,0,11,12,263,0
237,44,11,13,262,9,11,4,271,9
237,45,11,13,262,9,11,4,271,9
237,46,11,14,261,-8,11,22,253,-8
237,47,11,14,261,-8,11,22,253,-8
237,48,11,14,261,-7,11,21,254,-7
237,49,11,14,261,-7,11,21,254,-7
237,50,11,14,261,-7,11,21,254,-7
237,51,11,12,263,7,11,5,270,7
237,52,11,12,263,7,11,5,270,7
237,53,11,10,265,10,11,0,275,10
237,54,11,10,265,10,11,0,275,10
237,55,0,0,0,0,0,0,0,0
237,56,0,0,0,0,0,0,0,0
237,57,11,16,259,-8,11,24,251,-8
237,58,11,16,259,-8,11,24,251,-8
237,59,11,16,259,-8,11,24,251,-8
237,60,0,0,0,0,0,0,0,0
237,61,0,0,0,0,0,0,0,0
237,62,11,14,261,8,11,6,269,8
237,63,11,14,261,8,11,6,269,8
237,64,11,8,267,-8,11,16,259,-8
237,65,11,8,267,-8,11,16,259,-8
237,66,11,12,263,-7,11,19,256,-7
237,67,11,12,263,-7,11,19,256,-7
237,68,0,0,0,0,0,0,0,0
237,69,0,0,0,0,0,0,0,0
237,70,0,0,0,0,0,0,0,0
237,71,11,14,261,-1,11,15,260,-1
237,72,11,12,263,-2,11,14,261,-2
237,73,11,12,263,-2,11,14,261,-2
237,74,11,12,263,-2,11,14,261,-2
237,75,11,12,263,-1,11,13,262,-1
237,76,11,12,263,-1,11,13,262,-1
237,77,11,8,267,8,11,0,275,8
237,78,11,8,267,8,11,0,275,8
237,79,11,10,265,2,11,8,267,2
237,80,11,10,265,2,11,8,267,2
237,81,11,13,262,5,11,8,267,5
237,82,11,13,262,5,11,8,267,5
237,83,0,0,0,0,0,0,0,0
237,84,11,12,263,-10,11,22,253,-10
237,85,11,12,263,-10,11,22,253,-10
237,86,11,12,263,4,11,8,267,4
237,87,11,12,263,4,11,8,267,4
237,88,0,0,0,0,0,0,0,0
237,89,0,0,0,0,0,0,0,0
237,90,11,14,261,-2,11,16,259,-2
237,91,11,14,261,-2,11,16,259,-2
237,92,11,14,261,-2,11,16,259,-2
237,93,0,0,0,0,0,0,0,0
237,94,11,17,258,10,11,7,268,10
237,95,11,17,258,10,11,7,268,10
238,0,12,8,292,10,13,23,302,10
238,1,12,8,292,10,13,23,302,10
238,2,12,5,295,-8,12,13,287,-8
238,3,12,5,295,-8,12,13,287,-8
238,4,0,0,0,0,0,0,0,0
238,5,0,0,0,0,0,0,0,0
238,6,0,0,0,0,0,0,0,0
238,7,0,0,0,0,0,0,0,0
238,8,12,11,289,0,12,11,289,0
238,9,12,11,289,0,12,11,289,0
238,10,12,10,290,10,12,0,300,10
238,11,12,10,290,10,12,0,300,10
238,12,12,12,288,-6,12,18,282,-6
238,13,12,12,288,-6,12,18,282,-6
238,14,12,12,288,-6,12,18,282,-6
238,15,12,11,289,4,12,7,293,4
238,16,12,11,289,4,12,7,293,4
238,17,12,10,290,-9,12,19,281,-9
238,18,12,10,290,-9,12,19,281,-9
238,19,12,10,290,-9,12,19,281,-9
238,20,0,0,0,0,0,0,0,0
238,21,0,0,0,0,0,0,0,0
238,22,0,0,0,0,0,0,0,0
238,23,0,0,0,0,0,0,0,0
238,24,12,10,290,4,12,6,294,4
238,25,12,10,290,4,12,6,294,4
238,26,12,9,291,-5,12,14,286,-5
238,27,12,9,291,-5,12,14,286,-5
238,28,12,8,292,6,12,2,298,6
238,29,12,8,292,6,12,2,298,6
238,30,12,12,288,4,12,8,292,4
238,31,12,12,288,4,12,8,292,4
238,32,12,12,288,4,12,8,292,4
238,33,12,14,286,2,12,12,288,2
238,34,12,14,286,2,12,12,288,2
238,35,12,14,286,2,12,12,288,2
238,36,12,12,288,4,12,8,292,4
238,37,12,12,288,4,12,8,292,4
238,38,12,12,288,4,12,8,292,4
238,39,12,12,288,3,12,9,291,3
238,40,12,12,288,3,12,9,291,3
238,41,12,11,289,-9,12,20,280,-9
238,42,12,11,289,-9,12,20,280,-9
238,43,12,11,289,-9,12,20,280,-9
238,44,12,11,289,4,12,7,293,4
238,45,12,11,289,4,12,7,293,4
238,46,12,15,285,-4,12,19,281,-4
238,47,12,15,285,-4,12,19,281,-4
238,48,12,12,288,-5,12,17,283,-5
238,49,12,12,288,-5,12,17,283,-5
238,50,12,12,288,-5,12,17,283,-5
238,51,12,9,291,3,12,6,294,3
238,52,12,9,291,3,12,6,294,3
238,53,12,9,291,-7,12,16,284,-7
238,54,12,9,291,-7,12,16,284,-7
238,55,0,0,0,0,0,0,0,0
238,56,0,0,0,0,0,0,0,0
238,57,12,14,286,-1,12,15,285,-1
238,58,12,14,286,-1,12,15,285,-1
238,59,12,14,286,-1,12,15,285,-1
238,60,0,0,0,0,0,0,0,0
238,61,0,0,0,0,0,0,0,0
238,62,12,11,289,8,12,3,297,8
238,63,12,11,289,8,12,3,297,8
238,64,12,6,294,4,12,2,298,4
238,65,12,6,294,4,12,2,298,4
238,66,12,11,289,8,12,3,297,8
238,67,12,11,289,8,12,3,297,8
238,68,0,0,0,0,0,0,0,0
238,69,0,0,0,0,0,0,0,0
238,70,12,14,286,-5,12,19,281,-5
238,71,12,14,286,-5,12,19,281,-5
238,72,12,11,289,7,12,4,296,7
238,73,12,11,289,7,12,4,296,7
238,74,12,11,289,7,12,4,296,7
238,75,12,10,290,2,12,8,292,2
238,76,12,10,290,2,12,8,292,2
238,77,12,6,294,2,12,4,296,2
238,78,12,6,294,2,12,4,296,2
238,79,12,10,290,6,12,4,296,6
238,80,12,10,290,6,12,4,296,6
238,81,12,10,290,9,12,1,299,9
238,82,12,10,290,9,12,1,299,9
238,83,0,0,0,0,0,0,0,0
238,84,12,8,292,0,12,8,292,0
238,85,12,8,292,0,12,8,292,0
238,86,12,9,291,0,12,9,291,0
238,87,12,9,291,0,12,9,291,0
238,88,0,0,0,0,0,0,0,0
238,89,0,0,0,0,0,0,0,0
238,90,12,10,290,-2,12,12,288,-2
238,91,12,10,290,-2,12,12,288,-2
238,92,12,10,290,-2,12,12,288,-2
238,93,0,0,0,0,0,0,0,0
238,94,12,12,288,-9,12,21,279,-9
238,95,12,12,288,-9,12,21,279,-9
239,0,12,12,288,-9,12,21,279,-9
239,1,12,12,288,-9,12,21,279,-9
239,2,12,10,290,6,12,4,296,6
239,3,12,10,290,6,12,4,296,6
239,4,0,0,0,0,0,0,0,0
239,5,0,0,0,0,0,0,0,0
239,6,0,0,0,0,0,0,0,0
239,7,0,0,0,0,0,0,0,0
239,8,12,15,285,4,12,11,289,4
239,9,12,15,285,4,12,11,289,4
