FEDID,FED_CHANNEL,OLD_COARSE,OLD_FINE,OLD_DELAY,OFFSET,NEW_COARSE,NEW_FINE,NEW_DELAY,DIFF_FED
239,10,12,12,288,-10,12,22,278,-10
239,11,12,12,288,-10,12,22,278,-10
239,12,0,0,0,0,0,0,0,0
239,13,0,0,0,0,0,0,0,0
239,14,0,0,0,0,0,0,0,0
239,15,0,0,0,0,0,0,0,0
239,16,12,14,286,-7,12,21,279,-7
239,17,12,14,286,-7,12,21,279,-7
239,18,12,14,286,-7,12,21,279,-7
239,19,12,16,284,8,12,8,292,8
239,20,12,16,284,8,12,8,292,8
239,21,12,18,282,4,12,14,286,4
239,22,12,18,282,4,12,14,286,4
239,23,12,18,282,4,12,14,286,4
239,24,12,13,287,-6,12,19,281,-6
239,25,12,13,287,-6,12,19,281,-6
239,26,12,14,286,-5,12,19,281,-5
239,27,12,14,286,-5,12,19,281,-5
239,28,12,13,287,4,12,9,291,4
239,29,12,13,287,4,12,9,291,4
239,30,12,15,285,6,12,9,291,6
239,31,12,15,285,6,12,9,291,6
239,32,12,15,285,6,12,9,291,6
239,33,12,15,285,-4,12,19,281,-4
239,34,12,15,285,-4,12,19,281,-4
239,35,12,15,285,-4,12,19,281,-4
239,36,12,16,284,4,12,12,288,4
239,37,12,16,284,4,12,12,288,4
239,38,12,15,285,-2,12,17,283,-2
239,39,12,15,285,-2,12,17,283,-2
239,40,12,15,285,-6,12,21,279,-6
239,41,12,15,285,-6,12,21,279,-6
239,42,12,15,285,-6,12,21,279,-6
239,43,12,15,285,2,12,13,287,2
239,44,12,15,285,2,12,13,287,2
239,45,12,14,286,-5,12,19,281,-5
239,46,12,14,286,-5,12,19,281,-5
239,47,12,14,286,-5,12,19,281,-5
239,48,12,15,285,4,12,11,289,4
239,49,12,15,285,4,12,11,289,4
239,50,12,15,285,4,12,11,289,4
239,51,12,15,285,-10,11,0,275,-10
239,52,12,15,285,-10,11,0,275,-10
239,53,12,12,288,1,12,11,289,1
239,54,12,12,288,1,12,11,289,1
239,55,0,0,0,0,0,0,0,0
239,56,0,0,0,0,0,0,0,0
239,57,12,16,284,3,12,13,287,3
239,58,12,16,284,3,12,13,287,3
239,59,12,16,284,3,12,13,287,3
239,60,0,0,0,0,0,0,0,0
239,61,0,0,0,0,0,0,0,0
239,62,12,12,288,-4,12,16,284,-4
239,63,12,12,288,-4,12,16,284,-4
239,64,12,9,291,3,12,6,294,3
239,65,12,9,291,3,12,6,294,3
239,66,12,14,286,5,12,9,291,5
239,67,12,14,286,5,12,9,291,5
239,68,0,0,0,0,0,0,0,0
239,69,0,0,0,0,0,0,0,0
239,70,12,17,283,-9,11,1,274,-9
239,71,12,17,283,-9,11,1,274,-9
239,72,12,15,285,-2,12,17,283,-2
239,73,12,15,285,-2,12,17,283,-2
239,74,12,15,285,-2,12,17,283,-2
239,75,12,12,288,3,12,9,291,3
239,76,12,12,288,3,12,9,291,3
239,77,12,10,290,0,12,10,290,0
239,78,12,10,290,0,12,10,290,0
239,79,12,11,289,-3,12,14,286,-3
239,80,12,11,289,-3,12,14,286,-3
239,81,12,14,286,-6,12,20,280,-6
239,82,12,14,286,-6,12,20,280,-6
239,83,0,0,0,0,0,0,0,0
239,84,12,12,288,4,12,8,292,4
239,85,12,12,288,4,12,8,292,4
239,86,12,15,285,-3,12,18,282,-3
239,87,12,15,285,-3,12,18,282,-3
239,88,0,0,0,0,0,0,0,0
239,89,0,0,0,0,0,0,0,0
239,90,12,16,284,0,12,16,284,0
239,91,12,16,284,0,12,16,284,0
239,92,12,16,284,0,12,16,284,0
239,93,0,0,0,0,0,0,0,0
239,94,12,18,282,10,12,8,292,10
239,95,12,18,282,10,12,8,292,10
240,0,11,8,267,1,11,7,268,1
240,1,11,8,267,1,11,7,268,1
240,2,11,6,269,-3,11,9,266,-3
240,3,11,6,269,-3,11,9,266,-3
240,4,0,0,0,0,0,0,0,0
240,5,0,0,0,0,0,0,0,0
240,6,0,0,0,0,0,0,0,0
240,7,0,0,0,0,0,0,0,0
240,8,11,12,263,1,11,11,264,1
240,9,11,12,263,1,11,11,264,1
240,10,11,11,264,-9,11,20,255,-9
240,11,11,11,264,-9,11,20,255,-9
240,12,0,0,0,0,0,0,0,0
240,13,11,15,260,7,11,8,267,7
240,14,11,15,260,7,11,8,267,7
240,15,11,10,265,-1,11,11,264,-1
240,16,11,10,265,-1,11,11,264,-1
240,17,11,13,262,-5,11,18,257,-5
240,18,11,13,262,-5,11,18,257,-5
240,19,11,13,262,-5,11,18,257,-5
240,20,11,15,260,7,11,8,267,7
240,21,0,0,0,0,0,0,0,0
240,22,0,0,0,0,0,0,0,0
240,23,0,0,0,0,0,0,0,0
240,24,11,10,265,2,11,8,267,2
240,25,11,10,265,2,11,8,267,2
240,26,11,13,262,5,11,8,267,5
240,27,11,13,262,5,11,8,267,5
240,28,11,10,265,6,11,4,271,6
240,29,11,10,265,6,11,4,271,6
240,30,11,15,260,-2,11,17,258,-2
240,31,11,15,260,-2,11,17,258,-2
240,32,11,15,260,-2,11,17,258,-2
240,33,11,14,261,-9,11,23,252,-9
240,34,11,14,261,-9,11,23,252,-9
240,35,11,14,261,-9,11,23,252,-9
240,36,11,14,261,8,11,6,269,8
240,37,11,14,261,8,11,6,269,8
240,38,11,14,261,8,11,6,269,8
240,39,11,11,264,1,11,10,265,1
240,40,11,11,264,1,11,10,265,1
240,41,11,15,260,6,11,9,266,6
240,42,11,15,260,6,11,9,266,6
240,43,11,15,260,6,11,9,266,6
240,44,11,14,261,-3,11,17,258,-3
240,45,11,14,261,-3,11,17,258,-3
240,46,11,12,263,2,11,10,265,2
240,47,11,12,263,2,11,10,265,2
240,48,11,14,261,9,11,5,270,9
240,49,11,14,261,9,11,5,270,9
240,50,11,14,261,9,11,5,270,9
240,51,11,16,259,6,11,10,265,6
240,52,11,16,259,6,11,10,265,6
240,53,11,12,263,1,11,11,264,1
240,54,11,12,263,1,11,11,264,1
240,55,0,0,0,0,0,0,0,0
240,56,0,0,0,0,0,0,0,0
240,57,11,15,260,-8,11,23,252,-8
240,58,11,15,260,-8,11,23,252,-8
240,59,11,15,260,-8,11,23,252,-8
240,60,0,0,0,0,0,0,0,0
240,61,0,0,0,0,0,0,0,0
240,62,11,15,260,0,11,15,260,0
240,63,11,15,260,0,11,15,260,0
240,64,11,11,264,5,11,6,269,5
240,65,11,11,264,5,11,6,269,5
240,66,11,12,263,-1,11,13,262,-1
240,67,11,12,263,-1,11,13,262,-1
240,68,0,0,0,0,0,0,0,0
240,69,0,0,0,0,0,0,0,0
240,70,11,17,258,-7,11,24,251,-7
240,71,11,17,258,-7,11,24,251,-7
240,72,11,13,262,7,11,6,269,7
240,73,11,13,262,7,11,6,269,7
240,74,11,13,262,7,11,6,269,7
240,75,11,9,266,3,11,6,269,3
240,76,11,9,266,3,11,6,269,3
240,77,11,8,267,-2,11,10,265,-2
240,78,11,8,267,-2,11,10,265,-2
240,79,11,9,266,-4,11,13,262,-4
240,80,11,9,266,-4,11,13,262,-4
240,81,11,13,262,-2,11,15,260,-2
240,82,11,13,262,-2,11,15,260,-2
240,83,0,0,0,0,0,0,0,0
240,84,11,9,266,2,11,7,268,2
240,85,11,9,266,2,11,7,268,2
240,86,11,13,262,8,11,5,270,8
240,87,11,13,262,8,11,5,270,8
240,88,0,0,0,0,0,0,0,0
240,89,0,0,0,0,0,0,0,0
240,90,11,14,261,1,11,13,262,1
240,91,11,14,261,1,11,13,262,1
240,92,11,14,261,1,11,13,262,1
240,93,0,0,0,0,0,0,0,0
240,94,11,16,259,-8,11,24,251,-8
240,95,11,16,259,-8,11,24,251,-8
241,0,11,8,267,9,12,24,276,9
241,1,11,8,267,9,12,24,276,9
241,2,11,9,266,9,11,0,275,9
241,3,11,9,266,9,11,0,275,9
241,4,0,0,0,0,0,0,0,0
241,5,0,0,0,0,0,0,0,0
241,6,0,0,0,0,0,0,0,0
241,7,0,0,0,0,0,0,0,0
241,8,11,13,262,-1,11,14,261,-1
241,9,11,13,262,-1,11,14,261,-1
241,10,11,10,265,1,11,9,266,1
241,11,11,10,265,1,11,9,266,1
241,12,11,12,263,-10,11,22,253,-10
241,13,11,12,263,-10,11,22,253,-10
241,14,11,12,263,-10,11,22,253,-10
241,15,11,11,264,8,11,3,272,8
241,16,11,11,264,8,11,3,272,8
241,17,11,14,261,-3,11,17,258,-3
241,18,11,14,261,-3,11,17,258,-3
241,19,11,14,261,-3,11,17,258,-3
241,20,0,0,0,0,0,0,0,0
241,21,0,0,0,0,0,0,0,0
241,22,0,0,0,0,0,0,0,0
241,23,0,0,0,0,0,0,0,0
241,24,11,10,265,-7,11,17,258,-7
241,25,11,10,265,-7,11,17,258,-7
241,26,11,12,263,-2,11,14,261,-2
241,27,11,12,263,-2,11,14,261,-2
241,28,11,10,265,7,11,3,272,7
241,29,11,10,265,7,11,3,272,7
241,30,11,12,263,5,11,7,268,5
241,31,11,12,263,5,11,7,268,5
241,32,11,12,263,5,11,7,268,5
241,33,11,13,262,10,11,3,272,10
241,34,11,13,262,10,11,3,272,10
241,35,11,13,262,10,11,3,272,10
241,36,11,13,262,-6,11,19,256,-6
241,37,11,13,262,-6,11,19,256,-6
241,38,11,13,262,-6,11,19,256,-6
241,39,11,11,264,-9,11,20,255,-9
241,40,11,11,264,-9,11,20,255,-9
241,41,11,16,259,-10,10,1,249,-10
241,42,11,16,259,-10,10,1,249,-10
241,43,11,16,259,-10,10,1,249,-10
241,44,11,14,261,1,11,13,262,1
241,45,11,14,261,1,11,13,262,1
241,46,11,15,260,-10,10,0,250,-10
241,47,11,15,260,-10,10,0,250,-10
241,48,11,15,260,3,11,12,263,3
241,49,11,15,260,3,11,12,263,3
241,50,11,15,260,3,11,12,263,3
241,51,11,12,263,-3,11,15,260,-3
241,52,11,12,263,-3,11,15,260,-3
241,53,11,10,265,-1,11,11,264,-1
241,54,11,10,265,-1,11,11,264,-1
241,55,0,0,0,0,0,0,0,0
241,56,0,0,0,0,0,0,0,0
241,57,11,16,259,-10,10,1,249,-10
241,58,11,16,259,-10,10,1,249,-10
241,59,11,16,259,-10,10,1,249,-10
241,60,0,0,0,0,0,0,0,0
241,61,0,0,0,0,0,0,0,0
241,62,11,11,264,-6,11,17,258,-6
241,63,11,11,264,-6,11,17,258,-6
241,64,11,11,264,3,11,8,267,3
241,65,11,11,264,3,11,8,267,3
241,66,11,10,265,7,11,3,272,7
241,67,11,10,265,7,11,3,272,7
241,68,0,0,0,0,0,0,0,0
241,69,0,0,0,0,0,0,0,0
241,70,11,14,261,-1,11,15,260,-1
241,71,11,14,261,-1,11,15,260,-1
241,72,11,13,262,3,11,10,265,3
241,73,11,13,262,3,11,10,265,3
241,74,11,13,262,3,11,10,265,3
241,75,11,9,266,-3,11,12,263,-3
241,76,11,9,266,-3,11,12,263,-3
241,77,11,9,266,6,11,3,272,6
241,78,11,9,266,6,11,3,272,6
241,79,11,9,266,-1,11,10,265,-1
241,80,11,9,266,-1,11,10,265,-1
241,81,11,12,263,1,11,11,264,1
241,82,11,12,263,1,11,11,264,1
241,83,0,0,0,0,0,0,0,0
241,84,11,10,265,-3,11,13,262,-3
241,85,11,10,265,-3,11,13,262,-3
241,86,11,12,263,3,11,9,266,3
241,87,11,12,263,3,11,9,266,3
241,88,0,0,0,0,0,0,0,0
241,89,0,0,0,0,0,0,0,0
241,90,11,11,264,-10,11,21,254,-10
241,91,11,11,264,-10,11,21,254,-10
241,92,11,11,264,-10,11,21,254,-10
241,93,0,0,0,0,0,0,0,0
241,94,11,14,261,7,11,7,268,7
241,95,11,14,261,7,11,7,268,7
242,0,11,7,268,9,12,23,277,9
242,1,11,7,268,9,12,23,277,9
242,2,11,7,268,3,11,4,271,3
242,3,11,7,268,3,11,4,271,3
242,4,0,0,0,0,0,0,0,0
242,5,0,0,0,0,0,0,0,0
242,6,0,0,0,0,0,0,0,0
242,7,0,0,0,0,0,0,0,0
242,8,12,6,294,0,12,6,294,0
242,9,11,13,262,-9,11,22,253,-9
242,10,11,10,265,-3,11,13,262,-3
242,11,11,10,265,-3,11,13,262,-3
242,12,11,11,264,-10,11,21,254,-10
242,13,11,11,264,-10,11,21,254,-10
242,14,11,11,264,-10,11,21,254,-10
242,15,11,12,263,1,11,11,264,1
242,16,11,12,263,1,11,11,264,1
242,17,11,12,263,-6,11,18,257,-6
242,18,11,12,263,-6,11,18,257,-6
242,19,11,12,263,-6,11,18,257,-6
242,20,0,0,0,0,0,0,0,0
242,21,0,0,0,0,0,0,0,0
242,22,0,0,0,0,0,0,0,0
242,23,0,0,0,0,0,0,0,0
242,24,11,10,265,2,11,8,267,2
242,25,11,10,265,2,11,8,267,2
242,26,11,12,263,-8,11,20,255,-8
242,27,11,12,263,-8,11,20,255,-8
242,28,11,9,266,-10,11,19,256,-10
242,29,11,9,266,-10,11,19,256,-10
242,30,11,13,262,-10,11,23,252,-10
242,31,11,13,262,-10,11,23,252,-10
242,32,11,13,262,-10,11,23,252,-10
242,33,11,14,261,-6,11,20,255,-6
242,34,11,14,261,-6,11,20,255,-6
242,35,11,14,261,-6,11,20,255,-6
242,36,11,12,263,4,11,8,267,4
242,37,11,12,263,4,11,8,267,4
242,38,11,12,263,4,11,8,267,4
242,39,11,11,264,-6,11,17,258,-6
242,40,11,11,264,-6,11,17,258,-6
242,41,11,14,261,-3,11,17,258,-3
242,42,11,14,261,-3,11,17,258,-3
242,43,11,14,261,-3,11,17,258,-3
242,44,11,11,264,1,11,10,265,1
242,45,11,11,264,1,11,10,265,1
242,46,11,13,262,-2,11,15,260,-2
242,47,11,13,262,-2,11,15,260,-2
242,48,11,10,265,-2,11,12,263,-2
242,49,11,10,265,-2,11,12,263,-2
242,50,11,10,265,-2,11,12,263,-2
242,51,11,10,265,-5,11,15,260,-5
242,52,11,10,265,-5,11,15,260,-5
242,53,11,9,266,-8,11,17,258,-8
242,54,11,9,266,-8,11,17,258,-8
242,55,0,0,0,0,0,0,0,0
242,56,0,0,0,0,0,0,0,0
242,57,11,15,260,2,11,13,262,2
242,58,11,15,260,2,11,13,262,2
242,59,11,15,260,2,11,13,262,2
242,60,0,0,0,0,0,0,0,0
242,61,0,0,0,0,0,0,0,0
242,62,11,12,263,-10,11,22,253,-10
242,63,11,12,263,-10,11,22,253,-10
242,64,11,10,265,9,11,1,274,9
242,65,11,10,265,9,11,1,274,9
242,66,11,12,263,5,11,7,268,5
242,67,11,12,263,5,11,7,268,5
242,68,0,0,0,0,0,0,0,0
242,69,0,0,0,0,0,0,0,0
242,70,11,14,261,-1,11,15,260,-1
242,71,11,14,261,-1,11,15,260,-1
242,72,11,10,265,-7,11,17,258,-7
242,73,11,10,265,-7,11,17,258,-7
242,74,11,10,265,-7,11,17,258,-7
242,75,11,9,266,-10,11,19,256,-10
242,76,11,9,266,-10,11,19,256,-10
242,77,11,10,265,-1,11,11,264,-1
242,78,11,10,265,-1,11,11,264,-1
242,79,11,6,269,-7,11,13,262,-7
242,80,11,6,269,-7,11,13,262,-7
242,81,11,10,265,-6,11,16,259,-6
242,82,11,10,265,-6,11,16,259,-6
242,83,0,0,0,0,0,0,0,0
242,84,11,11,264,7,11,4,271,7
242,85,11,11,264,7,11,4,271,7
242,86,11,14,261,7,11,7,268,7
242,87,11,14,261,7,11,7,268,7
242,88,0,0,0,0,0,0,0,0
242,89,0,0,0,0,0,0,0,0
242,90,11,12,263,10,11,2,273,10
242,91,11,12,263,10,11,2,273,10
242,92,11,12,263,10,11,2,273,10
242,93,0,0,0,0,0,0,0,0
242,94,11,15,260,-6,11,21,254,-6
242,95,11,15,260,-6,11,21,254,-6
243,0,10,11,239,-5,10,16,234,-5
243,1,0,0,0,0,0,0,0,0
243,2,10,9,241,-9,10,18,232,-9
243,3,10,9,241,-9,10,18,232,-9
243,4,10,11,239,-5,10,16,234,-5
243,5,0,0,0,0,0,0,0,0
243,6,0,0,0,0,0,0,0,0
243,7,0,0,0,0,0,0,0,0
243,8,10,12,238,-10,10,22,228,-10
243,9,10,12,238,-10,10,22,228,-10
243,10,10,10,240,-8,10,18,232,-8
243,11,10,10,240,-8,10,18,232,-8
243,12,10,13,237,0,10,13,237,0
243,13,10,13,237,0,10,13,237,0
243,14,10,13,237,0,10,13,237,0
243,15,10,10,240,-1,10,11,239,-1
243,16,10,10,240,-1,10,11,239,-1
243,17,10,10,240,6,10,4,246,6
243,18,10,10,240,6,10,4,246,6
243,19,10,10,240,6,10,4,246,6
243,20,0,0,0,0,0,0,0,0
243,21,0,0,0,0,0,0,0,0
243,22,0,0,0,0,0,0,0,0
243,23,0,0,0,0,0,0,0,0
243,24,10,11,239,-1,10,12,238,-1
243,25,10,11,239,-1,10,12,238,-1
243,26,10,11,239,1,10,10,240,1
243,27,10,11,239,1,10,10,240,1
243,28,10,8,242,-7,10,15,235,-7
243,29,10,8,242,-7,10,15,235,-7
243,30,10,13,237,-1,10,14,236,-1
243,31,10,13,237,-1,10,14,236,-1
243,32,10,13,237,-1,10,14,236,-1
243,33,10,15,235,9,10,6,244,9
243,34,10,15,235,9,10,6,244,9
243,35,10,15,235,9,10,6,244,9
243,36,10,13,237,0,10,13,237,0
243,37,10,13,237,0,10,13,237,0
243,38,10,13,237,0,10,13,237,0
243,39,10,13,237,8,10,5,245,8
243,40,10,13,237,8,10,5,245,8
243,41,10,12,238,8,10,4,246,8
243,42,10,12,238,8,10,4,246,8
243,43,10,12,238,8,10,4,246,8
243,44,10,13,237,0,10,13,237,0
243,45,10,13,237,0,10,13,237,0
243,46,10,10,240,8,10,2,248,8
243,47,10,10,240,8,10,2,248,8
243,48,10,13,237,-6,10,19,231,-6
243,49,10,13,237,-6,10,19,231,-6
243,50,10,13,237,-6,10,19,231,-6
243,51,10,13,237,8,10,5,245,8
243,52,10,13,237,8,10,5,245,8
243,53,10,8,242,2,10,6,244,2
243,54,10,8,242,2,10,6,244,2
243,55,0,0,0,0,0,0,0,0
243,56,0,0,0,0,0,0,0,0
243,57,10,14,236,8,10,6,244,8
243,58,10,14,236,8,10,6,244,8
243,59,10,14,236,8,10,6,244,8
243,60,0,0,0,0,0,0,0,0
243,61,0,0,0,0,0,0,0,0
243,62,10,13,237,6,10,7,243,6
243,63,10,13,237,6,10,7,243,6
243,64,10,11,239,-9,10,20,230,-9
243,65,10,11,239,-9,10,20,230,-9
243,66,10,13,237,1,10,12,238,1
243,67,10,13,237,1,10,12,238,1
243,68,0,0,0,0,0,0,0,0
243,69,0,0,0,0,0,0,0,0
243,70,10,12,238,4,10,8,242,4
243,71,10,12,238,4,10,8,242,4
243,72,10,11,239,-4,10,15,235,-4
243,73,10,11,239,-4,10,15,235,-4
243,74,10,11,239,-4,10,15,235,-4
243,75,10,8,242,8,10,0,250,8
243,76,10,8,242,8,10,0,250,8
243,77,10,8,242,3,10,5,245,3
243,78,10,8,242,3,10,5,245,3
243,79,10,10,240,10,10,0,250,10
243,80,10,10,240,10,10,0,250,10
243,81,10,11,239,5,10,6,244,5
243,82,10,11,239,5,10,6,244,5
243,83,0,0,0,0,0,0,0,0
243,84,10,10,240,-5,10,15,235,-5
243,85,10,10,240,-5,10,15,235,-5
243,86,10,13,237,1,10,12,238,1
243,87,10,13,237,1,10,12,238,1
243,88,0,0,0,0,0,0,0,0
243,89,0,0,0,0,0,0,0,0
243,90,10,12,238,4,10,8,242,4
243,91,10,12,238,4,10,8,242,4
243,92,10,12,238,4,10,8,242,4
243,93,0,0,0,0,0,0,0,0
243,94,10,16,234,-6,10,22,228,-6
243,95,10,16,234,-6,10,22,228,-6
244,0,10,11,239,5,10,6,244,5
244,1,10,11,239,5,10,6,244,5
244,2,10,11,239,5,10,6,244,5
244,3,10,13,237,7,10,6,244,7
244,4,10,13,237,7,10,6,244,7
244,5,10,8,242,10,11,23,252,10
244,6,10,8,242,10,11,23,252,10
244,7,10,8,242,2,10,6,244,2
244,8,10,8,242,2,10,6,244,2
244,9,10,14,236,-8,10,22,228,-8
244,10,10,14,236,-8,10,22,228,-8
244,11,10,14,236,-8,10,22,228,-8
244,12,10,10,240,-9,10,19,231,-9
244,13,10,10,240,-9,10,19,231,-9
244,14,10,12,238,-1,10,13,237,-1
244,15,10,12,238,-1,10,13,237,-1
244,16,10,9,241,-6,10,15,235,-6
244,17,10,9,241,-6,10,15,235,-6
244,18,10,9,241,6,10,3,247,6
244,19,10,9,241,6,10,3,247,6
244,20,0,0,0,0,0,0,0,0
244,21,0,0,0,0,0,0,0,0
244,22,10,12,238,-6,10,18,232,-6
244,23,10,12,238,-6,10,18,232,-6
244,24,10,13,237,1,10,12,238,1
244,25,10,13,237,1,10,12,238,1
244,26,10,13,237,1,10,12,238,1
244,27,10,9,241,-6,10,15,235,-6
244,28,10,9,241,-6,10,15,235,-6
244,29,10,9,241,3,10,6,244,3
244,30,10,9,241,3,10,6,244,3
244,31,10,9,241,-10,10,19,231,-10
244,32,10,9,241,-10,10,19,231,-10
244,33,10,10,240,-8,10,18,232,-8
244,34,10,10,240,-8,10,18,232,-8
244,35,0,0,0,0,0,0,0,0
244,36,10,11,239,0,10,11,239,0
244,37,10,11,239,0,10,11,239,0
244,38,10,13,237,10,10,3,247,10
244,39,10,13,237,10,10,3,247,10
244,40,10,12,238,-7,10,19,231,-7
244,41,10,12,238,-7,10,19,231,-7
244,42,10,13,237,-1,10,14,236,-1
244,43,10,13,237,-1,10,14,236,-1
244,44,10,13,237,-1,10,14,236,-1
244,45,0,0,0,0,0,0,0,0
244,46,10,13,237,10,10,3,247,10
244,47,10,13,237,10,10,3,247,10
244,48,10,14,236,-6,10,20,230,-6
244,49,10,14,236,-6,10,20,230,-6
244,50,10,14,236,-6,10,20,230,-6
244,51,10,13,237,5,10,8,242,5
244,52,10,13,237,5,10,8,242,5
244,53,10,8,242,-10,10,18,232,-10
244,54,10,8,242,-10,10,18,232,-10
244,55,10,10,240,3,10,7,243,3
244,56,10,10,240,3,10,7,243,3
244,57,10,12,238,5,10,7,243,5
244,58,10,12,238,5,10,7,243,5
244,59,10,12,238,5,10,7,243,5
244,60,10,9,241,10,11,24,251,10
244,61,10,9,241,10,11,24,251,10
244,62,10,14,236,4,10,10,240,4
244,63,10,14,236,4,10,10,240,4
244,64,10,11,239,-4,10,15,235,-4
244,65,10,11,239,-4,10,15,235,-4
244,66,10,11,239,-9,10,20,230,-9
244,67,10,11,239,-9,10,20,230,-9
244,68,0,0,0,0,0,0,0,0
244,69,0,0,0,0,0,0,0,0
244,70,10,16,234,-8,10,24,226,-8
244,71,10,16,234,-8,10,24,226,-8
244,72,10,12,238,7,10,5,245,7
244,73,10,12,238,7,10,5,245,7
244,74,10,12,238,7,10,5,245,7
244,75,10,11,239,2,10,9,241,2
244,76,10,11,239,2,10,9,241,2
244,77,10,11,239,-4,10,15,235,-4
244,78,10,11,239,-4,10,15,235,-4
244,79,10,11,239,10,10,1,249,10
244,80,10,11,239,10,10,1,249,10
244,81,10,13,237,9,10,4,246,9
244,82,10,13,237,9,10,4,246,9
244,83,0,0,0,0,0,0,0,0
244,84,10,11,239,-6,10,17,233,-6
244,85,10,11,239,-6,10,17,233,-6
244,86,10,15,235,7,10,8,242,7
244,87,10,15,235,7,10,8,242,7
244,88,10,11,239,7,10,4,246,7
244,89,10,11,239,7,10,4,246,7
244,90,10,10,240,-4,10,14,236,-4
244,91,10,10,240,-4,10,14,236,-4
244,92,10,10,240,-4,10,14,236,-4
244,93,0,0,0,0,0,0,0,0
244,94,10,14,236,6,10,8,242,6
244,95,10,14,236,6,10,8,242,6
245,0,10,14,236,9,10,5,245,9
245,1,10,14,236,9,10,5,245,9
245,2,10,10,240,-10,10,20,230,-10
245,3,10,10,240,-10,10,20,230,-10
245,4,10,10,240,8,10,2,248,8
245,5,10,10,240,8,10,2,248,8
245,6,10,11,239,8,10,3,247,8
245,7,10,11,239,8,10,3,247,8
245,8,10,11,239,0,10,11,239,0
245,9,10,11,239,0,10,11,239,0
245,10,10,12,238,-3,10,15,235,-3
245,11,10,12,238,-3,10,15,235,-3
245,12,10,15,235,8,10,7,243,8
245,13,10,15,235,8,10,7,243,8
245,14,10,15,235,8,10,7,243,8
245,15,10,12,238,0,10,12,238,0
245,16,10,12,238,0,10,12,238,0
245,17,10,11,239,-2,10,13,237,-2
245,18,10,11,239,-2,10,13,237,-2
245,19,10,11,239,-2,10,13,237,-2
245,20,0,0,0,0,0,0,0,0
245,21,0,0,0,0,0,0,0,0
245,22,0,0,0,0,0,0,0,0
245,23,0,0,0,0,0,0,0,0
245,24,10,8,242,-6,10,14,236,-6
245,25,10,8,242,-6,10,14,236,-6
245,26,10,15,235,6,10,9,241,6
245,27,10,15,235,6,10,9,241,6
245,28,10,9,241,9,10,0,250,9
245,29,10,9,241,9,10,0,250,9
245,30,10,13,237,7,10,6,244,7
245,31,10,13,237,7,10,6,244,7
245,32,10,13,237,7,10,6,244,7
245,33,10,14,236,2,10,12,238,2
245,34,10,14,236,2,10,12,238,2
245,35,10,14,236,2,10,12,238,2
245,36,10,14,236,6,10,8,242,6
245,37,10,14,236,6,10,8,242,6
245,38,10,14,236,6,10,8,242,6
245,39,10,13,237,-8,10,21,229,-8
245,40,10,13,237,-8,10,21,229,-8
245,41,10,12,238,0,10,12,238,0
245,42,10,12,238,0,10,12,238,0
245,43,10,12,238,0,10,12,238,0
245,44,10,13,237,4,10,9,241,4
245,45,10,13,237,4,10,9,241,4
245,46,10,14,236,5,10,9,241,5
245,47,10,14,236,5,10,9,241,5
245,48,10,14,236,-2,10,16,234,-2
245,49,10,14,236,-2,10,16,234,-2
245,50,10,10,240,0,10,10,240,0
245,51,10,10,240,0,10,10,240,0
245,52,10,11,239,-7,10,18,232,-7
245,53,10,11,239,-7,10,18,232,-7
245,54,10,11,239,8,10,3,247,8
245,55,10,11,239,8,10,3,247,8
245,56,10,14,236,3,10,11,239,3
245,57,10,14,236,3,10,11,239,3
245,58,10,11,239,4,10,7,243,4
245,59,10,11,239,4,10,7,243,4
245,60,10,15,235,6,10,9,241,6
245,61,10,15,235,6,10,9,241,6
245,62,10,15,235,6,10,9,241,6
245,63,10,14,236,-8,10,22,228,-8
245,64,10,14,236,-8,10,22,228,-8
245,65,10,14,236,8,10,6,244,8
245,66,10,14,236,8,10,6,244,8
245,67,10,14,236,8,10,6,244,8
245,68,10,14,236,-3,10,17,233,-3
245,69,0,0,0,0,0,0,0,0
245,70,0,0,0,0,0,0,0,0
245,71,0,0,0,0,0,0,0,0
245,72,10,10,240,5,10,5,245,5
245,73,10,10,240,5,10,5,245,5
245,74,10,14,236,-2,10,16,234,-2
245,75,10,14,236,-2,10,16,234,-2
245,76,10,11,239,-5,10,16,234,-5
245,77,10,11,239,-5,10,16,234,-5
245,78,10,15,235,-6,10,21,229,-6
245,79,10,15,235,-6,10,21,229,-6
245,80,10,15,235,-6,10,21,229,-6
