FEDID,FED_CHANNEL,OLD_COARSE,OLD_FINE,OLD_DELAY,OFFSET,NEW_COARSE,NEW_FINE,NEW_DELAY,DIFF_FED
245,81,10,14,236,7,10,7,243,7
245,82,10,14,236,7,10,7,243,7
245,83,10,14,236,7,10,7,243,7
245,84,10,13,237,1,10,12,238,1
245,85,10,13,237,1,10,12,238,1
245,86,10,13,237,1,10,12,238,1
245,87,10,15,235,-1,10,16,234,-1
245,88,10,15,235,-1,10,16,234,-1
245,89,10,15,235,10,10,5,245,10
245,90,10,15,235,10,10,5,245,10
245,91,10,15,235,10,10,5,245,10
245,92,10,14,236,-3,10,17,233,-3
245,93,0,0,0,0,0,0,0,0
245,94,10,16,234,-1,10,17,233,-1
245,95,10,16,234,-1,10,17,233,-1
246,0,11,13,262,-10,11,23,252,-10
246,1,11,13,262,-10,11,23,252,-10
246,2,11,9,266,5,11,4,271,5
246,3,11,9,266,5,11,4,271,5
246,4,11,11,264,-6,11,17,258,-6
246,5,11,11,264,-6,11,17,258,-6
246,6,11,10,265,-1,11,11,264,-1
246,7,11,10,265,-1,11,11,264,-1
246,8,11,11,264,0,11,11,264,0
246,9,11,11,264,0,11,11,264,0
246,10,11,12,263,-9,11,21,254,-9
246,11,11,12,263,-9,11,21,254,-9
246,12,11,15,260,9,11,6,269,9
246,13,11,15,260,9,11,6,269,9
246,14,11,15,260,9,11,6,269,9
246,15,11,12,263,-7,11,19,256,-7
246,16,11,12,263,-7,11,19,256,-7
246,17,11,11,264,7,11,4,271,7
246,18,11,11,264,7,11,4,271,7
246,19,11,11,264,7,11,4,271,7
246,20,0,0,0,0,0,0,0,0
246,21,0,0,0,0,0,0,0,0
246,22,0,0,0,0,0,0,0,0
246,23,0,0,0,0,0,0,0,0
246,24,11,9,266,-7,11,16,259,-7
246,25,11,9,266,-7,11,16,259,-7
246,26,11,13,262,7,11,6,269,7
246,27,11,13,262,7,11,6,269,7
246,28,11,8,267,0,11,8,267,0
246,29,11,8,267,0,11,8,267,0
246,30,11,13,262,7,11,6,269,7
246,31,11,13,262,7,11,6,269,7
246,32,11,13,262,7,11,6,269,7
246,33,11,13,262,4,11,9,266,4
246,34,11,13,262,4,11,9,266,4
246,35,11,13,262,4,11,9,266,4
246,36,11,11,264,7,11,4,271,7
246,37,11,11,264,7,11,4,271,7
246,38,11,11,264,7,11,4,271,7
246,39,11,15,260,1,11,14,261,1
246,40,11,15,260,1,11,14,261,1
246,41,11,15,260,2,11,13,262,2
246,42,11,15,260,2,11,13,262,2
246,43,11,15,260,2,11,13,262,2
246,44,11,14,261,5,11,9,266,5
246,45,11,14,261,5,11,9,266,5
246,46,11,15,260,6,11,9,266,6
246,47,11,15,260,6,11,9,266,6
246,48,11,13,262,4,11,9,266,4
246,49,11,13,262,4,11,9,266,4
246,50,11,10,265,-8,11,18,257,-8
246,51,11,10,265,-8,11,18,257,-8
246,52,11,12,263,-5,11,17,258,-5
246,53,11,12,263,-5,11,17,258,-5
246,54,11,12,263,-6,11,18,257,-6
246,55,11,12,263,-6,11,18,257,-6
246,56,11,13,262,7,11,6,269,7
246,57,11,13,262,7,11,6,269,7
246,58,11,13,262,4,11,9,266,4
246,59,11,13,262,4,11,9,266,4
246,60,11,15,260,-8,11,23,252,-8
246,61,11,15,260,-8,11,23,252,-8
246,62,11,15,260,-8,11,23,252,-8
246,63,11,12,263,-8,11,20,255,-8
246,64,11,12,263,-8,11,20,255,-8
246,65,11,13,262,-10,11,23,252,-10
246,66,11,13,262,-10,11,23,252,-10
246,67,11,13,262,-10,11,23,252,-10
246,68,0,0,0,0,0,0,0,0
246,69,0,0,0,0,0,0,0,0
246,70,0,0,0,0,0,0,0,0
246,71,0,0,0,0,0,0,0,0
246,72,11,10,265,-9,11,19,256,-9
246,73,11,10,265,-9,11,19,256,-9
246,74,11,14,261,-9,11,23,252,-9
246,75,11,14,261,-9,11,23,252,-9
246,76,11,13,262,6,11,7,268,6
246,77,11,13,262,6,11,7,268,6
246,78,11,13,262,6,11,7,268,6
246,79,11,13,262,6,11,7,268,6
246,80,11,13,262,6,11,7,268,6
246,81,11,14,261,3,11,11,264,3
246,82,11,14,261,3,11,11,264,3
246,83,11,14,261,3,11,11,264,3
246,84,11,14,261,-9,11,23,252,-9
246,85,11,14,261,-9,11,23,252,-9
246,86,11,14,261,-9,11,23,252,-9
246,87,11,14,261,5,11,9,266,5
246,88,11,14,261,5,11,9,266,5
246,89,11,15,260,-3,11,18,257,-3
246,90,11,15,260,-3,11,18,257,-3
246,91,11,15,260,-3,11,18,257,-3
246,92,11,14,261,-7,11,21,254,-7
246,93,11,14,261,-7,11,21,254,-7
246,94,11,14,261,-2,11,16,259,-2
246,95,11,14,261,-2,11,16,259,-2
247,0,11,11,264,-7,11,18,257,-7
247,1,11,11,264,-7,11,18,257,-7
247,2,11,11,264,-7,11,18,257,-7
247,3,11,12,263,3,11,9,266,3
247,4,11,12,263,3,11,9,266,3
247,5,11,11,264,10,11,1,274,10
247,6,11,11,264,10,11,1,274,10
247,7,11,9,266,-10,11,19,256,-10
247,8,11,9,266,-10,11,19,256,-10
247,9,11,14,261,-7,11,21,254,-7
247,10,11,14,261,-7,11,21,254,-7
247,11,11,14,261,-7,11,21,254,-7
247,12,11,11,264,-8,11,19,256,-8
247,13,11,11,264,-8,11,19,256,-8
247,14,11,10,265,-3,11,13,262,-3
247,15,11,10,265,-3,11,13,262,-3
247,16,11,7,268,5,11,2,273,5
247,17,11,7,268,5,11,2,273,5
247,18,11,11,264,-5,11,16,259,-5
247,19,11,11,264,-5,11,16,259,-5
247,20,0,0,0,0,0,0,0,0
247,21,0,0,0,0,0,0,0,0
247,22,11,15,260,5,11,10,265,5
247,23,11,15,260,5,11,10,265,5
247,24,11,12,263,10,11,2,273,10
247,25,11,12,263,10,11,2,273,10
247,26,11,12,263,10,11,2,273,10
247,27,11,9,266,9,11,0,275,9
247,28,11,9,266,9,11,0,275,9
247,29,11,11,264,6,11,5,270,6
247,30,11,11,264,6,11,5,270,6
247,31,11,10,265,-10,11,20,255,-10
247,32,11,10,265,-10,11,20,255,-10
247,33,11,11,264,6,11,5,270,6
247,34,11,11,264,6,11,5,270,6
247,35,0,0,0,0,0,0,0,0
247,36,11,11,264,2,11,9,266,2
247,37,11,11,264,2,11,9,266,2
247,38,11,13,262,5,11,8,267,5
247,39,11,13,262,5,11,8,267,5
247,40,11,11,264,-4,11,15,260,-4
247,41,11,11,264,-4,11,15,260,-4
247,42,11,13,262,10,11,3,272,10
247,43,11,13,262,10,11,3,272,10
247,44,11,13,262,10,11,3,272,10
247,45,0,0,0,0,0,0,0,0
247,46,11,12,263,-8,11,20,255,-8
247,47,11,12,263,-8,11,20,255,-8
247,48,11,13,262,0,11,13,262,0
247,49,11,13,262,0,11,13,262,0
247,50,11,13,262,0,11,13,262,0
247,51,11,11,264,-4,11,15,260,-4
247,52,11,11,264,-4,11,15,260,-4
247,53,11,10,265,9,11,1,274,9
247,54,11,10,265,9,11,1,274,9
247,55,11,10,265,1,11,9,266,1
247,56,11,10,265,1,11,9,266,1
247,57,11,16,259,0,11,16,259,0
247,58,11,16,259,0,11,16,259,0
247,59,11,16,259,0,11,16,259,0
247,60,11,11,264,-2,11,13,262,-2
247,61,11,11,264,-2,11,13,262,-2
247,62,11,13,262,-3,11,16,259,-3
247,63,11,13,262,-3,11,16,259,-3
247,64,11,11,264,-5,11,16,259,-5
247,65,11,11,264,-5,11,16,259,-5
247,66,11,15,260,5,11,10,265,5
247,67,11,15,260,5,11,10,265,5
247,68,0,0,0,0,0,0,0,0
247,69,0,0,0,0,0,0,0,0
247,70,11,15,260,-3,11,18,257,-3
247,71,11,15,260,-3,11,18,257,-3
247,72,11,14,261,-4,11,18,257,-4
247,73,11,14,261,-4,11,18,257,-4
247,74,11,14,261,-4,11,18,257,-4
247,75,11,11,264,-7,11,18,257,-7
247,76,11,11,264,-7,11,18,257,-7
247,77,11,11,264,-7,11,18,257,-7
247,78,11,11,264,-7,11,18,257,-7
247,79,11,10,265,2,11,8,267,2
247,80,11,10,265,2,11,8,267,2
247,81,11,14,261,8,11,6,269,8
247,82,11,14,261,8,11,6,269,8
247,83,0,0,0,0,0,0,0,0
247,84,11,13,262,0,11,13,262,0
247,85,11,13,262,0,11,13,262,0
247,86,11,14,261,7,11,7,268,7
247,87,11,14,261,7,11,7,268,7
247,88,11,9,266,-9,11,18,257,-9
247,89,11,9,266,-9,11,18,257,-9
247,90,11,14,261,8,11,6,269,8
247,91,11,14,261,8,11,6,269,8
247,92,11,14,261,8,11,6,269,8
247,93,0,0,0,0,0,0,0,0
247,94,11,15,260,5,11,10,265,5
247,95,11,15,260,5,11,10,265,5
248,0,12,11,289,1,12,10,290,1
248,1,12,11,289,1,12,10,290,1
248,2,12,11,289,1,12,10,290,1
248,3,12,10,290,9,12,1,299,9
248,4,12,10,290,9,12,1,299,9
248,5,12,8,292,2,12,6,294,2
248,6,12,8,292,2,12,6,294,2
248,7,12,6,294,-8,12,14,286,-8
248,8,12,6,294,-8,12,14,286,-8
248,9,12,11,289,-4,12,15,285,-4
248,10,12,11,289,-4,12,15,285,-4
248,11,12,11,289,-4,12,15,285,-4
248,12,12,5,295,1,12,4,296,1
248,13,13,9,316,0,13,9,316,0
248,14,12,8,292,8,12,0,300,8
248,15,12,8,292,8,12,0,300,8
248,16,12,8,292,-3,12,11,289,-3
248,17,12,8,292,-3,12,11,289,-3
248,18,12,8,292,-4,12,12,288,-4
248,19,12,8,292,-4,12,12,288,-4
248,20,0,0,0,0,0,0,0,0
248,21,0,0,0,0,0,0,0,0
248,22,12,13,287,-7,12,20,280,-7
248,23,12,13,287,-7,12,20,280,-7
248,24,12,9,291,-8,12,17,283,-8
248,25,12,9,291,-8,12,17,283,-8
248,26,12,9,291,-8,12,17,283,-8
248,27,12,6,294,-5,12,11,289,-5
248,28,12,6,294,-5,12,11,289,-5
248,29,12,8,292,8,12,0,300,8
248,30,12,8,292,8,12,0,300,8
248,31,12,8,292,0,12,8,292,0
248,32,12,8,292,0,12,8,292,0
248,33,12,11,289,-8,12,19,281,-8
248,34,12,11,289,-8,12,19,281,-8
248,35,0,0,0,0,0,0,0,0
248,36,12,8,292,-1,12,9,291,-1
248,37,12,8,292,-1,12,9,291,-1
248,38,12,10,290,-6,12,16,284,-6
248,39,12,10,290,-6,12,16,284,-6
248,40,12,9,291,-4,12,13,287,-4
248,41,12,9,291,-4,12,13,287,-4
248,42,12,14,286,-6,12,20,280,-6
248,43,12,14,286,-6,12,20,280,-6
248,44,12,14,286,-6,12,20,280,-6
248,45,0,0,0,0,0,0,0,0
248,46,13,9,316,0,13,9,316,0
248,47,13,9,316,0,13,9,316,0
248,48,12,11,289,-6,12,17,283,-6
248,49,0,0,0,0,0,0,0,0
248,50,12,11,289,-6,12,17,283,-6
248,51,12,10,290,-8,12,18,282,-8
248,52,12,10,290,-8,12,18,282,-8
248,53,12,9,291,8,12,1,299,8
248,54,12,9,291,8,12,1,299,8
248,55,12,8,292,-10,12,18,282,-10
248,56,12,8,292,-10,12,18,282,-10
248,57,12,14,286,7,12,7,293,7
248,58,12,14,286,7,12,7,293,7
248,59,12,11,289,-6,12,17,283,-6
248,60,12,7,293,8,13,24,301,8
248,61,12,7,293,8,13,24,301,8
248,62,12,10,290,6,12,4,296,6
248,63,12,10,290,6,12,4,296,6
248,64,12,7,293,-9,12,16,284,-9
248,65,12,7,293,-9,12,16,284,-9
248,66,12,10,290,-9,12,19,281,-9
248,67,12,10,290,-9,12,19,281,-9
248,68,12,14,286,7,12,7,293,7
248,69,0,0,0,0,0,0,0,0
248,70,12,14,286,5,12,9,291,5
248,71,12,14,286,5,12,9,291,5
248,72,12,10,290,-10,12,20,280,-10
248,73,12,10,290,-10,12,20,280,-10
248,74,12,10,290,-10,12,20,280,-10
248,75,12,10,290,-1,12,11,289,-1
248,76,12,10,290,-1,12,11,289,-1
248,77,12,5,295,4,12,1,299,4
248,78,12,5,295,4,12,1,299,4
248,79,12,7,293,5,12,2,298,5
248,80,12,7,293,5,12,2,298,5
248,81,12,11,289,-6,12,17,283,-6
248,82,12,11,289,-6,12,17,283,-6
248,83,0,0,0,0,0,0,0,0
248,84,12,9,291,-7,12,16,284,-7
248,85,12,9,291,-7,12,16,284,-7
248,86,12,13,287,6,12,7,293,6
248,87,12,13,287,6,12,7,293,6
248,88,12,8,292,9,13,24,301,9
248,89,12,8,292,9,13,24,301,9
248,90,12,11,289,7,12,4,296,7
248,91,12,11,289,7,12,4,296,7
248,92,12,11,289,7,12,4,296,7
248,93,0,0,0,0,0,0,0,0
248,94,12,14,286,1,12,13,287,1
248,95,12,14,286,1,12,13,287,1
249,0,12,9,291,9,12,0,300,9
249,1,12,9,291,9,12,0,300,9
249,2,12,6,294,7,13,24,301,7
249,3,12,6,294,7,13,24,301,7
249,4,12,9,291,-3,12,12,288,-3
249,5,12,9,291,-3,12,12,288,-3
249,6,12,8,292,6,12,2,298,6
249,7,12,8,292,6,12,2,298,6
249,8,12,10,290,-10,12,20,280,-10
249,9,12,10,290,-10,12,20,280,-10
249,10,12,6,294,8,13,23,302,8
249,11,12,6,294,8,13,23,302,8
249,12,12,12,288,2,12,10,290,2
249,13,12,12,288,2,12,10,290,2
249,14,12,12,288,2,12,10,290,2
249,15,12,10,290,10,12,0,300,10
249,16,12,10,290,10,12,0,300,10
249,17,12,10,290,-5,12,15,285,-5
249,18,12,10,290,-5,12,15,285,-5
249,19,12,10,290,-5,12,15,285,-5
249,20,0,0,0,0,0,0,0,0
249,21,0,0,0,0,0,0,0,0
249,22,0,0,0,0,0,0,0,0
249,23,0,0,0,0,0,0,0,0
249,24,12,9,291,-10,12,19,281,-10
249,25,12,9,291,-10,12,19,281,-10
249,26,12,11,289,9,12,2,298,9
249,27,12,11,289,9,12,2,298,9
249,28,12,9,291,10,13,24,301,10
249,29,12,9,291,10,13,24,301,10
249,30,12,12,288,5,12,7,293,5
249,31,12,12,288,5,12,7,293,5
249,32,12,12,288,5,12,7,293,5
249,33,12,11,289,0,12,11,289,0
249,34,12,11,289,0,12,11,289,0
249,35,12,11,289,0,12,11,289,0
249,36,12,12,288,-10,12,22,278,-10
249,37,12,12,288,-10,12,22,278,-10
249,38,12,12,288,-10,12,22,278,-10
249,39,12,13,287,-10,12,23,277,-10
249,40,12,13,287,-10,12,23,277,-10
249,41,12,10,290,1,12,9,291,1
249,42,12,10,290,1,12,9,291,1
249,43,12,10,290,1,12,9,291,1
249,44,12,11,289,3,12,8,292,3
249,45,12,11,289,3,12,8,292,3
249,46,12,12,288,-3,12,15,285,-3
249,47,12,12,288,-3,12,15,285,-3
249,48,13,10,315,0,13,10,315,0
249,49,13,10,315,0,13,10,315,0
249,50,12,7,293,-8,12,15,285,-8
249,51,12,7,293,-8,12,15,285,-8
249,52,12,7,293,-10,12,17,283,-10
249,53,12,7,293,-10,12,17,283,-10
249,54,12,10,290,-4,12,14,286,-4
249,55,12,10,290,-4,12,14,286,-4
249,56,12,12,288,-6,12,18,282,-6
249,57,12,12,288,-6,12,18,282,-6
249,58,12,12,288,-8,12,20,280,-8
249,59,12,12,288,-8,12,20,280,-8
249,60,12,13,287,0,12,13,287,0
249,61,12,13,287,0,12,13,287,0
249,62,12,13,287,0,12,13,287,0
249,63,12,16,284,7,12,9,291,7
249,64,12,16,284,7,12,9,291,7
249,65,12,11,289,3,12,8,292,3
249,66,12,11,289,3,12,8,292,3
249,67,12,11,289,3,12,8,292,3
249,68,0,0,0,0,0,0,0,0
249,69,0,0,0,0,0,0,0,0
249,70,0,0,0,0,0,0,0,0
249,71,0,0,0,0,0,0,0,0
249,72,12,9,291,-4,12,13,287,-4
249,73,12,9,291,-4,12,13,287,-4
249,74,12,16,284,4,12,12,288,4
249,75,12,16,284,4,12,12,288,4
249,76,12,8,292,-9,12,17,283,-9
249,77,12,8,292,-9,12,17,283,-9
249,78,12,12,288,-8,12,20,280,-8
249,79,12,12,288,-8,12,20,280,-8
249,80,12,12,288,-8,12,20,280,-8
249,81,12,13,287,3,12,10,290,3
249,82,12,13,287,3,12,10,290,3
249,83,12,13,287,3,12,10,290,3
249,84,12,14,286,10,12,4,296,10
249,85,12,14,286,10,12,4,296,10
249,86,12,14,286,10,12,4,296,10
249,87,12,16,284,0,12,16,284,0
249,88,12,16,284,0,12,16,284,0
249,89,12,13,287,-4,12,17,283,-4
249,90,12,13,287,-4,12,17,283,-4
249,91,12,13,287,-4,12,17,283,-4
249,92,12,14,286,-9,12,23,277,-9
249,93,12,14,286,-9,12,23,277,-9
249,94,13,10,315,0,13,10,315,0
249,95,13,10,315,0,13,10,315,0
250,0,12,11,289,0,12,11,289,0
250,1,12,11,289,0,12,11,289,0
250,2,12,9,291,-10,12,19,281,-10
250,3,12,9,291,-10,12,19,281,-10
250,4,12,11,289,7,12,4,296,7
250,5,12,11,289,7,12,4,296,7
250,6,12,13,287,-5,12,18,282,-5
250,7,12,13,287,-5,12,18,282,-5
250,8,12,14,286,0,12,14,286,0
250,9,12,14,286,0,12,14,286,0
250,10,12,11,289,-8,12,19,281,-8
250,11,12,11,289,-8,12,19,281,-8
250,12,12,14,286,-9,12,23,277,-9
250,13,12,14,286,-9,12,23,277,-9
250,14,12,14,286,-9,12,23,277,-9
250,15,12,15,285,7,12,8,292,7
250,16,12,15,285,7,12,8,292,7
250,17,12,14,286,-4,12,18,282,-4
250,18,12,14,286,-4,12,18,282,-4
250,19,12,14,286,-4,12,18,282,-4
250,20,0,0,0,0,0,0,0,0
250,21,0,0,0,0,0,0,0,0
250,22,0,0,0,0,0,0,0,0
250,23,0,0,0,0,0,0,0,0
250,24,12,13,287,6,12,7,293,6
250,25,12,13,287,6,12,7,293,6
250,26,12,13,287,6,12,7,293,6
250,27,12,13,287,6,12,7,293,6
250,28,12,12,288,6,12,6,294,6
250,29,12,12,288,6,12,6,294,6
250,30,12,14,286,5,12,9,291,5
250,31,12,14,286,5,12,9,291,5
250,32,12,14,286,5,12,9,291,5
250,33,12,16,284,-3,12,19,281,-3
250,34,12,16,284,-3,12,19,281,-3
250,35,12,16,284,-3,12,19,281,-3
250,36,12,14,286,-3,12,17,283,-3
250,37,12,14,286,-3,12,17,283,-3
250,38,12,14,286,-3,12,17,283,-3
250,39,12,16,284,5,12,11,289,5
250,40,12,16,284,5,12,11,289,5
250,41,12,14,286,9,12,5,295,9
250,42,12,14,286,9,12,5,295,9
250,43,12,14,286,9,12,5,295,9
250,44,12,14,286,3,12,11,289,3
250,45,12,14,286,3,12,11,289,3
250,46,12,16,284,-7,12,23,277,-7
250,47,12,16,284,-7,12,23,277,-7
250,48,12,16,284,-9,11,0,275,-9
250,49,12,16,284,-9,11,0,275,-9
250,50,12,12,288,-5,12,17,283,-5
250,51,12,12,288,-5,12,17,283,-5
250,52,12,11,289,-7,12,18,282,-7
250,53,12,11,289,-7,12,18,282,-7
250,54,12,14,286,-7,12,21,279,-7
250,55,12,14,286,-7,12,21,279,-7
250,56,12,17,283,2,12,15,285,2
250,57,12,17,283,2,12,15,285,2
250,58,12,15,285,6,12,9,291,6
250,59,12,15,285,6,12,9,291,6
250,60,12,17,283,3,12,14,286,3
250,61,12,17,283,3,12,14,286,3
250,62,12,17,283,3,12,14,286,3
250,63,12,16,284,8,12,8,292,8
250,64,12,16,284,8,12,8,292,8
250,65,12,16,284,-5,12,21,279,-5
250,66,12,16,284,-5,12,21,279,-5
250,67,12,16,284,-5,12,21,279,-5
250,68,0,0,0,0,0,0,0,0
250,69,0,0,0,0,0,0,0,0
250,70,0,0,0,0,0,0,0,0
250,71,0,0,0,0,0,0,0,0
250,72,12,12,288,-3,12,15,285,-3
250,73,12,12,288,-3,12,15,285,-3
250,74,12,18,282,8,12,10,290,8
250,75,12,18,282,8,12,10,290,8
250,76,12,12,288,5,12,7,293,5
250,77,12,12,288,5,12,7,293,5
250,78,12,15,285,4,12,11,289,4
250,79,12,15,285,4,12,11,289,4
250,80,12,15,285,4,12,11,289,4
250,81,12,16,284,9,12,7,293,9
250,82,12,16,284,9,12,7,293,9
250,83,12,16,284,9,12,7,293,9
250,84,12,17,283,10,12,7,293,10
250,85,12,17,283,10,12,7,293,10
250,86,12,17,283,10,12,7,293,10
250,87,12,18,282,-1,12,19,281,-1
250,88,12,18,282,-1,12,19,281,-1
250,89,12,16,284,6,12,10,290,6
250,90,12,16,284,6,12,10,290,6
250,91,12,16,284,6,12,10,290,6
250,92,12,18,282,9,12,9,291,9
250,93,12,18,282,9,12,9,291,9
250,94,12,18,282,-1,12,19,281,-1
250,95,12,18,282,-1,12,19,281,-1
251,0,12,15,285,1,12,14,286,1
251,1,12,15,285,1,12,14,286,1
251,2,12,15,285,1,12,14,286,1
251,3,12,14,286,0,12,14,286,0
251,4,12,14,286,0,12,14,286,0
251,5,12,10,290,-9,12,19,281,-9
251,6,12,10,290,-9,12,19,281,-9
251,7,12,8,292,-8,12,16,284,-8
251,8,12,8,292,-8,12,16,284,-8
251,9,12,15,285,-4,12,19,281,-4
251,10,12,15,285,-4,12,19,281,-4
251,11,12,15,285,-4,12,19,281,-4
251,12,12,10,290,3,12,7,293,3
251,13,12,10,290,3,12,7,293,3
251,14,12,13,287,-8,12,21,279,-8
251,15,12,13,287,-8,12,21,279,-8
251,16,12,8,292,-8,12,16,284,-8
251,17,12,8,292,-8,12,16,284,-8
251,18,12,11,289,-8,12,19,281,-8
251,19,12,11,289,-8,12,19,281,-8
251,20,0,0,0,0,0,0,0,0
251,21,0,0,0,0,0,0,0,0
251,22,12,14,286,7,12,7,293,7
251,23,12,14,286,7,12,7,293,7
251,24,12,15,285,-7,12,22,278,-7
251,25,12,15,285,-7,12,22,278,-7
251,26,12,15,285,-7,12,22,278,-7
251,27,12,9,291,0,12,9,291,0
251,28,12,9,291,0,12,9,291,0
251,29,12,11,289,-4,12,15,285,-4
251,30,12,11,289,-4,12,15,285,-4
251,31,12,11,289,9,12,2,298,9
251,32,12,11,289,9,12,2,298,9
251,33,12,13,287,8,12,5,295,8
251,34,12,13,287,8,12,5,295,8
251,35,0,0,0,0,0,0,0,0
251,36,12,9,291,-2,12,11,289,-2
251,37,12,9,291,-2,12,11,289,-2
251,38,12,14,286,5,12,9,291,5
251,39,12,14,286,5,12,9,291,5
251,40,12,12,288,5,12,7,293,5
251,41,12,12,288,5,12,7,293,5
251,42,12,14,286,6,12,8,292,6
251,43,12,14,286,6,12,8,292,6
251,44,12,14,286,6,12,8,292,6
251,45,0,0,0,0,0,0,0,0
251,46,12,17,283,-7,12,24,276,-7
251,47,12,17,283,-7,12,24,276,-7
251,48,13,11,314,0,13,11,314,0
251,49,13,11,314,0,13,11,314,0
251,50,13,11,314,0,13,11,314,0
251,51,12,16,284,-1,12,17,283,-1
251,52,12,16,284,-1,12,17,283,-1
251,53,12,9,291,-2,12,11,289,-2
251,54,12,9,291,-2,12,11,289,-2
251,55,12,11,289,-7,12,18,282,-7
251,56,12,11,289,-7,12,18,282,-7
251,57,13,12,313,0,13,12,313,0
251,58,13,12,313,0,13,12,313,0
251,59,13,12,313,0,13,12,313,0
251,60,12,10,290,-7,12,17,283,-7
251,61,12,10,290,-7,12,17,283,-7
251,62,12,13,287,2,12,11,289,2
251,63,12,13,287,2,12,11,289,2
251,64,12,8,292,-8,12,16,284,-8
251,65,12,8,292,-8,12,16,284,-8
251,66,12,15,285,-5,12,20,280,-5
251,67,12,15,285,-5,12,20,280,-5
251,68,0,0,0,0,0,0,0,0
251,69,0,0,0,0,0,0,0,0
251,70,12,18,282,-5,12,23,277,-5
251,71,12,18,282,-5,12,23,277,-5
251,72,12,14,286,5,12,9,291,5
251,73,12,14,286,5,12,9,291,5
251,74,12,14,286,5,12,9,291,5
251,75,12,14,286,-3,12,17,283,-3
251,76,12,14,286,-3,12,17,283,-3
251,77,12,11,289,-5,12,16,284,-5
251,78,12,11,289,-5,12,16,284,-5
251,79,12,11,289,2,12,9,291,2
251,80,12,11,289,2,12,9,291,2
251,81,12,17,283,-9,11,1,274,-9
251,82,12,17,283,-9,11,1,274,-9
251,83,0,0,0,0,0,0,0,0
251,84,12,11,289,6,12,5,295,6
251,85,12,11,289,6,12,5,295,6
251,86,12,16,284,5,12,11,289,5
251,87,12,16,284,5,12,11,289,5
251,88,12,13,287,-9,12,22,278,-9
251,89,12,13,287,-9,12,22,278,-9
251,90,12,16,284,-9,11,0,275,-9
251,91,12,16,284,-9,11,0,275,-9
251,92,12,16,284,-9,11,0,275,-9
251,93,0,0,0,0,0,0,0,0
251,94,12,18,282,-7,11,0,275,-7
251,95,12,18,282,-7,11,0,275,-7
252,0,10,13,237,-2,10,15,235,-2
252,1,10,13,237,-2,10,15,235,-2
252,2,10,13,237,-2,10,15,235,-2
252,3,10,12,238,8,10,4,246,8
252,4,10,12,238,8,10,4,246,8
252,5,10,8,242,7,10,1,249,7
252,6,10,8,242,7,10,1,249,7
252,7,10,7,243,5,10,2,248,5
252,8,10,7,243,5,10,2,248,5
252,9,10,14,236,8,10,6,244,8
252,10,10,14,236,8,10,6,244,8
252,11,10,14,236,8,10,6,244,8
252,12,10,8,242,5,10,3,247,5
252,13,10,8,242,5,10,3,247,5
252,14,10,13,237,-6,10,19,231,-6
252,15,10,13,237,-6,10,19,231,-6
252,16,10,7,243,0,10,7,243,0
252,17,10,7,243,0,10,7,243,0
252,18,10,14,236,8,10,6,244,8
252,19,10,14,236,8,10,6,244,8
252,20,0,0,0,0,0,0,0,0
252,21,0,0,0,0,0,0,0,0
252,22,10,14,236,-5,10,19,231,-5
252,23,10,14,236,-5,10,19,231,-5
252,24,10,11,239,-7,10,18,232,-7
252,25,10,11,239,-7,10,18,232,-7
252,26,10,11,239,-7,10,18,232,-7
252,27,10,10,240,2,10,8,242,2
252,28,10,10,240,2,10,8,242,2
252,29,10,7,243,2,10,5,245,2
252,30,10,7,243,2,10,5,245,2
252,31,10,7,243,4,10,3,247,4
252,32,10,7,243,4,10,3,247,4
252,33,10,14,236,5,10,9,241,5
252,34,10,14,236,5,10,9,241,5
252,35,0,0,0,0,0,0,0,0
252,36,10,13,237,2,10,11,239,2
252,37,10,13,237,2,10,11,239,2
252,38,10,14,236,8,10,6,244,8
252,39,10,14,236,8,10,6,244,8
252,40,10,10,240,9,10,1,249,9
252,41,10,10,240,9,10,1,249,9
252,42,10,14,236,-5,10,19,231,-5
252,43,10,14,236,-5,10,19,231,-5
252,44,10,14,236,-5,10,19,231,-5
