FEDID,FED_CHANNEL,OLD_COARSE,OLD_FINE,OLD_DELAY,OFFSET,NEW_COARSE,NEW_FINE,NEW_DELAY,DIFF_FED
252,45,0,0,0,0,0,0,0,0
252,46,10,16,234,7,10,9,241,7
252,47,10,16,234,7,10,9,241,7
252,48,10,12,238,-1,10,13,237,-1
252,49,10,12,238,-1,10,13,237,-1
252,50,10,12,238,-1,10,13,237,-1
252,51,10,12,238,-5,10,17,233,-5
252,52,10,12,238,-5,10,17,233,-5
252,53,10,12,238,0,10,12,238,0
252,54,10,12,238,0,10,12,238,0
252,55,10,7,243,7,10,0,250,7
252,56,10,7,243,7,10,0,250,7
252,57,10,13,237,-10,10,23,227,-10
252,58,10,13,237,-10,10,23,227,-10
252,59,10,13,237,-10,10,23,227,-10
252,60,10,8,242,-7,10,15,235,-7
252,61,10,8,242,-7,10,15,235,-7
252,62,10,11,239,-8,10,19,231,-8
252,63,10,11,239,-8,10,19,231,-8
252,64,10,10,240,-10,10,20,230,-10
252,65,10,10,240,-10,10,20,230,-10
252,66,10,9,241,-10,10,19,231,-10
252,67,10,9,241,-10,10,19,231,-10
252,68,0,0,0,0,0,0,0,0
252,69,0,0,0,0,0,0,0,0
252,70,10,13,237,-8,10,21,229,-8
252,71,10,13,237,-8,10,21,229,-8
252,72,10,12,238,10,10,2,248,10
252,73,10,12,238,10,10,2,248,10
252,74,10,12,238,10,10,2,248,10
252,75,0,0,0,0,0,0,0,0
252,76,0,0,0,0,0,0,0,0
252,77,10,10,240,8,10,2,248,8
252,78,10,10,240,8,10,2,248,8
252,79,10,8,242,5,10,3,247,5
252,80,10,8,242,5,10,3,247,5
252,81,10,10,240,-4,10,14,236,-4
252,82,10,10,240,-4,10,14,236,-4
252,83,0,0,0,0,0,0,0,0
252,84,10,11,239,8,10,3,247,8
252,85,10,11,239,8,10,3,247,8
252,86,10,13,237,9,10,4,246,9
252,87,10,13,237,9,10,4,246,9
252,88,10,11,239,-5,10,16,234,-5
252,89,10,11,239,-5,10,16,234,-5
252,90,10,13,237,-8,10,21,229,-8
252,91,10,13,237,-8,10,21,229,-8
252,92,10,13,237,-8,10,21,229,-8
252,93,0,0,0,0,0,0,0,0
252,94,10,11,239,-2,10,13,237,-2
252,95,10,11,239,-2,10,13,237,-2
253,0,10,12,238,-7,10,19,231,-7
253,1,10,12,238,-7,10,19,231,-7
253,2,10,10,240,-10,10,20,230,-10
253,3,10,10,240,-10,10,20,230,-10
253,4,10,9,241,-4,10,13,237,-4
253,5,10,9,241,-4,10,13,237,-4
253,6,10,10,240,9,10,1,249,9
253,7,10,10,240,9,10,1,249,9
253,8,10,11,239,2,10,9,241,2
253,9,10,11,239,2,10,9,241,2
253,10,10,11,239,-1,10,12,238,-1
253,11,10,11,239,-1,10,12,238,-1
253,12,10,12,238,-6,10,18,232,-6
253,13,10,12,238,-6,10,18,232,-6
253,14,10,12,238,-6,10,18,232,-6
253,15,10,14,236,7,10,7,243,7
253,16,10,14,236,7,10,7,243,7
253,17,10,13,237,-4,10,17,233,-4
253,18,10,13,237,-4,10,17,233,-4
253,19,10,13,237,-4,10,17,233,-4
253,20,0,0,0,0,0,0,0,0
253,21,0,0,0,0,0,0,0,0
253,22,0,0,0,0,0,0,0,0
253,23,0,0,0,0,0,0,0,0
253,24,10,11,239,-2,10,13,237,-2
253,25,10,11,239,-2,10,13,237,-2
253,26,10,14,236,0,10,14,236,0
253,27,10,14,236,0,10,14,236,0
253,28,10,8,242,10,11,23,252,10
253,29,10,8,242,10,11,23,252,10
253,30,10,14,236,1,10,13,237,1
253,31,10,14,236,1,10,13,237,1
253,32,10,14,236,1,10,13,237,1
253,33,10,14,236,3,10,11,239,3
253,34,10,14,236,3,10,11,239,3
253,35,10,14,236,3,10,11,239,3
253,36,10,14,236,-1,10,15,235,-1
253,37,10,14,236,-1,10,15,235,-1
253,38,10,14,236,-1,10,15,235,-1
253,39,10,15,235,5,10,10,240,5
253,40,10,15,235,5,10,10,240,5
253,41,10,13,237,-7,10,20,230,-7
253,42,10,13,237,-7,10,20,230,-7
253,43,10,13,237,-7,10,20,230,-7
253,44,10,13,237,7,10,6,244,7
253,45,10,13,237,7,10,6,244,7
253,46,10,14,236,8,10,6,244,8
253,47,10,14,236,8,10,6,244,8
253,48,10,13,237,-8,10,21,229,-8
253,49,10,13,237,-8,10,21,229,-8
253,50,10,10,240,-7,10,17,233,-7
253,51,10,10,240,-7,10,17,233,-7
253,52,10,12,238,-9,10,21,229,-9
253,53,10,12,238,-9,10,21,229,-9
253,54,10,10,240,-6,10,16,234,-6
253,55,10,10,240,-6,10,16,234,-6
253,56,10,15,235,2,10,13,237,2
253,57,10,15,235,2,10,13,237,2
253,58,10,11,239,-10,10,21,229,-10
253,59,10,11,239,-10,10,21,229,-10
253,60,10,13,237,4,10,9,241,4
253,61,10,13,237,4,10,9,241,4
253,62,10,13,237,4,10,9,241,4
253,63,10,15,235,-3,10,18,232,-3
253,64,10,15,235,-3,10,18,232,-3
253,65,10,13,237,-4,10,17,233,-4
253,66,10,13,237,-4,10,17,233,-4
253,67,10,13,237,-4,10,17,233,-4
253,68,0,0,0,0,0,0,0,0
253,69,0,0,0,0,0,0,0,0
253,70,0,0,0,0,0,0,0,0
253,71,0,0,0,0,0,0,0,0
253,72,10,14,236,2,10,12,238,2
253,73,10,14,236,2,10,12,238,2
253,74,10,14,236,-7,10,21,229,-7
253,75,10,14,236,-7,10,21,229,-7
253,76,10,11,239,-2,10,13,237,-2
253,77,10,11,239,-2,10,13,237,-2
253,78,10,15,235,-4,10,19,231,-4
253,79,10,15,235,-4,10,19,231,-4
253,80,10,15,235,-4,10,19,231,-4
253,81,10,15,235,0,10,15,235,0
253,82,10,15,235,0,10,15,235,0
253,83,10,15,235,0,10,15,235,0
253,84,10,15,235,2,10,13,237,2
253,85,10,15,235,2,10,13,237,2
253,86,10,15,235,2,10,13,237,2
253,87,10,14,236,-4,10,18,232,-4
253,88,10,14,236,-4,10,18,232,-4
253,89,10,15,235,3,10,12,238,3
253,90,10,15,235,3,10,12,238,3
253,91,10,15,235,3,10,12,238,3
253,92,10,16,234,6,10,10,240,6
253,93,10,16,234,6,10,10,240,6
253,94,10,16,234,-6,10,22,228,-6
253,95,10,16,234,-6,10,22,228,-6
254,0,11,9,266,-2,11,11,264,-2
254,1,11,9,266,-2,11,11,264,-2
254,2,11,4,271,-6,11,10,265,-6
254,3,11,4,271,-6,11,10,265,-6
254,4,11,6,269,-4,11,10,265,-4
254,5,11,6,269,-4,11,10,265,-4
254,6,11,5,270,7,12,23,277,7
254,7,11,5,270,7,12,23,277,7
254,8,11,6,269,10,12,21,279,10
254,9,11,6,269,10,12,21,279,10
254,10,11,6,269,9,12,22,278,9
254,11,11,6,269,9,12,22,278,9
254,12,11,9,266,-4,11,13,262,-4
254,13,11,9,266,-4,11,13,262,-4
254,14,11,9,266,-4,11,13,262,-4
254,15,11,6,269,-2,11,8,267,-2
254,16,11,6,269,-2,11,8,267,-2
254,17,11,9,266,-6,11,15,260,-6
254,18,11,9,266,-6,11,15,260,-6
254,19,11,9,266,-6,11,15,260,-6
254,20,0,0,0,0,0,0,0,0
254,21,0,0,0,0,0,0,0,0
254,22,0,0,0,0,0,0,0,0
254,23,0,0,0,0,0,0,0,0
254,24,11,7,268,1,11,6,269,1
254,25,12,8,292,0,12,8,292,0
254,26,11,8,267,4,11,4,271,4
254,27,11,8,267,4,11,4,271,4
254,28,11,4,271,2,11,2,273,2
254,29,11,4,271,2,11,2,273,2
254,30,11,9,266,4,11,5,270,4
254,31,11,9,266,4,11,5,270,4
254,32,11,9,266,4,11,5,270,4
254,33,11,9,266,4,11,5,270,4
254,34,11,9,266,4,11,5,270,4
254,35,11,9,266,4,11,5,270,4
254,36,11,10,265,-9,11,19,256,-9
254,37,11,10,265,-9,11,19,256,-9
254,38,11,10,265,-9,11,19,256,-9
254,39,11,11,264,0,11,11,264,0
254,40,11,11,264,0,11,11,264,0
254,41,11,11,264,-8,11,19,256,-8
254,42,11,11,264,-8,11,19,256,-8
254,43,11,11,264,-8,11,19,256,-8
254,44,11,12,263,0,11,12,263,0
254,45,11,12,263,0,11,12,263,0
254,46,11,11,264,3,11,8,267,3
254,47,11,11,264,3,11,8,267,3
254,48,11,9,266,-9,11,18,257,-9
254,49,11,9,266,-9,11,18,257,-9
254,50,11,7,268,9,12,23,277,9
254,51,11,7,268,9,12,23,277,9
254,52,11,9,266,-3,11,12,263,-3
254,53,11,9,266,-3,11,12,263,-3
254,54,11,9,266,8,11,1,274,8
254,55,11,9,266,8,11,1,274,8
254,56,11,12,263,8,11,4,271,8
254,57,11,12,263,8,11,4,271,8
254,58,11,10,265,5,11,5,270,5
254,59,11,10,265,5,11,5,270,5
254,60,11,10,265,3,11,7,268,3
254,61,11,10,265,3,11,7,268,3
254,62,11,10,265,3,11,7,268,3
254,63,11,10,265,1,11,9,266,1
254,64,11,10,265,1,11,9,266,1
254,65,11,8,267,4,11,4,271,4
254,66,11,8,267,4,11,4,271,4
254,67,11,8,267,4,11,4,271,4
254,68,0,0,0,0,0,0,0,0
254,69,0,0,0,0,0,0,0,0
254,70,0,0,0,0,0,0,0,0
254,71,0,0,0,0,0,0,0,0
254,72,11,7,268,-10,11,17,258,-10
254,73,11,7,268,-10,11,17,258,-10
254,74,11,9,266,5,11,4,271,5
254,75,11,9,266,5,11,4,271,5
254,76,11,5,270,-6,11,11,264,-6
254,77,11,5,270,-6,11,11,264,-6
254,78,11,9,266,2,11,7,268,2
254,79,11,9,266,2,11,7,268,2
254,80,11,9,266,2,11,7,268,2
254,81,11,11,264,-5,11,16,259,-5
254,82,11,11,264,-5,11,16,259,-5
254,83,11,11,264,-5,11,16,259,-5
254,84,11,11,264,-10,11,21,254,-10
254,85,11,11,264,-10,11,21,254,-10
254,86,11,11,264,-10,11,21,254,-10
254,87,11,12,263,3,11,9,266,3
254,88,11,12,263,3,11,9,266,3
254,89,11,12,263,4,11,8,267,4
254,90,11,12,263,4,11,8,267,4
254,91,11,12,263,4,11,8,267,4
254,92,11,12,263,-6,11,18,257,-6
254,93,11,12,263,-6,11,18,257,-6
254,94,11,12,263,1,11,11,264,1
254,95,11,12,263,1,11,11,264,1
255,0,11,11,264,1,11,10,265,1
255,1,11,11,264,1,11,10,265,1
255,2,11,11,264,1,11,10,265,1
255,3,11,12,263,7,11,5,270,7
255,4,11,12,263,7,11,5,270,7
255,5,11,11,264,9,11,2,273,9
255,6,11,11,264,9,11,2,273,9
255,7,11,10,265,8,11,2,273,8
255,8,11,10,265,8,11,2,273,8
255,9,11,15,260,-8,11,23,252,-8
255,10,11,15,260,-8,11,23,252,-8
255,11,11,15,260,-8,11,23,252,-8
255,12,11,7,268,-7,11,14,261,-7
255,13,11,7,268,-7,11,14,261,-7
255,14,11,12,263,-9,11,21,254,-9
255,15,11,12,263,-9,11,21,254,-9
255,16,11,7,268,-5,11,12,263,-5
255,17,11,7,268,-5,11,12,263,-5
255,18,11,10,265,-3,11,13,262,-3
255,19,11,10,265,-3,11,13,262,-3
255,20,0,0,0,0,0,0,0,0
255,21,0,0,0,0,0,0,0,0
255,22,11,15,260,-10,10,0,250,-10
255,23,11,15,260,-10,10,0,250,-10
255,24,11,10,265,9,11,1,274,9
255,25,11,10,265,9,11,1,274,9
255,26,11,10,265,9,11,1,274,9
255,27,11,9,266,-1,11,10,265,-1
255,28,11,9,266,-1,11,10,265,-1
255,29,11,9,266,-3,11,12,263,-3
255,30,11,9,266,-3,11,12,263,-3
255,31,11,11,264,7,11,4,271,7
255,32,11,11,264,7,11,4,271,7
255,33,11,14,261,-5,11,19,256,-5
255,34,11,14,261,-5,11,19,256,-5
255,35,0,0,0,0,0,0,0,0
255,36,11,10,265,-2,11,12,263,-2
255,37,11,10,265,-2,11,12,263,-2
255,38,11,10,265,5,11,5,270,5
255,39,11,10,265,5,11,5,270,5
255,40,11,10,265,3,11,7,268,3
255,41,11,10,265,3,11,7,268,3
255,42,11,14,261,4,11,10,265,4
255,43,11,14,261,4,11,10,265,4
255,44,11,14,261,4,11,10,265,4
255,45,0,0,0,0,0,0,0,0
255,46,11,14,261,5,11,9,266,5
255,47,11,14,261,5,11,9,266,5
255,48,11,13,262,-4,11,17,258,-4
255,49,11,13,262,-4,11,17,258,-4
255,50,11,13,262,-4,11,17,258,-4
255,51,11,12,263,0,11,12,263,0
255,52,11,12,263,0,11,12,263,0
255,53,11,11,264,10,11,1,274,10
255,54,11,11,264,10,11,1,274,10
255,55,11,9,266,7,11,2,273,7
255,56,11,9,266,7,11,2,273,7
255,57,11,16,259,7,11,9,266,7
255,58,11,16,259,7,11,9,266,7
255,59,11,16,259,7,11,9,266,7
255,60,11,11,264,-2,11,13,262,-2
255,61,11,11,264,-2,11,13,262,-2
255,62,11,13,262,-6,11,19,256,-6
255,63,11,13,262,-6,11,19,256,-6
255,64,11,9,266,9,11,0,275,9
255,65,11,9,266,9,11,0,275,9
255,66,11,13,262,2,11,11,264,2
255,67,11,13,262,2,11,11,264,2
255,68,0,0,0,0,0,0,0,0
255,69,0,0,0,0,0,0,0,0
255,70,11,14,261,3,11,11,264,3
255,71,11,14,261,3,11,11,264,3
255,72,11,12,263,-2,11,14,261,-2
255,73,11,12,263,-2,11,14,261,-2
255,74,11,12,263,-2,11,14,261,-2
255,75,11,12,263,8,11,4,271,8
255,76,11,12,263,8,11,4,271,8
255,77,11,8,267,3,11,5,270,3
255,78,11,8,267,3,11,5,270,3
255,79,11,9,266,9,11,0,275,9
255,80,11,9,266,9,11,0,275,9
255,81,11,14,261,7,11,7,268,7
255,82,11,14,261,7,11,7,268,7
255,83,0,0,0,0,0,0,0,0
255,84,11,12,263,-8,11,20,255,-8
255,85,11,12,263,-8,11,20,255,-8
255,86,11,14,261,-1,11,15,260,-1
255,87,11,14,261,-1,11,15,260,-1
255,88,11,12,263,-8,11,20,255,-8
255,89,11,12,263,-8,11,20,255,-8
255,90,11,12,263,1,11,11,264,1
255,91,11,12,263,1,11,11,264,1
255,92,11,12,263,1,11,11,264,1
255,93,0,0,0,0,0,0,0,0
255,94,11,16,259,-5,11,21,254,-5
255,95,11,16,259,-5,11,21,254,-5
256,0,10,10,240,5,10,5,245,5
256,1,10,10,240,5,10,5,245,5
256,2,10,10,240,5,10,5,245,5
256,3,10,8,242,-10,10,18,232,-10
256,4,10,8,242,-10,10,18,232,-10
256,5,10,8,242,-2,10,10,240,-2
256,6,10,8,242,-2,10,10,240,-2
256,7,10,7,243,-5,10,12,238,-5
256,8,10,7,243,-5,10,12,238,-5
256,9,10,13,237,2,10,11,239,2
256,10,10,13,237,2,10,11,239,2
256,11,10,13,237,2,10,11,239,2
256,12,10,6,244,-2,10,8,242,-2
256,13,10,6,244,-2,10,8,242,-2
256,14,10,7,243,0,10,7,243,0
256,15,10,7,243,0,10,7,243,0
256,16,10,7,243,6,10,1,249,6
256,17,10,7,243,6,10,1,249,6
256,18,10,8,242,6,10,2,248,6
256,19,10,8,242,6,10,2,248,6
256,20,0,0,0,0,0,0,0,0
256,21,0,0,0,0,0,0,0,0
256,22,10,11,239,-7,10,18,232,-7
256,23,10,11,239,-7,10,18,232,-7
256,24,10,11,239,5,10,6,244,5
256,25,10,11,239,5,10,6,244,5
256,26,10,11,239,5,10,6,244,5
256,27,10,8,242,5,10,3,247,5
256,28,10,8,242,5,10,3,247,5
256,29,10,5,245,-3,10,8,242,-3
256,30,10,5,245,-3,10,8,242,-3
256,31,10,8,242,-1,10,9,241,-1
256,32,10,8,242,-1,10,9,241,-1
256,33,10,10,240,-9,10,19,231,-9
256,34,10,10,240,-9,10,19,231,-9
256,35,0,0,0,0,0,0,0,0
256,36,10,9,241,2,10,7,243,2
256,37,10,9,241,2,10,7,243,2
256,38,10,11,239,2,10,9,241,2
256,39,10,11,239,2,10,9,241,2
256,40,10,9,241,-3,10,12,238,-3
256,41,10,9,241,-3,10,12,238,-3
256,42,10,11,239,6,10,5,245,6
256,43,10,11,239,6,10,5,245,6
256,44,10,11,239,6,10,5,245,6
256,45,0,0,0,0,0,0,0,0
256,46,10,10,240,7,10,3,247,7
256,47,10,10,240,7,10,3,247,7
256,48,10,12,238,-9,10,21,229,-9
256,49,10,12,238,-9,10,21,229,-9
256,50,10,12,238,-9,10,21,229,-9
256,51,10,12,238,-1,10,13,237,-1
256,52,10,12,238,-1,10,13,237,-1
256,53,10,5,245,1,10,4,246,1
256,54,10,5,245,1,10,4,246,1
256,55,10,8,242,-5,10,13,237,-5
256,56,10,8,242,-5,10,13,237,-5
256,57,10,11,239,-4,10,15,235,-4
256,58,10,11,239,-4,10,15,235,-4
256,59,10,11,239,-4,10,15,235,-4
256,60,10,7,243,-5,10,12,238,-5
256,61,10,7,243,-5,10,12,238,-5
256,62,10,12,238,5,10,7,243,5
256,63,10,12,238,5,10,7,243,5
256,64,10,8,242,-2,10,10,240,-2
256,65,10,8,242,-2,10,10,240,-2
256,66,10,10,240,-1,10,11,239,-1
256,67,10,10,240,-1,10,11,239,-1
256,68,0,0,0,0,0,0,0,0
256,69,0,0,0,0,0,0,0,0
256,70,10,15,235,3,10,12,238,3
256,71,10,15,235,3,10,12,238,3
256,72,10,12,238,-10,10,22,228,-10
256,73,10,12,238,-10,10,22,228,-10
256,74,10,12,238,-10,10,22,228,-10
256,75,10,10,240,1,10,9,241,1
256,76,10,10,240,1,10,9,241,1
256,77,10,4,246,-5,10,9,241,-5
256,78,10,4,246,-5,10,9,241,-5
256,79,10,5,245,-4,10,9,241,-4
256,80,10,5,245,-4,10,9,241,-4
256,81,10,11,239,-5,10,16,234,-5
256,82,10,11,239,-5,10,16,234,-5
256,83,0,0,0,0,0,0,0,0
256,84,10,9,241,-3,10,12,238,-3
256,85,10,9,241,-3,10,12,238,-3
256,86,10,11,239,-10,10,21,229,-10
256,87,10,11,239,-10,10,21,229,-10
256,88,10,10,240,-3,10,13,237,-3
256,89,10,10,240,-3,10,13,237,-3
256,90,10,11,239,-7,10,18,232,-7
256,91,10,11,239,-7,10,18,232,-7
256,92,10,11,239,-7,10,18,232,-7
256,93,0,0,0,0,0,0,0,0
256,94,10,14,236,2,10,12,238,2
256,95,10,14,236,2,10,12,238,2
257,0,10,9,241,-8,10,17,233,-8
257,1,10,9,241,-8,10,17,233,-8
257,2,10,4,246,9,11,20,255,9
257,3,10,4,246,9,11,20,255,9
257,4,10,8,242,9,11,24,251,9
257,5,10,8,242,9,11,24,251,9
257,6,10,9,241,-9,10,18,232,-9
257,7,10,9,241,-9,10,18,232,-9
257,8,10,10,240,-10,10,20,230,-10
257,9,10,10,240,-10,10,20,230,-10
257,10,10,6,244,0,10,6,244,0
257,11,10,6,244,0,10,6,244,0
257,12,10,9,241,3,10,6,244,3
257,13,10,9,241,3,10,6,244,3
257,14,10,9,241,3,10,6,244,3
257,15,10,10,240,-9,10,19,231,-9
257,16,10,10,240,-9,10,19,231,-9
257,17,10,9,241,4,10,5,245,4
257,18,10,9,241,4,10,5,245,4
257,19,10,9,241,4,10,5,245,4
257,20,0,0,0,0,0,0,0,0
257,21,0,0,0,0,0,0,0,0
257,22,0,0,0,0,0,0,0,0
257,23,0,0,0,0,0,0,0,0
257,24,10,8,242,5,10,3,247,5
257,25,10,8,242,5,10,3,247,5
257,26,10,10,240,5,10,5,245,5
257,27,10,10,240,5,10,5,245,5
257,28,10,7,243,-7,10,14,236,-7
257,29,10,7,243,-7,10,14,236,-7
257,30,10,11,239,-3,10,14,236,-3
257,31,10,11,239,-3,10,14,236,-3
257,32,10,11,239,-3,10,14,236,-3
257,33,10,11,239,8,10,3,247,8
257,34,10,11,239,8,10,3,247,8
257,35,10,11,239,8,10,3,247,8
257,36,10,11,239,-10,10,21,229,-10
257,37,10,11,239,-10,10,21,229,-10
257,38,10,11,239,-10,10,21,229,-10
257,39,10,12,238,10,10,2,248,10
257,40,10,12,238,10,10,2,248,10
257,41,10,11,239,-9,10,20,230,-9
257,42,10,11,239,-9,10,20,230,-9
257,43,10,11,239,-9,10,20,230,-9
257,44,10,12,238,4,10,8,242,4
257,45,10,12,238,4,10,8,242,4
257,46,10,11,239,-4,10,15,235,-4
257,47,10,11,239,-4,10,15,235,-4
257,48,10,13,237,1,10,12,238,1
257,49,10,13,237,1,10,12,238,1
257,50,10,6,244,-10,10,16,234,-10
257,51,10,6,244,-10,10,16,234,-10
257,52,10,7,243,-8,10,15,235,-8
257,53,10,7,243,-8,10,15,235,-8
257,54,10,10,240,3,10,7,243,3
257,55,10,10,240,3,10,7,243,3
257,56,10,12,238,-1,10,13,237,-1
257,57,10,12,238,-1,10,13,237,-1
257,58,10,10,240,-5,10,15,235,-5
257,59,10,10,240,-5,10,15,235,-5
257,60,10,12,238,6,10,6,244,6
257,61,10,12,238,6,10,6,244,6
257,62,10,12,238,6,10,6,244,6
257,63,10,11,239,-4,10,15,235,-4
257,64,10,11,239,-4,10,15,235,-4
257,65,10,10,240,2,10,8,242,2
257,66,10,10,240,2,10,8,242,2
257,67,10,10,240,2,10,8,242,2
257,68,10,13,237,10,10,3,247,10
257,69,0,0,0,0,0,0,0,0
257,70,0,0,0,0,0,0,0,0
257,71,0,0,0,0,0,0,0,0
257,72,10,11,239,6,10,5,245,6
257,73,10,11,239,6,10,5,245,6
257,74,10,12,238,3,10,9,241,3
257,75,10,12,238,3,10,9,241,3
257,76,10,10,240,-5,10,15,235,-5
257,77,10,10,240,-5,10,15,235,-5
257,78,10,14,236,-4,10,18,232,-4
257,79,10,14,236,-4,10,18,232,-4
257,80,10,14,236,-4,10,18,232,-4
257,81,10,14,236,3,10,11,239,3
257,82,10,14,236,3,10,11,239,3
257,83,10,14,236,3,10,11,239,3
257,84,10,10,240,-8,10,18,232,-8
257,85,10,10,240,-8,10,18,232,-8
257,86,10,10,240,-8,10,18,232,-8
257,87,10,14,236,1,10,13,237,1
257,88,10,14,236,1,10,13,237,1
257,89,10,13,237,-10,10,23,227,-10
257,90,10,13,237,-10,10,23,227,-10
257,91,10,13,237,-10,10,23,227,-10
257,92,10,13,237,10,10,3,247,10
257,93,0,0,0,0,0,0,0,0
257,94,10,12,238,-7,10,19,231,-7
257,95,10,12,238,-7,10,19,231,-7
258,0,10,12,238,10,10,2,248,10
258,1,10,12,238,10,10,2,248,10
258,2,10,8,242,-7,10,15,235,-7
258,3,10,8,242,-7,10,15,235,-7
258,4,10,10,240,-6,10,16,234,-6
258,5,10,10,240,-6,10,16,234,-6
258,6,10,11,239,-4,10,15,235,-4
258,7,10,11,239,-4,10,15,235,-4
258,8,10,13,237,-7,10,20,230,-7
258,9,10,13,237,-7,10,20,230,-7
258,10,10,12,238,8,10,4,246,8
258,11,10,12,238,8,10,4,246,8
258,12,10,14,236,2,10,12,238,2
258,13,10,14,236,2,10,12,238,2
258,14,10,14,236,2,10,12,238,2
258,15,10,10,240,9,10,1,249,9
258,16,10,10,240,9,10,1,249,9
258,17,10,14,236,10,10,4,246,10
258,18,10,14,236,10,10,4,246,10
258,19,10,14,236,10,10,4,246,10
258,20,0,0,0,0,0,0,0,0
258,21,0,0,0,0,0,0,0,0
258,22,0,0,0,0,0,0,0,0
258,23,0,0,0,0,0,0,0,0
258,24,10,11,239,-9,10,20,230,-9
258,25,10,11,239,-9,10,20,230,-9
258,26,10,16,234,-9,9,0,225,-9
258,27,10,16,234,-9,9,0,225,-9
258,28,10,11,239,-3,10,14,236,-3
258,29,10,11,239,-3,10,14,236,-3
258,30,10,13,237,-5,10,18,232,-5
258,31,10,13,237,-5,10,18,232,-5
258,32,10,13,237,-5,10,18,232,-5
258,33,10,15,235,-10,9,0,225,-10
258,34,10,15,235,-10,9,0,225,-10
258,35,10,15,235,-10,9,0,225,-10
258,36,10,15,235,7,10,8,242,7
258,37,10,15,235,7,10,8,242,7
258,38,10,15,235,7,10,8,242,7
258,39,10,18,232,8,10,10,240,8
258,40,10,18,232,8,10,10,240,8
258,41,10,15,235,-10,9,0,225,-10
258,42,10,15,235,-10,9,0,225,-10
258,43,10,15,235,-10,9,0,225,-10
258,44,11,10,265,0,11,10,265,0
258,45,11,10,265,0,11,10,265,0
258,46,10,16,234,-7,10,23,227,-7
258,47,10,16,234,-7,10,23,227,-7
258,48,10,14,236,-9,10,23,227,-9
258,49,10,14,236,-9,10,23,227,-9
258,50,10,13,237,7,10,6,244,7
258,51,10,13,237,7,10,6,244,7
258,52,10,11,239,-4,10,15,235,-4
258,53,10,11,239,-4,10,15,235,-4
258,54,10,12,238,-3,10,15,235,-3
258,55,10,12,238,-3,10,15,235,-3
258,56,10,17,233,5,10,12,238,5
258,57,10,17,233,5,10,12,238,5
258,58,10,15,235,-7,10,22,228,-7
258,59,10,15,235,-7,10,22,228,-7
258,60,10,16,234,-5,10,21,229,-5
258,61,10,16,234,-5,10,21,229,-5
258,62,10,16,234,-5,10,21,229,-5
258,63,10,13,237,3,10,10,240,3
258,64,10,13,237,3,10,10,240,3
258,65,10,15,235,-9,10,24,226,-9
258,66,10,15,235,-9,10,24,226,-9
258,67,10,15,235,-9,10,24,226,-9
258,68,0,0,0,0,0,0,0,0
258,69,0,0,0,0,0,0,0,0
258,70,0,0,0,0,0,0,0,0
258,71,0,0,0,0,0,0,0,0
258,72,10,13,237,1,10,12,238,1
258,73,10,13,237,1,10,12,238,1
258,74,10,16,234,-2,10,18,232,-2
258,75,10,16,234,-2,10,18,232,-2
258,76,10,10,240,-8,10,18,232,-8
258,77,10,10,240,-8,10,18,232,-8
258,78,10,16,234,-8,10,24,226,-8
258,79,10,16,234,-8,10,24,226,-8
258,80,10,16,234,-8,10,24,226,-8
258,81,10,17,233,-6,10,23,227,-6
258,82,10,17,233,-6,10,23,227,-6
258,83,10,17,233,-6,10,23,227,-6
258,84,10,15,235,10,10,5,245,10
258,85,10,15,235,10,10,5,245,10
258,86,10,15,235,10,10,5,245,10
258,87,10,17,233,3,10,14,236,3
258,88,10,17,233,3,10,14,236,3
258,89,10,17,233,-8,9,0,225,-8
258,90,10,17,233,-8,9,0,225,-8
258,91,10,17,233,-8,9,0,225,-8
258,92,10,15,235,-4,10,19,231,-4
258,93,10,15,235,-4,10,19,231,-4
258,94,10,17,233,4,10,13,237,4
258,95,10,17,233,4,10,13,237,4
259,0,10,12,238,-10,10,22,228,-10
259,1,10,12,238,-10,10,22,228,-10
259,2,10,12,238,-10,10,22,228,-10
259,3,10,11,239,-6,10,17,233,-6
259,4,10,11,239,-6,10,17,233,-6
259,5,10,6,244,-6,10,12,238,-6
259,6,10,6,244,-6,10,12,238,-6
