FEDID,FED_CHANNEL,OLD_COARSE,OLD_FINE,OLD_DELAY,OFFSET,NEW_COARSE,NEW_FINE,NEW_DELAY,DIFF_FED
259,7,10,5,245,7,11,23,252,7
259,8,10,5,245,7,11,23,252,7
259,9,10,12,238,6,10,6,244,6
259,10,10,12,238,6,10,6,244,6
259,11,10,12,238,6,10,6,244,6
259,12,10,9,241,-7,10,16,234,-7
259,13,11,9,266,0,11,9,266,0
259,14,10,8,242,-10,10,18,232,-10
259,15,10,8,242,-10,10,18,232,-10
259,16,10,6,244,-1,10,7,243,-1
259,17,10,6,244,-1,10,7,243,-1
259,18,10,11,239,4,10,7,243,4
259,19,10,11,239,4,10,7,243,4
259,20,0,0,0,0,0,0,0,0
259,21,0,0,0,0,0,0,0,0
259,22,10,10,240,0,10,10,240,0
259,23,10,10,240,0,10,10,240,0
259,24,10,13,237,-9,10,22,228,-9
259,25,10,13,237,-9,10,22,228,-9
259,26,10,13,237,-9,10,22,228,-9
259,27,10,5,245,-7,10,12,238,-7
259,28,10,5,245,-7,10,12,238,-7
259,29,10,8,242,10,11,23,252,10
259,30,10,8,242,10,11,23,252,10
259,31,10,8,242,7,10,1,249,7
259,32,10,8,242,7,10,1,249,7
259,33,10,12,238,-9,10,21,229,-9
259,34,10,12,238,-9,10,21,229,-9
259,35,0,0,0,0,0,0,0,0
259,36,10,7,243,-2,10,9,241,-2
259,37,10,7,243,-2,10,9,241,-2
259,38,10,11,239,9,10,2,248,9
259,39,10,11,239,9,10,2,248,9
259,40,10,11,239,0,10,11,239,0
259,41,10,11,239,0,10,11,239,0
259,42,10,13,237,4,10,9,241,4
259,43,10,13,237,4,10,9,241,4
259,44,10,13,237,4,10,9,241,4
259,45,0,0,0,0,0,0,0,0
259,46,10,14,236,-2,10,16,234,-2
259,47,10,14,236,-2,10,16,234,-2
259,48,10,12,238,0,10,12,238,0
259,49,10,12,238,0,10,12,238,0
259,50,10,12,238,0,10,12,238,0
259,51,10,10,240,10,10,0,250,10
259,52,10,10,240,10,10,0,250,10
259,53,10,8,242,6,10,2,248,6
259,54,10,8,242,6,10,2,248,6
259,55,10,8,242,-9,10,17,233,-9
259,56,10,8,242,-9,10,17,233,-9
259,57,10,13,237,-1,10,14,236,-1
259,58,10,13,237,-1,10,14,236,-1
259,59,10,13,237,-1,10,14,236,-1
259,60,10,8,242,9,11,24,251,9
259,61,10,8,242,9,11,24,251,9
259,62,10,9,241,5,10,4,246,5
259,63,10,9,241,5,10,4,246,5
259,64,10,5,245,-8,10,13,237,-8
259,65,0,0,0,0,0,0,0,0
259,66,10,10,240,-1,10,11,239,-1
259,67,10,10,240,-1,10,11,239,-1
259,68,0,0,0,0,0,0,0,0
259,69,0,0,0,0,0,0,0,0
259,70,10,14,236,-4,10,18,232,-4
259,71,10,14,236,-4,10,18,232,-4
259,72,10,11,239,9,10,2,248,9
259,73,10,11,239,9,10,2,248,9
259,74,10,11,239,9,10,2,248,9
259,75,10,8,242,5,10,3,247,5
259,76,10,8,242,5,10,3,247,5
259,77,10,5,245,0,10,5,245,0
259,78,10,5,245,0,10,5,245,0
259,79,10,8,242,-4,10,12,238,-4
259,80,10,8,242,-4,10,12,238,-4
259,81,10,11,239,1,10,10,240,1
259,82,10,11,239,1,10,10,240,1
259,83,0,0,0,0,0,0,0,0
259,84,10,8,242,1,10,7,243,1
259,85,10,8,242,1,10,7,243,1
259,86,10,13,237,-8,10,21,229,-8
259,87,10,13,237,-8,10,21,229,-8
259,88,10,8,242,-7,10,15,235,-7
259,89,10,8,242,-7,10,15,235,-7
259,90,10,9,241,-6,10,15,235,-6
259,91,10,9,241,-6,10,15,235,-6
259,92,10,9,241,-6,10,15,235,-6
259,93,0,0,0,0,0,0,0,0
259,94,10,15,235,7,10,8,242,7
259,95,10,15,235,7,10,8,242,7
260,0,12,11,289,2,12,9,291,2
260,1,12,11,289,2,12,9,291,2
260,2,12,8,292,0,12,8,292,0
260,3,12,8,292,0,12,8,292,0
260,4,4,7,93,0,4,7,93,0
260,5,12,13,287,7,12,6,294,7
260,6,12,13,287,7,12,6,294,7
260,7,12,13,287,7,12,6,294,7
260,8,12,12,288,-7,12,19,281,-7
260,9,12,12,288,-7,12,19,281,-7
260,10,12,10,290,8,12,2,298,8
260,11,12,10,290,8,12,2,298,8
260,12,12,14,286,-7,12,21,279,-7
260,13,12,14,286,-7,12,21,279,-7
260,14,12,14,286,-7,12,21,279,-7
260,15,12,12,288,10,12,2,298,10
260,16,12,12,288,10,12,2,298,10
260,17,12,12,288,-3,12,15,285,-3
260,18,12,12,288,-3,12,15,285,-3
260,19,12,12,288,-3,12,15,285,-3
260,20,4,7,93,0,4,7,93,0
260,21,4,7,93,0,4,7,93,0
260,22,4,7,93,0,4,7,93,0
260,23,4,7,93,0,4,7,93,0
260,24,12,10,290,-5,12,15,285,-5
260,25,12,10,290,-5,12,15,285,-5
260,26,12,12,288,2,12,10,290,2
260,27,12,12,288,2,12,10,290,2
260,28,12,10,290,-1,12,11,289,-1
260,29,12,10,290,-1,12,11,289,-1
260,30,12,13,287,-5,12,18,282,-5
260,31,12,13,287,-5,12,18,282,-5
260,32,12,13,287,-5,12,18,282,-5
260,33,4,8,92,0,4,8,92,0
260,34,4,8,92,0,4,8,92,0
260,35,4,8,92,0,4,8,92,0
260,36,12,14,286,9,12,5,295,9
260,37,12,14,286,9,12,5,295,9
260,38,12,14,286,9,12,5,295,9
260,39,12,12,288,5,12,7,293,5
260,40,12,12,288,5,12,7,293,5
260,41,12,13,287,-3,12,16,284,-3
260,42,12,13,287,-3,12,16,284,-3
260,43,12,13,287,-3,12,16,284,-3
260,44,12,14,286,-3,12,17,283,-3
260,45,12,14,286,-3,12,17,283,-3
260,46,12,11,289,-7,12,18,282,-7
260,47,12,11,289,-7,12,18,282,-7
260,48,12,13,287,-9,12,22,278,-9
260,49,12,13,287,-9,12,22,278,-9
260,50,12,13,287,-9,12,22,278,-9
260,51,12,12,288,-9,12,21,279,-9
260,52,12,12,288,-9,12,21,279,-9
260,53,12,11,289,-4,12,15,285,-4
260,54,12,11,289,-4,12,15,285,-4
260,55,4,9,91,0,4,9,91,0
260,56,4,9,91,0,4,9,91,0
260,57,12,16,284,-5,12,21,279,-5
260,58,12,16,284,-5,12,21,279,-5
260,59,12,16,284,-5,12,21,279,-5
260,60,4,9,91,0,4,9,91,0
260,61,4,9,91,0,4,9,91,0
260,62,12,9,291,9,12,0,300,9
260,63,12,9,291,9,12,0,300,9
260,64,12,11,289,7,12,4,296,7
260,65,12,11,289,7,12,4,296,7
260,66,12,10,290,-9,12,19,281,-9
260,67,12,10,290,-9,12,19,281,-9
260,68,4,9,91,0,4,9,91,0
260,69,4,9,91,0,4,9,91,0
260,70,12,15,285,-4,12,19,281,-4
260,71,12,15,285,-4,12,19,281,-4
260,72,12,12,288,-3,12,15,285,-3
260,73,12,12,288,-3,12,15,285,-3
260,74,12,12,288,-3,12,15,285,-3
260,75,12,12,288,6,12,6,294,6
260,76,12,12,288,6,12,6,294,6
260,77,12,8,292,-6,12,14,286,-6
260,78,12,8,292,-6,12,14,286,-6
260,79,12,8,292,3,12,5,295,3
260,80,12,8,292,3,12,5,295,3
260,81,12,10,290,2,12,8,292,2
260,82,12,10,290,2,12,8,292,2
260,83,4,9,91,0,4,9,91,0
260,84,12,12,288,5,12,7,293,5
260,85,12,12,288,5,12,7,293,5
260,86,12,11,289,6,12,5,295,6
260,87,12,11,289,6,12,5,295,6
260,88,4,9,91,0,4,9,91,0
260,89,4,9,91,0,4,9,91,0
260,90,12,12,288,2,12,10,290,2
260,91,12,12,288,2,12,10,290,2
260,92,12,12,288,2,12,10,290,2
260,93,4,9,91,0,4,9,91,0
260,94,12,16,284,2,12,14,286,2
260,95,12,16,284,2,12,14,286,2
261,0,11,11,264,8,11,3,272,8
261,1,11,12,263,8,11,4,271,8
261,2,11,9,266,8,11,1,274,8
261,3,11,9,266,8,11,1,274,8
261,4,3,8,67,0,3,8,67,0
261,5,3,8,67,0,3,8,67,0
261,6,3,8,67,0,3,8,67,0
261,7,3,8,67,0,3,8,67,0
261,8,11,10,265,3,11,7,268,3
261,9,11,9,266,3,11,6,269,3
261,10,11,12,263,6,11,6,269,6
261,11,11,12,263,6,11,6,269,6
261,12,11,13,262,-4,11,17,258,-4
261,13,11,13,262,-4,11,17,258,-4
261,14,11,13,262,-4,11,17,258,-4
261,15,11,9,266,-1,11,10,265,-1
261,16,11,9,266,-1,11,10,265,-1
261,17,11,10,265,-6,11,16,259,-6
261,18,11,10,265,-6,11,16,259,-6
261,19,11,10,265,-6,11,16,259,-6
261,20,3,8,67,0,3,8,67,0
261,21,3,8,67,0,3,8,67,0
261,22,3,8,67,0,3,8,67,0
261,23,3,8,67,0,3,8,67,0
261,24,11,10,265,-9,11,19,256,-9
261,25,11,10,265,-9,11,19,256,-9
261,26,11,9,266,-9,11,18,257,-9
261,27,11,9,266,-9,11,18,257,-9
261,28,11,11,264,3,11,8,267,3
261,29,11,11,264,3,11,8,267,3
261,30,11,12,263,-6,11,18,257,-6
261,31,11,12,263,-6,11,18,257,-6
261,32,11,12,263,-6,11,18,257,-6
261,33,11,12,263,10,11,2,273,10
261,34,11,12,263,10,11,2,273,10
261,35,11,12,263,10,11,2,273,10
261,36,11,14,261,-2,11,16,259,-2
261,37,11,14,261,-2,11,16,259,-2
261,38,11,14,261,-2,11,16,259,-2
261,39,11,12,263,-10,11,22,253,-10
261,40,11,12,263,-10,11,22,253,-10
261,41,11,14,261,7,11,7,268,7
261,42,11,14,261,7,11,7,268,7
261,43,11,14,261,7,11,7,268,7
261,44,11,13,262,-8,11,21,254,-8
261,45,11,13,262,-8,11,21,254,-8
261,46,11,11,264,-7,11,18,257,-7
261,47,11,11,264,-7,11,18,257,-7
261,48,11,13,262,-5,11,18,257,-5
261,49,11,13,262,-5,11,18,257,-5
261,50,11,13,262,-5,11,18,257,-5
261,51,11,14,261,-10,11,24,251,-10
261,52,11,14,261,-10,11,24,251,-10
261,53,11,11,264,-10,11,21,254,-10
261,54,11,11,264,-10,11,21,254,-10
261,55,3,9,66,0,3,9,66,0
261,56,3,9,66,0,3,9,66,0
261,57,11,17,258,1,11,16,259,1
261,58,11,17,258,1,11,16,259,1
261,59,11,17,258,1,11,16,259,1
261,60,3,9,66,0,3,9,66,0
261,61,3,9,66,0,3,9,66,0
261,62,11,11,264,3,11,8,267,3
261,63,11,11,264,3,11,8,267,3
261,64,11,9,266,8,11,1,274,8
261,65,11,9,266,8,11,1,274,8
261,66,11,11,264,3,11,8,267,3
261,67,11,11,264,3,11,8,267,3
261,68,3,9,66,0,3,9,66,0
261,69,3,9,66,0,3,9,66,0
261,70,11,16,259,9,11,7,268,9
261,71,11,16,259,9,11,7,268,9
261,72,11,13,262,-10,11,23,252,-10
261,73,11,13,262,-10,11,23,252,-10
261,74,11,13,262,-10,11,23,252,-10
261,75,11,11,264,10,11,1,274,10
261,76,11,11,264,10,11,1,274,10
261,77,11,11,264,-10,11,21,254,-10
261,78,11,11,264,-10,11,21,254,-10
261,79,11,11,264,-2,11,13,262,-2
261,80,11,11,264,-2,11,13,262,-2
261,81,11,14,261,-1,11,15,260,-1
261,82,11,14,261,-1,11,15,260,-1
261,83,3,9,66,0,3,9,66,0
261,84,11,11,264,-2,11,13,262,-2
261,85,11,11,264,-2,11,13,262,-2
261,86,11,13,262,5,11,8,267,5
261,87,11,13,262,5,11,8,267,5
261,88,3,10,65,0,3,10,65,0
261,89,3,10,65,0,3,10,65,0
261,90,11,13,262,4,11,9,266,4
261,91,11,13,262,4,11,9,266,4
261,92,11,13,262,4,11,9,266,4
261,93,3,9,66,0,3,9,66,0
261,94,11,16,259,-8,11,24,251,-8
261,95,11,16,259,-8,11,24,251,-8
262,0,10,5,245,5,10,0,250,5
262,1,10,5,245,5,10,0,250,5
262,2,10,10,240,0,10,10,240,0
262,3,10,10,240,0,10,10,240,0
262,4,2,5,45,0,2,5,45,0
262,5,2,5,45,0,2,5,45,0
262,6,2,5,45,0,2,5,45,0
262,7,2,5,45,0,2,5,45,0
262,8,10,11,239,0,10,11,239,0
262,9,10,11,239,0,10,11,239,0
262,10,10,11,239,0,10,11,239,0
262,11,10,11,239,0,10,11,239,0
262,12,10,5,245,2,10,3,247,2
262,13,10,4,246,2,10,2,248,2
262,14,10,5,245,2,10,3,247,2
262,15,10,5,245,8,11,22,253,8
262,16,10,5,245,8,11,22,253,8
262,17,10,8,242,2,10,6,244,2
262,18,10,8,242,2,10,6,244,2
262,19,10,8,242,2,10,6,244,2
262,20,10,9,241,-6,10,15,235,-6
262,21,10,9,241,-6,10,15,235,-6
262,22,10,9,241,-6,10,15,235,-6
262,23,2,5,45,0,2,5,45,0
262,24,2,6,44,0,2,6,44,0
262,25,2,6,44,0,2,6,44,0
262,26,10,7,243,-4,10,11,239,-4
262,27,10,7,243,-4,10,11,239,-4
262,28,10,11,239,0,10,11,239,0
262,29,10,11,239,0,10,11,239,0
262,30,10,8,242,1,10,7,243,1
262,31,10,8,242,1,10,7,243,1
262,32,10,8,242,1,10,7,243,1
262,33,10,11,239,0,10,11,239,0
262,34,10,11,239,0,10,11,239,0
262,35,2,6,44,0,2,6,44,0
262,36,10,8,242,-9,10,17,233,-9
262,37,10,7,243,-9,10,16,234,-9
262,38,10,8,242,-9,10,17,233,-9
262,39,10,8,242,10,11,23,252,10
262,40,10,8,242,10,11,23,252,10
262,41,10,8,242,0,10,8,242,0
262,42,10,8,242,0,10,8,242,0
262,43,10,8,242,0,10,8,242,0
262,44,10,13,237,0,10,13,237,0
262,45,10,13,237,0,10,13,237,0
262,46,10,8,242,2,10,6,244,2
262,47,10,7,243,2,10,5,245,2
262,48,10,8,242,5,10,3,247,5
262,49,10,8,242,5,10,3,247,5
262,50,10,8,242,5,10,3,247,5
262,51,10,9,241,5,10,4,246,5
262,52,10,9,241,5,10,4,246,5
262,53,10,6,244,0,10,6,244,0
262,54,10,6,244,0,10,6,244,0
262,55,2,6,44,0,2,6,44,0
262,56,2,6,44,0,2,6,44,0
262,57,10,9,241,-5,10,14,236,-5
262,58,10,9,241,-5,10,14,236,-5
262,59,10,9,241,-5,10,14,236,-5
262,60,2,7,43,0,2,7,43,0
262,61,2,7,43,0,2,7,43,0
262,62,10,7,243,-8,10,15,235,-8
262,63,10,7,243,-8,10,15,235,-8
262,64,10,4,246,-2,10,6,244,-2
262,65,10,4,246,-2,10,6,244,-2
262,66,10,8,242,7,10,1,249,7
262,67,10,8,242,7,10,1,249,7
262,68,2,7,43,0,2,7,43,0
262,69,2,6,44,0,2,6,44,0
262,70,10,9,241,-3,10,12,238,-3
262,71,10,9,241,-3,10,12,238,-3
262,72,10,7,243,-9,10,16,234,-9
262,73,10,7,243,-9,10,16,234,-9
262,74,10,7,243,-9,10,16,234,-9
262,75,10,7,243,-2,10,9,241,-2
262,76,10,6,244,-2,10,8,242,-2
262,77,10,6,244,-6,10,12,238,-6
262,78,10,6,244,-6,10,12,238,-6
262,79,10,7,243,-10,10,17,233,-10
262,80,10,7,243,-10,10,17,233,-10
262,81,10,6,244,10,11,21,254,10
262,82,10,6,244,10,11,21,254,10
262,83,2,7,43,0,2,7,43,0
262,84,10,7,243,4,10,3,247,4
262,85,10,7,243,4,10,3,247,4
262,86,10,8,242,-8,10,16,234,-8
262,87,10,8,242,-8,10,16,234,-8
262,88,2,7,43,0,2,7,43,0
262,89,2,7,43,0,2,7,43,0
262,90,10,9,241,0,10,9,241,0
262,91,10,9,241,0,10,9,241,0
262,92,10,9,241,0,10,9,241,0
262,93,2,7,43,0,2,7,43,0
262,94,10,10,240,8,10,2,248,8
262,95,10,10,240,8,10,2,248,8
263,0,10,8,242,-2,10,10,240,-2
263,1,10,8,242,-2,10,10,240,-2
263,2,10,10,240,1,10,9,241,1
263,3,10,10,240,1,10,9,241,1
263,4,2,8,42,0,2,8,42,0
263,5,2,8,42,0,2,8,42,0
263,6,2,8,42,0,2,8,42,0
263,7,2,8,42,0,2,8,42,0
263,8,10,14,236,-3,10,17,233,-3
263,9,10,14,236,-3,10,17,233,-3
263,10,10,12,238,-10,10,22,228,-10
263,11,10,12,238,-10,10,22,228,-10
263,12,10,13,237,-5,10,18,232,-5
263,13,10,13,237,-5,10,18,232,-5
263,14,10,13,237,-5,10,18,232,-5
263,15,10,12,238,1,10,11,239,1
263,16,10,12,238,1,10,11,239,1
263,17,10,10,240,-8,10,18,232,-8
263,18,10,10,240,-8,10,18,232,-8
263,19,10,10,240,-8,10,18,232,-8
263,20,10,11,239,-9,10,20,230,-9
263,21,10,11,239,-9,10,20,230,-9
263,22,2,9,41,0,2,9,41,0
263,23,2,8,42,0,2,8,42,0
263,24,2,9,41,0,2,9,41,0
263,25,10,12,238,8,10,4,246,8
263,26,10,12,238,8,10,4,246,8
263,27,2,9,41,0,2,9,41,0
263,28,10,12,238,-6,10,18,232,-6
263,29,10,12,238,-6,10,18,232,-6
263,30,10,13,237,7,10,6,244,7
263,31,10,13,237,7,10,6,244,7
263,32,10,13,237,7,10,6,244,7
263,33,10,15,235,4,10,11,239,4
263,34,10,15,235,4,10,11,239,4
263,35,10,15,235,4,10,11,239,4
263,36,10,15,235,-2,10,17,233,-2
263,37,10,15,235,-2,10,17,233,-2
263,38,10,15,235,-2,10,17,233,-2
263,39,10,13,237,-6,10,19,231,-6
263,40,10,13,237,-6,10,19,231,-6
263,41,10,14,236,2,10,12,238,2
263,42,10,13,237,2,10,11,239,2
263,43,10,13,237,2,10,11,239,2
263,44,10,16,234,3,10,13,237,3
263,45,10,16,234,3,10,13,237,3
263,46,10,13,237,-6,10,19,231,-6
263,47,10,14,236,-6,10,20,230,-6
263,48,10,14,236,-10,10,24,226,-10
263,49,10,14,236,-10,10,24,226,-10
263,50,10,14,236,-10,10,24,226,-10
263,51,10,14,236,3,10,11,239,3
263,52,10,14,236,3,10,11,239,3
263,53,10,9,241,-3,10,12,238,-3
263,54,10,9,241,-3,10,12,238,-3
263,55,2,9,41,0,2,9,41,0
263,56,10,15,235,7,10,8,242,7
263,57,10,15,235,7,10,8,242,7
263,58,10,15,235,7,10,8,242,7
263,59,2,9,41,0,2,9,41,0
263,60,2,10,40,0,2,10,40,0
263,61,2,9,41,0,2,9,41,0
263,62,10,11,239,-1,10,12,238,-1
263,63,10,11,239,-1,10,12,238,-1
263,64,10,9,241,3,10,6,244,3
263,65,10,9,241,3,10,6,244,3
263,66,10,12,238,4,10,8,242,4
263,67,10,12,238,4,10,8,242,4
263,68,2,9,41,0,2,9,41,0
263,69,2,9,41,0,2,9,41,0
263,70,10,13,237,-4,10,17,233,-4
263,71,10,13,237,-4,10,17,233,-4
263,72,10,11,239,8,10,3,247,8
263,73,10,11,239,8,10,3,247,8
263,74,10,12,238,8,10,4,246,8
263,75,10,12,238,-7,10,19,231,-7
263,76,10,12,238,-7,10,19,231,-7
263,77,10,11,239,-10,10,21,229,-10
263,78,10,11,239,-10,10,21,229,-10
263,79,10,11,239,5,10,6,244,5
263,80,10,11,239,5,10,6,244,5
263,81,10,11,239,-6,10,17,233,-6
263,82,10,11,239,-6,10,17,233,-6
263,83,2,9,41,0,2,9,41,0
263,84,10,9,241,9,10,0,250,9
263,85,10,8,242,9,11,24,251,9
263,86,10,11,239,10,10,1,249,10
263,87,10,11,239,10,10,1,249,10
263,88,2,10,40,0,2,10,40,0
263,89,2,10,40,0,2,10,40,0
263,90,10,12,238,-1,10,13,237,-1
263,91,10,12,238,-1,10,13,237,-1
263,92,10,12,238,-1,10,13,237,-1
263,93,2,10,40,0,2,10,40,0
263,94,10,15,235,9,10,6,244,9
263,95,10,15,235,9,10,6,244,9
264,0,10,10,240,-10,10,20,230,-10
264,1,10,10,240,-10,10,20,230,-10
264,2,10,8,242,1,10,7,243,1
264,3,10,8,242,1,10,7,243,1
264,4,2,6,44,0,2,6,44,0
264,5,2,6,44,0,2,6,44,0
264,6,2,6,44,0,2,6,44,0
264,7,2,6,44,0,2,6,44,0
264,8,10,12,238,-8,10,20,230,-8
264,9,10,12,238,-8,10,20,230,-8
264,10,10,10,240,7,10,3,247,7
264,11,10,9,241,7,10,2,248,7
264,12,10,12,238,-4,10,16,234,-4
264,13,10,12,238,-4,10,16,234,-4
264,14,10,12,238,-4,10,16,234,-4
264,15,10,13,237,7,10,6,244,7
264,16,10,13,237,7,10,6,244,7
264,17,10,10,240,9,10,1,249,9
264,18,10,10,240,9,10,1,249,9
264,19,10,10,240,9,10,1,249,9
264,20,2,6,44,0,2,6,44,0
264,21,2,7,43,0,2,7,43,0
264,22,2,6,44,0,2,6,44,0
264,23,2,6,44,0,2,6,44,0
264,24,10,8,242,-7,10,15,235,-7
264,25,10,8,242,-7,10,15,235,-7
264,26,10,11,239,-6,10,17,233,-6
264,27,10,11,239,-6,10,17,233,-6
264,28,10,8,242,8,10,0,250,8
264,29,10,8,242,8,10,0,250,8
264,30,10,14,236,-1,10,15,235,-1
264,31,10,14,236,-1,10,15,235,-1
264,32,10,14,236,-1,10,15,235,-1
264,33,10,13,237,4,10,9,241,4
264,34,10,13,237,4,10,9,241,4
264,35,10,13,237,4,10,9,241,4
264,36,10,14,236,3,10,11,239,3
264,37,10,13,237,3,10,10,240,3
264,38,10,14,236,3,10,11,239,3
264,39,10,10,240,-9,10,19,231,-9
264,40,10,10,240,-9,10,19,231,-9
264,41,10,13,237,3,10,10,240,3
264,42,10,14,236,3,10,11,239,3
264,43,10,13,237,3,10,10,240,3
264,44,10,14,236,9,10,5,245,9
264,45,10,14,236,9,10,5,245,9
264,46,10,13,237,7,10,6,244,7
264,47,10,12,238,7,10,5,245,7
264,48,10,12,238,0,10,12,238,0
264,49,10,12,238,0,10,12,238,0
264,50,10,12,238,0,10,12,238,0
264,51,10,12,238,8,10,4,246,8
264,52,10,12,238,8,10,4,246,8
264,53,10,11,239,-8,10,19,231,-8
264,54,10,11,239,-8,10,19,231,-8
264,55,2,8,42,0,2,8,42,0
264,56,2,8,42,0,2,8,42,0
264,57,10,13,237,1,10,12,238,1
264,58,10,13,237,1,10,12,238,1
264,59,10,13,237,1,10,12,238,1
264,60,2,8,42,0,2,8,42,0
264,61,2,8,42,0,2,8,42,0
264,62,10,11,239,-10,10,21,229,-10
264,63,10,11,239,-10,10,21,229,-10
264,64,10,10,240,-6,10,16,234,-6
264,65,10,10,240,-6,10,16,234,-6
264,66,10,13,237,-8,10,21,229,-8
264,67,10,13,237,-8,10,21,229,-8
264,68,2,8,42,0,2,8,42,0
264,69,2,8,42,0,2,8,42,0
264,70,10,14,236,-2,10,16,234,-2
264,71,10,14,236,-2,10,16,234,-2
264,72,10,10,240,6,10,4,246,6
264,73,10,10,240,6,10,4,246,6
264,74,10,10,240,6,10,4,246,6
264,75,10,10,240,-2,10,12,238,-2
264,76,10,10,240,-2,10,12,238,-2
264,77,10,11,239,-6,10,17,233,-6
264,78,10,11,239,-6,10,17,233,-6
264,79,10,9,241,-5,10,14,236,-5
264,80,10,9,241,-5,10,14,236,-5
264,81,10,12,238,-2,10,14,236,-2
264,82,10,12,238,-2,10,14,236,-2
264,83,2,8,42,0,2,8,42,0
264,84,10,10,240,5,10,5,245,5
264,85,10,10,240,5,10,5,245,5
264,86,10,13,237,8,10,5,245,8
264,87,10,13,237,8,10,5,245,8
264,88,2,8,42,0,2,8,42,0
264,89,2,8,42,0,2,8,42,0
264,90,10,14,236,-6,10,20,230,-6
264,91,10,14,236,-6,10,20,230,-6
264,92,10,14,236,-6,10,20,230,-6
264,93,2,8,42,0,2,8,42,0
264,94,10,14,236,5,10,9,241,5
264,95,10,14,236,5,10,9,241,5
265,0,10,10,240,-4,10,14,236,-4
265,1,10,10,240,-4,10,14,236,-4
265,2,10,8,242,7,10,1,249,7
265,3,10,8,242,7,10,1,249,7
265,4,2,7,43,0,2,7,43,0
265,5,2,7,43,0,2,7,43,0
265,6,2,7,43,0,2,7,43,0
265,7,2,7,43,0,2,7,43,0
265,8,10,12,238,0,10,12,238,0
265,9,10,12,238,0,10,12,238,0
265,10,10,12,238,-9,10,21,229,-9
265,11,10,12,238,-9,10,21,229,-9
265,12,10,12,238,-6,10,18,232,-6
265,13,10,12,238,-6,10,18,232,-6
265,14,10,12,238,-6,10,18,232,-6
265,15,10,13,237,-6,10,19,231,-6
265,16,10,13,237,-6,10,19,231,-6
265,17,10,12,238,-10,10,22,228,-10
265,18,10,12,238,-10,10,22,228,-10
265,19,10,12,238,-10,10,22,228,-10
265,20,2,7,43,0,2,7,43,0
265,21,2,7,43,0,2,7,43,0
265,22,2,7,43,0,2,7,43,0
265,23,2,7,43,0,2,7,43,0
265,24,10,8,242,1,10,7,243,1
265,25,10,8,242,1,10,7,243,1
265,26,10,10,240,-8,10,18,232,-8
265,27,10,10,240,-8,10,18,232,-8
265,28,10,8,242,8,10,0,250,8
265,29,10,8,242,8,10,0,250,8
265,30,10,12,238,-3,10,15,235,-3
265,31,10,12,238,-3,10,15,235,-3
265,32,10,12,238,-3,10,15,235,-3
265,33,10,13,237,-5,10,18,232,-5
265,34,10,13,237,-5,10,18,232,-5
265,35,10,13,237,-5,10,18,232,-5
265,36,10,12,238,7,10,5,245,7
265,37,10,12,238,7,10,5,245,7
265,38,10,12,238,7,10,5,245,7
265,39,10,11,239,8,10,3,247,8
265,40,10,11,239,8,10,3,247,8
265,41,10,14,236,1,10,13,237,1
265,42,10,14,236,1,10,13,237,1
265,43,10,14,236,1,10,13,237,1
265,44,10,13,237,2,10,11,239,2
265,45,10,13,237,2,10,11,239,2
265,46,10,12,238,7,10,5,245,7
265,47,10,12,238,7,10,5,245,7
265,48,10,12,238,-5,10,17,233,-5
265,49,10,12,238,-5,10,17,233,-5
265,50,10,11,239,-5,10,16,234,-5
265,51,10,17,233,-8,9,0,225,-8
265,52,10,17,233,-8,9,0,225,-8
265,53,10,9,241,5,10,4,246,5
265,54,10,9,241,5,10,4,246,5
265,55,2,9,41,0,2,9,41,0
265,56,2,9,41,0,2,9,41,0
265,57,10,14,236,10,10,4,246,10
265,58,10,14,236,10,10,4,246,10
265,59,10,14,236,10,10,4,246,10
265,60,2,9,41,0,2,9,41,0
265,61,2,9,41,0,2,9,41,0
265,62,10,13,237,-8,10,21,229,-8
265,63,10,13,237,-8,10,21,229,-8
265,64,10,8,242,-9,10,17,233,-9
265,65,10,8,242,-9,10,17,233,-9
265,66,10,11,239,6,10,5,245,6
265,67,10,11,239,6,10,5,245,6
265,68,2,9,41,0,2,9,41,0
265,69,2,9,41,0,2,9,41,0
265,70,10,14,236,3,10,11,239,3
265,71,10,14,236,3,10,11,239,3
265,72,10,13,237,-6,10,19,231,-6
265,73,10,13,237,-6,10,19,231,-6
265,74,10,13,237,-6,10,19,231,-6
265,75,10,12,238,-10,10,22,228,-10
265,76,10,12,238,-10,10,22,228,-10
