FEDID,FED_CHANNEL,OLD_COARSE,OLD_FINE,OLD_DELAY,OFFSET,NEW_COARSE,NEW_FINE,NEW_DELAY,DIFF_FED
265,77,10,10,240,4,10,6,244,4
265,78,10,10,240,4,10,6,244,4
265,79,10,11,239,8,10,3,247,8
265,80,10,11,239,8,10,3,247,8
265,81,10,11,239,8,10,3,247,8
265,82,10,11,239,8,10,3,247,8
265,83,2,9,41,0,2,9,41,0
265,84,10,8,242,8,10,0,250,8
265,85,10,8,242,8,10,0,250,8
265,86,10,15,235,-9,10,24,226,-9
265,87,10,15,235,-9,10,24,226,-9
265,88,2,10,40,0,2,10,40,0
265,89,2,10,40,0,2,10,40,0
265,90,10,11,239,-7,10,18,232,-7
265,91,10,11,239,-7,10,18,232,-7
265,92,10,11,239,-7,10,18,232,-7
265,93,2,9,41,0,2,9,41,0
265,94,10,14,236,2,10,12,238,2
265,95,10,14,236,2,10,12,238,2
266,0,11,10,265,-2,11,12,263,-2
266,1,11,10,265,-2,11,12,263,-2
266,2,11,9,266,-7,11,16,259,-7
266,3,11,9,266,-7,11,16,259,-7
266,4,3,6,69,0,3,6,69,0
266,5,3,6,69,0,3,6,69,0
266,6,3,6,69,0,3,6,69,0
266,7,3,6,69,0,3,6,69,0
266,8,11,12,263,-10,11,22,253,-10
266,9,11,12,263,-10,11,22,253,-10
266,10,11,12,263,6,11,6,269,6
266,11,11,12,263,6,11,6,269,6
266,12,11,13,262,-10,11,23,252,-10
266,13,11,13,262,-10,11,23,252,-10
266,14,11,13,262,-10,11,23,252,-10
266,15,11,12,263,-6,11,18,257,-6
266,16,11,12,263,-6,11,18,257,-6
266,17,11,12,263,7,11,5,270,7
266,18,11,12,263,7,11,5,270,7
266,19,11,12,263,7,11,5,270,7
266,20,11,14,261,-8,11,22,253,-8
266,21,11,14,261,-8,11,22,253,-8
266,22,3,7,68,0,3,7,68,0
266,23,3,7,68,0,3,7,68,0
266,24,3,7,68,0,3,7,68,0
266,25,3,7,68,0,3,7,68,0
266,26,11,9,266,0,11,9,266,0
266,27,11,9,266,0,11,9,266,0
266,28,11,12,263,-8,11,20,255,-8
266,29,11,12,263,-8,11,20,255,-8
266,30,11,14,261,-6,11,20,255,-6
266,31,11,14,261,-6,11,20,255,-6
266,32,11,14,261,-6,11,20,255,-6
266,33,11,13,262,-1,11,14,261,-1
266,34,11,13,262,-1,11,14,261,-1
266,35,11,13,262,-1,11,14,261,-1
266,36,11,14,261,4,11,10,265,4
266,37,11,14,261,4,11,10,265,4
266,38,11,14,261,4,11,10,265,4
266,39,11,11,264,-6,11,17,258,-6
266,40,11,11,264,-6,11,17,258,-6
266,41,11,13,262,-9,11,22,253,-9
266,42,11,13,262,-9,11,22,253,-9
266,43,11,13,262,-9,11,22,253,-9
266,44,11,15,260,7,11,8,267,7
266,45,11,15,260,7,11,8,267,7
266,46,11,14,261,2,11,12,263,2
266,47,11,14,261,2,11,12,263,2
266,48,11,13,262,3,11,10,265,3
266,49,11,13,262,3,11,10,265,3
266,50,11,13,262,3,11,10,265,3
266,51,11,15,260,4,11,11,264,4
266,52,11,15,260,4,11,11,264,4
266,53,11,12,263,-9,11,21,254,-9
266,54,11,12,263,-9,11,21,254,-9
266,55,3,7,68,0,3,7,68,0
266,56,3,7,68,0,3,7,68,0
266,57,11,15,260,7,11,8,267,7
266,58,11,15,260,7,11,8,267,7
266,59,11,15,260,7,11,8,267,7
266,60,3,8,67,0,3,8,67,0
266,61,3,8,67,0,3,8,67,0
266,62,11,12,263,5,11,7,268,5
266,63,11,12,263,5,11,7,268,5
266,64,11,11,264,5,11,6,269,5
266,65,11,11,264,5,11,6,269,5
266,66,11,12,263,4,11,8,267,4
266,67,11,12,263,4,11,8,267,4
266,68,3,8,67,0,3,8,67,0
266,69,3,8,67,0,3,8,67,0
266,70,11,16,259,-7,11,23,252,-7
266,71,11,16,259,-7,11,23,252,-7
266,72,11,13,262,-10,11,23,252,-10
266,73,11,13,262,-10,11,23,252,-10
266,74,11,13,262,-10,11,23,252,-10
266,75,11,10,265,7,11,3,272,7
266,76,11,10,265,7,11,3,272,7
266,77,11,9,266,2,11,7,268,2
266,78,11,9,266,2,11,7,268,2
266,79,11,11,264,-8,11,19,256,-8
266,80,11,11,264,-8,11,19,256,-8
266,81,11,10,265,8,11,2,273,8
266,82,11,10,265,8,11,2,273,8
266,83,3,8,67,0,3,8,67,0
266,84,11,12,263,7,11,5,270,7
266,85,11,12,263,7,11,5,270,7
266,86,11,13,262,7,11,6,269,7
266,87,11,13,262,7,11,6,269,7
266,88,3,8,67,0,3,8,67,0
266,89,3,8,67,0,3,8,67,0
266,90,11,13,262,-1,11,14,261,-1
266,91,11,13,262,-1,11,14,261,-1
266,92,11,13,262,-1,11,14,261,-1
266,93,3,8,67,0,3,8,67,0
266,94,11,15,260,3,11,12,263,3
266,95,11,15,260,3,11,12,263,3
267,0,12,12,288,4,12,8,292,4
267,1,12,12,288,4,12,8,292,4
267,2,12,10,290,-7,12,17,283,-7
267,3,12,10,290,-7,12,17,283,-7
267,4,4,10,90,0,4,10,90,0
267,5,4,10,90,0,4,10,90,0
267,6,4,10,90,0,4,10,90,0
267,7,12,15,285,-6,12,21,279,-6
267,8,12,15,285,-6,12,21,279,-6
267,9,4,10,90,0,4,10,90,0
267,10,12,14,286,-9,12,23,277,-9
267,11,12,14,286,-9,12,23,277,-9
267,12,12,15,285,5,12,10,290,5
267,13,12,15,285,5,12,10,290,5
267,14,12,15,285,5,12,10,290,5
267,15,12,14,286,6,12,8,292,6
267,16,12,14,286,6,12,8,292,6
267,17,12,14,286,-1,12,15,285,-1
267,18,12,14,286,-1,12,15,285,-1
267,19,12,14,286,-1,12,15,285,-1
267,20,4,10,90,0,4,10,90,0
267,21,4,10,90,0,4,10,90,0
267,22,4,10,90,0,4,10,90,0
267,23,4,10,90,0,4,10,90,0
267,24,12,9,291,1,12,8,292,1
267,25,12,9,291,1,12,8,292,1
267,26,12,13,287,1,12,12,288,1
267,27,12,13,287,1,12,12,288,1
267,28,12,12,288,3,12,9,291,3
267,29,12,12,288,3,12,9,291,3
267,30,12,13,287,10,12,3,297,10
267,31,12,13,287,10,12,3,297,10
267,32,12,13,287,10,12,3,297,10
267,33,12,13,287,7,12,6,294,7
267,34,12,13,287,7,12,6,294,7
267,35,12,13,287,7,12,6,294,7
267,36,12,14,286,9,12,5,295,9
267,37,12,14,286,9,12,5,295,9
267,38,12,14,286,9,12,5,295,9
267,39,12,14,286,-5,12,19,281,-5
267,40,12,14,286,-5,12,19,281,-5
267,41,12,15,285,9,12,6,294,9
267,42,12,15,285,9,12,6,294,9
267,43,12,15,285,9,12,6,294,9
267,44,12,13,287,5,12,8,292,5
267,45,12,13,287,5,12,8,292,5
267,46,12,16,284,1,12,15,285,1
267,47,12,16,284,1,12,15,285,1
267,48,12,14,286,-3,12,17,283,-3
267,49,12,14,286,-3,12,17,283,-3
267,50,12,14,286,-3,12,17,283,-3
267,51,12,10,290,-7,12,17,283,-7
267,52,12,10,290,-7,12,17,283,-7
267,53,12,12,288,-3,12,15,285,-3
267,54,12,12,288,-3,12,15,285,-3
267,55,4,11,89,0,4,11,89,0
267,56,12,15,285,-10,11,0,275,-10
267,57,12,15,285,-10,11,0,275,-10
267,58,12,15,285,-10,11,0,275,-10
267,59,4,11,89,0,4,11,89,0
267,60,4,11,89,0,4,11,89,0
267,61,4,11,89,0,4,11,89,0
267,62,12,13,287,3,12,10,290,3
267,63,12,13,287,3,12,10,290,3
267,64,12,12,288,-10,12,22,278,-10
267,65,12,12,288,-10,12,22,278,-10
267,66,12,12,288,-2,12,14,286,-2
267,67,12,12,288,-2,12,14,286,-2
267,68,4,11,89,0,4,11,89,0
267,69,4,11,89,0,4,11,89,0
267,70,12,16,284,6,12,10,290,6
267,71,12,16,284,6,12,10,290,6
267,72,12,12,288,-9,12,21,279,-9
267,73,12,12,288,-9,12,21,279,-9
267,74,12,12,288,-9,12,21,279,-9
267,75,12,11,289,5,12,6,294,5
267,76,12,11,289,5,12,6,294,5
267,77,12,9,291,8,12,1,299,8
267,78,12,9,291,8,12,1,299,8
267,79,12,12,288,2,12,10,290,2
267,80,12,12,288,2,12,10,290,2
267,81,12,13,287,10,12,3,297,10
267,82,12,13,287,10,12,3,297,10
267,83,4,11,89,0,4,11,89,0
267,84,12,11,289,-6,12,17,283,-6
267,85,12,11,289,-6,12,17,283,-6
267,86,12,14,286,-10,12,24,276,-10
267,87,12,14,286,-10,12,24,276,-10
267,88,4,11,89,0,4,11,89,0
267,89,4,11,89,0,4,11,89,0
267,90,12,14,286,7,12,7,293,7
267,91,12,14,286,7,12,7,293,7
267,92,12,14,286,7,12,7,293,7
267,93,4,11,89,0,4,11,89,0
267,94,12,16,284,7,12,9,291,7
267,95,12,16,284,7,12,9,291,7
268,0,11,11,264,9,11,2,273,9
268,1,11,11,264,9,11,2,273,9
268,2,11,11,264,9,11,2,273,9
268,3,11,9,266,-6,11,15,260,-6
268,4,11,9,266,-6,11,15,260,-6
268,5,11,6,269,8,12,23,277,8
268,6,11,6,269,8,12,23,277,8
268,7,11,8,267,8,11,0,275,8
268,8,11,8,267,8,11,0,275,8
268,9,11,12,263,4,11,8,267,4
268,10,11,12,263,4,11,8,267,4
268,11,11,12,263,4,11,8,267,4
268,12,11,7,268,-2,11,9,266,-2
268,13,11,7,268,-2,11,9,266,-2
268,14,11,9,266,8,11,1,274,8
268,15,11,9,266,8,11,1,274,8
268,16,11,5,270,4,11,1,274,4
268,17,11,5,270,4,11,1,274,4
268,18,11,7,268,2,11,5,270,2
268,19,11,7,268,2,11,5,270,2
268,20,3,8,67,0,3,8,67,0
268,21,3,8,67,0,3,8,67,0
268,22,11,12,263,5,11,7,268,5
268,23,11,12,263,5,11,7,268,5
268,24,11,9,266,-4,11,13,262,-4
268,25,11,9,266,-4,11,13,262,-4
268,26,11,9,266,-4,11,13,262,-4
268,27,11,8,267,10,12,23,277,10
268,28,11,8,267,10,12,23,277,10
268,29,11,8,267,6,11,2,273,6
268,30,11,8,267,6,11,2,273,6
268,31,11,8,267,7,11,1,274,7
268,32,11,8,267,7,11,1,274,7
268,33,11,10,265,2,11,8,267,2
268,34,11,10,265,2,11,8,267,2
268,35,3,8,67,0,3,8,67,0
268,36,11,7,268,2,11,5,270,2
268,37,11,7,268,2,11,5,270,2
268,38,11,11,264,10,11,1,274,10
268,39,11,11,264,10,11,1,274,10
268,40,11,11,264,7,11,4,271,7
268,41,11,11,264,7,11,4,271,7
268,42,11,12,263,1,11,11,264,1
268,43,11,12,263,1,11,11,264,1
268,44,11,12,263,1,11,11,264,1
268,45,3,8,67,0,3,8,67,0
268,46,11,12,263,8,11,4,271,8
268,47,11,12,263,8,11,4,271,8
268,48,11,11,264,-4,11,15,260,-4
268,49,11,11,264,-4,11,15,260,-4
268,50,11,10,265,-4,11,14,261,-4
268,51,11,11,264,1,11,10,265,1
268,52,11,11,264,1,11,10,265,1
268,53,11,10,265,2,11,8,267,2
268,54,11,10,265,2,11,8,267,2
268,55,11,9,266,1,11,8,267,1
268,56,11,9,266,1,11,8,267,1
268,57,11,14,261,8,11,6,269,8
268,58,11,14,261,8,11,6,269,8
268,59,11,14,261,8,11,6,269,8
268,60,11,10,265,-5,11,15,260,-5
268,61,11,10,265,-5,11,15,260,-5
268,62,11,10,265,1,11,9,266,1
268,63,11,10,265,1,11,9,266,1
268,64,11,8,267,-5,11,13,262,-5
268,65,11,8,267,-5,11,13,262,-5
268,66,11,12,263,0,11,12,263,0
268,67,11,12,263,0,11,12,263,0
268,68,3,10,65,0,3,10,65,0
268,69,3,10,65,0,3,10,65,0
268,70,11,16,259,-7,11,23,252,-7
268,71,11,16,259,-7,11,23,252,-7
268,72,11,12,263,0,11,12,263,0
268,73,11,12,263,0,11,12,263,0
268,74,11,12,263,0,11,12,263,0
268,75,11,7,268,3,11,4,271,3
268,76,11,7,268,3,11,4,271,3
268,77,11,7,268,3,11,4,271,3
268,78,11,7,268,3,11,4,271,3
268,79,11,8,267,-7,11,15,260,-7
268,80,11,8,267,-7,11,15,260,-7
268,81,11,13,262,2,11,11,264,2
268,82,11,13,262,2,11,11,264,2
268,83,3,10,65,0,3,10,65,0
268,84,11,10,265,-7,11,17,258,-7
268,85,11,10,265,-7,11,17,258,-7
268,86,11,10,265,-1,11,11,264,-1
268,87,11,10,265,-1,11,11,264,-1
268,88,11,9,266,6,11,3,272,6
268,89,11,9,266,6,11,3,272,6
268,90,11,12,263,-7,11,19,256,-7
268,91,11,12,263,-7,11,19,256,-7
268,92,11,12,263,-7,11,19,256,-7
268,93,3,11,64,0,3,11,64,0
268,94,11,13,262,2,11,11,264,2
268,95,11,13,262,2,11,11,264,2
269,0,11,11,264,-10,11,21,254,-10
269,1,11,11,264,-10,11,21,254,-10
269,2,11,7,268,9,12,23,277,9
269,3,11,7,268,9,12,23,277,9
269,4,11,10,265,-2,11,12,263,-2
269,5,11,10,265,-2,11,12,263,-2
269,6,11,9,266,6,11,3,272,6
269,7,11,9,266,6,11,3,272,6
269,8,11,11,264,-5,11,16,259,-5
269,9,11,11,264,-5,11,16,259,-5
269,10,11,10,265,1,11,9,266,1
269,11,11,11,264,1,11,10,265,1
269,12,11,14,261,1,11,13,262,1
269,13,11,14,261,1,11,13,262,1
269,14,11,14,261,1,11,13,262,1
269,15,11,14,261,-10,11,24,251,-10
269,16,11,14,261,-10,11,24,251,-10
269,17,11,11,264,-9,11,20,255,-9
269,18,11,11,264,-9,11,20,255,-9
269,19,11,11,264,-9,11,20,255,-9
269,20,3,8,67,0,3,8,67,0
269,21,3,8,67,0,3,8,67,0
269,22,3,8,67,0,3,8,67,0
269,23,3,8,67,0,3,8,67,0
269,24,11,10,265,-8,11,18,257,-8
269,25,11,10,265,-8,11,18,257,-8
269,26,11,12,263,-1,11,13,262,-1
269,27,11,12,263,-1,11,13,262,-1
269,28,11,11,264,-5,11,16,259,-5
269,29,11,11,264,-5,11,16,259,-5
269,30,11,12,263,8,11,4,271,8
269,31,11,13,262,8,11,5,270,8
269,32,11,13,262,8,11,5,270,8
269,33,11,12,263,3,11,9,266,3
269,34,11,12,263,3,11,9,266,3
269,35,11,12,263,3,11,9,266,3
269,36,11,14,261,0,11,14,261,0
269,37,11,14,261,0,11,14,261,0
269,38,11,14,261,0,11,14,261,0
269,39,11,14,261,9,11,5,270,9
269,40,11,14,261,9,11,5,270,9
269,41,11,14,261,-10,11,24,251,-10
269,42,11,14,261,-10,11,24,251,-10
269,43,11,14,261,-10,11,24,251,-10
269,44,11,12,263,5,11,7,268,5
269,45,11,12,263,5,11,7,268,5
269,46,11,14,261,4,11,10,265,4
269,47,11,14,261,4,11,10,265,4
269,48,11,12,263,-3,11,15,260,-3
269,49,11,12,263,-3,11,15,260,-3
269,50,3,13,62,0,3,13,62,0
269,51,3,13,62,0,3,13,62,0
269,52,3,14,61,0,3,14,61,0
269,53,3,14,61,0,3,14,61,0
269,54,3,14,61,0,3,14,61,0
269,55,3,14,61,0,3,14,61,0
269,56,3,13,62,0,3,13,62,0
269,57,3,12,63,0,3,12,63,0
269,58,3,14,61,0,3,14,61,0
269,59,3,14,61,0,3,14,61,0
269,60,11,11,264,-3,11,14,261,-3
269,61,11,11,264,-3,11,14,261,-3
269,62,11,11,264,-3,11,14,261,-3
269,63,11,13,262,10,11,3,272,10
269,64,11,13,262,10,11,3,272,10
269,65,11,13,262,0,11,13,262,0
269,66,11,13,262,0,11,13,262,0
269,67,11,13,262,0,11,13,262,0
269,68,3,10,65,0,3,10,65,0
269,69,3,10,65,0,3,10,65,0
269,70,11,17,258,-4,11,21,254,-4
269,71,11,17,258,-4,11,21,254,-4
269,72,3,12,63,0,3,12,63,0
269,73,3,12,63,0,3,12,63,0
269,74,11,11,264,9,11,2,273,9
269,75,11,11,264,9,11,2,273,9
269,76,3,14,61,0,3,14,61,0
269,77,3,14,61,0,3,14,61,0
269,78,11,12,263,-8,11,20,255,-8
269,79,11,12,263,-8,11,20,255,-8
269,80,11,12,263,-8,11,20,255,-8
269,81,11,13,262,-6,11,19,256,-6
269,82,11,13,262,-6,11,19,256,-6
269,83,11,13,262,-6,11,19,256,-6
269,84,11,11,264,-4,11,15,260,-4
269,85,11,11,264,-4,11,15,260,-4
269,86,11,11,264,-4,11,15,260,-4
269,87,11,15,260,0,11,15,260,0
269,88,11,15,260,0,11,15,260,0
269,89,11,15,260,9,11,6,269,9
269,90,11,15,260,9,11,6,269,9
269,91,11,15,260,9,11,6,269,9
269,92,3,14,61,0,3,14,61,0
269,93,3,14,61,0,3,14,61,0
269,94,3,10,65,0,3,10,65,0
269,95,3,10,65,0,3,10,65,0
270,0,11,8,267,-5,11,13,262,-5
270,1,11,8,267,-5,11,13,262,-5
270,2,11,9,266,6,11,3,272,6
270,3,11,9,266,6,11,3,272,6
270,4,11,8,267,3,11,5,270,3
270,5,11,8,267,3,11,5,270,3
270,6,11,10,265,-7,11,17,258,-7
270,7,11,10,265,-7,11,17,258,-7
270,8,11,8,267,-6,11,14,261,-6
270,9,11,8,267,-6,11,14,261,-6
270,10,11,8,267,-5,11,13,262,-5
270,11,11,8,267,-5,11,13,262,-5
270,12,11,12,263,2,11,10,265,2
270,13,11,12,263,2,11,10,265,2
270,14,11,12,263,2,11,10,265,2
270,15,11,12,263,-3,11,15,260,-3
270,16,11,12,263,-3,11,15,260,-3
270,17,11,9,266,5,11,4,271,5
270,18,11,9,266,5,11,4,271,5
270,19,11,9,266,5,11,4,271,5
270,20,3,8,67,0,3,8,67,0
270,21,3,8,67,0,3,8,67,0
270,22,3,9,66,0,3,9,66,0
270,23,3,9,66,0,3,9,66,0
270,24,11,12,263,-9,11,21,254,-9
270,25,11,12,263,-9,11,21,254,-9
270,26,11,10,265,-10,11,20,255,-10
270,27,11,10,265,-10,11,20,255,-10
270,28,11,10,265,-4,11,14,261,-4
270,29,11,10,265,-4,11,14,261,-4
270,30,11,11,264,-7,11,18,257,-7
270,31,11,11,264,-7,11,18,257,-7
270,32,11,10,265,-7,11,17,258,-7
270,33,11,15,260,-4,11,19,256,-4
270,34,11,15,260,-4,11,19,256,-4
270,35,11,15,260,-4,11,19,256,-4
270,36,11,14,261,4,11,10,265,4
270,37,11,14,261,4,11,10,265,4
270,38,11,14,261,4,11,10,265,4
270,39,11,11,264,-6,11,17,258,-6
270,40,11,11,264,-6,11,17,258,-6
270,41,11,11,264,0,11,11,264,0
270,42,11,11,264,0,11,11,264,0
270,43,11,11,264,0,11,11,264,0
270,44,11,15,260,-2,11,17,258,-2
270,45,11,15,260,-2,11,17,258,-2
270,46,11,13,262,-4,11,17,258,-4
270,47,11,13,262,-4,11,17,258,-4
270,48,11,13,262,-3,11,16,259,-3
270,49,11,13,262,-3,11,16,259,-3
270,50,11,11,264,-4,11,15,260,-4
270,51,11,11,264,-4,11,15,260,-4
270,52,11,12,263,2,11,10,265,2
270,53,11,12,263,2,11,10,265,2
270,54,11,9,266,5,11,4,271,5
270,55,11,9,266,5,11,4,271,5
270,56,11,13,262,5,11,8,267,5
270,57,11,13,262,5,11,8,267,5
270,58,11,12,263,7,11,5,270,7
270,59,11,12,263,7,11,5,270,7
270,60,11,15,260,-7,11,22,253,-7
270,61,11,15,260,-7,11,22,253,-7
270,62,11,15,260,-7,11,22,253,-7
270,63,11,12,263,-9,11,21,254,-9
270,64,11,12,263,-9,11,21,254,-9
270,65,11,14,261,-4,11,18,257,-4
270,66,11,14,261,-4,11,18,257,-4
270,67,11,14,261,-4,11,18,257,-4
270,68,3,10,65,0,3,10,65,0
270,69,3,10,65,0,3,10,65,0
270,70,11,15,260,6,11,9,266,6
270,71,11,15,260,6,11,9,266,6
270,72,11,10,265,2,11,8,267,2
270,73,11,10,265,2,11,8,267,2
270,74,11,14,261,-9,11,23,252,-9
270,75,11,14,261,-9,11,23,252,-9
270,76,11,8,267,-4,11,12,263,-4
270,77,11,8,267,-4,11,12,263,-4
270,78,11,12,263,8,11,4,271,8
270,79,11,12,263,8,11,4,271,8
270,80,11,12,263,8,11,4,271,8
270,81,11,10,265,3,11,7,268,3
270,82,11,10,265,3,11,7,268,3
270,83,11,10,265,3,11,7,268,3
270,84,11,15,260,7,11,8,267,7
270,85,11,15,260,7,11,8,267,7
270,86,11,15,260,7,11,8,267,7
270,87,11,12,263,-1,11,13,262,-1
270,88,11,12,263,-1,11,13,262,-1
270,89,11,13,262,-10,11,23,252,-10
270,90,11,13,262,-10,11,23,252,-10
270,91,11,13,262,-10,11,23,252,-10
270,92,11,13,262,-5,11,18,257,-5
270,93,11,13,262,-5,11,18,257,-5
270,94,3,10,65,0,3,10,65,0
270,95,3,10,65,0,3,10,65,0
271,0,10,10,240,0,10,10,240,0
271,1,10,10,240,0,10,10,240,0
271,2,10,10,240,0,10,10,240,0
271,3,2,7,43,0,2,7,43,0
271,4,2,7,43,0,2,7,43,0
271,5,10,6,244,-4,10,10,240,-4
271,6,10,6,244,-4,10,10,240,-4
271,7,10,9,241,-7,10,16,234,-7
271,8,10,9,241,-7,10,16,234,-7
271,9,10,10,240,-4,10,14,236,-4
271,10,10,10,240,-4,10,14,236,-4
271,11,10,10,240,-4,10,14,236,-4
271,12,10,6,244,6,10,0,250,6
271,13,10,6,244,6,10,0,250,6
271,14,10,7,243,6,10,1,249,6
271,15,10,7,243,6,10,1,249,6
271,16,10,5,245,-5,10,10,240,-5
271,17,10,5,245,-5,10,10,240,-5
271,18,10,8,242,-9,10,17,233,-9
271,19,10,8,242,-9,10,17,233,-9
271,20,10,11,239,-4,10,15,235,-4
271,21,10,11,239,-4,10,15,235,-4
271,22,10,8,242,8,10,0,250,8
271,23,10,8,242,8,10,0,250,8
271,24,10,10,240,-2,10,12,238,-2
271,25,10,10,240,-2,10,12,238,-2
271,26,10,10,240,-2,10,12,238,-2
271,27,10,8,242,-9,10,17,233,-9
271,28,10,8,242,-9,10,17,233,-9
271,29,10,7,243,5,10,2,248,5
271,30,10,7,243,5,10,2,248,5
271,31,10,9,241,4,10,5,245,4
271,32,10,9,241,4,10,5,245,4
271,33,10,8,242,-4,10,12,238,-4
271,34,10,8,242,-4,10,12,238,-4
271,35,2,7,43,0,2,7,43,0
271,36,10,7,243,-9,10,16,234,-9
271,37,10,6,244,-9,10,15,235,-9
271,38,10,10,240,5,10,5,245,5
271,39,10,10,240,5,10,5,245,5
271,40,10,8,242,5,10,3,247,5
271,41,10,8,242,5,10,3,247,5
271,42,10,8,242,-3,10,11,239,-3
271,43,10,8,242,-3,10,11,239,-3
271,44,10,8,242,-3,10,11,239,-3
271,45,2,8,42,0,2,8,42,0
271,46,10,8,242,-2,10,10,240,-2
271,47,10,8,242,-2,10,10,240,-2
271,48,10,10,240,9,10,1,249,9
271,49,10,10,240,9,10,1,249,9
271,50,10,10,240,9,10,1,249,9
271,51,10,12,238,-9,10,21,229,-9
271,52,10,12,238,-9,10,21,229,-9
271,53,10,6,244,-6,10,12,238,-6
271,54,10,6,244,-6,10,12,238,-6
271,55,10,7,243,7,10,0,250,7
271,56,10,7,243,7,10,0,250,7
271,57,10,11,239,-8,10,19,231,-8
271,58,10,11,239,-8,10,19,231,-8
271,59,10,11,239,-8,10,19,231,-8
271,60,10,8,242,-4,10,12,238,-4
271,61,10,8,242,-4,10,12,238,-4
271,62,10,11,239,8,10,3,247,8
271,63,10,11,239,8,10,3,247,8
271,64,10,7,243,6,10,1,249,6
271,65,10,7,243,6,10,1,249,6
271,66,10,7,243,10,11,22,253,10
271,67,10,7,243,10,11,22,253,10
271,68,2,9,41,0,2,9,41,0
271,69,2,9,41,0,2,9,41,0
271,70,10,14,236,2,10,12,238,2
271,71,10,14,236,2,10,12,238,2
271,72,2,12,38,0,2,12,38,0
271,73,2,12,38,0,2,12,38,0
271,74,2,12,38,0,2,12,38,0
271,75,10,7,243,-9,10,16,234,-9
271,76,10,7,243,-9,10,16,234,-9
271,77,10,6,244,-10,10,16,234,-10
271,78,10,6,244,-10,10,16,234,-10
271,79,10,7,243,-3,10,10,240,-3
271,80,10,7,243,-3,10,10,240,-3
271,81,10,9,241,5,10,4,246,5
271,82,10,9,241,5,10,4,246,5
271,83,2,9,41,0,2,9,41,0
271,84,10,9,241,-6,10,15,235,-6
271,85,10,9,241,-6,10,15,235,-6
271,86,10,11,239,1,10,10,240,1
271,87,10,11,239,1,10,10,240,1
271,88,10,5,245,-10,10,15,235,-10
271,89,10,5,245,-10,10,15,235,-10
271,90,10,9,241,2,10,7,243,2
271,91,10,9,241,2,10,7,243,2
271,92,10,9,241,2,10,7,243,2
271,93,2,9,41,0,2,9,41,0
271,94,10,10,240,9,10,1,249,9
271,95,10,10,240,9,10,1,249,9
272,0,10,11,239,8,10,3,247,8
272,1,10,11,239,8,10,3,247,8
272,2,10,11,239,8,10,3,247,8
272,3,10,7,243,0,10,7,243,0
272,4,10,7,243,0,10,7,243,0
272,5,10,8,242,-10,10,18,232,-10
272,6,10,8,242,-10,10,18,232,-10
272,7,10,7,243,3,10,4,246,3
272,8,10,7,243,3,10,4,246,3
272,9,10,10,240,-9,10,19,231,-9
272,10,10,10,240,-9,10,19,231,-9
272,11,10,10,240,-9,10,19,231,-9
272,12,10,10,240,-9,10,19,231,-9
272,13,10,10,240,-9,10,19,231,-9
272,14,10,8,242,-6,10,14,236,-6
272,15,10,8,242,-6,10,14,236,-6
272,16,11,24,251,0,11,24,251,0
272,17,11,21,254,0,11,21,254,0
272,18,10,10,240,-4,10,14,236,-4
272,19,10,10,240,-4,10,14,236,-4
272,20,2,7,43,0,2,7,43,0
272,21,2,7,43,0,2,7,43,0
272,22,10,13,237,1,10,12,238,1
272,23,10,13,237,1,10,12,238,1
272,24,10,8,242,-5,10,13,237,-5
272,25,10,8,242,-5,10,13,237,-5
272,26,10,8,242,-5,10,13,237,-5
272,27,10,7,243,5,10,2,248,5
272,28,10,7,243,5,10,2,248,5
272,29,10,10,240,7,10,3,247,7
272,30,10,10,240,7,10,3,247,7
272,31,10,8,242,-1,10,9,241,-1
272,32,10,8,242,-1,10,9,241,-1
272,33,10,11,239,0,10,11,239,0
272,34,10,11,239,0,10,11,239,0
272,35,2,7,43,0,2,7,43,0
272,36,10,6,244,-5,10,11,239,-5
272,37,10,6,244,-5,10,11,239,-5
272,38,10,8,242,10,11,23,252,10
272,39,10,8,242,10,11,23,252,10
272,40,10,8,242,10,11,23,252,10
272,41,10,8,242,10,11,23,252,10
272,42,10,11,239,-1,10,12,238,-1
272,43,10,11,239,-1,10,12,238,-1
