FEDID,FED_CHANNEL,OLD_COARSE,OLD_FINE,OLD_DELAY,OFFSET,NEW_COARSE,NEW_FINE,NEW_DELAY,DIFF_FED
272,44,10,11,239,-1,10,12,238,-1
272,45,2,7,43,0,2,7,43,0
272,46,10,10,240,0,10,10,240,0
272,47,10,10,240,0,10,10,240,0
272,48,2,8,42,0,2,8,42,0
272,49,10,12,238,8,10,4,246,8
272,50,10,12,238,8,10,4,246,8
272,51,10,11,239,-2,10,13,237,-2
272,52,10,11,239,-2,10,13,237,-2
272,53,10,7,243,4,10,3,247,4
272,54,10,7,243,4,10,3,247,4
272,55,10,7,243,6,10,1,249,6
272,56,10,8,242,6,10,2,248,6
272,57,10,14,236,10,10,4,246,10
272,58,10,14,236,10,10,4,246,10
272,59,10,14,236,10,10,4,246,10
272,60,10,6,244,-10,10,16,234,-10
272,61,10,6,244,-10,10,16,234,-10
272,62,10,9,241,5,10,4,246,5
272,63,10,9,241,5,10,4,246,5
272,64,10,5,245,9,11,21,254,9
272,65,10,5,245,9,11,21,254,9
272,66,10,10,240,0,10,10,240,0
272,67,10,10,240,0,10,10,240,0
272,68,2,8,42,0,2,8,42,0
272,69,2,8,42,0,2,8,42,0
272,70,10,14,236,-2,10,16,234,-2
272,71,10,14,236,-2,10,16,234,-2
272,72,10,7,243,-2,10,9,241,-2
272,73,10,7,243,-2,10,9,241,-2
272,74,10,7,243,-2,10,9,241,-2
272,75,10,8,242,-6,10,14,236,-6
272,76,10,8,242,-6,10,14,236,-6
272,77,10,7,243,-5,10,12,238,-5
272,78,10,7,243,-5,10,12,238,-5
272,79,10,6,244,3,10,3,247,3
272,80,10,6,244,3,10,3,247,3
272,81,10,13,237,9,10,4,246,9
272,82,10,13,237,9,10,4,246,9
272,83,10,13,237,9,10,4,246,9
272,84,10,7,243,-1,10,8,242,-1
272,85,10,7,243,-1,10,8,242,-1
272,86,10,13,237,-3,10,16,234,-3
272,87,10,13,237,-3,10,16,234,-3
272,88,10,9,241,10,11,24,251,10
272,89,10,9,241,10,11,24,251,10
272,90,10,9,241,0,10,9,241,0
272,91,10,9,241,0,10,9,241,0
272,92,10,9,241,0,10,9,241,0
272,93,2,9,41,0,2,9,41,0
272,94,10,13,237,0,10,13,237,0
272,95,10,13,237,0,10,13,237,0
273,0,10,9,241,2,10,7,243,2
273,1,10,9,241,2,10,7,243,2
273,2,10,3,247,-3,10,6,244,-3
273,3,10,3,247,-3,10,6,244,-3
273,4,10,6,244,2,10,4,246,2
273,5,10,6,244,2,10,4,246,2
273,6,10,8,242,9,11,24,251,9
273,7,10,8,242,9,11,24,251,9
273,8,10,7,243,-7,10,14,236,-7
273,9,10,7,243,-7,10,14,236,-7
273,10,10,6,244,5,10,1,249,5
273,11,10,6,244,5,10,1,249,5
273,12,10,11,239,2,10,9,241,2
273,13,10,11,239,2,10,9,241,2
273,14,10,11,239,2,10,9,241,2
273,15,10,9,241,-1,10,10,240,-1
273,16,10,9,241,-1,10,10,240,-1
273,17,10,7,243,4,10,3,247,4
273,18,10,7,243,4,10,3,247,4
273,19,10,7,243,4,10,3,247,4
273,20,2,7,43,0,2,7,43,0
273,21,2,7,43,0,2,7,43,0
273,22,2,7,43,0,2,7,43,0
273,23,2,7,43,0,2,7,43,0
273,24,10,8,242,1,10,7,243,1
273,25,10,8,242,1,10,7,243,1
273,26,10,11,239,-6,10,17,233,-6
273,27,10,10,240,-6,10,16,234,-6
273,28,10,7,243,-8,10,15,235,-8
273,29,10,7,243,-8,10,15,235,-8
273,30,10,8,242,-1,10,9,241,-1
273,31,10,8,242,-1,10,9,241,-1
273,32,10,8,242,-1,10,9,241,-1
273,33,10,9,241,5,10,4,246,5
273,34,10,9,241,5,10,4,246,5
273,35,10,9,241,5,10,4,246,5
273,36,11,22,253,0,11,22,253,0
273,37,10,2,248,0,10,2,248,0
273,38,10,2,248,0,10,2,248,0
273,39,10,11,239,4,10,7,243,4
273,40,10,11,239,4,10,7,243,4
273,41,10,7,243,-9,10,16,234,-9
273,42,10,7,243,-9,10,16,234,-9
273,43,10,7,243,-9,10,16,234,-9
273,44,10,8,242,6,10,2,248,6
273,45,10,8,242,6,10,2,248,6
273,46,10,10,240,2,10,8,242,2
273,47,10,10,240,2,10,8,242,2
273,48,10,11,239,-5,10,16,234,-5
273,49,10,11,239,-5,10,16,234,-5
273,50,10,8,242,9,11,24,251,9
273,51,10,8,242,9,11,24,251,9
273,52,10,8,242,4,10,4,246,4
273,53,10,8,242,4,10,4,246,4
273,54,10,6,244,7,11,24,251,7
273,55,10,6,244,7,11,24,251,7
273,56,10,12,238,2,10,10,240,2
273,57,10,12,238,2,10,10,240,2
273,58,10,11,239,3,10,8,242,3
273,59,10,11,239,3,10,8,242,3
273,60,10,13,237,-6,10,19,231,-6
273,61,10,13,237,-6,10,19,231,-6
273,62,10,13,237,-6,10,19,231,-6
273,63,10,10,240,9,10,1,249,9
273,64,10,10,240,9,10,1,249,9
273,65,10,10,240,6,10,4,246,6
273,66,10,10,240,6,10,4,246,6
273,67,10,10,240,6,10,4,246,6
273,68,2,9,41,0,2,9,41,0
273,69,2,9,41,0,2,9,41,0
273,70,10,10,240,-9,10,19,231,-9
273,71,10,10,240,-9,10,19,231,-9
273,72,10,7,243,10,11,22,253,10
273,73,10,7,243,10,11,22,253,10
273,74,10,9,241,6,10,3,247,6
273,75,10,9,241,6,10,3,247,6
273,76,10,7,243,8,11,24,251,8
273,77,10,8,242,8,10,0,250,8
273,78,10,11,239,2,10,9,241,2
273,79,10,11,239,2,10,9,241,2
273,80,10,11,239,2,10,9,241,2
273,81,10,12,238,7,10,5,245,7
273,82,10,12,238,7,10,5,245,7
273,83,10,12,238,7,10,5,245,7
273,84,10,12,238,-4,10,16,234,-4
273,85,10,12,238,-4,10,16,234,-4
273,86,10,12,238,-4,10,16,234,-4
273,87,10,12,238,-1,10,13,237,-1
273,88,10,12,238,-1,10,13,237,-1
273,89,10,12,238,-9,10,21,229,-9
273,90,10,12,238,-9,10,21,229,-9
273,91,10,12,238,-9,10,21,229,-9
273,92,10,9,241,10,11,24,251,10
273,93,10,9,241,10,11,24,251,10
273,94,2,10,40,0,2,10,40,0
273,95,2,10,40,0,2,10,40,0
274,0,10,12,238,9,10,3,247,9
274,1,10,12,238,9,10,3,247,9
274,2,2,12,38,0,2,12,38,0
274,3,2,12,38,0,2,12,38,0
274,4,2,13,37,0,2,13,37,0
274,5,2,13,37,0,2,13,37,0
274,6,2,13,37,0,2,13,37,0
274,7,2,13,37,0,2,13,37,0
274,8,2,12,38,0,2,12,38,0
274,9,2,12,38,0,2,12,38,0
274,10,2,13,37,0,2,13,37,0
274,11,2,13,37,0,2,13,37,0
274,12,10,13,237,-5,10,18,232,-5
274,13,10,13,237,-5,10,18,232,-5
274,14,10,13,237,-5,10,18,232,-5
274,15,10,11,239,8,10,3,247,8
274,16,10,11,239,8,10,3,247,8
274,17,10,10,240,-2,10,12,238,-2
274,18,10,10,240,-2,10,12,238,-2
274,19,10,10,240,-2,10,12,238,-2
274,20,10,13,237,-6,10,19,231,-6
274,21,10,13,237,-6,10,19,231,-6
274,22,10,13,237,-6,10,19,231,-6
274,23,2,8,42,0,2,8,42,0
274,24,2,11,39,0,2,11,39,0
274,25,2,11,39,0,2,11,39,0
274,26,10,14,236,6,10,8,242,6
274,27,10,14,236,6,10,8,242,6
274,28,2,13,37,0,2,13,37,0
274,29,2,13,37,0,2,13,37,0
274,30,2,9,41,0,2,9,41,0
274,31,2,9,41,0,2,9,41,0
274,32,2,9,41,0,2,9,41,0
274,33,10,14,236,10,10,4,246,10
274,34,10,14,236,10,10,4,246,10
274,35,10,14,236,10,10,4,246,10
274,36,10,11,239,-7,10,18,232,-7
274,37,10,11,239,-7,10,18,232,-7
274,38,10,11,239,-7,10,18,232,-7
274,39,10,12,238,-7,10,19,231,-7
274,40,10,12,238,-7,10,19,231,-7
274,41,10,13,237,-3,10,16,234,-3
274,42,10,13,237,-3,10,16,234,-3
274,43,10,13,237,-3,10,16,234,-3
274,44,2,13,37,0,2,13,37,0
274,45,2,13,37,0,2,13,37,0
274,46,10,11,239,-9,10,20,230,-9
274,47,10,11,239,-9,10,20,230,-9
274,48,10,13,237,-5,10,18,232,-5
274,49,10,13,237,-5,10,18,232,-5
274,50,10,10,240,7,10,3,247,7
274,51,10,10,240,7,10,3,247,7
274,52,10,13,237,-3,10,16,234,-3
274,53,10,13,237,-3,10,16,234,-3
274,54,10,9,241,9,10,0,250,9
274,55,10,9,241,9,10,0,250,9
274,56,10,14,236,-2,10,16,234,-2
274,57,10,14,236,-2,10,16,234,-2
274,58,10,12,238,1,10,11,239,1
274,59,10,12,238,1,10,11,239,1
274,60,10,15,235,-7,10,22,228,-7
274,61,10,15,235,-7,10,22,228,-7
274,62,10,15,235,-7,10,22,228,-7
274,63,10,11,239,-7,10,18,232,-7
274,64,10,11,239,-7,10,18,232,-7
274,65,10,14,236,-8,10,22,228,-8
274,66,10,14,236,-8,10,22,228,-8
274,67,10,14,236,-8,10,22,228,-8
274,68,2,11,39,0,2,11,39,0
274,69,2,11,39,0,2,11,39,0
274,70,10,16,234,0,10,16,234,0
274,71,10,16,234,0,10,16,234,0
274,72,10,13,237,0,10,13,237,0
274,73,10,13,237,0,10,13,237,0
274,74,10,16,234,1,10,15,235,1
274,75,10,16,234,1,10,15,235,1
274,76,10,11,239,-7,10,18,232,-7
274,77,10,11,239,-7,10,18,232,-7
274,78,10,15,235,-4,10,19,231,-4
274,79,10,15,235,-4,10,19,231,-4
274,80,10,15,235,-4,10,19,231,-4
274,81,10,14,236,-8,10,22,228,-8
274,82,10,14,236,-8,10,22,228,-8
274,83,10,14,236,-8,10,22,228,-8
274,84,10,16,234,10,10,6,244,10
274,85,10,16,234,10,10,6,244,10
274,86,10,16,234,10,10,6,244,10
274,87,10,17,233,-8,9,0,225,-8
274,88,10,17,233,-8,9,0,225,-8
274,89,10,15,235,-6,10,21,229,-6
274,90,10,15,235,-6,10,21,229,-6
274,91,10,15,235,-6,10,21,229,-6
274,92,10,15,235,8,10,7,243,8
274,93,10,15,235,8,10,7,243,8
274,94,2,12,38,0,2,12,38,0
274,95,2,12,38,0,2,12,38,0
275,0,9,12,213,-10,9,22,203,-10
275,1,9,12,213,-10,9,22,203,-10
275,2,9,12,213,-10,9,22,203,-10
275,3,9,9,216,3,9,6,219,3
275,4,9,9,216,3,9,6,219,3
275,5,9,7,218,1,9,6,219,1
275,6,9,7,218,1,9,6,219,1
275,7,9,9,216,-5,9,14,211,-5
275,8,9,9,216,-5,9,14,211,-5
275,9,9,14,211,2,9,12,213,2
275,10,9,14,211,2,9,12,213,2
275,11,9,14,211,2,9,12,213,2
275,12,9,10,215,5,9,5,220,5
275,13,9,10,215,5,9,5,220,5
275,14,9,8,217,8,9,0,225,8
275,15,9,8,217,8,9,0,225,8
275,16,9,10,215,-4,9,14,211,-4
275,17,9,10,215,-4,9,14,211,-4
275,18,9,7,218,-3,9,10,215,-3
275,19,9,7,218,-3,9,10,215,-3
275,20,1,7,18,0,1,7,18,0
275,21,1,7,18,0,1,7,18,0
275,22,9,12,213,-7,9,19,206,-7
275,23,9,11,214,-7,9,18,207,-7
275,24,9,11,214,2,9,9,216,2
275,25,9,11,214,2,9,9,216,2
275,26,9,11,214,2,9,9,216,2
275,27,9,8,217,0,9,8,217,0
275,28,9,8,217,0,9,8,217,0
275,29,9,9,216,9,9,0,225,9
275,30,9,9,216,9,9,0,225,9
275,31,9,9,216,6,9,3,222,6
275,32,9,9,216,6,9,3,222,6
275,33,9,9,216,-7,9,16,209,-7
275,34,9,9,216,-7,9,16,209,-7
275,35,15,11,364,0,15,11,364,0
275,36,9,8,217,3,9,5,220,3
275,37,9,8,217,3,9,5,220,3
275,38,9,10,215,-4,9,14,211,-4
275,39,9,10,215,-4,9,14,211,-4
275,40,9,12,213,-8,9,20,205,-8
275,41,9,12,213,-8,9,20,205,-8
275,42,9,11,214,-10,9,21,204,-10
275,43,9,11,214,-10,9,21,204,-10
275,44,9,11,214,-10,9,21,204,-10
275,45,1,8,17,0,1,8,17,0
275,46,9,13,212,-4,9,17,208,-4
275,47,9,13,212,-4,9,17,208,-4
275,48,9,13,212,7,9,6,219,7
275,49,9,13,212,7,9,6,219,7
275,50,9,13,212,7,9,6,219,7
275,51,9,11,214,-10,9,21,204,-10
275,52,9,11,214,-10,9,21,204,-10
275,53,9,9,216,-10,9,19,206,-10
275,54,9,9,216,-10,9,19,206,-10
275,55,9,8,217,3,9,5,220,3
275,56,9,8,217,3,9,5,220,3
275,57,9,11,214,2,9,9,216,2
275,58,9,11,214,2,9,9,216,2
275,59,9,11,214,2,9,9,216,2
275,60,9,6,219,-1,9,7,218,-1
275,61,9,6,219,-1,9,7,218,-1
275,62,9,12,213,9,9,3,222,9
275,63,9,12,213,9,9,3,222,9
275,64,9,8,217,-7,9,15,210,-7
275,65,9,8,217,-7,9,15,210,-7
275,66,9,12,213,5,9,7,218,5
275,67,9,12,213,5,9,7,218,5
275,68,1,9,16,0,1,9,16,0
275,69,1,9,16,0,1,9,16,0
275,70,9,15,210,10,9,5,220,10
275,71,9,15,210,10,9,5,220,10
275,72,9,10,215,-3,9,13,212,-3
275,73,9,10,215,-3,9,13,212,-3
275,74,9,10,215,-3,9,13,212,-3
275,75,9,9,216,-5,9,14,211,-5
275,76,9,9,216,-5,9,14,211,-5
275,77,9,6,219,9,10,22,228,9
275,78,9,6,219,9,10,22,228,9
275,79,1,9,16,0,1,9,16,0
275,80,9,9,216,-2,9,11,214,-2
275,81,9,11,214,7,9,4,221,7
275,82,9,11,214,7,9,4,221,7
275,83,9,9,216,-2,9,11,214,-2
275,84,9,11,214,2,9,9,216,2
275,85,9,11,214,2,9,9,216,2
275,86,9,12,213,8,9,4,221,8
275,87,9,12,213,8,9,4,221,8
275,88,9,10,215,-1,9,11,214,-1
275,89,9,10,215,-1,9,11,214,-1
275,90,9,12,213,-1,9,13,212,-1
275,91,9,12,213,-1,9,13,212,-1
275,92,9,12,213,-1,9,13,212,-1
275,93,1,10,15,0,1,10,15,0
275,94,9,13,212,-6,9,19,206,-6
275,95,9,13,212,-6,9,19,206,-6
276,0,10,10,240,2,10,8,242,2
276,1,10,10,240,2,10,8,242,2
276,2,10,10,240,2,10,8,242,2
276,3,10,9,241,2,10,7,243,2
276,4,10,9,241,2,10,7,243,2
276,5,10,9,241,6,10,3,247,6
276,6,10,9,241,6,10,3,247,6
276,7,10,9,241,-1,10,10,240,-1
276,8,10,9,241,-1,10,10,240,-1
276,9,10,12,238,2,10,10,240,2
276,10,10,12,238,2,10,10,240,2
276,11,10,12,238,2,10,10,240,2
276,12,10,9,241,-3,10,12,238,-3
276,13,10,9,241,-3,10,12,238,-3
276,14,10,7,243,6,10,1,249,6
276,15,10,7,243,6,10,1,249,6
276,16,10,5,245,1,10,4,246,1
276,17,10,5,245,1,10,4,246,1
276,18,10,5,245,-9,10,14,236,-9
276,19,10,5,245,-9,10,14,236,-9
276,20,2,7,43,0,2,7,43,0
276,21,2,7,43,0,2,7,43,0
276,22,10,10,240,7,10,3,247,7
276,23,10,10,240,7,10,3,247,7
276,24,10,7,243,-2,10,9,241,-2
276,25,10,7,243,-2,10,9,241,-2
276,26,10,7,243,-2,10,9,241,-2
276,27,10,7,243,-5,10,12,238,-5
276,28,10,7,243,-5,10,12,238,-5
276,29,10,5,245,7,11,23,252,7
276,30,10,5,245,7,11,23,252,7
276,31,10,7,243,8,11,24,251,8
276,32,10,7,243,8,11,24,251,8
276,33,10,8,242,-5,10,13,237,-5
276,34,10,7,243,-5,10,12,238,-5
276,35,2,7,43,0,2,7,43,0
276,36,10,10,240,-9,10,19,231,-9
276,37,10,10,240,-9,10,19,231,-9
276,38,10,12,238,5,10,7,243,5
276,39,10,12,238,5,10,7,243,5
276,40,10,11,239,1,10,10,240,1
276,41,10,11,239,1,10,10,240,1
276,42,10,12,238,-10,10,22,228,-10
276,43,10,12,238,-10,10,22,228,-10
276,44,10,12,238,-10,10,22,228,-10
276,45,2,9,41,0,2,9,41,0
276,46,10,12,238,8,10,4,246,8
276,47,10,12,238,8,10,4,246,8
276,48,10,8,242,-8,10,16,234,-8
276,49,10,8,242,-8,10,16,234,-8
276,50,10,8,242,-8,10,16,234,-8
276,51,10,12,238,-10,10,22,228,-10
276,52,10,12,238,-10,10,22,228,-10
276,53,10,7,243,8,11,24,251,8
276,54,10,7,243,8,11,24,251,8
276,55,10,7,243,7,10,0,250,7
276,56,10,8,242,7,10,1,249,7
276,57,10,12,238,3,10,9,241,3
276,58,10,12,238,3,10,9,241,3
276,59,10,12,238,3,10,9,241,3
276,60,10,5,245,-10,10,15,235,-10
276,61,10,5,245,-10,10,15,235,-10
276,62,11,23,252,0,11,23,252,0
276,63,11,23,252,0,11,23,252,0
276,64,10,5,245,3,10,2,248,3
276,65,10,5,245,3,10,2,248,3
276,66,10,11,239,-9,10,20,230,-9
276,67,10,11,239,-9,10,20,230,-9
276,68,2,9,41,0,2,9,41,0
276,69,2,9,41,0,2,9,41,0
276,70,10,12,238,3,10,9,241,3
276,71,10,12,238,3,10,9,241,3
276,72,10,11,239,-9,10,20,230,-9
276,73,10,11,239,-9,10,20,230,-9
276,74,10,11,239,-9,10,20,230,-9
276,75,10,10,240,7,10,3,247,7
276,76,10,10,240,7,10,3,247,7
276,77,10,5,245,-5,10,10,240,-5
276,78,10,5,245,-5,10,10,240,-5
276,79,10,5,245,-10,10,15,235,-10
276,80,10,5,245,-10,10,15,235,-10
276,81,10,11,239,-4,10,15,235,-4
276,82,10,11,239,-4,10,15,235,-4
276,83,2,9,41,0,2,9,41,0
276,84,10,9,241,-8,10,17,233,-8
276,85,10,9,241,-8,10,17,233,-8
276,86,10,11,239,-2,10,13,237,-2
276,87,10,11,239,-2,10,13,237,-2
276,88,10,8,242,7,10,1,249,7
276,89,10,8,242,7,10,1,249,7
276,90,10,9,241,2,10,7,243,2
276,91,10,9,241,2,10,7,243,2
276,92,10,9,241,2,10,7,243,2
276,93,2,9,41,0,2,9,41,0
276,94,11,24,251,0,11,24,251,0
276,95,11,24,251,0,11,24,251,0
277,0,10,11,239,-5,10,16,234,-5
277,1,10,11,239,-5,10,16,234,-5
277,2,10,4,246,1,10,3,247,1
277,3,10,4,246,1,10,3,247,1
277,4,10,8,242,-3,10,11,239,-3
277,5,10,8,242,-3,10,11,239,-3
277,6,10,10,240,2,10,8,242,2
277,7,10,10,240,2,10,8,242,2
277,8,10,10,240,-2,10,12,238,-2
277,9,10,10,240,-2,10,12,238,-2
277,10,10,11,239,4,10,7,243,4
277,11,10,11,239,4,10,7,243,4
277,12,10,11,239,2,10,9,241,2
277,13,10,11,239,2,10,9,241,2
277,14,10,11,239,2,10,9,241,2
277,15,10,11,239,2,10,9,241,2
277,16,10,11,239,2,10,9,241,2
277,17,10,11,239,-7,10,18,232,-7
277,18,10,11,239,-7,10,18,232,-7
277,19,10,11,239,-7,10,18,232,-7
277,20,2,8,42,0,2,8,42,0
277,21,2,8,42,0,2,8,42,0
277,22,2,8,42,0,2,8,42,0
277,23,2,8,42,0,2,8,42,0
277,24,10,9,241,-6,10,15,235,-6
277,25,10,9,241,-6,10,15,235,-6
277,26,10,11,239,-3,10,14,236,-3
277,27,10,11,239,-3,10,14,236,-3
277,28,10,9,241,-8,10,17,233,-8
277,29,10,9,241,-8,10,17,233,-8
277,30,10,13,237,-10,10,23,227,-10
277,31,10,13,237,-10,10,23,227,-10
277,32,10,13,237,-10,10,23,227,-10
277,33,10,12,238,-6,10,18,232,-6
277,34,10,12,238,-6,10,18,232,-6
277,35,10,12,238,-6,10,18,232,-6
277,36,10,10,240,-3,10,13,237,-3
277,37,10,10,240,-3,10,13,237,-3
277,38,10,10,240,-3,10,13,237,-3
277,39,10,11,239,4,10,7,243,4
277,40,10,11,239,4,10,7,243,4
277,41,10,12,238,7,10,5,245,7
277,42,10,12,238,7,10,5,245,7
277,43,10,12,238,7,10,5,245,7
277,44,10,13,237,-7,10,20,230,-7
277,45,10,13,237,-7,10,20,230,-7
277,46,10,11,239,8,10,3,247,8
277,47,10,11,239,8,10,3,247,8
277,48,10,13,237,-2,10,15,235,-2
277,49,10,13,237,-2,10,15,235,-2
277,50,10,8,242,5,10,3,247,5
277,51,10,8,242,5,10,3,247,5
277,52,10,8,242,-7,10,15,235,-7
277,53,10,8,242,-7,10,15,235,-7
277,54,10,6,244,-5,10,11,239,-5
277,55,10,6,244,-5,10,11,239,-5
277,56,10,14,236,-7,10,21,229,-7
277,57,10,14,236,-7,10,21,229,-7
277,58,10,12,238,-1,10,13,237,-1
277,59,10,12,238,-1,10,13,237,-1
277,60,2,9,41,0,2,9,41,0
277,61,10,13,237,-10,10,23,227,-10
277,62,10,13,237,-10,10,23,227,-10
277,63,10,12,238,9,10,3,247,9
277,64,10,12,238,9,10,3,247,9
277,65,10,10,240,5,10,5,245,5
277,66,10,10,240,5,10,5,245,5
277,67,10,10,240,5,10,5,245,5
277,68,10,14,236,-10,10,24,226,-10
277,69,2,9,41,0,2,9,41,0
277,70,10,14,236,5,10,9,241,5
277,71,10,14,236,5,10,9,241,5
277,72,10,12,238,-4,10,16,234,-4
277,73,10,12,238,-4,10,16,234,-4
277,74,10,13,237,3,10,10,240,3
277,75,10,13,237,3,10,10,240,3
277,76,10,9,241,-4,10,13,237,-4
277,77,10,9,241,-4,10,13,237,-4
277,78,10,13,237,-3,10,16,234,-3
277,79,10,13,237,-3,10,16,234,-3
277,80,10,13,237,-3,10,16,234,-3
277,81,10,12,238,-1,10,13,237,-1
277,82,10,12,238,-1,10,13,237,-1
277,83,10,13,237,-1,10,14,236,-1
277,84,10,14,236,-6,10,20,230,-6
277,85,10,14,236,-6,10,20,230,-6
277,86,10,14,236,-6,10,20,230,-6
277,87,10,13,237,-3,10,16,234,-3
277,88,10,13,237,-3,10,16,234,-3
277,89,10,14,236,-9,10,23,227,-9
277,90,10,14,236,-9,10,23,227,-9
277,91,10,14,236,-9,10,23,227,-9
277,92,10,15,235,8,10,7,243,8
277,93,10,15,235,8,10,7,243,8
277,94,2,10,40,0,2,10,40,0
277,95,2,10,40,0,2,10,40,0
278,0,10,10,240,4,10,6,244,4
278,1,10,10,240,4,10,6,244,4
278,2,10,7,243,9,11,23,252,9
278,3,10,7,243,9,11,23,252,9
278,4,10,8,242,0,10,8,242,0
278,5,10,8,242,0,10,8,242,0
278,6,10,10,240,5,10,5,245,5
278,7,10,10,240,5,10,5,245,5
278,8,10,12,238,-3,10,15,235,-3
278,9,10,12,238,-3,10,15,235,-3
278,10,10,10,240,1,10,9,241,1
278,11,10,10,240,1,10,9,241,1
278,12,10,10,240,-10,10,20,230,-10
278,13,10,10,240,-10,10,20,230,-10
278,14,10,10,240,-10,10,20,230,-10
278,15,10,12,238,-2,10,14,236,-2
278,16,10,12,238,-2,10,14,236,-2
278,17,10,10,240,10,10,0,250,10
278,18,10,10,240,10,10,0,250,10
278,19,10,10,240,10,10,0,250,10
278,20,2,8,42,0,2,8,42,0
278,21,2,8,42,0,2,8,42,0
278,22,2,8,42,0,2,8,42,0
278,23,2,8,42,0,2,8,42,0
278,24,10,10,240,-8,10,18,232,-8
278,25,10,10,240,-8,10,18,232,-8
278,26,10,11,239,0,10,11,239,0
278,27,10,11,239,0,10,11,239,0
278,28,10,7,243,-7,10,14,236,-7
278,29,10,7,243,-7,10,14,236,-7
278,30,10,11,239,10,10,1,249,10
278,31,10,11,239,10,10,1,249,10
278,32,10,11,239,10,10,1,249,10
278,33,10,11,239,1,10,10,240,1
278,34,10,11,239,1,10,10,240,1
278,35,10,11,239,1,10,10,240,1
278,36,10,12,238,2,10,10,240,2
278,37,10,12,238,2,10,10,240,2
278,38,10,12,238,2,10,10,240,2
278,39,10,14,236,-6,10,20,230,-6
278,40,10,14,236,-6,10,20,230,-6
278,41,10,11,239,-8,10,19,231,-8
278,42,10,11,239,-8,10,19,231,-8
278,43,10,11,239,-8,10,19,231,-8
278,44,10,10,240,8,10,2,248,8
278,45,10,10,240,8,10,2,248,8
278,46,10,12,238,-10,10,22,228,-10
278,47,10,12,238,-10,10,22,228,-10
278,48,10,12,238,-1,10,13,237,-1
278,49,10,12,238,-1,10,13,237,-1
278,50,10,8,242,-6,10,14,236,-6
278,51,10,8,242,-6,10,14,236,-6
278,52,10,8,242,2,10,6,244,2
278,53,10,9,241,2,10,7,243,2
278,54,10,9,241,-9,10,18,232,-9
278,55,10,9,241,-9,10,18,232,-9
278,56,10,13,237,6,10,7,243,6
278,57,10,13,237,6,10,7,243,6
278,58,10,12,238,-10,10,22,228,-10
278,59,10,12,238,-10,10,22,228,-10
278,60,10,11,239,-4,10,15,235,-4
278,61,10,11,239,-4,10,15,235,-4
278,62,10,11,239,-4,10,15,235,-4
278,63,10,13,237,-5,10,18,232,-5
278,64,10,13,237,-5,10,18,232,-5
278,65,10,12,238,-8,10,20,230,-8
278,66,10,12,238,-8,10,20,230,-8
278,67,10,12,238,-8,10,20,230,-8
278,68,2,10,40,0,2,10,40,0
278,69,2,10,40,0,2,10,40,0
278,70,10,14,236,4,10,10,240,4
278,71,10,14,236,4,10,10,240,4
278,72,10,11,239,-7,10,18,232,-7
278,73,10,11,239,-7,10,18,232,-7
278,74,10,12,238,-7,10,19,231,-7
278,75,10,12,238,-7,10,19,231,-7
278,76,10,10,240,-6,10,16,234,-6
278,77,10,10,240,-6,10,16,234,-6
278,78,10,14,236,-7,10,21,229,-7
278,79,10,14,236,-7,10,21,229,-7
278,80,10,14,236,-7,10,21,229,-7
278,81,10,12,238,9,10,3,247,9
278,82,10,12,238,9,10,3,247,9
278,83,10,12,238,9,10,3,247,9
278,84,10,13,237,-3,10,16,234,-3
278,85,10,13,237,-3,10,16,234,-3
278,86,10,13,237,-3,10,16,234,-3
278,87,10,16,234,1,10,15,235,1
278,88,10,16,234,1,10,15,235,1
278,89,10,12,238,-6,10,18,232,-6
278,90,10,12,238,-6,10,18,232,-6
278,91,10,12,238,-6,10,18,232,-6
278,92,10,15,235,5,10,10,240,5
278,93,10,15,235,5,10,10,240,5
278,94,2,10,40,0,2,10,40,0
278,95,2,10,40,0,2,10,40,0
279,0,10,10,240,-5,10,15,235,-5
279,1,10,10,240,-5,10,15,235,-5
279,2,10,10,240,-5,10,15,235,-5
279,3,10,9,241,-9,10,18,232,-9
279,4,10,9,241,-9,10,18,232,-9
279,5,10,8,242,0,10,8,242,0
279,6,10,8,242,0,10,8,242,0
279,7,10,8,242,3,10,5,245,3
279,8,10,8,242,3,10,5,245,3
279,9,10,13,237,-3,10,16,234,-3
279,10,10,13,237,-3,10,16,234,-3
279,11,10,13,237,-3,10,16,234,-3
