FEDID,FED_CHANNEL,OLD_COARSE,OLD_FINE,OLD_DELAY,OFFSET,NEW_COARSE,NEW_FINE,NEW_DELAY,DIFF_FED
279,12,10,8,242,7,10,1,249,7
279,13,10,8,242,7,10,1,249,7
279,14,10,10,240,-9,10,19,231,-9
279,15,10,10,240,-9,10,19,231,-9
279,16,10,9,241,2,10,7,243,2
279,17,10,9,241,2,10,7,243,2
279,18,10,9,241,0,10,9,241,0
279,19,10,8,242,0,10,8,242,0
279,20,2,7,43,0,2,7,43,0
279,21,2,7,43,0,2,7,43,0
279,22,10,9,241,-1,10,10,240,-1
279,23,10,9,241,-1,10,10,240,-1
279,24,10,9,241,-5,10,14,236,-5
279,25,10,9,241,-5,10,14,236,-5
279,26,10,9,241,-5,10,14,236,-5
279,27,10,9,241,1,10,8,242,1
279,28,10,9,241,1,10,8,242,1
279,29,10,6,244,0,10,6,244,0
279,30,10,6,244,0,10,6,244,0
279,31,11,23,252,0,11,23,252,0
279,32,10,1,249,0,10,1,249,0
279,33,10,11,239,1,10,10,240,1
279,34,10,11,239,1,10,10,240,1
279,35,2,7,43,0,2,7,43,0
279,36,10,6,244,-3,10,9,241,-3
279,37,10,6,244,-3,10,9,241,-3
279,38,10,10,240,-5,10,15,235,-5
279,39,10,10,240,-5,10,15,235,-5
279,40,10,10,240,-7,10,17,233,-7
279,41,10,10,240,-7,10,17,233,-7
279,42,10,11,239,-1,10,12,238,-1
279,43,10,11,239,-1,10,12,238,-1
279,44,10,11,239,-1,10,12,238,-1
279,45,2,7,43,0,2,7,43,0
279,46,10,13,237,-8,10,21,229,-8
279,47,10,13,237,-8,10,21,229,-8
279,48,10,11,239,-3,10,14,236,-3
279,49,10,11,239,-3,10,14,236,-3
279,50,10,11,239,-3,10,14,236,-3
279,51,10,12,238,-2,10,14,236,-2
279,52,10,12,238,-2,10,14,236,-2
279,53,10,6,244,-2,10,8,242,-2
279,54,10,6,244,-2,10,8,242,-2
279,55,10,6,244,3,10,3,247,3
279,56,10,6,244,3,10,3,247,3
279,57,10,13,237,6,10,7,243,6
279,58,10,13,237,6,10,7,243,6
279,59,10,13,237,6,10,7,243,6
279,60,10,7,243,-2,10,9,241,-2
279,61,10,7,243,-2,10,9,241,-2
279,62,10,12,238,-2,10,14,236,-2
279,63,10,12,238,-2,10,14,236,-2
279,64,10,7,243,10,11,22,253,10
279,65,10,7,243,10,11,22,253,10
279,66,10,12,238,1,10,11,239,1
279,67,10,12,238,1,10,11,239,1
279,68,2,9,41,0,2,9,41,0
279,69,2,9,41,0,2,9,41,0
279,70,10,14,236,6,10,8,242,6
279,71,10,14,236,6,10,8,242,6
279,72,10,11,239,-10,10,21,229,-10
279,73,10,11,239,-10,10,21,229,-10
279,74,10,11,239,-10,10,21,229,-10
279,75,10,10,240,2,10,8,242,2
279,76,10,10,240,2,10,8,242,2
279,77,10,6,244,1,10,5,245,1
279,78,10,6,244,1,10,5,245,1
279,79,10,8,242,-7,10,15,235,-7
279,80,10,8,242,-7,10,15,235,-7
279,81,10,13,237,10,10,3,247,10
279,82,10,13,237,10,10,3,247,10
279,83,2,9,41,0,2,9,41,0
279,84,10,11,239,2,10,9,241,2
279,85,10,11,239,2,10,9,241,2
279,86,10,11,239,-6,10,17,233,-6
279,87,10,11,239,-6,10,17,233,-6
279,88,10,8,242,6,10,2,248,6
279,89,10,8,242,6,10,2,248,6
279,90,10,10,240,4,10,6,244,4
279,91,10,10,240,4,10,6,244,4
279,92,10,10,240,4,10,6,244,4
279,93,2,9,41,0,2,9,41,0
279,94,10,12,238,-7,10,19,231,-7
279,95,10,12,238,-7,10,19,231,-7
280,0,11,10,265,9,11,1,274,9
280,1,11,10,265,9,11,1,274,9
280,2,11,10,265,9,11,1,274,9
280,3,11,9,266,4,11,5,270,4
280,4,11,9,266,4,11,5,270,4
280,5,11,8,267,-6,11,14,261,-6
280,6,11,8,267,-6,11,14,261,-6
280,7,11,7,268,8,12,24,276,8
280,8,11,7,268,8,12,24,276,8
280,9,11,12,263,-9,11,21,254,-9
280,10,11,12,263,-9,11,21,254,-9
280,11,11,12,263,-9,11,21,254,-9
280,12,11,7,268,6,11,1,274,6
280,13,11,7,268,6,11,1,274,6
280,14,11,7,268,-8,11,15,260,-8
280,15,11,7,268,-8,11,15,260,-8
280,16,11,5,270,9,12,21,279,9
280,17,11,5,270,9,12,21,279,9
280,18,11,9,266,3,11,6,269,3
280,19,11,9,266,3,11,6,269,3
280,20,3,7,68,0,3,7,68,0
280,21,3,7,68,0,3,7,68,0
280,22,11,9,266,8,11,1,274,8
280,23,11,9,266,8,11,1,274,8
280,24,11,11,264,8,11,3,272,8
280,25,11,11,264,8,11,3,272,8
280,26,11,11,264,8,11,3,272,8
280,27,11,5,270,4,11,1,274,4
280,28,11,5,270,4,11,1,274,4
280,29,11,7,268,2,11,5,270,2
280,30,11,7,268,2,11,5,270,2
280,31,11,9,266,1,11,8,267,1
280,32,11,9,266,1,11,8,267,1
280,33,11,8,267,-10,11,18,257,-10
280,34,11,8,267,-10,11,18,257,-10
280,35,3,7,68,0,3,7,68,0
280,36,11,6,269,3,11,3,272,3
280,37,11,6,269,3,11,3,272,3
280,38,11,10,265,-9,11,19,256,-9
280,39,11,10,265,-9,11,19,256,-9
280,40,11,9,266,-5,11,14,261,-5
280,41,11,9,266,-5,11,14,261,-5
280,42,11,12,263,-3,11,15,260,-3
280,43,11,12,263,-3,11,15,260,-3
280,44,11,12,263,-3,11,15,260,-3
280,45,3,8,67,0,3,8,67,0
280,46,11,10,265,-10,11,20,255,-10
280,47,11,10,265,-10,11,20,255,-10
280,48,11,9,266,10,12,24,276,10
280,49,11,9,266,10,12,24,276,10
280,50,11,9,266,10,12,24,276,10
280,51,11,9,266,3,11,6,269,3
280,52,11,9,266,3,11,6,269,3
280,53,11,5,270,8,12,22,278,8
280,54,11,5,270,8,12,22,278,8
280,55,11,7,268,-2,11,9,266,-2
280,56,11,7,268,-2,11,9,266,-2
280,57,11,13,262,-3,11,16,259,-3
280,58,11,13,262,-3,11,16,259,-3
280,59,11,13,262,-3,11,16,259,-3
280,60,11,7,268,-7,11,14,261,-7
280,61,11,7,268,-7,11,14,261,-7
280,62,11,11,264,-8,11,19,256,-8
280,63,11,11,264,-8,11,19,256,-8
280,64,11,8,267,9,12,24,276,9
280,65,11,8,267,9,12,24,276,9
280,66,11,10,265,4,11,6,269,4
280,67,11,10,265,4,11,6,269,4
280,68,3,9,66,0,3,9,66,0
280,69,3,9,66,0,3,9,66,0
280,70,11,13,262,7,11,6,269,7
280,71,11,13,262,7,11,6,269,7
280,72,11,9,266,4,11,5,270,4
280,73,11,9,266,4,11,5,270,4
280,74,11,9,266,4,11,5,270,4
280,75,11,7,268,7,11,0,275,7
280,76,11,7,268,7,11,0,275,7
280,77,11,7,268,4,11,3,272,4
280,78,11,7,268,4,11,3,272,4
280,79,11,6,269,4,11,2,273,4
280,80,11,5,270,4,11,1,274,4
280,81,11,12,263,-5,11,17,258,-5
280,82,11,12,263,-5,11,17,258,-5
280,83,3,9,66,0,3,9,66,0
280,84,11,7,268,9,12,23,277,9
280,85,11,7,268,9,12,23,277,9
280,86,11,11,264,7,11,4,271,7
280,87,11,11,264,7,11,4,271,7
280,88,11,7,268,1,11,6,269,1
280,89,11,7,268,1,11,6,269,1
280,90,11,10,265,-9,11,19,256,-9
280,91,11,10,265,-9,11,19,256,-9
280,92,11,10,265,-9,11,19,256,-9
280,93,3,9,66,0,3,9,66,0
280,94,11,10,265,-7,11,17,258,-7
280,95,11,10,265,-7,11,17,258,-7
281,0,11,9,266,-5,11,14,261,-5
281,1,11,9,266,-5,11,14,261,-5
281,2,11,4,271,4,11,0,275,4
281,3,11,4,271,4,11,0,275,4
281,4,11,8,267,5,11,3,272,5
281,5,11,8,267,5,11,3,272,5
281,6,11,9,266,-2,11,11,264,-2
281,7,11,9,266,-2,11,11,264,-2
281,8,11,7,268,5,11,2,273,5
281,9,11,10,265,5,11,5,270,5
281,10,11,9,266,-1,11,10,265,-1
281,11,11,9,266,-1,11,10,265,-1
281,12,11,10,265,-3,11,13,262,-3
281,13,11,10,265,-3,11,13,262,-3
281,14,11,10,265,-3,11,13,262,-3
281,15,11,11,264,9,11,2,273,9
281,16,11,11,264,9,11,2,273,9
281,17,11,8,267,-1,11,9,266,-1
281,18,11,8,267,-1,11,9,266,-1
281,19,11,8,267,-1,11,9,266,-1
281,20,3,7,68,0,3,7,68,0
281,21,3,7,68,0,3,7,68,0
281,22,3,7,68,0,3,7,68,0
281,23,3,7,68,0,3,7,68,0
281,24,11,9,266,-6,11,15,260,-6
281,25,11,8,267,-6,11,14,261,-6
281,26,11,12,263,4,11,8,267,4
281,27,11,12,263,4,11,8,267,4
281,28,11,7,268,10,12,22,278,10
281,29,11,7,268,10,12,22,278,10
281,30,11,10,265,-2,11,12,263,-2
281,31,11,10,265,-2,11,12,263,-2
281,32,11,10,265,-2,11,12,263,-2
281,33,11,9,266,-3,11,12,263,-3
281,34,11,9,266,-3,11,12,263,-3
281,35,11,9,266,-3,11,12,263,-3
281,36,11,10,265,-1,11,11,264,-1
281,37,11,10,265,-1,11,11,264,-1
281,38,11,10,265,-1,11,11,264,-1
281,39,11,10,265,1,11,9,266,1
281,40,11,10,265,1,11,9,266,1
281,41,11,10,265,-2,11,12,263,-2
281,42,11,10,265,-2,11,12,263,-2
281,43,11,10,265,-2,11,12,263,-2
281,44,11,10,265,0,11,10,265,0
281,45,11,10,265,0,11,10,265,0
281,46,11,12,263,-9,11,21,254,-9
281,47,11,12,263,-9,11,21,254,-9
281,48,11,12,263,-5,11,17,258,-5
281,49,11,12,263,-5,11,17,258,-5
281,50,11,8,267,-2,11,10,265,-2
281,51,11,8,267,-2,11,10,265,-2
281,52,11,5,270,10,12,20,280,10
281,53,11,5,270,10,12,20,280,10
281,54,11,8,267,6,11,2,273,6
281,55,11,8,267,6,11,2,273,6
281,56,11,12,263,-5,11,17,258,-5
281,57,11,12,263,-5,11,17,258,-5
281,58,11,8,267,0,11,8,267,0
281,59,11,8,267,0,11,8,267,0
281,60,11,11,264,4,11,7,268,4
281,61,11,11,264,4,11,7,268,4
281,62,11,11,264,4,11,7,268,4
281,63,11,13,262,5,11,8,267,5
281,64,11,13,262,5,11,8,267,5
281,65,11,11,264,-4,11,15,260,-4
281,66,11,11,264,-4,11,15,260,-4
281,67,11,11,264,-4,11,15,260,-4
281,68,3,10,65,0,3,10,65,0
281,69,3,10,65,0,3,10,65,0
281,70,11,13,262,9,11,4,271,9
281,71,11,13,262,9,11,4,271,9
281,72,11,11,264,-1,11,12,263,-1
281,73,11,11,264,-1,11,12,263,-1
281,74,11,13,262,9,11,4,271,9
281,75,11,14,261,9,11,5,270,9
281,76,11,7,268,-1,11,8,267,-1
281,77,11,7,268,-1,11,8,267,-1
281,78,11,12,263,-2,11,14,261,-2
281,79,11,12,263,-2,11,14,261,-2
281,80,11,12,263,-2,11,14,261,-2
281,81,11,10,265,8,11,2,273,8
281,82,11,10,265,8,11,2,273,8
281,83,11,10,265,8,11,2,273,8
281,84,11,13,262,7,11,6,269,7
281,85,11,13,262,7,11,6,269,7
281,86,11,13,262,7,11,6,269,7
281,87,11,13,262,3,11,10,265,3
281,88,11,12,263,3,11,9,266,3
281,89,11,13,262,-4,11,17,258,-4
281,90,11,13,262,-4,11,17,258,-4
281,91,11,13,262,-4,11,17,258,-4
281,92,11,11,264,-6,11,17,258,-6
281,93,11,11,264,-6,11,17,258,-6
281,94,3,10,65,0,3,10,65,0
281,95,3,10,65,0,3,10,65,0
282,0,11,12,263,-9,11,21,254,-9
282,1,11,12,263,-9,11,21,254,-9
282,2,11,11,264,0,11,11,264,0
282,3,11,11,264,0,11,11,264,0
282,4,11,10,265,8,11,2,273,8
282,5,11,10,265,8,11,2,273,8
282,6,11,10,265,1,11,9,266,1
282,7,11,10,265,1,11,9,266,1
282,8,11,10,265,-3,11,13,262,-3
282,9,11,10,265,-3,11,13,262,-3
282,10,11,9,266,-10,11,19,256,-10
282,11,11,9,266,-10,11,19,256,-10
282,12,11,14,261,-8,11,22,253,-8
282,13,11,14,261,-8,11,22,253,-8
282,14,11,14,261,-8,11,22,253,-8
282,15,11,12,263,9,11,3,272,9
282,16,11,12,263,9,11,3,272,9
282,17,11,13,262,-2,11,15,260,-2
282,18,11,13,262,-2,11,15,260,-2
282,19,11,13,262,-2,11,15,260,-2
282,20,3,9,66,0,3,9,66,0
282,21,3,9,66,0,3,9,66,0
282,22,3,9,66,0,3,9,66,0
282,23,3,9,66,0,3,9,66,0
282,24,11,9,266,8,11,1,274,8
282,25,11,9,266,8,11,1,274,8
282,26,11,13,262,2,11,11,264,2
282,27,11,13,262,2,11,11,264,2
282,28,11,10,265,7,11,3,272,7
282,29,11,10,265,7,11,3,272,7
282,30,11,12,263,5,11,7,268,5
282,31,11,12,263,5,11,7,268,5
282,32,11,12,263,5,11,7,268,5
282,33,11,14,261,2,11,12,263,2
282,34,11,14,261,2,11,12,263,2
282,35,11,14,261,2,11,12,263,2
282,36,11,11,264,5,11,6,269,5
282,37,11,11,264,5,11,6,269,5
282,38,11,11,264,5,11,6,269,5
282,39,11,15,260,0,11,15,260,0
282,40,11,15,260,0,11,15,260,0
282,41,11,11,264,-5,11,16,259,-5
282,42,11,11,264,-5,11,16,259,-5
282,43,11,11,264,-5,11,16,259,-5
282,44,11,13,262,-8,11,21,254,-8
282,45,11,13,262,-8,11,21,254,-8
282,46,11,15,260,8,11,7,268,8
282,47,11,15,260,8,11,7,268,8
282,48,11,11,264,-10,11,21,254,-10
282,49,11,11,264,-10,11,21,254,-10
282,50,11,10,265,0,11,10,265,0
282,51,11,10,265,0,11,10,265,0
282,52,11,12,263,6,11,6,269,6
282,53,11,12,263,6,11,6,269,6
282,54,11,8,267,-3,11,11,264,-3
282,55,11,8,267,-3,11,11,264,-3
282,56,11,14,261,6,11,8,267,6
282,57,11,14,261,6,11,8,267,6
282,58,11,12,263,0,11,12,263,0
282,59,11,12,263,0,11,12,263,0
282,60,11,14,261,7,11,7,268,7
282,61,11,14,261,7,11,7,268,7
282,62,11,14,261,7,11,7,268,7
282,63,11,14,261,7,11,7,268,7
282,64,11,14,261,7,11,7,268,7
282,65,11,12,263,-1,11,13,262,-1
282,66,11,12,263,-1,11,13,262,-1
282,67,11,12,263,-1,11,13,262,-1
282,68,3,12,63,0,3,12,63,0
282,69,3,12,63,0,3,12,63,0
282,70,11,13,262,-3,11,16,259,-3
282,71,11,13,262,-3,11,16,259,-3
282,72,11,9,266,3,11,6,269,3
282,73,11,9,266,3,11,6,269,3
282,74,11,13,262,7,11,6,269,7
282,75,11,14,261,7,11,7,268,7
282,76,11,9,266,-7,11,16,259,-7
282,77,11,9,266,-7,11,16,259,-7
282,78,11,17,258,-3,11,20,255,-3
282,79,11,17,258,-3,11,20,255,-3
282,80,11,17,258,-3,11,20,255,-3
282,81,11,13,262,2,11,11,264,2
282,82,11,13,262,2,11,11,264,2
282,83,11,13,262,2,11,11,264,2
282,84,11,12,263,9,11,3,272,9
282,85,11,12,263,9,11,3,272,9
282,86,11,12,263,9,11,3,272,9
282,87,11,15,260,8,11,7,268,8
282,88,11,15,260,8,11,7,268,8
282,89,11,15,260,8,11,7,268,8
282,90,11,15,260,8,11,7,268,8
282,91,11,15,260,8,11,7,268,8
282,92,11,14,261,4,11,10,265,4
282,93,11,14,261,4,11,10,265,4
282,94,3,12,63,0,3,12,63,0
282,95,3,12,63,0,3,12,63,0
283,0,11,13,262,0,11,13,262,0
283,1,11,13,262,0,11,13,262,0
283,2,11,13,262,0,11,13,262,0
283,3,11,10,265,-9,11,19,256,-9
283,4,11,10,265,-9,11,19,256,-9
283,5,11,8,267,-4,11,12,263,-4
283,6,11,8,267,-4,11,12,263,-4
283,7,11,8,267,-9,11,17,258,-9
283,8,11,8,267,-9,11,17,258,-9
283,9,11,14,261,-8,11,22,253,-8
283,10,11,14,261,-8,11,22,253,-8
283,11,11,14,261,-8,11,22,253,-8
283,12,11,10,265,5,11,5,270,5
283,13,11,10,265,5,11,5,270,5
283,14,11,8,267,-2,11,10,265,-2
283,15,11,8,267,-2,11,10,265,-2
283,16,11,6,269,-6,11,12,263,-6
283,17,11,6,269,-6,11,12,263,-6
283,18,11,8,267,-4,11,12,263,-4
283,19,11,8,267,-4,11,12,263,-4
283,20,3,9,66,0,3,9,66,0
283,21,3,8,67,0,3,8,67,0
283,22,11,9,266,-10,11,19,256,-10
283,23,11,9,266,-10,11,19,256,-10
283,24,11,12,263,-5,11,17,258,-5
283,25,11,12,263,-5,11,17,258,-5
283,26,11,12,263,-5,11,17,258,-5
283,27,11,9,266,-5,11,14,261,-5
283,28,11,9,266,-5,11,14,261,-5
283,29,11,6,269,8,12,23,277,8
283,30,11,6,269,8,12,23,277,8
283,31,11,7,268,3,11,4,271,3
283,32,11,7,268,3,11,4,271,3
283,33,11,11,264,4,11,7,268,4
283,34,11,11,264,4,11,7,268,4
283,35,3,9,66,0,3,9,66,0
283,36,11,6,269,4,11,2,273,4
283,37,11,6,269,4,11,2,273,4
283,38,11,8,267,7,11,1,274,7
283,39,11,8,267,7,11,1,274,7
283,40,11,9,266,8,11,1,274,8
283,41,11,9,266,8,11,1,274,8
283,42,11,12,263,7,11,5,270,7
283,43,11,12,263,7,11,5,270,7
283,44,11,12,263,7,11,5,270,7
283,45,3,9,66,0,3,9,66,0
283,46,11,12,263,8,11,4,271,8
283,47,11,12,263,8,11,4,271,8
283,48,11,12,263,8,11,4,271,8
283,49,11,12,263,8,11,4,271,8
283,50,11,12,263,8,11,4,271,8
283,51,11,9,266,-8,11,17,258,-8
283,52,11,9,266,-8,11,17,258,-8
283,53,11,8,267,-3,11,11,264,-3
283,54,11,8,267,-3,11,11,264,-3
283,55,11,8,267,3,11,5,270,3
283,56,11,7,268,3,11,4,271,3
283,57,11,12,263,7,11,5,270,7
283,58,11,12,263,7,11,5,270,7
283,59,11,12,263,7,11,5,270,7
283,60,11,9,266,-1,11,10,265,-1
283,61,11,9,266,-1,11,10,265,-1
283,62,11,10,265,-6,11,16,259,-6
283,63,11,10,265,-6,11,16,259,-6
283,64,11,6,269,9,12,22,278,9
283,65,11,6,269,9,12,22,278,9
283,66,11,13,262,-2,11,15,260,-2
283,67,11,13,262,-2,11,15,260,-2
283,68,3,10,65,0,3,10,65,0
283,69,3,10,65,0,3,10,65,0
283,70,11,12,263,-4,11,16,259,-4
283,71,11,12,263,-4,11,16,259,-4
283,72,11,11,264,1,11,10,265,1
283,73,11,11,264,1,11,10,265,1
283,74,11,11,264,1,11,10,265,1
283,75,11,8,267,-4,11,12,263,-4
283,76,11,8,267,-4,11,12,263,-4
283,77,11,7,268,-7,11,14,261,-7
283,78,11,7,268,-7,11,14,261,-7
283,79,11,8,267,-8,11,16,259,-8
283,80,11,8,267,-8,11,16,259,-8
283,81,11,12,263,-5,11,17,258,-5
283,82,11,12,263,-5,11,17,258,-5
283,83,3,11,64,0,3,11,64,0
283,84,11,11,264,-2,11,13,262,-2
283,85,11,11,264,-2,11,13,262,-2
283,86,11,13,262,5,11,8,267,5
283,87,11,13,262,5,11,8,267,5
283,88,11,10,265,8,11,2,273,8
283,89,11,10,265,8,11,2,273,8
283,90,11,11,264,-9,11,20,255,-9
283,91,11,11,264,-9,11,20,255,-9
283,92,11,11,264,-9,11,20,255,-9
283,93,3,11,64,0,3,11,64,0
283,94,11,12,263,8,11,4,271,8
283,95,11,12,263,8,11,4,271,8
284,0,10,11,239,-2,10,13,237,-2
284,1,10,11,239,-2,10,13,237,-2
284,2,10,11,239,-2,10,13,237,-2
284,3,10,7,243,-7,10,14,236,-7
284,4,10,8,242,-7,10,15,235,-7
284,5,10,14,236,-4,10,18,232,-4
284,6,10,14,236,-4,10,18,232,-4
284,7,10,14,236,-4,10,18,232,-4
284,8,10,12,238,1,10,11,239,1
284,9,10,12,238,1,10,11,239,1
284,10,10,12,238,1,10,11,239,1
284,11,2,9,41,0,2,9,41,0
284,12,3,10,65,0,3,10,65,0
284,13,3,10,65,0,3,10,65,0
284,14,3,10,65,0,3,10,65,0
284,15,3,10,65,0,3,10,65,0
284,16,3,10,65,0,3,10,65,0
284,17,3,10,65,0,3,10,65,0
284,18,3,10,65,0,3,10,65,0
284,19,3,10,65,0,3,10,65,0
284,20,3,10,65,0,3,10,65,0
284,21,3,10,65,0,3,10,65,0
284,22,3,10,65,0,3,10,65,0
284,23,3,10,65,0,3,10,65,0
284,24,2,10,40,0,2,10,40,0
284,25,2,10,40,0,2,10,40,0
284,26,2,10,40,0,2,10,40,0
284,27,10,12,238,-10,10,22,228,-10
284,28,10,12,238,-10,10,22,228,-10
284,29,10,12,238,7,10,5,245,7
284,30,10,11,239,7,10,4,246,7
284,31,10,10,240,-8,10,18,232,-8
284,32,10,10,240,-8,10,18,232,-8
284,33,10,13,237,-1,10,14,236,-1
284,34,10,13,237,-1,10,14,236,-1
284,35,2,10,40,0,2,10,40,0
284,36,10,14,236,1,10,13,237,1
284,37,10,14,236,1,10,13,237,1
284,38,10,14,236,1,10,13,237,1
284,39,10,12,238,-8,10,20,230,-8
284,40,10,12,238,-8,10,20,230,-8
284,41,10,13,237,-9,10,22,228,-9
284,42,10,13,237,-9,10,22,228,-9
284,43,10,13,237,-9,10,22,228,-9
284,44,2,10,40,0,2,10,40,0
284,45,2,10,40,0,2,10,40,0
284,46,2,10,40,0,2,10,40,0
284,47,2,10,40,0,2,10,40,0
284,48,10,11,239,-5,10,16,234,-5
284,49,10,11,239,-5,10,16,234,-5
284,50,10,11,239,-7,10,18,232,-7
284,51,10,11,239,-7,10,18,232,-7
284,52,10,13,237,10,10,3,247,10
284,53,10,13,237,10,10,3,247,10
284,54,10,13,237,9,10,4,246,9
284,55,10,13,237,9,10,4,246,9
284,56,10,13,237,-8,10,21,229,-8
284,57,10,13,237,-8,10,21,229,-8
284,58,10,13,237,-8,10,21,229,-8
284,59,2,10,40,0,2,10,40,0
284,60,10,14,236,9,10,5,245,9
284,61,10,14,236,9,10,5,245,9
284,62,10,14,236,9,10,5,245,9
284,63,10,15,235,-7,10,22,228,-7
284,64,10,15,235,-7,10,22,228,-7
284,65,10,15,235,-3,10,18,232,-3
284,66,10,15,235,-3,10,18,232,-3
284,67,10,15,235,-3,10,18,232,-3
284,68,10,12,238,5,10,7,243,5
284,69,10,12,238,5,10,7,243,5
284,70,10,15,235,10,10,5,245,10
284,71,10,15,235,10,10,5,245,10
284,72,10,11,239,-5,10,16,234,-5
284,73,10,11,239,-5,10,16,234,-5
284,74,10,11,239,-5,10,16,234,-5
284,75,10,9,241,-4,10,13,237,-4
284,76,10,9,241,-4,10,13,237,-4
284,77,10,15,235,6,10,9,241,6
284,78,10,15,235,6,10,9,241,6
284,79,10,15,235,6,10,9,241,6
284,80,10,13,237,-4,10,17,233,-4
284,81,10,13,237,-4,10,17,233,-4
284,82,10,13,237,-4,10,17,233,-4
284,83,2,11,39,0,2,11,39,0
284,84,2,11,39,0,2,11,39,0
284,85,2,11,39,0,2,11,39,0
284,86,2,11,39,0,2,11,39,0
284,87,10,13,237,9,10,4,246,9
284,88,10,13,237,9,10,4,246,9
284,89,10,11,239,-9,10,20,230,-9
284,90,10,11,239,-9,10,20,230,-9
284,91,10,13,237,9,10,4,246,9
284,92,10,13,237,9,10,4,246,9
284,93,10,13,237,-2,10,15,235,-2
284,94,10,13,237,-2,10,15,235,-2
284,95,2,11,39,0,2,11,39,0
285,0,10,12,238,-7,10,19,231,-7
285,1,10,12,238,-7,10,19,231,-7
285,2,10,12,238,-7,10,19,231,-7
285,3,10,14,236,6,10,8,242,6
285,4,10,14,236,6,10,8,242,6
285,5,10,12,238,-10,10,22,228,-10
285,6,10,12,238,-10,10,22,228,-10
285,7,10,12,238,-10,10,22,228,-10
285,8,2,10,40,0,2,10,40,0
285,9,2,10,40,0,2,10,40,0
285,10,2,10,40,0,2,10,40,0
285,11,2,9,41,0,2,9,41,0
285,12,10,10,240,10,10,0,250,10
285,13,10,10,240,10,10,0,250,10
285,14,10,13,237,7,10,6,244,7
285,15,10,13,237,7,10,6,244,7
285,16,10,11,239,-9,10,20,230,-9
285,17,10,11,239,-9,10,20,230,-9
285,18,10,11,239,-3,10,14,236,-3
285,19,10,11,239,-3,10,14,236,-3
285,20,10,13,237,-7,10,20,230,-7
285,21,10,13,237,-7,10,20,230,-7
285,22,10,13,237,-7,10,20,230,-7
285,23,2,9,41,0,2,9,41,0
285,24,10,12,238,-9,10,21,229,-9
285,25,10,11,239,-9,10,20,230,-9
285,26,10,11,239,-9,10,20,230,-9
285,27,10,16,234,10,10,6,244,10
285,28,10,16,234,10,10,6,244,10
285,29,10,13,237,5,10,8,242,5
285,30,10,13,237,5,10,8,242,5
285,31,10,13,237,5,10,8,242,5
285,32,10,16,234,3,10,13,237,3
285,33,10,16,234,3,10,13,237,3
285,34,10,14,236,2,10,12,238,2
285,35,10,13,237,2,10,11,239,2
285,36,10,13,237,8,10,5,245,8
285,37,10,13,237,8,10,5,245,8
285,38,10,13,237,8,10,5,245,8
285,39,10,9,241,2,10,7,243,2
285,40,10,10,240,2,10,8,242,2
285,41,10,12,238,-2,10,14,236,-2
285,42,10,12,238,-2,10,14,236,-2
285,43,10,12,238,-2,10,14,236,-2
285,44,10,15,235,0,10,15,235,0
285,45,10,15,235,0,10,15,235,0
285,46,10,15,235,0,10,15,235,0
285,47,2,11,39,0,2,11,39,0
285,48,2,11,39,0,2,11,39,0
285,49,2,11,39,0,2,11,39,0
285,50,2,11,39,0,2,11,39,0
285,51,10,14,236,-6,10,20,230,-6
285,52,10,14,236,-6,10,20,230,-6
285,53,10,9,241,6,10,3,247,6
285,54,10,9,241,6,10,3,247,6
285,55,10,13,237,-9,10,22,228,-9
285,56,10,13,237,-9,10,22,228,-9
285,57,10,12,238,3,10,9,241,3
285,58,10,12,238,3,10,9,241,3
285,59,2,11,39,0,2,11,39,0
285,60,10,15,235,4,10,11,239,4
285,61,10,15,235,4,10,11,239,4
285,62,10,15,235,4,10,11,239,4
285,63,10,15,235,-9,10,24,226,-9
285,64,10,15,235,-9,10,24,226,-9
285,65,10,14,236,-1,10,15,235,-1
285,66,10,14,236,-1,10,15,235,-1
285,67,10,14,236,-1,10,15,235,-1
285,68,2,11,39,0,2,11,39,0
285,69,2,11,39,0,2,11,39,0
285,70,2,11,39,0,2,11,39,0
285,71,2,11,39,0,2,11,39,0
285,72,10,12,238,-1,10,13,237,-1
285,73,10,12,238,-1,10,13,237,-1
