FEDID,FED_CHANNEL,OLD_COARSE,OLD_FINE,OLD_DELAY,OFFSET,NEW_COARSE,NEW_FINE,NEW_DELAY,DIFF_FED
285,74,10,13,237,-3,10,16,234,-3
285,75,10,13,237,-3,10,16,234,-3
285,76,10,9,241,-1,10,10,240,-1
285,77,10,9,241,-1,10,10,240,-1
285,78,10,13,237,6,10,7,243,6
285,79,10,13,237,6,10,7,243,6
285,80,10,17,233,0,10,17,233,0
285,81,10,17,233,0,10,17,233,0
285,82,10,17,233,0,10,17,233,0
285,83,2,12,38,0,2,12,38,0
285,84,10,12,238,-7,10,19,231,-7
285,85,10,12,238,-7,10,19,231,-7
285,86,10,12,238,-7,10,19,231,-7
285,87,10,14,236,-3,10,17,233,-3
285,88,10,14,236,-3,10,17,233,-3
285,89,10,14,236,7,10,7,243,7
285,90,10,14,236,7,10,7,243,7
285,91,10,14,236,7,10,7,243,7
285,92,10,12,238,5,10,7,243,5
285,93,10,12,238,5,10,7,243,5
285,94,10,13,237,9,10,4,246,9
285,95,10,13,237,9,10,4,246,9
286,0,10,10,240,10,10,0,250,10
286,1,10,10,240,10,10,0,250,10
286,2,10,13,237,10,10,3,247,10
286,3,10,13,237,10,10,3,247,10
286,4,10,9,241,5,10,4,246,5
286,5,10,9,241,5,10,4,246,5
286,6,10,12,238,-4,10,16,234,-4
286,7,10,12,238,-4,10,16,234,-4
286,8,2,10,40,0,2,10,40,0
286,9,2,10,40,0,2,10,40,0
286,10,10,14,236,5,10,9,241,5
286,11,10,14,236,5,10,9,241,5
286,12,10,12,238,0,10,12,238,0
286,13,10,12,238,0,10,12,238,0
286,14,10,12,238,0,10,12,238,0
286,15,10,13,237,-1,10,14,236,-1
286,16,10,13,237,-1,10,14,236,-1
286,17,10,8,242,4,10,4,246,4
286,18,10,7,243,4,10,3,247,4
286,19,10,11,239,2,10,9,241,2
286,20,10,11,239,2,10,9,241,2
286,21,10,13,237,-8,10,21,229,-8
286,22,10,13,237,-8,10,21,229,-8
286,23,10,13,237,-8,10,21,229,-8
286,24,10,10,240,7,10,3,247,7
286,25,10,9,241,7,10,2,248,7
286,26,10,12,238,-1,10,13,237,-1
286,27,10,12,238,-1,10,13,237,-1
286,28,10,11,239,-9,10,20,230,-9
286,29,10,11,239,-9,10,20,230,-9
286,30,10,13,237,6,10,7,243,6
286,31,10,13,237,6,10,7,243,6
286,32,10,13,237,6,10,7,243,6
286,33,2,11,39,0,2,11,39,0
286,34,10,15,235,4,10,11,239,4
286,35,10,15,235,4,10,11,239,4
286,36,10,10,240,10,10,0,250,10
286,37,10,11,239,10,10,1,249,10
286,38,10,13,237,6,10,7,243,6
286,39,10,13,237,6,10,7,243,6
286,40,10,13,237,6,10,7,243,6
286,41,2,15,35,0,2,15,35,0
286,42,2,15,35,0,2,15,35,0
286,43,10,11,239,-3,10,14,236,-3
286,44,10,11,239,-3,10,14,236,-3
286,45,10,13,237,-1,10,14,236,-1
286,46,10,13,237,-1,10,14,236,-1
286,47,10,13,237,-1,10,14,236,-1
286,48,10,11,239,4,10,7,243,4
286,49,10,11,239,4,10,7,243,4
286,50,10,11,239,4,10,7,243,4
286,51,10,10,240,9,10,1,249,9
286,52,10,10,240,9,10,1,249,9
286,53,10,10,240,9,10,1,249,9
286,54,10,14,236,-5,10,19,231,-5
286,55,10,14,236,-5,10,19,231,-5
286,56,10,14,236,-5,10,19,231,-5
286,57,10,15,235,3,10,12,238,3
286,58,10,15,235,3,10,12,238,3
286,59,2,12,38,0,2,12,38,0
286,60,10,11,239,10,10,1,249,10
286,61,10,11,239,10,10,1,249,10
286,62,10,12,238,-9,10,21,229,-9
286,63,10,12,238,-9,10,21,229,-9
286,64,10,11,239,-6,10,17,233,-6
286,65,10,11,239,-6,10,17,233,-6
286,66,10,12,238,1,10,11,239,1
286,67,10,12,238,1,10,11,239,1
286,68,2,12,38,0,2,12,38,0
286,69,2,12,38,0,2,12,38,0
286,70,10,13,237,2,10,11,239,2
286,71,10,13,237,2,10,11,239,2
286,72,10,12,238,-9,10,21,229,-9
286,73,10,12,238,-9,10,21,229,-9
286,74,10,12,238,-9,10,21,229,-9
286,75,10,14,236,-4,10,18,232,-4
286,76,10,14,236,-4,10,18,232,-4
286,77,10,9,241,2,10,7,243,2
286,78,10,9,241,2,10,7,243,2
286,79,10,10,240,8,10,2,248,8
286,80,10,10,240,8,10,2,248,8
286,81,10,15,235,-4,10,19,231,-4
286,82,10,15,235,-4,10,19,231,-4
286,83,10,15,235,-4,10,19,231,-4
286,84,10,12,238,-4,10,16,234,-4
286,85,10,12,238,-4,10,16,234,-4
286,86,10,11,239,-4,10,15,235,-4
286,87,10,11,239,-4,10,15,235,-4
286,88,10,10,240,1,10,9,241,1
286,89,10,11,239,1,10,10,240,1
286,90,10,15,235,-8,10,23,227,-8
286,91,10,15,235,-8,10,23,227,-8
286,92,10,15,235,-8,10,23,227,-8
286,93,2,12,38,0,2,12,38,0
286,94,10,15,235,-6,10,21,229,-6
286,95,10,15,235,-6,10,21,229,-6
287,0,10,9,241,5,10,4,246,5
287,1,10,9,241,5,10,4,246,5
287,2,10,13,237,0,10,13,237,0
287,3,10,13,237,0,10,13,237,0
287,4,10,13,237,0,10,13,237,0
287,5,10,10,240,7,10,3,247,7
287,6,10,10,240,7,10,3,247,7
287,7,10,11,239,3,10,8,242,3
287,8,10,11,239,3,10,8,242,3
287,9,10,13,237,6,10,7,243,6
287,10,10,13,237,6,10,7,243,6
287,11,10,13,237,6,10,7,243,6
287,12,3,10,65,0,3,10,65,0
287,13,3,10,65,0,3,10,65,0
287,14,3,10,65,0,3,10,65,0
287,15,3,10,65,0,3,10,65,0
287,16,3,10,65,0,3,10,65,0
287,17,3,10,65,0,3,10,65,0
287,18,3,10,65,0,3,10,65,0
287,19,3,10,65,0,3,10,65,0
287,20,3,10,65,0,3,10,65,0
287,21,3,10,65,0,3,10,65,0
287,22,3,10,65,0,3,10,65,0
287,23,3,10,65,0,3,10,65,0
287,24,10,15,235,-10,9,0,225,-10
287,25,10,15,235,-10,9,0,225,-10
287,26,10,15,235,-10,9,0,225,-10
287,27,10,9,241,-8,10,17,233,-8
287,28,10,9,241,-8,10,17,233,-8
287,29,10,9,241,-8,10,17,233,-8
287,30,10,12,238,1,10,11,239,1
287,31,10,12,238,1,10,11,239,1
287,32,10,12,238,1,10,11,239,1
287,33,10,12,238,8,10,4,246,8
287,34,10,12,238,8,10,4,246,8
287,35,2,10,40,0,2,10,40,0
287,36,10,10,240,10,10,0,250,10
287,37,10,10,240,10,10,0,250,10
287,38,10,12,238,-3,10,15,235,-3
287,39,10,12,238,-3,10,15,235,-3
287,40,10,9,241,9,10,0,250,9
287,41,10,9,241,9,10,0,250,9
287,42,10,13,237,0,10,13,237,0
287,43,10,13,237,0,10,13,237,0
287,44,2,10,40,0,2,10,40,0
287,45,2,10,40,0,2,10,40,0
287,46,10,12,238,-3,10,15,235,-3
287,47,10,12,238,-3,10,15,235,-3
287,48,10,11,239,-8,10,19,231,-8
287,49,10,11,239,-8,10,19,231,-8
287,50,10,11,239,-8,10,19,231,-8
287,51,10,13,237,5,10,8,242,5
287,52,10,13,237,5,10,8,242,5
287,53,10,11,239,-4,10,15,235,-4
287,54,10,11,239,-4,10,15,235,-4
287,55,10,11,239,-3,10,14,236,-3
287,56,10,11,239,-3,10,14,236,-3
287,57,10,15,235,-9,10,24,226,-9
287,58,10,15,235,-9,10,24,226,-9
287,59,10,15,235,-9,10,24,226,-9
287,60,10,12,238,7,10,5,245,7
287,61,10,12,238,7,10,5,245,7
287,62,10,11,239,-9,10,20,230,-9
287,63,10,11,239,-9,10,20,230,-9
287,64,10,12,238,-5,10,17,233,-5
287,65,10,13,237,-5,10,18,232,-5
287,66,10,14,236,-1,10,15,235,-1
287,67,10,14,236,-1,10,15,235,-1
287,68,10,14,236,-1,10,15,235,-1
287,69,10,15,235,9,10,6,244,9
287,70,2,11,39,0,2,11,39,0
287,71,10,15,235,9,10,6,244,9
287,72,10,8,242,-5,10,13,237,-5
287,73,10,8,242,-5,10,13,237,-5
287,74,10,10,240,-2,10,12,238,-2
287,75,10,10,240,-2,10,12,238,-2
287,76,10,10,240,-2,10,12,238,-2
287,77,10,9,241,0,10,9,241,0
287,78,10,9,241,0,10,9,241,0
287,79,10,8,242,-2,10,10,240,-2
287,80,10,8,242,-2,10,10,240,-2
287,81,10,13,237,-5,10,18,232,-5
287,82,10,13,237,-5,10,18,232,-5
287,83,10,13,237,-5,10,18,232,-5
287,84,10,14,236,8,10,6,244,8
287,85,10,14,236,8,10,6,244,8
287,86,10,14,236,8,10,6,244,8
287,87,10,8,242,-5,10,13,237,-5
287,88,10,8,242,-5,10,13,237,-5
287,89,10,8,242,-5,10,13,237,-5
287,90,10,12,238,-4,10,16,234,-4
287,91,10,12,238,-4,10,16,234,-4
287,92,10,12,238,-4,10,16,234,-4
287,93,10,14,236,-2,10,16,234,-2
287,94,10,14,236,-2,10,16,234,-2
287,95,2,12,38,0,2,12,38,0
288,0,4,11,89,0,4,11,89,0
288,1,4,11,89,0,4,11,89,0
288,2,4,11,89,0,4,11,89,0
288,3,4,11,89,0,4,11,89,0
288,4,4,11,89,0,4,11,89,0
288,5,4,11,89,0,4,11,89,0
288,6,4,11,89,0,4,11,89,0
288,7,4,11,89,0,4,11,89,0
288,8,4,11,89,0,4,11,89,0
288,9,4,11,89,0,4,11,89,0
288,10,4,11,89,0,4,11,89,0
288,11,4,11,89,0,4,11,89,0
288,12,11,12,263,-4,11,16,259,-4
288,13,11,12,263,-4,11,16,259,-4
288,14,11,14,261,1,11,13,262,1
288,15,11,15,260,1,11,14,261,1
288,16,11,11,264,-1,11,12,263,-1
288,17,11,11,264,-1,11,12,263,-1
288,18,11,11,264,6,11,5,270,6
288,19,11,11,264,6,11,5,270,6
288,20,11,14,261,-2,11,16,259,-2
288,21,11,14,261,-2,11,16,259,-2
288,22,11,14,261,-2,11,16,259,-2
288,23,3,11,64,0,3,11,64,0
288,24,11,9,266,-3,11,12,263,-3
288,25,11,9,266,-3,11,12,263,-3
288,26,11,9,266,-3,11,12,263,-3
288,27,11,15,260,-4,11,19,256,-4
288,28,11,15,260,-4,11,19,256,-4
288,29,11,13,262,-1,11,14,261,-1
288,30,11,13,262,-1,11,14,261,-1
288,31,11,13,262,-1,11,14,261,-1
288,32,11,13,262,-9,11,22,253,-9
288,33,11,13,262,-9,11,22,253,-9
288,34,3,11,64,0,3,11,64,0
288,35,3,11,64,0,3,11,64,0
288,36,11,11,264,-7,11,18,257,-7
288,37,11,11,264,-7,11,18,257,-7
288,38,11,11,264,-7,11,18,257,-7
288,39,11,8,267,4,11,4,271,4
288,40,11,8,267,4,11,4,271,4
288,41,11,13,262,6,11,7,268,6
288,42,11,13,262,6,11,7,268,6
288,43,11,13,262,6,11,7,268,6
288,44,11,13,262,5,11,8,267,5
288,45,11,13,262,5,11,8,267,5
288,46,11,13,262,5,11,8,267,5
288,47,3,12,63,0,3,12,63,0
288,48,3,12,63,0,3,12,63,0
288,49,3,12,63,0,3,12,63,0
288,50,3,12,63,0,3,12,63,0
288,51,11,14,261,-1,11,15,260,-1
288,52,11,14,261,-1,11,15,260,-1
288,53,11,12,263,1,11,11,264,1
288,54,11,12,263,1,11,11,264,1
288,55,11,13,262,-2,11,15,260,-2
288,56,11,13,262,-2,11,15,260,-2
288,57,11,11,264,0,11,11,264,0
288,58,11,10,265,0,11,10,265,0
288,59,3,12,63,0,3,12,63,0
288,60,11,15,260,2,11,13,262,2
288,61,11,15,260,2,11,13,262,2
288,62,11,15,260,2,11,13,262,2
288,63,11,11,264,-8,11,19,256,-8
288,64,11,11,264,-8,11,19,256,-8
288,65,11,14,261,-5,11,19,256,-5
288,66,11,14,261,-5,11,19,256,-5
288,67,11,14,261,-5,11,19,256,-5
288,68,3,12,63,0,3,12,63,0
288,69,3,12,63,0,3,12,63,0
288,70,3,12,63,0,3,12,63,0
288,71,3,12,63,0,3,12,63,0
288,72,11,10,265,6,11,4,271,6
288,73,11,10,265,6,11,4,271,6
288,74,11,13,262,-1,11,14,261,-1
288,75,11,13,262,-1,11,14,261,-1
288,76,11,8,267,9,12,24,276,9
288,77,11,8,267,9,12,24,276,9
288,78,11,9,266,-5,11,14,261,-5
288,79,11,9,266,-5,11,14,261,-5
288,80,11,15,260,-4,11,19,256,-4
288,81,11,15,260,-4,11,19,256,-4
288,82,11,15,260,-4,11,19,256,-4
288,83,3,12,63,0,3,12,63,0
288,84,11,9,266,0,11,9,266,0
288,85,11,9,266,0,11,9,266,0
288,86,11,9,266,0,11,9,266,0
288,87,11,15,260,-1,11,16,259,-1
288,88,11,15,260,-1,11,16,259,-1
288,89,11,16,259,0,11,16,259,0
288,90,11,16,259,0,11,16,259,0
288,91,11,16,259,0,11,16,259,0
288,92,11,17,258,-4,11,21,254,-4
288,93,11,17,258,-4,11,21,254,-4
288,94,11,14,261,-10,11,24,251,-10
288,95,11,14,261,-10,11,24,251,-10
289,0,11,11,264,9,11,2,273,9
289,1,11,11,264,9,11,2,273,9
289,2,11,11,264,9,11,2,273,9
289,3,11,10,265,6,11,4,271,6
289,4,11,10,265,6,11,4,271,6
289,5,11,12,263,-1,11,13,262,-1
289,6,11,12,263,-1,11,13,262,-1
289,7,11,12,263,-1,11,13,262,-1
289,8,11,14,261,9,11,5,270,9
289,9,11,15,260,9,11,6,269,9
289,10,11,14,261,9,11,5,270,9
289,11,3,9,66,0,3,9,66,0
289,12,11,15,260,9,11,6,269,9
289,13,11,15,260,9,11,6,269,9
289,14,11,15,260,9,11,6,269,9
289,15,11,15,260,-6,11,21,254,-6
289,16,11,15,260,-6,11,21,254,-6
289,17,11,12,263,-3,11,15,260,-3
289,18,11,12,263,-3,11,15,260,-3
289,19,11,12,263,-3,11,15,260,-3
289,20,3,11,64,0,3,11,64,0
289,21,3,11,64,0,3,11,64,0
289,22,11,15,260,-5,11,20,255,-5
289,23,11,15,260,-5,11,20,255,-5
289,24,3,10,65,0,3,10,65,0
289,25,3,10,65,0,3,10,65,0
289,26,3,10,65,0,3,10,65,0
289,27,11,11,264,10,11,1,274,10
289,28,11,11,264,10,11,1,274,10
289,29,11,13,262,2,11,11,264,2
289,30,11,13,262,2,11,11,264,2
289,31,11,11,264,-1,11,12,263,-1
289,32,11,11,264,-1,11,12,263,-1
289,33,11,14,261,6,11,8,267,6
289,34,11,14,261,6,11,8,267,6
289,35,3,10,65,0,3,10,65,0
289,36,11,15,260,8,11,7,268,8
289,37,11,15,260,8,11,7,268,8
289,38,11,15,260,8,11,7,268,8
289,39,11,12,263,0,11,12,263,0
289,40,11,12,263,0,11,12,263,0
289,41,11,14,261,-2,11,16,259,-2
289,42,11,14,261,-2,11,16,259,-2
289,43,11,14,261,-2,11,16,259,-2
289,44,3,10,65,0,3,10,65,0
289,45,3,10,65,0,3,10,65,0
289,46,3,10,65,0,3,10,65,0
289,47,3,10,65,0,3,10,65,0
289,48,11,12,263,-6,11,18,257,-6
289,49,11,12,263,-6,11,18,257,-6
289,50,11,12,263,9,11,3,272,9
289,51,11,12,263,9,11,3,272,9
289,52,11,11,264,-2,11,13,262,-2
289,53,11,11,264,-2,11,13,262,-2
289,54,11,13,262,-5,11,18,257,-5
289,55,11,13,262,-5,11,18,257,-5
289,56,11,15,260,9,11,6,269,9
289,57,11,15,260,9,11,6,269,9
289,58,11,15,260,9,11,6,269,9
289,59,3,11,64,0,3,11,64,0
289,60,11,14,261,9,11,5,270,9
289,61,11,14,261,9,11,5,270,9
289,62,11,14,261,9,11,5,270,9
289,63,11,15,260,-6,11,21,254,-6
289,64,11,15,260,-6,11,21,254,-6
289,65,11,14,261,-6,11,20,255,-6
289,66,11,14,261,-6,11,20,255,-6
289,67,11,14,261,-6,11,20,255,-6
289,68,11,15,260,-6,11,21,254,-6
289,69,11,15,260,-6,11,21,254,-6
289,70,11,13,262,2,11,11,264,2
289,71,11,13,262,2,11,11,264,2
289,72,11,13,262,9,11,4,271,9
289,73,11,13,262,9,11,4,271,9
289,74,11,13,262,9,11,4,271,9
289,75,11,10,265,-3,11,13,262,-3
289,76,11,10,265,-3,11,13,262,-3
289,77,11,13,262,6,11,7,268,6
289,78,11,13,262,6,11,7,268,6
289,79,11,13,262,6,11,7,268,6
289,80,11,15,260,-6,11,21,254,-6
289,81,11,15,260,-6,11,21,254,-6
289,82,11,15,260,-6,11,21,254,-6
289,83,3,12,63,0,3,12,63,0
289,84,3,12,63,0,3,12,63,0
289,85,3,12,63,0,3,12,63,0
289,86,3,12,63,0,3,12,63,0
289,87,11,12,263,0,11,12,263,0
289,88,11,12,263,0,11,12,263,0
289,89,11,13,262,2,11,11,264,2
289,90,11,13,262,2,11,11,264,2
289,91,11,14,261,-1,11,15,260,-1
289,92,11,14,261,-1,11,15,260,-1
289,93,11,15,260,2,11,13,262,2
289,94,11,15,260,2,11,13,262,2
289,95,3,12,63,0,3,12,63,0
290,0,11,7,268,-8,11,15,260,-8
290,1,11,7,268,-8,11,15,260,-8
290,2,11,7,268,-5,11,12,263,-5
290,3,11,7,268,-5,11,12,263,-5
290,4,11,2,273,-10,11,12,263,-10
290,5,11,2,273,-10,11,12,263,-10
290,6,11,7,268,-4,11,11,264,-4
290,7,11,7,268,-4,11,11,264,-4
290,8,3,9,66,0,3,9,66,0
290,9,3,9,66,0,3,9,66,0
290,10,11,9,266,1,11,8,267,1
290,11,11,9,266,1,11,8,267,1
290,12,11,8,267,4,11,4,271,4
290,13,11,8,267,4,11,4,271,4
290,14,11,8,267,4,11,4,271,4
290,15,11,8,267,-4,11,12,263,-4
290,16,11,8,267,-4,11,12,263,-4
290,17,11,6,269,-5,11,11,264,-5
290,18,11,6,269,-5,11,11,264,-5
290,19,11,6,269,-10,11,16,259,-10
290,20,11,6,269,-10,11,16,259,-10
290,21,11,10,265,5,11,5,270,5
290,22,11,10,265,5,11,5,270,5
290,23,11,10,265,5,11,5,270,5
290,24,11,8,267,8,11,0,275,8
290,25,11,8,267,8,11,0,275,8
290,26,11,9,266,10,12,24,276,10
290,27,11,9,266,10,12,24,276,10
290,28,11,8,267,-4,11,12,263,-4
290,29,11,8,267,-4,11,12,263,-4
290,30,11,10,265,-2,11,12,263,-2
290,31,11,10,265,-2,11,12,263,-2
290,32,11,10,265,-2,11,12,263,-2
290,33,3,10,65,0,3,10,65,0
290,34,11,10,265,-3,11,13,262,-3
290,35,11,10,265,-3,11,13,262,-3
290,36,11,8,267,6,11,2,273,6
290,37,11,8,267,6,11,2,273,6
290,38,11,7,268,9,12,23,277,9
290,39,11,7,268,9,12,23,277,9
290,40,11,7,268,9,12,23,277,9
290,41,11,7,268,-8,11,15,260,-8
290,42,11,7,268,-8,11,15,260,-8
290,43,11,9,266,1,11,8,267,1
290,44,11,9,266,1,11,8,267,1
290,45,11,7,268,-3,11,10,265,-3
290,46,11,7,268,-3,11,10,265,-3
290,47,11,7,268,-3,11,10,265,-3
290,48,11,9,266,-3,11,12,263,-3
290,49,11,9,266,-3,11,12,263,-3
290,50,11,9,266,-3,11,12,263,-3
290,51,11,6,269,-7,11,13,262,-7
290,52,11,6,269,-7,11,13,262,-7
290,53,11,6,269,-7,11,13,262,-7
290,54,11,8,267,-6,11,14,261,-6
290,55,11,8,267,-6,11,14,261,-6
290,56,11,8,267,-6,11,14,261,-6
290,57,11,12,263,0,11,12,263,0
290,58,11,12,263,0,11,12,263,0
290,59,3,11,64,0,3,11,64,0
290,60,11,8,267,-1,11,9,266,-1
290,61,11,8,267,-1,11,9,266,-1
290,62,11,9,266,-1,11,10,265,-1
290,63,11,9,266,-1,11,10,265,-1
290,64,11,7,268,-1,11,8,267,-1
290,65,11,7,268,-1,11,8,267,-1
290,66,11,9,266,-4,11,13,262,-4
290,67,11,9,266,-4,11,13,262,-4
290,68,3,11,64,0,3,11,64,0
290,69,3,11,64,0,3,11,64,0
290,70,11,12,263,-9,11,21,254,-9
290,71,11,12,263,-9,11,21,254,-9
290,72,11,10,265,4,11,6,269,4
290,73,11,10,265,4,11,6,269,4
290,74,11,10,265,4,11,6,269,4
290,75,11,9,266,7,11,2,273,7
290,76,11,9,266,7,11,2,273,7
290,77,11,8,267,-6,11,14,261,-6
290,78,11,8,267,-6,11,14,261,-6
290,79,11,7,268,-5,11,12,263,-5
290,80,11,7,268,-5,11,12,263,-5
290,81,11,15,260,-5,11,20,255,-5
290,82,11,15,260,-5,11,20,255,-5
290,83,11,15,260,-5,11,20,255,-5
290,84,11,8,267,-10,11,18,257,-10
290,85,11,8,267,-10,11,18,257,-10
290,86,11,7,268,9,12,23,277,9
290,87,11,7,268,9,12,23,277,9
290,88,11,9,266,-8,11,17,258,-8
290,89,11,9,266,-8,11,17,258,-8
290,90,11,11,264,-7,11,18,257,-7
290,91,11,11,264,-7,11,18,257,-7
290,92,11,11,264,-7,11,18,257,-7
290,93,3,12,63,0,3,12,63,0
290,94,11,12,263,5,11,7,268,5
290,95,11,12,263,5,11,7,268,5
291,0,11,9,266,1,11,8,267,1
291,1,11,9,266,1,11,8,267,1
291,2,11,10,265,-1,11,11,264,-1
291,3,11,10,265,-1,11,11,264,-1
291,4,11,10,265,-1,11,11,264,-1
291,5,11,7,268,1,11,6,269,1
291,6,11,7,268,1,11,6,269,1
291,7,11,7,268,1,11,6,269,1
291,8,11,7,268,1,11,6,269,1
291,9,11,9,266,-7,11,16,259,-7
291,10,11,9,266,-7,11,16,259,-7
291,11,11,9,266,-7,11,16,259,-7
291,12,4,11,89,0,4,11,89,0
291,13,4,11,89,0,4,11,89,0
291,14,4,11,89,0,4,11,89,0
291,15,4,11,89,0,4,11,89,0
291,16,4,11,89,0,4,11,89,0
291,17,4,11,89,0,4,11,89,0
291,18,4,11,89,0,4,11,89,0
291,19,4,11,89,0,4,11,89,0
291,20,4,11,89,0,4,11,89,0
291,21,4,11,89,0,4,11,89,0
291,22,4,11,89,0,4,11,89,0
291,23,4,11,89,0,4,11,89,0
291,24,11,10,265,-9,11,19,256,-9
291,25,11,10,265,-9,11,19,256,-9
291,26,11,10,265,-9,11,19,256,-9
291,27,11,7,268,5,11,2,273,5
291,28,11,7,268,5,11,2,273,5
291,29,11,7,268,5,11,2,273,5
291,30,11,11,264,0,11,11,264,0
291,31,11,11,264,0,11,11,264,0
291,32,11,11,264,0,11,11,264,0
291,33,11,13,262,2,11,11,264,2
291,34,11,13,262,2,11,11,264,2
291,35,3,10,65,0,3,10,65,0
291,36,11,8,267,4,11,4,271,4
291,37,11,8,267,4,11,4,271,4
291,38,11,7,268,-4,11,11,264,-4
291,39,11,7,268,-4,11,11,264,-4
291,40,11,6,269,8,12,23,277,8
291,41,11,6,269,8,12,23,277,8
291,42,11,12,263,6,11,6,269,6
291,43,11,12,263,6,11,6,269,6
291,44,3,10,65,0,3,10,65,0
291,45,3,10,65,0,3,10,65,0
291,46,11,10,265,3,11,7,268,3
291,47,11,10,265,3,11,7,268,3
291,48,11,12,263,1,11,11,264,1
291,49,11,12,263,1,11,11,264,1
291,50,11,12,263,1,11,11,264,1
291,51,11,10,265,-9,11,19,256,-9
291,52,11,10,265,-9,11,19,256,-9
291,53,11,9,266,-6,11,15,260,-6
291,54,11,9,266,-6,11,15,260,-6
291,55,11,7,268,6,11,1,274,6
291,56,11,7,268,6,11,1,274,6
291,57,11,15,260,-4,11,19,256,-4
291,58,11,14,261,-4,11,18,257,-4
291,59,11,15,260,-4,11,19,256,-4
291,60,11,9,266,-9,11,18,257,-9
291,61,11,9,266,-9,11,18,257,-9
291,62,11,9,266,0,11,9,266,0
291,63,11,9,266,0,11,9,266,0
291,64,11,10,265,-10,11,20,255,-10
291,65,11,10,265,-10,11,20,255,-10
291,66,11,12,263,-8,11,20,255,-8
291,67,11,12,263,-8,11,20,255,-8
291,68,11,12,263,-8,11,20,255,-8
291,69,11,13,262,9,11,4,271,9
291,70,11,13,262,9,11,4,271,9
291,71,3,11,64,0,3,11,64,0
291,72,11,11,264,10,11,1,274,10
291,73,11,12,263,10,11,2,273,10
291,74,11,11,264,10,11,1,274,10
291,75,11,11,264,10,11,1,274,10
291,76,11,11,264,10,11,1,274,10
291,77,11,8,267,-7,11,15,260,-7
291,78,11,8,267,-7,11,15,260,-7
291,79,11,6,269,-2,11,8,267,-2
291,80,11,6,269,-2,11,8,267,-2
291,81,11,12,263,-5,11,17,258,-5
291,82,11,12,263,-5,11,17,258,-5
291,83,11,12,263,-5,11,17,258,-5
291,84,11,12,263,-5,11,17,258,-5
291,85,11,11,264,-5,11,16,259,-5
291,86,11,11,264,-5,11,16,259,-5
291,87,11,8,267,6,11,2,273,6
291,88,11,8,267,6,11,2,273,6
291,89,11,8,267,6,11,2,273,6
291,90,11,10,265,-10,11,20,255,-10
291,91,11,10,265,-10,11,20,255,-10
291,92,11,10,265,-10,11,20,255,-10
291,93,11,10,265,1,11,9,266,1
291,94,11,10,265,1,11,9,266,1
291,95,3,12,63,0,3,12,63,0
292,0,11,10,265,2,11,8,267,2
292,1,11,10,265,2,11,8,267,2
292,2,11,11,264,2,11,9,266,2
292,3,11,10,265,-9,11,19,256,-9
292,4,11,10,265,-9,11,19,256,-9
292,5,11,10,265,-10,11,20,255,-10
292,6,11,10,265,-10,11,20,255,-10
292,7,11,10,265,-10,11,20,255,-10
292,8,11,10,265,5,11,5,270,5
292,9,11,10,265,5,11,5,270,5
292,10,11,10,265,5,11,5,270,5
292,11,3,8,67,0,3,8,67,0
292,12,4,11,89,0,4,11,89,0
292,13,4,11,89,0,4,11,89,0
292,14,4,11,89,0,4,11,89,0
292,15,4,11,89,0,4,11,89,0
292,16,4,11,89,0,4,11,89,0
292,17,4,11,89,0,4,11,89,0
292,18,4,11,89,0,4,11,89,0
292,19,4,11,89,0,4,11,89,0
292,20,4,11,89,0,4,11,89,0
292,21,4,11,89,0,4,11,89,0
292,22,4,11,89,0,4,11,89,0
292,23,4,11,89,0,4,11,89,0
292,24,3,9,66,0,3,9,66,0
292,25,3,9,66,0,3,9,66,0
292,26,3,9,66,0,3,9,66,0
292,27,11,9,266,5,11,4,271,5
292,28,11,9,266,5,11,4,271,5
292,29,11,13,262,10,11,3,272,10
292,30,11,13,262,10,11,3,272,10
292,31,11,12,263,-6,11,18,257,-6
292,32,11,12,263,-6,11,18,257,-6
292,33,11,13,262,-5,11,18,257,-5
292,34,11,13,262,-5,11,18,257,-5
292,35,3,9,66,0,3,9,66,0
292,36,11,15,260,3,11,12,263,3
292,37,11,15,260,3,11,12,263,3
292,38,11,15,260,3,11,12,263,3
