FEDID,FED_CHANNEL,OLD_COARSE,OLD_FINE,OLD_DELAY,OFFSET,NEW_COARSE,NEW_FINE,NEW_DELAY,DIFF_FED
292,39,11,14,261,-2,11,16,259,-2
292,40,11,14,261,-2,11,16,259,-2
292,41,11,10,265,0,11,10,265,0
292,42,11,10,265,0,11,10,265,0
292,43,11,10,265,0,11,10,265,0
292,44,3,9,66,0,3,9,66,0
292,45,3,9,66,0,3,9,66,0
292,46,3,9,66,0,3,9,66,0
292,47,3,9,66,0,3,9,66,0
292,48,11,11,264,0,11,11,264,0
292,49,11,11,264,0,11,11,264,0
292,50,11,12,263,-5,11,17,258,-5
292,51,11,12,263,-5,11,17,258,-5
292,52,11,9,266,-9,11,18,257,-9
292,53,11,9,266,-9,11,18,257,-9
292,54,11,12,263,-7,11,19,256,-7
292,55,11,13,262,-7,11,20,255,-7
292,56,11,16,259,10,11,6,269,10
292,57,11,16,259,10,11,6,269,10
292,58,11,16,259,10,11,6,269,10
292,59,3,9,66,0,3,9,66,0
292,60,11,13,262,-4,11,17,258,-4
292,61,11,13,262,-4,11,17,258,-4
292,62,11,13,262,-4,11,17,258,-4
292,63,11,12,263,-8,11,20,255,-8
292,64,11,12,263,-8,11,20,255,-8
292,65,11,13,262,-5,11,18,257,-5
292,66,11,13,262,-5,11,18,257,-5
292,67,11,13,262,-5,11,18,257,-5
292,68,11,15,260,-10,10,0,250,-10
292,69,11,15,260,-10,10,0,250,-10
292,70,11,13,262,8,11,5,270,8
292,71,11,13,262,8,11,5,270,8
292,72,11,9,266,10,12,24,276,10
292,73,11,9,266,10,12,24,276,10
292,74,11,9,266,10,12,24,276,10
292,75,11,11,264,-4,11,15,260,-4
292,76,11,11,264,-4,11,15,260,-4
292,77,11,12,263,-5,11,17,258,-5
292,78,11,12,263,-5,11,17,258,-5
292,79,11,12,263,-5,11,17,258,-5
292,80,11,15,260,-5,11,20,255,-5
292,81,11,15,260,-5,11,20,255,-5
292,82,11,15,260,-5,11,20,255,-5
292,83,3,10,65,0,3,10,65,0
292,84,3,11,64,0,3,11,64,0
292,85,3,11,64,0,3,11,64,0
292,86,3,11,64,0,3,11,64,0
292,87,11,12,263,8,11,4,271,8
292,88,11,12,263,8,11,4,271,8
292,89,11,11,264,6,11,5,270,6
292,90,11,11,264,6,11,5,270,6
292,91,11,11,264,-9,11,20,255,-9
292,92,11,11,264,-9,11,20,255,-9
292,93,11,14,261,-6,11,20,255,-6
292,94,11,14,261,-6,11,20,255,-6
292,95,3,11,64,0,3,11,64,0
293,0,11,8,267,0,11,8,267,0
293,1,11,8,267,0,11,8,267,0
293,2,11,8,267,0,11,8,267,0
293,3,11,8,267,-8,11,16,259,-8
293,4,11,8,267,-8,11,16,259,-8
293,5,11,5,270,0,11,5,270,0
293,6,11,5,270,0,11,5,270,0
293,7,11,4,271,0,11,4,271,0
293,8,3,9,66,0,3,9,66,0
293,9,3,9,66,0,3,9,66,0
293,10,3,9,66,0,3,9,66,0
293,11,3,9,66,0,3,9,66,0
293,12,11,8,267,6,11,2,273,6
293,13,11,8,267,6,11,2,273,6
293,14,11,8,267,-6,11,14,261,-6
293,15,11,8,267,-6,11,14,261,-6
293,16,11,7,268,2,11,5,270,2
293,17,11,7,268,2,11,5,270,2
293,18,11,5,270,9,12,21,279,9
293,19,11,5,270,9,12,21,279,9
293,20,11,8,267,8,11,0,275,8
293,21,11,8,267,8,11,0,275,8
293,22,11,8,267,8,11,0,275,8
293,23,3,9,66,0,3,9,66,0
293,24,11,4,271,7,12,22,278,7
293,25,11,4,271,7,12,22,278,7
293,26,11,4,271,7,12,22,278,7
293,27,11,8,267,2,11,6,269,2
293,28,11,8,267,2,11,6,269,2
293,29,11,9,266,4,11,5,270,4
293,30,11,9,266,4,11,5,270,4
293,31,11,9,266,4,11,5,270,4
293,32,11,10,265,7,11,3,272,7
293,33,11,10,265,7,11,3,272,7
293,34,11,11,264,3,11,8,267,3
293,35,11,11,264,3,11,8,267,3
293,36,11,8,267,3,11,5,270,3
293,37,11,7,268,3,11,4,271,3
293,38,11,7,268,3,11,4,271,3
293,39,11,6,269,4,11,2,273,4
293,40,11,6,269,4,11,2,273,4
293,41,11,9,266,-7,11,16,259,-7
293,42,11,9,266,-7,11,16,259,-7
293,43,11,9,266,-7,11,16,259,-7
293,44,11,11,264,5,11,6,269,5
293,45,11,11,264,5,11,6,269,5
293,46,11,11,264,5,11,6,269,5
293,47,3,10,65,0,3,10,65,0
293,48,3,10,65,0,3,10,65,0
293,49,3,10,65,0,3,10,65,0
293,50,3,10,65,0,3,10,65,0
293,51,11,9,266,-2,11,11,264,-2
293,52,11,9,266,-2,11,11,264,-2
293,53,11,7,268,7,11,0,275,7
293,54,11,7,268,7,11,0,275,7
293,55,11,7,268,-3,11,10,265,-3
293,56,11,7,268,-3,11,10,265,-3
293,57,11,9,266,-2,11,11,264,-2
293,58,11,9,266,-2,11,11,264,-2
293,59,3,10,65,0,3,10,65,0
293,60,11,9,266,7,11,2,273,7
293,61,11,9,266,7,11,2,273,7
293,62,11,9,266,7,11,2,273,7
293,63,11,11,264,2,11,9,266,2
293,64,11,11,264,2,11,9,266,2
293,65,11,11,264,3,11,8,267,3
293,66,11,11,264,3,11,8,267,3
293,67,11,11,264,3,11,8,267,3
293,68,3,11,64,0,3,11,64,0
293,69,3,10,65,0,3,10,65,0
293,70,3,10,65,0,3,10,65,0
293,71,3,11,64,0,3,11,64,0
293,72,11,8,267,0,11,8,267,0
293,73,11,8,267,0,11,8,267,0
293,74,11,7,268,-5,11,12,263,-5
293,75,11,7,268,-5,11,12,263,-5
293,76,11,7,268,-10,11,17,258,-10
293,77,11,7,268,-10,11,17,258,-10
293,78,11,8,267,-6,11,14,261,-6
293,79,11,8,267,-6,11,14,261,-6
293,80,11,13,262,-6,11,19,256,-6
293,81,11,13,262,-6,11,19,256,-6
293,82,11,13,262,-6,11,19,256,-6
293,83,3,10,65,0,3,10,65,0
293,84,11,10,265,-5,11,15,260,-5
293,85,11,10,265,-5,11,15,260,-5
293,86,11,10,265,-5,11,15,260,-5
293,87,11,8,267,-1,11,9,266,-1
293,88,11,8,267,-1,11,9,266,-1
293,89,11,11,264,-9,11,20,255,-9
293,90,11,11,264,-9,11,20,255,-9
293,91,11,11,264,-9,11,20,255,-9
293,92,11,8,267,-4,11,12,263,-4
293,93,11,8,267,-4,11,12,263,-4
293,94,11,9,266,-3,11,12,263,-3
293,95,11,9,266,-3,11,12,263,-3
294,0,12,15,285,-9,12,24,276,-9
294,1,12,15,285,-9,12,24,276,-9
294,2,12,15,285,-9,12,24,276,-9
294,3,12,17,283,-10,11,2,273,-10
294,4,12,17,283,-10,11,2,273,-10
294,5,12,15,285,7,12,8,292,7
294,6,12,15,285,7,12,8,292,7
294,7,12,15,285,7,12,8,292,7
294,8,4,12,88,0,4,12,88,0
294,9,4,12,88,0,4,12,88,0
294,10,4,12,88,0,4,12,88,0
294,11,4,12,88,0,4,12,88,0
294,12,12,11,289,-1,12,12,288,-1
294,13,12,11,289,-1,12,12,288,-1
294,14,12,13,287,-2,12,15,285,-2
294,15,12,13,287,-2,12,15,285,-2
294,16,12,14,286,7,12,7,293,7
294,17,12,14,286,7,12,7,293,7
294,18,12,11,289,-7,12,18,282,-7
294,19,12,11,289,-7,12,18,282,-7
294,20,12,16,284,10,12,6,294,10
294,21,12,16,284,10,12,6,294,10
294,22,12,16,284,10,12,6,294,10
294,23,4,12,88,0,4,12,88,0
294,24,12,13,287,-3,12,16,284,-3
294,25,12,13,287,-3,12,16,284,-3
294,26,12,13,287,-3,12,16,284,-3
294,27,12,17,283,1,12,16,284,1
294,28,12,17,283,1,12,16,284,1
294,29,12,16,284,3,12,13,287,3
294,30,12,16,284,3,12,13,287,3
294,31,12,16,284,3,12,13,287,3
294,32,12,17,283,7,12,10,290,7
294,33,12,17,283,7,12,10,290,7
294,34,12,16,284,0,12,16,284,0
294,35,12,16,284,0,12,16,284,0
294,36,12,11,289,-2,12,13,287,-2
294,37,12,11,289,-2,12,13,287,-2
294,38,12,11,289,-2,12,13,287,-2
294,39,12,13,287,4,12,9,291,4
294,40,12,13,287,4,12,9,291,4
294,41,12,18,282,-9,11,2,273,-9
294,42,12,18,282,-9,11,2,273,-9
294,43,12,18,282,-9,11,2,273,-9
294,44,12,16,284,-10,11,1,274,-10
294,45,12,16,284,-10,11,1,274,-10
294,46,12,16,284,-10,11,1,274,-10
294,47,4,13,87,0,4,13,87,0
294,48,4,13,87,0,4,13,87,0
294,49,4,13,87,0,4,13,87,0
294,50,4,13,87,0,4,13,87,0
294,51,12,15,285,7,12,8,292,7
294,52,12,15,285,7,12,8,292,7
294,53,12,14,286,1,12,13,287,1
294,54,12,14,286,1,12,13,287,1
294,55,12,12,288,-1,12,13,287,-1
294,56,12,12,288,-1,12,13,287,-1
294,57,12,14,286,-2,12,16,284,-2
294,58,12,14,286,-2,12,16,284,-2
294,59,4,13,87,0,4,13,87,0
294,60,12,18,282,-2,12,20,280,-2
294,61,12,18,282,-2,12,20,280,-2
294,62,12,18,282,-2,12,20,280,-2
294,63,12,14,286,-8,12,22,278,-8
294,64,12,14,286,-8,12,22,278,-8
294,65,12,17,283,3,12,14,286,3
294,66,12,17,283,3,12,14,286,3
294,67,12,17,283,3,12,14,286,3
294,68,4,13,87,0,4,13,87,0
294,69,4,13,87,0,4,13,87,0
294,70,4,13,87,0,4,13,87,0
294,71,4,13,87,0,4,13,87,0
294,72,12,15,285,-2,12,17,283,-2
294,73,12,15,285,-2,12,17,283,-2
294,74,12,14,286,9,12,5,295,9
294,75,12,14,286,9,12,5,295,9
294,76,12,13,287,-6,12,19,281,-6
294,77,12,13,287,-6,12,19,281,-6
294,78,12,15,285,8,12,7,293,8
294,79,12,15,285,8,12,7,293,8
294,80,12,18,282,8,12,10,290,8
294,81,12,18,282,8,12,10,290,8
294,82,12,18,282,8,12,10,290,8
294,83,4,14,86,0,4,14,86,0
294,84,12,15,285,9,12,6,294,9
294,85,12,15,285,9,12,6,294,9
294,86,12,15,285,9,12,6,294,9
294,87,12,17,283,-2,12,19,281,-2
294,88,12,17,283,-2,12,19,281,-2
294,89,12,16,284,7,12,9,291,7
294,90,12,16,284,7,12,9,291,7
294,91,12,16,284,7,12,9,291,7
294,92,12,17,283,-4,12,21,279,-4
294,93,12,17,283,-4,12,21,279,-4
294,94,12,18,282,-4,12,22,278,-4
294,95,12,18,282,-4,12,22,278,-4
295,0,4,16,84,0,4,16,84,0
295,1,4,16,84,0,4,16,84,0
295,2,4,15,85,0,4,15,85,0
295,3,12,12,288,-7,12,19,281,-7
295,4,12,12,288,-7,12,19,281,-7
295,5,12,17,283,-6,12,23,277,-6
295,6,12,17,283,-6,12,23,277,-6
295,7,12,17,283,-6,12,23,277,-6
295,8,12,15,285,-5,12,20,280,-5
295,9,12,15,285,-5,12,20,280,-5
295,10,12,15,285,-5,12,20,280,-5
295,11,4,11,89,0,4,11,89,0
295,12,5,11,114,0,5,11,114,0
295,13,5,11,114,0,5,11,114,0
295,14,5,11,114,0,5,11,114,0
295,15,5,11,114,0,5,11,114,0
295,16,5,11,114,0,5,11,114,0
295,17,5,11,114,0,5,11,114,0
295,18,5,11,114,0,5,11,114,0
295,19,5,11,114,0,5,11,114,0
295,20,5,11,114,0,5,11,114,0
295,21,5,11,114,0,5,11,114,0
295,22,5,11,114,0,5,11,114,0
295,23,5,11,114,0,5,11,114,0
295,24,4,12,88,0,4,12,88,0
295,25,4,12,88,0,4,12,88,0
295,26,4,12,88,0,4,12,88,0
295,27,12,14,286,6,12,8,292,6
295,28,12,14,286,6,12,8,292,6
295,29,12,13,287,-5,12,18,282,-5
295,30,12,13,287,-5,12,18,282,-5
295,31,12,11,289,-10,12,21,279,-10
295,32,12,11,289,-10,12,21,279,-10
295,33,12,13,287,5,12,8,292,5
295,34,12,13,287,5,12,8,292,5
295,35,4,12,88,0,4,12,88,0
295,36,12,16,284,10,12,6,294,10
295,37,12,16,284,10,12,6,294,10
295,38,12,16,284,10,12,6,294,10
295,39,12,15,285,7,12,8,292,7
295,40,12,15,285,7,12,8,292,7
295,41,12,14,286,10,12,4,296,10
295,42,12,13,287,10,12,3,297,10
295,43,12,14,286,10,12,4,296,10
295,44,4,12,88,0,4,12,88,0
295,45,4,12,88,0,4,12,88,0
295,46,12,17,283,-8,11,0,275,-8
295,47,12,17,283,-8,11,0,275,-8
295,48,12,14,286,-4,12,18,282,-4
295,49,12,14,286,-4,12,18,282,-4
295,50,12,12,288,-2,12,14,286,-2
295,51,12,12,288,-2,12,14,286,-2
295,52,12,14,286,5,12,9,291,5
295,53,12,14,286,5,12,9,291,5
295,54,12,14,286,1,12,13,287,1
295,55,12,14,286,1,12,13,287,1
295,56,12,17,283,-3,12,20,280,-3
295,57,12,17,283,-3,12,20,280,-3
295,58,12,18,282,-3,12,21,279,-3
295,59,4,12,88,0,4,12,88,0
295,60,12,15,285,-6,12,21,279,-6
295,61,12,15,285,-6,12,21,279,-6
295,62,12,15,285,-6,12,21,279,-6
295,63,12,15,285,4,12,11,289,4
295,64,12,15,285,4,12,11,289,4
295,65,12,16,284,8,12,8,292,8
295,66,12,16,284,8,12,8,292,8
295,67,12,16,284,8,12,8,292,8
295,68,12,15,285,-5,12,20,280,-5
295,69,12,15,285,-5,12,20,280,-5
295,70,4,12,88,0,4,12,88,0
295,71,4,12,88,0,4,12,88,0
295,72,4,14,86,0,4,14,86,0
295,73,4,14,86,0,4,14,86,0
295,74,4,14,86,0,4,14,86,0
295,75,12,10,290,0,12,10,290,0
295,76,12,10,290,0,12,10,290,0
295,77,12,16,284,-4,12,20,280,-4
295,78,12,16,284,-4,12,20,280,-4
295,79,12,16,284,-4,12,20,280,-4
295,80,12,16,284,-9,11,0,275,-9
295,81,12,16,284,-9,11,0,275,-9
295,82,12,16,284,-9,11,0,275,-9
295,83,4,14,86,0,4,14,86,0
295,84,12,15,285,6,12,9,291,6
295,85,12,15,285,6,12,9,291,6
295,86,12,15,285,6,12,9,291,6
295,87,12,15,285,-8,12,23,277,-8
295,88,12,15,285,-8,12,23,277,-8
295,89,12,11,289,-1,12,12,288,-1
295,90,12,11,289,-1,12,12,288,-1
295,91,12,16,284,8,12,8,292,8
295,92,12,16,284,8,12,8,292,8
295,93,12,17,283,2,12,15,285,2
295,94,12,17,283,2,12,15,285,2
295,95,4,14,86,0,4,14,86,0
296,0,12,10,290,6,12,4,296,6
296,1,12,10,290,6,12,4,296,6
296,2,12,14,286,4,12,10,290,4
296,3,12,14,286,4,12,10,290,4
296,4,12,9,291,-6,12,15,285,-6
296,5,12,9,291,-6,12,15,285,-6
296,6,12,14,286,-8,12,22,278,-8
296,7,12,14,286,-8,12,22,278,-8
296,8,4,13,87,0,4,13,87,0
296,9,4,13,87,0,4,13,87,0
296,10,12,17,283,6,12,11,289,6
296,11,12,17,283,6,12,11,289,6
296,12,12,12,288,-1,12,13,287,-1
296,13,12,12,288,-1,12,13,287,-1
296,14,12,12,288,-1,12,13,287,-1
296,15,12,13,287,5,12,8,292,5
296,16,12,13,287,5,12,8,292,5
296,17,12,10,290,-5,12,15,285,-5
296,18,12,10,290,-5,12,15,285,-5
296,19,12,12,288,5,12,7,293,5
296,20,12,12,288,5,12,7,293,5
296,21,12,15,285,-4,12,19,281,-4
296,22,12,15,285,-4,12,19,281,-4
296,23,12,15,285,-4,12,19,281,-4
296,24,12,10,290,7,12,3,297,7
296,25,12,10,290,7,12,3,297,7
296,26,12,13,287,4,12,9,291,4
296,27,12,13,287,4,12,9,291,4
296,28,12,14,286,-5,12,19,281,-5
296,29,12,14,286,-5,12,19,281,-5
296,30,12,12,288,-1,12,13,287,-1
296,31,12,12,288,-1,12,13,287,-1
296,32,12,12,288,-1,12,13,287,-1
296,33,4,13,87,0,4,13,87,0
296,34,12,15,285,-3,12,18,282,-3
296,35,12,15,285,-3,12,18,282,-3
296,36,12,13,287,3,12,10,290,3
296,37,12,13,287,3,12,10,290,3
296,38,12,13,287,1,12,12,288,1
296,39,12,13,287,1,12,12,288,1
296,40,12,13,287,1,12,12,288,1
296,41,12,12,288,6,12,6,294,6
296,42,12,12,288,6,12,6,294,6
296,43,12,9,291,-6,12,15,285,-6
296,44,12,9,291,-6,12,15,285,-6
296,45,12,16,284,6,12,10,290,6
296,46,12,16,284,6,12,10,290,6
296,47,12,16,284,6,12,10,290,6
296,48,12,17,283,-6,12,23,277,-6
296,49,12,17,283,-6,12,23,277,-6
296,50,12,17,283,-6,12,23,277,-6
296,51,12,14,286,6,12,8,292,6
296,52,12,14,286,6,12,8,292,6
296,53,12,14,286,6,12,8,292,6
296,54,12,15,285,-10,11,0,275,-10
296,55,12,15,285,-10,11,0,275,-10
296,56,12,15,285,-10,11,0,275,-10
296,57,12,15,285,-2,12,17,283,-2
296,58,12,15,285,-2,12,17,283,-2
296,59,4,14,86,0,4,14,86,0
296,60,12,13,287,7,12,6,294,7
296,61,12,13,287,7,12,6,294,7
296,62,12,14,286,1,12,13,287,1
296,63,12,14,286,1,12,13,287,1
296,64,12,12,288,3,12,9,291,3
296,65,12,12,288,3,12,9,291,3
296,66,12,13,287,-8,12,21,279,-8
296,67,12,13,287,-8,12,21,279,-8
296,68,4,15,85,0,4,15,85,0
296,69,4,15,85,0,4,15,85,0
296,70,12,17,283,5,12,12,288,5
296,71,12,17,283,5,12,12,288,5
296,72,12,14,286,-2,12,16,284,-2
296,73,12,14,286,-2,12,16,284,-2
296,74,12,14,286,-2,12,16,284,-2
296,75,12,15,285,0,12,15,285,0
296,76,12,15,285,0,12,15,285,0
296,77,12,12,288,0,12,12,288,0
296,78,12,12,288,0,12,12,288,0
296,79,12,13,287,3,12,10,290,3
296,80,12,13,287,3,12,10,290,3
296,81,12,19,281,0,12,19,281,0
296,82,12,19,281,0,12,19,281,0
296,83,12,19,281,0,12,19,281,0
296,84,12,12,288,-9,12,21,279,-9
296,85,12,12,288,-9,12,21,279,-9
296,86,12,15,285,-3,12,18,282,-3
296,87,12,15,285,-3,12,18,282,-3
296,88,12,13,287,10,12,3,297,10
296,89,12,13,287,10,12,3,297,10
296,90,12,16,284,-3,12,19,281,-3
296,91,12,16,284,-3,12,19,281,-3
296,92,12,16,284,-3,12,19,281,-3
296,93,4,15,85,0,4,15,85,0
296,94,12,15,285,-7,12,22,278,-7
296,95,12,15,285,-7,12,22,278,-7
297,0,12,11,289,6,12,5,295,6
297,1,12,11,289,6,12,5,295,6
297,2,12,12,288,7,12,5,295,7
297,3,12,12,288,7,12,5,295,7
297,4,12,12,288,7,12,5,295,7
297,5,12,13,287,-6,12,19,281,-6
297,6,12,13,287,-6,12,19,281,-6
297,7,12,13,287,7,12,6,294,7
297,8,12,13,287,7,12,6,294,7
297,9,12,16,284,9,12,7,293,9
297,10,12,16,284,9,12,7,293,9
297,11,12,16,284,9,12,7,293,9
297,12,5,11,114,0,5,11,114,0
297,13,5,11,114,0,5,11,114,0
297,14,5,11,114,0,5,11,114,0
297,15,5,11,114,0,5,11,114,0
297,16,5,11,114,0,5,11,114,0
297,17,5,11,114,0,5,11,114,0
297,18,5,11,114,0,5,11,114,0
297,19,5,11,114,0,5,11,114,0
297,20,5,11,114,0,5,11,114,0
297,21,5,11,114,0,5,11,114,0
297,22,5,11,114,0,5,11,114,0
297,23,5,11,114,0,5,11,114,0
297,24,12,16,284,-3,12,19,281,-3
297,25,12,16,284,-3,12,19,281,-3
297,26,12,16,284,-3,12,19,281,-3
297,27,12,12,288,7,12,5,295,7
297,28,12,12,288,7,12,5,295,7
297,29,12,12,288,7,12,5,295,7
297,30,12,14,286,7,12,7,293,7
297,31,12,14,286,7,12,7,293,7
297,32,12,14,286,7,12,7,293,7
297,33,12,13,287,-1,12,14,286,-1
297,34,12,13,287,-1,12,14,286,-1
297,35,4,12,88,0,4,12,88,0
297,36,12,12,288,7,12,5,295,7
297,37,12,11,289,7,12,4,296,7
297,38,12,13,287,-9,12,22,278,-9
297,39,12,13,287,-9,12,22,278,-9
297,40,12,11,289,-6,12,17,283,-6
297,41,12,11,289,-6,12,17,283,-6
297,42,12,16,284,10,12,6,294,10
297,43,12,16,284,10,12,6,294,10
297,44,4,13,87,0,4,13,87,0
297,45,4,13,87,0,4,13,87,0
297,46,12,17,283,5,12,12,288,5
297,47,12,17,283,5,12,12,288,5
297,48,12,15,285,2,12,13,287,2
297,49,12,15,285,2,12,13,287,2
297,50,12,15,285,2,12,13,287,2
297,51,12,16,284,8,12,8,292,8
297,52,12,16,284,8,12,8,292,8
297,53,12,12,288,-6,12,18,282,-6
297,54,12,12,288,-6,12,18,282,-6
297,55,12,12,288,0,12,12,288,0
297,56,12,12,288,0,12,12,288,0
297,57,12,20,280,0,12,20,280,0
297,58,12,20,280,0,12,20,280,0
297,59,12,19,281,0,12,19,281,0
297,60,12,14,286,1,12,13,287,1
297,61,12,14,286,1,12,13,287,1
297,62,12,16,284,0,12,16,284,0
297,63,12,16,284,0,12,16,284,0
297,64,12,14,286,1,12,13,287,1
297,65,12,14,286,1,12,13,287,1
297,66,12,17,283,-8,11,0,275,-8
297,67,12,17,283,-8,11,0,275,-8
297,68,12,17,283,-8,11,0,275,-8
297,69,4,13,87,0,4,13,87,0
297,70,12,18,282,-3,12,21,279,-3
297,71,12,18,282,-3,12,21,279,-3
297,72,12,13,287,-4,12,17,283,-4
297,73,12,13,287,-4,12,17,283,-4
297,74,12,15,285,-5,12,20,280,-5
297,75,12,15,285,-5,12,20,280,-5
297,76,12,15,285,-5,12,20,280,-5
297,77,12,11,289,7,12,4,296,7
297,78,12,11,289,7,12,4,296,7
297,79,12,11,289,5,12,6,294,5
297,80,12,11,289,5,12,6,294,5
297,81,12,14,286,-2,12,16,284,-2
297,82,12,14,286,-2,12,16,284,-2
297,83,12,14,286,-2,12,16,284,-2
297,84,12,16,284,-10,11,1,274,-10
297,85,12,17,283,-10,11,2,273,-10
297,86,12,16,284,-10,11,1,274,-10
297,87,12,12,288,6,12,6,294,6
297,88,12,12,288,6,12,6,294,6
297,89,12,12,288,6,12,6,294,6
297,90,12,13,287,-6,12,19,281,-6
297,91,12,13,287,-6,12,19,281,-6
297,92,12,13,287,-6,12,19,281,-6
297,93,12,15,285,-5,12,20,280,-5
297,94,12,15,285,-5,12,20,280,-5
297,95,4,14,86,0,4,14,86,0
298,0,12,9,291,7,12,2,298,7
298,1,12,9,291,7,12,2,298,7
298,2,12,12,288,6,12,6,294,6
298,3,12,12,288,6,12,6,294,6
298,4,12,5,295,-4,12,9,291,-4
298,5,12,5,295,-4,12,9,291,-4
298,6,12,11,289,-6,12,17,283,-6
298,7,12,11,289,-6,12,17,283,-6
298,8,4,12,88,0,4,12,88,0
298,9,4,12,88,0,4,12,88,0
298,10,12,13,287,-10,12,23,277,-10
298,11,12,13,287,-10,12,23,277,-10
298,12,12,11,289,-6,12,17,283,-6
298,13,12,11,289,-6,12,17,283,-6
298,14,12,11,289,-6,12,17,283,-6
298,15,12,10,290,2,12,8,292,2
298,16,12,10,290,2,12,8,292,2
298,17,12,8,292,-9,12,17,283,-9
298,18,12,8,292,-9,12,17,283,-9
298,19,12,9,291,3,12,6,294,3
298,20,12,9,291,3,12,6,294,3
298,21,12,13,287,6,12,7,293,6
298,22,12,13,287,6,12,7,293,6
298,23,12,13,287,6,12,7,293,6
298,24,12,8,292,-4,12,12,288,-4
298,25,12,8,292,-4,12,12,288,-4
298,26,12,14,286,6,12,8,292,6
298,27,12,14,286,6,12,8,292,6
298,28,12,12,288,3,12,9,291,3
298,29,12,12,288,3,12,9,291,3
298,30,12,12,288,2,12,10,290,2
298,31,12,12,288,2,12,10,290,2
298,32,12,12,288,2,12,10,290,2
298,33,4,12,88,0,4,12,88,0
298,34,12,14,286,5,12,9,291,5
298,35,12,14,286,5,12,9,291,5
298,36,12,12,288,6,12,6,294,6
298,37,12,12,288,6,12,6,294,6
298,38,12,11,289,-4,12,15,285,-4
298,39,12,11,289,-4,12,15,285,-4
298,40,12,11,289,-4,12,15,285,-4
298,41,12,9,291,-2,12,11,289,-2
298,42,12,9,291,-2,12,11,289,-2
298,43,12,10,290,-6,12,16,284,-6
298,44,12,10,290,-6,12,16,284,-6
298,45,12,12,288,10,12,2,298,10
298,46,12,12,288,10,12,2,298,10
298,47,12,12,288,10,12,2,298,10
298,48,12,13,287,-5,12,18,282,-5
298,49,12,13,287,-5,12,18,282,-5
298,50,12,13,287,-5,12,18,282,-5
298,51,12,9,291,-7,12,16,284,-7
298,52,12,9,291,-7,12,16,284,-7
298,53,12,9,291,-7,12,16,284,-7
298,54,12,10,290,-9,12,19,281,-9
298,55,12,10,290,-9,12,19,281,-9
298,56,12,10,290,-9,12,19,281,-9
298,57,12,14,286,1,12,13,287,1
298,58,12,14,286,1,12,13,287,1
298,59,4,13,87,0,4,13,87,0
298,60,12,12,288,-8,12,20,280,-8
298,61,12,11,289,-8,12,19,281,-8
298,62,12,12,288,6,12,6,294,6
298,63,12,12,288,6,12,6,294,6
298,64,12,10,290,8,12,2,298,8
298,65,12,10,290,8,12,2,298,8
298,66,12,13,287,-10,12,23,277,-10
298,67,12,13,287,-10,12,23,277,-10
298,68,4,13,87,0,4,13,87,0
298,69,4,13,87,0,4,13,87,0
298,70,12,14,286,2,12,12,288,2
298,71,12,14,286,2,12,12,288,2
298,72,12,14,286,-6,12,20,280,-6
298,73,12,14,286,-6,12,20,280,-6
298,74,12,14,286,-6,12,20,280,-6
298,75,12,14,286,-4,12,18,282,-4
298,76,12,14,286,-4,12,18,282,-4
298,77,12,12,288,10,12,2,298,10
298,78,12,12,288,10,12,2,298,10
298,79,12,11,289,5,12,6,294,5
298,80,12,11,289,5,12,6,294,5
298,81,12,16,284,1,12,15,285,1
298,82,12,16,284,1,12,15,285,1
298,83,12,16,284,1,12,15,285,1
298,84,12,10,290,-8,12,18,282,-8
298,85,12,10,290,-8,12,18,282,-8
298,86,12,12,288,-7,12,19,281,-7
298,87,12,12,288,-7,12,19,281,-7
298,88,12,10,290,5,12,5,295,5
298,89,12,10,290,5,12,5,295,5
298,90,12,14,286,3,12,11,289,3
298,91,12,14,286,3,12,11,289,3
298,92,12,14,286,3,12,11,289,3
298,93,4,14,86,0,4,14,86,0
298,94,12,14,286,-7,12,21,279,-7
298,95,12,14,286,-7,12,21,279,-7
299,0,12,13,287,2,12,11,289,2
