FEDID,FED_CHANNEL,OLD_COARSE,OLD_FINE,OLD_DELAY,OFFSET,NEW_COARSE,NEW_FINE,NEW_DELAY,DIFF_FED
299,1,12,13,287,2,12,11,289,2
299,2,12,13,287,4,12,9,291,4
299,3,12,13,287,4,12,9,291,4
299,4,12,13,287,4,12,9,291,4
299,5,12,12,288,1,12,11,289,1
299,6,12,12,288,1,12,11,289,1
299,7,12,12,288,3,12,9,291,3
299,8,12,12,288,3,12,9,291,3
299,9,12,15,285,5,12,10,290,5
299,10,12,15,285,5,12,10,290,5
299,11,12,15,285,5,12,10,290,5
299,12,5,11,114,0,5,11,114,0
299,13,5,11,114,0,5,11,114,0
299,14,5,11,114,0,5,11,114,0
299,15,5,11,114,0,5,11,114,0
299,16,5,11,114,0,5,11,114,0
299,17,5,11,114,0,5,11,114,0
299,18,5,11,114,0,5,11,114,0
299,19,5,11,114,0,5,11,114,0
299,20,5,11,114,0,5,11,114,0
299,21,5,11,114,0,5,11,114,0
299,22,5,11,114,0,5,11,114,0
299,23,5,11,114,0,5,11,114,0
299,24,12,15,285,-8,12,23,277,-8
299,25,12,15,285,-8,12,23,277,-8
299,26,12,15,285,-8,12,23,277,-8
299,27,12,12,288,3,12,9,291,3
299,28,12,12,288,3,12,9,291,3
299,29,12,12,288,3,12,9,291,3
299,30,12,12,288,-1,12,13,287,-1
299,31,12,12,288,-1,12,13,287,-1
299,32,12,12,288,-1,12,13,287,-1
299,33,12,13,287,-2,12,15,285,-2
299,34,12,13,287,-2,12,15,285,-2
299,35,4,11,89,0,4,11,89,0
299,36,12,13,287,-9,12,22,278,-9
299,37,12,13,287,-9,12,22,278,-9
299,38,12,12,288,8,12,4,296,8
299,39,12,12,288,8,12,4,296,8
299,40,12,11,289,3,12,8,292,3
299,41,12,11,289,3,12,8,292,3
299,42,12,16,284,-7,12,23,277,-7
299,43,12,16,284,-7,12,23,277,-7
299,44,4,12,88,0,4,12,88,0
299,45,4,12,88,0,4,12,88,0
299,46,12,17,283,-4,12,21,279,-4
299,47,12,16,284,-4,12,20,280,-4
299,48,12,13,287,-9,12,22,278,-9
299,49,12,13,287,-9,12,22,278,-9
299,50,12,13,287,-9,12,22,278,-9
299,51,12,16,284,-3,12,19,281,-3
299,52,12,16,284,-3,12,19,281,-3
299,53,12,11,289,-10,12,21,279,-10
299,54,12,11,289,-10,12,21,279,-10
299,55,12,11,289,2,12,9,291,2
299,56,12,11,289,2,12,9,291,2
299,57,12,17,283,7,12,10,290,7
299,58,12,17,283,7,12,10,290,7
299,59,12,16,284,7,12,9,291,7
299,60,12,13,287,9,12,4,296,9
299,61,12,13,287,9,12,4,296,9
299,62,12,14,286,5,12,9,291,5
299,63,12,13,287,5,12,8,292,5
299,64,12,14,286,0,12,14,286,0
299,65,12,14,286,0,12,14,286,0
299,66,12,15,285,-9,12,24,276,-9
299,67,12,16,284,-9,11,0,275,-9
299,68,12,16,284,-9,11,0,275,-9
299,69,4,12,88,0,4,12,88,0
299,70,12,15,285,4,12,11,289,4
299,71,12,15,285,4,12,11,289,4
299,72,12,11,289,7,12,4,296,7
299,73,12,11,289,7,12,4,296,7
299,74,12,15,285,4,12,11,289,4
299,75,12,15,285,4,12,11,289,4
299,76,12,15,285,4,12,11,289,4
299,77,12,12,288,-8,12,20,280,-8
299,78,12,12,288,-8,12,20,280,-8
299,79,12,9,291,9,12,0,300,9
299,80,12,9,291,9,12,0,300,9
299,81,12,13,287,-8,12,21,279,-8
299,82,12,13,287,-8,12,21,279,-8
299,83,12,13,287,-8,12,21,279,-8
299,84,12,14,286,3,12,11,289,3
299,85,12,14,286,3,12,11,289,3
299,86,12,14,286,3,12,11,289,3
299,87,12,11,289,0,12,11,289,0
299,88,12,11,289,0,12,11,289,0
299,89,12,11,289,0,12,11,289,0
299,90,12,12,288,-2,12,14,286,-2
299,91,12,12,288,-2,12,14,286,-2
299,92,12,12,288,-2,12,14,286,-2
299,93,12,16,284,0,12,16,284,0
299,94,12,16,284,0,12,16,284,0
299,95,4,13,87,0,4,13,87,0
300,0,11,5,270,-7,11,12,263,-7
300,1,11,5,270,-7,11,12,263,-7
300,2,11,5,270,-7,11,12,263,-7
300,3,11,7,268,-7,11,14,261,-7
300,4,11,7,268,-7,11,14,261,-7
300,5,11,8,267,4,11,4,271,4
300,6,11,8,267,4,11,4,271,4
300,7,11,8,267,4,11,4,271,4
300,8,11,8,267,-4,11,12,263,-4
300,9,11,8,267,-4,11,12,263,-4
300,10,11,8,267,-4,11,12,263,-4
300,11,3,10,65,0,3,10,65,0
300,12,4,11,89,0,4,11,89,0
300,13,4,11,89,0,4,11,89,0
300,14,4,11,89,0,4,11,89,0
300,15,4,11,89,0,4,11,89,0
300,16,4,11,89,0,4,11,89,0
300,17,4,11,89,0,4,11,89,0
300,18,4,11,89,0,4,11,89,0
300,19,4,11,89,0,4,11,89,0
300,20,4,11,89,0,4,11,89,0
300,21,4,11,89,0,4,11,89,0
300,22,4,11,89,0,4,11,89,0
300,23,4,11,89,0,4,11,89,0
300,24,3,10,65,0,3,10,65,0
300,25,3,10,65,0,3,10,65,0
300,26,3,10,65,0,3,10,65,0
300,27,11,10,265,-4,11,14,261,-4
300,28,11,10,265,-4,11,14,261,-4
300,29,11,8,267,-1,11,9,266,-1
300,30,11,8,267,-1,11,9,266,-1
300,31,11,9,266,2,11,7,268,2
300,32,11,9,266,2,11,7,268,2
300,33,11,8,267,-3,11,11,264,-3
300,34,11,8,267,-3,11,11,264,-3
300,35,3,10,65,0,3,10,65,0
300,36,11,11,264,-10,11,21,254,-10
300,37,11,11,264,-10,11,21,254,-10
300,38,11,11,264,-10,11,21,254,-10
300,39,11,9,266,-7,11,16,259,-7
300,40,11,9,266,-7,11,16,259,-7
300,41,11,8,267,-1,11,9,266,-1
300,42,11,8,267,-1,11,9,266,-1
300,43,11,8,267,-1,11,9,266,-1
300,44,3,10,65,0,3,10,65,0
300,45,3,10,65,0,3,10,65,0
300,46,3,10,65,0,3,10,65,0
300,47,3,10,65,0,3,10,65,0
300,48,11,8,267,-7,11,15,260,-7
300,49,11,8,267,-7,11,15,260,-7
300,50,11,6,269,4,11,2,273,4
300,51,11,6,269,4,11,2,273,4
300,52,11,8,267,-10,11,18,257,-10
300,53,11,8,267,-10,11,18,257,-10
300,54,11,9,266,0,11,9,266,0
300,55,11,9,266,0,11,9,266,0
300,56,11,11,264,-2,11,13,262,-2
300,57,11,11,264,-2,11,13,262,-2
300,58,11,11,264,-2,11,13,262,-2
300,59,3,11,64,0,3,11,64,0
300,60,11,9,266,1,11,8,267,1
300,61,11,9,266,1,11,8,267,1
300,62,11,9,266,1,11,8,267,1
300,63,11,10,265,-9,11,19,256,-9
300,64,11,10,265,-9,11,19,256,-9
300,65,11,10,265,-6,11,16,259,-6
300,66,11,10,265,-6,11,16,259,-6
300,67,11,10,265,-6,11,16,259,-6
300,68,11,10,265,-1,11,11,264,-1
300,69,11,10,265,-1,11,11,264,-1
300,70,11,11,264,4,11,7,268,4
300,71,11,11,264,4,11,7,268,4
300,72,11,5,270,8,12,22,278,8
300,73,11,5,270,8,12,22,278,8
300,74,11,5,270,8,12,22,278,8
300,75,11,4,271,5,12,24,276,5
300,76,11,4,271,5,12,24,276,5
300,77,11,11,264,9,11,2,273,9
300,78,11,11,264,9,11,2,273,9
300,79,11,11,264,9,11,2,273,9
300,80,11,9,266,-3,11,12,263,-3
300,81,11,8,267,-3,11,11,264,-3
300,82,11,8,267,-3,11,11,264,-3
300,83,3,11,64,0,3,11,64,0
300,84,3,12,63,0,3,12,63,0
300,85,3,12,63,0,3,12,63,0
300,86,3,12,63,0,3,12,63,0
300,87,11,10,265,7,11,3,272,7
300,88,11,11,264,7,11,4,271,7
300,89,11,6,269,10,12,21,279,10
300,90,11,6,269,10,12,21,279,10
300,91,11,9,266,9,11,0,275,9
300,92,11,9,266,9,11,0,275,9
300,93,11,10,265,-2,11,12,263,-2
300,94,11,10,265,-2,11,12,263,-2
300,95,3,12,63,0,3,12,63,0
301,0,11,5,270,3,11,2,273,3
301,1,11,5,270,3,11,2,273,3
301,2,11,5,270,3,11,2,273,3
301,3,11,7,268,-4,11,11,264,-4
301,4,11,7,268,-4,11,11,264,-4
301,5,11,6,269,0,11,6,269,0
301,6,11,6,269,0,11,6,269,0
301,7,11,6,269,0,11,6,269,0
301,8,3,10,65,0,3,10,65,0
301,9,3,10,65,0,3,10,65,0
301,10,3,10,65,0,3,10,65,0
301,11,3,10,65,0,3,10,65,0
301,12,11,3,272,-2,11,5,270,-2
301,13,11,3,272,-2,11,5,270,-2
301,14,11,7,268,-5,11,12,263,-5
301,15,11,6,269,-5,11,11,264,-5
301,16,11,4,271,-4,11,8,267,-4
301,17,11,4,271,-4,11,8,267,-4
301,18,11,1,274,-3,11,4,271,-3
301,19,11,1,274,-3,11,4,271,-3
301,20,11,9,266,0,11,9,266,0
301,21,11,9,266,0,11,9,266,0
301,22,11,9,266,0,11,9,266,0
301,23,3,11,64,0,3,11,64,0
301,24,11,4,271,-5,11,9,266,-5
301,25,11,4,271,-5,11,9,266,-5
301,26,11,4,271,-5,11,9,266,-5
301,27,11,10,265,6,11,4,271,6
301,28,11,10,265,6,11,4,271,6
301,29,11,7,268,-10,11,17,258,-10
301,30,11,7,268,-10,11,17,258,-10
301,31,11,7,268,-10,11,17,258,-10
301,32,11,8,267,8,11,0,275,8
301,33,11,8,267,8,11,0,275,8
301,34,11,8,267,-1,11,9,266,-1
301,35,11,8,267,-1,11,9,266,-1
301,36,11,4,271,10,12,19,281,10
301,37,11,4,271,10,12,19,281,10
301,38,11,4,271,10,12,19,281,10
301,39,11,4,271,10,12,19,281,10
301,40,11,4,271,10,12,19,281,10
301,41,11,10,265,-9,11,19,256,-9
301,42,11,10,265,-9,11,19,256,-9
301,43,11,10,265,-9,11,19,256,-9
301,44,11,7,268,-8,11,15,260,-8
301,45,11,7,268,-8,11,15,260,-8
301,46,11,7,268,-8,11,15,260,-8
301,47,3,12,63,0,3,12,63,0
301,48,3,12,63,0,3,12,63,0
301,49,3,12,63,0,3,12,63,0
301,50,3,12,63,0,3,12,63,0
301,51,11,7,268,4,11,3,272,4
301,52,11,7,268,4,11,3,272,4
301,53,11,6,269,-4,11,10,265,-4
301,54,11,6,269,-4,11,10,265,-4
301,55,11,4,271,10,12,19,281,10
301,56,11,4,271,10,12,19,281,10
301,57,11,8,267,-5,11,13,262,-5
301,58,11,8,267,-5,11,13,262,-5
301,59,3,12,63,0,3,12,63,0
301,60,11,9,266,-3,11,12,263,-3
301,61,11,9,266,-3,11,12,263,-3
301,62,11,9,266,-3,11,12,263,-3
301,63,11,9,266,6,11,3,272,6
301,64,11,9,266,6,11,3,272,6
301,65,11,8,267,-4,11,12,263,-4
301,66,11,8,267,-4,11,12,263,-4
301,67,11,8,267,-4,11,12,263,-4
301,68,3,12,63,0,3,12,63,0
301,69,3,12,63,0,3,12,63,0
301,70,3,12,63,0,3,12,63,0
301,71,3,12,63,0,3,12,63,0
301,72,11,6,269,-2,11,8,267,-2
301,73,11,6,269,-2,11,8,267,-2
301,74,11,5,270,8,12,22,278,8
301,75,11,5,270,8,12,22,278,8
301,76,11,6,269,-9,11,15,260,-9
301,77,11,6,269,-9,11,15,260,-9
301,78,11,7,268,-5,11,12,263,-5
301,79,11,7,268,-5,11,12,263,-5
301,80,11,9,266,-4,11,13,262,-4
301,81,11,9,266,-4,11,13,262,-4
301,82,11,9,266,-4,11,13,262,-4
301,83,3,12,63,0,3,12,63,0
301,84,11,4,271,-10,11,14,261,-10
301,85,11,4,271,-10,11,14,261,-10
301,86,11,4,271,-10,11,14,261,-10
301,87,11,7,268,-9,11,16,259,-9
301,88,11,7,268,-9,11,16,259,-9
301,89,11,9,266,7,11,2,273,7
301,90,11,9,266,7,11,2,273,7
301,91,11,9,266,7,11,2,273,7
301,92,11,8,267,0,11,8,267,0
301,93,11,8,267,0,11,8,267,0
301,94,11,9,266,2,11,7,268,2
301,95,11,9,266,2,11,7,268,2
302,0,11,4,271,3,11,1,274,3
302,1,11,4,271,3,11,1,274,3
302,2,11,5,270,7,12,23,277,7
302,3,11,5,270,7,12,23,277,7
302,4,11,1,274,10,12,16,284,10
302,5,11,1,274,10,12,16,284,10
302,6,11,5,270,8,12,22,278,8
302,7,11,5,270,8,12,22,278,8
302,8,11,7,268,-6,11,13,262,-6
302,9,11,7,268,-6,11,13,262,-6
302,10,11,10,265,-8,11,18,257,-8
302,11,11,10,265,-8,11,18,257,-8
302,12,11,5,270,4,11,1,274,4
302,13,11,5,270,4,11,1,274,4
302,14,11,5,270,4,11,1,274,4
302,15,11,8,267,-7,11,15,260,-7
302,16,11,8,267,-7,11,15,260,-7
302,17,11,3,272,-4,11,7,268,-4
302,18,11,3,272,-4,11,7,268,-4
302,19,11,4,271,5,12,24,276,5
302,20,11,4,271,5,12,24,276,5
302,21,11,9,266,-2,11,11,264,-2
302,22,11,9,266,-2,11,11,264,-2
302,23,11,9,266,-2,11,11,264,-2
302,24,11,3,272,9,12,19,281,9
302,25,11,3,272,9,12,19,281,9
302,26,11,7,268,1,11,6,269,1
302,27,11,7,268,1,11,6,269,1
302,28,11,6,269,7,12,24,276,7
302,29,11,6,269,7,12,24,276,7
302,30,11,4,271,-9,11,13,262,-9
302,31,11,4,271,-9,11,13,262,-9
302,32,11,4,271,-9,11,13,262,-9
302,33,3,11,64,0,3,11,64,0
302,34,3,11,64,0,3,11,64,0
302,35,3,11,64,0,3,11,64,0
302,36,11,6,269,6,11,0,275,6
302,37,11,6,269,6,11,0,275,6
302,38,11,7,268,1,11,6,269,1
302,39,11,7,268,1,11,6,269,1
302,40,11,7,268,1,11,6,269,1
302,41,11,6,269,5,11,1,274,5
302,42,11,6,269,5,11,1,274,5
302,43,11,6,269,9,12,22,278,9
302,44,11,6,269,9,12,22,278,9
302,45,11,7,268,3,11,4,271,3
302,46,11,7,268,3,11,4,271,3
302,47,11,7,268,3,11,4,271,3
302,48,11,9,266,4,11,5,270,4
302,49,11,9,266,4,11,5,270,4
302,50,11,9,266,4,11,5,270,4
302,51,11,4,271,10,12,19,281,10
302,52,11,4,271,10,12,19,281,10
302,53,11,4,271,10,12,19,281,10
302,54,11,8,267,0,11,8,267,0
302,55,11,8,267,0,11,8,267,0
302,56,11,8,267,0,11,8,267,0
302,57,11,9,266,0,11,9,266,0
302,58,11,9,266,0,11,9,266,0
302,59,3,12,63,0,3,12,63,0
302,60,11,6,269,7,12,24,276,7
302,61,11,6,269,7,12,24,276,7
302,62,11,7,268,-9,11,16,259,-9
302,63,11,7,268,-9,11,16,259,-9
302,64,11,6,269,8,12,23,277,8
302,65,11,6,269,8,12,23,277,8
302,66,11,6,269,9,12,22,278,9
302,67,11,6,269,9,12,22,278,9
302,68,3,12,63,0,3,12,63,0
302,69,3,12,63,0,3,12,63,0
302,70,11,11,264,-4,11,15,260,-4
302,71,11,11,264,-4,11,15,260,-4
302,72,11,10,265,0,11,10,265,0
302,73,11,10,265,0,11,10,265,0
302,74,11,10,265,0,11,10,265,0
302,75,11,9,266,4,11,5,270,4
302,76,11,9,266,4,11,5,270,4
302,77,11,5,270,-6,11,11,264,-6
302,78,11,5,270,-6,11,11,264,-6
302,79,11,5,270,-5,11,10,265,-5
302,80,11,5,270,-5,11,10,265,-5
302,81,11,9,266,8,11,1,274,8
302,82,11,9,266,8,11,1,274,8
302,83,11,8,267,8,11,0,275,8
302,84,11,7,268,5,11,2,273,5
302,85,11,7,268,5,11,2,273,5
302,86,11,7,268,9,12,23,277,9
302,87,11,7,268,9,12,23,277,9
302,88,11,5,270,-9,11,14,261,-9
302,89,11,5,270,-9,11,14,261,-9
302,90,11,9,266,-4,11,13,262,-4
302,91,11,9,266,-4,11,13,262,-4
302,92,11,9,266,-4,11,13,262,-4
302,93,3,13,62,0,3,13,62,0
302,94,11,10,265,9,11,1,274,9
302,95,11,10,265,9,11,1,274,9
303,0,11,6,269,-5,11,11,264,-5
303,1,11,6,269,-5,11,11,264,-5
303,2,11,5,270,1,11,4,271,1
303,3,11,5,270,1,11,4,271,1
303,4,11,5,270,1,11,4,271,1
303,5,11,4,271,0,11,4,271,0
303,6,11,4,271,0,11,4,271,0
303,7,11,5,270,9,12,21,279,9
303,8,11,5,270,9,12,21,279,9
303,9,11,8,267,-8,11,16,259,-8
303,10,11,8,267,-8,11,16,259,-8
303,11,11,8,267,-8,11,16,259,-8
303,12,4,10,90,0,4,10,90,0
303,13,4,10,90,0,4,10,90,0
303,14,4,10,90,0,4,10,90,0
303,15,4,10,90,0,4,10,90,0
303,16,4,10,90,0,4,10,90,0
303,17,4,10,90,0,4,10,90,0
303,18,4,10,90,0,4,10,90,0
303,19,4,10,90,0,4,10,90,0
303,20,4,10,90,0,4,10,90,0
303,21,4,10,90,0,4,10,90,0
303,22,4,10,90,0,4,10,90,0
303,23,4,10,90,0,4,10,90,0
303,24,12,24,276,0,12,24,276,0
303,25,12,24,276,0,12,24,276,0
303,26,12,24,276,0,12,24,276,0
303,27,11,6,269,9,12,22,278,9
303,28,11,6,269,9,12,22,278,9
303,29,11,6,269,9,12,22,278,9
303,30,11,5,270,-5,11,10,265,-5
303,31,11,5,270,-5,11,10,265,-5
303,32,11,5,270,8,12,22,278,8
303,33,11,5,270,2,11,3,272,2
303,34,11,5,270,2,11,3,272,2
303,35,11,5,270,8,12,22,278,8
303,36,11,6,269,-7,11,13,262,-7
303,37,11,6,269,-7,11,13,262,-7
303,38,12,23,277,0,12,23,277,0
303,39,12,23,277,0,12,23,277,0
303,40,11,6,269,-4,11,10,265,-4
303,41,11,6,269,-4,11,10,265,-4
303,42,11,8,267,3,11,5,270,3
303,43,11,8,267,3,11,5,270,3
303,44,11,8,267,-7,11,15,260,-7
303,45,11,8,267,-7,11,15,260,-7
303,46,12,24,276,0,12,24,276,0
303,47,12,24,276,0,12,24,276,0
303,48,12,24,276,0,12,24,276,0
303,49,3,11,64,0,3,11,64,0
303,50,3,11,64,0,3,11,64,0
303,51,11,0,275,0,11,0,275,0
303,52,11,0,275,0,11,0,275,0
303,53,3,11,64,0,3,11,64,0
303,54,3,11,64,0,3,11,64,0
303,55,11,1,274,0,11,1,274,0
303,56,12,24,276,0,12,24,276,0
303,57,11,0,275,0,11,0,275,0
303,58,11,0,275,0,11,0,275,0
303,59,11,0,275,0,11,0,275,0
303,60,11,7,268,-6,11,13,262,-6
303,61,11,7,268,-6,11,13,262,-6
303,62,12,24,276,0,12,24,276,0
303,63,12,24,276,0,12,24,276,0
303,64,11,7,268,9,12,23,277,9
303,65,11,7,268,9,12,23,277,9
303,66,12,24,276,0,12,24,276,0
303,67,12,24,276,0,12,24,276,0
303,68,12,24,276,0,12,24,276,0
303,69,11,7,268,-6,11,13,262,-6
303,70,12,24,276,0,12,24,276,0
303,71,12,24,276,0,12,24,276,0
303,72,11,7,268,-6,11,13,262,-6
303,73,11,7,268,-6,11,13,262,-6
303,74,11,4,271,-3,11,7,268,-3
303,75,11,4,271,-3,11,7,268,-3
303,76,11,4,271,-3,11,7,268,-3
303,77,11,4,271,-8,11,12,263,-8
303,78,11,4,271,-8,11,12,263,-8
303,79,11,5,270,-8,11,13,262,-8
303,80,11,5,270,-8,11,13,262,-8
303,81,11,8,267,-5,11,13,262,-5
303,82,11,8,267,-5,11,13,262,-5
303,83,11,8,267,-5,11,13,262,-5
303,84,11,7,268,10,12,22,278,10
303,85,11,7,268,10,12,22,278,10
303,86,11,7,268,10,12,22,278,10
303,87,11,3,272,-10,11,13,262,-10
303,88,11,3,272,-10,11,13,262,-10
303,89,11,4,271,-10,11,14,261,-10
303,90,11,7,268,9,12,23,277,9
303,91,11,7,268,9,12,23,277,9
303,92,11,7,268,9,12,23,277,9
303,93,11,7,268,4,11,3,272,4
303,94,11,7,268,4,11,3,272,4
303,95,3,12,63,0,3,12,63,0
304,0,11,7,268,4,11,3,272,4
304,1,11,7,268,4,11,3,272,4
304,2,11,7,268,4,11,3,272,4
304,3,11,9,266,-6,11,15,260,-6
304,4,11,9,266,-6,11,15,260,-6
304,5,11,8,267,-7,11,15,260,-7
304,6,11,8,267,-7,11,15,260,-7
304,7,11,8,267,-7,11,15,260,-7
304,8,3,10,65,0,3,10,65,0
304,9,3,10,65,0,3,10,65,0
304,10,3,10,65,0,3,10,65,0
304,11,3,10,65,0,3,10,65,0
304,12,11,7,268,-5,11,12,263,-5
304,13,11,7,268,-5,11,12,263,-5
304,14,11,9,266,5,11,4,271,5
304,15,11,9,266,5,11,4,271,5
304,16,11,6,269,-5,11,11,264,-5
304,17,11,6,269,-5,11,11,264,-5
304,18,11,5,270,0,11,5,270,0
304,19,11,5,270,0,11,5,270,0
304,20,11,10,265,3,11,7,268,3
304,21,11,10,265,3,11,7,268,3
304,22,11,10,265,3,11,7,268,3
304,23,3,11,64,0,3,11,64,0
304,24,11,6,269,6,11,0,275,6
304,25,11,6,269,6,11,0,275,6
304,26,11,6,269,6,11,0,275,6
304,27,11,9,266,4,11,5,270,4
304,28,11,9,266,4,11,5,270,4
304,29,11,9,266,-9,11,18,257,-9
304,30,11,9,266,-9,11,18,257,-9
304,31,11,9,266,-9,11,18,257,-9
304,32,11,9,266,1,11,8,267,1
304,33,11,9,266,1,11,8,267,1
304,34,11,11,264,5,11,6,269,5
304,35,11,11,264,5,11,6,269,5
304,36,11,7,268,10,12,22,278,10
304,37,11,7,268,10,12,22,278,10
304,38,11,7,268,10,12,22,278,10
304,39,11,6,269,7,12,24,276,7
304,40,11,6,269,7,12,24,276,7
304,41,11,11,264,6,11,5,270,6
304,42,11,11,264,6,11,5,270,6
304,43,11,11,264,6,11,5,270,6
304,44,11,9,266,9,11,0,275,9
304,45,11,9,266,9,11,0,275,9
304,46,11,9,266,9,11,0,275,9
304,47,3,11,64,0,3,11,64,0
304,48,3,12,63,0,3,12,63,0
304,49,3,12,63,0,3,12,63,0
304,50,3,12,63,0,3,12,63,0
304,51,11,11,264,-4,11,15,260,-4
304,52,11,10,265,-4,11,14,261,-4
304,53,11,5,270,-4,11,9,266,-4
304,54,11,5,270,-4,11,9,266,-4
304,55,11,8,267,8,11,0,275,8
304,56,11,8,267,8,11,0,275,8
304,57,11,8,267,9,12,24,276,9
304,58,11,8,267,9,12,24,276,9
304,59,3,12,63,0,3,12,63,0
304,60,11,11,264,-6,11,17,258,-6
304,61,11,11,264,-6,11,17,258,-6
304,62,11,11,264,-6,11,17,258,-6
304,63,11,9,266,3,11,6,269,3
304,64,11,9,266,3,11,6,269,3
304,65,11,11,264,-9,11,20,255,-9
304,66,11,11,264,-9,11,20,255,-9
304,67,11,11,264,-9,11,20,255,-9
304,68,3,12,63,0,3,12,63,0
304,69,3,12,63,0,3,12,63,0
304,70,3,12,63,0,3,12,63,0
304,71,3,12,63,0,3,12,63,0
304,72,11,5,270,6,12,24,276,6
304,73,11,5,270,6,12,24,276,6
304,74,11,7,268,9,12,23,277,9
304,75,11,7,268,9,12,23,277,9
304,76,11,5,270,-3,11,8,267,-3
304,77,11,5,270,-3,11,8,267,-3
304,78,11,8,267,-2,11,10,265,-2
304,79,11,8,267,-2,11,10,265,-2
304,80,11,12,263,1,11,11,264,1
304,81,11,12,263,1,11,11,264,1
304,82,11,12,263,1,11,11,264,1
304,83,3,12,63,0,3,12,63,0
304,84,11,1,274,0,11,1,274,0
304,85,11,2,273,0,11,2,273,0
304,86,11,2,273,0,11,2,273,0
304,87,11,7,268,-1,11,8,267,-1
304,88,11,7,268,-1,11,8,267,-1
304,89,11,12,263,7,11,5,270,7
304,90,11,12,263,7,11,5,270,7
304,91,11,12,263,7,11,5,270,7
304,92,11,11,264,-10,11,21,254,-10
304,93,11,11,264,-10,11,21,254,-10
304,94,11,13,262,0,11,13,262,0
304,95,11,13,262,0,11,13,262,0
305,0,11,11,264,0,11,11,264,0
305,1,11,11,264,0,11,11,264,0
305,2,11,11,264,0,11,11,264,0
305,3,11,7,268,-8,11,15,260,-8
305,4,11,7,268,-8,11,15,260,-8
305,5,11,10,265,6,11,4,271,6
305,6,11,9,266,6,11,3,272,6
305,7,11,9,266,6,11,3,272,6
305,8,11,13,262,6,11,7,268,6
305,9,11,13,262,6,11,7,268,6
305,10,11,13,262,6,11,7,268,6
305,11,3,9,66,0,3,9,66,0
305,12,4,10,90,0,4,10,90,0
305,13,4,10,90,0,4,10,90,0
305,14,4,10,90,0,4,10,90,0
305,15,4,10,90,0,4,10,90,0
305,16,4,10,90,0,4,10,90,0
305,17,4,10,90,0,4,10,90,0
305,18,4,10,90,0,4,10,90,0
305,19,4,10,90,0,4,10,90,0
305,20,4,10,90,0,4,10,90,0
305,21,4,10,90,0,4,10,90,0
305,22,4,10,90,0,4,10,90,0
305,23,4,10,90,0,4,10,90,0
305,24,3,10,65,0,3,10,65,0
305,25,3,10,65,0,3,10,65,0
305,26,3,10,65,0,3,10,65,0
305,27,11,12,263,2,11,10,265,2
305,28,11,12,263,2,11,10,265,2
305,29,11,11,264,9,11,2,273,9
305,30,11,11,264,9,11,2,273,9
305,31,11,9,266,5,11,4,271,5
305,32,11,9,266,5,11,4,271,5
305,33,11,13,262,8,11,5,270,8
305,34,11,13,262,8,11,5,270,8
305,35,3,10,65,0,3,10,65,0
305,36,11,15,260,-7,11,22,253,-7
305,37,11,15,260,-7,11,22,253,-7
305,38,11,15,260,-7,11,22,253,-7
305,39,11,10,265,0,11,10,265,0
305,40,11,10,265,0,11,10,265,0
305,41,11,11,264,4,11,7,268,4
305,42,11,11,264,4,11,7,268,4
305,43,11,11,264,4,11,7,268,4
305,44,3,10,65,0,3,10,65,0
305,45,3,10,65,0,3,10,65,0
305,46,3,10,65,0,3,10,65,0
305,47,3,10,65,0,3,10,65,0
305,48,11,10,265,-10,11,20,255,-10
305,49,11,10,265,-10,11,20,255,-10
305,50,11,12,263,-1,11,13,262,-1
305,51,11,12,263,-1,11,13,262,-1
305,52,11,9,266,10,12,24,276,10
305,53,11,9,266,10,12,24,276,10
305,54,11,11,264,10,11,1,274,10
305,55,11,11,264,10,11,1,274,10
305,56,11,15,260,9,11,6,269,9
305,57,11,15,260,9,11,6,269,9
305,58,11,15,260,9,11,6,269,9
305,59,3,10,65,0,3,10,65,0
305,60,11,12,263,7,11,5,270,7
305,61,11,12,263,7,11,5,270,7
305,62,11,12,263,7,11,5,270,7
305,63,11,13,262,7,11,6,269,7
305,64,11,13,262,7,11,6,269,7
305,65,11,14,261,-6,11,20,255,-6
305,66,11,14,261,-6,11,20,255,-6
305,67,11,14,261,-6,11,20,255,-6
305,68,11,11,264,-10,11,21,254,-10
305,69,11,11,264,-10,11,21,254,-10
305,70,11,12,263,5,11,7,268,5
305,71,11,12,263,5,11,7,268,5
