FEDID,FED_CHANNEL,OLD_COARSE,OLD_FINE,OLD_DELAY,OFFSET,NEW_COARSE,NEW_FINE,NEW_DELAY,DIFF_FED
305,72,11,11,264,-4,11,15,260,-4
305,73,11,11,264,-4,11,15,260,-4
305,74,11,11,264,-4,11,15,260,-4
305,75,11,11,264,10,11,1,274,10
305,76,11,11,264,10,11,1,274,10
305,77,11,13,262,6,11,7,268,6
305,78,11,13,262,6,11,7,268,6
305,79,11,13,262,6,11,7,268,6
305,80,11,14,261,-7,11,21,254,-7
305,81,11,14,261,-7,11,21,254,-7
305,82,11,14,261,-7,11,21,254,-7
305,83,3,11,64,0,3,11,64,0
305,84,3,12,63,0,3,12,63,0
305,85,3,12,63,0,3,12,63,0
305,86,3,12,63,0,3,12,63,0
305,87,11,0,275,0,11,0,275,0
305,88,11,0,275,0,11,0,275,0
305,89,11,9,266,-4,11,13,262,-4
305,90,11,9,266,-4,11,13,262,-4
305,91,11,11,264,3,11,8,267,3
305,92,11,11,264,3,11,8,267,3
305,93,11,13,262,4,11,9,266,4
305,94,11,13,262,4,11,9,266,4
305,95,3,12,63,0,3,12,63,0
306,0,11,6,269,-3,11,9,266,-3
306,1,11,6,269,-3,11,9,266,-3
306,2,11,9,266,8,11,1,274,8
306,3,11,9,266,8,11,1,274,8
306,4,11,3,272,3,11,0,275,3
306,5,11,3,272,3,11,0,275,3
306,6,11,5,270,-3,11,8,267,-3
306,7,11,5,270,-3,11,8,267,-3
306,8,3,11,64,0,3,11,64,0
306,9,3,11,64,0,3,11,64,0
306,10,11,11,264,-8,11,19,256,-8
306,11,11,11,264,-8,11,19,256,-8
306,12,11,9,266,7,11,2,273,7
306,13,11,9,266,7,11,2,273,7
306,14,11,9,266,7,11,2,273,7
306,15,11,9,266,-2,11,11,264,-2
306,16,11,9,266,-2,11,11,264,-2
306,17,11,3,272,-3,11,6,269,-3
306,18,11,3,272,-3,11,6,269,-3
306,19,11,4,271,2,11,2,273,2
306,20,11,4,271,2,11,2,273,2
306,21,11,10,265,-2,11,12,263,-2
306,22,11,10,265,-2,11,12,263,-2
306,23,11,10,265,-2,11,12,263,-2
306,24,11,7,268,-5,11,12,263,-5
306,25,11,7,268,-5,11,12,263,-5
306,26,11,10,265,-5,11,15,260,-5
306,27,11,10,265,-5,11,15,260,-5
306,28,11,8,267,-7,11,15,260,-7
306,29,11,8,267,-7,11,15,260,-7
306,30,11,11,264,3,11,8,267,3
306,31,11,11,264,3,11,8,267,3
306,32,11,11,264,3,11,8,267,3
306,33,3,11,64,0,3,11,64,0
306,34,11,10,265,10,11,0,275,10
306,35,11,10,265,10,11,0,275,10
306,36,11,8,267,3,11,5,270,3
306,37,11,8,267,3,11,5,270,3
306,38,11,8,267,2,11,6,269,2
306,39,11,8,267,2,11,6,269,2
306,40,11,8,267,2,11,6,269,2
306,41,11,6,269,3,11,3,272,3
306,42,11,6,269,3,11,3,272,3
306,43,11,8,267,-4,11,12,263,-4
306,44,11,8,267,-4,11,12,263,-4
306,45,11,9,266,-5,11,14,261,-5
306,46,11,9,266,-5,11,14,261,-5
306,47,11,9,266,-5,11,14,261,-5
306,48,11,10,265,-2,11,12,263,-2
306,49,11,10,265,-2,11,12,263,-2
306,50,11,10,265,-2,11,12,263,-2
306,51,11,8,267,-5,11,13,262,-5
306,52,11,8,267,-5,11,13,262,-5
306,53,11,8,267,-5,11,13,262,-5
306,54,11,9,266,-8,11,17,258,-8
306,55,11,9,266,-8,11,17,258,-8
306,56,11,8,267,2,11,6,269,2
306,57,11,8,267,2,11,6,269,2
306,58,11,9,266,-8,11,17,258,-8
306,59,3,12,63,0,3,12,63,0
306,60,11,6,269,-9,11,15,260,-9
306,61,11,6,269,-9,11,15,260,-9
306,62,11,9,266,5,11,4,271,5
306,63,11,9,266,5,11,4,271,5
306,64,11,5,270,-6,11,11,264,-6
306,65,11,5,270,-6,11,11,264,-6
306,66,11,10,265,-10,11,20,255,-10
306,67,11,10,265,-10,11,20,255,-10
306,68,3,12,63,0,3,12,63,0
306,69,3,12,63,0,3,12,63,0
306,70,11,12,263,3,11,9,266,3
306,71,11,12,263,3,11,9,266,3
306,72,11,9,266,-6,11,15,260,-6
306,73,11,9,266,-6,11,15,260,-6
306,74,11,10,265,-6,11,16,259,-6
306,75,11,8,267,-1,11,9,266,-1
306,76,11,8,267,-1,11,9,266,-1
306,77,11,6,269,3,11,3,272,3
306,78,11,6,269,3,11,3,272,3
306,79,11,5,270,-8,11,13,262,-8
306,80,11,5,270,-8,11,13,262,-8
306,81,11,10,265,3,11,7,268,3
306,82,11,10,265,3,11,7,268,3
306,83,11,10,265,3,11,7,268,3
306,84,11,9,266,-8,11,17,258,-8
306,85,11,10,265,-8,11,18,257,-8
306,86,11,10,265,9,11,1,274,9
306,87,11,10,265,9,11,1,274,9
306,88,11,9,266,10,12,24,276,10
306,89,11,9,266,10,12,24,276,10
306,90,11,11,264,6,11,5,270,6
306,91,11,11,264,6,11,5,270,6
306,92,11,11,264,6,11,5,270,6
306,93,3,13,62,0,3,13,62,0
306,94,11,9,266,-6,11,15,260,-6
306,95,11,9,266,-6,11,15,260,-6
307,0,11,6,269,-5,11,11,264,-5
307,1,11,6,269,-5,11,11,264,-5
307,2,11,6,269,-5,11,11,264,-5
307,3,11,6,269,-5,11,11,264,-5
307,4,11,6,269,-5,11,11,264,-5
307,5,11,8,267,-8,11,16,259,-8
307,6,11,8,267,-8,11,16,259,-8
307,7,11,5,270,6,12,24,276,6
307,8,11,5,270,6,12,24,276,6
307,9,11,9,266,-6,11,15,260,-6
307,10,11,9,266,-6,11,15,260,-6
307,11,11,9,266,-6,11,15,260,-6
307,12,4,11,89,0,4,11,89,0
307,13,4,11,89,0,4,11,89,0
307,14,4,11,89,0,4,11,89,0
307,15,4,11,89,0,4,11,89,0
307,16,4,11,89,0,4,11,89,0
307,17,4,11,89,0,4,11,89,0
307,18,4,11,89,0,4,11,89,0
307,19,4,11,89,0,4,11,89,0
307,20,4,11,89,0,4,11,89,0
307,21,4,11,89,0,4,11,89,0
307,22,4,11,89,0,4,11,89,0
307,23,4,11,89,0,4,11,89,0
307,24,11,11,264,4,11,7,268,4
307,25,11,11,264,4,11,7,268,4
307,26,11,11,264,4,11,7,268,4
307,27,11,7,268,-7,11,14,261,-7
307,28,11,7,268,-7,11,14,261,-7
307,29,11,7,268,-7,11,14,261,-7
307,30,11,10,265,2,11,8,267,2
307,31,11,10,265,2,11,8,267,2
307,32,11,10,265,2,11,8,267,2
307,33,11,8,267,9,12,24,276,9
307,34,11,8,267,9,12,24,276,9
307,35,3,10,65,0,3,10,65,0
307,36,11,8,267,-8,11,16,259,-8
307,37,11,9,266,-8,11,17,258,-8
307,38,11,9,266,-9,11,18,257,-9
307,39,11,9,266,-9,11,18,257,-9
307,40,11,5,270,-6,11,11,264,-6
307,41,11,5,270,-6,11,11,264,-6
307,42,11,10,265,-1,11,11,264,-1
307,43,11,10,265,-1,11,11,264,-1
307,44,3,10,65,0,3,10,65,0
307,45,3,10,65,0,3,10,65,0
307,46,11,12,263,-5,11,17,258,-5
307,47,11,12,263,-5,11,17,258,-5
307,48,11,10,265,8,11,2,273,8
307,49,11,10,265,8,11,2,273,8
307,50,11,10,265,8,11,2,273,8
307,51,11,8,267,1,11,7,268,1
307,52,11,8,267,1,11,7,268,1
307,53,11,6,269,-3,11,9,266,-3
307,54,11,6,269,-3,11,9,266,-3
307,55,11,8,267,-9,11,17,258,-9
307,56,11,8,267,-9,11,17,258,-9
307,57,11,12,263,10,11,2,273,10
307,58,11,12,263,10,11,2,273,10
307,59,11,12,263,10,11,2,273,10
307,60,11,6,269,1,11,5,270,1
307,61,11,6,269,1,11,5,270,1
307,62,11,9,266,0,11,9,266,0
307,63,11,9,266,0,11,9,266,0
307,64,11,7,268,-8,11,15,260,-8
307,65,11,7,268,-8,11,15,260,-8
307,66,11,11,264,-7,11,18,257,-7
307,67,11,12,263,-7,11,19,256,-7
307,68,11,12,263,-7,11,19,256,-7
307,69,3,11,64,0,3,11,64,0
307,70,11,11,264,-8,11,19,256,-8
307,71,11,11,264,-8,11,19,256,-8
307,72,11,6,269,-9,11,15,260,-9
307,73,11,6,269,-9,11,15,260,-9
307,74,11,7,268,-2,11,9,266,-2
307,75,11,7,268,-2,11,9,266,-2
307,76,11,7,268,-2,11,9,266,-2
307,77,11,7,268,-6,11,13,262,-6
307,78,11,6,269,-6,11,12,263,-6
307,79,11,6,269,-3,11,9,266,-3
307,80,11,6,269,-3,11,9,266,-3
307,81,11,8,267,9,12,24,276,9
307,82,11,8,267,9,12,24,276,9
307,83,11,8,267,9,12,24,276,9
307,84,11,10,265,-1,11,11,264,-1
307,85,11,10,265,-1,11,11,264,-1
307,86,11,10,265,-1,11,11,264,-1
307,87,11,8,267,4,11,4,271,4
307,88,11,8,267,4,11,4,271,4
307,89,11,8,267,4,11,4,271,4
307,90,11,8,267,6,11,2,273,6
307,91,11,8,267,6,11,2,273,6
307,92,11,8,267,6,11,2,273,6
307,93,11,9,266,6,11,3,272,6
307,94,11,9,266,6,11,3,272,6
307,95,3,12,63,0,3,12,63,0
308,0,10,10,240,-9,10,19,231,-9
308,1,10,10,240,-9,10,19,231,-9
308,2,10,10,240,-9,10,19,231,-9
308,3,10,6,244,10,11,21,254,10
308,4,10,5,245,10,11,20,255,10
308,5,10,8,242,3,10,5,245,3
308,6,10,8,242,3,10,5,245,3
308,7,10,8,242,3,10,5,245,3
308,8,10,11,239,-5,10,16,234,-5
308,9,10,11,239,-5,10,16,234,-5
308,10,10,11,239,-5,10,16,234,-5
308,11,2,8,42,0,2,8,42,0
308,12,3,10,65,0,3,10,65,0
308,13,3,10,65,0,3,10,65,0
308,14,3,10,65,0,3,10,65,0
308,15,3,10,65,0,3,10,65,0
308,16,3,10,65,0,3,10,65,0
308,17,3,10,65,0,3,10,65,0
308,18,3,10,65,0,3,10,65,0
308,19,3,10,65,0,3,10,65,0
308,20,3,10,65,0,3,10,65,0
308,21,3,10,65,0,3,10,65,0
308,22,3,10,65,0,3,10,65,0
308,23,3,10,65,0,3,10,65,0
308,24,2,9,41,0,2,9,41,0
308,25,2,9,41,0,2,9,41,0
308,26,2,9,41,0,2,9,41,0
308,27,10,7,243,1,10,6,244,1
308,28,10,7,243,1,10,6,244,1
308,29,10,8,242,6,10,2,248,6
308,30,10,8,242,6,10,2,248,6
308,31,10,7,243,6,10,1,249,6
308,32,10,7,243,6,10,1,249,6
308,33,10,10,240,-9,10,19,231,-9
308,34,10,10,240,-9,10,19,231,-9
308,35,2,9,41,0,2,9,41,0
308,36,10,13,237,-6,10,19,231,-6
308,37,10,13,237,-6,10,19,231,-6
308,38,10,13,237,-6,10,19,231,-6
308,39,10,10,240,-3,10,13,237,-3
308,40,10,10,240,-3,10,13,237,-3
308,41,10,9,241,-7,10,16,234,-7
308,42,10,8,242,-7,10,15,235,-7
308,43,10,8,242,-7,10,15,235,-7
308,44,2,9,41,0,2,9,41,0
308,45,2,9,41,0,2,9,41,0
308,46,2,9,41,0,2,9,41,0
308,47,2,8,42,0,2,8,42,0
308,48,10,9,241,5,10,4,246,5
308,49,10,9,241,5,10,4,246,5
308,50,10,9,241,6,10,3,247,6
308,51,10,9,241,6,10,3,247,6
308,52,10,7,243,4,10,3,247,4
308,53,10,7,243,4,10,3,247,4
308,54,10,10,240,7,10,3,247,7
308,55,10,10,240,7,10,3,247,7
308,56,10,12,238,4,10,8,242,4
308,57,10,12,238,4,10,8,242,4
308,58,10,12,238,4,10,8,242,4
308,59,2,9,41,0,2,9,41,0
308,60,10,10,240,-7,10,17,233,-7
308,61,10,10,240,-7,10,17,233,-7
308,62,10,10,240,-7,10,17,233,-7
308,63,10,10,240,10,10,0,250,10
308,64,10,10,240,10,10,0,250,10
308,65,10,11,239,-9,10,20,230,-9
308,66,10,11,239,-9,10,20,230,-9
308,67,10,11,239,-9,10,20,230,-9
308,68,10,9,241,-4,10,13,237,-4
308,69,10,9,241,-4,10,13,237,-4
308,70,10,11,239,-7,10,18,232,-7
308,71,10,11,239,-7,10,18,232,-7
308,72,2,14,36,0,2,14,36,0
308,73,2,15,35,0,2,15,35,0
308,74,2,14,36,0,2,14,36,0
308,75,10,8,242,-5,10,13,237,-5
308,76,10,8,242,-5,10,13,237,-5
308,77,10,11,239,-9,10,20,230,-9
308,78,10,11,239,-9,10,20,230,-9
308,79,10,11,239,-9,10,20,230,-9
308,80,10,12,238,1,10,11,239,1
308,81,10,12,238,1,10,11,239,1
308,82,10,12,238,1,10,11,239,1
308,83,2,10,40,0,2,10,40,0
308,84,2,10,40,0,2,10,40,0
308,85,2,10,40,0,2,10,40,0
308,86,2,10,40,0,2,10,40,0
308,87,10,13,237,-6,10,19,231,-6
308,88,10,13,237,-6,10,19,231,-6
308,89,10,7,243,-6,10,13,237,-6
308,90,10,7,243,-6,10,13,237,-6
308,91,10,11,239,4,10,7,243,4
308,92,10,11,239,4,10,7,243,4
308,93,10,11,239,-1,10,12,238,-1
308,94,10,11,239,-1,10,12,238,-1
308,95,2,10,40,0,2,10,40,0
309,0,10,8,242,10,11,23,252,10
309,1,10,8,242,10,11,23,252,10
309,2,10,8,242,10,11,23,252,10
309,3,10,8,242,-2,10,10,240,-2
309,4,10,8,242,-2,10,10,240,-2
309,5,10,5,245,-2,10,7,243,-2
309,6,10,5,245,-2,10,7,243,-2
309,7,10,5,245,-2,10,7,243,-2
309,8,2,9,41,0,2,9,41,0
309,9,2,9,41,0,2,9,41,0
309,10,2,9,41,0,2,9,41,0
309,11,2,9,41,0,2,9,41,0
309,12,10,5,245,9,11,21,254,9
309,13,10,5,245,9,11,21,254,9
309,14,10,5,245,-7,10,12,238,-7
309,15,10,5,245,-7,10,12,238,-7
309,16,10,5,245,-9,10,14,236,-9
309,17,10,5,245,-9,10,14,236,-9
309,18,10,3,247,-2,10,5,245,-2
309,19,10,3,247,-2,10,5,245,-2
309,20,10,7,243,6,10,1,249,6
309,21,10,7,243,6,10,1,249,6
309,22,10,7,243,6,10,1,249,6
309,23,2,9,41,0,2,9,41,0
309,24,10,10,240,0,10,10,240,0
309,25,10,10,240,0,10,10,240,0
309,26,10,10,240,0,10,10,240,0
309,27,10,9,241,1,10,8,242,1
309,28,10,9,241,1,10,8,242,1
309,29,10,7,243,7,10,0,250,7
309,30,10,7,243,7,10,0,250,7
309,31,10,7,243,7,10,0,250,7
309,32,10,9,241,-2,10,11,239,-2
309,33,10,9,241,-2,10,11,239,-2
309,34,10,9,241,-10,10,19,231,-10
309,35,10,9,241,-10,10,19,231,-10
309,36,10,8,242,-9,10,17,233,-9
309,37,10,8,242,-9,10,17,233,-9
309,38,10,8,242,-9,10,17,233,-9
309,39,10,6,244,-6,10,12,238,-6
309,40,10,6,244,-6,10,12,238,-6
309,41,10,8,242,-6,10,14,236,-6
309,42,10,8,242,-6,10,14,236,-6
309,43,10,8,242,-6,10,14,236,-6
309,44,10,11,239,4,10,7,243,4
309,45,10,11,239,4,10,7,243,4
309,46,10,11,239,4,10,7,243,4
309,47,2,10,40,0,2,10,40,0
309,48,2,11,39,0,2,11,39,0
309,49,2,10,40,0,2,10,40,0
309,50,2,11,39,0,2,11,39,0
309,51,10,7,243,4,10,3,247,4
309,52,10,7,243,4,10,3,247,4
309,53,10,5,245,-6,10,11,239,-6
309,54,10,4,246,-6,10,10,240,-6
309,55,10,7,243,-3,10,10,240,-3
309,56,10,7,243,-3,10,10,240,-3
309,57,10,8,242,-8,10,16,234,-8
309,58,10,8,242,-8,10,16,234,-8
309,59,2,10,40,0,2,10,40,0
309,60,10,11,239,0,10,11,239,0
309,61,10,11,239,0,10,11,239,0
309,62,10,11,239,0,10,11,239,0
309,63,10,9,241,7,10,2,248,7
309,64,10,9,241,7,10,2,248,7
309,65,10,8,242,-4,10,12,238,-4
309,66,10,7,243,-4,10,11,239,-4
309,67,10,7,243,-4,10,11,239,-4
309,68,2,11,39,0,2,11,39,0
309,69,2,11,39,0,2,11,39,0
309,70,2,11,39,0,2,11,39,0
309,71,2,11,39,0,2,11,39,0
309,72,10,6,244,-3,10,9,241,-3
309,73,10,6,244,-3,10,9,241,-3
309,74,10,8,242,9,11,24,251,9
309,75,10,8,242,9,11,24,251,9
309,76,10,7,243,2,10,5,245,2
309,77,10,7,243,2,10,5,245,2
309,78,10,6,244,-9,10,15,235,-9
309,79,10,6,244,-9,10,15,235,-9
309,80,10,10,240,9,10,1,249,9
309,81,10,10,240,9,10,1,249,9
309,82,10,10,240,9,10,1,249,9
309,83,2,11,39,0,2,11,39,0
309,84,10,8,242,2,10,6,244,2
309,85,10,8,242,2,10,6,244,2
309,86,10,8,242,2,10,6,244,2
309,87,10,7,243,6,10,1,249,6
309,88,10,7,243,6,10,1,249,6
309,89,10,9,241,8,10,1,249,8
309,90,10,9,241,8,10,1,249,8
309,91,10,9,241,8,10,1,249,8
309,92,10,10,240,0,10,10,240,0
309,93,10,10,240,0,10,10,240,0
309,94,10,10,240,10,10,0,250,10
309,95,10,10,240,10,10,0,250,10
310,0,10,11,239,1,10,10,240,1
310,1,10,11,239,1,10,10,240,1
310,2,10,11,239,1,10,10,240,1
310,3,10,10,240,-8,10,18,232,-8
310,4,10,10,240,-8,10,18,232,-8
310,5,10,10,240,-5,10,15,235,-5
310,6,10,10,240,-5,10,15,235,-5
310,7,10,10,240,-5,10,15,235,-5
310,8,2,11,39,0,2,11,39,0
310,9,2,11,39,0,2,11,39,0
310,10,2,11,39,0,2,11,39,0
310,11,2,11,39,0,2,11,39,0
310,12,10,10,240,9,10,1,249,9
310,13,10,10,240,9,10,1,249,9
310,14,10,11,239,-5,10,16,234,-5
310,15,10,11,239,-5,10,16,234,-5
310,16,10,10,240,4,10,6,244,4
310,17,10,10,240,4,10,6,244,4
310,18,10,7,243,9,11,23,252,9
310,19,10,7,243,9,11,23,252,9
310,20,10,14,236,-1,10,15,235,-1
310,21,10,14,236,-1,10,15,235,-1
310,22,10,14,236,-1,10,15,235,-1
310,23,2,12,38,0,2,12,38,0
310,24,10,8,242,-3,10,11,239,-3
310,25,10,8,242,-3,10,11,239,-3
310,26,10,8,242,-3,10,11,239,-3
310,27,10,11,239,-3,10,14,236,-3
310,28,10,12,238,-3,10,15,235,-3
310,29,10,12,238,-9,10,21,229,-9
310,30,10,12,238,-9,10,21,229,-9
310,31,10,12,238,-9,10,21,229,-9
310,32,10,11,239,6,10,5,245,6
310,33,10,11,239,6,10,5,245,6
310,34,10,13,237,9,10,4,246,9
310,35,10,13,237,9,10,4,246,9
310,36,10,11,239,-10,10,21,229,-10
310,37,10,11,239,-10,10,21,229,-10
310,38,10,11,239,-10,10,21,229,-10
310,39,10,8,242,-2,10,10,240,-2
310,40,10,8,242,-2,10,10,240,-2
310,41,10,11,239,4,10,7,243,4
310,42,10,11,239,4,10,7,243,4
310,43,10,11,239,4,10,7,243,4
310,44,10,11,239,-8,10,19,231,-8
310,45,10,11,239,-8,10,19,231,-8
310,46,10,11,239,-8,10,19,231,-8
310,47,2,12,38,0,2,12,38,0
310,48,2,13,37,0,2,13,37,0
310,49,2,12,38,0,2,12,38,0
310,50,2,12,38,0,2,12,38,0
310,51,10,10,240,-8,10,18,232,-8
310,52,10,10,240,-8,10,18,232,-8
310,53,10,10,240,-1,10,11,239,-1
310,54,10,10,240,-1,10,11,239,-1
310,55,10,8,242,10,11,23,252,10
310,56,10,8,242,10,11,23,252,10
310,57,10,9,241,-8,10,17,233,-8
310,58,10,9,241,-8,10,17,233,-8
310,59,2,12,38,0,2,12,38,0
310,60,10,13,237,-6,10,19,231,-6
310,61,10,13,237,-6,10,19,231,-6
310,62,10,13,237,-6,10,19,231,-6
310,63,10,10,240,3,10,7,243,3
310,64,10,10,240,3,10,7,243,3
310,65,10,12,238,-1,10,13,237,-1
310,66,10,11,239,-1,10,12,238,-1
310,67,10,11,239,-1,10,12,238,-1
310,68,2,13,37,0,2,13,37,0
310,69,2,13,37,0,2,13,37,0
310,70,2,13,37,0,2,13,37,0
310,71,2,13,37,0,2,13,37,0
310,72,10,11,239,-6,10,17,233,-6
310,73,10,11,239,-6,10,17,233,-6
310,74,10,8,242,-7,10,15,235,-7
310,75,10,8,242,-7,10,15,235,-7
310,76,10,11,239,-3,10,14,236,-3
310,77,10,11,239,-3,10,14,236,-3
310,78,10,9,241,-8,10,17,233,-8
310,79,10,9,241,-8,10,17,233,-8
310,80,10,12,238,10,10,2,248,10
310,81,10,12,238,10,10,2,248,10
310,82,10,11,239,10,10,1,249,10
310,83,2,13,37,0,2,13,37,0
310,84,10,9,241,2,10,7,243,2
310,85,10,9,241,2,10,7,243,2
310,86,10,9,241,2,10,7,243,2
310,87,10,12,238,8,10,4,246,8
310,88,10,12,238,8,10,4,246,8
310,89,10,11,239,-8,10,19,231,-8
310,90,10,10,240,-8,10,18,232,-8
310,91,10,10,240,-8,10,18,232,-8
310,92,10,15,235,6,10,9,241,6
310,93,10,15,235,6,10,9,241,6
310,94,10,11,239,0,10,11,239,0
310,95,10,11,239,0,10,11,239,0
311,0,10,10,240,-3,10,13,237,-3
311,1,10,10,240,-3,10,13,237,-3
311,2,10,10,240,-3,10,13,237,-3
311,3,10,8,242,-2,10,10,240,-2
311,4,10,8,242,-2,10,10,240,-2
311,5,10,9,241,-6,10,15,235,-6
311,6,10,9,241,-6,10,15,235,-6
311,7,10,9,241,-6,10,15,235,-6
311,8,10,12,238,10,10,2,248,10
311,9,10,12,238,10,10,2,248,10
311,10,10,12,238,10,10,2,248,10
311,11,2,10,40,0,2,10,40,0
311,12,3,10,65,0,3,10,65,0
311,13,3,10,65,0,3,10,65,0
311,14,3,10,65,0,3,10,65,0
311,15,3,10,65,0,3,10,65,0
311,16,3,10,65,0,3,10,65,0
311,17,3,10,65,0,3,10,65,0
311,18,3,10,65,0,3,10,65,0
311,19,3,10,65,0,3,10,65,0
311,20,3,10,65,0,3,10,65,0
311,21,3,10,65,0,3,10,65,0
311,22,3,10,65,0,3,10,65,0
311,23,3,10,65,0,3,10,65,0
311,24,2,10,40,0,2,10,40,0
311,25,2,10,40,0,2,10,40,0
311,26,2,10,40,0,2,10,40,0
311,27,10,8,242,0,10,8,242,0
311,28,10,8,242,0,10,8,242,0
311,29,10,9,241,1,10,8,242,1
311,30,10,9,241,1,10,8,242,1
311,31,10,9,241,1,10,8,242,1
311,32,10,9,241,1,10,8,242,1
311,33,10,11,239,8,10,3,247,8
311,34,10,11,239,8,10,3,247,8
311,35,2,10,40,0,2,10,40,0
311,36,10,12,238,6,10,6,244,6
311,37,10,12,238,6,10,6,244,6
311,38,10,12,238,6,10,6,244,6
311,39,10,11,239,-7,10,18,232,-7
311,40,10,12,238,-7,10,19,231,-7
311,41,10,12,238,-8,10,20,230,-8
311,42,10,12,238,-8,10,20,230,-8
311,43,10,12,238,-8,10,20,230,-8
311,44,2,10,40,0,2,10,40,0
311,45,2,11,39,0,2,11,39,0
311,46,2,11,39,0,2,11,39,0
311,47,2,11,39,0,2,11,39,0
311,48,10,7,243,-3,10,10,240,-3
311,49,10,7,243,-3,10,10,240,-3
311,50,10,9,241,5,10,4,246,5
311,51,10,9,241,5,10,4,246,5
311,52,10,11,239,7,10,4,246,7
311,53,10,11,239,7,10,4,246,7
311,54,10,11,239,7,10,4,246,7
311,55,10,11,239,7,10,4,246,7
311,56,10,14,236,-1,10,15,235,-1
311,57,10,14,236,-1,10,15,235,-1
311,58,10,14,236,-1,10,15,235,-1
311,59,2,11,39,0,2,11,39,0
311,60,2,15,35,0,2,15,35,0
311,61,2,15,35,0,2,15,35,0
311,62,2,15,35,0,2,15,35,0
311,63,10,12,238,5,10,7,243,5
311,64,10,12,238,5,10,7,243,5
311,65,10,11,239,-8,10,19,231,-8
311,66,10,11,239,-8,10,19,231,-8
311,67,10,11,239,-8,10,19,231,-8
311,68,10,14,236,-6,10,20,230,-6
311,69,10,14,236,-6,10,20,230,-6
311,70,10,14,236,-2,10,16,234,-2
311,71,10,11,239,-2,10,13,237,-2
311,72,10,10,240,8,10,2,248,8
311,73,10,10,240,8,10,2,248,8
311,74,10,10,240,8,10,2,248,8
311,75,10,9,241,-2,10,11,239,-2
311,76,10,9,241,-2,10,11,239,-2
311,77,10,13,237,-1,10,14,236,-1
311,78,10,13,237,-1,10,14,236,-1
311,79,10,13,237,-1,10,14,236,-1
311,80,10,14,236,-2,10,16,234,-2
311,81,10,13,237,-2,10,15,235,-2
311,82,10,13,237,-2,10,15,235,-2
311,83,2,12,38,0,2,12,38,0
311,84,2,13,37,0,2,13,37,0
311,85,2,13,37,0,2,13,37,0
311,86,2,13,37,0,2,13,37,0
311,87,10,11,239,-4,10,15,235,-4
311,88,10,11,239,-4,10,15,235,-4
311,89,10,10,240,-10,10,20,230,-10
311,90,10,10,240,-10,10,20,230,-10
311,91,10,10,240,2,10,8,242,2
311,92,10,10,240,2,10,8,242,2
311,93,10,13,237,7,10,6,244,7
311,94,10,13,237,7,10,6,244,7
311,95,2,13,37,0,2,13,37,0
312,0,10,6,244,-6,10,12,238,-6
312,1,10,6,244,-6,10,12,238,-6
312,2,10,9,241,-6,10,15,235,-6
312,3,10,9,241,-6,10,15,235,-6
312,4,10,2,248,-3,10,5,245,-3
312,5,10,2,248,-3,10,5,245,-3
312,6,10,5,245,6,11,24,251,6
312,7,10,5,245,6,11,24,251,6
312,8,2,11,39,0,2,11,39,0
312,9,2,11,39,0,2,11,39,0
312,10,10,11,239,5,10,6,244,5
312,11,10,11,239,5,10,6,244,5
312,12,10,7,243,9,11,23,252,9
312,13,10,7,243,9,11,23,252,9
312,14,10,7,243,9,11,23,252,9
312,15,10,10,240,-10,10,20,230,-10
312,16,10,10,240,-10,10,20,230,-10
312,17,10,6,244,4,10,2,248,4
312,18,10,6,244,4,10,2,248,4
312,19,10,6,244,-1,10,7,243,-1
312,20,10,6,244,-1,10,7,243,-1
312,21,10,11,239,5,10,6,244,5
312,22,10,11,239,5,10,6,244,5
312,23,10,11,239,5,10,6,244,5
312,24,10,4,246,9,11,20,255,9
312,25,10,4,246,9,11,20,255,9
312,26,10,8,242,0,10,8,242,0
312,27,10,8,242,0,10,8,242,0
312,28,10,7,243,-8,10,15,235,-8
312,29,10,7,243,-8,10,15,235,-8
312,30,10,7,243,-1,10,8,242,-1
312,31,10,7,243,-1,10,8,242,-1
312,32,10,7,243,-1,10,8,242,-1
312,33,2,12,38,0,2,12,38,0
312,34,10,10,240,0,10,10,240,0
312,35,10,10,240,0,10,10,240,0
312,36,10,6,244,-3,10,9,241,-3
312,37,10,5,245,-3,10,8,242,-3
312,38,10,5,245,6,11,24,251,6
312,39,10,5,245,6,11,24,251,6
312,40,10,5,245,6,11,24,251,6
312,41,10,7,243,-6,10,13,237,-6
312,42,10,7,243,-6,10,13,237,-6
312,43,2,13,37,0,2,13,37,0
312,44,2,13,37,0,2,13,37,0
