FEDID,FED_CHANNEL,OLD_COARSE,OLD_FINE,OLD_DELAY,OFFSET,NEW_COARSE,NEW_FINE,NEW_DELAY,DIFF_FED
312,45,10,10,240,-2,10,12,238,-2
312,46,10,10,240,-2,10,12,238,-2
312,47,10,10,240,-2,10,12,238,-2
312,48,10,10,240,-7,10,17,233,-7
312,49,10,10,240,-7,10,17,233,-7
312,50,10,10,240,-7,10,17,233,-7
312,51,10,7,243,-5,10,12,238,-5
312,52,10,7,243,-5,10,12,238,-5
312,53,10,7,243,-5,10,12,238,-5
312,54,10,7,243,4,10,3,247,4
312,55,10,7,243,4,10,3,247,4
312,56,10,7,243,4,10,3,247,4
312,57,10,11,239,-2,10,13,237,-2
312,58,10,11,239,-2,10,13,237,-2
312,59,10,11,239,-2,10,13,237,-2
312,60,10,5,245,7,11,23,252,7
312,61,10,5,245,7,11,23,252,7
312,62,10,9,241,-4,10,13,237,-4
312,63,10,9,241,-4,10,13,237,-4
312,64,10,5,245,5,10,0,250,5
312,65,10,5,245,5,10,0,250,5
312,66,10,11,239,3,10,8,242,3
312,67,10,11,239,3,10,8,242,3
312,68,10,10,240,-5,10,15,235,-5
312,69,10,10,240,-5,10,15,235,-5
312,70,10,11,239,-8,10,19,231,-8
312,71,10,11,239,-8,10,19,231,-8
312,72,2,13,37,0,2,13,37,0
312,73,10,9,241,-4,10,13,237,-4
312,74,10,9,241,-4,10,13,237,-4
312,75,10,9,241,-10,10,19,231,-10
312,76,10,9,241,-10,10,19,231,-10
312,77,10,8,242,-5,10,13,237,-5
312,78,10,8,242,-5,10,13,237,-5
312,79,10,7,243,-6,10,13,237,-6
312,80,10,7,243,-6,10,13,237,-6
312,81,10,12,238,-8,10,20,230,-8
312,82,10,12,238,-8,10,20,230,-8
312,83,10,12,238,-8,10,20,230,-8
312,84,10,9,241,-6,10,15,235,-6
312,85,10,9,241,-6,10,15,235,-6
312,86,10,11,239,-2,10,13,237,-2
312,87,10,11,239,-2,10,13,237,-2
312,88,10,7,243,9,11,23,252,9
312,89,10,8,242,9,11,24,251,9
312,90,10,11,239,-2,10,13,237,-2
312,91,10,11,239,-2,10,13,237,-2
312,92,10,11,239,-2,10,13,237,-2
312,93,2,13,37,0,2,13,37,0
312,94,10,9,241,-3,10,12,238,-3
312,95,10,9,241,-3,10,12,238,-3
313,0,10,9,241,0,10,9,241,0
313,1,10,9,241,0,10,9,241,0
313,2,10,9,241,4,10,5,245,4
313,3,10,9,241,4,10,5,245,4
313,4,10,9,241,4,10,5,245,4
313,5,10,6,244,5,10,1,249,5
313,6,10,6,244,5,10,1,249,5
313,7,10,5,245,-2,10,7,243,-2
313,8,10,5,245,-2,10,7,243,-2
313,9,10,10,240,-7,10,17,233,-7
313,10,10,10,240,-7,10,17,233,-7
313,11,10,10,240,-7,10,17,233,-7
313,12,3,10,65,0,3,10,65,0
313,13,3,10,65,0,3,10,65,0
313,14,3,10,65,0,3,10,65,0
313,15,3,10,65,0,3,10,65,0
313,16,3,10,65,0,3,10,65,0
313,17,3,10,65,0,3,10,65,0
313,18,3,10,65,0,3,10,65,0
313,19,3,10,65,0,3,10,65,0
313,20,3,10,65,0,3,10,65,0
313,21,3,10,65,0,3,10,65,0
313,22,3,10,65,0,3,10,65,0
313,23,3,10,65,0,3,10,65,0
313,24,10,11,239,2,10,9,241,2
313,25,10,11,239,2,10,9,241,2
313,26,10,11,239,2,10,9,241,2
313,27,10,8,242,8,10,0,250,8
313,28,10,8,242,8,10,0,250,8
313,29,10,8,242,8,10,0,250,8
313,30,10,9,241,10,11,24,251,10
313,31,10,9,241,10,11,24,251,10
313,32,10,9,241,10,11,24,251,10
313,33,10,12,238,1,10,11,239,1
313,34,10,12,238,1,10,11,239,1
313,35,2,11,39,0,2,11,39,0
313,36,10,9,241,5,10,4,246,5
313,37,10,9,241,5,10,4,246,5
313,38,10,9,241,8,10,1,249,8
313,39,10,9,241,8,10,1,249,8
313,40,10,7,243,8,11,24,251,8
313,41,10,7,243,8,11,24,251,8
313,42,10,10,240,-8,10,18,232,-8
313,43,10,10,240,-8,10,18,232,-8
313,44,2,12,38,0,2,12,38,0
313,45,2,12,38,0,2,12,38,0
313,46,10,12,238,-9,10,21,229,-9
313,47,10,12,238,-9,10,21,229,-9
313,48,10,10,240,9,10,1,249,9
313,49,10,10,240,9,10,1,249,9
313,50,10,10,240,9,10,1,249,9
313,51,10,7,243,-3,10,10,240,-3
313,52,10,7,243,-3,10,10,240,-3
313,53,10,9,241,-10,10,19,231,-10
313,54,10,9,241,-10,10,19,231,-10
313,55,10,6,244,-6,10,12,238,-6
313,56,10,6,244,-6,10,12,238,-6
313,57,10,12,238,5,10,7,243,5
313,58,10,12,238,5,10,7,243,5
313,59,10,12,238,5,10,7,243,5
313,60,10,11,239,5,10,6,244,5
313,61,10,11,239,5,10,6,244,5
313,62,10,10,240,2,10,8,242,2
313,63,10,9,241,2,10,7,243,2
313,64,10,10,240,7,10,3,247,7
313,65,10,10,240,7,10,3,247,7
313,66,10,11,239,-3,10,14,236,-3
313,67,10,11,239,-3,10,14,236,-3
313,68,10,11,239,-3,10,14,236,-3
313,69,2,12,38,0,2,12,38,0
313,70,10,12,238,6,10,6,244,6
313,71,10,12,238,6,10,6,244,6
313,72,10,7,243,8,11,24,251,8
313,73,10,7,243,8,11,24,251,8
313,74,10,9,241,-9,10,18,232,-9
313,75,10,9,241,-9,10,18,232,-9
313,76,10,9,241,-9,10,18,232,-9
313,77,10,6,244,10,11,21,254,10
313,78,10,6,244,10,11,21,254,10
313,79,10,5,245,5,10,0,250,5
313,80,10,5,245,5,10,0,250,5
313,81,10,10,240,-10,10,20,230,-10
313,82,10,10,240,-10,10,20,230,-10
313,83,10,10,240,-10,10,20,230,-10
313,84,10,11,239,7,10,4,246,7
313,85,10,11,239,7,10,4,246,7
313,86,10,11,239,7,10,4,246,7
313,87,10,9,241,5,10,4,246,5
313,88,10,9,241,5,10,4,246,5
313,89,10,9,241,5,10,4,246,5
313,90,10,8,242,-10,10,18,232,-10
313,91,10,8,242,-10,10,18,232,-10
313,92,10,8,242,-10,10,18,232,-10
313,93,10,11,239,4,10,7,243,4
313,94,10,11,239,4,10,7,243,4
313,95,2,13,37,0,2,13,37,0
314,0,10,5,245,10,11,20,255,10
314,1,10,4,246,10,11,19,256,10
314,2,10,7,243,-9,10,16,234,-9
314,3,10,7,243,-9,10,16,234,-9
314,4,10,5,245,5,10,0,250,5
314,5,10,5,245,5,10,0,250,5
314,6,10,10,240,0,10,10,240,0
314,7,10,10,240,0,10,10,240,0
314,8,2,11,39,0,2,11,39,0
314,9,2,11,39,0,2,11,39,0
314,10,10,11,239,1,10,10,240,1
314,11,10,11,239,1,10,10,240,1
314,12,10,8,242,6,10,2,248,6
314,13,10,8,242,6,10,2,248,6
314,14,10,8,242,6,10,2,248,6
314,15,10,9,241,-6,10,15,235,-6
314,16,10,9,241,-6,10,15,235,-6
314,17,10,6,244,0,10,6,244,0
314,18,10,6,244,0,10,6,244,0
314,19,10,8,242,-2,10,10,240,-2
314,20,10,8,242,-2,10,10,240,-2
314,21,10,11,239,4,10,7,243,4
314,22,10,11,239,4,10,7,243,4
314,23,10,11,239,4,10,7,243,4
314,24,10,6,244,10,11,21,254,10
314,25,10,6,244,10,11,21,254,10
314,26,10,11,239,0,10,11,239,0
314,27,10,11,239,0,10,11,239,0
314,28,10,6,244,-9,10,15,235,-9
314,29,10,6,244,-9,10,15,235,-9
314,30,10,7,243,8,11,24,251,8
314,31,10,7,243,8,11,24,251,8
314,32,10,7,243,8,11,24,251,8
314,33,2,11,39,0,2,11,39,0
314,34,10,12,238,2,10,10,240,2
314,35,10,12,238,2,10,10,240,2
314,36,10,11,239,-1,10,12,238,-1
314,37,10,11,239,-1,10,12,238,-1
314,38,10,10,240,10,10,0,250,10
314,39,10,10,240,10,10,0,250,10
314,40,10,10,240,10,10,0,250,10
314,41,10,6,244,2,10,4,246,2
314,42,10,6,244,2,10,4,246,2
314,43,10,8,242,-7,10,15,235,-7
314,44,10,8,242,-7,10,15,235,-7
314,45,10,11,239,1,10,10,240,1
314,46,10,11,239,1,10,10,240,1
314,47,10,11,239,1,10,10,240,1
314,48,10,9,241,8,10,1,249,8
314,49,10,9,241,8,10,1,249,8
314,50,10,9,241,8,10,1,249,8
314,51,10,8,242,2,10,6,244,2
314,52,10,8,242,2,10,6,244,2
314,53,10,8,242,2,10,6,244,2
314,54,10,8,242,0,10,8,242,0
314,55,10,8,242,0,10,8,242,0
314,56,10,8,242,0,10,8,242,0
314,57,10,11,239,9,10,2,248,9
314,58,10,11,239,9,10,2,248,9
314,59,2,12,38,0,2,12,38,0
314,60,10,9,241,-6,10,15,235,-6
314,61,10,9,241,-6,10,15,235,-6
314,62,10,10,240,-1,10,11,239,-1
314,63,10,10,240,-1,10,11,239,-1
314,64,10,6,244,2,10,4,246,2
314,65,10,6,244,2,10,4,246,2
314,66,10,11,239,-7,10,18,232,-7
314,67,10,11,239,-7,10,18,232,-7
314,68,2,12,38,0,2,12,38,0
314,69,2,12,38,0,2,12,38,0
314,70,10,12,238,-5,10,17,233,-5
314,71,10,12,238,-5,10,17,233,-5
314,72,10,12,238,3,10,9,241,3
314,73,10,12,238,3,10,9,241,3
314,74,10,12,238,3,10,9,241,3
314,75,10,11,239,10,10,1,249,10
314,76,10,12,238,10,10,2,248,10
314,77,10,9,241,4,10,5,245,4
314,78,10,10,240,4,10,6,244,4
314,79,10,8,242,-2,10,10,240,-2
314,80,10,8,242,-2,10,10,240,-2
314,81,10,13,237,-9,10,22,228,-9
314,82,10,13,237,-9,10,22,228,-9
314,83,10,13,237,-9,10,22,228,-9
314,84,10,10,240,-3,10,13,237,-3
314,85,10,10,240,-3,10,13,237,-3
314,86,10,11,239,3,10,8,242,3
314,87,10,11,239,3,10,8,242,3
314,88,10,8,242,5,10,3,247,5
314,89,10,8,242,5,10,3,247,5
314,90,10,11,239,6,10,5,245,6
314,91,10,11,239,6,10,5,245,6
314,92,10,11,239,6,10,5,245,6
314,93,2,13,37,0,2,13,37,0
314,94,10,14,236,-6,10,20,230,-6
314,95,10,14,236,-6,10,20,230,-6
315,0,10,8,242,-9,10,17,233,-9
315,1,10,8,242,-9,10,17,233,-9
315,2,10,10,240,-4,10,14,236,-4
315,3,10,10,240,-4,10,14,236,-4
315,4,10,10,240,-4,10,14,236,-4
315,5,10,7,243,7,10,0,250,7
315,6,10,7,243,7,10,0,250,7
315,7,10,9,241,1,10,8,242,1
315,8,10,8,242,1,10,7,243,1
315,9,10,9,241,9,10,0,250,9
315,10,10,9,241,9,10,0,250,9
315,11,10,9,241,9,10,0,250,9
315,12,3,10,65,0,3,10,65,0
315,13,3,10,65,0,3,10,65,0
315,14,3,10,65,0,3,10,65,0
315,15,3,10,65,0,3,10,65,0
315,16,3,10,65,0,3,10,65,0
315,17,3,10,65,0,3,10,65,0
315,18,3,10,65,0,3,10,65,0
315,19,3,10,65,0,3,10,65,0
315,20,3,10,65,0,3,10,65,0
315,21,3,10,65,0,3,10,65,0
315,22,3,10,65,0,3,10,65,0
315,23,3,10,65,0,3,10,65,0
315,24,10,10,240,2,10,8,242,2
315,25,10,10,240,2,10,8,242,2
315,26,10,10,240,2,10,8,242,2
315,27,10,9,241,0,10,9,241,0
315,28,10,9,241,0,10,9,241,0
315,29,10,9,241,0,10,9,241,0
315,30,10,10,240,-6,10,16,234,-6
315,31,10,11,239,-6,10,17,233,-6
315,32,10,11,239,-6,10,17,233,-6
315,33,10,11,239,-8,10,19,231,-8
315,34,10,11,239,-8,10,19,231,-8
315,35,2,11,39,0,2,11,39,0
315,36,10,6,244,2,10,4,246,2
315,37,10,6,244,2,10,4,246,2
315,38,10,9,241,7,10,2,248,7
315,39,10,8,242,7,10,1,249,7
315,40,10,8,242,6,10,2,248,6
315,41,10,8,242,6,10,2,248,6
315,42,10,11,239,1,10,10,240,1
315,43,10,11,239,1,10,10,240,1
315,44,2,11,39,0,2,11,39,0
315,45,2,11,39,0,2,11,39,0
315,46,10,13,237,1,10,12,238,1
315,47,10,13,237,1,10,12,238,1
315,48,10,12,238,8,10,4,246,8
315,49,10,12,238,8,10,4,246,8
315,50,10,12,238,8,10,4,246,8
315,51,10,11,239,8,10,3,247,8
315,52,10,11,239,8,10,3,247,8
315,53,10,12,238,8,10,4,246,8
315,54,10,12,238,8,10,4,246,8
315,55,10,8,242,-6,10,14,236,-6
315,56,10,8,242,-6,10,14,236,-6
315,57,10,15,235,10,10,5,245,10
315,58,10,15,235,10,10,5,245,10
315,59,10,15,235,10,10,5,245,10
315,60,10,8,242,-1,10,9,241,-1
315,61,10,8,242,-1,10,9,241,-1
315,62,10,10,240,10,10,0,250,10
315,63,10,10,240,10,10,0,250,10
315,64,10,8,242,-4,10,12,238,-4
315,65,10,8,242,-4,10,12,238,-4
315,66,10,12,238,2,10,10,240,2
315,67,10,12,238,2,10,10,240,2
315,68,10,12,238,2,10,10,240,2
315,69,2,11,39,0,2,11,39,0
315,70,10,13,237,3,10,10,240,3
315,71,10,13,237,3,10,10,240,3
315,72,10,13,237,-10,10,23,227,-10
315,73,10,13,237,-10,10,23,227,-10
315,74,10,13,237,-10,10,23,227,-10
315,75,10,10,240,-4,10,14,236,-4
315,76,10,10,240,-4,10,14,236,-4
315,77,10,10,240,-4,10,14,236,-4
315,78,10,11,239,1,10,10,240,1
315,79,10,11,239,1,10,10,240,1
315,80,10,11,239,1,10,10,240,1
315,81,10,10,240,4,10,6,244,4
315,82,10,10,240,4,10,6,244,4
315,83,2,12,38,0,2,12,38,0
315,84,10,11,239,8,10,3,247,8
315,85,10,11,239,8,10,3,247,8
315,86,10,11,239,-5,10,16,234,-5
315,87,10,11,239,-5,10,16,234,-5
315,88,10,11,239,-5,10,16,234,-5
315,89,10,7,243,4,10,3,247,4
315,90,10,7,243,4,10,3,247,4
315,91,10,7,243,-9,10,16,234,-9
315,92,10,7,243,-9,10,16,234,-9
315,93,10,12,238,4,10,8,242,4
315,94,10,12,238,4,10,8,242,4
315,95,10,12,238,4,10,8,242,4
316,0,12,11,289,-2,12,13,287,-2
316,1,12,11,289,-2,12,13,287,-2
316,2,12,11,289,-2,12,13,287,-2
316,3,12,11,289,-1,12,12,288,-1
316,4,12,11,289,-1,12,12,288,-1
316,5,12,16,284,6,12,10,290,6
316,6,12,16,284,6,12,10,290,6
316,7,12,16,284,6,12,10,290,6
316,8,12,15,285,6,12,9,291,6
316,9,12,15,285,6,12,9,291,6
316,10,12,15,285,6,12,9,291,6
316,11,4,12,88,0,4,12,88,0
316,12,5,11,114,0,5,11,114,0
316,13,5,11,114,0,5,11,114,0
316,14,5,11,114,0,5,11,114,0
316,15,5,11,114,0,5,11,114,0
316,16,5,11,114,0,5,11,114,0
316,17,5,11,114,0,5,11,114,0
316,18,5,11,114,0,5,11,114,0
316,19,5,11,114,0,5,11,114,0
316,20,5,11,114,0,5,11,114,0
316,21,5,11,114,0,5,11,114,0
316,22,5,11,114,0,5,11,114,0
316,23,5,11,114,0,5,11,114,0
316,24,12,16,284,0,12,16,284,0
316,25,12,16,284,0,12,16,284,0
316,26,12,16,284,0,12,16,284,0
316,27,12,15,285,7,12,8,292,7
316,28,12,15,285,7,12,8,292,7
316,29,12,11,289,6,12,5,295,6
316,30,12,10,290,6,12,4,296,6
316,31,12,13,287,-8,12,21,279,-8
316,32,12,13,287,-8,12,21,279,-8
316,33,12,11,289,-1,12,12,288,-1
316,34,12,11,289,-1,12,12,288,-1
316,35,4,13,87,0,4,13,87,0
316,36,12,16,284,0,12,16,284,0
316,37,12,16,284,0,12,16,284,0
316,38,12,16,284,0,12,16,284,0
316,39,12,15,285,-4,12,19,281,-4
316,40,12,15,285,-4,12,19,281,-4
316,41,12,13,287,1,12,12,288,1
316,42,12,13,287,1,12,12,288,1
316,43,12,13,287,1,12,12,288,1
316,44,12,15,285,9,12,6,294,9
316,45,12,15,285,9,12,6,294,9
316,46,12,15,285,9,12,6,294,9
316,47,4,13,87,0,4,13,87,0
316,48,12,15,285,6,12,9,291,6
316,49,12,15,285,6,12,9,291,6
316,50,12,15,285,0,12,15,285,0
316,51,12,15,285,0,12,15,285,0
316,52,12,12,288,2,12,10,290,2
316,53,12,12,288,2,12,10,290,2
316,54,12,10,290,3,12,7,293,3
316,55,12,11,289,3,12,8,292,3
316,56,12,15,285,10,12,5,295,10
316,57,12,15,285,10,12,5,295,10
316,58,12,15,285,10,12,5,295,10
316,59,4,13,87,0,4,13,87,0
316,60,12,12,288,3,12,9,291,3
316,61,12,12,288,3,12,9,291,3
316,62,12,12,288,3,12,9,291,3
316,63,12,17,283,-8,11,0,275,-8
316,64,12,17,283,-8,11,0,275,-8
316,65,12,14,286,3,12,11,289,3
316,66,12,14,286,3,12,11,289,3
316,67,12,14,286,3,12,11,289,3
316,68,12,17,283,2,12,15,285,2
316,69,12,17,283,2,12,15,285,2
316,70,12,19,281,-3,12,22,278,-3
316,71,12,19,281,-3,12,22,278,-3
316,72,12,14,286,-5,12,19,281,-5
316,73,12,14,286,-5,12,19,281,-5
316,74,12,14,286,-5,12,19,281,-5
316,75,12,9,291,9,12,0,300,9
316,76,12,9,291,9,12,0,300,9
316,77,12,16,284,-4,12,20,280,-4
316,78,12,16,284,-4,12,20,280,-4
316,79,12,16,284,-4,12,20,280,-4
316,80,12,13,287,3,12,10,290,3
316,81,12,13,287,3,12,10,290,3
316,82,12,13,287,3,12,10,290,3
316,83,4,13,87,0,4,13,87,0
316,84,12,17,283,10,12,7,293,10
316,85,12,17,283,10,12,7,293,10
316,86,12,17,283,10,12,7,293,10
316,87,12,14,286,3,12,11,289,3
316,88,12,14,286,3,12,11,289,3
316,89,12,14,286,3,12,11,289,3
316,90,12,14,286,3,12,11,289,3
316,91,12,14,286,-7,12,21,279,-7
316,92,12,14,286,-7,12,21,279,-7
316,93,12,13,287,-2,12,15,285,-2
316,94,12,13,287,-2,12,15,285,-2
316,95,4,14,86,0,4,14,86,0
317,0,12,13,287,7,12,6,294,7
317,1,12,13,287,7,12,6,294,7
317,2,12,13,287,7,12,6,294,7
317,3,12,14,286,6,12,8,292,6
317,4,12,14,286,6,12,8,292,6
317,5,12,13,287,-2,12,15,285,-2
317,6,12,13,287,-2,12,15,285,-2
317,7,12,13,287,-2,12,15,285,-2
317,8,12,13,287,-2,12,15,285,-2
317,9,12,13,287,-2,12,15,285,-2
317,10,12,13,287,-2,12,15,285,-2
317,11,4,12,88,0,4,12,88,0
317,12,12,9,291,-6,12,15,285,-6
317,13,12,9,291,-6,12,15,285,-6
317,14,12,12,288,-7,12,19,281,-7
317,15,12,12,288,-7,12,19,281,-7
317,16,12,11,289,3,12,8,292,3
317,17,12,11,289,3,12,8,292,3
317,18,12,13,287,5,12,8,292,5
317,19,12,13,287,5,12,8,292,5
317,20,12,16,284,-8,12,24,276,-8
317,21,12,16,284,-8,12,24,276,-8
317,22,12,16,284,-8,12,24,276,-8
317,23,4,12,88,0,4,12,88,0
317,24,12,13,287,3,12,10,290,3
317,25,12,13,287,3,12,10,290,3
317,26,12,13,287,3,12,10,290,3
317,27,12,15,285,-8,12,23,277,-8
317,28,12,15,285,-8,12,23,277,-8
317,29,12,11,289,-1,12,12,288,-1
317,30,12,11,289,-1,12,12,288,-1
317,31,12,11,289,-1,12,12,288,-1
317,32,12,14,286,0,12,14,286,0
317,33,12,14,286,0,12,14,286,0
317,34,12,18,282,10,12,8,292,10
317,35,12,18,282,10,12,8,292,10
317,36,12,14,286,8,12,6,294,8
317,37,12,14,286,8,12,6,294,8
317,38,12,14,286,8,12,6,294,8
317,39,12,14,286,5,12,9,291,5
317,40,12,14,286,5,12,9,291,5
317,41,12,18,282,0,12,18,282,0
317,42,12,18,282,0,12,18,282,0
317,43,12,18,282,0,12,18,282,0
317,44,12,16,284,0,12,16,284,0
317,45,12,16,284,0,12,16,284,0
317,46,12,16,284,0,12,16,284,0
317,47,4,14,86,0,4,14,86,0
317,48,12,16,284,-1,12,17,283,-1
317,49,12,16,284,-1,12,17,283,-1
317,50,12,16,284,-1,12,17,283,-1
317,51,12,16,284,0,12,16,284,0
317,52,12,16,284,0,12,16,284,0
317,53,12,11,289,-1,12,12,288,-1
317,54,12,11,289,-1,12,12,288,-1
317,55,12,15,285,5,12,10,290,5
317,56,12,15,285,5,12,10,290,5
317,57,12,14,286,4,12,10,290,4
317,58,12,14,286,4,12,10,290,4
317,59,4,14,86,0,4,14,86,0
317,60,12,18,282,0,12,18,282,0
317,61,12,18,282,0,12,18,282,0
317,62,12,18,282,0,12,18,282,0
317,63,12,17,283,0,12,17,283,0
317,64,12,17,283,0,12,17,283,0
317,65,12,17,283,0,12,17,283,0
317,66,12,17,283,0,12,17,283,0
317,67,12,17,283,0,12,17,283,0
317,68,12,14,286,-4,12,18,282,-4
317,69,12,14,286,-4,12,18,282,-4
317,70,12,14,286,-4,12,18,282,-4
317,71,4,14,86,0,4,14,86,0
317,72,12,12,288,-1,12,13,287,-1
317,73,12,12,288,-1,12,13,287,-1
317,74,12,16,284,0,12,16,284,0
317,75,12,16,284,0,12,16,284,0
317,76,12,12,288,2,12,10,290,2
317,77,12,12,288,2,12,10,290,2
317,78,12,14,286,-1,12,15,285,-1
317,79,12,13,287,-1,12,14,286,-1
317,80,12,18,282,0,12,18,282,0
317,81,12,18,282,0,12,18,282,0
317,82,12,18,282,0,12,18,282,0
317,83,4,14,86,0,4,14,86,0
317,84,12,15,285,-5,12,20,280,-5
317,85,12,15,285,-5,12,20,280,-5
317,86,12,15,285,-5,12,20,280,-5
317,87,12,18,282,0,12,18,282,0
317,88,12,18,282,0,12,18,282,0
317,89,12,18,282,0,12,18,282,0
317,90,12,18,282,0,12,18,282,0
317,91,12,18,282,0,12,18,282,0
317,92,12,16,284,1,12,15,285,1
317,93,12,16,284,1,12,15,285,1
317,94,12,17,283,0,12,17,283,0
317,95,12,17,283,0,12,17,283,0
318,0,12,12,288,1,12,11,289,1
318,1,12,12,288,1,12,11,289,1
318,2,12,13,287,9,12,4,296,9
318,3,12,13,287,9,12,4,296,9
318,4,12,13,287,9,12,4,296,9
318,5,12,16,284,-1,12,17,283,-1
318,6,12,16,284,-1,12,17,283,-1
318,7,12,10,290,0,12,10,290,0
318,8,12,10,290,0,12,10,290,0
318,9,12,12,288,4,12,8,292,4
318,10,12,12,288,4,12,8,292,4
318,11,12,12,288,4,12,8,292,4
318,12,5,11,114,0,5,11,114,0
318,13,5,11,114,0,5,11,114,0
318,14,5,11,114,0,5,11,114,0
318,15,5,11,114,0,5,11,114,0
318,16,5,11,114,0,5,11,114,0
318,17,5,11,114,0,5,11,114,0
318,18,5,11,114,0,5,11,114,0
318,19,5,11,114,0,5,11,114,0
318,20,5,11,114,0,5,11,114,0
318,21,5,11,114,0,5,11,114,0
318,22,5,11,114,0,5,11,114,0
318,23,5,11,114,0,5,11,114,0
318,24,5,11,114,0,5,11,114,0
318,25,5,11,114,0,5,11,114,0
318,26,5,11,114,0,5,11,114,0
318,27,5,11,114,0,5,11,114,0
318,28,5,11,114,0,5,11,114,0
318,29,5,11,114,0,5,11,114,0
318,30,5,11,114,0,5,11,114,0
318,31,5,11,114,0,5,11,114,0
318,32,5,11,114,0,5,11,114,0
318,33,5,11,114,0,5,11,114,0
318,34,5,11,114,0,5,11,114,0
318,35,5,11,114,0,5,11,114,0
318,36,12,12,288,-8,12,20,280,-8
318,37,12,12,288,-8,12,20,280,-8
318,38,12,11,289,6,12,5,295,6
318,39,12,11,289,6,12,5,295,6
318,40,12,17,283,-8,11,0,275,-8
318,41,12,17,283,-8,11,0,275,-8
318,42,12,17,283,-8,11,0,275,-8
318,43,12,9,291,3,12,6,294,3
318,44,12,9,291,3,12,6,294,3
318,45,4,16,84,0,4,16,84,0
318,46,12,17,283,-3,12,20,280,-3
318,47,12,17,283,-3,12,20,280,-3
318,48,12,15,285,-7,12,22,278,-7
318,49,12,15,285,-7,12,22,278,-7
318,50,12,15,285,-7,12,22,278,-7
318,51,12,17,283,-5,12,22,278,-5
318,52,12,17,283,-5,12,22,278,-5
318,53,12,17,283,-5,12,22,278,-5
318,54,12,13,287,-6,12,19,281,-6
318,55,12,13,287,-6,12,19,281,-6
318,56,12,15,285,-8,12,23,277,-8
318,57,12,15,285,-8,12,23,277,-8
318,58,12,15,285,-8,12,23,277,-8
318,59,4,16,84,0,4,16,84,0
318,60,12,16,284,-2,12,18,282,-2
318,61,12,16,284,-2,12,18,282,-2
318,62,12,16,284,-2,12,18,282,-2
318,63,12,14,286,0,12,14,286,0
318,64,12,14,286,0,12,14,286,0
318,65,12,19,281,6,12,13,287,6
318,66,12,19,281,6,12,13,287,6
318,67,12,19,281,6,12,13,287,6
318,68,12,18,282,-5,12,23,277,-5
318,69,12,18,282,-5,12,23,277,-5
318,70,12,17,283,-5,12,22,278,-5
318,71,4,16,84,0,4,16,84,0
318,72,12,15,285,9,12,6,294,9
318,73,12,15,285,9,12,6,294,9
318,74,12,15,285,9,12,6,294,9
318,75,12,13,287,8,12,5,295,8
318,76,12,13,287,8,12,5,295,8
318,77,12,13,287,8,12,5,295,8
318,78,12,14,286,5,12,9,291,5
318,79,12,14,286,5,12,9,291,5
318,80,12,15,285,-7,12,22,278,-7
318,81,12,15,285,-7,12,22,278,-7
318,82,12,18,282,-9,11,2,273,-9
318,83,12,18,282,-9,11,2,273,-9
318,84,12,16,284,-6,12,22,278,-6
318,85,12,16,284,-6,12,22,278,-6
318,86,12,16,284,-6,12,22,278,-6
318,87,12,14,286,4,12,10,290,4
318,88,12,13,287,4,12,9,291,4
318,89,12,16,284,-2,12,18,282,-2
318,90,12,16,284,-2,12,18,282,-2
318,91,12,15,285,6,12,9,291,6
318,92,12,15,285,6,12,9,291,6
318,93,4,17,83,0,4,17,83,0
318,94,12,19,281,-2,12,21,279,-2
318,95,12,19,281,-2,12,21,279,-2
319,0,12,13,287,-6,12,19,281,-6
319,1,12,13,287,-6,12,19,281,-6
319,2,12,13,287,-8,12,21,279,-8
319,3,12,13,287,-8,12,21,279,-8
319,4,12,13,287,-8,12,21,279,-8
319,5,12,13,287,-9,12,22,278,-9
319,6,12,13,287,-9,12,22,278,-9
319,7,12,12,288,-1,12,13,287,-1
319,8,12,12,288,-1,12,13,287,-1
319,9,12,12,288,5,12,7,293,5
