FEDID,FED_CHANNEL,OLD_COARSE,OLD_FINE,OLD_DELAY,OFFSET,NEW_COARSE,NEW_FINE,NEW_DELAY,DIFF_FED
319,10,12,12,288,5,12,7,293,5
319,11,12,13,287,5,12,8,292,5
319,12,5,11,114,0,5,11,114,0
319,13,5,11,114,0,5,11,114,0
319,14,5,11,114,0,5,11,114,0
319,15,5,11,114,0,5,11,114,0
319,16,5,11,114,0,5,11,114,0
319,17,5,11,114,0,5,11,114,0
319,18,5,11,114,0,5,11,114,0
319,19,5,11,114,0,5,11,114,0
319,20,5,11,114,0,5,11,114,0
319,21,5,11,114,0,5,11,114,0
319,22,5,11,114,0,5,11,114,0
319,23,5,11,114,0,5,11,114,0
319,24,5,11,114,0,5,11,114,0
319,25,5,11,114,0,5,11,114,0
319,26,5,11,114,0,5,11,114,0
319,27,5,11,114,0,5,11,114,0
319,28,5,11,114,0,5,11,114,0
319,29,5,11,114,0,5,11,114,0
319,30,5,11,114,0,5,11,114,0
319,31,5,11,114,0,5,11,114,0
319,32,5,11,114,0,5,11,114,0
319,33,5,11,114,0,5,11,114,0
319,34,5,11,114,0,5,11,114,0
319,35,5,11,114,0,5,11,114,0
319,36,12,12,288,-3,12,15,285,-3
319,37,12,12,288,-3,12,15,285,-3
319,38,12,13,287,10,12,3,297,10
319,39,12,13,287,10,12,3,297,10
319,40,12,14,286,8,12,6,294,8
319,41,12,14,286,8,12,6,294,8
319,42,12,14,286,8,12,6,294,8
319,43,12,11,289,1,12,10,290,1
319,44,12,11,289,1,12,10,290,1
319,45,4,14,86,0,4,14,86,0
319,46,12,16,284,3,12,13,287,3
319,47,12,16,284,3,12,13,287,3
319,48,12,14,286,-8,12,22,278,-8
319,49,12,14,286,-8,12,22,278,-8
319,50,12,14,286,-8,12,22,278,-8
319,51,12,13,287,-1,12,14,286,-1
319,52,12,13,287,-1,12,14,286,-1
319,53,12,13,287,-1,12,14,286,-1
319,54,12,14,286,3,12,11,289,3
319,55,12,14,286,3,12,11,289,3
319,56,12,16,284,-10,11,1,274,-10
319,57,12,16,284,-10,11,1,274,-10
319,58,12,16,284,-10,11,1,274,-10
319,59,4,14,86,0,4,14,86,0
319,60,12,14,286,2,12,12,288,2
319,61,12,14,286,2,12,12,288,2
319,62,12,14,286,2,12,12,288,2
319,63,12,15,285,-7,12,22,278,-7
319,64,12,15,285,-7,12,22,278,-7
319,65,12,14,286,6,12,8,292,6
319,66,12,14,286,6,12,8,292,6
319,67,12,14,286,6,12,8,292,6
319,68,12,16,284,-1,12,17,283,-1
319,69,12,16,284,-1,12,17,283,-1
319,70,12,16,284,-1,12,17,283,-1
319,71,4,14,86,0,4,14,86,0
319,72,12,16,284,8,12,8,292,8
319,73,12,16,284,8,12,8,292,8
319,74,12,16,284,8,12,8,292,8
319,75,12,12,288,-6,12,18,282,-6
319,76,12,12,288,-6,12,18,282,-6
319,77,12,12,288,-6,12,18,282,-6
319,78,12,13,287,5,12,8,292,5
319,79,12,12,288,5,12,7,293,5
319,80,12,15,285,8,12,7,293,8
319,81,12,15,285,8,12,7,293,8
319,82,12,13,287,3,12,10,290,3
319,83,12,13,287,3,12,10,290,3
319,84,4,16,84,0,4,16,84,0
319,85,12,18,282,2,12,16,284,2
319,86,12,18,282,2,12,16,284,2
319,87,12,13,287,-6,12,19,281,-6
319,88,12,13,287,-6,12,19,281,-6
319,89,12,16,284,2,12,14,286,2
319,90,12,16,284,2,12,14,286,2
319,91,12,15,285,10,12,5,295,10
319,92,12,15,285,10,12,5,295,10
319,93,12,18,282,2,12,16,284,2
319,94,12,15,285,-9,12,24,276,-9
319,95,12,15,285,-9,12,24,276,-9
320,0,12,11,289,-4,12,15,285,-4
320,1,12,11,289,-4,12,15,285,-4
320,2,12,9,291,-10,12,19,281,-10
320,3,12,9,291,-10,12,19,281,-10
320,4,12,9,291,-10,12,19,281,-10
320,5,12,16,284,-10,11,1,274,-10
320,6,12,16,284,-10,11,1,274,-10
320,7,12,8,292,-10,12,18,282,-10
320,8,12,8,292,-10,12,18,282,-10
320,9,12,14,286,0,12,14,286,0
320,10,12,14,286,0,12,14,286,0
320,11,12,15,285,0,12,15,285,0
320,12,5,11,114,0,5,11,114,0
320,13,5,11,114,0,5,11,114,0
320,14,5,11,114,0,5,11,114,0
320,15,5,11,114,0,5,11,114,0
320,16,5,11,114,0,5,11,114,0
320,17,5,11,114,0,5,11,114,0
320,18,5,11,114,0,5,11,114,0
320,19,5,11,114,0,5,11,114,0
320,20,5,11,114,0,5,11,114,0
320,21,5,11,114,0,5,11,114,0
320,22,5,11,114,0,5,11,114,0
320,23,5,11,114,0,5,11,114,0
320,24,5,11,114,0,5,11,114,0
320,25,5,11,114,0,5,11,114,0
320,26,5,11,114,0,5,11,114,0
320,27,5,11,114,0,5,11,114,0
320,28,5,11,114,0,5,11,114,0
320,29,5,11,114,0,5,11,114,0
320,30,5,11,114,0,5,11,114,0
320,31,5,11,114,0,5,11,114,0
320,32,5,11,114,0,5,11,114,0
320,33,5,11,114,0,5,11,114,0
320,34,5,11,114,0,5,11,114,0
320,35,5,11,114,0,5,11,114,0
320,36,12,15,285,0,12,15,285,0
320,37,12,15,285,0,12,15,285,0
320,38,12,10,290,-9,12,19,281,-9
320,39,12,10,290,-9,12,19,281,-9
320,40,12,19,281,9,12,10,290,9
320,41,12,19,281,9,12,10,290,9
320,42,12,19,281,9,12,10,290,9
320,43,12,9,291,10,13,24,301,10
320,44,12,9,291,10,13,24,301,10
320,45,4,14,86,0,4,14,86,0
320,46,12,15,285,-9,12,24,276,-9
320,47,12,15,285,-9,12,24,276,-9
320,48,12,15,285,2,12,13,287,2
320,49,12,15,285,2,12,13,287,2
320,50,12,15,285,2,12,13,287,2
320,51,12,14,286,5,12,9,291,5
320,52,12,13,287,5,12,8,292,5
320,53,12,14,286,5,12,9,291,5
320,54,12,14,286,-9,12,23,277,-9
320,55,12,14,286,-9,12,23,277,-9
320,56,12,16,284,0,12,16,284,0
320,57,12,16,284,0,12,16,284,0
320,58,12,16,284,0,12,16,284,0
320,59,4,14,86,0,4,14,86,0
320,60,12,17,283,-8,11,0,275,-8
320,61,12,17,283,-8,11,0,275,-8
320,62,12,17,283,-8,11,0,275,-8
320,63,12,17,283,-7,12,24,276,-7
320,64,12,17,283,-7,12,24,276,-7
320,65,12,16,284,3,12,13,287,3
320,66,12,16,284,3,12,13,287,3
320,67,12,16,284,3,12,13,287,3
320,68,12,15,285,10,12,5,295,10
320,69,12,15,285,10,12,5,295,10
320,70,12,15,285,10,12,5,295,10
320,71,4,14,86,0,4,14,86,0
320,72,12,14,286,0,12,14,286,0
320,73,12,14,286,0,12,14,286,0
320,74,12,14,286,0,12,14,286,0
320,75,12,13,287,5,12,8,292,5
320,76,12,13,287,5,12,8,292,5
320,77,12,13,287,5,12,8,292,5
320,78,12,13,287,-1,12,14,286,-1
320,79,12,13,287,-1,12,14,286,-1
320,80,12,16,284,-1,12,17,283,-1
320,81,12,16,284,-1,12,17,283,-1
320,82,12,15,285,9,12,6,294,9
320,83,12,15,285,9,12,6,294,9
320,84,12,16,284,-1,12,17,283,-1
320,85,12,16,284,-1,12,17,283,-1
320,86,12,16,284,-1,12,17,283,-1
320,87,12,15,285,0,12,15,285,0
320,88,12,15,285,0,12,15,285,0
320,89,12,16,284,7,12,9,291,7
320,90,12,16,284,7,12,9,291,7
320,91,12,13,287,4,12,9,291,4
320,92,12,13,287,4,12,9,291,4
320,93,4,14,86,0,4,14,86,0
320,94,12,18,282,-9,11,2,273,-9
320,95,12,18,282,-9,11,2,273,-9
321,0,12,11,289,8,12,3,297,8
321,1,12,11,289,8,12,3,297,8
321,2,12,11,289,10,12,1,299,10
321,3,12,11,289,10,12,1,299,10
321,4,12,11,289,10,12,1,299,10
321,5,12,14,286,9,12,5,295,9
321,6,12,14,286,9,12,5,295,9
321,7,12,10,290,1,12,9,291,1
321,8,12,10,290,1,12,9,291,1
321,9,12,14,286,-1,12,15,285,-1
321,10,12,14,286,-1,12,15,285,-1
321,11,12,14,286,-1,12,15,285,-1
321,12,5,11,114,0,5,11,114,0
321,13,5,11,114,0,5,11,114,0
321,14,5,11,114,0,5,11,114,0
321,15,5,11,114,0,5,11,114,0
321,16,5,11,114,0,5,11,114,0
321,17,5,11,114,0,5,11,114,0
321,18,5,11,114,0,5,11,114,0
321,19,5,11,114,0,5,11,114,0
321,20,5,11,114,0,5,11,114,0
321,21,5,11,114,0,5,11,114,0
321,22,5,11,114,0,5,11,114,0
321,23,5,11,114,0,5,11,114,0
321,24,5,11,114,0,5,11,114,0
321,25,5,11,114,0,5,11,114,0
321,26,5,11,114,0,5,11,114,0
321,27,5,11,114,0,5,11,114,0
321,28,5,11,114,0,5,11,114,0
321,29,5,11,114,0,5,11,114,0
321,30,5,11,114,0,5,11,114,0
321,31,5,11,114,0,5,11,114,0
321,32,5,11,114,0,5,11,114,0
321,33,5,11,114,0,5,11,114,0
321,34,5,11,114,0,5,11,114,0
321,35,5,11,114,0,5,11,114,0
321,36,12,13,287,10,12,3,297,10
321,37,12,13,287,10,12,3,297,10
321,38,12,11,289,7,12,4,296,7
321,39,12,11,289,7,12,4,296,7
321,40,12,16,284,0,12,16,284,0
321,41,12,16,284,0,12,16,284,0
321,42,12,16,284,0,12,16,284,0
321,43,12,9,291,-4,12,13,287,-4
321,44,12,9,291,-4,12,13,287,-4
321,45,4,14,86,0,4,14,86,0
321,46,12,14,286,-7,12,21,279,-7
321,47,12,14,286,-7,12,21,279,-7
321,48,12,15,285,-2,12,17,283,-2
321,49,12,15,285,-2,12,17,283,-2
321,50,12,15,285,-2,12,17,283,-2
321,51,12,15,285,4,12,11,289,4
321,52,12,15,285,4,12,11,289,4
321,53,12,15,285,4,12,11,289,4
321,54,12,14,286,-3,12,17,283,-3
321,55,12,15,285,-3,12,18,282,-3
321,56,12,15,285,0,12,15,285,0
321,57,12,15,285,0,12,15,285,0
321,58,12,15,285,0,12,15,285,0
321,59,12,14,286,-3,12,17,283,-3
321,60,12,14,286,-1,12,15,285,-1
321,61,12,14,286,-1,12,15,285,-1
321,62,12,14,286,-1,12,15,285,-1
321,63,12,13,287,-10,12,23,277,-10
321,64,12,13,287,-10,12,23,277,-10
321,65,12,17,283,-7,12,24,276,-7
321,66,12,17,283,-7,12,24,276,-7
321,67,12,17,283,-7,12,24,276,-7
321,68,12,17,283,5,12,12,288,5
321,69,12,17,283,5,12,12,288,5
321,70,12,17,283,5,12,12,288,5
321,71,4,15,85,0,4,15,85,0
321,72,4,15,85,0,4,15,85,0
321,73,12,12,288,-6,12,18,282,-6
321,74,12,12,288,-6,12,18,282,-6
321,75,12,13,287,8,12,5,295,8
321,76,12,13,287,8,12,5,295,8
321,77,12,13,287,8,12,5,295,8
321,78,12,11,289,0,12,11,289,0
321,79,12,11,289,0,12,11,289,0
321,80,12,16,284,3,12,13,287,3
321,81,12,16,284,3,12,13,287,3
321,82,12,15,285,10,12,5,295,10
321,83,12,15,285,10,12,5,295,10
321,84,12,15,285,5,12,10,290,5
321,85,12,15,285,5,12,10,290,5
321,86,12,15,285,5,12,10,290,5
321,87,12,15,285,5,12,10,290,5
321,88,12,15,285,5,12,10,290,5
321,89,12,16,284,5,12,11,289,5
321,90,12,16,284,5,12,11,289,5
321,91,12,16,284,-4,12,20,280,-4
321,92,12,16,284,-4,12,20,280,-4
321,93,4,15,85,0,4,15,85,0
321,94,12,17,283,10,12,7,293,10
321,95,12,17,283,10,12,7,293,10
322,0,12,8,292,8,12,0,300,8
322,1,12,8,292,8,12,0,300,8
322,2,12,12,288,1,12,11,289,1
322,3,12,12,288,1,12,11,289,1
322,4,12,12,288,1,12,11,289,1
322,5,12,9,291,1,12,8,292,1
322,6,12,9,291,1,12,8,292,1
322,7,12,11,289,0,12,11,289,0
322,8,12,11,289,0,12,11,289,0
322,9,12,11,289,3,12,8,292,3
322,10,12,11,289,3,12,8,292,3
322,11,12,11,289,3,12,8,292,3
322,12,5,11,114,0,5,11,114,0
322,13,5,11,114,0,5,11,114,0
322,14,5,11,114,0,5,11,114,0
322,15,5,11,114,0,5,11,114,0
322,16,5,11,114,0,5,11,114,0
322,17,5,11,114,0,5,11,114,0
322,18,5,11,114,0,5,11,114,0
322,19,5,11,114,0,5,11,114,0
322,20,5,11,114,0,5,11,114,0
322,21,5,11,114,0,5,11,114,0
322,22,5,11,114,0,5,11,114,0
322,23,5,11,114,0,5,11,114,0
322,24,5,11,114,0,5,11,114,0
322,25,5,11,114,0,5,11,114,0
322,26,5,11,114,0,5,11,114,0
322,27,5,11,114,0,5,11,114,0
322,28,5,11,114,0,5,11,114,0
322,29,5,11,114,0,5,11,114,0
322,30,5,11,114,0,5,11,114,0
322,31,5,11,114,0,5,11,114,0
322,32,5,11,114,0,5,11,114,0
322,33,5,11,114,0,5,11,114,0
322,34,5,11,114,0,5,11,114,0
322,35,5,11,114,0,5,11,114,0
322,36,12,11,289,9,12,2,298,9
322,37,12,10,290,9,12,1,299,9
322,38,12,14,286,6,12,8,292,6
322,39,12,14,286,6,12,8,292,6
322,40,12,15,285,0,12,15,285,0
322,41,12,15,285,0,12,15,285,0
322,42,12,15,285,0,12,15,285,0
322,43,12,11,289,9,12,2,298,9
322,44,12,11,289,9,12,2,298,9
322,45,4,14,86,0,4,14,86,0
322,46,12,16,284,5,12,11,289,5
322,47,12,16,284,5,12,11,289,5
322,48,12,14,286,5,12,9,291,5
322,49,12,14,286,5,12,9,291,5
322,50,12,14,286,5,12,9,291,5
322,51,12,12,288,5,12,7,293,5
322,52,12,12,288,5,12,7,293,5
322,53,12,12,288,5,12,7,293,5
322,54,12,10,290,10,12,0,300,10
322,55,12,10,290,10,12,0,300,10
322,56,12,15,285,3,12,12,288,3
322,57,12,15,285,3,12,12,288,3
322,58,12,15,285,3,12,12,288,3
322,59,4,14,86,0,4,14,86,0
322,60,12,13,287,-8,12,21,279,-8
322,61,12,13,287,-8,12,21,279,-8
322,62,12,13,287,-8,12,21,279,-8
322,63,12,11,289,-6,12,17,283,-6
322,64,12,11,289,-6,12,17,283,-6
322,65,12,14,286,-6,12,20,280,-6
322,66,12,14,286,-6,12,20,280,-6
322,67,12,14,286,-6,12,20,280,-6
322,68,12,16,284,-7,12,23,277,-7
322,69,12,16,284,-7,12,23,277,-7
322,70,12,16,284,-7,12,23,277,-7
322,71,4,14,86,0,4,14,86,0
322,72,12,12,288,-10,12,22,278,-10
322,73,12,12,288,-10,12,22,278,-10
322,74,12,12,288,-10,12,22,278,-10
322,75,12,12,288,0,12,12,288,0
322,76,12,12,288,0,12,12,288,0
322,77,12,12,288,0,12,12,288,0
322,78,12,11,289,2,12,9,291,2
322,79,12,11,289,2,12,9,291,2
322,80,12,15,285,-2,12,17,283,-2
322,81,12,15,285,-2,12,17,283,-2
322,82,12,11,289,-9,12,20,280,-9
322,83,12,11,289,-9,12,20,280,-9
322,84,12,16,284,-2,12,18,282,-2
322,85,12,16,284,-2,12,18,282,-2
322,86,12,16,284,-2,12,18,282,-2
322,87,12,11,289,3,12,8,292,3
322,88,12,11,289,3,12,8,292,3
322,89,12,12,288,10,12,2,298,10
322,90,12,12,288,10,12,2,298,10
322,91,12,12,288,-9,12,21,279,-9
322,92,12,12,288,-9,12,21,279,-9
322,93,4,14,86,0,4,14,86,0
322,94,12,13,287,-10,12,23,277,-10
322,95,12,13,287,-10,12,23,277,-10
323,0,12,11,289,-4,12,15,285,-4
323,1,12,11,289,-4,12,15,285,-4
323,2,12,10,290,0,12,10,290,0
323,3,12,10,290,0,12,10,290,0
323,4,12,10,290,0,12,10,290,0
323,5,12,14,286,1,12,13,287,1
323,6,12,14,286,1,12,13,287,1
323,7,12,7,293,4,12,3,297,4
323,8,12,7,293,4,12,3,297,4
323,9,12,12,288,3,12,9,291,3
323,10,12,12,288,3,12,9,291,3
323,11,12,12,288,3,12,9,291,3
323,12,5,11,114,0,5,11,114,0
323,13,5,11,114,0,5,11,114,0
323,14,5,11,114,0,5,11,114,0
323,15,5,11,114,0,5,11,114,0
323,16,5,11,114,0,5,11,114,0
323,17,5,11,114,0,5,11,114,0
323,18,5,11,114,0,5,11,114,0
323,19,5,11,114,0,5,11,114,0
323,20,5,11,114,0,5,11,114,0
323,21,5,11,114,0,5,11,114,0
323,22,5,11,114,0,5,11,114,0
323,23,5,11,114,0,5,11,114,0
323,24,5,11,114,0,5,11,114,0
323,25,5,11,114,0,5,11,114,0
323,26,5,11,114,0,5,11,114,0
323,27,5,11,114,0,5,11,114,0
323,28,5,11,114,0,5,11,114,0
323,29,5,11,114,0,5,11,114,0
323,30,5,11,114,0,5,11,114,0
323,31,5,11,114,0,5,11,114,0
323,32,5,11,114,0,5,11,114,0
323,33,5,11,114,0,5,11,114,0
323,34,5,11,114,0,5,11,114,0
323,35,5,11,114,0,5,11,114,0
323,36,12,11,289,7,12,4,296,7
323,37,12,11,289,7,12,4,296,7
323,38,12,10,290,-4,12,14,286,-4
323,39,12,10,290,-4,12,14,286,-4
323,40,12,17,283,-5,12,22,278,-5
323,41,12,17,283,-5,12,22,278,-5
323,42,12,17,283,-5,12,22,278,-5
323,43,12,8,292,-2,12,10,290,-2
323,44,12,7,293,-2,12,9,291,-2
323,45,4,13,87,0,4,13,87,0
323,46,12,16,284,-2,12,18,282,-2
323,47,12,16,284,-2,12,18,282,-2
323,48,12,15,285,2,12,13,287,2
323,49,12,15,285,2,12,13,287,2
323,50,12,15,285,2,12,13,287,2
323,51,12,12,288,-3,12,15,285,-3
323,52,12,12,288,-3,12,15,285,-3
323,53,12,12,288,-3,12,15,285,-3
323,54,12,12,288,9,12,3,297,9
323,55,12,12,288,9,12,3,297,9
323,56,12,14,286,9,12,5,295,9
323,57,12,14,286,9,12,5,295,9
323,58,12,14,286,9,12,5,295,9
323,59,4,13,87,0,4,13,87,0
323,60,12,16,284,9,12,7,293,9
323,61,12,16,284,9,12,7,293,9
323,62,12,16,284,9,12,7,293,9
323,63,12,12,288,-3,12,15,285,-3
323,64,12,12,288,-3,12,15,285,-3
323,65,12,14,286,-6,12,20,280,-6
323,66,12,14,286,-6,12,20,280,-6
323,67,12,14,286,-6,12,20,280,-6
323,68,12,14,286,5,12,9,291,5
323,69,12,14,286,5,12,9,291,5
323,70,12,14,286,5,12,9,291,5
323,71,4,13,87,0,4,13,87,0
323,72,12,11,289,6,12,5,295,6
323,73,12,11,289,6,12,5,295,6
323,74,12,11,289,6,12,5,295,6
323,75,12,10,290,8,12,2,298,8
323,76,12,10,290,8,12,2,298,8
323,77,12,10,290,8,12,2,298,8
323,78,12,12,288,-8,12,20,280,-8
323,79,12,12,288,-8,12,20,280,-8
323,80,12,11,289,7,12,4,296,7
323,81,12,11,289,7,12,4,296,7
323,82,12,12,288,5,12,7,293,5
323,83,12,13,287,5,12,8,292,5
323,84,12,15,285,-9,12,24,276,-9
323,85,12,15,285,-9,12,24,276,-9
323,86,12,15,285,-9,12,24,276,-9
323,87,12,11,289,-2,12,13,287,-2
323,88,12,12,288,-2,12,14,286,-2
323,89,12,13,287,-6,12,19,281,-6
323,90,12,13,287,-6,12,19,281,-6
323,91,12,13,287,-8,12,21,279,-8
323,92,12,13,287,-8,12,21,279,-8
323,93,4,14,86,0,4,14,86,0
323,94,12,15,285,-8,12,23,277,-8
323,95,12,15,285,-8,12,23,277,-8
324,0,12,11,289,-6,12,17,283,-6
324,1,12,11,289,-6,12,17,283,-6
324,2,12,11,289,-6,12,17,283,-6
324,3,12,9,291,2,12,7,293,2
324,4,12,9,291,2,12,7,293,2
324,5,12,14,286,-2,12,16,284,-2
324,6,12,14,286,-2,12,16,284,-2
324,7,12,15,285,-2,12,17,283,-2
324,8,12,9,291,7,12,2,298,7
324,9,12,9,291,7,12,2,298,7
324,10,12,9,291,7,12,2,298,7
324,11,4,12,88,0,4,12,88,0
324,12,5,11,114,0,5,11,114,0
324,13,5,11,114,0,5,11,114,0
324,14,5,11,114,0,5,11,114,0
324,15,5,11,114,0,5,11,114,0
324,16,5,11,114,0,5,11,114,0
324,17,5,11,114,0,5,11,114,0
324,18,5,11,114,0,5,11,114,0
324,19,5,11,114,0,5,11,114,0
324,20,5,11,114,0,5,11,114,0
324,21,5,11,114,0,5,11,114,0
324,22,5,11,114,0,5,11,114,0
324,23,5,11,114,0,5,11,114,0
324,24,12,12,288,-1,12,13,287,-1
324,25,12,11,289,-1,12,12,288,-1
324,26,12,11,289,-1,12,12,288,-1
324,27,12,12,288,-2,12,14,286,-2
324,28,12,12,288,-2,12,14,286,-2
324,29,12,12,288,-6,12,18,282,-6
324,30,12,12,288,-6,12,18,282,-6
324,31,12,11,289,2,12,9,291,2
324,32,12,11,289,2,12,9,291,2
324,33,12,12,288,6,12,6,294,6
324,34,12,12,288,6,12,6,294,6
324,35,4,12,88,0,4,12,88,0
324,36,12,14,286,6,12,8,292,6
324,37,12,14,286,6,12,8,292,6
324,38,12,14,286,6,12,8,292,6
324,39,12,14,286,-2,12,16,284,-2
324,40,12,14,286,-2,12,16,284,-2
324,41,12,11,289,10,12,1,299,10
324,42,12,11,289,10,12,1,299,10
324,43,12,11,289,10,12,1,299,10
324,44,12,13,287,6,12,7,293,6
324,45,12,13,287,6,12,7,293,6
324,46,12,13,287,6,12,7,293,6
324,47,4,12,88,0,4,12,88,0
324,48,12,12,288,-4,12,16,284,-4
324,49,12,12,288,-4,12,16,284,-4
324,50,12,14,286,-4,12,18,282,-4
324,51,12,14,286,-4,12,18,282,-4
324,52,12,9,291,-10,12,19,281,-10
324,53,12,9,291,-10,12,19,281,-10
324,54,12,11,289,-10,12,21,279,-10
324,55,12,11,289,-10,12,21,279,-10
324,56,12,16,284,-6,12,22,278,-6
324,57,12,16,284,-6,12,22,278,-6
324,58,12,16,284,-6,12,22,278,-6
324,59,4,13,87,0,4,13,87,0
324,60,12,13,287,1,12,12,288,1
324,61,12,13,287,1,12,12,288,1
324,62,12,13,287,1,12,12,288,1
324,63,12,14,286,-6,12,20,280,-6
324,64,12,14,286,-6,12,20,280,-6
324,65,12,12,288,-9,12,21,279,-9
324,66,12,12,288,-9,12,21,279,-9
324,67,12,12,288,-9,12,21,279,-9
324,68,12,16,284,4,12,12,288,4
324,69,12,16,284,4,12,12,288,4
324,70,12,15,285,-9,12,24,276,-9
324,71,12,15,285,-9,12,24,276,-9
324,72,12,13,287,1,12,12,288,1
324,73,12,13,287,1,12,12,288,1
324,74,12,13,287,1,12,12,288,1
324,75,12,8,292,-3,12,11,289,-3
324,76,12,8,292,-3,12,11,289,-3
324,77,12,13,287,-3,12,16,284,-3
324,78,12,13,287,-3,12,16,284,-3
324,79,12,13,287,-3,12,16,284,-3
324,80,12,15,285,-1,12,16,284,-1
324,81,12,15,285,-1,12,16,284,-1
324,82,12,15,285,-1,12,16,284,-1
324,83,4,14,86,0,4,14,86,0
324,84,12,15,285,0,12,15,285,0
324,85,12,15,285,0,12,15,285,0
324,86,12,15,285,0,12,15,285,0
324,87,12,15,285,-7,12,22,278,-7
324,88,12,15,285,-7,12,22,278,-7
324,89,12,14,286,-1,12,15,285,-1
324,90,12,14,286,-1,12,15,285,-1
324,91,12,12,288,-9,12,21,279,-9
324,92,12,12,288,-9,12,21,279,-9
324,93,12,13,287,-10,12,23,277,-10
324,94,12,13,287,-10,12,23,277,-10
324,95,4,14,86,0,4,14,86,0
325,0,12,11,289,-6,12,17,283,-6
325,1,12,11,289,-6,12,17,283,-6
325,2,12,11,289,-6,12,17,283,-6
325,3,12,13,287,10,12,3,297,10
325,4,12,13,287,10,12,3,297,10
325,5,12,9,291,10,13,24,301,10
325,6,12,9,291,10,13,24,301,10
325,7,12,9,291,10,13,24,301,10
325,8,12,14,286,2,12,12,288,2
325,9,12,14,286,2,12,12,288,2
325,10,12,14,286,2,12,12,288,2
325,11,4,12,88,0,4,12,88,0
325,12,12,10,290,6,12,4,296,6
325,13,12,9,291,6,12,3,297,6
325,14,12,12,288,3,12,9,291,3
325,15,12,11,289,3,12,8,292,3
325,16,12,10,290,-4,12,14,286,-4
325,17,12,10,290,-4,12,14,286,-4
325,18,12,9,291,8,12,1,299,8
325,19,12,9,291,8,12,1,299,8
325,20,12,14,286,-9,12,23,277,-9
325,21,12,14,286,-9,12,23,277,-9
325,22,12,14,286,-9,12,23,277,-9
325,23,4,13,87,0,4,13,87,0
325,24,12,12,288,5,12,7,293,5
325,25,12,12,288,5,12,7,293,5
325,26,12,12,288,5,12,7,293,5
325,27,12,13,287,9,12,4,296,9
325,28,12,13,287,9,12,4,296,9
325,29,12,13,287,10,12,3,297,10
325,30,12,13,287,10,12,3,297,10
325,31,12,13,287,10,12,3,297,10
325,32,12,13,287,-7,12,20,280,-7
325,33,12,14,286,-7,12,21,279,-7
325,34,12,15,285,0,12,15,285,0
325,35,12,15,285,0,12,15,285,0
325,36,12,10,290,8,12,2,298,8
325,37,12,10,290,8,12,2,298,8
325,38,12,10,290,8,12,2,298,8
325,39,12,11,289,-2,12,13,287,-2
325,40,12,11,289,-2,12,13,287,-2
325,41,12,12,288,6,12,6,294,6
325,42,12,12,288,6,12,6,294,6
325,43,12,12,288,6,12,6,294,6
325,44,12,13,287,-2,12,15,285,-2
325,45,12,13,287,-2,12,15,285,-2
325,46,12,13,287,-2,12,15,285,-2
325,47,4,14,86,0,4,14,86,0
325,48,12,12,288,10,12,2,298,10
325,49,12,12,288,10,12,2,298,10
325,50,12,12,288,10,12,2,298,10
325,51,12,13,287,3,12,10,290,3
325,52,12,13,287,3,12,10,290,3
325,53,12,11,289,9,12,2,298,9
325,54,12,11,289,9,12,2,298,9
325,55,12,12,288,0,12,12,288,0
325,56,12,12,288,0,12,12,288,0
325,57,12,12,288,-6,12,18,282,-6
325,58,12,12,288,-6,12,18,282,-6
325,59,4,14,86,0,4,14,86,0
325,60,12,15,285,5,12,10,290,5
325,61,12,15,285,5,12,10,290,5
325,62,12,15,285,5,12,10,290,5
325,63,12,13,287,7,12,6,294,7
325,64,12,13,287,7,12,6,294,7
325,65,12,14,286,8,12,6,294,8
325,66,12,14,286,8,12,6,294,8
325,67,12,14,286,8,12,6,294,8
