FEDID,FED_CHANNEL,OLD_COARSE,OLD_FINE,OLD_DELAY,OFFSET,NEW_COARSE,NEW_FINE,NEW_DELAY,DIFF_FED
325,68,12,14,286,-6,12,20,280,-6
325,69,12,14,286,-6,12,20,280,-6
325,70,12,14,286,-6,12,20,280,-6
325,71,4,14,86,0,4,14,86,0
325,72,12,10,290,-1,12,11,289,-1
325,73,12,10,290,-1,12,11,289,-1
325,74,12,11,289,-3,12,14,286,-3
325,75,12,11,289,-3,12,14,286,-3
325,76,12,12,288,-2,12,14,286,-2
325,77,12,12,288,-2,12,14,286,-2
325,78,12,12,288,-7,12,19,281,-7
325,79,12,12,288,-7,12,19,281,-7
325,80,12,13,287,8,12,5,295,8
325,81,12,13,287,8,12,5,295,8
325,82,12,13,287,8,12,5,295,8
325,83,4,14,86,0,4,14,86,0
325,84,12,13,287,7,12,6,294,7
325,85,12,13,287,7,12,6,294,7
325,86,12,13,287,7,12,6,294,7
325,87,12,11,289,5,12,6,294,5
325,88,12,11,289,5,12,6,294,5
325,89,12,14,286,-9,12,23,277,-9
325,90,12,14,286,-9,12,23,277,-9
325,91,12,14,286,-9,12,23,277,-9
325,92,12,15,285,8,12,7,293,8
325,93,12,15,285,8,12,7,293,8
325,94,12,14,286,5,12,9,291,5
325,95,12,14,286,5,12,9,291,5
326,0,10,10,240,8,10,2,248,8
326,1,10,10,240,8,10,2,248,8
326,2,10,11,239,6,10,5,245,6
326,3,10,11,239,6,10,5,245,6
326,4,10,11,239,6,10,5,245,6
326,5,10,15,235,-2,10,17,233,-2
326,6,10,15,235,-2,10,17,233,-2
326,7,10,9,241,-5,10,14,236,-5
326,8,10,9,241,-5,10,14,236,-5
326,9,10,12,238,-8,10,20,230,-8
326,10,10,12,238,-8,10,20,230,-8
326,11,10,12,238,-8,10,20,230,-8
326,12,3,10,65,0,3,10,65,0
326,13,3,10,65,0,3,10,65,0
326,14,3,10,65,0,3,10,65,0
326,15,3,10,65,0,3,10,65,0
326,16,3,10,65,0,3,10,65,0
326,17,3,10,65,0,3,10,65,0
326,18,3,10,65,0,3,10,65,0
326,19,3,10,65,0,3,10,65,0
326,20,3,10,65,0,3,10,65,0
326,21,3,10,65,0,3,10,65,0
326,22,3,10,65,0,3,10,65,0
326,23,3,10,65,0,3,10,65,0
326,24,3,11,64,0,3,11,64,0
326,25,3,11,64,0,3,11,64,0
326,26,3,11,64,0,3,11,64,0
326,27,3,11,64,0,3,11,64,0
326,28,3,11,64,0,3,11,64,0
326,29,3,11,64,0,3,11,64,0
326,30,3,11,64,0,3,11,64,0
326,31,3,11,64,0,3,11,64,0
326,32,3,11,64,0,3,11,64,0
326,33,3,11,64,0,3,11,64,0
326,34,3,11,64,0,3,11,64,0
326,35,3,11,64,0,3,11,64,0
326,36,10,12,238,9,10,3,247,9
326,37,10,12,238,9,10,3,247,9
326,38,10,14,236,9,10,5,245,9
326,39,10,14,236,9,10,5,245,9
326,40,10,18,232,5,10,13,237,5
326,41,10,18,232,5,10,13,237,5
326,42,10,18,232,5,10,13,237,5
326,43,10,10,240,8,10,2,248,8
326,44,10,10,240,8,10,2,248,8
326,45,2,14,36,0,2,14,36,0
326,46,10,15,235,-8,10,23,227,-8
326,47,10,15,235,-8,10,23,227,-8
326,48,10,15,235,-10,9,0,225,-10
326,49,10,15,235,-10,9,0,225,-10
326,50,10,19,231,-10,9,4,221,-10
326,51,10,15,235,4,10,11,239,4
326,52,10,15,235,4,10,11,239,4
326,53,10,15,235,4,10,11,239,4
326,54,10,11,239,1,10,10,240,1
326,55,10,11,239,1,10,10,240,1
326,56,10,16,234,1,10,15,235,1
326,57,10,16,234,1,10,15,235,1
326,58,10,16,234,1,10,15,235,1
326,59,2,14,36,0,2,14,36,0
326,60,10,14,236,10,10,4,246,10
326,61,10,14,236,10,10,4,246,10
326,62,10,14,236,10,10,4,246,10
326,63,10,15,235,0,10,15,235,0
326,64,10,15,235,0,10,15,235,0
326,65,10,13,237,-1,10,14,236,-1
326,66,10,13,237,-1,10,14,236,-1
326,67,10,13,237,-1,10,14,236,-1
326,68,10,17,233,8,10,9,241,8
326,69,10,17,233,8,10,9,241,8
326,70,10,17,233,8,10,9,241,8
326,71,2,14,36,0,2,14,36,0
326,72,10,13,237,-1,10,14,236,-1
326,73,10,13,237,-1,10,14,236,-1
326,74,10,13,237,-1,10,14,236,-1
326,75,10,14,236,-9,10,23,227,-9
326,76,10,14,236,-9,10,23,227,-9
326,77,10,14,236,-9,10,23,227,-9
326,78,10,11,239,-2,10,13,237,-2
326,79,10,10,240,-2,10,12,238,-2
326,80,10,16,234,-3,10,19,231,-3
326,81,10,16,234,-3,10,19,231,-3
326,82,10,18,232,2,10,16,234,2
326,83,10,18,232,2,10,16,234,2
326,84,10,16,234,4,10,12,238,4
326,85,10,16,234,4,10,12,238,4
326,86,10,16,234,4,10,12,238,4
326,87,10,14,236,-6,10,20,230,-6
326,88,10,14,236,-6,10,20,230,-6
326,89,10,13,237,1,10,12,238,1
326,90,10,13,237,1,10,12,238,1
326,91,10,15,235,1,10,14,236,1
326,92,10,15,235,1,10,14,236,1
326,93,2,14,36,0,2,14,36,0
326,94,10,15,235,-1,10,16,234,-1
326,95,10,15,235,-1,10,16,234,-1
327,0,10,10,240,0,10,10,240,0
327,1,10,10,240,0,10,10,240,0
327,2,10,12,238,0,10,12,238,0
327,3,10,12,238,0,10,12,238,0
327,4,10,12,238,0,10,12,238,0
327,5,10,12,238,10,10,2,248,10
327,6,10,12,238,10,10,2,248,10
327,7,10,9,241,-6,10,15,235,-6
327,8,10,9,241,-6,10,15,235,-6
327,9,10,15,235,10,10,5,245,10
327,10,10,15,235,10,10,5,245,10
327,11,10,15,235,10,10,5,245,10
327,12,3,10,65,0,3,10,65,0
327,13,3,10,65,0,3,10,65,0
327,14,3,10,65,0,3,10,65,0
327,15,3,10,65,0,3,10,65,0
327,16,3,10,65,0,3,10,65,0
327,17,3,10,65,0,3,10,65,0
327,18,3,10,65,0,3,10,65,0
327,19,3,10,65,0,3,10,65,0
327,20,3,10,65,0,3,10,65,0
327,21,3,10,65,0,3,10,65,0
327,22,3,10,65,0,3,10,65,0
327,23,3,10,65,0,3,10,65,0
327,24,3,11,64,0,3,11,64,0
327,25,3,11,64,0,3,11,64,0
327,26,3,11,64,0,3,11,64,0
327,27,3,11,64,0,3,11,64,0
327,28,3,11,64,0,3,11,64,0
327,29,3,11,64,0,3,11,64,0
327,30,3,11,64,0,3,11,64,0
327,31,3,11,64,0,3,11,64,0
327,32,3,11,64,0,3,11,64,0
327,33,3,11,64,0,3,11,64,0
327,34,3,11,64,0,3,11,64,0
327,35,3,11,64,0,3,11,64,0
327,36,10,12,238,6,10,6,244,6
327,37,10,12,238,6,10,6,244,6
327,38,10,11,239,-10,10,21,229,-10
327,39,10,11,239,-10,10,21,229,-10
327,40,10,17,233,-6,10,23,227,-6
327,41,10,17,233,-6,10,23,227,-6
327,42,10,17,233,-6,10,23,227,-6
327,43,10,12,238,-8,10,20,230,-8
327,44,10,13,237,-8,10,21,229,-8
327,45,2,13,37,0,2,13,37,0
327,46,10,16,234,10,10,6,244,10
327,47,10,16,234,10,10,6,244,10
327,48,10,16,234,3,10,13,237,3
327,49,10,16,234,3,10,13,237,3
327,50,10,16,234,3,10,13,237,3
327,51,10,13,237,-1,10,14,236,-1
327,52,10,13,237,-1,10,14,236,-1
327,53,10,13,237,-1,10,14,236,-1
327,54,10,11,239,-4,10,15,235,-4
327,55,10,11,239,-4,10,15,235,-4
327,56,10,14,236,-6,10,20,230,-6
327,57,10,14,236,-6,10,20,230,-6
327,58,10,14,236,-6,10,20,230,-6
327,59,2,13,37,0,2,13,37,0
327,60,10,16,234,7,10,9,241,7
327,61,10,16,234,7,10,9,241,7
327,62,10,16,234,7,10,9,241,7
327,63,10,14,236,-3,10,17,233,-3
327,64,10,14,236,-3,10,17,233,-3
327,65,10,15,235,-7,10,22,228,-7
327,66,10,15,235,-7,10,22,228,-7
327,67,10,15,235,-7,10,22,228,-7
327,68,10,16,234,5,10,11,239,5
327,69,10,16,234,5,10,11,239,5
327,70,10,16,234,5,10,11,239,5
327,71,2,13,37,0,2,13,37,0
327,72,10,15,235,1,10,14,236,1
327,73,10,16,234,1,10,15,235,1
327,74,10,15,235,1,10,14,236,1
327,75,10,13,237,3,10,10,240,3
327,76,10,13,237,3,10,10,240,3
327,77,10,13,237,3,10,10,240,3
327,78,10,11,239,-2,10,13,237,-2
327,79,10,11,239,-2,10,13,237,-2
327,80,10,16,234,-7,10,23,227,-7
327,81,10,16,234,-7,10,23,227,-7
327,82,10,15,235,5,10,10,240,5
327,83,10,16,234,5,10,11,239,5
327,84,10,17,233,8,10,9,241,8
327,85,10,17,233,8,10,9,241,8
327,86,10,17,233,8,10,9,241,8
327,87,10,14,236,10,10,4,246,10
327,88,10,14,236,10,10,4,246,10
327,89,10,12,238,4,10,8,242,4
327,90,10,12,238,4,10,8,242,4
327,91,10,14,236,2,10,12,238,2
327,92,10,14,236,2,10,12,238,2
327,93,2,14,36,0,2,14,36,0
327,94,10,14,236,10,10,4,246,10
327,95,10,14,236,10,10,4,246,10
328,0,10,10,240,4,10,6,244,4
328,1,10,10,240,4,10,6,244,4
328,2,10,12,238,-10,10,22,228,-10
328,3,10,11,239,-10,10,21,229,-10
328,4,10,12,238,-10,10,22,228,-10
328,5,10,15,235,10,10,5,245,10
328,6,10,15,235,10,10,5,245,10
328,7,10,8,242,7,10,1,249,7
328,8,10,8,242,7,10,1,249,7
328,9,10,11,239,-7,10,18,232,-7
328,10,10,11,239,-7,10,18,232,-7
328,11,10,11,239,-7,10,18,232,-7
328,12,3,10,65,0,3,10,65,0
328,13,3,10,65,0,3,10,65,0
328,14,3,10,65,0,3,10,65,0
328,15,3,10,65,0,3,10,65,0
328,16,3,10,65,0,3,10,65,0
328,17,3,10,65,0,3,10,65,0
328,18,3,10,65,0,3,10,65,0
328,19,3,10,65,0,3,10,65,0
328,20,3,10,65,0,3,10,65,0
328,21,3,10,65,0,3,10,65,0
328,22,3,10,65,0,3,10,65,0
328,23,3,10,65,0,3,10,65,0
328,24,3,10,65,0,3,10,65,0
328,25,3,10,65,0,3,10,65,0
328,26,3,10,65,0,3,10,65,0
328,27,3,10,65,0,3,10,65,0
328,28,3,10,65,0,3,10,65,0
328,29,3,10,65,0,3,10,65,0
328,30,3,10,65,0,3,10,65,0
328,31,3,10,65,0,3,10,65,0
328,32,3,10,65,0,3,10,65,0
328,33,3,10,65,0,3,10,65,0
328,34,3,10,65,0,3,10,65,0
328,35,3,10,65,0,3,10,65,0
328,36,10,14,236,-2,10,16,234,-2
328,37,10,14,236,-2,10,16,234,-2
328,38,10,12,238,-4,10,16,234,-4
328,39,10,12,238,-4,10,16,234,-4
328,40,10,16,234,7,10,9,241,7
328,41,10,16,234,7,10,9,241,7
328,42,10,16,234,7,10,9,241,7
328,43,10,8,242,-9,10,17,233,-9
328,44,10,8,242,-9,10,17,233,-9
328,45,2,12,38,0,2,12,38,0
328,46,10,15,235,-2,10,17,233,-2
328,47,10,15,235,-2,10,17,233,-2
328,48,10,13,237,-4,10,17,233,-4
328,49,10,12,238,-4,10,16,234,-4
328,50,10,12,238,-4,10,16,234,-4
328,51,10,15,235,-5,10,20,230,-5
328,52,10,15,235,-5,10,20,230,-5
328,53,10,15,235,-5,10,20,230,-5
328,54,10,9,241,-10,10,19,231,-10
328,55,10,9,241,-10,10,19,231,-10
328,56,10,14,236,-2,10,16,234,-2
328,57,10,14,236,-2,10,16,234,-2
328,58,10,14,236,-2,10,16,234,-2
328,59,2,12,38,0,2,12,38,0
328,60,10,15,235,7,10,8,242,7
328,61,10,15,235,7,10,8,242,7
328,62,10,15,235,7,10,8,242,7
328,63,10,15,235,-9,10,24,226,-9
328,64,10,15,235,-9,10,24,226,-9
328,65,10,16,234,-4,10,20,230,-4
328,66,10,16,234,-4,10,20,230,-4
328,67,10,16,234,-4,10,20,230,-4
328,68,10,15,235,10,10,5,245,10
328,69,10,15,235,10,10,5,245,10
328,70,10,15,235,10,10,5,245,10
328,71,2,12,38,0,2,12,38,0
328,72,10,12,238,-10,10,22,228,-10
328,73,10,12,238,-10,10,22,228,-10
328,74,10,12,238,-10,10,22,228,-10
328,75,10,11,239,-9,10,20,230,-9
328,76,10,11,239,-9,10,20,230,-9
328,77,10,11,239,-9,10,20,230,-9
328,78,10,10,240,-3,10,13,237,-3
328,79,10,10,240,-3,10,13,237,-3
328,80,10,14,236,-2,10,16,234,-2
328,81,10,14,236,-2,10,16,234,-2
328,82,10,15,235,-4,10,19,231,-4
328,83,10,15,235,-4,10,19,231,-4
328,84,10,13,237,-1,10,14,236,-1
328,85,10,13,237,-1,10,14,236,-1
328,86,10,13,237,-1,10,14,236,-1
328,87,10,15,235,-7,10,22,228,-7
328,88,10,15,235,-7,10,22,228,-7
328,89,10,14,236,-2,10,16,234,-2
328,90,10,14,236,-2,10,16,234,-2
328,91,10,12,238,7,10,5,245,7
328,92,10,12,238,7,10,5,245,7
328,93,2,13,37,0,2,13,37,0
328,94,10,17,233,-10,9,2,223,-10
328,95,10,17,233,-10,9,2,223,-10
329,0,10,8,242,6,10,2,248,6
329,1,10,8,242,6,10,2,248,6
329,2,10,8,242,6,10,2,248,6
329,3,10,9,241,-1,10,10,240,-1
329,4,10,9,241,-1,10,10,240,-1
329,5,10,12,238,3,10,9,241,3
329,6,10,12,238,3,10,9,241,3
329,7,10,12,238,3,10,9,241,3
329,8,10,13,237,-6,10,19,231,-6
329,9,10,13,237,-6,10,19,231,-6
329,10,10,13,237,-6,10,19,231,-6
329,11,2,11,39,0,2,11,39,0
329,12,3,10,65,0,3,10,65,0
329,13,3,10,65,0,3,10,65,0
329,14,3,10,65,0,3,10,65,0
329,15,3,10,65,0,3,10,65,0
329,16,3,10,65,0,3,10,65,0
329,17,3,10,65,0,3,10,65,0
329,18,3,10,65,0,3,10,65,0
329,19,3,10,65,0,3,10,65,0
329,20,3,10,65,0,3,10,65,0
329,21,3,10,65,0,3,10,65,0
329,22,3,10,65,0,3,10,65,0
329,23,3,10,65,0,3,10,65,0
329,24,10,11,239,-7,10,18,232,-7
329,25,10,11,239,-7,10,18,232,-7
329,26,10,11,239,-7,10,18,232,-7
329,27,10,14,236,9,10,5,245,9
329,28,10,14,236,9,10,5,245,9
329,29,10,7,243,-8,10,15,235,-8
329,30,10,7,243,-8,10,15,235,-8
329,31,10,13,237,1,10,12,238,1
329,32,10,13,237,1,10,12,238,1
329,33,10,13,237,0,10,13,237,0
329,34,10,13,237,0,10,13,237,0
329,35,2,11,39,0,2,11,39,0
329,36,10,12,238,-1,10,13,237,-1
329,37,10,12,238,-1,10,13,237,-1
329,38,10,12,238,-1,10,13,237,-1
329,39,10,11,239,-7,10,18,232,-7
329,40,10,11,239,-7,10,18,232,-7
329,41,10,11,239,-1,10,12,238,-1
329,42,10,11,239,-1,10,12,238,-1
329,43,10,11,239,-1,10,12,238,-1
329,44,10,14,236,-10,10,24,226,-10
329,45,10,14,236,-10,10,24,226,-10
329,46,10,14,236,-10,10,24,226,-10
329,47,2,12,38,0,2,12,38,0
329,48,10,12,238,3,10,9,241,3
329,49,10,12,238,3,10,9,241,3
329,50,10,14,236,6,10,8,242,6
329,51,10,14,236,6,10,8,242,6
329,52,10,8,242,7,10,1,249,7
329,53,10,8,242,7,10,1,249,7
329,54,10,11,239,-4,10,15,235,-4
329,55,10,11,239,-4,10,15,235,-4
329,56,10,15,235,1,10,14,236,1
329,57,10,15,235,1,10,14,236,1
329,58,10,15,235,1,10,14,236,1
329,59,2,12,38,0,2,12,38,0
329,60,10,12,238,5,10,7,243,5
329,61,10,12,238,5,10,7,243,5
329,62,10,12,238,5,10,7,243,5
329,63,10,13,237,-2,10,15,235,-2
329,64,10,13,237,-2,10,15,235,-2
329,65,10,14,236,-10,10,24,226,-10
329,66,10,14,236,-10,10,24,226,-10
329,67,10,14,236,-10,10,24,226,-10
329,68,10,14,236,2,10,12,238,2
329,69,10,14,236,2,10,12,238,2
329,70,10,15,235,4,10,11,239,4
329,71,10,15,235,4,10,11,239,4
329,72,10,10,240,3,10,7,243,3
329,73,10,10,240,3,10,7,243,3
329,74,10,10,240,3,10,7,243,3
329,75,10,10,240,-9,10,19,231,-9
329,76,10,10,240,-9,10,19,231,-9
329,77,10,11,239,-1,10,12,238,-1
329,78,10,11,239,-1,10,12,238,-1
329,79,10,11,239,-1,10,12,238,-1
329,80,10,14,236,5,10,9,241,5
329,81,10,14,236,5,10,9,241,5
329,82,10,14,236,5,10,9,241,5
329,83,2,13,37,0,2,13,37,0
329,84,10,12,238,10,10,2,248,10
329,85,10,12,238,10,10,2,248,10
329,86,10,12,238,10,10,2,248,10
329,87,10,14,236,-5,10,19,231,-5
329,88,10,14,236,-5,10,19,231,-5
329,89,10,13,237,-3,10,16,234,-3
329,90,10,13,237,-3,10,16,234,-3
329,91,10,12,238,6,10,6,244,6
329,92,10,12,238,6,10,6,244,6
329,93,10,11,239,-3,10,14,236,-3
329,94,10,11,239,-3,10,14,236,-3
329,95,2,13,37,0,2,13,37,0
330,0,10,13,237,10,10,3,247,10
330,1,10,12,238,10,10,2,248,10
330,2,10,12,238,10,10,2,248,10
330,3,10,13,237,-2,10,15,235,-2
330,4,10,13,237,-2,10,15,235,-2
330,5,10,9,241,8,10,1,249,8
330,6,10,9,241,8,10,1,249,8
330,7,10,9,241,8,10,1,249,8
330,8,10,14,236,-4,10,18,232,-4
330,9,10,14,236,-4,10,18,232,-4
330,10,10,14,236,-4,10,18,232,-4
330,11,2,11,39,0,2,11,39,0
330,12,10,9,241,5,10,4,246,5
330,13,10,9,241,5,10,4,246,5
330,14,10,11,239,-6,10,17,233,-6
330,15,10,11,239,-6,10,17,233,-6
330,16,10,12,238,-10,10,22,228,-10
330,17,10,12,238,-10,10,22,228,-10
330,18,10,12,238,0,10,12,238,0
330,19,10,12,238,0,10,12,238,0
330,20,10,14,236,5,10,9,241,5
330,21,10,14,236,5,10,9,241,5
330,22,10,14,236,5,10,9,241,5
330,23,2,12,38,0,2,12,38,0
330,24,10,10,240,7,10,3,247,7
330,25,10,10,240,7,10,3,247,7
330,26,10,10,240,7,10,3,247,7
330,27,10,14,236,5,10,9,241,5
330,28,10,14,236,5,10,9,241,5
330,29,10,13,237,1,10,12,238,1
330,30,10,13,237,1,10,12,238,1
330,31,10,13,237,1,10,12,238,1
330,32,10,15,235,9,10,6,244,9
330,33,10,15,235,9,10,6,244,9
330,34,10,15,235,-8,10,23,227,-8
330,35,10,16,234,-8,10,24,226,-8
330,36,10,12,238,9,10,3,247,9
330,37,10,12,238,9,10,3,247,9
330,38,10,12,238,9,10,3,247,9
330,39,10,11,239,-9,10,20,230,-9
330,40,10,11,239,-9,10,20,230,-9
330,41,10,15,235,-10,9,0,225,-10
330,42,10,15,235,-10,9,0,225,-10
330,43,10,15,235,-10,9,0,225,-10
330,44,10,14,236,5,10,9,241,5
330,45,10,14,236,5,10,9,241,5
330,46,10,14,236,5,10,9,241,5
330,47,2,13,37,0,2,13,37,0
330,48,10,10,240,6,10,4,246,6
330,49,10,10,240,6,10,4,246,6
330,50,10,10,240,6,10,4,246,6
330,51,10,12,238,-8,10,20,230,-8
330,52,10,12,238,-8,10,20,230,-8
330,53,10,13,237,10,10,3,247,10
330,54,10,13,237,10,10,3,247,10
330,55,10,12,238,9,10,3,247,9
330,56,10,12,238,9,10,3,247,9
330,57,10,14,236,-5,10,19,231,-5
330,58,10,14,236,-5,10,19,231,-5
330,59,2,13,37,0,2,13,37,0
330,60,10,14,236,9,10,5,245,9
330,61,10,14,236,9,10,5,245,9
330,62,10,14,236,9,10,5,245,9
330,63,10,13,237,-1,10,14,236,-1
330,64,10,13,237,-1,10,14,236,-1
330,65,10,12,238,6,10,6,244,6
330,66,10,12,238,6,10,6,244,6
330,67,10,12,238,6,10,6,244,6
330,68,10,13,237,-5,10,18,232,-5
330,69,10,13,237,-5,10,18,232,-5
330,70,10,13,237,-5,10,18,232,-5
330,71,10,13,237,-1,10,14,236,-1
330,72,10,11,239,7,10,4,246,7
330,73,10,11,239,7,10,4,246,7
330,74,10,12,238,-5,10,17,233,-5
330,75,10,12,238,-5,10,17,233,-5
330,76,10,13,237,7,10,6,244,7
330,77,10,14,236,7,10,7,243,7
330,78,10,9,241,-8,10,17,233,-8
330,79,10,9,241,-8,10,17,233,-8
330,80,10,17,233,4,10,13,237,4
330,81,10,17,233,4,10,13,237,4
330,82,10,17,233,4,10,13,237,4
330,83,2,14,36,0,2,14,36,0
330,84,10,13,237,3,10,10,240,3
330,85,10,13,237,3,10,10,240,3
330,86,10,13,237,3,10,10,240,3
330,87,10,10,240,-10,10,20,230,-10
330,88,10,10,240,-10,10,20,230,-10
330,89,10,13,237,-5,10,18,232,-5
330,90,10,13,237,-5,10,18,232,-5
330,91,2,14,36,0,2,14,36,0
330,92,10,13,237,-7,10,20,230,-7
330,93,10,13,237,-7,10,20,230,-7
330,94,10,14,236,1,10,13,237,1
330,95,10,14,236,1,10,13,237,1
331,0,10,12,238,7,10,5,245,7
331,1,10,12,238,7,10,5,245,7
331,2,10,12,238,7,10,5,245,7
331,3,10,11,239,7,10,4,246,7
331,4,10,11,239,7,10,4,246,7
331,5,10,13,237,-7,10,20,230,-7
331,6,10,13,237,-7,10,20,230,-7
331,7,10,13,237,-7,10,20,230,-7
331,8,10,14,236,6,10,8,242,6
331,9,10,14,236,6,10,8,242,6
331,10,10,14,236,6,10,8,242,6
331,11,2,12,38,0,2,12,38,0
331,12,3,10,65,0,3,10,65,0
331,13,3,10,65,0,3,10,65,0
331,14,3,10,65,0,3,10,65,0
331,15,3,10,65,0,3,10,65,0
331,16,3,10,65,0,3,10,65,0
331,17,3,10,65,0,3,10,65,0
331,18,3,10,65,0,3,10,65,0
331,19,3,10,65,0,3,10,65,0
331,20,3,10,65,0,3,10,65,0
331,21,3,10,65,0,3,10,65,0
331,22,3,10,65,0,3,10,65,0
331,23,3,10,65,0,3,10,65,0
331,24,10,14,236,-7,10,21,229,-7
331,25,10,14,236,-7,10,21,229,-7
331,26,10,14,236,-7,10,21,229,-7
331,27,10,15,235,9,10,6,244,9
331,28,10,15,235,9,10,6,244,9
331,29,10,12,238,9,10,3,247,9
331,30,10,12,238,9,10,3,247,9
331,31,10,12,238,9,10,3,247,9
331,32,10,12,238,9,10,3,247,9
331,33,10,15,235,7,10,8,242,7
331,34,10,15,235,7,10,8,242,7
331,35,2,13,37,0,2,13,37,0
331,36,10,12,238,7,10,5,245,7
331,37,10,12,238,7,10,5,245,7
331,38,10,12,238,7,10,5,245,7
331,39,10,17,233,-8,9,0,225,-8
331,40,10,17,233,-8,9,0,225,-8
331,41,10,13,237,-2,10,15,235,-2
331,42,10,13,237,-2,10,15,235,-2
331,43,10,13,237,-2,10,15,235,-2
331,44,10,15,235,2,10,13,237,2
331,45,10,15,235,2,10,13,237,2
331,46,10,15,235,2,10,13,237,2
331,47,2,13,37,0,2,13,37,0
331,48,10,15,235,10,10,5,245,10
331,49,10,15,235,10,10,5,245,10
331,50,10,14,236,8,10,6,244,8
331,51,10,14,236,8,10,6,244,8
331,52,10,10,240,-2,10,12,238,-2
331,53,10,10,240,-2,10,12,238,-2
331,54,10,10,240,0,10,10,240,0
331,55,10,10,240,0,10,10,240,0
331,56,10,14,236,-5,10,19,231,-5
331,57,10,14,236,-5,10,19,231,-5
331,58,10,14,236,-5,10,19,231,-5
331,59,2,13,37,0,2,13,37,0
331,60,10,15,235,3,10,12,238,3
331,61,10,15,235,3,10,12,238,3
331,62,10,15,235,3,10,12,238,3
331,63,10,15,235,-1,10,16,234,-1
331,64,10,15,235,-1,10,16,234,-1
331,65,10,16,234,-8,10,24,226,-8
331,66,10,16,234,-8,10,24,226,-8
331,67,10,16,234,-8,10,24,226,-8
331,68,10,17,233,-3,10,20,230,-3
331,69,10,17,233,-3,10,20,230,-3
331,70,10,17,233,7,10,10,240,7
331,71,10,17,233,7,10,10,240,7
331,72,10,14,236,3,10,11,239,3
331,73,10,14,236,3,10,11,239,3
331,74,10,14,236,3,10,11,239,3
331,75,10,10,240,-3,10,13,237,-3
331,76,10,10,240,-3,10,13,237,-3
331,77,10,16,234,2,10,14,236,2
331,78,10,16,234,2,10,14,236,2
331,79,10,16,234,2,10,14,236,2
331,80,10,16,234,-2,10,18,232,-2
331,81,10,16,234,-2,10,18,232,-2
331,82,10,16,234,-2,10,18,232,-2
331,83,2,14,36,0,2,14,36,0
331,84,10,13,237,3,10,10,240,3
331,85,10,13,237,3,10,10,240,3
331,86,10,13,237,3,10,10,240,3
331,87,10,16,234,-1,10,17,233,-1
331,88,10,16,234,-1,10,17,233,-1
331,89,10,13,237,-6,10,19,231,-6
331,90,10,12,238,-6,10,18,232,-6
331,91,10,11,239,-4,10,15,235,-4
331,92,10,11,239,-4,10,15,235,-4
331,93,10,15,235,-10,9,0,225,-10
331,94,10,15,235,-10,9,0,225,-10
331,95,10,15,235,-10,9,0,225,-10
332,0,10,10,240,-7,10,17,233,-7
332,1,10,10,240,-7,10,17,233,-7
332,2,10,14,236,-1,10,15,235,-1
332,3,10,15,235,-3,10,18,232,-3
332,4,10,15,235,-3,10,18,232,-3
332,5,10,13,237,2,10,11,239,2
332,6,10,13,237,2,10,11,239,2
332,7,10,13,237,2,10,11,239,2
332,8,10,14,236,7,10,7,243,7
332,9,10,14,236,7,10,7,243,7
332,10,10,14,236,7,10,7,243,7
332,11,10,14,236,-1,10,15,235,-1
332,12,10,13,237,-6,10,19,231,-6
332,13,10,13,237,-6,10,19,231,-6
332,14,10,13,237,5,10,8,242,5
332,15,10,13,237,5,10,8,242,5
332,16,10,12,238,5,10,7,243,5
332,17,10,12,238,5,10,7,243,5
332,18,10,14,236,10,10,4,246,10
332,19,10,14,236,10,10,4,246,10
332,20,10,16,234,-6,10,22,228,-6
332,21,10,16,234,-6,10,22,228,-6
332,22,10,16,234,-6,10,22,228,-6
332,23,2,13,37,0,2,13,37,0
332,24,2,13,37,0,2,13,37,0
332,25,10,14,236,1,10,13,237,1
332,26,2,13,37,0,2,13,37,0
332,27,10,14,236,1,10,13,237,1
332,28,10,14,236,1,10,13,237,1
332,29,10,15,235,-2,10,17,233,-2
332,30,10,15,235,-2,10,17,233,-2
332,31,10,15,235,-2,10,17,233,-2
332,32,10,16,234,-3,10,19,231,-3
