FEDID,FED_CHANNEL,OLD_COARSE,OLD_FINE,OLD_DELAY,OFFSET,NEW_COARSE,NEW_FINE,NEW_DELAY,DIFF_FED
332,33,10,16,234,-3,10,19,231,-3
332,34,10,16,234,2,10,14,236,2
332,35,10,16,234,2,10,14,236,2
332,36,10,13,237,-6,10,19,231,-6
332,37,10,12,238,-6,10,18,232,-6
332,38,10,13,237,-6,10,19,231,-6
332,39,10,12,238,-3,10,15,235,-3
332,40,10,12,238,-3,10,15,235,-3
332,41,10,16,234,-5,10,21,229,-5
332,42,10,16,234,-5,10,21,229,-5
332,43,10,16,234,-5,10,21,229,-5
332,44,10,16,234,6,10,10,240,6
332,45,10,16,234,6,10,10,240,6
332,46,10,16,234,6,10,10,240,6
332,47,2,14,36,0,2,14,36,0
332,48,10,14,236,-5,10,19,231,-5
332,49,10,14,236,-5,10,19,231,-5
332,50,10,14,236,-5,10,19,231,-5
332,51,10,15,235,0,10,15,235,0
332,52,10,15,235,0,10,15,235,0
332,53,10,14,236,4,10,10,240,4
332,54,10,14,236,4,10,10,240,4
332,55,10,13,237,3,10,10,240,3
332,56,10,13,237,3,10,10,240,3
332,57,10,12,238,10,10,2,248,10
332,58,10,12,238,10,10,2,248,10
332,59,2,14,36,0,2,14,36,0
332,60,10,16,234,1,10,15,235,1
332,61,10,16,234,1,10,15,235,1
332,62,10,16,234,1,10,15,235,1
332,63,10,16,234,5,10,11,239,5
332,64,10,16,234,5,10,11,239,5
332,65,10,15,235,-3,10,18,232,-3
332,66,10,16,234,-3,10,19,231,-3
332,67,10,15,235,-3,10,18,232,-3
332,68,10,16,234,4,10,12,238,4
332,69,10,16,234,4,10,12,238,4
332,70,10,16,234,4,10,12,238,4
332,71,2,15,35,0,2,15,35,0
332,72,10,10,240,-2,10,12,238,-2
332,73,2,15,35,0,2,15,35,0
332,74,10,14,236,8,10,6,244,8
332,75,10,14,236,8,10,6,244,8
332,76,10,14,236,0,10,14,236,0
332,77,10,14,236,0,10,14,236,0
332,78,10,11,239,4,10,7,243,4
332,79,10,11,239,4,10,7,243,4
332,80,10,17,233,-5,10,22,228,-5
332,81,10,17,233,-5,10,22,228,-5
332,82,10,17,233,-5,10,22,228,-5
332,83,10,10,240,-2,10,12,238,-2
332,84,10,14,236,3,10,11,239,3
332,85,10,14,236,3,10,11,239,3
332,86,10,14,236,3,10,11,239,3
332,87,10,15,235,-6,10,21,229,-6
332,88,10,14,236,-6,10,20,230,-6
332,89,10,17,233,8,10,9,241,8
332,90,10,17,233,8,10,9,241,8
332,91,10,17,233,8,10,9,241,8
332,92,10,16,234,4,10,12,238,4
332,93,10,15,235,4,10,11,239,4
332,94,10,16,234,-1,10,17,233,-1
332,95,10,16,234,-1,10,17,233,-1
333,0,10,10,240,4,10,6,244,4
333,1,10,10,240,4,10,6,244,4
333,2,10,10,240,-2,10,12,238,-2
333,3,10,10,240,-2,10,12,238,-2
333,4,10,10,240,-2,10,12,238,-2
333,5,10,14,236,-1,10,15,235,-1
333,6,10,14,236,-1,10,15,235,-1
333,7,10,9,241,0,10,9,241,0
333,8,10,9,241,0,10,9,241,0
333,9,10,10,240,0,10,10,240,0
333,10,10,10,240,0,10,10,240,0
333,11,10,10,240,0,10,10,240,0
333,12,3,10,65,0,3,10,65,0
333,13,3,10,65,0,3,10,65,0
333,14,3,10,65,0,3,10,65,0
333,15,3,10,65,0,3,10,65,0
333,16,3,10,65,0,3,10,65,0
333,17,3,10,65,0,3,10,65,0
333,18,3,10,65,0,3,10,65,0
333,19,3,10,65,0,3,10,65,0
333,20,3,10,65,0,3,10,65,0
333,21,3,10,65,0,3,10,65,0
333,22,3,10,65,0,3,10,65,0
333,23,3,10,65,0,3,10,65,0
333,24,3,11,64,0,3,11,64,0
333,25,3,11,64,0,3,11,64,0
333,26,3,11,64,0,3,11,64,0
333,27,3,11,64,0,3,11,64,0
333,28,3,11,64,0,3,11,64,0
333,29,3,11,64,0,3,11,64,0
333,30,3,11,64,0,3,11,64,0
333,31,3,11,64,0,3,11,64,0
333,32,3,11,64,0,3,11,64,0
333,33,3,11,64,0,3,11,64,0
333,34,3,11,64,0,3,11,64,0
333,35,3,11,64,0,3,11,64,0
333,36,10,11,239,6,10,5,245,6
333,37,10,11,239,6,10,5,245,6
333,38,10,9,241,5,10,4,246,5
333,39,10,9,241,5,10,4,246,5
333,40,10,15,235,3,10,12,238,3
333,41,10,15,235,3,10,12,238,3
333,42,10,15,235,3,10,12,238,3
333,43,10,7,243,7,10,0,250,7
333,44,10,7,243,7,10,0,250,7
333,45,2,13,37,0,2,13,37,0
333,46,10,14,236,3,10,11,239,3
333,47,10,14,236,3,10,11,239,3
333,48,10,13,237,-5,10,18,232,-5
333,49,10,13,237,-5,10,18,232,-5
333,50,10,13,237,-5,10,18,232,-5
333,51,10,13,237,4,10,9,241,4
333,52,10,13,237,4,10,9,241,4
333,53,10,13,237,4,10,9,241,4
333,54,10,8,242,8,10,0,250,8
333,55,10,8,242,8,10,0,250,8
333,56,10,13,237,6,10,7,243,6
333,57,10,13,237,6,10,7,243,6
333,58,10,13,237,6,10,7,243,6
333,59,2,13,37,0,2,13,37,0
333,60,10,12,238,8,10,4,246,8
333,61,10,12,238,8,10,4,246,8
333,62,10,12,238,8,10,4,246,8
333,63,10,11,239,-3,10,14,236,-3
333,64,10,11,239,-3,10,14,236,-3
333,65,10,13,237,-2,10,15,235,-2
333,66,10,13,237,-2,10,15,235,-2
333,67,10,13,237,-2,10,15,235,-2
333,68,11,24,251,0,11,24,251,0
333,69,11,24,251,0,11,24,251,0
333,70,11,24,251,0,11,24,251,0
333,71,2,13,37,0,2,13,37,0
333,72,10,12,238,4,10,8,242,4
333,73,10,12,238,4,10,8,242,4
333,74,10,12,238,4,10,8,242,4
333,75,10,11,239,0,10,11,239,0
333,76,10,11,239,0,10,11,239,0
333,77,10,11,239,0,10,11,239,0
333,78,10,11,239,-2,10,13,237,-2
333,79,10,11,239,-2,10,13,237,-2
333,80,10,14,236,5,10,9,241,5
333,81,10,14,236,5,10,9,241,5
333,82,10,15,235,-6,10,21,229,-6
333,83,10,15,235,-6,10,21,229,-6
333,84,10,12,238,0,10,12,238,0
333,85,10,12,238,0,10,12,238,0
333,86,10,12,238,0,10,12,238,0
333,87,10,12,238,6,10,6,244,6
333,88,10,12,238,6,10,6,244,6
333,89,10,10,240,0,10,10,240,0
333,90,10,10,240,0,10,10,240,0
333,91,10,14,236,-10,10,24,226,-10
333,92,10,14,236,-10,10,24,226,-10
333,93,2,14,36,0,2,14,36,0
333,94,10,13,237,4,10,9,241,4
333,95,10,13,237,4,10,9,241,4
334,0,10,10,240,2,10,8,242,2
334,1,10,10,240,2,10,8,242,2
334,2,10,11,239,-7,10,18,232,-7
334,3,10,11,239,-7,10,18,232,-7
334,4,10,11,239,-7,10,18,232,-7
334,5,10,12,238,5,10,7,243,5
334,6,10,12,238,5,10,7,243,5
334,7,10,11,239,-9,10,20,230,-9
334,8,10,11,239,-9,10,20,230,-9
334,9,10,11,239,6,10,5,245,6
334,10,10,11,239,6,10,5,245,6
334,11,10,11,239,6,10,5,245,6
334,12,3,10,65,0,3,10,65,0
334,13,3,10,65,0,3,10,65,0
334,14,3,10,65,0,3,10,65,0
334,15,3,10,65,0,3,10,65,0
334,16,3,10,65,0,3,10,65,0
334,17,3,10,65,0,3,10,65,0
334,18,3,10,65,0,3,10,65,0
334,19,3,10,65,0,3,10,65,0
334,20,3,10,65,0,3,10,65,0
334,21,3,10,65,0,3,10,65,0
334,22,3,10,65,0,3,10,65,0
334,23,3,10,65,0,3,10,65,0
334,24,3,10,65,0,3,10,65,0
334,25,3,10,65,0,3,10,65,0
334,26,3,10,65,0,3,10,65,0
334,27,3,10,65,0,3,10,65,0
334,28,3,10,65,0,3,10,65,0
334,29,3,10,65,0,3,10,65,0
334,30,3,10,65,0,3,10,65,0
334,31,3,10,65,0,3,10,65,0
334,32,3,10,65,0,3,10,65,0
334,33,3,10,65,0,3,10,65,0
334,34,3,10,65,0,3,10,65,0
334,35,3,10,65,0,3,10,65,0
334,36,10,9,241,-7,10,16,234,-7
334,37,10,9,241,-7,10,16,234,-7
334,38,10,9,241,6,10,3,247,6
334,39,10,9,241,6,10,3,247,6
334,40,10,13,237,8,10,5,245,8
334,41,10,13,237,8,10,5,245,8
334,42,10,13,237,8,10,5,245,8
334,43,10,8,242,-9,10,17,233,-9
334,44,10,8,242,-9,10,17,233,-9
334,45,2,12,38,0,2,12,38,0
334,46,10,14,236,-7,10,21,229,-7
334,47,10,14,236,-7,10,21,229,-7
334,48,10,11,239,9,10,2,248,9
334,49,10,11,239,9,10,2,248,9
334,50,10,11,239,9,10,2,248,9
334,51,10,12,238,-6,10,18,232,-6
334,52,10,12,238,-6,10,18,232,-6
334,53,10,12,238,-6,10,18,232,-6
334,54,10,10,240,-8,10,18,232,-8
334,55,10,10,240,-8,10,18,232,-8
334,56,10,13,237,1,10,12,238,1
334,57,10,13,237,1,10,12,238,1
334,58,10,13,237,1,10,12,238,1
334,59,2,12,38,0,2,12,38,0
334,60,10,13,237,7,10,6,244,7
334,61,10,13,237,7,10,6,244,7
334,62,10,13,237,7,10,6,244,7
334,63,10,12,238,-2,10,14,236,-2
334,64,10,12,238,-2,10,14,236,-2
334,65,10,11,239,-10,10,21,229,-10
334,66,10,11,239,-10,10,21,229,-10
334,67,10,11,239,-10,10,21,229,-10
334,68,10,15,235,5,10,10,240,5
334,69,10,15,235,5,10,10,240,5
334,70,10,15,235,5,10,10,240,5
334,71,2,13,37,0,2,13,37,0
334,72,10,10,240,-2,10,12,238,-2
334,73,10,10,240,-2,10,12,238,-2
334,74,10,10,240,-2,10,12,238,-2
334,75,10,11,239,4,10,7,243,4
334,76,10,11,239,4,10,7,243,4
334,77,10,11,239,4,10,7,243,4
334,78,10,9,241,-6,10,15,235,-6
334,79,10,9,241,-6,10,15,235,-6
334,80,10,11,239,-7,10,18,232,-7
334,81,10,11,239,-7,10,18,232,-7
334,82,10,11,239,-5,10,16,234,-5
334,83,10,11,239,-5,10,16,234,-5
334,84,10,15,235,3,10,12,238,3
334,85,10,15,235,3,10,12,238,3
334,86,10,15,235,3,10,12,238,3
334,87,10,13,237,-7,10,20,230,-7
334,88,10,13,237,-7,10,20,230,-7
334,89,10,14,236,5,10,9,241,5
334,90,10,14,236,5,10,9,241,5
334,91,10,9,241,10,11,24,251,10
334,92,10,9,241,10,11,24,251,10
334,93,2,13,37,0,2,13,37,0
334,94,10,13,237,-5,10,18,232,-5
334,95,10,13,237,-5,10,18,232,-5
335,0,10,9,241,1,10,8,242,1
335,1,10,9,241,1,10,8,242,1
335,2,10,12,238,6,10,6,244,6
335,3,10,12,238,6,10,6,244,6
335,4,10,12,238,6,10,6,244,6
335,5,10,15,235,3,10,12,238,3
335,6,10,15,235,3,10,12,238,3
335,7,10,8,242,6,10,2,248,6
335,8,10,8,242,6,10,2,248,6
335,9,10,10,240,-9,10,19,231,-9
335,10,10,10,240,-9,10,19,231,-9
335,11,10,10,240,-9,10,19,231,-9
335,12,3,10,65,0,3,10,65,0
335,13,3,10,65,0,3,10,65,0
335,14,3,10,65,0,3,10,65,0
335,15,3,10,65,0,3,10,65,0
335,16,3,10,65,0,3,10,65,0
335,17,3,10,65,0,3,10,65,0
335,18,3,10,65,0,3,10,65,0
335,19,3,10,65,0,3,10,65,0
335,20,3,10,65,0,3,10,65,0
335,21,3,10,65,0,3,10,65,0
335,22,3,10,65,0,3,10,65,0
335,23,3,10,65,0,3,10,65,0
335,24,3,11,64,0,3,11,64,0
335,25,3,11,64,0,3,11,64,0
335,26,3,11,64,0,3,11,64,0
335,27,3,11,64,0,3,11,64,0
335,28,3,11,64,0,3,11,64,0
335,29,3,11,64,0,3,11,64,0
335,30,3,11,64,0,3,11,64,0
335,31,3,11,64,0,3,11,64,0
335,32,3,11,64,0,3,11,64,0
335,33,3,11,64,0,3,11,64,0
335,34,3,11,64,0,3,11,64,0
335,35,3,11,64,0,3,11,64,0
335,36,10,12,238,7,10,5,245,7
335,37,10,12,238,7,10,5,245,7
335,38,10,12,238,6,10,6,244,6
335,39,10,12,238,6,10,6,244,6
335,40,10,18,232,-8,9,1,224,-8
335,41,10,18,232,-8,9,1,224,-8
335,42,10,18,232,-8,9,1,224,-8
335,43,10,10,240,5,10,5,245,5
335,44,10,10,240,5,10,5,245,5
335,45,2,12,38,0,2,12,38,0
335,46,10,17,233,-7,10,24,226,-7
335,47,10,17,233,-7,10,24,226,-7
335,48,10,13,237,7,10,6,244,7
335,49,10,13,237,7,10,6,244,7
335,50,10,13,237,7,10,6,244,7
335,51,10,16,234,-9,9,0,225,-9
335,52,10,16,234,-9,9,0,225,-9
335,53,10,16,234,-9,9,0,225,-9
335,54,10,9,241,-4,10,13,237,-4
335,55,10,9,241,-4,10,13,237,-4
335,56,10,15,235,-3,10,18,232,-3
335,57,10,16,234,-3,10,19,231,-3
335,58,10,15,235,-3,10,18,232,-3
335,59,2,12,38,0,2,12,38,0
335,60,10,16,234,7,10,9,241,7
335,61,10,16,234,7,10,9,241,7
335,62,10,16,234,7,10,9,241,7
335,63,10,16,234,10,10,6,244,10
335,64,10,16,234,10,10,6,244,10
335,65,10,16,234,-10,9,1,224,-10
335,66,10,16,234,-10,9,1,224,-10
335,67,10,16,234,-10,9,1,224,-10
335,68,10,13,237,3,10,10,240,3
335,69,10,13,237,3,10,10,240,3
335,70,10,13,237,3,10,10,240,3
335,71,2,13,37,0,2,13,37,0
335,72,10,13,237,10,10,3,247,10
335,73,10,13,237,10,10,3,247,10
335,74,10,13,237,10,10,3,247,10
335,75,10,11,239,9,10,2,248,9
335,76,10,11,239,9,10,2,248,9
335,77,10,11,239,9,10,2,248,9
335,78,10,12,238,3,10,9,241,3
335,79,10,12,238,3,10,9,241,3
335,80,10,15,235,5,10,10,240,5
335,81,10,15,235,5,10,10,240,5
335,82,10,17,233,-9,9,1,224,-9
335,83,10,17,233,-9,9,1,224,-9
335,84,10,16,234,-3,10,19,231,-3
335,85,10,16,234,-3,10,19,231,-3
335,86,10,16,234,-3,10,19,231,-3
335,87,10,14,236,-9,10,23,227,-9
335,88,10,14,236,-9,10,23,227,-9
335,89,10,13,237,-2,10,15,235,-2
335,90,10,13,237,-2,10,15,235,-2
335,91,10,14,236,-10,10,24,226,-10
335,92,10,14,236,-10,10,24,226,-10
335,93,2,13,37,0,2,13,37,0
335,94,10,17,233,-10,9,2,223,-10
335,95,10,17,233,-10,9,2,223,-10
336,0,11,11,264,-3,11,14,261,-3
336,1,11,11,264,-3,11,14,261,-3
336,2,11,11,264,1,11,10,265,1
336,3,11,11,264,1,11,10,265,1
336,4,11,11,264,1,11,10,265,1
336,5,11,12,263,1,11,11,264,1
336,6,11,12,263,1,11,11,264,1
336,7,11,11,264,-3,11,14,261,-3
336,8,11,11,264,-3,11,14,261,-3
336,9,11,9,266,-8,11,17,258,-8
336,10,11,9,266,-8,11,17,258,-8
336,11,11,9,266,-8,11,17,258,-8
336,12,4,10,90,0,4,10,90,0
336,13,4,10,90,0,4,10,90,0
336,14,4,10,90,0,4,10,90,0
336,15,4,10,90,0,4,10,90,0
336,16,4,10,90,0,4,10,90,0
336,17,4,10,90,0,4,10,90,0
336,18,4,10,90,0,4,10,90,0
336,19,4,10,90,0,4,10,90,0
336,20,4,10,90,0,4,10,90,0
336,21,4,10,90,0,4,10,90,0
336,22,4,10,90,0,4,10,90,0
336,23,4,10,90,0,4,10,90,0
336,24,4,11,89,0,4,11,89,0
336,25,4,11,89,0,4,11,89,0
336,26,4,11,89,0,4,11,89,0
336,27,4,11,89,0,4,11,89,0
336,28,4,11,89,0,4,11,89,0
336,29,4,11,89,0,4,11,89,0
336,30,4,11,89,0,4,11,89,0
336,31,4,11,89,0,4,11,89,0
336,32,4,11,89,0,4,11,89,0
336,33,4,11,89,0,4,11,89,0
336,34,4,11,89,0,4,11,89,0
336,35,4,11,89,0,4,11,89,0
336,36,11,12,263,-1,11,13,262,-1
336,37,11,12,263,-1,11,13,262,-1
336,38,11,11,264,5,11,6,269,5
336,39,11,11,264,5,11,6,269,5
336,40,11,15,260,10,11,5,270,10
336,41,11,15,260,10,11,5,270,10
336,42,11,15,260,10,11,5,270,10
336,43,11,9,266,3,11,6,269,3
336,44,11,9,266,3,11,6,269,3
336,45,3,13,62,0,3,13,62,0
336,46,11,15,260,1,11,14,261,1
336,47,11,15,260,1,11,14,261,1
336,48,11,14,261,-2,11,16,259,-2
336,49,11,14,261,-2,11,16,259,-2
336,50,11,14,261,-2,11,16,259,-2
336,51,11,13,262,4,11,9,266,4
336,52,11,13,262,4,11,9,266,4
336,53,11,13,262,4,11,9,266,4
336,54,11,8,267,8,11,0,275,8
336,55,11,9,266,8,11,1,274,8
336,56,11,12,263,3,11,9,266,3
336,57,11,12,263,3,11,9,266,3
336,58,11,12,263,3,11,9,266,3
336,59,3,13,62,0,3,13,62,0
336,60,11,14,261,-10,11,24,251,-10
336,61,11,14,261,-10,11,24,251,-10
336,62,11,14,261,-10,11,24,251,-10
336,63,11,11,264,6,11,5,270,6
336,64,11,11,264,6,11,5,270,6
336,65,11,15,260,3,11,12,263,3
336,66,11,15,260,3,11,12,263,3
336,67,11,15,260,3,11,12,263,3
336,68,11,14,261,-7,11,21,254,-7
336,69,11,14,261,-7,11,21,254,-7
336,70,11,14,261,-7,11,21,254,-7
336,71,3,13,62,0,3,13,62,0
336,72,11,13,262,3,11,10,265,3
336,73,11,13,262,3,11,10,265,3
336,74,11,13,262,3,11,10,265,3
336,75,11,8,267,1,11,7,268,1
336,76,11,8,267,1,11,7,268,1
336,77,11,8,267,1,11,7,268,1
336,78,11,12,263,-5,11,17,258,-5
336,79,11,12,263,-5,11,17,258,-5
336,80,11,11,264,-1,11,12,263,-1
336,81,11,11,264,-1,11,12,263,-1
336,82,11,13,262,5,11,8,267,5
336,83,11,13,262,5,11,8,267,5
336,84,11,15,260,1,11,14,261,1
336,85,11,15,260,1,11,14,261,1
336,86,11,15,260,1,11,14,261,1
336,87,11,12,263,-4,11,16,259,-4
336,88,11,12,263,-4,11,16,259,-4
336,89,11,12,263,6,11,6,269,6
336,90,11,12,263,6,11,6,269,6
336,91,11,11,264,-8,11,19,256,-8
336,92,11,11,264,-8,11,19,256,-8
336,93,3,13,62,0,3,13,62,0
336,94,11,13,262,-7,11,20,255,-7
336,95,11,13,262,-7,11,20,255,-7
337,0,11,9,266,-6,11,15,260,-6
337,1,11,9,266,-6,11,15,260,-6
337,2,11,10,265,5,11,5,270,5
337,3,11,10,265,5,11,5,270,5
337,4,11,10,265,5,11,5,270,5
337,5,11,14,261,-7,11,21,254,-7
337,6,11,14,261,-7,11,21,254,-7
337,7,11,12,263,3,11,9,266,3
337,8,11,12,263,3,11,9,266,3
337,9,11,14,261,-9,11,23,252,-9
337,10,11,14,261,-9,11,23,252,-9
337,11,11,14,261,-9,11,23,252,-9
337,12,4,10,90,0,4,10,90,0
337,13,4,10,90,0,4,10,90,0
337,14,4,10,90,0,4,10,90,0
337,15,4,10,90,0,4,10,90,0
337,16,4,10,90,0,4,10,90,0
337,17,4,10,90,0,4,10,90,0
337,18,4,10,90,0,4,10,90,0
337,19,4,10,90,0,4,10,90,0
337,20,4,10,90,0,4,10,90,0
337,21,4,10,90,0,4,10,90,0
337,22,4,10,90,0,4,10,90,0
337,23,4,10,90,0,4,10,90,0
337,24,4,11,89,0,4,11,89,0
337,25,4,11,89,0,4,11,89,0
337,26,4,11,89,0,4,11,89,0
337,27,4,11,89,0,4,11,89,0
337,28,4,11,89,0,4,11,89,0
337,29,4,11,89,0,4,11,89,0
337,30,4,11,89,0,4,11,89,0
337,31,4,11,89,0,4,11,89,0
337,32,4,11,89,0,4,11,89,0
337,33,4,11,89,0,4,11,89,0
337,34,4,11,89,0,4,11,89,0
337,35,4,11,89,0,4,11,89,0
337,36,11,10,265,5,11,5,270,5
337,37,11,10,265,5,11,5,270,5
337,38,11,13,262,-2,11,15,260,-2
337,39,11,12,263,-2,11,14,261,-2
337,40,11,16,259,9,11,7,268,9
337,41,11,16,259,9,11,7,268,9
337,42,11,16,259,9,11,7,268,9
337,43,11,10,265,-3,11,13,262,-3
337,44,11,10,265,-3,11,13,262,-3
337,45,3,13,62,0,3,13,62,0
337,46,11,16,259,7,11,9,266,7
337,47,11,16,259,7,11,9,266,7
337,48,11,14,261,-1,11,15,260,-1
337,49,11,14,261,-1,11,15,260,-1
337,50,11,14,261,-1,11,15,260,-1
337,51,11,13,262,5,11,8,267,5
337,52,11,13,262,5,11,8,267,5
337,53,11,13,262,5,11,8,267,5
337,54,11,11,264,-7,11,18,257,-7
337,55,11,11,264,-7,11,18,257,-7
337,56,11,14,261,9,11,5,270,9
337,57,11,14,261,9,11,5,270,9
337,58,11,14,261,9,11,5,270,9
337,59,3,12,63,0,3,12,63,0
337,60,11,12,263,-7,11,19,256,-7
337,61,11,12,263,-7,11,19,256,-7
337,62,11,12,263,-7,11,19,256,-7
337,63,11,13,262,2,11,11,264,2
337,64,11,13,262,2,11,11,264,2
337,65,11,16,259,-6,11,22,253,-6
337,66,11,16,259,-6,11,22,253,-6
337,67,11,16,259,-6,11,22,253,-6
337,68,11,16,259,4,11,12,263,4
337,69,11,16,259,4,11,12,263,4
337,70,11,16,259,4,11,12,263,4
337,71,3,13,62,0,3,13,62,0
337,72,11,14,261,0,11,14,261,0
337,73,11,14,261,0,11,14,261,0
337,74,11,14,261,0,11,14,261,0
337,75,11,14,261,3,11,11,264,3
337,76,11,14,261,3,11,11,264,3
337,77,11,14,261,3,11,11,264,3
337,78,11,11,264,1,11,10,265,1
337,79,11,11,264,1,11,10,265,1
337,80,11,14,261,-2,11,16,259,-2
337,81,11,14,261,-2,11,16,259,-2
337,82,11,15,260,-3,11,18,257,-3
337,83,11,15,260,-3,11,18,257,-3
337,84,11,18,257,0,11,18,257,0
337,85,11,18,257,0,11,18,257,0
337,86,11,18,257,0,11,18,257,0
337,87,11,12,263,-7,11,19,256,-7
337,88,11,12,263,-7,11,19,256,-7
337,89,11,14,261,-2,11,16,259,-2
337,90,11,14,261,-2,11,16,259,-2
337,91,11,11,264,1,11,10,265,1
337,92,11,11,264,1,11,10,265,1
337,93,11,14,261,-7,11,21,254,-7
337,94,11,14,261,-7,11,21,254,-7
337,95,3,13,62,0,3,13,62,0
338,0,11,8,267,-3,11,11,264,-3
338,1,11,8,267,-3,11,11,264,-3
338,2,11,12,263,-5,11,17,258,-5
338,3,11,12,263,-5,11,17,258,-5
338,4,11,12,263,-5,11,17,258,-5
338,5,11,13,262,5,11,8,267,5
338,6,11,13,262,5,11,8,267,5
338,7,11,6,269,8,12,23,277,8
338,8,11,6,269,8,12,23,277,8
338,9,11,12,263,4,11,8,267,4
338,10,11,12,263,4,11,8,267,4
338,11,11,12,263,4,11,8,267,4
338,12,4,11,89,0,4,11,89,0
338,13,4,11,89,0,4,11,89,0
338,14,4,11,89,0,4,11,89,0
338,15,4,11,89,0,4,11,89,0
338,16,4,11,89,0,4,11,89,0
338,17,4,11,89,0,4,11,89,0
338,18,4,11,89,0,4,11,89,0
338,19,4,11,89,0,4,11,89,0
338,20,4,11,89,0,4,11,89,0
338,21,4,11,89,0,4,11,89,0
338,22,4,11,89,0,4,11,89,0
338,23,4,11,89,0,4,11,89,0
338,24,4,11,89,0,4,11,89,0
338,25,4,11,89,0,4,11,89,0
338,26,4,11,89,0,4,11,89,0
338,27,4,11,89,0,4,11,89,0
338,28,4,11,89,0,4,11,89,0
338,29,4,11,89,0,4,11,89,0
338,30,4,11,89,0,4,11,89,0
338,31,4,11,89,0,4,11,89,0
338,32,4,11,89,0,4,11,89,0
338,33,4,11,89,0,4,11,89,0
338,34,4,11,89,0,4,11,89,0
338,35,4,11,89,0,4,11,89,0
338,36,11,11,264,1,11,10,265,1
338,37,11,11,264,1,11,10,265,1
338,38,11,9,266,3,11,6,269,3
338,39,11,9,266,3,11,6,269,3
338,40,11,16,259,5,11,11,264,5
338,41,11,16,259,5,11,11,264,5
338,42,11,16,259,5,11,11,264,5
338,43,11,9,266,-7,11,16,259,-7
338,44,11,9,266,-7,11,16,259,-7
338,45,3,12,63,0,3,12,63,0
338,46,11,14,261,-3,11,17,258,-3
338,47,11,14,261,-3,11,17,258,-3
338,48,11,13,262,-8,11,21,254,-8
338,49,11,13,262,-8,11,21,254,-8
338,50,11,13,262,-8,11,21,254,-8
338,51,11,12,263,-3,11,15,260,-3
338,52,11,12,263,-3,11,15,260,-3
338,53,11,12,263,-3,11,15,260,-3
338,54,11,13,262,4,11,9,266,4
338,55,11,13,262,4,11,9,266,4
338,56,11,12,263,2,11,10,265,2
338,57,11,12,263,2,11,10,265,2
338,58,11,12,263,2,11,10,265,2
338,59,11,12,263,4,11,8,267,4
338,60,11,16,259,0,11,16,259,0
338,61,11,16,259,0,11,16,259,0
338,62,11,16,259,0,11,16,259,0
338,63,11,13,262,-9,11,22,253,-9
338,64,11,13,262,-9,11,22,253,-9
338,65,11,15,260,2,11,13,262,2
338,66,11,15,260,2,11,13,262,2
338,67,11,15,260,2,11,13,262,2
338,68,11,14,261,9,11,5,270,9
338,69,11,14,261,9,11,5,270,9
338,70,11,14,261,9,11,5,270,9
338,71,3,12,63,0,3,12,63,0
338,72,11,14,261,2,11,12,263,2
338,73,11,14,261,2,11,12,263,2
338,74,11,14,261,2,11,12,263,2
338,75,3,13,62,0,3,13,62,0
338,76,11,11,264,4,11,7,268,4
338,77,11,11,264,4,11,7,268,4
338,78,11,12,263,-4,11,16,259,-4
338,79,11,12,263,-4,11,16,259,-4
338,80,11,11,264,4,11,7,268,4
338,81,11,11,264,4,11,7,268,4
338,82,11,16,259,-6,11,22,253,-6
338,83,11,16,259,-6,11,22,253,-6
338,84,11,11,264,-5,11,16,259,-5
338,85,11,11,264,-5,11,16,259,-5
338,86,11,11,264,-5,11,16,259,-5
338,87,11,13,262,-9,11,22,253,-9
338,88,11,13,262,-9,11,22,253,-9
338,89,11,10,265,-1,11,11,264,-1
338,90,11,10,265,-1,11,11,264,-1
338,91,11,12,263,-1,11,13,262,-1
338,92,11,12,263,-1,11,13,262,-1
338,93,3,13,62,0,3,13,62,0
338,94,11,15,260,1,11,14,261,1
338,95,11,15,260,1,11,14,261,1
339,0,11,10,265,2,11,8,267,2
339,1,11,10,265,2,11,8,267,2
339,2,11,10,265,2,11,8,267,2
339,3,11,7,268,-6,11,13,262,-6
339,4,11,7,268,-6,11,13,262,-6
339,5,11,9,266,8,11,1,274,8
339,6,11,8,267,8,11,0,275,8
339,7,11,8,267,8,11,0,275,8
