FEDID,FED_CHANNEL,OLD_COARSE,OLD_FINE,OLD_DELAY,OFFSET,NEW_COARSE,NEW_FINE,NEW_DELAY,DIFF_FED
339,8,11,13,262,3,11,10,265,3
339,9,11,13,262,3,11,10,265,3
339,10,11,13,262,3,11,10,265,3
339,11,3,10,65,0,3,10,65,0
339,12,4,11,89,0,4,11,89,0
339,13,4,11,89,0,4,11,89,0
339,14,4,11,89,0,4,11,89,0
339,15,4,11,89,0,4,11,89,0
339,16,4,11,89,0,4,11,89,0
339,17,4,11,89,0,4,11,89,0
339,18,4,11,89,0,4,11,89,0
339,19,4,11,89,0,4,11,89,0
339,20,4,11,89,0,4,11,89,0
339,21,4,11,89,0,4,11,89,0
339,22,4,11,89,0,4,11,89,0
339,23,4,11,89,0,4,11,89,0
339,24,11,9,266,5,11,4,271,5
339,25,11,9,266,5,11,4,271,5
339,26,11,9,266,5,11,4,271,5
339,27,11,14,261,-2,11,16,259,-2
339,28,11,14,261,-2,11,16,259,-2
339,29,11,9,266,9,11,0,275,9
339,30,11,9,266,9,11,0,275,9
339,31,11,11,264,3,11,8,267,3
339,32,11,11,264,3,11,8,267,3
339,33,11,13,262,-3,11,16,259,-3
339,34,11,13,262,-3,11,16,259,-3
339,35,3,11,64,0,3,11,64,0
339,36,11,13,262,7,11,6,269,7
339,37,11,13,262,7,11,6,269,7
339,38,11,13,262,7,11,6,269,7
339,39,11,13,262,-2,11,15,260,-2
339,40,11,13,262,-2,11,15,260,-2
339,41,11,10,265,-1,11,11,264,-1
339,42,11,10,265,-1,11,11,264,-1
339,43,11,10,265,-1,11,11,264,-1
339,44,11,12,263,4,11,8,267,4
339,45,11,12,263,4,11,8,267,4
339,46,11,12,263,4,11,8,267,4
339,47,3,11,64,0,3,11,64,0
339,48,11,11,264,5,11,6,269,5
339,49,11,11,264,5,11,6,269,5
339,50,11,14,261,9,11,5,270,9
339,51,11,14,261,9,11,5,270,9
339,52,11,11,264,0,11,11,264,0
339,53,11,11,264,0,11,11,264,0
339,54,11,12,263,-8,11,20,255,-8
339,55,11,12,263,-8,11,20,255,-8
339,56,11,15,260,-1,11,16,259,-1
339,57,11,15,260,-1,11,16,259,-1
339,58,11,15,260,-1,11,16,259,-1
339,59,3,11,64,0,3,11,64,0
339,60,11,11,264,8,11,3,272,8
339,61,11,11,264,8,11,3,272,8
339,62,11,11,264,8,11,3,272,8
339,63,11,13,262,-10,11,23,252,-10
339,64,11,13,262,-10,11,23,252,-10
339,65,11,12,263,-5,11,17,258,-5
339,66,11,12,263,-5,11,17,258,-5
339,67,11,12,263,-5,11,17,258,-5
339,68,11,16,259,-6,11,22,253,-6
339,69,11,16,259,-6,11,22,253,-6
339,70,11,15,260,-2,11,17,258,-2
339,71,11,15,260,-2,11,17,258,-2
339,72,11,12,263,-3,11,15,260,-3
339,73,11,12,263,-3,11,15,260,-3
339,74,11,12,263,-3,11,15,260,-3
339,75,11,8,267,3,11,5,270,3
339,76,11,8,267,3,11,5,270,3
339,77,11,15,260,9,11,6,269,9
339,78,11,15,260,9,11,6,269,9
339,79,11,15,260,9,11,6,269,9
339,80,11,15,260,-8,11,23,252,-8
339,81,11,15,260,-8,11,23,252,-8
339,82,11,15,260,-8,11,23,252,-8
339,83,3,12,63,0,3,12,63,0
339,84,11,13,262,-10,11,23,252,-10
339,85,11,13,262,-10,11,23,252,-10
339,86,11,13,262,-10,11,23,252,-10
339,87,11,16,259,-4,11,20,255,-4
339,88,11,16,259,-4,11,20,255,-4
339,89,11,11,264,3,11,8,267,3
339,90,11,10,265,3,11,7,268,3
339,91,11,9,266,-5,11,14,261,-5
339,92,11,9,266,-5,11,14,261,-5
339,93,11,0,275,0,11,0,275,0
339,94,11,4,271,0,11,4,271,0
339,95,3,12,63,0,3,12,63,0
340,0,11,13,262,9,11,4,271,9
340,1,11,13,262,9,11,4,271,9
340,2,11,13,262,9,11,4,271,9
340,3,11,12,263,6,11,6,269,6
340,4,11,12,263,6,11,6,269,6
340,5,11,10,265,5,11,5,270,5
340,6,11,10,265,5,11,5,270,5
340,7,11,10,265,5,11,5,270,5
340,8,11,13,262,-7,11,20,255,-7
340,9,11,13,262,-7,11,20,255,-7
340,10,11,13,262,-7,11,20,255,-7
340,11,3,11,64,0,3,11,64,0
340,12,11,11,264,5,11,6,269,5
340,13,11,11,264,5,11,6,269,5
340,14,11,13,262,-10,11,23,252,-10
340,15,11,13,262,-10,11,23,252,-10
340,16,11,7,268,-6,11,13,262,-6
340,17,11,7,268,-6,11,13,262,-6
340,18,11,12,263,-3,11,15,260,-3
340,19,11,12,263,-3,11,15,260,-3
340,20,11,12,263,-8,11,20,255,-8
340,21,11,12,263,-8,11,20,255,-8
340,22,11,12,263,-8,11,20,255,-8
340,23,3,11,64,0,3,11,64,0
340,24,11,11,264,4,11,7,268,4
340,25,11,11,264,4,11,7,268,4
340,26,11,11,264,4,11,7,268,4
340,27,11,14,261,-1,11,15,260,-1
340,28,11,14,261,-1,11,15,260,-1
340,29,11,11,264,5,11,6,269,5
340,30,11,11,264,5,11,6,269,5
340,31,11,11,264,5,11,6,269,5
340,32,11,14,261,10,11,4,271,10
340,33,11,14,261,10,11,4,271,10
340,34,11,15,260,-10,10,0,250,-10
340,35,11,15,260,-10,10,0,250,-10
340,36,11,13,262,-6,11,19,256,-6
340,37,11,13,262,-6,11,19,256,-6
340,38,11,13,262,-6,11,19,256,-6
340,39,11,12,263,-9,11,21,254,-9
340,40,11,12,263,-9,11,21,254,-9
340,41,11,16,259,9,11,7,268,9
340,42,11,15,260,9,11,6,269,9
340,43,11,16,259,9,11,7,268,9
340,44,11,16,259,6,11,10,265,6
340,45,11,16,259,6,11,10,265,6
340,46,11,16,259,6,11,10,265,6
340,47,3,13,62,0,3,13,62,0
340,48,11,12,263,0,11,12,263,0
340,49,11,13,262,0,11,13,262,0
340,50,11,12,263,0,11,12,263,0
340,51,11,14,261,1,11,13,262,1
340,52,11,14,261,1,11,13,262,1
340,53,11,12,263,6,11,6,269,6
340,54,11,12,263,6,11,6,269,6
340,55,11,13,262,0,11,13,262,0
340,56,11,13,262,0,11,13,262,0
340,57,11,14,261,-5,11,19,256,-5
340,58,11,14,261,-5,11,19,256,-5
340,59,3,13,62,0,3,13,62,0
340,60,11,14,261,-1,11,15,260,-1
340,61,11,14,261,-1,11,15,260,-1
340,62,11,14,261,-1,11,15,260,-1
340,63,11,13,262,-3,11,16,259,-3
340,64,11,13,262,-3,11,16,259,-3
340,65,11,14,261,3,11,11,264,3
340,66,11,14,261,3,11,11,264,3
340,67,11,14,261,3,11,11,264,3
340,68,11,11,264,-7,11,18,257,-7
340,69,11,11,264,-7,11,18,257,-7
340,70,11,11,264,-7,11,18,257,-7
340,71,3,13,62,0,3,13,62,0
340,72,3,13,62,0,3,13,62,0
340,73,11,4,271,0,11,4,271,0
340,74,11,13,262,6,11,7,268,6
340,75,11,13,262,6,11,7,268,6
340,76,11,10,265,-10,11,20,255,-10
340,77,11,10,265,-10,11,20,255,-10
340,78,11,11,264,4,11,7,268,4
340,79,11,11,264,4,11,7,268,4
340,80,11,14,261,7,11,7,268,7
340,81,11,14,261,7,11,7,268,7
340,82,11,15,260,7,11,8,267,7
340,83,3,13,62,0,3,13,62,0
340,84,11,13,262,8,11,5,270,8
340,85,11,13,262,8,11,5,270,8
340,86,11,13,262,8,11,5,270,8
340,87,11,12,263,8,11,4,271,8
340,88,11,12,263,8,11,4,271,8
340,89,11,15,260,3,11,12,263,3
340,90,11,15,260,3,11,12,263,3
340,91,11,15,260,3,11,12,263,3
340,92,11,14,261,-2,11,16,259,-2
340,93,11,14,261,-2,11,16,259,-2
340,94,11,15,260,2,11,13,262,2
340,95,11,15,260,2,11,13,262,2
341,0,12,12,288,2,12,10,290,2
341,1,12,12,288,2,12,10,290,2
341,2,12,12,288,2,12,10,290,2
341,3,12,8,292,-8,12,16,284,-8
341,4,12,8,292,-8,12,16,284,-8
341,5,12,12,288,0,12,12,288,0
341,6,12,12,288,0,12,12,288,0
341,7,12,12,288,0,12,12,288,0
341,8,12,13,287,4,12,9,291,4
341,9,12,13,287,4,12,9,291,4
341,10,12,13,287,4,12,9,291,4
341,11,4,13,87,0,4,13,87,0
341,12,5,11,114,0,5,11,114,0
341,13,5,11,114,0,5,11,114,0
341,14,5,11,114,0,5,11,114,0
341,15,5,11,114,0,5,11,114,0
341,16,5,11,114,0,5,11,114,0
341,17,5,11,114,0,5,11,114,0
341,18,5,11,114,0,5,11,114,0
341,19,5,11,114,0,5,11,114,0
341,20,5,11,114,0,5,11,114,0
341,21,5,11,114,0,5,11,114,0
341,22,5,11,114,0,5,11,114,0
341,23,5,11,114,0,5,11,114,0
341,24,12,14,286,0,12,14,286,0
341,25,12,14,286,0,12,14,286,0
341,26,12,14,286,0,12,14,286,0
341,27,12,17,283,-10,11,2,273,-10
341,28,12,17,283,-10,11,2,273,-10
341,29,12,12,288,0,12,12,288,0
341,30,12,12,288,0,12,12,288,0
341,31,12,15,285,0,12,15,285,0
341,32,12,15,285,0,12,15,285,0
341,33,12,13,287,-4,12,17,283,-4
341,34,12,13,287,-4,12,17,283,-4
341,35,4,14,86,0,4,14,86,0
341,36,12,15,285,-1,12,16,284,-1
341,37,12,15,285,-1,12,16,284,-1
341,38,12,15,285,-1,12,16,284,-1
341,39,12,15,285,1,12,14,286,1
341,40,12,15,285,1,12,14,286,1
341,41,12,13,287,-8,12,21,279,-8
341,42,12,13,287,-8,12,21,279,-8
341,43,12,13,287,-8,12,21,279,-8
341,44,12,17,283,-4,12,21,279,-4
341,45,12,17,283,-4,12,21,279,-4
341,46,12,17,283,-4,12,21,279,-4
341,47,4,14,86,0,4,14,86,0
341,48,12,15,285,9,12,6,294,9
341,49,12,15,285,9,12,6,294,9
341,50,12,16,284,-7,12,23,277,-7
341,51,12,16,284,-7,12,23,277,-7
341,52,12,13,287,-4,12,17,283,-4
341,53,12,13,287,-4,12,17,283,-4
341,54,12,14,286,-3,12,17,283,-3
341,55,12,14,286,-3,12,17,283,-3
341,56,12,14,286,-3,12,17,283,-3
341,57,12,14,286,-3,12,17,283,-3
341,58,12,14,286,-3,12,17,283,-3
341,59,4,14,86,0,4,14,86,0
341,60,12,11,289,7,12,4,296,7
341,61,12,11,289,7,12,4,296,7
341,62,12,11,289,7,12,4,296,7
341,63,12,19,281,-2,12,21,279,-2
341,64,12,19,281,-2,12,21,279,-2
341,65,12,15,285,-1,12,16,284,-1
341,66,12,15,285,-1,12,16,284,-1
341,67,12,15,285,-1,12,16,284,-1
341,68,12,16,284,-3,12,19,281,-3
341,69,12,16,284,-3,12,19,281,-3
341,70,12,17,283,-6,12,23,277,-6
341,71,12,17,283,-6,12,23,277,-6
341,72,12,15,285,7,12,8,292,7
341,73,12,15,285,7,12,8,292,7
341,74,12,15,285,7,12,8,292,7
341,75,12,13,287,-1,12,14,286,-1
341,76,12,13,287,-1,12,14,286,-1
341,77,12,17,283,-2,12,19,281,-2
341,78,12,17,283,-2,12,19,281,-2
341,79,12,17,283,-2,12,19,281,-2
341,80,12,17,283,2,12,15,285,2
341,81,12,17,283,2,12,15,285,2
341,82,12,17,283,2,12,15,285,2
341,83,4,15,85,0,4,15,85,0
341,84,12,15,285,-7,12,22,278,-7
341,85,12,15,285,-7,12,22,278,-7
341,86,12,15,285,-7,12,22,278,-7
341,87,12,14,286,-1,12,15,285,-1
341,88,12,14,286,-1,12,15,285,-1
341,89,12,14,286,2,12,12,288,2
341,90,12,14,286,2,12,12,288,2
341,91,12,13,287,7,12,6,294,7
341,92,12,13,287,7,12,6,294,7
341,93,12,18,282,10,12,8,292,10
341,94,12,18,282,10,12,8,292,10
341,95,12,19,281,10,12,9,291,10
342,0,12,16,284,-9,11,0,275,-9
342,1,12,16,284,-9,11,0,275,-9
342,2,12,16,284,-9,11,0,275,-9
342,3,12,16,284,-1,12,17,283,-1
342,4,12,16,284,-1,12,17,283,-1
342,5,12,13,287,-5,12,18,282,-5
342,6,12,13,287,-5,12,18,282,-5
342,7,12,13,287,-5,12,18,282,-5
342,8,12,12,288,3,12,9,291,3
342,9,12,12,288,3,12,9,291,3
342,10,12,18,282,8,12,10,290,8
342,11,12,18,282,8,12,10,290,8
342,12,12,14,286,-7,12,21,279,-7
342,13,12,14,286,-7,12,21,279,-7
342,14,12,15,285,-6,12,21,279,-6
342,15,12,15,285,-6,12,21,279,-6
342,16,12,14,286,-8,12,22,278,-8
342,17,12,14,286,-8,12,22,278,-8
342,18,12,13,287,-9,12,22,278,-9
342,19,12,13,287,-9,12,22,278,-9
342,20,12,17,283,-9,11,1,274,-9
342,21,12,17,283,-9,11,1,274,-9
342,22,12,17,283,-9,11,1,274,-9
342,23,4,14,86,0,4,14,86,0
342,24,12,15,285,2,12,13,287,2
342,25,12,15,285,2,12,13,287,2
342,26,12,15,285,2,12,13,287,2
342,27,12,16,284,7,12,9,291,7
342,28,12,16,284,7,12,9,291,7
342,29,12,15,285,-8,12,23,277,-8
342,30,12,15,285,-8,12,23,277,-8
342,31,12,15,285,-8,12,23,277,-8
342,32,12,17,283,-4,12,21,279,-4
342,33,12,17,283,-4,12,21,279,-4
342,34,4,15,85,0,4,15,85,0
342,35,4,15,85,0,4,15,85,0
342,36,12,14,286,-10,12,24,276,-10
342,37,12,14,286,-10,12,24,276,-10
342,38,12,14,286,-10,12,24,276,-10
342,39,12,13,287,2,12,11,289,2
342,40,12,13,287,2,12,11,289,2
342,41,12,19,281,8,12,11,289,8
342,42,12,19,281,8,12,11,289,8
342,43,12,19,281,8,12,11,289,8
342,44,12,16,284,-4,12,20,280,-4
342,45,12,16,284,-4,12,20,280,-4
342,46,12,16,284,-4,12,20,280,-4
342,47,4,15,85,0,4,15,85,0
342,48,12,16,284,3,12,13,287,3
342,49,12,16,284,3,12,13,287,3
342,50,12,16,284,3,12,13,287,3
342,51,12,16,284,9,12,7,293,9
342,52,12,16,284,9,12,7,293,9
342,53,12,15,285,-9,12,24,276,-9
342,54,12,15,285,-9,12,24,276,-9
342,55,12,15,285,2,12,13,287,2
342,56,12,15,285,2,12,13,287,2
342,57,12,18,282,8,12,10,290,8
342,58,12,18,282,8,12,10,290,8
342,59,4,16,84,0,4,16,84,0
342,60,12,17,283,-5,12,22,278,-5
342,61,12,17,283,-5,12,22,278,-5
342,62,12,17,283,-5,12,22,278,-5
342,63,12,17,283,-4,12,21,279,-4
342,64,12,17,283,-4,12,21,279,-4
342,65,12,17,283,7,12,10,290,7
342,66,12,17,283,7,12,10,290,7
342,67,12,17,283,7,12,10,290,7
342,68,12,15,285,-2,12,17,283,-2
342,69,12,15,285,-2,12,17,283,-2
342,70,12,15,285,-2,12,17,283,-2
342,71,4,16,84,0,4,16,84,0
342,72,12,16,284,1,12,15,285,1
342,73,12,16,284,1,12,15,285,1
342,74,12,15,285,1,12,14,286,1
342,75,12,15,285,1,12,14,286,1
342,76,12,14,286,1,12,13,287,1
342,77,12,14,286,1,12,13,287,1
342,78,12,14,286,0,12,14,286,0
342,79,12,15,285,0,12,15,285,0
342,80,12,17,283,-6,12,23,277,-6
342,81,12,17,283,-6,12,23,277,-6
342,82,12,17,283,-6,12,23,277,-6
342,83,4,16,84,0,4,16,84,0
342,84,12,14,286,7,12,7,293,7
342,85,12,14,286,7,12,7,293,7
342,86,12,14,286,7,12,7,293,7
342,87,12,17,283,1,12,16,284,1
342,88,12,17,283,1,12,16,284,1
342,89,12,18,282,-8,11,1,274,-8
342,90,12,18,282,-8,11,1,274,-8
342,91,12,18,282,-8,11,1,274,-8
342,92,12,16,284,-8,12,24,276,-8
342,93,12,16,284,-8,12,24,276,-8
342,94,12,17,283,-3,12,20,280,-3
342,95,12,17,283,-3,12,20,280,-3
343,0,11,10,265,-1,11,11,264,-1
343,1,11,10,265,-1,11,11,264,-1
343,2,11,12,263,-2,11,14,261,-2
343,3,11,12,263,-2,11,14,261,-2
343,4,11,12,263,-2,11,14,261,-2
343,5,11,13,262,8,11,5,270,8
343,6,11,13,262,8,11,5,270,8
343,7,11,10,265,-10,11,20,255,-10
343,8,11,10,265,-10,11,20,255,-10
343,9,11,12,263,-4,11,16,259,-4
343,10,11,12,263,-4,11,16,259,-4
343,11,11,12,263,-4,11,16,259,-4
343,12,4,11,89,0,4,11,89,0
343,13,4,11,89,0,4,11,89,0
343,14,4,11,89,0,4,11,89,0
343,15,4,11,89,0,4,11,89,0
343,16,4,11,89,0,4,11,89,0
343,17,4,11,89,0,4,11,89,0
343,18,4,11,89,0,4,11,89,0
343,19,4,11,89,0,4,11,89,0
343,20,4,11,89,0,4,11,89,0
343,21,4,11,89,0,4,11,89,0
343,22,4,11,89,0,4,11,89,0
343,23,4,11,89,0,4,11,89,0
343,24,4,11,89,0,4,11,89,0
343,25,4,11,89,0,4,11,89,0
343,26,4,11,89,0,4,11,89,0
343,27,4,11,89,0,4,11,89,0
343,28,4,11,89,0,4,11,89,0
343,29,4,11,89,0,4,11,89,0
343,30,4,11,89,0,4,11,89,0
343,31,4,11,89,0,4,11,89,0
343,32,4,11,89,0,4,11,89,0
343,33,4,11,89,0,4,11,89,0
343,34,4,11,89,0,4,11,89,0
343,35,4,11,89,0,4,11,89,0
343,36,11,13,262,9,11,4,271,9
343,37,11,13,262,9,11,4,271,9
343,38,11,11,264,0,11,11,264,0
343,39,11,11,264,0,11,11,264,0
343,40,11,16,259,-10,10,1,249,-10
343,41,11,16,259,-10,10,1,249,-10
343,42,11,16,259,-10,10,1,249,-10
343,43,11,10,265,-1,11,11,264,-1
343,44,11,10,265,-1,11,11,264,-1
343,45,3,14,61,0,3,14,61,0
343,46,11,15,260,-7,11,22,253,-7
343,47,11,14,261,-7,11,21,254,-7
343,48,11,13,262,-10,11,23,252,-10
343,49,11,13,262,-10,11,23,252,-10
343,50,11,13,262,-10,11,23,252,-10
343,51,11,14,261,3,11,11,264,3
343,52,11,14,261,3,11,11,264,3
343,53,11,14,261,3,11,11,264,3
343,54,11,12,263,-5,11,17,258,-5
343,55,11,12,263,-5,11,17,258,-5
343,56,11,15,260,0,11,15,260,0
343,57,11,15,260,0,11,15,260,0
343,58,11,15,260,0,11,15,260,0
343,59,3,14,61,0,3,14,61,0
343,60,11,14,261,-10,11,24,251,-10
343,61,11,14,261,-10,11,24,251,-10
343,62,11,14,261,-10,11,24,251,-10
343,63,11,15,260,9,11,6,269,9
343,64,11,15,260,9,11,6,269,9
343,65,11,16,259,1,11,15,260,1
343,66,11,16,259,1,11,15,260,1
343,67,11,16,259,1,11,15,260,1
343,68,11,15,260,-2,11,17,258,-2
343,69,11,15,260,-2,11,17,258,-2
343,70,11,15,260,-2,11,17,258,-2
343,71,3,14,61,0,3,14,61,0
343,72,11,13,262,2,11,11,264,2
343,73,11,13,262,2,11,11,264,2
343,74,11,13,262,2,11,11,264,2
343,75,11,11,264,-5,11,16,259,-5
343,76,11,11,264,-5,11,16,259,-5
343,77,11,11,264,-5,11,16,259,-5
343,78,11,11,264,-4,11,15,260,-4
343,79,11,11,264,-4,11,15,260,-4
343,80,11,14,261,6,11,8,267,6
343,81,11,14,261,6,11,8,267,6
343,82,11,15,260,-4,11,19,256,-4
343,83,11,15,260,-4,11,19,256,-4
343,84,11,15,260,-9,11,24,251,-9
343,85,11,15,260,-9,11,24,251,-9
343,86,11,15,260,-9,11,24,251,-9
343,87,11,14,261,-2,11,16,259,-2
343,88,11,14,261,-2,11,16,259,-2
343,89,11,13,262,-2,11,15,260,-2
343,90,11,13,262,-2,11,15,260,-2
343,91,11,13,262,-9,11,22,253,-9
343,92,11,13,262,-9,11,22,253,-9
343,93,3,14,61,0,3,14,61,0
343,94,11,14,261,-8,11,22,253,-8
343,95,11,14,261,-8,11,22,253,-8
344,0,11,11,264,1,11,10,265,1
344,1,11,11,264,1,11,10,265,1
344,2,11,9,266,8,11,1,274,8
344,3,11,9,266,8,11,1,274,8
344,4,11,15,260,1,11,14,261,1
344,5,11,15,260,1,11,14,261,1
344,6,11,15,260,1,11,14,261,1
344,7,11,10,265,7,11,3,272,7
344,8,11,10,265,7,11,3,272,7
344,9,3,12,63,0,3,12,63,0
344,10,11,15,260,9,11,6,269,9
344,11,11,15,260,9,11,6,269,9
344,12,4,10,90,0,4,10,90,0
344,13,4,10,90,0,4,10,90,0
344,14,4,10,90,0,4,10,90,0
344,15,4,10,90,0,4,10,90,0
344,16,4,10,90,0,4,10,90,0
344,17,4,10,90,0,4,10,90,0
344,18,4,10,90,0,4,10,90,0
344,19,4,10,90,0,4,10,90,0
344,20,4,10,90,0,4,10,90,0
344,21,4,10,90,0,4,10,90,0
344,22,4,10,90,0,4,10,90,0
344,23,4,10,90,0,4,10,90,0
344,24,4,11,89,0,4,11,89,0
344,25,4,11,89,0,4,11,89,0
344,26,4,11,89,0,4,11,89,0
344,27,4,11,89,0,4,11,89,0
344,28,4,11,89,0,4,11,89,0
344,29,4,11,89,0,4,11,89,0
344,30,4,11,89,0,4,11,89,0
344,31,4,11,89,0,4,11,89,0
344,32,4,11,89,0,4,11,89,0
344,33,4,11,89,0,4,11,89,0
344,34,4,11,89,0,4,11,89,0
344,35,4,11,89,0,4,11,89,0
344,36,11,13,262,-10,11,23,252,-10
344,37,11,13,262,-10,11,23,252,-10
344,38,11,11,264,-4,11,15,260,-4
344,39,11,11,264,-4,11,15,260,-4
344,40,11,11,264,-4,11,15,260,-4
344,41,11,14,261,8,11,6,269,8
344,42,11,14,261,8,11,6,269,8
344,43,11,10,265,-10,11,20,255,-10
344,44,11,10,265,-10,11,20,255,-10
344,45,11,15,260,-2,11,17,258,-2
344,46,11,15,260,-2,11,17,258,-2
344,47,11,15,260,-2,11,17,258,-2
344,48,11,15,260,3,11,12,263,3
344,49,11,14,261,3,11,11,264,3
344,50,11,15,260,3,11,12,263,3
344,51,11,14,261,-7,11,21,254,-7
344,52,11,14,261,-7,11,21,254,-7
344,53,11,14,261,-7,11,21,254,-7
344,54,11,12,263,7,11,5,270,7
344,55,11,12,263,7,11,5,270,7
344,56,11,16,259,-2,11,18,257,-2
344,57,11,16,259,-2,11,18,257,-2
344,58,11,16,259,-2,11,18,257,-2
344,59,3,13,62,0,3,13,62,0
344,60,11,16,259,6,11,10,265,6
344,61,11,16,259,6,11,10,265,6
344,62,11,16,259,6,11,10,265,6
344,63,11,13,262,0,11,13,262,0
344,64,11,13,262,0,11,13,262,0
344,65,11,16,259,-9,10,0,250,-9
344,66,11,16,259,-9,10,0,250,-9
344,67,11,16,259,-9,10,0,250,-9
344,68,11,16,259,0,11,16,259,0
344,69,11,16,259,0,11,16,259,0
344,70,11,16,259,0,11,16,259,0
344,71,3,13,62,0,3,13,62,0
344,72,11,14,261,9,11,5,270,9
344,73,11,14,261,9,11,5,270,9
344,74,11,14,261,9,11,5,270,9
344,75,11,12,263,-4,11,16,259,-4
344,76,11,12,263,-4,11,16,259,-4
344,77,11,12,263,-4,11,16,259,-4
344,78,11,13,262,5,11,8,267,5
344,79,11,13,262,5,11,8,267,5
344,80,11,12,263,5,11,7,268,5
344,81,11,12,263,5,11,7,268,5
344,82,11,12,263,-2,11,14,261,-2
344,83,11,12,263,-2,11,14,261,-2
344,84,11,17,258,0,11,17,258,0
344,85,11,17,258,0,11,17,258,0
344,86,11,17,258,0,11,17,258,0
344,87,11,14,261,-1,11,15,260,-1
344,88,11,14,261,-1,11,15,260,-1
344,89,11,15,260,-9,11,24,251,-9
344,90,11,15,260,-9,11,24,251,-9
344,91,11,14,261,4,11,10,265,4
344,92,11,14,261,4,11,10,265,4
344,93,3,13,62,0,3,13,62,0
344,94,11,15,260,7,11,8,267,7
344,95,11,15,260,7,11,8,267,7
345,0,11,12,263,8,11,4,271,8
345,1,11,12,263,8,11,4,271,8
345,2,11,10,265,5,11,5,270,5
345,3,11,10,265,5,11,5,270,5
345,4,11,10,265,5,11,5,270,5
345,5,11,16,259,5,11,11,264,5
345,6,11,16,259,5,11,11,264,5
345,7,11,7,268,4,11,3,272,4
345,8,11,7,268,4,11,3,272,4
345,9,11,13,262,5,11,8,267,5
345,10,11,13,262,5,11,8,267,5
345,11,11,13,262,5,11,8,267,5
345,12,4,11,89,0,4,11,89,0
345,13,4,11,89,0,4,11,89,0
345,14,4,11,89,0,4,11,89,0
345,15,4,11,89,0,4,11,89,0
345,16,4,11,89,0,4,11,89,0
345,17,4,11,89,0,4,11,89,0
345,18,4,11,89,0,4,11,89,0
345,19,4,11,89,0,4,11,89,0
345,20,4,11,89,0,4,11,89,0
345,21,4,11,89,0,4,11,89,0
345,22,4,11,89,0,4,11,89,0
345,23,4,11,89,0,4,11,89,0
345,24,4,11,89,0,4,11,89,0
345,25,4,11,89,0,4,11,89,0
345,26,4,11,89,0,4,11,89,0
345,27,4,11,89,0,4,11,89,0
345,28,4,11,89,0,4,11,89,0
345,29,4,11,89,0,4,11,89,0
345,30,4,11,89,0,4,11,89,0
345,31,4,11,89,0,4,11,89,0
345,32,4,11,89,0,4,11,89,0
345,33,4,11,89,0,4,11,89,0
345,34,4,11,89,0,4,11,89,0
345,35,4,11,89,0,4,11,89,0
345,36,11,12,263,8,11,4,271,8
345,37,11,12,263,8,11,4,271,8
345,38,11,0,275,0,11,0,275,0
345,39,11,4,271,0,11,4,271,0
345,40,11,18,257,0,11,18,257,0
345,41,11,18,257,0,11,18,257,0
345,42,11,18,257,0,11,18,257,0
345,43,11,10,265,-5,11,15,260,-5
345,44,11,10,265,-5,11,15,260,-5
345,45,3,13,62,0,3,13,62,0
345,46,11,16,259,2,11,14,261,2
345,47,11,16,259,2,11,14,261,2
345,48,11,14,261,-9,11,23,252,-9
345,49,11,14,261,-9,11,23,252,-9
345,50,11,14,261,-9,11,23,252,-9
345,51,11,14,261,-9,11,23,252,-9
345,52,11,14,261,-9,11,23,252,-9
345,53,11,14,261,-9,11,23,252,-9
345,54,11,9,266,1,11,8,267,1
345,55,11,9,266,1,11,8,267,1
345,56,11,14,261,0,11,14,261,0
345,57,11,14,261,0,11,14,261,0
345,58,11,14,261,0,11,14,261,0
345,59,3,13,62,0,3,13,62,0
345,60,11,16,259,9,11,7,268,9
345,61,11,16,259,9,11,7,268,9
345,62,11,16,259,9,11,7,268,9
345,63,11,16,259,4,11,12,263,4
345,64,11,16,259,4,11,12,263,4
345,65,11,17,258,1,11,16,259,1
345,66,11,17,258,1,11,16,259,1
345,67,11,17,258,1,11,16,259,1
