FEDID,FED_CHANNEL,OLD_COARSE,OLD_FINE,OLD_DELAY,OFFSET,NEW_COARSE,NEW_FINE,NEW_DELAY,DIFF_FED
345,68,11,15,260,7,11,8,267,7
345,69,11,15,260,7,11,8,267,7
345,70,11,16,259,7,11,9,266,7
345,71,3,13,62,0,3,13,62,0
345,72,11,14,261,-4,11,18,257,-4
345,73,11,14,261,-4,11,18,257,-4
345,74,11,14,261,-4,11,18,257,-4
345,75,11,11,264,9,11,2,273,9
345,76,11,11,264,9,11,2,273,9
345,77,11,11,264,9,11,2,273,9
345,78,11,11,264,10,11,1,274,10
345,79,11,11,264,10,11,1,274,10
345,80,11,13,262,1,11,12,263,1
345,81,11,13,262,1,11,12,263,1
345,82,11,14,261,2,11,12,263,2
345,83,11,14,261,2,11,12,263,2
345,84,11,12,263,-5,11,17,258,-5
345,85,11,12,263,-5,11,17,258,-5
345,86,11,12,263,-5,11,17,258,-5
345,87,11,14,261,5,11,9,266,5
345,88,11,14,261,5,11,9,266,5
345,89,11,13,262,5,11,8,267,5
345,90,11,13,262,5,11,8,267,5
345,91,11,11,264,7,11,4,271,7
345,92,11,11,264,7,11,4,271,7
345,93,3,13,62,0,3,13,62,0
345,94,11,14,261,-4,11,18,257,-4
345,95,11,14,261,-4,11,18,257,-4
346,0,11,9,266,-6,11,15,260,-6
346,1,11,9,266,-6,11,15,260,-6
346,2,11,11,264,6,11,5,270,6
346,3,11,11,264,6,11,5,270,6
346,4,11,11,264,6,11,5,270,6
346,5,11,10,265,-5,11,15,260,-5
346,6,11,10,265,-5,11,15,260,-5
346,7,11,7,268,9,12,23,277,9
346,8,11,7,268,9,12,23,277,9
346,9,11,8,267,-6,11,14,261,-6
346,10,11,8,267,-6,11,14,261,-6
346,11,11,8,267,-6,11,14,261,-6
346,12,4,11,89,0,4,11,89,0
346,13,4,11,89,0,4,11,89,0
346,14,4,11,89,0,4,11,89,0
346,15,4,11,89,0,4,11,89,0
346,16,4,11,89,0,4,11,89,0
346,17,4,11,89,0,4,11,89,0
346,18,4,11,89,0,4,11,89,0
346,19,4,11,89,0,4,11,89,0
346,20,4,11,89,0,4,11,89,0
346,21,4,11,89,0,4,11,89,0
346,22,4,11,89,0,4,11,89,0
346,23,4,11,89,0,4,11,89,0
346,24,4,11,89,0,4,11,89,0
346,25,4,11,89,0,4,11,89,0
346,26,4,11,89,0,4,11,89,0
346,27,4,11,89,0,4,11,89,0
346,28,4,11,89,0,4,11,89,0
346,29,4,11,89,0,4,11,89,0
346,30,4,11,89,0,4,11,89,0
346,31,4,11,89,0,4,11,89,0
346,32,4,11,89,0,4,11,89,0
346,33,4,11,89,0,4,11,89,0
346,34,4,11,89,0,4,11,89,0
346,35,4,11,89,0,4,11,89,0
346,36,11,13,262,-2,11,15,260,-2
346,37,11,13,262,-2,11,15,260,-2
346,38,11,11,264,10,11,1,274,10
346,39,11,11,264,10,11,1,274,10
346,40,11,14,261,-5,11,19,256,-5
346,41,11,14,261,-5,11,19,256,-5
346,42,11,14,261,-5,11,19,256,-5
346,43,11,8,267,-7,11,15,260,-7
346,44,11,8,267,-7,11,15,260,-7
346,45,3,13,62,0,3,13,62,0
346,46,11,16,259,-8,11,24,251,-8
346,47,11,16,259,-8,11,24,251,-8
346,48,11,13,262,3,11,10,265,3
346,49,11,13,262,3,11,10,265,3
346,50,11,13,262,3,11,10,265,3
346,51,11,14,261,7,11,7,268,7
346,52,11,14,261,7,11,7,268,7
346,53,11,14,261,7,11,7,268,7
346,54,11,11,264,5,11,6,269,5
346,55,11,11,264,5,11,6,269,5
346,56,11,12,263,6,11,6,269,6
346,57,11,12,263,6,11,6,269,6
346,58,11,7,268,6,11,1,274,6
346,59,3,13,62,0,3,13,62,0
346,60,11,14,261,-9,11,23,252,-9
346,61,11,14,261,-9,11,23,252,-9
346,62,11,14,261,-9,11,23,252,-9
346,63,11,11,264,-1,11,12,263,-1
346,64,11,11,264,-1,11,12,263,-1
346,65,11,13,262,-8,11,21,254,-8
346,66,11,13,262,-8,11,21,254,-8
346,67,11,13,262,-8,11,21,254,-8
346,68,11,15,260,9,11,6,269,9
346,69,11,15,260,9,11,6,269,9
346,70,11,15,260,9,11,6,269,9
346,71,3,13,62,0,3,13,62,0
346,72,11,10,265,-8,11,18,257,-8
346,73,11,10,265,-8,11,18,257,-8
346,74,11,10,265,-8,11,18,257,-8
346,75,11,11,264,6,11,5,270,6
346,76,11,11,264,6,11,5,270,6
346,77,11,11,264,6,11,5,270,6
346,78,11,8,267,-8,11,16,259,-8
346,79,11,8,267,-8,11,16,259,-8
346,80,11,12,263,-4,11,16,259,-4
346,81,11,12,263,-4,11,16,259,-4
346,82,11,12,263,3,11,9,266,3
346,83,11,12,263,3,11,9,266,3
346,84,11,15,260,4,11,11,264,4
346,85,11,15,260,4,11,11,264,4
346,86,11,15,260,4,11,11,264,4
346,87,11,11,264,6,11,5,270,6
346,88,11,11,264,6,11,5,270,6
346,89,11,11,264,-4,11,15,260,-4
346,90,11,11,264,-4,11,15,260,-4
346,91,11,13,262,5,11,8,267,5
346,92,11,13,262,5,11,8,267,5
346,93,3,13,62,0,3,13,62,0
346,94,11,13,262,-4,11,17,258,-4
346,95,11,13,262,-4,11,17,258,-4
347,0,11,10,265,-8,11,18,257,-8
347,1,11,10,265,-8,11,18,257,-8
347,2,11,12,263,7,11,5,270,7
347,3,11,12,263,7,11,5,270,7
347,4,11,12,263,7,11,5,270,7
347,5,11,12,263,-1,11,13,262,-1
347,6,11,12,263,-1,11,13,262,-1
347,7,11,11,264,-9,11,20,255,-9
347,8,11,11,264,-9,11,20,255,-9
347,9,11,13,262,-6,11,19,256,-6
347,10,11,13,262,-6,11,19,256,-6
347,11,11,13,262,-6,11,19,256,-6
347,12,4,10,90,0,4,10,90,0
347,13,4,10,90,0,4,10,90,0
347,14,4,10,90,0,4,10,90,0
347,15,4,10,90,0,4,10,90,0
347,16,4,10,90,0,4,10,90,0
347,17,4,10,90,0,4,10,90,0
347,18,4,10,90,0,4,10,90,0
347,19,4,10,90,0,4,10,90,0
347,20,4,10,90,0,4,10,90,0
347,21,4,10,90,0,4,10,90,0
347,22,4,10,90,0,4,10,90,0
347,23,4,10,90,0,4,10,90,0
347,24,4,11,89,0,4,11,89,0
347,25,4,11,89,0,4,11,89,0
347,26,4,11,89,0,4,11,89,0
347,27,4,11,89,0,4,11,89,0
347,28,4,11,89,0,4,11,89,0
347,29,4,11,89,0,4,11,89,0
347,30,4,11,89,0,4,11,89,0
347,31,4,11,89,0,4,11,89,0
347,32,4,11,89,0,4,11,89,0
347,33,4,11,89,0,4,11,89,0
347,34,4,11,89,0,4,11,89,0
347,35,4,11,89,0,4,11,89,0
347,36,11,9,266,-8,11,17,258,-8
347,37,11,9,266,-8,11,17,258,-8
347,38,11,11,264,-5,11,16,259,-5
347,39,11,12,263,-5,11,17,258,-5
347,40,11,15,260,5,11,10,265,5
347,41,11,15,260,5,11,10,265,5
347,42,11,14,261,5,11,9,266,5
347,43,11,11,264,8,11,3,272,8
347,44,11,11,264,8,11,3,272,8
347,45,3,12,63,0,3,12,63,0
347,46,11,16,259,4,11,12,263,4
347,47,11,16,259,4,11,12,263,4
347,48,11,13,262,6,11,7,268,6
347,49,11,13,262,6,11,7,268,6
347,50,11,13,262,6,11,7,268,6
347,51,11,13,262,2,11,11,264,2
347,52,11,13,262,2,11,11,264,2
347,53,11,13,262,2,11,11,264,2
347,54,11,11,264,9,11,2,273,9
347,55,11,11,264,9,11,2,273,9
347,56,11,15,260,1,11,14,261,1
347,57,11,15,260,1,11,14,261,1
347,58,11,15,260,1,11,14,261,1
347,59,3,13,62,0,3,13,62,0
347,60,11,13,262,-6,11,19,256,-6
347,61,11,13,262,-6,11,19,256,-6
347,62,11,13,262,-6,11,19,256,-6
347,63,11,13,262,-7,11,20,255,-7
347,64,11,13,262,-7,11,20,255,-7
347,65,11,15,260,-10,10,0,250,-10
347,66,11,15,260,-10,10,0,250,-10
347,67,11,15,260,-10,10,0,250,-10
347,68,11,16,259,5,11,11,264,5
347,69,11,16,259,5,11,11,264,5
347,70,11,16,259,5,11,11,264,5
347,71,3,13,62,0,3,13,62,0
347,72,11,13,262,-10,11,23,252,-10
347,73,11,13,262,-10,11,23,252,-10
347,74,11,13,262,-10,11,23,252,-10
347,75,11,11,264,4,11,7,268,4
347,76,11,11,264,4,11,7,268,4
347,77,11,11,264,4,11,7,268,4
347,78,11,11,264,-5,11,16,259,-5
347,79,11,11,264,-5,11,16,259,-5
347,80,11,14,261,9,11,5,270,9
347,81,11,13,262,9,11,4,271,9
347,82,11,14,261,3,11,11,264,3
347,83,11,14,261,3,11,11,264,3
347,84,11,15,260,-6,11,21,254,-6
347,85,11,15,260,-6,11,21,254,-6
347,86,11,15,260,-6,11,21,254,-6
347,87,11,12,263,0,11,12,263,0
347,88,11,12,263,0,11,12,263,0
347,89,11,13,262,6,11,7,268,6
347,90,11,13,262,6,11,7,268,6
347,91,11,13,262,0,11,13,262,0
347,92,11,13,262,0,11,13,262,0
347,93,3,13,62,0,3,13,62,0
347,94,11,14,261,8,11,6,269,8
347,95,11,14,261,8,11,6,269,8
348,0,11,11,264,7,11,4,271,7
348,1,11,11,264,7,11,4,271,7
348,2,11,12,263,-7,11,19,256,-7
348,3,11,12,263,-7,11,19,256,-7
348,4,11,12,263,-7,11,19,256,-7
348,5,12,24,276,0,12,24,276,0
348,6,12,24,276,0,12,24,276,0
348,7,11,9,266,-2,11,11,264,-2
348,8,11,9,266,-2,11,11,264,-2
348,9,11,13,262,-6,11,19,256,-6
348,10,11,14,261,-6,11,20,255,-6
348,11,11,14,261,-6,11,20,255,-6
348,12,4,11,89,0,4,11,89,0
348,13,4,11,89,0,4,11,89,0
348,14,4,11,89,0,4,11,89,0
348,15,4,11,89,0,4,11,89,0
348,16,4,11,89,0,4,11,89,0
348,17,4,11,89,0,4,11,89,0
348,18,4,11,89,0,4,11,89,0
348,19,4,11,89,0,4,11,89,0
348,20,4,11,89,0,4,11,89,0
348,21,4,11,89,0,4,11,89,0
348,22,4,11,89,0,4,11,89,0
348,23,4,11,89,0,4,11,89,0
348,24,4,11,89,0,4,11,89,0
348,25,4,11,89,0,4,11,89,0
348,26,4,11,89,0,4,11,89,0
348,27,4,11,89,0,4,11,89,0
348,28,4,11,89,0,4,11,89,0
348,29,4,11,89,0,4,11,89,0
348,30,4,11,89,0,4,11,89,0
348,31,4,11,89,0,4,11,89,0
348,32,4,11,89,0,4,11,89,0
348,33,4,11,89,0,4,11,89,0
348,34,4,11,89,0,4,11,89,0
348,35,4,11,89,0,4,11,89,0
348,36,11,14,261,9,11,5,270,9
348,37,11,14,261,9,11,5,270,9
348,38,11,11,264,-10,11,21,254,-10
348,39,11,11,264,-10,11,21,254,-10
348,40,11,18,257,-3,11,21,254,-3
348,41,11,18,257,-3,11,21,254,-3
348,42,11,18,257,-3,11,21,254,-3
348,43,11,9,266,2,11,7,268,2
348,44,11,9,266,2,11,7,268,2
348,45,3,12,63,0,3,12,63,0
348,46,11,16,259,-3,11,19,256,-3
348,47,11,16,259,-3,11,19,256,-3
348,48,11,14,261,-5,11,19,256,-5
348,49,11,14,261,-5,11,19,256,-5
348,50,11,14,261,-5,11,19,256,-5
348,51,11,14,261,7,11,7,268,7
348,52,11,14,261,7,11,7,268,7
348,53,11,14,261,7,11,7,268,7
348,54,11,8,267,-9,11,17,258,-9
348,55,11,8,267,-9,11,17,258,-9
348,56,11,14,261,3,11,11,264,3
348,57,11,14,261,3,11,11,264,3
348,58,11,14,261,3,11,11,264,3
348,59,3,12,63,0,3,12,63,0
348,60,11,14,261,-9,11,23,252,-9
348,61,11,14,261,-9,11,23,252,-9
348,62,11,14,261,-9,11,23,252,-9
348,63,11,13,262,-7,11,20,255,-7
348,64,11,13,262,-7,11,20,255,-7
348,65,11,14,261,-6,11,20,255,-6
348,66,11,14,261,-6,11,20,255,-6
348,67,11,14,261,-6,11,20,255,-6
348,68,11,15,260,1,11,14,261,1
348,69,11,15,260,1,11,14,261,1
348,70,11,15,260,1,11,14,261,1
348,71,3,12,63,0,3,12,63,0
348,72,11,11,264,8,11,3,272,8
348,73,11,11,264,8,11,3,272,8
348,74,11,11,264,8,11,3,272,8
348,75,11,9,266,6,11,3,272,6
348,76,11,9,266,6,11,3,272,6
348,77,11,9,266,6,11,3,272,6
348,78,11,11,264,9,11,2,273,9
348,79,11,11,264,9,11,2,273,9
348,80,11,13,262,-10,11,23,252,-10
348,81,11,13,262,-10,11,23,252,-10
348,82,3,15,60,0,3,15,60,0
348,83,11,4,271,0,11,4,271,0
348,84,11,14,261,10,11,4,271,10
348,85,11,14,261,10,11,4,271,10
348,86,11,14,261,10,11,4,271,10
348,87,11,12,263,-5,11,17,258,-5
348,88,11,12,263,-5,11,17,258,-5
348,89,11,14,261,-1,11,15,260,-1
348,90,11,14,261,-1,11,15,260,-1
348,91,11,11,264,2,11,9,266,2
348,92,11,11,264,2,11,9,266,2
348,93,3,13,62,0,3,13,62,0
348,94,11,17,258,-10,10,2,248,-10
348,95,11,17,258,-10,10,2,248,-10
349,0,11,10,265,-9,11,19,256,-9
349,1,11,10,265,-9,11,19,256,-9
349,2,11,10,265,-9,11,19,256,-9
349,3,11,10,265,-1,11,11,264,-1
349,4,11,10,265,-1,11,11,264,-1
349,5,11,13,262,-2,11,15,260,-2
349,6,11,13,262,-2,11,15,260,-2
349,7,11,13,262,-2,11,15,260,-2
349,8,11,11,264,-2,11,13,262,-2
349,9,11,11,264,-2,11,13,262,-2
349,10,11,11,264,-2,11,13,262,-2
349,11,3,10,65,0,3,10,65,0
349,12,4,11,89,0,4,11,89,0
349,13,4,11,89,0,4,11,89,0
349,14,4,11,89,0,4,11,89,0
349,15,4,11,89,0,4,11,89,0
349,16,4,11,89,0,4,11,89,0
349,17,4,11,89,0,4,11,89,0
349,18,4,11,89,0,4,11,89,0
349,19,4,11,89,0,4,11,89,0
349,20,4,11,89,0,4,11,89,0
349,21,4,11,89,0,4,11,89,0
349,22,4,11,89,0,4,11,89,0
349,23,4,11,89,0,4,11,89,0
349,24,11,14,261,8,11,6,269,8
349,25,11,14,261,8,11,6,269,8
349,26,11,14,261,8,11,6,269,8
349,27,11,12,263,-7,11,19,256,-7
349,28,11,12,263,-7,11,19,256,-7
349,29,11,9,266,-7,11,16,259,-7
349,30,11,9,266,-7,11,16,259,-7
349,31,11,13,262,4,11,9,266,4
349,32,11,13,262,4,11,9,266,4
349,33,11,14,261,6,11,8,267,6
349,34,11,14,261,6,11,8,267,6
349,35,3,11,64,0,3,11,64,0
349,36,11,14,261,-1,11,15,260,-1
349,37,11,14,261,-1,11,15,260,-1
349,38,11,14,261,-1,11,15,260,-1
349,39,11,15,260,-9,11,24,251,-9
349,40,11,15,260,-9,11,24,251,-9
349,41,11,13,262,9,11,4,271,9
349,42,11,13,262,9,11,4,271,9
349,43,11,13,262,9,11,4,271,9
349,44,11,15,260,10,11,5,270,10
349,45,11,15,260,10,11,5,270,10
349,46,11,15,260,10,11,5,270,10
349,47,3,11,64,0,3,11,64,0
349,48,11,13,262,-9,11,22,253,-9
349,49,11,13,262,-9,11,22,253,-9
349,50,11,15,260,3,11,12,263,3
349,51,11,15,260,3,11,12,263,3
349,52,11,13,262,10,11,3,272,10
349,53,11,13,262,10,11,3,272,10
349,54,11,10,265,-3,11,13,262,-3
349,55,11,10,265,-3,11,13,262,-3
349,56,11,15,260,1,11,14,261,1
349,57,11,15,260,1,11,14,261,1
349,58,11,15,260,1,11,14,261,1
349,59,3,11,64,0,3,11,64,0
349,60,11,11,264,8,11,3,272,8
349,61,11,11,264,8,11,3,272,8
349,62,11,11,264,8,11,3,272,8
349,63,11,15,260,8,11,7,268,8
349,64,11,15,260,8,11,7,268,8
349,65,11,13,262,9,11,4,271,9
349,66,11,13,262,9,11,4,271,9
349,67,11,13,262,9,11,4,271,9
349,68,11,16,259,4,11,12,263,4
349,69,11,16,259,4,11,12,263,4
349,70,11,16,259,10,11,6,269,10
349,71,11,16,259,10,11,6,269,10
349,72,11,13,262,-4,11,17,258,-4
349,73,11,13,262,-4,11,17,258,-4
349,74,11,13,262,-4,11,17,258,-4
349,75,11,10,265,7,11,3,272,7
349,76,11,10,265,7,11,3,272,7
349,77,11,15,260,6,11,9,266,6
349,78,11,15,260,6,11,9,266,6
349,79,11,15,260,6,11,9,266,6
349,80,11,12,263,4,11,8,267,4
349,81,11,12,263,4,11,8,267,4
349,82,11,12,263,4,11,8,267,4
349,83,3,12,63,0,3,12,63,0
349,84,11,14,261,-6,11,20,255,-6
349,85,11,14,261,-6,11,20,255,-6
349,86,11,14,261,-6,11,20,255,-6
349,87,11,15,260,4,11,11,264,4
349,88,11,15,260,4,11,11,264,4
349,89,11,13,262,7,11,6,269,7
349,90,11,13,262,7,11,6,269,7
349,91,11,14,261,8,11,6,269,8
349,92,11,14,261,8,11,6,269,8
349,93,11,13,262,-5,11,18,257,-5
349,94,11,13,262,-5,11,18,257,-5
349,95,3,13,62,0,3,13,62,0
350,0,11,11,264,10,11,1,274,10
350,1,11,11,264,10,11,1,274,10
350,2,11,11,264,10,11,1,274,10
350,3,11,10,265,-3,11,13,262,-3
350,4,11,10,265,-3,11,13,262,-3
350,5,11,9,266,0,11,9,266,0
350,6,11,9,266,0,11,9,266,0
350,7,11,9,266,0,11,9,266,0
350,8,11,12,263,10,11,2,273,10
350,9,11,12,263,10,11,2,273,10
350,10,11,12,263,10,11,2,273,10
350,11,3,11,64,0,3,11,64,0
350,12,11,8,267,-10,11,18,257,-10
350,13,11,8,267,-10,11,18,257,-10
350,14,11,9,266,6,11,3,272,6
350,15,11,9,266,6,11,3,272,6
350,16,11,6,269,10,12,21,279,10
350,17,11,6,269,10,12,21,279,10
350,18,11,10,265,1,11,9,266,1
350,19,11,10,265,1,11,9,266,1
350,20,11,11,264,-8,11,19,256,-8
350,21,11,11,264,-8,11,19,256,-8
350,22,11,11,264,-8,11,19,256,-8
350,23,3,11,64,0,3,11,64,0
350,24,11,11,264,0,11,11,264,0
350,25,11,11,264,0,11,11,264,0
350,26,11,11,264,0,11,11,264,0
350,27,11,11,264,0,11,11,264,0
350,28,11,11,264,0,11,11,264,0
350,29,11,11,264,4,11,7,268,4
350,30,11,11,264,4,11,7,268,4
350,31,11,11,264,4,11,7,268,4
350,32,11,12,263,-4,11,16,259,-4
350,33,11,12,263,-4,11,16,259,-4
350,34,11,13,262,7,11,6,269,7
350,35,11,13,262,7,11,6,269,7
350,36,11,10,265,8,11,2,273,8
350,37,11,10,265,8,11,2,273,8
350,38,11,10,265,8,11,2,273,8
350,39,11,11,264,-7,11,18,257,-7
350,40,11,11,264,-7,11,18,257,-7
350,41,11,13,262,2,11,11,264,2
350,42,11,12,263,2,11,10,265,2
350,43,11,13,262,2,11,11,264,2
350,44,11,11,264,-10,11,21,254,-10
350,45,11,11,264,-10,11,21,254,-10
350,46,11,11,264,-10,11,21,254,-10
350,47,3,13,62,0,3,13,62,0
350,48,11,11,264,0,11,11,264,0
350,49,11,11,264,0,11,11,264,0
350,50,11,11,264,0,11,11,264,0
350,51,11,12,263,-2,11,14,261,-2
350,52,11,12,263,-2,11,14,261,-2
350,53,11,12,263,1,11,11,264,1
350,54,11,12,263,1,11,11,264,1
350,55,11,9,266,9,11,0,275,9
350,56,11,9,266,9,11,0,275,9
350,57,11,14,261,4,11,10,265,4
350,58,11,14,261,4,11,10,265,4
350,59,3,13,62,0,3,13,62,0
350,60,11,14,261,3,11,11,264,3
350,61,11,14,261,3,11,11,264,3
350,62,11,14,261,3,11,11,264,3
350,63,11,14,261,-2,11,16,259,-2
350,64,11,14,261,-2,11,16,259,-2
350,65,11,13,262,0,11,13,262,0
350,66,11,13,262,0,11,13,262,0
350,67,3,13,62,0,3,13,62,0
350,68,11,13,262,-3,11,16,259,-3
350,69,11,13,262,-3,11,16,259,-3
350,70,11,13,262,-3,11,16,259,-3
350,71,11,13,262,0,11,13,262,0
350,72,11,8,267,0,11,8,267,0
350,73,11,8,267,0,11,8,267,0
350,74,11,11,264,-1,11,12,263,-1
350,75,11,11,264,-1,11,12,263,-1
350,76,11,12,263,-4,11,16,259,-4
350,77,11,12,263,-4,11,16,259,-4
350,78,11,9,266,6,11,3,272,6
350,79,11,9,266,6,11,3,272,6
350,80,11,13,262,-5,11,18,257,-5
350,81,11,13,262,-5,11,18,257,-5
350,82,11,13,262,-5,11,18,257,-5
350,83,3,13,62,0,3,13,62,0
350,84,11,9,266,-2,11,11,264,-2
350,85,11,9,266,-2,11,11,264,-2
350,86,11,9,266,-2,11,11,264,-2
350,87,11,13,262,1,11,12,263,1
350,88,11,13,262,1,11,12,263,1
350,89,11,14,261,10,11,4,271,10
350,90,11,14,261,10,11,4,271,10
350,91,11,14,261,10,11,4,271,10
350,92,11,11,264,6,11,5,270,6
350,93,11,11,264,6,11,5,270,6
350,94,11,14,261,-10,11,24,251,-10
350,95,11,14,261,-10,11,24,251,-10
351,0,10,11,239,3,10,8,242,3
351,1,10,11,239,3,10,8,242,3
351,2,10,11,239,3,10,8,242,3
351,3,10,8,242,-2,10,10,240,-2
351,4,10,8,242,-2,10,10,240,-2
351,5,10,13,237,6,10,7,243,6
351,6,10,13,237,6,10,7,243,6
351,7,10,13,237,6,10,7,243,6
351,8,10,14,236,-8,10,22,228,-8
351,9,10,14,236,-8,10,22,228,-8
351,10,10,14,236,-8,10,22,228,-8
351,11,2,12,38,0,2,12,38,0
351,12,3,10,65,0,3,10,65,0
351,13,3,10,65,0,3,10,65,0
351,14,3,10,65,0,3,10,65,0
351,15,3,10,65,0,3,10,65,0
351,16,3,10,65,0,3,10,65,0
351,17,3,10,65,0,3,10,65,0
351,18,3,10,65,0,3,10,65,0
351,19,3,10,65,0,3,10,65,0
351,20,3,10,65,0,3,10,65,0
351,21,3,10,65,0,3,10,65,0
351,22,3,10,65,0,3,10,65,0
351,23,3,10,65,0,3,10,65,0
351,24,10,13,237,-1,10,14,236,-1
351,25,10,13,237,-1,10,14,236,-1
351,26,10,13,237,-1,10,14,236,-1
351,27,10,14,236,-6,10,20,230,-6
351,28,10,14,236,-6,10,20,230,-6
351,29,10,9,241,1,10,8,242,1
351,30,10,9,241,1,10,8,242,1
351,31,10,11,239,-1,10,12,238,-1
351,32,10,11,239,-1,10,12,238,-1
351,33,10,13,237,-8,10,21,229,-8
351,34,10,14,236,-8,10,22,228,-8
351,35,2,12,38,0,2,12,38,0
351,36,10,15,235,5,10,10,240,5
351,37,10,15,235,5,10,10,240,5
351,38,10,15,235,5,10,10,240,5
351,39,10,14,236,-1,10,15,235,-1
351,40,10,14,236,-1,10,15,235,-1
351,41,10,14,236,9,10,5,245,9
351,42,10,14,236,9,10,5,245,9
351,43,10,14,236,9,10,5,245,9
351,44,10,15,235,8,10,7,243,8
351,45,10,15,235,8,10,7,243,8
351,46,10,15,235,8,10,7,243,8
351,47,2,12,38,0,2,12,38,0
351,48,10,16,234,0,10,16,234,0
351,49,10,16,234,0,10,16,234,0
351,50,10,14,236,-5,10,19,231,-5
351,51,10,14,236,-5,10,19,231,-5
351,52,10,11,239,0,10,11,239,0
351,53,10,11,239,0,10,11,239,0
351,54,10,11,239,9,10,2,248,9
351,55,10,11,239,9,10,2,248,9
351,56,10,13,237,10,10,3,247,10
351,57,10,13,237,10,10,3,247,10
351,58,10,13,237,10,10,3,247,10
351,59,2,12,38,0,2,12,38,0
351,60,10,12,238,10,10,2,248,10
351,61,10,12,238,10,10,2,248,10
351,62,10,12,238,10,10,2,248,10
351,63,10,14,236,-5,10,19,231,-5
351,64,10,14,236,-5,10,19,231,-5
351,65,10,13,237,0,10,13,237,0
351,66,10,13,237,0,10,13,237,0
351,67,10,13,237,0,10,13,237,0
351,68,10,14,236,-8,10,22,228,-8
351,69,10,14,236,-8,10,22,228,-8
351,70,10,16,234,-2,10,18,232,-2
351,71,10,16,234,-2,10,18,232,-2
351,72,10,12,238,-3,10,15,235,-3
351,73,10,12,238,-3,10,15,235,-3
351,74,10,12,238,-3,10,15,235,-3
351,75,10,11,239,6,10,5,245,6
351,76,10,11,239,6,10,5,245,6
351,77,10,14,236,-7,10,21,229,-7
351,78,10,14,236,-7,10,21,229,-7
351,79,10,14,236,-7,10,21,229,-7
351,80,10,14,236,2,10,12,238,2
351,81,10,15,235,2,10,13,237,2
351,82,10,14,236,2,10,12,238,2
351,83,2,13,37,0,2,13,37,0
351,84,10,14,236,-4,10,18,232,-4
351,85,10,14,236,-4,10,18,232,-4
351,86,10,14,236,-4,10,18,232,-4
351,87,10,14,236,0,10,14,236,0
351,88,10,14,236,0,10,14,236,0
351,89,10,10,240,5,10,5,245,5
351,90,10,10,240,5,10,5,245,5
351,91,10,10,240,0,10,10,240,0
351,92,10,10,240,0,10,10,240,0
351,93,10,14,236,-4,10,18,232,-4
351,94,10,14,236,-4,10,18,232,-4
351,95,2,13,37,0,2,13,37,0
352,0,10,11,239,-8,10,19,231,-8
352,1,10,11,239,-8,10,19,231,-8
352,2,10,11,239,-8,10,19,231,-8
352,3,10,12,238,-10,10,22,228,-10
352,4,10,12,238,-10,10,22,228,-10
352,5,10,11,239,-2,10,13,237,-2
352,6,10,10,240,-2,10,12,238,-2
352,7,10,10,240,-2,10,12,238,-2
352,8,10,12,238,-8,10,20,230,-8
352,9,10,12,238,-8,10,20,230,-8
352,10,10,12,238,-8,10,20,230,-8
352,11,2,12,38,0,2,12,38,0
352,12,10,11,239,-7,10,18,232,-7
352,13,10,11,239,-7,10,18,232,-7
352,14,10,12,238,-1,10,13,237,-1
352,15,10,12,238,-1,10,13,237,-1
352,16,10,11,239,-9,10,20,230,-9
352,17,10,11,239,-9,10,20,230,-9
352,18,10,14,236,-9,10,23,227,-9
352,19,10,14,236,-9,10,23,227,-9
352,20,10,15,235,6,10,9,241,6
352,21,10,15,235,6,10,9,241,6
352,22,2,12,38,0,2,12,38,0
352,23,10,15,235,6,10,9,241,6
352,24,10,12,238,-8,10,20,230,-8
352,25,10,11,239,-8,10,19,231,-8
352,26,10,11,239,-8,10,19,231,-8
352,27,10,12,238,-6,10,18,232,-6
352,28,10,12,238,-6,10,18,232,-6
352,29,10,14,236,10,10,4,246,10
352,30,10,14,236,10,10,4,246,10
352,31,10,14,236,10,10,4,246,10
352,32,10,12,238,3,10,9,241,3
352,33,10,12,238,3,10,9,241,3
352,34,10,16,234,5,10,11,239,5
