FEDID,FED_CHANNEL,OLD_COARSE,OLD_FINE,OLD_DELAY,OFFSET,NEW_COARSE,NEW_FINE,NEW_DELAY,DIFF_FED
352,35,10,15,235,5,10,10,240,5
352,36,10,13,237,-1,10,14,236,-1
352,37,10,12,238,-1,10,13,237,-1
352,38,10,12,238,-1,10,13,237,-1
352,39,10,8,242,-8,10,16,234,-8
352,40,10,8,242,-8,10,16,234,-8
352,41,10,16,234,1,10,15,235,1
352,42,10,16,234,1,10,15,235,1
352,43,10,16,234,1,10,15,235,1
352,44,10,16,234,-3,10,19,231,-3
352,45,10,16,234,-3,10,19,231,-3
352,46,10,16,234,-3,10,19,231,-3
352,47,2,13,37,0,2,13,37,0
352,48,10,11,239,-3,10,14,236,-3
352,49,10,11,239,-3,10,14,236,-3
352,50,10,11,239,-3,10,14,236,-3
352,51,10,13,237,10,10,3,247,10
352,52,10,13,237,10,10,3,247,10
352,53,10,12,238,10,10,2,248,10
352,54,10,11,239,10,10,1,249,10
352,55,10,13,237,5,10,8,242,5
352,56,10,13,237,5,10,8,242,5
352,57,10,16,234,-6,10,22,228,-6
352,58,10,16,234,-6,10,22,228,-6
352,59,2,13,37,0,2,13,37,0
352,60,10,17,233,-5,10,22,228,-5
352,61,10,17,233,-5,10,22,228,-5
352,62,10,17,233,-5,10,22,228,-5
352,63,10,14,236,-4,10,18,232,-4
352,64,10,14,236,-4,10,18,232,-4
352,65,10,15,235,-10,9,0,225,-10
352,66,10,15,235,-10,9,0,225,-10
352,67,10,15,235,-10,9,0,225,-10
352,68,10,13,237,4,10,9,241,4
352,69,10,13,237,4,10,9,241,4
352,70,10,13,237,4,10,9,241,4
352,71,2,14,36,0,2,14,36,0
352,72,10,12,238,-4,10,16,234,-4
352,73,10,12,238,-4,10,16,234,-4
352,74,10,12,238,1,10,11,239,1
352,75,10,12,238,1,10,11,239,1
352,76,10,12,238,-1,10,13,237,-1
352,77,10,12,238,-1,10,13,237,-1
352,78,10,11,239,7,10,4,246,7
352,79,10,11,239,7,10,4,246,7
352,80,10,17,233,-9,9,1,224,-9
352,81,10,17,233,-9,9,1,224,-9
352,82,10,17,233,-9,9,1,224,-9
352,83,2,14,36,0,2,14,36,0
352,84,10,12,238,1,10,11,239,1
352,85,10,12,238,1,10,11,239,1
352,86,10,12,238,1,10,11,239,1
352,87,10,16,234,1,10,15,235,1
352,88,10,16,234,1,10,15,235,1
352,89,10,15,235,-2,10,17,233,-2
352,90,10,14,236,-2,10,16,234,-2
352,91,10,14,236,-2,10,16,234,-2
352,92,10,13,237,-8,10,21,229,-8
352,93,10,13,237,-8,10,21,229,-8
352,94,10,15,235,-7,10,22,228,-7
352,95,10,15,235,-7,10,22,228,-7
353,0,10,12,238,-6,10,18,232,-6
353,1,10,12,238,-6,10,18,232,-6
353,2,10,13,237,0,10,13,237,0
353,3,10,13,237,0,10,13,237,0
353,4,10,13,237,0,10,13,237,0
353,5,10,15,235,3,10,12,238,3
353,6,10,15,235,3,10,12,238,3
353,7,10,9,241,0,10,9,241,0
353,8,10,9,241,0,10,9,241,0
353,9,10,4,246,0,10,4,246,0
353,10,10,4,246,0,10,4,246,0
353,11,2,18,32,0,2,18,32,0
353,12,3,10,65,0,3,10,65,0
353,13,3,10,65,0,3,10,65,0
353,14,3,10,65,0,3,10,65,0
353,15,3,10,65,0,3,10,65,0
353,16,3,10,65,0,3,10,65,0
353,17,3,10,65,0,3,10,65,0
353,18,3,10,65,0,3,10,65,0
353,19,3,10,65,0,3,10,65,0
353,20,3,10,65,0,3,10,65,0
353,21,3,10,65,0,3,10,65,0
353,22,3,10,65,0,3,10,65,0
353,23,3,10,65,0,3,10,65,0
353,24,3,10,65,0,3,10,65,0
353,25,3,10,65,0,3,10,65,0
353,26,3,10,65,0,3,10,65,0
353,27,3,10,65,0,3,10,65,0
353,28,3,10,65,0,3,10,65,0
353,29,3,10,65,0,3,10,65,0
353,30,3,10,65,0,3,10,65,0
353,31,3,10,65,0,3,10,65,0
353,32,3,10,65,0,3,10,65,0
353,33,3,10,65,0,3,10,65,0
353,34,3,10,65,0,3,10,65,0
353,35,3,10,65,0,3,10,65,0
353,36,10,16,234,-4,10,20,230,-4
353,37,10,16,234,-4,10,20,230,-4
353,38,10,11,239,6,10,5,245,6
353,39,10,11,239,6,10,5,245,6
353,40,10,16,234,8,10,8,242,8
353,41,10,16,234,8,10,8,242,8
353,42,10,16,234,8,10,8,242,8
353,43,10,12,238,-8,10,20,230,-8
353,44,10,12,238,-8,10,20,230,-8
353,45,2,15,35,0,2,15,35,0
353,46,10,18,232,5,10,13,237,5
353,47,10,18,232,5,10,13,237,5
353,48,10,16,234,-5,10,21,229,-5
353,49,10,16,234,-5,10,21,229,-5
353,50,10,16,234,-5,10,21,229,-5
353,51,10,16,234,-5,10,21,229,-5
353,52,10,16,234,-5,10,21,229,-5
353,53,10,16,234,-5,10,21,229,-5
353,54,10,13,237,-1,10,14,236,-1
353,55,10,13,237,-1,10,14,236,-1
353,56,10,15,235,-2,10,17,233,-2
353,57,10,15,235,-2,10,17,233,-2
353,58,10,15,235,-2,10,17,233,-2
353,59,2,15,35,0,2,15,35,0
353,60,10,16,234,-5,10,21,229,-5
353,61,10,16,234,-5,10,21,229,-5
353,62,10,16,234,-5,10,21,229,-5
353,63,10,15,235,-8,10,23,227,-8
353,64,10,15,235,-8,10,23,227,-8
353,65,10,16,234,-8,10,24,226,-8
353,66,10,16,234,-8,10,24,226,-8
353,67,10,16,234,-8,10,24,226,-8
353,68,10,14,236,-6,10,20,230,-6
353,69,10,14,236,-6,10,20,230,-6
353,70,10,14,236,-6,10,20,230,-6
353,71,2,15,35,0,2,15,35,0
353,72,10,13,237,-3,10,16,234,-3
353,73,10,13,237,-3,10,16,234,-3
353,74,10,13,237,-3,10,16,234,-3
353,75,10,12,238,-9,10,21,229,-9
353,76,10,12,238,-9,10,21,229,-9
353,77,10,12,238,-9,10,21,229,-9
353,78,10,11,239,7,10,4,246,7
353,79,10,11,239,7,10,4,246,7
353,80,10,13,237,-10,10,23,227,-10
353,81,10,13,237,-10,10,23,227,-10
353,82,10,18,232,-9,9,2,223,-9
353,83,10,18,232,-9,9,2,223,-9
353,84,10,7,243,0,10,7,243,0
353,85,10,1,249,0,10,1,249,0
353,86,10,7,243,0,10,7,243,0
353,87,10,15,235,-10,9,0,225,-10
353,88,10,15,235,-10,9,0,225,-10
353,89,10,15,235,10,10,5,245,10
353,90,10,15,235,10,10,5,245,10
353,91,10,14,236,-8,10,22,228,-8
353,92,10,14,236,-8,10,22,228,-8
353,93,2,15,35,0,2,15,35,0
353,94,10,17,233,3,10,14,236,3
353,95,10,17,233,3,10,14,236,3
354,0,10,11,239,9,10,2,248,9
354,1,10,11,239,9,10,2,248,9
354,2,10,12,238,7,10,5,245,7
354,3,10,12,238,7,10,5,245,7
354,4,10,12,238,7,10,5,245,7
354,5,10,13,237,8,10,5,245,8
354,6,10,13,237,8,10,5,245,8
354,7,10,9,241,5,10,4,246,5
354,8,10,9,241,5,10,4,246,5
354,9,10,13,237,2,10,11,239,2
354,10,10,13,237,2,10,11,239,2
354,11,10,13,237,2,10,11,239,2
354,12,3,10,65,0,3,10,65,0
354,13,3,10,65,0,3,10,65,0
354,14,3,10,65,0,3,10,65,0
354,15,3,10,65,0,3,10,65,0
354,16,3,10,65,0,3,10,65,0
354,17,3,10,65,0,3,10,65,0
354,18,3,10,65,0,3,10,65,0
354,19,3,10,65,0,3,10,65,0
354,20,3,10,65,0,3,10,65,0
354,21,3,10,65,0,3,10,65,0
354,22,3,10,65,0,3,10,65,0
354,23,3,10,65,0,3,10,65,0
354,24,3,10,65,0,3,10,65,0
354,25,3,10,65,0,3,10,65,0
354,26,3,10,65,0,3,10,65,0
354,27,3,10,65,0,3,10,65,0
354,28,3,10,65,0,3,10,65,0
354,29,3,10,65,0,3,10,65,0
354,30,3,10,65,0,3,10,65,0
354,31,3,10,65,0,3,10,65,0
354,32,3,10,65,0,3,10,65,0
354,33,3,10,65,0,3,10,65,0
354,34,3,10,65,0,3,10,65,0
354,35,3,10,65,0,3,10,65,0
354,36,10,8,242,8,10,0,250,8
354,37,10,8,242,8,10,0,250,8
354,38,10,12,238,8,10,4,246,8
354,39,10,12,238,8,10,4,246,8
354,40,10,15,235,5,10,10,240,5
354,41,10,15,235,5,10,10,240,5
354,42,10,15,235,5,10,10,240,5
354,43,10,10,240,10,10,0,250,10
354,44,10,10,240,10,10,0,250,10
354,45,2,13,37,0,2,13,37,0
354,46,10,14,236,4,10,10,240,4
354,47,10,14,236,4,10,10,240,4
354,48,10,15,235,6,10,9,241,6
354,49,10,15,235,6,10,9,241,6
354,50,10,15,235,6,10,9,241,6
354,51,10,13,237,-1,10,14,236,-1
354,52,10,13,237,-1,10,14,236,-1
354,53,10,13,237,-1,10,14,236,-1
354,54,10,9,241,8,10,1,249,8
354,55,10,9,241,8,10,1,249,8
354,56,10,12,238,-2,10,14,236,-2
354,57,10,12,238,-2,10,14,236,-2
354,58,10,12,238,-2,10,14,236,-2
354,59,2,12,38,0,2,12,38,0
354,60,10,14,236,5,10,9,241,5
354,61,10,14,236,5,10,9,241,5
354,62,10,14,236,5,10,9,241,5
354,63,10,11,239,-2,10,13,237,-2
354,64,10,11,239,-2,10,13,237,-2
354,65,10,15,235,6,10,9,241,6
354,66,10,15,235,6,10,9,241,6
354,67,10,15,235,6,10,9,241,6
354,68,10,17,233,-5,10,22,228,-5
354,69,10,17,233,-5,10,22,228,-5
354,70,10,17,233,-5,10,22,228,-5
354,71,2,13,37,0,2,13,37,0
354,72,10,11,239,0,10,11,239,0
354,73,10,11,239,0,10,11,239,0
354,74,10,11,239,0,10,11,239,0
354,75,10,12,238,-5,10,17,233,-5
354,76,10,12,238,-5,10,17,233,-5
354,77,10,12,238,-5,10,17,233,-5
354,78,10,10,240,5,10,5,245,5
354,79,10,10,240,5,10,5,245,5
354,80,10,12,238,9,10,3,247,9
354,81,10,12,238,9,10,3,247,9
354,82,10,13,237,8,10,5,245,8
354,83,10,13,237,8,10,5,245,8
354,84,10,15,235,-5,10,20,230,-5
354,85,10,15,235,-5,10,20,230,-5
354,86,10,15,235,-5,10,20,230,-5
354,87,10,13,237,10,10,3,247,10
354,88,10,13,237,10,10,3,247,10
354,89,10,13,237,8,10,5,245,8
354,90,10,13,237,8,10,5,245,8
354,91,10,13,237,-2,10,15,235,-2
354,92,10,13,237,-2,10,15,235,-2
354,93,2,14,36,0,2,14,36,0
354,94,10,14,236,7,10,7,243,7
354,95,10,14,236,7,10,7,243,7
355,0,10,14,236,-9,10,23,227,-9
355,1,10,14,236,-9,10,23,227,-9
355,2,10,10,240,-8,10,18,232,-8
355,3,10,10,240,-8,10,18,232,-8
355,4,10,10,240,-8,10,18,232,-8
355,5,10,16,234,-9,9,0,225,-9
355,6,10,16,234,-9,9,0,225,-9
355,7,10,11,239,9,10,2,248,9
355,8,10,11,239,9,10,2,248,9
355,9,10,12,238,6,10,6,244,6
355,10,10,12,238,6,10,6,244,6
355,11,10,12,238,6,10,6,244,6
355,12,3,10,65,0,3,10,65,0
355,13,3,10,65,0,3,10,65,0
355,14,3,10,65,0,3,10,65,0
355,15,3,10,65,0,3,10,65,0
355,16,3,10,65,0,3,10,65,0
355,17,3,10,65,0,3,10,65,0
355,18,3,10,65,0,3,10,65,0
355,19,3,10,65,0,3,10,65,0
355,20,3,10,65,0,3,10,65,0
355,21,3,10,65,0,3,10,65,0
355,22,3,10,65,0,3,10,65,0
355,23,3,10,65,0,3,10,65,0
355,24,3,10,65,0,3,10,65,0
355,25,3,10,65,0,3,10,65,0
355,26,3,10,65,0,3,10,65,0
355,27,3,10,65,0,3,10,65,0
355,28,3,10,65,0,3,10,65,0
355,29,3,10,65,0,3,10,65,0
355,30,3,10,65,0,3,10,65,0
355,31,3,10,65,0,3,10,65,0
355,32,3,10,65,0,3,10,65,0
355,33,3,10,65,0,3,10,65,0
355,34,3,10,65,0,3,10,65,0
355,35,3,10,65,0,3,10,65,0
355,36,10,13,237,-6,10,19,231,-6
355,37,10,13,237,-6,10,19,231,-6
355,38,10,14,236,1,10,13,237,1
355,39,10,14,236,1,10,13,237,1
355,40,10,19,231,9,10,10,240,9
355,41,10,19,231,9,10,10,240,9
355,42,10,19,231,9,10,10,240,9
355,43,10,12,238,0,10,12,238,0
355,44,10,12,238,0,10,12,238,0
355,45,2,13,37,0,2,13,37,0
355,46,10,14,236,1,10,13,237,1
355,47,10,14,236,1,10,13,237,1
355,48,10,16,234,8,10,8,242,8
355,49,10,16,234,8,10,8,242,8
355,50,10,16,234,8,10,8,242,8
355,51,10,17,233,9,10,8,242,9
355,52,10,17,233,9,10,8,242,9
355,53,10,17,233,9,10,8,242,9
355,54,10,10,240,-8,10,18,232,-8
355,55,10,10,240,-8,10,18,232,-8
355,56,10,14,236,-1,10,15,235,-1
355,57,10,14,236,-1,10,15,235,-1
355,58,10,14,236,-1,10,15,235,-1
355,59,2,13,37,0,2,13,37,0
355,60,10,15,235,0,10,15,235,0
355,61,10,15,235,0,10,15,235,0
355,62,10,15,235,0,10,15,235,0
355,63,10,16,234,4,10,12,238,4
355,64,10,16,234,4,10,12,238,4
355,65,10,17,233,-3,10,20,230,-3
355,66,10,17,233,-3,10,20,230,-3
355,67,10,17,233,-3,10,20,230,-3
355,68,10,17,233,-10,9,2,223,-10
355,69,10,17,233,-10,9,2,223,-10
355,70,10,17,233,-10,9,2,223,-10
355,71,2,13,37,0,2,13,37,0
355,72,10,15,235,9,10,6,244,9
355,73,10,15,235,9,10,6,244,9
355,74,10,15,235,9,10,6,244,9
355,75,10,13,237,-8,10,21,229,-8
355,76,10,13,237,-8,10,21,229,-8
355,77,10,13,237,-8,10,21,229,-8
355,78,10,13,237,3,10,10,240,3
355,79,10,13,237,3,10,10,240,3
355,80,10,16,234,2,10,14,236,2
355,81,10,16,234,2,10,14,236,2
355,82,10,15,235,-6,10,21,229,-6
355,83,10,15,235,-6,10,21,229,-6
355,84,10,15,235,2,10,13,237,2
355,85,10,15,235,2,10,13,237,2
355,86,10,15,235,2,10,13,237,2
355,87,10,16,234,-2,10,18,232,-2
355,88,10,16,234,-2,10,18,232,-2
355,89,10,12,238,8,10,4,246,8
355,90,10,12,238,8,10,4,246,8
355,91,10,13,237,-4,10,17,233,-4
355,92,10,13,237,-4,10,17,233,-4
355,93,2,14,36,0,2,14,36,0
355,94,10,5,245,0,10,5,245,0
355,95,2,17,33,0,2,17,33,0
356,0,12,10,290,0,12,10,290,0
356,1,12,10,290,0,12,10,290,0
356,2,12,10,290,0,12,10,290,0
356,3,12,6,294,-10,12,16,284,-10
356,4,12,6,294,-10,12,16,284,-10
356,5,12,6,294,-10,12,16,284,-10
356,6,12,12,288,6,12,6,294,6
356,7,12,12,288,6,12,6,294,6
356,8,12,12,288,6,12,6,294,6
356,9,12,10,290,-7,12,17,283,-7
356,10,12,10,290,-7,12,17,283,-7
356,11,12,10,290,-7,12,17,283,-7
356,12,12,12,288,2,12,10,290,2
356,13,12,12,288,2,12,10,290,2
356,14,12,12,288,2,12,10,290,2
356,15,12,8,292,-9,12,17,283,-9
356,16,12,8,292,-9,12,17,283,-9
356,17,12,8,292,-9,12,17,283,-9
356,18,12,11,289,-5,12,16,284,-5
356,19,12,11,289,-5,12,16,284,-5
356,20,12,11,289,-5,12,16,284,-5
356,21,12,11,289,6,12,5,295,6
356,22,12,11,289,6,12,5,295,6
356,23,12,11,289,6,12,5,295,6
356,24,12,10,290,10,12,0,300,10
356,25,12,10,290,10,12,0,300,10
356,26,12,10,290,10,12,0,300,10
356,27,12,10,290,3,12,7,293,3
356,28,12,10,290,3,12,7,293,3
356,29,12,10,290,3,12,7,293,3
356,30,12,16,284,-3,12,19,281,-3
356,31,12,16,284,-3,12,19,281,-3
356,32,12,16,284,-3,12,19,281,-3
356,33,12,13,287,-2,12,15,285,-2
356,34,12,12,288,-2,12,14,286,-2
356,35,12,12,288,-2,12,14,286,-2
356,36,12,11,289,7,12,4,296,7
356,37,12,11,289,7,12,4,296,7
356,38,12,11,289,7,12,4,296,7
356,39,12,7,293,6,12,1,299,6
356,40,12,7,293,6,12,1,299,6
356,41,12,7,293,6,12,1,299,6
356,42,12,9,291,-9,12,18,282,-9
356,43,12,9,291,-9,12,18,282,-9
356,44,12,9,291,-9,12,18,282,-9
356,45,12,10,290,-9,12,19,281,-9
356,46,12,10,290,-9,12,19,281,-9
356,47,12,10,290,-9,12,19,281,-9
356,48,12,13,287,2,12,11,289,2
356,49,12,13,287,2,12,11,289,2
356,50,12,13,287,2,12,11,289,2
356,51,12,11,289,8,12,3,297,8
356,52,12,11,289,8,12,3,297,8
356,53,12,11,289,8,12,3,297,8
356,54,12,14,286,-9,12,23,277,-9
356,55,12,14,286,-9,12,23,277,-9
356,56,12,14,286,-9,12,23,277,-9
356,57,12,12,288,9,12,3,297,9
356,58,12,12,288,9,12,3,297,9
356,59,12,11,289,9,12,2,298,9
356,60,12,11,289,-2,12,13,287,-2
356,61,12,11,289,-2,12,13,287,-2
356,62,12,11,289,-2,12,13,287,-2
356,63,12,13,287,-10,12,23,277,-10
356,64,12,13,287,-10,12,23,277,-10
356,65,12,13,287,-10,12,23,277,-10
356,66,4,13,87,0,4,13,87,0
356,67,4,13,87,0,4,13,87,0
356,68,4,13,87,0,4,13,87,0
356,69,4,13,87,0,4,13,87,0
356,70,4,13,87,0,4,13,87,0
356,71,4,13,87,0,4,13,87,0
356,72,12,11,289,7,12,4,296,7
356,73,12,11,289,7,12,4,296,7
356,74,12,11,289,7,12,4,296,7
356,75,12,12,288,8,12,4,296,8
356,76,12,12,288,8,12,4,296,8
356,77,12,12,288,8,12,4,296,8
356,78,12,15,285,-5,12,20,280,-5
356,79,12,14,286,-5,12,19,281,-5
356,80,12,15,285,-5,12,20,280,-5
356,81,12,14,286,6,12,8,292,6
356,82,12,14,286,6,12,8,292,6
356,83,12,14,286,6,12,8,292,6
356,84,12,14,286,-2,12,16,284,-2
356,85,12,14,286,-2,12,16,284,-2
356,86,12,14,286,-2,12,16,284,-2
356,87,12,14,286,-4,12,18,282,-4
356,88,12,14,286,-4,12,18,282,-4
356,89,12,14,286,-4,12,18,282,-4
356,90,12,12,288,-7,12,19,281,-7
356,91,12,12,288,-7,12,19,281,-7
356,92,12,12,288,-7,12,19,281,-7
356,93,12,10,290,10,12,0,300,10
356,94,12,10,290,10,12,0,300,10
356,95,12,10,290,10,12,0,300,10
357,0,12,8,292,5,12,3,297,5
357,1,12,8,292,5,12,3,297,5
357,2,12,8,292,5,12,3,297,5
357,3,12,10,290,3,12,7,293,3
357,4,12,10,290,3,12,7,293,3
357,5,12,10,290,3,12,7,293,3
357,6,4,13,87,0,4,13,87,0
357,7,4,13,87,0,4,13,87,0
357,8,4,13,87,0,4,13,87,0
357,9,4,13,87,0,4,13,87,0
357,10,4,13,87,0,4,13,87,0
357,11,4,13,87,0,4,13,87,0
357,12,12,9,291,-1,12,10,290,-1
357,13,12,9,291,-1,12,10,290,-1
357,14,12,9,291,-1,12,10,290,-1
357,15,12,8,292,-10,12,18,282,-10
357,16,12,8,292,-10,12,18,282,-10
357,17,12,8,292,-10,12,18,282,-10
357,18,12,9,291,3,12,6,294,3
357,19,12,9,291,3,12,6,294,3
357,20,12,9,291,3,12,6,294,3
357,21,12,11,289,-6,12,17,283,-6
357,22,12,11,289,-6,12,17,283,-6
357,23,12,11,289,-6,12,17,283,-6
357,24,12,13,287,-6,12,19,281,-6
357,25,12,13,287,-6,12,19,281,-6
357,26,12,13,287,-6,12,19,281,-6
357,27,12,8,292,-4,12,12,288,-4
357,28,12,8,292,-4,12,12,288,-4
357,29,12,8,292,-4,12,12,288,-4
357,30,12,8,292,-6,12,14,286,-6
357,31,12,8,292,-6,12,14,286,-6
357,32,12,8,292,-6,12,14,286,-6
357,33,12,12,288,5,12,7,293,5
357,34,12,12,288,5,12,7,293,5
357,35,12,12,288,5,12,7,293,5
357,36,12,9,291,0,12,9,291,0
357,37,12,9,291,0,12,9,291,0
357,38,12,9,291,0,12,9,291,0
357,39,12,11,289,0,12,11,289,0
357,40,12,11,289,0,12,11,289,0
357,41,12,11,289,0,12,11,289,0
357,42,12,11,289,-4,12,15,285,-4
357,43,12,11,289,-4,12,15,285,-4
357,44,12,11,289,-4,12,15,285,-4
357,45,12,12,288,2,12,10,290,2
357,46,12,12,288,2,12,10,290,2
357,47,12,12,288,2,12,10,290,2
357,48,12,10,290,-5,12,15,285,-5
357,49,12,10,290,-5,12,15,285,-5
357,50,12,10,290,-5,12,15,285,-5
357,51,12,8,292,-7,12,15,285,-7
357,52,12,9,291,-7,12,16,284,-7
357,53,12,9,291,-7,12,16,284,-7
357,54,12,6,294,-5,12,11,289,-5
357,55,12,6,294,-5,12,11,289,-5
357,56,12,6,294,-5,12,11,289,-5
357,57,12,11,289,-3,12,14,286,-3
357,58,13,21,304,0,13,21,304,0
357,59,12,11,289,-3,12,14,286,-3
357,60,12,10,290,6,12,4,296,6
357,61,12,10,290,6,12,4,296,6
357,62,12,10,290,6,12,4,296,6
357,63,12,10,290,10,12,0,300,10
357,64,12,10,290,10,12,0,300,10
357,65,12,10,290,10,12,0,300,10
357,66,12,8,292,-6,12,14,286,-6
357,67,12,8,292,-6,12,14,286,-6
357,68,12,8,292,-6,12,14,286,-6
357,69,12,11,289,-3,12,14,286,-3
357,70,12,11,289,-3,12,14,286,-3
357,71,12,11,289,-3,12,14,286,-3
357,72,12,11,289,-2,12,13,287,-2
357,73,12,11,289,-2,12,13,287,-2
357,74,12,11,289,-2,12,13,287,-2
357,75,12,9,291,-6,12,15,285,-6
357,76,12,9,291,-6,12,15,285,-6
357,77,12,9,291,-6,12,15,285,-6
357,78,12,8,292,-4,12,12,288,-4
357,79,12,8,292,-4,12,12,288,-4
357,80,12,8,292,-4,12,12,288,-4
357,81,12,10,290,3,12,7,293,3
357,82,12,10,290,3,12,7,293,3
357,83,12,10,290,3,12,7,293,3
357,84,12,11,289,1,12,10,290,1
357,85,12,11,289,1,12,10,290,1
357,86,12,11,289,1,12,10,290,1
357,87,12,9,291,3,12,6,294,3
357,88,12,9,291,3,12,6,294,3
357,89,12,9,291,3,12,6,294,3
357,90,12,9,291,10,13,24,301,10
357,91,12,9,291,10,13,24,301,10
357,92,12,9,291,10,13,24,301,10
357,93,12,13,287,-8,12,21,279,-8
357,94,12,13,287,-8,12,21,279,-8
357,95,12,13,287,-8,12,21,279,-8
358,0,12,11,289,-1,12,12,288,-1
358,1,12,11,289,-1,12,12,288,-1
358,2,12,11,289,-1,12,12,288,-1
358,3,12,11,289,10,12,1,299,10
358,4,12,11,289,10,12,1,299,10
358,5,12,11,289,10,12,1,299,10
358,6,12,11,289,5,12,6,294,5
358,7,12,11,289,5,12,6,294,5
358,8,12,11,289,5,12,6,294,5
358,9,12,12,288,-10,12,22,278,-10
358,10,12,12,288,-10,12,22,278,-10
358,11,12,12,288,-10,12,22,278,-10
358,12,12,12,288,6,12,6,294,6
358,13,12,12,288,6,12,6,294,6
358,14,12,12,288,6,12,6,294,6
358,15,12,10,290,2,12,8,292,2
358,16,12,10,290,2,12,8,292,2
358,17,12,10,290,2,12,8,292,2
358,18,12,11,289,8,12,3,297,8
358,19,12,11,289,8,12,3,297,8
358,20,12,11,289,8,12,3,297,8
358,21,12,12,288,-9,12,21,279,-9
358,22,12,12,288,-9,12,21,279,-9
358,23,12,12,288,-9,12,21,279,-9
358,24,12,13,287,1,12,12,288,1
358,25,12,13,287,1,12,12,288,1
358,26,12,13,287,1,12,12,288,1
358,27,12,10,290,-7,12,17,283,-7
358,28,12,10,290,-7,12,17,283,-7
358,29,12,10,290,-7,12,17,283,-7
358,30,12,12,288,-8,12,20,280,-8
358,31,12,12,288,-8,12,20,280,-8
358,32,12,12,288,-8,12,20,280,-8
358,33,12,13,287,1,12,12,288,1
358,34,12,13,287,1,12,12,288,1
358,35,12,13,287,1,12,12,288,1
358,36,12,12,288,6,12,6,294,6
358,37,12,12,288,6,12,6,294,6
358,38,12,12,288,6,12,6,294,6
358,39,12,13,287,-3,12,16,284,-3
358,40,12,13,287,-3,12,16,284,-3
358,41,12,13,287,-3,12,16,284,-3
358,42,4,12,88,0,4,12,88,0
358,43,4,12,88,0,4,12,88,0
358,44,4,12,88,0,4,12,88,0
358,45,4,12,88,0,4,12,88,0
358,46,4,12,88,0,4,12,88,0
358,47,4,12,88,0,4,12,88,0
358,48,12,14,286,-9,12,23,277,-9
358,49,12,14,286,-9,12,23,277,-9
358,50,12,14,286,-9,12,23,277,-9
358,51,12,14,286,-9,12,23,277,-9
358,52,12,14,286,-9,12,23,277,-9
358,53,12,14,286,-9,12,23,277,-9
358,54,12,13,287,-4,12,17,283,-4
358,55,12,13,287,-4,12,17,283,-4
358,56,12,13,287,-4,12,17,283,-4
358,57,12,15,285,-7,12,22,278,-7
358,58,12,15,285,-7,12,22,278,-7
358,59,12,15,285,-7,12,22,278,-7
358,60,12,11,289,-7,12,18,282,-7
358,61,12,11,289,-7,12,18,282,-7
358,62,12,11,289,-7,12,18,282,-7
358,63,12,13,287,-7,12,20,280,-7
358,64,12,13,287,-7,12,20,280,-7
358,65,12,13,287,-7,12,20,280,-7
358,66,12,13,287,7,12,6,294,7
358,67,12,13,287,7,12,6,294,7
358,68,12,13,287,7,12,6,294,7
358,69,12,17,283,6,12,11,289,6
358,70,12,17,283,6,12,11,289,6
358,71,12,17,283,6,12,11,289,6
358,72,12,13,287,-5,12,18,282,-5
358,73,12,13,287,-5,12,18,282,-5
358,74,12,13,287,-5,12,18,282,-5
358,75,12,11,289,-2,12,13,287,-2
358,76,12,11,289,-2,12,13,287,-2
358,77,12,11,289,-2,12,13,287,-2
358,78,12,10,290,-7,12,17,283,-7
358,79,12,10,290,-7,12,17,283,-7
358,80,12,10,290,-7,12,17,283,-7
358,81,12,12,288,-7,12,19,281,-7
358,82,12,11,289,-7,12,18,282,-7
358,83,12,12,288,-7,12,19,281,-7
358,84,12,11,289,0,12,11,289,0
358,85,12,11,289,0,12,11,289,0
358,86,12,11,289,0,12,11,289,0
358,87,12,12,288,-3,12,15,285,-3
358,88,12,12,288,-3,12,15,285,-3
358,89,12,12,288,-3,12,15,285,-3
358,90,12,13,287,4,12,9,291,4
358,91,12,13,287,4,12,9,291,4
358,92,12,13,287,4,12,9,291,4
