FEDID,FED_CHANNEL,OLD_COARSE,OLD_FINE,OLD_DELAY,OFFSET,NEW_COARSE,NEW_FINE,NEW_DELAY,DIFF_FED
358,93,12,12,288,3,12,9,291,3
358,94,12,12,288,3,12,9,291,3
358,95,12,12,288,3,12,9,291,3
359,0,12,13,287,10,12,3,297,10
359,1,12,13,287,10,12,3,297,10
359,2,12,13,287,10,12,3,297,10
359,3,12,11,289,-1,12,12,288,-1
359,4,12,11,289,-1,12,12,288,-1
359,5,12,11,289,-1,12,12,288,-1
359,6,12,12,288,0,12,12,288,0
359,7,12,12,288,0,12,12,288,0
359,8,12,12,288,0,12,12,288,0
359,9,12,12,288,8,12,4,296,8
359,10,12,12,288,8,12,4,296,8
359,11,12,12,288,8,12,4,296,8
359,12,12,14,286,-8,12,22,278,-8
359,13,12,14,286,-8,12,22,278,-8
359,14,12,14,286,-8,12,22,278,-8
359,15,12,12,288,5,12,7,293,5
359,16,12,12,288,5,12,7,293,5
359,17,12,12,288,5,12,7,293,5
359,18,12,13,287,-8,12,21,279,-8
359,19,12,13,287,-8,12,21,279,-8
359,20,12,13,287,-8,12,21,279,-8
359,21,12,13,287,-5,12,18,282,-5
359,22,12,13,287,-5,12,18,282,-5
359,23,12,12,288,-5,12,17,283,-5
359,24,12,12,288,-2,12,14,286,-2
359,25,12,12,288,-2,12,14,286,-2
359,26,12,12,288,-2,12,14,286,-2
359,27,12,14,286,-4,12,18,282,-4
359,28,12,14,286,-4,12,18,282,-4
359,29,12,14,286,-4,12,18,282,-4
359,30,12,12,288,-8,12,20,280,-8
359,31,12,12,288,-8,12,20,280,-8
359,32,12,12,288,-8,12,20,280,-8
359,33,12,14,286,5,12,9,291,5
359,34,12,14,286,5,12,9,291,5
359,35,12,13,287,5,12,8,292,5
359,36,12,15,285,-4,12,19,281,-4
359,37,12,15,285,-4,12,19,281,-4
359,38,12,15,285,-4,12,19,281,-4
359,39,12,17,283,10,12,7,293,10
359,40,12,17,283,10,12,7,293,10
359,41,12,17,283,10,12,7,293,10
359,42,4,12,88,0,4,12,88,0
359,43,4,12,88,0,4,12,88,0
359,44,4,12,88,0,4,12,88,0
359,45,4,12,88,0,4,12,88,0
359,46,4,12,88,0,4,12,88,0
359,47,4,12,88,0,4,12,88,0
359,48,12,13,287,-1,12,14,286,-1
359,49,12,13,287,-1,12,14,286,-1
359,50,12,13,287,-1,12,14,286,-1
359,51,12,14,286,9,12,5,295,9
359,52,12,14,286,9,12,5,295,9
359,53,12,14,286,9,12,5,295,9
359,54,12,15,285,1,12,14,286,1
359,55,12,15,285,1,12,14,286,1
359,56,12,15,285,1,12,14,286,1
359,57,12,16,284,-3,12,19,281,-3
359,58,12,16,284,-3,12,19,281,-3
359,59,12,16,284,-3,12,19,281,-3
359,60,12,15,285,10,12,5,295,10
359,61,12,15,285,10,12,5,295,10
359,62,12,15,285,10,12,5,295,10
359,63,12,15,285,4,12,11,289,4
359,64,12,15,285,4,12,11,289,4
359,65,12,15,285,4,12,11,289,4
359,66,12,15,285,7,12,8,292,7
359,67,12,15,285,7,12,8,292,7
359,68,12,15,285,7,12,8,292,7
359,69,12,15,285,7,12,8,292,7
359,70,12,15,285,7,12,8,292,7
359,71,12,15,285,7,12,8,292,7
359,72,12,12,288,7,12,5,295,7
359,73,12,12,288,7,12,5,295,7
359,74,12,12,288,7,12,5,295,7
359,75,12,10,290,-2,12,12,288,-2
359,76,12,10,290,-2,12,12,288,-2
359,77,12,10,290,-2,12,12,288,-2
359,78,12,13,287,9,12,4,296,9
359,79,12,13,287,9,12,4,296,9
359,80,12,13,287,9,12,4,296,9
359,81,12,15,285,-3,12,18,282,-3
359,82,12,15,285,-3,12,18,282,-3
359,83,12,15,285,-3,12,18,282,-3
359,84,12,13,287,-6,12,19,281,-6
359,85,12,13,287,-6,12,19,281,-6
359,86,12,13,287,-6,12,19,281,-6
359,87,12,13,287,-2,12,15,285,-2
359,88,12,13,287,-2,12,15,285,-2
359,89,12,13,287,-2,12,15,285,-2
359,90,12,15,285,-5,12,20,280,-5
359,91,12,15,285,-5,12,20,280,-5
359,92,12,15,285,-5,12,20,280,-5
359,93,12,12,288,10,12,2,298,10
359,94,12,12,288,10,12,2,298,10
359,95,12,12,288,10,12,2,298,10
360,0,12,11,289,2,12,9,291,2
360,1,12,11,289,2,12,9,291,2
360,2,12,11,289,2,12,9,291,2
360,3,12,12,288,6,12,6,294,6
360,4,12,12,288,6,12,6,294,6
360,5,12,12,288,6,12,6,294,6
360,6,12,14,286,-6,12,20,280,-6
360,7,12,15,285,-6,12,21,279,-6
360,8,12,15,285,-6,12,21,279,-6
360,9,12,13,287,5,12,8,292,5
360,10,12,13,287,5,12,8,292,5
360,11,12,13,287,5,12,8,292,5
360,12,5,11,114,0,5,11,114,0
360,13,5,11,114,0,5,11,114,0
360,14,5,11,114,0,5,11,114,0
360,15,5,11,114,0,5,11,114,0
360,16,5,11,114,0,5,11,114,0
360,17,5,11,114,0,5,11,114,0
360,18,5,11,114,0,5,11,114,0
360,19,5,11,114,0,5,11,114,0
360,20,5,11,114,0,5,11,114,0
360,21,5,11,114,0,5,11,114,0
360,22,5,11,114,0,5,11,114,0
360,23,5,11,114,0,5,11,114,0
360,24,5,11,114,0,5,11,114,0
360,25,5,11,114,0,5,11,114,0
360,26,5,11,114,0,5,11,114,0
360,27,5,11,114,0,5,11,114,0
360,28,5,11,114,0,5,11,114,0
360,29,5,11,114,0,5,11,114,0
360,30,5,11,114,0,5,11,114,0
360,31,5,11,114,0,5,11,114,0
360,32,5,11,114,0,5,11,114,0
360,33,5,11,114,0,5,11,114,0
360,34,5,11,114,0,5,11,114,0
360,35,5,11,114,0,5,11,114,0
360,36,12,12,288,-3,12,15,285,-3
360,37,12,12,288,-3,12,15,285,-3
360,38,12,12,288,-3,12,15,285,-3
360,39,12,11,289,0,12,11,289,0
360,40,12,11,289,0,12,11,289,0
360,41,12,11,289,0,12,11,289,0
360,42,12,11,289,8,12,3,297,8
360,43,12,11,289,8,12,3,297,8
360,44,12,11,289,8,12,3,297,8
360,45,12,12,288,8,12,4,296,8
360,46,12,12,288,8,12,4,296,8
360,47,12,12,288,8,12,4,296,8
360,48,12,11,289,3,12,8,292,3
360,49,12,11,289,3,12,8,292,3
360,50,12,11,289,3,12,8,292,3
360,51,12,11,289,-8,12,19,281,-8
360,52,12,11,289,-8,12,19,281,-8
360,53,12,11,289,-8,12,19,281,-8
360,54,12,12,288,2,12,10,290,2
360,55,12,12,288,2,12,10,290,2
360,56,12,12,288,2,12,10,290,2
360,57,12,13,287,-10,12,23,277,-10
360,58,12,13,287,-10,12,23,277,-10
360,59,12,13,287,-10,12,23,277,-10
360,60,12,10,290,3,12,7,293,3
360,61,12,10,290,3,12,7,293,3
360,62,12,10,290,3,12,7,293,3
360,63,12,12,288,4,12,8,292,4
360,64,12,12,288,4,12,8,292,4
360,65,12,12,288,4,12,8,292,4
360,66,12,13,287,7,12,6,294,7
360,67,12,13,287,7,12,6,294,7
360,68,12,13,287,7,12,6,294,7
360,69,12,12,288,4,12,8,292,4
360,70,12,12,288,4,12,8,292,4
360,71,12,12,288,4,12,8,292,4
360,72,12,12,288,-9,12,21,279,-9
360,73,12,12,288,-9,12,21,279,-9
360,74,12,12,288,-9,12,21,279,-9
360,75,12,9,291,8,12,1,299,8
360,76,12,9,291,8,12,1,299,8
360,77,12,9,291,8,12,1,299,8
360,78,12,13,287,-2,12,15,285,-2
360,79,12,13,287,-2,12,15,285,-2
360,80,12,13,287,-2,12,15,285,-2
360,81,12,13,287,9,12,4,296,9
360,82,12,13,287,9,12,4,296,9
360,83,12,13,287,9,12,4,296,9
360,84,12,14,286,3,12,11,289,3
360,85,12,14,286,3,12,11,289,3
360,86,12,14,286,3,12,11,289,3
360,87,12,13,287,-7,12,20,280,-7
360,88,12,13,287,-7,12,20,280,-7
360,89,12,13,287,-7,12,20,280,-7
360,90,12,13,287,-2,12,15,285,-2
360,91,12,13,287,-2,12,15,285,-2
360,92,12,13,287,-2,12,15,285,-2
360,93,12,15,285,-10,11,0,275,-10
360,94,12,15,285,-10,11,0,275,-10
360,95,12,15,285,-10,11,0,275,-10
361,0,12,11,289,-4,12,15,285,-4
361,1,12,11,289,-4,12,15,285,-4
361,2,12,11,289,-4,12,15,285,-4
361,3,12,13,287,-5,12,18,282,-5
361,4,12,13,287,-5,12,18,282,-5
361,5,12,13,287,-5,12,18,282,-5
361,6,12,13,287,-6,12,19,281,-6
361,7,12,13,287,-6,12,19,281,-6
361,8,12,13,287,-6,12,19,281,-6
361,9,12,14,286,-9,12,23,277,-9
361,10,12,14,286,-9,12,23,277,-9
361,11,12,14,286,-9,12,23,277,-9
361,12,12,14,286,-10,12,24,276,-10
361,13,12,14,286,-10,12,24,276,-10
361,14,12,14,286,-10,12,24,276,-10
361,15,12,12,288,8,12,4,296,8
361,16,12,12,288,8,12,4,296,8
361,17,12,12,288,8,12,4,296,8
361,18,12,12,288,-8,12,20,280,-8
361,19,12,12,288,-8,12,20,280,-8
361,20,12,12,288,-8,12,20,280,-8
361,21,12,16,284,7,12,9,291,7
361,22,12,16,284,7,12,9,291,7
361,23,12,16,284,7,12,9,291,7
361,24,12,15,285,7,12,8,292,7
361,25,12,15,285,7,12,8,292,7
361,26,12,15,285,7,12,8,292,7
361,27,12,12,288,0,12,12,288,0
361,28,12,12,288,0,12,12,288,0
361,29,12,12,288,0,12,12,288,0
361,30,12,13,287,-1,12,14,286,-1
361,31,12,13,287,-1,12,14,286,-1
361,32,12,13,287,-1,12,14,286,-1
361,33,12,15,285,-4,12,19,281,-4
361,34,12,15,285,-4,12,19,281,-4
361,35,12,15,285,-4,12,19,281,-4
361,36,12,14,286,-6,12,20,280,-6
361,37,12,14,286,-6,12,20,280,-6
361,38,12,14,286,-6,12,20,280,-6
361,39,12,15,285,1,12,14,286,1
361,40,12,15,285,1,12,14,286,1
361,41,12,15,285,1,12,14,286,1
361,42,4,13,87,0,4,13,87,0
361,43,4,13,87,0,4,13,87,0
361,44,4,13,87,0,4,13,87,0
361,45,4,13,87,0,4,13,87,0
361,46,4,13,87,0,4,13,87,0
361,47,4,13,87,0,4,13,87,0
361,48,12,15,285,-6,12,21,279,-6
361,49,12,15,285,-6,12,21,279,-6
361,50,12,15,285,-6,12,21,279,-6
361,51,12,14,286,-9,12,23,277,-9
361,52,12,14,286,-9,12,23,277,-9
361,53,12,14,286,-9,12,23,277,-9
361,54,12,14,286,7,12,7,293,7
361,55,12,14,286,7,12,7,293,7
361,56,12,14,286,7,12,7,293,7
361,57,12,15,285,-5,12,20,280,-5
361,58,12,15,285,-5,12,20,280,-5
361,59,12,15,285,-5,12,20,280,-5
361,60,13,22,303,0,13,22,303,0
361,61,13,22,303,0,13,22,303,0
361,62,13,22,303,0,13,22,303,0
361,63,13,23,302,0,13,23,302,0
361,64,13,23,302,0,13,23,302,0
361,65,13,23,302,0,13,23,302,0
361,66,12,15,285,-1,12,16,284,-1
361,67,12,15,285,-1,12,16,284,-1
361,68,12,15,285,-1,12,16,284,-1
361,69,12,16,284,10,12,6,294,10
361,70,12,16,284,10,12,6,294,10
361,71,12,16,284,10,12,6,294,10
361,72,12,13,287,-8,12,21,279,-8
361,73,12,13,287,-8,12,21,279,-8
361,74,12,13,287,-8,12,21,279,-8
361,75,12,12,288,3,12,9,291,3
361,76,12,12,288,3,12,9,291,3
361,77,12,12,288,3,12,9,291,3
361,78,13,22,303,0,13,22,303,0
361,79,13,22,303,0,13,22,303,0
361,80,13,22,303,0,13,22,303,0
361,81,12,14,286,-6,12,20,280,-6
361,82,12,14,286,-6,12,20,280,-6
361,83,12,14,286,-6,12,20,280,-6
361,84,12,14,286,3,12,11,289,3
361,85,12,14,286,3,12,11,289,3
361,86,12,14,286,3,12,11,289,3
361,87,12,10,290,1,12,9,291,1
361,88,12,10,290,1,12,9,291,1
361,89,12,10,290,1,12,9,291,1
361,90,12,13,287,-10,12,23,277,-10
361,91,12,13,287,-10,12,23,277,-10
361,92,12,13,287,-10,12,23,277,-10
361,93,12,15,285,-5,12,20,280,-5
361,94,12,15,285,-5,12,20,280,-5
361,95,12,15,285,-5,12,20,280,-5
362,0,11,9,266,3,11,6,269,3
362,1,11,9,266,3,11,6,269,3
362,2,11,9,266,3,11,6,269,3
362,3,11,10,265,0,11,10,265,0
362,4,11,10,265,0,11,10,265,0
362,5,11,10,265,0,11,10,265,0
362,6,11,8,267,-10,11,18,257,-10
362,7,11,8,267,-10,11,18,257,-10
362,8,11,8,267,-10,11,18,257,-10
362,9,11,13,262,1,11,12,263,1
362,10,11,13,262,1,11,12,263,1
362,11,11,13,262,1,11,12,263,1
362,12,11,12,263,9,11,3,272,9
362,13,11,12,263,9,11,3,272,9
362,14,11,12,263,9,11,3,272,9
362,15,11,9,266,3,11,6,269,3
362,16,11,9,266,3,11,6,269,3
362,17,11,9,266,3,11,6,269,3
362,18,11,11,264,9,11,2,273,9
362,19,11,11,264,9,11,2,273,9
362,20,11,11,264,9,11,2,273,9
362,21,11,12,263,3,11,9,266,3
362,22,11,12,263,3,11,9,266,3
362,23,11,12,263,3,11,9,266,3
362,24,11,10,265,8,11,2,273,8
362,25,11,10,265,8,11,2,273,8
362,26,11,10,265,8,11,2,273,8
362,27,11,13,262,-9,11,22,253,-9
362,28,11,13,262,-9,11,22,253,-9
362,29,11,13,262,-9,11,22,253,-9
362,30,11,11,264,8,11,3,272,8
362,31,11,11,264,8,11,3,272,8
362,32,11,11,264,8,11,3,272,8
362,33,11,12,263,-10,11,22,253,-10
362,34,11,12,263,-10,11,22,253,-10
362,35,11,12,263,-10,11,22,253,-10
362,36,11,8,267,1,11,7,268,1
362,37,11,8,267,1,11,7,268,1
362,38,11,8,267,1,11,7,268,1
362,39,11,10,265,8,11,2,273,8
362,40,11,10,265,8,11,2,273,8
362,41,11,10,265,8,11,2,273,8
362,42,11,11,264,-5,11,16,259,-5
362,43,11,11,264,-5,11,16,259,-5
362,44,11,11,264,-5,11,16,259,-5
362,45,11,12,263,-9,11,21,254,-9
362,46,11,12,263,-9,11,21,254,-9
362,47,11,12,263,-9,11,21,254,-9
362,48,11,13,262,7,11,6,269,7
362,49,11,13,262,7,11,6,269,7
362,50,11,13,262,7,11,6,269,7
362,51,11,11,264,-3,11,14,261,-3
362,52,11,11,264,-3,11,14,261,-3
362,53,11,11,264,-3,11,14,261,-3
362,54,3,15,60,0,3,15,60,0
362,55,3,15,60,0,3,15,60,0
362,56,3,15,60,0,3,15,60,0
362,57,3,15,60,0,3,15,60,0
362,58,3,15,60,0,3,15,60,0
362,59,11,13,262,1,11,12,263,1
362,60,11,13,262,1,11,12,263,1
362,61,11,13,262,1,11,12,263,1
362,62,3,15,60,0,3,15,60,0
362,63,11,12,263,8,11,4,271,8
362,64,11,12,263,8,11,4,271,8
362,65,11,12,263,8,11,4,271,8
362,66,11,15,260,5,11,10,265,5
362,67,11,15,260,5,11,10,265,5
362,68,11,15,260,5,11,10,265,5
362,69,11,14,261,6,11,8,267,6
362,70,11,14,261,6,11,8,267,6
362,71,11,14,261,6,11,8,267,6
362,72,11,12,263,7,11,5,270,7
362,73,11,12,263,7,11,5,270,7
362,74,11,12,263,7,11,5,270,7
362,75,11,14,261,-1,11,15,260,-1
362,76,11,14,261,-1,11,15,260,-1
362,77,11,14,261,-1,11,15,260,-1
362,78,11,13,262,9,11,4,271,9
362,79,11,13,262,9,11,4,271,9
362,80,11,13,262,9,11,4,271,9
362,81,11,16,259,2,11,14,261,2
362,82,11,16,259,2,11,14,261,2
362,83,11,16,259,2,11,14,261,2
362,84,11,13,262,8,11,5,270,8
362,85,11,13,262,8,11,5,270,8
362,86,11,13,262,8,11,5,270,8
362,87,11,13,262,-1,11,14,261,-1
362,88,11,13,262,-1,11,14,261,-1
362,89,11,13,262,-1,11,14,261,-1
362,90,11,12,263,7,11,5,270,7
362,91,11,12,263,7,11,5,270,7
362,92,11,12,263,7,11,5,270,7
362,93,11,14,261,8,11,6,269,8
362,94,11,14,261,8,11,6,269,8
362,95,11,14,261,8,11,6,269,8
363,0,11,11,264,7,11,4,271,7
363,1,11,11,264,7,11,4,271,7
363,2,11,11,264,7,11,4,271,7
363,3,11,10,265,-4,11,14,261,-4
363,4,11,10,265,-4,11,14,261,-4
363,5,11,10,265,-4,11,14,261,-4
363,6,11,12,263,3,11,9,266,3
363,7,11,12,263,3,11,9,266,3
363,8,11,12,263,3,11,9,266,3
363,9,11,14,261,-4,11,18,257,-4
363,10,11,14,261,-4,11,18,257,-4
363,11,11,14,261,-4,11,18,257,-4
363,12,11,11,264,7,11,4,271,7
363,13,11,11,264,7,11,4,271,7
363,14,11,11,264,7,11,4,271,7
363,15,11,9,266,-9,11,18,257,-9
363,16,11,9,266,-9,11,18,257,-9
363,17,11,9,266,-9,11,18,257,-9
363,18,11,10,265,4,11,6,269,4
363,19,11,10,265,4,11,6,269,4
363,20,11,10,265,4,11,6,269,4
363,21,11,12,263,8,11,4,271,8
363,22,11,12,263,8,11,4,271,8
363,23,11,12,263,8,11,4,271,8
363,24,11,11,264,-1,11,12,263,-1
363,25,11,11,264,-1,11,12,263,-1
363,26,11,11,264,-1,11,12,263,-1
363,27,11,12,263,-2,11,14,261,-2
363,28,11,12,263,-2,11,14,261,-2
363,29,11,12,263,-2,11,14,261,-2
363,30,11,10,265,-2,11,12,263,-2
363,31,11,10,265,-2,11,12,263,-2
363,32,11,10,265,-2,11,12,263,-2
363,33,11,11,264,8,11,3,272,8
363,34,11,11,264,8,11,3,272,8
363,35,11,11,264,8,11,3,272,8
363,36,11,12,263,2,11,10,265,2
363,37,11,12,263,2,11,10,265,2
363,38,11,12,263,2,11,10,265,2
363,39,11,10,265,8,11,2,273,8
363,40,11,10,265,8,11,2,273,8
363,41,11,10,265,8,11,2,273,8
363,42,11,11,264,9,11,2,273,9
363,43,11,11,264,9,11,2,273,9
363,44,11,11,264,9,11,2,273,9
363,45,11,13,262,-9,11,22,253,-9
363,46,11,13,262,-9,11,22,253,-9
363,47,11,13,262,-9,11,22,253,-9
363,48,11,12,263,4,11,8,267,4
363,49,11,12,263,4,11,8,267,4
363,50,11,11,264,4,11,7,268,4
363,51,11,13,262,2,11,11,264,2
363,52,11,13,262,2,11,11,264,2
363,53,11,13,262,2,11,11,264,2
363,54,11,12,263,-10,11,22,253,-10
363,55,11,12,263,-10,11,22,253,-10
363,56,11,12,263,-10,11,22,253,-10
363,57,11,12,263,4,11,8,267,4
363,58,11,12,263,4,11,8,267,4
363,59,11,12,263,4,11,8,267,4
363,60,11,14,261,-10,11,24,251,-10
363,61,11,14,261,-10,11,24,251,-10
363,62,11,14,261,-10,11,24,251,-10
363,63,11,11,264,6,11,5,270,6
363,64,11,11,264,6,11,5,270,6
363,65,11,11,264,6,11,5,270,6
363,66,3,14,61,0,3,14,61,0
363,67,3,14,61,0,3,14,61,0
363,68,3,14,61,0,3,14,61,0
363,69,3,14,61,0,3,14,61,0
363,70,3,14,61,0,3,14,61,0
363,71,3,14,61,0,3,14,61,0
363,72,11,9,266,7,11,2,273,7
363,73,11,9,266,7,11,2,273,7
363,74,11,9,266,7,11,2,273,7
363,75,11,13,262,5,11,8,267,5
363,76,11,13,262,5,11,8,267,5
363,77,11,13,262,5,11,8,267,5
363,78,11,14,261,-2,11,16,259,-2
363,79,11,14,261,-2,11,16,259,-2
363,80,11,14,261,-2,11,16,259,-2
363,81,11,13,262,-3,11,16,259,-3
363,82,11,13,262,-3,11,16,259,-3
363,83,11,13,262,-3,11,16,259,-3
363,84,11,13,262,1,11,12,263,1
363,85,11,13,262,1,11,12,263,1
363,86,11,13,262,1,11,12,263,1
363,87,11,15,260,4,11,11,264,4
363,88,11,15,260,4,11,11,264,4
363,89,11,15,260,4,11,11,264,4
363,90,11,14,261,5,11,9,266,5
363,91,11,14,261,5,11,9,266,5
363,92,11,14,261,5,11,9,266,5
363,93,11,15,260,7,11,8,267,7
363,94,11,15,260,7,11,8,267,7
363,95,11,15,260,7,11,8,267,7
364,0,11,11,264,5,11,6,269,5
364,1,11,11,264,5,11,6,269,5
364,2,11,11,264,5,11,6,269,5
364,3,11,12,263,8,11,4,271,8
364,4,11,12,263,8,11,4,271,8
364,5,11,12,263,8,11,4,271,8
364,6,11,12,263,7,11,5,270,7
364,7,11,12,263,7,11,5,270,7
364,8,11,12,263,7,11,5,270,7
364,9,11,12,263,7,11,5,270,7
364,10,11,12,263,7,11,5,270,7
364,11,11,12,263,7,11,5,270,7
364,12,11,12,263,1,11,11,264,1
364,13,11,12,263,1,11,11,264,1
364,14,11,12,263,1,11,11,264,1
364,15,11,12,263,0,11,12,263,0
364,16,11,12,263,0,11,12,263,0
364,17,11,12,263,0,11,12,263,0
364,18,11,11,264,-7,11,18,257,-7
364,19,11,11,264,-7,11,18,257,-7
364,20,11,11,264,-7,11,18,257,-7
364,21,11,12,263,-7,11,19,256,-7
364,22,11,12,263,-7,11,19,256,-7
364,23,11,12,263,-7,11,19,256,-7
364,24,11,12,263,10,11,2,273,10
364,25,11,12,263,10,11,2,273,10
364,26,11,12,263,10,11,2,273,10
364,27,11,11,264,8,11,3,272,8
364,28,11,11,264,8,11,3,272,8
364,29,11,11,264,8,11,3,272,8
364,30,11,13,262,-4,11,17,258,-4
364,31,11,13,262,-4,11,17,258,-4
364,32,11,13,262,-4,11,17,258,-4
364,33,11,12,263,9,11,3,272,9
364,34,11,12,263,9,11,3,272,9
364,35,11,12,263,9,11,3,272,9
364,36,11,9,266,-9,11,18,257,-9
364,37,11,9,266,-9,11,18,257,-9
364,38,11,9,266,-9,11,18,257,-9
364,39,11,11,264,3,11,8,267,3
364,40,11,11,264,3,11,8,267,3
364,41,11,11,264,3,11,8,267,3
364,42,3,11,64,0,3,11,64,0
364,43,3,11,64,0,3,11,64,0
364,44,3,11,64,0,3,11,64,0
364,45,3,11,64,0,3,11,64,0
364,46,3,11,64,0,3,11,64,0
364,47,3,11,64,0,3,11,64,0
364,48,11,9,266,-2,11,11,264,-2
364,49,11,9,266,-2,11,11,264,-2
364,50,11,9,266,-2,11,11,264,-2
364,51,11,10,265,8,11,2,273,8
364,52,11,10,265,8,11,2,273,8
364,53,11,10,265,8,11,2,273,8
364,54,11,10,265,0,11,10,265,0
364,55,11,10,265,0,11,10,265,0
364,56,11,10,265,0,11,10,265,0
364,57,11,12,263,-10,11,22,253,-10
364,58,11,12,263,-10,11,22,253,-10
364,59,11,12,263,-10,11,22,253,-10
364,60,11,11,264,-3,11,14,261,-3
364,61,11,11,264,-3,11,14,261,-3
364,62,11,11,264,-3,11,14,261,-3
364,63,11,13,262,7,11,6,269,7
364,64,11,13,262,7,11,6,269,7
364,65,11,13,262,7,11,6,269,7
364,66,11,14,261,8,11,6,269,8
364,67,11,14,261,8,11,6,269,8
364,68,11,14,261,8,11,6,269,8
364,69,11,13,262,-1,11,14,261,-1
364,70,11,13,262,-1,11,14,261,-1
364,71,11,13,262,-1,11,14,261,-1
364,72,11,13,262,5,11,8,267,5
364,73,11,13,262,5,11,8,267,5
364,74,11,13,262,5,11,8,267,5
364,75,11,12,263,1,11,11,264,1
364,76,11,12,263,1,11,11,264,1
364,77,11,12,263,1,11,11,264,1
364,78,11,14,261,9,11,5,270,9
364,79,11,14,261,9,11,5,270,9
364,80,11,14,261,9,11,5,270,9
364,81,11,13,262,-7,11,20,255,-7
364,82,11,13,262,-7,11,20,255,-7
364,83,11,13,262,-7,11,20,255,-7
364,84,11,10,265,4,11,6,269,4
364,85,11,10,265,4,11,6,269,4
364,86,11,10,265,4,11,6,269,4
364,87,11,11,264,1,11,10,265,1
364,88,11,11,264,1,11,10,265,1
364,89,11,11,264,1,11,10,265,1
364,90,11,12,263,-6,11,18,257,-6
364,91,11,12,263,-6,11,18,257,-6
364,92,11,12,263,-6,11,18,257,-6
364,93,11,14,261,-1,11,15,260,-1
364,94,11,14,261,-1,11,15,260,-1
364,95,11,14,261,-1,11,15,260,-1
365,0,12,13,287,-1,12,14,286,-1
365,1,12,14,286,-7,12,21,279,-7
365,2,12,15,285,-7,12,22,278,-7
365,3,12,15,285,-7,12,22,278,-7
365,4,12,13,287,-1,12,14,286,-1
365,5,12,13,287,-1,12,14,286,-1
365,6,12,14,286,4,12,10,290,4
365,7,12,14,286,4,12,10,290,4
365,8,12,14,286,4,12,10,290,4
365,9,12,12,288,-1,12,13,287,-1
365,10,12,12,288,-1,12,13,287,-1
365,11,12,12,288,-1,12,13,287,-1
365,12,12,10,290,-7,12,17,283,-7
365,13,12,10,290,-7,12,17,283,-7
365,14,12,10,290,-7,12,17,283,-7
365,15,12,12,288,0,12,12,288,0
365,16,12,12,288,0,12,12,288,0
365,17,12,12,288,0,12,12,288,0
365,18,12,12,288,-7,12,19,281,-7
365,19,12,12,288,-7,12,19,281,-7
365,20,12,12,288,-7,12,19,281,-7
365,21,12,14,286,8,12,6,294,8
365,22,12,14,286,8,12,6,294,8
365,23,12,14,286,8,12,6,294,8
365,24,12,14,286,9,12,5,295,9
365,25,12,14,286,9,12,5,295,9
365,26,12,14,286,9,12,5,295,9
365,27,12,13,287,-6,12,19,281,-6
365,28,12,13,287,-6,12,19,281,-6
365,29,12,13,287,-6,12,19,281,-6
365,30,12,14,286,-7,12,21,279,-7
365,31,12,14,286,-7,12,21,279,-7
365,32,12,14,286,-7,12,21,279,-7
365,33,12,14,286,-6,12,20,280,-6
365,34,12,14,286,-6,12,20,280,-6
365,35,12,13,287,-6,12,19,281,-6
365,36,12,15,285,-7,12,22,278,-7
365,37,12,15,285,-7,12,22,278,-7
365,38,12,15,285,-7,12,22,278,-7
365,39,12,15,285,-2,12,17,283,-2
365,40,12,15,285,-2,12,17,283,-2
365,41,12,15,285,-2,12,17,283,-2
365,42,4,12,88,0,4,12,88,0
365,43,4,12,88,0,4,12,88,0
365,44,4,12,88,0,4,12,88,0
365,45,4,12,88,0,4,12,88,0
365,46,4,12,88,0,4,12,88,0
365,47,4,12,88,0,4,12,88,0
365,48,12,14,286,5,12,9,291,5
365,49,12,15,285,5,12,10,290,5
