FEDID,FED_CHANNEL,OLD_COARSE,OLD_FINE,OLD_DELAY,OFFSET,NEW_COARSE,NEW_FINE,NEW_DELAY,DIFF_FED
365,50,12,15,285,5,12,10,290,5
365,51,12,10,290,2,12,8,292,2
365,52,12,10,290,2,12,8,292,2
365,53,12,10,290,2,12,8,292,2
365,54,12,15,285,5,12,10,290,5
365,55,12,15,285,5,12,10,290,5
365,56,12,15,285,5,12,10,290,5
365,57,12,14,286,6,12,8,292,6
365,58,12,14,286,6,12,8,292,6
365,59,12,14,286,6,12,8,292,6
365,60,12,11,289,-3,12,14,286,-3
365,61,12,11,289,-3,12,14,286,-3
365,62,12,11,289,-3,12,14,286,-3
365,63,12,13,287,5,12,8,292,5
365,64,12,13,287,5,12,8,292,5
365,65,12,13,287,5,12,8,292,5
365,66,12,15,285,0,12,15,285,0
365,67,12,15,285,0,12,15,285,0
365,68,12,15,285,0,12,15,285,0
365,69,12,13,287,7,12,6,294,7
365,70,12,13,287,7,12,6,294,7
365,71,12,13,287,7,12,6,294,7
365,72,12,12,288,1,12,11,289,1
365,73,12,12,288,1,12,11,289,1
365,74,12,12,288,1,12,11,289,1
365,75,12,11,289,0,12,11,289,0
365,76,12,11,289,0,12,11,289,0
365,77,12,11,289,0,12,11,289,0
365,78,12,10,290,-6,12,16,284,-6
365,79,12,10,290,-6,12,16,284,-6
365,80,12,10,290,-6,12,16,284,-6
365,81,12,14,286,8,12,6,294,8
365,82,12,14,286,8,12,6,294,8
365,83,12,14,286,8,12,6,294,8
365,84,4,3,97,0,4,3,97,0
365,85,4,3,97,0,4,3,97,0
365,86,4,3,97,0,4,3,97,0
365,87,4,3,97,0,4,3,97,0
365,88,4,3,97,0,4,3,97,0
365,89,4,3,97,0,4,3,97,0
365,90,4,3,97,0,4,3,97,0
365,91,4,3,97,0,4,3,97,0
365,92,4,3,97,0,4,3,97,0
365,93,4,3,97,0,4,3,97,0
365,94,4,3,97,0,4,3,97,0
365,95,4,3,97,0,4,3,97,0
366,0,12,8,292,7,12,1,299,7
366,1,12,8,292,7,12,1,299,7
366,2,12,8,292,7,12,1,299,7
366,3,12,7,293,-9,12,16,284,-9
366,4,12,7,293,-9,12,16,284,-9
366,5,12,7,293,-9,12,16,284,-9
366,6,12,8,292,3,12,5,295,3
366,7,12,8,292,3,12,5,295,3
366,8,12,8,292,3,12,5,295,3
366,9,12,10,290,-8,12,18,282,-8
366,10,12,10,290,-8,12,18,282,-8
366,11,12,10,290,-8,12,18,282,-8
366,12,12,12,288,-5,12,17,283,-5
366,13,12,12,288,-5,12,17,283,-5
366,14,12,12,288,-5,12,17,283,-5
366,15,12,11,289,-9,12,20,280,-9
366,16,12,11,289,-9,12,20,280,-9
366,17,12,11,289,-9,12,20,280,-9
366,18,12,10,290,2,12,8,292,2
366,19,12,10,290,2,12,8,292,2
366,20,12,10,290,2,12,8,292,2
366,21,12,11,289,4,12,7,293,4
366,22,12,10,290,4,12,6,294,4
366,23,12,11,289,4,12,7,293,4
366,24,12,11,289,-10,12,21,279,-10
366,25,12,11,289,-10,12,21,279,-10
366,26,12,11,289,-10,12,21,279,-10
366,27,12,13,287,5,12,8,292,5
366,28,12,13,287,5,12,8,292,5
366,29,12,13,287,5,12,8,292,5
366,30,12,11,289,-1,12,12,288,-1
366,31,12,11,289,-1,12,12,288,-1
366,32,12,11,289,-1,12,12,288,-1
366,33,12,13,287,9,12,4,296,9
366,34,12,13,287,9,12,4,296,9
366,35,12,13,287,9,12,4,296,9
366,36,12,10,290,-10,12,20,280,-10
366,37,12,10,290,-10,12,20,280,-10
366,38,12,10,290,-10,12,20,280,-10
366,39,12,9,291,6,12,3,297,6
366,40,12,9,291,6,12,3,297,6
366,41,12,9,291,6,12,3,297,6
366,42,12,12,288,6,12,6,294,6
366,43,12,12,288,6,12,6,294,6
366,44,12,12,288,6,12,6,294,6
366,45,12,14,286,3,12,11,289,3
366,46,4,11,89,0,4,11,89,0
366,47,12,14,286,3,12,11,289,3
366,48,12,11,289,-3,12,14,286,-3
366,49,12,11,289,-3,12,14,286,-3
366,50,12,11,289,-3,12,14,286,-3
366,51,12,8,292,-10,12,18,282,-10
366,52,12,8,292,-10,12,18,282,-10
366,53,12,8,292,-10,12,18,282,-10
366,54,12,9,291,-8,12,17,283,-8
366,55,12,9,291,-8,12,17,283,-8
366,56,12,9,291,-8,12,17,283,-8
366,57,12,13,287,2,12,11,289,2
366,58,12,13,287,2,12,11,289,2
366,59,12,13,287,2,12,11,289,2
366,60,12,10,290,3,12,7,293,3
366,61,12,10,290,3,12,7,293,3
366,62,12,10,290,3,12,7,293,3
366,63,12,12,288,4,12,8,292,4
366,64,12,12,288,4,12,8,292,4
366,65,12,12,288,4,12,8,292,4
366,66,4,12,88,0,4,12,88,0
366,67,4,12,88,0,4,12,88,0
366,68,4,12,88,0,4,12,88,0
366,69,4,12,88,0,4,12,88,0
366,70,4,12,88,0,4,12,88,0
366,71,4,12,88,0,4,12,88,0
366,72,12,10,290,-1,12,11,289,-1
366,73,12,10,290,-1,12,11,289,-1
366,74,12,10,290,-1,12,11,289,-1
366,75,12,8,292,-5,12,13,287,-5
366,76,12,8,292,-5,12,13,287,-5
366,77,12,8,292,-5,12,13,287,-5
366,78,12,12,288,9,12,3,297,9
366,79,12,12,288,9,12,3,297,9
366,80,12,12,288,9,12,3,297,9
366,81,12,12,288,5,12,7,293,5
366,82,12,12,288,5,12,7,293,5
366,83,12,12,288,5,12,7,293,5
366,84,12,8,292,-1,12,9,291,-1
366,85,12,8,292,-1,12,9,291,-1
366,86,12,8,292,-1,12,9,291,-1
366,87,12,11,289,5,12,6,294,5
366,88,12,11,289,5,12,6,294,5
366,89,12,11,289,5,12,6,294,5
366,90,12,12,288,5,12,7,293,5
366,91,12,12,288,5,12,7,293,5
366,92,12,12,288,5,12,7,293,5
366,93,12,12,288,1,12,11,289,1
366,94,12,12,288,1,12,11,289,1
366,95,12,12,288,1,12,11,289,1
367,0,12,12,288,4,12,8,292,4
367,1,12,12,288,4,12,8,292,4
367,2,12,12,288,4,12,8,292,4
367,3,12,9,291,8,12,1,299,8
367,4,12,8,292,8,12,0,300,8
367,5,12,8,292,8,12,0,300,8
367,6,12,12,288,10,12,2,298,10
367,7,12,11,289,10,12,1,299,10
367,8,12,12,288,10,12,2,298,10
367,9,12,12,288,7,12,5,295,7
367,10,12,12,288,7,12,5,295,7
367,11,12,12,288,7,12,5,295,7
367,12,12,10,290,2,12,8,292,2
367,13,12,10,290,2,12,8,292,2
367,14,12,10,290,2,12,8,292,2
367,15,12,9,291,0,12,9,291,0
367,16,12,9,291,0,12,9,291,0
367,17,12,9,291,0,12,9,291,0
367,18,12,10,290,1,12,9,291,1
367,19,12,10,290,1,12,9,291,1
367,20,12,10,290,1,12,9,291,1
367,21,12,10,290,-3,12,13,287,-3
367,22,12,10,290,-3,12,13,287,-3
367,23,12,10,290,-3,12,13,287,-3
367,24,12,13,287,6,12,7,293,6
367,25,12,13,287,6,12,7,293,6
367,26,12,13,287,6,12,7,293,6
367,27,12,10,290,7,12,3,297,7
367,28,12,10,290,7,12,3,297,7
367,29,12,10,290,7,12,3,297,7
367,30,12,12,288,6,12,6,294,6
367,31,12,12,288,6,12,6,294,6
367,32,12,12,288,6,12,6,294,6
367,33,12,15,285,-8,12,23,277,-8
367,34,12,15,285,-8,12,23,277,-8
367,35,12,14,286,-8,12,22,278,-8
367,36,12,12,288,-2,12,14,286,-2
367,37,12,12,288,-2,12,14,286,-2
367,38,12,12,288,-2,12,14,286,-2
367,39,12,10,290,-6,12,16,284,-6
367,40,12,10,290,-6,12,16,284,-6
367,41,12,10,290,-6,12,16,284,-6
367,42,12,11,289,4,12,7,293,4
367,43,12,11,289,4,12,7,293,4
367,44,12,11,289,4,12,7,293,4
367,45,12,14,286,-7,12,21,279,-7
367,46,12,14,286,-7,12,21,279,-7
367,47,12,14,286,-7,12,21,279,-7
367,48,12,14,286,-4,12,18,282,-4
367,49,12,14,286,-4,12,18,282,-4
367,50,12,14,286,-4,12,18,282,-4
367,51,12,14,286,2,12,12,288,2
367,52,12,14,286,2,12,12,288,2
367,53,12,14,286,2,12,12,288,2
367,54,12,12,288,-2,12,14,286,-2
367,55,12,12,288,-2,12,14,286,-2
367,56,12,12,288,-2,12,14,286,-2
367,57,12,14,286,-1,12,15,285,-1
367,58,12,14,286,-1,12,15,285,-1
367,59,12,14,286,-1,12,15,285,-1
367,60,12,16,284,-2,12,18,282,-2
367,61,12,16,284,-2,12,18,282,-2
367,62,12,16,284,-2,12,18,282,-2
367,63,12,14,286,-1,12,15,285,-1
367,64,12,14,286,-1,12,15,285,-1
367,65,12,14,286,-1,12,15,285,-1
367,66,12,15,285,3,12,12,288,3
367,67,4,13,87,0,4,13,87,0
367,68,4,13,87,0,4,13,87,0
367,69,4,13,87,0,4,13,87,0
367,70,4,14,86,0,4,14,86,0
367,71,4,13,87,0,4,13,87,0
367,72,12,13,287,10,12,3,297,10
367,73,12,13,287,10,12,3,297,10
367,74,12,13,287,10,12,3,297,10
367,75,12,10,290,7,12,3,297,7
367,76,12,10,290,7,12,3,297,7
367,77,12,10,290,7,12,3,297,7
367,78,12,13,287,6,12,7,293,6
367,79,12,13,287,6,12,7,293,6
367,80,12,13,287,6,12,7,293,6
367,81,12,14,286,-5,12,19,281,-5
367,82,12,14,286,-5,12,19,281,-5
367,83,12,14,286,-5,12,19,281,-5
367,84,12,13,287,-1,12,14,286,-1
367,85,12,13,287,-1,12,14,286,-1
367,86,12,13,287,-1,12,14,286,-1
367,87,12,14,286,-9,12,23,277,-9
367,88,12,14,286,-9,12,23,277,-9
367,89,12,14,286,-9,12,23,277,-9
367,90,12,11,289,8,12,3,297,8
367,91,12,11,289,8,12,3,297,8
367,92,12,11,289,8,12,3,297,8
367,93,12,13,287,4,12,9,291,4
367,94,12,13,287,4,12,9,291,4
367,95,12,13,287,4,12,9,291,4
368,0,12,13,287,0,12,13,287,0
368,1,12,13,287,0,12,13,287,0
368,2,12,13,287,0,12,13,287,0
368,3,12,13,287,1,12,12,288,1
368,4,12,13,287,1,12,12,288,1
368,5,12,13,287,1,12,12,288,1
368,6,12,11,289,-6,12,17,283,-6
368,7,12,11,289,-6,12,17,283,-6
368,8,12,11,289,-6,12,17,283,-6
368,9,12,12,288,0,12,12,288,0
368,10,12,12,288,0,12,12,288,0
368,11,12,12,288,0,12,12,288,0
368,12,12,11,289,5,12,6,294,5
368,13,12,11,289,5,12,6,294,5
368,14,12,13,287,8,12,5,295,8
368,15,12,13,287,8,12,5,295,8
368,16,12,11,289,5,12,6,294,5
368,17,12,13,287,8,12,5,295,8
368,18,12,13,287,-7,12,20,280,-7
368,19,12,13,287,-7,12,20,280,-7
368,20,12,13,287,-7,12,20,280,-7
368,21,12,15,285,2,12,13,287,2
368,22,12,15,285,2,12,13,287,2
368,23,12,15,285,2,12,13,287,2
368,24,12,13,287,-6,12,19,281,-6
368,25,12,13,287,-6,12,19,281,-6
368,26,12,13,287,-6,12,19,281,-6
368,27,12,11,289,8,12,3,297,8
368,28,12,11,289,8,12,3,297,8
368,29,12,11,289,8,12,3,297,8
368,30,12,13,287,-4,12,17,283,-4
368,31,12,13,287,-4,12,17,283,-4
368,32,12,13,287,-4,12,17,283,-4
368,33,12,14,286,-10,12,24,276,-10
368,34,12,14,286,-10,12,24,276,-10
368,35,12,14,286,-10,12,24,276,-10
368,36,12,13,287,10,12,3,297,10
368,37,4,12,88,0,4,12,88,0
368,38,12,13,287,10,12,3,297,10
368,39,12,14,286,-1,12,15,285,-1
368,40,12,14,286,-1,12,15,285,-1
368,41,12,14,286,-1,12,15,285,-1
368,42,12,13,287,10,12,3,297,10
368,43,4,14,86,0,4,14,86,0
368,44,4,14,86,0,4,14,86,0
368,45,4,14,86,0,4,14,86,0
368,46,4,14,86,0,4,14,86,0
368,47,4,14,86,0,4,14,86,0
368,48,12,11,289,7,12,4,296,7
368,49,12,11,289,7,12,4,296,7
368,50,12,11,289,7,12,4,296,7
368,51,12,11,289,3,12,8,292,3
368,52,12,11,289,3,12,8,292,3
368,53,12,11,289,3,12,8,292,3
368,54,12,11,289,-7,12,18,282,-7
368,55,12,11,289,-7,12,18,282,-7
368,56,12,11,289,-7,12,18,282,-7
368,57,12,13,287,-4,12,17,283,-4
368,58,12,13,287,-4,12,17,283,-4
368,59,12,13,287,-4,12,17,283,-4
368,60,12,13,287,4,12,9,291,4
368,61,12,13,287,4,12,9,291,4
368,62,12,13,287,4,12,9,291,4
368,63,12,10,290,-9,12,19,281,-9
368,64,12,10,290,-9,12,19,281,-9
368,65,12,10,290,-9,12,19,281,-9
368,66,12,13,287,4,12,9,291,4
368,67,12,13,287,4,12,9,291,4
368,68,12,13,287,4,12,9,291,4
368,69,12,15,285,-6,12,21,279,-6
368,70,12,15,285,-6,12,21,279,-6
368,71,12,15,285,-6,12,21,279,-6
368,72,12,11,289,-8,12,19,281,-8
368,73,12,11,289,-8,12,19,281,-8
368,74,12,11,289,-8,12,19,281,-8
368,75,12,13,287,2,12,11,289,2
368,76,12,13,287,2,12,11,289,2
368,77,12,13,287,2,12,11,289,2
368,78,12,13,287,-6,12,19,281,-6
368,79,12,13,287,-6,12,19,281,-6
368,80,12,13,287,-6,12,19,281,-6
368,81,12,12,288,-8,12,20,280,-8
368,82,12,12,288,-8,12,20,280,-8
368,83,12,12,288,-8,12,20,280,-8
368,84,12,12,288,8,12,4,296,8
368,85,12,12,288,8,12,4,296,8
368,86,12,12,288,8,12,4,296,8
368,87,12,11,289,8,12,3,297,8
368,88,12,11,289,8,12,3,297,8
368,89,12,11,289,8,12,3,297,8
368,90,12,11,289,-2,12,13,287,-2
368,91,12,11,289,-2,12,13,287,-2
368,92,12,11,289,-2,12,13,287,-2
368,93,12,12,288,5,12,7,293,5
368,94,12,12,288,5,12,7,293,5
368,95,12,12,288,5,12,7,293,5
369,0,12,9,291,-4,12,13,287,-4
369,1,12,9,291,-4,12,13,287,-4
369,2,12,9,291,-4,12,13,287,-4
369,3,12,9,291,-6,12,15,285,-6
369,4,12,9,291,-6,12,15,285,-6
369,5,12,9,291,-6,12,15,285,-6
369,6,12,8,292,-9,12,17,283,-9
369,7,12,8,292,-9,12,17,283,-9
369,8,12,8,292,-9,12,17,283,-9
369,9,12,10,290,-10,12,20,280,-10
369,10,12,10,290,-10,12,20,280,-10
369,11,12,10,290,-10,12,20,280,-10
369,12,12,10,290,8,12,2,298,8
369,13,12,9,291,8,12,1,299,8
369,14,12,9,291,8,12,1,299,8
369,15,12,7,293,10,13,22,303,10
369,16,12,8,292,10,13,23,302,10
369,17,12,8,292,10,13,23,302,10
369,18,12,8,292,8,12,0,300,8
369,19,12,8,292,8,12,0,300,8
369,20,12,8,292,8,12,0,300,8
369,21,12,9,291,-5,12,14,286,-5
369,22,12,9,291,-5,12,14,286,-5
369,23,12,9,291,-5,12,14,286,-5
369,24,12,8,292,-2,12,10,290,-2
369,25,12,8,292,-2,12,10,290,-2
369,26,12,8,292,-2,12,10,290,-2
369,27,12,9,291,-10,12,19,281,-10
369,28,12,9,291,-10,12,19,281,-10
369,29,12,9,291,-10,12,19,281,-10
369,30,12,11,289,4,12,7,293,4
369,31,12,11,289,4,12,7,293,4
369,32,12,11,289,4,12,7,293,4
369,33,12,10,290,-4,12,14,286,-4
369,34,12,10,290,-4,12,14,286,-4
369,35,12,10,290,-4,12,14,286,-4
369,36,12,11,289,-2,12,13,287,-2
369,37,12,11,289,-2,12,13,287,-2
369,38,12,11,289,-2,12,13,287,-2
369,39,12,9,291,8,12,1,299,8
369,40,12,9,291,8,12,1,299,8
369,41,12,9,291,8,12,1,299,8
369,42,4,12,88,0,4,12,88,0
369,43,4,12,88,0,4,12,88,0
369,44,4,12,88,0,4,12,88,0
369,45,4,12,88,0,4,12,88,0
369,46,4,12,88,0,4,12,88,0
369,47,4,12,88,0,4,12,88,0
369,48,12,12,288,9,12,3,297,9
369,49,12,12,288,9,12,3,297,9
369,50,12,12,288,9,12,3,297,9
369,51,12,9,291,6,12,3,297,6
369,52,12,9,291,6,12,3,297,6
369,53,12,9,291,6,12,3,297,6
369,54,12,11,289,-5,12,16,284,-5
369,55,12,11,289,-5,12,16,284,-5
369,56,12,11,289,-5,12,16,284,-5
369,57,12,10,290,-1,12,11,289,-1
369,58,12,10,290,-1,12,11,289,-1
369,59,12,10,290,-1,12,11,289,-1
369,60,12,10,290,5,12,5,295,5
369,61,12,10,290,5,12,5,295,5
369,62,12,10,290,5,12,5,295,5
369,63,12,11,289,7,12,4,296,7
369,64,12,11,289,7,12,4,296,7
369,65,12,11,289,7,12,4,296,7
369,66,12,12,288,-6,12,18,282,-6
369,67,12,12,288,-6,12,18,282,-6
369,68,12,12,288,-6,12,18,282,-6
369,69,12,11,289,-3,12,14,286,-3
369,70,12,11,289,-3,12,14,286,-3
369,71,12,11,289,-3,12,14,286,-3
369,72,12,11,289,7,12,4,296,7
369,73,12,11,289,7,12,4,296,7
369,74,12,11,289,7,12,4,296,7
369,75,12,10,290,2,12,8,292,2
369,76,12,10,290,2,12,8,292,2
369,77,12,10,290,2,12,8,292,2
369,78,12,10,290,0,12,10,290,0
369,79,12,9,291,0,12,9,291,0
369,80,12,9,291,0,12,9,291,0
369,81,12,11,289,3,12,8,292,3
369,82,12,11,289,3,12,8,292,3
369,83,12,11,289,3,12,8,292,3
369,84,12,7,293,-6,12,13,287,-6
369,85,12,7,293,-6,12,13,287,-6
369,86,12,7,293,-6,12,13,287,-6
369,87,12,8,292,-7,12,15,285,-7
369,88,12,8,292,-7,12,15,285,-7
369,89,12,8,292,-7,12,15,285,-7
369,90,12,10,290,8,12,2,298,8
369,91,12,10,290,8,12,2,298,8
369,92,12,10,290,8,12,2,298,8
369,93,12,10,290,8,12,2,298,8
369,94,12,10,290,8,12,2,298,8
369,95,12,10,290,8,12,2,298,8
370,0,12,12,288,-9,12,21,279,-9
370,1,12,13,287,-9,12,22,278,-9
370,2,12,12,288,-9,12,21,279,-9
370,3,12,14,286,-10,12,24,276,-10
370,4,12,14,286,-10,12,24,276,-10
370,5,12,14,286,-10,12,24,276,-10
370,6,12,12,288,-3,12,15,285,-3
370,7,12,12,288,-3,12,15,285,-3
370,8,12,12,288,-3,12,15,285,-3
370,9,12,14,286,4,12,10,290,4
370,10,12,14,286,4,12,10,290,4
370,11,12,14,286,4,12,10,290,4
370,12,12,12,288,-2,12,14,286,-2
370,13,12,12,288,-2,12,14,286,-2
370,14,12,12,288,-2,12,14,286,-2
370,15,12,11,289,-5,12,16,284,-5
370,16,12,11,289,-5,12,16,284,-5
370,17,12,11,289,-5,12,16,284,-5
370,18,12,13,287,8,12,5,295,8
370,19,12,13,287,8,12,5,295,8
370,20,12,13,287,8,12,5,295,8
370,21,12,14,286,7,12,7,293,7
370,22,12,14,286,7,12,7,293,7
370,23,12,14,286,7,12,7,293,7
370,24,12,11,289,-5,12,16,284,-5
370,25,12,11,289,-5,12,16,284,-5
370,26,12,11,289,-5,12,16,284,-5
370,27,12,12,288,0,12,12,288,0
370,28,12,12,288,0,12,12,288,0
370,29,12,12,288,0,12,12,288,0
370,30,12,14,286,-3,12,17,283,-3
370,31,12,14,286,-3,12,17,283,-3
370,32,12,14,286,-3,12,17,283,-3
370,33,12,13,287,3,12,10,290,3
370,34,12,13,287,3,12,10,290,3
370,35,12,13,287,3,12,10,290,3
370,36,12,13,287,8,12,5,295,8
370,37,12,13,287,8,12,5,295,8
370,38,12,13,287,8,12,5,295,8
370,39,12,16,284,9,12,7,293,9
370,40,12,16,284,9,12,7,293,9
370,41,12,16,284,9,12,7,293,9
370,42,4,15,85,0,4,15,85,0
370,43,4,15,85,0,4,15,85,0
370,44,4,15,85,0,4,15,85,0
370,45,4,15,85,0,4,15,85,0
370,46,4,15,85,0,4,15,85,0
370,47,4,15,85,0,4,15,85,0
370,48,12,9,291,1,12,8,292,1
370,49,12,9,291,1,12,8,292,1
370,50,12,9,291,1,12,8,292,1
370,51,12,10,290,2,12,8,292,2
370,52,12,10,290,2,12,8,292,2
370,53,12,10,290,2,12,8,292,2
370,54,12,10,290,-6,12,16,284,-6
370,55,12,10,290,-6,12,16,284,-6
370,56,12,10,290,-6,12,16,284,-6
370,57,12,13,287,-9,12,22,278,-9
370,58,12,13,287,-9,12,22,278,-9
370,59,12,13,287,-9,12,22,278,-9
370,60,12,13,287,4,12,9,291,4
370,61,12,13,287,4,12,9,291,4
370,62,12,13,287,4,12,9,291,4
370,63,12,14,286,-5,12,19,281,-5
370,64,12,14,286,-5,12,19,281,-5
370,65,12,14,286,-5,12,19,281,-5
370,66,12,13,287,2,12,11,289,2
370,67,12,13,287,2,12,11,289,2
370,68,12,13,287,2,12,11,289,2
370,69,12,12,288,-2,12,14,286,-2
370,70,12,12,288,-2,12,14,286,-2
370,71,12,12,288,-2,12,14,286,-2
370,72,12,11,289,-4,12,15,285,-4
370,73,12,11,289,-4,12,15,285,-4
370,74,12,11,289,-4,12,15,285,-4
370,75,12,11,289,8,12,3,297,8
370,76,12,11,289,8,12,3,297,8
370,77,12,11,289,8,12,3,297,8
370,78,12,14,286,5,12,9,291,5
370,79,12,14,286,5,12,9,291,5
370,80,12,14,286,5,12,9,291,5
370,81,12,13,287,7,12,6,294,7
370,82,12,13,287,7,12,6,294,7
370,83,12,13,287,7,12,6,294,7
370,84,12,12,288,-7,12,19,281,-7
370,85,12,12,288,-7,12,19,281,-7
370,86,12,12,288,-7,12,19,281,-7
370,87,12,14,286,-3,12,17,283,-3
370,88,12,14,286,-3,12,17,283,-3
370,89,12,14,286,-3,12,17,283,-3
370,90,12,13,287,4,12,9,291,4
370,91,12,13,287,4,12,9,291,4
370,92,12,13,287,4,12,9,291,4
370,93,12,16,284,0,12,16,284,0
370,94,12,16,284,0,12,16,284,0
370,95,12,16,284,0,12,16,284,0
371,0,12,10,290,-4,12,14,286,-4
371,1,12,10,290,-4,12,14,286,-4
371,2,12,10,290,-4,12,14,286,-4
371,3,12,10,290,-8,12,18,282,-8
371,4,12,10,290,-8,12,18,282,-8
371,5,12,10,290,-8,12,18,282,-8
371,6,12,13,287,-2,12,15,285,-2
371,7,12,13,287,-2,12,15,285,-2
371,8,12,13,287,-2,12,15,285,-2
371,9,12,12,288,-1,12,13,287,-1
371,10,12,12,288,-1,12,13,287,-1
371,11,12,12,288,-1,12,13,287,-1
371,12,12,11,289,-1,12,12,288,-1
371,13,12,11,289,-1,12,12,288,-1
371,14,12,11,289,-1,12,12,288,-1
371,15,12,10,290,-8,12,18,282,-8
371,16,12,10,290,-8,12,18,282,-8
371,17,12,10,290,-8,12,18,282,-8
371,18,12,11,289,0,12,11,289,0
371,19,12,11,289,0,12,11,289,0
371,20,12,11,289,0,12,11,289,0
371,21,12,12,288,3,12,9,291,3
371,22,12,12,288,3,12,9,291,3
371,23,12,12,288,3,12,9,291,3
371,24,12,10,290,3,12,7,293,3
371,25,12,10,290,3,12,7,293,3
371,26,12,10,290,3,12,7,293,3
371,27,12,12,288,4,12,8,292,4
371,28,12,12,288,4,12,8,292,4
371,29,12,12,288,4,12,8,292,4
371,30,12,10,290,-2,12,12,288,-2
371,31,12,10,290,-2,12,12,288,-2
371,32,12,10,290,-2,12,12,288,-2
371,33,12,12,288,3,12,9,291,3
371,34,12,12,288,3,12,9,291,3
371,35,12,12,288,3,12,9,291,3
371,36,12,9,291,-10,12,19,281,-10
371,37,12,9,291,-10,12,19,281,-10
371,38,12,9,291,-10,12,19,281,-10
371,39,12,8,292,-9,12,17,283,-9
371,40,12,8,292,-9,12,17,283,-9
371,41,12,8,292,-9,12,17,283,-9
371,42,12,12,288,7,12,5,295,7
371,43,12,12,288,7,12,5,295,7
371,44,12,12,288,7,12,5,295,7
371,45,12,11,289,-6,12,17,283,-6
371,46,12,11,289,-6,12,17,283,-6
371,47,12,11,289,-6,12,17,283,-6
371,48,12,12,288,-9,12,21,279,-9
371,49,12,12,288,-9,12,21,279,-9
371,50,12,12,288,-9,12,21,279,-9
371,51,12,12,288,9,12,3,297,9
371,52,12,12,288,9,12,3,297,9
371,53,12,12,288,9,12,3,297,9
371,54,12,13,287,-4,12,17,283,-4
371,55,12,13,287,-4,12,17,283,-4
371,56,12,13,287,-4,12,17,283,-4
371,57,12,12,288,5,12,7,293,5
371,58,12,12,288,5,12,7,293,5
371,59,12,12,288,5,12,7,293,5
371,60,12,11,289,-4,12,15,285,-4
371,61,12,11,289,-4,12,15,285,-4
371,62,12,11,289,-4,12,15,285,-4
371,63,12,14,286,-9,12,23,277,-9
371,64,12,14,286,-9,12,23,277,-9
371,65,12,14,286,-9,12,23,277,-9
371,66,4,14,86,0,4,14,86,0
371,67,4,14,86,0,4,14,86,0
371,68,4,14,86,0,4,14,86,0
371,69,4,14,86,0,4,14,86,0
371,70,4,14,86,0,4,14,86,0
371,71,4,14,86,0,4,14,86,0
371,72,12,10,290,5,12,5,295,5
371,73,12,10,290,5,12,5,295,5
371,74,12,10,290,5,12,5,295,5
371,75,12,11,289,3,12,8,292,3
371,76,12,11,289,3,12,8,292,3
371,77,12,11,289,3,12,8,292,3
371,78,12,11,289,3,12,8,292,3
371,79,12,11,289,3,12,8,292,3
371,80,12,11,289,3,12,8,292,3
371,81,12,15,285,-5,12,20,280,-5
371,82,12,15,285,-5,12,20,280,-5
371,83,12,16,284,-5,12,21,279,-5
371,84,12,14,286,-8,12,22,278,-8
371,85,12,14,286,-8,12,22,278,-8
371,86,12,14,286,-8,12,22,278,-8
371,87,12,10,290,4,12,6,294,4
371,88,12,10,290,4,12,6,294,4
371,89,12,10,290,4,12,6,294,4
371,90,12,14,286,-2,12,16,284,-2
371,91,12,14,286,-2,12,16,284,-2
371,92,12,14,286,-2,12,16,284,-2
371,93,12,13,287,0,12,13,287,0
371,94,12,13,287,0,12,13,287,0
371,95,12,13,287,0,12,13,287,0
372,0,12,9,291,-9,12,18,282,-9
372,1,12,9,291,-9,12,18,282,-9
372,2,12,9,291,-9,12,18,282,-9
372,3,12,11,289,8,12,3,297,8
372,4,12,11,289,8,12,3,297,8
372,5,12,11,289,8,12,3,297,8
372,6,12,9,291,9,12,0,300,9
372,7,12,9,291,9,12,0,300,9
372,8,12,9,291,9,12,0,300,9
