FEDID,FED_CHANNEL,OLD_COARSE,OLD_FINE,OLD_DELAY,OFFSET,NEW_COARSE,NEW_FINE,NEW_DELAY,DIFF_FED
372,9,12,11,289,10,12,1,299,10
372,10,12,11,289,10,12,1,299,10
372,11,12,11,289,10,12,1,299,10
372,12,12,8,292,10,13,23,302,10
372,13,12,8,292,10,13,23,302,10
372,14,12,8,292,10,13,23,302,10
372,15,12,9,291,0,12,9,291,0
372,16,12,9,291,0,12,9,291,0
372,17,12,9,291,0,12,9,291,0
372,18,12,7,293,-7,12,14,286,-7
372,19,12,7,293,-7,12,14,286,-7
372,20,12,7,293,-7,12,14,286,-7
372,21,12,11,289,-9,12,20,280,-9
372,22,12,11,289,-9,12,20,280,-9
372,23,12,11,289,-9,12,20,280,-9
372,24,12,12,288,-7,12,19,281,-7
372,25,12,12,288,-7,12,19,281,-7
372,26,12,11,289,-7,12,18,282,-7
372,27,12,8,292,10,13,23,302,10
372,28,12,8,292,10,13,23,302,10
372,29,12,8,292,10,13,23,302,10
372,30,12,10,290,-9,12,19,281,-9
372,31,12,10,290,-9,12,19,281,-9
372,32,12,10,290,-9,12,19,281,-9
372,33,12,11,289,8,12,3,297,8
372,34,12,11,289,8,12,3,297,8
372,35,12,11,289,8,12,3,297,8
372,36,12,10,290,6,12,4,296,6
372,37,12,10,290,6,12,4,296,6
372,38,12,10,290,6,12,4,296,6
372,39,12,12,288,-2,12,14,286,-2
372,40,12,12,288,-2,12,14,286,-2
372,41,12,12,288,-2,12,14,286,-2
372,42,4,14,86,0,4,14,86,0
372,43,4,14,86,0,4,14,86,0
372,44,4,14,86,0,4,14,86,0
372,45,4,14,86,0,4,14,86,0
372,46,4,14,86,0,4,14,86,0
372,47,4,14,86,0,4,14,86,0
372,48,12,7,293,-5,12,12,288,-5
372,49,12,7,293,-5,12,12,288,-5
372,50,12,7,293,-5,12,12,288,-5
372,51,12,7,293,-9,12,16,284,-9
372,52,12,7,293,-9,12,16,284,-9
372,53,12,7,293,-9,12,16,284,-9
372,54,12,11,289,3,12,8,292,3
372,55,12,11,289,3,12,8,292,3
372,56,12,11,289,3,12,8,292,3
372,57,12,10,290,-2,12,12,288,-2
372,58,12,10,290,-2,12,12,288,-2
372,59,12,10,290,-2,12,12,288,-2
372,60,12,10,290,5,12,5,295,5
372,61,12,10,290,5,12,5,295,5
372,62,12,10,290,5,12,5,295,5
372,63,12,11,289,-10,12,21,279,-10
372,64,12,11,289,-10,12,21,279,-10
372,65,12,11,289,-10,12,21,279,-10
372,66,12,10,290,10,12,0,300,10
372,67,12,10,290,10,12,0,300,10
372,68,12,10,290,10,12,0,300,10
372,69,12,11,289,-9,12,20,280,-9
372,70,12,11,289,-9,12,20,280,-9
372,71,12,11,289,-9,12,20,280,-9
372,72,12,11,289,2,12,9,291,2
372,73,12,11,289,2,12,9,291,2
372,74,12,11,289,2,12,9,291,2
372,75,12,8,292,0,12,8,292,0
372,76,12,8,292,0,12,8,292,0
372,77,12,8,292,0,12,8,292,0
372,78,12,12,288,-10,12,22,278,-10
372,79,12,12,288,-10,12,22,278,-10
372,80,12,12,288,-10,12,22,278,-10
372,81,12,14,286,5,12,9,291,5
372,82,12,14,286,5,12,9,291,5
372,83,12,14,286,5,12,9,291,5
372,84,12,10,290,-2,12,12,288,-2
372,85,12,10,290,-2,12,12,288,-2
372,86,12,10,290,-2,12,12,288,-2
372,87,12,10,290,-8,12,18,282,-8
372,88,12,10,290,-8,12,18,282,-8
372,89,12,10,290,-8,12,18,282,-8
372,90,12,12,288,-8,12,20,280,-8
372,91,12,12,288,-8,12,20,280,-8
372,92,12,12,288,-8,12,20,280,-8
372,93,12,10,290,6,12,4,296,6
372,94,12,10,290,6,12,4,296,6
372,95,12,11,289,6,12,5,295,6
373,0,11,7,268,0,11,7,268,0
373,1,11,7,268,0,11,7,268,0
373,2,11,7,268,0,11,7,268,0
373,3,11,13,262,6,11,7,268,6
373,4,11,13,262,6,11,7,268,6
373,5,11,13,262,6,11,7,268,6
373,6,11,10,265,10,11,0,275,10
373,7,11,10,265,10,11,0,275,10
373,8,11,10,265,10,11,0,275,10
373,9,11,12,263,5,11,7,268,5
373,10,11,12,263,5,11,7,268,5
373,11,11,12,263,5,11,7,268,5
373,12,11,11,264,-1,11,12,263,-1
373,13,11,12,263,-1,11,13,262,-1
373,14,11,11,264,-1,11,12,263,-1
373,15,11,9,266,-7,11,16,259,-7
373,16,11,8,267,-7,11,15,260,-7
373,17,11,8,267,-7,11,15,260,-7
373,18,11,10,265,3,11,7,268,3
373,19,11,10,265,3,11,7,268,3
373,20,11,10,265,3,11,7,268,3
373,21,11,10,265,-6,11,16,259,-6
373,22,11,10,265,-6,11,16,259,-6
373,23,11,10,265,-6,11,16,259,-6
373,24,11,9,266,-4,11,13,262,-4
373,25,11,9,266,-4,11,13,262,-4
373,26,11,9,266,-4,11,13,262,-4
373,27,11,10,265,6,11,4,271,6
373,28,11,10,265,6,11,4,271,6
373,29,11,10,265,6,11,4,271,6
373,30,11,11,264,-1,11,12,263,-1
373,31,11,11,264,-1,11,12,263,-1
373,32,11,11,264,-1,11,12,263,-1
373,33,11,12,263,1,11,11,264,1
373,34,11,12,263,1,11,11,264,1
373,35,11,12,263,1,11,11,264,1
373,36,11,11,264,7,11,4,271,7
373,37,11,11,264,7,11,4,271,7
373,38,11,11,264,7,11,4,271,7
373,39,11,13,262,7,11,6,269,7
373,40,11,13,262,7,11,6,269,7
373,41,11,13,262,7,11,6,269,7
373,42,3,11,64,0,3,11,64,0
373,43,3,11,64,0,3,11,64,0
373,44,3,11,64,0,3,11,64,0
373,45,3,11,64,0,3,11,64,0
373,46,3,11,64,0,3,11,64,0
373,47,3,11,64,0,3,11,64,0
373,48,11,13,262,-6,11,19,256,-6
373,49,11,13,262,-6,11,19,256,-6
373,50,11,13,262,-6,11,19,256,-6
373,51,11,14,261,1,11,13,262,1
373,52,11,14,261,1,11,13,262,1
373,53,11,14,261,1,11,13,262,1
373,54,11,13,262,8,11,5,270,8
373,55,11,14,261,8,11,6,269,8
373,56,11,14,261,8,11,6,269,8
373,57,11,12,263,-7,11,19,256,-7
373,58,11,12,263,-7,11,19,256,-7
373,59,11,12,263,-7,11,19,256,-7
373,60,11,14,261,-3,11,17,258,-3
373,61,11,14,261,-3,11,17,258,-3
373,62,11,14,261,-3,11,17,258,-3
373,63,11,16,259,4,11,12,263,4
373,64,11,16,259,4,11,12,263,4
373,65,11,16,259,4,11,12,263,4
373,66,11,13,262,5,11,8,267,5
373,67,11,13,262,5,11,8,267,5
373,68,11,13,262,5,11,8,267,5
373,69,11,12,263,-2,11,14,261,-2
373,70,11,12,263,-2,11,14,261,-2
373,71,11,12,263,-2,11,14,261,-2
373,72,11,10,265,8,11,2,273,8
373,73,11,10,265,8,11,2,273,8
373,74,11,10,265,8,11,2,273,8
373,75,11,11,264,10,11,1,274,10
373,76,11,11,264,10,11,1,274,10
373,77,11,11,264,10,11,1,274,10
373,78,11,16,259,7,11,9,266,7
373,79,11,16,259,7,11,9,266,7
373,80,11,16,259,7,11,9,266,7
373,81,11,13,262,6,11,7,268,6
373,82,11,13,262,6,11,7,268,6
373,83,11,13,262,6,11,7,268,6
373,84,11,10,265,-9,11,19,256,-9
373,85,11,10,265,-9,11,19,256,-9
373,86,11,10,265,-9,11,19,256,-9
373,87,11,10,265,-7,11,17,258,-7
373,88,11,10,265,-7,11,17,258,-7
373,89,11,10,265,-7,11,17,258,-7
373,90,11,11,264,-5,11,16,259,-5
373,91,11,11,264,-5,11,16,259,-5
373,92,11,11,264,-5,11,16,259,-5
373,93,11,12,263,2,11,10,265,2
373,94,11,13,262,2,11,11,264,2
373,95,11,12,263,2,11,10,265,2
374,0,11,7,268,-2,11,9,266,-2
374,1,11,7,268,-2,11,9,266,-2
374,2,11,7,268,-2,11,9,266,-2
374,3,11,7,268,-2,11,9,266,-2
374,4,11,7,268,-2,11,9,266,-2
374,5,11,7,268,-2,11,9,266,-2
374,6,11,8,267,3,11,5,270,3
374,7,11,8,267,3,11,5,270,3
374,8,11,8,267,3,11,5,270,3
374,9,11,9,266,1,11,8,267,1
374,10,11,9,266,1,11,8,267,1
374,11,11,9,266,1,11,8,267,1
374,12,11,10,265,10,11,0,275,10
374,13,11,10,265,10,11,0,275,10
374,14,11,10,265,10,11,0,275,10
374,15,11,7,268,-6,11,13,262,-6
374,16,11,7,268,-6,11,13,262,-6
374,17,11,7,268,-6,11,13,262,-6
374,18,11,8,267,3,11,5,270,3
374,19,11,8,267,3,11,5,270,3
374,20,11,8,267,3,11,5,270,3
374,21,11,10,265,-7,11,17,258,-7
374,22,11,10,265,-7,11,17,258,-7
374,23,11,10,265,-7,11,17,258,-7
374,24,11,9,266,-10,11,19,256,-10
374,25,11,9,266,-10,11,19,256,-10
374,26,11,9,266,-10,11,19,256,-10
374,27,11,6,269,-4,11,10,265,-4
374,28,11,6,269,-4,11,10,265,-4
374,29,11,6,269,-4,11,10,265,-4
374,30,11,10,265,5,11,5,270,5
374,31,11,10,265,5,11,5,270,5
374,32,11,10,265,5,11,5,270,5
374,33,11,13,262,-7,11,20,255,-7
374,34,11,13,262,-7,11,20,255,-7
374,35,11,13,262,-7,11,20,255,-7
374,36,11,9,266,-8,11,17,258,-8
374,37,11,9,266,-8,11,17,258,-8
374,38,11,8,267,-8,11,16,259,-8
374,39,11,12,263,-7,11,19,256,-7
374,40,11,12,263,-7,11,19,256,-7
374,41,11,12,263,-7,11,19,256,-7
374,42,3,12,63,0,3,12,63,0
374,43,3,12,63,0,3,12,63,0
374,44,3,12,63,0,3,12,63,0
374,45,3,12,63,0,3,12,63,0
374,46,3,12,63,0,3,12,63,0
374,47,3,12,63,0,3,12,63,0
374,48,11,9,266,7,11,2,273,7
374,49,11,9,266,7,11,2,273,7
374,50,11,9,266,7,11,2,273,7
374,51,11,8,267,5,11,3,272,5
374,52,11,8,267,5,11,3,272,5
374,53,11,8,267,5,11,3,272,5
374,54,11,9,266,-3,11,12,263,-3
374,55,11,9,266,-3,11,12,263,-3
374,56,11,9,266,-3,11,12,263,-3
374,57,11,10,265,4,11,6,269,4
374,58,11,10,265,4,11,6,269,4
374,59,11,10,265,4,11,6,269,4
374,60,11,11,264,10,11,1,274,10
374,61,11,11,264,10,11,1,274,10
374,62,11,11,264,10,11,1,274,10
374,63,11,11,264,0,11,11,264,0
374,64,11,10,265,0,11,10,265,0
374,65,11,11,264,0,11,11,264,0
374,66,11,11,264,-8,11,19,256,-8
374,67,11,11,264,-8,11,19,256,-8
374,68,11,11,264,-8,11,19,256,-8
374,69,11,10,265,-8,11,18,257,-8
374,70,11,11,264,-8,11,19,256,-8
374,71,11,10,265,-8,11,18,257,-8
374,72,11,9,266,2,11,7,268,2
374,73,11,9,266,2,11,7,268,2
374,74,11,9,266,2,11,7,268,2
374,75,11,8,267,5,11,3,272,5
374,76,11,8,267,5,11,3,272,5
374,77,11,8,267,5,11,3,272,5
374,78,11,6,269,5,11,1,274,5
374,79,11,6,269,5,11,1,274,5
374,80,11,6,269,5,11,1,274,5
374,81,11,10,265,7,11,3,272,7
374,82,11,10,265,7,11,3,272,7
374,83,11,10,265,7,11,3,272,7
374,84,11,8,267,1,11,7,268,1
374,85,11,8,267,1,11,7,268,1
374,86,11,8,267,1,11,7,268,1
374,87,11,10,265,9,11,1,274,9
374,88,11,10,265,9,11,1,274,9
374,89,11,10,265,9,11,1,274,9
374,90,11,11,264,-2,11,13,262,-2
374,91,11,11,264,-2,11,13,262,-2
374,92,11,11,264,-2,11,13,262,-2
374,93,11,9,266,-10,11,19,256,-10
374,94,11,9,266,-10,11,19,256,-10
374,95,11,9,266,-10,11,19,256,-10
375,0,11,10,265,-10,11,20,255,-10
375,1,11,10,265,-10,11,20,255,-10
375,2,11,10,265,-10,11,20,255,-10
375,3,11,11,264,-8,11,19,256,-8
375,4,11,12,263,-8,11,20,255,-8
375,5,11,12,263,-8,11,20,255,-8
375,6,11,13,262,-3,11,16,259,-3
375,7,11,13,262,-3,11,16,259,-3
375,8,11,13,262,-3,11,16,259,-3
375,9,11,10,265,-5,11,15,260,-5
375,10,11,10,265,-5,11,15,260,-5
375,11,11,10,265,-5,11,15,260,-5
375,12,4,11,89,0,4,11,89,0
375,13,4,11,89,0,4,11,89,0
375,14,4,11,89,0,4,11,89,0
375,15,4,11,89,0,4,11,89,0
375,16,4,11,89,0,4,11,89,0
375,17,4,11,89,0,4,11,89,0
375,18,4,11,89,0,4,11,89,0
375,19,4,11,89,0,4,11,89,0
375,20,4,11,89,0,4,11,89,0
375,21,4,11,89,0,4,11,89,0
375,22,4,11,89,0,4,11,89,0
375,23,4,11,89,0,4,11,89,0
375,24,4,11,89,0,4,11,89,0
375,25,4,11,89,0,4,11,89,0
375,26,4,11,89,0,4,11,89,0
375,27,4,11,89,0,4,11,89,0
375,28,4,11,89,0,4,11,89,0
375,29,4,11,89,0,4,11,89,0
375,30,4,11,89,0,4,11,89,0
375,31,4,11,89,0,4,11,89,0
375,32,4,11,89,0,4,11,89,0
375,33,4,11,89,0,4,11,89,0
375,34,4,11,89,0,4,11,89,0
375,35,4,11,89,0,4,11,89,0
375,36,11,12,263,10,11,2,273,10
375,37,11,11,264,10,11,1,274,10
375,38,11,12,263,10,11,2,273,10
375,39,11,10,265,2,11,8,267,2
375,40,11,10,265,2,11,8,267,2
375,41,11,10,265,2,11,8,267,2
375,42,11,13,262,-6,11,19,256,-6
375,43,11,13,262,-6,11,19,256,-6
375,44,11,13,262,-6,11,19,256,-6
375,45,11,13,262,6,11,7,268,6
375,46,11,13,262,6,11,7,268,6
375,47,11,13,262,6,11,7,268,6
375,48,11,11,264,-3,11,14,261,-3
375,49,11,11,264,-3,11,14,261,-3
375,50,11,11,264,-3,11,14,261,-3
375,51,11,10,265,-10,11,20,255,-10
375,52,11,10,265,-10,11,20,255,-10
375,53,11,10,265,-10,11,20,255,-10
375,54,11,12,263,5,11,7,268,5
375,55,11,12,263,5,11,7,268,5
375,56,11,12,263,5,11,7,268,5
375,57,11,12,263,10,11,2,273,10
375,58,11,12,263,10,11,2,273,10
375,59,11,12,263,10,11,2,273,10
375,60,11,12,263,4,11,8,267,4
375,61,11,12,263,4,11,8,267,4
375,62,12,20,280,0,12,20,280,0
375,63,11,13,262,3,11,10,265,3
375,64,11,13,262,3,11,10,265,3
375,65,11,13,262,3,11,10,265,3
375,66,11,13,262,-4,11,17,258,-4
375,67,11,13,262,-4,11,17,258,-4
375,68,11,13,262,-4,11,17,258,-4
375,69,11,13,262,-10,11,23,252,-10
375,70,11,13,262,-10,11,23,252,-10
375,71,11,13,262,-10,11,23,252,-10
375,72,11,13,262,2,11,11,264,2
375,73,11,13,262,2,11,11,264,2
375,74,11,13,262,2,11,11,264,2
375,75,11,8,267,-5,11,13,262,-5
375,76,11,8,267,-5,11,13,262,-5
375,77,11,8,267,-5,11,13,262,-5
375,78,11,12,263,-3,11,15,260,-3
375,79,11,12,263,-3,11,15,260,-3
375,80,11,12,263,-3,11,15,260,-3
375,81,11,12,263,-3,11,15,260,-3
375,82,11,12,263,-3,11,15,260,-3
375,83,11,12,263,-3,11,15,260,-3
375,84,11,12,263,-1,11,13,262,-1
375,85,11,12,263,-1,11,13,262,-1
375,86,11,12,263,-1,11,13,262,-1
375,87,11,9,266,-5,11,14,261,-5
375,88,11,9,266,-5,11,14,261,-5
375,89,11,9,266,-5,11,14,261,-5
375,90,11,11,264,3,11,8,267,3
375,91,11,11,264,3,11,8,267,3
375,92,11,11,264,3,11,8,267,3
375,93,11,13,262,4,11,9,266,4
375,94,11,12,263,4,11,8,267,4
375,95,11,12,263,4,11,8,267,4
376,0,10,9,241,-4,10,13,237,-4
376,1,10,9,241,-4,10,13,237,-4
376,2,10,9,241,-4,10,13,237,-4
376,3,10,8,242,7,10,1,249,7
376,4,10,8,242,7,10,1,249,7
376,5,10,8,242,7,10,1,249,7
376,6,10,8,242,-10,10,18,232,-10
376,7,10,8,242,-10,10,18,232,-10
376,8,10,8,242,-10,10,18,232,-10
376,9,10,8,242,-5,10,13,237,-5
376,10,10,8,242,-5,10,13,237,-5
376,11,10,8,242,-5,10,13,237,-5
376,12,10,6,244,6,10,0,250,6
376,13,10,6,244,6,10,0,250,6
376,14,10,6,244,6,10,0,250,6
376,15,10,10,240,6,10,4,246,6
376,16,10,10,240,6,10,4,246,6
376,17,10,10,240,6,10,4,246,6
376,18,10,8,242,-5,10,13,237,-5
376,19,10,8,242,-5,10,13,237,-5
376,20,2,14,36,0,2,14,36,0
376,21,10,12,238,-8,10,20,230,-8
376,22,10,12,238,-8,10,20,230,-8
376,23,10,12,238,-8,10,20,230,-8
376,24,10,8,242,2,10,6,244,2
376,25,10,8,242,2,10,6,244,2
376,26,10,8,242,2,10,6,244,2
376,27,10,8,242,-7,10,15,235,-7
376,28,10,8,242,-7,10,15,235,-7
376,29,10,8,242,-7,10,15,235,-7
376,30,10,7,243,-4,10,11,239,-4
376,31,10,7,243,-4,10,11,239,-4
376,32,10,7,243,-4,10,11,239,-4
376,33,10,9,241,-2,10,11,239,-2
376,34,10,9,241,-2,10,11,239,-2
376,35,10,9,241,-2,10,11,239,-2
376,36,10,11,239,7,10,4,246,7
376,37,10,11,239,7,10,4,246,7
376,38,10,11,239,7,10,4,246,7
376,39,10,10,240,7,10,3,247,7
376,40,10,10,240,7,10,3,247,7
376,41,10,10,240,7,10,3,247,7
376,42,10,9,241,-6,10,15,235,-6
376,43,10,9,241,-6,10,15,235,-6
376,44,10,9,241,-6,10,15,235,-6
376,45,10,11,239,-5,10,16,234,-5
376,46,10,11,239,-5,10,16,234,-5
376,47,10,11,239,-5,10,16,234,-5
376,48,10,11,239,-7,10,18,232,-7
376,49,10,11,239,-7,10,18,232,-7
376,50,10,11,239,-7,10,18,232,-7
376,51,10,10,240,8,10,2,248,8
376,52,10,10,240,8,10,2,248,8
376,53,10,10,240,8,10,2,248,8
376,54,10,9,241,-10,10,19,231,-10
376,55,10,9,241,-10,10,19,231,-10
376,56,10,9,241,-10,10,19,231,-10
376,57,10,12,238,3,10,9,241,3
376,58,10,12,238,3,10,9,241,3
376,59,10,12,238,3,10,9,241,3
376,60,10,11,239,-1,10,12,238,-1
376,61,10,11,239,-1,10,12,238,-1
376,62,10,11,239,-1,10,12,238,-1
376,63,10,12,238,-6,10,18,232,-6
376,64,10,12,238,-6,10,18,232,-6
376,65,10,12,238,-6,10,18,232,-6
376,66,10,11,239,7,10,4,246,7
376,67,10,11,239,7,10,4,246,7
376,68,10,11,239,7,10,4,246,7
376,69,10,12,238,8,10,4,246,8
376,70,10,12,238,8,10,4,246,8
376,71,10,12,238,8,10,4,246,8
376,72,10,13,237,-2,10,15,235,-2
376,73,10,13,237,-2,10,15,235,-2
376,74,10,13,237,-2,10,15,235,-2
376,75,10,9,241,4,10,5,245,4
376,76,10,9,241,4,10,5,245,4
376,77,10,9,241,4,10,5,245,4
376,78,10,12,238,8,10,4,246,8
376,79,10,12,238,8,10,4,246,8
376,80,10,12,238,8,10,4,246,8
376,81,10,12,238,3,10,9,241,3
376,82,10,12,238,3,10,9,241,3
376,83,10,12,238,3,10,9,241,3
376,84,10,11,239,1,10,10,240,1
376,85,10,11,239,1,10,10,240,1
376,86,10,11,239,1,10,10,240,1
376,87,10,12,238,-2,10,14,236,-2
376,88,10,12,238,-2,10,14,236,-2
376,89,10,12,238,-2,10,14,236,-2
376,90,2,12,38,0,2,12,38,0
376,91,2,12,38,0,2,12,38,0
376,92,2,12,38,0,2,12,38,0
376,93,2,12,38,0,2,12,38,0
376,94,2,12,38,0,2,12,38,0
376,95,2,12,38,0,2,12,38,0
377,0,10,9,241,-6,10,15,235,-6
377,1,10,9,241,-6,10,15,235,-6
377,2,10,9,241,-6,10,15,235,-6
377,3,10,9,241,1,10,8,242,1
377,4,10,9,241,1,10,8,242,1
377,5,10,9,241,1,10,8,242,1
377,6,10,10,240,10,10,0,250,10
377,7,10,10,240,10,10,0,250,10
377,8,10,10,240,10,10,0,250,10
377,9,10,11,239,-1,10,12,238,-1
377,10,10,11,239,-1,10,12,238,-1
377,11,10,11,239,-1,10,12,238,-1
377,12,10,13,237,10,10,3,247,10
377,13,10,13,237,10,10,3,247,10
377,14,10,13,237,10,10,3,247,10
377,15,10,9,241,7,10,2,248,7
377,16,10,9,241,7,10,2,248,7
377,17,10,9,241,7,10,2,248,7
377,18,10,9,241,-6,10,15,235,-6
377,19,10,9,241,-6,10,15,235,-6
377,20,10,9,241,-6,10,15,235,-6
377,21,10,11,239,-4,10,15,235,-4
377,22,10,11,239,-4,10,15,235,-4
377,23,10,11,239,-4,10,15,235,-4
377,24,10,11,239,5,10,6,244,5
377,25,10,11,239,5,10,6,244,5
377,26,10,11,239,5,10,6,244,5
377,27,10,11,239,4,10,7,243,4
377,28,10,11,239,4,10,7,243,4
377,29,10,11,239,4,10,7,243,4
377,30,10,9,241,2,10,7,243,2
377,31,10,9,241,2,10,7,243,2
377,32,10,9,241,2,10,7,243,2
377,33,10,12,238,-8,10,20,230,-8
377,34,10,12,238,-8,10,20,230,-8
377,35,10,12,238,-8,10,20,230,-8
377,36,10,9,241,3,10,6,244,3
377,37,10,9,241,3,10,6,244,3
377,38,10,9,241,3,10,6,244,3
377,39,10,12,238,-9,10,21,229,-9
377,40,10,12,238,-9,10,21,229,-9
377,41,10,12,238,-9,10,21,229,-9
377,42,10,13,237,-8,10,21,229,-8
377,43,10,13,237,-8,10,21,229,-8
377,44,10,13,237,-8,10,21,229,-8
377,45,10,11,239,8,10,3,247,8
377,46,10,11,239,8,10,3,247,8
377,47,10,11,239,8,10,3,247,8
377,48,2,3,47,0,2,3,47,0
377,49,10,11,239,-3,10,14,236,-3
377,50,10,11,239,-3,10,14,236,-3
377,51,10,11,239,-9,10,20,230,-9
377,52,10,11,239,-9,10,20,230,-9
377,53,10,11,239,-9,10,20,230,-9
377,54,10,13,237,-4,10,17,233,-4
377,55,10,13,237,-4,10,17,233,-4
377,56,10,13,237,-4,10,17,233,-4
377,57,10,13,237,9,10,4,246,9
377,58,10,13,237,9,10,4,246,9
377,59,10,13,237,9,10,4,246,9
377,60,10,12,238,0,10,12,238,0
377,61,10,11,239,0,10,11,239,0
377,62,10,12,238,0,10,12,238,0
377,63,10,13,237,9,10,4,246,9
377,64,10,13,237,9,10,4,246,9
377,65,10,13,237,9,10,4,246,9
377,66,2,15,35,0,2,15,35,0
377,67,2,15,35,0,2,15,35,0
377,68,2,15,35,0,2,15,35,0
377,69,2,15,35,0,2,15,35,0
377,70,2,15,35,0,2,15,35,0
377,71,2,15,35,0,2,15,35,0
377,72,10,12,238,-7,10,19,231,-7
377,73,10,12,238,-7,10,19,231,-7
377,74,10,12,238,-7,10,19,231,-7
377,75,10,9,241,7,10,2,248,7
377,76,10,9,241,7,10,2,248,7
377,77,10,9,241,7,10,2,248,7
377,78,10,11,239,-1,10,12,238,-1
377,79,10,11,239,-1,10,12,238,-1
377,80,10,11,239,-1,10,12,238,-1
377,81,10,14,236,-6,10,20,230,-6
377,82,10,14,236,-6,10,20,230,-6
377,83,10,14,236,-6,10,20,230,-6
377,84,10,11,239,-2,10,13,237,-2
377,85,10,11,239,-2,10,13,237,-2
377,86,10,11,239,-2,10,13,237,-2
377,87,10,9,241,9,10,0,250,9
377,88,10,9,241,9,10,0,250,9
377,89,10,9,241,9,10,0,250,9
377,90,10,11,239,-8,10,19,231,-8
377,91,10,11,239,-8,10,19,231,-8
377,92,10,11,239,-8,10,19,231,-8
377,93,10,13,237,9,10,4,246,9
377,94,10,13,237,9,10,4,246,9
377,95,10,13,237,9,10,4,246,9
378,0,10,12,238,-2,10,14,236,-2
378,1,10,12,238,-2,10,14,236,-2
378,2,10,12,238,-2,10,14,236,-2
378,3,10,13,237,-2,10,15,235,-2
378,4,10,12,238,-2,10,14,236,-2
378,5,10,12,238,-2,10,14,236,-2
378,6,10,11,239,-6,10,17,233,-6
378,7,10,11,239,-6,10,17,233,-6
378,8,10,11,239,-6,10,17,233,-6
378,9,10,13,237,1,10,12,238,1
378,10,10,12,238,1,10,11,239,1
378,11,10,12,238,1,10,11,239,1
378,12,10,12,238,-3,10,15,235,-3
378,13,10,12,238,-3,10,15,235,-3
378,14,10,12,238,-3,10,15,235,-3
378,15,10,11,239,-10,10,21,229,-10
378,16,10,11,239,-10,10,21,229,-10
378,17,10,11,239,-10,10,21,229,-10
378,18,10,12,238,6,10,6,244,6
378,19,10,12,238,6,10,6,244,6
378,20,10,12,238,6,10,6,244,6
378,21,10,10,240,-1,10,11,239,-1
378,22,10,10,240,-1,10,11,239,-1
378,23,10,10,240,-1,10,11,239,-1
378,24,10,12,238,0,10,12,238,0
378,25,10,12,238,0,10,12,238,0
378,26,10,12,238,0,10,12,238,0
378,27,10,9,241,0,10,9,241,0
378,28,10,9,241,0,10,9,241,0
378,29,10,9,241,0,10,9,241,0
378,30,10,11,239,-9,10,20,230,-9
378,31,10,11,239,-9,10,20,230,-9
378,32,10,11,239,-9,10,20,230,-9
378,33,10,11,239,-1,10,12,238,-1
378,34,10,11,239,-1,10,12,238,-1
378,35,10,10,240,-1,10,11,239,-1
378,36,10,13,237,8,10,5,245,8
378,37,10,13,237,8,10,5,245,8
378,38,10,13,237,8,10,5,245,8
378,39,10,11,239,2,10,9,241,2
378,40,10,11,239,2,10,9,241,2
378,41,10,11,239,2,10,9,241,2
378,42,10,12,238,-7,10,19,231,-7
378,43,10,12,238,-7,10,19,231,-7
378,44,10,12,238,-7,10,19,231,-7
378,45,10,10,240,6,10,4,246,6
378,46,10,10,240,6,10,4,246,6
378,47,10,10,240,6,10,4,246,6
378,48,10,14,236,-5,10,19,231,-5
378,49,10,14,236,-5,10,19,231,-5
378,50,10,14,236,-5,10,19,231,-5
378,51,10,11,239,-9,10,20,230,-9
378,52,10,11,239,-9,10,20,230,-9
378,53,10,11,239,-9,10,20,230,-9
378,54,10,14,236,-4,10,18,232,-4
378,55,10,14,236,-4,10,18,232,-4
378,56,10,14,236,-4,10,18,232,-4
378,57,10,14,236,-9,10,23,227,-9
378,58,10,14,236,-9,10,23,227,-9
378,59,10,14,236,-9,10,23,227,-9
378,60,10,12,238,6,10,6,244,6
378,61,10,12,238,6,10,6,244,6
378,62,10,12,238,6,10,6,244,6
