FEDID,FED_CHANNEL,OLD_COARSE,OLD_FINE,OLD_DELAY,OFFSET,NEW_COARSE,NEW_FINE,NEW_DELAY,DIFF_FED
378,63,10,15,235,-5,10,20,230,-5
378,64,10,15,235,-5,10,20,230,-5
378,65,10,15,235,-5,10,20,230,-5
378,66,2,13,37,0,2,13,37,0
378,67,2,13,37,0,2,13,37,0
378,68,2,13,37,0,2,13,37,0
378,69,2,13,37,0,2,13,37,0
378,70,2,13,37,0,2,13,37,0
378,71,2,13,37,0,2,13,37,0
378,72,10,13,237,5,10,8,242,5
378,73,10,13,237,5,10,8,242,5
378,74,10,13,237,5,10,8,242,5
378,75,10,11,239,-1,10,12,238,-1
378,76,10,11,239,-1,10,12,238,-1
378,77,10,11,239,-1,10,12,238,-1
378,78,10,10,240,2,10,8,242,2
378,79,10,10,240,2,10,8,242,2
378,80,10,10,240,2,10,8,242,2
378,81,10,11,239,10,10,1,249,10
378,82,10,11,239,10,10,1,249,10
378,83,10,11,239,10,10,1,249,10
378,84,10,12,238,6,10,6,244,6
378,85,10,12,238,6,10,6,244,6
378,86,10,12,238,6,10,6,244,6
378,87,10,12,238,10,10,2,248,10
378,88,10,12,238,10,10,2,248,10
378,89,10,12,238,10,10,2,248,10
378,90,10,11,239,-9,10,20,230,-9
378,91,10,11,239,-9,10,20,230,-9
378,92,10,11,239,-9,10,20,230,-9
378,93,10,15,235,8,10,7,243,8
378,94,10,15,235,8,10,7,243,8
378,95,10,15,235,8,10,7,243,8
379,0,11,9,266,-7,11,16,259,-7
379,1,11,9,266,-7,11,16,259,-7
379,2,11,9,266,-7,11,16,259,-7
379,3,11,9,266,-1,11,10,265,-1
379,4,11,9,266,-1,11,10,265,-1
379,5,11,9,266,-1,11,10,265,-1
379,6,11,9,266,-9,11,18,257,-9
379,7,11,9,266,-9,11,18,257,-9
379,8,11,9,266,-9,11,18,257,-9
379,9,11,9,266,4,11,5,270,4
379,10,11,9,266,4,11,5,270,4
379,11,11,9,266,4,11,5,270,4
379,12,11,9,266,-3,11,12,263,-3
379,13,11,9,266,-3,11,12,263,-3
379,14,11,9,266,-3,11,12,263,-3
379,15,11,13,262,10,11,3,272,10
379,16,11,13,262,10,11,3,272,10
379,17,11,13,262,10,11,3,272,10
379,18,11,11,264,-9,11,20,255,-9
379,19,11,11,264,-9,11,20,255,-9
379,20,11,11,264,-9,11,20,255,-9
379,21,11,10,265,-1,11,11,264,-1
379,22,11,10,265,-1,11,11,264,-1
379,23,11,10,265,-1,11,11,264,-1
379,24,11,9,266,5,11,4,271,5
379,25,11,9,266,5,11,4,271,5
379,26,11,9,266,5,11,4,271,5
379,27,11,9,266,-10,11,19,256,-10
379,28,11,9,266,-10,11,19,256,-10
379,29,11,9,266,-10,11,19,256,-10
379,30,11,9,266,9,11,0,275,9
379,31,11,9,266,9,11,0,275,9
379,32,11,9,266,9,11,0,275,9
379,33,11,12,263,0,11,12,263,0
379,34,11,12,263,0,11,12,263,0
379,35,11,12,263,0,11,12,263,0
379,36,11,9,266,-8,11,17,258,-8
379,37,11,9,266,-8,11,17,258,-8
379,38,11,9,266,-8,11,17,258,-8
379,39,11,12,263,-1,11,13,262,-1
379,40,11,12,263,-1,11,13,262,-1
379,41,11,12,263,-1,11,13,262,-1
379,42,3,11,64,0,3,11,64,0
379,43,3,11,64,0,3,11,64,0
379,44,3,11,64,0,3,11,64,0
379,45,3,11,64,0,3,11,64,0
379,46,3,11,64,0,3,11,64,0
379,47,3,11,64,0,3,11,64,0
379,48,11,11,264,-1,11,12,263,-1
379,49,11,11,264,-1,11,12,263,-1
379,50,11,11,264,-1,11,12,263,-1
379,51,11,9,266,5,11,4,271,5
379,52,11,9,266,5,11,4,271,5
379,53,11,9,266,5,11,4,271,5
379,54,11,12,263,9,11,3,272,9
379,55,11,12,263,9,11,3,272,9
379,56,11,12,263,9,11,3,272,9
379,57,11,10,265,8,11,2,273,8
379,58,11,10,265,8,11,2,273,8
379,59,11,10,265,8,11,2,273,8
379,60,11,14,261,-6,11,20,255,-6
379,61,11,14,261,-6,11,20,255,-6
379,62,11,14,261,-6,11,20,255,-6
379,63,11,11,264,10,11,1,274,10
379,64,11,11,264,10,11,1,274,10
379,65,11,11,264,10,11,1,274,10
379,66,11,13,262,1,11,12,263,1
379,67,11,13,262,1,11,12,263,1
379,68,11,13,262,1,11,12,263,1
379,69,11,13,262,-9,11,22,253,-9
379,70,11,13,262,-9,11,22,253,-9
379,71,11,12,263,-9,11,21,254,-9
379,72,11,12,263,9,11,3,272,9
379,73,11,12,263,9,11,3,272,9
379,74,11,12,263,9,11,3,272,9
379,75,11,12,263,1,11,11,264,1
379,76,11,12,263,1,11,11,264,1
379,77,11,12,263,1,11,11,264,1
379,78,11,9,266,4,11,5,270,4
379,79,11,9,266,4,11,5,270,4
379,80,11,9,266,4,11,5,270,4
379,81,11,10,265,8,11,2,273,8
379,82,11,10,265,8,11,2,273,8
379,83,11,10,265,8,11,2,273,8
379,84,11,9,266,-1,11,10,265,-1
379,85,11,9,266,-1,11,10,265,-1
379,86,11,9,266,-1,11,10,265,-1
379,87,11,11,264,-9,11,20,255,-9
379,88,11,11,264,-9,11,20,255,-9
379,89,11,12,263,-9,11,21,254,-9
379,90,11,10,265,-5,11,15,260,-5
379,91,11,10,265,-5,11,15,260,-5
379,92,11,10,265,-5,11,15,260,-5
379,93,11,12,263,-4,11,16,259,-4
379,94,11,12,263,-4,11,16,259,-4
379,95,11,12,263,-4,11,16,259,-4
380,0,11,7,268,-5,11,12,263,-5
380,1,11,7,268,-5,11,12,263,-5
380,2,11,7,268,-5,11,12,263,-5
380,3,11,8,267,-5,11,13,262,-5
380,4,11,8,267,-5,11,13,262,-5
380,5,11,8,267,-5,11,13,262,-5
380,6,11,8,267,-1,11,9,266,-1
380,7,11,8,267,-1,11,9,266,-1
380,8,11,8,267,-1,11,9,266,-1
380,9,11,9,266,-6,11,15,260,-6
380,10,11,9,266,-6,11,15,260,-6
380,11,11,9,266,-6,11,15,260,-6
380,12,11,7,268,9,12,23,277,9
380,13,11,7,268,9,12,23,277,9
380,14,11,7,268,9,12,23,277,9
380,15,11,10,265,-10,11,20,255,-10
380,16,11,10,265,-10,11,20,255,-10
380,17,11,10,265,-10,11,20,255,-10
380,18,11,10,265,8,11,2,273,8
380,19,11,10,265,8,11,2,273,8
380,20,11,10,265,8,11,2,273,8
380,21,11,10,265,-8,11,18,257,-8
380,22,11,10,265,-8,11,18,257,-8
380,23,11,10,265,-8,11,18,257,-8
380,24,11,10,265,-6,11,16,259,-6
380,25,11,10,265,-6,11,16,259,-6
380,26,11,10,265,-6,11,16,259,-6
380,27,11,9,266,-3,11,12,263,-3
380,28,11,9,266,-3,11,12,263,-3
380,29,11,9,266,-3,11,12,263,-3
380,30,11,10,265,-6,11,16,259,-6
380,31,11,10,265,-6,11,16,259,-6
380,32,11,10,265,-6,11,16,259,-6
380,33,11,11,264,2,11,9,266,2
380,34,11,11,264,2,11,9,266,2
380,35,11,11,264,2,11,9,266,2
380,36,11,10,265,2,11,8,267,2
380,37,11,10,265,2,11,8,267,2
380,38,11,10,265,2,11,8,267,2
380,39,11,12,263,7,11,5,270,7
380,40,11,12,263,7,11,5,270,7
380,41,11,12,263,7,11,5,270,7
380,42,3,12,63,0,3,12,63,0
380,43,3,12,63,0,3,12,63,0
380,44,3,12,63,0,3,12,63,0
380,45,3,12,63,0,3,12,63,0
380,46,3,12,63,0,3,12,63,0
380,47,3,12,63,0,3,12,63,0
380,48,11,8,267,1,11,7,268,1
380,49,11,8,267,1,11,7,268,1
380,50,11,8,267,1,11,7,268,1
380,51,11,9,266,2,11,7,268,2
380,52,11,9,266,2,11,7,268,2
380,53,11,9,266,2,11,7,268,2
380,54,11,10,265,3,11,7,268,3
380,55,11,10,265,3,11,7,268,3
380,56,11,10,265,3,11,7,268,3
380,57,11,13,262,-6,11,19,256,-6
380,58,11,13,262,-6,11,19,256,-6
380,59,11,13,262,-6,11,19,256,-6
380,60,11,8,267,1,11,7,268,1
380,61,11,8,267,1,11,7,268,1
380,62,11,8,267,1,11,7,268,1
380,63,11,7,268,10,12,22,278,10
380,64,11,7,268,10,12,22,278,10
380,65,11,7,268,10,12,22,278,10
380,66,11,10,265,7,11,3,272,7
380,67,11,10,265,7,11,3,272,7
380,68,11,10,265,7,11,3,272,7
380,69,11,11,264,1,11,10,265,1
380,70,11,11,264,1,11,10,265,1
380,71,11,11,264,1,11,10,265,1
380,72,11,9,266,1,11,8,267,1
380,73,11,9,266,1,11,8,267,1
380,74,11,9,266,1,11,8,267,1
380,75,11,9,266,-2,11,11,264,-2
380,76,11,9,266,-2,11,11,264,-2
380,77,11,9,266,-2,11,11,264,-2
380,78,11,12,263,-5,11,17,258,-5
380,79,11,12,263,-5,11,17,258,-5
380,80,11,12,263,-5,11,17,258,-5
380,81,11,9,266,-6,11,15,260,-6
380,82,11,9,266,-6,11,15,260,-6
380,83,11,9,266,-6,11,15,260,-6
380,84,11,11,264,-4,11,15,260,-4
380,85,11,11,264,-4,11,15,260,-4
380,86,11,10,265,-4,11,14,261,-4
380,87,11,7,268,-10,11,17,258,-10
380,88,11,7,268,-10,11,17,258,-10
380,89,11,7,268,-10,11,17,258,-10
380,90,11,9,266,-3,11,12,263,-3
380,91,11,9,266,-3,11,12,263,-3
380,92,11,9,266,-3,11,12,263,-3
380,93,11,9,266,6,11,3,272,6
380,94,11,9,266,6,11,3,272,6
380,95,11,9,266,6,11,3,272,6
381,0,11,7,268,5,11,2,273,5
381,1,11,7,268,5,11,2,273,5
381,2,11,7,268,5,11,2,273,5
381,3,11,7,268,7,11,0,275,7
381,4,11,7,268,7,11,0,275,7
381,5,11,7,268,7,11,0,275,7
381,6,11,9,266,0,11,9,266,0
381,7,11,9,266,0,11,9,266,0
381,8,11,9,266,0,11,9,266,0
381,9,11,11,264,1,11,10,265,1
381,10,11,11,264,1,11,10,265,1
381,11,11,11,264,1,11,10,265,1
381,12,11,8,267,3,11,5,270,3
381,13,11,8,267,3,11,5,270,3
381,14,11,8,267,3,11,5,270,3
381,15,11,7,268,6,11,1,274,6
381,16,11,7,268,6,11,1,274,6
381,17,11,7,268,6,11,1,274,6
381,18,11,10,265,-8,11,18,257,-8
381,19,11,10,265,-8,11,18,257,-8
381,20,11,10,265,-8,11,18,257,-8
381,21,11,11,264,-1,11,12,263,-1
381,22,11,11,264,-1,11,12,263,-1
381,23,11,11,264,-1,11,12,263,-1
381,24,11,7,268,4,11,3,272,4
381,25,11,6,269,4,11,2,273,4
381,26,11,7,268,4,11,3,272,4
381,27,11,11,264,-2,11,13,262,-2
381,28,11,11,264,-2,11,13,262,-2
381,29,11,11,264,-2,11,13,262,-2
381,30,11,12,263,1,11,11,264,1
381,31,11,12,263,1,11,11,264,1
381,32,11,12,263,1,11,11,264,1
381,33,11,13,262,5,11,8,267,5
381,34,11,13,262,5,11,8,267,5
381,35,11,13,262,5,11,8,267,5
381,36,11,9,266,1,11,8,267,1
381,37,11,9,266,1,11,8,267,1
381,38,11,9,266,1,11,8,267,1
381,39,11,10,265,-8,11,18,257,-8
381,40,11,10,265,-8,11,18,257,-8
381,41,11,10,265,-8,11,18,257,-8
381,42,11,9,266,10,12,24,276,10
381,43,11,9,266,10,12,24,276,10
381,44,11,9,266,10,12,24,276,10
381,45,11,12,263,8,11,4,271,8
381,46,11,12,263,8,11,4,271,8
381,47,11,12,263,8,11,4,271,8
381,48,11,8,267,-9,11,17,258,-9
381,49,11,8,267,-9,11,17,258,-9
381,50,11,8,267,-9,11,17,258,-9
381,51,11,8,267,-2,11,10,265,-2
381,52,11,8,267,-2,11,10,265,-2
381,53,11,8,267,-2,11,10,265,-2
381,54,11,8,267,-6,11,14,261,-6
381,55,11,8,267,-6,11,14,261,-6
381,56,11,8,267,-6,11,14,261,-6
381,57,11,13,262,2,11,11,264,2
381,58,11,13,262,2,11,11,264,2
381,59,11,13,262,2,11,11,264,2
381,60,11,9,266,3,11,6,269,3
381,61,11,9,266,3,11,6,269,3
381,62,11,9,266,3,11,6,269,3
381,63,11,13,262,-4,11,17,258,-4
381,64,11,13,262,-4,11,17,258,-4
381,65,11,13,262,-4,11,17,258,-4
381,66,3,11,64,0,3,11,64,0
381,67,3,11,64,0,3,11,64,0
381,68,3,11,64,0,3,11,64,0
381,69,3,11,64,0,3,11,64,0
381,70,3,11,64,0,3,11,64,0
381,71,3,11,64,0,3,11,64,0
381,72,11,10,265,-9,11,19,256,-9
381,73,11,10,265,-9,11,19,256,-9
381,74,11,10,265,-9,11,19,256,-9
381,75,11,8,267,-9,11,17,258,-9
381,76,11,8,267,-9,11,17,258,-9
381,77,11,8,267,-9,11,17,258,-9
381,78,11,9,266,4,11,5,270,4
381,79,11,9,266,4,11,5,270,4
381,80,11,9,266,4,11,5,270,4
381,81,11,11,264,2,11,9,266,2
381,82,11,11,264,2,11,9,266,2
381,83,11,11,264,2,11,9,266,2
381,84,11,8,267,-2,11,10,265,-2
381,85,11,8,267,-2,11,10,265,-2
381,86,11,8,267,-2,11,10,265,-2
381,87,11,15,260,9,11,6,269,9
381,88,11,15,260,9,11,6,269,9
381,89,11,15,260,9,11,6,269,9
381,90,11,11,264,-3,11,14,261,-3
381,91,11,11,264,-3,11,14,261,-3
381,92,11,11,264,-3,11,14,261,-3
381,93,11,13,262,-4,11,17,258,-4
381,94,11,13,262,-4,11,17,258,-4
381,95,11,13,262,-4,11,17,258,-4
382,0,12,11,289,-2,12,13,287,-2
382,1,12,11,289,-2,12,13,287,-2
382,2,12,11,289,-2,12,13,287,-2
382,3,12,8,292,1,12,7,293,1
382,4,12,8,292,1,12,7,293,1
382,5,12,8,292,1,12,7,293,1
382,6,12,10,290,1,12,9,291,1
382,7,12,10,290,1,12,9,291,1
382,8,12,10,290,1,12,9,291,1
382,9,12,13,287,6,12,7,293,6
382,10,12,13,287,6,12,7,293,6
382,11,12,13,287,6,12,7,293,6
382,12,12,11,289,-3,12,14,286,-3
382,13,12,11,289,-3,12,14,286,-3
382,14,12,11,289,-3,12,14,286,-3
382,15,12,12,288,3,12,9,291,3
382,16,12,12,288,3,12,9,291,3
382,17,12,12,288,3,12,9,291,3
382,18,12,11,289,6,12,5,295,6
382,19,12,11,289,6,12,5,295,6
382,20,12,11,289,6,12,5,295,6
382,21,12,12,288,-5,12,17,283,-5
382,22,12,12,288,-5,12,17,283,-5
382,23,12,12,288,-5,12,17,283,-5
382,24,12,11,289,-8,12,19,281,-8
382,25,12,11,289,-8,12,19,281,-8
382,26,12,11,289,-8,12,19,281,-8
382,27,12,13,287,5,12,8,292,5
382,28,12,12,288,5,12,7,293,5
382,29,12,12,288,5,12,7,293,5
382,30,12,10,290,-8,12,18,282,-8
382,31,12,10,290,-8,12,18,282,-8
382,32,12,10,290,-8,12,18,282,-8
382,33,12,12,288,-9,12,21,279,-9
382,34,12,13,287,-9,12,22,278,-9
382,35,12,12,288,-9,12,21,279,-9
382,36,12,10,290,-7,12,17,283,-7
382,37,12,10,290,-7,12,17,283,-7
382,38,12,10,290,-7,12,17,283,-7
382,39,12,10,290,3,12,7,293,3
382,40,12,10,290,3,12,7,293,3
382,41,12,10,290,3,12,7,293,3
382,42,12,11,289,-7,12,18,282,-7
382,43,12,11,289,-7,12,18,282,-7
382,44,12,11,289,-7,12,18,282,-7
382,45,12,10,290,-8,12,18,282,-8
382,46,12,10,290,-8,12,18,282,-8
382,47,12,10,290,-8,12,18,282,-8
382,48,12,12,288,1,12,11,289,1
382,49,12,12,288,1,12,11,289,1
382,50,12,12,288,1,12,11,289,1
382,51,12,11,289,-5,12,16,284,-5
382,52,12,11,289,-5,12,16,284,-5
382,53,12,11,289,-5,12,16,284,-5
382,54,12,11,289,-6,12,17,283,-6
382,55,12,11,289,-6,12,17,283,-6
382,56,12,11,289,-6,12,17,283,-6
382,57,12,13,287,5,12,8,292,5
382,58,12,13,287,5,12,8,292,5
382,59,12,13,287,5,12,8,292,5
382,60,12,13,287,-9,12,22,278,-9
382,61,12,13,287,-9,12,22,278,-9
382,62,12,13,287,-9,12,22,278,-9
382,63,12,13,287,0,12,13,287,0
382,64,12,13,287,0,12,13,287,0
382,65,12,13,287,0,12,13,287,0
382,66,4,14,86,0,4,14,86,0
382,67,4,14,86,0,4,14,86,0
382,68,4,14,86,0,4,14,86,0
382,69,4,14,86,0,4,14,86,0
382,70,4,14,86,0,4,14,86,0
382,71,4,14,86,0,4,14,86,0
382,72,12,10,290,4,12,6,294,4
382,73,12,10,290,4,12,6,294,4
382,74,12,10,290,4,12,6,294,4
382,75,12,12,288,0,12,12,288,0
382,76,12,12,288,0,12,12,288,0
382,77,12,12,288,0,12,12,288,0
382,78,12,12,288,10,12,2,298,10
382,79,12,12,288,10,12,2,298,10
382,80,12,12,288,10,12,2,298,10
382,81,12,12,288,7,12,5,295,7
382,82,12,11,289,7,12,4,296,7
382,83,12,11,289,7,12,4,296,7
382,84,12,15,285,-4,12,19,281,-4
382,85,12,15,285,-4,12,19,281,-4
382,86,12,15,285,-4,12,19,281,-4
382,87,12,13,287,-5,12,18,282,-5
382,88,12,13,287,-5,12,18,282,-5
382,89,12,13,287,-5,12,18,282,-5
382,90,12,11,289,2,12,9,291,2
382,91,12,11,289,2,12,9,291,2
382,92,12,11,289,2,12,9,291,2
382,93,12,12,288,-3,12,15,285,-3
382,94,12,12,288,-3,12,15,285,-3
382,95,12,12,288,-3,12,15,285,-3
383,0,12,14,286,8,12,6,294,8
383,1,12,14,286,8,12,6,294,8
383,2,12,14,286,8,12,6,294,8
383,3,12,14,286,-2,12,16,284,-2
383,4,12,14,286,-2,12,16,284,-2
383,5,12,14,286,-2,12,16,284,-2
383,6,12,13,287,-9,12,22,278,-9
383,7,12,13,287,-9,12,22,278,-9
383,8,12,13,287,-9,12,22,278,-9
383,9,12,11,289,5,12,6,294,5
383,10,12,11,289,5,12,6,294,5
383,11,12,11,289,5,12,6,294,5
383,12,12,13,287,9,12,4,296,9
383,13,12,13,287,9,12,4,296,9
383,14,12,13,287,9,12,4,296,9
383,15,12,12,288,-9,12,21,279,-9
383,16,12,12,288,-9,12,21,279,-9
383,17,12,12,288,-9,12,21,279,-9
383,18,12,14,286,-1,12,15,285,-1
383,19,12,14,286,-1,12,15,285,-1
383,20,12,13,287,-1,12,14,286,-1
383,21,12,12,288,4,12,8,292,4
383,22,12,12,288,4,12,8,292,4
383,23,12,12,288,4,12,8,292,4
383,24,12,12,288,9,12,3,297,9
383,25,12,12,288,9,12,3,297,9
383,26,12,12,288,9,12,3,297,9
383,27,12,14,286,6,12,8,292,6
383,28,12,14,286,6,12,8,292,6
383,29,12,14,286,6,12,8,292,6
383,30,4,14,86,0,4,14,86,0
383,31,4,14,86,0,4,14,86,0
383,32,4,14,86,0,4,14,86,0
383,33,4,14,86,0,4,14,86,0
383,34,4,14,86,0,4,14,86,0
383,35,4,14,86,0,4,14,86,0
383,36,12,12,288,1,12,11,289,1
383,37,12,12,288,1,12,11,289,1
383,38,12,12,288,1,12,11,289,1
383,39,12,13,287,6,12,7,293,6
383,40,12,13,287,6,12,7,293,6
383,41,12,13,287,6,12,7,293,6
383,42,12,13,287,7,12,6,294,7
383,43,12,13,287,7,12,6,294,7
383,44,12,13,287,7,12,6,294,7
383,45,12,13,287,-7,12,20,280,-7
383,46,12,13,287,-7,12,20,280,-7
383,47,12,13,287,-7,12,20,280,-7
383,48,12,12,288,-3,12,15,285,-3
383,49,12,12,288,-3,12,15,285,-3
383,50,12,12,288,-3,12,15,285,-3
383,51,12,12,288,3,12,9,291,3
383,52,12,13,287,3,12,10,290,3
383,53,12,12,288,3,12,9,291,3
383,54,12,13,287,-6,12,19,281,-6
383,55,12,13,287,-6,12,19,281,-6
383,56,12,13,287,-6,12,19,281,-6
383,57,12,12,288,-3,12,15,285,-3
383,58,12,12,288,-3,12,15,285,-3
383,59,12,12,288,-3,12,15,285,-3
383,60,12,11,289,9,12,2,298,9
383,61,12,11,289,9,12,2,298,9
383,62,12,11,289,9,12,2,298,9
383,63,12,12,288,-3,12,15,285,-3
383,64,12,12,288,-3,12,15,285,-3
383,65,12,12,288,-3,12,15,285,-3
383,66,12,10,290,0,12,10,290,0
383,67,12,10,290,0,12,10,290,0
383,68,12,10,290,0,12,10,290,0
383,69,12,12,288,-7,12,19,281,-7
383,70,12,11,289,-7,12,18,282,-7
383,71,12,11,289,-7,12,18,282,-7
383,72,12,11,289,-6,12,17,283,-6
383,73,12,11,289,-6,12,17,283,-6
383,74,12,11,289,-6,12,17,283,-6
383,75,12,14,286,-5,12,19,281,-5
383,76,12,14,286,-5,12,19,281,-5
383,77,12,13,287,-5,12,18,282,-5
383,78,12,11,289,-1,12,12,288,-1
383,79,12,11,289,-1,12,12,288,-1
383,80,12,11,289,-1,12,12,288,-1
383,81,12,14,286,-6,12,20,280,-6
383,82,12,14,286,-6,12,20,280,-6
383,83,12,14,286,-6,12,20,280,-6
383,84,12,11,289,-9,12,20,280,-9
383,85,12,11,289,-9,12,20,280,-9
383,86,12,11,289,-9,12,20,280,-9
383,87,12,13,287,6,12,7,293,6
383,88,12,13,287,6,12,7,293,6
383,89,12,13,287,6,12,7,293,6
383,90,12,12,288,0,12,12,288,0
383,91,12,12,288,0,12,12,288,0
383,92,12,12,288,0,12,12,288,0
383,93,12,14,286,-7,12,21,279,-7
383,94,12,14,286,-7,12,21,279,-7
383,95,12,14,286,-7,12,21,279,-7
384,0,12,11,289,0,12,11,289,0
384,1,12,11,289,0,12,11,289,0
384,2,12,11,289,0,12,11,289,0
384,3,12,14,286,-3,12,17,283,-3
384,4,12,14,286,-3,12,17,283,-3
384,5,12,14,286,-3,12,17,283,-3
384,6,12,13,287,2,12,11,289,2
384,7,12,14,286,-1,12,15,285,-1
384,8,12,14,286,-1,12,15,285,-1
384,9,12,13,287,2,12,11,289,2
384,10,12,13,287,2,12,11,289,2
384,11,12,14,286,-1,12,15,285,-1
384,12,12,14,286,-5,12,19,281,-5
384,13,12,14,286,-5,12,19,281,-5
384,14,12,14,286,-5,12,19,281,-5
384,15,12,9,291,9,12,0,300,9
384,16,12,9,291,9,12,0,300,9
384,17,12,9,291,9,12,0,300,9
384,18,12,11,289,3,12,8,292,3
384,19,12,11,289,3,12,8,292,3
384,20,12,11,289,3,12,8,292,3
384,21,12,12,288,-5,12,17,283,-5
384,22,12,12,288,-5,12,17,283,-5
384,23,12,12,288,-5,12,17,283,-5
384,24,12,11,289,-10,12,21,279,-10
384,25,12,11,289,-10,12,21,279,-10
384,26,12,11,289,-10,12,21,279,-10
384,27,12,12,288,-2,12,14,286,-2
384,28,12,12,288,-2,12,14,286,-2
384,29,12,12,288,-2,12,14,286,-2
384,30,12,13,287,0,12,13,287,0
384,31,12,13,287,0,12,13,287,0
384,32,12,13,287,0,12,13,287,0
384,33,12,12,288,7,12,5,295,7
384,34,12,12,288,7,12,5,295,7
384,35,12,11,289,7,12,4,296,7
384,36,12,13,287,8,12,5,295,8
384,37,12,13,287,8,12,5,295,8
384,38,12,13,287,8,12,5,295,8
384,39,12,10,290,2,12,8,292,2
384,40,12,10,290,2,12,8,292,2
384,41,12,10,290,2,12,8,292,2
384,42,4,12,88,0,4,12,88,0
384,43,4,12,88,0,4,12,88,0
384,44,4,12,88,0,4,12,88,0
384,45,4,12,88,0,4,12,88,0
384,46,4,12,88,0,4,12,88,0
384,47,4,12,88,0,4,12,88,0
384,48,12,9,291,4,12,5,295,4
384,49,12,9,291,4,12,5,295,4
384,50,12,9,291,4,12,5,295,4
384,51,12,8,292,0,12,8,292,0
384,52,12,8,292,0,12,8,292,0
384,53,12,8,292,0,12,8,292,0
384,54,12,8,292,8,12,0,300,8
384,55,12,8,292,8,12,0,300,8
384,56,12,8,292,8,12,0,300,8
384,57,12,13,287,6,12,7,293,6
384,58,12,13,287,6,12,7,293,6
384,59,12,13,287,6,12,7,293,6
384,60,12,10,290,-2,12,12,288,-2
384,61,12,10,290,-2,12,12,288,-2
384,62,12,10,290,-2,12,12,288,-2
384,63,12,10,290,-7,12,17,283,-7
384,64,12,10,290,-7,12,17,283,-7
384,65,12,10,290,-7,12,17,283,-7
384,66,12,15,285,-3,12,18,282,-3
384,67,12,15,285,-3,12,18,282,-3
384,68,12,15,285,-3,12,18,282,-3
384,69,12,13,287,-3,12,16,284,-3
384,70,12,13,287,-3,12,16,284,-3
384,71,12,13,287,-3,12,16,284,-3
384,72,12,9,291,5,12,4,296,5
384,73,12,9,291,5,12,4,296,5
384,74,12,9,291,5,12,4,296,5
384,75,12,10,290,-6,12,16,284,-6
384,76,12,10,290,-6,12,16,284,-6
384,77,12,10,290,-6,12,16,284,-6
384,78,12,11,289,2,12,9,291,2
384,79,12,11,289,2,12,9,291,2
384,80,12,11,289,2,12,9,291,2
384,81,12,14,286,-7,12,21,279,-7
384,82,12,14,286,-7,12,21,279,-7
384,83,12,14,286,-7,12,21,279,-7
384,84,12,15,285,10,12,5,295,10
384,85,12,15,285,10,12,5,295,10
384,86,12,15,285,10,12,5,295,10
384,87,12,10,290,-1,12,11,289,-1
384,88,12,10,290,-1,12,11,289,-1
384,89,12,10,290,-1,12,11,289,-1
384,90,12,9,291,-1,12,10,290,-1
384,91,12,9,291,-1,12,10,290,-1
384,92,12,9,291,-1,12,10,290,-1
384,93,12,11,289,10,12,1,299,10
384,94,12,11,289,10,12,1,299,10
384,95,12,11,289,10,12,1,299,10
385,0,12,13,287,10,12,3,297,10
385,1,12,13,287,10,12,3,297,10
385,2,12,13,287,10,12,3,297,10
385,3,12,13,287,-2,12,15,285,-2
385,4,12,13,287,-2,12,15,285,-2
385,5,12,13,287,-2,12,15,285,-2
385,6,12,13,287,2,12,11,289,2
385,7,12,13,287,2,12,11,289,2
385,8,12,13,287,2,12,11,289,2
385,9,12,14,286,6,12,8,292,6
385,10,12,14,286,6,12,8,292,6
385,11,12,14,286,6,12,8,292,6
385,12,12,15,285,2,12,13,287,2
385,13,12,15,285,2,12,13,287,2
385,14,12,15,285,2,12,13,287,2
385,15,12,13,287,1,12,12,288,1
385,16,12,13,287,1,12,12,288,1
385,17,12,13,287,1,12,12,288,1
385,18,12,13,287,-1,12,14,286,-1
385,19,12,13,287,-1,12,14,286,-1
385,20,12,13,287,-1,12,14,286,-1
