FEDID,FED_CHANNEL,OLD_COARSE,OLD_FINE,OLD_DELAY,OFFSET,NEW_COARSE,NEW_FINE,NEW_DELAY,DIFF_FED
385,21,12,13,287,-8,12,21,279,-8
385,22,12,13,287,-8,12,21,279,-8
385,23,12,13,287,-8,12,21,279,-8
385,24,12,15,285,2,12,13,287,2
385,25,12,15,285,2,12,13,287,2
385,26,12,15,285,2,12,13,287,2
385,27,12,13,287,2,12,11,289,2
385,28,12,13,287,2,12,11,289,2
385,29,12,13,287,2,12,11,289,2
385,30,12,15,285,4,12,11,289,4
385,31,12,15,285,4,12,11,289,4
385,32,12,15,285,4,12,11,289,4
385,33,12,15,285,-9,12,24,276,-9
385,34,12,15,285,-9,12,24,276,-9
385,35,12,15,285,-9,12,24,276,-9
385,36,12,14,286,-3,12,17,283,-3
385,37,12,14,286,-3,12,17,283,-3
385,38,12,14,286,-3,12,17,283,-3
385,39,12,16,284,3,12,13,287,3
385,40,12,16,284,3,12,13,287,3
385,41,12,16,284,3,12,13,287,3
385,42,4,15,85,0,4,15,85,0
385,43,4,15,85,0,4,15,85,0
385,44,4,15,85,0,4,15,85,0
385,45,4,15,85,0,4,15,85,0
385,46,4,15,85,0,4,15,85,0
385,47,4,15,85,0,4,15,85,0
385,48,12,12,288,-1,12,13,287,-1
385,49,12,12,288,-1,12,13,287,-1
385,50,12,12,288,-1,12,13,287,-1
385,51,12,13,287,-4,12,17,283,-4
385,52,12,13,287,-4,12,17,283,-4
385,53,12,13,287,-4,12,17,283,-4
385,54,12,14,286,-8,12,22,278,-8
385,55,12,14,286,-8,12,22,278,-8
385,56,12,14,286,-8,12,22,278,-8
385,57,12,15,285,2,12,13,287,2
385,58,12,15,285,2,12,13,287,2
385,59,12,15,285,2,12,13,287,2
385,60,12,13,287,5,12,8,292,5
385,61,12,13,287,5,12,8,292,5
385,62,12,13,287,5,12,8,292,5
385,63,12,15,285,1,12,14,286,1
385,64,12,15,285,1,12,14,286,1
385,65,12,15,285,1,12,14,286,1
385,66,12,12,288,8,12,4,296,8
385,67,12,12,288,8,12,4,296,8
385,68,12,12,288,8,12,4,296,8
385,69,12,14,286,-10,12,24,276,-10
385,70,12,14,286,-10,12,24,276,-10
385,71,12,13,287,-10,12,23,277,-10
385,72,12,12,288,-2,12,14,286,-2
385,73,12,12,288,-2,12,14,286,-2
385,74,12,12,288,-2,12,14,286,-2
385,75,12,12,288,-10,12,22,278,-10
385,76,12,12,288,-10,12,22,278,-10
385,77,12,12,288,-10,12,22,278,-10
385,78,12,13,287,1,12,12,288,1
385,79,12,13,287,1,12,12,288,1
385,80,12,13,287,1,12,12,288,1
385,81,12,12,288,-4,12,16,284,-4
385,82,12,12,288,-4,12,16,284,-4
385,83,12,12,288,-4,12,16,284,-4
385,84,12,14,286,-8,12,22,278,-8
385,85,12,14,286,-8,12,22,278,-8
385,86,12,14,286,-8,12,22,278,-8
385,87,12,14,286,-4,12,18,282,-4
385,88,12,14,286,-4,12,18,282,-4
385,89,12,14,286,-4,12,18,282,-4
385,90,12,14,286,9,12,5,295,9
385,91,12,14,286,9,12,5,295,9
385,92,12,14,286,9,12,5,295,9
385,93,12,16,284,3,12,13,287,3
385,94,12,16,284,3,12,13,287,3
385,95,4,19,81,0,4,19,81,0
386,0,12,15,285,-9,12,24,276,-9
386,1,12,16,284,-9,11,0,275,-9
386,2,12,10,290,4,12,6,294,4
386,3,12,10,290,4,12,6,294,4
386,4,12,13,287,-8,12,21,279,-8
386,5,12,13,287,-8,12,21,279,-8
386,6,12,11,289,2,12,9,291,2
386,7,12,11,289,2,12,9,291,2
386,8,12,16,284,8,12,8,292,8
386,9,12,16,284,8,12,8,292,8
386,10,12,14,286,-7,12,21,279,-7
386,11,12,14,286,-7,12,21,279,-7
386,12,12,12,288,6,12,6,294,6
386,13,12,12,288,6,12,6,294,6
386,14,12,14,286,-8,12,22,278,-8
386,15,12,14,286,-8,12,22,278,-8
386,16,12,13,287,-2,12,15,285,-2
386,17,12,13,287,-2,12,15,285,-2
386,18,12,12,288,6,12,6,294,6
386,19,12,12,288,6,12,6,294,6
386,20,12,14,286,2,12,12,288,2
386,21,12,14,286,2,12,12,288,2
386,22,12,14,286,0,12,14,286,0
386,23,12,14,286,0,12,14,286,0
386,24,12,15,285,5,12,10,290,5
386,25,12,15,285,5,12,10,290,5
386,26,12,11,289,-1,12,12,288,-1
386,27,12,11,289,-1,12,12,288,-1
386,28,12,14,286,8,12,6,294,8
386,29,12,14,286,8,12,6,294,8
386,30,12,12,288,1,12,11,289,1
386,31,12,12,288,1,12,11,289,1
386,32,12,14,286,-2,12,16,284,-2
386,33,12,14,286,-2,12,16,284,-2
386,34,12,15,285,-5,12,20,280,-5
386,35,12,15,285,-5,12,20,280,-5
386,36,12,14,286,-10,12,24,276,-10
386,37,12,14,286,-10,12,24,276,-10
386,38,12,15,285,-3,12,18,282,-3
386,39,12,15,285,-3,12,18,282,-3
386,40,12,10,290,-6,12,16,284,-6
386,41,12,10,290,-6,12,16,284,-6
386,42,12,10,290,-8,12,18,282,-8
386,43,12,10,290,-8,12,18,282,-8
386,44,12,15,285,-8,12,23,277,-8
386,45,12,15,285,-8,12,23,277,-8
386,46,12,16,284,1,12,15,285,1
386,47,12,16,284,1,12,15,285,1
386,48,12,16,284,4,12,12,288,4
386,49,12,16,284,4,12,12,288,4
386,50,12,14,286,7,12,7,293,7
386,51,12,13,287,7,12,6,294,7
386,52,12,16,284,-3,12,19,281,-3
386,53,12,16,284,-3,12,19,281,-3
386,54,12,14,286,-4,12,18,282,-4
386,55,12,14,286,-4,12,18,282,-4
386,56,12,14,286,10,12,4,296,10
386,57,12,15,285,10,12,5,295,10
386,58,12,16,284,-6,12,22,278,-6
386,59,12,16,284,-6,12,22,278,-6
386,60,12,17,283,-1,12,18,282,-1
386,61,12,17,283,-1,12,18,282,-1
386,62,12,15,285,-10,11,0,275,-10
386,63,12,15,285,-10,11,0,275,-10
386,64,12,13,287,2,12,11,289,2
386,65,12,13,287,2,12,11,289,2
386,66,12,14,286,3,12,11,289,3
386,67,12,14,286,3,12,11,289,3
386,68,12,17,283,0,12,17,283,0
386,69,12,17,283,0,12,17,283,0
386,70,12,18,282,9,12,9,291,9
386,71,12,18,282,9,12,9,291,9
386,72,12,14,286,-8,12,22,278,-8
386,73,12,14,286,-8,12,22,278,-8
386,74,12,15,285,0,12,15,285,0
386,75,12,15,285,0,12,15,285,0
386,76,12,15,285,8,12,7,293,8
386,77,12,15,285,8,12,7,293,8
386,78,12,13,287,8,12,5,295,8
386,79,12,13,287,8,12,5,295,8
386,80,12,16,284,-9,11,0,275,-9
386,81,12,16,284,-9,11,0,275,-9
386,82,12,15,285,10,12,5,295,10
386,83,12,15,285,10,12,5,295,10
386,84,12,14,286,10,12,4,296,10
386,85,12,14,286,10,12,4,296,10
386,86,12,14,286,-10,12,24,276,-10
386,87,12,14,286,-10,12,24,276,-10
386,88,12,14,286,-10,12,24,276,-10
386,89,12,14,286,-10,12,24,276,-10
386,90,12,13,287,-3,12,16,284,-3
386,91,12,13,287,-3,12,16,284,-3
386,92,12,16,284,-1,12,17,283,-1
386,93,12,16,284,-1,12,17,283,-1
386,94,12,16,284,-7,12,23,277,-7
386,95,12,16,284,-7,12,23,277,-7
387,0,11,15,260,-2,11,17,258,-2
387,1,11,15,260,-2,11,17,258,-2
387,2,11,13,262,0,11,13,262,0
387,3,11,13,262,0,11,13,262,0
387,4,11,12,263,2,11,10,265,2
387,5,11,12,263,2,11,10,265,2
387,6,11,11,264,-4,11,15,260,-4
387,7,11,11,264,-4,11,15,260,-4
387,8,11,16,259,-1,11,17,258,-1
387,9,11,16,259,-1,11,17,258,-1
387,10,11,13,262,-3,11,16,259,-3
387,11,11,12,263,-3,11,15,260,-3
387,12,11,14,261,10,11,4,271,10
387,13,11,14,261,10,11,4,271,10
387,14,11,13,262,10,11,3,272,10
387,15,11,13,262,10,11,3,272,10
387,16,11,14,261,-9,11,23,252,-9
387,17,11,14,261,-9,11,23,252,-9
387,18,11,12,263,4,11,8,267,4
387,19,11,12,263,4,11,8,267,4
387,20,11,17,258,-9,10,1,249,-9
387,21,11,17,258,-9,10,1,249,-9
387,22,11,14,261,2,11,12,263,2
387,23,11,14,261,2,11,12,263,2
387,24,11,15,260,1,11,14,261,1
387,25,11,15,260,1,11,14,261,1
387,26,11,13,262,9,11,4,271,9
387,27,11,13,262,9,11,4,271,9
387,28,11,15,260,-9,11,24,251,-9
387,29,11,15,260,-9,11,24,251,-9
387,30,11,11,264,-10,11,21,254,-10
387,31,11,11,264,-10,11,21,254,-10
387,32,11,17,258,-4,11,21,254,-4
387,33,11,17,258,-4,11,21,254,-4
387,34,11,18,257,-7,10,0,250,-7
387,35,11,18,257,-7,10,0,250,-7
387,36,11,16,259,-9,10,0,250,-9
387,37,11,16,259,-9,10,0,250,-9
387,38,11,15,260,7,11,8,267,7
387,39,11,15,260,7,11,8,267,7
387,40,11,14,261,-7,11,21,254,-7
387,41,11,14,261,-7,11,21,254,-7
387,42,11,14,261,7,11,7,268,7
387,43,11,14,261,7,11,7,268,7
387,44,11,20,255,9,11,11,264,9
387,45,11,20,255,9,11,11,264,9
387,46,11,18,257,-5,11,23,252,-5
387,47,11,18,257,-5,11,23,252,-5
387,48,11,18,257,2,11,16,259,2
387,49,11,18,257,2,11,16,259,2
387,50,11,14,261,-5,11,19,256,-5
387,51,11,14,261,-5,11,19,256,-5
387,52,11,14,261,3,11,11,264,3
387,53,11,14,261,3,11,11,264,3
387,54,11,13,262,-10,11,23,252,-10
387,55,11,13,262,-10,11,23,252,-10
387,56,11,17,258,9,11,8,267,9
387,57,11,17,258,9,11,8,267,9
387,58,11,17,258,9,11,8,267,9
387,59,11,17,258,9,11,8,267,9
387,60,11,14,261,-8,11,22,253,-8
387,61,11,14,261,-8,11,22,253,-8
387,62,11,14,261,4,11,10,265,4
387,63,11,14,261,4,11,10,265,4
387,64,11,14,261,2,11,12,263,2
387,65,11,14,261,2,11,12,263,2
387,66,11,12,263,-8,11,20,255,-8
387,67,11,12,263,-8,11,20,255,-8
387,68,11,15,260,-3,11,18,257,-3
387,69,11,15,260,-3,11,18,257,-3
387,70,11,16,259,9,11,7,268,9
387,71,11,16,259,9,11,7,268,9
387,72,11,15,260,0,11,15,260,0
387,73,11,15,260,0,11,15,260,0
387,74,11,12,263,-7,11,19,256,-7
387,75,11,12,263,-7,11,19,256,-7
387,76,11,12,263,-6,11,18,257,-6
387,77,11,12,263,-6,11,18,257,-6
387,78,11,14,261,1,11,13,262,1
387,79,11,14,261,1,11,13,262,1
387,80,11,15,260,-4,11,19,256,-4
387,81,11,15,260,-4,11,19,256,-4
387,82,11,16,259,-2,11,18,257,-2
387,83,11,15,260,-2,11,17,258,-2
387,84,11,15,260,9,11,6,269,9
387,85,11,15,260,9,11,6,269,9
387,86,11,14,261,8,11,6,269,8
387,87,11,14,261,8,11,6,269,8
387,88,11,13,262,5,11,8,267,5
387,89,11,13,262,5,11,8,267,5
387,90,11,14,261,8,11,6,269,8
387,91,11,14,261,8,11,6,269,8
387,92,11,15,260,7,11,8,267,7
387,93,11,15,260,7,11,8,267,7
387,94,11,16,259,2,11,14,261,2
387,95,11,16,259,2,11,14,261,2
389,0,10,12,238,1,10,11,239,1
389,1,10,12,238,1,10,11,239,1
389,2,10,11,239,-10,10,21,229,-10
389,3,10,11,239,-10,10,21,229,-10
389,4,10,11,239,8,10,3,247,8
389,5,10,11,239,8,10,3,247,8
389,6,10,9,241,-4,10,13,237,-4
389,7,10,9,241,-4,10,13,237,-4
389,8,10,12,238,1,10,11,239,1
389,9,10,12,238,1,10,11,239,1
389,10,10,14,236,-6,10,20,230,-6
389,11,10,14,236,-6,10,20,230,-6
389,12,10,14,236,7,10,7,243,7
389,13,10,14,236,7,10,7,243,7
389,14,10,11,239,3,10,8,242,3
389,15,10,11,239,3,10,8,242,3
389,16,10,11,239,6,10,5,245,6
389,17,10,11,239,6,10,5,245,6
389,18,10,9,241,-9,10,18,232,-9
389,19,10,9,241,-9,10,18,232,-9
389,20,10,12,238,-2,10,14,236,-2
389,21,10,12,238,-2,10,14,236,-2
389,22,10,14,236,5,10,9,241,5
389,23,10,14,236,5,10,9,241,5
389,24,10,12,238,-5,10,17,233,-5
389,25,10,12,238,-5,10,17,233,-5
389,26,10,12,238,-7,10,19,231,-7
389,27,10,12,238,-7,10,19,231,-7
389,28,10,12,238,-1,10,13,237,-1
389,29,10,12,238,-1,10,13,237,-1
389,30,10,9,241,3,10,6,244,3
389,31,10,9,241,3,10,6,244,3
389,32,10,14,236,-10,10,24,226,-10
389,33,10,14,236,-10,10,24,226,-10
389,34,10,15,235,-10,9,0,225,-10
389,35,10,15,235,-10,9,0,225,-10
389,36,3,11,64,0,3,11,64,0
389,37,3,11,64,0,3,11,64,0
389,38,3,11,64,0,3,11,64,0
389,39,3,11,64,0,3,11,64,0
389,40,3,11,64,0,3,11,64,0
389,41,3,11,64,0,3,11,64,0
389,42,3,11,64,0,3,11,64,0
389,43,3,11,64,0,3,11,64,0
389,44,3,11,64,0,3,11,64,0
389,45,3,11,64,0,3,11,64,0
389,46,3,11,64,0,3,11,64,0
389,47,3,11,64,0,3,11,64,0
389,48,10,14,236,6,10,8,242,6
389,49,10,14,236,6,10,8,242,6
389,50,10,10,240,9,10,1,249,9
389,51,10,10,240,9,10,1,249,9
389,52,10,8,242,10,11,23,252,10
389,53,10,8,242,10,11,23,252,10
389,54,10,10,240,-8,10,18,232,-8
389,55,10,10,240,-8,10,18,232,-8
389,56,10,15,235,10,10,5,245,10
389,57,10,15,235,10,10,5,245,10
389,58,10,12,238,3,10,9,241,3
389,59,10,12,238,3,10,9,241,3
389,60,10,10,240,10,10,0,250,10
389,61,10,10,240,10,10,0,250,10
389,62,10,11,239,10,10,1,249,10
389,63,10,11,239,10,10,1,249,10
389,64,10,10,240,7,10,3,247,7
389,65,10,10,240,7,10,3,247,7
389,66,10,8,242,-1,10,9,241,-1
389,67,10,8,242,-1,10,9,241,-1
389,68,10,15,235,7,10,8,242,7
389,69,10,15,235,7,10,8,242,7
389,70,10,13,237,-2,10,15,235,-2
389,71,10,13,237,-2,10,15,235,-2
389,72,10,13,237,-7,10,20,230,-7
389,73,10,13,237,-7,10,20,230,-7
389,74,10,11,239,-5,10,16,234,-5
389,75,10,11,239,-5,10,16,234,-5
389,76,10,11,239,6,10,5,245,6
389,77,10,11,239,6,10,5,245,6
389,78,10,10,240,-2,10,12,238,-2
389,79,10,10,240,-2,10,12,238,-2
389,80,10,12,238,6,10,6,244,6
389,81,10,12,238,6,10,6,244,6
389,82,10,13,237,6,10,7,243,6
389,83,10,13,237,6,10,7,243,6
389,84,10,11,239,-5,10,16,234,-5
389,85,10,11,239,-5,10,16,234,-5
389,86,10,12,238,6,10,6,244,6
389,87,10,12,238,6,10,6,244,6
389,88,10,11,239,-9,10,20,230,-9
389,89,10,11,239,-9,10,20,230,-9
389,90,10,8,242,-6,10,14,236,-6
389,91,10,8,242,-6,10,14,236,-6
389,92,10,17,233,8,10,9,241,8
389,93,10,17,233,8,10,9,241,8
389,94,10,14,236,5,10,9,241,5
389,95,10,14,236,5,10,9,241,5
390,0,10,10,240,-4,10,14,236,-4
390,1,10,10,240,-4,10,14,236,-4
390,2,10,9,241,-5,10,14,236,-5
390,3,10,9,241,-5,10,14,236,-5
390,4,10,9,241,-3,10,12,238,-3
390,5,10,9,241,-3,10,12,238,-3
390,6,10,7,243,4,10,3,247,4
390,7,10,7,243,4,10,3,247,4
390,8,10,11,239,1,10,10,240,1
390,9,10,11,239,1,10,10,240,1
390,10,10,13,237,-4,10,17,233,-4
390,11,10,13,237,-4,10,17,233,-4
390,12,10,12,238,6,10,6,244,6
390,13,10,12,238,6,10,6,244,6
390,14,10,10,240,-10,10,20,230,-10
390,15,10,9,241,-10,10,19,231,-10
390,16,10,11,239,-1,10,12,238,-1
390,17,10,12,238,-1,10,13,237,-1
390,18,10,8,242,7,10,1,249,7
390,19,10,7,243,7,10,0,250,7
390,20,10,14,236,6,10,8,242,6
390,21,10,14,236,6,10,8,242,6
390,22,10,13,237,10,10,3,247,10
390,23,10,13,237,10,10,3,247,10
390,24,10,11,239,-10,10,21,229,-10
390,25,10,11,239,-10,10,21,229,-10
390,26,10,14,236,-4,10,18,232,-4
390,27,10,14,236,-4,10,18,232,-4
390,28,10,13,237,0,10,13,237,0
390,29,10,13,237,0,10,13,237,0
390,30,10,11,239,-4,10,15,235,-4
390,31,10,11,239,-4,10,15,235,-4
390,32,10,14,236,2,10,12,238,2
390,33,10,14,236,2,10,12,238,2
390,34,10,13,237,1,10,12,238,1
390,35,10,13,237,1,10,12,238,1
390,36,3,11,64,0,3,11,64,0
390,37,3,11,64,0,3,11,64,0
390,38,3,11,64,0,3,11,64,0
390,39,3,11,64,0,3,11,64,0
390,40,3,11,64,0,3,11,64,0
390,41,3,11,64,0,3,11,64,0
390,42,3,11,64,0,3,11,64,0
390,43,3,11,64,0,3,11,64,0
390,44,3,11,64,0,3,11,64,0
390,45,3,11,64,0,3,11,64,0
390,46,3,11,64,0,3,11,64,0
390,47,3,11,64,0,3,11,64,0
390,48,10,16,234,5,10,11,239,5
390,49,10,16,234,5,10,11,239,5
390,50,10,14,236,-2,10,16,234,-2
390,51,10,14,236,-2,10,16,234,-2
390,52,10,13,237,-3,10,16,234,-3
390,53,10,13,237,-3,10,16,234,-3
390,54,10,13,237,-10,10,23,227,-10
390,55,10,13,237,-10,10,23,227,-10
390,56,10,16,234,0,10,16,234,0
390,57,10,16,234,0,10,16,234,0
390,58,10,17,233,-2,10,19,231,-2
390,59,10,17,233,-2,10,19,231,-2
390,60,10,16,234,-7,10,23,227,-7
390,61,10,16,234,-7,10,23,227,-7
390,62,10,13,237,7,10,6,244,7
390,63,10,13,237,7,10,6,244,7
390,64,10,13,237,1,10,12,238,1
390,65,10,13,237,1,10,12,238,1
390,66,10,13,237,-3,10,16,234,-3
390,67,10,13,237,-3,10,16,234,-3
390,68,10,15,235,-6,10,21,229,-6
390,69,10,15,235,-6,10,21,229,-6
390,70,10,16,234,6,10,10,240,6
390,71,10,16,234,6,10,10,240,6
390,72,10,14,236,3,10,11,239,3
390,73,10,14,236,3,10,11,239,3
390,74,10,12,238,-9,10,21,229,-9
390,75,10,12,238,-9,10,21,229,-9
390,76,10,10,240,-9,10,19,231,-9
390,77,10,10,240,-9,10,19,231,-9
390,78,10,11,239,-10,10,21,229,-10
390,79,10,11,239,-10,10,21,229,-10
390,80,10,16,234,8,10,8,242,8
390,81,10,16,234,8,10,8,242,8
390,82,10,13,237,-1,10,14,236,-1
390,83,10,13,237,-1,10,14,236,-1
390,84,10,15,235,3,10,12,238,3
390,85,10,15,235,3,10,12,238,3
390,86,10,12,238,7,10,5,245,7
390,87,10,12,238,7,10,5,245,7
390,88,10,13,237,-1,10,14,236,-1
390,89,10,13,237,-1,10,14,236,-1
390,90,10,13,237,0,10,13,237,0
390,91,10,13,237,0,10,13,237,0
390,92,10,15,235,-1,10,16,234,-1
390,93,10,15,235,-1,10,16,234,-1
390,94,10,14,236,7,10,7,243,7
390,95,10,14,236,7,10,7,243,7
391,0,11,15,260,3,11,12,263,3
391,1,11,15,260,3,11,12,263,3
391,2,11,12,263,-7,11,19,256,-7
391,3,11,12,263,-7,11,19,256,-7
391,4,11,11,264,-5,11,16,259,-5
391,5,11,11,264,-5,11,16,259,-5
391,6,11,8,267,-2,11,10,265,-2
391,7,11,8,267,-2,11,10,265,-2
391,8,11,14,261,6,11,8,267,6
391,9,11,14,261,6,11,8,267,6
391,10,11,14,261,-9,11,23,252,-9
391,11,11,14,261,-9,11,23,252,-9
391,12,11,13,262,-3,11,16,259,-3
391,13,11,13,262,-3,11,16,259,-3
391,14,11,14,261,3,11,11,264,3
391,15,11,13,262,3,11,10,265,3
391,16,11,11,264,9,11,2,273,9
391,17,11,11,264,9,11,2,273,9
391,18,11,14,261,-2,11,16,259,-2
391,19,11,13,262,-2,11,15,260,-2
391,20,11,16,259,-3,11,19,256,-3
391,21,11,17,258,-3,11,20,255,-3
391,22,11,16,259,-9,10,0,250,-9
391,23,11,16,259,-9,10,0,250,-9
391,24,11,15,260,-7,11,22,253,-7
391,25,11,15,260,-7,11,22,253,-7
391,26,11,14,261,-4,11,18,257,-4
391,27,11,14,261,-4,11,18,257,-4
391,28,11,15,260,1,11,14,261,1
391,29,11,15,260,1,11,14,261,1
391,30,11,12,263,9,11,3,272,9
391,31,11,12,263,9,11,3,272,9
391,32,11,17,258,-10,10,2,248,-10
391,33,11,17,258,-10,10,2,248,-10
391,34,11,15,260,-1,11,16,259,-1
391,35,11,15,260,-1,11,16,259,-1
391,36,11,15,260,8,11,7,268,8
391,37,11,15,260,8,11,7,268,8
391,38,11,14,261,-10,11,24,251,-10
391,39,11,14,261,-10,11,24,251,-10
391,40,11,12,263,-2,11,14,261,-2
391,41,11,12,263,-2,11,14,261,-2
391,42,11,11,264,-8,11,19,256,-8
391,43,11,11,264,-8,11,19,256,-8
391,44,11,17,258,-6,11,23,252,-6
391,45,11,17,258,-6,11,23,252,-6
391,46,11,18,257,8,11,10,265,8
391,47,11,18,257,8,11,10,265,8
391,48,11,16,259,-2,11,18,257,-2
391,49,11,16,259,-2,11,18,257,-2
391,50,11,14,261,-10,11,24,251,-10
391,51,11,15,260,-10,10,0,250,-10
391,52,11,15,260,-9,11,24,251,-9
391,53,11,15,260,-9,11,24,251,-9
391,54,11,15,260,3,11,12,263,3
391,55,11,15,260,3,11,12,263,3
391,56,11,18,257,-8,10,1,249,-8
391,57,11,18,257,-8,10,1,249,-8
391,58,11,17,258,-6,11,23,252,-6
391,59,11,17,258,-6,11,23,252,-6
391,60,11,15,260,-7,11,22,253,-7
391,61,11,15,260,-7,11,22,253,-7
391,62,11,14,261,2,11,12,263,2
391,63,11,14,261,2,11,12,263,2
391,64,11,13,262,10,11,3,272,10
391,65,11,13,262,10,11,3,272,10
391,66,11,13,262,-8,11,21,254,-8
391,67,11,13,262,-8,11,21,254,-8
391,68,11,17,258,-9,10,1,249,-9
391,69,11,17,258,-9,10,1,249,-9
391,70,11,17,258,-6,11,23,252,-6
391,71,11,18,257,-6,11,24,251,-6
391,72,11,16,259,10,11,6,269,10
391,73,11,16,259,10,11,6,269,10
391,74,11,14,261,0,11,14,261,0
391,75,11,14,261,0,11,14,261,0
391,76,11,14,261,8,11,6,269,8
391,77,11,14,261,8,11,6,269,8
391,78,11,13,262,-7,11,20,255,-7
391,79,11,13,262,-7,11,20,255,-7
391,80,11,16,259,-10,10,1,249,-10
391,81,11,16,259,-10,10,1,249,-10
391,82,11,17,258,-6,11,23,252,-6
391,83,11,17,258,-6,11,23,252,-6
391,84,11,14,261,2,11,12,263,2
391,85,11,14,261,2,11,12,263,2
391,86,11,16,259,6,11,10,265,6
391,87,11,16,259,6,11,10,265,6
391,88,11,13,262,9,11,4,271,9
391,89,11,13,262,9,11,4,271,9
391,90,11,14,261,-5,11,19,256,-5
391,91,11,14,261,-5,11,19,256,-5
391,92,11,17,258,-6,11,23,252,-6
391,93,11,17,258,-6,11,23,252,-6
391,94,11,18,257,-7,10,0,250,-7
391,95,11,18,257,-7,10,0,250,-7
392,0,11,15,260,-10,10,0,250,-10
392,1,11,15,260,-10,10,0,250,-10
392,2,11,10,265,-10,11,20,255,-10
392,3,11,10,265,-10,11,20,255,-10
392,4,11,11,264,-7,11,18,257,-7
392,5,11,11,264,-7,11,18,257,-7
392,6,11,12,263,-8,11,20,255,-8
392,7,11,12,263,-8,11,20,255,-8
392,8,11,14,261,1,11,13,262,1
392,9,11,14,261,1,11,13,262,1
392,10,11,13,262,-4,11,17,258,-4
392,11,11,13,262,-4,11,17,258,-4
392,12,11,14,261,4,11,10,265,4
392,13,11,14,261,4,11,10,265,4
392,14,11,11,264,-9,11,20,255,-9
392,15,11,11,264,-9,11,20,255,-9
392,16,11,14,261,1,11,13,262,1
392,17,11,14,261,1,11,13,262,1
392,18,11,11,264,10,11,1,274,10
392,19,11,11,264,10,11,1,274,10
392,20,11,16,259,5,11,11,264,5
392,21,11,16,259,5,11,11,264,5
392,22,11,14,261,9,11,5,270,9
392,23,11,14,261,9,11,5,270,9
392,24,11,15,260,-1,11,16,259,-1
392,25,11,15,260,-1,11,16,259,-1
392,26,11,14,261,8,11,6,269,8
392,27,11,14,261,8,11,6,269,8
392,28,11,14,261,-5,11,19,256,-5
392,29,11,14,261,-5,11,19,256,-5
392,30,11,11,264,4,11,7,268,4
392,31,11,11,264,4,11,7,268,4
392,32,11,14,261,-2,11,16,259,-2
392,33,11,14,261,-2,11,16,259,-2
392,34,11,13,262,-9,11,22,253,-9
392,35,11,13,262,-9,11,22,253,-9
392,36,4,11,89,0,4,11,89,0
392,37,4,11,89,0,4,11,89,0
392,38,4,11,89,0,4,11,89,0
392,39,4,11,89,0,4,11,89,0
392,40,4,11,89,0,4,11,89,0
392,41,4,11,89,0,4,11,89,0
392,42,4,11,89,0,4,11,89,0
392,43,4,11,89,0,4,11,89,0
392,44,4,11,89,0,4,11,89,0
392,45,4,11,89,0,4,11,89,0
392,46,4,11,89,0,4,11,89,0
392,47,4,11,89,0,4,11,89,0
392,48,11,16,259,-9,10,0,250,-9
392,49,11,16,259,-9,10,0,250,-9
392,50,11,12,263,-8,11,20,255,-8
392,51,11,12,263,-8,11,20,255,-8
392,52,11,13,262,5,11,8,267,5
392,53,11,13,262,5,11,8,267,5
392,54,11,11,264,-10,11,21,254,-10
392,55,11,11,264,-10,11,21,254,-10
392,56,11,17,258,3,11,14,261,3
392,57,11,17,258,3,11,14,261,3
392,58,11,15,260,-9,11,24,251,-9
392,59,11,15,260,-9,11,24,251,-9
392,60,11,14,261,-2,11,16,259,-2
392,61,11,14,261,-2,11,16,259,-2
392,62,11,14,261,8,11,6,269,8
392,63,11,15,260,8,11,7,268,8
392,64,11,12,263,9,11,3,272,9
