FEDID,FED_CHANNEL,OLD_COARSE,OLD_FINE,OLD_DELAY,OFFSET,NEW_COARSE,NEW_FINE,NEW_DELAY,DIFF_FED
392,65,11,12,263,9,11,3,272,9
392,66,11,11,264,-1,11,12,263,-1
392,67,11,11,264,-1,11,12,263,-1
392,68,11,15,260,-1,11,16,259,-1
392,69,11,15,260,-1,11,16,259,-1
392,70,11,15,260,0,11,15,260,0
392,71,11,15,260,0,11,15,260,0
392,72,11,15,260,8,11,7,268,8
392,73,11,15,260,8,11,7,268,8
392,74,11,11,264,-10,11,21,254,-10
392,75,11,11,264,-10,11,21,254,-10
392,76,11,12,263,10,11,2,273,10
392,77,11,12,263,10,11,2,273,10
392,78,11,12,263,-2,11,14,261,-2
392,79,11,12,263,-2,11,14,261,-2
392,80,11,15,260,-10,10,0,250,-10
392,81,11,15,260,-10,10,0,250,-10
392,82,11,15,260,7,11,8,267,7
392,83,11,15,260,7,11,8,267,7
392,84,11,16,259,6,11,10,265,6
392,85,11,16,259,6,11,10,265,6
392,86,11,14,261,3,11,11,264,3
392,87,11,14,261,3,11,11,264,3
392,88,11,14,261,7,11,7,268,7
392,89,11,14,261,7,11,7,268,7
392,90,11,11,264,5,11,6,269,5
392,91,11,11,264,5,11,6,269,5
392,92,11,13,262,-2,11,15,260,-2
392,93,11,13,262,-2,11,15,260,-2
392,94,11,14,261,5,11,9,266,5
392,95,11,14,261,5,11,9,266,5
393,0,12,13,287,2,12,11,289,2
393,1,12,13,287,2,12,11,289,2
393,2,12,10,290,3,12,7,293,3
393,3,12,10,290,3,12,7,293,3
393,4,12,12,288,2,12,10,290,2
393,5,12,12,288,2,12,10,290,2
393,6,12,10,290,-2,12,12,288,-2
393,7,12,10,290,-2,12,12,288,-2
393,8,12,15,285,8,12,7,293,8
393,9,12,15,285,8,12,7,293,8
393,10,12,12,288,0,12,12,288,0
393,11,12,12,288,0,12,12,288,0
393,12,12,15,285,1,12,14,286,1
393,13,12,15,285,1,12,14,286,1
393,14,12,14,286,10,12,4,296,10
393,15,12,14,286,10,12,4,296,10
393,16,12,13,287,-2,12,15,285,-2
393,17,12,13,287,-2,12,15,285,-2
393,18,12,9,291,-10,12,19,281,-10
393,19,12,9,291,-10,12,19,281,-10
393,20,12,15,285,-6,12,21,279,-6
393,21,12,15,285,-6,12,21,279,-6
393,22,12,16,284,6,12,10,290,6
393,23,12,16,284,6,12,10,290,6
393,24,12,15,285,-7,12,22,278,-7
393,25,12,15,285,-7,12,22,278,-7
393,26,12,15,285,-3,12,18,282,-3
393,27,12,15,285,-3,12,18,282,-3
393,28,12,15,285,-1,12,16,284,-1
393,29,12,15,285,-1,12,16,284,-1
393,30,12,11,289,7,12,4,296,7
393,31,12,11,289,7,12,4,296,7
393,32,12,17,283,4,12,13,287,4
393,33,12,17,283,4,12,13,287,4
393,34,12,16,284,-9,11,0,275,-9
393,35,12,16,284,-9,11,0,275,-9
393,36,5,11,114,0,5,11,114,0
393,37,5,11,114,0,5,11,114,0
393,38,5,11,114,0,5,11,114,0
393,39,5,11,114,0,5,11,114,0
393,40,5,11,114,0,5,11,114,0
393,41,5,11,114,0,5,11,114,0
393,42,5,11,114,0,5,11,114,0
393,43,5,11,114,0,5,11,114,0
393,44,5,11,114,0,5,11,114,0
393,45,5,11,114,0,5,11,114,0
393,46,5,11,114,0,5,11,114,0
393,47,5,11,114,0,5,11,114,0
393,48,12,13,287,10,12,3,297,10
393,49,12,13,287,10,12,3,297,10
393,50,12,13,287,8,12,5,295,8
393,51,12,13,287,8,12,5,295,8
393,52,12,13,287,10,12,3,297,10
393,53,12,13,287,10,12,3,297,10
393,54,12,14,286,-10,12,24,276,-10
393,55,12,14,286,-10,12,24,276,-10
393,56,12,17,283,-5,12,22,278,-5
393,57,12,17,283,-5,12,22,278,-5
393,58,12,16,284,9,12,7,293,9
393,59,12,16,284,9,12,7,293,9
393,60,12,16,284,2,12,14,286,2
393,61,12,16,284,2,12,14,286,2
393,62,12,12,288,-3,12,15,285,-3
393,63,12,12,288,-3,12,15,285,-3
393,64,12,10,290,4,12,6,294,4
393,65,12,10,290,4,12,6,294,4
393,66,12,12,288,8,12,4,296,8
393,67,12,12,288,8,12,4,296,8
393,68,12,18,282,2,12,16,284,2
393,69,12,18,282,2,12,16,284,2
393,70,12,16,284,8,12,8,292,8
393,71,12,16,284,8,12,8,292,8
393,72,12,12,288,-10,12,22,278,-10
393,73,12,12,288,-10,12,22,278,-10
393,74,12,13,287,-4,12,17,283,-4
393,75,12,13,287,-4,12,17,283,-4
393,76,12,12,288,3,12,9,291,3
393,77,12,12,288,3,12,9,291,3
393,78,12,11,289,9,12,2,298,9
393,79,12,11,289,9,12,2,298,9
393,80,12,17,283,-7,12,24,276,-7
393,81,12,17,283,-7,12,24,276,-7
393,82,12,14,286,3,12,11,289,3
393,83,12,14,286,3,12,11,289,3
393,84,12,15,285,-9,12,24,276,-9
393,85,12,15,285,-9,12,24,276,-9
393,86,12,12,288,7,12,5,295,7
393,87,12,12,288,7,12,5,295,7
393,88,12,15,285,-7,12,22,278,-7
393,89,12,15,285,-7,12,22,278,-7
393,90,12,12,288,-1,12,13,287,-1
393,91,12,12,288,-1,12,13,287,-1
393,92,12,16,284,-5,12,21,279,-5
393,93,12,16,284,-5,12,21,279,-5
393,94,12,16,284,-10,11,1,274,-10
393,95,12,16,284,-10,11,1,274,-10
394,0,12,13,287,-4,12,17,283,-4
394,1,12,12,288,-4,12,16,284,-4
394,2,12,13,287,-2,12,15,285,-2
394,3,12,13,287,-2,12,15,285,-2
394,4,12,12,288,3,12,9,291,3
394,5,12,12,288,3,12,9,291,3
394,6,12,11,289,1,12,10,290,1
394,7,12,11,289,1,12,10,290,1
394,8,12,15,285,0,12,15,285,0
394,9,12,15,285,0,12,15,285,0
394,10,12,14,286,-6,12,20,280,-6
394,11,12,14,286,-6,12,20,280,-6
394,12,12,12,288,-8,12,20,280,-8
394,13,12,12,288,-8,12,20,280,-8
394,14,12,12,288,4,12,8,292,4
394,15,12,12,288,4,12,8,292,4
394,16,12,10,290,6,12,4,296,6
394,17,12,10,290,6,12,4,296,6
394,18,13,20,305,0,13,20,305,0
394,19,12,11,289,-2,12,13,287,-2
394,20,12,14,286,-6,12,20,280,-6
394,21,12,14,286,-6,12,20,280,-6
394,22,12,13,287,5,12,8,292,5
394,23,12,13,287,5,12,8,292,5
394,24,12,15,285,-10,11,0,275,-10
394,25,12,15,285,-10,11,0,275,-10
394,26,12,13,287,-2,12,15,285,-2
394,27,12,13,287,-2,12,15,285,-2
394,28,12,11,289,-10,12,21,279,-10
394,29,12,11,289,-10,12,21,279,-10
394,30,12,11,289,10,12,1,299,10
394,31,12,11,289,10,12,1,299,10
394,32,12,13,287,-9,12,22,278,-9
394,33,12,13,287,-9,12,22,278,-9
394,34,12,12,288,7,12,5,295,7
394,35,12,12,288,7,12,5,295,7
394,36,12,13,287,-10,12,23,277,-10
394,37,12,13,287,-10,12,23,277,-10
394,38,12,15,285,-2,12,17,283,-2
394,39,12,15,285,-2,12,17,283,-2
394,40,12,13,287,10,12,3,297,10
394,41,12,13,287,10,12,3,297,10
394,42,12,13,287,4,12,9,291,4
394,43,12,13,287,4,12,9,291,4
394,44,12,16,284,-4,12,20,280,-4
394,45,12,16,284,-4,12,20,280,-4
394,46,12,15,285,5,12,10,290,5
394,47,12,15,285,5,12,10,290,5
394,48,12,19,281,3,12,16,284,3
394,49,12,19,281,3,12,16,284,3
394,50,12,14,286,-4,12,18,282,-4
394,51,12,14,286,-4,12,18,282,-4
394,52,12,14,286,3,12,11,289,3
394,53,12,14,286,3,12,11,289,3
394,54,12,13,287,-3,12,16,284,-3
394,55,12,13,287,-3,12,16,284,-3
394,56,12,17,283,-3,12,20,280,-3
394,57,12,17,283,-3,12,20,280,-3
394,58,12,16,284,-10,11,1,274,-10
394,59,12,16,284,-10,11,1,274,-10
394,60,12,15,285,5,12,10,290,5
394,61,12,15,285,5,12,10,290,5
394,62,12,15,285,0,12,15,285,0
394,63,12,15,285,0,12,15,285,0
394,64,12,14,286,-5,12,19,281,-5
394,65,12,14,286,-5,12,19,281,-5
394,66,12,15,285,-3,12,18,282,-3
394,67,12,15,285,-3,12,18,282,-3
394,68,12,15,285,7,12,8,292,7
394,69,12,15,285,7,12,8,292,7
394,70,12,17,283,7,12,10,290,7
394,71,12,17,283,7,12,10,290,7
394,72,12,15,285,-2,12,17,283,-2
394,73,12,14,286,-2,12,16,284,-2
394,74,12,14,286,0,12,14,286,0
394,75,12,14,286,0,12,14,286,0
394,76,12,13,287,2,12,11,289,2
394,77,12,13,287,2,12,11,289,2
394,78,12,12,288,4,12,8,292,4
394,79,12,12,288,4,12,8,292,4
394,80,12,17,283,1,12,16,284,1
394,81,12,17,283,1,12,16,284,1
394,82,12,17,283,4,12,13,287,4
394,83,12,17,283,4,12,13,287,4
394,84,12,15,285,5,12,10,290,5
394,85,12,15,285,5,12,10,290,5
394,86,12,14,286,-4,12,18,282,-4
394,87,12,14,286,-4,12,18,282,-4
394,88,12,17,283,2,12,15,285,2
394,89,12,17,283,2,12,15,285,2
394,90,12,15,285,-10,11,0,275,-10
394,91,12,15,285,-10,11,0,275,-10
394,92,12,17,283,-2,12,19,281,-2
394,93,12,17,283,-2,12,19,281,-2
394,94,12,16,284,5,12,11,289,5
394,95,12,16,284,5,12,11,289,5
395,0,12,13,287,-7,12,20,280,-7
395,1,12,13,287,-7,12,20,280,-7
395,2,12,13,287,-9,12,22,278,-9
395,3,12,13,287,-9,12,22,278,-9
395,4,12,12,288,4,12,8,292,4
395,5,12,12,288,4,12,8,292,4
395,6,12,11,289,4,12,7,293,4
395,7,12,11,289,4,12,7,293,4
395,8,12,15,285,9,12,6,294,9
395,9,12,15,285,9,12,6,294,9
395,10,12,14,286,-10,12,24,276,-10
395,11,12,14,286,-10,12,24,276,-10
395,12,12,15,285,4,12,11,289,4
395,13,12,15,285,4,12,11,289,4
395,14,12,14,286,5,12,9,291,5
395,15,12,14,286,5,12,9,291,5
395,16,12,13,287,3,12,10,290,3
395,17,12,13,287,3,12,10,290,3
395,18,12,16,284,5,12,11,289,5
395,19,12,16,284,5,12,11,289,5
395,20,12,14,286,8,12,6,294,8
395,21,12,14,286,8,12,6,294,8
395,22,12,15,285,-3,12,18,282,-3
395,23,12,15,285,-3,12,18,282,-3
395,24,12,15,285,-5,12,20,280,-5
395,25,12,15,285,-5,12,20,280,-5
395,26,12,13,287,-8,12,21,279,-8
395,27,12,12,288,-8,12,20,280,-8
395,28,12,15,285,-8,12,23,277,-8
395,29,12,15,285,-8,12,23,277,-8
395,30,12,12,288,9,12,3,297,9
395,31,12,12,288,9,12,3,297,9
395,32,12,14,286,-8,12,22,278,-8
395,33,12,14,286,-8,12,22,278,-8
395,34,12,15,285,7,12,8,292,7
395,35,12,15,285,7,12,8,292,7
395,36,12,15,285,6,12,9,291,6
395,37,12,15,285,6,12,9,291,6
395,38,12,17,283,-7,12,24,276,-7
395,39,12,17,283,-7,12,24,276,-7
395,40,12,11,289,-6,12,17,283,-6
395,41,12,11,289,-6,12,17,283,-6
395,42,12,15,285,6,12,9,291,6
395,43,12,15,285,6,12,9,291,6
395,44,12,17,283,0,12,17,283,0
395,45,12,17,283,0,12,17,283,0
395,46,12,15,285,-9,12,24,276,-9
395,47,12,15,285,-9,12,24,276,-9
395,48,12,18,282,4,12,14,286,4
395,49,12,18,282,4,12,14,286,4
395,50,12,17,283,-3,12,20,280,-3
395,51,12,17,283,-3,12,20,280,-3
395,52,12,14,286,-8,12,22,278,-8
395,53,12,14,286,-8,12,22,278,-8
395,54,12,12,288,3,12,9,291,3
395,55,12,12,288,3,12,9,291,3
395,56,12,18,282,1,12,17,283,1
395,57,12,18,282,1,12,17,283,1
395,58,12,17,283,7,12,10,290,7
395,59,12,17,283,7,12,10,290,7
395,60,12,14,286,7,12,7,293,7
395,61,12,14,286,7,12,7,293,7
395,62,12,15,285,-1,12,16,284,-1
395,63,12,15,285,-1,12,16,284,-1
395,64,12,13,287,-3,12,16,284,-3
395,65,12,13,287,-3,12,16,284,-3
395,66,12,13,287,-6,12,19,281,-6
395,67,12,13,287,-6,12,19,281,-6
395,68,12,17,283,8,12,9,291,8
395,69,12,17,283,8,12,9,291,8
395,70,12,17,283,2,12,15,285,2
395,71,12,16,284,2,12,14,286,2
395,72,12,15,285,-3,12,18,282,-3
395,73,12,15,285,-3,12,18,282,-3
395,74,12,14,286,-10,12,24,276,-10
395,75,12,14,286,-10,12,24,276,-10
395,76,12,14,286,3,12,11,289,3
395,77,12,14,286,3,12,11,289,3
395,78,12,13,287,-3,12,16,284,-3
395,79,12,13,287,-3,12,16,284,-3
395,80,12,16,284,-3,12,19,281,-3
395,81,12,16,284,-3,12,19,281,-3
395,82,12,17,283,8,12,9,291,8
395,83,12,17,283,8,12,9,291,8
395,84,12,14,286,-8,12,22,278,-8
395,85,12,14,286,-8,12,22,278,-8
395,86,12,14,286,2,12,12,288,2
395,87,12,14,286,2,12,12,288,2
395,88,12,13,287,-10,12,23,277,-10
395,89,12,13,287,-10,12,23,277,-10
395,90,12,13,287,0,12,13,287,0
395,91,12,13,287,0,12,13,287,0
395,92,12,15,285,5,12,10,290,5
395,93,12,15,285,5,12,10,290,5
395,94,12,17,283,-1,12,18,282,-1
395,95,12,17,283,-1,12,18,282,-1
396,0,12,14,286,7,12,7,293,7
396,1,12,14,286,7,12,7,293,7
396,2,12,13,287,8,12,5,295,8
396,3,12,13,287,8,12,5,295,8
396,4,12,12,288,-6,12,18,282,-6
396,5,12,12,288,-6,12,18,282,-6
396,6,12,12,288,0,12,12,288,0
396,7,12,12,288,0,12,12,288,0
396,8,12,14,286,7,12,7,293,7
396,9,12,14,286,7,12,7,293,7
396,10,12,16,284,3,12,13,287,3
396,11,12,16,284,3,12,13,287,3
396,12,12,13,287,-2,12,15,285,-2
396,13,12,13,287,-2,12,15,285,-2
396,14,12,14,286,4,12,10,290,4
396,15,12,14,286,4,12,10,290,4
396,16,12,11,289,3,12,8,292,3
396,17,12,11,289,3,12,8,292,3
396,18,12,12,288,7,12,5,295,7
396,19,12,12,288,7,12,5,295,7
396,20,12,15,285,7,12,8,292,7
396,21,12,15,285,7,12,8,292,7
396,22,12,13,287,-5,12,18,282,-5
396,23,12,13,287,-5,12,18,282,-5
396,24,12,15,285,3,12,12,288,3
396,25,12,15,285,3,12,12,288,3
396,26,12,15,285,-1,12,16,284,-1
396,27,12,15,285,-1,12,16,284,-1
396,28,12,14,286,0,12,14,286,0
396,29,12,14,286,0,12,14,286,0
396,30,12,14,286,-4,12,18,282,-4
396,31,12,14,286,-4,12,18,282,-4
396,32,12,17,283,4,12,13,287,4
396,33,12,17,283,4,12,13,287,4
396,34,12,14,286,6,12,8,292,6
396,35,12,14,286,6,12,8,292,6
396,36,12,14,286,1,12,13,287,1
396,37,12,14,286,1,12,13,287,1
396,38,12,16,284,-10,11,1,274,-10
396,39,12,16,284,-10,11,1,274,-10
396,40,12,15,285,-6,12,21,279,-6
396,41,12,15,285,-6,12,21,279,-6
396,42,12,15,285,10,12,5,295,10
396,43,12,15,285,10,12,5,295,10
396,44,12,20,280,3,12,17,283,3
396,45,12,20,280,3,12,17,283,3
396,46,12,16,284,10,12,6,294,10
396,47,12,16,284,10,12,6,294,10
396,48,12,17,283,-7,12,24,276,-7
396,49,12,17,283,-7,12,24,276,-7
396,50,12,14,286,-6,12,20,280,-6
396,51,12,14,286,-6,12,20,280,-6
396,52,12,14,286,9,12,5,295,9
396,53,12,14,286,9,12,5,295,9
396,54,12,12,288,-7,12,19,281,-7
396,55,12,12,288,-7,12,19,281,-7
396,56,12,17,283,9,12,8,292,9
396,57,12,17,283,9,12,8,292,9
396,58,12,18,282,-5,12,23,277,-5
396,59,12,18,282,-5,12,23,277,-5
396,60,12,13,287,10,12,3,297,10
396,61,12,13,287,10,12,3,297,10
396,62,12,13,287,1,12,12,288,1
396,63,12,13,287,1,12,12,288,1
396,64,12,15,285,7,12,8,292,7
396,65,12,15,285,7,12,8,292,7
396,66,12,12,288,3,12,9,291,3
396,67,12,12,288,3,12,9,291,3
396,68,12,17,283,-6,12,23,277,-6
396,69,12,17,283,-6,12,23,277,-6
396,70,12,16,284,-2,12,18,282,-2
396,71,12,16,284,-2,12,18,282,-2
396,72,12,14,286,1,12,13,287,1
396,73,12,14,286,1,12,13,287,1
396,74,12,14,286,-10,12,24,276,-10
396,75,12,14,286,-10,12,24,276,-10
396,76,12,14,286,5,12,9,291,5
396,77,12,14,286,5,12,9,291,5
396,78,12,13,287,-8,12,21,279,-8
396,79,12,13,287,-8,12,21,279,-8
396,80,12,15,285,-5,12,20,280,-5
396,81,12,15,285,-5,12,20,280,-5
396,82,12,16,284,4,12,12,288,4
396,83,12,16,284,4,12,12,288,4
396,84,12,13,287,-7,12,20,280,-7
396,85,12,13,287,-7,12,20,280,-7
396,86,12,15,285,6,12,9,291,6
396,87,12,15,285,6,12,9,291,6
396,88,12,14,286,-2,12,16,284,-2
396,89,12,14,286,-2,12,16,284,-2
396,90,12,12,288,0,12,12,288,0
396,91,12,12,288,0,12,12,288,0
396,92,12,16,284,1,12,15,285,1
396,93,12,16,284,1,12,15,285,1
396,94,12,17,283,-6,12,23,277,-6
396,95,12,17,283,-6,12,23,277,-6
397,0,11,14,261,5,11,9,266,5
397,1,11,14,261,5,11,9,266,5
397,2,11,11,264,8,11,3,272,8
397,3,11,11,264,8,11,3,272,8
397,4,11,13,262,-9,11,22,253,-9
397,5,11,13,262,-9,11,22,253,-9
397,6,11,13,262,1,11,12,263,1
397,7,11,13,262,1,11,12,263,1
397,8,11,14,261,10,11,4,271,10
397,9,11,14,261,10,11,4,271,10
397,10,11,12,263,-2,11,14,261,-2
397,11,11,12,263,-2,11,14,261,-2
397,12,11,13,262,-10,11,23,252,-10
397,13,11,13,262,-10,11,23,252,-10
397,14,11,12,263,-6,11,18,257,-6
397,15,11,12,263,-6,11,18,257,-6
397,16,11,12,263,-9,11,21,254,-9
397,17,11,12,263,-9,11,21,254,-9
397,18,11,11,264,5,11,6,269,5
397,19,11,11,264,5,11,6,269,5
397,20,11,13,262,-2,11,15,260,-2
397,21,11,13,262,-2,11,15,260,-2
397,22,11,13,262,-7,11,20,255,-7
397,23,11,13,262,-7,11,20,255,-7
397,24,11,14,261,-1,11,15,260,-1
397,25,11,14,261,-1,11,15,260,-1
397,26,11,12,263,8,11,4,271,8
397,27,11,12,263,8,11,4,271,8
397,28,11,14,261,-3,11,17,258,-3
397,29,11,14,261,-3,11,17,258,-3
397,30,11,9,266,2,11,7,268,2
397,31,11,9,266,2,11,7,268,2
397,32,11,15,260,5,11,10,265,5
397,33,11,15,260,5,11,10,265,5
397,34,11,13,262,-2,11,15,260,-2
397,35,11,13,262,-2,11,15,260,-2
397,36,4,11,89,0,4,11,89,0
397,37,4,11,89,0,4,11,89,0
397,38,4,11,89,0,4,11,89,0
397,39,4,11,89,0,4,11,89,0
397,40,4,11,89,0,4,11,89,0
397,41,4,11,89,0,4,11,89,0
397,42,4,11,89,0,4,11,89,0
397,43,4,11,89,0,4,11,89,0
397,44,4,11,89,0,4,11,89,0
397,45,4,11,89,0,4,11,89,0
397,46,4,11,89,0,4,11,89,0
397,47,4,11,89,0,4,11,89,0
397,48,11,14,261,9,11,5,270,9
397,49,11,14,261,9,11,5,270,9
397,50,11,11,264,-3,11,14,261,-3
397,51,11,11,264,-3,11,14,261,-3
397,52,11,12,263,8,11,4,271,8
397,53,11,12,263,8,11,4,271,8
397,54,11,9,266,-4,11,13,262,-4
397,55,11,9,266,-4,11,13,262,-4
397,56,11,13,262,3,11,10,265,3
397,57,11,13,262,3,11,10,265,3
397,58,11,14,261,9,11,5,270,9
397,59,11,14,261,9,11,5,270,9
397,60,11,13,262,3,11,10,265,3
397,61,11,12,263,3,11,9,266,3
397,62,11,10,265,5,11,5,270,5
397,63,11,10,265,5,11,5,270,5
397,64,11,12,263,-5,11,17,258,-5
397,65,11,12,263,-5,11,17,258,-5
397,66,11,11,264,2,11,9,266,2
397,67,11,11,264,2,11,9,266,2
397,68,11,14,261,-1,11,15,260,-1
397,69,11,14,261,-1,11,15,260,-1
397,70,11,15,260,-6,11,21,254,-6
397,71,11,15,260,-6,11,21,254,-6
397,72,11,16,259,-4,11,20,255,-4
397,73,11,16,259,-4,11,20,255,-4
397,74,11,12,263,-9,11,21,254,-9
397,75,11,12,263,-9,11,21,254,-9
397,76,11,14,261,7,11,7,268,7
397,77,11,14,261,7,11,7,268,7
397,78,11,13,262,1,11,12,263,1
397,79,11,13,262,1,11,12,263,1
397,80,11,15,260,-2,11,17,258,-2
397,81,11,15,260,-2,11,17,258,-2
397,82,11,14,261,-9,11,23,252,-9
397,83,11,14,261,-9,11,23,252,-9
397,84,11,12,263,-7,11,19,256,-7
397,85,11,12,263,-7,11,19,256,-7
397,86,11,11,264,-2,11,13,262,-2
397,87,11,11,264,-2,11,13,262,-2
397,88,11,9,266,-10,11,19,256,-10
397,89,11,9,266,-10,11,19,256,-10
397,90,11,10,265,6,11,4,271,6
397,91,11,10,265,6,11,4,271,6
397,92,11,13,262,7,11,6,269,7
397,93,11,13,262,7,11,6,269,7
397,94,11,14,261,-10,11,24,251,-10
397,95,11,14,261,-10,11,24,251,-10
398,0,11,12,263,6,11,6,269,6
398,1,11,12,263,6,11,6,269,6
398,2,11,10,265,-7,11,17,258,-7
398,3,11,10,265,-7,11,17,258,-7
398,4,11,11,264,-10,11,21,254,-10
398,5,11,11,264,-10,11,21,254,-10
398,6,11,11,264,-5,11,16,259,-5
398,7,11,11,264,-5,11,16,259,-5
398,8,11,13,262,-6,11,19,256,-6
398,9,11,13,262,-6,11,19,256,-6
398,10,11,15,260,-7,11,22,253,-7
398,11,11,15,260,-7,11,22,253,-7
398,12,11,12,263,4,11,8,267,4
398,13,11,12,263,4,11,8,267,4
398,14,11,13,262,-3,11,16,259,-3
398,15,11,13,262,-3,11,16,259,-3
398,16,11,10,265,3,11,7,268,3
398,17,11,10,265,3,11,7,268,3
398,18,11,14,261,2,11,12,263,2
398,19,11,14,261,2,11,12,263,2
398,20,11,15,260,-3,11,18,257,-3
398,21,11,15,260,-3,11,18,257,-3
398,22,11,17,258,-7,11,24,251,-7
398,23,11,17,258,-7,11,24,251,-7
398,24,11,13,262,-5,11,18,257,-5
398,25,11,13,262,-5,11,18,257,-5
398,26,11,15,260,-3,11,18,257,-3
398,27,11,15,260,-3,11,18,257,-3
398,28,11,14,261,8,11,6,269,8
398,29,11,14,261,8,11,6,269,8
398,30,11,12,263,-9,11,21,254,-9
398,31,11,12,263,-9,11,21,254,-9
398,32,11,19,256,1,11,18,257,1
398,33,11,19,256,1,11,18,257,1
398,34,11,16,259,0,11,16,259,0
398,35,11,16,259,0,11,16,259,0
398,36,4,11,89,0,4,11,89,0
398,37,4,11,89,0,4,11,89,0
398,38,4,11,89,0,4,11,89,0
398,39,4,11,89,0,4,11,89,0
398,40,4,11,89,0,4,11,89,0
398,41,4,11,89,0,4,11,89,0
398,42,4,11,89,0,4,11,89,0
398,43,4,11,89,0,4,11,89,0
398,44,4,11,89,0,4,11,89,0
398,45,4,11,89,0,4,11,89,0
398,46,4,11,89,0,4,11,89,0
398,47,4,11,89,0,4,11,89,0
398,48,11,15,260,-10,10,0,250,-10
398,49,11,15,260,-10,10,0,250,-10
398,50,11,16,259,-10,10,1,249,-10
398,51,11,16,259,-10,10,1,249,-10
398,52,11,14,261,7,11,7,268,7
398,53,11,14,261,7,11,7,268,7
398,54,11,14,261,-1,11,15,260,-1
398,55,11,14,261,-1,11,15,260,-1
398,56,11,17,258,-6,11,23,252,-6
398,57,11,17,258,-6,11,23,252,-6
398,58,11,18,257,-10,10,3,247,-10
398,59,11,18,257,-10,10,3,247,-10
398,60,11,16,259,-4,11,20,255,-4
398,61,11,16,259,-4,11,20,255,-4
398,62,11,13,262,-1,11,14,261,-1
398,63,11,13,262,-1,11,14,261,-1
398,64,11,13,262,-8,11,21,254,-8
398,65,11,13,262,-8,11,21,254,-8
398,66,11,13,262,-10,11,23,252,-10
398,67,11,13,262,-10,11,23,252,-10
398,68,11,16,259,6,11,10,265,6
398,69,11,16,259,6,11,10,265,6
398,70,11,16,259,4,11,12,263,4
398,71,11,16,259,4,11,12,263,4
398,72,11,16,259,6,11,10,265,6
398,73,11,16,259,6,11,10,265,6
398,74,11,16,259,2,11,14,261,2
398,75,11,16,259,2,11,14,261,2
398,76,11,16,259,0,11,16,259,0
398,77,11,16,259,0,11,16,259,0
398,78,11,14,261,1,11,13,262,1
398,79,11,14,261,1,11,13,262,1
398,80,11,20,255,9,11,11,264,9
398,81,11,20,255,9,11,11,264,9
398,82,11,16,259,5,11,11,264,5
398,83,11,16,259,5,11,11,264,5
398,84,11,15,260,8,11,7,268,8
398,85,11,16,259,8,11,8,267,8
398,86,11,16,259,3,11,13,262,3
398,87,11,16,259,3,11,13,262,3
398,88,11,13,262,-3,11,16,259,-3
398,89,11,13,262,-3,11,16,259,-3
398,90,11,12,263,-6,11,18,257,-6
398,91,11,12,263,-6,11,18,257,-6
398,92,11,17,258,-6,11,23,252,-6
398,93,11,17,258,-6,11,23,252,-6
398,94,11,16,259,-10,10,1,249,-10
398,95,11,16,259,-10,10,1,249,-10
399,0,11,13,262,4,11,9,266,4
399,1,11,13,262,4,11,9,266,4
399,2,11,9,266,9,11,0,275,9
399,3,11,9,266,9,11,0,275,9
399,4,11,10,265,7,11,3,272,7
399,5,11,10,265,7,11,3,272,7
399,6,11,11,264,0,11,11,264,0
399,7,11,11,264,0,11,11,264,0
399,8,11,13,262,10,11,3,272,10
399,9,11,13,262,10,11,3,272,10
399,10,11,14,261,3,11,11,264,3
399,11,11,14,261,3,11,11,264,3
399,12,11,11,264,3,11,8,267,3
399,13,11,10,265,3,11,7,268,3
