FEDID,FED_CHANNEL,OLD_COARSE,OLD_FINE,OLD_DELAY,OFFSET,NEW_COARSE,NEW_FINE,NEW_DELAY,DIFF_FED
399,14,11,10,265,10,11,0,275,10
399,15,11,10,265,10,11,0,275,10
399,16,11,11,264,6,11,5,270,6
399,17,11,11,264,6,11,5,270,6
399,18,11,8,267,3,11,5,270,3
399,19,11,8,267,3,11,5,270,3
399,20,11,14,261,-3,11,17,258,-3
399,21,11,14,261,-3,11,17,258,-3
399,22,11,12,263,-9,11,21,254,-9
399,23,11,12,263,-9,11,21,254,-9
399,24,11,15,260,-4,11,19,256,-4
399,25,11,15,260,-4,11,19,256,-4
399,26,11,14,261,-10,11,24,251,-10
399,27,11,14,261,-10,11,24,251,-10
399,28,11,11,264,-6,11,17,258,-6
399,29,11,11,264,-6,11,17,258,-6
399,30,11,13,262,3,11,10,265,3
399,31,11,13,262,3,11,10,265,3
399,32,11,15,260,8,11,7,268,8
399,33,11,15,260,8,11,7,268,8
399,34,11,15,260,3,11,12,263,3
399,35,11,15,260,3,11,12,263,3
399,36,11,15,260,-10,10,0,250,-10
399,37,11,15,260,-10,10,0,250,-10
399,38,11,14,261,-8,11,22,253,-8
399,39,11,14,261,-8,11,22,253,-8
399,40,11,16,259,3,11,13,262,3
399,41,11,16,259,3,11,13,262,3
399,42,11,12,263,3,11,9,266,3
399,43,11,12,263,3,11,9,266,3
399,44,11,18,257,7,11,11,264,7
399,45,11,18,257,7,11,11,264,7
399,46,11,16,259,-6,11,22,253,-6
399,47,11,16,259,-6,11,22,253,-6
399,48,11,16,259,-5,11,21,254,-5
399,49,11,16,259,-5,11,21,254,-5
399,50,11,14,261,-8,11,22,253,-8
399,51,11,14,261,-8,11,22,253,-8
399,52,11,12,263,9,11,3,272,9
399,53,11,12,263,9,11,3,272,9
399,54,11,12,263,-4,11,16,259,-4
399,55,11,12,263,-4,11,16,259,-4
399,56,11,15,260,6,11,9,266,6
399,57,11,15,260,6,11,9,266,6
399,58,11,16,259,4,11,12,263,4
399,59,11,16,259,4,11,12,263,4
399,60,11,14,261,2,11,12,263,2
399,61,11,14,261,2,11,12,263,2
399,62,11,12,263,-2,11,14,261,-2
399,63,11,12,263,-2,11,14,261,-2
399,64,11,14,261,6,11,8,267,6
399,65,11,14,261,6,11,8,267,6
399,66,11,12,263,-10,11,22,253,-10
399,67,11,12,263,-10,11,22,253,-10
399,68,11,17,258,-5,11,22,253,-5
399,69,11,17,258,-5,11,22,253,-5
399,70,11,15,260,-8,11,23,252,-8
399,71,11,15,260,-8,11,23,252,-8
399,72,11,15,260,4,11,11,264,4
399,73,11,15,260,4,11,11,264,4
399,74,11,15,260,1,11,14,261,1
399,75,11,15,260,1,11,14,261,1
399,76,11,12,263,10,11,2,273,10
399,77,11,12,263,10,11,2,273,10
399,78,11,12,263,9,11,3,272,9
399,79,11,12,263,9,11,3,272,9
399,80,11,16,259,-10,10,1,249,-10
399,81,11,16,259,-10,10,1,249,-10
399,82,11,16,259,-8,11,24,251,-8
399,83,11,16,259,-8,11,24,251,-8
399,84,11,13,262,-8,11,21,254,-8
399,85,11,13,262,-8,11,21,254,-8
399,86,11,13,262,10,11,3,272,10
399,87,11,13,262,10,11,3,272,10
399,88,11,15,260,1,11,14,261,1
399,89,11,15,260,1,11,14,261,1
399,90,11,12,263,-9,11,21,254,-9
399,91,11,12,263,-9,11,21,254,-9
399,92,11,14,261,-6,11,20,255,-6
399,93,11,14,261,-6,11,20,255,-6
399,94,11,15,260,-1,11,16,259,-1
399,95,11,15,260,-1,11,16,259,-1
400,0,12,12,288,4,12,8,292,4
400,1,12,12,288,4,12,8,292,4
400,2,12,11,289,1,12,10,290,1
400,3,12,11,289,1,12,10,290,1
400,4,12,9,291,8,12,1,299,8
400,5,12,9,291,8,12,1,299,8
400,6,12,10,290,0,12,10,290,0
400,7,12,10,290,0,12,10,290,0
400,8,12,12,288,10,12,2,298,10
400,9,12,12,288,10,12,2,298,10
400,10,12,14,286,4,12,10,290,4
400,11,12,14,286,4,12,10,290,4
400,12,12,13,287,0,12,13,287,0
400,13,12,13,287,0,12,13,287,0
400,14,12,14,286,10,12,4,296,10
400,15,12,14,286,10,12,4,296,10
400,16,12,11,289,-7,12,18,282,-7
400,17,12,11,289,-7,12,18,282,-7
400,18,12,12,288,-9,12,21,279,-9
400,19,12,12,288,-9,12,21,279,-9
400,20,12,14,286,3,12,11,289,3
400,21,12,14,286,3,12,11,289,3
400,22,12,15,285,-6,12,21,279,-6
400,23,12,15,285,-6,12,21,279,-6
400,24,12,14,286,-6,12,20,280,-6
400,25,12,14,286,-6,12,20,280,-6
400,26,12,13,287,2,12,11,289,2
400,27,12,13,287,2,12,11,289,2
400,28,12,13,287,10,12,3,297,10
400,29,12,13,287,10,12,3,297,10
400,30,12,10,290,-3,12,13,287,-3
400,31,12,11,289,-3,12,14,286,-3
400,32,12,16,284,4,12,12,288,4
400,33,12,16,284,4,12,12,288,4
400,34,12,15,285,-9,12,24,276,-9
400,35,12,15,285,-9,12,24,276,-9
400,36,5,12,113,0,5,12,113,0
400,37,5,12,113,0,5,12,113,0
400,38,5,12,113,0,5,12,113,0
400,39,5,12,113,0,5,12,113,0
400,40,5,12,113,0,5,12,113,0
400,41,5,12,113,0,5,12,113,0
400,42,5,12,113,0,5,12,113,0
400,43,5,12,113,0,5,12,113,0
400,44,5,12,113,0,5,12,113,0
400,45,5,12,113,0,5,12,113,0
400,46,5,12,113,0,5,12,113,0
400,47,5,12,113,0,5,12,113,0
400,48,12,15,285,10,12,5,295,10
400,49,12,15,285,10,12,5,295,10
400,50,12,11,289,0,12,11,289,0
400,51,12,11,289,0,12,11,289,0
400,52,12,10,290,10,12,0,300,10
400,53,12,10,290,10,12,0,300,10
400,54,12,10,290,10,12,0,300,10
400,55,12,10,290,10,12,0,300,10
400,56,12,16,284,3,12,13,287,3
400,57,12,16,284,3,12,13,287,3
400,58,12,16,284,9,12,7,293,9
400,59,12,16,284,9,12,7,293,9
400,60,12,14,286,-5,12,19,281,-5
400,61,12,14,286,-5,12,19,281,-5
400,62,12,13,287,-5,12,18,282,-5
400,63,12,13,287,-5,12,18,282,-5
400,64,12,11,289,1,12,10,290,1
400,65,12,11,289,1,12,10,290,1
400,66,12,11,289,10,12,1,299,10
400,67,12,11,289,10,12,1,299,10
400,68,12,13,287,-10,12,23,277,-10
400,69,12,13,287,-10,12,23,277,-10
400,70,12,13,287,-2,12,15,285,-2
400,71,12,13,287,-2,12,15,285,-2
400,72,12,11,289,6,12,5,295,6
400,73,12,11,289,6,12,5,295,6
400,74,12,14,286,4,12,10,290,4
400,75,12,14,286,4,12,10,290,4
400,76,12,12,288,10,12,2,298,10
400,77,12,12,288,10,12,2,298,10
400,78,12,12,288,10,12,2,298,10
400,79,12,12,288,10,12,2,298,10
400,80,12,15,285,9,12,6,294,9
400,81,12,15,285,9,12,6,294,9
400,82,12,16,284,-7,12,23,277,-7
400,83,12,16,284,-7,12,23,277,-7
400,84,12,11,289,-4,12,15,285,-4
400,85,12,11,289,-4,12,15,285,-4
400,86,12,13,287,-7,12,20,280,-7
400,87,12,13,287,-7,12,20,280,-7
400,88,12,12,288,-10,12,22,278,-10
400,89,12,12,288,-10,12,22,278,-10
400,90,12,12,288,-2,12,14,286,-2
400,91,12,12,288,-2,12,14,286,-2
400,92,12,14,286,7,12,7,293,7
400,93,12,14,286,7,12,7,293,7
400,94,12,15,285,4,12,11,289,4
400,95,12,14,286,4,12,10,290,4
401,0,11,11,264,1,11,10,265,1
401,1,11,11,264,1,11,10,265,1
401,2,11,12,263,-10,11,22,253,-10
401,3,11,12,263,-10,11,22,253,-10
401,4,11,9,266,0,11,9,266,0
401,5,11,9,266,0,11,9,266,0
401,6,11,11,264,2,11,9,266,2
401,7,11,11,264,2,11,9,266,2
401,8,11,14,261,3,11,11,264,3
401,9,11,14,261,3,11,11,264,3
401,10,11,13,262,-7,11,20,255,-7
401,11,11,13,262,-7,11,20,255,-7
401,12,11,16,259,6,11,10,265,6
401,13,11,16,259,6,11,10,265,6
401,14,11,12,263,-6,11,18,257,-6
401,15,11,12,263,-6,11,18,257,-6
401,16,11,13,262,-10,11,23,252,-10
401,17,11,13,262,-10,11,23,252,-10
401,18,11,11,264,10,11,1,274,10
401,19,11,11,264,10,11,1,274,10
401,20,11,17,258,5,11,12,263,5
401,21,11,17,258,5,11,12,263,5
401,22,11,16,259,1,11,15,260,1
401,23,11,16,259,1,11,15,260,1
401,24,11,13,262,10,11,3,272,10
401,25,11,13,262,10,11,3,272,10
401,26,11,14,261,-2,11,16,259,-2
401,27,11,14,261,-2,11,16,259,-2
401,28,11,12,263,1,11,11,264,1
401,29,11,12,263,1,11,11,264,1
401,30,11,12,263,5,11,7,268,5
401,31,11,12,263,5,11,7,268,5
401,32,11,18,257,9,11,9,266,9
401,33,11,18,257,9,11,9,266,9
401,34,11,18,257,-6,11,24,251,-6
401,35,11,18,257,-6,11,24,251,-6
401,36,4,11,89,0,4,11,89,0
401,37,4,11,89,0,4,11,89,0
401,38,4,11,89,0,4,11,89,0
401,39,4,11,89,0,4,11,89,0
401,40,4,11,89,0,4,11,89,0
401,41,4,11,89,0,4,11,89,0
401,42,4,11,89,0,4,11,89,0
401,43,4,11,89,0,4,11,89,0
401,44,4,11,89,0,4,11,89,0
401,45,4,11,89,0,4,11,89,0
401,46,4,11,89,0,4,11,89,0
401,47,4,11,89,0,4,11,89,0
401,48,11,15,260,-4,11,19,256,-4
401,49,11,15,260,-4,11,19,256,-4
401,50,11,13,262,3,11,10,265,3
401,51,11,13,262,3,11,10,265,3
401,52,11,12,263,7,11,5,270,7
401,53,11,12,263,7,11,5,270,7
401,54,11,12,263,-9,11,21,254,-9
401,55,11,12,263,-9,11,21,254,-9
401,56,11,18,257,4,11,14,261,4
401,57,11,18,257,4,11,14,261,4
401,58,11,13,262,0,11,13,262,0
401,59,11,13,262,0,11,13,262,0
401,60,11,16,259,1,11,15,260,1
401,61,11,16,259,1,11,15,260,1
401,62,11,12,263,-9,11,21,254,-9
401,63,11,13,262,-9,11,22,253,-9
401,64,11,13,262,-2,11,15,260,-2
401,65,11,13,262,-2,11,15,260,-2
401,66,11,12,263,-6,11,18,257,-6
401,67,11,12,263,-6,11,18,257,-6
401,68,11,14,261,-5,11,19,256,-5
401,69,11,13,262,-5,11,18,257,-5
401,70,11,15,260,-2,11,17,258,-2
401,71,11,15,260,-2,11,17,258,-2
401,72,11,13,262,10,11,3,272,10
401,73,11,13,262,10,11,3,272,10
401,74,11,13,262,-4,11,17,258,-4
401,75,11,13,262,-4,11,17,258,-4
401,76,11,11,264,10,11,1,274,10
401,77,11,11,264,10,11,1,274,10
401,78,11,11,264,4,11,7,268,4
401,79,11,11,264,4,11,7,268,4
401,80,11,14,261,-3,11,17,258,-3
401,81,11,14,261,-3,11,17,258,-3
401,82,11,15,260,-7,11,22,253,-7
401,83,11,15,260,-7,11,22,253,-7
401,84,11,14,261,-7,11,21,254,-7
401,85,11,14,261,-7,11,21,254,-7
401,86,11,12,263,-3,11,15,260,-3
401,87,11,12,263,-3,11,15,260,-3
401,88,11,12,263,8,11,4,271,8
401,89,11,12,263,8,11,4,271,8
401,90,11,13,262,-2,11,15,260,-2
401,91,11,13,262,-2,11,15,260,-2
401,92,11,14,261,-10,11,24,251,-10
401,93,11,14,261,-10,11,24,251,-10
401,94,11,13,262,-9,11,22,253,-9
401,95,11,13,262,-9,11,22,253,-9
402,0,12,8,292,5,12,3,297,5
402,1,12,8,292,5,12,3,297,5
402,2,12,8,292,5,12,3,297,5
402,3,12,7,293,5,12,2,298,5
402,4,12,7,293,5,12,2,298,5
402,5,12,7,293,5,12,2,298,5
402,6,12,8,292,2,12,6,294,2
402,7,12,8,292,2,12,6,294,2
402,8,12,8,292,2,12,6,294,2
402,9,12,11,289,-2,12,13,287,-2
402,10,12,11,289,-2,12,13,287,-2
402,11,12,11,289,-2,12,13,287,-2
402,12,12,8,292,0,12,8,292,0
402,13,12,8,292,0,12,8,292,0
402,14,12,8,292,0,12,8,292,0
402,15,12,8,292,6,12,2,298,6
402,16,12,8,292,6,12,2,298,6
402,17,12,8,292,6,12,2,298,6
402,18,12,11,289,-3,12,14,286,-3
402,19,12,11,289,-3,12,14,286,-3
402,20,12,11,289,-3,12,14,286,-3
402,21,12,11,289,0,12,11,289,0
402,22,12,11,289,0,12,11,289,0
402,23,12,11,289,0,12,11,289,0
402,24,12,11,289,5,12,6,294,5
402,25,12,11,289,5,12,6,294,5
402,26,12,11,289,5,12,6,294,5
402,27,12,10,290,5,12,5,295,5
402,28,12,10,290,5,12,5,295,5
402,29,12,10,290,5,12,5,295,5
402,30,12,11,289,3,12,8,292,3
402,31,12,11,289,3,12,8,292,3
402,32,12,11,289,3,12,8,292,3
402,33,12,12,288,8,12,4,296,8
402,34,12,12,288,8,12,4,296,8
402,35,12,12,288,8,12,4,296,8
402,36,12,10,290,5,12,5,295,5
402,37,12,10,290,5,12,5,295,5
402,38,12,10,290,5,12,5,295,5
402,39,12,9,291,0,12,9,291,0
402,40,12,9,291,0,12,9,291,0
402,41,12,9,291,0,12,9,291,0
402,42,12,12,288,7,12,5,295,7
402,43,12,12,288,7,12,5,295,7
402,44,12,12,288,7,12,5,295,7
402,45,12,12,288,4,12,8,292,4
402,46,12,12,288,4,12,8,292,4
402,47,12,12,288,4,12,8,292,4
402,48,12,8,292,5,12,3,297,5
402,49,12,8,292,5,12,3,297,5
402,50,12,8,292,5,12,3,297,5
402,51,12,11,289,-10,12,21,279,-10
402,52,12,11,289,-10,12,21,279,-10
402,53,12,11,289,-10,12,21,279,-10
402,54,12,11,289,2,12,9,291,2
402,55,12,11,289,2,12,9,291,2
402,56,12,11,289,2,12,9,291,2
402,57,12,12,288,-2,12,14,286,-2
402,58,12,12,288,-2,12,14,286,-2
402,59,12,12,288,-2,12,14,286,-2
402,60,12,11,289,4,12,7,293,4
402,61,12,11,289,4,12,7,293,4
402,62,12,11,289,4,12,7,293,4
402,63,12,13,287,-8,12,21,279,-8
402,64,12,13,287,-8,12,21,279,-8
402,65,12,13,287,-8,12,21,279,-8
402,66,4,12,88,0,4,12,88,0
402,67,4,13,87,0,4,13,87,0
402,68,4,13,87,0,4,13,87,0
402,69,4,13,87,0,4,13,87,0
402,70,4,13,87,0,4,13,87,0
402,71,4,12,88,0,4,12,88,0
402,72,12,8,292,-9,12,17,283,-9
402,73,12,8,292,-9,12,17,283,-9
402,74,12,8,292,-9,12,17,283,-9
402,75,12,9,291,-1,12,10,290,-1
402,76,12,9,291,-1,12,10,290,-1
402,77,12,9,291,-1,12,10,290,-1
402,78,12,10,290,3,12,7,293,3
402,79,12,10,290,3,12,7,293,3
402,80,12,10,290,3,12,7,293,3
402,81,12,12,288,-8,12,20,280,-8
402,82,12,12,288,-8,12,20,280,-8
402,83,12,12,288,-8,12,20,280,-8
402,84,12,11,289,-8,12,19,281,-8
402,85,12,11,289,-8,12,19,281,-8
402,86,12,11,289,-8,12,19,281,-8
402,87,12,13,287,4,12,9,291,4
402,88,12,13,287,4,12,9,291,4
402,89,12,13,287,4,12,9,291,4
402,90,12,12,288,7,12,5,295,7
402,91,12,12,288,7,12,5,295,7
402,92,12,12,288,7,12,5,295,7
402,93,12,13,287,-5,12,18,282,-5
402,94,12,13,287,-5,12,18,282,-5
402,95,12,13,287,-5,12,18,282,-5
403,0,12,7,293,5,12,2,298,5
403,1,12,7,293,5,12,2,298,5
403,2,12,7,293,5,12,2,298,5
403,3,12,7,293,-3,12,10,290,-3
403,4,12,7,293,-3,12,10,290,-3
403,5,12,7,293,-3,12,10,290,-3
403,6,12,10,290,-6,12,16,284,-6
403,7,12,10,290,-6,12,16,284,-6
403,8,12,10,290,-6,12,16,284,-6
403,9,12,12,288,-5,12,17,283,-5
403,10,12,12,288,-5,12,17,283,-5
403,11,12,12,288,-5,12,17,283,-5
403,12,12,9,291,-8,12,17,283,-8
403,13,12,9,291,-8,12,17,283,-8
403,14,12,9,291,-8,12,17,283,-8
403,15,12,10,290,5,12,5,295,5
403,16,12,10,290,5,12,5,295,5
403,17,12,10,290,5,12,5,295,5
403,18,12,12,288,5,12,7,293,5
403,19,12,12,288,5,12,7,293,5
403,20,12,12,288,5,12,7,293,5
403,21,12,13,287,4,12,9,291,4
403,22,12,13,287,4,12,9,291,4
403,23,12,13,287,4,12,9,291,4
403,24,12,8,292,-5,12,13,287,-5
403,25,12,8,292,-5,12,13,287,-5
403,26,12,8,292,-5,12,13,287,-5
403,27,12,12,288,5,12,7,293,5
403,28,12,12,288,5,12,7,293,5
403,29,12,12,288,5,12,7,293,5
403,30,12,11,289,7,12,4,296,7
403,31,12,11,289,7,12,4,296,7
403,32,12,11,289,7,12,4,296,7
403,33,12,12,288,-9,12,21,279,-9
403,34,12,12,288,-9,12,21,279,-9
403,35,12,12,288,-9,12,21,279,-9
403,36,12,12,288,-1,12,13,287,-1
403,37,12,12,288,-1,12,13,287,-1
403,38,12,12,288,-1,12,13,287,-1
403,39,12,8,292,-6,12,14,286,-6
403,40,12,8,292,-6,12,14,286,-6
403,41,12,8,292,-6,12,14,286,-6
403,42,12,12,288,-7,12,19,281,-7
403,43,12,12,288,-7,12,19,281,-7
403,44,12,12,288,-7,12,19,281,-7
403,45,12,12,288,2,12,10,290,2
403,46,12,12,288,2,12,10,290,2
403,47,12,12,288,2,12,10,290,2
403,48,12,12,288,4,12,8,292,4
403,49,12,12,288,4,12,8,292,4
403,50,12,12,288,4,12,8,292,4
403,51,12,9,291,1,12,8,292,1
403,52,12,9,291,1,12,8,292,1
403,53,12,9,291,1,12,8,292,1
403,54,12,12,288,-8,12,20,280,-8
403,55,12,12,288,-8,12,20,280,-8
403,56,12,12,288,-8,12,20,280,-8
403,57,12,12,288,4,12,8,292,4
403,58,12,12,288,4,12,8,292,4
403,59,12,12,288,4,12,8,292,4
403,60,12,9,291,8,12,1,299,8
403,61,12,9,291,8,12,1,299,8
403,62,12,9,291,8,12,1,299,8
403,63,12,13,287,9,12,4,296,9
403,64,12,13,287,9,12,4,296,9
403,65,12,13,287,9,12,4,296,9
403,66,4,13,87,0,4,13,87,0
403,67,4,13,87,0,4,13,87,0
403,68,4,13,87,0,4,13,87,0
403,69,4,13,87,0,4,13,87,0
403,70,4,13,87,0,4,13,87,0
403,71,4,13,87,0,4,13,87,0
403,72,12,11,289,8,12,3,297,8
403,73,12,11,289,8,12,3,297,8
403,74,12,11,289,8,12,3,297,8
403,75,12,11,289,3,12,8,292,3
403,76,13,22,303,0,13,22,303,0
403,77,12,11,289,3,12,8,292,3
403,78,12,14,286,-8,12,22,278,-8
403,79,12,14,286,-8,12,22,278,-8
403,80,12,14,286,-8,12,22,278,-8
403,81,12,11,289,-9,12,20,280,-9
403,82,12,11,289,-9,12,20,280,-9
403,83,12,11,289,-9,12,20,280,-9
403,84,12,12,288,-6,12,18,282,-6
403,85,12,12,288,-6,12,18,282,-6
403,86,12,12,288,-6,12,18,282,-6
403,87,12,15,285,-1,12,16,284,-1
403,88,12,15,285,-1,12,16,284,-1
403,89,12,15,285,-1,12,16,284,-1
403,90,12,13,287,-4,12,17,283,-4
403,91,12,13,287,-4,12,17,283,-4
403,92,12,13,287,-4,12,17,283,-4
403,93,12,13,287,10,12,3,297,10
403,94,12,13,287,10,12,3,297,10
403,95,12,13,287,10,12,3,297,10
404,0,12,10,290,0,12,10,290,0
404,1,12,10,290,0,12,10,290,0
404,2,12,10,290,0,12,10,290,0
404,3,12,14,286,7,12,7,293,7
404,4,12,14,286,7,12,7,293,7
404,5,12,14,286,7,12,7,293,7
404,6,12,11,289,5,12,6,294,5
404,7,12,11,289,5,12,6,294,5
404,8,12,11,289,5,12,6,294,5
404,9,12,13,287,0,12,13,287,0
404,10,12,13,287,0,12,13,287,0
404,11,12,13,287,0,12,13,287,0
404,12,12,11,289,9,12,2,298,9
404,13,12,11,289,9,12,2,298,9
404,14,12,11,289,9,12,2,298,9
404,15,12,10,290,-3,12,13,287,-3
404,16,12,10,290,-3,12,13,287,-3
404,17,12,10,290,-3,12,13,287,-3
404,18,12,11,289,-5,12,16,284,-5
404,19,12,11,289,-5,12,16,284,-5
404,20,12,11,289,-5,12,16,284,-5
404,21,12,12,288,-6,12,18,282,-6
404,22,12,12,288,-6,12,18,282,-6
404,23,12,12,288,-6,12,18,282,-6
404,24,12,12,288,5,12,7,293,5
404,25,12,12,288,5,12,7,293,5
404,26,12,12,288,5,12,7,293,5
404,27,12,11,289,2,12,9,291,2
404,28,12,11,289,2,12,9,291,2
404,29,12,11,289,2,12,9,291,2
404,30,12,13,287,4,12,9,291,4
404,31,12,13,287,4,12,9,291,4
404,32,12,13,287,4,12,9,291,4
404,33,12,14,286,10,12,4,296,10
404,34,12,14,286,10,12,4,296,10
404,35,12,14,286,10,12,4,296,10
404,36,12,12,288,-9,12,21,279,-9
404,37,12,12,288,-9,12,21,279,-9
404,38,12,12,288,-9,12,21,279,-9
404,39,12,13,287,4,12,9,291,4
404,40,12,13,287,4,12,9,291,4
404,41,12,13,287,4,12,9,291,4
404,42,4,14,86,0,4,14,86,0
404,43,4,14,86,0,4,14,86,0
404,44,4,14,86,0,4,14,86,0
404,45,4,14,86,0,4,14,86,0
404,46,4,14,86,0,4,14,86,0
404,47,4,14,86,0,4,14,86,0
404,48,12,9,291,7,12,2,298,7
404,49,12,9,291,7,12,2,298,7
404,50,12,9,291,7,12,2,298,7
404,51,12,10,290,6,12,4,296,6
404,52,12,10,290,6,12,4,296,6
404,53,12,10,290,6,12,4,296,6
404,54,12,10,290,8,12,2,298,8
404,55,12,10,290,8,12,2,298,8
404,56,12,10,290,8,12,2,298,8
404,57,12,12,288,6,12,6,294,6
404,58,12,12,288,6,12,6,294,6
404,59,12,12,288,6,12,6,294,6
404,60,12,10,290,2,12,8,292,2
404,61,12,10,290,2,12,8,292,2
404,62,12,10,290,2,12,8,292,2
404,63,12,12,288,-2,12,14,286,-2
404,64,12,12,288,-2,12,14,286,-2
404,65,12,12,288,-2,12,14,286,-2
404,66,12,12,288,-10,12,22,278,-10
404,67,12,13,287,-10,12,23,277,-10
404,68,12,13,287,-10,12,23,277,-10
404,69,12,12,288,6,12,6,294,6
404,70,12,12,288,6,12,6,294,6
404,71,12,12,288,6,12,6,294,6
404,72,12,12,288,-10,12,22,278,-10
404,73,12,12,288,-10,12,22,278,-10
404,74,12,12,288,-10,12,22,278,-10
404,75,12,8,292,-9,12,17,283,-9
404,76,12,8,292,-9,12,17,283,-9
404,77,12,8,292,-9,12,17,283,-9
404,78,12,13,287,2,12,11,289,2
404,79,12,13,287,2,12,11,289,2
404,80,12,13,287,2,12,11,289,2
404,81,12,13,287,4,12,9,291,4
404,82,12,13,287,4,12,9,291,4
404,83,12,13,287,4,12,9,291,4
404,84,12,12,288,-1,12,13,287,-1
404,85,12,12,288,-1,12,13,287,-1
404,86,12,12,288,-1,12,13,287,-1
404,87,12,9,291,-5,12,14,286,-5
404,88,12,8,292,-5,12,13,287,-5
404,89,12,9,291,-5,12,14,286,-5
404,90,12,12,288,2,12,10,290,2
404,91,12,13,287,2,12,11,289,2
404,92,12,13,287,2,12,11,289,2
404,93,12,13,287,6,12,7,293,6
404,94,12,13,287,6,12,7,293,6
404,95,12,13,287,6,12,7,293,6
405,0,12,13,287,-7,12,20,280,-7
405,1,12,13,287,-7,12,20,280,-7
405,2,12,13,287,-7,12,20,280,-7
405,3,12,12,288,-7,12,19,281,-7
405,4,12,12,288,-7,12,19,281,-7
405,5,12,12,288,-7,12,19,281,-7
405,6,12,11,289,2,12,9,291,2
405,7,12,11,289,2,12,9,291,2
405,8,12,11,289,2,12,9,291,2
405,9,12,9,291,3,12,6,294,3
405,10,12,9,291,3,12,6,294,3
405,11,12,9,291,3,12,6,294,3
405,12,5,11,114,0,5,11,114,0
405,13,5,11,114,0,5,11,114,0
405,14,5,11,114,0,5,11,114,0
405,15,5,11,114,0,5,11,114,0
405,16,5,11,114,0,5,11,114,0
405,17,5,11,114,0,5,11,114,0
405,18,5,11,114,0,5,11,114,0
405,19,5,11,114,0,5,11,114,0
405,20,5,11,114,0,5,11,114,0
405,21,5,11,114,0,5,11,114,0
405,22,5,11,114,0,5,11,114,0
405,23,5,11,114,0,5,11,114,0
405,24,5,11,114,0,5,11,114,0
405,25,5,11,114,0,5,11,114,0
405,26,5,11,114,0,5,11,114,0
405,27,5,11,114,0,5,11,114,0
405,28,5,11,114,0,5,11,114,0
405,29,5,11,114,0,5,11,114,0
405,30,5,11,114,0,5,11,114,0
405,31,5,11,114,0,5,11,114,0
405,32,5,11,114,0,5,11,114,0
405,33,5,11,114,0,5,11,114,0
405,34,5,11,114,0,5,11,114,0
405,35,5,11,114,0,5,11,114,0
405,36,12,11,289,-9,12,20,280,-9
405,37,12,11,289,-9,12,20,280,-9
405,38,12,11,289,-9,12,20,280,-9
405,39,12,10,290,-7,12,17,283,-7
405,40,12,10,290,-7,12,17,283,-7
405,41,12,10,290,-7,12,17,283,-7
405,42,12,11,289,2,12,9,291,2
405,43,12,11,289,2,12,9,291,2
405,44,12,11,289,2,12,9,291,2
405,45,12,13,287,-3,12,16,284,-3
405,46,12,13,287,-3,12,16,284,-3
405,47,12,13,287,-3,12,16,284,-3
405,48,12,10,290,4,12,6,294,4
405,49,12,10,290,4,12,6,294,4
405,50,12,10,290,4,12,6,294,4
405,51,12,10,290,-1,12,11,289,-1
405,52,12,10,290,-1,12,11,289,-1
405,53,12,10,290,-1,12,11,289,-1
405,54,12,11,289,5,12,6,294,5
405,55,12,11,289,5,12,6,294,5
405,56,12,11,289,5,12,6,294,5
405,57,12,11,289,-2,12,13,287,-2
405,58,12,11,289,-2,12,13,287,-2
405,59,12,11,289,-2,12,13,287,-2
405,60,12,11,289,-2,12,13,287,-2
405,61,12,11,289,-2,12,13,287,-2
405,62,12,11,289,-2,12,13,287,-2
405,63,12,14,286,-6,12,20,280,-6
405,64,12,14,286,-6,12,20,280,-6
405,65,12,14,286,-6,12,20,280,-6
