FEDID,FED_CHANNEL,OLD_COARSE,OLD_FINE,OLD_DELAY,OFFSET,NEW_COARSE,NEW_FINE,NEW_DELAY,DIFF_FED
405,66,12,12,288,-2,12,14,286,-2
405,67,12,12,288,-2,12,14,286,-2
405,68,12,12,288,-2,12,14,286,-2
405,69,12,13,287,8,12,5,295,8
405,70,12,13,287,8,12,5,295,8
405,71,12,13,287,8,12,5,295,8
405,72,12,11,289,-5,12,16,284,-5
405,73,12,11,289,-5,12,16,284,-5
405,74,12,11,289,-5,12,16,284,-5
405,75,12,11,289,-9,12,20,280,-9
405,76,12,11,289,-9,12,20,280,-9
405,77,12,11,289,-9,12,20,280,-9
405,78,12,13,287,1,12,12,288,1
405,79,12,13,287,1,12,12,288,1
405,80,12,13,287,1,12,12,288,1
405,81,12,13,287,8,12,5,295,8
405,82,12,13,287,8,12,5,295,8
405,83,12,13,287,8,12,5,295,8
405,84,12,9,291,-6,12,15,285,-6
405,85,12,9,291,-6,12,15,285,-6
405,86,12,9,291,-6,12,15,285,-6
405,87,12,9,291,0,12,9,291,0
405,88,12,9,291,0,12,9,291,0
405,89,12,9,291,0,12,9,291,0
405,90,12,11,289,10,12,1,299,10
405,91,12,11,289,10,12,1,299,10
405,92,12,11,289,10,12,1,299,10
405,93,12,11,289,2,12,9,291,2
405,94,12,11,289,2,12,9,291,2
405,95,12,12,288,2,12,10,290,2
406,0,12,11,289,-9,12,20,280,-9
406,1,12,11,289,-9,12,20,280,-9
406,2,12,11,289,-9,12,20,280,-9
406,3,12,7,293,8,13,24,301,8
406,4,12,7,293,8,13,24,301,8
406,5,12,7,293,8,13,24,301,8
406,6,12,11,289,-3,12,14,286,-3
406,7,12,11,289,-3,12,14,286,-3
406,8,12,11,289,-3,12,14,286,-3
406,9,12,12,288,-4,12,16,284,-4
406,10,12,12,288,-4,12,16,284,-4
406,11,12,12,288,-4,12,16,284,-4
406,12,12,12,288,5,12,7,293,5
406,13,12,12,288,5,12,7,293,5
406,14,12,12,288,5,12,7,293,5
406,15,12,9,291,9,12,0,300,9
406,16,12,9,291,9,12,0,300,9
406,17,12,9,291,9,12,0,300,9
406,18,12,11,289,3,12,8,292,3
406,19,12,11,289,3,12,8,292,3
406,20,12,11,289,3,12,8,292,3
406,21,12,11,289,-2,12,13,287,-2
406,22,12,12,288,-2,12,14,286,-2
406,23,12,11,289,-2,12,13,287,-2
406,24,12,12,288,10,12,2,298,10
406,25,12,12,288,10,12,2,298,10
406,26,12,12,288,10,12,2,298,10
406,27,12,14,286,5,12,9,291,5
406,28,12,14,286,5,12,9,291,5
406,29,12,14,286,5,12,9,291,5
406,30,12,11,289,3,12,8,292,3
406,31,12,11,289,3,12,8,292,3
406,32,12,11,289,3,12,8,292,3
406,33,12,15,285,8,12,7,293,8
406,34,12,15,285,8,12,7,293,8
406,35,12,15,285,8,12,7,293,8
406,36,12,14,286,6,12,8,292,6
406,37,12,14,286,6,12,8,292,6
406,38,12,11,289,-2,12,13,287,-2
406,39,12,14,286,6,12,8,292,6
406,40,12,11,289,-2,12,13,287,-2
406,41,12,11,289,-2,12,13,287,-2
406,42,12,14,286,4,12,10,290,4
406,43,12,14,286,4,12,10,290,4
406,44,12,14,286,4,12,10,290,4
406,45,12,13,287,-3,12,16,284,-3
406,46,12,13,287,-3,12,16,284,-3
406,47,12,13,287,-3,12,16,284,-3
406,48,12,11,289,3,12,8,292,3
406,49,12,11,289,3,12,8,292,3
406,50,12,11,289,3,12,8,292,3
406,51,12,11,289,7,12,4,296,7
406,52,12,11,289,7,12,4,296,7
406,53,12,11,289,7,12,4,296,7
406,54,12,13,287,-6,12,19,281,-6
406,55,12,13,287,-6,12,19,281,-6
406,56,12,13,287,-6,12,19,281,-6
406,57,12,13,287,3,12,10,290,3
406,58,12,13,287,3,12,10,290,3
406,59,12,13,287,3,12,10,290,3
406,60,12,11,289,8,12,3,297,8
406,61,12,11,289,8,12,3,297,8
406,62,12,11,289,8,12,3,297,8
406,63,12,13,287,9,12,4,296,9
406,64,12,13,287,9,12,4,296,9
406,65,12,13,287,9,12,4,296,9
406,66,4,14,86,0,4,14,86,0
406,67,4,14,86,0,4,14,86,0
406,68,4,14,86,0,4,14,86,0
406,69,4,14,86,0,4,14,86,0
406,70,4,14,86,0,4,14,86,0
406,71,4,14,86,0,4,14,86,0
406,72,12,12,288,-6,12,18,282,-6
406,73,12,12,288,-6,12,18,282,-6
406,74,12,12,288,-6,12,18,282,-6
406,75,12,12,288,-6,12,18,282,-6
406,76,12,12,288,-6,12,18,282,-6
406,77,12,12,288,-6,12,18,282,-6
406,78,12,13,287,1,12,12,288,1
406,79,12,13,287,1,12,12,288,1
406,80,12,13,287,1,12,12,288,1
406,81,12,14,286,-8,12,22,278,-8
406,82,12,14,286,-8,12,22,278,-8
406,83,12,14,286,-8,12,22,278,-8
406,84,12,11,289,9,12,2,298,9
406,85,12,11,289,9,12,2,298,9
406,86,12,11,289,9,12,2,298,9
406,87,12,14,286,-9,12,23,277,-9
406,88,12,14,286,-9,12,23,277,-9
406,89,12,14,286,-9,12,23,277,-9
406,90,12,12,288,8,12,4,296,8
406,91,12,12,288,8,12,4,296,8
406,92,12,12,288,8,12,4,296,8
406,93,12,12,288,1,12,11,289,1
406,94,12,12,288,1,12,11,289,1
406,95,12,12,288,1,12,11,289,1
407,0,12,10,290,-4,12,14,286,-4
407,1,12,10,290,-4,12,14,286,-4
407,2,12,10,290,-4,12,14,286,-4
407,3,12,10,290,4,12,6,294,4
407,4,12,10,290,4,12,6,294,4
407,5,12,10,290,4,12,6,294,4
407,6,12,11,289,-2,12,13,287,-2
407,7,12,11,289,-2,12,13,287,-2
407,8,12,11,289,-2,12,13,287,-2
407,9,12,12,288,-8,12,20,280,-8
407,10,12,12,288,-8,12,20,280,-8
407,11,12,12,288,-8,12,20,280,-8
407,12,12,11,289,-9,12,20,280,-9
407,13,12,10,290,-9,12,19,281,-9
407,14,12,11,289,-9,12,20,280,-9
407,15,12,9,291,-1,12,10,290,-1
407,16,12,9,291,-1,12,10,290,-1
407,17,12,9,291,-1,12,10,290,-1
407,18,12,14,286,-8,12,22,278,-8
407,19,12,14,286,-8,12,22,278,-8
407,20,12,14,286,-8,12,22,278,-8
407,21,12,12,288,8,12,4,296,8
407,22,12,12,288,8,12,4,296,8
407,23,12,12,288,8,12,4,296,8
407,24,12,10,290,-7,12,17,283,-7
407,25,12,10,290,-7,12,17,283,-7
407,26,12,10,290,-7,12,17,283,-7
407,27,12,12,288,-5,12,17,283,-5
407,28,12,12,288,-5,12,17,283,-5
407,29,12,12,288,-5,12,17,283,-5
407,30,12,11,289,-9,12,20,280,-9
407,31,12,11,289,-9,12,20,280,-9
407,32,12,11,289,-9,12,20,280,-9
407,33,12,15,285,-7,12,22,278,-7
407,34,12,15,285,-7,12,22,278,-7
407,35,12,15,285,-7,12,22,278,-7
407,36,12,8,292,3,12,5,295,3
407,37,12,8,292,3,12,5,295,3
407,38,12,8,292,3,12,5,295,3
407,39,12,12,288,6,12,6,294,6
407,40,12,12,288,6,12,6,294,6
407,41,12,12,288,6,12,6,294,6
407,42,12,11,289,-1,12,12,288,-1
407,43,12,11,289,-1,12,12,288,-1
407,44,12,11,289,-1,12,12,288,-1
407,45,12,12,288,9,12,3,297,9
407,46,12,12,288,9,12,3,297,9
407,47,12,12,288,9,12,3,297,9
407,48,12,12,288,3,12,9,291,3
407,49,12,12,288,3,12,9,291,3
407,50,12,12,288,3,12,9,291,3
407,51,12,13,287,7,12,6,294,7
407,52,12,13,287,7,12,6,294,7
407,53,12,13,287,7,12,6,294,7
407,54,12,13,287,-7,12,20,280,-7
407,55,12,13,287,-7,12,20,280,-7
407,56,12,13,287,-7,12,20,280,-7
407,57,12,14,286,0,12,14,286,0
407,58,12,14,286,0,12,14,286,0
407,59,12,14,286,0,12,14,286,0
407,60,12,11,289,-3,12,14,286,-3
407,61,12,11,289,-3,12,14,286,-3
407,62,12,11,289,-3,12,14,286,-3
407,63,12,12,288,10,12,2,298,10
407,64,12,12,288,10,12,2,298,10
407,65,12,12,288,10,12,2,298,10
407,66,4,13,87,0,4,13,87,0
407,67,4,13,87,0,4,13,87,0
407,68,4,13,87,0,4,13,87,0
407,69,4,13,87,0,4,13,87,0
407,70,4,13,87,0,4,13,87,0
407,71,4,13,87,0,4,13,87,0
407,72,13,22,303,0,13,22,303,0
407,73,12,9,291,0,12,9,291,0
407,74,12,9,291,0,12,9,291,0
407,75,12,10,290,-4,12,14,286,-4
407,76,12,10,290,-4,12,14,286,-4
407,77,12,10,290,-4,12,14,286,-4
407,78,12,17,283,-8,11,0,275,-8
407,79,12,17,283,-8,11,0,275,-8
407,80,12,17,283,-8,11,0,275,-8
407,81,12,13,287,-10,12,23,277,-10
407,82,12,13,287,-10,12,23,277,-10
407,83,12,13,287,-10,12,23,277,-10
407,84,12,13,287,-4,12,17,283,-4
407,85,12,13,287,-4,12,17,283,-4
407,86,12,13,287,-4,12,17,283,-4
407,87,12,12,288,3,12,9,291,3
407,88,12,12,288,3,12,9,291,3
407,89,12,12,288,3,12,9,291,3
407,90,12,13,287,8,12,5,295,8
407,91,12,13,287,8,12,5,295,8
407,92,12,13,287,8,12,5,295,8
407,93,12,14,286,10,12,4,296,10
407,94,12,14,286,10,12,4,296,10
407,95,12,14,286,10,12,4,296,10
408,0,11,10,265,1,11,9,266,1
408,1,11,10,265,1,11,9,266,1
408,2,11,10,265,1,11,9,266,1
408,3,11,13,262,-3,11,16,259,-3
408,4,11,13,262,-3,11,16,259,-3
408,5,11,13,262,-3,11,16,259,-3
408,6,11,10,265,3,11,7,268,3
408,7,11,10,265,3,11,7,268,3
408,8,11,10,265,3,11,7,268,3
408,9,11,11,264,1,11,10,265,1
408,10,11,11,264,1,11,10,265,1
408,11,11,11,264,1,11,10,265,1
408,12,4,11,89,0,4,11,89,0
408,13,4,11,89,0,4,11,89,0
408,14,4,11,89,0,4,11,89,0
408,15,4,11,89,0,4,11,89,0
408,16,4,11,89,0,4,11,89,0
408,17,4,11,89,0,4,11,89,0
408,18,4,11,89,0,4,11,89,0
408,19,4,11,89,0,4,11,89,0
408,20,4,11,89,0,4,11,89,0
408,21,4,11,89,0,4,11,89,0
408,22,4,11,89,0,4,11,89,0
408,23,4,11,89,0,4,11,89,0
408,24,4,11,89,0,4,11,89,0
408,25,4,11,89,0,4,11,89,0
408,26,4,11,89,0,4,11,89,0
408,27,4,11,89,0,4,11,89,0
408,28,4,11,89,0,4,11,89,0
408,29,4,11,89,0,4,11,89,0
408,30,4,11,89,0,4,11,89,0
408,31,4,11,89,0,4,11,89,0
408,32,4,11,89,0,4,11,89,0
408,33,4,11,89,0,4,11,89,0
408,34,4,11,89,0,4,11,89,0
408,35,4,11,89,0,4,11,89,0
408,36,11,11,264,-2,11,13,262,-2
408,37,11,10,265,-2,11,12,263,-2
408,38,11,11,264,-2,11,13,262,-2
408,39,11,9,266,-3,11,12,263,-3
408,40,11,10,265,-3,11,13,262,-3
408,41,11,10,265,-3,11,13,262,-3
408,42,11,13,262,-9,11,22,253,-9
408,43,11,13,262,-9,11,22,253,-9
408,44,11,13,262,-9,11,22,253,-9
408,45,11,15,260,-1,11,16,259,-1
408,46,11,15,260,-1,11,16,259,-1
408,47,11,15,260,-1,11,16,259,-1
408,48,11,11,264,-9,11,20,255,-9
408,49,11,11,264,-9,11,20,255,-9
408,50,11,11,264,-9,11,20,255,-9
408,51,11,11,264,9,11,2,273,9
408,52,11,11,264,9,11,2,273,9
408,53,11,11,264,9,11,2,273,9
408,54,11,12,263,-10,11,22,253,-10
408,55,11,12,263,-10,11,22,253,-10
408,56,11,12,263,-10,11,22,253,-10
408,57,11,12,263,-3,11,15,260,-3
408,58,11,12,263,-3,11,15,260,-3
408,59,11,12,263,-3,11,15,260,-3
408,60,11,8,267,7,11,1,274,7
408,61,11,8,267,7,11,1,274,7
408,62,11,8,267,7,11,1,274,7
408,63,11,15,260,-1,11,16,259,-1
408,64,11,15,260,-1,11,16,259,-1
408,65,11,15,260,-1,11,16,259,-1
408,66,11,12,263,7,11,5,270,7
408,67,11,12,263,7,11,5,270,7
408,68,11,12,263,7,11,5,270,7
408,69,11,10,265,1,11,9,266,1
408,70,11,10,265,1,11,9,266,1
408,71,11,10,265,1,11,9,266,1
408,72,11,8,267,-4,11,12,263,-4
408,73,11,8,267,-4,11,12,263,-4
408,74,11,8,267,-4,11,12,263,-4
408,75,11,8,267,6,11,2,273,6
408,76,11,8,267,6,11,2,273,6
408,77,11,8,267,6,11,2,273,6
408,78,11,13,262,-8,11,21,254,-8
408,79,11,13,262,-8,11,21,254,-8
408,80,11,13,262,-8,11,21,254,-8
408,81,11,11,264,-6,11,17,258,-6
408,82,11,11,264,-6,11,17,258,-6
408,83,11,11,264,-6,11,17,258,-6
408,84,11,12,263,4,11,8,267,4
408,85,11,12,263,4,11,8,267,4
408,86,11,12,263,4,11,8,267,4
408,87,11,12,263,7,11,5,270,7
408,88,11,12,263,7,11,5,270,7
408,89,11,12,263,7,11,5,270,7
408,90,11,13,262,4,11,9,266,4
408,91,11,13,262,4,11,9,266,4
408,92,11,13,262,4,11,9,266,4
408,93,11,13,262,5,11,8,267,5
408,94,11,13,262,5,11,8,267,5
408,95,11,13,262,5,11,8,267,5
409,0,11,10,265,0,11,10,265,0
409,1,11,10,265,0,11,10,265,0
409,2,11,10,265,0,11,10,265,0
409,3,11,9,266,7,11,2,273,7
409,4,11,9,266,7,11,2,273,7
409,5,11,9,266,7,11,2,273,7
409,6,11,10,265,-2,11,12,263,-2
409,7,11,10,265,-2,11,12,263,-2
409,8,11,10,265,-2,11,12,263,-2
409,9,11,11,264,9,11,2,273,9
409,10,11,11,264,9,11,2,273,9
409,11,11,11,264,9,11,2,273,9
409,12,11,10,265,6,11,4,271,6
409,13,11,10,265,6,11,4,271,6
409,14,11,10,265,6,11,4,271,6
409,15,11,11,264,-9,11,20,255,-9
409,16,11,11,264,-9,11,20,255,-9
409,17,11,11,264,-9,11,20,255,-9
409,18,11,12,263,7,11,5,270,7
409,19,11,12,263,7,11,5,270,7
409,20,11,12,263,7,11,5,270,7
409,21,11,11,264,-5,11,16,259,-5
409,22,11,11,264,-5,11,16,259,-5
409,23,11,11,264,-5,11,16,259,-5
409,24,11,10,265,-9,11,19,256,-9
409,25,11,10,265,-9,11,19,256,-9
409,26,11,10,265,-9,11,19,256,-9
409,27,11,13,262,9,11,4,271,9
409,28,11,13,262,9,11,4,271,9
409,29,11,13,262,9,11,4,271,9
409,30,11,11,264,-4,11,15,260,-4
409,31,11,11,264,-4,11,15,260,-4
409,32,11,11,264,-4,11,15,260,-4
409,33,11,12,263,-10,11,22,253,-10
409,34,11,12,263,-10,11,22,253,-10
409,35,11,12,263,-10,11,22,253,-10
409,36,11,10,265,-2,11,12,263,-2
409,37,11,10,265,-2,11,12,263,-2
409,38,11,10,265,-2,11,12,263,-2
409,39,11,9,266,-2,11,11,264,-2
409,40,11,9,266,-2,11,11,264,-2
409,41,11,9,266,-2,11,11,264,-2
409,42,11,12,263,9,11,3,272,9
409,43,11,12,263,9,11,3,272,9
409,44,11,12,263,9,11,3,272,9
409,45,11,11,264,-3,11,14,261,-3
409,46,11,11,264,-3,11,14,261,-3
409,47,11,11,264,-3,11,14,261,-3
409,48,11,11,264,-5,11,16,259,-5
409,49,11,11,264,-5,11,16,259,-5
409,50,11,11,264,-5,11,16,259,-5
409,51,11,10,265,4,11,6,269,4
409,52,11,10,265,4,11,6,269,4
409,53,11,10,265,4,11,6,269,4
409,54,11,13,262,-3,11,16,259,-3
409,55,11,13,262,-3,11,16,259,-3
409,56,11,13,262,-3,11,16,259,-3
409,57,11,15,260,-5,11,20,255,-5
409,58,11,15,260,-5,11,20,255,-5
409,59,11,15,260,-5,11,20,255,-5
409,60,11,9,266,2,11,7,268,2
409,61,11,9,266,2,11,7,268,2
409,62,11,9,266,2,11,7,268,2
409,63,11,12,263,2,11,10,265,2
409,64,11,12,263,2,11,10,265,2
409,65,11,12,263,2,11,10,265,2
409,66,3,12,63,0,3,12,63,0
409,67,3,12,63,0,3,12,63,0
409,68,3,12,63,0,3,12,63,0
409,69,3,12,63,0,3,12,63,0
409,70,3,12,63,0,3,12,63,0
409,71,3,12,63,0,3,12,63,0
409,72,11,12,263,8,11,4,271,8
409,73,11,12,263,8,11,4,271,8
409,74,11,12,263,8,11,4,271,8
409,75,11,10,265,9,11,1,274,9
409,76,11,10,265,9,11,1,274,9
409,77,11,10,265,9,11,1,274,9
409,78,11,14,261,-8,11,22,253,-8
409,79,11,14,261,-8,11,22,253,-8
409,80,11,14,261,-8,11,22,253,-8
409,81,11,11,264,-6,11,17,258,-6
409,82,11,11,264,-6,11,17,258,-6
409,83,11,11,264,-6,11,17,258,-6
409,84,11,12,263,-9,11,21,254,-9
409,85,11,12,263,-9,11,21,254,-9
409,86,11,12,263,-9,11,21,254,-9
409,87,11,17,258,8,11,9,266,8
409,88,11,17,258,8,11,9,266,8
409,89,11,17,258,8,11,9,266,8
409,90,11,15,260,2,11,13,262,2
409,91,11,15,260,2,11,13,262,2
409,92,11,15,260,2,11,13,262,2
409,93,11,11,264,8,11,3,272,8
409,94,11,11,264,8,11,3,272,8
409,95,11,11,264,8,11,3,272,8
410,0,12,9,291,3,12,6,294,3
410,1,12,9,291,3,12,6,294,3
410,2,12,9,291,3,12,6,294,3
410,3,12,12,288,10,12,2,298,10
410,4,12,12,288,10,12,2,298,10
410,5,12,12,288,10,12,2,298,10
410,6,12,14,286,-1,12,15,285,-1
410,7,12,14,286,-1,12,15,285,-1
410,8,12,14,286,-1,12,15,285,-1
410,9,12,12,288,3,12,9,291,3
410,10,12,12,288,3,12,9,291,3
410,11,12,12,288,3,12,9,291,3
410,12,13,21,304,0,13,21,304,0
410,13,13,21,304,0,13,21,304,0
410,14,13,21,304,0,13,21,304,0
410,15,13,20,305,0,13,20,305,0
410,16,13,20,305,0,13,20,305,0
410,17,13,20,305,0,13,20,305,0
410,18,13,22,303,0,13,22,303,0
410,19,13,22,303,0,13,22,303,0
410,20,13,22,303,0,13,22,303,0
410,21,13,21,304,0,13,21,304,0
410,22,13,21,304,0,13,21,304,0
410,23,13,21,304,0,13,21,304,0
410,24,12,12,288,5,12,7,293,5
410,25,12,12,288,5,12,7,293,5
410,26,12,12,288,5,12,7,293,5
410,27,13,23,302,0,13,23,302,0
410,28,13,23,302,0,13,23,302,0
410,29,13,23,302,0,13,23,302,0
410,30,13,21,304,0,13,21,304,0
410,31,13,21,304,0,13,21,304,0
410,32,13,21,304,0,13,21,304,0
410,33,13,23,302,0,13,23,302,0
410,34,13,23,302,0,13,23,302,0
410,35,13,23,302,0,13,23,302,0
410,36,12,9,291,-4,12,13,287,-4
410,37,12,9,291,-4,12,13,287,-4
410,38,12,9,291,-4,12,13,287,-4
410,39,12,12,288,10,12,2,298,10
410,40,12,12,288,10,12,2,298,10
410,41,12,12,288,10,12,2,298,10
410,42,12,17,283,-10,11,2,273,-10
410,43,12,17,283,-10,11,2,273,-10
410,44,12,17,283,-10,11,2,273,-10
410,45,12,14,286,7,12,7,293,7
410,46,12,14,286,7,12,7,293,7
410,47,12,14,286,7,12,7,293,7
410,48,12,10,290,-1,12,11,289,-1
410,49,12,10,290,-1,12,11,289,-1
410,50,12,10,290,-1,12,11,289,-1
410,51,12,12,288,-7,12,19,281,-7
410,52,12,12,288,-7,12,19,281,-7
410,53,12,12,288,-7,12,19,281,-7
410,54,12,14,286,8,12,6,294,8
410,55,12,14,286,8,12,6,294,8
410,56,12,14,286,8,12,6,294,8
410,57,12,14,286,-4,12,18,282,-4
410,58,12,14,286,-4,12,18,282,-4
410,59,12,14,286,-4,12,18,282,-4
410,60,12,12,288,2,12,10,290,2
410,61,12,12,288,2,12,10,290,2
410,62,12,12,288,2,12,10,290,2
410,63,12,14,286,8,12,6,294,8
410,64,12,14,286,8,12,6,294,8
410,65,12,14,286,8,12,6,294,8
410,66,4,14,86,0,4,14,86,0
410,67,4,14,86,0,4,14,86,0
410,68,4,14,86,0,4,14,86,0
410,69,4,14,86,0,4,14,86,0
410,70,4,14,86,0,4,14,86,0
410,71,4,14,86,0,4,14,86,0
410,72,12,11,289,-4,12,15,285,-4
410,73,12,11,289,-4,12,15,285,-4
410,74,12,11,289,-4,12,15,285,-4
410,75,12,10,290,10,12,0,300,10
410,76,12,10,290,10,12,0,300,10
410,77,12,10,290,10,12,0,300,10
410,78,12,13,287,7,12,6,294,7
410,79,12,13,287,7,12,6,294,7
410,80,12,13,287,7,12,6,294,7
410,81,12,13,287,-6,12,19,281,-6
410,82,12,12,288,-6,12,18,282,-6
410,83,12,12,288,-6,12,18,282,-6
410,84,12,10,290,-5,12,15,285,-5
410,85,12,10,290,-5,12,15,285,-5
410,86,12,10,290,-5,12,15,285,-5
410,87,12,13,287,9,12,4,296,9
410,88,12,13,287,9,12,4,296,9
410,89,12,13,287,9,12,4,296,9
410,90,12,13,287,-4,12,17,283,-4
410,91,12,13,287,-4,12,17,283,-4
410,92,12,13,287,-4,12,17,283,-4
410,93,12,15,285,9,12,6,294,9
410,94,12,15,285,9,12,6,294,9
410,95,12,15,285,9,12,6,294,9
411,0,12,10,290,-2,12,12,288,-2
411,1,12,10,290,-2,12,12,288,-2
411,2,12,10,290,-2,12,12,288,-2
411,3,12,10,290,5,12,5,295,5
411,4,12,10,290,5,12,5,295,5
411,5,12,10,290,5,12,5,295,5
411,6,12,13,287,-8,12,21,279,-8
411,7,12,13,287,-8,12,21,279,-8
411,8,12,13,287,-8,12,21,279,-8
411,9,12,13,287,1,12,12,288,1
411,10,12,13,287,1,12,12,288,1
411,11,12,13,287,1,12,12,288,1
411,12,12,8,292,-4,12,12,288,-4
411,13,12,8,292,-4,12,12,288,-4
411,14,12,8,292,-4,12,12,288,-4
411,15,12,11,289,-10,12,21,279,-10
411,16,12,11,289,-10,12,21,279,-10
411,17,12,11,289,-10,12,21,279,-10
411,18,12,11,289,-7,12,18,282,-7
411,19,12,11,289,-7,12,18,282,-7
411,20,12,11,289,-7,12,18,282,-7
411,21,12,12,288,2,12,10,290,2
411,22,12,12,288,2,12,10,290,2
411,23,12,12,288,2,12,10,290,2
411,24,12,12,288,-1,12,13,287,-1
411,25,12,12,288,-1,12,13,287,-1
411,26,12,12,288,-1,12,13,287,-1
411,27,12,14,286,-1,12,15,285,-1
411,28,12,14,286,-1,12,15,285,-1
411,29,12,14,286,-1,12,15,285,-1
411,30,12,12,288,7,12,5,295,7
411,31,12,12,288,7,12,5,295,7
411,32,12,12,288,7,12,5,295,7
411,33,12,13,287,-2,12,15,285,-2
411,34,12,13,287,-2,12,15,285,-2
411,35,12,13,287,-2,12,15,285,-2
411,36,12,11,289,2,12,9,291,2
411,37,12,11,289,2,12,9,291,2
411,38,12,11,289,2,12,9,291,2
411,39,12,8,292,-3,12,11,289,-3
411,40,12,8,292,-3,12,11,289,-3
411,41,12,8,292,-3,12,11,289,-3
411,42,12,15,285,0,12,15,285,0
411,43,12,15,285,0,12,15,285,0
411,44,12,15,285,0,12,15,285,0
411,45,12,14,286,-1,12,15,285,-1
411,46,12,14,286,-1,12,15,285,-1
411,47,12,14,286,-1,12,15,285,-1
411,48,12,15,285,-7,12,22,278,-7
411,49,12,15,285,-7,12,22,278,-7
411,50,12,15,285,-7,12,22,278,-7
411,51,12,11,289,-6,12,17,283,-6
411,52,12,11,289,-6,12,17,283,-6
411,53,12,11,289,-6,12,17,283,-6
411,54,12,13,287,-2,12,15,285,-2
411,55,12,13,287,-2,12,15,285,-2
411,56,12,13,287,-2,12,15,285,-2
411,57,12,15,285,3,12,12,288,3
411,58,12,15,285,3,12,12,288,3
411,59,12,14,286,3,12,11,289,3
411,60,12,11,289,-6,12,17,283,-6
411,61,12,11,289,-6,12,17,283,-6
411,62,12,11,289,-6,12,17,283,-6
411,63,12,16,284,-1,12,17,283,-1
411,64,12,16,284,-1,12,17,283,-1
411,65,12,16,284,-1,12,17,283,-1
411,66,4,14,86,0,4,14,86,0
411,67,4,14,86,0,4,14,86,0
411,68,4,14,86,0,4,14,86,0
411,69,4,14,86,0,4,14,86,0
411,70,4,14,86,0,4,14,86,0
411,71,12,16,284,6,12,10,290,6
411,72,12,14,286,-1,12,15,285,-1
411,73,12,14,286,-1,12,15,285,-1
411,74,12,14,286,-1,12,15,285,-1
411,75,12,13,287,3,12,10,290,3
411,76,12,13,287,3,12,10,290,3
411,77,12,13,287,3,12,10,290,3
411,78,12,11,289,4,12,7,293,4
411,79,12,11,289,4,12,7,293,4
411,80,12,11,289,4,12,7,293,4
411,81,12,15,285,-6,12,21,279,-6
411,82,12,15,285,-6,12,21,279,-6
411,83,12,15,285,-6,12,21,279,-6
411,84,12,12,288,3,12,9,291,3
411,85,12,12,288,3,12,9,291,3
411,86,12,12,288,3,12,9,291,3
411,87,12,16,284,-7,12,23,277,-7
411,88,12,16,284,-7,12,23,277,-7
411,89,12,16,284,-7,12,23,277,-7
411,90,12,15,285,6,12,9,291,6
411,91,4,13,87,0,4,13,87,0
411,92,12,16,284,6,12,10,290,6
411,93,12,16,284,10,12,6,294,10
411,94,12,16,284,10,12,6,294,10
411,95,12,16,284,10,12,6,294,10
412,0,12,7,293,-10,12,17,283,-10
412,1,12,7,293,-10,12,17,283,-10
412,2,12,7,293,-10,12,17,283,-10
412,3,12,11,289,-2,12,13,287,-2
412,4,12,11,289,-2,12,13,287,-2
412,5,12,11,289,-2,12,13,287,-2
412,6,12,11,289,-8,12,19,281,-8
412,7,12,11,289,-8,12,19,281,-8
412,8,12,11,289,-8,12,19,281,-8
412,9,12,11,289,-4,12,15,285,-4
412,10,12,11,289,-4,12,15,285,-4
412,11,12,11,289,-4,12,15,285,-4
412,12,5,11,114,0,5,11,114,0
412,13,5,11,114,0,5,11,114,0
412,14,5,11,114,0,5,11,114,0
412,15,5,11,114,0,5,11,114,0
412,16,5,11,114,0,5,11,114,0
412,17,5,11,114,0,5,11,114,0
412,18,5,11,114,0,5,11,114,0
412,19,5,11,114,0,5,11,114,0
412,20,5,11,114,0,5,11,114,0
412,21,5,11,114,0,5,11,114,0
412,22,5,11,114,0,5,11,114,0
