FEDID,FED_CHANNEL,OLD_COARSE,OLD_FINE,OLD_DELAY,OFFSET,NEW_COARSE,NEW_FINE,NEW_DELAY,DIFF_FED
412,23,5,11,114,0,5,11,114,0
412,24,5,11,114,0,5,11,114,0
412,25,5,11,114,0,5,11,114,0
412,26,5,11,114,0,5,11,114,0
412,27,5,11,114,0,5,11,114,0
412,28,5,11,114,0,5,11,114,0
412,29,5,11,114,0,5,11,114,0
412,30,5,11,114,0,5,11,114,0
412,31,5,11,114,0,5,11,114,0
412,32,5,11,114,0,5,11,114,0
412,33,5,11,114,0,5,11,114,0
412,34,5,11,114,0,5,11,114,0
412,35,5,11,114,0,5,11,114,0
412,36,12,10,290,-10,12,20,280,-10
412,37,12,10,290,-10,12,20,280,-10
412,38,12,10,290,-10,12,20,280,-10
412,39,12,11,289,2,12,9,291,2
412,40,12,11,289,2,12,9,291,2
412,41,12,11,289,2,12,9,291,2
412,42,12,11,289,10,12,1,299,10
412,43,12,11,289,10,12,1,299,10
412,44,12,11,289,10,12,1,299,10
412,45,12,12,288,10,12,2,298,10
412,46,12,12,288,10,12,2,298,10
412,47,12,12,288,10,12,2,298,10
412,48,12,12,288,-9,12,21,279,-9
412,49,12,12,288,-9,12,21,279,-9
412,50,12,12,288,-9,12,21,279,-9
412,51,12,7,293,6,12,1,299,6
412,52,12,7,293,6,12,1,299,6
412,53,12,7,293,6,12,1,299,6
412,54,12,8,292,-7,12,15,285,-7
412,55,12,8,292,-7,12,15,285,-7
412,56,12,8,292,-7,12,15,285,-7
412,57,12,12,288,-3,12,15,285,-3
412,58,12,12,288,-3,12,15,285,-3
412,59,12,12,288,-3,12,15,285,-3
412,60,12,9,291,10,13,24,301,10
412,61,12,9,291,10,13,24,301,10
412,62,12,9,291,10,13,24,301,10
412,63,12,12,288,-6,12,18,282,-6
412,64,12,12,288,-6,12,18,282,-6
412,65,12,12,288,-6,12,18,282,-6
412,66,12,10,290,-2,12,12,288,-2
412,67,12,10,290,-2,12,12,288,-2
412,68,12,10,290,-2,12,12,288,-2
412,69,12,14,286,7,12,7,293,7
412,70,12,14,286,7,12,7,293,7
412,71,12,14,286,7,12,7,293,7
412,72,12,8,292,7,12,1,299,7
412,73,12,8,292,7,12,1,299,7
412,74,12,8,292,7,12,1,299,7
412,75,12,8,292,7,12,1,299,7
412,76,12,8,292,7,12,1,299,7
412,77,12,8,292,7,12,1,299,7
412,78,12,13,287,10,12,3,297,10
412,79,12,13,287,10,12,3,297,10
412,80,12,13,287,10,12,3,297,10
412,81,12,12,288,6,12,6,294,6
412,82,12,12,288,6,12,6,294,6
412,83,12,12,288,6,12,6,294,6
412,84,12,8,292,10,13,23,302,10
412,85,12,8,292,10,13,23,302,10
412,86,12,8,292,10,13,23,302,10
412,87,12,8,292,6,12,2,298,6
412,88,12,8,292,6,12,2,298,6
412,89,12,8,292,6,12,2,298,6
412,90,12,13,287,3,12,10,290,3
412,91,12,13,287,3,12,10,290,3
412,92,12,13,287,3,12,10,290,3
412,93,12,12,288,-3,12,15,285,-3
412,94,12,12,288,-3,12,15,285,-3
412,95,12,12,288,-3,12,15,285,-3
413,0,13,21,304,0,13,21,304,0
413,1,13,21,304,0,13,21,304,0
413,2,13,21,304,0,13,21,304,0
413,3,13,21,304,0,13,21,304,0
413,4,13,21,304,0,13,21,304,0
413,5,13,21,304,0,13,21,304,0
413,6,12,11,289,-4,12,15,285,-4
413,7,12,11,289,-4,12,15,285,-4
413,8,12,11,289,-4,12,15,285,-4
413,9,13,21,304,0,13,21,304,0
413,10,13,21,304,0,13,21,304,0
413,11,13,21,304,0,13,21,304,0
413,12,12,6,294,-8,12,14,286,-8
413,13,12,6,294,-8,12,14,286,-8
413,14,12,6,294,-8,12,14,286,-8
413,15,12,6,294,6,12,0,300,6
413,16,12,6,294,6,12,0,300,6
413,17,12,6,294,6,12,0,300,6
413,18,12,8,292,-4,12,12,288,-4
413,19,12,8,292,-4,12,12,288,-4
413,20,12,8,292,-4,12,12,288,-4
413,21,12,10,290,-2,12,12,288,-2
413,22,12,10,290,-2,12,12,288,-2
413,23,12,10,290,-2,12,12,288,-2
413,24,12,8,292,-9,12,17,283,-9
413,25,12,8,292,-9,12,17,283,-9
413,26,12,8,292,-9,12,17,283,-9
413,27,12,11,289,-1,12,12,288,-1
413,28,12,11,289,-1,12,12,288,-1
413,29,12,11,289,-1,12,12,288,-1
413,30,12,8,292,7,12,1,299,7
413,31,12,8,292,7,12,1,299,7
413,32,12,8,292,7,12,1,299,7
413,33,12,12,288,-3,12,15,285,-3
413,34,12,12,288,-3,12,15,285,-3
413,35,12,12,288,-3,12,15,285,-3
413,36,12,11,289,3,12,8,292,3
413,37,12,11,289,3,12,8,292,3
413,38,12,11,289,3,12,8,292,3
413,39,12,11,289,0,12,11,289,0
413,40,12,11,289,0,12,11,289,0
413,41,12,11,289,0,12,11,289,0
413,42,12,14,286,5,12,9,291,5
413,43,12,14,286,5,12,9,291,5
413,44,12,14,286,5,12,9,291,5
413,45,12,11,289,4,12,7,293,4
413,46,12,11,289,4,12,7,293,4
413,47,12,10,290,4,12,6,294,4
413,48,12,10,290,-1,12,11,289,-1
413,49,12,10,290,-1,12,11,289,-1
413,50,12,10,290,-1,12,11,289,-1
413,51,12,9,291,0,12,9,291,0
413,52,12,9,291,0,12,9,291,0
413,53,12,9,291,0,12,9,291,0
413,54,12,11,289,9,12,2,298,9
413,55,12,11,289,9,12,2,298,9
413,56,12,11,289,9,12,2,298,9
413,57,12,11,289,5,12,6,294,5
413,58,12,11,289,5,12,6,294,5
413,59,12,11,289,5,12,6,294,5
413,60,12,8,292,-2,12,10,290,-2
413,61,12,8,292,-2,12,10,290,-2
413,62,12,8,292,-2,12,10,290,-2
413,63,12,13,287,-10,12,23,277,-10
413,64,12,13,287,-10,12,23,277,-10
413,65,12,13,287,-10,12,23,277,-10
413,66,4,14,86,0,4,14,86,0
413,67,4,14,86,0,4,14,86,0
413,68,4,14,86,0,4,14,86,0
413,69,4,14,86,0,4,14,86,0
413,70,4,14,86,0,4,14,86,0
413,71,4,14,86,0,4,14,86,0
413,72,12,10,290,-4,12,14,286,-4
413,73,12,10,290,-4,12,14,286,-4
413,74,12,10,290,-4,12,14,286,-4
413,75,12,6,294,1,12,5,295,1
413,76,12,6,294,1,12,5,295,1
413,77,12,6,294,1,12,5,295,1
413,78,12,11,289,1,12,10,290,1
413,79,12,11,289,1,12,10,290,1
413,80,12,11,289,1,12,10,290,1
413,81,12,11,289,7,12,4,296,7
413,82,12,11,289,7,12,4,296,7
413,83,12,11,289,7,12,4,296,7
413,84,12,8,292,10,13,23,302,10
413,85,12,8,292,10,13,23,302,10
413,86,12,8,292,10,13,23,302,10
413,87,12,10,290,-9,12,19,281,-9
413,88,12,10,290,-9,12,19,281,-9
413,89,12,10,290,-9,12,19,281,-9
413,90,12,9,291,5,12,4,296,5
413,91,12,9,291,5,12,4,296,5
413,92,12,9,291,5,12,4,296,5
413,93,12,12,288,5,12,7,293,5
413,94,12,12,288,5,12,7,293,5
413,95,12,12,288,5,12,7,293,5
414,0,12,9,291,2,12,7,293,2
414,1,12,9,291,2,12,7,293,2
414,2,12,9,291,2,12,7,293,2
414,3,12,8,292,-2,12,10,290,-2
414,4,12,8,292,-2,12,10,290,-2
414,5,12,8,292,-2,12,10,290,-2
414,6,12,10,290,3,12,7,293,3
414,7,12,10,290,3,12,7,293,3
414,8,12,10,290,3,12,7,293,3
414,9,12,9,291,-8,12,17,283,-8
414,10,12,9,291,-8,12,17,283,-8
414,11,12,9,291,-8,12,17,283,-8
414,12,12,8,292,3,12,5,295,3
414,13,12,8,292,3,12,5,295,3
414,14,12,8,292,3,12,5,295,3
414,15,12,9,291,-3,12,12,288,-3
414,16,12,9,291,-3,12,12,288,-3
414,17,12,9,291,-3,12,12,288,-3
414,18,12,10,290,3,12,7,293,3
414,19,12,10,290,3,12,7,293,3
414,20,12,10,290,3,12,7,293,3
414,21,12,10,290,2,12,8,292,2
414,22,12,10,290,2,12,8,292,2
414,23,12,10,290,2,12,8,292,2
414,24,12,9,291,-6,12,15,285,-6
414,25,12,9,291,-6,12,15,285,-6
414,26,12,9,291,-6,12,15,285,-6
414,27,12,12,288,10,12,2,298,10
414,28,12,12,288,10,12,2,298,10
414,29,12,12,288,10,12,2,298,10
414,30,12,11,289,5,12,6,294,5
414,31,12,11,289,5,12,6,294,5
414,32,12,11,289,5,12,6,294,5
414,33,12,11,289,7,12,4,296,7
414,34,12,11,289,7,12,4,296,7
414,35,12,11,289,7,12,4,296,7
414,36,12,8,292,-6,12,14,286,-6
414,37,12,8,292,-6,12,14,286,-6
414,38,12,8,292,-6,12,14,286,-6
414,39,12,11,289,8,12,3,297,8
414,40,12,11,289,8,12,3,297,8
414,41,12,11,289,8,12,3,297,8
414,42,12,14,286,-1,12,15,285,-1
414,43,12,14,286,-1,12,15,285,-1
414,44,12,14,286,-1,12,15,285,-1
414,45,12,10,290,-1,12,11,289,-1
414,46,12,10,290,-1,12,11,289,-1
414,47,12,10,290,-1,12,11,289,-1
414,48,12,10,290,7,12,3,297,7
414,49,12,10,290,7,12,3,297,7
414,50,12,10,290,7,12,3,297,7
414,51,12,12,288,-5,12,17,283,-5
414,52,12,12,288,-5,12,17,283,-5
414,53,12,12,288,-5,12,17,283,-5
414,54,12,12,288,4,12,8,292,4
414,55,12,12,288,4,12,8,292,4
414,56,12,12,288,4,12,8,292,4
414,57,12,14,286,8,12,6,294,8
414,58,12,14,286,8,12,6,294,8
414,59,12,14,286,8,12,6,294,8
414,60,12,10,290,8,12,2,298,8
414,61,12,10,290,8,12,2,298,8
414,62,12,10,290,8,12,2,298,8
414,63,12,13,287,4,12,9,291,4
414,64,12,13,287,4,12,9,291,4
414,65,12,13,287,4,12,9,291,4
414,66,4,13,87,0,4,13,87,0
414,67,4,13,87,0,4,13,87,0
414,68,4,13,87,0,4,13,87,0
414,69,4,13,87,0,4,13,87,0
414,70,4,13,87,0,4,13,87,0
414,71,4,13,87,0,4,13,87,0
414,72,12,9,291,6,12,3,297,6
414,73,12,9,291,6,12,3,297,6
414,74,12,9,291,6,12,3,297,6
414,75,12,12,288,-6,12,18,282,-6
414,76,12,12,288,-6,12,18,282,-6
414,77,12,12,288,-6,12,18,282,-6
414,78,12,15,285,7,12,8,292,7
414,79,12,15,285,7,12,8,292,7
414,80,12,15,285,7,12,8,292,7
414,81,12,13,287,-7,12,20,280,-7
414,82,12,13,287,-7,12,20,280,-7
414,83,12,13,287,-7,12,20,280,-7
414,84,12,8,292,8,12,0,300,8
414,85,12,8,292,8,12,0,300,8
414,86,12,8,292,8,12,0,300,8
414,87,12,14,286,-8,12,22,278,-8
414,88,12,14,286,-8,12,22,278,-8
414,89,12,14,286,-8,12,22,278,-8
414,90,12,13,287,4,12,9,291,4
414,91,12,13,287,4,12,9,291,4
414,92,12,13,287,4,12,9,291,4
414,93,12,13,287,-3,12,16,284,-3
414,94,12,13,287,-3,12,16,284,-3
414,95,12,13,287,-3,12,16,284,-3
415,0,12,10,290,1,12,9,291,1
415,1,12,10,290,1,12,9,291,1
415,2,12,10,290,1,12,9,291,1
415,3,12,13,287,7,12,6,294,7
415,4,12,13,287,7,12,6,294,7
415,5,12,13,287,7,12,6,294,7
415,6,12,12,288,-1,12,13,287,-1
415,7,12,12,288,-1,12,13,287,-1
415,8,12,12,288,-1,12,13,287,-1
415,9,12,14,286,9,12,5,295,9
415,10,12,14,286,9,12,5,295,9
415,11,12,14,286,9,12,5,295,9
415,12,5,11,114,0,5,11,114,0
415,13,5,11,114,0,5,11,114,0
415,14,5,11,114,0,5,11,114,0
415,15,5,11,114,0,5,11,114,0
415,16,5,11,114,0,5,11,114,0
415,17,5,11,114,0,5,11,114,0
415,18,5,11,114,0,5,11,114,0
415,19,5,11,114,0,5,11,114,0
415,20,5,11,114,0,5,11,114,0
415,21,5,11,114,0,5,11,114,0
415,22,5,11,114,0,5,11,114,0
415,23,5,11,114,0,5,11,114,0
415,24,5,11,114,0,5,11,114,0
415,25,5,11,114,0,5,11,114,0
415,26,5,11,114,0,5,11,114,0
415,27,5,11,114,0,5,11,114,0
415,28,5,11,114,0,5,11,114,0
415,29,5,11,114,0,5,11,114,0
415,30,5,11,114,0,5,11,114,0
415,31,5,11,114,0,5,11,114,0
415,32,5,11,114,0,5,11,114,0
415,33,5,11,114,0,5,11,114,0
415,34,5,11,114,0,5,11,114,0
415,35,5,11,114,0,5,11,114,0
415,36,12,10,290,9,12,1,299,9
415,37,12,10,290,9,12,1,299,9
415,38,12,10,290,9,12,1,299,9
415,39,12,11,289,9,12,2,298,9
415,40,12,11,289,9,12,2,298,9
415,41,12,11,289,9,12,2,298,9
415,42,12,13,287,0,12,13,287,0
415,43,12,13,287,0,12,13,287,0
415,44,12,13,287,0,12,13,287,0
415,45,12,13,287,7,12,6,294,7
415,46,12,13,287,7,12,6,294,7
415,47,12,13,287,7,12,6,294,7
415,48,12,15,285,-9,12,24,276,-9
415,49,12,15,285,-9,12,24,276,-9
415,50,12,15,285,-9,12,24,276,-9
415,51,12,12,288,5,12,7,293,5
415,52,12,12,288,5,12,7,293,5
415,53,12,12,288,5,12,7,293,5
415,54,12,15,285,-1,12,16,284,-1
415,55,12,15,285,-1,12,16,284,-1
415,56,12,15,285,-1,12,16,284,-1
415,57,12,15,285,4,12,11,289,4
415,58,12,15,285,4,12,11,289,4
415,59,12,15,285,4,12,11,289,4
415,60,12,13,287,-5,12,18,282,-5
415,61,12,13,287,-5,12,18,282,-5
415,62,12,13,287,-5,12,18,282,-5
415,63,12,15,285,10,12,5,295,10
415,64,12,15,285,10,12,5,295,10
415,65,12,15,285,10,12,5,295,10
415,66,12,14,286,-3,12,17,283,-3
415,67,12,14,286,-3,12,17,283,-3
415,68,12,14,286,-3,12,17,283,-3
415,69,12,16,284,-10,11,1,274,-10
415,70,12,16,284,-10,11,1,274,-10
415,71,12,16,284,-10,11,1,274,-10
415,72,12,11,289,-5,12,16,284,-5
415,73,12,11,289,-5,12,16,284,-5
415,74,12,11,289,-5,12,16,284,-5
415,75,12,11,289,-3,12,14,286,-3
415,76,12,11,289,-3,12,14,286,-3
415,77,12,11,289,-3,12,14,286,-3
415,78,12,15,285,-3,12,18,282,-3
415,79,12,15,285,-3,12,18,282,-3
415,80,12,15,285,-3,12,18,282,-3
415,81,12,18,282,3,12,15,285,3
415,82,12,18,282,3,12,15,285,3
415,83,12,18,282,3,12,15,285,3
415,84,12,13,287,7,12,6,294,7
415,85,12,13,287,7,12,6,294,7
415,86,12,13,287,7,12,6,294,7
415,87,12,11,289,-1,12,12,288,-1
415,88,12,11,289,-1,12,12,288,-1
415,89,12,11,289,-1,12,12,288,-1
415,90,12,14,286,-7,12,21,279,-7
415,91,12,14,286,-7,12,21,279,-7
415,92,12,14,286,-7,12,21,279,-7
415,93,12,15,285,2,12,13,287,2
415,94,12,15,285,2,12,13,287,2
415,95,12,15,285,2,12,13,287,2
416,0,12,7,293,1,12,6,294,1
416,1,4,13,87,0,4,13,87,0
416,2,13,20,305,0,13,20,305,0
416,3,12,8,292,1,12,7,293,1
416,4,12,8,292,1,12,7,293,1
416,5,12,8,292,1,12,7,293,1
416,6,12,13,287,3,12,10,290,3
416,7,12,13,287,3,12,10,290,3
416,8,12,13,287,3,12,10,290,3
416,9,12,12,288,-3,12,15,285,-3
416,10,12,12,288,-3,12,15,285,-3
416,11,12,12,288,-3,12,15,285,-3
416,12,12,11,289,3,12,8,292,3
416,13,12,10,290,3,12,7,293,3
416,14,12,10,290,3,12,7,293,3
416,15,12,9,291,-3,12,12,288,-3
416,16,12,9,291,-3,12,12,288,-3
416,17,12,9,291,-3,12,12,288,-3
416,18,12,11,289,-1,12,12,288,-1
416,19,12,11,289,-1,12,12,288,-1
416,20,12,12,288,-1,12,13,287,-1
416,21,12,13,287,-10,12,23,277,-10
416,22,12,13,287,-10,12,23,277,-10
416,23,12,13,287,-10,12,23,277,-10
416,24,12,11,289,8,12,3,297,8
416,25,12,11,289,8,12,3,297,8
416,26,12,11,289,8,12,3,297,8
416,27,12,13,287,6,12,7,293,6
416,28,12,13,287,6,12,7,293,6
416,29,12,13,287,6,12,7,293,6
416,30,12,13,287,-5,12,18,282,-5
416,31,12,13,287,-5,12,18,282,-5
416,32,12,13,287,-5,12,18,282,-5
416,33,12,14,286,-6,12,20,280,-6
416,34,12,14,286,-6,12,20,280,-6
416,35,12,14,286,-6,12,20,280,-6
416,36,12,14,286,-2,12,16,284,-2
416,37,12,14,286,-2,12,16,284,-2
416,38,12,14,286,-2,12,16,284,-2
416,39,12,10,290,-2,12,12,288,-2
416,40,12,10,290,-2,12,12,288,-2
416,41,12,10,290,-2,12,12,288,-2
416,42,12,12,288,6,12,6,294,6
416,43,12,12,288,6,12,6,294,6
416,44,12,12,288,6,12,6,294,6
416,45,12,10,290,4,12,6,294,4
416,46,12,10,290,4,12,6,294,4
416,47,12,10,290,4,12,6,294,4
416,48,12,9,291,-5,12,14,286,-5
416,49,12,9,291,-5,12,14,286,-5
416,50,12,9,291,-5,12,14,286,-5
416,51,12,7,293,3,12,4,296,3
416,52,12,7,293,3,12,4,296,3
416,53,12,7,293,3,12,4,296,3
416,54,12,11,289,9,12,2,298,9
416,55,12,11,289,9,12,2,298,9
416,56,12,11,289,9,12,2,298,9
416,57,12,13,287,-5,12,18,282,-5
416,58,12,13,287,-5,12,18,282,-5
416,59,12,13,287,-5,12,18,282,-5
416,60,12,13,287,5,12,8,292,5
416,61,12,13,287,5,12,8,292,5
416,62,12,13,287,5,12,8,292,5
416,63,12,12,288,10,12,2,298,10
416,64,12,12,288,10,12,2,298,10
416,65,12,12,288,10,12,2,298,10
416,66,4,13,87,0,4,13,87,0
416,67,4,13,87,0,4,13,87,0
416,68,4,13,87,0,4,13,87,0
416,69,4,13,87,0,4,13,87,0
416,70,4,13,87,0,4,13,87,0
416,71,4,13,87,0,4,13,87,0
416,72,12,12,288,4,12,8,292,4
416,73,12,12,288,4,12,8,292,4
416,74,12,12,288,4,12,8,292,4
416,75,12,10,290,4,12,6,294,4
416,76,12,10,290,4,12,6,294,4
416,77,12,10,290,4,12,6,294,4
416,78,12,14,286,-9,12,23,277,-9
416,79,12,14,286,-9,12,23,277,-9
416,80,12,14,286,-9,12,23,277,-9
416,81,12,13,287,4,12,9,291,4
416,82,12,13,287,4,12,9,291,4
416,83,12,13,287,4,12,9,291,4
416,84,12,10,290,-4,12,14,286,-4
416,85,12,10,290,-4,12,14,286,-4
416,86,12,10,290,-4,12,14,286,-4
416,87,12,11,289,-4,12,15,285,-4
416,88,12,11,289,-4,12,15,285,-4
416,89,12,11,289,-4,12,15,285,-4
416,90,12,13,287,3,12,10,290,3
416,91,12,13,287,3,12,10,290,3
416,92,12,13,287,3,12,10,290,3
416,93,12,14,286,8,12,6,294,8
416,94,12,14,286,8,12,6,294,8
416,95,12,14,286,8,12,6,294,8
417,0,11,13,262,-7,11,20,255,-7
417,1,11,13,262,-7,11,20,255,-7
417,2,11,13,262,-7,11,20,255,-7
417,3,11,8,267,-1,11,9,266,-1
417,4,11,8,267,-1,11,9,266,-1
417,5,11,8,267,-1,11,9,266,-1
417,6,11,11,264,1,11,10,265,1
417,7,11,11,264,1,11,10,265,1
417,8,11,11,264,1,11,10,265,1
417,9,11,15,260,-5,11,20,255,-5
417,10,11,16,259,-5,11,21,254,-5
417,11,11,15,260,-5,11,20,255,-5
417,12,11,14,261,10,11,4,271,10
417,13,11,14,261,10,11,4,271,10
417,14,11,14,261,10,11,4,271,10
417,15,11,10,265,-4,11,14,261,-4
417,16,11,10,265,-4,11,14,261,-4
417,17,11,10,265,-4,11,14,261,-4
417,18,11,11,264,-8,11,19,256,-8
417,19,11,11,264,-8,11,19,256,-8
417,20,11,11,264,-8,11,19,256,-8
417,21,11,11,264,4,11,7,268,4
417,22,11,11,264,4,11,7,268,4
417,23,11,11,264,4,11,7,268,4
417,24,11,13,262,0,11,13,262,0
417,25,11,13,262,0,11,13,262,0
417,26,11,13,262,0,11,13,262,0
417,27,11,14,261,3,11,11,264,3
417,28,11,14,261,3,11,11,264,3
417,29,11,14,261,3,11,11,264,3
417,30,11,13,262,3,11,10,265,3
417,31,11,13,262,3,11,10,265,3
417,32,11,13,262,3,11,10,265,3
417,33,11,12,263,-7,11,19,256,-7
417,34,11,12,263,-7,11,19,256,-7
417,35,11,12,263,-7,11,19,256,-7
417,36,11,10,265,3,11,7,268,3
417,37,11,10,265,3,11,7,268,3
417,38,11,10,265,3,11,7,268,3
417,39,11,10,265,7,11,3,272,7
417,40,11,10,265,7,11,3,272,7
417,41,11,10,265,7,11,3,272,7
417,42,11,12,263,-4,11,16,259,-4
417,43,11,13,262,-4,11,17,258,-4
417,44,11,13,262,-4,11,17,258,-4
417,45,11,14,261,-5,11,19,256,-5
417,46,11,14,261,-5,11,19,256,-5
417,47,11,14,261,-5,11,19,256,-5
417,48,11,13,262,4,11,9,266,4
417,49,11,12,263,4,11,8,267,4
417,50,11,12,263,4,11,8,267,4
417,51,11,13,262,-6,11,19,256,-6
417,52,11,12,263,-6,11,18,257,-6
417,53,11,12,263,-6,11,18,257,-6
417,54,11,13,262,-3,11,16,259,-3
417,55,11,14,261,-3,11,17,258,-3
417,56,11,13,262,-3,11,16,259,-3
417,57,11,14,261,5,11,9,266,5
417,58,11,14,261,5,11,9,266,5
417,59,11,14,261,5,11,9,266,5
417,60,11,14,261,-2,11,16,259,-2
417,61,11,14,261,-2,11,16,259,-2
417,62,11,14,261,-2,11,16,259,-2
417,63,11,15,260,5,11,10,265,5
417,64,11,15,260,5,11,10,265,5
417,65,11,15,260,5,11,10,265,5
417,66,3,13,62,0,3,13,62,0
417,67,3,13,62,0,3,13,62,0
417,68,3,13,62,0,3,13,62,0
417,69,3,13,62,0,3,13,62,0
417,70,3,13,62,0,3,13,62,0
417,71,3,13,62,0,3,13,62,0
417,72,11,12,263,-5,11,17,258,-5
417,73,11,12,263,-5,11,17,258,-5
417,74,11,12,263,-5,11,17,258,-5
417,75,11,11,264,0,11,11,264,0
417,76,11,11,264,0,11,11,264,0
417,77,11,11,264,0,11,11,264,0
417,78,11,14,261,-10,11,24,251,-10
417,79,11,14,261,-10,11,24,251,-10
417,80,11,14,261,-10,11,24,251,-10
417,81,11,13,262,-10,11,23,252,-10
417,82,11,13,262,-10,11,23,252,-10
417,83,11,13,262,-10,11,23,252,-10
417,84,11,14,261,-10,11,24,251,-10
417,85,11,14,261,-10,11,24,251,-10
417,86,11,14,261,-10,11,24,251,-10
417,87,11,16,259,-2,11,18,257,-2
417,88,11,16,259,-2,11,18,257,-2
417,89,11,16,259,-2,11,18,257,-2
417,90,11,14,261,9,11,5,270,9
417,91,11,14,261,9,11,5,270,9
417,92,11,14,261,9,11,5,270,9
417,93,11,15,260,-8,11,23,252,-8
417,94,11,15,260,-8,11,23,252,-8
417,95,11,15,260,-8,11,23,252,-8
418,0,11,11,264,0,11,11,264,0
418,1,11,11,264,0,11,11,264,0
418,2,11,11,264,0,11,11,264,0
418,3,11,13,262,0,11,13,262,0
418,4,11,13,262,0,11,13,262,0
418,5,11,13,262,0,11,13,262,0
418,6,11,12,263,-2,11,14,261,-2
418,7,11,12,263,-2,11,14,261,-2
418,8,11,12,263,-2,11,14,261,-2
418,9,11,11,264,5,11,6,269,5
418,10,11,11,264,5,11,6,269,5
418,11,11,11,264,5,11,6,269,5
418,12,11,11,264,7,11,4,271,7
418,13,11,11,264,7,11,4,271,7
418,14,11,11,264,7,11,4,271,7
418,15,11,11,264,5,11,6,269,5
418,16,11,11,264,5,11,6,269,5
418,17,11,11,264,5,11,6,269,5
418,18,11,13,262,9,11,4,271,9
418,19,11,13,262,9,11,4,271,9
418,20,11,13,262,9,11,4,271,9
418,21,11,12,263,2,11,10,265,2
418,22,11,12,263,2,11,10,265,2
418,23,11,11,264,2,11,9,266,2
418,24,11,13,262,-3,11,16,259,-3
418,25,11,13,262,-3,11,16,259,-3
418,26,11,13,262,-3,11,16,259,-3
418,27,11,11,264,-8,11,19,256,-8
418,28,11,11,264,-8,11,19,256,-8
418,29,11,11,264,-8,11,19,256,-8
418,30,11,15,260,2,11,13,262,2
418,31,11,15,260,2,11,13,262,2
418,32,11,15,260,2,11,13,262,2
418,33,11,12,263,4,11,8,267,4
418,34,11,11,264,4,11,7,268,4
418,35,11,11,264,4,11,7,268,4
418,36,11,13,262,10,11,3,272,10
418,37,11,13,262,10,11,3,272,10
418,38,11,13,262,10,11,3,272,10
418,39,11,13,262,-2,11,15,260,-2
418,40,11,12,263,-2,11,14,261,-2
418,41,11,13,262,-2,11,15,260,-2
418,42,3,13,62,0,3,13,62,0
418,43,3,13,62,0,3,13,62,0
418,44,3,13,62,0,3,13,62,0
418,45,3,13,62,0,3,13,62,0
418,46,3,13,62,0,3,13,62,0
418,47,3,13,62,0,3,13,62,0
418,48,11,10,265,8,11,2,273,8
418,49,11,10,265,8,11,2,273,8
418,50,11,10,265,8,11,2,273,8
418,51,11,9,266,-5,11,14,261,-5
418,52,11,9,266,-5,11,14,261,-5
418,53,11,9,266,-5,11,14,261,-5
418,54,11,14,261,-10,11,24,251,-10
418,55,11,14,261,-10,11,24,251,-10
418,56,11,14,261,-10,11,24,251,-10
418,57,11,14,261,-4,11,18,257,-4
418,58,11,14,261,-4,11,18,257,-4
418,59,11,14,261,-4,11,18,257,-4
418,60,11,9,266,5,11,4,271,5
418,61,11,9,266,5,11,4,271,5
418,62,11,9,266,5,11,4,271,5
418,63,11,12,263,5,11,7,268,5
418,64,11,12,263,5,11,7,268,5
418,65,11,12,263,5,11,7,268,5
418,66,11,11,264,-8,11,19,256,-8
418,67,11,11,264,-8,11,19,256,-8
418,68,11,11,264,-8,11,19,256,-8
418,69,11,12,263,-2,11,14,261,-2
418,70,11,12,263,-2,11,14,261,-2
418,71,11,12,263,-2,11,14,261,-2
418,72,11,12,263,-8,11,20,255,-8
418,73,11,12,263,-8,11,20,255,-8
418,74,11,12,263,-8,11,20,255,-8
418,75,11,10,265,5,11,5,270,5
418,76,11,10,265,5,11,5,270,5
418,77,11,10,265,5,11,5,270,5
