FEDID,FED_CHANNEL,OLD_COARSE,OLD_FINE,OLD_DELAY,OFFSET,NEW_COARSE,NEW_FINE,NEW_DELAY,DIFF_FED
418,78,11,11,264,10,11,1,274,10
418,79,11,11,264,10,11,1,274,10
418,80,11,11,264,10,11,1,274,10
418,81,11,11,264,4,11,7,268,4
418,82,11,11,264,4,11,7,268,4
418,83,11,11,264,4,11,7,268,4
418,84,11,13,262,9,11,4,271,9
418,85,11,13,262,9,11,4,271,9
418,86,11,13,262,9,11,4,271,9
418,87,11,12,263,5,11,7,268,5
418,88,11,12,263,5,11,7,268,5
418,89,11,12,263,5,11,7,268,5
418,90,11,15,260,-8,11,23,252,-8
418,91,11,15,260,-8,11,23,252,-8
418,92,11,15,260,-8,11,23,252,-8
418,93,11,13,262,9,11,4,271,9
418,94,11,13,262,9,11,4,271,9
418,95,11,13,262,9,11,4,271,9
419,0,11,11,264,-9,11,20,255,-9
419,1,11,11,264,-9,11,20,255,-9
419,2,11,11,264,-9,11,20,255,-9
419,3,11,12,263,2,11,10,265,2
419,4,11,12,263,2,11,10,265,2
419,5,11,12,263,2,11,10,265,2
419,6,11,12,263,8,11,4,271,8
419,7,11,12,263,8,11,4,271,8
419,8,11,12,263,8,11,4,271,8
419,9,11,11,264,2,11,9,266,2
419,10,11,11,264,2,11,9,266,2
419,11,11,11,264,2,11,9,266,2
419,12,4,11,89,0,4,11,89,0
419,13,4,11,89,0,4,11,89,0
419,14,4,11,89,0,4,11,89,0
419,15,4,11,89,0,4,11,89,0
419,16,4,11,89,0,4,11,89,0
419,17,4,11,89,0,4,11,89,0
419,18,4,11,89,0,4,11,89,0
419,19,4,11,89,0,4,11,89,0
419,20,4,11,89,0,4,11,89,0
419,21,4,11,89,0,4,11,89,0
419,22,4,11,89,0,4,11,89,0
419,23,4,11,89,0,4,11,89,0
419,24,4,11,89,0,4,11,89,0
419,25,4,11,89,0,4,11,89,0
419,26,4,11,89,0,4,11,89,0
419,27,4,11,89,0,4,11,89,0
419,28,4,11,89,0,4,11,89,0
419,29,4,11,89,0,4,11,89,0
419,30,4,11,89,0,4,11,89,0
419,31,4,11,89,0,4,11,89,0
419,32,4,11,89,0,4,11,89,0
419,33,4,11,89,0,4,11,89,0
419,34,4,11,89,0,4,11,89,0
419,35,4,11,89,0,4,11,89,0
419,36,11,14,261,2,11,12,263,2
419,37,11,14,261,2,11,12,263,2
419,38,11,14,261,2,11,12,263,2
419,39,11,10,265,-5,11,15,260,-5
419,40,11,10,265,-5,11,15,260,-5
419,41,11,10,265,-5,11,15,260,-5
419,42,11,12,263,2,11,10,265,2
419,43,11,13,262,2,11,11,264,2
419,44,11,12,263,2,11,10,265,2
419,45,11,14,261,-10,11,24,251,-10
419,46,11,14,261,-10,11,24,251,-10
419,47,11,14,261,-10,11,24,251,-10
419,48,11,12,263,-1,11,13,262,-1
419,49,11,12,263,-1,11,13,262,-1
419,50,11,12,263,-1,11,13,262,-1
419,51,11,9,266,-10,11,19,256,-10
419,52,11,9,266,-10,11,19,256,-10
419,53,11,9,266,-10,11,19,256,-10
419,54,11,11,264,-8,11,19,256,-8
419,55,11,11,264,-8,11,19,256,-8
419,56,11,11,264,-8,11,19,256,-8
419,57,11,13,262,-1,11,14,261,-1
419,58,11,13,262,-1,11,14,261,-1
419,59,11,13,262,-1,11,14,261,-1
419,60,11,11,264,1,11,10,265,1
419,61,11,11,264,1,11,10,265,1
419,62,11,11,264,1,11,10,265,1
419,63,11,15,260,3,11,12,263,3
419,64,11,15,260,3,11,12,263,3
419,65,11,15,260,3,11,12,263,3
419,66,11,10,265,10,11,0,275,10
419,67,11,10,265,10,11,0,275,10
419,68,11,10,265,10,11,0,275,10
419,69,11,11,264,4,11,7,268,4
419,70,11,11,264,4,11,7,268,4
419,71,11,11,264,4,11,7,268,4
419,72,11,9,266,-10,11,19,256,-10
419,73,11,9,266,-10,11,19,256,-10
419,74,11,9,266,-10,11,19,256,-10
419,75,11,7,268,7,11,0,275,7
419,76,11,7,268,7,11,0,275,7
419,77,11,7,268,7,11,0,275,7
419,78,11,11,264,9,11,2,273,9
419,79,11,11,264,9,11,2,273,9
419,80,11,11,264,9,11,2,273,9
419,81,3,16,59,0,3,16,59,0
419,82,3,16,59,0,3,16,59,0
419,83,3,16,59,0,3,16,59,0
419,84,11,11,264,-2,11,13,262,-2
419,85,11,10,265,-2,11,12,263,-2
419,86,11,11,264,-2,11,13,262,-2
419,87,11,8,267,10,12,23,277,10
419,88,11,8,267,10,12,23,277,10
419,89,11,8,267,10,12,23,277,10
419,90,11,12,263,2,11,10,265,2
419,91,11,12,263,2,11,10,265,2
419,92,11,12,263,2,11,10,265,2
419,93,11,13,262,8,11,5,270,8
419,94,11,13,262,8,11,5,270,8
419,95,11,13,262,8,11,5,270,8
420,0,10,11,239,-3,10,14,236,-3
420,1,10,11,239,-3,10,14,236,-3
420,2,10,11,239,-3,10,14,236,-3
420,3,10,9,241,-4,10,13,237,-4
420,4,10,9,241,-4,10,13,237,-4
420,5,10,9,241,-4,10,13,237,-4
420,6,10,12,238,-3,10,15,235,-3
420,7,10,12,238,-3,10,15,235,-3
420,8,10,12,238,-3,10,15,235,-3
420,9,10,10,240,-2,10,12,238,-2
420,10,10,10,240,-2,10,12,238,-2
420,11,10,10,240,-2,10,12,238,-2
420,12,10,11,239,-2,10,13,237,-2
420,13,10,11,239,-2,10,13,237,-2
420,14,10,11,239,-2,10,13,237,-2
420,15,10,8,242,4,10,4,246,4
420,16,10,8,242,4,10,4,246,4
420,17,10,8,242,4,10,4,246,4
420,18,10,11,239,-9,10,20,230,-9
420,19,10,11,239,-9,10,20,230,-9
420,20,10,11,239,-9,10,20,230,-9
420,21,10,12,238,-8,10,20,230,-8
420,22,10,12,238,-8,10,20,230,-8
420,23,10,12,238,-8,10,20,230,-8
420,24,10,14,236,5,10,9,241,5
420,25,10,14,236,5,10,9,241,5
420,26,10,14,236,5,10,9,241,5
420,27,10,14,236,-5,10,19,231,-5
420,28,10,14,236,-5,10,19,231,-5
420,29,10,14,236,-5,10,19,231,-5
420,30,10,14,236,10,10,4,246,10
420,31,10,14,236,10,10,4,246,10
420,32,10,14,236,10,10,4,246,10
420,33,10,12,238,-4,10,16,234,-4
420,34,10,12,238,-4,10,16,234,-4
420,35,10,12,238,-4,10,16,234,-4
420,36,10,13,237,1,10,12,238,1
420,37,10,13,237,1,10,12,238,1
420,38,10,13,237,1,10,12,238,1
420,39,10,11,239,6,10,5,245,6
420,40,10,11,239,6,10,5,245,6
420,41,10,11,239,6,10,5,245,6
420,42,11,22,253,0,11,22,253,0
420,43,10,12,238,-8,10,20,230,-8
420,44,10,12,238,-8,10,20,230,-8
420,45,10,12,238,7,10,5,245,7
420,46,10,12,238,7,10,5,245,7
420,47,10,12,238,7,10,5,245,7
420,48,10,11,239,-9,10,20,230,-9
420,49,10,11,239,-9,10,20,230,-9
420,50,10,11,239,-9,10,20,230,-9
420,51,10,11,239,-6,10,17,233,-6
420,52,10,11,239,-6,10,17,233,-6
420,53,10,11,239,-6,10,17,233,-6
420,54,10,14,236,-1,10,15,235,-1
420,55,10,14,236,-1,10,15,235,-1
420,56,10,14,236,-1,10,15,235,-1
420,57,10,13,237,-3,10,16,234,-3
420,58,10,13,237,-3,10,16,234,-3
420,59,10,13,237,-3,10,16,234,-3
420,60,10,12,238,-3,10,15,235,-3
420,61,10,12,238,-3,10,15,235,-3
420,62,10,12,238,-3,10,15,235,-3
420,63,10,11,239,8,10,3,247,8
420,64,10,11,239,8,10,3,247,8
420,65,10,11,239,8,10,3,247,8
420,66,2,12,38,0,2,12,38,0
420,67,2,12,38,0,2,12,38,0
420,68,2,12,38,0,2,12,38,0
420,69,2,12,38,0,2,12,38,0
420,70,2,12,38,0,2,12,38,0
420,71,2,12,38,0,2,12,38,0
420,72,10,12,238,-5,10,17,233,-5
420,73,10,12,238,-5,10,17,233,-5
420,74,10,12,238,-5,10,17,233,-5
420,75,10,9,241,-4,10,13,237,-4
420,76,10,9,241,-4,10,13,237,-4
420,77,10,9,241,-4,10,13,237,-4
420,78,10,13,237,9,10,4,246,9
420,79,10,13,237,9,10,4,246,9
420,80,10,13,237,9,10,4,246,9
420,81,10,14,236,-4,10,18,232,-4
420,82,10,14,236,-4,10,18,232,-4
420,83,10,14,236,-4,10,18,232,-4
420,84,10,13,237,-9,10,22,228,-9
420,85,10,13,237,-9,10,22,228,-9
420,86,10,13,237,-9,10,22,228,-9
420,87,10,14,236,4,10,10,240,4
420,88,10,14,236,4,10,10,240,4
420,89,10,14,236,4,10,10,240,4
420,90,10,13,237,8,10,5,245,8
420,91,10,13,237,8,10,5,245,8
420,92,10,13,237,8,10,5,245,8
420,93,10,11,239,-9,10,20,230,-9
420,94,10,11,239,-9,10,20,230,-9
420,95,10,11,239,-9,10,20,230,-9
421,0,10,9,241,-3,10,12,238,-3
421,1,10,9,241,-3,10,12,238,-3
421,2,10,9,241,-3,10,12,238,-3
421,3,10,6,244,7,11,24,251,7
421,4,10,6,244,7,11,24,251,7
421,5,10,6,244,7,11,24,251,7
421,6,10,11,239,1,10,10,240,1
421,7,10,11,239,1,10,10,240,1
421,8,10,11,239,1,10,10,240,1
421,9,10,9,241,-10,10,19,231,-10
421,10,10,9,241,-10,10,19,231,-10
421,11,10,9,241,-10,10,19,231,-10
421,12,10,8,242,10,11,23,252,10
421,13,10,8,242,10,11,23,252,10
421,14,10,8,242,10,11,23,252,10
421,15,10,7,243,-6,10,13,237,-6
421,16,10,7,243,-6,10,13,237,-6
421,17,10,7,243,-6,10,13,237,-6
421,18,10,10,240,6,10,4,246,6
421,19,10,10,240,6,10,4,246,6
421,20,10,10,240,6,10,4,246,6
421,21,10,10,240,4,10,6,244,4
421,22,10,10,240,4,10,6,244,4
421,23,10,10,240,4,10,6,244,4
421,24,10,11,239,-8,10,19,231,-8
421,25,10,11,239,-8,10,19,231,-8
421,26,10,11,239,-8,10,19,231,-8
421,27,10,11,239,8,10,3,247,8
421,28,10,11,239,8,10,3,247,8
421,29,10,11,239,8,10,3,247,8
421,30,10,11,239,-8,10,19,231,-8
421,31,10,11,239,-8,10,19,231,-8
421,32,10,11,239,-8,10,19,231,-8
421,33,10,12,238,1,10,11,239,1
421,34,10,12,238,1,10,11,239,1
421,35,10,12,238,1,10,11,239,1
421,36,10,9,241,-6,10,15,235,-6
421,37,10,9,241,-6,10,15,235,-6
421,38,10,9,241,-6,10,15,235,-6
421,39,10,5,245,-8,10,13,237,-8
421,40,10,5,245,-8,10,13,237,-8
421,41,10,5,245,-8,10,13,237,-8
421,42,10,11,239,-8,10,19,231,-8
421,43,10,11,239,-8,10,19,231,-8
421,44,10,11,239,-8,10,19,231,-8
421,45,10,13,237,10,10,3,247,10
421,46,10,13,237,10,10,3,247,10
421,47,10,13,237,10,10,3,247,10
421,48,10,9,241,-10,10,19,231,-10
421,49,10,9,241,-10,10,19,231,-10
421,50,10,9,241,-10,10,19,231,-10
421,51,10,11,239,8,10,3,247,8
421,52,10,11,239,8,10,3,247,8
421,53,10,11,239,8,10,3,247,8
421,54,10,10,240,8,10,2,248,8
421,55,10,10,240,8,10,2,248,8
421,56,10,10,240,8,10,2,248,8
421,57,10,12,238,-9,10,21,229,-9
421,58,10,12,238,-9,10,21,229,-9
421,59,10,12,238,-9,10,21,229,-9
421,60,2,15,35,0,2,15,35,0
421,61,2,15,35,0,2,15,35,0
421,62,2,15,35,0,2,15,35,0
421,63,10,12,238,-5,10,17,233,-5
421,64,10,12,238,-5,10,17,233,-5
421,65,10,12,238,-5,10,17,233,-5
421,66,2,12,38,0,2,12,38,0
421,67,2,12,38,0,2,12,38,0
421,68,2,12,38,0,2,12,38,0
421,69,2,12,38,0,2,12,38,0
421,70,2,12,38,0,2,12,38,0
421,71,2,12,38,0,2,12,38,0
421,72,10,10,240,-9,10,19,231,-9
421,73,10,10,240,-9,10,19,231,-9
421,74,10,10,240,-9,10,19,231,-9
421,75,10,10,240,6,10,4,246,6
421,76,10,10,240,6,10,4,246,6
421,77,10,10,240,6,10,4,246,6
421,78,10,13,237,-3,10,16,234,-3
421,79,10,14,236,-3,10,17,233,-3
421,80,10,13,237,-3,10,16,234,-3
421,81,10,12,238,7,10,5,245,7
421,82,10,12,238,7,10,5,245,7
421,83,10,12,238,7,10,5,245,7
421,84,10,11,239,8,10,3,247,8
421,85,10,11,239,8,10,3,247,8
421,86,10,11,239,8,10,3,247,8
421,87,10,11,239,-9,10,20,230,-9
421,88,10,11,239,-9,10,20,230,-9
421,89,10,11,239,-9,10,20,230,-9
421,90,10,12,238,-3,10,15,235,-3
421,91,10,12,238,-3,10,15,235,-3
421,92,10,12,238,-3,10,15,235,-3
421,93,10,13,237,2,10,11,239,2
421,94,10,13,237,2,10,11,239,2
421,95,10,13,237,2,10,11,239,2
422,0,10,10,240,-10,10,20,230,-10
422,1,10,10,240,-10,10,20,230,-10
422,2,10,10,240,-10,10,20,230,-10
422,3,10,13,237,2,10,11,239,2
422,4,10,13,237,2,10,11,239,2
422,5,10,13,237,2,10,11,239,2
422,6,10,13,237,1,10,12,238,1
422,7,10,13,237,1,10,12,238,1
422,8,10,13,237,1,10,12,238,1
422,9,10,12,238,7,10,5,245,7
422,10,10,12,238,7,10,5,245,7
422,11,10,12,238,7,10,5,245,7
422,12,3,10,65,0,3,10,65,0
422,13,3,10,65,0,3,10,65,0
422,14,3,10,65,0,3,10,65,0
422,15,3,10,65,0,3,10,65,0
422,16,3,10,65,0,3,10,65,0
422,17,3,10,65,0,3,10,65,0
422,18,3,10,65,0,3,10,65,0
422,19,3,10,65,0,3,10,65,0
422,20,3,10,65,0,3,10,65,0
422,21,3,10,65,0,3,10,65,0
422,22,3,10,65,0,3,10,65,0
422,23,3,10,65,0,3,10,65,0
422,24,3,11,64,0,3,11,64,0
422,25,3,11,64,0,3,11,64,0
422,26,3,11,64,0,3,11,64,0
422,27,3,11,64,0,3,11,64,0
422,28,3,11,64,0,3,11,64,0
422,29,3,11,64,0,3,11,64,0
422,30,3,11,64,0,3,11,64,0
422,31,3,11,64,0,3,11,64,0
422,32,3,11,64,0,3,11,64,0
422,33,3,11,64,0,3,11,64,0
422,34,3,11,64,0,3,11,64,0
422,35,3,11,64,0,3,11,64,0
422,36,10,13,237,-1,10,14,236,-1
422,37,10,13,237,-1,10,14,236,-1
422,38,10,13,237,-1,10,14,236,-1
422,39,10,11,239,0,10,11,239,0
422,40,10,11,239,0,10,11,239,0
422,41,10,11,239,0,10,11,239,0
422,42,10,14,236,7,10,7,243,7
422,43,10,14,236,7,10,7,243,7
422,44,10,14,236,7,10,7,243,7
422,45,10,12,238,6,10,6,244,6
422,46,10,12,238,6,10,6,244,6
422,47,10,12,238,6,10,6,244,6
422,48,10,11,239,-2,10,13,237,-2
422,49,10,11,239,-2,10,13,237,-2
422,50,10,11,239,-2,10,13,237,-2
422,51,10,9,241,-2,10,11,239,-2
422,52,10,9,241,-2,10,11,239,-2
422,53,10,9,241,-2,10,11,239,-2
422,54,10,11,239,-10,10,21,229,-10
422,55,10,11,239,-10,10,21,229,-10
422,56,10,11,239,-10,10,21,229,-10
422,57,10,14,236,-1,10,15,235,-1
422,58,10,14,236,-1,10,15,235,-1
422,59,10,14,236,-1,10,15,235,-1
422,60,10,8,242,-6,10,14,236,-6
422,61,10,8,242,-6,10,14,236,-6
422,62,10,8,242,-6,10,14,236,-6
422,63,10,12,238,9,10,3,247,9
422,64,10,12,238,9,10,3,247,9
422,65,10,12,238,9,10,3,247,9
422,66,10,12,238,-8,10,20,230,-8
422,67,10,12,238,-8,10,20,230,-8
422,68,10,12,238,-8,10,20,230,-8
422,69,10,12,238,-6,10,18,232,-6
422,70,10,12,238,-6,10,18,232,-6
422,71,10,12,238,-6,10,18,232,-6
422,72,10,9,241,-4,10,13,237,-4
422,73,10,9,241,-4,10,13,237,-4
422,74,10,9,241,-4,10,13,237,-4
422,75,10,8,242,-9,10,17,233,-9
422,76,10,8,242,-9,10,17,233,-9
422,77,10,8,242,-9,10,17,233,-9
422,78,10,14,236,1,10,13,237,1
422,79,10,14,236,1,10,13,237,1
422,80,10,14,236,1,10,13,237,1
422,81,10,13,237,-4,10,17,233,-4
422,82,10,12,238,-4,10,16,234,-4
422,83,10,13,237,-4,10,17,233,-4
422,84,10,10,240,4,10,6,244,4
422,85,10,10,240,4,10,6,244,4
422,86,10,10,240,4,10,6,244,4
422,87,10,11,239,-10,10,21,229,-10
422,88,10,11,239,-10,10,21,229,-10
422,89,10,11,239,-10,10,21,229,-10
422,90,10,11,239,1,10,10,240,1
422,91,10,11,239,1,10,10,240,1
422,92,10,11,239,1,10,10,240,1
422,93,10,12,238,7,10,5,245,7
422,94,10,12,238,7,10,5,245,7
422,95,10,12,238,7,10,5,245,7
423,0,11,8,267,9,12,24,276,9
423,1,11,8,267,9,12,24,276,9
423,2,11,8,267,9,12,24,276,9
423,3,11,7,268,2,11,5,270,2
423,4,11,7,268,2,11,5,270,2
423,5,11,7,268,2,11,5,270,2
423,6,11,14,261,10,11,4,271,10
423,7,11,14,261,10,11,4,271,10
423,8,11,14,261,10,11,4,271,10
423,9,11,12,263,5,11,7,268,5
423,10,11,12,263,5,11,7,268,5
423,11,11,12,263,5,11,7,268,5
423,12,11,12,263,-9,11,21,254,-9
423,13,11,12,263,-9,11,21,254,-9
423,14,11,12,263,-9,11,21,254,-9
423,15,11,12,263,-4,11,16,259,-4
423,16,11,12,263,-4,11,16,259,-4
423,17,11,12,263,-4,11,16,259,-4
423,18,11,12,263,3,11,9,266,3
423,19,11,12,263,3,11,9,266,3
423,20,11,12,263,3,11,9,266,3
423,21,11,14,261,-6,11,20,255,-6
423,22,11,14,261,-6,11,20,255,-6
423,23,11,14,261,-6,11,20,255,-6
423,24,11,12,263,6,11,6,269,6
423,25,11,12,263,6,11,6,269,6
423,26,11,12,263,6,11,6,269,6
423,27,11,13,262,5,11,8,267,5
423,28,11,13,262,5,11,8,267,5
423,29,11,13,262,5,11,8,267,5
423,30,11,13,262,-7,11,20,255,-7
423,31,11,13,262,-7,11,20,255,-7
423,32,11,13,262,-7,11,20,255,-7
423,33,11,14,261,-4,11,18,257,-4
423,34,11,14,261,-4,11,18,257,-4
423,35,11,14,261,-4,11,18,257,-4
423,36,11,13,262,1,11,12,263,1
423,37,11,13,262,1,11,12,263,1
423,38,11,13,262,1,11,12,263,1
423,39,11,10,265,-7,11,17,258,-7
423,40,11,10,265,-7,11,17,258,-7
423,41,11,10,265,-7,11,17,258,-7
423,42,11,12,263,-10,11,22,253,-10
423,43,11,12,263,-10,11,22,253,-10
423,44,11,12,263,-10,11,22,253,-10
423,45,11,14,261,8,11,6,269,8
423,46,11,14,261,8,11,6,269,8
423,47,11,14,261,8,11,6,269,8
423,48,11,8,267,6,11,2,273,6
423,49,11,8,267,6,11,2,273,6
423,50,11,8,267,6,11,2,273,6
423,51,11,13,262,6,11,7,268,6
423,52,11,13,262,6,11,7,268,6
423,53,11,13,262,6,11,7,268,6
423,54,3,12,63,0,3,12,63,0
423,55,3,12,63,0,3,12,63,0
423,56,3,12,63,0,3,12,63,0
423,57,3,12,63,0,3,12,63,0
423,58,3,12,63,0,3,12,63,0
423,59,3,12,63,0,3,12,63,0
423,60,11,11,264,8,11,3,272,8
423,61,11,11,264,8,11,3,272,8
423,62,11,11,264,8,11,3,272,8
423,63,11,9,266,-6,11,15,260,-6
423,64,11,9,266,-6,11,15,260,-6
423,65,11,9,266,-6,11,15,260,-6
423,66,11,10,265,-6,11,16,259,-6
423,67,11,10,265,-6,11,16,259,-6
423,68,11,10,265,-6,11,16,259,-6
423,69,11,12,263,3,11,9,266,3
423,70,11,12,263,3,11,9,266,3
423,71,11,12,263,3,11,9,266,3
423,72,11,11,264,-9,11,20,255,-9
423,73,11,11,264,-9,11,20,255,-9
423,74,11,11,264,-9,11,20,255,-9
423,75,11,9,266,2,11,7,268,2
423,76,11,9,266,2,11,7,268,2
423,77,11,9,266,2,11,7,268,2
423,78,11,14,261,7,11,7,268,7
423,79,11,14,261,7,11,7,268,7
423,80,11,14,261,7,11,7,268,7
423,81,11,14,261,10,11,4,271,10
423,82,11,14,261,10,11,4,271,10
423,83,11,14,261,10,11,4,271,10
423,84,11,11,264,4,11,7,268,4
423,85,11,11,264,4,11,7,268,4
423,86,11,11,264,4,11,7,268,4
423,87,11,14,261,8,11,6,269,8
423,88,11,14,261,8,11,6,269,8
423,89,11,14,261,8,11,6,269,8
423,90,11,11,264,10,11,1,274,10
423,91,11,11,264,10,11,1,274,10
423,92,11,11,264,10,11,1,274,10
423,93,11,12,263,0,11,12,263,0
423,94,11,12,263,0,11,12,263,0
423,95,11,12,263,0,11,12,263,0
424,0,11,9,266,-3,11,12,263,-3
424,1,11,9,266,-3,11,12,263,-3
424,2,11,9,266,-3,11,12,263,-3
424,3,11,8,267,0,11,8,267,0
424,4,11,8,267,0,11,8,267,0
424,5,11,8,267,0,11,8,267,0
424,6,11,10,265,4,11,6,269,4
424,7,11,10,265,4,11,6,269,4
424,8,11,10,265,4,11,6,269,4
424,9,11,12,263,8,11,4,271,8
424,10,11,12,263,8,11,4,271,8
424,11,11,12,263,8,11,4,271,8
424,12,11,11,264,10,11,1,274,10
424,13,11,11,264,10,11,1,274,10
424,14,11,11,264,10,11,1,274,10
424,15,11,10,265,0,11,10,265,0
424,16,11,10,265,0,11,10,265,0
424,17,11,10,265,0,11,10,265,0
424,18,11,12,263,-1,11,13,262,-1
424,19,11,12,263,-1,11,13,262,-1
424,20,11,12,263,-1,11,13,262,-1
424,21,11,12,263,-2,11,14,261,-2
424,22,11,12,263,-2,11,14,261,-2
424,23,11,12,263,-2,11,14,261,-2
424,24,11,11,264,-6,11,17,258,-6
424,25,11,11,264,-6,11,17,258,-6
424,26,11,11,264,-6,11,17,258,-6
424,27,11,11,264,8,11,3,272,8
424,28,11,11,264,8,11,3,272,8
424,29,11,11,264,8,11,3,272,8
424,30,11,11,264,10,11,1,274,10
424,31,11,11,264,10,11,1,274,10
424,32,11,11,264,10,11,1,274,10
424,33,11,14,261,-9,11,23,252,-9
424,34,11,14,261,-9,11,23,252,-9
424,35,11,14,261,-9,11,23,252,-9
424,36,11,11,264,7,11,4,271,7
424,37,11,11,264,7,11,4,271,7
424,38,11,11,264,7,11,4,271,7
424,39,11,9,266,4,11,5,270,4
424,40,11,9,266,4,11,5,270,4
424,41,11,9,266,4,11,5,270,4
424,42,11,11,264,-8,11,19,256,-8
424,43,11,11,264,-8,11,19,256,-8
424,44,11,11,264,-8,11,19,256,-8
424,45,11,13,262,-6,11,19,256,-6
424,46,11,13,262,-6,11,19,256,-6
424,47,11,13,262,-6,11,19,256,-6
424,48,11,14,261,2,11,12,263,2
424,49,11,14,261,2,11,12,263,2
424,50,11,14,261,2,11,12,263,2
424,51,11,9,266,10,12,24,276,10
424,52,11,9,266,10,12,24,276,10
424,53,11,9,266,10,12,24,276,10
424,54,11,14,261,3,11,11,264,3
424,55,11,14,261,3,11,11,264,3
424,56,11,14,261,3,11,11,264,3
424,57,11,14,261,-9,11,23,252,-9
424,58,11,14,261,-9,11,23,252,-9
424,59,11,15,260,-9,11,24,251,-9
424,60,11,12,263,-1,11,13,262,-1
424,61,11,12,263,-1,11,13,262,-1
424,62,11,12,263,-1,11,13,262,-1
424,63,11,13,262,-8,11,21,254,-8
424,64,11,13,262,-8,11,21,254,-8
424,65,11,13,262,-8,11,21,254,-8
424,66,3,13,62,0,3,13,62,0
424,67,3,13,62,0,3,13,62,0
424,68,3,13,62,0,3,13,62,0
424,69,3,13,62,0,3,13,62,0
424,70,3,13,62,0,3,13,62,0
424,71,3,13,62,0,3,13,62,0
424,72,11,11,264,3,11,8,267,3
424,73,11,11,264,3,11,8,267,3
424,74,11,11,264,3,11,8,267,3
424,75,11,8,267,7,11,1,274,7
424,76,11,8,267,7,11,1,274,7
424,77,11,8,267,7,11,1,274,7
424,78,11,11,264,-4,11,15,260,-4
424,79,11,11,264,-4,11,15,260,-4
424,80,11,12,263,-4,11,16,259,-4
424,81,11,12,263,10,11,2,273,10
424,82,11,12,263,10,11,2,273,10
424,83,11,12,263,10,11,2,273,10
424,84,11,11,264,-5,11,16,259,-5
424,85,11,11,264,-5,11,16,259,-5
424,86,11,11,264,-5,11,16,259,-5
424,87,11,11,264,6,11,5,270,6
424,88,11,11,264,6,11,5,270,6
424,89,11,11,264,6,11,5,270,6
424,90,11,11,264,-7,11,18,257,-7
424,91,11,11,264,-7,11,18,257,-7
424,92,11,11,264,-7,11,18,257,-7
424,93,11,14,261,-2,11,16,259,-2
424,94,11,14,261,-2,11,16,259,-2
424,95,11,14,261,-2,11,16,259,-2
425,0,11,10,265,-7,11,17,258,-7
425,1,11,10,265,-7,11,17,258,-7
425,2,11,10,265,-7,11,17,258,-7
425,3,11,9,266,1,11,8,267,1
425,4,11,9,266,1,11,8,267,1
425,5,11,9,266,1,11,8,267,1
425,6,11,13,262,5,11,8,267,5
425,7,11,13,262,5,11,8,267,5
425,8,11,13,262,5,11,8,267,5
425,9,11,12,263,-3,11,15,260,-3
425,10,11,12,263,-3,11,15,260,-3
425,11,11,9,266,-3,11,12,263,-3
425,12,11,9,266,4,11,5,270,4
425,13,11,9,266,4,11,5,270,4
425,14,11,9,266,4,11,5,270,4
425,15,11,7,268,1,11,6,269,1
425,16,11,7,268,1,11,6,269,1
425,17,11,7,268,1,11,6,269,1
425,18,11,12,263,0,11,12,263,0
425,19,11,12,263,0,11,12,263,0
425,20,11,12,263,0,11,12,263,0
425,21,11,11,264,-7,11,18,257,-7
425,22,11,11,264,-7,11,18,257,-7
425,23,11,11,264,-7,11,18,257,-7
425,24,11,10,265,-10,11,20,255,-10
425,25,11,10,265,-10,11,20,255,-10
425,26,11,10,265,-10,11,20,255,-10
425,27,11,12,263,2,11,10,265,2
425,28,11,12,263,2,11,10,265,2
425,29,11,12,263,2,11,10,265,2
425,30,11,11,264,6,11,5,270,6
425,31,11,11,264,6,11,5,270,6
425,32,11,11,264,6,11,5,270,6
425,33,11,11,264,8,11,3,272,8
425,34,11,11,264,8,11,3,272,8
425,35,11,11,264,8,11,3,272,8
425,36,11,9,266,1,11,8,267,1
425,37,11,9,266,1,11,8,267,1
