FEDID,FED_CHANNEL,OLD_COARSE,OLD_FINE,OLD_DELAY,OFFSET,NEW_COARSE,NEW_FINE,NEW_DELAY,DIFF_FED
425,38,11,9,266,1,11,8,267,1
425,39,11,8,267,3,11,5,270,3
425,40,11,8,267,3,11,5,270,3
425,41,11,8,267,3,11,5,270,3
425,42,11,12,263,3,11,9,266,3
425,43,11,12,263,3,11,9,266,3
425,44,11,12,263,3,11,9,266,3
425,45,11,12,263,7,11,5,270,7
425,46,11,12,263,7,11,5,270,7
425,47,11,12,263,7,11,5,270,7
425,48,11,13,262,-5,11,18,257,-5
425,49,11,13,262,-5,11,18,257,-5
425,50,11,13,262,-5,11,18,257,-5
425,51,11,11,264,8,11,3,272,8
425,52,11,11,264,8,11,3,272,8
425,53,11,11,264,8,11,3,272,8
425,54,11,14,261,9,11,5,270,9
425,55,11,14,261,9,11,5,270,9
425,56,11,14,261,9,11,5,270,9
425,57,11,17,258,8,11,9,266,8
425,58,11,17,258,8,11,9,266,8
425,59,11,17,258,8,11,9,266,8
425,60,11,14,261,2,11,12,263,2
425,61,11,14,261,2,11,12,263,2
425,62,11,13,262,2,11,11,264,2
425,63,11,16,259,2,11,14,261,2
425,64,11,16,259,2,11,14,261,2
425,65,11,16,259,2,11,14,261,2
425,66,3,14,61,0,3,14,61,0
425,67,3,14,61,0,3,14,61,0
425,68,3,14,61,0,3,14,61,0
425,69,3,14,61,0,3,14,61,0
425,70,3,14,61,0,3,14,61,0
425,71,3,14,61,0,3,14,61,0
425,72,11,10,265,-8,11,18,257,-8
425,73,11,10,265,-8,11,18,257,-8
425,74,11,10,265,-8,11,18,257,-8
425,75,11,7,268,5,11,2,273,5
425,76,11,7,268,5,11,2,273,5
425,77,11,7,268,5,11,2,273,5
425,78,11,11,264,0,11,11,264,0
425,79,11,11,264,0,11,11,264,0
425,80,11,11,264,0,11,11,264,0
425,81,11,13,262,-2,11,15,260,-2
425,82,11,13,262,-2,11,15,260,-2
425,83,11,13,262,-2,11,15,260,-2
425,84,11,11,264,-9,11,20,255,-9
425,85,11,11,264,-9,11,20,255,-9
425,86,11,11,264,-9,11,20,255,-9
425,87,11,14,261,-4,11,18,257,-4
425,88,11,14,261,-4,11,18,257,-4
425,89,11,14,261,-4,11,18,257,-4
425,90,11,12,263,-10,11,22,253,-10
425,91,11,12,263,-10,11,22,253,-10
425,92,11,12,263,-10,11,22,253,-10
425,93,11,10,265,2,11,8,267,2
425,94,11,10,265,2,11,8,267,2
425,95,11,10,265,2,11,8,267,2
426,0,12,11,289,3,12,8,292,3
426,1,12,11,289,3,12,8,292,3
426,2,12,12,288,3,12,9,291,3
426,3,12,12,288,0,12,12,288,0
426,4,12,12,288,0,12,12,288,0
426,5,12,12,288,0,12,12,288,0
426,6,12,14,286,4,12,10,290,4
426,7,12,14,286,4,12,10,290,4
426,8,12,13,287,4,12,9,291,4
426,9,12,13,287,4,12,9,291,4
426,10,12,13,287,4,12,9,291,4
426,11,12,13,287,4,12,9,291,4
426,12,5,11,114,0,5,11,114,0
426,13,5,11,114,0,5,11,114,0
426,14,5,11,114,0,5,11,114,0
426,15,5,11,114,0,5,11,114,0
426,16,5,11,114,0,5,11,114,0
426,17,5,11,114,0,5,11,114,0
426,18,5,11,114,0,5,11,114,0
426,19,5,11,114,0,5,11,114,0
426,20,5,11,114,0,5,11,114,0
426,21,5,11,114,0,5,11,114,0
426,22,5,11,114,0,5,11,114,0
426,23,5,11,114,0,5,11,114,0
426,24,5,11,114,0,5,11,114,0
426,25,5,11,114,0,5,11,114,0
426,26,5,11,114,0,5,11,114,0
426,27,5,11,114,0,5,11,114,0
426,28,5,11,114,0,5,11,114,0
426,29,5,11,114,0,5,11,114,0
426,30,5,11,114,0,5,11,114,0
426,31,5,11,114,0,5,11,114,0
426,32,5,11,114,0,5,11,114,0
426,33,5,11,114,0,5,11,114,0
426,34,5,11,114,0,5,11,114,0
426,35,5,11,114,0,5,11,114,0
426,36,12,12,288,10,12,2,298,10
426,37,12,12,288,10,12,2,298,10
426,38,12,12,288,10,12,2,298,10
426,39,12,12,288,-3,12,15,285,-3
426,40,12,12,288,-3,12,15,285,-3
426,41,12,12,288,-3,12,15,285,-3
426,42,12,15,285,-8,12,23,277,-8
426,43,12,15,285,-8,12,23,277,-8
426,44,12,15,285,-8,12,23,277,-8
426,45,12,14,286,3,12,11,289,3
426,46,12,14,286,3,12,11,289,3
426,47,12,14,286,3,12,11,289,3
426,48,12,12,288,0,12,12,288,0
426,49,12,12,288,0,12,12,288,0
426,50,12,12,288,0,12,12,288,0
426,51,12,9,291,5,12,4,296,5
426,52,12,9,291,5,12,4,296,5
426,53,12,9,291,5,12,4,296,5
426,54,12,11,289,-1,12,12,288,-1
426,55,12,11,289,-1,12,12,288,-1
426,56,12,11,289,-1,12,12,288,-1
426,57,12,13,287,-10,12,23,277,-10
426,58,12,13,287,-10,12,23,277,-10
426,59,12,13,287,-10,12,23,277,-10
426,60,12,10,290,-6,12,16,284,-6
426,61,12,10,290,-6,12,16,284,-6
426,62,12,10,290,-6,12,16,284,-6
426,63,12,13,287,9,12,4,296,9
426,64,12,13,287,9,12,4,296,9
426,65,12,13,287,9,12,4,296,9
426,66,12,13,287,-4,12,17,283,-4
426,67,12,13,287,-4,12,17,283,-4
426,68,12,13,287,-4,12,17,283,-4
426,69,12,14,286,2,12,12,288,2
426,70,12,14,286,2,12,12,288,2
426,71,12,14,286,2,12,12,288,2
426,72,12,9,291,4,12,5,295,4
426,73,12,9,291,4,12,5,295,4
426,74,12,9,291,4,12,5,295,4
426,75,12,10,290,5,12,5,295,5
426,76,12,10,290,5,12,5,295,5
426,77,12,10,290,5,12,5,295,5
426,78,12,14,286,1,12,13,287,1
426,79,12,14,286,1,12,13,287,1
426,80,12,14,286,1,12,13,287,1
426,81,12,13,287,-1,12,14,286,-1
426,82,12,13,287,-1,12,14,286,-1
426,83,12,13,287,-1,12,14,286,-1
426,84,12,12,288,-1,12,13,287,-1
426,85,12,12,288,-1,12,13,287,-1
426,86,12,12,288,-1,12,13,287,-1
426,87,12,10,290,7,12,3,297,7
426,88,12,10,290,7,12,3,297,7
426,89,12,10,290,7,12,3,297,7
426,90,12,15,285,1,12,14,286,1
426,91,12,15,285,1,12,14,286,1
426,92,12,15,285,1,12,14,286,1
426,93,12,15,285,-9,12,24,276,-9
426,94,12,15,285,-9,12,24,276,-9
426,95,12,15,285,-9,12,24,276,-9
427,0,13,24,301,0,13,24,301,0
427,1,13,24,301,0,13,24,301,0
427,2,13,24,301,0,13,24,301,0
427,3,12,8,292,0,12,8,292,0
427,4,12,8,292,0,12,8,292,0
427,5,12,8,292,0,12,8,292,0
427,6,12,10,290,-9,12,19,281,-9
427,7,12,10,290,-9,12,19,281,-9
427,8,12,10,290,-9,12,19,281,-9
427,9,12,10,290,5,12,5,295,5
427,10,12,10,290,5,12,5,295,5
427,11,12,10,290,5,12,5,295,5
427,12,12,13,287,9,12,4,296,9
427,13,12,13,287,9,12,4,296,9
427,14,12,13,287,9,12,4,296,9
427,15,12,9,291,9,12,0,300,9
427,16,12,9,291,9,12,0,300,9
427,17,12,9,291,9,12,0,300,9
427,18,12,13,287,4,12,9,291,4
427,19,12,13,287,4,12,9,291,4
427,20,12,13,287,4,12,9,291,4
427,21,12,11,289,-2,12,13,287,-2
427,22,12,11,289,-2,12,13,287,-2
427,23,12,11,289,-2,12,13,287,-2
427,24,12,11,289,-6,12,17,283,-6
427,25,12,11,289,-6,12,17,283,-6
427,26,12,11,289,-6,12,17,283,-6
427,27,12,13,287,-9,12,22,278,-9
427,28,12,13,287,-9,12,22,278,-9
427,29,12,13,287,-9,12,22,278,-9
427,30,12,12,288,9,12,3,297,9
427,31,12,12,288,9,12,3,297,9
427,32,12,12,288,9,12,3,297,9
427,33,12,15,285,3,12,12,288,3
427,34,12,15,285,3,12,12,288,3
427,35,12,15,285,3,12,12,288,3
427,36,12,11,289,-4,12,15,285,-4
427,37,12,11,289,-4,12,15,285,-4
427,38,12,11,289,-4,12,15,285,-4
427,39,12,11,289,8,12,3,297,8
427,40,12,11,289,8,12,3,297,8
427,41,12,11,289,8,12,3,297,8
427,42,12,13,287,6,12,7,293,6
427,43,12,13,287,6,12,7,293,6
427,44,12,13,287,6,12,7,293,6
427,45,12,13,287,-4,12,17,283,-4
427,46,12,13,287,-4,12,17,283,-4
427,47,12,13,287,-4,12,17,283,-4
427,48,12,11,289,-4,12,15,285,-4
427,49,12,11,289,-4,12,15,285,-4
427,50,12,11,289,-4,12,15,285,-4
427,51,12,10,290,3,12,7,293,3
427,52,12,10,290,3,12,7,293,3
427,53,12,10,290,3,12,7,293,3
427,54,12,15,285,2,12,13,287,2
427,55,12,15,285,2,12,13,287,2
427,56,12,15,285,2,12,13,287,2
427,57,12,14,286,9,12,5,295,9
427,58,12,14,286,9,12,5,295,9
427,59,12,14,286,9,12,5,295,9
427,60,4,14,86,0,4,14,86,0
427,61,4,14,86,0,4,14,86,0
427,62,4,14,86,0,4,14,86,0
427,63,4,14,86,0,4,14,86,0
427,64,4,14,86,0,4,14,86,0
427,65,4,14,86,0,4,14,86,0
427,66,12,15,285,-8,12,23,277,-8
427,67,12,15,285,-8,12,23,277,-8
427,68,12,15,285,-8,12,23,277,-8
427,69,12,15,285,-3,12,18,282,-3
427,70,12,15,285,-3,12,18,282,-3
427,71,12,15,285,-3,12,18,282,-3
427,72,12,12,288,9,12,3,297,9
427,73,12,12,288,9,12,3,297,9
427,74,12,12,288,9,12,3,297,9
427,75,12,7,293,9,13,23,302,9
427,76,12,7,293,9,13,23,302,9
427,77,12,7,293,9,13,23,302,9
427,78,12,11,289,-10,12,21,279,-10
427,79,12,11,289,-10,12,21,279,-10
427,80,12,11,289,-10,12,21,279,-10
427,81,12,13,287,-6,12,19,281,-6
427,82,12,13,287,-6,12,19,281,-6
427,83,12,13,287,-6,12,19,281,-6
427,84,12,14,286,7,12,7,293,7
427,85,12,14,286,7,12,7,293,7
427,86,12,14,286,7,12,7,293,7
427,87,12,12,288,-5,12,17,283,-5
427,88,12,12,288,-5,12,17,283,-5
427,89,12,12,288,-5,12,17,283,-5
427,90,12,13,287,-9,12,22,278,-9
427,91,12,13,287,-9,12,22,278,-9
427,92,12,13,287,-9,12,22,278,-9
427,93,12,15,285,4,12,11,289,4
427,94,12,15,285,4,12,11,289,4
427,95,12,15,285,4,12,11,289,4
428,0,12,10,290,8,12,2,298,8
428,1,12,10,290,8,12,2,298,8
428,2,12,10,290,8,12,2,298,8
428,3,12,9,291,-3,12,12,288,-3
428,4,12,9,291,-3,12,12,288,-3
428,5,12,9,291,-3,12,12,288,-3
428,6,12,12,288,2,12,10,290,2
428,7,12,12,288,2,12,10,290,2
428,8,12,12,288,2,12,10,290,2
428,9,12,10,290,-1,12,11,289,-1
428,10,12,10,290,-1,12,11,289,-1
428,11,12,10,290,-1,12,11,289,-1
428,12,12,10,290,-3,12,13,287,-3
428,13,12,10,290,-3,12,13,287,-3
428,14,12,10,290,-3,12,13,287,-3
428,15,12,9,291,-3,12,12,288,-3
428,16,12,9,291,-3,12,12,288,-3
428,17,12,9,291,-3,12,12,288,-3
428,18,12,12,288,10,12,2,298,10
428,19,12,12,288,10,12,2,298,10
428,20,12,12,288,10,12,2,298,10
428,21,12,12,288,8,12,4,296,8
428,22,12,12,288,8,12,4,296,8
428,23,12,12,288,8,12,4,296,8
428,24,12,9,291,-9,12,18,282,-9
428,25,12,9,291,-9,12,18,282,-9
428,26,12,9,291,-9,12,18,282,-9
428,27,12,13,287,-10,12,23,277,-10
428,28,12,13,287,-10,12,23,277,-10
428,29,12,13,287,-10,12,23,277,-10
428,30,12,10,290,1,12,9,291,1
428,31,12,10,290,1,12,9,291,1
428,32,12,10,290,1,12,9,291,1
428,33,12,12,288,-7,12,19,281,-7
428,34,12,12,288,-7,12,19,281,-7
428,35,12,12,288,-7,12,19,281,-7
428,36,12,11,289,-5,12,16,284,-5
428,37,12,11,289,-5,12,16,284,-5
428,38,12,11,289,-5,12,16,284,-5
428,39,12,10,290,2,12,8,292,2
428,40,12,10,290,2,12,8,292,2
428,41,12,10,290,2,12,8,292,2
428,42,12,13,287,3,12,10,290,3
428,43,12,13,287,3,12,10,290,3
428,44,12,13,287,3,12,10,290,3
428,45,12,13,287,-3,12,16,284,-3
428,46,12,13,287,-3,12,16,284,-3
428,47,12,13,287,-3,12,16,284,-3
428,48,12,10,290,10,12,0,300,10
428,49,12,10,290,10,12,0,300,10
428,50,12,10,290,10,12,0,300,10
428,51,12,7,293,-5,12,12,288,-5
428,52,12,7,293,-5,12,12,288,-5
428,53,12,7,293,-5,12,12,288,-5
428,54,12,13,287,10,12,3,297,10
428,55,12,13,287,10,12,3,297,10
428,56,12,13,287,10,12,3,297,10
428,57,12,14,286,8,12,6,294,8
428,58,12,14,286,8,12,6,294,8
428,59,12,14,286,8,12,6,294,8
428,60,4,14,86,0,4,14,86,0
428,61,4,14,86,0,4,14,86,0
428,62,4,14,86,0,4,14,86,0
428,63,4,14,86,0,4,14,86,0
428,64,4,14,86,0,4,14,86,0
428,65,4,14,86,0,4,14,86,0
428,66,12,12,288,-1,12,13,287,-1
428,67,12,12,288,-1,12,13,287,-1
428,68,12,12,288,-1,12,13,287,-1
428,69,12,13,287,7,12,6,294,7
428,70,12,13,287,7,12,6,294,7
428,71,12,13,287,7,12,6,294,7
428,72,12,11,289,-8,12,19,281,-8
428,73,12,11,289,-8,12,19,281,-8
428,74,12,11,289,-8,12,19,281,-8
428,75,12,10,290,-6,12,16,284,-6
428,76,12,10,290,-6,12,16,284,-6
428,77,12,10,290,-6,12,16,284,-6
428,78,12,14,286,-8,12,22,278,-8
428,79,12,14,286,-8,12,22,278,-8
428,80,12,14,286,-8,12,22,278,-8
428,81,12,12,288,3,12,9,291,3
428,82,12,12,288,3,12,9,291,3
428,83,12,12,288,3,12,9,291,3
428,84,12,11,289,-9,12,20,280,-9
428,85,12,11,289,-9,12,20,280,-9
428,86,12,11,289,-9,12,20,280,-9
428,87,12,16,284,5,12,11,289,5
428,88,12,16,284,5,12,11,289,5
428,89,12,16,284,5,12,11,289,5
428,90,12,13,287,-9,12,22,278,-9
428,91,12,13,287,-9,12,22,278,-9
428,92,12,13,287,-9,12,22,278,-9
428,93,12,13,287,6,12,7,293,6
428,94,12,13,287,6,12,7,293,6
428,95,12,13,287,6,12,7,293,6
429,0,12,13,287,10,12,3,297,10
429,1,12,13,287,10,12,3,297,10
429,2,12,13,287,10,12,3,297,10
429,3,12,14,286,-10,12,24,276,-10
429,4,12,14,286,-10,12,24,276,-10
429,5,12,14,286,-10,12,24,276,-10
429,6,12,16,284,7,12,9,291,7
429,7,12,16,284,7,12,9,291,7
429,8,12,16,284,7,12,9,291,7
429,9,12,17,283,-9,11,1,274,-9
429,10,12,17,283,-9,11,1,274,-9
429,11,12,17,283,-9,11,1,274,-9
429,12,5,11,114,0,5,11,114,0
429,13,5,11,114,0,5,11,114,0
429,14,5,11,114,0,5,11,114,0
429,15,5,11,114,0,5,11,114,0
429,16,5,11,114,0,5,11,114,0
429,17,5,11,114,0,5,11,114,0
429,18,5,11,114,0,5,11,114,0
429,19,5,11,114,0,5,11,114,0
429,20,5,11,114,0,5,11,114,0
429,21,5,11,114,0,5,11,114,0
429,22,5,11,114,0,5,11,114,0
429,23,5,11,114,0,5,11,114,0
429,24,5,11,114,0,5,11,114,0
429,25,5,11,114,0,5,11,114,0
429,26,5,11,114,0,5,11,114,0
429,27,5,11,114,0,5,11,114,0
429,28,5,11,114,0,5,11,114,0
429,29,5,11,114,0,5,11,114,0
429,30,5,11,114,0,5,11,114,0
429,31,5,11,114,0,5,11,114,0
429,32,5,11,114,0,5,11,114,0
429,33,5,11,114,0,5,11,114,0
429,34,5,11,114,0,5,11,114,0
429,35,5,11,114,0,5,11,114,0
429,36,12,15,285,1,12,14,286,1
429,37,12,15,285,1,12,14,286,1
429,38,12,15,285,1,12,14,286,1
429,39,12,14,286,3,12,11,289,3
429,40,12,14,286,3,12,11,289,3
429,41,12,14,286,3,12,11,289,3
429,42,12,17,283,-2,12,19,281,-2
429,43,12,17,283,-2,12,19,281,-2
429,44,12,17,283,-2,12,19,281,-2
429,45,12,16,284,-6,12,22,278,-6
429,46,12,16,284,-6,12,22,278,-6
429,47,12,16,284,-6,12,22,278,-6
429,48,12,14,286,-4,12,18,282,-4
429,49,12,14,286,-4,12,18,282,-4
429,50,12,14,286,-4,12,18,282,-4
429,51,12,14,286,1,12,13,287,1
429,52,12,14,286,1,12,13,287,1
429,53,12,14,286,1,12,13,287,1
429,54,12,16,284,4,12,12,288,4
429,55,12,16,284,4,12,12,288,4
429,56,12,16,284,4,12,12,288,4
429,57,12,21,279,4,12,17,283,4
429,58,12,21,279,4,12,17,283,4
429,59,12,21,279,4,12,17,283,4
429,60,12,17,283,4,12,13,287,4
429,61,12,17,283,4,12,13,287,4
429,62,12,17,283,4,12,13,287,4
429,63,12,15,285,5,12,10,290,5
429,64,12,15,285,5,12,10,290,5
429,65,12,15,285,5,12,10,290,5
429,66,12,17,283,-1,12,18,282,-1
429,67,12,17,283,-1,12,18,282,-1
429,68,12,17,283,-1,12,18,282,-1
429,69,12,20,280,7,12,13,287,7
429,70,12,20,280,7,12,13,287,7
429,71,12,20,280,7,12,13,287,7
429,72,12,15,285,10,12,5,295,10
429,73,12,14,286,10,12,4,296,10
429,74,12,15,285,10,12,5,295,10
429,75,12,14,286,-5,12,19,281,-5
429,76,12,14,286,-5,12,19,281,-5
429,77,12,14,286,-5,12,19,281,-5
429,78,12,17,283,-3,12,20,280,-3
429,79,12,17,283,-3,12,20,280,-3
429,80,12,17,283,-3,12,20,280,-3
429,81,12,17,283,-2,12,19,281,-2
429,82,12,17,283,-2,12,19,281,-2
429,83,12,17,283,-2,12,19,281,-2
429,84,12,16,284,-4,12,20,280,-4
429,85,12,16,284,-4,12,20,280,-4
429,86,12,16,284,-4,12,20,280,-4
429,87,12,14,286,-7,12,21,279,-7
429,88,12,14,286,-7,12,21,279,-7
429,89,12,14,286,-7,12,21,279,-7
429,90,12,17,283,8,12,9,291,8
429,91,12,17,283,8,12,9,291,8
429,92,12,17,283,8,12,9,291,8
429,93,12,16,284,-8,12,24,276,-8
429,94,12,16,284,-8,12,24,276,-8
429,95,12,16,284,-8,12,24,276,-8
430,0,12,14,286,0,12,14,286,0
430,1,12,14,286,0,12,14,286,0
430,2,12,14,286,-1,12,15,285,-1
430,3,12,14,286,-1,12,15,285,-1
430,4,12,10,290,1,12,9,291,1
430,5,12,10,290,1,12,9,291,1
430,6,12,11,289,0,12,11,289,0
430,7,12,11,289,0,12,11,289,0
430,8,12,14,286,-6,12,20,280,-6
430,9,12,14,286,-6,12,20,280,-6
430,10,12,14,286,-8,12,22,278,-8
430,11,12,15,285,-8,12,23,277,-8
430,12,12,13,287,-6,12,19,281,-6
430,13,12,13,287,-6,12,19,281,-6
430,14,12,11,289,5,12,6,294,5
430,15,12,11,289,5,12,6,294,5
430,16,12,15,285,-9,12,24,276,-9
430,17,12,15,285,-9,12,24,276,-9
430,18,12,11,289,-1,12,12,288,-1
430,19,12,11,289,-1,12,12,288,-1
430,20,12,16,284,6,12,10,290,6
430,21,12,16,284,6,12,10,290,6
430,22,12,15,285,-1,12,16,284,-1
430,23,12,15,285,-1,12,16,284,-1
430,24,12,14,286,1,12,13,287,1
430,25,12,14,286,1,12,13,287,1
430,26,12,15,285,3,12,12,288,3
430,27,12,15,285,3,12,12,288,3
430,28,12,14,286,3,12,11,289,3
430,29,12,14,286,3,12,11,289,3
430,30,12,11,289,4,12,7,293,4
430,31,12,11,289,4,12,7,293,4
430,32,12,16,284,-1,12,17,283,-1
430,33,12,16,284,-1,12,17,283,-1
430,34,12,14,286,4,12,10,290,4
430,35,12,14,286,4,12,10,290,4
430,36,5,12,113,0,5,12,113,0
430,37,5,12,113,0,5,12,113,0
430,38,5,12,113,0,5,12,113,0
430,39,5,12,113,0,5,12,113,0
430,40,5,12,113,0,5,12,113,0
430,41,5,12,113,0,5,12,113,0
430,42,5,12,113,0,5,12,113,0
430,43,5,12,113,0,5,12,113,0
430,44,5,12,113,0,5,12,113,0
430,45,5,12,113,0,5,12,113,0
430,46,5,12,113,0,5,12,113,0
430,47,5,12,113,0,5,12,113,0
430,48,12,13,287,-4,12,17,283,-4
430,49,12,13,287,-4,12,17,283,-4
430,50,12,13,287,8,12,5,295,8
430,51,12,13,287,8,12,5,295,8
430,52,12,14,286,2,12,12,288,2
430,53,12,14,286,2,12,12,288,2
430,54,12,15,285,-6,12,21,279,-6
430,55,12,15,285,-6,12,21,279,-6
430,56,12,15,285,-2,12,17,283,-2
430,57,12,15,285,-2,12,17,283,-2
430,58,12,13,287,-4,12,17,283,-4
430,59,12,13,287,-4,12,17,283,-4
430,60,12,14,286,7,12,7,293,7
430,61,12,14,286,7,12,7,293,7
430,62,12,15,285,1,12,14,286,1
430,63,12,15,285,1,12,14,286,1
430,64,12,13,287,0,12,13,287,0
430,65,12,13,287,0,12,13,287,0
430,66,12,16,284,-10,11,1,274,-10
430,67,12,16,284,-10,11,1,274,-10
430,68,12,17,283,-9,11,1,274,-9
430,69,12,17,283,-9,11,1,274,-9
430,70,12,17,283,-10,11,2,273,-10
430,71,12,17,283,-10,11,2,273,-10
430,72,12,14,286,0,12,14,286,0
430,73,12,14,286,0,12,14,286,0
430,74,12,14,286,7,12,7,293,7
430,75,12,14,286,7,12,7,293,7
430,76,12,14,286,9,12,5,295,9
430,77,12,14,286,9,12,5,295,9
430,78,12,12,288,2,12,10,290,2
430,79,12,12,288,2,12,10,290,2
430,80,12,18,282,-1,12,19,281,-1
430,81,12,18,282,-1,12,19,281,-1
430,82,12,13,287,2,12,11,289,2
430,83,12,13,287,2,12,11,289,2
430,84,12,14,286,-4,12,18,282,-4
430,85,12,14,286,-4,12,18,282,-4
430,86,12,13,287,6,12,7,293,6
430,87,12,13,287,6,12,7,293,6
430,88,12,13,287,10,12,3,297,10
430,89,12,13,287,10,12,3,297,10
430,90,12,11,289,-8,12,19,281,-8
430,91,12,11,289,-8,12,19,281,-8
430,92,12,15,285,8,12,7,293,8
430,93,12,15,285,8,12,7,293,8
430,94,12,14,286,-4,12,18,282,-4
430,95,12,14,286,-4,12,18,282,-4
431,0,11,11,264,8,11,3,272,8
431,1,11,11,264,8,11,3,272,8
431,2,11,13,262,2,11,11,264,2
431,3,11,13,262,2,11,11,264,2
431,4,11,13,262,1,11,12,263,1
431,5,11,13,262,1,11,12,263,1
431,6,11,11,264,-1,11,12,263,-1
431,7,11,11,264,-1,11,12,263,-1
431,8,11,13,262,-10,11,23,252,-10
431,9,11,13,262,-10,11,23,252,-10
431,10,11,12,263,-9,11,21,254,-9
431,11,11,12,263,-9,11,21,254,-9
431,12,11,13,262,-8,11,21,254,-8
431,13,11,13,262,-8,11,21,254,-8
431,14,11,12,263,-5,11,17,258,-5
431,15,11,12,263,-5,11,17,258,-5
431,16,11,13,262,-8,11,21,254,-8
431,17,11,13,262,-8,11,21,254,-8
431,18,11,10,265,-8,11,18,257,-8
431,19,11,10,265,-8,11,18,257,-8
431,20,11,14,261,8,11,6,269,8
431,21,11,14,261,8,11,6,269,8
431,22,11,13,262,-3,11,16,259,-3
431,23,11,13,262,-3,11,16,259,-3
431,24,11,14,261,-7,11,21,254,-7
431,25,11,14,261,-7,11,21,254,-7
431,26,11,12,263,2,11,10,265,2
431,27,11,12,263,2,11,10,265,2
431,28,11,13,262,-10,11,23,252,-10
431,29,11,13,262,-10,11,23,252,-10
431,30,11,10,265,-5,11,15,260,-5
431,31,11,10,265,-5,11,15,260,-5
431,32,11,13,262,2,11,11,264,2
431,33,11,13,262,2,11,11,264,2
431,34,11,14,261,0,11,14,261,0
431,35,11,14,261,0,11,14,261,0
431,36,11,15,260,3,11,12,263,3
431,37,11,14,261,3,11,11,264,3
431,38,11,15,260,-2,11,17,258,-2
431,39,11,15,260,-2,11,17,258,-2
431,40,11,13,262,-10,11,23,252,-10
431,41,11,13,262,-10,11,23,252,-10
431,42,11,13,262,-10,11,23,252,-10
431,43,11,13,262,-10,11,23,252,-10
431,44,11,15,260,6,11,9,266,6
431,45,11,15,260,6,11,9,266,6
431,46,11,15,260,-7,11,22,253,-7
431,47,11,15,260,-7,11,22,253,-7
431,48,11,16,259,3,11,13,262,3
431,49,11,16,259,3,11,13,262,3
431,50,11,14,261,-1,11,15,260,-1
431,51,11,14,261,-1,11,15,260,-1
431,52,11,15,260,-8,11,23,252,-8
431,53,11,15,260,-8,11,23,252,-8
431,54,11,11,264,9,11,2,273,9
431,55,11,11,264,9,11,2,273,9
431,56,11,17,258,4,11,13,262,4
431,57,11,17,258,4,11,13,262,4
431,58,11,12,263,1,11,11,264,1
431,59,11,12,263,1,11,11,264,1
431,60,11,15,260,10,11,5,270,10
431,61,11,15,260,10,11,5,270,10
431,62,11,14,261,7,11,7,268,7
431,63,11,14,261,7,11,7,268,7
431,64,11,13,262,10,11,3,272,10
431,65,11,13,262,10,11,3,272,10
431,66,11,12,263,9,11,3,272,9
431,67,11,12,263,9,11,3,272,9
431,68,11,13,262,-5,11,18,257,-5
431,69,11,13,262,-5,11,18,257,-5
431,70,11,15,260,1,11,14,261,1
431,71,11,15,260,1,11,14,261,1
431,72,11,13,262,-4,11,17,258,-4
431,73,11,13,262,-4,11,17,258,-4
431,74,11,14,261,1,11,13,262,1
431,75,11,14,261,1,11,13,262,1
431,76,11,14,261,10,11,4,271,10
431,77,11,14,261,10,11,4,271,10
431,78,11,13,262,4,11,9,266,4
431,79,11,13,262,4,11,9,266,4
431,80,11,15,260,-3,11,18,257,-3
431,81,11,15,260,-3,11,18,257,-3
431,82,11,14,261,-7,11,21,254,-7
431,83,11,14,261,-7,11,21,254,-7
431,84,11,13,262,6,11,7,268,6
431,85,11,13,262,6,11,7,268,6
431,86,11,14,261,-3,11,17,258,-3
431,87,11,14,261,-3,11,17,258,-3
