FEDID,FED_CHANNEL,OLD_COARSE,OLD_FINE,OLD_DELAY,OFFSET,NEW_COARSE,NEW_FINE,NEW_DELAY,DIFF_FED
431,88,11,14,261,-4,11,18,257,-4
431,89,11,14,261,-4,11,18,257,-4
431,90,11,12,263,-8,11,20,255,-8
431,91,11,12,263,-8,11,20,255,-8
431,92,11,13,262,0,11,13,262,0
431,93,11,13,262,0,11,13,262,0
431,94,11,14,261,4,11,10,265,4
431,95,11,14,261,4,11,10,265,4
432,0,10,11,239,2,10,9,241,2
432,1,10,10,240,2,10,8,242,2
432,2,10,10,240,-8,10,18,232,-8
432,3,10,10,240,-8,10,18,232,-8
432,4,10,11,239,-3,10,14,236,-3
432,5,10,11,239,-3,10,14,236,-3
432,6,10,8,242,-9,10,17,233,-9
432,7,10,8,242,-9,10,17,233,-9
432,8,10,13,237,-10,10,23,227,-10
432,9,10,13,237,-10,10,23,227,-10
432,10,10,11,239,-6,10,17,233,-6
432,11,10,11,239,-6,10,17,233,-6
432,12,10,12,238,1,10,11,239,1
432,13,10,12,238,1,10,11,239,1
432,14,10,13,237,3,10,10,240,3
432,15,10,13,237,3,10,10,240,3
432,16,10,11,239,5,10,6,244,5
432,17,10,11,239,5,10,6,244,5
432,18,10,12,238,5,10,7,243,5
432,19,10,12,238,5,10,7,243,5
432,20,10,11,239,10,10,1,249,10
432,21,10,11,239,10,10,1,249,10
432,22,10,13,237,-8,10,21,229,-8
432,23,10,13,237,-8,10,21,229,-8
432,24,10,13,237,1,10,12,238,1
432,25,10,13,237,1,10,12,238,1
432,26,10,14,236,-1,10,15,235,-1
432,27,10,14,236,-1,10,15,235,-1
432,28,10,13,237,-10,10,23,227,-10
432,29,10,13,237,-10,10,23,227,-10
432,30,10,11,239,-3,10,14,236,-3
432,31,10,11,239,-3,10,14,236,-3
432,32,10,14,236,9,10,5,245,9
432,33,10,14,236,9,10,5,245,9
432,34,10,14,236,0,10,14,236,0
432,35,10,14,236,0,10,14,236,0
432,36,10,13,237,10,10,3,247,10
432,37,10,13,237,10,10,3,247,10
432,38,10,14,236,-1,10,15,235,-1
432,39,10,14,236,-1,10,15,235,-1
432,40,10,13,237,-9,10,22,228,-9
432,41,10,13,237,-9,10,22,228,-9
432,42,10,12,238,-1,10,13,237,-1
432,43,10,12,238,-1,10,13,237,-1
432,44,10,13,237,0,10,13,237,0
432,45,10,13,237,0,10,13,237,0
432,46,10,15,235,-2,10,17,233,-2
432,47,10,15,235,-2,10,17,233,-2
432,48,10,13,237,10,10,3,247,10
432,49,10,13,237,10,10,3,247,10
432,50,10,13,237,-10,10,23,227,-10
432,51,10,13,237,-10,10,23,227,-10
432,52,10,12,238,8,10,4,246,8
432,53,10,12,238,8,10,4,246,8
432,54,10,11,239,10,10,1,249,10
432,55,10,11,239,10,10,1,249,10
432,56,10,15,235,5,10,10,240,5
432,57,10,15,235,5,10,10,240,5
432,58,10,13,237,-1,10,14,236,-1
432,59,10,13,237,-1,10,14,236,-1
432,60,10,15,235,-3,10,18,232,-3
432,61,10,15,235,-3,10,18,232,-3
432,62,10,16,234,-1,10,17,233,-1
432,63,10,16,234,-1,10,17,233,-1
432,64,10,14,236,-8,10,22,228,-8
432,65,10,14,236,-8,10,22,228,-8
432,66,10,13,237,-4,10,17,233,-4
432,67,10,13,237,-4,10,17,233,-4
432,68,10,13,237,-4,10,17,233,-4
432,69,10,13,237,-4,10,17,233,-4
432,70,10,13,237,6,10,7,243,6
432,71,10,13,237,6,10,7,243,6
432,72,10,13,237,-1,10,14,236,-1
432,73,10,13,237,-1,10,14,236,-1
432,74,10,14,236,1,10,13,237,1
432,75,10,14,236,1,10,13,237,1
432,76,10,12,238,9,10,3,247,9
432,77,10,12,238,9,10,3,247,9
432,78,10,12,238,5,10,7,243,5
432,79,10,12,238,5,10,7,243,5
432,80,10,15,235,-4,10,19,231,-4
432,81,10,15,235,-4,10,19,231,-4
432,82,10,13,237,-1,10,14,236,-1
432,83,10,13,237,-1,10,14,236,-1
432,84,10,14,236,7,10,7,243,7
432,85,10,14,236,7,10,7,243,7
432,86,10,13,237,-4,10,17,233,-4
432,87,10,13,237,-4,10,17,233,-4
432,88,10,13,237,-10,10,23,227,-10
432,89,10,13,237,-10,10,23,227,-10
432,90,10,10,240,9,10,1,249,9
432,91,10,10,240,9,10,1,249,9
432,92,10,14,236,7,10,7,243,7
432,93,10,14,236,7,10,7,243,7
432,94,10,14,236,9,10,5,245,9
432,95,10,14,236,9,10,5,245,9
433,0,10,12,238,-7,10,19,231,-7
433,1,10,12,238,-7,10,19,231,-7
433,2,10,12,238,6,10,6,244,6
433,3,10,12,238,6,10,6,244,6
433,4,10,13,237,5,10,8,242,5
433,5,10,13,237,5,10,8,242,5
433,6,10,12,238,-2,10,14,236,-2
433,7,10,12,238,-2,10,14,236,-2
433,8,10,13,237,-3,10,16,234,-3
433,9,10,13,237,-3,10,16,234,-3
433,10,10,11,239,6,10,5,245,6
433,11,10,11,239,6,10,5,245,6
433,12,10,12,238,8,10,4,246,8
433,13,10,12,238,8,10,4,246,8
433,14,10,11,239,-8,10,19,231,-8
433,15,10,11,239,-8,10,19,231,-8
433,16,10,12,238,-4,10,16,234,-4
433,17,10,12,238,-4,10,16,234,-4
433,18,10,12,238,-9,10,21,229,-9
433,19,10,12,238,-9,10,21,229,-9
433,20,10,14,236,-3,10,17,233,-3
433,21,10,14,236,-3,10,17,233,-3
433,22,10,13,237,-1,10,14,236,-1
433,23,10,13,237,-1,10,14,236,-1
433,24,10,10,240,-5,10,15,235,-5
433,25,10,10,240,-5,10,15,235,-5
433,26,10,12,238,-5,10,17,233,-5
433,27,10,12,238,-5,10,17,233,-5
433,28,10,10,240,-9,10,19,231,-9
433,29,10,10,240,-9,10,19,231,-9
433,30,10,11,239,9,10,2,248,9
433,31,10,11,239,9,10,2,248,9
433,32,10,13,237,6,10,7,243,6
433,33,10,13,237,6,10,7,243,6
433,34,10,13,237,2,10,11,239,2
433,35,10,13,237,2,10,11,239,2
433,36,10,14,236,9,10,5,245,9
433,37,10,14,236,9,10,5,245,9
433,38,10,13,237,2,10,11,239,2
433,39,10,13,237,2,10,11,239,2
433,40,10,13,237,-10,10,23,227,-10
433,41,10,13,237,-10,10,23,227,-10
433,42,10,12,238,-6,10,18,232,-6
433,43,10,12,238,-6,10,18,232,-6
433,44,10,13,237,-2,10,15,235,-2
433,45,10,13,237,-2,10,15,235,-2
433,46,10,13,237,-4,10,17,233,-4
433,47,10,13,237,-4,10,17,233,-4
433,48,10,15,235,9,10,6,244,9
433,49,10,15,235,9,10,6,244,9
433,50,10,15,235,7,10,8,242,7
433,51,10,15,235,7,10,8,242,7
433,52,10,16,234,1,10,15,235,1
433,53,10,16,234,1,10,15,235,1
433,54,10,12,238,-2,10,14,236,-2
433,55,10,12,238,-2,10,14,236,-2
433,56,10,16,234,-10,9,1,224,-10
433,57,10,16,234,-10,9,1,224,-10
433,58,10,15,235,0,10,15,235,0
433,59,10,15,235,0,10,15,235,0
433,60,10,14,236,-9,10,23,227,-9
433,61,10,14,236,-9,10,23,227,-9
433,62,10,13,237,10,10,3,247,10
433,63,10,13,237,10,10,3,247,10
433,64,10,16,234,9,10,7,243,9
433,65,10,16,234,9,10,7,243,9
433,66,10,13,237,-1,10,14,236,-1
433,67,10,13,237,-1,10,14,236,-1
433,68,10,18,232,6,10,12,238,6
433,69,10,18,232,6,10,12,238,6
433,70,10,13,237,2,10,11,239,2
433,71,10,13,237,2,10,11,239,2
433,72,10,13,237,10,10,3,247,10
433,73,10,13,237,10,10,3,247,10
433,74,10,13,237,9,10,4,246,9
433,75,10,13,237,9,10,4,246,9
433,76,10,14,236,5,10,9,241,5
433,77,10,14,236,5,10,9,241,5
433,78,10,13,237,0,10,13,237,0
433,79,10,13,237,0,10,13,237,0
433,80,10,16,234,0,10,16,234,0
433,81,10,16,234,0,10,16,234,0
433,82,10,15,235,9,10,6,244,9
433,83,10,15,235,9,10,6,244,9
433,84,10,15,235,10,10,5,245,10
433,85,10,15,235,10,10,5,245,10
433,86,10,13,237,6,10,7,243,6
433,87,10,13,237,6,10,7,243,6
433,88,10,14,236,-10,10,24,226,-10
433,89,10,14,236,-10,10,24,226,-10
433,90,10,13,237,7,10,6,244,7
433,91,10,13,237,7,10,6,244,7
433,92,10,15,235,3,10,12,238,3
433,93,10,15,235,3,10,12,238,3
433,94,10,15,235,10,10,5,245,10
433,95,10,15,235,10,10,5,245,10
434,0,11,14,261,-4,11,18,257,-4
434,1,11,14,261,-4,11,18,257,-4
434,2,11,14,261,-2,11,16,259,-2
434,3,11,14,261,-2,11,16,259,-2
434,4,11,12,263,0,11,12,263,0
434,5,11,12,263,0,11,12,263,0
434,6,11,10,265,-7,11,17,258,-7
434,7,11,10,265,-7,11,17,258,-7
434,8,11,13,262,-2,11,15,260,-2
434,9,11,13,262,-2,11,15,260,-2
434,10,11,13,262,3,11,10,265,3
434,11,11,13,262,3,11,10,265,3
434,12,11,15,260,-8,11,23,252,-8
434,13,11,15,260,-8,11,23,252,-8
434,14,12,23,277,0,12,23,277,0
434,15,11,17,258,-4,11,21,254,-4
434,16,11,13,262,4,11,9,266,4
434,17,11,13,262,4,11,9,266,4
434,18,11,14,261,9,11,5,270,9
434,19,11,14,261,9,11,5,270,9
434,20,11,15,260,-9,11,24,251,-9
434,21,11,15,260,-9,11,24,251,-9
434,22,11,15,260,9,11,6,269,9
434,23,11,15,260,9,11,6,269,9
434,24,11,14,261,6,11,8,267,6
434,25,11,14,261,6,11,8,267,6
434,26,11,14,261,-1,11,15,260,-1
434,27,11,14,261,-1,11,15,260,-1
434,28,11,15,260,1,11,14,261,1
434,29,11,15,260,1,11,14,261,1
434,30,11,12,263,1,11,11,264,1
434,31,11,12,263,1,11,11,264,1
434,32,11,15,260,-5,11,20,255,-5
434,33,11,15,260,-5,11,20,255,-5
434,34,11,15,260,6,11,9,266,6
434,35,11,15,260,6,11,9,266,6
434,36,11,15,260,-2,11,17,258,-2
434,37,11,15,260,-2,11,17,258,-2
434,38,11,17,258,3,11,14,261,3
434,39,11,17,258,3,11,14,261,3
434,40,11,15,260,2,11,13,262,2
434,41,11,15,260,2,11,13,262,2
434,42,11,12,263,8,11,4,271,8
434,43,11,12,263,8,11,4,271,8
434,44,11,19,256,3,11,16,259,3
434,45,11,19,256,3,11,16,259,3
434,46,11,16,259,-3,11,19,256,-3
434,47,11,16,259,-3,11,19,256,-3
434,48,11,13,262,0,11,13,262,0
434,49,11,12,263,0,11,12,263,0
434,50,11,15,260,0,11,15,260,0
434,51,11,15,260,0,11,15,260,0
434,52,11,14,261,0,11,14,261,0
434,53,11,14,261,0,11,14,261,0
434,54,11,13,262,0,11,13,262,0
434,55,11,13,262,0,11,13,262,0
434,56,11,14,261,0,11,14,261,0
434,57,11,14,261,0,11,14,261,0
434,58,11,15,260,0,11,15,260,0
434,59,11,15,260,0,11,15,260,0
434,60,11,15,260,4,11,11,264,4
434,61,11,15,260,4,11,11,264,4
434,62,11,14,261,-10,11,24,251,-10
434,63,11,14,261,-10,11,24,251,-10
434,64,11,14,261,7,11,7,268,7
434,65,11,14,261,7,11,7,268,7
434,66,11,11,264,0,11,11,264,0
434,67,11,11,264,0,11,11,264,0
434,68,11,15,260,7,11,8,267,7
434,69,11,15,260,7,11,8,267,7
434,70,11,15,260,-4,11,19,256,-4
434,71,11,15,260,-4,11,19,256,-4
434,72,11,12,263,-8,11,20,255,-8
434,73,11,12,263,-8,11,20,255,-8
434,74,11,14,261,-1,11,15,260,-1
434,75,11,14,261,-1,11,15,260,-1
434,76,11,15,260,-4,11,19,256,-4
434,77,11,15,260,-4,11,19,256,-4
434,78,11,11,264,-3,11,14,261,-3
434,79,11,11,264,-3,11,14,261,-3
434,80,11,15,260,2,11,13,262,2
434,81,11,15,260,2,11,13,262,2
434,82,11,13,262,2,11,11,264,2
434,83,11,14,261,2,11,12,263,2
434,84,11,15,260,0,11,15,260,0
434,85,11,15,260,0,11,15,260,0
434,86,11,12,263,-3,11,15,260,-3
434,87,11,12,263,-3,11,15,260,-3
434,88,11,14,261,-4,11,18,257,-4
434,89,11,14,261,-4,11,18,257,-4
434,90,11,13,262,1,11,12,263,1
434,91,11,13,262,1,11,12,263,1
434,92,11,16,259,9,11,7,268,9
434,93,11,16,259,9,11,7,268,9
434,94,11,16,259,1,11,15,260,1
434,95,11,16,259,1,11,15,260,1
435,0,11,13,262,5,11,8,267,5
435,1,11,13,262,5,11,8,267,5
435,2,11,10,265,-10,11,20,255,-10
435,3,11,10,265,-10,11,20,255,-10
435,4,11,11,264,-2,11,13,262,-2
435,5,11,11,264,-2,11,13,262,-2
435,6,11,9,266,8,11,1,274,8
435,7,11,9,266,8,11,1,274,8
435,8,11,12,263,5,11,7,268,5
435,9,11,12,263,5,11,7,268,5
435,10,11,12,263,7,11,5,270,7
435,11,11,12,263,7,11,5,270,7
435,12,11,12,263,4,11,8,267,4
435,13,11,12,263,4,11,8,267,4
435,14,11,14,261,-3,11,17,258,-3
435,15,11,14,261,-3,11,17,258,-3
435,16,11,13,262,-3,11,16,259,-3
435,17,11,13,262,-3,11,16,259,-3
435,18,11,11,264,-7,11,18,257,-7
435,19,11,11,264,-7,11,18,257,-7
435,20,11,13,262,3,11,10,265,3
435,21,11,13,262,3,11,10,265,3
435,22,11,14,261,2,11,12,263,2
435,23,11,14,261,2,11,12,263,2
435,24,11,13,262,-5,11,18,257,-5
435,25,11,13,262,-5,11,18,257,-5
435,26,11,14,261,10,11,4,271,10
435,27,11,14,261,10,11,4,271,10
435,28,11,13,262,10,11,3,272,10
435,29,11,13,262,10,11,3,272,10
435,30,11,12,263,5,11,7,268,5
435,31,11,12,263,5,11,7,268,5
435,32,11,13,262,-7,11,20,255,-7
435,33,11,13,262,-7,11,20,255,-7
435,34,11,17,258,-2,11,19,256,-2
435,35,11,17,258,-2,11,19,256,-2
435,36,11,16,259,4,11,12,263,4
435,37,11,16,259,4,11,12,263,4
435,38,11,15,260,7,11,8,267,7
435,39,11,15,260,7,11,8,267,7
435,40,11,13,262,10,11,3,272,10
435,41,11,13,262,10,11,3,272,10
435,42,11,14,261,10,11,4,271,10
435,43,11,13,262,10,11,3,272,10
435,44,11,17,258,6,11,11,264,6
435,45,11,16,259,6,11,10,265,6
435,46,11,17,258,0,11,17,258,0
435,47,11,17,258,0,11,17,258,0
435,48,11,12,263,9,11,3,272,9
435,49,11,12,263,9,11,3,272,9
435,50,11,13,262,-1,11,14,261,-1
435,51,11,13,262,-1,11,14,261,-1
435,52,11,13,262,-2,11,15,260,-2
435,53,11,13,262,-2,11,15,260,-2
435,54,11,11,264,6,11,5,270,6
435,55,11,11,264,6,11,5,270,6
435,56,11,14,261,-4,11,18,257,-4
435,57,11,14,261,-4,11,18,257,-4
435,58,11,13,262,7,11,6,269,7
435,59,11,13,262,7,11,6,269,7
435,60,11,14,261,-2,11,16,259,-2
435,61,11,14,261,-2,11,16,259,-2
435,62,11,12,263,-6,11,18,257,-6
435,63,11,12,263,-6,11,18,257,-6
435,64,11,14,261,-10,11,24,251,-10
435,65,11,14,261,-10,11,24,251,-10
435,66,11,11,264,-2,11,13,262,-2
435,67,11,11,264,-2,11,13,262,-2
435,68,11,15,260,-1,11,16,259,-1
435,69,11,15,260,-1,11,16,259,-1
435,70,11,16,259,9,11,7,268,9
435,71,11,16,259,9,11,7,268,9
435,72,11,15,260,8,11,7,268,8
435,73,11,15,260,8,11,7,268,8
435,74,11,14,261,-3,11,17,258,-3
435,75,11,14,261,-3,11,17,258,-3
435,76,11,14,261,3,11,11,264,3
435,77,11,14,261,3,11,11,264,3
435,78,11,11,264,-4,11,15,260,-4
435,79,11,11,264,-4,11,15,260,-4
435,80,11,13,262,-4,11,17,258,-4
435,81,11,12,263,-4,11,16,259,-4
435,82,11,14,261,-3,11,17,258,-3
435,83,11,14,261,-3,11,17,258,-3
435,84,11,13,262,5,11,8,267,5
435,85,11,13,262,5,11,8,267,5
435,86,11,12,263,9,11,3,272,9
435,87,11,12,263,9,11,3,272,9
435,88,11,12,263,2,11,10,265,2
435,89,11,12,263,2,11,10,265,2
435,90,11,13,262,2,11,11,264,2
435,91,11,13,262,2,11,11,264,2
435,92,11,14,261,5,11,9,266,5
435,93,11,14,261,5,11,9,266,5
435,94,11,18,257,-2,11,20,255,-2
435,95,11,18,257,-2,11,20,255,-2
436,0,12,11,289,2,12,9,291,2
436,1,12,11,289,2,12,9,291,2
436,2,12,12,288,-6,12,18,282,-6
436,3,12,12,288,-6,12,18,282,-6
436,4,12,13,287,7,12,6,294,7
436,5,12,13,287,7,12,6,294,7
436,6,12,11,289,-9,12,20,280,-9
436,7,12,11,289,-9,12,20,280,-9
436,8,12,13,287,-8,12,21,279,-8
436,9,12,13,287,-8,12,21,279,-8
436,10,12,15,285,-10,11,0,275,-10
436,11,12,16,284,-10,11,1,274,-10
436,12,12,13,287,-9,12,22,278,-9
436,13,12,13,287,-9,12,22,278,-9
436,14,12,12,288,-10,12,22,278,-10
436,15,12,12,288,-10,12,22,278,-10
436,16,12,13,287,8,12,5,295,8
436,17,12,13,287,8,12,5,295,8
436,18,12,10,290,-6,12,16,284,-6
436,19,12,10,290,-6,12,16,284,-6
436,20,12,11,289,2,12,9,291,2
436,21,12,11,289,2,12,9,291,2
436,22,12,12,288,-5,12,17,283,-5
436,23,12,12,288,-5,12,17,283,-5
436,24,12,12,288,8,12,4,296,8
436,25,12,12,288,8,12,4,296,8
436,26,12,11,289,9,12,2,298,9
436,27,12,11,289,9,12,2,298,9
436,28,12,13,287,5,12,8,292,5
436,29,12,13,287,5,12,8,292,5
436,30,12,10,290,-5,12,15,285,-5
436,31,12,10,290,-5,12,15,285,-5
436,32,12,16,284,-9,11,0,275,-9
436,33,12,16,284,-9,11,0,275,-9
436,34,12,15,285,7,12,8,292,7
436,35,12,15,285,7,12,8,292,7
436,36,5,11,114,0,5,11,114,0
436,37,5,11,114,0,5,11,114,0
436,38,5,11,114,0,5,11,114,0
436,39,5,11,114,0,5,11,114,0
436,40,5,11,114,0,5,11,114,0
436,41,5,11,114,0,5,11,114,0
436,42,5,11,114,0,5,11,114,0
436,43,5,11,114,0,5,11,114,0
436,44,5,11,114,0,5,11,114,0
436,45,5,11,114,0,5,11,114,0
436,46,5,11,114,0,5,11,114,0
436,47,5,11,114,0,5,11,114,0
436,48,12,15,285,-10,11,0,275,-10
436,49,12,15,285,-10,11,0,275,-10
436,50,12,15,285,-1,12,16,284,-1
436,51,12,15,285,-1,12,16,284,-1
436,52,12,13,287,2,12,11,289,2
436,53,12,13,287,2,12,11,289,2
436,54,12,12,288,6,12,6,294,6
436,55,12,12,288,6,12,6,294,6
436,56,12,16,284,-5,12,21,279,-5
436,57,12,16,284,-5,12,21,279,-5
436,58,12,15,285,-6,12,21,279,-6
436,59,12,15,285,-6,12,21,279,-6
436,60,12,12,288,8,12,4,296,8
436,61,12,12,288,8,12,4,296,8
436,62,12,15,285,-9,12,24,276,-9
436,63,12,15,285,-9,12,24,276,-9
436,64,12,14,286,5,12,9,291,5
436,65,12,14,286,5,12,9,291,5
436,66,12,13,287,10,12,3,297,10
436,67,12,13,287,10,12,3,297,10
436,68,12,16,284,-1,12,17,283,-1
436,69,12,16,284,-1,12,17,283,-1
436,70,12,14,286,-9,12,23,277,-9
436,71,12,14,286,-9,12,23,277,-9
436,72,12,14,286,-1,12,15,285,-1
436,73,12,14,286,-1,12,15,285,-1
436,74,12,14,286,6,12,8,292,6
436,75,12,14,286,6,12,8,292,6
436,76,12,14,286,1,12,13,287,1
436,77,12,14,286,1,12,13,287,1
436,78,12,13,287,-2,12,15,285,-2
436,79,12,13,287,-2,12,15,285,-2
436,80,12,15,285,2,12,13,287,2
436,81,12,15,285,2,12,13,287,2
436,82,12,15,285,8,12,7,293,8
436,83,12,15,285,8,12,7,293,8
436,84,12,14,286,5,12,9,291,5
436,85,12,14,286,5,12,9,291,5
436,86,12,13,287,-3,12,16,284,-3
436,87,12,13,287,-3,12,16,284,-3
436,88,12,13,287,6,12,7,293,6
436,89,12,13,287,6,12,7,293,6
436,90,12,12,288,-2,12,14,286,-2
436,91,12,12,288,-2,12,14,286,-2
436,92,12,14,286,-2,12,16,284,-2
436,93,12,14,286,-2,12,16,284,-2
436,94,12,13,287,5,12,8,292,5
436,95,12,13,287,5,12,8,292,5
437,0,12,16,284,4,12,12,288,4
437,1,12,16,284,4,12,12,288,4
437,2,12,16,284,-3,12,19,281,-3
437,3,12,16,284,-3,12,19,281,-3
437,4,12,15,285,7,12,8,292,7
437,5,12,15,285,7,12,8,292,7
437,6,12,13,287,10,12,3,297,10
437,7,12,13,287,10,12,3,297,10
437,8,12,16,284,-2,12,18,282,-2
437,9,12,16,284,-2,12,18,282,-2
437,10,12,15,285,8,12,7,293,8
437,11,12,15,285,8,12,7,293,8
437,12,12,19,281,9,12,10,290,9
437,13,12,19,281,9,12,10,290,9
437,14,12,15,285,-10,11,0,275,-10
437,15,12,15,285,-10,11,0,275,-10
437,16,12,15,285,-2,12,17,283,-2
437,17,12,15,285,-2,12,17,283,-2
437,18,12,13,287,-7,12,20,280,-7
437,19,12,13,287,-7,12,20,280,-7
437,20,12,16,284,4,12,12,288,4
437,21,12,16,284,4,12,12,288,4
437,22,12,17,283,1,12,16,284,1
437,23,12,17,283,1,12,16,284,1
437,24,12,18,282,10,12,8,292,10
437,25,12,18,282,10,12,8,292,10
437,26,12,15,285,-7,12,22,278,-7
437,27,12,15,285,-7,12,22,278,-7
437,28,12,16,284,-4,12,20,280,-4
437,29,12,16,284,-4,12,20,280,-4
437,30,12,14,286,-6,12,20,280,-6
437,31,12,14,286,-6,12,20,280,-6
437,32,12,19,281,8,12,11,289,8
437,33,12,19,281,8,12,11,289,8
437,34,12,17,283,6,12,11,289,6
437,35,12,16,284,6,12,10,290,6
437,36,5,12,113,0,5,12,113,0
437,37,5,12,113,0,5,12,113,0
437,38,5,12,113,0,5,12,113,0
437,39,5,12,113,0,5,12,113,0
437,40,5,12,113,0,5,12,113,0
437,41,5,12,113,0,5,12,113,0
437,42,5,12,113,0,5,12,113,0
437,43,5,12,113,0,5,12,113,0
437,44,5,12,113,0,5,12,113,0
437,45,5,12,113,0,5,12,113,0
437,46,5,12,113,0,5,12,113,0
437,47,5,12,113,0,5,12,113,0
437,48,12,13,287,0,12,13,287,0
437,49,12,13,287,0,12,13,287,0
437,50,12,15,285,-5,12,20,280,-5
437,51,12,15,285,-5,12,20,280,-5
437,52,12,16,284,8,12,8,292,8
437,53,12,16,284,8,12,8,292,8
437,54,12,13,287,0,12,13,287,0
437,55,12,13,287,0,12,13,287,0
437,56,12,14,286,0,12,14,286,0
437,57,12,14,286,0,12,14,286,0
437,58,12,15,285,-7,12,22,278,-7
437,59,12,15,285,-7,12,22,278,-7
437,60,12,4,296,0,12,4,296,0
437,61,12,4,296,0,12,4,296,0
437,62,12,5,295,0,12,5,295,0
437,63,12,5,295,0,12,5,295,0
437,64,12,3,297,0,12,3,297,0
437,65,12,3,297,0,12,3,297,0
437,66,12,3,297,0,12,3,297,0
437,67,12,3,297,0,12,3,297,0
437,68,12,4,296,0,12,4,296,0
437,69,12,4,296,0,12,4,296,0
437,70,12,4,296,0,12,4,296,0
437,71,12,4,296,0,12,4,296,0
437,72,12,15,285,-6,12,21,279,-6
437,73,12,15,285,-6,12,21,279,-6
437,74,12,16,284,4,12,12,288,4
437,75,12,16,284,4,12,12,288,4
437,76,12,16,284,-5,12,21,279,-5
437,77,12,16,284,-5,12,21,279,-5
437,78,12,12,288,2,12,10,290,2
437,79,12,12,288,2,12,10,290,2
437,80,12,18,282,-8,11,1,274,-8
437,81,12,18,282,-8,11,1,274,-8
437,82,12,19,281,-9,11,3,272,-9
437,83,12,19,281,-9,11,3,272,-9
437,84,12,16,284,-1,12,17,283,-1
437,85,12,16,284,-1,12,17,283,-1
437,86,12,15,285,-9,12,24,276,-9
437,87,12,15,285,-9,12,24,276,-9
437,88,12,17,283,1,12,16,284,1
437,89,12,17,283,1,12,16,284,1
437,90,12,13,287,-5,12,18,282,-5
437,91,12,13,287,-5,12,18,282,-5
437,92,12,16,284,-6,12,22,278,-6
437,93,12,16,284,-6,12,22,278,-6
437,94,12,16,284,-7,12,23,277,-7
437,95,12,16,284,-7,12,23,277,-7
438,0,12,12,288,7,12,5,295,7
438,1,12,12,288,7,12,5,295,7
438,2,12,11,289,-2,12,13,287,-2
438,3,12,11,289,-2,12,13,287,-2
438,4,12,10,290,-7,12,17,283,-7
438,5,12,10,290,-7,12,17,283,-7
438,6,12,10,290,7,12,3,297,7
438,7,12,10,290,7,12,3,297,7
438,8,12,12,288,-8,12,20,280,-8
438,9,12,12,288,-8,12,20,280,-8
438,10,12,13,287,7,12,6,294,7
438,11,12,13,287,7,12,6,294,7
438,12,12,11,289,-10,12,21,279,-10
438,13,12,11,289,-10,12,21,279,-10
438,14,12,12,288,-9,12,21,279,-9
438,15,12,12,288,-9,12,21,279,-9
438,16,12,11,289,2,12,9,291,2
438,17,12,11,289,2,12,9,291,2
438,18,12,10,290,2,12,8,292,2
438,19,12,10,290,2,12,8,292,2
438,20,12,11,289,-2,12,13,287,-2
438,21,12,11,289,-2,12,13,287,-2
438,22,12,12,288,-5,12,17,283,-5
438,23,12,12,288,-5,12,17,283,-5
438,24,12,14,286,4,12,10,290,4
438,25,12,14,286,4,12,10,290,4
438,26,12,14,286,-5,12,19,281,-5
438,27,12,14,286,-5,12,19,281,-5
438,28,12,13,287,3,12,10,290,3
438,29,12,13,287,3,12,10,290,3
438,30,12,12,288,2,12,10,290,2
438,31,12,12,288,2,12,10,290,2
438,32,12,15,285,7,12,8,292,7
438,33,12,15,285,7,12,8,292,7
438,34,12,13,287,4,12,9,291,4
438,35,12,13,287,4,12,9,291,4
438,36,12,13,287,-2,12,15,285,-2
