FEDID,FED_CHANNEL,OLD_COARSE,OLD_FINE,OLD_DELAY,OFFSET,NEW_COARSE,NEW_FINE,NEW_DELAY,DIFF_FED
438,37,12,13,287,-2,12,15,285,-2
438,38,12,14,286,0,12,14,286,0
438,39,12,14,286,0,12,14,286,0
438,40,12,16,284,-2,12,18,282,-2
438,41,12,16,284,-2,12,18,282,-2
438,42,12,11,289,-9,12,20,280,-9
438,43,12,11,289,-9,12,20,280,-9
438,44,12,14,286,1,12,13,287,1
438,45,4,17,83,0,4,17,83,0
438,46,12,14,286,8,12,6,294,8
438,47,12,14,286,8,12,6,294,8
438,48,12,13,287,-1,12,14,286,-1
438,49,12,13,287,-1,12,14,286,-1
438,50,12,15,285,-8,12,23,277,-8
438,51,12,15,285,-8,12,23,277,-8
438,52,12,15,285,8,12,7,293,8
438,53,12,15,285,8,12,7,293,8
438,54,12,14,286,8,12,6,294,8
438,55,12,14,286,8,12,6,294,8
438,56,12,14,286,-9,12,23,277,-9
438,57,12,14,286,-9,12,23,277,-9
438,58,12,15,285,-4,12,19,281,-4
438,59,12,15,285,-4,12,19,281,-4
438,60,12,12,288,0,12,12,288,0
438,61,12,12,288,0,12,12,288,0
438,62,12,13,287,1,12,12,288,1
438,63,12,13,287,1,12,12,288,1
438,64,12,14,286,-1,12,15,285,-1
438,65,12,14,286,-1,12,15,285,-1
438,66,12,13,287,4,12,9,291,4
438,67,12,14,286,4,12,10,290,4
438,68,12,15,285,-5,12,20,280,-5
438,69,12,15,285,-5,12,20,280,-5
438,70,12,14,286,-4,12,18,282,-4
438,71,12,14,286,-4,12,18,282,-4
438,72,12,13,287,-9,12,22,278,-9
438,73,12,13,287,-9,12,22,278,-9
438,74,12,14,286,7,12,7,293,7
438,75,12,14,286,7,12,7,293,7
438,76,12,16,284,5,12,11,289,5
438,77,12,16,284,5,12,11,289,5
438,78,12,11,289,6,12,5,295,6
438,79,12,11,289,6,12,5,295,6
438,80,12,15,285,4,12,11,289,4
438,81,12,15,285,4,12,11,289,4
438,82,12,17,283,-10,11,2,273,-10
438,83,12,17,283,-10,11,2,273,-10
438,84,12,14,286,10,12,4,296,10
438,85,12,14,286,10,12,4,296,10
438,86,12,14,286,7,12,7,293,7
438,87,12,14,286,7,12,7,293,7
438,88,12,10,290,-8,12,18,282,-8
438,89,12,10,290,-8,12,18,282,-8
438,90,12,12,288,-10,12,22,278,-10
438,91,12,12,288,-10,12,22,278,-10
438,92,12,13,287,8,12,5,295,8
438,93,12,13,287,8,12,5,295,8
438,94,12,13,287,-6,12,19,281,-6
438,95,12,13,287,-6,12,19,281,-6
439,0,12,11,289,0,12,11,289,0
439,1,12,11,289,0,12,11,289,0
439,2,12,14,286,0,12,14,286,0
439,3,12,14,286,0,12,14,286,0
439,4,12,12,288,0,12,12,288,0
439,5,12,12,288,0,12,12,288,0
439,6,12,9,291,0,12,9,291,0
439,7,12,9,291,0,12,9,291,0
439,8,12,13,287,0,12,13,287,0
439,9,12,13,287,0,12,13,287,0
439,10,12,14,286,0,12,14,286,0
439,11,12,14,286,0,12,14,286,0
439,12,13,24,301,0,13,24,301,0
439,13,13,24,301,0,13,24,301,0
439,14,13,23,302,0,13,23,302,0
439,15,13,23,302,0,13,23,302,0
439,16,12,18,282,6,12,12,288,6
439,17,12,18,282,6,12,12,288,6
439,18,12,14,286,10,12,4,296,10
439,19,12,14,286,10,12,4,296,10
439,20,13,23,302,0,13,23,302,0
439,21,13,23,302,0,13,23,302,0
439,22,12,17,283,-2,12,19,281,-2
439,23,12,17,283,-2,12,19,281,-2
439,24,12,17,283,-9,11,1,274,-9
439,25,12,17,283,-9,11,1,274,-9
439,26,12,17,283,0,12,17,283,0
439,27,12,17,283,0,12,17,283,0
439,28,12,17,283,6,12,11,289,6
439,29,12,17,283,6,12,11,289,6
439,30,12,12,288,-7,12,19,281,-7
439,31,12,12,288,-7,12,19,281,-7
439,32,12,18,282,10,12,8,292,10
439,33,12,18,282,10,12,8,292,10
439,34,12,16,284,9,12,7,293,9
439,35,12,16,284,9,12,7,293,9
439,36,12,18,282,-1,12,19,281,-1
439,37,12,18,282,-1,12,19,281,-1
439,38,12,17,283,-10,11,2,273,-10
439,39,12,17,283,-10,11,2,273,-10
439,40,12,16,284,9,12,7,293,9
439,41,12,16,284,9,12,7,293,9
439,42,12,15,285,2,12,13,287,2
439,43,12,15,285,2,12,13,287,2
439,44,12,18,282,-7,11,0,275,-7
439,45,12,18,282,-7,11,0,275,-7
439,46,12,16,284,2,12,14,286,2
439,47,12,5,295,0,12,5,295,0
439,48,12,5,295,0,12,5,295,0
439,49,12,15,285,10,12,5,295,10
439,50,12,14,286,6,12,8,292,6
439,51,12,14,286,6,12,8,292,6
439,52,12,14,286,7,12,7,293,7
439,53,12,14,286,7,12,7,293,7
439,54,12,12,288,-3,12,15,285,-3
439,55,12,12,288,-3,12,15,285,-3
439,56,12,16,284,8,12,8,292,8
439,57,12,16,284,8,12,8,292,8
439,58,12,15,285,-7,12,22,278,-7
439,59,12,15,285,-7,12,22,278,-7
439,60,12,16,284,-7,12,23,277,-7
439,61,12,16,284,-7,12,23,277,-7
439,62,12,15,285,-10,11,0,275,-10
439,63,12,15,285,-10,11,0,275,-10
439,64,12,16,284,-9,11,0,275,-9
439,65,12,16,284,-9,11,0,275,-9
439,66,12,12,288,-7,12,19,281,-7
439,67,12,12,288,-7,12,19,281,-7
439,68,12,19,281,-10,11,4,271,-10
439,69,12,19,281,-10,11,4,271,-10
439,70,12,15,285,5,12,10,290,5
439,71,12,15,285,5,12,10,290,5
439,72,12,15,285,7,12,8,292,7
439,73,12,15,285,7,12,8,292,7
439,74,12,13,287,4,12,9,291,4
439,75,12,13,287,4,12,9,291,4
439,76,12,12,288,-7,12,19,281,-7
439,77,12,12,288,-7,12,19,281,-7
439,78,12,15,285,-9,12,24,276,-9
439,79,12,15,285,-9,12,24,276,-9
439,80,12,16,284,-4,12,20,280,-4
439,81,12,16,284,-4,12,20,280,-4
439,82,12,14,286,8,12,6,294,8
439,83,12,5,295,0,12,5,295,0
439,84,12,17,283,9,12,8,292,9
439,85,12,17,283,9,12,8,292,9
439,86,12,14,286,4,12,10,290,4
439,87,12,14,286,4,12,10,290,4
439,88,12,12,288,-7,12,19,281,-7
439,89,12,12,288,-7,12,19,281,-7
439,90,12,12,288,2,12,10,290,2
439,91,12,12,288,2,12,10,290,2
439,92,12,18,282,2,12,16,284,2
439,93,12,18,282,2,12,16,284,2
439,94,12,14,286,0,12,14,286,0
439,95,12,14,286,0,12,14,286,0
440,0,11,13,262,-3,11,16,259,-3
440,1,11,13,262,-3,11,16,259,-3
440,2,11,11,264,-7,11,18,257,-7
440,3,11,11,264,-7,11,18,257,-7
440,4,11,12,263,-5,11,17,258,-5
440,5,11,12,263,-5,11,17,258,-5
440,6,11,11,264,-1,11,12,263,-1
440,7,11,11,264,-1,11,12,263,-1
440,8,11,12,263,4,11,8,267,4
440,9,11,12,263,4,11,8,267,4
440,10,11,12,263,-2,11,14,261,-2
440,11,11,12,263,-2,11,14,261,-2
440,12,11,13,262,6,11,7,268,6
440,13,11,13,262,6,11,7,268,6
440,14,11,16,259,8,11,8,267,8
440,15,11,16,259,8,11,8,267,8
440,16,11,13,262,-1,11,14,261,-1
440,17,11,13,262,-1,11,14,261,-1
440,18,11,11,264,8,11,3,272,8
440,19,11,11,264,8,11,3,272,8
440,20,11,15,260,0,11,15,260,0
440,21,11,15,260,0,11,15,260,0
440,22,11,16,259,10,11,6,269,10
440,23,11,16,259,10,11,6,269,10
440,24,11,14,261,-3,11,17,258,-3
440,25,11,14,261,-3,11,17,258,-3
440,26,11,13,262,3,11,10,265,3
440,27,11,13,262,3,11,10,265,3
440,28,11,12,263,6,11,6,269,6
440,29,11,12,263,6,11,6,269,6
440,30,11,11,264,-2,11,13,262,-2
440,31,11,11,264,-2,11,13,262,-2
440,32,11,13,262,8,11,5,270,8
440,33,11,13,262,8,11,5,270,8
440,34,11,13,262,-9,11,22,253,-9
440,35,11,13,262,-9,11,22,253,-9
440,36,11,15,260,-8,11,23,252,-8
440,37,11,15,260,-8,11,23,252,-8
440,38,11,15,260,10,11,5,270,10
440,39,11,15,260,10,11,5,270,10
440,40,11,14,261,-1,11,15,260,-1
440,41,11,14,261,-1,11,15,260,-1
440,42,11,13,262,4,11,9,266,4
440,43,11,13,262,4,11,9,266,4
440,44,11,15,260,-4,11,19,256,-4
440,45,11,15,260,-4,11,19,256,-4
440,46,11,16,259,-3,11,19,256,-3
440,47,11,16,259,-3,11,19,256,-3
440,48,11,17,258,-6,11,23,252,-6
440,49,11,17,258,-6,11,23,252,-6
440,50,11,15,260,-1,11,16,259,-1
440,51,11,15,260,-1,11,16,259,-1
440,52,11,16,259,0,11,16,259,0
440,53,11,16,259,0,11,16,259,0
440,54,11,15,260,-2,11,17,258,-2
440,55,11,15,260,-2,11,17,258,-2
440,56,11,16,259,3,11,13,262,3
440,57,11,16,259,3,11,13,262,3
440,58,11,17,258,4,11,13,262,4
440,59,11,17,258,4,11,13,262,4
440,60,11,15,260,-9,11,24,251,-9
440,61,11,15,260,-9,11,24,251,-9
440,62,11,17,258,-8,10,0,250,-8
440,63,11,17,258,-8,10,0,250,-8
440,64,11,16,259,-9,10,0,250,-9
440,65,11,16,259,-9,10,0,250,-9
440,66,11,14,261,10,11,4,271,10
440,67,11,14,261,10,11,4,271,10
440,68,11,15,260,2,11,13,262,2
440,69,11,15,260,2,11,13,262,2
440,70,11,17,258,7,11,10,265,7
440,71,11,17,258,7,11,10,265,7
440,72,11,16,259,9,11,7,268,9
440,73,11,16,259,9,11,7,268,9
440,74,11,14,261,5,11,9,266,5
440,75,11,14,261,5,11,9,266,5
440,76,11,12,263,4,11,8,267,4
440,77,11,12,263,4,11,8,267,4
440,78,11,13,262,7,11,6,269,7
440,79,11,13,262,7,11,6,269,7
440,80,11,18,257,-10,10,3,247,-10
440,81,11,18,257,-10,10,3,247,-10
440,82,11,14,261,0,11,14,261,0
440,83,11,14,261,0,11,14,261,0
440,84,11,16,259,-3,11,19,256,-3
440,85,11,16,259,-3,11,19,256,-3
440,86,11,15,260,-5,11,20,255,-5
440,87,11,15,260,-5,11,20,255,-5
440,88,11,15,260,10,11,5,270,10
440,89,11,15,260,10,11,5,270,10
440,90,11,14,261,-2,11,16,259,-2
440,91,11,14,261,-2,11,16,259,-2
440,92,11,16,259,10,11,6,269,10
440,93,11,16,259,10,11,6,269,10
440,94,11,18,257,8,11,10,265,8
440,95,11,18,257,8,11,10,265,8
441,0,11,13,262,2,11,11,264,2
441,1,11,13,262,2,11,11,264,2
441,2,11,14,261,8,11,6,269,8
441,3,11,14,261,8,11,6,269,8
441,4,11,11,264,8,11,3,272,8
441,5,12,22,278,0,12,22,278,0
441,6,11,9,266,-9,11,18,257,-9
441,7,11,9,266,-9,11,18,257,-9
441,8,11,12,263,-10,11,22,253,-10
441,9,11,12,263,-10,11,22,253,-10
441,10,11,13,262,-7,11,20,255,-7
441,11,11,13,262,-7,11,20,255,-7
441,12,11,13,262,-8,11,21,254,-8
441,13,11,13,262,-8,11,21,254,-8
441,14,11,14,261,-4,11,18,257,-4
441,15,11,14,261,-4,11,18,257,-4
441,16,11,14,261,-7,11,21,254,-7
441,17,11,14,261,-7,11,21,254,-7
441,18,11,12,263,-8,11,20,255,-8
441,19,11,12,263,-8,11,20,255,-8
441,20,11,15,260,10,11,5,270,10
441,21,11,15,260,10,11,5,270,10
441,22,11,15,260,6,11,9,266,6
441,23,11,15,260,6,11,9,266,6
441,24,11,14,261,-2,11,16,259,-2
441,25,11,14,261,-2,11,16,259,-2
441,26,11,14,261,6,11,8,267,6
441,27,11,14,261,6,11,8,267,6
441,28,11,15,260,6,11,9,266,6
441,29,11,15,260,6,11,9,266,6
441,30,11,11,264,6,11,5,270,6
441,31,11,11,264,6,11,5,270,6
441,32,11,15,260,10,11,5,270,10
441,33,11,15,260,10,11,5,270,10
441,34,11,15,260,0,11,15,260,0
441,35,11,15,260,0,11,15,260,0
441,36,11,16,259,6,11,10,265,6
441,37,11,16,259,6,11,10,265,6
441,38,11,15,260,-2,11,17,258,-2
441,39,11,15,260,-2,11,17,258,-2
441,40,11,16,259,-9,10,0,250,-9
441,41,11,16,259,-9,10,0,250,-9
441,42,11,13,262,2,11,11,264,2
441,43,3,18,57,0,3,18,57,0
441,44,11,16,259,9,11,7,268,9
441,45,11,16,259,9,11,7,268,9
441,46,11,19,256,-3,11,22,253,-3
441,47,11,19,256,-3,11,22,253,-3
441,48,11,12,263,-4,11,16,259,-4
441,49,11,12,263,-4,11,16,259,-4
441,50,11,13,262,4,11,9,266,4
441,51,11,13,262,4,11,9,266,4
441,52,11,13,262,-2,11,15,260,-2
441,53,11,13,262,-2,11,15,260,-2
441,54,11,11,264,-5,11,16,259,-5
441,55,11,11,264,-5,11,16,259,-5
441,56,11,14,261,-3,11,17,258,-3
441,57,11,14,261,-3,11,17,258,-3
441,58,11,13,262,-5,11,18,257,-5
441,59,11,13,262,-5,11,18,257,-5
441,60,11,14,261,-4,11,18,257,-4
441,61,11,14,261,-4,11,18,257,-4
441,62,11,13,262,8,11,5,270,8
441,63,11,13,262,8,11,5,270,8
441,64,11,14,261,7,11,7,268,7
441,65,11,14,261,7,11,7,268,7
441,66,11,12,263,-4,11,16,259,-4
441,67,11,12,263,-4,11,16,259,-4
441,68,11,14,261,6,11,8,267,6
441,69,11,14,261,6,11,8,267,6
441,70,11,13,262,-7,11,20,255,-7
441,71,11,13,262,-7,11,20,255,-7
441,72,11,12,263,-1,11,13,262,-1
441,73,11,12,263,-1,11,13,262,-1
441,74,11,11,264,-6,11,17,258,-6
441,75,11,11,264,-6,11,17,258,-6
441,76,11,11,264,6,11,5,270,6
441,77,11,11,264,6,11,5,270,6
441,78,11,11,264,-7,11,18,257,-7
441,79,11,11,264,-7,11,18,257,-7
441,80,11,14,261,9,11,5,270,9
441,81,11,14,261,9,11,5,270,9
441,82,11,12,263,-9,11,21,254,-9
441,83,11,12,263,-9,11,21,254,-9
441,84,11,13,262,-1,11,14,261,-1
441,85,11,13,262,-1,11,14,261,-1
441,86,11,14,261,5,11,9,266,5
441,87,11,14,261,5,11,9,266,5
441,88,12,24,276,0,12,24,276,0
441,89,12,24,276,0,12,24,276,0
441,90,12,23,277,0,12,23,277,0
441,91,12,23,277,0,12,23,277,0
441,92,11,14,261,-10,11,24,251,-10
441,93,11,14,261,-10,11,24,251,-10
441,94,12,24,276,0,12,24,276,0
441,95,12,24,276,0,12,24,276,0
442,0,12,11,289,-9,12,20,280,-9
442,1,12,11,289,-9,12,20,280,-9
442,2,13,22,303,0,13,22,303,0
442,3,12,11,289,-10,12,21,279,-10
442,4,12,10,290,-4,12,14,286,-4
442,5,12,10,290,-4,12,14,286,-4
442,6,12,9,291,4,12,5,295,4
442,7,12,9,291,4,12,5,295,4
442,8,12,12,288,-4,12,16,284,-4
442,9,12,12,288,-4,12,16,284,-4
442,10,12,13,287,4,12,9,291,4
442,11,12,13,287,4,12,9,291,4
442,12,12,13,287,-7,12,20,280,-7
442,13,12,12,288,-7,12,19,281,-7
442,14,12,11,289,10,12,1,299,10
442,15,12,11,289,10,12,1,299,10
442,16,12,12,288,-7,12,19,281,-7
442,17,12,12,288,-7,12,19,281,-7
442,18,12,13,287,10,12,3,297,10
442,19,12,13,287,10,12,3,297,10
442,20,12,13,287,-7,12,20,280,-7
442,21,12,13,287,-7,12,20,280,-7
442,22,12,12,288,-4,12,16,284,-4
442,23,12,12,288,-4,12,16,284,-4
442,24,12,16,284,0,12,16,284,0
442,25,12,16,284,0,12,16,284,0
442,26,12,13,287,4,12,9,291,4
442,27,12,13,287,4,12,9,291,4
442,28,12,14,286,-4,12,18,282,-4
442,29,12,14,286,-4,12,18,282,-4
442,30,12,12,288,-3,12,15,285,-3
442,31,12,12,288,-3,12,15,285,-3
442,32,12,14,286,-4,12,18,282,-4
442,33,12,14,286,-4,12,18,282,-4
442,34,12,12,288,2,12,10,290,2
442,35,12,12,288,2,12,10,290,2
442,36,12,15,285,-10,11,0,275,-10
442,37,12,15,285,-10,11,0,275,-10
442,38,12,15,285,0,12,15,285,0
442,39,12,15,285,0,12,15,285,0
442,40,12,15,285,-5,12,20,280,-5
442,41,12,15,285,-5,12,20,280,-5
442,42,12,14,286,6,12,8,292,6
442,43,12,14,286,6,12,8,292,6
442,44,12,17,283,7,12,10,290,7
442,45,12,17,283,7,12,10,290,7
442,46,12,16,284,0,12,16,284,0
442,47,12,16,284,0,12,16,284,0
442,48,12,13,287,-4,12,17,283,-4
442,49,12,13,287,-4,12,17,283,-4
442,50,12,13,287,-8,12,21,279,-8
442,51,12,13,287,-8,12,21,279,-8
442,52,12,14,286,-4,12,18,282,-4
442,53,12,14,286,-4,12,18,282,-4
442,54,12,10,290,8,12,2,298,8
442,55,12,10,290,8,12,2,298,8
442,56,12,14,286,3,12,11,289,3
442,57,12,14,286,3,12,11,289,3
442,58,12,14,286,2,12,12,288,2
442,59,12,14,286,2,12,12,288,2
442,60,12,12,288,-1,12,13,287,-1
442,61,12,12,288,-1,12,13,287,-1
442,62,12,15,285,8,12,7,293,8
442,63,12,15,285,8,12,7,293,8
442,64,12,14,286,-10,12,24,276,-10
442,65,12,14,286,-10,12,24,276,-10
442,66,12,12,288,4,12,8,292,4
442,67,12,12,288,4,12,8,292,4
442,68,12,16,284,-8,12,24,276,-8
442,69,12,16,284,-8,12,24,276,-8
442,70,12,15,285,-8,12,23,277,-8
442,71,12,15,285,-8,12,23,277,-8
442,72,12,15,285,4,12,11,289,4
442,73,12,15,285,4,12,11,289,4
442,74,12,15,285,-9,12,24,276,-9
442,75,12,15,285,-9,12,24,276,-9
442,76,12,11,289,1,12,10,290,1
442,77,12,11,289,1,12,10,290,1
442,78,12,11,289,9,12,2,298,9
442,79,12,11,289,9,12,2,298,9
442,80,12,13,287,-10,12,23,277,-10
442,81,12,13,287,-10,12,23,277,-10
442,82,12,13,287,-8,12,21,279,-8
442,83,12,13,287,-8,12,21,279,-8
442,84,12,12,288,2,12,10,290,2
442,85,12,12,288,2,12,10,290,2
442,86,12,15,285,6,12,9,291,6
442,87,12,15,285,6,12,9,291,6
442,88,12,11,289,-10,12,21,279,-10
442,89,12,11,289,-10,12,21,279,-10
442,90,12,14,286,0,12,14,286,0
442,91,12,14,286,0,12,14,286,0
442,92,12,15,285,8,12,7,293,8
442,93,12,15,285,8,12,7,293,8
442,94,12,16,284,-7,12,23,277,-7
442,95,12,16,284,-7,12,23,277,-7
443,0,11,14,261,-2,11,16,259,-2
443,1,11,14,261,-2,11,16,259,-2
443,2,11,13,262,-10,11,23,252,-10
443,3,11,13,262,-10,11,23,252,-10
443,4,11,11,264,-3,11,14,261,-3
443,5,11,11,264,-3,11,14,261,-3
443,6,11,11,264,-7,11,18,257,-7
443,7,11,11,264,-7,11,18,257,-7
443,8,11,13,262,-7,11,20,255,-7
443,9,11,13,262,-7,11,20,255,-7
443,10,11,13,262,7,11,6,269,7
443,11,11,13,262,7,11,6,269,7
443,12,11,13,262,-1,11,14,261,-1
443,13,11,13,262,-1,11,14,261,-1
443,14,11,14,261,2,11,12,263,2
443,15,11,14,261,2,11,12,263,2
443,16,11,13,262,5,11,8,267,5
443,17,11,13,262,5,11,8,267,5
443,18,11,11,264,10,11,1,274,10
443,19,11,11,264,10,11,1,274,10
443,20,11,13,262,5,11,8,267,5
443,21,11,13,262,5,11,8,267,5
443,22,11,15,260,-2,11,17,258,-2
443,23,11,15,260,-2,11,17,258,-2
443,24,11,15,260,9,11,6,269,9
443,25,11,14,261,9,11,5,270,9
443,26,11,13,262,0,11,13,262,0
443,27,11,13,262,0,11,13,262,0
443,28,11,18,257,2,11,16,259,2
443,29,11,18,257,2,11,16,259,2
443,30,11,12,263,3,11,9,266,3
443,31,11,12,263,3,11,9,266,3
443,32,11,14,261,-9,11,23,252,-9
443,33,11,14,261,-9,11,23,252,-9
443,34,11,16,259,-4,11,20,255,-4
443,35,11,16,259,-4,11,20,255,-4
443,36,4,11,89,0,4,11,89,0
443,37,4,11,89,0,4,11,89,0
443,38,4,11,89,0,4,11,89,0
443,39,4,11,89,0,4,11,89,0
443,40,4,11,89,0,4,11,89,0
443,41,4,11,89,0,4,11,89,0
443,42,4,11,89,0,4,11,89,0
443,43,4,11,89,0,4,11,89,0
443,44,4,11,89,0,4,11,89,0
443,45,4,11,89,0,4,11,89,0
443,46,4,11,89,0,4,11,89,0
443,47,4,11,89,0,4,11,89,0
443,48,11,14,261,-4,11,18,257,-4
443,49,11,14,261,-4,11,18,257,-4
443,50,11,14,261,8,11,6,269,8
443,51,11,14,261,8,11,6,269,8
443,52,11,17,258,0,11,17,258,0
443,53,11,17,258,0,11,17,258,0
443,54,11,14,261,3,11,11,264,3
443,55,11,14,261,3,11,11,264,3
443,56,11,16,259,4,11,12,263,4
443,57,11,16,259,4,11,12,263,4
443,58,11,16,259,-1,11,17,258,-1
443,59,11,16,259,-1,11,17,258,-1
443,60,11,13,262,-4,11,17,258,-4
443,61,11,13,262,-4,11,17,258,-4
443,62,11,16,259,-7,11,23,252,-7
443,63,11,16,259,-7,11,23,252,-7
443,64,11,13,262,-3,11,16,259,-3
443,65,11,13,262,-3,11,16,259,-3
443,66,11,15,260,-5,11,20,255,-5
443,67,11,15,260,-5,11,20,255,-5
443,68,11,15,260,-5,11,20,255,-5
443,69,11,15,260,-5,11,20,255,-5
443,70,11,18,257,-1,11,19,256,-1
443,71,11,18,257,-1,11,19,256,-1
443,72,11,15,260,-8,11,23,252,-8
443,73,11,15,260,-8,11,23,252,-8
443,74,11,15,260,-9,11,24,251,-9
443,75,11,15,260,-9,11,24,251,-9
443,76,11,14,261,10,11,4,271,10
443,77,11,14,261,10,11,4,271,10
443,78,11,13,262,-2,11,15,260,-2
443,79,11,13,262,-2,11,15,260,-2
443,80,11,15,260,-3,11,18,257,-3
443,81,11,15,260,-3,11,18,257,-3
443,82,11,15,260,-8,11,23,252,-8
443,83,11,15,260,-8,11,23,252,-8
443,84,11,15,260,-5,11,20,255,-5
443,85,11,15,260,-5,11,20,255,-5
443,86,11,14,261,7,11,7,268,7
443,87,11,14,261,7,11,7,268,7
443,88,11,15,260,6,11,9,266,6
443,89,11,15,260,6,11,9,266,6
443,90,11,13,262,-1,11,14,261,-1
443,91,11,13,262,-1,11,14,261,-1
443,92,11,16,259,2,11,14,261,2
443,93,11,16,259,2,11,14,261,2
443,94,11,17,258,2,11,15,260,2
443,95,11,17,258,2,11,15,260,2
444,0,12,15,285,-3,12,18,282,-3
444,1,12,15,285,-3,12,18,282,-3
444,2,12,15,285,0,12,15,285,0
444,3,12,15,285,0,12,15,285,0
444,4,12,14,286,1,12,13,287,1
444,5,12,14,286,1,12,13,287,1
444,6,12,15,285,3,12,12,288,3
444,7,12,15,285,3,12,12,288,3
444,8,12,18,282,8,12,10,290,8
444,9,12,18,282,8,12,10,290,8
444,10,12,16,284,9,12,7,293,9
444,11,12,16,284,9,12,7,293,9
444,12,12,17,283,-2,12,19,281,-2
444,13,12,17,283,-2,12,19,281,-2
444,14,12,15,285,6,12,9,291,6
444,15,12,15,285,6,12,9,291,6
444,16,12,16,284,-2,12,18,282,-2
444,17,12,16,284,-2,12,18,282,-2
444,18,12,14,286,-10,12,24,276,-10
444,19,12,14,286,-10,12,24,276,-10
444,20,12,18,282,-7,11,0,275,-7
444,21,12,18,282,-7,11,0,275,-7
444,22,12,19,281,-7,11,1,274,-7
444,23,12,19,281,-7,11,1,274,-7
444,24,12,18,282,2,12,16,284,2
444,25,12,18,282,2,12,16,284,2
444,26,12,17,283,6,12,11,289,6
444,27,12,17,283,6,12,11,289,6
444,28,12,19,281,-7,11,1,274,-7
444,29,12,19,281,-7,11,1,274,-7
444,30,12,17,283,4,12,13,287,4
444,31,12,17,283,4,12,13,287,4
444,32,12,16,284,7,12,9,291,7
444,33,12,16,284,7,12,9,291,7
444,34,12,20,280,2,12,18,282,2
444,35,12,20,280,2,12,18,282,2
444,36,12,15,285,-6,12,21,279,-6
444,37,12,15,285,-6,12,21,279,-6
444,38,12,19,281,4,12,15,285,4
444,39,12,19,281,4,12,15,285,4
444,40,12,21,279,-10,11,6,269,-10
444,41,12,21,279,-10,11,6,269,-10
444,42,12,17,283,9,12,8,292,9
444,43,12,17,283,9,12,8,292,9
444,44,12,18,282,6,12,12,288,6
444,45,12,18,282,6,12,12,288,6
444,46,12,17,283,-1,12,18,282,-1
444,47,12,17,283,-1,12,18,282,-1
444,48,12,14,286,4,12,10,290,4
444,49,12,14,286,4,12,10,290,4
444,50,12,16,284,7,12,9,291,7
444,51,12,16,284,7,12,9,291,7
444,52,12,16,284,6,12,10,290,6
444,53,12,16,284,6,12,10,290,6
444,54,12,14,286,0,12,14,286,0
444,55,12,14,286,0,12,14,286,0
444,56,12,15,285,-2,12,17,283,-2
444,57,12,15,285,-2,12,17,283,-2
444,58,12,19,281,-8,11,2,273,-8
444,59,12,19,281,-8,11,2,273,-8
444,60,12,15,285,10,12,5,295,10
444,61,12,15,285,10,12,5,295,10
444,62,12,14,286,4,12,10,290,4
444,63,12,13,287,4,12,9,291,4
444,64,12,17,283,-8,11,0,275,-8
444,65,12,17,283,-8,11,0,275,-8
444,66,12,12,288,-4,12,16,284,-4
444,67,12,12,288,-4,12,16,284,-4
444,68,12,15,285,-8,12,23,277,-8
444,69,12,15,285,-8,12,23,277,-8
444,70,12,18,282,9,12,9,291,9
444,71,12,18,282,9,12,9,291,9
444,72,12,16,284,-5,12,21,279,-5
444,73,12,16,284,-5,12,21,279,-5
444,74,12,16,284,-4,12,20,280,-4
444,75,12,16,284,-4,12,20,280,-4
444,76,12,15,285,5,12,10,290,5
444,77,12,15,285,5,12,10,290,5
444,78,12,15,285,-6,12,21,279,-6
444,79,12,15,285,-6,12,21,279,-6
