FEDID,FED_CHANNEL,OLD_COARSE,OLD_FINE,OLD_DELAY,OFFSET,NEW_COARSE,NEW_FINE,NEW_DELAY,DIFF_FED
451,28,11,14,261,3,11,11,264,3
451,29,11,14,261,3,11,11,264,3
451,30,11,12,263,-1,11,13,262,-1
451,31,11,12,263,-1,11,13,262,-1
451,32,11,14,261,9,11,5,270,9
451,33,11,14,261,9,11,5,270,9
451,34,11,16,259,-6,11,22,253,-6
451,35,11,16,259,-6,11,22,253,-6
451,36,11,13,262,9,11,4,271,9
451,37,11,13,262,9,11,4,271,9
451,38,11,13,262,-2,11,15,260,-2
451,39,11,13,262,-2,11,15,260,-2
451,40,11,13,262,6,11,7,268,6
451,41,11,13,262,6,11,7,268,6
451,42,11,12,263,-2,11,14,261,-2
451,43,11,12,263,-2,11,14,261,-2
451,44,11,18,257,-9,10,2,248,-9
451,45,11,18,257,-9,10,2,248,-9
451,46,11,16,259,7,11,9,266,7
451,47,11,16,259,7,11,9,266,7
451,48,11,13,262,-1,11,14,261,-1
451,49,11,13,262,-1,11,14,261,-1
451,50,11,11,264,7,11,4,271,7
451,51,11,11,264,7,11,4,271,7
451,52,11,13,262,1,11,12,263,1
451,53,11,13,262,1,11,12,263,1
451,54,11,13,262,-3,11,16,259,-3
451,55,11,13,262,-3,11,16,259,-3
451,56,11,15,260,-6,11,21,254,-6
451,57,11,15,260,-6,11,21,254,-6
451,58,11,15,260,0,11,15,260,0
451,59,11,15,260,0,11,15,260,0
451,60,11,12,263,1,11,11,264,1
451,61,11,12,263,1,11,11,264,1
451,62,11,12,263,-2,11,14,261,-2
451,63,11,12,263,-2,11,14,261,-2
451,64,11,13,262,0,11,13,262,0
451,65,11,12,263,0,11,12,263,0
451,66,11,9,266,2,11,7,268,2
451,67,11,10,265,2,11,8,267,2
451,68,11,13,262,-10,11,23,252,-10
451,69,11,13,262,-10,11,23,252,-10
451,70,11,13,262,-8,11,21,254,-8
451,71,11,13,262,-8,11,21,254,-8
451,72,11,14,261,-9,11,23,252,-9
451,73,11,14,261,-9,11,23,252,-9
451,74,11,12,263,-4,11,16,259,-4
451,75,11,12,263,-4,11,16,259,-4
451,76,11,14,261,9,11,5,270,9
451,77,11,14,261,9,11,5,270,9
451,78,11,12,263,-8,11,20,255,-8
451,79,11,12,263,-8,11,20,255,-8
451,80,11,17,258,4,11,13,262,4
451,81,11,17,258,4,11,13,262,4
451,82,11,13,262,6,11,7,268,6
451,83,11,13,262,6,11,7,268,6
451,84,11,11,264,-10,11,21,254,-10
451,85,11,11,264,-10,11,21,254,-10
451,86,11,10,265,-8,11,18,257,-8
451,87,11,10,265,-8,11,18,257,-8
451,88,11,15,260,6,11,9,266,6
451,89,11,15,260,6,11,9,266,6
451,90,11,11,264,-10,11,21,254,-10
451,91,11,11,264,-10,11,21,254,-10
451,92,11,15,260,-5,11,20,255,-5
451,93,11,15,260,-5,11,20,255,-5
451,94,11,13,262,-4,11,17,258,-4
451,95,11,13,262,-4,11,17,258,-4
452,0,11,15,260,-1,11,16,259,-1
452,1,11,15,260,-1,11,16,259,-1
452,2,11,15,260,-5,11,20,255,-5
452,3,11,15,260,-5,11,20,255,-5
452,4,11,15,260,4,11,11,264,4
452,5,11,15,260,4,11,11,264,4
452,6,11,14,261,10,11,4,271,10
452,7,11,14,261,10,11,4,271,10
452,8,11,15,260,-1,11,16,259,-1
452,9,11,15,260,-1,11,16,259,-1
452,10,11,17,258,10,11,7,268,10
452,11,11,17,258,10,11,7,268,10
452,12,11,12,263,-9,11,21,254,-9
452,13,11,12,263,-9,11,21,254,-9
452,14,11,15,260,-1,11,16,259,-1
452,15,11,15,260,-1,11,16,259,-1
452,16,11,16,259,6,11,10,265,6
452,17,11,16,259,6,11,10,265,6
452,18,11,12,263,-1,11,13,262,-1
452,19,11,12,263,-1,11,13,262,-1
452,20,11,17,258,-8,10,0,250,-8
452,21,11,17,258,-8,10,0,250,-8
452,22,11,17,258,-3,11,20,255,-3
452,23,11,17,258,-3,11,20,255,-3
452,24,11,15,260,4,11,11,264,4
452,25,11,15,260,4,11,11,264,4
452,26,11,16,259,5,11,11,264,5
452,27,11,15,260,5,11,10,265,5
452,28,11,14,261,1,11,13,262,1
452,29,11,14,261,1,11,13,262,1
452,30,11,14,261,6,11,8,267,6
452,31,11,14,261,6,11,8,267,6
452,32,11,16,259,-9,10,0,250,-9
452,33,11,16,259,-9,10,0,250,-9
452,34,11,18,257,5,11,13,262,5
452,35,11,18,257,5,11,13,262,5
452,36,11,18,257,-5,11,23,252,-5
452,37,11,18,257,-5,11,23,252,-5
452,38,11,16,259,-6,11,22,253,-6
452,39,11,16,259,-6,11,22,253,-6
452,40,11,15,260,-2,11,17,258,-2
452,41,11,15,260,-2,11,17,258,-2
452,42,11,12,263,9,11,3,272,9
452,43,11,12,263,9,11,3,272,9
452,44,11,16,259,4,11,12,263,4
452,45,11,16,259,4,11,12,263,4
452,46,11,17,258,-4,11,21,254,-4
452,47,11,17,258,-4,11,21,254,-4
452,48,11,18,257,7,11,11,264,7
452,49,11,18,257,7,11,11,264,7
452,50,11,17,258,-6,11,23,252,-6
452,51,11,17,258,-6,11,23,252,-6
452,52,11,17,258,5,11,12,263,5
452,53,11,17,258,5,11,12,263,5
452,54,11,16,259,4,11,12,263,4
452,55,11,16,259,4,11,12,263,4
452,56,11,15,260,10,11,5,270,10
452,57,11,15,260,10,11,5,270,10
452,58,11,18,257,-10,10,3,247,-10
452,59,11,18,257,-10,10,3,247,-10
452,60,11,16,259,2,11,14,261,2
452,61,11,16,259,2,11,14,261,2
452,62,11,15,260,10,11,5,270,10
452,63,11,15,260,10,11,5,270,10
452,64,11,17,258,5,11,12,263,5
452,65,11,17,258,5,11,12,263,5
452,66,11,16,259,8,11,8,267,8
452,67,11,16,259,8,11,8,267,8
452,68,11,17,258,-1,11,18,257,-1
452,69,11,17,258,-1,11,18,257,-1
452,70,11,18,257,7,11,11,264,7
452,71,11,18,257,7,11,11,264,7
452,72,11,18,257,2,11,16,259,2
452,73,11,18,257,2,11,16,259,2
452,74,11,15,260,-9,11,24,251,-9
452,75,11,15,260,-9,11,24,251,-9
452,76,11,16,259,6,11,10,265,6
452,77,11,16,259,6,11,10,265,6
452,78,11,16,259,-9,10,0,250,-9
452,79,11,16,259,-9,10,0,250,-9
452,80,11,18,257,7,11,11,264,7
452,81,11,18,257,7,11,11,264,7
452,82,11,18,257,8,11,10,265,8
452,83,11,18,257,8,11,10,265,8
452,84,11,15,260,6,11,9,266,6
452,85,11,15,260,6,11,9,266,6
452,86,11,17,258,4,11,13,262,4
452,87,11,17,258,4,11,13,262,4
452,88,11,17,258,5,11,12,263,5
452,89,11,17,258,5,11,12,263,5
452,90,11,18,257,6,11,12,263,6
452,91,11,18,257,6,11,12,263,6
452,92,11,16,259,0,11,16,259,0
452,93,11,16,259,0,11,16,259,0
452,94,11,17,258,-10,10,2,248,-10
452,95,11,17,258,-10,10,2,248,-10
453,0,11,13,262,6,11,7,268,6
453,1,11,13,262,6,11,7,268,6
453,2,11,16,259,-5,11,21,254,-5
453,3,11,16,259,-5,11,21,254,-5
453,4,11,14,261,2,11,12,263,2
453,5,11,14,261,2,11,12,263,2
453,6,11,12,263,9,11,3,272,9
453,7,11,12,263,9,11,3,272,9
453,8,11,15,260,-4,11,19,256,-4
453,9,11,15,260,-4,11,19,256,-4
453,10,11,16,259,6,11,10,265,6
453,11,11,16,259,6,11,10,265,6
453,12,11,15,260,1,11,14,261,1
453,13,11,15,260,1,11,14,261,1
453,14,11,14,261,1,11,13,262,1
453,15,11,14,261,1,11,13,262,1
453,16,11,15,260,6,11,9,266,6
453,17,11,15,260,6,11,9,266,6
453,18,11,11,264,-10,11,21,254,-10
453,19,11,11,264,-10,11,21,254,-10
453,20,11,15,260,-2,11,17,258,-2
453,21,11,15,260,-2,11,17,258,-2
453,22,11,15,260,-2,11,17,258,-2
453,23,11,15,260,-2,11,17,258,-2
453,24,11,13,262,8,11,5,270,8
453,25,11,13,262,8,11,5,270,8
453,26,11,14,261,10,11,4,271,10
453,27,11,14,261,10,11,4,271,10
453,28,11,15,260,2,11,13,262,2
453,29,11,15,260,2,11,13,262,2
453,30,11,14,261,0,11,14,261,0
453,31,11,14,261,0,11,14,261,0
453,32,11,17,258,-10,10,2,248,-10
453,33,11,17,258,-10,10,2,248,-10
453,34,11,16,259,2,11,14,261,2
453,35,11,16,259,2,11,14,261,2
453,36,11,16,259,5,11,11,264,5
453,37,11,16,259,5,11,11,264,5
453,38,11,19,256,-2,11,21,254,-2
453,39,11,19,256,-2,11,21,254,-2
453,40,11,16,259,10,11,6,269,10
453,41,11,16,259,10,11,6,269,10
453,42,11,14,261,10,11,4,271,10
453,43,11,14,261,10,11,4,271,10
453,44,11,18,257,3,11,15,260,3
453,45,11,18,257,3,11,15,260,3
453,46,11,16,259,4,11,12,263,4
453,47,11,16,259,4,11,12,263,4
453,48,11,14,261,3,11,11,264,3
453,49,11,14,261,3,11,11,264,3
453,50,11,16,259,0,11,16,259,0
453,51,11,16,259,0,11,16,259,0
453,52,11,16,259,-6,11,22,253,-6
453,53,11,16,259,-6,11,22,253,-6
453,54,11,14,261,-7,11,21,254,-7
453,55,11,14,261,-7,11,21,254,-7
453,56,11,15,260,-2,11,17,258,-2
453,57,11,15,260,-2,11,17,258,-2
453,58,11,16,259,6,11,10,265,6
453,59,11,16,259,6,11,10,265,6
453,60,11,13,262,10,11,3,272,10
453,61,11,13,262,10,11,3,272,10
453,62,11,15,260,-1,11,16,259,-1
453,63,11,15,260,-1,11,16,259,-1
453,64,11,14,261,-2,11,16,259,-2
453,65,11,14,261,-2,11,16,259,-2
453,66,11,13,262,-6,11,19,256,-6
453,67,11,13,262,-6,11,19,256,-6
453,68,11,16,259,-8,11,24,251,-8
453,69,11,16,259,-8,11,24,251,-8
453,70,11,14,261,-9,11,23,252,-9
453,71,11,14,261,-9,11,23,252,-9
453,72,11,15,260,1,11,14,261,1
453,73,11,15,260,1,11,14,261,1
453,74,11,14,261,1,11,13,262,1
453,75,11,14,261,1,11,13,262,1
453,76,11,14,261,-8,11,22,253,-8
453,77,11,14,261,-8,11,22,253,-8
453,78,11,13,262,-2,11,15,260,-2
453,79,11,13,262,-2,11,15,260,-2
453,80,11,17,258,4,11,13,262,4
453,81,11,17,258,4,11,13,262,4
453,82,11,16,259,-1,11,17,258,-1
453,83,11,16,259,-1,11,17,258,-1
453,84,11,15,260,3,11,12,263,3
453,85,11,15,260,3,11,12,263,3
453,86,11,16,259,8,11,8,267,8
453,87,11,16,259,8,11,8,267,8
453,88,11,16,259,4,11,12,263,4
453,89,11,16,259,4,11,12,263,4
453,90,11,13,262,-3,11,16,259,-3
453,91,11,13,262,-3,11,16,259,-3
453,92,11,15,260,5,11,10,265,5
453,93,11,15,260,5,11,10,265,5
453,94,11,15,260,-5,11,20,255,-5
453,95,11,15,260,-5,11,20,255,-5
454,0,12,11,289,-10,12,21,279,-10
454,1,12,11,289,-10,12,21,279,-10
454,2,12,12,288,7,12,5,295,7
454,3,12,12,288,7,12,5,295,7
454,4,12,13,287,7,12,6,294,7
454,5,12,13,287,7,12,6,294,7
454,6,12,12,288,-1,12,13,287,-1
454,7,12,12,288,-1,12,13,287,-1
454,8,12,12,288,-8,12,20,280,-8
454,9,12,12,288,-8,12,20,280,-8
454,10,12,13,287,-9,12,22,278,-9
454,11,12,13,287,-9,12,22,278,-9
454,12,12,13,287,-9,12,22,278,-9
454,13,12,13,287,-9,12,22,278,-9
454,14,12,12,288,1,12,11,289,1
454,15,12,12,288,1,12,11,289,1
454,16,12,12,288,5,12,7,293,5
454,17,12,12,288,5,12,7,293,5
454,18,12,11,289,-7,12,18,282,-7
454,19,12,11,289,-7,12,18,282,-7
454,20,12,14,286,6,12,8,292,6
454,21,12,14,286,6,12,8,292,6
454,22,12,12,288,3,12,9,291,3
454,23,12,12,288,3,12,9,291,3
454,24,12,11,289,4,12,7,293,4
454,25,12,11,289,4,12,7,293,4
454,26,12,12,288,-9,12,21,279,-9
454,27,12,12,288,-9,12,21,279,-9
454,28,12,12,288,3,12,9,291,3
454,29,12,12,288,3,12,9,291,3
454,30,12,9,291,7,12,2,298,7
454,31,12,9,291,7,12,2,298,7
454,32,12,11,289,-7,12,18,282,-7
454,33,12,11,289,-7,12,18,282,-7
454,34,12,13,287,1,12,12,288,1
454,35,12,12,288,1,12,11,289,1
454,36,12,13,287,-8,12,21,279,-8
454,37,12,13,287,-8,12,21,279,-8
454,38,12,11,289,-10,12,21,279,-10
454,39,12,11,289,-10,12,21,279,-10
454,40,12,14,286,8,12,6,294,8
454,41,12,14,286,8,12,6,294,8
454,42,12,11,289,0,12,11,289,0
454,43,12,11,289,0,12,11,289,0
454,44,12,14,286,-4,12,18,282,-4
454,45,12,14,286,-4,12,18,282,-4
454,46,12,12,288,-5,12,17,283,-5
454,47,12,12,288,-5,12,17,283,-5
454,48,12,14,286,-3,12,17,283,-3
454,49,12,14,286,-3,12,17,283,-3
454,50,12,13,287,-4,12,17,283,-4
454,51,12,13,287,-4,12,17,283,-4
454,52,12,15,285,2,12,13,287,2
454,53,12,15,285,2,12,13,287,2
454,54,12,12,288,5,12,7,293,5
454,55,12,12,288,5,12,7,293,5
454,56,12,14,286,5,12,9,291,5
454,57,12,14,286,5,12,9,291,5
454,58,12,16,284,1,12,15,285,1
454,59,12,16,284,1,12,15,285,1
454,60,12,16,284,-10,11,1,274,-10
454,61,12,16,284,-10,11,1,274,-10
454,62,12,14,286,-1,12,15,285,-1
454,63,12,14,286,-1,12,15,285,-1
454,64,12,16,284,0,12,16,284,0
454,65,12,16,284,0,12,16,284,0
454,66,12,12,288,8,12,4,296,8
454,67,12,12,288,8,12,4,296,8
454,68,12,16,284,8,12,8,292,8
454,69,12,16,284,8,12,8,292,8
454,70,12,14,286,5,12,9,291,5
454,71,12,14,286,5,12,9,291,5
454,72,12,13,287,-9,12,22,278,-9
454,73,12,13,287,-9,12,22,278,-9
454,74,12,14,286,2,12,12,288,2
454,75,12,14,286,2,12,12,288,2
454,76,12,16,284,7,12,9,291,7
454,77,12,16,284,7,12,9,291,7
454,78,12,13,287,8,12,5,295,8
454,79,12,13,287,8,12,5,295,8
454,80,12,14,286,5,12,9,291,5
454,81,12,14,286,5,12,9,291,5
454,82,12,15,285,1,12,14,286,1
454,83,12,15,285,1,12,14,286,1
454,84,12,14,286,0,12,14,286,0
454,85,12,14,286,0,12,14,286,0
454,86,12,15,285,6,12,9,291,6
454,87,12,15,285,6,12,9,291,6
454,88,12,17,283,7,12,10,290,7
454,89,12,17,283,7,12,10,290,7
454,90,12,16,284,0,12,16,284,0
454,91,12,16,284,0,12,16,284,0
454,92,12,15,285,10,12,5,295,10
454,93,12,15,285,10,12,5,295,10
454,94,12,18,282,0,12,18,282,0
454,95,12,18,282,0,12,18,282,0
455,0,12,11,289,7,12,4,296,7
455,1,12,11,289,7,12,4,296,7
455,2,12,12,288,0,12,12,288,0
455,3,12,12,288,0,12,12,288,0
455,4,12,10,290,2,12,8,292,2
455,5,12,10,290,2,12,8,292,2
455,6,12,9,291,8,12,1,299,8
455,7,12,9,291,8,12,1,299,8
455,8,12,13,287,10,12,3,297,10
455,9,12,13,287,10,12,3,297,10
455,10,12,15,285,3,12,12,288,3
455,11,12,15,285,3,12,12,288,3
455,12,12,10,290,-10,12,20,280,-10
455,13,12,10,290,-10,12,20,280,-10
455,14,12,12,288,1,12,11,289,1
455,15,12,12,288,1,12,11,289,1
455,16,12,12,288,-3,12,15,285,-3
455,17,12,12,288,-3,12,15,285,-3
455,18,12,10,290,-2,12,12,288,-2
455,19,12,10,290,-2,12,12,288,-2
455,20,12,14,286,-3,12,17,283,-3
455,21,12,14,286,-3,12,17,283,-3
455,22,12,14,286,-5,12,19,281,-5
455,23,12,13,287,-5,12,18,282,-5
455,24,12,13,287,5,12,8,292,5
455,25,12,13,287,5,12,8,292,5
455,26,12,12,288,2,12,10,290,2
455,27,12,12,288,2,12,10,290,2
455,28,12,12,288,-5,12,17,283,-5
455,29,12,12,288,-5,12,17,283,-5
455,30,12,13,287,10,12,3,297,10
455,31,12,13,287,10,12,3,297,10
455,32,12,13,287,-9,12,22,278,-9
455,33,12,13,287,-9,12,22,278,-9
455,34,12,14,286,-1,12,15,285,-1
455,35,12,13,287,-1,12,14,286,-1
455,36,12,13,287,-2,12,15,285,-2
455,37,12,13,287,-2,12,15,285,-2
455,38,12,13,287,-1,12,14,286,-1
455,39,12,13,287,-1,12,14,286,-1
455,40,12,14,286,7,12,7,293,7
455,41,12,14,286,7,12,7,293,7
455,42,12,11,289,9,12,2,298,9
455,43,12,11,289,9,12,2,298,9
455,44,12,15,285,10,12,5,295,10
455,45,12,15,285,10,12,5,295,10
455,46,12,14,286,9,12,5,295,9
455,47,12,14,286,9,12,5,295,9
455,48,12,13,287,-1,12,14,286,-1
455,49,12,13,287,-1,12,14,286,-1
455,50,12,12,288,-5,12,17,283,-5
455,51,12,12,288,-5,12,17,283,-5
455,52,12,11,289,5,12,6,294,5
455,53,12,11,289,5,12,6,294,5
455,54,12,12,288,-3,12,15,285,-3
455,55,12,12,288,-3,12,15,285,-3
455,56,12,13,287,-2,12,15,285,-2
455,57,12,13,287,-2,12,15,285,-2
455,58,12,14,286,4,12,10,290,4
455,59,12,14,286,4,12,10,290,4
455,60,12,12,288,5,12,7,293,5
455,61,12,12,288,5,12,7,293,5
455,62,12,12,288,-6,12,18,282,-6
455,63,12,12,288,-6,12,18,282,-6
455,64,12,14,286,4,12,10,290,4
455,65,12,14,286,4,12,10,290,4
455,66,12,13,287,2,12,11,289,2
455,67,12,13,287,2,12,11,289,2
455,68,12,16,284,-1,12,17,283,-1
455,69,12,16,284,-1,12,17,283,-1
455,70,12,13,287,-8,12,21,279,-8
455,71,12,13,287,-8,12,21,279,-8
455,72,12,12,288,-7,12,19,281,-7
455,73,12,12,288,-7,12,19,281,-7
455,74,12,11,289,7,12,4,296,7
455,75,12,11,289,7,12,4,296,7
455,76,12,13,287,-6,12,19,281,-6
455,77,12,13,287,-6,12,19,281,-6
455,78,12,10,290,-10,12,20,280,-10
455,79,12,10,290,-10,12,20,280,-10
455,80,12,14,286,3,12,11,289,3
455,81,12,14,286,3,12,11,289,3
455,82,12,16,284,-9,11,0,275,-9
455,83,12,16,284,-9,11,0,275,-9
455,84,12,11,289,-9,12,20,280,-9
455,85,12,11,289,-9,12,20,280,-9
455,86,12,12,288,0,12,12,288,0
455,87,12,12,288,0,12,12,288,0
455,88,12,11,289,-9,12,20,280,-9
455,89,12,11,289,-9,12,20,280,-9
455,90,12,11,289,0,12,11,289,0
455,91,12,11,289,0,12,11,289,0
455,92,12,13,287,-1,12,14,286,-1
455,93,12,13,287,-1,12,14,286,-1
455,94,12,13,287,8,12,5,295,8
455,95,12,13,287,8,12,5,295,8
456,0,12,13,287,7,12,6,294,7
456,1,12,13,287,7,12,6,294,7
456,2,12,12,288,-5,12,17,283,-5
456,3,12,12,288,-5,12,17,283,-5
456,4,12,13,287,-10,12,23,277,-10
456,5,12,13,287,-10,12,23,277,-10
456,6,12,13,287,-2,12,15,285,-2
456,7,12,13,287,-2,12,15,285,-2
456,8,12,15,285,0,12,15,285,0
456,9,12,15,285,0,12,15,285,0
456,10,12,16,284,8,12,8,292,8
456,11,12,16,284,8,12,8,292,8
456,12,12,18,282,8,12,10,290,8
456,13,12,17,283,8,12,9,291,8
456,14,12,16,284,10,12,6,294,10
456,15,12,15,285,10,12,5,295,10
456,16,12,16,284,-10,11,1,274,-10
456,17,12,16,284,-10,11,1,274,-10
456,18,12,16,284,0,12,16,284,0
456,19,12,16,284,0,12,16,284,0
456,20,12,15,285,-8,12,23,277,-8
456,21,12,15,285,-8,12,23,277,-8
456,22,12,15,285,-10,11,0,275,-10
456,23,12,15,285,-10,11,0,275,-10
456,24,12,14,286,2,12,12,288,2
456,25,12,13,287,2,12,11,289,2
456,26,12,16,284,-2,12,18,282,-2
456,27,12,16,284,-2,12,18,282,-2
456,28,12,15,285,3,12,12,288,3
456,29,12,15,285,3,12,12,288,3
456,30,12,14,286,1,12,13,287,1
456,31,12,14,286,1,12,13,287,1
456,32,12,17,283,6,12,11,289,6
456,33,12,17,283,6,12,11,289,6
456,34,12,15,285,-7,12,22,278,-7
456,35,12,15,285,-7,12,22,278,-7
456,36,12,14,286,3,12,11,289,3
456,37,12,14,286,3,12,11,289,3
456,38,12,15,285,3,12,12,288,3
456,39,12,15,285,3,12,12,288,3
456,40,12,15,285,-9,12,24,276,-9
456,41,12,15,285,-9,12,24,276,-9
456,42,12,13,287,-10,12,23,277,-10
456,43,12,13,287,-10,12,23,277,-10
456,44,12,19,281,-6,11,0,275,-6
456,45,12,19,281,-6,11,0,275,-6
456,46,12,16,284,4,12,12,288,4
456,47,12,16,284,4,12,12,288,4
456,48,12,13,287,6,12,7,293,6
456,49,12,13,287,6,12,7,293,6
456,50,12,15,285,8,12,7,293,8
456,51,12,15,285,8,12,7,293,8
456,52,12,15,285,-3,12,18,282,-3
456,53,12,15,285,-3,12,18,282,-3
456,54,12,13,287,-3,12,16,284,-3
456,55,12,13,287,-3,12,16,284,-3
456,56,12,18,282,-2,12,20,280,-2
456,57,12,18,282,-2,12,20,280,-2
456,58,12,15,285,10,12,5,295,10
456,59,12,15,285,10,12,5,295,10
456,60,12,16,284,-1,12,17,283,-1
456,61,12,16,284,-1,12,17,283,-1
456,62,12,14,286,-1,12,15,285,-1
456,63,12,14,286,-1,12,15,285,-1
456,64,12,17,283,-7,12,24,276,-7
456,65,12,17,283,-7,12,24,276,-7
456,66,12,14,286,-5,12,19,281,-5
456,67,12,14,286,-5,12,19,281,-5
456,68,12,17,283,7,12,10,290,7
456,69,12,17,283,7,12,10,290,7
456,70,12,16,284,8,12,8,292,8
456,71,12,16,284,8,12,8,292,8
456,72,12,15,285,5,12,10,290,5
456,73,12,15,285,5,12,10,290,5
456,74,12,16,284,3,12,13,287,3
456,75,12,16,284,3,12,13,287,3
456,76,12,0,300,0,12,0,300,0
456,77,12,0,300,0,12,0,300,0
456,78,12,15,285,0,12,15,285,0
456,79,12,15,285,0,12,15,285,0
456,80,12,18,282,-7,11,0,275,-7
456,81,12,17,283,-7,12,24,276,-7
456,82,12,16,284,2,12,14,286,2
456,83,12,16,284,2,12,14,286,2
456,84,12,15,285,4,12,11,289,4
456,85,12,15,285,4,12,11,289,4
456,86,12,14,286,3,12,11,289,3
456,87,12,14,286,3,12,11,289,3
456,88,12,15,285,8,12,7,293,8
456,89,12,15,285,8,12,7,293,8
456,90,12,14,286,1,12,13,287,1
456,91,12,14,286,1,12,13,287,1
456,92,12,17,283,7,12,10,290,7
456,93,12,17,283,7,12,10,290,7
456,94,12,16,284,-3,12,19,281,-3
456,95,12,16,284,-3,12,19,281,-3
457,0,12,16,284,-6,12,22,278,-6
457,1,12,16,284,-6,12,22,278,-6
457,2,12,18,282,-10,11,3,272,-10
457,3,12,18,282,-10,11,3,272,-10
457,4,12,16,284,10,12,6,294,10
457,5,12,16,284,10,12,6,294,10
457,6,12,18,282,-1,12,19,281,-1
457,7,12,18,282,-1,12,19,281,-1
457,8,4,16,84,0,4,16,84,0
457,9,12,16,284,8,12,8,292,8
457,10,12,18,282,-8,11,1,274,-8
457,11,12,18,282,-8,11,1,274,-8
457,12,12,16,284,0,12,16,284,0
457,13,12,16,284,0,12,16,284,0
457,14,12,16,284,3,12,13,287,3
457,15,12,16,284,3,12,13,287,3
457,16,12,19,281,-3,12,22,278,-3
457,17,12,19,281,-3,12,22,278,-3
457,18,12,15,285,-2,12,17,283,-2
457,19,12,15,285,-2,12,17,283,-2
457,20,12,19,281,4,12,15,285,4
457,21,12,19,281,4,12,15,285,4
457,22,12,20,280,-2,12,22,278,-2
457,23,12,20,280,-2,12,22,278,-2
457,24,12,18,282,-5,12,23,277,-5
457,25,12,18,282,-5,12,23,277,-5
457,26,12,21,279,10,12,11,289,10
457,27,12,21,279,10,12,11,289,10
457,28,12,16,284,-10,11,1,274,-10
457,29,12,16,284,-10,11,1,274,-10
457,30,12,15,285,4,12,11,289,4
457,31,12,15,285,4,12,11,289,4
457,32,12,18,282,7,12,11,289,7
457,33,12,18,282,7,12,11,289,7
457,34,12,19,281,10,12,9,291,10
457,35,12,19,281,10,12,9,291,10
457,36,12,16,284,-6,12,22,278,-6
457,37,12,16,284,-6,12,22,278,-6
457,38,12,19,281,-4,12,23,277,-4
457,39,12,19,281,-4,12,23,277,-4
457,40,12,17,283,0,12,17,283,0
457,41,12,17,283,0,12,17,283,0
457,42,12,16,284,-3,12,19,281,-3
457,43,12,16,284,-3,12,19,281,-3
457,44,12,20,280,6,12,14,286,6
457,45,12,20,280,6,12,14,286,6
457,46,12,19,281,-6,11,0,275,-6
457,47,12,19,281,-6,11,0,275,-6
457,48,12,17,283,5,12,12,288,5
457,49,12,17,283,5,12,12,288,5
457,50,12,17,283,5,12,12,288,5
457,51,12,17,283,5,12,12,288,5
457,52,12,17,283,8,12,9,291,8
457,53,12,17,283,8,12,9,291,8
457,54,12,17,283,-9,11,1,274,-9
457,55,12,17,283,-9,11,1,274,-9
457,56,12,18,282,-8,11,1,274,-8
457,57,12,18,282,-8,11,1,274,-8
457,58,12,18,282,1,12,17,283,1
457,59,12,18,282,1,12,17,283,1
457,60,12,18,282,6,12,12,288,6
457,61,12,18,282,6,12,12,288,6
457,62,12,19,281,-5,12,24,276,-5
457,63,12,18,282,-5,12,23,277,-5
457,64,12,17,283,3,12,14,286,3
457,65,12,17,283,3,12,14,286,3
457,66,12,15,285,10,12,5,295,10
457,67,12,15,285,10,12,5,295,10
457,68,12,19,281,7,12,12,288,7
