FEDID,FED_CHANNEL,OLD_COARSE,OLD_FINE,OLD_DELAY,OFFSET,NEW_COARSE,NEW_FINE,NEW_DELAY,DIFF_FED
457,69,12,19,281,7,12,12,288,7
457,70,12,17,283,8,12,9,291,8
457,71,12,17,283,8,12,9,291,8
457,72,12,18,282,4,12,14,286,4
457,73,12,18,282,4,12,14,286,4
457,74,12,19,281,-9,11,3,272,-9
457,75,12,19,281,-9,11,3,272,-9
457,76,12,19,281,-9,11,3,272,-9
457,77,12,19,281,-9,11,3,272,-9
457,78,12,19,281,-9,11,3,272,-9
457,79,12,19,281,-9,11,3,272,-9
457,80,12,20,280,5,12,15,285,5
457,81,12,20,280,5,12,15,285,5
457,82,12,20,280,-1,12,21,279,-1
457,83,12,20,280,-1,12,21,279,-1
457,84,12,21,279,1,12,20,280,1
457,85,12,21,279,1,12,20,280,1
457,86,12,18,282,6,12,12,288,6
457,87,12,18,282,6,12,12,288,6
457,88,12,19,281,-3,12,22,278,-3
457,89,12,19,281,-3,12,22,278,-3
457,90,12,15,285,6,12,9,291,6
457,91,12,15,285,6,12,9,291,6
457,92,12,19,281,-5,12,24,276,-5
457,93,12,19,281,-5,12,24,276,-5
457,94,12,18,282,-9,11,2,273,-9
457,95,12,18,282,-9,11,2,273,-9
458,0,11,17,258,-10,10,2,248,-10
458,1,11,17,258,-10,10,2,248,-10
458,2,11,17,258,3,11,14,261,3
458,3,11,17,258,3,11,14,261,3
458,4,11,17,258,-8,10,0,250,-8
458,5,11,17,258,-8,10,0,250,-8
458,6,11,16,259,2,11,14,261,2
458,7,11,16,259,2,11,14,261,2
458,8,11,19,256,1,11,18,257,1
458,9,11,19,256,1,11,18,257,1
458,10,11,19,256,1,11,18,257,1
458,11,11,18,257,1,11,17,258,1
458,12,11,16,259,-6,11,22,253,-6
458,13,11,16,259,-6,11,22,253,-6
458,14,11,17,258,-10,10,2,248,-10
458,15,11,17,258,-10,10,2,248,-10
458,16,11,15,260,10,11,5,270,10
458,17,11,15,260,10,11,5,270,10
458,18,11,17,258,5,11,12,263,5
458,19,11,17,258,5,11,12,263,5
458,20,11,21,254,-7,10,3,247,-7
458,21,11,21,254,-7,10,3,247,-7
458,22,11,20,255,-4,11,24,251,-4
458,23,11,20,255,-4,11,24,251,-4
458,24,11,15,260,5,11,10,265,5
458,25,11,15,260,5,11,10,265,5
458,26,11,16,259,5,11,11,264,5
458,27,11,16,259,5,11,11,264,5
458,28,11,16,259,6,11,10,265,6
458,29,11,16,259,6,11,10,265,6
458,30,11,16,259,5,11,11,264,5
458,31,11,16,259,5,11,11,264,5
458,32,11,18,257,6,11,12,263,6
458,33,11,18,257,6,11,12,263,6
458,34,11,22,253,0,11,22,253,0
458,35,11,22,253,0,11,22,253,0
458,36,11,16,259,-1,11,17,258,-1
458,37,11,16,259,-1,11,17,258,-1
458,38,11,17,258,8,11,9,266,8
458,39,11,17,258,8,11,9,266,8
458,40,11,17,258,8,11,9,266,8
458,41,11,17,258,8,11,9,266,8
458,42,11,17,258,-10,10,2,248,-10
458,43,11,17,258,-10,10,2,248,-10
458,44,11,17,258,6,11,11,264,6
458,45,11,17,258,6,11,11,264,6
458,46,11,18,257,10,11,8,267,10
458,47,11,18,257,10,11,8,267,10
458,48,11,18,257,6,11,12,263,6
458,49,11,18,257,6,11,12,263,6
458,50,11,18,257,-9,10,2,248,-9
458,51,11,18,257,-9,10,2,248,-9
458,52,11,16,259,10,11,6,269,10
458,53,11,16,259,10,11,6,269,10
458,54,11,15,260,8,11,7,268,8
458,55,11,15,260,8,11,7,268,8
458,56,11,19,256,9,11,10,265,9
458,57,11,19,256,9,11,10,265,9
458,58,11,20,255,-7,10,2,248,-7
458,59,11,20,255,-7,10,2,248,-7
458,60,11,20,255,2,11,18,257,2
458,61,11,20,255,2,11,18,257,2
458,62,11,19,256,-10,10,4,246,-10
458,63,11,19,256,-10,10,4,246,-10
458,64,11,18,257,10,11,8,267,10
458,65,11,18,257,10,11,8,267,10
458,66,11,19,256,10,11,9,266,10
458,67,11,19,256,10,11,9,266,10
458,68,11,21,254,-3,11,24,251,-3
458,69,11,21,254,-3,11,24,251,-3
458,70,11,19,256,9,11,10,265,9
458,71,11,19,256,9,11,10,265,9
458,72,11,17,258,-7,11,24,251,-7
458,73,11,17,258,-7,11,24,251,-7
458,74,11,19,256,10,11,9,266,10
458,75,11,19,256,10,11,9,266,10
458,76,11,20,255,0,11,20,255,0
458,77,11,20,255,0,11,20,255,0
458,78,11,17,258,-7,11,24,251,-7
458,79,11,17,258,-7,11,24,251,-7
458,80,11,19,256,-10,10,4,246,-10
458,81,11,19,256,-10,10,4,246,-10
458,82,11,19,256,-5,11,24,251,-5
458,83,11,19,256,-5,11,24,251,-5
458,84,11,18,257,2,11,16,259,2
458,85,11,18,257,2,11,16,259,2
458,86,11,18,257,-4,11,22,253,-4
458,87,11,18,257,-4,11,22,253,-4
458,88,11,18,257,9,11,9,266,9
458,89,11,18,257,9,11,9,266,9
458,90,11,15,260,6,11,9,266,6
458,91,11,15,260,6,11,9,266,6
458,92,11,19,256,5,11,14,261,5
458,93,11,19,256,5,11,14,261,5
458,94,11,21,254,3,11,18,257,3
458,95,11,21,254,3,11,18,257,3
459,0,11,14,261,-4,11,18,257,-4
459,1,11,14,261,-4,11,18,257,-4
459,2,11,14,261,7,11,7,268,7
459,3,11,14,261,7,11,7,268,7
459,4,11,13,262,-2,11,15,260,-2
459,5,11,13,262,-2,11,15,260,-2
459,6,11,14,261,10,11,4,271,10
459,7,11,14,261,10,11,4,271,10
459,8,11,14,261,5,11,9,266,5
459,9,11,14,261,5,11,9,266,5
459,10,11,15,260,3,11,12,263,3
459,11,11,15,260,3,11,12,263,3
459,12,11,12,263,4,11,8,267,4
459,13,11,12,263,4,11,8,267,4
459,14,11,14,261,-2,11,16,259,-2
459,15,11,14,261,-2,11,16,259,-2
459,16,11,15,260,10,11,5,270,10
459,17,11,15,260,10,11,5,270,10
459,18,11,12,263,-5,11,17,258,-5
459,19,11,12,263,-5,11,17,258,-5
459,20,11,17,258,-5,11,22,253,-5
459,21,11,17,258,-5,11,22,253,-5
459,22,11,17,258,8,11,9,266,8
459,23,11,17,258,8,11,9,266,8
459,24,11,17,258,6,11,11,264,6
459,25,11,17,258,6,11,11,264,6
459,26,11,16,259,4,11,12,263,4
459,27,11,16,259,4,11,12,263,4
459,28,11,17,258,4,11,13,262,4
459,29,11,17,258,4,11,13,262,4
459,30,11,15,260,-3,11,18,257,-3
459,31,11,15,260,-3,11,18,257,-3
459,32,11,16,259,8,11,8,267,8
459,33,11,16,259,8,11,8,267,8
459,34,11,19,256,2,11,17,258,2
459,35,11,19,256,2,11,17,258,2
459,36,11,16,259,-2,11,18,257,-2
459,37,11,16,259,-2,11,18,257,-2
459,38,11,17,258,-5,11,22,253,-5
459,39,11,17,258,-5,11,22,253,-5
459,40,11,16,259,-2,11,18,257,-2
459,41,11,16,259,-2,11,18,257,-2
459,42,11,16,259,7,11,9,266,7
459,43,11,16,259,7,11,9,266,7
459,44,11,19,256,0,11,19,256,0
459,45,11,19,256,0,11,19,256,0
459,46,11,20,255,-7,10,2,248,-7
459,47,11,20,255,-7,10,2,248,-7
459,48,11,15,260,-7,11,22,253,-7
459,49,11,15,260,-7,11,22,253,-7
459,50,11,15,260,7,11,8,267,7
459,51,11,15,260,7,11,8,267,7
459,52,11,13,262,-4,11,17,258,-4
459,53,11,13,262,-4,11,17,258,-4
459,54,11,13,262,-4,11,17,258,-4
459,55,11,13,262,-4,11,17,258,-4
459,56,11,17,258,9,11,8,267,9
459,57,11,17,258,9,11,8,267,9
459,58,11,18,257,8,11,10,265,8
459,59,11,18,257,8,11,10,265,8
459,60,11,14,261,-7,11,21,254,-7
459,61,11,14,261,-7,11,21,254,-7
459,62,11,16,259,1,11,15,260,1
459,63,11,16,259,1,11,15,260,1
459,64,11,14,261,5,11,9,266,5
459,65,11,14,261,5,11,9,266,5
459,66,11,12,263,-4,11,16,259,-4
459,67,11,12,263,-4,11,16,259,-4
459,68,11,18,257,3,11,15,260,3
459,69,11,18,257,3,11,15,260,3
459,70,11,17,258,-3,11,20,255,-3
459,71,11,16,259,-3,11,19,256,-3
459,72,11,16,259,7,11,9,266,7
459,73,11,16,259,7,11,9,266,7
459,74,11,16,259,1,11,15,260,1
459,75,11,16,259,1,11,15,260,1
459,76,11,17,258,-6,11,23,252,-6
459,77,11,17,258,-6,11,23,252,-6
459,78,11,14,261,-1,11,15,260,-1
459,79,11,14,261,-1,11,15,260,-1
459,80,11,16,259,-1,11,17,258,-1
459,81,11,16,259,-1,11,17,258,-1
459,82,11,19,256,6,11,13,262,6
459,83,11,19,256,6,11,13,262,6
459,84,11,16,259,-3,11,19,256,-3
459,85,11,16,259,-3,11,19,256,-3
459,86,11,17,258,4,11,13,262,4
459,87,11,17,258,4,11,13,262,4
459,88,11,15,260,-1,11,16,259,-1
459,89,11,15,260,-1,11,16,259,-1
459,90,11,15,260,2,11,13,262,2
459,91,11,15,260,2,11,13,262,2
459,92,11,19,256,-10,10,4,246,-10
459,93,11,19,256,-10,10,4,246,-10
459,94,11,18,257,8,11,10,265,8
459,95,11,18,257,8,11,10,265,8
460,0,11,16,259,9,11,7,268,9
460,1,11,16,259,9,11,7,268,9
460,2,11,14,261,-8,11,22,253,-8
460,3,11,14,261,-8,11,22,253,-8
460,4,11,14,261,5,11,9,266,5
460,5,11,14,261,5,11,9,266,5
460,6,11,13,262,1,11,12,263,1
460,7,11,13,262,1,11,12,263,1
460,8,11,16,259,8,11,8,267,8
460,9,11,16,259,8,11,8,267,8
460,10,11,16,259,-2,11,18,257,-2
460,11,11,15,260,-2,11,17,258,-2
460,12,11,14,261,5,11,9,266,5
460,13,11,14,261,5,11,9,266,5
460,14,11,13,262,-2,11,15,260,-2
460,15,11,13,262,-2,11,15,260,-2
460,16,11,15,260,-8,11,23,252,-8
460,17,11,15,260,-8,11,23,252,-8
460,18,11,14,261,-10,11,24,251,-10
460,19,11,14,261,-10,11,24,251,-10
460,20,11,17,258,-10,10,2,248,-10
460,21,11,17,258,-10,10,2,248,-10
460,22,11,16,259,-7,11,23,252,-7
460,23,11,16,259,-7,11,23,252,-7
460,24,11,14,261,10,11,4,271,10
460,25,11,14,261,10,11,4,271,10
460,26,11,13,262,-7,11,20,255,-7
460,27,11,13,262,-7,11,20,255,-7
460,28,11,15,260,9,11,6,269,9
460,29,11,15,260,9,11,6,269,9
460,30,11,16,259,1,11,15,260,1
460,31,11,16,259,1,11,15,260,1
460,32,11,15,260,0,11,15,260,0
460,33,11,15,260,0,11,15,260,0
460,34,11,18,257,-8,10,1,249,-8
460,35,11,18,257,-8,10,1,249,-8
460,36,11,15,260,-2,11,17,258,-2
460,37,11,15,260,-2,11,17,258,-2
460,38,11,16,259,-2,11,18,257,-2
460,39,11,16,259,-2,11,18,257,-2
460,40,11,16,259,-10,10,1,249,-10
460,41,11,16,259,-10,10,1,249,-10
460,42,11,15,260,2,11,13,262,2
460,43,11,15,260,2,11,13,262,2
460,44,11,17,258,-2,11,19,256,-2
460,45,11,17,258,-2,11,19,256,-2
460,46,11,19,256,-7,10,1,249,-7
460,47,11,19,256,-7,10,1,249,-7
460,48,11,16,259,-4,11,20,255,-4
460,49,11,16,259,-4,11,20,255,-4
460,50,11,13,262,4,11,9,266,4
460,51,11,13,262,4,11,9,266,4
460,52,11,17,258,7,11,10,265,7
460,53,11,17,258,7,11,10,265,7
460,54,11,13,262,10,11,3,272,10
460,55,11,13,262,10,11,3,272,10
460,56,11,13,262,-10,11,23,252,-10
460,57,11,13,262,-10,11,23,252,-10
460,58,11,17,258,0,11,17,258,0
460,59,11,17,258,0,11,17,258,0
460,60,11,14,261,2,11,12,263,2
460,61,11,14,261,2,11,12,263,2
460,62,11,14,261,-6,11,20,255,-6
460,63,11,14,261,-6,11,20,255,-6
460,64,11,15,260,-5,11,20,255,-5
460,65,11,15,260,-5,11,20,255,-5
460,66,11,15,260,-8,11,23,252,-8
460,67,11,15,260,-8,11,23,252,-8
460,68,11,18,257,7,11,11,264,7
460,69,11,18,257,7,11,11,264,7
460,70,11,15,260,4,11,11,264,4
460,71,11,15,260,4,11,11,264,4
460,72,11,13,262,7,11,6,269,7
460,73,11,13,262,7,11,6,269,7
460,74,11,15,260,-5,11,20,255,-5
460,75,11,15,260,-5,11,20,255,-5
460,76,11,13,262,-2,11,15,260,-2
460,77,11,13,262,-2,11,15,260,-2
460,78,11,14,261,-2,11,16,259,-2
460,79,11,14,261,-2,11,16,259,-2
460,80,11,15,260,-3,11,18,257,-3
460,81,11,15,260,-3,11,18,257,-3
460,82,11,18,257,-3,11,21,254,-3
460,83,11,18,257,-3,11,21,254,-3
460,84,11,14,261,-2,11,16,259,-2
460,85,11,14,261,-2,11,16,259,-2
460,86,11,15,260,-3,11,18,257,-3
460,87,11,15,260,-3,11,18,257,-3
460,88,11,14,261,-3,11,17,258,-3
460,89,11,14,261,-3,11,17,258,-3
460,90,11,13,262,5,11,8,267,5
460,91,11,13,262,5,11,8,267,5
460,92,11,17,258,-7,11,24,251,-7
460,93,11,17,258,-7,11,24,251,-7
460,94,11,15,260,-3,11,18,257,-3
460,95,11,15,260,-3,11,18,257,-3
461,0,12,14,286,-6,12,20,280,-6
461,1,12,14,286,-6,12,20,280,-6
461,2,12,12,288,1,12,11,289,1
461,3,12,12,288,1,12,11,289,1
461,4,12,13,287,-6,12,19,281,-6
461,5,12,13,287,-6,12,19,281,-6
461,6,12,13,287,8,12,5,295,8
461,7,12,13,287,8,12,5,295,8
461,8,12,15,285,-10,11,0,275,-10
461,9,12,15,285,-10,11,0,275,-10
461,10,12,16,284,10,12,6,294,10
461,11,12,16,284,10,12,6,294,10
461,12,12,13,287,-9,12,22,278,-9
461,13,12,13,287,-9,12,22,278,-9
461,14,12,14,286,1,12,13,287,1
461,15,12,14,286,1,12,13,287,1
461,16,12,14,286,7,12,7,293,7
461,17,12,14,286,7,12,7,293,7
461,18,12,14,286,-4,12,18,282,-4
461,19,12,14,286,-4,12,18,282,-4
461,20,12,19,281,-8,11,2,273,-8
461,21,12,19,281,-8,11,2,273,-8
461,22,12,17,283,9,12,8,292,9
461,23,12,17,283,9,12,8,292,9
461,24,12,14,286,0,12,14,286,0
461,25,12,14,286,0,12,14,286,0
461,26,12,16,284,0,12,16,284,0
461,27,12,16,284,0,12,16,284,0
461,28,12,15,285,-2,12,17,283,-2
461,29,12,15,285,-2,12,17,283,-2
461,30,12,14,286,6,12,8,292,6
461,31,12,14,286,6,12,8,292,6
461,32,12,17,283,2,12,15,285,2
461,33,12,17,283,2,12,15,285,2
461,34,12,18,282,8,12,10,290,8
461,35,12,18,282,8,12,10,290,8
461,36,12,16,284,-8,12,24,276,-8
461,37,12,16,284,-8,12,24,276,-8
461,38,12,16,284,1,12,15,285,1
461,39,12,16,284,1,12,15,285,1
461,40,12,18,282,3,12,15,285,3
461,41,12,18,282,3,12,15,285,3
461,42,12,15,285,0,12,15,285,0
461,43,12,15,285,0,12,15,285,0
461,44,12,16,284,-6,12,22,278,-6
461,45,12,16,284,-6,12,22,278,-6
461,46,12,17,283,0,12,17,283,0
461,47,12,17,283,0,12,17,283,0
461,48,12,14,286,-10,12,24,276,-10
461,49,12,14,286,-10,12,24,276,-10
461,50,12,14,286,-4,12,18,282,-4
461,51,12,14,286,-4,12,18,282,-4
461,52,12,15,285,-3,12,18,282,-3
461,53,12,15,285,-3,12,18,282,-3
461,54,12,14,286,5,12,9,291,5
461,55,12,14,286,5,12,9,291,5
461,56,12,18,282,-7,11,0,275,-7
461,57,12,18,282,-7,11,0,275,-7
461,58,12,17,283,-2,12,19,281,-2
461,59,12,17,283,-2,12,19,281,-2
461,60,12,13,287,-2,12,15,285,-2
461,61,12,13,287,-2,12,15,285,-2
461,62,12,16,284,3,12,13,287,3
461,63,12,16,284,3,12,13,287,3
461,64,12,17,283,-4,12,21,279,-4
461,65,12,17,283,-4,12,21,279,-4
461,66,12,16,284,3,12,13,287,3
461,67,12,16,284,3,12,13,287,3
461,68,12,19,281,3,12,16,284,3
461,69,12,19,281,3,12,16,284,3
461,70,12,16,284,9,12,7,293,9
461,71,12,16,284,9,12,7,293,9
461,72,12,16,284,-10,11,1,274,-10
461,73,12,16,284,-10,11,1,274,-10
461,74,12,16,284,10,12,6,294,10
461,75,12,16,284,10,12,6,294,10
461,76,12,16,284,2,12,14,286,2
461,77,12,16,284,2,12,14,286,2
461,78,12,15,285,9,12,6,294,9
461,79,12,15,285,9,12,6,294,9
461,80,12,20,280,-5,11,0,275,-5
461,81,12,19,281,-5,12,24,276,-5
461,82,12,19,281,-1,12,20,280,-1
461,83,12,19,281,-1,12,20,280,-1
461,84,12,16,284,-8,12,24,276,-8
461,85,12,16,284,-8,12,24,276,-8
461,86,12,16,284,-9,11,0,275,-9
461,87,12,16,284,-9,11,0,275,-9
461,88,12,16,284,1,12,15,285,1
461,89,12,16,284,1,12,15,285,1
461,90,12,18,282,-9,11,2,273,-9
461,91,12,18,282,-9,11,2,273,-9
461,92,12,19,281,-7,11,1,274,-7
461,93,12,19,281,-7,11,1,274,-7
461,94,12,20,280,-1,12,21,279,-1
461,95,12,20,280,-1,12,21,279,-1
462,0,12,18,282,-1,12,19,281,-1
462,1,12,18,282,-1,12,19,281,-1
462,2,12,15,285,-3,12,18,282,-3
462,3,12,15,285,-3,12,18,282,-3
462,4,12,16,284,0,12,16,284,0
462,5,12,16,284,0,12,16,284,0
462,6,12,15,285,-10,11,0,275,-10
462,7,12,15,285,-10,11,0,275,-10
462,8,12,19,281,7,12,12,288,7
462,9,12,19,281,7,12,12,288,7
462,10,12,20,280,-4,12,24,276,-4
462,11,12,20,280,-4,12,24,276,-4
462,12,5,11,114,0,5,11,114,0
462,13,5,11,114,0,5,11,114,0
462,14,5,11,114,0,5,11,114,0
462,15,5,11,114,0,5,11,114,0
462,16,5,11,114,0,5,11,114,0
462,17,5,11,114,0,5,11,114,0
462,18,5,11,114,0,5,11,114,0
462,19,5,11,114,0,5,11,114,0
462,20,5,11,114,0,5,11,114,0
462,21,5,11,114,0,5,11,114,0
462,22,5,11,114,0,5,11,114,0
462,23,5,11,114,0,5,11,114,0
462,24,5,11,114,0,5,11,114,0
462,25,5,11,114,0,5,11,114,0
462,26,5,11,114,0,5,11,114,0
462,27,5,11,114,0,5,11,114,0
462,28,5,11,114,0,5,11,114,0
462,29,5,11,114,0,5,11,114,0
462,30,5,11,114,0,5,11,114,0
462,31,5,11,114,0,5,11,114,0
462,32,5,11,114,0,5,11,114,0
462,33,5,11,114,0,5,11,114,0
462,34,5,11,114,0,5,11,114,0
462,35,5,11,114,0,5,11,114,0
462,36,12,15,285,10,12,5,295,10
462,37,12,15,285,10,12,5,295,10
462,38,12,16,284,-3,12,19,281,-3
462,39,12,16,284,-3,12,19,281,-3
462,40,12,15,285,8,12,7,293,8
462,41,12,15,285,8,12,7,293,8
462,42,12,17,283,3,12,14,286,3
462,43,12,17,283,3,12,14,286,3
462,44,12,19,281,-8,11,2,273,-8
462,45,12,18,282,-8,11,1,274,-8
462,46,12,20,280,-6,11,1,274,-6
462,47,12,20,280,-6,11,1,274,-6
462,48,12,15,285,4,12,11,289,4
462,49,12,15,285,4,12,11,289,4
462,50,12,18,282,1,12,17,283,1
462,51,12,18,282,1,12,17,283,1
462,52,12,18,282,0,12,18,282,0
462,53,12,18,282,0,12,18,282,0
462,54,12,15,285,0,12,15,285,0
462,55,12,15,285,0,12,15,285,0
462,56,12,18,282,-9,11,2,273,-9
462,57,12,18,282,-9,11,2,273,-9
462,58,12,19,281,10,12,9,291,10
462,59,12,18,282,10,12,8,292,10
462,60,12,15,285,0,12,15,285,0
462,61,12,15,285,0,12,15,285,0
462,62,12,16,284,-7,12,23,277,-7
462,63,12,16,284,-7,12,23,277,-7
462,64,12,17,283,2,12,15,285,2
462,65,12,17,283,2,12,15,285,2
462,66,12,16,284,-6,12,22,278,-6
462,67,12,16,284,-6,12,22,278,-6
462,68,12,18,282,3,12,15,285,3
462,69,12,18,282,3,12,15,285,3
462,70,12,19,281,6,12,13,287,6
462,71,12,19,281,6,12,13,287,6
462,72,12,15,285,-7,12,22,278,-7
462,73,12,15,285,-7,12,22,278,-7
462,74,12,17,283,-4,12,21,279,-4
462,75,12,17,283,-4,12,21,279,-4
462,76,12,18,282,-1,12,19,281,-1
462,77,12,18,282,-1,12,19,281,-1
462,78,12,14,286,6,12,8,292,6
462,79,12,15,285,6,12,9,291,6
462,80,12,17,283,-8,11,0,275,-8
462,81,12,17,283,-8,11,0,275,-8
462,82,12,19,281,7,12,12,288,7
462,83,12,19,281,7,12,12,288,7
462,84,12,17,283,3,12,14,286,3
462,85,12,17,283,3,12,14,286,3
462,86,12,15,285,-4,12,19,281,-4
462,87,12,15,285,-4,12,19,281,-4
462,88,12,19,281,10,12,9,291,10
462,89,12,19,281,10,12,9,291,10
462,90,12,19,281,-5,12,24,276,-5
462,91,12,19,281,-5,12,24,276,-5
462,92,12,19,281,-8,11,2,273,-8
462,93,12,19,281,-8,11,2,273,-8
462,94,12,17,283,7,12,10,290,7
462,95,12,17,283,7,12,10,290,7
463,0,11,14,261,1,11,13,262,1
463,1,11,14,261,1,11,13,262,1
463,2,11,12,263,3,11,9,266,3
463,3,11,12,263,3,11,9,266,3
463,4,11,12,263,0,11,12,263,0
463,5,11,12,263,0,11,12,263,0
463,6,11,12,263,8,11,4,271,8
463,7,11,12,263,8,11,4,271,8
463,8,11,15,260,2,11,13,262,2
463,9,11,15,260,2,11,13,262,2
463,10,11,15,260,-10,10,0,250,-10
463,11,11,15,260,-10,10,0,250,-10
463,12,11,15,260,-7,11,22,253,-7
463,13,11,15,260,-7,11,22,253,-7
463,14,11,15,260,-3,11,18,257,-3
463,15,11,15,260,-3,11,18,257,-3
463,16,11,15,260,3,11,12,263,3
463,17,11,15,260,3,11,12,263,3
463,18,11,13,262,-10,11,23,252,-10
463,19,11,13,262,-10,11,23,252,-10
463,20,11,14,261,5,11,9,266,5
463,21,11,14,261,5,11,9,266,5
463,22,11,17,258,7,11,10,265,7
463,23,11,17,258,7,11,10,265,7
463,24,11,15,260,1,11,14,261,1
463,25,11,15,260,1,11,14,261,1
463,26,11,12,263,4,11,8,267,4
463,27,11,12,263,4,11,8,267,4
463,28,11,12,263,8,11,4,271,8
463,29,11,12,263,8,11,4,271,8
463,30,11,12,263,10,11,2,273,10
463,31,11,12,263,10,11,2,273,10
463,32,11,16,259,-8,11,24,251,-8
463,33,11,16,259,-8,11,24,251,-8
463,34,11,17,258,6,11,11,264,6
463,35,11,17,258,6,11,11,264,6
463,36,11,13,262,7,11,6,269,7
463,37,11,13,262,7,11,6,269,7
463,38,11,14,261,8,11,6,269,8
463,39,11,14,261,8,11,6,269,8
463,40,11,15,260,4,11,11,264,4
463,41,11,15,260,4,11,11,264,4
463,42,11,11,264,-8,11,19,256,-8
463,43,11,12,263,-8,11,20,255,-8
463,44,11,15,260,-3,11,18,257,-3
463,45,11,15,260,-3,11,18,257,-3
463,46,11,19,256,-4,11,23,252,-4
463,47,11,19,256,-4,11,23,252,-4
463,48,11,13,262,-9,11,22,253,-9
463,49,11,13,262,-9,11,22,253,-9
463,50,11,14,261,0,11,14,261,0
463,51,11,14,261,0,11,14,261,0
463,52,11,13,262,-9,11,22,253,-9
463,53,11,13,262,-9,11,22,253,-9
463,54,11,17,258,-10,10,2,248,-10
463,55,11,17,258,-10,10,2,248,-10
463,56,11,14,261,-6,11,20,255,-6
463,57,11,14,261,-6,11,20,255,-6
463,58,11,17,258,8,11,9,266,8
463,59,11,17,258,8,11,9,266,8
463,60,11,13,262,4,11,9,266,4
463,61,11,13,262,4,11,9,266,4
463,62,11,14,261,6,11,8,267,6
463,63,11,14,261,6,11,8,267,6
463,64,11,15,260,-10,10,0,250,-10
463,65,11,15,260,-10,10,0,250,-10
463,66,11,14,261,6,11,8,267,6
463,67,11,14,261,6,11,8,267,6
463,68,11,16,259,8,11,8,267,8
463,69,11,16,259,8,11,8,267,8
463,70,11,18,257,7,11,11,264,7
463,71,11,18,257,7,11,11,264,7
463,72,11,14,261,-10,11,24,251,-10
463,73,11,14,261,-10,11,24,251,-10
463,74,11,12,263,-10,11,22,253,-10
463,75,11,12,263,-10,11,22,253,-10
463,76,11,12,263,-8,11,20,255,-8
463,77,11,13,262,-8,11,21,254,-8
463,78,11,14,261,-7,11,21,254,-7
463,79,11,15,260,-7,11,22,253,-7
463,80,11,17,258,10,11,7,268,10
463,81,11,17,258,10,11,7,268,10
463,82,11,18,257,9,11,9,266,9
463,83,11,18,257,9,11,9,266,9
463,84,11,17,258,8,11,9,266,8
463,85,11,17,258,8,11,9,266,8
463,86,11,13,262,-10,11,23,252,-10
463,87,11,13,262,-10,11,23,252,-10
463,88,11,15,260,-7,11,22,253,-7
463,89,11,15,260,-7,11,22,253,-7
463,90,11,12,263,-10,11,22,253,-10
463,91,11,12,263,-10,11,22,253,-10
463,92,11,13,262,5,11,8,267,5
463,93,11,13,262,5,11,8,267,5
463,94,11,15,260,-6,11,21,254,-6
463,95,11,15,260,-6,11,21,254,-6
464,0,12,10,290,2,12,8,292,2
464,1,12,10,290,2,12,8,292,2
464,2,12,11,289,-1,12,12,288,-1
464,3,12,11,289,-1,12,12,288,-1
464,4,12,14,286,6,12,8,292,6
464,5,12,14,286,6,12,8,292,6
464,6,12,10,290,3,12,7,293,3
464,7,12,10,290,3,12,7,293,3
464,8,12,12,288,4,12,8,292,4
464,9,12,12,288,4,12,8,292,4
464,10,12,12,288,0,12,12,288,0
464,11,12,12,288,0,12,12,288,0
464,12,12,10,290,7,12,3,297,7
464,13,12,10,290,7,12,3,297,7
464,14,12,11,289,4,12,7,293,4
464,15,12,11,289,4,12,7,293,4
