FEDID,FED_CHANNEL,OLD_COARSE,OLD_FINE,OLD_DELAY,OFFSET,NEW_COARSE,NEW_FINE,NEW_DELAY,DIFF_FED
464,16,12,14,286,1,12,13,287,1
464,17,12,14,286,1,12,13,287,1
464,18,12,13,287,-3,12,16,284,-3
464,19,12,13,287,-3,12,16,284,-3
464,20,12,13,287,7,12,6,294,7
464,21,12,13,287,7,12,6,294,7
464,22,12,12,288,9,12,3,297,9
464,23,12,12,288,9,12,3,297,9
464,24,12,12,288,0,12,12,288,0
464,25,12,12,288,0,12,12,288,0
464,26,12,11,289,4,12,7,293,4
464,27,12,11,289,4,12,7,293,4
464,28,12,14,286,1,12,13,287,1
464,29,12,14,286,1,12,13,287,1
464,30,12,14,286,-3,12,17,283,-3
464,31,12,14,286,-3,12,17,283,-3
464,32,12,14,286,-6,12,20,280,-6
464,33,12,14,286,-6,12,20,280,-6
464,34,12,15,285,-2,12,17,283,-2
464,35,12,15,285,-2,12,17,283,-2
464,36,12,12,288,1,12,11,289,1
464,37,12,12,288,1,12,11,289,1
464,38,12,14,286,-4,12,18,282,-4
464,39,12,14,286,-4,12,18,282,-4
464,40,12,14,286,-6,12,20,280,-6
464,41,12,14,286,-6,12,20,280,-6
464,42,12,12,288,8,12,4,296,8
464,43,12,12,288,8,12,4,296,8
464,44,12,18,282,-3,12,21,279,-3
464,45,12,17,283,-3,12,20,280,-3
464,46,12,15,285,-10,11,0,275,-10
464,47,12,15,285,-10,11,0,275,-10
464,48,12,15,285,1,12,14,286,1
464,49,12,15,285,1,12,14,286,1
464,50,12,15,285,2,12,13,287,2
464,51,12,15,285,2,12,13,287,2
464,52,12,14,286,-5,12,19,281,-5
464,53,12,14,286,-5,12,19,281,-5
464,54,12,11,289,2,12,9,291,2
464,55,12,11,289,2,12,9,291,2
464,56,12,16,284,10,12,6,294,10
464,57,12,16,284,10,12,6,294,10
464,58,12,16,284,3,12,13,287,3
464,59,12,16,284,3,12,13,287,3
464,60,12,13,287,9,12,4,296,9
464,61,12,13,287,9,12,4,296,9
464,62,12,16,284,-8,12,24,276,-8
464,63,12,16,284,-8,12,24,276,-8
464,64,12,16,284,-10,11,1,274,-10
464,65,12,16,284,-10,11,1,274,-10
464,66,12,14,286,-8,12,22,278,-8
464,67,12,14,286,-8,12,22,278,-8
464,68,12,17,283,-10,11,2,273,-10
464,69,12,17,283,-10,11,2,273,-10
464,70,12,16,284,-7,12,23,277,-7
464,71,12,16,284,-7,12,23,277,-7
464,72,12,14,286,-2,12,16,284,-2
464,73,12,14,286,-2,12,16,284,-2
464,74,12,12,288,-2,12,14,286,-2
464,75,12,12,288,-2,12,14,286,-2
464,76,12,13,287,-2,12,15,285,-2
464,77,12,13,287,-2,12,15,285,-2
464,78,12,14,286,5,12,9,291,5
464,79,12,14,286,5,12,9,291,5
464,80,12,15,285,-1,12,16,284,-1
464,81,12,15,285,-1,12,16,284,-1
464,82,12,15,285,-10,11,0,275,-10
464,83,12,15,285,-10,11,0,275,-10
464,84,12,13,287,4,12,9,291,4
464,85,12,12,288,4,12,8,292,4
464,86,12,15,285,1,12,14,286,1
464,87,12,14,286,1,12,13,287,1
464,88,12,15,285,4,12,11,289,4
464,89,12,15,285,4,12,11,289,4
464,90,12,12,288,7,12,5,295,7
464,91,12,13,287,7,12,6,294,7
464,92,12,15,285,-7,12,22,278,-7
464,93,12,15,285,-7,12,22,278,-7
464,94,12,15,285,-7,12,22,278,-7
464,95,12,15,285,-7,12,22,278,-7
465,0,12,17,283,-8,11,0,275,-8
465,1,12,17,283,-8,11,0,275,-8
465,2,12,17,283,10,12,7,293,10
465,3,12,17,283,10,12,7,293,10
465,4,12,17,283,3,12,14,286,3
465,5,12,17,283,3,12,14,286,3
465,6,12,20,280,-3,12,23,277,-3
465,7,12,20,280,-3,12,23,277,-3
465,8,12,17,283,-1,12,18,282,-1
465,9,12,17,283,-1,12,18,282,-1
465,10,12,19,281,8,12,11,289,8
465,11,12,19,281,8,12,11,289,8
465,12,12,17,283,8,12,9,291,8
465,13,12,17,283,8,12,9,291,8
465,14,12,18,282,1,12,17,283,1
465,15,12,18,282,1,12,17,283,1
465,16,12,16,284,5,12,11,289,5
465,17,12,16,284,5,12,11,289,5
465,18,12,14,286,-7,12,21,279,-7
465,19,12,14,286,-7,12,21,279,-7
465,20,12,18,282,-9,11,2,273,-9
465,21,12,18,282,-9,11,2,273,-9
465,22,12,20,280,10,12,10,290,10
465,23,12,20,280,10,12,10,290,10
465,24,12,17,283,-10,11,2,273,-10
465,25,12,17,283,-10,11,2,273,-10
465,26,12,19,281,-8,11,2,273,-8
465,27,12,19,281,-8,11,2,273,-8
465,28,12,0,300,0,12,0,300,0
465,29,12,0,300,0,12,0,300,0
465,30,12,18,282,-2,12,20,280,-2
465,31,12,18,282,-2,12,20,280,-2
465,32,12,19,281,7,12,12,288,7
465,33,12,19,281,7,12,12,288,7
465,34,12,21,279,7,12,14,286,7
465,35,12,21,279,7,12,14,286,7
465,36,13,24,301,0,13,24,301,0
465,37,13,24,301,0,13,24,301,0
465,38,12,0,300,0,12,0,300,0
465,39,12,0,300,0,12,0,300,0
465,40,12,17,283,-10,11,2,273,-10
465,41,12,17,283,-10,11,2,273,-10
465,42,12,16,284,6,12,10,290,6
465,43,12,16,284,6,12,10,290,6
465,44,12,19,281,-5,12,24,276,-5
465,45,12,19,281,-5,12,24,276,-5
465,46,12,19,281,2,12,17,283,2
465,47,12,19,281,2,12,17,283,2
465,48,12,15,285,8,12,7,293,8
465,49,12,15,285,8,12,7,293,8
465,50,12,18,282,-6,12,24,276,-6
465,51,12,18,282,-6,12,24,276,-6
465,52,12,17,283,5,12,12,288,5
465,53,12,17,283,5,12,12,288,5
465,54,12,18,282,-10,11,3,272,-10
465,55,12,18,282,-10,11,3,272,-10
465,56,12,17,283,9,12,8,292,9
465,57,12,17,283,9,12,8,292,9
465,58,12,20,280,2,12,18,282,2
465,59,12,20,280,2,12,18,282,2
465,60,12,18,282,3,12,15,285,3
465,61,12,18,282,3,12,15,285,3
465,62,12,16,284,-9,11,0,275,-9
465,63,12,16,284,-9,11,0,275,-9
465,64,12,19,281,6,12,13,287,6
465,65,12,19,281,6,12,13,287,6
465,66,12,17,283,7,12,10,290,7
465,67,12,17,283,7,12,10,290,7
465,68,12,19,281,3,12,16,284,3
465,69,12,19,281,3,12,16,284,3
465,70,12,17,283,4,12,13,287,4
465,71,12,17,283,4,12,13,287,4
465,72,12,19,281,-1,12,20,280,-1
465,73,12,19,281,-1,12,20,280,-1
465,74,12,19,281,0,12,19,281,0
465,75,12,19,281,0,12,19,281,0
465,76,12,17,283,-7,12,24,276,-7
465,77,12,17,283,-7,12,24,276,-7
465,78,12,16,284,1,12,15,285,1
465,79,12,16,284,1,12,15,285,1
465,80,12,19,281,-4,12,23,277,-4
465,81,12,19,281,-4,12,23,277,-4
465,82,12,21,279,0,12,21,279,0
465,83,12,21,279,0,12,21,279,0
465,84,12,18,282,3,12,15,285,3
465,85,12,18,282,3,12,15,285,3
465,86,12,17,283,9,12,8,292,9
465,87,12,17,283,9,12,8,292,9
465,88,12,18,282,4,12,14,286,4
465,89,12,18,282,4,12,14,286,4
465,90,12,17,283,9,12,8,292,9
465,91,12,17,283,9,12,8,292,9
465,92,12,21,279,8,12,13,287,8
465,93,12,21,279,8,12,13,287,8
465,94,12,19,281,-1,12,20,280,-1
465,95,12,19,281,-1,12,20,280,-1
466,0,11,10,265,-10,11,20,255,-10
466,1,11,10,265,-10,11,20,255,-10
466,2,11,12,263,-6,11,18,257,-6
466,3,11,12,263,-6,11,18,257,-6
466,4,11,12,263,1,11,11,264,1
466,5,11,12,263,1,11,11,264,1
466,6,11,9,266,2,11,7,268,2
466,7,11,9,266,2,11,7,268,2
466,8,11,12,263,2,11,10,265,2
466,9,11,12,263,2,11,10,265,2
466,10,11,12,263,-9,11,21,254,-9
466,11,11,12,263,-9,11,21,254,-9
466,12,11,12,263,3,11,9,266,3
466,13,11,12,263,3,11,9,266,3
466,14,11,11,264,-2,11,13,262,-2
466,15,11,11,264,-2,11,13,262,-2
466,16,11,14,261,-1,11,15,260,-1
466,17,11,14,261,-1,11,15,260,-1
466,18,11,12,263,4,11,8,267,4
466,19,11,12,263,4,11,8,267,4
466,20,11,12,263,0,11,12,263,0
466,21,11,12,263,0,11,12,263,0
466,22,11,12,263,-8,11,20,255,-8
466,23,11,12,263,-8,11,20,255,-8
466,24,11,12,263,-2,11,14,261,-2
466,25,11,12,263,-2,11,14,261,-2
466,26,11,13,262,3,11,10,265,3
466,27,11,13,262,3,11,10,265,3
466,28,11,11,264,8,11,3,272,8
466,29,11,11,264,8,11,3,272,8
466,30,11,12,263,-10,11,22,253,-10
466,31,11,12,263,-10,11,22,253,-10
466,32,11,12,263,10,11,2,273,10
466,33,11,12,263,10,11,2,273,10
466,34,11,13,262,1,11,12,263,1
466,35,11,13,262,1,11,12,263,1
466,36,11,13,262,4,11,9,266,4
466,37,11,13,262,4,11,9,266,4
466,38,11,14,261,7,11,7,268,7
466,39,11,14,261,7,11,7,268,7
466,40,11,14,261,5,11,9,266,5
466,41,11,14,261,5,11,9,266,5
466,42,11,13,262,10,11,3,272,10
466,43,11,13,262,10,11,3,272,10
466,44,11,16,259,10,11,6,269,10
466,45,11,17,258,10,11,7,268,10
466,46,11,15,260,4,11,11,264,4
466,47,11,14,261,4,11,10,265,4
466,48,11,14,261,0,11,14,261,0
466,49,11,14,261,0,11,14,261,0
466,50,11,14,261,6,11,8,267,6
466,51,11,14,261,6,11,8,267,6
466,52,11,10,265,3,11,7,268,3
466,53,11,10,265,3,11,7,268,3
466,54,11,11,264,-3,11,14,261,-3
466,55,11,11,264,-3,11,14,261,-3
466,56,11,15,260,-1,11,16,259,-1
466,57,11,15,260,-1,11,16,259,-1
466,58,11,15,260,4,11,11,264,4
466,59,11,15,260,4,11,11,264,4
466,60,11,12,263,1,11,11,264,1
466,61,11,12,263,1,11,11,264,1
466,62,11,13,262,1,11,12,263,1
466,63,11,13,262,1,11,12,263,1
466,64,11,12,263,-5,11,17,258,-5
466,65,11,12,263,-5,11,17,258,-5
466,66,11,11,264,-7,11,18,257,-7
466,67,11,12,263,-7,11,19,256,-7
466,68,11,15,260,4,11,11,264,4
466,69,11,15,260,4,11,11,264,4
466,70,11,14,261,4,11,10,265,4
466,71,11,14,261,4,11,10,265,4
466,72,11,10,265,2,11,8,267,2
466,73,11,10,265,2,11,8,267,2
466,74,11,12,263,-10,11,22,253,-10
466,75,11,12,263,-10,11,22,253,-10
466,76,11,14,261,6,11,8,267,6
466,77,11,14,261,6,11,8,267,6
466,78,11,12,263,-10,11,22,253,-10
466,79,11,12,263,-10,11,22,253,-10
466,80,11,15,260,8,11,7,268,8
466,81,11,15,260,8,11,7,268,8
466,82,11,14,261,-6,11,20,255,-6
466,83,11,14,261,-6,11,20,255,-6
466,84,11,11,264,7,11,4,271,7
466,85,11,11,264,7,11,4,271,7
466,86,11,13,262,3,11,10,265,3
466,87,11,13,262,3,11,10,265,3
466,88,11,15,260,-5,11,20,255,-5
466,89,11,15,260,-5,11,20,255,-5
466,90,11,12,263,2,11,10,265,2
466,91,11,12,263,2,11,10,265,2
466,92,11,15,260,6,11,9,266,6
466,93,11,15,260,6,11,9,266,6
466,94,11,14,261,5,11,9,266,5
466,95,11,14,261,5,11,9,266,5
467,0,11,10,265,8,11,2,273,8
467,1,11,10,265,8,11,2,273,8
467,2,11,10,265,5,11,5,270,5
467,3,11,10,265,5,11,5,270,5
467,4,11,14,261,-4,11,18,257,-4
467,5,11,14,261,-4,11,18,257,-4
467,6,11,12,263,-4,11,16,259,-4
467,7,11,12,263,-4,11,16,259,-4
467,8,11,12,263,6,11,6,269,6
467,9,11,12,263,6,11,6,269,6
467,10,11,11,264,-9,11,20,255,-9
467,11,11,11,264,-9,11,20,255,-9
467,12,11,11,264,9,11,2,273,9
467,13,11,11,264,9,11,2,273,9
467,14,11,10,265,3,11,7,268,3
467,15,11,10,265,3,11,7,268,3
467,16,11,12,263,-1,11,13,262,-1
467,17,11,12,263,-1,11,13,262,-1
467,18,11,9,266,-5,11,14,261,-5
467,19,11,9,266,-5,11,14,261,-5
467,20,11,12,263,6,11,6,269,6
467,21,11,12,263,6,11,6,269,6
467,22,11,12,263,1,11,11,264,1
467,23,11,12,263,1,11,11,264,1
467,24,11,12,263,-1,11,13,262,-1
467,25,11,12,263,-1,11,13,262,-1
467,26,11,15,260,8,11,7,268,8
467,27,11,15,260,8,11,7,268,8
467,28,11,12,263,9,11,3,272,9
467,29,11,12,263,9,11,3,272,9
467,30,11,14,261,-8,11,22,253,-8
467,31,11,14,261,-8,11,22,253,-8
467,32,11,15,260,2,11,13,262,2
467,33,11,15,260,2,11,13,262,2
467,34,11,15,260,6,11,9,266,6
467,35,11,15,260,6,11,9,266,6
467,36,11,13,262,2,11,11,264,2
467,37,11,13,262,2,11,11,264,2
467,38,11,13,262,5,11,8,267,5
467,39,11,13,262,5,11,8,267,5
467,40,11,15,260,-10,10,0,250,-10
467,41,11,15,260,-10,10,0,250,-10
467,42,11,12,263,3,11,9,266,3
467,43,11,12,263,3,11,9,266,3
467,44,11,14,261,-5,11,19,256,-5
467,45,11,14,261,-5,11,19,256,-5
467,46,11,13,262,6,11,7,268,6
467,47,11,13,262,6,11,7,268,6
467,48,11,13,262,-1,11,14,261,-1
467,49,11,13,262,-1,11,14,261,-1
467,50,11,10,265,9,11,1,274,9
467,51,11,10,265,9,11,1,274,9
467,52,11,12,263,-7,11,19,256,-7
467,53,11,12,263,-7,11,19,256,-7
467,54,11,11,264,0,11,11,264,0
467,55,11,11,264,0,11,11,264,0
467,56,11,14,261,5,11,9,266,5
467,57,11,14,261,5,11,9,266,5
467,58,11,13,262,4,11,9,266,4
467,59,11,13,262,4,11,9,266,4
467,60,11,12,263,4,11,8,267,4
467,61,11,12,263,4,11,8,267,4
467,62,11,9,266,-8,11,17,258,-8
467,63,11,9,266,-8,11,17,258,-8
467,64,11,15,260,-9,11,24,251,-9
467,65,11,15,260,-9,11,24,251,-9
467,66,11,11,264,-7,11,18,257,-7
467,67,11,11,264,-7,11,18,257,-7
467,68,11,13,262,-7,11,20,255,-7
467,69,11,13,262,-7,11,20,255,-7
467,70,11,10,265,9,11,1,274,9
467,71,11,10,265,9,11,1,274,9
467,72,11,11,264,0,11,11,264,0
467,73,11,11,264,0,11,11,264,0
467,74,11,13,262,-7,11,20,255,-7
467,75,11,13,262,-7,11,20,255,-7
467,76,11,15,260,-6,11,21,254,-6
467,77,11,15,260,-6,11,21,254,-6
467,78,11,12,263,8,11,4,271,8
467,79,11,12,263,8,11,4,271,8
467,80,11,16,259,6,11,10,265,6
467,81,11,16,259,6,11,10,265,6
467,82,11,15,260,7,11,8,267,7
467,83,11,15,260,7,11,8,267,7
467,84,11,12,263,-7,11,19,256,-7
467,85,11,12,263,-7,11,19,256,-7
467,86,11,14,261,-4,11,18,257,-4
467,87,11,14,261,-4,11,18,257,-4
467,88,11,13,262,2,11,11,264,2
467,89,11,13,262,2,11,11,264,2
467,90,11,10,265,-7,11,17,258,-7
467,91,11,10,265,-7,11,17,258,-7
467,92,11,14,261,8,11,6,269,8
467,93,11,13,262,8,11,5,270,8
467,94,11,14,261,3,11,11,264,3
467,95,11,14,261,3,11,11,264,3
468,0,10,13,237,-9,10,22,228,-9
468,1,10,13,237,-9,10,22,228,-9
468,2,10,13,237,10,10,3,247,10
468,3,10,13,237,10,10,3,247,10
468,4,10,11,239,-9,10,20,230,-9
468,5,10,11,239,-9,10,20,230,-9
468,6,10,10,240,6,10,4,246,6
468,7,10,10,240,6,10,4,246,6
468,8,10,15,235,9,10,6,244,9
468,9,10,15,235,9,10,6,244,9
468,10,10,15,235,-5,10,20,230,-5
468,11,10,15,235,-5,10,20,230,-5
468,12,10,13,237,8,10,5,245,8
468,13,10,13,237,8,10,5,245,8
468,14,10,11,239,3,10,8,242,3
468,15,10,11,239,3,10,8,242,3
468,16,10,12,238,8,10,4,246,8
468,17,10,12,238,8,10,4,246,8
468,18,10,12,238,9,10,3,247,9
468,19,10,12,238,9,10,3,247,9
468,20,10,13,237,1,10,12,238,1
468,21,10,13,237,1,10,12,238,1
468,22,10,16,234,1,10,15,235,1
468,23,10,16,234,1,10,15,235,1
468,24,10,13,237,-3,10,16,234,-3
468,25,10,12,238,-3,10,15,235,-3
468,26,10,14,236,6,10,8,242,6
468,27,10,14,236,6,10,8,242,6
468,28,10,15,235,-2,10,17,233,-2
468,29,10,15,235,-2,10,17,233,-2
468,30,10,14,236,-6,10,20,230,-6
468,31,10,14,236,-6,10,20,230,-6
468,32,10,14,236,1,10,13,237,1
468,33,10,14,236,1,10,13,237,1
468,34,10,17,233,2,10,15,235,2
468,35,10,17,233,2,10,15,235,2
468,36,10,15,235,6,10,9,241,6
468,37,10,15,235,6,10,9,241,6
468,38,10,15,235,-8,10,23,227,-8
468,39,10,15,235,-8,10,23,227,-8
468,40,10,17,233,-4,10,21,229,-4
468,41,10,17,233,-4,10,21,229,-4
468,42,10,13,237,6,10,7,243,6
468,43,10,13,237,6,10,7,243,6
468,44,10,15,235,9,10,6,244,9
468,45,10,15,235,9,10,6,244,9
468,46,10,17,233,-1,10,18,232,-1
468,47,10,17,233,-1,10,18,232,-1
468,48,10,13,237,-1,10,14,236,-1
468,49,10,13,237,-1,10,14,236,-1
468,50,10,14,236,-10,10,24,226,-10
468,51,10,14,236,-10,10,24,226,-10
468,52,10,16,234,-1,10,17,233,-1
468,53,10,16,234,-1,10,17,233,-1
468,54,10,12,238,4,10,8,242,4
468,55,10,12,238,4,10,8,242,4
468,56,10,15,235,8,10,7,243,8
468,57,10,15,235,8,10,7,243,8
468,58,10,15,235,0,10,15,235,0
468,59,10,15,235,0,10,15,235,0
468,60,10,13,237,8,10,5,245,8
468,61,10,13,237,8,10,5,245,8
468,62,10,14,236,4,10,10,240,4
468,63,10,14,236,4,10,10,240,4
468,64,10,14,236,5,10,9,241,5
468,65,10,14,236,5,10,9,241,5
468,66,10,12,238,4,10,8,242,4
468,67,10,12,238,4,10,8,242,4
468,68,10,13,237,1,10,12,238,1
468,69,10,13,237,1,10,12,238,1
468,70,10,15,235,-4,10,19,231,-4
468,71,10,15,235,-4,10,19,231,-4
468,72,10,15,235,-3,10,18,232,-3
468,73,10,15,235,-3,10,18,232,-3
468,74,10,15,235,9,10,6,244,9
468,75,10,15,235,9,10,6,244,9
468,76,10,14,236,4,10,10,240,4
468,77,10,14,236,4,10,10,240,4
468,78,10,14,236,-8,10,22,228,-8
468,79,10,14,236,-8,10,22,228,-8
468,80,10,15,235,-6,10,21,229,-6
468,81,10,15,235,-6,10,21,229,-6
468,82,10,16,234,-3,10,19,231,-3
468,83,10,17,233,-3,10,20,230,-3
468,84,10,14,236,-3,10,17,233,-3
468,85,10,14,236,-3,10,17,233,-3
468,86,10,12,238,10,10,2,248,10
468,87,10,12,238,10,10,2,248,10
468,88,10,15,235,7,10,8,242,7
468,89,10,15,235,7,10,8,242,7
468,90,10,10,240,7,10,3,247,7
468,91,10,10,240,7,10,3,247,7
468,92,10,14,236,-2,10,16,234,-2
468,93,10,14,236,-2,10,16,234,-2
468,94,10,13,237,7,10,6,244,7
468,95,10,13,237,7,10,6,244,7
469,0,10,13,237,-5,10,18,232,-5
469,1,10,13,237,-5,10,18,232,-5
469,2,10,15,235,-10,9,0,225,-10
469,3,10,15,235,-10,9,0,225,-10
469,4,10,12,238,-4,10,16,234,-4
469,5,10,12,238,-4,10,16,234,-4
469,6,10,14,236,3,10,11,239,3
469,7,10,14,236,3,10,11,239,3
469,8,10,15,235,-5,10,20,230,-5
469,9,10,15,235,-5,10,20,230,-5
469,10,10,17,233,-2,10,19,231,-2
469,11,10,17,233,-2,10,19,231,-2
469,12,10,14,236,8,10,6,244,8
469,13,10,14,236,8,10,6,244,8
469,14,10,15,235,-1,10,16,234,-1
469,15,10,15,235,-1,10,16,234,-1
469,16,10,13,237,8,10,5,245,8
469,17,10,13,237,8,10,5,245,8
469,18,10,15,235,3,10,12,238,3
469,19,10,15,235,3,10,12,238,3
469,20,10,16,234,-2,10,18,232,-2
469,21,10,17,233,-2,10,19,231,-2
469,22,10,15,235,3,10,12,238,3
469,23,10,15,235,3,10,12,238,3
469,24,10,15,235,-7,10,22,228,-7
469,25,10,15,235,-7,10,22,228,-7
469,26,10,14,236,-3,10,17,233,-3
469,27,10,14,236,-3,10,17,233,-3
469,28,10,14,236,-6,10,20,230,-6
469,29,10,14,236,-6,10,20,230,-6
469,30,10,15,235,-2,10,17,233,-2
469,31,10,15,235,-2,10,17,233,-2
469,32,10,18,232,-4,10,22,228,-4
469,33,10,18,232,-4,10,22,228,-4
469,34,2,18,32,0,2,18,32,0
469,35,2,18,32,0,2,18,32,0
469,36,10,14,236,4,10,10,240,4
469,37,10,14,236,4,10,10,240,4
469,38,10,16,234,8,10,8,242,8
469,39,10,16,234,8,10,8,242,8
469,40,10,15,235,-6,10,21,229,-6
469,41,10,15,235,-6,10,21,229,-6
469,42,10,14,236,7,10,7,243,7
469,43,10,14,236,7,10,7,243,7
469,44,10,16,234,2,10,14,236,2
469,45,10,16,234,2,10,14,236,2
469,46,10,18,232,-10,9,3,222,-10
469,47,10,18,232,-10,9,3,222,-10
469,48,10,13,237,-3,10,16,234,-3
469,49,10,13,237,-3,10,16,234,-3
469,50,10,13,237,3,10,10,240,3
469,51,10,13,237,3,10,10,240,3
469,52,10,14,236,7,10,7,243,7
469,53,10,14,236,7,10,7,243,7
469,54,10,13,237,-5,10,18,232,-5
469,55,10,13,237,-5,10,18,232,-5
469,56,10,17,233,9,10,8,242,9
469,57,10,17,233,9,10,8,242,9
469,58,10,14,236,9,10,5,245,9
469,59,10,14,236,9,10,5,245,9
469,60,10,13,237,8,10,5,245,8
469,61,10,13,237,8,10,5,245,8
469,62,10,14,236,4,10,10,240,4
469,63,10,14,236,4,10,10,240,4
469,64,10,15,235,10,10,5,245,10
469,65,10,15,235,10,10,5,245,10
469,66,10,16,234,8,10,8,242,8
469,67,10,16,234,8,10,8,242,8
469,68,10,14,236,6,10,8,242,6
469,69,10,14,236,6,10,8,242,6
469,70,10,15,235,-4,10,19,231,-4
469,71,10,15,235,-4,10,19,231,-4
469,72,10,15,235,-6,10,21,229,-6
469,73,10,15,235,-6,10,21,229,-6
469,74,10,14,236,-10,10,24,226,-10
469,75,10,14,236,-10,10,24,226,-10
469,76,10,16,234,2,10,14,236,2
469,77,10,16,234,2,10,14,236,2
469,78,10,13,237,-2,10,15,235,-2
469,79,10,13,237,-2,10,15,235,-2
469,80,10,16,234,3,10,13,237,3
469,81,10,16,234,3,10,13,237,3
469,82,10,15,235,4,10,11,239,4
469,83,10,15,235,4,10,11,239,4
469,84,10,13,237,3,10,10,240,3
469,85,10,13,237,3,10,10,240,3
469,86,10,16,234,-6,10,22,228,-6
469,87,10,16,234,-6,10,22,228,-6
469,88,10,16,234,-9,9,0,225,-9
469,89,10,16,234,-9,9,0,225,-9
469,90,10,14,236,-2,10,16,234,-2
469,91,10,14,236,-2,10,16,234,-2
469,92,10,17,233,6,10,11,239,6
469,93,10,17,233,6,10,11,239,6
469,94,10,14,236,-5,10,19,231,-5
469,95,10,14,236,-5,10,19,231,-5
470,0,10,13,237,6,10,7,243,6
470,1,10,13,237,6,10,7,243,6
470,2,10,14,236,-6,10,20,230,-6
470,3,10,14,236,-6,10,20,230,-6
470,4,10,12,238,-7,10,19,231,-7
470,5,10,12,238,-7,10,19,231,-7
470,6,10,11,239,7,10,4,246,7
470,7,10,11,239,7,10,4,246,7
470,8,10,14,236,4,10,10,240,4
470,9,10,14,236,4,10,10,240,4
470,10,10,15,235,-8,10,23,227,-8
470,11,10,15,235,-8,10,23,227,-8
470,12,10,15,235,-9,10,24,226,-9
470,13,10,15,235,-9,10,24,226,-9
470,14,10,14,236,-9,10,23,227,-9
470,15,10,14,236,-9,10,23,227,-9
470,16,10,14,236,-6,10,20,230,-6
470,17,10,14,236,-6,10,20,230,-6
470,18,10,10,240,3,10,7,243,3
470,19,10,10,240,3,10,7,243,3
470,20,10,14,236,-10,10,24,226,-10
470,21,10,14,236,-10,10,24,226,-10
470,22,10,13,237,6,10,7,243,6
470,23,10,13,237,6,10,7,243,6
470,24,10,14,236,-1,10,15,235,-1
470,25,10,14,236,-1,10,15,235,-1
470,26,10,15,235,-1,10,16,234,-1
470,27,10,15,235,-1,10,16,234,-1
470,28,10,14,236,5,10,9,241,5
470,29,10,14,236,5,10,9,241,5
470,30,10,13,237,1,10,12,238,1
470,31,10,13,237,1,10,12,238,1
470,32,10,14,236,-5,10,19,231,-5
470,33,10,14,236,-5,10,19,231,-5
470,34,10,14,236,-6,10,20,230,-6
470,35,10,14,236,-6,10,20,230,-6
470,36,10,13,237,-9,10,22,228,-9
470,37,10,13,237,-9,10,22,228,-9
470,38,10,14,236,-4,10,18,232,-4
470,39,10,14,236,-4,10,18,232,-4
470,40,10,14,236,3,10,11,239,3
470,41,10,14,236,3,10,11,239,3
470,42,10,11,239,-7,10,18,232,-7
470,43,10,11,239,-7,10,18,232,-7
470,44,10,14,236,0,10,14,236,0
470,45,10,14,236,0,10,14,236,0
470,46,10,13,237,-5,10,18,232,-5
470,47,10,13,237,-5,10,18,232,-5
470,48,10,14,236,-5,10,19,231,-5
470,49,10,14,236,-5,10,19,231,-5
470,50,10,16,234,6,10,10,240,6
470,51,10,16,234,6,10,10,240,6
470,52,10,14,236,8,10,6,244,8
470,53,10,14,236,8,10,6,244,8
470,54,10,14,236,10,10,4,246,10
470,55,10,14,236,10,10,4,246,10
470,56,10,14,236,-2,10,16,234,-2
470,57,10,14,236,-2,10,16,234,-2
470,58,10,15,235,-6,10,21,229,-6
470,59,10,15,235,-6,10,21,229,-6
