FEDID,FED_CHANNEL,OLD_COARSE,OLD_FINE,OLD_DELAY,OFFSET,NEW_COARSE,NEW_FINE,NEW_DELAY,DIFF_FED
470,60,10,15,235,5,10,10,240,5
470,61,10,15,235,5,10,10,240,5
470,62,10,15,235,-10,9,0,225,-10
470,63,10,15,235,-10,9,0,225,-10
470,64,10,15,235,-1,10,16,234,-1
470,65,10,15,235,-1,10,16,234,-1
470,66,10,12,238,-1,10,13,237,-1
470,67,10,12,238,-1,10,13,237,-1
470,68,10,15,235,-6,10,21,229,-6
470,69,10,15,235,-6,10,21,229,-6
470,70,10,16,234,9,10,7,243,9
470,71,10,16,234,9,10,7,243,9
470,72,10,14,236,-4,10,18,232,-4
470,73,10,14,236,-4,10,18,232,-4
470,74,10,14,236,-2,10,16,234,-2
470,75,10,14,236,-2,10,16,234,-2
470,76,10,15,235,1,10,14,236,1
470,77,10,15,235,1,10,14,236,1
470,78,10,14,236,-2,10,16,234,-2
470,79,10,14,236,-2,10,16,234,-2
470,80,10,18,232,-1,10,19,231,-1
470,81,10,18,232,-1,10,19,231,-1
470,82,10,17,233,-10,9,2,223,-10
470,83,10,17,233,-10,9,2,223,-10
470,84,10,14,236,-2,10,16,234,-2
470,85,10,13,237,-2,10,15,235,-2
470,86,10,13,237,-10,10,23,227,-10
470,87,10,14,236,-10,10,24,226,-10
470,88,10,16,234,3,10,13,237,3
470,89,10,16,234,3,10,13,237,3
470,90,10,15,235,-6,10,21,229,-6
470,91,10,15,235,-6,10,21,229,-6
470,92,10,17,233,0,10,17,233,0
470,93,10,17,233,0,10,17,233,0
470,94,10,15,235,7,10,8,242,7
470,95,10,15,235,7,10,8,242,7
471,0,10,10,240,0,10,10,240,0
471,1,10,10,240,0,10,10,240,0
471,2,10,11,239,-3,10,14,236,-3
471,3,10,11,239,-3,10,14,236,-3
471,4,10,10,240,-9,10,19,231,-9
471,5,10,10,240,-9,10,19,231,-9
471,6,10,9,241,4,10,5,245,4
471,7,10,8,242,4,10,4,246,4
471,8,10,12,238,-7,10,19,231,-7
471,9,10,12,238,-7,10,19,231,-7
471,10,10,11,239,-5,10,16,234,-5
471,11,10,11,239,-5,10,16,234,-5
471,12,10,11,239,-2,10,13,237,-2
471,13,10,11,239,-2,10,13,237,-2
471,14,10,10,240,-8,10,18,232,-8
471,15,10,10,240,-8,10,18,232,-8
471,16,10,12,238,-1,10,13,237,-1
471,17,10,12,238,-1,10,13,237,-1
471,18,10,9,241,9,10,0,250,9
471,19,10,9,241,9,10,0,250,9
471,20,10,13,237,-3,10,16,234,-3
471,21,10,13,237,-3,10,16,234,-3
471,22,10,12,238,2,10,10,240,2
471,23,10,12,238,2,10,10,240,2
471,24,10,13,237,-6,10,19,231,-6
471,25,10,13,237,-6,10,19,231,-6
471,26,10,16,234,-7,10,23,227,-7
471,27,10,16,234,-7,10,23,227,-7
471,28,10,13,237,2,10,11,239,2
471,29,10,13,237,2,10,11,239,2
471,30,10,12,238,8,10,4,246,8
471,31,10,12,238,8,10,4,246,8
471,32,10,12,238,1,10,11,239,1
471,33,10,12,238,1,10,11,239,1
471,34,10,11,239,-7,10,18,232,-7
471,35,10,11,239,-7,10,18,232,-7
471,36,10,12,238,-9,10,21,229,-9
471,37,10,12,238,-9,10,21,229,-9
471,38,10,12,238,-2,10,14,236,-2
471,39,10,12,238,-2,10,14,236,-2
471,40,10,12,238,-8,10,20,230,-8
471,41,10,12,238,-8,10,20,230,-8
471,42,10,11,239,-6,10,17,233,-6
471,43,10,11,239,-6,10,17,233,-6
471,44,10,16,234,-5,10,21,229,-5
471,45,10,16,234,-5,10,21,229,-5
471,46,10,13,237,-6,10,19,231,-6
471,47,10,13,237,-6,10,19,231,-6
471,48,10,12,238,7,10,5,245,7
471,49,10,12,238,7,10,5,245,7
471,50,10,11,239,4,10,7,243,4
471,51,10,11,239,4,10,7,243,4
471,52,10,13,237,-10,10,23,227,-10
471,53,10,13,237,-10,10,23,227,-10
471,54,10,13,237,2,10,11,239,2
471,55,10,13,237,2,10,11,239,2
471,56,10,12,238,2,10,10,240,2
471,57,10,12,238,2,10,10,240,2
471,58,10,12,238,2,10,10,240,2
471,59,10,12,238,2,10,10,240,2
471,60,10,14,236,10,10,4,246,10
471,61,10,14,236,10,10,4,246,10
471,62,10,10,240,9,10,1,249,9
471,63,10,10,240,9,10,1,249,9
471,64,10,11,239,9,10,2,248,9
471,65,10,11,239,9,10,2,248,9
471,66,10,12,238,-2,10,14,236,-2
471,67,10,12,238,-2,10,14,236,-2
471,68,10,13,237,-4,10,17,233,-4
471,69,10,13,237,-4,10,17,233,-4
471,70,10,11,239,8,10,3,247,8
471,71,10,11,239,8,10,3,247,8
471,72,10,10,240,-2,10,12,238,-2
471,73,10,10,240,-2,10,12,238,-2
471,74,10,11,239,9,10,2,248,9
471,75,10,11,239,9,10,2,248,9
471,76,2,17,33,0,2,17,33,0
471,77,2,17,33,0,2,17,33,0
471,78,10,10,240,-6,10,16,234,-6
471,79,10,10,240,-6,10,16,234,-6
471,80,10,14,236,-4,10,18,232,-4
471,81,10,14,236,-4,10,18,232,-4
471,82,10,14,236,-9,10,23,227,-9
471,83,10,14,236,-9,10,23,227,-9
471,84,10,13,237,-5,10,18,232,-5
471,85,10,13,237,-5,10,18,232,-5
471,86,10,12,238,-6,10,18,232,-6
471,87,10,12,238,-6,10,18,232,-6
471,88,10,14,236,6,10,8,242,6
471,89,10,14,236,6,10,8,242,6
471,90,10,11,239,4,10,7,243,4
471,91,10,11,239,4,10,7,243,4
471,92,10,14,236,8,10,6,244,8
471,93,10,14,236,8,10,6,244,8
471,94,10,13,237,2,10,11,239,2
471,95,10,13,237,2,10,11,239,2
472,0,11,12,263,-2,11,14,261,-2
472,1,11,12,263,-2,11,14,261,-2
472,2,11,12,263,-8,11,20,255,-8
472,3,11,12,263,-8,11,20,255,-8
472,4,11,12,263,-6,11,18,257,-6
472,5,11,12,263,-6,11,18,257,-6
472,6,11,11,264,8,11,3,272,8
472,7,11,11,264,8,11,3,272,8
472,8,11,14,261,-8,11,22,253,-8
472,9,11,14,261,-8,11,22,253,-8
472,10,11,14,261,1,11,13,262,1
472,11,11,14,261,1,11,13,262,1
472,12,11,11,264,-10,11,21,254,-10
472,13,11,11,264,-10,11,21,254,-10
472,14,11,13,262,-1,11,14,261,-1
472,15,11,13,262,-1,11,14,261,-1
472,16,11,13,262,-4,11,17,258,-4
472,17,11,13,262,-4,11,17,258,-4
472,18,11,12,263,-6,11,18,257,-6
472,19,11,12,263,-6,11,18,257,-6
472,20,11,15,260,-4,11,19,256,-4
472,21,11,15,260,-4,11,19,256,-4
472,22,11,15,260,3,11,12,263,3
472,23,11,15,260,3,11,12,263,3
472,24,11,12,263,-2,11,14,261,-2
472,25,11,12,263,-2,11,14,261,-2
472,26,11,12,263,7,11,5,270,7
472,27,11,12,263,7,11,5,270,7
472,28,11,13,262,3,11,10,265,3
472,29,11,13,262,3,11,10,265,3
472,30,11,11,264,0,11,11,264,0
472,31,11,11,264,0,11,11,264,0
472,32,11,16,259,-8,11,24,251,-8
472,33,11,16,259,-8,11,24,251,-8
472,34,11,16,259,-2,11,18,257,-2
472,35,11,16,259,-2,11,18,257,-2
472,36,11,16,259,-2,11,18,257,-2
472,37,11,16,259,-2,11,18,257,-2
472,38,11,14,261,-4,11,18,257,-4
472,39,11,14,261,-4,11,18,257,-4
472,40,11,14,261,-9,11,23,252,-9
472,41,11,14,261,-9,11,23,252,-9
472,42,11,12,263,-1,11,13,262,-1
472,43,11,12,263,-1,11,13,262,-1
472,44,11,14,261,8,11,6,269,8
472,45,11,14,261,8,11,6,269,8
472,46,11,15,260,-8,11,23,252,-8
472,47,11,15,260,-8,11,23,252,-8
472,48,11,14,261,-6,11,20,255,-6
472,49,11,14,261,-6,11,20,255,-6
472,50,11,15,260,5,11,10,265,5
472,51,11,15,260,5,11,10,265,5
472,52,11,15,260,9,11,6,269,9
472,53,11,15,260,9,11,6,269,9
472,54,11,17,258,5,11,12,263,5
472,55,11,17,258,5,11,12,263,5
472,56,11,14,261,-3,11,17,258,-3
472,57,11,13,262,-3,11,16,259,-3
472,58,11,14,261,-10,11,24,251,-10
472,59,11,14,261,-10,11,24,251,-10
472,60,11,15,260,3,11,12,263,3
472,61,11,15,260,3,11,12,263,3
472,62,11,15,260,7,11,8,267,7
472,63,11,15,260,7,11,8,267,7
472,64,11,17,258,-9,10,1,249,-9
472,65,11,17,258,-9,10,1,249,-9
472,66,11,14,261,-2,11,16,259,-2
472,67,11,14,261,-2,11,16,259,-2
472,68,11,14,261,-3,11,17,258,-3
472,69,11,14,261,-3,11,17,258,-3
472,70,11,15,260,-2,11,17,258,-2
472,71,11,15,260,-2,11,17,258,-2
472,72,11,14,261,-10,11,24,251,-10
472,73,11,14,261,-10,11,24,251,-10
472,74,11,15,260,-7,11,22,253,-7
472,75,11,15,260,-7,11,22,253,-7
472,76,11,13,262,7,11,6,269,7
472,77,11,13,262,7,11,6,269,7
472,78,11,13,262,7,11,6,269,7
472,79,11,13,262,7,11,6,269,7
472,80,11,13,262,-4,11,17,258,-4
472,81,11,13,262,-4,11,17,258,-4
472,82,11,17,258,2,11,15,260,2
472,83,11,17,258,2,11,15,260,2
472,84,11,14,261,-1,11,15,260,-1
472,85,11,14,261,-1,11,15,260,-1
472,86,11,15,260,1,11,14,261,1
472,87,11,15,260,1,11,14,261,1
472,88,11,15,260,9,11,6,269,9
472,89,11,15,260,9,11,6,269,9
472,90,11,13,262,-1,11,14,261,-1
472,91,11,13,262,-1,11,14,261,-1
472,92,11,14,261,-9,11,23,252,-9
472,93,11,14,261,-9,11,23,252,-9
472,94,11,14,261,2,11,12,263,2
472,95,11,14,261,2,11,12,263,2
473,0,11,11,264,3,11,8,267,3
473,1,11,11,264,3,11,8,267,3
473,2,11,12,263,10,11,2,273,10
473,3,11,12,263,10,11,2,273,10
473,4,11,11,264,-5,11,16,259,-5
473,5,11,11,264,-5,11,16,259,-5
473,6,11,9,266,4,11,5,270,4
473,7,11,9,266,4,11,5,270,4
473,8,11,12,263,10,11,2,273,10
473,9,11,12,263,10,11,2,273,10
473,10,11,12,263,0,11,12,263,0
473,11,11,12,263,0,11,12,263,0
473,12,11,12,263,-6,11,18,257,-6
473,13,11,12,263,-6,11,18,257,-6
473,14,11,10,265,-8,11,18,257,-8
473,15,11,10,265,-8,11,18,257,-8
473,16,11,11,264,-6,11,17,258,-6
473,17,11,11,264,-6,11,17,258,-6
473,18,11,9,266,1,11,8,267,1
473,19,11,9,266,1,11,8,267,1
473,20,11,12,263,7,11,5,270,7
473,21,11,12,263,7,11,5,270,7
473,22,11,13,262,-10,11,23,252,-10
473,23,11,13,262,-10,11,23,252,-10
473,24,11,13,262,6,11,7,268,6
473,25,11,13,262,6,11,7,268,6
473,26,11,15,260,8,11,7,268,8
473,27,11,15,260,8,11,7,268,8
473,28,11,13,262,-9,11,22,253,-9
473,29,11,13,262,-9,11,22,253,-9
473,30,11,13,262,-1,11,14,261,-1
473,31,11,13,262,-1,11,14,261,-1
473,32,11,16,259,3,11,13,262,3
473,33,11,16,259,3,11,13,262,3
473,34,11,14,261,-7,11,21,254,-7
473,35,11,14,261,-7,11,21,254,-7
473,36,11,15,260,-2,11,17,258,-2
473,37,11,15,260,-2,11,17,258,-2
473,38,11,11,264,9,11,2,273,9
473,39,11,12,263,9,11,3,272,9
473,40,11,13,262,-10,11,23,252,-10
473,41,11,13,262,-10,11,23,252,-10
473,42,11,14,261,-2,11,16,259,-2
473,43,11,14,261,-2,11,16,259,-2
473,44,11,16,259,4,11,12,263,4
473,45,11,16,259,4,11,12,263,4
473,46,11,16,259,-3,11,19,256,-3
473,47,11,16,259,-3,11,19,256,-3
473,48,11,11,264,9,11,2,273,9
473,49,11,11,264,9,11,2,273,9
473,50,11,12,263,9,11,3,272,9
473,51,11,12,263,9,11,3,272,9
473,52,11,12,263,4,11,8,267,4
473,53,11,12,263,4,11,8,267,4
473,54,11,12,263,10,11,2,273,10
473,55,11,12,263,10,11,2,273,10
473,56,11,15,260,-10,10,0,250,-10
473,57,11,15,260,-10,10,0,250,-10
473,58,11,15,260,3,11,12,263,3
473,59,11,15,260,3,11,12,263,3
473,60,11,13,262,4,11,9,266,4
473,61,11,13,262,4,11,9,266,4
473,62,11,12,263,2,11,10,265,2
473,63,11,12,263,2,11,10,265,2
473,64,11,11,264,-6,11,17,258,-6
473,65,11,11,264,-6,11,17,258,-6
473,66,11,10,265,6,11,4,271,6
473,67,11,10,265,6,11,4,271,6
473,68,11,14,261,-3,11,17,258,-3
473,69,11,14,261,-3,11,17,258,-3
473,70,11,16,259,3,11,13,262,3
473,71,11,16,259,3,11,13,262,3
473,72,11,13,262,5,11,8,267,5
473,73,11,13,262,5,11,8,267,5
473,74,11,12,263,9,11,3,272,9
473,75,11,12,263,9,11,3,272,9
473,76,11,14,261,-3,11,17,258,-3
473,77,11,15,260,-3,11,18,257,-3
473,78,11,12,263,10,11,2,273,10
473,79,11,12,263,10,11,2,273,10
473,80,11,16,259,-4,11,20,255,-4
473,81,11,16,259,-4,11,20,255,-4
473,82,11,13,262,-10,11,23,252,-10
473,83,11,13,262,-10,11,23,252,-10
473,84,11,15,260,10,11,5,270,10
473,85,11,15,260,10,11,5,270,10
473,86,11,13,262,1,11,12,263,1
473,87,11,13,262,1,11,12,263,1
473,88,11,14,261,3,11,11,264,3
473,89,11,14,261,3,11,11,264,3
473,90,11,12,263,-7,11,19,256,-7
473,91,11,12,263,-7,11,19,256,-7
473,92,11,15,260,9,11,6,269,9
473,93,11,15,260,9,11,6,269,9
473,94,11,14,261,-9,11,23,252,-9
473,95,11,14,261,-9,11,23,252,-9
474,0,12,10,290,4,12,6,294,4
474,1,12,10,290,4,12,6,294,4
474,2,12,13,287,6,12,7,293,6
474,3,12,13,287,6,12,7,293,6
474,4,12,11,289,-5,12,16,284,-5
474,5,12,11,289,-5,12,16,284,-5
474,6,12,10,290,0,12,10,290,0
474,7,12,10,290,0,12,10,290,0
474,8,12,12,288,6,12,6,294,6
474,9,12,12,288,6,12,6,294,6
474,10,12,11,289,-7,12,18,282,-7
474,11,12,11,289,-7,12,18,282,-7
474,12,12,11,289,10,12,1,299,10
474,13,12,11,289,10,12,1,299,10
474,14,12,11,289,3,12,8,292,3
474,15,12,11,289,3,12,8,292,3
474,16,12,10,290,10,12,0,300,10
474,17,12,10,290,10,12,0,300,10
474,18,12,10,290,4,12,6,294,4
474,19,12,10,290,4,12,6,294,4
474,20,12,14,286,0,12,14,286,0
474,21,12,14,286,0,12,14,286,0
474,22,12,13,287,2,12,11,289,2
474,23,12,13,287,2,12,11,289,2
474,24,12,11,289,5,12,6,294,5
474,25,12,11,289,5,12,6,294,5
474,26,12,12,288,5,12,7,293,5
474,27,12,12,288,5,12,7,293,5
474,28,12,13,287,-8,12,21,279,-8
474,29,12,13,287,-8,12,21,279,-8
474,30,12,14,286,0,12,14,286,0
474,31,12,14,286,0,12,14,286,0
474,32,12,15,285,8,12,7,293,8
474,33,12,15,285,8,12,7,293,8
474,34,12,14,286,4,12,10,290,4
474,35,12,14,286,4,12,10,290,4
474,36,12,13,287,-1,12,14,286,-1
474,37,12,13,287,-1,12,14,286,-1
474,38,12,11,289,-1,12,12,288,-1
474,39,12,11,289,-1,12,12,288,-1
474,40,12,13,287,7,12,6,294,7
474,41,12,13,287,7,12,6,294,7
474,42,12,10,290,-7,12,17,283,-7
474,43,12,10,290,-7,12,17,283,-7
474,44,12,16,284,10,12,6,294,10
474,45,12,16,284,10,12,6,294,10
474,46,12,13,287,4,12,9,291,4
474,47,12,13,287,4,12,9,291,4
474,48,12,13,287,4,12,9,291,4
474,49,12,13,287,4,12,9,291,4
474,50,12,13,287,10,12,3,297,10
474,51,12,13,287,10,12,3,297,10
474,52,12,15,285,6,12,9,291,6
474,53,12,15,285,6,12,9,291,6
474,54,12,14,286,5,12,9,291,5
474,55,12,14,286,5,12,9,291,5
474,56,12,16,284,-3,12,19,281,-3
474,57,12,16,284,-3,12,19,281,-3
474,58,12,15,285,-9,12,24,276,-9
474,59,12,15,285,-9,12,24,276,-9
474,60,12,17,283,-6,12,23,277,-6
474,61,12,17,283,-6,12,23,277,-6
474,62,12,13,287,3,12,10,290,3
474,63,12,13,287,3,12,10,290,3
474,64,12,13,287,10,12,3,297,10
474,65,12,13,287,10,12,3,297,10
474,66,12,13,287,-1,12,14,286,-1
474,67,12,13,287,-1,12,14,286,-1
474,68,12,15,285,-4,12,19,281,-4
474,69,12,15,285,-4,12,19,281,-4
474,70,12,14,286,1,12,13,287,1
474,71,12,14,286,1,12,13,287,1
474,72,12,11,289,-9,12,20,280,-9
474,73,12,11,289,-9,12,20,280,-9
474,74,12,14,286,-5,12,19,281,-5
474,75,12,14,286,-5,12,19,281,-5
474,76,12,12,288,4,12,8,292,4
474,77,12,12,288,4,12,8,292,4
474,78,12,10,290,-5,12,15,285,-5
474,79,12,10,290,-5,12,15,285,-5
474,80,12,15,285,1,12,14,286,1
474,81,12,15,285,1,12,14,286,1
474,82,12,17,283,6,12,11,289,6
474,83,12,17,283,6,12,11,289,6
474,84,12,12,288,-6,12,18,282,-6
474,85,12,12,288,-6,12,18,282,-6
474,86,12,13,287,-6,12,19,281,-6
474,87,12,12,288,-6,12,18,282,-6
474,88,12,11,289,1,12,10,290,1
474,89,12,11,289,1,12,10,290,1
474,90,12,13,287,1,12,12,288,1
474,91,12,13,287,1,12,12,288,1
474,92,12,16,284,10,12,6,294,10
474,93,12,16,284,10,12,6,294,10
474,94,12,15,285,-4,12,19,281,-4
474,95,12,15,285,-4,12,19,281,-4
475,0,11,12,263,-1,11,13,262,-1
475,1,11,12,263,-1,11,13,262,-1
475,2,11,13,262,-7,11,20,255,-7
475,3,11,13,262,-7,11,20,255,-7
475,4,11,11,264,9,11,2,273,9
475,5,11,11,264,9,11,2,273,9
475,6,11,9,266,-6,11,15,260,-6
475,7,11,9,266,-6,11,15,260,-6
475,8,11,16,259,-9,10,0,250,-9
475,9,11,16,259,-9,10,0,250,-9
475,10,11,13,262,-10,11,23,252,-10
475,11,11,13,262,-10,11,23,252,-10
475,12,11,13,262,4,11,9,266,4
475,13,11,13,262,4,11,9,266,4
475,14,11,12,263,1,11,11,264,1
475,15,11,12,263,1,11,11,264,1
475,16,11,14,261,-6,11,20,255,-6
475,17,11,14,261,-6,11,20,255,-6
475,18,11,14,261,0,11,14,261,0
475,19,11,14,261,0,11,14,261,0
475,20,11,15,260,10,11,5,270,10
475,21,11,15,260,10,11,5,270,10
475,22,11,13,262,-4,11,17,258,-4
475,23,11,13,262,-4,11,17,258,-4
475,24,11,13,262,5,11,8,267,5
475,25,11,13,262,5,11,8,267,5
475,26,11,14,261,-10,11,24,251,-10
475,27,11,14,261,-10,11,24,251,-10
475,28,11,14,261,-8,11,22,253,-8
475,29,11,14,261,-8,11,22,253,-8
475,30,11,13,262,2,11,11,264,2
475,31,11,13,262,2,11,11,264,2
475,32,11,16,259,-9,10,0,250,-9
475,33,11,16,259,-9,10,0,250,-9
475,34,11,16,259,3,11,13,262,3
475,35,11,16,259,3,11,13,262,3
475,36,11,15,260,-2,11,17,258,-2
475,37,11,15,260,-2,11,17,258,-2
475,38,11,14,261,-1,11,15,260,-1
475,39,11,14,261,-1,11,15,260,-1
475,40,11,15,260,0,11,15,260,0
475,41,11,15,260,0,11,15,260,0
475,42,11,12,263,8,11,4,271,8
475,43,11,12,263,8,11,4,271,8
475,44,11,16,259,3,11,13,262,3
475,45,11,16,259,3,11,13,262,3
475,46,11,15,260,6,11,9,266,6
475,47,11,15,260,6,11,9,266,6
475,48,11,13,262,-8,11,21,254,-8
475,49,11,13,262,-8,11,21,254,-8
475,50,11,14,261,-8,11,22,253,-8
475,51,11,14,261,-8,11,22,253,-8
475,52,11,14,261,9,11,5,270,9
475,53,12,23,277,0,12,23,277,0
475,54,11,11,264,1,11,10,265,1
475,55,11,11,264,1,11,10,265,1
475,56,11,14,261,-8,11,22,253,-8
475,57,11,14,261,-8,11,22,253,-8
475,58,11,15,260,-1,11,16,259,-1
475,59,11,15,260,-1,11,16,259,-1
475,60,11,15,260,-10,10,0,250,-10
475,61,11,15,260,-10,10,0,250,-10
475,62,11,13,262,-6,11,19,256,-6
475,63,11,13,262,-6,11,19,256,-6
475,64,11,15,260,-2,11,17,258,-2
475,65,11,15,260,-2,11,17,258,-2
475,66,11,11,264,-5,11,16,259,-5
475,67,11,11,264,-5,11,16,259,-5
475,68,11,16,259,-5,11,21,254,-5
475,69,11,16,259,-5,11,21,254,-5
475,70,11,16,259,9,11,7,268,9
475,71,11,16,259,9,11,7,268,9
475,72,11,14,261,5,11,9,266,5
475,73,11,14,261,5,11,9,266,5
475,74,11,13,262,-7,11,20,255,-7
475,75,11,14,261,-7,11,21,254,-7
475,76,11,15,260,0,11,15,260,0
475,77,11,15,260,0,11,15,260,0
475,78,11,13,262,-10,11,23,252,-10
475,79,11,13,262,-10,11,23,252,-10
475,80,11,17,258,8,11,9,266,8
475,81,11,17,258,8,11,9,266,8
475,82,11,18,257,-2,11,20,255,-2
475,83,11,18,257,-2,11,20,255,-2
475,84,11,13,262,-6,11,19,256,-6
475,85,11,13,262,-6,11,19,256,-6
475,86,11,13,262,-8,11,21,254,-8
475,87,11,13,262,-8,11,21,254,-8
475,88,11,13,262,1,11,12,263,1
475,89,11,13,262,1,11,12,263,1
475,90,11,13,262,-7,11,20,255,-7
475,91,11,13,262,-7,11,20,255,-7
475,92,11,16,259,-6,11,22,253,-6
475,93,11,16,259,-6,11,22,253,-6
475,94,11,18,257,-3,11,21,254,-3
475,95,11,17,258,-3,11,20,255,-3
476,0,11,11,264,6,11,5,270,6
476,1,11,11,264,6,11,5,270,6
476,2,11,12,263,0,11,12,263,0
476,3,11,12,263,0,11,12,263,0
476,4,11,13,262,9,11,4,271,9
476,5,11,13,262,9,11,4,271,9
476,6,11,11,264,-7,11,18,257,-7
476,7,11,11,264,-7,11,18,257,-7
476,8,11,15,260,-1,11,16,259,-1
476,9,11,15,260,-1,11,16,259,-1
476,10,11,16,259,-2,11,18,257,-2
476,11,11,16,259,-2,11,18,257,-2
476,12,11,14,261,3,11,11,264,3
476,13,11,14,261,3,11,11,264,3
476,14,11,12,263,-9,11,21,254,-9
476,15,11,12,263,-9,11,21,254,-9
476,16,11,12,263,6,11,6,269,6
476,17,11,12,263,6,11,6,269,6
476,18,11,13,262,-8,11,21,254,-8
476,19,11,13,262,-8,11,21,254,-8
476,20,11,13,262,9,11,4,271,9
476,21,11,13,262,9,11,4,271,9
476,22,11,16,259,-2,11,18,257,-2
476,23,11,16,259,-2,11,18,257,-2
476,24,11,15,260,-8,11,23,252,-8
476,25,11,15,260,-8,11,23,252,-8
476,26,11,14,261,-2,11,16,259,-2
476,27,11,14,261,-2,11,16,259,-2
476,28,11,13,262,5,11,8,267,5
476,29,11,13,262,5,11,8,267,5
476,30,11,14,261,0,11,14,261,0
476,31,11,14,261,0,11,14,261,0
476,32,11,14,261,4,11,10,265,4
476,33,11,14,261,4,11,10,265,4
476,34,11,16,259,0,11,16,259,0
476,35,11,16,259,0,11,16,259,0
476,36,11,11,264,-8,11,19,256,-8
476,37,11,11,264,-8,11,19,256,-8
476,38,11,14,261,4,11,10,265,4
476,39,11,14,261,4,11,10,265,4
476,40,11,15,260,-9,11,24,251,-9
476,41,11,15,260,-9,11,24,251,-9
476,42,11,13,262,-1,11,14,261,-1
476,43,11,13,262,-1,11,14,261,-1
476,44,11,17,258,5,11,12,263,5
476,45,11,17,258,5,11,12,263,5
476,46,11,16,259,-10,10,1,249,-10
476,47,11,16,259,-10,10,1,249,-10
476,48,11,13,262,9,11,4,271,9
476,49,11,13,262,9,11,4,271,9
476,50,11,15,260,-9,11,24,251,-9
476,51,11,15,260,-9,11,24,251,-9
476,52,11,16,259,-5,11,21,254,-5
476,53,11,16,259,-5,11,21,254,-5
476,54,11,17,258,-5,11,22,253,-5
476,55,11,17,258,-5,11,22,253,-5
476,56,11,17,258,-9,10,1,249,-9
476,57,11,17,258,-9,10,1,249,-9
476,58,11,18,257,-2,11,20,255,-2
476,59,11,18,257,-2,11,20,255,-2
476,60,11,15,260,2,11,13,262,2
476,61,11,15,260,2,11,13,262,2
476,62,11,15,260,10,11,5,270,10
476,63,11,15,260,10,11,5,270,10
476,64,11,15,260,-4,11,19,256,-4
476,65,11,15,260,-4,11,19,256,-4
476,66,11,12,263,-1,11,13,262,-1
476,67,11,12,263,-1,11,13,262,-1
476,68,11,17,258,-4,11,21,254,-4
476,69,11,17,258,-4,11,21,254,-4
476,70,11,16,259,7,11,9,266,7
476,71,11,16,259,7,11,9,266,7
476,72,11,15,260,-9,11,24,251,-9
476,73,11,15,260,-9,11,24,251,-9
476,74,11,14,261,6,11,8,267,6
476,75,11,14,261,6,11,8,267,6
476,76,11,14,261,-8,11,22,253,-8
476,77,11,14,261,-8,11,22,253,-8
476,78,11,13,262,8,11,5,270,8
476,79,11,13,262,8,11,5,270,8
476,80,11,17,258,4,11,13,262,4
476,81,11,17,258,4,11,13,262,4
476,82,11,15,260,8,11,7,268,8
476,83,11,15,260,8,11,7,268,8
476,84,11,15,260,-4,11,19,256,-4
476,85,11,15,260,-4,11,19,256,-4
476,86,11,13,262,-5,11,18,257,-5
476,87,11,13,262,-5,11,18,257,-5
476,88,11,15,260,3,11,12,263,3
476,89,11,15,260,3,11,12,263,3
476,90,11,14,261,9,11,5,270,9
476,91,11,14,261,9,11,5,270,9
476,92,11,16,259,-1,11,17,258,-1
476,93,11,16,259,-1,11,17,258,-1
476,94,11,15,260,-1,11,16,259,-1
476,95,11,15,260,-1,11,16,259,-1
477,0,11,12,263,7,11,5,270,7
477,1,11,12,263,7,11,5,270,7
477,2,11,15,260,-8,11,23,252,-8
