FEDID,FED_CHANNEL,OLD_COARSE,OLD_FINE,OLD_DELAY,OFFSET,NEW_COARSE,NEW_FINE,NEW_DELAY,DIFF_FED
477,3,11,15,260,-8,11,23,252,-8
477,4,11,17,258,4,11,13,262,4
477,5,11,17,258,4,11,13,262,4
477,6,11,17,258,-8,10,0,250,-8
477,7,11,17,258,-8,10,0,250,-8
477,8,11,16,259,-7,11,23,252,-7
477,9,11,15,260,-7,11,22,253,-7
477,10,11,18,257,-3,11,21,254,-3
477,11,11,18,257,-3,11,21,254,-3
477,12,4,11,89,0,4,11,89,0
477,13,4,11,89,0,4,11,89,0
477,14,4,11,89,0,4,11,89,0
477,15,4,11,89,0,4,11,89,0
477,16,4,11,89,0,4,11,89,0
477,17,4,11,89,0,4,11,89,0
477,18,4,11,89,0,4,11,89,0
477,19,4,11,89,0,4,11,89,0
477,20,4,11,89,0,4,11,89,0
477,21,4,11,89,0,4,11,89,0
477,22,4,11,89,0,4,11,89,0
477,23,4,11,89,0,4,11,89,0
477,24,4,11,89,0,4,11,89,0
477,25,4,11,89,0,4,11,89,0
477,26,4,11,89,0,4,11,89,0
477,27,4,11,89,0,4,11,89,0
477,28,4,11,89,0,4,11,89,0
477,29,4,11,89,0,4,11,89,0
477,30,4,11,89,0,4,11,89,0
477,31,4,11,89,0,4,11,89,0
477,32,4,11,89,0,4,11,89,0
477,33,4,11,89,0,4,11,89,0
477,34,4,11,89,0,4,11,89,0
477,35,4,11,89,0,4,11,89,0
477,36,11,17,258,-8,10,0,250,-8
477,37,11,17,258,-8,10,0,250,-8
477,38,11,15,260,-2,11,17,258,-2
477,39,11,16,259,-2,11,18,257,-2
477,40,11,15,260,-4,11,19,256,-4
477,41,11,16,259,-4,11,20,255,-4
477,42,11,15,260,-1,11,16,259,-1
477,43,11,15,260,-1,11,16,259,-1
477,44,11,19,256,7,11,12,263,7
477,45,11,19,256,7,11,12,263,7
477,46,11,19,256,8,11,11,264,8
477,47,11,19,256,8,11,11,264,8
477,48,11,16,259,9,11,7,268,9
477,49,11,16,259,9,11,7,268,9
477,50,11,17,258,-10,10,2,248,-10
477,51,11,17,258,-10,10,2,248,-10
477,52,11,20,255,-3,11,23,252,-3
477,53,11,20,255,-3,11,23,252,-3
477,54,11,17,258,4,11,13,262,4
477,55,11,17,258,4,11,13,262,4
477,56,11,18,257,-6,11,24,251,-6
477,57,11,18,257,-6,11,24,251,-6
477,58,11,20,255,-5,10,0,250,-5
477,59,11,20,255,-5,10,0,250,-5
477,60,11,14,261,9,11,5,270,9
477,61,11,14,261,9,11,5,270,9
477,62,11,15,260,-5,11,20,255,-5
477,63,11,15,260,-5,11,20,255,-5
477,64,11,17,258,2,11,15,260,2
477,65,11,17,258,2,11,15,260,2
477,66,11,16,259,-2,11,18,257,-2
477,67,11,16,259,-2,11,18,257,-2
477,68,11,21,254,-2,11,23,252,-2
477,69,11,21,254,-2,11,23,252,-2
477,70,11,18,257,-5,11,23,252,-5
477,71,11,18,257,-5,11,23,252,-5
477,72,11,17,258,-9,10,1,249,-9
477,73,11,17,258,-9,10,1,249,-9
477,74,11,17,258,7,11,10,265,7
477,75,11,17,258,7,11,10,265,7
477,76,11,20,255,-2,11,22,253,-2
477,77,11,20,255,-2,11,22,253,-2
477,78,11,18,257,-9,10,2,248,-9
477,79,11,18,257,-9,10,2,248,-9
477,80,11,17,258,-8,10,0,250,-8
477,81,11,17,258,-8,10,0,250,-8
477,82,11,21,254,6,11,15,260,6
477,83,11,21,254,6,11,15,260,6
477,84,11,19,256,-6,10,0,250,-6
477,85,11,19,256,-6,10,0,250,-6
477,86,11,17,258,-8,10,0,250,-8
477,87,11,17,258,-8,10,0,250,-8
477,88,11,19,256,7,11,12,263,7
477,89,11,19,256,7,11,12,263,7
477,90,11,19,256,7,11,12,263,7
477,91,11,19,256,7,11,12,263,7
477,92,11,21,254,3,11,18,257,3
477,93,11,21,254,3,11,18,257,3
477,94,11,20,255,8,11,12,263,8
477,95,11,20,255,8,11,12,263,8
478,0,10,11,239,-4,10,15,235,-4
478,1,10,11,239,-4,10,15,235,-4
478,2,10,12,238,7,10,5,245,7
478,3,10,12,238,7,10,5,245,7
478,4,10,11,239,2,10,9,241,2
478,5,10,11,239,2,10,9,241,2
478,6,10,12,238,1,10,11,239,1
478,7,10,12,238,1,10,11,239,1
478,8,10,16,234,2,10,14,236,2
478,9,10,16,234,2,10,14,236,2
478,10,10,15,235,4,10,11,239,4
478,11,10,15,235,4,10,11,239,4
478,12,10,10,240,-7,10,17,233,-7
478,13,10,10,240,-7,10,17,233,-7
478,14,10,10,240,-4,10,14,236,-4
478,15,10,10,240,-4,10,14,236,-4
478,16,10,13,237,6,10,7,243,6
478,17,10,13,237,6,10,7,243,6
478,18,10,11,239,-9,10,20,230,-9
478,19,10,11,239,-9,10,20,230,-9
478,20,10,17,233,-9,9,1,224,-9
478,21,10,17,233,-9,9,1,224,-9
478,22,10,13,237,0,10,13,237,0
478,23,10,13,237,0,10,13,237,0
478,24,10,13,237,-7,10,20,230,-7
478,25,10,13,237,-7,10,20,230,-7
478,26,10,16,234,-1,10,17,233,-1
478,27,10,16,234,-1,10,17,233,-1
478,28,10,15,235,-8,10,23,227,-8
478,29,10,15,235,-8,10,23,227,-8
478,30,10,13,237,0,10,13,237,0
478,31,10,13,237,0,10,13,237,0
478,32,10,14,236,3,10,11,239,3
478,33,10,14,236,3,10,11,239,3
478,34,10,17,233,-9,9,1,224,-9
478,35,10,17,233,-9,9,1,224,-9
478,36,10,15,235,-5,10,20,230,-5
478,37,10,15,235,-5,10,20,230,-5
478,38,10,13,237,-5,10,18,232,-5
478,39,10,13,237,-5,10,18,232,-5
478,40,10,15,235,0,10,15,235,0
478,41,10,15,235,0,10,15,235,0
478,42,10,13,237,-10,10,23,227,-10
478,43,10,13,237,-10,10,23,227,-10
478,44,10,18,232,6,10,12,238,6
478,45,10,18,232,6,10,12,238,6
478,46,10,17,233,-6,10,23,227,-6
478,47,10,17,233,-6,10,23,227,-6
478,48,10,14,236,10,10,4,246,10
478,49,10,14,236,10,10,4,246,10
478,50,10,14,236,6,10,8,242,6
478,51,10,14,236,6,10,8,242,6
478,52,10,14,236,-5,10,19,231,-5
478,53,10,14,236,-5,10,19,231,-5
478,54,10,14,236,-1,10,15,235,-1
478,55,10,14,236,-1,10,15,235,-1
478,56,10,16,234,7,10,9,241,7
478,57,10,16,234,7,10,9,241,7
478,58,10,18,232,0,10,18,232,0
478,59,10,18,232,0,10,18,232,0
478,60,10,13,237,5,10,8,242,5
478,61,10,13,237,5,10,8,242,5
478,62,10,12,238,-1,10,13,237,-1
478,63,10,12,238,-1,10,13,237,-1
478,64,10,17,233,0,10,17,233,0
478,65,10,17,233,0,10,17,233,0
478,66,10,13,237,8,10,5,245,8
478,67,10,13,237,8,10,5,245,8
478,68,10,17,233,1,10,16,234,1
478,69,10,17,233,1,10,16,234,1
478,70,10,17,233,-2,10,19,231,-2
478,71,10,17,233,-2,10,19,231,-2
478,72,10,14,236,-10,10,24,226,-10
478,73,10,14,236,-10,10,24,226,-10
478,74,10,14,236,0,10,14,236,0
478,75,10,14,236,0,10,14,236,0
478,76,10,15,235,-4,10,19,231,-4
478,77,10,15,235,-4,10,19,231,-4
478,78,10,15,235,4,10,11,239,4
478,79,10,15,235,4,10,11,239,4
478,80,10,17,233,-2,10,19,231,-2
478,81,10,17,233,-2,10,19,231,-2
478,82,10,18,232,5,10,13,237,5
478,83,10,18,232,5,10,13,237,5
478,84,10,15,235,-7,10,22,228,-7
478,85,10,15,235,-7,10,22,228,-7
478,86,10,12,238,2,10,10,240,2
478,87,10,12,238,2,10,10,240,2
478,88,10,16,234,7,10,9,241,7
478,89,10,16,234,7,10,9,241,7
478,90,10,12,238,4,10,8,242,4
478,91,10,12,238,4,10,8,242,4
478,92,10,17,233,7,10,10,240,7
478,93,10,17,233,7,10,10,240,7
478,94,11,24,251,0,11,24,251,0
478,95,11,24,251,0,11,24,251,0
479,0,10,14,236,5,10,9,241,5
479,1,10,14,236,5,10,9,241,5
479,2,10,11,239,-5,10,16,234,-5
479,3,10,10,240,-5,10,15,235,-5
479,4,10,14,236,-8,10,22,228,-8
479,5,10,14,236,-8,10,22,228,-8
479,6,10,12,238,1,10,11,239,1
479,7,10,12,238,1,10,11,239,1
479,8,10,14,236,-7,10,21,229,-7
479,9,10,14,236,-7,10,21,229,-7
479,10,10,15,235,-3,10,18,232,-3
479,11,10,15,235,-3,10,18,232,-3
479,12,10,10,240,10,10,0,250,10
479,13,10,10,240,10,10,0,250,10
479,14,10,12,238,2,10,10,240,2
479,15,10,12,238,2,10,10,240,2
479,16,10,12,238,-4,10,16,234,-4
479,17,10,12,238,-4,10,16,234,-4
479,18,10,11,239,1,10,10,240,1
479,19,10,11,239,1,10,10,240,1
479,20,10,15,235,-7,10,22,228,-7
479,21,10,15,235,-7,10,22,228,-7
479,22,10,16,234,9,10,7,243,9
479,23,10,16,234,9,10,7,243,9
479,24,10,12,238,4,10,8,242,4
479,25,10,12,238,4,10,8,242,4
479,26,10,13,237,9,10,4,246,9
479,27,10,13,237,9,10,4,246,9
479,28,10,11,239,9,10,2,248,9
479,29,10,11,239,9,10,2,248,9
479,30,10,13,237,-6,10,19,231,-6
479,31,10,13,237,-6,10,19,231,-6
479,32,10,15,235,-9,10,24,226,-9
479,33,10,15,235,-9,10,24,226,-9
479,34,10,16,234,-4,10,20,230,-4
479,35,10,16,234,-4,10,20,230,-4
479,36,10,14,236,2,10,12,238,2
479,37,10,14,236,2,10,12,238,2
479,38,10,14,236,4,10,10,240,4
479,39,10,14,236,4,10,10,240,4
479,40,10,15,235,-3,10,18,232,-3
479,41,10,15,235,-3,10,18,232,-3
479,42,10,13,237,-8,10,21,229,-8
479,43,10,13,237,-8,10,21,229,-8
479,44,10,13,237,-9,10,22,228,-9
479,45,10,13,237,-9,10,22,228,-9
479,46,10,17,233,5,10,12,238,5
479,47,10,17,233,5,10,12,238,5
479,48,10,13,237,-7,10,20,230,-7
479,49,10,13,237,-7,10,20,230,-7
479,50,10,13,237,-10,10,23,227,-10
479,51,10,13,237,-10,10,23,227,-10
479,52,10,17,233,0,10,17,233,0
479,53,10,17,233,0,10,17,233,0
479,54,10,13,237,-3,10,16,234,-3
479,55,10,13,237,-3,10,16,234,-3
479,56,10,16,234,-8,10,24,226,-8
479,57,10,16,234,-8,10,24,226,-8
479,58,10,15,235,-7,10,22,228,-7
479,59,10,15,235,-7,10,22,228,-7
479,60,10,12,238,-10,10,22,228,-10
479,61,10,12,238,-10,10,22,228,-10
479,62,10,14,236,-7,10,21,229,-7
479,63,10,14,236,-7,10,21,229,-7
479,64,10,14,236,-6,10,20,230,-6
479,65,10,14,236,-6,10,20,230,-6
479,66,10,15,235,-10,9,0,225,-10
479,67,10,15,235,-10,9,0,225,-10
479,68,10,15,235,-3,10,18,232,-3
479,69,10,15,235,-3,10,18,232,-3
479,70,10,18,232,1,10,17,233,1
479,71,10,18,232,1,10,17,233,1
479,72,10,15,235,4,10,11,239,4
479,73,10,15,235,4,10,11,239,4
479,74,10,14,236,-7,10,21,229,-7
479,75,10,14,236,-7,10,21,229,-7
479,76,10,16,234,-7,10,23,227,-7
479,77,10,16,234,-7,10,23,227,-7
479,78,10,15,235,6,10,9,241,6
479,79,10,15,235,6,10,9,241,6
479,80,10,15,235,-1,10,16,234,-1
479,81,10,15,235,-1,10,16,234,-1
479,82,10,16,234,6,10,10,240,6
479,83,10,16,234,6,10,10,240,6
479,84,10,13,237,6,10,7,243,6
479,85,10,13,237,6,10,7,243,6
479,86,10,16,234,-4,10,20,230,-4
479,87,10,16,234,-4,10,20,230,-4
479,88,10,14,236,-4,10,18,232,-4
479,89,10,14,236,-4,10,18,232,-4
479,90,10,13,237,5,10,8,242,5
479,91,10,13,237,5,10,8,242,5
479,92,10,14,236,3,10,11,239,3
479,93,10,14,236,3,10,11,239,3
479,94,10,15,235,-9,10,24,226,-9
479,95,10,15,235,-9,10,24,226,-9
480,0,10,13,237,3,10,10,240,3
480,1,10,13,237,3,10,10,240,3
480,2,10,15,235,-2,10,17,233,-2
480,3,10,15,235,-2,10,17,233,-2
480,4,10,15,235,-7,10,22,228,-7
480,5,10,15,235,-7,10,22,228,-7
480,6,10,14,236,0,10,14,236,0
480,7,10,13,237,0,10,13,237,0
480,8,10,17,233,8,10,9,241,8
480,9,10,17,233,8,10,9,241,8
480,10,10,17,233,8,10,9,241,8
480,11,10,17,233,8,10,9,241,8
480,12,10,15,235,-9,10,24,226,-9
480,13,10,15,235,-9,10,24,226,-9
480,14,10,14,236,-5,10,19,231,-5
480,15,10,14,236,-5,10,19,231,-5
480,16,10,16,234,1,10,15,235,1
480,17,10,16,234,1,10,15,235,1
480,18,10,15,235,-10,9,0,225,-10
480,19,10,15,235,-10,9,0,225,-10
480,20,10,17,233,-1,10,18,232,-1
480,21,10,17,233,-1,10,18,232,-1
480,22,10,16,234,0,10,16,234,0
480,23,10,16,234,0,10,16,234,0
480,24,10,17,233,5,10,12,238,5
480,25,10,17,233,5,10,12,238,5
480,26,10,18,232,-7,9,0,225,-7
480,27,10,18,232,-7,9,0,225,-7
480,28,10,17,233,7,10,10,240,7
480,29,10,17,233,7,10,10,240,7
480,30,10,17,233,6,10,11,239,6
480,31,10,17,233,6,10,11,239,6
480,32,10,16,234,-8,10,24,226,-8
480,33,10,16,234,-8,10,24,226,-8
480,34,10,18,232,-8,9,1,224,-8
480,35,10,18,232,-8,9,1,224,-8
480,36,10,17,233,-1,10,18,232,-1
480,37,10,17,233,-1,10,18,232,-1
480,38,10,17,233,-6,10,23,227,-6
480,39,10,17,233,-6,10,23,227,-6
480,40,10,17,233,-7,10,24,226,-7
480,41,10,17,233,-7,10,24,226,-7
480,42,10,15,235,9,10,6,244,9
480,43,10,15,235,9,10,6,244,9
480,44,10,19,231,3,10,16,234,3
480,45,10,20,230,3,10,17,233,3
480,46,10,17,233,10,10,7,243,10
480,47,10,17,233,10,10,7,243,10
480,48,10,13,237,1,10,12,238,1
480,49,10,13,237,1,10,12,238,1
480,50,10,15,235,-6,10,21,229,-6
480,51,10,15,235,-6,10,21,229,-6
480,52,10,17,233,-8,9,0,225,-8
480,53,10,17,233,-8,9,0,225,-8
480,54,10,15,235,4,10,11,239,4
480,55,10,15,235,4,10,11,239,4
480,56,10,15,235,-2,10,17,233,-2
480,57,10,15,235,-2,10,17,233,-2
480,58,10,16,234,3,10,13,237,3
480,59,10,16,234,3,10,13,237,3
480,60,10,11,239,-2,10,13,237,-2
480,61,10,11,239,-2,10,13,237,-2
480,62,10,16,234,-10,9,1,224,-10
480,63,10,16,234,-10,9,1,224,-10
480,64,10,16,234,-9,9,0,225,-9
480,65,10,16,234,-9,9,0,225,-9
480,66,10,15,235,9,10,6,244,9
480,67,10,15,235,9,10,6,244,9
480,68,10,16,234,-4,10,20,230,-4
480,69,10,16,234,-4,10,20,230,-4
480,70,10,18,232,-6,10,24,226,-6
480,71,10,18,232,-6,10,24,226,-6
480,72,10,13,237,-10,10,23,227,-10
480,73,10,13,237,-10,10,23,227,-10
480,74,10,17,233,-8,9,0,225,-8
480,75,10,17,233,-8,9,0,225,-8
480,76,10,17,233,-1,10,18,232,-1
480,77,10,17,233,-1,10,18,232,-1
480,78,10,13,237,-5,10,18,232,-5
480,79,10,13,237,-5,10,18,232,-5
480,80,10,17,233,7,10,10,240,7
480,81,10,17,233,7,10,10,240,7
480,82,10,18,232,3,10,15,235,3
480,83,10,18,232,3,10,15,235,3
480,84,10,18,232,-9,9,2,223,-9
480,85,10,18,232,-9,9,2,223,-9
480,86,10,15,235,8,10,7,243,8
480,87,10,15,235,8,10,7,243,8
480,88,10,17,233,-7,10,24,226,-7
480,89,10,17,233,-7,10,24,226,-7
480,90,10,16,234,-5,10,21,229,-5
480,91,10,16,234,-5,10,21,229,-5
480,92,10,16,234,-5,10,21,229,-5
480,93,10,16,234,-5,10,21,229,-5
480,94,10,17,233,6,10,11,239,6
480,95,10,17,233,6,10,11,239,6
481,0,11,12,263,8,11,4,271,8
481,1,11,12,263,8,11,4,271,8
481,2,11,13,262,3,11,10,265,3
481,3,11,13,262,3,11,10,265,3
481,4,11,12,263,-8,11,20,255,-8
481,5,12,23,277,0,12,23,277,0
481,6,11,14,261,-3,11,17,258,-3
481,7,11,14,261,-3,11,17,258,-3
481,8,11,16,259,-9,10,0,250,-9
481,9,11,16,259,-9,10,0,250,-9
481,10,11,15,260,9,11,6,269,9
481,11,11,15,260,9,11,6,269,9
481,12,11,13,262,3,11,10,265,3
481,13,11,13,262,3,11,10,265,3
481,14,11,13,262,-10,11,23,252,-10
481,15,11,13,262,-10,11,23,252,-10
481,16,11,15,260,7,11,8,267,7
481,17,11,15,260,7,11,8,267,7
481,18,11,13,262,3,11,10,265,3
481,19,11,13,262,3,11,10,265,3
481,20,11,14,261,2,11,12,263,2
481,21,11,14,261,2,11,12,263,2
481,22,11,18,257,-10,10,3,247,-10
481,23,11,18,257,-10,10,3,247,-10
481,24,11,12,263,3,11,9,266,3
481,25,11,12,263,3,11,9,266,3
481,26,11,13,262,8,11,5,270,8
481,27,11,13,262,8,11,5,270,8
481,28,11,14,261,-4,11,18,257,-4
481,29,11,14,261,-4,11,18,257,-4
481,30,11,13,262,-2,11,15,260,-2
481,31,11,13,262,-2,11,15,260,-2
481,32,11,16,259,3,11,13,262,3
481,33,11,16,259,3,11,13,262,3
481,34,11,17,258,-4,11,21,254,-4
481,35,11,17,258,-4,11,21,254,-4
481,36,11,16,259,0,11,16,259,0
481,37,11,16,259,0,11,16,259,0
481,38,11,14,261,-5,11,19,256,-5
481,39,11,14,261,-5,11,19,256,-5
481,40,11,15,260,5,11,10,265,5
481,41,11,15,260,5,11,10,265,5
481,42,11,14,261,-5,11,19,256,-5
481,43,11,14,261,-5,11,19,256,-5
481,44,11,17,258,-6,11,23,252,-6
481,45,11,17,258,-6,11,23,252,-6
481,46,11,17,258,-7,11,24,251,-7
481,47,11,17,258,-7,11,24,251,-7
481,48,11,12,263,7,11,5,270,7
481,49,11,12,263,7,11,5,270,7
481,50,11,15,260,-6,11,21,254,-6
481,51,11,15,260,-6,11,21,254,-6
481,52,11,15,260,2,11,13,262,2
481,53,11,15,260,2,11,13,262,2
481,54,11,14,261,8,11,6,269,8
481,55,11,14,261,8,11,6,269,8
481,56,11,14,261,1,11,13,262,1
481,57,11,14,261,1,11,13,262,1
481,58,11,15,260,-6,11,21,254,-6
481,59,11,15,260,-6,11,21,254,-6
481,60,11,13,262,6,11,7,268,6
481,61,11,13,262,6,11,7,268,6
481,62,11,14,261,9,11,5,270,9
481,63,11,14,261,9,11,5,270,9
481,64,11,12,263,8,11,4,271,8
481,65,11,12,263,8,11,4,271,8
481,66,11,12,263,1,11,11,264,1
481,67,11,12,263,1,11,11,264,1
481,68,11,12,263,-5,11,17,258,-5
481,69,11,12,263,-5,11,17,258,-5
481,70,11,16,259,0,11,16,259,0
481,71,11,16,259,0,11,16,259,0
481,72,11,13,262,-2,11,15,260,-2
481,73,11,13,262,-2,11,15,260,-2
481,74,11,14,261,8,11,6,269,8
481,75,11,14,261,8,11,6,269,8
481,76,11,15,260,2,11,13,262,2
481,77,11,15,260,2,11,13,262,2
481,78,11,13,262,-2,11,15,260,-2
481,79,11,13,262,-2,11,15,260,-2
481,80,11,17,258,-10,10,2,248,-10
481,81,11,17,258,-10,10,2,248,-10
481,82,11,17,258,5,11,12,263,5
481,83,11,17,258,5,11,12,263,5
481,84,11,15,260,3,11,12,263,3
481,85,11,15,260,3,11,12,263,3
481,86,11,13,262,-10,11,23,252,-10
481,87,11,13,262,-10,11,23,252,-10
481,88,11,14,261,6,11,8,267,6
481,89,11,14,261,6,11,8,267,6
481,90,11,12,263,3,11,9,266,3
481,91,11,12,263,3,11,9,266,3
481,92,11,15,260,-8,11,23,252,-8
481,93,11,15,260,-8,11,23,252,-8
481,94,11,16,259,-4,11,20,255,-4
481,95,11,16,259,-4,11,20,255,-4
482,0,11,9,266,-2,11,11,264,-2
482,1,11,9,266,-2,11,11,264,-2
482,2,11,11,264,3,11,8,267,3
482,3,11,11,264,3,11,8,267,3
482,4,11,13,262,3,11,10,265,3
482,5,11,13,262,3,11,10,265,3
482,6,11,10,265,2,11,8,267,2
482,7,11,10,265,2,11,8,267,2
482,8,11,13,262,3,11,10,265,3
482,9,11,13,262,3,11,10,265,3
482,10,11,12,263,6,11,6,269,6
482,11,11,12,263,6,11,6,269,6
482,12,11,13,262,-5,11,18,257,-5
482,13,11,13,262,-5,11,18,257,-5
482,14,11,10,265,-4,11,14,261,-4
482,15,11,10,265,-4,11,14,261,-4
482,16,11,11,264,6,11,5,270,6
482,17,11,11,264,6,11,5,270,6
482,18,11,12,263,-9,11,21,254,-9
482,19,11,12,263,-9,11,21,254,-9
482,20,11,15,260,6,11,9,266,6
482,21,11,15,260,6,11,9,266,6
482,22,11,12,263,1,11,11,264,1
482,23,11,12,263,1,11,11,264,1
482,24,11,9,266,7,11,2,273,7
482,25,11,9,266,7,11,2,273,7
482,26,11,12,263,-4,11,16,259,-4
482,27,11,12,263,-4,11,16,259,-4
482,28,11,13,262,6,11,7,268,6
482,29,11,13,262,6,11,7,268,6
482,30,11,12,263,-2,11,14,261,-2
482,31,11,12,263,-2,11,14,261,-2
482,32,11,14,261,0,11,14,261,0
482,33,11,14,261,0,11,14,261,0
482,34,11,13,262,10,11,3,272,10
482,35,11,13,262,10,11,3,272,10
482,36,11,14,261,0,11,14,261,0
482,37,11,14,261,0,11,14,261,0
482,38,11,13,262,0,11,13,262,0
482,39,11,13,262,0,11,13,262,0
482,40,11,13,262,-8,11,21,254,-8
482,41,11,13,262,-8,11,21,254,-8
482,42,11,10,265,5,11,5,270,5
482,43,11,10,265,5,11,5,270,5
482,44,11,15,260,0,11,15,260,0
482,45,11,15,260,0,11,15,260,0
482,46,11,13,262,-5,11,18,257,-5
482,47,11,13,262,-5,11,18,257,-5
482,48,11,14,261,-8,11,22,253,-8
482,49,11,14,261,-8,11,22,253,-8
482,50,11,12,263,6,11,6,269,6
482,51,11,12,263,6,11,6,269,6
482,52,11,13,262,-3,11,16,259,-3
482,53,11,13,262,-3,11,16,259,-3
482,54,11,11,264,-3,11,14,261,-3
482,55,11,10,265,-3,11,13,262,-3
482,56,11,15,260,-3,11,18,257,-3
482,57,11,15,260,-3,11,18,257,-3
482,58,11,15,260,1,11,14,261,1
482,59,11,15,260,1,11,14,261,1
482,60,11,13,262,4,11,9,266,4
482,61,11,12,263,4,11,8,267,4
482,62,11,14,261,-10,11,24,251,-10
482,63,11,13,262,-10,11,23,252,-10
482,64,11,13,262,-9,11,22,253,-9
482,65,11,13,262,-9,11,22,253,-9
482,66,11,10,265,0,11,10,265,0
482,67,11,10,265,0,11,10,265,0
482,68,11,17,258,-10,10,2,248,-10
482,69,11,17,258,-10,10,2,248,-10
482,70,11,16,259,-9,10,0,250,-9
482,71,11,16,259,-9,10,0,250,-9
482,72,11,14,261,-8,11,22,253,-8
482,73,11,14,261,-8,11,22,253,-8
482,74,11,11,264,-1,11,12,263,-1
482,75,11,11,264,-1,11,12,263,-1
482,76,11,11,264,5,11,6,269,5
482,77,11,11,264,5,11,6,269,5
482,78,11,12,263,10,11,2,273,10
482,79,11,12,263,10,11,2,273,10
482,80,11,12,263,1,11,11,264,1
482,81,11,12,263,1,11,11,264,1
482,82,12,23,277,0,12,23,277,0
482,83,3,18,57,0,3,18,57,0
482,84,11,12,263,1,11,11,264,1
482,85,11,12,263,1,11,11,264,1
482,86,11,14,261,-7,11,21,254,-7
482,87,11,14,261,-7,11,21,254,-7
482,88,11,11,264,-6,11,17,258,-6
482,89,11,11,264,-6,11,17,258,-6
482,90,11,11,264,-1,11,12,263,-1
482,91,11,11,264,-1,11,12,263,-1
482,92,11,14,261,-9,11,23,252,-9
482,93,11,14,261,-9,11,23,252,-9
482,94,12,23,277,0,12,23,277,0
482,95,12,23,277,0,12,23,277,0
483,0,11,12,263,-6,11,18,257,-6
483,1,11,12,263,-6,11,18,257,-6
483,2,11,13,262,9,11,4,271,9
483,3,11,13,262,9,11,4,271,9
483,4,11,12,263,7,11,5,270,7
483,5,11,12,263,7,11,5,270,7
483,6,11,14,261,-5,11,19,256,-5
483,7,11,14,261,-5,11,19,256,-5
483,8,11,12,263,1,11,11,264,1
483,9,11,12,263,1,11,11,264,1
483,10,11,14,261,8,11,6,269,8
483,11,11,14,261,8,11,6,269,8
483,12,4,11,89,0,4,11,89,0
483,13,4,11,89,0,4,11,89,0
483,14,4,11,89,0,4,11,89,0
483,15,4,11,89,0,4,11,89,0
483,16,4,11,89,0,4,11,89,0
483,17,4,11,89,0,4,11,89,0
483,18,4,11,89,0,4,11,89,0
483,19,4,11,89,0,4,11,89,0
483,20,4,11,89,0,4,11,89,0
483,21,4,11,89,0,4,11,89,0
483,22,4,11,89,0,4,11,89,0
483,23,4,11,89,0,4,11,89,0
483,24,4,11,89,0,4,11,89,0
483,25,4,11,89,0,4,11,89,0
483,26,4,11,89,0,4,11,89,0
483,27,4,11,89,0,4,11,89,0
483,28,4,11,89,0,4,11,89,0
483,29,4,11,89,0,4,11,89,0
483,30,4,11,89,0,4,11,89,0
483,31,4,11,89,0,4,11,89,0
483,32,4,11,89,0,4,11,89,0
483,33,4,11,89,0,4,11,89,0
483,34,4,11,89,0,4,11,89,0
483,35,4,11,89,0,4,11,89,0
483,36,11,12,263,-6,11,18,257,-6
483,37,11,12,263,-6,11,18,257,-6
483,38,11,12,263,-8,11,20,255,-8
483,39,11,12,263,-8,11,20,255,-8
483,40,11,14,261,4,11,10,265,4
483,41,11,14,261,4,11,10,265,4
483,42,11,12,263,5,11,7,268,5
483,43,11,12,263,5,11,7,268,5
483,44,11,15,260,-5,11,20,255,-5
483,45,11,15,260,-5,11,20,255,-5
483,46,11,18,257,-9,10,2,248,-9
483,47,11,18,257,-9,10,2,248,-9
483,48,11,15,260,-6,11,21,254,-6
483,49,11,15,260,-6,11,21,254,-6
483,50,11,16,259,7,11,9,266,7
483,51,11,16,259,7,11,9,266,7
