FEDID,FED_CHANNEL,OLD_COARSE,OLD_FINE,OLD_DELAY,OFFSET,NEW_COARSE,NEW_FINE,NEW_DELAY,DIFF_FED
483,52,11,14,261,0,11,14,261,0
483,53,11,14,261,0,11,14,261,0
483,54,11,16,259,3,11,13,262,3
483,55,11,16,259,3,11,13,262,3
483,56,11,16,259,7,11,9,266,7
483,57,11,16,259,7,11,9,266,7
483,58,11,18,257,-8,10,1,249,-8
483,59,11,18,257,-8,10,1,249,-8
483,60,11,14,261,-6,11,20,255,-6
483,61,11,14,261,-6,11,20,255,-6
483,62,11,14,261,-4,11,18,257,-4
483,63,11,14,261,-4,11,18,257,-4
483,64,11,14,261,1,11,13,262,1
483,65,11,14,261,1,11,13,262,1
483,66,11,12,263,-2,11,14,261,-2
483,67,11,12,263,-2,11,14,261,-2
483,68,11,14,261,6,11,8,267,6
483,69,11,14,261,6,11,8,267,6
483,70,11,17,258,-3,11,20,255,-3
483,71,11,17,258,-3,11,20,255,-3
483,72,11,13,262,3,11,10,265,3
483,73,11,13,262,3,11,10,265,3
483,74,11,12,263,-6,11,18,257,-6
483,75,11,13,262,-6,11,19,256,-6
483,76,11,16,259,-7,11,23,252,-7
483,77,11,17,258,-7,11,24,251,-7
483,78,11,13,262,-5,11,18,257,-5
483,79,11,13,262,-5,11,18,257,-5
483,80,11,14,261,9,11,5,270,9
483,81,11,14,261,9,11,5,270,9
483,82,11,15,260,5,11,10,265,5
483,83,11,15,260,5,11,10,265,5
483,84,11,12,263,0,11,12,263,0
483,85,11,12,263,0,11,12,263,0
483,86,11,14,261,6,11,8,267,6
483,87,11,14,261,6,11,8,267,6
483,88,11,13,262,-6,11,19,256,-6
483,89,11,13,262,-6,11,19,256,-6
483,90,11,13,262,9,11,4,271,9
483,91,11,13,262,9,11,4,271,9
483,92,11,16,259,-6,11,22,253,-6
483,93,11,16,259,-6,11,22,253,-6
483,94,11,15,260,7,11,8,267,7
483,95,11,15,260,7,11,8,267,7
484,0,12,12,288,-5,12,17,283,-5
484,1,12,12,288,-5,12,17,283,-5
484,2,12,15,285,-10,11,0,275,-10
484,3,12,15,285,-10,11,0,275,-10
484,4,12,14,286,2,12,12,288,2
484,5,12,14,286,2,12,12,288,2
484,6,12,13,287,8,12,5,295,8
484,7,12,13,287,8,12,5,295,8
484,8,12,15,285,-8,12,23,277,-8
484,9,12,15,285,-8,12,23,277,-8
484,10,12,15,285,-1,12,16,284,-1
484,11,12,16,284,-1,12,17,283,-1
484,12,12,11,289,-2,12,13,287,-2
484,13,12,11,289,-2,12,13,287,-2
484,14,12,14,286,-4,12,18,282,-4
484,15,12,14,286,-4,12,18,282,-4
484,16,12,15,285,10,12,5,295,10
484,17,12,15,285,10,12,5,295,10
484,18,12,12,288,5,12,7,293,5
484,19,12,12,288,5,12,7,293,5
484,20,12,14,286,4,12,10,290,4
484,21,12,14,286,4,12,10,290,4
484,22,12,16,284,1,12,15,285,1
484,23,12,16,284,1,12,15,285,1
484,24,12,12,288,5,12,7,293,5
484,25,12,12,288,5,12,7,293,5
484,26,12,13,287,8,12,5,295,8
484,27,12,13,287,8,12,5,295,8
484,28,12,15,285,-10,11,0,275,-10
484,29,12,15,285,-10,11,0,275,-10
484,30,12,14,286,-6,12,20,280,-6
484,31,12,14,286,-6,12,20,280,-6
484,32,12,17,283,-8,11,0,275,-8
484,33,12,17,283,-8,11,0,275,-8
484,34,12,15,285,10,12,5,295,10
484,35,12,15,285,10,12,5,295,10
484,36,12,11,289,-8,12,19,281,-8
484,37,12,11,289,-8,12,19,281,-8
484,38,12,12,288,9,12,3,297,9
484,39,12,12,288,9,12,3,297,9
484,40,12,18,282,-4,12,22,278,-4
484,41,12,18,282,-4,12,22,278,-4
484,42,12,15,285,-1,12,16,284,-1
484,43,12,16,284,-1,12,17,283,-1
484,44,12,15,285,8,12,7,293,8
484,45,12,15,285,8,12,7,293,8
484,46,12,17,283,7,12,10,290,7
484,47,12,17,283,7,12,10,290,7
484,48,12,13,287,1,12,12,288,1
484,49,12,13,287,1,12,12,288,1
484,50,12,13,287,4,12,9,291,4
484,51,12,13,287,4,12,9,291,4
484,52,12,16,284,9,12,7,293,9
484,53,12,16,284,9,12,7,293,9
484,54,12,14,286,4,12,10,290,4
484,55,12,14,286,4,12,10,290,4
484,56,12,16,284,-1,12,17,283,-1
484,57,12,16,284,-1,12,17,283,-1
484,58,12,18,282,8,12,10,290,8
484,59,12,18,282,8,12,10,290,8
484,60,12,14,286,-4,12,18,282,-4
484,61,12,14,286,-4,12,18,282,-4
484,62,12,13,287,3,12,10,290,3
484,63,12,13,287,3,12,10,290,3
484,64,12,13,287,8,12,5,295,8
484,65,12,13,287,8,12,5,295,8
484,66,12,15,285,-6,12,21,279,-6
484,67,12,15,285,-6,12,21,279,-6
484,68,12,16,284,-10,11,1,274,-10
484,69,12,16,284,-10,11,1,274,-10
484,70,12,19,281,-2,12,21,279,-2
484,71,12,19,281,-2,12,21,279,-2
484,72,12,15,285,7,12,8,292,7
484,73,12,15,285,7,12,8,292,7
484,74,12,16,284,3,12,13,287,3
484,75,12,16,284,3,12,13,287,3
484,76,12,15,285,4,12,11,289,4
484,77,12,15,285,4,12,11,289,4
484,78,12,12,288,7,12,5,295,7
484,79,12,12,288,7,12,5,295,7
484,80,12,15,285,2,12,13,287,2
484,81,12,15,285,2,12,13,287,2
484,82,12,18,282,-1,12,19,281,-1
484,83,12,18,282,-1,12,19,281,-1
484,84,12,14,286,7,12,7,293,7
484,85,12,14,286,7,12,7,293,7
484,86,12,13,287,7,12,6,294,7
484,87,12,13,287,7,12,6,294,7
484,88,12,14,286,0,12,14,286,0
484,89,12,14,286,0,12,14,286,0
484,90,12,14,286,-4,12,18,282,-4
484,91,12,14,286,-4,12,18,282,-4
484,92,12,17,283,10,12,7,293,10
484,93,12,17,283,10,12,7,293,10
484,94,12,19,281,-2,12,21,279,-2
484,95,12,19,281,-2,12,21,279,-2
485,0,12,13,287,-6,12,19,281,-6
485,1,12,13,287,-6,12,19,281,-6
485,2,12,14,286,4,12,10,290,4
485,3,12,15,285,4,12,11,289,4
485,4,12,15,285,0,12,15,285,0
485,5,12,15,285,0,12,15,285,0
485,6,12,13,287,9,12,4,296,9
485,7,12,12,288,9,12,3,297,9
485,8,12,16,284,8,12,8,292,8
485,9,12,16,284,8,12,8,292,8
485,10,12,18,282,-9,11,2,273,-9
485,11,12,18,282,-9,11,2,273,-9
485,12,12,12,288,5,12,7,293,5
485,13,12,12,288,5,12,7,293,5
485,14,12,13,287,8,12,5,295,8
485,15,12,13,287,8,12,5,295,8
485,16,12,14,286,10,12,4,296,10
485,17,12,14,286,10,12,4,296,10
485,18,12,11,289,-5,12,16,284,-5
485,19,12,11,289,-5,12,16,284,-5
485,20,12,14,286,0,12,14,286,0
485,21,12,14,286,0,12,14,286,0
485,22,12,16,284,2,12,14,286,2
485,23,12,16,284,2,12,14,286,2
485,24,12,16,284,-6,12,22,278,-6
485,25,12,16,284,-6,12,22,278,-6
485,26,12,13,287,4,12,9,291,4
485,27,12,13,287,4,12,9,291,4
485,28,12,16,284,-10,11,1,274,-10
485,29,12,16,284,-10,11,1,274,-10
485,30,12,14,286,-6,12,20,280,-6
485,31,12,14,286,-6,12,20,280,-6
485,32,12,16,284,4,12,12,288,4
485,33,12,16,284,4,12,12,288,4
485,34,12,17,283,10,12,7,293,10
485,35,12,16,284,10,12,6,294,10
485,36,12,13,287,-1,12,14,286,-1
485,37,12,13,287,-1,12,14,286,-1
485,38,12,14,286,-7,12,21,279,-7
485,39,12,14,286,-7,12,21,279,-7
485,40,12,16,284,-7,12,23,277,-7
485,41,12,16,284,-7,12,23,277,-7
485,42,12,13,287,-7,12,20,280,-7
485,43,12,13,287,-7,12,20,280,-7
485,44,12,16,284,-6,12,22,278,-6
485,45,12,16,284,-6,12,22,278,-6
485,46,12,17,283,-10,11,2,273,-10
485,47,12,17,283,-10,11,2,273,-10
485,48,12,14,286,1,12,13,287,1
485,49,12,14,286,1,12,13,287,1
485,50,12,15,285,-9,12,24,276,-9
485,51,12,15,285,-9,12,24,276,-9
485,52,12,15,285,-7,12,22,278,-7
485,53,12,15,285,-7,12,22,278,-7
485,54,12,14,286,2,12,12,288,2
485,55,12,14,286,2,12,12,288,2
485,56,12,15,285,-7,12,22,278,-7
485,57,12,15,285,-7,12,22,278,-7
485,58,12,18,282,5,12,13,287,5
485,59,12,18,282,5,12,13,287,5
485,60,12,15,285,-9,12,24,276,-9
485,61,12,14,286,-9,12,23,277,-9
485,62,12,13,287,-1,12,14,286,-1
485,63,12,12,288,-1,12,13,287,-1
485,64,12,15,285,-6,12,21,279,-6
485,65,12,15,285,-6,12,21,279,-6
485,66,12,15,285,-8,12,23,277,-8
485,67,12,15,285,-8,12,23,277,-8
485,68,12,17,283,5,12,12,288,5
485,69,12,17,283,5,12,12,288,5
485,70,12,18,282,5,12,13,287,5
485,71,12,18,282,5,12,13,287,5
485,72,12,14,286,-9,12,23,277,-9
485,73,12,14,286,-9,12,23,277,-9
485,74,12,14,286,6,12,8,292,6
485,75,12,14,286,6,12,8,292,6
485,76,12,16,284,7,12,9,291,7
485,77,12,16,284,7,12,9,291,7
485,78,12,13,287,-9,12,22,278,-9
485,79,12,13,287,-9,12,22,278,-9
485,80,12,16,284,7,12,9,291,7
485,81,12,16,284,7,12,9,291,7
485,82,12,17,283,8,12,9,291,8
485,83,12,17,283,8,12,9,291,8
485,84,12,17,283,-5,12,22,278,-5
485,85,12,17,283,-5,12,22,278,-5
485,86,12,13,287,-6,12,19,281,-6
485,87,12,13,287,-6,12,19,281,-6
485,88,12,15,285,9,12,6,294,9
485,89,12,15,285,9,12,6,294,9
485,90,12,15,285,-5,12,20,280,-5
485,91,12,15,285,-5,12,20,280,-5
485,92,12,16,284,1,12,15,285,1
485,93,12,16,284,1,12,15,285,1
485,94,12,18,282,-5,12,23,277,-5
485,95,12,18,282,-5,12,23,277,-5
486,0,12,14,286,7,12,7,293,7
486,1,12,14,286,7,12,7,293,7
486,2,12,13,287,-10,12,23,277,-10
486,3,12,13,287,-10,12,23,277,-10
486,4,12,14,286,-6,12,20,280,-6
486,5,12,14,286,-6,12,20,280,-6
486,6,12,13,287,3,12,10,290,3
486,7,12,13,287,3,12,10,290,3
486,8,12,14,286,-6,12,20,280,-6
486,9,12,14,286,-6,12,20,280,-6
486,10,12,16,284,-2,12,18,282,-2
486,11,12,16,284,-2,12,18,282,-2
486,12,12,15,285,-6,12,21,279,-6
486,13,12,15,285,-6,12,21,279,-6
486,14,12,15,285,1,12,14,286,1
486,15,12,15,285,1,12,14,286,1
486,16,12,18,282,-4,12,22,278,-4
486,17,12,18,282,-4,12,22,278,-4
486,18,12,14,286,6,12,8,292,6
486,19,12,14,286,6,12,8,292,6
486,20,12,17,283,2,12,15,285,2
486,21,12,16,284,2,12,14,286,2
486,22,12,16,284,5,12,11,289,5
486,23,12,16,284,5,12,11,289,5
486,24,12,15,285,0,12,15,285,0
486,25,12,15,285,0,12,15,285,0
486,26,12,14,286,0,12,14,286,0
486,27,12,14,286,0,12,14,286,0
486,28,12,16,284,0,12,16,284,0
486,29,12,16,284,0,12,16,284,0
486,30,12,17,283,-8,11,0,275,-8
486,31,12,17,283,-8,11,0,275,-8
486,32,12,19,281,4,12,15,285,4
486,33,12,19,281,4,12,15,285,4
486,34,12,19,281,-2,12,21,279,-2
486,35,12,19,281,-2,12,21,279,-2
486,36,12,15,285,0,12,15,285,0
486,37,12,15,285,0,12,15,285,0
486,38,12,16,284,-6,12,22,278,-6
486,39,12,16,284,-6,12,22,278,-6
486,40,12,17,283,2,12,15,285,2
486,41,12,17,283,2,12,15,285,2
486,42,12,14,286,-8,12,22,278,-8
486,43,12,14,286,-8,12,22,278,-8
486,44,12,19,281,-4,12,23,277,-4
486,45,12,19,281,-4,12,23,277,-4
486,46,12,19,281,-6,11,0,275,-6
486,47,12,19,281,-6,11,0,275,-6
486,48,12,12,288,9,12,3,297,9
486,49,12,12,288,9,12,3,297,9
486,50,12,15,285,3,12,12,288,3
486,51,12,15,285,3,12,12,288,3
486,52,12,14,286,-10,12,24,276,-10
486,53,12,14,286,-10,12,24,276,-10
486,54,12,14,286,-4,12,18,282,-4
486,55,12,14,286,-4,12,18,282,-4
486,56,12,13,287,-8,12,21,279,-8
486,57,12,13,287,-8,12,21,279,-8
486,58,12,16,284,-1,12,17,283,-1
486,59,12,16,284,-1,12,17,283,-1
486,60,12,15,285,-5,12,20,280,-5
486,61,12,15,285,-5,12,20,280,-5
486,62,12,14,286,-10,12,24,276,-10
486,63,12,14,286,-10,12,24,276,-10
486,64,12,16,284,-6,12,22,278,-6
486,65,12,16,284,-6,12,22,278,-6
486,66,12,11,289,-7,12,18,282,-7
486,67,12,11,289,-7,12,18,282,-7
486,68,12,15,285,7,12,8,292,7
486,69,12,15,285,7,12,8,292,7
486,70,12,15,285,-4,12,19,281,-4
486,71,12,15,285,-4,12,19,281,-4
486,72,12,13,287,-5,12,18,282,-5
486,73,12,13,287,-5,12,18,282,-5
486,74,12,13,287,-7,12,20,280,-7
486,75,12,13,287,-7,12,20,280,-7
486,76,12,14,286,-9,12,23,277,-9
486,77,12,14,286,-9,12,23,277,-9
486,78,12,14,286,-10,12,24,276,-10
486,79,12,14,286,-10,12,24,276,-10
486,80,12,16,284,-3,12,19,281,-3
486,81,12,16,284,-3,12,19,281,-3
486,82,12,18,282,9,12,9,291,9
486,83,12,18,282,9,12,9,291,9
486,84,12,13,287,8,12,5,295,8
486,85,12,13,287,8,12,5,295,8
486,86,12,12,288,3,12,9,291,3
486,87,12,12,288,3,12,9,291,3
486,88,12,14,286,4,12,10,290,4
486,89,12,14,286,4,12,10,290,4
486,90,12,14,286,9,12,5,295,9
486,91,12,14,286,9,12,5,295,9
486,92,12,16,284,-5,12,21,279,-5
486,93,12,16,284,-5,12,21,279,-5
486,94,12,17,283,9,12,8,292,9
486,95,12,17,283,9,12,8,292,9
487,0,12,15,285,5,12,10,290,5
487,1,12,15,285,5,12,10,290,5
487,2,12,16,284,-8,12,24,276,-8
487,3,12,16,284,-8,12,24,276,-8
487,4,12,16,284,9,12,7,293,9
487,5,12,16,284,9,12,7,293,9
487,6,12,16,284,-7,12,23,277,-7
487,7,12,16,284,-7,12,23,277,-7
487,8,12,17,283,4,12,13,287,4
487,9,12,17,283,4,12,13,287,4
487,10,12,18,282,-10,11,3,272,-10
487,11,12,18,282,-10,11,3,272,-10
487,12,12,15,285,4,12,11,289,4
487,13,12,15,285,4,12,11,289,4
487,14,12,17,283,6,12,11,289,6
487,15,12,17,283,6,12,11,289,6
487,16,12,18,282,6,12,12,288,6
487,17,12,18,282,6,12,12,288,6
487,18,12,14,286,7,12,7,293,7
487,19,12,14,286,7,12,7,293,7
487,20,12,15,285,-2,12,17,283,-2
487,21,12,15,285,-2,12,17,283,-2
487,22,12,17,283,8,12,9,291,8
487,23,12,17,283,8,12,9,291,8
487,24,12,14,286,4,12,10,290,4
487,25,12,14,286,4,12,10,290,4
487,26,12,16,284,3,12,13,287,3
487,27,12,16,284,3,12,13,287,3
487,28,12,16,284,-1,12,17,283,-1
487,29,12,16,284,-1,12,17,283,-1
487,30,12,14,286,2,12,12,288,2
487,31,12,14,286,2,12,12,288,2
487,32,12,16,284,6,12,10,290,6
487,33,12,16,284,6,12,10,290,6
487,34,12,19,281,10,12,9,291,10
487,35,12,19,281,10,12,9,291,10
487,36,12,16,284,0,12,16,284,0
487,37,12,16,284,0,12,16,284,0
487,38,12,16,284,-6,12,22,278,-6
487,39,12,16,284,-6,12,22,278,-6
487,40,12,17,283,6,12,11,289,6
487,41,12,17,283,6,12,11,289,6
487,42,12,15,285,2,12,13,287,2
487,43,12,15,285,2,12,13,287,2
487,44,12,19,281,-8,11,2,273,-8
487,45,12,19,281,-8,11,2,273,-8
487,46,12,18,282,9,12,9,291,9
487,47,12,18,282,9,12,9,291,9
487,48,12,18,282,-3,12,21,279,-3
487,49,12,18,282,-3,12,21,279,-3
487,50,12,17,283,9,12,8,292,9
487,51,12,18,282,9,12,9,291,9
487,52,12,18,282,8,12,10,290,8
487,53,12,18,282,8,12,10,290,8
487,54,12,18,282,-10,11,3,272,-10
487,55,12,18,282,-10,11,3,272,-10
487,56,12,19,281,-9,11,3,272,-9
487,57,12,19,281,-9,11,3,272,-9
487,58,12,21,279,-5,11,1,274,-5
487,59,12,21,279,-5,11,1,274,-5
487,60,12,15,285,6,12,9,291,6
487,61,12,15,285,6,12,9,291,6
487,62,12,15,285,-9,12,24,276,-9
487,63,12,15,285,-9,12,24,276,-9
487,64,12,18,282,7,12,11,289,7
487,65,12,18,282,7,12,11,289,7
487,66,12,16,284,-2,12,18,282,-2
487,67,12,16,284,-2,12,18,282,-2
487,68,12,18,282,6,12,12,288,6
487,69,12,18,282,6,12,12,288,6
487,70,12,19,281,6,12,13,287,6
487,71,12,19,281,6,12,13,287,6
487,72,12,15,285,4,12,11,289,4
487,73,12,15,285,4,12,11,289,4
487,74,12,16,284,5,12,11,289,5
487,75,12,16,284,5,12,11,289,5
487,76,12,15,285,1,12,14,286,1
487,77,12,15,285,1,12,14,286,1
487,78,12,16,284,6,12,10,290,6
487,79,12,16,284,6,12,10,290,6
487,80,12,19,281,-9,11,3,272,-9
487,81,12,19,281,-9,11,3,272,-9
487,82,12,20,280,-8,11,3,272,-8
487,83,12,20,280,-8,11,3,272,-8
487,84,12,16,284,-7,12,23,277,-7
487,85,12,16,284,-7,12,23,277,-7
487,86,12,15,285,-2,12,17,283,-2
487,87,12,15,285,-2,12,17,283,-2
487,88,12,17,283,-10,11,2,273,-10
487,89,12,17,283,-10,11,2,273,-10
487,90,12,14,286,-2,12,16,284,-2
487,91,12,14,286,-2,12,16,284,-2
487,92,12,17,283,10,12,7,293,10
487,93,12,17,283,10,12,7,293,10
487,94,12,20,280,0,12,20,280,0
487,95,12,20,280,0,12,20,280,0
488,0,12,13,287,7,12,6,294,7
488,1,12,13,287,7,12,6,294,7
488,2,12,13,287,8,12,5,295,8
488,3,12,13,287,8,12,5,295,8
488,4,12,14,286,-10,12,24,276,-10
488,5,12,14,286,-10,12,24,276,-10
488,6,12,12,288,7,12,5,295,7
488,7,12,12,288,7,12,5,295,7
488,8,12,17,283,9,12,8,292,9
488,9,12,17,283,9,12,8,292,9
488,10,12,15,285,-6,12,21,279,-6
488,11,12,15,285,-6,12,21,279,-6
488,12,5,11,114,0,5,11,114,0
488,13,5,11,114,0,5,11,114,0
488,14,5,11,114,0,5,11,114,0
488,15,5,11,114,0,5,11,114,0
488,16,5,11,114,0,5,11,114,0
488,17,5,11,114,0,5,11,114,0
488,18,5,11,114,0,5,11,114,0
488,19,5,11,114,0,5,11,114,0
488,20,5,11,114,0,5,11,114,0
488,21,5,11,114,0,5,11,114,0
488,22,5,11,114,0,5,11,114,0
488,23,5,11,114,0,5,11,114,0
488,24,5,11,114,0,5,11,114,0
488,25,5,11,114,0,5,11,114,0
488,26,5,11,114,0,5,11,114,0
488,27,5,11,114,0,5,11,114,0
488,28,5,11,114,0,5,11,114,0
488,29,5,11,114,0,5,11,114,0
488,30,5,11,114,0,5,11,114,0
488,31,5,11,114,0,5,11,114,0
488,32,5,11,114,0,5,11,114,0
488,33,5,11,114,0,5,11,114,0
488,34,5,11,114,0,5,11,114,0
488,35,5,11,114,0,5,11,114,0
488,36,12,16,284,6,12,10,290,6
488,37,12,16,284,6,12,10,290,6
488,38,12,15,285,-4,12,19,281,-4
488,39,12,15,285,-4,12,19,281,-4
488,40,12,16,284,-4,12,20,280,-4
488,41,12,16,284,-4,12,20,280,-4
488,42,12,16,284,-9,11,0,275,-9
488,43,12,16,284,-9,11,0,275,-9
488,44,12,19,281,-8,11,2,273,-8
488,45,12,18,282,-8,11,1,274,-8
488,46,12,19,281,0,12,19,281,0
488,47,12,19,281,0,12,19,281,0
488,48,12,18,282,6,12,12,288,6
488,49,12,18,282,6,12,12,288,6
488,50,12,14,286,0,12,14,286,0
488,51,12,14,286,0,12,14,286,0
488,52,12,15,285,-9,12,24,276,-9
488,53,12,15,285,-9,12,24,276,-9
488,54,12,14,286,-7,12,21,279,-7
488,55,12,14,286,-7,12,21,279,-7
488,56,12,17,283,-6,12,23,277,-6
488,57,12,17,283,-6,12,23,277,-6
488,58,12,18,282,1,12,17,283,1
488,59,12,18,282,1,12,17,283,1
488,60,12,16,284,2,12,14,286,2
488,61,12,16,284,2,12,14,286,2
488,62,12,15,285,3,12,12,288,3
488,63,12,15,285,3,12,12,288,3
488,64,12,16,284,10,12,6,294,10
488,65,12,16,284,10,12,6,294,10
488,66,12,16,284,-8,12,24,276,-8
488,67,12,16,284,-8,12,24,276,-8
488,68,12,19,281,0,12,19,281,0
488,69,12,19,281,0,12,19,281,0
488,70,12,21,279,-5,11,1,274,-5
488,71,12,21,279,-5,11,1,274,-5
488,72,12,18,282,10,12,8,292,10
488,73,12,18,282,10,12,8,292,10
488,74,12,19,281,-9,11,3,272,-9
488,75,12,19,281,-9,11,3,272,-9
488,76,12,15,285,-8,12,23,277,-8
488,77,12,15,285,-8,12,23,277,-8
488,78,12,17,283,-9,11,1,274,-9
488,79,12,17,283,-9,11,1,274,-9
488,80,12,16,284,4,12,12,288,4
488,81,12,16,284,4,12,12,288,4
488,82,12,19,281,-6,11,0,275,-6
488,83,12,19,281,-6,11,0,275,-6
488,84,12,15,285,8,12,7,293,8
488,85,12,15,285,8,12,7,293,8
488,86,12,16,284,5,12,11,289,5
488,87,12,16,284,5,12,11,289,5
488,88,12,18,282,-7,11,0,275,-7
488,89,12,18,282,-7,11,0,275,-7
488,90,12,18,282,8,12,10,290,8
488,91,12,18,282,8,12,10,290,8
488,92,12,16,284,-6,12,22,278,-6
488,93,12,16,284,-6,12,22,278,-6
488,94,12,20,280,-2,12,22,278,-2
488,95,12,20,280,-2,12,22,278,-2
489,0,11,13,262,7,11,6,269,7
489,1,11,13,262,7,11,6,269,7
489,2,11,11,264,-1,11,12,263,-1
489,3,11,11,264,-1,11,12,263,-1
489,4,11,13,262,-10,11,23,252,-10
489,5,11,13,262,-10,11,23,252,-10
489,6,11,11,264,2,11,9,266,2
489,7,11,11,264,2,11,9,266,2
489,8,11,14,261,1,11,13,262,1
489,9,11,14,261,1,11,13,262,1
489,10,11,15,260,8,11,7,268,8
489,11,11,15,260,8,11,7,268,8
489,12,11,12,263,-8,11,20,255,-8
489,13,11,12,263,-8,11,20,255,-8
489,14,11,12,263,-5,11,17,258,-5
489,15,11,12,263,-5,11,17,258,-5
489,16,11,13,262,0,11,13,262,0
489,17,11,13,262,0,11,13,262,0
489,18,11,13,262,9,11,4,271,9
489,19,11,14,261,9,11,5,270,9
489,20,11,16,259,10,11,6,269,10
489,21,11,16,259,10,11,6,269,10
489,22,11,16,259,2,11,14,261,2
489,23,11,16,259,2,11,14,261,2
489,24,11,16,259,-10,10,1,249,-10
489,25,11,16,259,-10,10,1,249,-10
489,26,11,15,260,0,11,15,260,0
489,27,11,15,260,0,11,15,260,0
489,28,11,14,261,-3,11,17,258,-3
489,29,11,14,261,-3,11,17,258,-3
489,30,11,15,260,7,11,8,267,7
489,31,11,15,260,7,11,8,267,7
489,32,11,15,260,-1,11,16,259,-1
489,33,11,15,260,-1,11,16,259,-1
489,34,11,17,258,-6,11,23,252,-6
489,35,11,17,258,-6,11,23,252,-6
489,36,11,16,259,1,11,15,260,1
489,37,11,16,259,1,11,15,260,1
489,38,11,14,261,1,11,13,262,1
489,39,11,14,261,1,11,13,262,1
489,40,11,14,261,-7,11,21,254,-7
489,41,11,14,261,-7,11,21,254,-7
489,42,11,14,261,-3,11,17,258,-3
489,43,11,14,261,-3,11,17,258,-3
489,44,11,14,261,7,11,7,268,7
489,45,11,14,261,7,11,7,268,7
489,46,11,17,258,-8,10,0,250,-8
489,47,11,17,258,-8,10,0,250,-8
489,48,11,13,262,1,11,12,263,1
489,49,11,13,262,1,11,12,263,1
489,50,11,14,261,-3,11,17,258,-3
489,51,11,14,261,-3,11,17,258,-3
489,52,11,16,259,5,11,11,264,5
489,53,11,16,259,5,11,11,264,5
489,54,11,14,261,0,11,14,261,0
489,55,11,14,261,0,11,14,261,0
489,56,11,17,258,-5,11,22,253,-5
489,57,11,17,258,-5,11,22,253,-5
489,58,11,17,258,-1,11,18,257,-1
489,59,11,17,258,-1,11,18,257,-1
489,60,11,16,259,-10,10,1,249,-10
489,61,11,16,259,-10,10,1,249,-10
489,62,11,16,259,-2,11,18,257,-2
489,63,11,16,259,-2,11,18,257,-2
489,64,11,16,259,-5,11,21,254,-5
489,65,11,16,259,-5,11,21,254,-5
489,66,11,17,258,5,11,12,263,5
489,67,11,17,258,5,11,12,263,5
489,68,11,16,259,10,11,6,269,10
489,69,11,16,259,10,11,6,269,10
489,70,11,17,258,-7,11,24,251,-7
489,71,11,16,259,-7,11,23,252,-7
489,72,11,15,260,-1,11,16,259,-1
489,73,11,15,260,-1,11,16,259,-1
489,74,11,14,261,10,11,4,271,10
489,75,11,14,261,10,11,4,271,10
489,76,11,16,259,9,11,7,268,9
489,77,11,16,259,9,11,7,268,9
489,78,11,14,261,-1,11,15,260,-1
489,79,11,14,261,-1,11,15,260,-1
489,80,11,15,260,10,11,5,270,10
489,81,11,15,260,10,11,5,270,10
489,82,11,17,258,2,11,15,260,2
489,83,11,17,258,2,11,15,260,2
489,84,11,14,261,-5,11,19,256,-5
489,85,11,14,261,-5,11,19,256,-5
489,86,11,17,258,-8,10,0,250,-8
489,87,11,17,258,-8,10,0,250,-8
489,88,11,15,260,-5,11,20,255,-5
489,89,11,14,261,-5,11,19,256,-5
489,90,11,17,258,-6,11,23,252,-6
489,91,11,17,258,-6,11,23,252,-6
489,92,11,14,261,-4,11,18,257,-4
489,93,11,14,261,-4,11,18,257,-4
489,94,11,20,255,2,11,18,257,2
489,95,11,20,255,2,11,18,257,2
